yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1873-03-01,0.00
1873-03-02,0.00
1873-03-03,0.00
1873-03-04,0.00
1873-03-05,0.00
1873-03-06,0.00
1873-03-07,0.00
1873-03-08,0.00
1873-03-09,0.00
1873-03-10,0.00
1873-03-11,0.00
1873-03-12,0.00
1873-03-13,0.00
1873-03-14,0.00
1873-03-15,44.83
1873-03-16,0.00
1873-03-17,0.00
1873-03-18,0.00
1873-03-19,1.05
1873-03-20,8.12
1873-03-21,0.00
1873-03-22,0.00
1873-03-23,0.00
1873-03-24,0.00
1873-03-25,7.39
1873-03-26,0.00
1873-03-27,0.00
1873-03-28,0.00
1873-03-29,24.03
1873-03-30,8.12
1873-03-31,0.00
1873-04-01,0.00
1873-04-02,4.48
1873-04-03,0.00
1873-04-04,0.00
1873-04-05,29.03
1873-04-06,2.61
1873-04-07,9.68
1873-04-08,6.04
1873-04-09,16.34
1873-04-10,0.00
1873-04-11,0.00
1873-04-12,0.00
1873-04-13,0.00
1873-04-14,0.00
1873-04-15,0.00
1873-04-16,11.03
1873-04-17,1.05
1873-04-18,2.61
1873-04-19,1.57
1873-04-20,0.00
1873-04-21,0.00
1873-04-22,0.00
1873-04-23,0.00
1873-04-24,0.00
1873-04-25,3.65
1873-04-26,0.00
1873-04-27,0.00
1873-04-28,0.00
1873-04-29,0.00
1873-04-30,0.00
1873-04-31,-9999.99M
1873-05-01,12.39
1873-05-02,0.00
1873-05-03,0.15T
1873-05-04,0.00
1873-05-05,0.00
1873-05-06,0.00
1873-05-07,0.53
1873-05-08,14.78
1873-05-09,0.00
1873-05-10,0.00
1873-05-11,0.00
1873-05-12,1.78
1873-05-13,0.00
1873-05-14,0.00
1873-05-15,0.00
1873-05-16,0.00
1873-05-17,0.00
1873-05-18,0.00
1873-05-19,0.00
1873-05-20,0.00
1873-05-21,0.00
1873-05-22,0.00
1873-05-23,0.00
1873-05-24,0.00
1873-05-25,0.00
1873-05-26,0.00
1873-05-27,2.82
1873-05-28,1.57
1873-05-29,12.07
1873-05-30,0.00
1873-05-31,0.00
1873-06-01,0.00
1873-06-02,0.00
1873-06-03,5.21
1873-06-04,0.00
1873-06-05,0.00
1873-06-06,0.00
1873-06-07,0.00
1873-06-08,0.00
1873-06-09,0.00
1873-06-10,0.00
1873-06-11,0.00
1873-06-12,0.00
1873-06-13,0.00
1873-06-14,0.00
1873-06-15,0.00
1873-06-16,0.00
1873-06-17,0.00
1873-06-18,0.00
1873-06-19,0.00
1873-06-20,0.00
1873-06-21,0.00
1873-06-22,11.03
1873-06-23,16.86
1873-06-24,0.00
1873-06-25,0.00
1873-06-26,0.00
1873-06-27,0.00
1873-06-28,2.82
1873-06-29,2.09
1873-06-30,6.04
1873-06-31,-9999.99M
1873-07-01,0.00
1873-07-02,0.53
1873-07-03,8.12
1873-07-04,0.00
1873-07-05,0.00
1873-07-06,0.00
1873-07-07,0.00
1873-07-08,0.00
1873-07-09,0.00
1873-07-10,0.00
1873-07-11,0.00
1873-07-12,0.00
1873-07-13,0.00
1873-07-14,0.74
1873-07-15,0.00
1873-07-16,2.82
1873-07-17,19.46
1873-07-18,0.00
1873-07-19,0.00
1873-07-20,0.00
1873-07-21,0.00
1873-07-22,0.00
1873-07-23,0.00
1873-07-24,0.00
1873-07-25,23.51
1873-07-26,0.00
1873-07-27,0.00
1873-07-28,13.95
1873-07-29,0.00
1873-07-30,0.00
1873-07-31,9.47
1873-08-01,0.00
1873-08-02,1.57
1873-08-03,0.00
1873-08-04,0.00
1873-08-05,0.00
1873-08-06,0.00
1873-08-07,2.30
1873-08-08,0.00
1873-08-09,0.00
1873-08-10,0.00
1873-08-11,1.78
1873-08-12,0.00
1873-08-13,1.78
1873-08-14,0.00
1873-08-15,0.00
1873-08-16,0.00
1873-08-17,0.00
1873-08-18,37.24
1873-08-19,0.00
1873-08-20,0.00
1873-08-21,0.00
1873-08-22,0.00
1873-08-23,0.00
1873-08-24,7.60
1873-08-25,1.05
1873-08-26,0.00
1873-08-27,0.00
1873-08-28,0.00
1873-08-29,0.00
1873-08-30,0.00
1873-08-31,19.25
1873-09-01,0.00
1873-09-02,0.00
1873-09-03,15.30
1873-09-04,4.69
1873-09-05,0.00
1873-09-06,0.00
1873-09-07,0.53
1873-09-08,0.00
1873-09-09,0.00
1873-09-10,0.00
1873-09-11,0.00
1873-09-12,6.04
1873-09-13,0.00
1873-09-14,0.00
1873-09-15,2.82
1873-09-16,0.00
1873-09-17,0.00
1873-09-18,0.00
1873-09-19,7.60
1873-09-20,0.00
1873-09-21,0.00
1873-09-22,10.31
1873-09-23,0.00
1873-09-24,0.00
1873-09-25,0.00
1873-09-26,0.00
1873-09-27,0.00
1873-09-28,0.00
1873-09-29,5.21
1873-09-30,0.00
1873-09-31,-9999.99M
1873-10-01,0.00
1873-10-02,0.00
1873-10-03,0.00
1873-10-04,11.55
1873-10-05,13.95
1873-10-06,0.00
1873-10-07,0.00
1873-10-08,0.00
1873-10-09,0.00
1873-10-10,0.00
1873-10-11,1.26
1873-10-12,0.00
1873-10-13,0.53
1873-10-14,0.00
1873-10-15,0.00
1873-10-16,0.00
1873-10-17,0.00
1873-10-18,10.31
1873-10-19,7.39
1873-10-20,18.21
1873-10-21,1.78
1873-10-22,0.00
1873-10-23,0.00
1873-10-24,0.00
1873-10-25,0.00
1873-10-26,12.07
1873-10-27,0.00
1873-10-28,0.00
1873-10-29,0.00
1873-10-30,0.00
1873-10-31,0.00
1873-11-01,5.52
1873-11-02,0.00
1873-11-03,0.00
1873-11-04,0.00
1873-11-05,0.00
1873-11-06,0.00
1873-11-07,10.83
1873-11-08,1.78
1873-11-09,0.00
1873-11-10,0.00
1873-11-11,0.00
1873-11-12,0.00
1873-11-13,0.00
1873-11-14,0.00
1873-11-15,0.00
1873-11-16,0.00
1873-11-17,0.00
1873-11-18,0.00
1873-11-19,0.00
1873-11-20,0.00
1873-11-21,0.00
1873-11-22,0.00
1873-11-23,14.26
1873-11-24,0.00
1873-11-25,0.00
1873-11-26,0.00
1873-11-27,0.00
1873-11-28,0.00
1873-11-29,0.00
1873-11-30,0.00
1873-11-31,-9999.99M
1873-12-01,0.00
1873-12-02,13.74
1873-12-03,0.00
1873-12-04,0.00
1873-12-05,0.00
1873-12-06,0.00
1873-12-07,0.00
1873-12-08,6.04
1873-12-09,0.00
1873-12-10,0.00
1873-12-11,18.73
1873-12-12,19.77
1873-12-13,0.00
1873-12-14,0.00
1873-12-15,0.00
1873-12-16,0.00
1873-12-17,8.95
1873-12-18,3.65
1873-12-19,0.00
1873-12-20,0.00
1873-12-21,0.00
1873-12-22,0.00
1873-12-23,0.00
1873-12-24,0.00
1873-12-25,0.00
1873-12-26,0.00
1873-12-27,0.00
1873-12-28,0.00
1873-12-29,0.00
1873-12-30,0.00
1873-12-31,0.00
1874-01-01,7.08
1874-01-02,0.00
1874-01-03,0.00
1874-01-04,0.00
1874-01-05,0.00
1874-01-06,37.76
1874-01-07,4.17
1874-01-08,0.00
1874-01-09,0.15T
1874-01-10,0.00
1874-01-11,0.00
1874-01-12,0.00
1874-01-13,0.00
1874-01-14,0.00
1874-01-15,0.00
1874-01-16,0.00
1874-01-17,0.00
1874-01-18,9.47
1874-01-19,0.15T
1874-01-20,13.43
1874-01-21,8.95
1874-01-22,7.91
1874-01-23,0.15T
1874-01-24,0.00
1874-01-25,0.00
1874-01-26,0.00
1874-01-27,11.03
1874-01-28,0.15T
1874-01-29,0.00
1874-01-30,0.00
1874-01-31,0.00
1874-02-01,0.00
1874-02-02,0.00
1874-02-03,0.00
1874-02-04,0.00
1874-02-05,0.00
1874-02-06,0.00
1874-02-07,0.00
1874-02-08,0.00
1874-02-09,0.00
1874-02-10,0.00
1874-02-11,0.00
1874-02-12,10.83
1874-02-13,0.00
1874-02-14,0.00
1874-02-15,8.64
1874-02-16,0.00
1874-02-17,0.00
1874-02-18,0.00
1874-02-19,6.04
1874-02-20,5.00
1874-02-21,0.00
1874-02-22,20.08
1874-02-23,0.00
1874-02-24,0.00
1874-02-25,0.00
1874-02-26,0.00
1874-02-27,0.00
1874-02-28,0.00
1874-02-29,-9999.99M
1874-02-30,-9999.99M
1874-02-31,-9999.99M
1874-03-01,0.00
1874-03-02,0.00
1874-03-03,0.15T
1874-03-04,0.00
1874-03-05,0.00
1874-03-06,5.21
1874-03-07,0.15T
1874-03-08,0.00
1874-03-09,0.00
1874-03-10,0.00
1874-03-11,0.00
1874-03-12,0.00
1874-03-13,0.00
1874-03-14,0.00
1874-03-15,0.00
1874-03-16,0.53
1874-03-17,0.00
1874-03-18,1.78
1874-03-19,0.00
1874-03-20,0.00
1874-03-21,0.00
1874-03-22,0.00
1874-03-23,0.00
1874-03-24,0.00
1874-03-25,2.09
1874-03-26,0.00
1874-03-27,0.00
1874-03-28,0.00
1874-03-29,0.00
1874-03-30,0.00
1874-03-31,0.00
1874-04-01,0.00
1874-04-02,0.00
1874-04-03,0.00
1874-04-04,0.00
1874-04-05,0.00
1874-04-06,0.00
1874-04-07,0.00
1874-04-08,0.00
1874-04-09,0.00
1874-04-10,0.00
1874-04-11,0.00
1874-04-12,0.00
1874-04-13,0.00
1874-04-14,8.95
1874-04-15,0.00
1874-04-16,0.00
1874-04-17,0.00
1874-04-18,0.00
1874-04-19,0.00
1874-04-20,14.99
1874-04-21,0.00
1874-04-22,0.00
1874-04-23,0.00
1874-04-24,0.00
1874-04-25,12.59
1874-04-26,0.00
1874-04-27,0.00
1874-04-28,0.00
1874-04-29,0.00
1874-04-30,0.00
1874-04-31,-9999.99M
1874-05-01,0.00
1874-05-02,0.00
1874-05-03,0.00
1874-05-04,0.00
1874-05-05,0.00
1874-05-06,0.00
1874-05-07,0.00
1874-05-08,0.00
1874-05-09,0.00
1874-05-10,0.00
1874-05-11,0.00
1874-05-12,2.09
1874-05-13,0.00
1874-05-14,0.00
1874-05-15,0.00
1874-05-16,0.00
1874-05-17,8.12
1874-05-18,2.82
1874-05-19,0.00
1874-05-20,6.87
1874-05-21,0.53
1874-05-22,0.00
1874-05-23,0.00
1874-05-24,19.46
1874-05-25,2.61
1874-05-26,0.00
1874-05-27,0.00
1874-05-28,0.00
1874-05-29,0.00
1874-05-30,0.00
1874-05-31,24.55
1874-06-01,0.00
1874-06-02,0.00
1874-06-03,0.00
1874-06-04,0.00
1874-06-05,2.61
1874-06-06,0.00
1874-06-07,0.00
1874-06-08,1.05
1874-06-09,0.00
1874-06-10,12.59
1874-06-11,1.78
1874-06-12,1.78
1874-06-13,0.00
1874-06-14,0.00
1874-06-15,0.00
1874-06-16,11.03
1874-06-17,0.15T
1874-06-18,0.00
1874-06-19,0.00
1874-06-20,0.00
1874-06-21,0.00
1874-06-22,0.00
1874-06-23,0.00
1874-06-24,0.00
1874-06-25,0.00
1874-06-26,17.69
1874-06-27,0.00
1874-06-28,0.00
1874-06-29,0.00
1874-06-30,0.00
1874-06-31,-9999.99M
1874-07-01,3.13
1874-07-02,0.00
1874-07-03,9.99
1874-07-04,0.74
1874-07-05,0.00
1874-07-06,0.00
1874-07-07,13.95
1874-07-08,0.00
1874-07-09,10.83
1874-07-10,0.00
1874-07-11,0.00
1874-07-12,0.00C
1874-07-13,13.95A
1874-07-14,0.00
1874-07-15,0.00
1874-07-16,0.00
1874-07-17,0.00
1874-07-18,0.00
1874-07-19,0.00
1874-07-20,0.00
1874-07-21,0.00
1874-07-22,0.00
1874-07-23,0.00
1874-07-24,0.00
1874-07-25,0.00
1874-07-26,11.87
1874-07-27,5.00
1874-07-28,23.51
1874-07-29,0.00
1874-07-30,4.69
1874-07-31,0.00
1874-08-01,0.00
1874-08-02,0.00
1874-08-03,0.00
1874-08-04,0.00
1874-08-05,0.00
1874-08-06,0.00
1874-08-07,0.00
1874-08-08,0.00
1874-08-09,0.00
1874-08-10,0.53
1874-08-11,0.00
1874-08-12,0.00
1874-08-13,0.00
1874-08-14,0.00
1874-08-15,0.00
1874-08-16,0.00
1874-08-17,0.00
1874-08-18,0.00
1874-08-19,0.00
1874-08-20,3.65
1874-08-21,5.52
1874-08-22,0.00
1874-08-23,0.00
1874-08-24,0.00
1874-08-25,0.00
1874-08-26,0.00
1874-08-27,0.00
1874-08-28,0.00
1874-08-29,0.00
1874-08-30,0.00
1874-08-31,0.00
1874-09-01,0.00
1874-09-02,0.00
1874-09-03,0.15T
1874-09-04,0.00
1874-09-05,18.73
1874-09-06,0.00
1874-09-07,0.00
1874-09-08,0.00
1874-09-09,0.00
1874-09-10,0.00
1874-09-11,0.00
1874-09-12,0.00
1874-09-13,0.00
1874-09-14,0.00
1874-09-15,3.65
1874-09-16,0.00
1874-09-17,0.15T
1874-09-18,0.00
1874-09-19,14.99
1874-09-20,0.00
1874-09-21,0.00
1874-09-22,0.00
1874-09-23,0.00
1874-09-24,0.00
1874-09-25,0.00
1874-09-26,0.00
1874-09-27,33.29
1874-09-28,3.96
1874-09-29,0.00
1874-09-30,0.15T
1874-09-31,-9999.99M
1874-10-01,4.69
1874-10-02,1.57
1874-10-03,0.15T
1874-10-04,0.00
1874-10-05,0.00
1874-10-06,0.74
1874-10-07,0.00
1874-10-08,21.12
1874-10-09,0.00
1874-10-10,19.46
1874-10-11,0.00
1874-10-12,0.00
1874-10-13,0.00
1874-10-14,0.00
1874-10-15,0.00
1874-10-16,0.00
1874-10-17,0.00
1874-10-18,0.00
1874-10-19,0.00
1874-10-20,0.00
1874-10-21,0.00
1874-10-22,0.00
1874-10-23,0.00
1874-10-24,0.00
1874-10-25,0.00
1874-10-26,6.87
1874-10-27,0.00
1874-10-28,0.00
1874-10-29,0.15T
1874-10-30,0.00
1874-10-31,0.00
1874-11-01,0.00
1874-11-02,0.00
1874-11-03,0.00
1874-11-04,0.00
1874-11-05,1.57
1874-11-06,0.00
1874-11-07,0.00
1874-11-08,0.00
1874-11-09,1.78
1874-11-10,0.00
1874-11-11,0.00
1874-11-12,0.00
1874-11-13,0.00
1874-11-14,0.00
1874-11-15,0.00
1874-11-16,5.00
1874-11-17,1.57
1874-11-18,0.00
1874-11-19,0.00
1874-11-20,0.00
1874-11-21,0.00
1874-11-22,13.43
1874-11-23,1.78
1874-11-24,0.00
1874-11-25,0.00
1874-11-26,0.15T
1874-11-27,0.00
1874-11-28,0.00
1874-11-29,0.00
1874-11-30,0.00
1874-11-31,-9999.99M
1874-12-01,0.00
1874-12-02,0.00
1874-12-03,0.00
1874-12-04,0.00
1874-12-05,0.74
1874-12-06,0.00
1874-12-07,0.00
1874-12-08,0.00
1874-12-09,0.00
1874-12-10,0.00
1874-12-11,0.00
1874-12-12,0.00
1874-12-13,0.00
1874-12-14,0.00
1874-12-15,0.00
1874-12-16,0.00
1874-12-17,0.00
1874-12-18,0.00
1874-12-19,0.00
1874-12-20,0.00
1874-12-21,0.00
1874-12-22,2.61
1874-12-23,0.00
1874-12-24,0.00
1874-12-25,0.00
1874-12-26,0.00
1874-12-27,2.82
1874-12-28,1.78
1874-12-29,0.00
1874-12-30,0.00
1874-12-31,0.00
1875-01-01,0.00
1875-01-02,0.00
1875-01-03,0.00
1875-01-04,0.00
1875-01-05,0.00
1875-01-06,0.00
1875-01-07,0.00
1875-01-08,0.00
1875-01-09,0.00
1875-01-10,0.00
1875-01-11,0.00
1875-01-12,0.00
1875-01-13,0.15T
1875-01-14,0.00
1875-01-15,0.00
1875-01-16,0.00
1875-01-17,0.00
1875-01-18,0.00
1875-01-19,0.00
1875-01-20,0.00
1875-01-21,0.00
1875-01-22,0.00
1875-01-23,0.00
1875-01-24,0.00
1875-01-25,0.00
1875-01-26,0.00
1875-01-27,0.00
1875-01-28,0.15T
1875-01-29,0.00
1875-01-30,0.00
1875-01-31,0.00
1875-02-01,0.00
1875-02-02,0.00
1875-02-03,12.59
1875-02-04,0.00
1875-02-05,0.00
1875-02-06,0.00
1875-02-07,0.00
1875-02-08,0.00
1875-02-09,0.00
1875-02-10,0.00
1875-02-11,0.00
1875-02-12,0.00
1875-02-13,0.00
1875-02-14,0.00
1875-02-15,0.00
1875-02-16,0.00
1875-02-17,0.00
1875-02-18,0.00
1875-02-19,0.00
1875-02-20,0.00
1875-02-21,0.00
1875-02-22,0.00
1875-02-23,2.61
1875-02-24,10.31
1875-02-25,0.15T
1875-02-26,0.00
1875-02-27,0.00
1875-02-28,0.00
1875-02-29,-9999.99M
1875-02-30,-9999.99M
1875-02-31,-9999.99M
1875-03-01,0.00
1875-03-02,0.00
1875-03-03,0.00
1875-03-04,0.00
1875-03-05,0.00
1875-03-06,0.00
1875-03-07,0.00
1875-03-08,0.00
1875-03-09,0.00
1875-03-10,0.00
1875-03-11,0.15T
1875-03-12,0.00
1875-03-13,0.00
1875-03-14,0.00
1875-03-15,24.03
1875-03-16,0.00
1875-03-17,0.00
1875-03-18,0.00
1875-03-19,0.00
1875-03-20,0.00
1875-03-21,0.00
1875-03-22,0.00
1875-03-23,0.00
1875-03-24,0.00
1875-03-25,0.00
1875-03-26,3.34
1875-03-27,0.00
1875-03-28,0.00
1875-03-29,0.00
1875-03-30,0.00
1875-03-31,0.00
1875-04-01,9.99
1875-04-02,0.00
1875-04-03,0.00
1875-04-04,0.00
1875-04-05,0.00
1875-04-06,0.00
1875-04-07,0.00
1875-04-08,0.00
1875-04-09,0.00
1875-04-10,0.00
1875-04-11,0.00
1875-04-12,0.00
1875-04-13,0.00
1875-04-14,0.00
1875-04-15,4.17
1875-04-16,0.00
1875-04-17,0.00
1875-04-18,0.00
1875-04-19,0.00
1875-04-20,0.00
1875-04-21,0.00
1875-04-22,0.00
1875-04-23,0.00
1875-04-24,0.00
1875-04-25,0.00
1875-04-26,0.00
1875-04-27,0.00
1875-04-28,-9999.99M
1875-04-29,24.03
1875-04-30,-9999.99M
1875-04-31,-9999.99M
1875-05-01,0.15T
1875-05-02,0.15T
1875-05-03,0.00
1875-05-04,0.00
1875-05-05,0.00
1875-05-06,7.39
1875-05-07,1.57
1875-05-08,0.00
1875-05-09,0.53
1875-05-10,29.75
1875-05-11,4.69
1875-05-12,0.15T
1875-05-13,0.00
1875-05-14,0.00
1875-05-15,2.30
1875-05-16,0.00
1875-05-17,0.00
1875-05-18,0.00
1875-05-19,0.00
1875-05-20,0.00
1875-05-21,0.00
1875-05-22,0.00
1875-05-23,0.00
1875-05-24,0.00
1875-05-25,1.78
1875-05-26,0.00
1875-05-27,0.00
1875-05-28,0.00
1875-05-29,0.00
1875-05-30,0.00
1875-05-31,0.00
1875-06-01,0.00
1875-06-02,0.00
1875-06-03,0.00
1875-06-04,0.00
1875-06-05,0.00
1875-06-06,0.15T
1875-06-07,0.00
1875-06-08,0.00
1875-06-09,0.00
1875-06-10,0.00
1875-06-11,0.00
1875-06-12,20.60
1875-06-13,0.00
1875-06-14,0.00
1875-06-15,0.00
1875-06-16,0.00
1875-06-17,0.15T
1875-06-18,0.00
1875-06-19,0.00
1875-06-20,0.00
1875-06-21,0.00
1875-06-22,0.00
1875-06-23,0.00
1875-06-24,25.28
1875-06-25,4.17
1875-06-26,0.00
1875-06-27,0.15T
1875-06-28,0.00
1875-06-29,7.60
1875-06-30,7.08
1875-06-31,-9999.99M
1875-07-01,0.00
1875-07-02,0.00
1875-07-03,2.30
1875-07-04,18.21
1875-07-05,20.81
1875-07-06,0.00
1875-07-07,0.00
1875-07-08,0.00
1875-07-09,0.00
1875-07-10,0.00
1875-07-11,0.00
1875-07-12,0.00
1875-07-13,0.00
1875-07-14,0.00
1875-07-15,0.00
1875-07-16,8.64
1875-07-17,0.00
1875-07-18,25.59
1875-07-19,0.00
1875-07-20,0.00
1875-07-21,0.00
1875-07-22,0.00
1875-07-23,0.00
1875-07-24,0.00
1875-07-25,0.00
1875-07-26,0.15T
1875-07-27,0.00
1875-07-28,0.00
1875-07-29,0.00
1875-07-30,0.00
1875-07-31,0.00
1875-08-01,0.00
1875-08-02,0.74
1875-08-03,1.57
1875-08-04,1.05
1875-08-05,0.00
1875-08-06,2.30
1875-08-07,26.63
1875-08-08,0.00
1875-08-09,0.00
1875-08-10,0.00
1875-08-11,2.30
1875-08-12,3.65
1875-08-13,2.30
1875-08-14,0.00
1875-08-15,0.00
1875-08-16,0.00
1875-08-17,0.00
1875-08-18,0.00
1875-08-19,12.91
1875-08-20,0.00
1875-08-21,0.00
1875-08-22,0.00
1875-08-23,0.00
1875-08-24,7.60
1875-08-25,0.00
1875-08-26,0.00
1875-08-27,0.00
1875-08-28,0.00
1875-08-29,0.00
1875-08-30,0.00
1875-08-31,0.00
1875-09-01,0.00
1875-09-02,0.00
1875-09-03,0.00
1875-09-04,0.00
1875-09-05,0.00
1875-09-06,0.00
1875-09-07,0.00
1875-09-08,0.00
1875-09-09,0.00
1875-09-10,5.52
1875-09-11,0.00
1875-09-12,0.00
1875-09-13,0.00
1875-09-14,0.00
1875-09-15,0.00
1875-09-16,24.55
1875-09-17,0.00
1875-09-18,0.00
1875-09-19,0.00
1875-09-20,12.07
1875-09-21,2.82
1875-09-22,0.00
1875-09-23,0.00
1875-09-24,0.00
1875-09-25,4.17
1875-09-26,0.00
1875-09-27,0.00
1875-09-28,5.52
1875-09-29,0.00
1875-09-30,3.65
1875-09-31,-9999.99M
1875-10-01,0.00
1875-10-02,0.00
1875-10-03,0.00
1875-10-04,0.00
1875-10-05,0.00
1875-10-06,0.00
1875-10-07,1.78
1875-10-08,0.00
1875-10-09,5.00
1875-10-10,0.00
1875-10-11,0.00
1875-10-12,0.00
1875-10-13,0.00
1875-10-14,0.00
1875-10-15,0.00
1875-10-16,0.00
1875-10-17,0.00
1875-10-18,12.07
1875-10-19,0.00
1875-10-20,0.00
1875-10-21,0.00
1875-10-22,0.00
1875-10-23,0.00
1875-10-24,0.00
1875-10-25,0.00
1875-10-26,0.00
1875-10-27,0.00
1875-10-28,0.00
1875-10-29,0.00
1875-10-30,6.25
1875-10-31,0.00
1875-11-01,0.00
1875-11-02,0.00
1875-11-03,0.00
1875-11-04,0.00
1875-11-05,0.00
1875-11-06,0.00
1875-11-07,0.00
1875-11-08,0.00
1875-11-09,0.00
1875-11-10,0.00
1875-11-11,5.73
1875-11-12,0.00
1875-11-13,0.00
1875-11-14,0.00
1875-11-15,0.00
1875-11-16,0.00
1875-11-17,0.00
1875-11-18,0.00
1875-11-19,0.00
1875-11-20,0.00
1875-11-21,0.00
1875-11-22,0.00
1875-11-23,0.15T
1875-11-24,0.00
1875-11-25,0.00
1875-11-26,0.00
1875-11-27,24.24
1875-11-28,0.15T
1875-11-29,0.00
1875-11-30,0.00
1875-11-31,-9999.99M
1875-12-01,0.00
1875-12-02,0.00
1875-12-03,0.00
1875-12-04,0.15T
1875-12-05,0.15T
1875-12-06,0.00
1875-12-07,0.15T
1875-12-08,0.00
1875-12-09,0.00
1875-12-10,0.00
1875-12-11,0.00
1875-12-12,0.00
1875-12-13,0.00
1875-12-14,0.00
1875-12-15,0.00
1875-12-16,0.00
1875-12-17,0.00
1875-12-18,0.00
1875-12-19,0.00
1875-12-20,0.00
1875-12-21,0.00
1875-12-22,13.95
1875-12-23,0.00
1875-12-24,0.00
1875-12-25,17.90
1875-12-26,0.00
1875-12-27,13.95
1875-12-28,0.00
1875-12-29,0.00
1875-12-30,0.00
1875-12-31,0.00
1876-01-01,0.00
1876-01-02,0.00
1876-01-03,0.00
1876-01-04,0.00
1876-01-05,0.00
1876-01-06,0.00
1876-01-07,0.00
1876-01-08,0.00
1876-01-09,0.15T
1876-01-10,0.00
1876-01-11,0.00
1876-01-12,0.00
1876-01-13,0.00
1876-01-14,0.00
1876-01-15,0.15T
1876-01-16,0.00
1876-01-17,0.00
1876-01-18,13.95
1876-01-19,0.00
1876-01-20,0.00
1876-01-21,0.00
1876-01-22,0.00
1876-01-23,0.00
1876-01-24,0.00
1876-01-25,0.00
1876-01-26,0.00
1876-01-27,13.95
1876-01-28,8.64
1876-01-29,0.00
1876-01-30,0.00
1876-01-31,0.00
1876-02-01,0.00
1876-02-02,0.00
1876-02-03,0.00
1876-02-04,0.00
1876-02-05,0.00
1876-02-06,0.15T
1876-02-07,0.00
1876-02-08,0.00
1876-02-09,0.15T
1876-02-10,0.00
1876-02-11,22.68
1876-02-12,0.00
1876-02-13,0.00
1876-02-14,5.73
1876-02-15,0.00
1876-02-16,0.00
1876-02-17,0.00
1876-02-18,0.00
1876-02-19,0.00
1876-02-20,0.00
1876-02-21,0.15T
1876-02-22,0.00
1876-02-23,0.00
1876-02-24,0.00
1876-02-25,0.00
1876-02-26,0.00
1876-02-27,0.00
1876-02-28,0.00
1876-02-29,0.00
1876-02-30,-9999.99M
1876-02-31,-9999.99M
1876-03-01,0.00
1876-03-02,0.00
1876-03-03,0.00
1876-03-04,0.00
1876-03-05,0.00
1876-03-06,1.57
1876-03-07,0.00
1876-03-08,9.47
1876-03-09,0.00
1876-03-10,0.00
1876-03-11,0.53
1876-03-12,0.00
1876-03-13,0.00
1876-03-14,0.00
1876-03-15,0.00
1876-03-16,0.00
1876-03-17,0.00
1876-03-18,0.00
1876-03-19,0.00
1876-03-20,0.00
1876-03-21,0.00
1876-03-22,0.00
1876-03-23,0.00
1876-03-24,0.00
1876-03-25,0.00
1876-03-26,0.00
1876-03-27,0.00
1876-03-28,0.00
1876-03-29,0.00
1876-03-30,0.00
1876-03-31,0.00
1876-04-01,0.00
1876-04-02,0.00
1876-04-03,0.15T
1876-04-04,11.55
1876-04-05,0.00
1876-04-06,0.00
1876-04-07,0.00
1876-04-08,0.00
1876-04-09,0.00
1876-04-10,0.00
1876-04-11,0.00
1876-04-12,0.15T
1876-04-13,8.43
1876-04-14,9.68
1876-04-15,0.15T
1876-04-16,16.55
1876-04-17,0.00
1876-04-18,0.00
1876-04-19,0.00
1876-04-20,0.00
1876-04-21,0.00
1876-04-22,0.00
1876-04-23,0.00
1876-04-24,0.00
1876-04-25,0.15T
1876-04-26,0.00
1876-04-27,0.15T
1876-04-28,0.15T
1876-04-29,0.00
1876-04-30,0.00
1876-04-31,-9999.99M
