yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1876-05-01,0.00
1876-05-02,0.00
1876-05-03,0.00
1876-05-04,0.00
1876-05-05,0.15T
1876-05-06,0.00
1876-05-07,0.00
1876-05-08,0.00
1876-05-09,0.00
1876-05-10,0.15T
1876-05-11,0.00
1876-05-12,6.87
1876-05-13,0.00
1876-05-14,0.00
1876-05-15,0.00
1876-05-16,7.39
1876-05-17,0.00
1876-05-18,0.00
1876-05-19,0.00
1876-05-20,16.55
1876-05-21,0.00
1876-05-22,2.09
1876-05-23,0.00
1876-05-24,0.00
1876-05-25,0.00
1876-05-26,0.00
1876-05-27,0.00
1876-05-28,0.00
1876-05-29,0.00
1876-05-30,1.26
1876-05-31,0.00
1876-06-01,0.00
1876-06-02,0.15T
1876-06-03,0.00
1876-06-04,0.00
1876-06-05,0.00
1876-06-06,0.00
1876-06-07,3.65
1876-06-08,0.00
1876-06-09,1.26
1876-06-10,2.30
1876-06-11,0.00
1876-06-12,0.00
1876-06-13,0.00
1876-06-14,0.00
1876-06-15,0.00
1876-06-16,0.00
1876-06-17,0.00
1876-06-18,14.47
1876-06-19,0.00
1876-06-20,0.00
1876-06-21,4.17
1876-06-22,0.00
1876-06-23,0.00
1876-06-24,0.00
1876-06-25,0.00
1876-06-26,0.00
1876-06-27,0.00
1876-06-28,0.00
1876-06-29,0.00
1876-06-30,0.00
1876-06-31,-9999.99M
1876-07-01,0.00
1876-07-02,0.00
1876-07-03,0.00
1876-07-04,13.95
1876-07-05,4.17
1876-07-06,0.00
1876-07-07,0.00
1876-07-08,0.00
1876-07-09,0.00
1876-07-10,0.00
1876-07-11,0.00
1876-07-12,4.17
1876-07-13,0.00
1876-07-14,0.00
1876-07-15,7.60
1876-07-16,0.00
1876-07-17,0.00
1876-07-18,0.00
1876-07-19,10.51
1876-07-20,0.00
1876-07-21,8.43
1876-07-22,0.00
1876-07-23,11.03
1876-07-24,0.00
1876-07-25,3.13
1876-07-26,1.78
1876-07-27,0.00
1876-07-28,8.64
1876-07-29,0.00
1876-07-30,0.00
1876-07-31,0.00
1876-08-01,0.00
1876-08-02,0.00
1876-08-03,0.00
1876-08-04,0.00
1876-08-05,0.00
1876-08-06,0.00
1876-08-07,0.00
1876-08-08,0.00
1876-08-09,0.00
1876-08-10,0.00
1876-08-11,0.00
1876-08-12,5.52
1876-08-13,0.00
1876-08-14,0.00
1876-08-15,0.00
1876-08-16,0.00
1876-08-17,0.00
1876-08-18,0.00
1876-08-19,0.00
1876-08-20,0.00
1876-08-21,0.00
1876-08-22,0.00
1876-08-23,0.00
1876-08-24,0.00
1876-08-25,0.00
1876-08-26,4.17
1876-08-27,0.00
1876-08-28,0.00
1876-08-29,0.00
1876-08-30,0.15T
1876-08-31,0.00
1876-09-01,0.15T
1876-09-02,0.00
1876-09-03,0.00
1876-09-04,0.00
1876-09-05,0.00
1876-09-06,0.00
1876-09-07,0.00
1876-09-08,0.00
1876-09-09,0.00
1876-09-10,0.15T
1876-09-11,0.00
1876-09-12,0.74
1876-09-13,0.00
1876-09-14,0.00
1876-09-15,3.13
1876-09-16,0.00
1876-09-17,0.15T
1876-09-18,35.58
1876-09-19,1.78
1876-09-20,0.00
1876-09-21,0.00
1876-09-22,1.05
1876-09-23,0.00
1876-09-24,0.00
1876-09-25,2.30
1876-09-26,14.26
1876-09-27,2.82
1876-09-28,0.00
1876-09-29,3.96
1876-09-30,0.00
1876-09-31,-9999.99M
1876-10-01,0.00
1876-10-02,0.00
1876-10-03,0.15T
1876-10-04,8.43
1876-10-05,0.00
1876-10-06,5.52
1876-10-07,0.00
1876-10-08,10.31
1876-10-09,0.00
1876-10-10,0.00
1876-10-11,0.00
1876-10-12,0.00
1876-10-13,0.00
1876-10-14,3.96
1876-10-15,0.00
1876-10-16,0.00
1876-10-17,0.00
1876-10-18,0.00
1876-10-19,0.00
1876-10-20,0.00
1876-10-21,0.00
1876-10-22,0.00
1876-10-23,7.08
1876-10-24,4.17
1876-10-25,0.74
1876-10-26,0.00
1876-10-27,0.00
1876-10-28,0.00
1876-10-29,13.43
1876-10-30,0.00
1876-10-31,0.00
1876-11-01,0.00
1876-11-02,0.00
1876-11-03,0.00
1876-11-04,0.00
1876-11-05,0.00
1876-11-06,21.33
1876-11-07,0.00
1876-11-08,9.68
1876-11-09,6.04
1876-11-10,0.00
1876-11-11,0.00
1876-11-12,0.00
1876-11-13,0.00
1876-11-14,5.73
1876-11-15,0.00
1876-11-16,5.52
1876-11-17,0.00
1876-11-18,0.00
1876-11-19,0.00
1876-11-20,12.91
1876-11-21,0.00
1876-11-22,1.78
1876-11-23,0.00
1876-11-24,0.00
1876-11-25,0.00
1876-11-26,0.00
1876-11-27,0.00
1876-11-28,0.00
1876-11-29,0.00
1876-11-30,0.00
1876-11-31,-9999.99M
1876-12-01,-9999.99M
1876-12-02,-9999.99M
1876-12-03,-9999.99M
1876-12-04,-9999.99M
1876-12-05,-9999.99M
1876-12-06,-9999.99M
1876-12-07,-9999.99M
1876-12-08,-9999.99M
1876-12-09,-9999.99M
1876-12-10,-9999.99M
1876-12-11,-9999.99M
1876-12-12,-9999.99M
1876-12-13,-9999.99M
1876-12-14,-9999.99M
1876-12-15,-9999.99M
1876-12-16,-9999.99M
1876-12-17,-9999.99M
1876-12-18,-9999.99M
1876-12-19,-9999.99M
1876-12-20,-9999.99M
1876-12-21,-9999.99M
1876-12-22,-9999.99M
1876-12-23,-9999.99M
1876-12-24,-9999.99M
1876-12-25,-9999.99M
1876-12-26,-9999.99M
1876-12-27,-9999.99M
1876-12-28,-9999.99M
1876-12-29,-9999.99M
1876-12-30,-9999.99M
1876-12-31,-9999.99M
1877-01-01,-9999.99M
1877-01-02,-9999.99M
1877-01-03,-9999.99M
1877-01-04,-9999.99M
1877-01-05,-9999.99M
1877-01-06,-9999.99M
1877-01-07,-9999.99M
1877-01-08,-9999.99M
1877-01-09,-9999.99M
1877-01-10,-9999.99M
1877-01-11,-9999.99M
1877-01-12,-9999.99M
1877-01-13,-9999.99M
1877-01-14,-9999.99M
1877-01-15,-9999.99M
1877-01-16,-9999.99M
1877-01-17,-9999.99M
1877-01-18,-9999.99M
1877-01-19,-9999.99M
1877-01-20,-9999.99M
1877-01-21,-9999.99M
1877-01-22,-9999.99M
1877-01-23,-9999.99M
1877-01-24,-9999.99M
1877-01-25,-9999.99M
1877-01-26,-9999.99M
1877-01-27,-9999.99M
1877-01-28,-9999.99M
1877-01-29,-9999.99M
1877-01-30,-9999.99M
1877-01-31,-9999.99M
1877-02-01,-9999.99M
1877-02-02,-9999.99M
1877-02-03,-9999.99M
1877-02-04,-9999.99M
1877-02-05,-9999.99M
1877-02-06,-9999.99M
1877-02-07,-9999.99M
1877-02-08,-9999.99M
1877-02-09,-9999.99M
1877-02-10,-9999.99M
1877-02-11,-9999.99M
1877-02-12,-9999.99M
1877-02-13,-9999.99M
1877-02-14,-9999.99M
1877-02-15,-9999.99M
1877-02-16,-9999.99M
1877-02-17,-9999.99M
1877-02-18,-9999.99M
1877-02-19,-9999.99M
1877-02-20,-9999.99M
1877-02-21,-9999.99M
1877-02-22,-9999.99M
1877-02-23,-9999.99M
1877-02-24,-9999.99M
1877-02-25,-9999.99M
1877-02-26,-9999.99M
1877-02-27,-9999.99M
1877-02-28,-9999.99M
1877-02-29,-9999.99M
1877-02-30,-9999.99M
1877-02-31,-9999.99M
1877-03-01,0.00
1877-03-02,0.00
1877-03-03,0.00
1877-03-04,0.00
1877-03-05,0.00
1877-03-06,0.00
1877-03-07,0.00
1877-03-08,4.69
1877-03-09,0.00
1877-03-10,0.00
1877-03-11,0.00
1877-03-12,0.00
1877-03-13,0.00
1877-03-14,0.00
1877-03-15,0.00
1877-03-16,0.00
1877-03-17,0.00
1877-03-18,0.00
1877-03-19,0.00
1877-03-20,0.00
1877-03-21,0.00
1877-03-22,0.00
1877-03-23,0.00
1877-03-24,0.00
1877-03-25,0.00
1877-03-26,8.95
1877-03-27,0.00
1877-03-28,0.00
1877-03-29,0.00
1877-03-30,0.00
1877-03-31,5.21
1877-04-01,0.00
1877-04-02,0.00
1877-04-03,0.00
1877-04-04,0.00
1877-04-05,0.00
1877-04-06,0.00
1877-04-07,0.00
1877-04-08,0.00
1877-04-09,0.00
1877-04-10,0.00
1877-04-11,0.00
1877-04-12,0.00
1877-04-13,0.00
1877-04-14,0.00
1877-04-15,0.00
1877-04-16,0.00
1877-04-17,0.00
1877-04-18,0.00
1877-04-19,13.43
1877-04-20,20.08
1877-04-21,0.00
1877-04-22,0.00
1877-04-23,0.00
1877-04-24,0.00
1877-04-25,0.00
1877-04-26,0.00
1877-04-27,0.00
1877-04-28,13.11
1877-04-29,0.00
1877-04-30,0.00
1877-04-31,-9999.99M
1877-05-01,-9999.99M
1877-05-02,-9999.99M
1877-05-03,-9999.99M
1877-05-04,-9999.99M
1877-05-05,-9999.99M
1877-05-06,-9999.99M
1877-05-07,-9999.99M
1877-05-08,-9999.99M
1877-05-09,-9999.99M
1877-05-10,-9999.99M
1877-05-11,-9999.99M
1877-05-12,-9999.99M
1877-05-13,-9999.99M
1877-05-14,-9999.99M
1877-05-15,-9999.99M
1877-05-16,-9999.99M
1877-05-17,-9999.99M
1877-05-18,-9999.99M
1877-05-19,-9999.99M
1877-05-20,-9999.99M
1877-05-21,-9999.99M
1877-05-22,-9999.99M
1877-05-23,-9999.99M
1877-05-24,-9999.99M
1877-05-25,-9999.99M
1877-05-26,-9999.99M
1877-05-27,-9999.99M
1877-05-28,-9999.99M
1877-05-29,-9999.99M
1877-05-30,-9999.99M
1877-05-31,-9999.99M
1877-06-01,0.00
1877-06-02,0.00
1877-06-03,0.00
1877-06-04,4.69
1877-06-05,0.00
1877-06-06,0.53
1877-06-07,0.00
1877-06-08,0.00
1877-06-09,0.00
1877-06-10,6.25
1877-06-11,0.00
1877-06-12,0.00
1877-06-13,5.52
1877-06-14,10.83
1877-06-15,7.60
1877-06-16,0.00
1877-06-17,0.00
1877-06-18,0.00
1877-06-19,0.00
1877-06-20,0.00
1877-06-21,0.00
1877-06-22,4.48
1877-06-23,0.00
1877-06-24,0.00
1877-06-25,1.05
1877-06-26,13.74
1877-06-27,0.00
1877-06-28,0.00
1877-06-29,0.00
1877-06-30,0.00
1877-06-31,-9999.99M
1877-07-01,0.00
1877-07-02,0.00
1877-07-03,0.00
1877-07-04,0.00
1877-07-05,0.00
1877-07-06,0.00
1877-07-07,0.00
1877-07-08,0.00
1877-07-09,2.82
1877-07-10,5.00
1877-07-11,0.00
1877-07-12,0.00
1877-07-13,0.00
1877-07-14,0.00
1877-07-15,0.00
1877-07-16,0.00
1877-07-17,8.95
1877-07-18,0.00
1877-07-19,7.39
1877-07-20,8.64
1877-07-21,0.00
1877-07-22,0.00
1877-07-23,0.00
1877-07-24,0.00
1877-07-25,0.00
1877-07-26,0.00
1877-07-27,0.00
1877-07-28,0.00
1877-07-29,0.00
1877-07-30,31.63
1877-07-31,0.00
1877-08-01,0.00
1877-08-02,0.00
1877-08-03,0.00
1877-08-04,0.00
1877-08-05,0.00
1877-08-06,1.57
1877-08-07,0.00
1877-08-08,20.08
1877-08-09,0.00
1877-08-10,0.00
1877-08-11,0.00
1877-08-12,14.78
1877-08-13,0.00
1877-08-14,16.03
1877-08-15,0.00
1877-08-16,2.82
1877-08-17,0.00
1877-08-18,0.00
1877-08-19,16.34
1877-08-20,0.00
1877-08-21,0.00
1877-08-22,0.00
1877-08-23,0.00
1877-08-24,2.30
1877-08-25,0.00
1877-08-26,0.00
1877-08-27,0.00
1877-08-28,0.00
1877-08-29,0.00
1877-08-30,0.00
1877-08-31,26.95
1877-09-01,0.00
1877-09-02,0.53
1877-09-03,0.00
1877-09-04,0.00
1877-09-05,0.00
1877-09-06,2.09
1877-09-07,0.00
1877-09-08,0.00
1877-09-09,0.00
1877-09-10,0.00
1877-09-11,0.00
1877-09-12,0.00
1877-09-13,0.00
1877-09-14,0.00
1877-09-15,0.00
1877-09-16,0.00
1877-09-17,0.00
1877-09-18,0.00
1877-09-19,0.00
1877-09-20,0.00
1877-09-21,0.00
1877-09-22,0.00
1877-09-23,0.00
1877-09-24,0.00
1877-09-25,0.00
1877-09-26,0.00
1877-09-27,0.00
1877-09-28,0.00
1877-09-29,0.00
1877-09-30,0.00
1877-09-31,-9999.99M
1877-10-01,0.00
1877-10-02,0.00
1877-10-03,0.00
1877-10-04,0.00
1877-10-05,0.00
1877-10-06,0.00
1877-10-07,0.00
1877-10-08,0.00
1877-10-09,21.33
1877-10-10,27.67
1877-10-11,0.00
1877-10-12,0.00
1877-10-13,0.00
1877-10-14,0.00
1877-10-15,0.00
1877-10-16,0.00
1877-10-17,0.00
1877-10-18,0.00
1877-10-19,40.67
1877-10-20,0.74
1877-10-21,0.00
1877-10-22,0.00
1877-10-23,0.00
1877-10-24,0.00
1877-10-25,0.00
1877-10-26,0.00
1877-10-27,0.00
1877-10-28,13.43
1877-10-29,0.00
1877-10-30,0.00
1877-10-31,0.00
1877-11-01,0.00
1877-11-02,0.00
1877-11-03,13.43
1877-11-04,0.00
1877-11-05,0.00
1877-11-06,0.00
1877-11-07,0.00
1877-11-08,40.36
1877-11-09,0.00
1877-11-10,0.00
1877-11-11,0.00
1877-11-12,0.00
1877-11-13,0.00
1877-11-14,0.00
1877-11-15,0.00
1877-11-16,0.00
1877-11-17,0.00
1877-11-18,0.00
1877-11-19,0.00
1877-11-20,0.00
1877-11-21,0.00
1877-11-22,0.00
1877-11-23,12.07
1877-11-24,0.00
1877-11-25,0.00
1877-11-26,0.00
1877-11-27,0.00
1877-11-28,0.00
1877-11-29,0.00
1877-11-30,0.00
1877-11-31,-9999.99M
1877-12-01,0.00
1877-12-02,0.00
1877-12-03,0.00
1877-12-04,0.00
1877-12-05,0.00
1877-12-06,0.74
1877-12-07,0.00
1877-12-08,0.00
1877-12-09,0.00
1877-12-10,0.00
1877-12-11,0.00
1877-12-12,0.00
1877-12-13,0.00
1877-12-14,0.00
1877-12-15,0.00
1877-12-16,0.00
1877-12-17,0.00
1877-12-18,0.00
1877-12-19,0.00
1877-12-20,6.87
1877-12-21,0.00
1877-12-22,2.09
1877-12-23,0.00
1877-12-24,1.26
1877-12-25,0.00
1877-12-26,0.00
1877-12-27,0.00
1877-12-28,0.00
1877-12-29,0.00
1877-12-30,0.00
1877-12-31,0.00
1878-01-01,-9999.99M
1878-01-02,-9999.99M
1878-01-03,-9999.99M
1878-01-04,-9999.99M
1878-01-05,-9999.99M
1878-01-06,-9999.99M
1878-01-07,-9999.99M
1878-01-08,-9999.99M
1878-01-09,-9999.99M
1878-01-10,-9999.99M
1878-01-11,-9999.99M
1878-01-12,-9999.99M
1878-01-13,-9999.99M
1878-01-14,-9999.99M
1878-01-15,-9999.99M
1878-01-16,-9999.99M
1878-01-17,-9999.99M
1878-01-18,-9999.99M
1878-01-19,-9999.99M
1878-01-20,-9999.99M
1878-01-21,-9999.99M
1878-01-22,-9999.99M
1878-01-23,-9999.99M
1878-01-24,-9999.99M
1878-01-25,-9999.99M
1878-01-26,-9999.99M
1878-01-27,-9999.99M
1878-01-28,-9999.99M
1878-01-29,-9999.99M
1878-01-30,-9999.99M
1878-01-31,-9999.99M
1878-02-01,0.00
1878-02-02,0.00
1878-02-03,0.00
1878-02-04,0.00
1878-02-05,0.00
1878-02-06,0.00
1878-02-07,0.00
1878-02-08,0.00
1878-02-09,0.00
1878-02-10,0.00
1878-02-11,0.00
1878-02-12,0.00
1878-02-13,0.00
1878-02-14,0.00
1878-02-15,0.00
1878-02-16,0.00
1878-02-17,0.00
1878-02-18,0.00
1878-02-19,0.00
1878-02-20,0.00
1878-02-21,0.00C
1878-02-22,3.65A
1878-02-23,0.00
1878-02-24,0.00
1878-02-25,0.00
1878-02-26,0.00
1878-02-27,0.00
1878-02-28,0.00
1878-02-29,-9999.99M
1878-02-30,-9999.99M
1878-02-31,-9999.99M
1878-03-01,0.00
1878-03-02,8.12
1878-03-03,0.00
1878-03-04,0.00
1878-03-05,0.00
1878-03-06,0.00
1878-03-07,0.00
1878-03-08,0.00
1878-03-09,0.00
1878-03-10,0.00
1878-03-11,0.00
1878-03-12,0.00
1878-03-13,0.00
1878-03-14,22.68
1878-03-15,7.39
1878-03-16,0.00
1878-03-17,0.00
1878-03-18,14.26
1878-03-19,0.00
1878-03-20,0.00
1878-03-21,0.00
1878-03-22,0.00
1878-03-23,0.00
1878-03-24,0.00
1878-03-25,0.00
1878-03-26,0.00
1878-03-27,0.00
1878-03-28,24.76
1878-03-29,8.12
1878-03-30,0.00
1878-03-31,0.00
1878-04-01,0.00
1878-04-02,0.00
1878-04-03,0.00
1878-04-04,0.00
1878-04-05,0.00
1878-04-06,0.00
1878-04-07,0.00
1878-04-08,0.00
1878-04-09,3.65
1878-04-10,0.00
1878-04-11,0.00
1878-04-12,0.00
1878-04-13,0.00
1878-04-14,0.00
1878-04-15,0.00
1878-04-16,0.00
1878-04-17,0.00
1878-04-18,0.00
1878-04-19,18.73
1878-04-20,0.00
1878-04-21,0.00
1878-04-22,14.47
1878-04-23,13.43
1878-04-24,18.73
1878-04-25,0.00
1878-04-26,8.12
1878-04-27,2.82
1878-04-28,0.00
1878-04-29,0.00
1878-04-30,0.00
1878-04-31,-9999.99M
1878-05-01,0.00
1878-05-02,0.00
1878-05-03,0.00
1878-05-04,0.00
1878-05-05,0.00
1878-05-06,7.60
1878-05-07,8.12
1878-05-08,6.87
1878-05-09,8.64
1878-05-10,5.00
1878-05-11,0.00
1878-05-12,0.00
1878-05-13,0.00
1878-05-14,0.00
1878-05-15,0.00
1878-05-16,0.00
1878-05-17,0.00
1878-05-18,0.00
1878-05-19,0.00
1878-05-20,0.00
1878-05-21,0.00
1878-05-22,0.00
1878-05-23,5.52
1878-05-24,0.00
1878-05-25,0.00
1878-05-26,0.00
1878-05-27,0.00
1878-05-28,0.00
1878-05-29,0.00
1878-05-30,0.00
1878-05-31,0.00
1878-06-01,0.00
1878-06-02,0.00
1878-06-03,0.00
1878-06-04,0.00
1878-06-05,0.00
1878-06-06,0.00
1878-06-07,0.00
1878-06-08,0.00
1878-06-09,0.00
1878-06-10,15.30
1878-06-11,0.00
1878-06-12,0.00
1878-06-13,0.00
1878-06-14,0.00
1878-06-15,0.00
1878-06-16,0.74
1878-06-17,0.00
1878-06-18,0.00
1878-06-19,0.00
1878-06-20,0.00
1878-06-21,0.00
1878-06-22,0.00
1878-06-23,13.74
1878-06-24,0.00
1878-06-25,0.00
1878-06-26,0.00
1878-06-27,0.00
1878-06-28,0.00
1878-06-29,0.00
1878-06-30,0.00
1878-06-31,-9999.99M
1878-07-01,0.00
1878-07-02,0.00
1878-07-03,0.00
1878-07-04,0.00
1878-07-05,0.00
1878-07-06,0.00
1878-07-07,0.00
1878-07-08,0.00
1878-07-09,0.00
1878-07-10,0.00
1878-07-11,0.00
1878-07-12,18.94
1878-07-13,7.39
1878-07-14,0.00
1878-07-15,0.00
1878-07-16,0.00
1878-07-17,0.00
1878-07-18,0.00
1878-07-19,0.00
1878-07-20,0.00
1878-07-21,0.00
1878-07-22,0.00
1878-07-23,0.00
1878-07-24,20.81
1878-07-25,25.28
1878-07-26,0.00
1878-07-27,0.00
1878-07-28,5.00
1878-07-29,0.00
1878-07-30,0.00
1878-07-31,0.00
1878-08-01,0.00
1878-08-02,0.00
1878-08-03,0.00
1878-08-04,0.00
1878-08-05,0.00
1878-08-06,1.78
1878-08-07,0.00
1878-08-08,0.00
1878-08-09,0.00
1878-08-10,0.00
1878-08-11,0.00
1878-08-12,0.00
1878-08-13,0.00
1878-08-14,0.00
1878-08-15,0.00
1878-08-16,0.00
1878-08-17,0.00
1878-08-18,0.00
1878-08-19,0.00
1878-08-20,0.00
1878-08-21,0.00
1878-08-22,0.00
1878-08-23,0.00
1878-08-24,0.00
1878-08-25,0.00
1878-08-26,0.00
1878-08-27,0.00
1878-08-28,4.17
1878-08-29,0.00
1878-08-30,0.00
1878-08-31,0.00
1878-09-01,0.00
1878-09-02,0.00
1878-09-03,0.00
1878-09-04,18.73
1878-09-05,0.00
1878-09-06,0.00
1878-09-07,0.00
1878-09-08,0.00
1878-09-09,0.00
1878-09-10,0.00
1878-09-11,0.00C
1878-09-12,0.00C
1878-09-13,128.87A
1878-09-14,0.00
1878-09-15,0.00
1878-09-16,0.00
1878-09-17,0.00
1878-09-18,0.00
1878-09-19,0.00
1878-09-20,0.00
1878-09-21,0.00
1878-09-22,13.43
1878-09-23,0.00
1878-09-24,0.00
1878-09-25,0.00
1878-09-26,0.00
1878-09-27,0.00
1878-09-28,0.00
1878-09-29,0.00
1878-09-30,0.00
1878-09-31,-9999.99M
1878-10-01,0.00
1878-10-02,0.00
1878-10-03,0.00
1878-10-04,0.00
1878-10-05,0.00
1878-10-06,5.00
1878-10-07,0.00
1878-10-08,0.00
1878-10-09,0.00
1878-10-10,0.00
1878-10-11,0.00
1878-10-12,0.00
1878-10-13,0.00
1878-10-14,0.00
1878-10-15,0.00
1878-10-16,0.00
1878-10-17,0.00
1878-10-18,2.82
1878-10-19,4.69
1878-10-20,0.00
1878-10-21,0.00
1878-10-22,0.00
1878-10-23,0.00
1878-10-24,0.00
1878-10-25,0.00
1878-10-26,0.00
1878-10-27,6.56
1878-10-28,5.73
1878-10-29,0.00
1878-10-30,0.00
1878-10-31,2.82
1878-11-01,0.00
1878-11-02,0.00
1878-11-03,0.00
1878-11-04,0.00
1878-11-05,0.00
1878-11-06,4.69
1878-11-07,0.00
1878-11-08,0.00
1878-11-09,0.00
1878-11-10,0.00
1878-11-11,0.00
1878-11-12,3.65
1878-11-13,0.00
1878-11-14,0.00
1878-11-15,0.00
1878-11-16,0.00
1878-11-17,0.00
1878-11-18,0.00
1878-11-19,0.00
1878-11-20,0.00
1878-11-21,0.00
1878-11-22,0.00
1878-11-23,32.67
1878-11-24,0.00
1878-11-25,0.00
1878-11-26,2.61
1878-11-27,8.43
1878-11-28,0.00
1878-11-29,0.00
1878-11-30,0.00
1878-11-31,-9999.99M
1878-12-01,-9999.99M
1878-12-02,-9999.99M
1878-12-03,-9999.99M
1878-12-04,-9999.99M
1878-12-05,-9999.99M
1878-12-06,-9999.99M
1878-12-07,-9999.99M
1878-12-08,-9999.99M
1878-12-09,-9999.99M
1878-12-10,-9999.99M
1878-12-11,-9999.99M
1878-12-12,-9999.99M
1878-12-13,-9999.99M
1878-12-14,-9999.99M
1878-12-15,-9999.99M
1878-12-16,-9999.99M
1878-12-17,-9999.99M
1878-12-18,-9999.99M
1878-12-19,-9999.99M
1878-12-20,-9999.99M
1878-12-21,-9999.99M
1878-12-22,-9999.99M
1878-12-23,-9999.99M
1878-12-24,-9999.99M
1878-12-25,-9999.99M
1878-12-26,-9999.99M
1878-12-27,-9999.99M
1878-12-28,-9999.99M
1878-12-29,-9999.99M
1878-12-30,-9999.99M
1878-12-31,-9999.99M
1879-01-01,-9999.99M
1879-01-02,-9999.99M
1879-01-03,-9999.99M
1879-01-04,-9999.99M
1879-01-05,-9999.99M
1879-01-06,-9999.99M
1879-01-07,-9999.99M
1879-01-08,-9999.99M
1879-01-09,-9999.99M
1879-01-10,-9999.99M
1879-01-11,-9999.99M
1879-01-12,-9999.99M
1879-01-13,-9999.99M
1879-01-14,-9999.99M
1879-01-15,-9999.99M
1879-01-16,-9999.99M
1879-01-17,-9999.99M
1879-01-18,-9999.99M
1879-01-19,-9999.99M
1879-01-20,-9999.99M
1879-01-21,-9999.99M
1879-01-22,-9999.99M
1879-01-23,-9999.99M
1879-01-24,-9999.99M
1879-01-25,-9999.99M
1879-01-26,-9999.99M
1879-01-27,-9999.99M
1879-01-28,-9999.99M
1879-01-29,-9999.99M
1879-01-30,-9999.99M
1879-01-31,-9999.99M
1879-02-01,0.00
1879-02-02,1.05
1879-02-03,0.00
1879-02-04,0.00
1879-02-05,0.00
1879-02-06,0.00
1879-02-07,0.00
1879-02-08,0.00
1879-02-09,0.00
1879-02-10,0.00
1879-02-11,0.00
1879-02-12,1.57
1879-02-13,0.00
1879-02-14,0.00
1879-02-15,0.00
1879-02-16,0.00
1879-02-17,0.00
1879-02-18,0.00
1879-02-19,0.00
1879-02-20,0.00
1879-02-21,0.00
1879-02-22,0.00
1879-02-23,0.00
1879-02-24,0.00
1879-02-25,0.00
1879-02-26,5.00
1879-02-27,0.00
1879-02-28,0.00
1879-02-29,-9999.99M
1879-02-30,-9999.99M
1879-02-31,-9999.99M
1879-03-01,0.00
1879-03-02,0.00
1879-03-03,0.00
1879-03-04,0.00
1879-03-05,0.00
1879-03-06,0.00
1879-03-07,0.00
1879-03-08,0.00
1879-03-09,0.00
1879-03-10,1.78
1879-03-11,0.00
1879-03-12,3.96
1879-03-13,0.00
1879-03-14,0.00
1879-03-15,0.00
1879-03-16,0.00
1879-03-17,0.00
1879-03-18,0.00
1879-03-19,0.00
1879-03-20,0.00
1879-03-21,0.00
1879-03-22,0.00
1879-03-23,0.00
1879-03-24,0.00
1879-03-25,0.00
1879-03-26,0.00
1879-03-27,0.00
1879-03-28,0.00
1879-03-29,30.59
1879-03-30,3.34
1879-03-31,0.00
1879-04-01,0.00
1879-04-02,0.00
1879-04-03,0.00
1879-04-04,0.00
1879-04-05,0.00
1879-04-06,0.00
1879-04-07,0.00
1879-04-08,0.00
1879-04-09,0.00
1879-04-10,11.55
1879-04-11,6.56
1879-04-12,0.00
1879-04-13,0.00
1879-04-14,0.00
1879-04-15,0.00
1879-04-16,0.00
1879-04-17,0.00
1879-04-18,0.00
1879-04-19,0.00
1879-04-20,0.00
1879-04-21,0.00
1879-04-22,0.00
1879-04-23,0.00
1879-04-24,0.00
1879-04-25,0.00
1879-04-26,0.00
1879-04-27,0.00
1879-04-28,8.12
1879-04-29,0.00
1879-04-30,0.00
1879-04-31,-9999.99M
1879-05-01,-9999.99M
