yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1879-05-02,-9999.99M
1879-05-03,-9999.99M
1879-05-04,-9999.99M
1879-05-05,-9999.99M
1879-05-06,-9999.99M
1879-05-07,-9999.99M
1879-05-08,-9999.99M
1879-05-09,-9999.99M
1879-05-10,-9999.99M
1879-05-11,-9999.99M
1879-05-12,-9999.99M
1879-05-13,-9999.99M
1879-05-14,-9999.99M
1879-05-15,-9999.99M
1879-05-16,-9999.99M
1879-05-17,-9999.99M
1879-05-18,-9999.99M
1879-05-19,-9999.99M
1879-05-20,-9999.99M
1879-05-21,-9999.99M
1879-05-22,-9999.99M
1879-05-23,-9999.99M
1879-05-24,-9999.99M
1879-05-25,-9999.99M
1879-05-26,-9999.99M
1879-05-27,-9999.99M
1879-05-28,-9999.99M
1879-05-29,-9999.99M
1879-05-30,-9999.99M
1879-05-31,-9999.99M
1879-06-01,10.83
1879-06-02,0.00
1879-06-03,0.00
1879-06-04,0.00
1879-06-05,0.00
1879-06-06,0.00
1879-06-07,0.00
1879-06-08,0.00
1879-06-09,0.00
1879-06-10,0.00
1879-06-11,0.00
1879-06-12,0.00
1879-06-13,0.00
1879-06-14,0.00
1879-06-15,6.87
1879-06-16,0.00
1879-06-17,0.00
1879-06-18,0.00
1879-06-19,0.00
1879-06-20,0.00
1879-06-21,0.00
1879-06-22,7.91
1879-06-23,0.00
1879-06-24,0.00
1879-06-25,0.00
1879-06-26,0.00
1879-06-27,0.00
1879-06-28,6.25
1879-06-29,0.00
1879-06-30,0.00
1879-06-31,-9999.99M
1879-07-01,0.00
1879-07-02,0.00
1879-07-03,0.00
1879-07-04,0.00
1879-07-05,0.00
1879-07-06,0.00
1879-07-07,19.25
1879-07-08,0.00
1879-07-09,0.00
1879-07-10,0.00
1879-07-11,0.00
1879-07-12,0.00
1879-07-13,0.00
1879-07-14,0.00
1879-07-15,0.00
1879-07-16,13.95
1879-07-17,0.00
1879-07-18,0.00
1879-07-19,0.00
1879-07-20,0.00
1879-07-21,0.00
1879-07-22,26.63
1879-07-23,0.00
1879-07-24,0.00
1879-07-25,6.87
1879-07-26,0.00
1879-07-27,0.00
1879-07-28,0.00
1879-07-29,0.74
1879-07-30,0.00
1879-07-31,0.00
1879-08-01,0.00
1879-08-02,2.61
1879-08-03,0.00
1879-08-04,0.00
1879-08-05,0.00
1879-08-06,0.00
1879-08-07,0.00
1879-08-08,0.00
1879-08-09,0.00
1879-08-10,0.00
1879-08-11,0.00
1879-08-12,0.00
1879-08-13,0.00
1879-08-14,0.00
1879-08-15,3.34
1879-08-16,0.00
1879-08-17,46.50
1879-08-18,0.00
1879-08-19,0.00
1879-08-20,0.00
1879-08-21,0.00
1879-08-22,0.00
1879-08-23,0.00
1879-08-24,0.00
1879-08-25,0.00
1879-08-26,0.00
1879-08-27,0.00
1879-08-28,0.00
1879-08-29,0.00
1879-08-30,0.00
1879-08-31,0.00
1879-09-01,-9999.99M
1879-09-02,-9999.99M
1879-09-03,-9999.99M
1879-09-04,-9999.99M
1879-09-05,-9999.99M
1879-09-06,-9999.99M
1879-09-07,-9999.99M
1879-09-08,-9999.99M
1879-09-09,-9999.99M
1879-09-10,-9999.99M
1879-09-11,-9999.99M
1879-09-12,-9999.99M
1879-09-13,-9999.99M
1879-09-14,-9999.99M
1879-09-15,-9999.99M
1879-09-16,-9999.99M
1879-09-17,-9999.99M
1879-09-18,-9999.99M
1879-09-19,-9999.99M
1879-09-20,-9999.99M
1879-09-21,-9999.99M
1879-09-22,-9999.99M
1879-09-23,-9999.99M
1879-09-24,-9999.99M
1879-09-25,-9999.99M
1879-09-26,-9999.99M
1879-09-27,-9999.99M
1879-09-28,-9999.99M
1879-09-29,-9999.99M
1879-09-30,-9999.99M
1879-09-31,-9999.99M
1879-10-01,-9999.99M
1879-10-02,-9999.99M
1879-10-03,-9999.99M
1879-10-04,-9999.99M
1879-10-05,-9999.99M
1879-10-06,-9999.99M
1879-10-07,-9999.99M
1879-10-08,-9999.99M
1879-10-09,-9999.99M
1879-10-10,-9999.99M
1879-10-11,-9999.99M
1879-10-12,-9999.99M
1879-10-13,-9999.99M
1879-10-14,-9999.99M
1879-10-15,-9999.99M
1879-10-16,-9999.99M
1879-10-17,-9999.99M
1879-10-18,-9999.99M
1879-10-19,-9999.99M
1879-10-20,-9999.99M
1879-10-21,-9999.99M
1879-10-22,-9999.99M
1879-10-23,-9999.99M
1879-10-24,-9999.99M
1879-10-25,-9999.99M
1879-10-26,-9999.99M
1879-10-27,-9999.99M
1879-10-28,-9999.99M
1879-10-29,-9999.99M
1879-10-30,-9999.99M
1879-10-31,-9999.99M
1879-11-01,-9999.99M
1879-11-02,-9999.99M
1879-11-03,-9999.99M
1879-11-04,-9999.99M
1879-11-05,-9999.99M
1879-11-06,-9999.99M
1879-11-07,-9999.99M
1879-11-08,-9999.99M
1879-11-09,-9999.99M
1879-11-10,-9999.99M
1879-11-11,-9999.99M
1879-11-12,-9999.99M
1879-11-13,-9999.99M
1879-11-14,-9999.99M
1879-11-15,-9999.99M
1879-11-16,-9999.99M
1879-11-17,-9999.99M
1879-11-18,-9999.99M
1879-11-19,-9999.99M
1879-11-20,-9999.99M
1879-11-21,-9999.99M
1879-11-22,-9999.99M
1879-11-23,-9999.99M
1879-11-24,-9999.99M
1879-11-25,-9999.99M
1879-11-26,-9999.99M
1879-11-27,-9999.99M
1879-11-28,-9999.99M
1879-11-29,-9999.99M
1879-11-30,-9999.99M
1879-11-31,-9999.99M
1879-12-01,-9999.99M
1879-12-02,-9999.99M
1879-12-03,-9999.99M
1879-12-04,-9999.99M
1879-12-05,-9999.99M
1879-12-06,-9999.99M
1879-12-07,-9999.99M
1879-12-08,-9999.99M
1879-12-09,-9999.99M
1879-12-10,-9999.99M
1879-12-11,-9999.99M
1879-12-12,-9999.99M
1879-12-13,-9999.99M
1879-12-14,-9999.99M
1879-12-15,-9999.99M
1879-12-16,-9999.99M
1879-12-17,-9999.99M
1879-12-18,-9999.99M
1879-12-19,-9999.99M
1879-12-20,-9999.99M
1879-12-21,-9999.99M
1879-12-22,-9999.99M
1879-12-23,-9999.99M
1879-12-24,-9999.99M
1879-12-25,-9999.99M
1879-12-26,-9999.99M
1879-12-27,-9999.99M
1879-12-28,-9999.99M
1879-12-29,-9999.99M
1879-12-30,-9999.99M
1879-12-31,-9999.99M
1880-01-01,-9999.99M
1880-01-02,-9999.99M
1880-01-03,-9999.99M
1880-01-04,-9999.99M
1880-01-05,-9999.99M
1880-01-06,-9999.99M
1880-01-07,-9999.99M
1880-01-08,-9999.99M
1880-01-09,-9999.99M
1880-01-10,-9999.99M
1880-01-11,-9999.99M
1880-01-12,-9999.99M
1880-01-13,-9999.99M
1880-01-14,-9999.99M
1880-01-15,-9999.99M
1880-01-16,-9999.99M
1880-01-17,-9999.99M
1880-01-18,-9999.99M
1880-01-19,-9999.99M
1880-01-20,-9999.99M
1880-01-21,-9999.99M
1880-01-22,-9999.99M
1880-01-23,-9999.99M
1880-01-24,-9999.99M
1880-01-25,-9999.99M
1880-01-26,-9999.99M
1880-01-27,-9999.99M
1880-01-28,-9999.99M
1880-01-29,-9999.99M
1880-01-30,-9999.99M
1880-01-31,-9999.99M
1880-02-01,-9999.99M
1880-02-02,-9999.99M
1880-02-03,-9999.99M
1880-02-04,-9999.99M
1880-02-05,-9999.99M
1880-02-06,-9999.99M
1880-02-07,-9999.99M
1880-02-08,-9999.99M
1880-02-09,-9999.99M
1880-02-10,-9999.99M
1880-02-11,-9999.99M
1880-02-12,-9999.99M
1880-02-13,-9999.99M
1880-02-14,-9999.99M
1880-02-15,-9999.99M
1880-02-16,-9999.99M
1880-02-17,-9999.99M
1880-02-18,-9999.99M
1880-02-19,-9999.99M
1880-02-20,-9999.99M
1880-02-21,-9999.99M
1880-02-22,-9999.99M
1880-02-23,-9999.99M
1880-02-24,-9999.99M
1880-02-25,-9999.99M
1880-02-26,-9999.99M
1880-02-27,-9999.99M
1880-02-28,-9999.99M
1880-02-29,-9999.99M
1880-02-30,-9999.99M
1880-02-31,-9999.99M
1880-03-01,-9999.99M
1880-03-02,-9999.99M
1880-03-03,-9999.99M
1880-03-04,-9999.99M
1880-03-05,-9999.99M
1880-03-06,-9999.99M
1880-03-07,-9999.99M
1880-03-08,-9999.99M
1880-03-09,-9999.99M
1880-03-10,-9999.99M
1880-03-11,-9999.99M
1880-03-12,-9999.99M
1880-03-13,-9999.99M
1880-03-14,-9999.99M
1880-03-15,-9999.99M
1880-03-16,-9999.99M
1880-03-17,-9999.99M
1880-03-18,-9999.99M
1880-03-19,-9999.99M
1880-03-20,-9999.99M
1880-03-21,-9999.99M
1880-03-22,-9999.99M
1880-03-23,-9999.99M
1880-03-24,-9999.99M
1880-03-25,-9999.99M
1880-03-26,-9999.99M
1880-03-27,-9999.99M
1880-03-28,-9999.99M
1880-03-29,-9999.99M
1880-03-30,-9999.99M
1880-03-31,-9999.99M
1880-04-01,-9999.99M
1880-04-02,-9999.99M
1880-04-03,-9999.99M
1880-04-04,-9999.99M
1880-04-05,-9999.99M
1880-04-06,-9999.99M
1880-04-07,-9999.99M
1880-04-08,-9999.99M
1880-04-09,-9999.99M
1880-04-10,-9999.99M
1880-04-11,-9999.99M
1880-04-12,-9999.99M
1880-04-13,-9999.99M
1880-04-14,-9999.99M
1880-04-15,-9999.99M
1880-04-16,-9999.99M
1880-04-17,-9999.99M
1880-04-18,-9999.99M
1880-04-19,-9999.99M
1880-04-20,-9999.99M
1880-04-21,-9999.99M
1880-04-22,-9999.99M
1880-04-23,-9999.99M
1880-04-24,-9999.99M
1880-04-25,-9999.99M
1880-04-26,-9999.99M
1880-04-27,-9999.99M
1880-04-28,-9999.99M
1880-04-29,-9999.99M
1880-04-30,-9999.99M
1880-04-31,-9999.99M
1880-05-01,-9999.99M
1880-05-02,-9999.99M
1880-05-03,-9999.99M
1880-05-04,-9999.99M
1880-05-05,-9999.99M
1880-05-06,-9999.99M
1880-05-07,-9999.99M
1880-05-08,-9999.99M
1880-05-09,-9999.99M
1880-05-10,-9999.99M
1880-05-11,-9999.99M
1880-05-12,-9999.99M
1880-05-13,-9999.99M
1880-05-14,-9999.99M
1880-05-15,-9999.99M
1880-05-16,-9999.99M
1880-05-17,-9999.99M
1880-05-18,-9999.99M
1880-05-19,-9999.99M
1880-05-20,-9999.99M
1880-05-21,-9999.99M
1880-05-22,-9999.99M
1880-05-23,-9999.99M
1880-05-24,-9999.99M
1880-05-25,-9999.99M
1880-05-26,-9999.99M
1880-05-27,-9999.99M
1880-05-28,-9999.99M
1880-05-29,-9999.99M
1880-05-30,-9999.99M
1880-05-31,-9999.99M
1880-06-01,-9999.99M
1880-06-02,-9999.99M
1880-06-03,-9999.99M
1880-06-04,-9999.99M
1880-06-05,-9999.99M
1880-06-06,-9999.99M
1880-06-07,-9999.99M
1880-06-08,-9999.99M
1880-06-09,-9999.99M
1880-06-10,-9999.99M
1880-06-11,-9999.99M
1880-06-12,-9999.99M
1880-06-13,-9999.99M
1880-06-14,-9999.99M
1880-06-15,-9999.99M
1880-06-16,-9999.99M
1880-06-17,-9999.99M
1880-06-18,-9999.99M
1880-06-19,-9999.99M
1880-06-20,-9999.99M
1880-06-21,-9999.99M
1880-06-22,-9999.99M
1880-06-23,-9999.99M
1880-06-24,-9999.99M
1880-06-25,-9999.99M
1880-06-26,-9999.99M
1880-06-27,-9999.99M
1880-06-28,-9999.99M
1880-06-29,-9999.99M
1880-06-30,-9999.99M
1880-06-31,-9999.99M
1880-07-01,-9999.99M
1880-07-02,-9999.99M
1880-07-03,-9999.99M
1880-07-04,-9999.99M
1880-07-05,-9999.99M
1880-07-06,-9999.99M
1880-07-07,-9999.99M
1880-07-08,-9999.99M
1880-07-09,-9999.99M
1880-07-10,-9999.99M
1880-07-11,-9999.99M
1880-07-12,-9999.99M
1880-07-13,-9999.99M
1880-07-14,-9999.99M
1880-07-15,-9999.99M
1880-07-16,-9999.99M
1880-07-17,-9999.99M
1880-07-18,-9999.99M
1880-07-19,-9999.99M
1880-07-20,-9999.99M
1880-07-21,-9999.99M
1880-07-22,-9999.99M
1880-07-23,-9999.99M
1880-07-24,-9999.99M
1880-07-25,-9999.99M
1880-07-26,-9999.99M
1880-07-27,-9999.99M
1880-07-28,-9999.99M
1880-07-29,-9999.99M
1880-07-30,-9999.99M
1880-07-31,-9999.99M
1880-08-01,-9999.99M
1880-08-02,-9999.99M
1880-08-03,-9999.99M
1880-08-04,-9999.99M
1880-08-05,-9999.99M
1880-08-06,-9999.99M
1880-08-07,-9999.99M
1880-08-08,-9999.99M
1880-08-09,-9999.99M
1880-08-10,-9999.99M
1880-08-11,-9999.99M
1880-08-12,-9999.99M
1880-08-13,-9999.99M
1880-08-14,-9999.99M
1880-08-15,-9999.99M
1880-08-16,-9999.99M
1880-08-17,-9999.99M
1880-08-18,-9999.99M
1880-08-19,-9999.99M
1880-08-20,-9999.99M
1880-08-21,-9999.99M
1880-08-22,-9999.99M
1880-08-23,-9999.99M
1880-08-24,-9999.99M
1880-08-25,-9999.99M
1880-08-26,-9999.99M
1880-08-27,-9999.99M
1880-08-28,-9999.99M
1880-08-29,-9999.99M
1880-08-30,-9999.99M
1880-08-31,-9999.99M
1880-09-01,1.26
1880-09-02,0.00
1880-09-03,5.21
1880-09-04,0.00
1880-09-05,0.00
1880-09-06,0.00
1880-09-07,0.00
1880-09-08,0.00
1880-09-09,0.00
1880-09-10,0.00
1880-09-11,0.00
1880-09-12,0.00
1880-09-13,0.74
1880-09-14,0.00
1880-09-15,0.00
1880-09-16,0.00
1880-09-17,0.00
1880-09-18,0.00
1880-09-19,0.00
1880-09-20,0.00
1880-09-21,1.26
1880-09-22,0.00
1880-09-23,0.00
1880-09-24,0.00
1880-09-25,0.00
1880-09-26,0.74
1880-09-27,3.34
1880-09-28,9.68
1880-09-29,5.00
1880-09-30,0.00
1880-09-31,-9999.99M
1880-10-01,1.26
1880-10-02,0.00
1880-10-03,0.00
1880-10-04,11.87
1880-10-05,0.00
1880-10-06,1.78
1880-10-07,0.00
1880-10-08,0.00
1880-10-09,0.00
1880-10-10,0.00
1880-10-11,0.00
1880-10-12,0.74
1880-10-13,0.00
1880-10-14,2.09
1880-10-15,0.00
1880-10-16,17.69
1880-10-17,4.17
1880-10-18,0.00
1880-10-19,0.00
1880-10-20,0.00
1880-10-21,1.05
1880-10-22,15.51
1880-10-23,13.11
1880-10-24,0.00
1880-10-25,1.57
1880-10-26,11.03
1880-10-27,0.53
1880-10-28,0.00
1880-10-29,0.00
1880-10-30,9.16
1880-10-31,0.00
1880-11-01,2.09
1880-11-02,0.00
1880-11-03,0.00
1880-11-04,10.83
1880-11-05,0.00
1880-11-06,20.29
1880-11-07,0.74
1880-11-08,0.00
1880-11-09,0.00
1880-11-10,10.31
1880-11-11,8.64
1880-11-12,0.00
1880-11-13,0.00
1880-11-14,0.00
1880-11-15,0.00
1880-11-16,0.00
1880-11-17,0.00
1880-11-18,0.00
1880-11-19,0.00
1880-11-20,0.00
1880-11-21,0.00
1880-11-22,0.00
1880-11-23,0.00
1880-11-24,0.00
1880-11-25,0.00
1880-11-26,0.00
1880-11-27,0.00
1880-11-28,0.00
1880-11-29,0.00
1880-11-30,0.00
1880-11-31,-9999.99M
1880-12-01,0.00
1880-12-02,0.00
1880-12-03,0.00
1880-12-04,0.00
1880-12-05,0.00
1880-12-06,0.00
1880-12-07,0.00
1880-12-08,0.00
1880-12-09,0.00
1880-12-10,0.00
1880-12-11,0.00
1880-12-12,0.00
1880-12-13,0.00
1880-12-14,0.00
1880-12-15,9.47
1880-12-16,0.00
1880-12-17,0.00
1880-12-18,0.00
1880-12-19,0.00
1880-12-20,0.00
1880-12-21,0.00
1880-12-22,0.00
1880-12-23,0.00
1880-12-24,0.00
1880-12-25,0.00
1880-12-26,0.00
1880-12-27,0.00
1880-12-28,0.00
1880-12-29,0.00
1880-12-30,0.00
1880-12-31,0.00
1881-01-01,0.00
1881-01-02,0.00
1881-01-03,0.00
1881-01-04,0.00
1881-01-05,0.00
1881-01-06,0.00
1881-01-07,0.00
1881-01-08,0.00
1881-01-09,0.00
1881-01-10,0.00
1881-01-11,0.00
1881-01-12,0.00
1881-01-13,4.17
1881-01-14,0.00
1881-01-15,0.00
1881-01-16,0.00
1881-01-17,0.00
1881-01-18,0.00
1881-01-19,0.00
1881-01-20,0.00
1881-01-21,0.00
1881-01-22,0.00
1881-01-23,0.00
1881-01-24,0.00
1881-01-25,0.00
1881-01-26,0.00
1881-01-27,0.00
1881-01-28,0.00
1881-01-29,0.00
1881-01-30,0.00
1881-01-31,0.00
1881-02-01,0.00
1881-02-02,0.00
1881-02-03,0.00
1881-02-04,0.00
1881-02-05,0.00
1881-02-06,0.00
1881-02-07,0.00
1881-02-08,0.00
1881-02-09,8.12
1881-02-10,11.03
1881-02-11,0.00
1881-02-12,13.95
1881-02-13,0.00
1881-02-14,0.00
1881-02-15,0.00
1881-02-16,0.00
1881-02-17,0.00
1881-02-18,0.00
1881-02-19,0.00
1881-02-20,0.00
1881-02-21,0.00
1881-02-22,0.00
1881-02-23,0.00
1881-02-24,0.00
1881-02-25,0.00
1881-02-26,0.00
1881-02-27,0.00
1881-02-28,3.13
1881-02-29,-9999.99M
1881-02-30,-9999.99M
1881-02-31,-9999.99M
1881-03-01,0.00
1881-03-02,0.00
1881-03-03,0.00
1881-03-04,0.00
1881-03-05,0.00
1881-03-06,0.00
1881-03-07,0.00
1881-03-08,0.00
1881-03-09,0.00
1881-03-10,0.00
1881-03-11,0.00
1881-03-12,0.00
1881-03-13,0.00
1881-03-14,0.00
1881-03-15,0.00
1881-03-16,0.00
1881-03-17,0.00
1881-03-18,0.00
1881-03-19,0.00
1881-03-20,16.86
1881-03-21,0.00
1881-03-22,0.00
1881-03-23,0.00
1881-03-24,0.00
1881-03-25,0.00
1881-03-26,0.00
1881-03-27,0.00
1881-03-28,0.00
1881-03-29,0.00
1881-03-30,0.00
1881-03-31,0.00
1881-04-01,0.00
1881-04-02,0.00
1881-04-03,0.00
1881-04-04,0.00
1881-04-05,0.00
1881-04-06,0.00
1881-04-07,0.00
1881-04-08,0.00
1881-04-09,0.00
1881-04-10,0.00
1881-04-11,0.00
1881-04-12,0.00
1881-04-13,0.00
1881-04-14,0.00
1881-04-15,0.00
1881-04-16,0.00
1881-04-17,0.00
1881-04-18,0.00
1881-04-19,0.00
1881-04-20,0.00
1881-04-21,0.00
1881-04-22,0.00
1881-04-23,0.00
1881-04-24,0.00
1881-04-25,0.00
1881-04-26,0.00
1881-04-27,0.00
1881-04-28,5.52
1881-04-29,0.00
1881-04-30,0.00
1881-04-31,-9999.99M
1881-05-01,0.00
1881-05-02,2.09
1881-05-03,0.00
1881-05-04,0.00
1881-05-05,14.78
1881-05-06,0.00
1881-05-07,0.00
1881-05-08,0.00
1881-05-09,0.00
1881-05-10,0.00
1881-05-11,0.00
1881-05-12,0.00
1881-05-13,0.00
1881-05-14,0.15T
1881-05-15,11.03
1881-05-16,0.00
1881-05-17,32.15
1881-05-18,0.74
1881-05-19,2.82
1881-05-20,0.00
1881-05-21,0.00
1881-05-22,0.00
1881-05-23,0.00
1881-05-24,0.00
1881-05-25,0.00
1881-05-26,0.00
1881-05-27,0.00
1881-05-28,0.00
1881-05-29,0.00
1881-05-30,0.00
1881-05-31,0.00
1881-06-01,4.48
1881-06-02,0.00
1881-06-03,0.00
1881-06-04,13.95
1881-06-05,0.00
1881-06-06,0.00
1881-06-07,0.00
1881-06-08,12.59
1881-06-09,0.00
1881-06-10,0.00
1881-06-11,0.00
1881-06-12,0.00
1881-06-13,0.00
1881-06-14,2.09
1881-06-15,1.05
1881-06-16,0.00
1881-06-17,14.26
1881-06-18,0.00
1881-06-19,0.00
1881-06-20,0.00
1881-06-21,0.00
1881-06-22,0.00
1881-06-23,0.00
1881-06-24,0.00
1881-06-25,0.00
1881-06-26,0.00
1881-06-27,0.00
1881-06-28,5.00
1881-06-29,0.00
1881-06-30,27.15
1881-06-31,-9999.99M
1881-07-01,0.00
1881-07-02,0.00
1881-07-03,0.00
1881-07-04,0.00
1881-07-05,0.00
1881-07-06,0.00
1881-07-07,0.00
1881-07-08,12.59
1881-07-09,0.00
1881-07-10,0.00
1881-07-11,9.47
1881-07-12,0.00
1881-07-13,0.00
1881-07-14,0.00
1881-07-15,0.00
1881-07-16,0.00
1881-07-17,0.00
1881-07-18,0.00
1881-07-19,0.00
1881-07-20,0.00
1881-07-21,0.00
1881-07-22,0.00
1881-07-23,0.00
1881-07-24,0.00
1881-07-25,0.00
1881-07-26,15.30
1881-07-27,0.00
1881-07-28,0.00
1881-07-29,0.00
1881-07-30,0.00
1881-07-31,3.13
1881-08-01,-9999.99M
1881-08-02,-9999.99M
1881-08-03,-9999.99M
1881-08-04,-9999.99M
1881-08-05,-9999.99M
1881-08-06,-9999.99M
1881-08-07,-9999.99M
1881-08-08,-9999.99M
1881-08-09,-9999.99M
1881-08-10,-9999.99M
1881-08-11,-9999.99M
1881-08-12,-9999.99M
1881-08-13,-9999.99M
1881-08-14,-9999.99M
1881-08-15,-9999.99M
1881-08-16,-9999.99M
1881-08-17,-9999.99M
1881-08-18,-9999.99M
1881-08-19,-9999.99M
1881-08-20,-9999.99M
1881-08-21,-9999.99M
1881-08-22,-9999.99M
1881-08-23,-9999.99M
1881-08-24,-9999.99M
1881-08-25,-9999.99M
1881-08-26,-9999.99M
1881-08-27,-9999.99M
1881-08-28,-9999.99M
1881-08-29,-9999.99M
1881-08-30,-9999.99M
1881-08-31,-9999.99M
1881-09-01,0.00
1881-09-02,0.00
1881-09-03,0.00
1881-09-04,0.00
1881-09-05,0.00
1881-09-06,0.00
1881-09-07,0.00
1881-09-08,0.00
1881-09-09,0.00
1881-09-10,0.00
1881-09-11,0.00
1881-09-12,3.34
1881-09-13,0.00
1881-09-14,0.00
1881-09-15,0.00
1881-09-16,0.00
1881-09-17,0.00
1881-09-18,0.00
1881-09-19,0.00
1881-09-20,0.00
1881-09-21,0.00
1881-09-22,0.00
1881-09-23,1.05
1881-09-24,0.00
1881-09-25,0.00
1881-09-26,0.00
1881-09-27,12.07
1881-09-28,0.00
1881-09-29,0.00
1881-09-30,0.00
1881-09-31,-9999.99M
1881-10-01,0.00
1881-10-02,10.83
1881-10-03,35.06
1881-10-04,0.00C
1881-10-05,0.00C
1881-10-06,0.00C
1881-10-07,0.00C
1881-10-08,0.00C
1881-10-09,13.95A
1881-10-10,0.00
1881-10-11,0.00
1881-10-12,8.12
1881-10-13,0.00
1881-10-14,0.00
1881-10-15,38.49
1881-10-16,2.82
1881-10-17,0.00
1881-10-18,26.95
1881-10-19,0.00
1881-10-20,4.17
1881-10-21,0.00
1881-10-22,0.00C
1881-10-23,0.00C
1881-10-24,0.00C
1881-10-25,0.00C
1881-10-26,0.00C
1881-10-27,0.00C
1881-10-28,0.00C
1881-10-29,17.38A
1881-10-30,0.00
1881-10-31,0.00
1881-11-01,0.00
1881-11-02,0.00
1881-11-03,3.13
1881-11-04,1.05
1881-11-05,0.00
1881-11-06,9.47
1881-11-07,0.00
1881-11-08,3.34
1881-11-09,7.08
1881-11-10,0.00
1881-11-11,0.00
1881-11-12,21.12
1881-11-13,10.31
1881-11-14,3.65
1881-11-15,2.82
1881-11-16,0.00
1881-11-17,0.00
1881-11-18,15.30
1881-11-19,6.87
1881-11-20,0.00
1881-11-21,0.00
1881-11-22,0.00
1881-11-23,0.00
1881-11-24,0.00
1881-11-25,0.00
1881-11-26,0.00
1881-11-27,0.00
1881-11-28,0.00
1881-11-29,0.00
1881-11-30,0.00
1881-11-31,-9999.99M
1881-12-01,-9999.99M
1881-12-02,-9999.99M
1881-12-03,-9999.99M
1881-12-04,-9999.99M
1881-12-05,-9999.99M
1881-12-06,-9999.99M
1881-12-07,-9999.99M
1881-12-08,-9999.99M
1881-12-09,-9999.99M
1881-12-10,-9999.99M
1881-12-11,-9999.99M
1881-12-12,-9999.99M
1881-12-13,-9999.99M
1881-12-14,-9999.99M
1881-12-15,-9999.99M
1881-12-16,-9999.99M
1881-12-17,-9999.99M
1881-12-18,-9999.99M
1881-12-19,-9999.99M
1881-12-20,-9999.99M
1881-12-21,-9999.99M
1881-12-22,-9999.99M
1881-12-23,-9999.99M
1881-12-24,-9999.99M
1881-12-25,-9999.99M
1881-12-26,-9999.99M
1881-12-27,-9999.99M
1881-12-28,-9999.99M
1881-12-29,-9999.99M
1881-12-30,-9999.99M
1881-12-31,-9999.99M
1882-01-01,0.00
1882-01-02,0.00
1882-01-03,0.00
1882-01-04,0.00
1882-01-05,0.00
1882-01-06,0.00
1882-01-07,0.00
1882-01-08,7.39
1882-01-09,0.00
1882-01-10,0.00
1882-01-11,0.00
1882-01-12,0.00
1882-01-13,0.00
1882-01-14,4.17
1882-01-15,0.00
1882-01-16,0.00
1882-01-17,0.00
1882-01-18,0.00
1882-01-19,0.00
1882-01-20,0.00
1882-01-21,2.82
1882-01-22,1.57
1882-01-23,0.00
1882-01-24,0.00
1882-01-25,0.00
1882-01-26,8.12
1882-01-27,18.73
1882-01-28,0.00
1882-01-29,0.00
1882-01-30,0.00
1882-01-31,0.00
1882-02-01,-9999.99M
1882-02-02,-9999.99M
1882-02-03,-9999.99M
1882-02-04,-9999.99M
1882-02-05,-9999.99M
1882-02-06,-9999.99M
1882-02-07,-9999.99M
1882-02-08,-9999.99M
1882-02-09,-9999.99M
1882-02-10,-9999.99M
1882-02-11,-9999.99M
1882-02-12,-9999.99M
1882-02-13,-9999.99M
1882-02-14,-9999.99M
1882-02-15,-9999.99M
1882-02-16,-9999.99M
