yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1882-02-17,-9999.99M
1882-02-18,-9999.99M
1882-02-19,-9999.99M
1882-02-20,-9999.99M
1882-02-21,-9999.99M
1882-02-22,-9999.99M
1882-02-23,-9999.99M
1882-02-24,-9999.99M
1882-02-25,-9999.99M
1882-02-26,-9999.99M
1882-02-27,-9999.99M
1882-02-28,-9999.99M
1882-02-29,-9999.99M
1882-02-30,-9999.99M
1882-02-31,-9999.99M
1882-03-01,0.00
1882-03-02,0.00
1882-03-03,0.00
1882-03-04,0.00
1882-03-05,0.00
1882-03-06,0.00
1882-03-07,0.00
1882-03-08,0.00
1882-03-09,1.57
1882-03-10,15.82
1882-03-11,0.00
1882-03-12,0.00
1882-03-13,0.00
1882-03-14,0.00
1882-03-15,0.00
1882-03-16,0.00
1882-03-17,0.00
1882-03-18,0.00
1882-03-19,0.00
1882-03-20,0.00
1882-03-21,0.00
1882-03-22,0.00
1882-03-23,0.00
1882-03-24,0.00
1882-03-25,0.00
1882-03-26,0.00
1882-03-27,0.00
1882-03-28,13.43
1882-03-29,0.00
1882-03-30,0.00
1882-03-31,0.00
1882-04-01,-9999.99M
1882-04-02,-9999.99M
1882-04-03,-9999.99M
1882-04-04,-9999.99M
1882-04-05,-9999.99M
1882-04-06,-9999.99M
1882-04-07,-9999.99M
1882-04-08,-9999.99M
1882-04-09,-9999.99M
1882-04-10,-9999.99M
1882-04-11,-9999.99M
1882-04-12,-9999.99M
1882-04-13,-9999.99M
1882-04-14,-9999.99M
1882-04-15,-9999.99M
1882-04-16,-9999.99M
1882-04-17,-9999.99M
1882-04-18,-9999.99M
1882-04-19,-9999.99M
1882-04-20,-9999.99M
1882-04-21,-9999.99M
1882-04-22,-9999.99M
1882-04-23,-9999.99M
1882-04-24,-9999.99M
1882-04-25,-9999.99M
1882-04-26,-9999.99M
1882-04-27,-9999.99M
1882-04-28,-9999.99M
1882-04-29,-9999.99M
1882-04-30,-9999.99M
1882-04-31,-9999.99M
1882-05-01,-9999.99M
1882-05-02,-9999.99M
1882-05-03,-9999.99M
1882-05-04,-9999.99M
1882-05-05,-9999.99M
1882-05-06,-9999.99M
1882-05-07,-9999.99M
1882-05-08,-9999.99M
1882-05-09,-9999.99M
1882-05-10,-9999.99M
1882-05-11,-9999.99M
1882-05-12,-9999.99M
1882-05-13,-9999.99M
1882-05-14,-9999.99M
1882-05-15,-9999.99M
1882-05-16,-9999.99M
1882-05-17,-9999.99M
1882-05-18,-9999.99M
1882-05-19,-9999.99M
1882-05-20,-9999.99M
1882-05-21,-9999.99M
1882-05-22,-9999.99M
1882-05-23,-9999.99M
1882-05-24,-9999.99M
1882-05-25,-9999.99M
1882-05-26,-9999.99M
1882-05-27,-9999.99M
1882-05-28,-9999.99M
1882-05-29,-9999.99M
1882-05-30,-9999.99M
1882-05-31,-9999.99M
1882-06-01,-9999.99M
1882-06-02,-9999.99M
1882-06-03,-9999.99M
1882-06-04,-9999.99M
1882-06-05,-9999.99M
1882-06-06,-9999.99M
1882-06-07,-9999.99M
1882-06-08,-9999.99M
1882-06-09,-9999.99M
1882-06-10,-9999.99M
1882-06-11,-9999.99M
1882-06-12,-9999.99M
1882-06-13,-9999.99M
1882-06-14,-9999.99M
1882-06-15,-9999.99M
1882-06-16,-9999.99M
1882-06-17,-9999.99M
1882-06-18,-9999.99M
1882-06-19,-9999.99M
1882-06-20,-9999.99M
1882-06-21,-9999.99M
1882-06-22,-9999.99M
1882-06-23,-9999.99M
1882-06-24,-9999.99M
1882-06-25,-9999.99M
1882-06-26,-9999.99M
1882-06-27,-9999.99M
1882-06-28,-9999.99M
1882-06-29,-9999.99M
1882-06-30,-9999.99M
1882-06-31,-9999.99M
1882-07-01,-9999.99M
1882-07-02,-9999.99M
1882-07-03,-9999.99M
1882-07-04,-9999.99M
1882-07-05,-9999.99M
1882-07-06,-9999.99M
1882-07-07,-9999.99M
1882-07-08,-9999.99M
1882-07-09,-9999.99M
1882-07-10,-9999.99M
1882-07-11,-9999.99M
1882-07-12,-9999.99M
1882-07-13,-9999.99M
1882-07-14,-9999.99M
1882-07-15,-9999.99M
1882-07-16,-9999.99M
1882-07-17,-9999.99M
1882-07-18,-9999.99M
1882-07-19,-9999.99M
1882-07-20,-9999.99M
1882-07-21,-9999.99M
1882-07-22,-9999.99M
1882-07-23,-9999.99M
1882-07-24,-9999.99M
1882-07-25,-9999.99M
1882-07-26,-9999.99M
1882-07-27,-9999.99M
1882-07-28,-9999.99M
1882-07-29,-9999.99M
1882-07-30,-9999.99M
1882-07-31,-9999.99M
1882-08-01,-9999.99M
1882-08-02,-9999.99M
1882-08-03,-9999.99M
1882-08-04,-9999.99M
1882-08-05,-9999.99M
1882-08-06,-9999.99M
1882-08-07,-9999.99M
1882-08-08,-9999.99M
1882-08-09,-9999.99M
1882-08-10,-9999.99M
1882-08-11,-9999.99M
1882-08-12,-9999.99M
1882-08-13,-9999.99M
1882-08-14,-9999.99M
1882-08-15,-9999.99M
1882-08-16,-9999.99M
1882-08-17,-9999.99M
1882-08-18,-9999.99M
1882-08-19,-9999.99M
1882-08-20,-9999.99M
1882-08-21,-9999.99M
1882-08-22,-9999.99M
1882-08-23,-9999.99M
1882-08-24,-9999.99M
1882-08-25,-9999.99M
1882-08-26,-9999.99M
1882-08-27,-9999.99M
1882-08-28,-9999.99M
1882-08-29,-9999.99M
1882-08-30,-9999.99M
1882-08-31,-9999.99M
1882-09-01,-9999.99M
1882-09-02,-9999.99M
1882-09-03,-9999.99M
1882-09-04,-9999.99M
1882-09-05,-9999.99M
1882-09-06,-9999.99M
1882-09-07,-9999.99M
1882-09-08,-9999.99M
1882-09-09,-9999.99M
1882-09-10,-9999.99M
1882-09-11,-9999.99M
1882-09-12,-9999.99M
1882-09-13,-9999.99M
1882-09-14,-9999.99M
1882-09-15,-9999.99M
1882-09-16,-9999.99M
1882-09-17,-9999.99M
1882-09-18,-9999.99M
1882-09-19,-9999.99M
1882-09-20,-9999.99M
1882-09-21,-9999.99M
1882-09-22,-9999.99M
1882-09-23,-9999.99M
1882-09-24,-9999.99M
1882-09-25,-9999.99M
1882-09-26,-9999.99M
1882-09-27,-9999.99M
1882-09-28,-9999.99M
1882-09-29,-9999.99M
1882-09-30,-9999.99M
1882-09-31,-9999.99M
1882-10-01,0.00
1882-10-02,0.00
1882-10-03,0.00
1882-10-04,0.00
1882-10-05,0.00
1882-10-06,0.00
1882-10-07,0.00
1882-10-08,0.00
1882-10-09,0.00
1882-10-10,0.00
1882-10-11,0.00
1882-10-12,0.00
1882-10-13,6.87
1882-10-14,0.00
1882-10-15,0.00
1882-10-16,0.00
1882-10-17,0.00
1882-10-18,0.00
1882-10-19,0.00
1882-10-20,0.00
1882-10-21,0.00
1882-10-22,0.00
1882-10-23,0.00
1882-10-24,0.00
1882-10-25,0.00
1882-10-26,0.00
1882-10-27,0.00
1882-10-28,0.00
1882-10-29,13.43
1882-10-30,0.00
1882-10-31,0.00
1882-11-01,0.00
1882-11-02,0.00
1882-11-03,0.00
1882-11-04,0.00
1882-11-05,0.00
1882-11-06,2.82
1882-11-07,0.00
1882-11-08,0.00
1882-11-09,1.57
1882-11-10,0.00
1882-11-11,3.65
1882-11-12,8.95
1882-11-13,11.55
1882-11-14,0.00
1882-11-15,0.00
1882-11-16,7.60
1882-11-17,0.00
1882-11-18,0.00
1882-11-19,0.00
1882-11-20,0.00
1882-11-21,0.00
1882-11-22,0.00
1882-11-23,8.12
1882-11-24,0.00
1882-11-25,0.00
1882-11-26,0.00
1882-11-27,0.00
1882-11-28,0.00
1882-11-29,0.00
1882-11-30,0.00
1882-11-31,-9999.99M
1882-12-01,-9999.99M
1882-12-02,-9999.99M
1882-12-03,-9999.99M
1882-12-04,-9999.99M
1882-12-05,-9999.99M
1882-12-06,-9999.99M
1882-12-07,-9999.99M
1882-12-08,-9999.99M
1882-12-09,-9999.99M
1882-12-10,-9999.99M
1882-12-11,-9999.99M
1882-12-12,-9999.99M
1882-12-13,-9999.99M
1882-12-14,-9999.99M
1882-12-15,-9999.99M
1882-12-16,-9999.99M
1882-12-17,-9999.99M
1882-12-18,-9999.99M
1882-12-19,-9999.99M
1882-12-20,-9999.99M
1882-12-21,-9999.99M
1882-12-22,-9999.99M
1882-12-23,-9999.99M
1882-12-24,-9999.99M
1882-12-25,-9999.99M
1882-12-26,-9999.99M
1882-12-27,-9999.99M
1882-12-28,-9999.99M
1882-12-29,-9999.99M
1882-12-30,-9999.99M
1882-12-31,-9999.99M
1883-01-01,0.00
1883-01-02,0.00
1883-01-03,0.00
1883-01-04,0.00
1883-01-05,0.00
1883-01-06,0.00
1883-01-07,0.00
1883-01-08,0.00
1883-01-09,0.00
1883-01-10,0.00
1883-01-11,0.00
1883-01-12,0.00
1883-01-13,6.87
1883-01-14,0.00
1883-01-15,0.00
1883-01-16,0.00
1883-01-17,6.25
1883-01-18,0.00
1883-01-19,0.00
1883-01-20,7.60
1883-01-21,0.00
1883-01-22,0.00
1883-01-23,0.00
1883-01-24,0.00
1883-01-25,0.00
1883-01-26,0.00
1883-01-27,8.12
1883-01-28,0.00
1883-01-29,0.00
1883-01-30,0.00
1883-01-31,0.00
1883-02-01,0.00
1883-02-02,0.00
1883-02-03,20.08
1883-02-04,0.00
1883-02-05,0.00
1883-02-06,0.00
1883-02-07,0.00
1883-02-08,0.00
1883-02-09,0.00
1883-02-10,0.00
1883-02-11,0.00
1883-02-12,0.00
1883-02-13,0.00
1883-02-14,0.00
1883-02-15,0.00
1883-02-16,0.00
1883-02-17,0.00
1883-02-18,0.00
1883-02-19,0.00
1883-02-20,0.00
1883-02-21,0.00
1883-02-22,0.00
1883-02-23,0.00
1883-02-24,0.00
1883-02-25,12.07
1883-02-26,0.00
1883-02-27,0.00
1883-02-28,0.00
1883-02-29,-9999.99M
1883-02-30,-9999.99M
1883-02-31,-9999.99M
1883-03-01,0.00
1883-03-02,0.00
1883-03-03,0.00
1883-03-04,0.00
1883-03-05,0.00
1883-03-06,0.00
1883-03-07,0.00
1883-03-08,0.00
1883-03-09,0.00
1883-03-10,0.00
1883-03-11,0.00
1883-03-12,0.00
1883-03-13,0.00
1883-03-14,0.00
1883-03-15,0.00
1883-03-16,0.00
1883-03-17,0.00
1883-03-18,0.00
1883-03-19,0.00
1883-03-20,0.00
1883-03-21,0.00
1883-03-22,0.00
1883-03-23,0.00
1883-03-24,0.00
1883-03-25,0.00
1883-03-26,0.00
1883-03-27,0.00
1883-03-28,0.00
1883-03-29,0.00
1883-03-30,0.00
1883-03-31,0.00
1883-04-01,0.00
1883-04-02,0.00
1883-04-03,0.00
1883-04-04,0.00
1883-04-05,26.63
1883-04-06,0.00
1883-04-07,0.00
1883-04-08,0.00
1883-04-09,0.00
1883-04-10,0.00
1883-04-11,0.00
1883-04-12,0.00
1883-04-13,0.00
1883-04-14,0.00
1883-04-15,11.35
1883-04-16,0.00
1883-04-17,0.00
1883-04-18,0.00
1883-04-19,10.83
1883-04-20,0.00
1883-04-21,0.00
1883-04-22,0.00
1883-04-23,0.00
1883-04-24,0.00
1883-04-25,0.00
1883-04-26,7.60
1883-04-27,0.00
1883-04-28,0.00
1883-04-29,0.00
1883-04-30,0.00
1883-04-31,-9999.99M
1883-05-01,0.00
1883-05-02,0.00
1883-05-03,2.82
1883-05-04,0.00
1883-05-05,0.00
1883-05-06,0.00
1883-05-07,0.00
1883-05-08,0.00
1883-05-09,0.00
1883-05-10,9.47
1883-05-11,0.00
1883-05-12,0.00
1883-05-13,0.00
1883-05-14,18.73
1883-05-15,0.00
1883-05-16,0.00
1883-05-17,0.00
1883-05-18,0.00
1883-05-19,4.17
1883-05-20,0.00
1883-05-21,39.84
1883-05-22,13.43
1883-05-23,0.00
1883-05-24,0.00
1883-05-25,0.00
1883-05-26,22.68
1883-05-27,0.00
1883-05-28,8.12
1883-05-29,0.00
1883-05-30,24.03
1883-05-31,0.00
1883-06-01,0.00
1883-06-02,0.00
1883-06-03,0.00
1883-06-04,6.87
1883-06-05,0.00
1883-06-06,0.00
1883-06-07,0.00
1883-06-08,0.00
1883-06-09,0.00
1883-06-10,6.87
1883-06-11,0.00
1883-06-12,1.57
1883-06-13,0.00
1883-06-14,0.00
1883-06-15,0.00
1883-06-16,0.00
1883-06-17,18.73
1883-06-18,0.00
1883-06-19,17.38
1883-06-20,4.17
1883-06-21,0.00
1883-06-22,0.00
1883-06-23,0.00
1883-06-24,0.00
1883-06-25,20.08
1883-06-26,12.07
1883-06-27,0.00
1883-06-28,39.84
1883-06-29,0.00
1883-06-30,0.00
1883-06-31,-9999.99M
1883-07-01,0.00
1883-07-02,0.00
1883-07-03,10.83
1883-07-04,2.82
1883-07-05,0.00
1883-07-06,0.00
1883-07-07,25.07
1883-07-08,0.00
1883-07-09,0.00
1883-07-10,0.00
1883-07-11,0.00
1883-07-12,4.69
1883-07-13,0.00
1883-07-14,0.00
1883-07-15,11.35
1883-07-16,0.00
1883-07-17,0.00
1883-07-18,0.00
1883-07-19,0.00
1883-07-20,0.00
1883-07-21,0.00
1883-07-22,5.52
1883-07-23,0.00
1883-07-24,2.82
1883-07-25,0.00
1883-07-26,0.00
1883-07-27,0.00
1883-07-28,9.47
1883-07-29,0.00
1883-07-30,0.00
1883-07-31,0.00
1883-08-01,0.00
1883-08-02,0.00
1883-08-03,16.03
1883-08-04,0.00
1883-08-05,0.00
1883-08-06,0.00
1883-08-07,0.00
1883-08-08,0.00
1883-08-09,0.00
1883-08-10,0.00
1883-08-11,0.00
1883-08-12,0.00
1883-08-13,0.00
1883-08-14,0.00
1883-08-15,0.00
1883-08-16,0.00
1883-08-17,0.00
1883-08-18,16.55
1883-08-19,0.00
1883-08-20,0.00
1883-08-21,0.00
1883-08-22,0.00
1883-08-23,0.00
1883-08-24,0.00
1883-08-25,0.00
1883-08-26,0.00
1883-08-27,0.00
1883-08-28,18.73
1883-08-29,0.00
1883-08-30,0.00
1883-08-31,0.00
1883-09-01,0.00
1883-09-02,0.00
1883-09-03,0.00
1883-09-04,9.47
1883-09-05,0.00
1883-09-06,0.00
1883-09-07,2.82
1883-09-08,0.00
1883-09-09,0.00
1883-09-10,0.00
1883-09-11,0.00
1883-09-12,0.00
1883-09-13,0.00
1883-09-14,2.82
1883-09-15,0.00
1883-09-16,0.00
1883-09-17,12.07
1883-09-18,0.00
1883-09-19,0.00
1883-09-20,0.00
1883-09-21,0.00
1883-09-22,0.00
1883-09-23,0.00
1883-09-24,15.51
1883-09-25,0.00
1883-09-26,0.00
1883-09-27,5.00
1883-09-28,1.57
1883-09-29,0.00
1883-09-30,0.00
1883-09-31,-9999.99M
1883-10-01,0.00
1883-10-02,21.33
1883-10-03,0.00
1883-10-04,0.00
1883-10-05,0.00
1883-10-06,0.00
1883-10-07,0.00
1883-10-08,0.00
1883-10-09,0.00
1883-10-10,0.00
1883-10-11,0.00
1883-10-12,0.00
1883-10-13,0.00
1883-10-14,0.00
1883-10-15,14.78
1883-10-16,0.00
1883-10-17,0.00
1883-10-18,0.00
1883-10-19,8.43
1883-10-20,0.00
1883-10-21,0.00
1883-10-22,0.00
1883-10-23,0.00
1883-10-24,0.00
1883-10-25,0.00
1883-10-26,8.95
1883-10-27,0.00
1883-10-28,0.00
1883-10-29,8.12
1883-10-30,0.00
1883-10-31,0.00
1883-11-01,0.00
1883-11-02,0.00
1883-11-03,0.00
1883-11-04,0.00
1883-11-05,0.00
1883-11-06,0.00
1883-11-07,0.00
1883-11-08,0.00
1883-11-09,16.03
1883-11-10,6.87
1883-11-11,0.00
1883-11-12,0.00
1883-11-13,0.00
1883-11-14,0.00
1883-11-15,0.00
1883-11-16,0.00
1883-11-17,0.00
1883-11-18,0.00
1883-11-19,0.00
1883-11-20,0.00
1883-11-21,31.94
1883-11-22,0.00
1883-11-23,5.00
1883-11-24,0.00
1883-11-25,0.00
1883-11-26,0.00
1883-11-27,6.87
1883-11-28,0.00
1883-11-29,0.00
1883-11-30,0.00
1883-11-31,-9999.99M
1883-12-01,0.00
1883-12-02,2.30
1883-12-03,0.00
1883-12-04,0.00
1883-12-05,0.00
1883-12-06,0.00
1883-12-07,0.00
1883-12-08,0.00
1883-12-09,0.00
1883-12-10,0.00
1883-12-11,0.00
1883-12-12,0.00
1883-12-13,0.00
1883-12-14,0.00
1883-12-15,0.00
1883-12-16,0.00
1883-12-17,0.00
1883-12-18,0.00
1883-12-19,0.00
1883-12-20,0.00
1883-12-21,0.00
1883-12-22,0.00
1883-12-23,0.00
1883-12-24,0.00
1883-12-25,0.00
1883-12-26,0.00
1883-12-27,0.00
1883-12-28,0.00
1883-12-29,0.00
1883-12-30,17.38
1883-12-31,0.00
1884-01-01,0.00
1884-01-02,0.00
1884-01-03,0.00
1884-01-04,0.00
1884-01-05,0.00
1884-01-06,0.00
1884-01-07,0.00
1884-01-08,0.00
1884-01-09,0.00
1884-01-10,0.00
1884-01-11,0.00
1884-01-12,0.00
1884-01-13,0.00
1884-01-14,0.00
1884-01-15,0.00
1884-01-16,0.00
1884-01-17,0.00
1884-01-18,0.00
1884-01-19,0.00
1884-01-20,0.00
1884-01-21,0.00
1884-01-22,0.00
1884-01-23,0.00
1884-01-24,0.00
1884-01-25,0.00
1884-01-26,0.00
1884-01-27,0.00
1884-01-28,0.00
1884-01-29,0.00
1884-01-30,13.43
1884-01-31,0.00
1884-02-01,0.00
1884-02-02,0.00
1884-02-03,0.00
1884-02-04,0.00
1884-02-05,11.55
1884-02-06,0.00
1884-02-07,0.00
1884-02-08,0.00
1884-02-09,12.07
1884-02-10,0.00
1884-02-11,0.00
1884-02-12,0.00
1884-02-13,5.52
1884-02-14,0.00
1884-02-15,0.00
1884-02-16,0.00
1884-02-17,5.52
1884-02-18,0.00
1884-02-19,0.00
1884-02-20,0.00
1884-02-21,0.00
1884-02-22,0.00
1884-02-23,0.00
1884-02-24,0.00
1884-02-25,0.00
1884-02-26,0.00
1884-02-27,0.00
1884-02-28,0.00
1884-02-29,0.00
1884-02-30,-9999.99M
1884-02-31,-9999.99M
1884-03-01,0.00
1884-03-02,0.00
1884-03-03,0.00
1884-03-04,0.00
1884-03-05,0.00
1884-03-06,0.00
1884-03-07,0.00
1884-03-08,0.00
1884-03-09,0.00
1884-03-10,0.00
1884-03-11,0.00
1884-03-12,18.73
1884-03-13,0.00
1884-03-14,0.00
1884-03-15,0.00
1884-03-16,0.00
1884-03-17,13.43
1884-03-18,0.00
1884-03-19,10.83
1884-03-20,0.00
1884-03-21,0.00
1884-03-22,0.00
1884-03-23,0.00
1884-03-24,4.17
1884-03-25,0.00
1884-03-26,18.94
1884-03-27,0.00
1884-03-28,0.00
1884-03-29,0.00
1884-03-30,0.00
1884-03-31,0.00
1884-04-01,0.00
1884-04-02,0.00
1884-04-03,0.00
1884-04-04,0.00
1884-04-05,0.00
1884-04-06,0.00
1884-04-07,0.00
1884-04-08,0.00
1884-04-09,0.00
1884-04-10,0.00
1884-04-11,0.00
1884-04-12,0.00
1884-04-13,0.00
1884-04-14,0.00
1884-04-15,0.00
1884-04-16,13.43
1884-04-17,2.82
1884-04-18,0.00
1884-04-19,0.00
1884-04-20,0.00
1884-04-21,0.00
1884-04-22,0.00
1884-04-23,0.00
1884-04-24,0.00
1884-04-25,0.00
1884-04-26,0.00
1884-04-27,0.00
1884-04-28,0.00
1884-04-29,0.00
1884-04-30,0.00
1884-04-31,-9999.99M
1884-05-01,0.00
1884-05-02,9.47
1884-05-03,0.00
1884-05-04,0.00
1884-05-05,6.87
1884-05-06,0.00
1884-05-07,5.52
1884-05-08,4.17
1884-05-09,5.52
1884-05-10,0.00
1884-05-11,6.25
1884-05-12,0.00
1884-05-13,0.00
1884-05-14,0.00
1884-05-15,0.00
1884-05-16,0.00
1884-05-17,0.00
1884-05-18,0.00
1884-05-19,0.00
1884-05-20,11.55
1884-05-21,0.00
1884-05-22,0.00
1884-05-23,9.47
1884-05-24,0.00
1884-05-25,0.00
1884-05-26,2.30
1884-05-27,0.00
1884-05-28,0.00
1884-05-29,0.00
1884-05-30,2.82
1884-05-31,0.00
1884-06-01,0.00
1884-06-02,0.00
1884-06-03,0.00
1884-06-04,0.00
1884-06-05,0.00
1884-06-06,0.00
1884-06-07,0.00
1884-06-08,0.00
1884-06-09,0.00
1884-06-10,8.12
1884-06-11,26.63
1884-06-12,0.00
1884-06-13,0.00
1884-06-14,0.00
1884-06-15,0.00
1884-06-16,0.00
1884-06-17,0.00
1884-06-18,0.00
1884-06-19,12.07
1884-06-20,0.00
1884-06-21,0.00
1884-06-22,0.00
1884-06-23,0.00
1884-06-24,0.00
1884-06-25,8.12
1884-06-26,0.00
1884-06-27,0.00
1884-06-28,0.00
1884-06-29,0.00
1884-06-30,0.00
1884-06-31,-9999.99M
1884-07-01,0.00
1884-07-02,0.00
1884-07-03,0.00
1884-07-04,18.73
1884-07-05,8.12
1884-07-06,0.00
1884-07-07,0.00
1884-07-08,0.00
1884-07-09,0.00
1884-07-10,0.00
1884-07-11,0.00
1884-07-12,12.07
1884-07-13,0.00
1884-07-14,0.00
1884-07-15,0.00
1884-07-16,0.00
1884-07-17,0.00
1884-07-18,0.00
1884-07-19,21.33
1884-07-20,0.00
1884-07-21,0.00
1884-07-22,0.00
1884-07-23,37.24
1884-07-24,0.00
1884-07-25,0.00
1884-07-26,0.00
1884-07-27,42.44
1884-07-28,0.00
1884-07-29,0.00
1884-07-30,0.00
1884-07-31,16.03
1884-08-01,0.00
1884-08-02,0.00
1884-08-03,0.00
1884-08-04,0.00
1884-08-05,0.00
1884-08-06,0.00
1884-08-07,0.00
1884-08-08,0.00
1884-08-09,0.00
1884-08-10,0.00
1884-08-11,0.00
1884-08-12,0.00
1884-08-13,0.00
1884-08-14,0.00
1884-08-15,0.00
1884-08-16,0.00
1884-08-17,0.00
1884-08-18,0.00
1884-08-19,0.00
1884-08-20,0.00
1884-08-21,0.00
1884-08-22,0.00
1884-08-23,0.00
1884-08-24,0.00
1884-08-25,0.00
1884-08-26,0.74
1884-08-27,0.00
1884-08-28,0.00
1884-08-29,25.28
1884-08-30,0.00
1884-08-31,0.74
1884-09-01,0.00
1884-09-02,0.00
1884-09-03,0.00
1884-09-04,0.00
1884-09-05,0.00
1884-09-06,0.00
1884-09-07,0.00
1884-09-08,0.00
1884-09-09,0.00
1884-09-10,0.00
1884-09-11,0.00
1884-09-12,0.00
1884-09-13,0.00
1884-09-14,0.00
1884-09-15,0.00
1884-09-16,0.00
1884-09-17,0.00
1884-09-18,0.00
1884-09-19,0.00
1884-09-20,2.82
1884-09-21,0.00
1884-09-22,0.00
1884-09-23,0.00
1884-09-24,5.52
1884-09-25,20.08
1884-09-26,0.00
1884-09-27,9.47
1884-09-28,0.74
1884-09-29,0.53
1884-09-30,0.00
1884-09-31,-9999.99M
1884-10-01,0.74
1884-10-02,0.00
1884-10-03,0.00
1884-10-04,0.74
1884-10-05,1.05
1884-10-06,0.00
1884-10-07,0.00
1884-10-08,0.00
1884-10-09,0.00
1884-10-10,0.00
1884-10-11,0.00
1884-10-12,6.87
1884-10-13,0.00
1884-10-14,0.00
1884-10-15,0.00
1884-10-16,0.00
1884-10-17,0.00
1884-10-18,0.00
1884-10-19,0.53
1884-10-20,0.00
1884-10-21,0.00
1884-10-22,0.53
1884-10-23,0.00
1884-10-24,4.17
1884-10-25,0.00
1884-10-26,0.00
1884-10-27,5.52
1884-10-28,0.00
1884-10-29,0.00
1884-10-30,0.00
1884-10-31,13.43
1884-11-01,0.00
1884-11-02,9.47
1884-11-03,0.00
1884-11-04,13.43
1884-11-05,0.00
1884-11-06,0.00
1884-11-07,0.00
1884-11-08,0.00
1884-11-09,0.00
1884-11-10,0.00
1884-11-11,0.00
1884-11-12,0.00
1884-11-13,0.00
1884-11-14,0.00
1884-11-15,0.00
1884-11-16,0.00
1884-11-17,0.00
1884-11-18,0.00
1884-11-19,0.00
1884-11-20,0.00
1884-11-21,0.00
1884-11-22,0.00
1884-11-23,9.47
1884-11-24,0.00
1884-11-25,0.00
1884-11-26,0.00
1884-11-27,0.00
1884-11-28,0.00
1884-11-29,0.00
1884-11-30,0.00
1884-11-31,-9999.99M
1884-12-01,0.00
1884-12-02,0.00
1884-12-03,0.00
1884-12-04,0.00
1884-12-05,0.00
1884-12-06,0.00
1884-12-07,29.23
1884-12-08,0.00
1884-12-09,0.00
1884-12-10,0.00
1884-12-11,0.00
1884-12-12,0.00
1884-12-13,0.00
1884-12-14,0.00
1884-12-15,5.52
1884-12-16,0.00
1884-12-17,0.00
1884-12-18,0.00
1884-12-19,0.00
1884-12-20,0.00
1884-12-21,0.00
1884-12-22,0.00
1884-12-23,0.00
1884-12-24,0.00
1884-12-25,0.00
1884-12-26,0.00
1884-12-27,0.00
1884-12-28,0.00
1884-12-29,0.00
1884-12-30,0.00
1884-12-31,0.00
1885-01-01,0.00
1885-01-02,0.00
1885-01-03,0.00
1885-01-04,0.00
1885-01-05,0.00
1885-01-06,10.31
1885-01-07,0.00
1885-01-08,0.00
1885-01-09,0.00
1885-01-10,0.00
1885-01-11,0.00
1885-01-12,13.43
1885-01-13,0.00
1885-01-14,0.00
1885-01-15,0.00
1885-01-16,0.00
1885-01-17,0.00
1885-01-18,0.00
1885-01-19,0.00
1885-01-20,0.00
1885-01-21,0.00
1885-01-22,0.00
1885-01-23,0.00
1885-01-24,0.00
1885-01-25,0.00
1885-01-26,0.00
1885-01-27,0.00
1885-01-28,0.00
1885-01-29,0.00
1885-01-30,0.00
1885-01-31,0.00
1885-02-01,0.00
1885-02-02,0.00
1885-02-03,0.00
1885-02-04,0.00
1885-02-05,0.00
1885-02-06,0.00
1885-02-07,0.00
1885-02-08,0.00
1885-02-09,0.00
1885-02-10,0.00
1885-02-11,0.00
1885-02-12,0.00
1885-02-13,0.00
1885-02-14,0.00
