yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1885-02-15,0.00
1885-02-16,0.00
1885-02-17,0.00
1885-02-18,0.00
1885-02-19,0.00
1885-02-20,0.00
1885-02-21,0.00
1885-02-22,0.00
1885-02-23,0.00
1885-02-24,0.00
1885-02-25,0.00
1885-02-26,0.00
1885-02-27,0.00
1885-02-28,0.00
1885-02-29,-9999.99M
1885-02-30,-9999.99M
1885-02-31,-9999.99M
1885-03-01,0.00
1885-03-02,0.00
1885-03-03,0.00
1885-03-04,0.00
1885-03-05,0.00
1885-03-06,0.00
1885-03-07,0.00
1885-03-08,0.00
1885-03-09,0.00
1885-03-10,0.00
1885-03-11,0.00
1885-03-12,0.00
1885-03-13,0.00
1885-03-14,0.00
1885-03-15,0.00
1885-03-16,0.00
1885-03-17,0.00
1885-03-18,0.00
1885-03-19,0.00
1885-03-20,0.00
1885-03-21,0.00
1885-03-22,0.00
1885-03-23,0.00
1885-03-24,0.00
1885-03-25,0.00
1885-03-26,0.00
1885-03-27,0.00
1885-03-28,0.00
1885-03-29,0.00
1885-03-30,0.00
1885-03-31,0.00
1885-04-01,0.00
1885-04-02,0.00
1885-04-03,26.63
1885-04-04,0.00
1885-04-05,0.00
1885-04-06,0.00
1885-04-07,0.00
1885-04-08,0.00
1885-04-09,0.00
1885-04-10,0.00
1885-04-11,0.00
1885-04-12,0.00
1885-04-13,0.00
1885-04-14,0.00
1885-04-15,0.00
1885-04-16,0.00
1885-04-17,0.00
1885-04-18,0.00
1885-04-19,0.00
1885-04-20,0.00
1885-04-21,0.00
1885-04-22,0.00
1885-04-23,0.00
1885-04-24,0.00
1885-04-25,0.00
1885-04-26,0.00
1885-04-27,0.00
1885-04-28,0.00
1885-04-29,0.00
1885-04-30,0.00
1885-04-31,-9999.99M
1885-05-01,-9999.99M
1885-05-02,-9999.99M
1885-05-03,-9999.99M
1885-05-04,-9999.99M
1885-05-05,-9999.99M
1885-05-06,-9999.99M
1885-05-07,-9999.99M
1885-05-08,-9999.99M
1885-05-09,-9999.99M
1885-05-10,-9999.99M
1885-05-11,-9999.99M
1885-05-12,-9999.99M
1885-05-13,-9999.99M
1885-05-14,-9999.99M
1885-05-15,-9999.99M
1885-05-16,-9999.99M
1885-05-17,-9999.99M
1885-05-18,-9999.99M
1885-05-19,-9999.99M
1885-05-20,-9999.99M
1885-05-21,-9999.99M
1885-05-22,-9999.99M
1885-05-23,-9999.99M
1885-05-24,-9999.99M
1885-05-25,-9999.99M
1885-05-26,-9999.99M
1885-05-27,-9999.99M
1885-05-28,-9999.99M
1885-05-29,-9999.99M
1885-05-30,-9999.99M
1885-05-31,-9999.99M
1885-06-01,0.00
1885-06-02,0.00
1885-06-03,0.00
1885-06-04,0.00
1885-06-05,0.00
1885-06-06,0.00
1885-06-07,0.00
1885-06-08,0.00
1885-06-09,0.00
1885-06-10,0.00
1885-06-11,0.00
1885-06-12,0.00
1885-06-13,0.00
1885-06-14,0.00
1885-06-15,5.52
1885-06-16,0.00
1885-06-17,0.00
1885-06-18,0.00
1885-06-19,0.00
1885-06-20,0.00
1885-06-21,7.08
1885-06-22,40.36
1885-06-23,0.00
1885-06-24,0.00
1885-06-25,0.00
1885-06-26,0.00
1885-06-27,0.00
1885-06-28,0.00
1885-06-29,0.00
1885-06-30,0.00
1885-06-31,-9999.99M
1885-07-01,-9999.99M
1885-07-02,-9999.99M
1885-07-03,-9999.99M
1885-07-04,-9999.99M
1885-07-05,-9999.99M
1885-07-06,-9999.99M
1885-07-07,-9999.99M
1885-07-08,-9999.99M
1885-07-09,-9999.99M
1885-07-10,-9999.99M
1885-07-11,-9999.99M
1885-07-12,-9999.99M
1885-07-13,-9999.99M
1885-07-14,-9999.99M
1885-07-15,-9999.99M
1885-07-16,-9999.99M
1885-07-17,-9999.99M
1885-07-18,-9999.99M
1885-07-19,-9999.99M
1885-07-20,-9999.99M
1885-07-21,-9999.99M
1885-07-22,-9999.99M
1885-07-23,-9999.99M
1885-07-24,-9999.99M
1885-07-25,-9999.99M
1885-07-26,-9999.99M
1885-07-27,-9999.99M
1885-07-28,-9999.99M
1885-07-29,-9999.99M
1885-07-30,-9999.99M
1885-07-31,-9999.99M
1885-08-01,0.00
1885-08-02,0.00
1885-08-03,34.54
1885-08-04,0.00
1885-08-05,0.00
1885-08-06,12.07
1885-08-07,0.00
1885-08-08,0.00
1885-08-09,0.00
1885-08-10,0.53
1885-08-11,0.00
1885-08-12,0.00
1885-08-13,0.00
1885-08-14,0.00
1885-08-15,0.00
1885-08-16,0.00
1885-08-17,0.00
1885-08-18,6.25
1885-08-19,0.00
1885-08-20,0.00
1885-08-21,11.35
1885-08-22,0.00
1885-08-23,0.00
1885-08-24,12.91
1885-08-25,0.00
1885-08-26,0.00
1885-08-27,0.00
1885-08-28,0.00
1885-08-29,0.53
1885-08-30,0.00
1885-08-31,0.00
1885-09-01,0.00
1885-09-02,0.00
1885-09-03,0.00
1885-09-04,12.07
1885-09-05,0.00
1885-09-06,0.00
1885-09-07,0.00
1885-09-08,27.99
1885-09-09,6.87
1885-09-10,0.00
1885-09-11,0.00
1885-09-12,0.00
1885-09-13,8.12
1885-09-14,0.00
1885-09-15,0.00
1885-09-16,0.00
1885-09-17,0.00
1885-09-18,0.00
1885-09-19,0.00
1885-09-20,0.00
1885-09-21,0.00
1885-09-22,9.47
1885-09-23,0.00
1885-09-24,0.00
1885-09-25,0.00
1885-09-26,0.00
1885-09-27,0.00
1885-09-28,0.00
1885-09-29,0.00
1885-09-30,0.00
1885-09-31,-9999.99M
1885-10-01,0.00
1885-10-02,0.00
1885-10-03,3.65
1885-10-04,0.00
1885-10-05,0.00
1885-10-06,8.12
1885-10-07,0.00
1885-10-08,11.55
1885-10-09,0.00
1885-10-10,0.00
1885-10-11,0.00
1885-10-12,0.00
1885-10-13,46.50
1885-10-14,0.00
1885-10-15,12.39
1885-10-16,0.00
1885-10-17,0.00
1885-10-18,0.00
1885-10-19,0.00
1885-10-20,6.87
1885-10-21,0.00
1885-10-22,0.00
1885-10-23,0.00
1885-10-24,0.00
1885-10-25,0.00
1885-10-26,0.00
1885-10-27,0.00
1885-10-28,10.83
1885-10-29,0.00
1885-10-30,13.43
1885-10-31,0.00
1885-11-01,3.65
1885-11-02,13.43
1885-11-03,0.00
1885-11-04,0.00
1885-11-05,12.07
1885-11-06,3.34
1885-11-07,2.09
1885-11-08,0.00
1885-11-09,0.00
1885-11-10,0.00
1885-11-11,0.00
1885-11-12,0.00
1885-11-13,0.00
1885-11-14,0.00
1885-11-15,0.00
1885-11-16,0.00
1885-11-17,0.00
1885-11-18,24.03
1885-11-19,0.00
1885-11-20,0.00
1885-11-21,0.74
1885-11-22,0.00
1885-11-23,0.00
1885-11-24,0.00
1885-11-25,0.00
1885-11-26,0.00
1885-11-27,0.00
1885-11-28,0.00
1885-11-29,0.00
1885-11-30,0.00
1885-11-31,-9999.99M
1885-12-01,0.00
1885-12-02,0.00
1885-12-03,0.00
1885-12-04,0.00
1885-12-05,0.00
1885-12-06,0.00
1885-12-07,0.00
1885-12-08,26.63
1885-12-09,0.00
1885-12-10,0.00
1885-12-11,0.00
1885-12-12,0.00
1885-12-13,0.00
1885-12-14,0.00
1885-12-15,0.00
1885-12-16,0.00
1885-12-17,0.00
1885-12-18,0.00
1885-12-19,0.00
1885-12-20,0.00
1885-12-21,0.00
1885-12-22,0.00
1885-12-23,0.00
1885-12-24,8.12
1885-12-25,0.00
1885-12-26,0.00
1885-12-27,0.00
1885-12-28,0.00
1885-12-29,0.00
1885-12-30,0.00
1885-12-31,0.00
1886-01-01,0.00
1886-01-02,0.00
1886-01-03,0.00
1886-01-04,41.92
1886-01-05,0.00
1886-01-06,0.00
1886-01-07,0.00
1886-01-08,0.00
1886-01-09,0.00
1886-01-10,0.00
1886-01-11,0.00
1886-01-12,0.00
1886-01-13,0.00
1886-01-14,0.00
1886-01-15,11.35
1886-01-16,0.00
1886-01-17,0.00
1886-01-18,0.00
1886-01-19,0.00
1886-01-20,0.00
1886-01-21,0.00
1886-01-22,0.00
1886-01-23,0.00
1886-01-24,0.00
1886-01-25,0.00
1886-01-26,0.00
1886-01-27,0.00
1886-01-28,0.00
1886-01-29,0.00
1886-01-30,0.00
1886-01-31,0.00
1886-02-01,0.00
1886-02-02,0.00
1886-02-03,0.00
1886-02-04,0.00
1886-02-05,0.00
1886-02-06,0.00
1886-02-07,0.00
1886-02-08,0.00
1886-02-09,0.00
1886-02-10,0.00
1886-02-11,0.00
1886-02-12,0.00
1886-02-13,0.00
1886-02-14,12.07
1886-02-15,8.12
1886-02-16,0.00
1886-02-17,0.00
1886-02-18,0.00
1886-02-19,0.00
1886-02-20,0.00
1886-02-21,0.00
1886-02-22,0.00
1886-02-23,0.00
1886-02-24,0.00
1886-02-25,17.38
1886-02-26,0.00
1886-02-27,0.00
1886-02-28,0.00
1886-02-29,-9999.99M
1886-02-30,-9999.99M
1886-02-31,-9999.99M
1886-03-01,0.00
1886-03-02,0.00
1886-03-03,0.00
1886-03-04,0.00
1886-03-05,0.00
1886-03-06,0.00
1886-03-07,0.00
1886-03-08,0.00
1886-03-09,0.00
1886-03-10,0.00
1886-03-11,0.00
1886-03-12,0.00
1886-03-13,0.00
1886-03-14,0.00
1886-03-15,0.00
1886-03-16,0.00
1886-03-17,0.00
1886-03-18,0.00
1886-03-19,0.00
1886-03-20,27.99
1886-03-21,2.82
1886-03-22,0.00
1886-03-23,0.00
1886-03-24,0.00
1886-03-25,0.00
1886-03-26,0.00
1886-03-27,0.00
1886-03-28,0.00
1886-03-29,0.00
1886-03-30,8.12
1886-03-31,17.38
1886-04-01,8.12
1886-04-02,0.00
1886-04-03,0.00
1886-04-04,0.00
1886-04-05,0.00
1886-04-06,0.00
1886-04-07,0.00
1886-04-08,0.00
1886-04-09,0.00
1886-04-10,0.00
1886-04-11,0.00
1886-04-12,0.00
1886-04-13,0.00
1886-04-14,0.00
1886-04-15,0.00
1886-04-16,0.00
1886-04-17,0.00
1886-04-18,0.00
1886-04-19,0.00
1886-04-20,0.00
1886-04-21,0.00
1886-04-22,0.00
1886-04-23,0.00
1886-04-24,11.35
1886-04-25,0.00
1886-04-26,0.00
1886-04-27,9.47
1886-04-28,0.00
1886-04-29,0.00
1886-04-30,33.29
1886-04-31,-9999.99M
1886-05-01,0.00
1886-05-02,0.00
1886-05-03,0.00
1886-05-04,12.07
1886-05-05,0.00
1886-05-06,0.00
1886-05-07,0.00
1886-05-08,0.00
1886-05-09,0.00
1886-05-10,10.83
1886-05-11,0.00
1886-05-12,0.00
1886-05-13,0.00
1886-05-14,6.87
1886-05-15,19.25
1886-05-16,0.00
1886-05-17,0.00
1886-05-18,0.00
1886-05-19,0.00
1886-05-20,0.00
1886-05-21,0.00
1886-05-22,0.00
1886-05-23,0.00
1886-05-24,0.00
1886-05-25,0.00
1886-05-26,0.00
1886-05-27,0.00
1886-05-28,0.00
1886-05-29,0.00
1886-05-30,0.00
1886-05-31,0.00
1886-06-01,0.00
1886-06-02,0.00
1886-06-03,0.00
1886-06-04,0.00
1886-06-05,0.00
1886-06-06,0.00
1886-06-07,0.00
1886-06-08,0.00
1886-06-09,0.00
1886-06-10,0.00
1886-06-11,0.00
1886-06-12,0.00
1886-06-13,0.00
1886-06-14,9.47
1886-06-15,0.00
1886-06-16,6.87
1886-06-17,0.00
1886-06-18,16.03
1886-06-19,0.00
1886-06-20,0.00
1886-06-21,0.00
1886-06-22,21.85
1886-06-23,0.00
1886-06-24,0.00
1886-06-25,9.99
1886-06-26,9.47
1886-06-27,0.00
1886-06-28,0.00
1886-06-29,0.00
1886-06-30,0.00
1886-06-31,-9999.99M
1886-07-01,0.00
1886-07-02,0.00
1886-07-03,0.00
1886-07-04,0.00
1886-07-05,0.00
1886-07-06,0.00
1886-07-07,0.00
1886-07-08,0.00
1886-07-09,0.00
1886-07-10,0.00
1886-07-11,0.00
1886-07-12,0.00
1886-07-13,0.00
1886-07-14,26.11
1886-07-15,10.31
1886-07-16,0.00
1886-07-17,0.00
1886-07-18,0.00
1886-07-19,0.00
1886-07-20,0.00
1886-07-21,0.00
1886-07-22,0.00
1886-07-23,0.00
1886-07-24,0.00
1886-07-25,0.00
1886-07-26,0.00
1886-07-27,10.31
1886-07-28,0.00
1886-07-29,0.00
1886-07-30,0.74
1886-07-31,0.00
1886-08-01,3.65
1886-08-02,0.00
1886-08-03,0.00
1886-08-04,0.00
1886-08-05,0.00
1886-08-06,0.00
1886-08-07,0.00
1886-08-08,0.00
1886-08-09,0.00
1886-08-10,0.00
1886-08-11,0.00
1886-08-12,0.00
1886-08-13,0.00
1886-08-14,0.00
1886-08-15,0.00
1886-08-16,42.96
1886-08-17,0.00
1886-08-18,0.00
1886-08-19,0.00
1886-08-20,0.00
1886-08-21,0.00
1886-08-22,0.00
1886-08-23,0.00
1886-08-24,0.00
1886-08-25,0.00
1886-08-26,0.00
1886-08-27,0.00
1886-08-28,0.00
1886-08-29,0.00
1886-08-30,0.74
1886-08-31,0.00
1886-09-01,0.00
1886-09-02,0.00
1886-09-03,0.00
1886-09-04,0.00
1886-09-05,0.00
1886-09-06,0.00
1886-09-07,0.00
1886-09-08,0.00
1886-09-09,0.00
1886-09-10,0.00
1886-09-11,0.00
1886-09-12,6.25
1886-09-13,29.23
1886-09-14,0.00
1886-09-15,26.63
1886-09-16,14.78
1886-09-17,0.00
1886-09-18,1.57
1886-09-19,20.08
1886-09-20,0.00
1886-09-21,0.00
1886-09-22,0.00
1886-09-23,0.00
1886-09-24,0.00
1886-09-25,0.00
1886-09-26,16.03
1886-09-27,0.00
1886-09-28,20.08
1886-09-29,0.00
1886-09-30,2.82
1886-09-31,-9999.99M
1886-10-01,0.00
1886-10-02,0.00
1886-10-03,0.00
1886-10-04,0.00
1886-10-05,0.00
1886-10-06,0.00
1886-10-07,0.00
1886-10-08,0.00
1886-10-09,0.00
1886-10-10,0.00
1886-10-11,0.00
1886-10-12,0.00
1886-10-13,0.00
1886-10-14,0.00
1886-10-15,0.00
1886-10-16,0.00
1886-10-17,21.64
1886-10-18,0.00
1886-10-19,0.00
1886-10-20,5.52
1886-10-21,0.00
1886-10-22,0.00
1886-10-23,0.00
1886-10-24,0.00
1886-10-25,0.00
1886-10-26,0.00
1886-10-27,5.52
1886-10-28,5.52
1886-10-29,0.00
1886-10-30,0.00
1886-10-31,0.00
1886-11-01,0.00
1886-11-02,0.00
1886-11-03,0.00
1886-11-04,0.00
1886-11-05,0.00
1886-11-06,0.00
1886-11-07,0.00
1886-11-08,0.00
1886-11-09,0.00
1886-11-10,8.95
1886-11-11,0.00
1886-11-12,0.00
1886-11-13,0.00
1886-11-14,0.00
1886-11-15,0.00
1886-11-16,0.00
1886-11-17,0.00
1886-11-18,25.28
1886-11-19,0.00
1886-11-20,0.00
1886-11-21,0.00
1886-11-22,0.00
1886-11-23,26.11
1886-11-24,0.00
1886-11-25,0.00
1886-11-26,0.00
1886-11-27,0.00
1886-11-28,0.00
1886-11-29,0.00
1886-11-30,0.00
1886-11-31,-9999.99M
1886-12-01,-9999.99M
1886-12-02,-9999.99M
1886-12-03,-9999.99M
1886-12-04,-9999.99M
1886-12-05,-9999.99M
1886-12-06,-9999.99M
1886-12-07,-9999.99M
1886-12-08,-9999.99M
1886-12-09,-9999.99M
1886-12-10,-9999.99M
1886-12-11,-9999.99M
1886-12-12,-9999.99M
1886-12-13,-9999.99M
1886-12-14,-9999.99M
1886-12-15,-9999.99M
1886-12-16,-9999.99M
1886-12-17,-9999.99M
1886-12-18,-9999.99M
1886-12-19,-9999.99M
1886-12-20,-9999.99M
1886-12-21,-9999.99M
1886-12-22,-9999.99M
1886-12-23,-9999.99M
1886-12-24,-9999.99M
1886-12-25,-9999.99M
1886-12-26,-9999.99M
1886-12-27,-9999.99M
1886-12-28,-9999.99M
1886-12-29,-9999.99M
1886-12-30,-9999.99M
1886-12-31,-9999.99M
1887-01-01,-9999.99M
1887-01-02,-9999.99M
1887-01-03,-9999.99M
1887-01-04,-9999.99M
1887-01-05,-9999.99M
1887-01-06,-9999.99M
1887-01-07,-9999.99M
1887-01-08,-9999.99M
1887-01-09,-9999.99M
1887-01-10,-9999.99M
1887-01-11,-9999.99M
1887-01-12,-9999.99M
1887-01-13,-9999.99M
1887-01-14,-9999.99M
1887-01-15,-9999.99M
1887-01-16,-9999.99M
1887-01-17,-9999.99M
1887-01-18,-9999.99M
1887-01-19,-9999.99M
1887-01-20,-9999.99M
1887-01-21,-9999.99M
1887-01-22,-9999.99M
1887-01-23,-9999.99M
1887-01-24,-9999.99M
1887-01-25,-9999.99M
1887-01-26,-9999.99M
1887-01-27,-9999.99M
1887-01-28,-9999.99M
1887-01-29,-9999.99M
1887-01-30,-9999.99M
1887-01-31,-9999.99M
1887-02-01,-9999.99M
1887-02-02,-9999.99M
1887-02-03,-9999.99M
1887-02-04,-9999.99M
1887-02-05,-9999.99M
1887-02-06,-9999.99M
1887-02-07,-9999.99M
1887-02-08,-9999.99M
1887-02-09,-9999.99M
1887-02-10,-9999.99M
1887-02-11,-9999.99M
1887-02-12,-9999.99M
1887-02-13,-9999.99M
1887-02-14,-9999.99M
1887-02-15,-9999.99M
1887-02-16,-9999.99M
1887-02-17,-9999.99M
1887-02-18,-9999.99M
1887-02-19,-9999.99M
1887-02-20,-9999.99M
1887-02-21,-9999.99M
1887-02-22,-9999.99M
1887-02-23,-9999.99M
1887-02-24,-9999.99M
1887-02-25,-9999.99M
1887-02-26,-9999.99M
1887-02-27,-9999.99M
1887-02-28,-9999.99M
1887-02-29,-9999.99M
1887-02-30,-9999.99M
1887-02-31,-9999.99M
1887-03-01,-9999.99M
1887-03-02,-9999.99M
1887-03-03,-9999.99M
1887-03-04,-9999.99M
1887-03-05,-9999.99M
1887-03-06,-9999.99M
1887-03-07,-9999.99M
1887-03-08,-9999.99M
1887-03-09,-9999.99M
1887-03-10,-9999.99M
1887-03-11,-9999.99M
1887-03-12,-9999.99M
1887-03-13,-9999.99M
1887-03-14,-9999.99M
1887-03-15,-9999.99M
1887-03-16,-9999.99M
1887-03-17,-9999.99M
1887-03-18,-9999.99M
1887-03-19,-9999.99M
1887-03-20,-9999.99M
1887-03-21,-9999.99M
1887-03-22,-9999.99M
1887-03-23,-9999.99M
1887-03-24,-9999.99M
1887-03-25,-9999.99M
1887-03-26,-9999.99M
1887-03-27,-9999.99M
1887-03-28,-9999.99M
1887-03-29,-9999.99M
1887-03-30,-9999.99M
1887-03-31,-9999.99M
1887-04-01,-9999.99M
1887-04-02,-9999.99M
1887-04-03,-9999.99M
1887-04-04,-9999.99M
1887-04-05,-9999.99M
1887-04-06,-9999.99M
1887-04-07,-9999.99M
1887-04-08,-9999.99M
1887-04-09,-9999.99M
1887-04-10,-9999.99M
1887-04-11,-9999.99M
1887-04-12,-9999.99M
1887-04-13,-9999.99M
1887-04-14,-9999.99M
1887-04-15,-9999.99M
1887-04-16,-9999.99M
1887-04-17,-9999.99M
1887-04-18,-9999.99M
1887-04-19,-9999.99M
1887-04-20,-9999.99M
1887-04-21,-9999.99M
1887-04-22,-9999.99M
1887-04-23,-9999.99M
1887-04-24,-9999.99M
1887-04-25,-9999.99M
1887-04-26,-9999.99M
1887-04-27,-9999.99M
1887-04-28,-9999.99M
1887-04-29,-9999.99M
1887-04-30,-9999.99M
1887-04-31,-9999.99M
1887-05-01,-9999.99M
1887-05-02,-9999.99M
1887-05-03,-9999.99M
1887-05-04,-9999.99M
1887-05-05,-9999.99M
1887-05-06,-9999.99M
1887-05-07,-9999.99M
1887-05-08,-9999.99M
1887-05-09,-9999.99M
1887-05-10,-9999.99M
1887-05-11,-9999.99M
1887-05-12,-9999.99M
1887-05-13,-9999.99M
1887-05-14,-9999.99M
1887-05-15,-9999.99M
1887-05-16,-9999.99M
1887-05-17,-9999.99M
1887-05-18,-9999.99M
1887-05-19,-9999.99M
1887-05-20,-9999.99M
1887-05-21,-9999.99M
1887-05-22,-9999.99M
1887-05-23,-9999.99M
1887-05-24,-9999.99M
1887-05-25,-9999.99M
1887-05-26,-9999.99M
1887-05-27,-9999.99M
1887-05-28,-9999.99M
1887-05-29,-9999.99M
1887-05-30,-9999.99M
1887-05-31,-9999.99M
1887-06-01,-9999.99M
1887-06-02,-9999.99M
1887-06-03,-9999.99M
1887-06-04,-9999.99M
1887-06-05,-9999.99M
1887-06-06,-9999.99M
1887-06-07,-9999.99M
1887-06-08,-9999.99M
1887-06-09,-9999.99M
1887-06-10,-9999.99M
1887-06-11,-9999.99M
1887-06-12,-9999.99M
1887-06-13,-9999.99M
1887-06-14,-9999.99M
1887-06-15,-9999.99M
1887-06-16,-9999.99M
1887-06-17,-9999.99M
1887-06-18,-9999.99M
1887-06-19,-9999.99M
1887-06-20,-9999.99M
1887-06-21,-9999.99M
1887-06-22,-9999.99M
1887-06-23,-9999.99M
1887-06-24,-9999.99M
1887-06-25,-9999.99M
1887-06-26,-9999.99M
1887-06-27,-9999.99M
1887-06-28,-9999.99M
1887-06-29,-9999.99M
1887-06-30,-9999.99M
1887-06-31,-9999.99M
1887-07-01,-9999.99M
1887-07-02,-9999.99M
1887-07-03,-9999.99M
1887-07-04,-9999.99M
1887-07-05,-9999.99M
1887-07-06,-9999.99M
1887-07-07,-9999.99M
1887-07-08,-9999.99M
1887-07-09,-9999.99M
1887-07-10,-9999.99M
1887-07-11,-9999.99M
1887-07-12,-9999.99M
1887-07-13,-9999.99M
1887-07-14,-9999.99M
1887-07-15,-9999.99M
1887-07-16,-9999.99M
1887-07-17,-9999.99M
1887-07-18,-9999.99M
1887-07-19,-9999.99M
1887-07-20,-9999.99M
1887-07-21,-9999.99M
1887-07-22,-9999.99M
1887-07-23,-9999.99M
1887-07-24,-9999.99M
1887-07-25,-9999.99M
1887-07-26,-9999.99M
1887-07-27,-9999.99M
1887-07-28,-9999.99M
1887-07-29,-9999.99M
1887-07-30,-9999.99M
1887-07-31,-9999.99M
1887-08-01,-9999.99M
1887-08-02,-9999.99M
1887-08-03,-9999.99M
1887-08-04,-9999.99M
1887-08-05,-9999.99M
1887-08-06,-9999.99M
1887-08-07,-9999.99M
1887-08-08,-9999.99M
1887-08-09,-9999.99M
1887-08-10,-9999.99M
1887-08-11,-9999.99M
1887-08-12,-9999.99M
1887-08-13,-9999.99M
1887-08-14,-9999.99M
1887-08-15,-9999.99M
1887-08-16,-9999.99M
1887-08-17,-9999.99M
1887-08-18,-9999.99M
1887-08-19,-9999.99M
1887-08-20,-9999.99M
1887-08-21,-9999.99M
1887-08-22,-9999.99M
1887-08-23,-9999.99M
1887-08-24,-9999.99M
1887-08-25,-9999.99M
1887-08-26,-9999.99M
1887-08-27,-9999.99M
1887-08-28,-9999.99M
1887-08-29,-9999.99M
1887-08-30,-9999.99M
1887-08-31,-9999.99M
1887-09-01,-9999.99M
1887-09-02,-9999.99M
1887-09-03,-9999.99M
1887-09-04,-9999.99M
1887-09-05,-9999.99M
1887-09-06,-9999.99M
1887-09-07,-9999.99M
1887-09-08,-9999.99M
1887-09-09,-9999.99M
1887-09-10,-9999.99M
1887-09-11,-9999.99M
1887-09-12,-9999.99M
1887-09-13,-9999.99M
1887-09-14,-9999.99M
1887-09-15,-9999.99M
1887-09-16,-9999.99M
1887-09-17,-9999.99M
1887-09-18,-9999.99M
1887-09-19,-9999.99M
1887-09-20,-9999.99M
1887-09-21,-9999.99M
1887-09-22,-9999.99M
1887-09-23,-9999.99M
1887-09-24,-9999.99M
1887-09-25,-9999.99M
1887-09-26,-9999.99M
1887-09-27,-9999.99M
1887-09-28,-9999.99M
1887-09-29,-9999.99M
1887-09-30,-9999.99M
1887-09-31,-9999.99M
1887-10-01,-9999.99M
1887-10-02,-9999.99M
1887-10-03,-9999.99M
1887-10-04,-9999.99M
1887-10-05,-9999.99M
1887-10-06,-9999.99M
1887-10-07,-9999.99M
1887-10-08,-9999.99M
1887-10-09,-9999.99M
1887-10-10,-9999.99M
1887-10-11,-9999.99M
1887-10-12,-9999.99M
1887-10-13,-9999.99M
1887-10-14,-9999.99M
1887-10-15,-9999.99M
1887-10-16,-9999.99M
1887-10-17,-9999.99M
1887-10-18,-9999.99M
1887-10-19,-9999.99M
1887-10-20,-9999.99M
1887-10-21,-9999.99M
1887-10-22,-9999.99M
1887-10-23,-9999.99M
1887-10-24,-9999.99M
1887-10-25,-9999.99M
1887-10-26,-9999.99M
1887-10-27,-9999.99M
1887-10-28,-9999.99M
1887-10-29,-9999.99M
1887-10-30,-9999.99M
1887-10-31,-9999.99M
1887-11-01,-9999.99M
1887-11-02,-9999.99M
1887-11-03,-9999.99M
1887-11-04,-9999.99M
1887-11-05,-9999.99M
1887-11-06,-9999.99M
1887-11-07,-9999.99M
1887-11-08,-9999.99M
1887-11-09,-9999.99M
1887-11-10,-9999.99M
1887-11-11,-9999.99M
1887-11-12,-9999.99M
1887-11-13,-9999.99M
1887-11-14,-9999.99M
1887-11-15,-9999.99M
1887-11-16,-9999.99M
1887-11-17,-9999.99M
1887-11-18,-9999.99M
1887-11-19,-9999.99M
1887-11-20,-9999.99M
1887-11-21,-9999.99M
1887-11-22,-9999.99M
1887-11-23,-9999.99M
1887-11-24,-9999.99M
1887-11-25,-9999.99M
1887-11-26,-9999.99M
1887-11-27,-9999.99M
1887-11-28,-9999.99M
1887-11-29,-9999.99M
1887-11-30,-9999.99M
1887-11-31,-9999.99M
1887-12-01,-9999.99M
1887-12-02,-9999.99M
1887-12-03,-9999.99M
1887-12-04,-9999.99M
1887-12-05,-9999.99M
1887-12-06,-9999.99M
1887-12-07,-9999.99M
1887-12-08,-9999.99M
1887-12-09,-9999.99M
