yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1887-12-10,-9999.99M
1887-12-11,-9999.99M
1887-12-12,-9999.99M
1887-12-13,-9999.99M
1887-12-14,-9999.99M
1887-12-15,-9999.99M
1887-12-16,-9999.99M
1887-12-17,-9999.99M
1887-12-18,-9999.99M
1887-12-19,-9999.99M
1887-12-20,-9999.99M
1887-12-21,-9999.99M
1887-12-22,-9999.99M
1887-12-23,-9999.99M
1887-12-24,-9999.99M
1887-12-25,-9999.99M
1887-12-26,-9999.99M
1887-12-27,-9999.99M
1887-12-28,-9999.99M
1887-12-29,-9999.99M
1887-12-30,-9999.99M
1887-12-31,-9999.99M
1888-01-01,-9999.99M
1888-01-02,-9999.99M
1888-01-03,-9999.99M
1888-01-04,-9999.99M
1888-01-05,-9999.99M
1888-01-06,-9999.99M
1888-01-07,-9999.99M
1888-01-08,-9999.99M
1888-01-09,-9999.99M
1888-01-10,-9999.99M
1888-01-11,-9999.99M
1888-01-12,-9999.99M
1888-01-13,-9999.99M
1888-01-14,-9999.99M
1888-01-15,-9999.99M
1888-01-16,-9999.99M
1888-01-17,-9999.99M
1888-01-18,-9999.99M
1888-01-19,-9999.99M
1888-01-20,-9999.99M
1888-01-21,-9999.99M
1888-01-22,-9999.99M
1888-01-23,-9999.99M
1888-01-24,-9999.99M
1888-01-25,-9999.99M
1888-01-26,-9999.99M
1888-01-27,-9999.99M
1888-01-28,-9999.99M
1888-01-29,-9999.99M
1888-01-30,-9999.99M
1888-01-31,-9999.99M
1888-02-01,-9999.99M
1888-02-02,-9999.99M
1888-02-03,-9999.99M
1888-02-04,-9999.99M
1888-02-05,-9999.99M
1888-02-06,-9999.99M
1888-02-07,-9999.99M
1888-02-08,-9999.99M
1888-02-09,-9999.99M
1888-02-10,-9999.99M
1888-02-11,-9999.99M
1888-02-12,-9999.99M
1888-02-13,-9999.99M
1888-02-14,-9999.99M
1888-02-15,-9999.99M
1888-02-16,-9999.99M
1888-02-17,-9999.99M
1888-02-18,-9999.99M
1888-02-19,-9999.99M
1888-02-20,-9999.99M
1888-02-21,-9999.99M
1888-02-22,-9999.99M
1888-02-23,-9999.99M
1888-02-24,-9999.99M
1888-02-25,-9999.99M
1888-02-26,-9999.99M
1888-02-27,-9999.99M
1888-02-28,-9999.99M
1888-02-29,-9999.99M
1888-02-30,-9999.99M
1888-02-31,-9999.99M
1888-03-01,-9999.99M
1888-03-02,-9999.99M
1888-03-03,-9999.99M
1888-03-04,-9999.99M
1888-03-05,-9999.99M
1888-03-06,-9999.99M
1888-03-07,-9999.99M
1888-03-08,-9999.99M
1888-03-09,-9999.99M
1888-03-10,-9999.99M
1888-03-11,-9999.99M
1888-03-12,-9999.99M
1888-03-13,-9999.99M
1888-03-14,-9999.99M
1888-03-15,-9999.99M
1888-03-16,-9999.99M
1888-03-17,-9999.99M
1888-03-18,-9999.99M
1888-03-19,-9999.99M
1888-03-20,-9999.99M
1888-03-21,-9999.99M
1888-03-22,-9999.99M
1888-03-23,-9999.99M
1888-03-24,-9999.99M
1888-03-25,-9999.99M
1888-03-26,-9999.99M
1888-03-27,-9999.99M
1888-03-28,-9999.99M
1888-03-29,-9999.99M
1888-03-30,-9999.99M
1888-03-31,-9999.99M
1888-04-01,-9999.99M
1888-04-02,-9999.99M
1888-04-03,-9999.99M
1888-04-04,-9999.99M
1888-04-05,-9999.99M
1888-04-06,-9999.99M
1888-04-07,-9999.99M
1888-04-08,-9999.99M
1888-04-09,-9999.99M
1888-04-10,-9999.99M
1888-04-11,-9999.99M
1888-04-12,-9999.99M
1888-04-13,-9999.99M
1888-04-14,-9999.99M
1888-04-15,-9999.99M
1888-04-16,-9999.99M
1888-04-17,-9999.99M
1888-04-18,-9999.99M
1888-04-19,-9999.99M
1888-04-20,-9999.99M
1888-04-21,-9999.99M
1888-04-22,-9999.99M
1888-04-23,-9999.99M
1888-04-24,-9999.99M
1888-04-25,-9999.99M
1888-04-26,-9999.99M
1888-04-27,-9999.99M
1888-04-28,-9999.99M
1888-04-29,-9999.99M
1888-04-30,-9999.99M
1888-04-31,-9999.99M
1888-05-01,-9999.99M
1888-05-02,-9999.99M
1888-05-03,-9999.99M
1888-05-04,-9999.99M
1888-05-05,-9999.99M
1888-05-06,-9999.99M
1888-05-07,-9999.99M
1888-05-08,-9999.99M
1888-05-09,-9999.99M
1888-05-10,-9999.99M
1888-05-11,-9999.99M
1888-05-12,-9999.99M
1888-05-13,-9999.99M
1888-05-14,-9999.99M
1888-05-15,-9999.99M
1888-05-16,-9999.99M
1888-05-17,-9999.99M
1888-05-18,-9999.99M
1888-05-19,-9999.99M
1888-05-20,-9999.99M
1888-05-21,-9999.99M
1888-05-22,-9999.99M
1888-05-23,-9999.99M
1888-05-24,-9999.99M
1888-05-25,-9999.99M
1888-05-26,-9999.99M
1888-05-27,-9999.99M
1888-05-28,-9999.99M
1888-05-29,-9999.99M
1888-05-30,-9999.99M
1888-05-31,-9999.99M
1888-06-01,-9999.99M
1888-06-02,-9999.99M
1888-06-03,-9999.99M
1888-06-04,-9999.99M
1888-06-05,-9999.99M
1888-06-06,-9999.99M
1888-06-07,-9999.99M
1888-06-08,-9999.99M
1888-06-09,-9999.99M
1888-06-10,-9999.99M
1888-06-11,-9999.99M
1888-06-12,-9999.99M
1888-06-13,-9999.99M
1888-06-14,-9999.99M
1888-06-15,-9999.99M
1888-06-16,-9999.99M
1888-06-17,-9999.99M
1888-06-18,-9999.99M
1888-06-19,-9999.99M
1888-06-20,-9999.99M
1888-06-21,-9999.99M
1888-06-22,-9999.99M
1888-06-23,-9999.99M
1888-06-24,-9999.99M
1888-06-25,-9999.99M
1888-06-26,-9999.99M
1888-06-27,-9999.99M
1888-06-28,-9999.99M
1888-06-29,-9999.99M
1888-06-30,-9999.99M
1888-06-31,-9999.99M
1888-07-01,-9999.99M
1888-07-02,-9999.99M
1888-07-03,-9999.99M
1888-07-04,-9999.99M
1888-07-05,-9999.99M
1888-07-06,-9999.99M
1888-07-07,-9999.99M
1888-07-08,-9999.99M
1888-07-09,-9999.99M
1888-07-10,-9999.99M
1888-07-11,-9999.99M
1888-07-12,-9999.99M
1888-07-13,-9999.99M
1888-07-14,-9999.99M
1888-07-15,-9999.99M
1888-07-16,-9999.99M
1888-07-17,-9999.99M
1888-07-18,-9999.99M
1888-07-19,-9999.99M
1888-07-20,-9999.99M
1888-07-21,-9999.99M
1888-07-22,-9999.99M
1888-07-23,-9999.99M
1888-07-24,-9999.99M
1888-07-25,-9999.99M
1888-07-26,-9999.99M
1888-07-27,-9999.99M
1888-07-28,-9999.99M
1888-07-29,-9999.99M
1888-07-30,-9999.99M
1888-07-31,-9999.99M
1888-08-01,-9999.99M
1888-08-02,-9999.99M
1888-08-03,-9999.99M
1888-08-04,-9999.99M
1888-08-05,-9999.99M
1888-08-06,-9999.99M
1888-08-07,-9999.99M
1888-08-08,-9999.99M
1888-08-09,-9999.99M
1888-08-10,-9999.99M
1888-08-11,-9999.99M
1888-08-12,-9999.99M
1888-08-13,-9999.99M
1888-08-14,-9999.99M
1888-08-15,-9999.99M
1888-08-16,-9999.99M
1888-08-17,-9999.99M
1888-08-18,-9999.99M
1888-08-19,-9999.99M
1888-08-20,-9999.99M
1888-08-21,-9999.99M
1888-08-22,-9999.99M
1888-08-23,-9999.99M
1888-08-24,-9999.99M
1888-08-25,-9999.99M
1888-08-26,-9999.99M
1888-08-27,-9999.99M
1888-08-28,-9999.99M
1888-08-29,-9999.99M
1888-08-30,-9999.99M
1888-08-31,-9999.99M
1888-09-01,-9999.99M
1888-09-02,-9999.99M
1888-09-03,-9999.99M
1888-09-04,-9999.99M
1888-09-05,-9999.99M
1888-09-06,-9999.99M
1888-09-07,-9999.99M
1888-09-08,-9999.99M
1888-09-09,-9999.99M
1888-09-10,-9999.99M
1888-09-11,-9999.99M
1888-09-12,-9999.99M
1888-09-13,-9999.99M
1888-09-14,-9999.99M
1888-09-15,-9999.99M
1888-09-16,-9999.99M
1888-09-17,-9999.99M
1888-09-18,-9999.99M
1888-09-19,-9999.99M
1888-09-20,-9999.99M
1888-09-21,-9999.99M
1888-09-22,-9999.99M
1888-09-23,-9999.99M
1888-09-24,-9999.99M
1888-09-25,-9999.99M
1888-09-26,-9999.99M
1888-09-27,-9999.99M
1888-09-28,-9999.99M
1888-09-29,-9999.99M
1888-09-30,-9999.99M
1888-09-31,-9999.99M
1888-10-01,-9999.99M
1888-10-02,-9999.99M
1888-10-03,-9999.99M
1888-10-04,-9999.99M
1888-10-05,-9999.99M
1888-10-06,-9999.99M
1888-10-07,-9999.99M
1888-10-08,-9999.99M
1888-10-09,-9999.99M
1888-10-10,-9999.99M
1888-10-11,-9999.99M
1888-10-12,-9999.99M
1888-10-13,-9999.99M
1888-10-14,-9999.99M
1888-10-15,-9999.99M
1888-10-16,-9999.99M
1888-10-17,-9999.99M
1888-10-18,-9999.99M
1888-10-19,-9999.99M
1888-10-20,-9999.99M
1888-10-21,-9999.99M
1888-10-22,-9999.99M
1888-10-23,-9999.99M
1888-10-24,-9999.99M
1888-10-25,-9999.99M
1888-10-26,-9999.99M
1888-10-27,-9999.99M
1888-10-28,-9999.99M
1888-10-29,-9999.99M
1888-10-30,-9999.99M
1888-10-31,-9999.99M
1888-11-01,-9999.99M
1888-11-02,-9999.99M
1888-11-03,-9999.99M
1888-11-04,-9999.99M
1888-11-05,-9999.99M
1888-11-06,-9999.99M
1888-11-07,-9999.99M
1888-11-08,-9999.99M
1888-11-09,-9999.99M
1888-11-10,-9999.99M
1888-11-11,-9999.99M
1888-11-12,-9999.99M
1888-11-13,-9999.99M
1888-11-14,-9999.99M
1888-11-15,-9999.99M
1888-11-16,-9999.99M
1888-11-17,-9999.99M
1888-11-18,-9999.99M
1888-11-19,-9999.99M
1888-11-20,-9999.99M
1888-11-21,-9999.99M
1888-11-22,-9999.99M
1888-11-23,-9999.99M
1888-11-24,-9999.99M
1888-11-25,-9999.99M
1888-11-26,-9999.99M
1888-11-27,-9999.99M
1888-11-28,-9999.99M
1888-11-29,-9999.99M
1888-11-30,-9999.99M
1888-11-31,-9999.99M
1888-12-01,-9999.99M
1888-12-02,-9999.99M
1888-12-03,-9999.99M
1888-12-04,-9999.99M
1888-12-05,-9999.99M
1888-12-06,-9999.99M
1888-12-07,-9999.99M
1888-12-08,-9999.99M
1888-12-09,-9999.99M
1888-12-10,-9999.99M
1888-12-11,-9999.99M
1888-12-12,-9999.99M
1888-12-13,-9999.99M
1888-12-14,-9999.99M
1888-12-15,-9999.99M
1888-12-16,-9999.99M
1888-12-17,-9999.99M
1888-12-18,-9999.99M
1888-12-19,-9999.99M
1888-12-20,-9999.99M
1888-12-21,-9999.99M
1888-12-22,-9999.99M
1888-12-23,-9999.99M
1888-12-24,-9999.99M
1888-12-25,-9999.99M
1888-12-26,-9999.99M
1888-12-27,-9999.99M
1888-12-28,-9999.99M
1888-12-29,-9999.99M
1888-12-30,-9999.99M
1888-12-31,-9999.99M
1889-01-01,-9999.99M
1889-01-02,-9999.99M
1889-01-03,-9999.99M
1889-01-04,-9999.99M
1889-01-05,-9999.99M
1889-01-06,-9999.99M
1889-01-07,-9999.99M
1889-01-08,-9999.99M
1889-01-09,-9999.99M
1889-01-10,-9999.99M
1889-01-11,-9999.99M
1889-01-12,-9999.99M
1889-01-13,-9999.99M
1889-01-14,-9999.99M
1889-01-15,-9999.99M
1889-01-16,-9999.99M
1889-01-17,-9999.99M
1889-01-18,-9999.99M
1889-01-19,-9999.99M
1889-01-20,-9999.99M
1889-01-21,-9999.99M
1889-01-22,-9999.99M
1889-01-23,-9999.99M
1889-01-24,-9999.99M
1889-01-25,-9999.99M
1889-01-26,-9999.99M
1889-01-27,-9999.99M
1889-01-28,-9999.99M
1889-01-29,-9999.99M
1889-01-30,-9999.99M
1889-01-31,-9999.99M
1889-02-01,-9999.99M
1889-02-02,-9999.99M
1889-02-03,-9999.99M
1889-02-04,-9999.99M
1889-02-05,-9999.99M
1889-02-06,-9999.99M
1889-02-07,-9999.99M
1889-02-08,-9999.99M
1889-02-09,-9999.99M
1889-02-10,-9999.99M
1889-02-11,-9999.99M
1889-02-12,-9999.99M
1889-02-13,-9999.99M
1889-02-14,-9999.99M
1889-02-15,-9999.99M
1889-02-16,-9999.99M
1889-02-17,-9999.99M
1889-02-18,-9999.99M
1889-02-19,-9999.99M
1889-02-20,-9999.99M
1889-02-21,-9999.99M
1889-02-22,-9999.99M
1889-02-23,-9999.99M
1889-02-24,-9999.99M
1889-02-25,-9999.99M
1889-02-26,-9999.99M
1889-02-27,-9999.99M
1889-02-28,-9999.99M
1889-02-29,-9999.99M
1889-02-30,-9999.99M
1889-02-31,-9999.99M
1889-03-01,-9999.99M
1889-03-02,-9999.99M
1889-03-03,-9999.99M
1889-03-04,-9999.99M
1889-03-05,-9999.99M
1889-03-06,-9999.99M
1889-03-07,-9999.99M
1889-03-08,-9999.99M
1889-03-09,-9999.99M
1889-03-10,-9999.99M
1889-03-11,-9999.99M
1889-03-12,-9999.99M
1889-03-13,-9999.99M
1889-03-14,-9999.99M
1889-03-15,-9999.99M
1889-03-16,-9999.99M
1889-03-17,-9999.99M
1889-03-18,-9999.99M
1889-03-19,-9999.99M
1889-03-20,-9999.99M
1889-03-21,-9999.99M
1889-03-22,-9999.99M
1889-03-23,-9999.99M
1889-03-24,-9999.99M
1889-03-25,-9999.99M
1889-03-26,-9999.99M
1889-03-27,-9999.99M
1889-03-28,-9999.99M
1889-03-29,-9999.99M
1889-03-30,-9999.99M
1889-03-31,-9999.99M
1889-04-01,-9999.99M
1889-04-02,-9999.99M
1889-04-03,-9999.99M
1889-04-04,-9999.99M
1889-04-05,-9999.99M
1889-04-06,-9999.99M
1889-04-07,-9999.99M
1889-04-08,-9999.99M
1889-04-09,-9999.99M
1889-04-10,-9999.99M
1889-04-11,-9999.99M
1889-04-12,-9999.99M
1889-04-13,-9999.99M
1889-04-14,-9999.99M
1889-04-15,-9999.99M
1889-04-16,-9999.99M
1889-04-17,-9999.99M
1889-04-18,-9999.99M
1889-04-19,-9999.99M
1889-04-20,-9999.99M
1889-04-21,-9999.99M
1889-04-22,-9999.99M
1889-04-23,-9999.99M
1889-04-24,-9999.99M
1889-04-25,-9999.99M
1889-04-26,-9999.99M
1889-04-27,-9999.99M
1889-04-28,-9999.99M
1889-04-29,-9999.99M
1889-04-30,-9999.99M
1889-04-31,-9999.99M
1889-05-01,-9999.99M
1889-05-02,-9999.99M
1889-05-03,-9999.99M
1889-05-04,-9999.99M
1889-05-05,-9999.99M
1889-05-06,-9999.99M
1889-05-07,-9999.99M
1889-05-08,-9999.99M
1889-05-09,-9999.99M
1889-05-10,-9999.99M
1889-05-11,-9999.99M
1889-05-12,-9999.99M
1889-05-13,-9999.99M
1889-05-14,-9999.99M
1889-05-15,-9999.99M
1889-05-16,-9999.99M
1889-05-17,-9999.99M
1889-05-18,-9999.99M
1889-05-19,-9999.99M
1889-05-20,-9999.99M
1889-05-21,-9999.99M
1889-05-22,-9999.99M
1889-05-23,-9999.99M
1889-05-24,-9999.99M
1889-05-25,-9999.99M
1889-05-26,-9999.99M
1889-05-27,-9999.99M
1889-05-28,-9999.99M
1889-05-29,-9999.99M
1889-05-30,-9999.99M
1889-05-31,-9999.99M
1889-06-01,-9999.99M
1889-06-02,-9999.99M
1889-06-03,-9999.99M
1889-06-04,-9999.99M
1889-06-05,-9999.99M
1889-06-06,-9999.99M
1889-06-07,-9999.99M
1889-06-08,-9999.99M
1889-06-09,-9999.99M
1889-06-10,-9999.99M
1889-06-11,-9999.99M
1889-06-12,-9999.99M
1889-06-13,-9999.99M
1889-06-14,-9999.99M
1889-06-15,-9999.99M
1889-06-16,-9999.99M
1889-06-17,-9999.99M
1889-06-18,-9999.99M
1889-06-19,-9999.99M
1889-06-20,-9999.99M
1889-06-21,-9999.99M
1889-06-22,-9999.99M
1889-06-23,-9999.99M
1889-06-24,-9999.99M
1889-06-25,-9999.99M
1889-06-26,-9999.99M
1889-06-27,-9999.99M
1889-06-28,-9999.99M
1889-06-29,-9999.99M
1889-06-30,-9999.99M
1889-06-31,-9999.99M
1889-07-01,-9999.99M
1889-07-02,-9999.99M
1889-07-03,-9999.99M
1889-07-04,-9999.99M
1889-07-05,-9999.99M
1889-07-06,-9999.99M
1889-07-07,-9999.99M
1889-07-08,-9999.99M
1889-07-09,-9999.99M
1889-07-10,-9999.99M
1889-07-11,-9999.99M
1889-07-12,-9999.99M
1889-07-13,-9999.99M
1889-07-14,-9999.99M
1889-07-15,-9999.99M
1889-07-16,-9999.99M
1889-07-17,-9999.99M
1889-07-18,-9999.99M
1889-07-19,-9999.99M
1889-07-20,-9999.99M
1889-07-21,-9999.99M
1889-07-22,-9999.99M
1889-07-23,-9999.99M
1889-07-24,-9999.99M
1889-07-25,-9999.99M
1889-07-26,-9999.99M
1889-07-27,-9999.99M
1889-07-28,-9999.99M
1889-07-29,-9999.99M
1889-07-30,-9999.99M
1889-07-31,-9999.99M
1889-08-01,-9999.99M
1889-08-02,-9999.99M
1889-08-03,-9999.99M
1889-08-04,-9999.99M
1889-08-05,-9999.99M
1889-08-06,-9999.99M
1889-08-07,-9999.99M
1889-08-08,-9999.99M
1889-08-09,-9999.99M
1889-08-10,-9999.99M
1889-08-11,-9999.99M
1889-08-12,-9999.99M
1889-08-13,-9999.99M
1889-08-14,-9999.99M
1889-08-15,-9999.99M
1889-08-16,-9999.99M
1889-08-17,-9999.99M
1889-08-18,-9999.99M
1889-08-19,-9999.99M
1889-08-20,-9999.99M
1889-08-21,-9999.99M
1889-08-22,-9999.99M
1889-08-23,-9999.99M
1889-08-24,-9999.99M
1889-08-25,-9999.99M
1889-08-26,-9999.99M
1889-08-27,-9999.99M
1889-08-28,-9999.99M
1889-08-29,-9999.99M
1889-08-30,-9999.99M
1889-08-31,-9999.99M
1889-09-01,-9999.99M
1889-09-02,-9999.99M
1889-09-03,-9999.99M
1889-09-04,-9999.99M
1889-09-05,-9999.99M
1889-09-06,-9999.99M
1889-09-07,-9999.99M
1889-09-08,-9999.99M
1889-09-09,-9999.99M
1889-09-10,-9999.99M
1889-09-11,-9999.99M
1889-09-12,-9999.99M
1889-09-13,-9999.99M
1889-09-14,-9999.99M
1889-09-15,-9999.99M
1889-09-16,-9999.99M
1889-09-17,-9999.99M
1889-09-18,-9999.99M
1889-09-19,-9999.99M
1889-09-20,-9999.99M
1889-09-21,-9999.99M
1889-09-22,-9999.99M
1889-09-23,-9999.99M
1889-09-24,-9999.99M
1889-09-25,-9999.99M
1889-09-26,-9999.99M
1889-09-27,-9999.99M
1889-09-28,-9999.99M
1889-09-29,-9999.99M
1889-09-30,-9999.99M
1889-09-31,-9999.99M
1889-10-01,-9999.99M
1889-10-02,-9999.99M
1889-10-03,-9999.99M
1889-10-04,-9999.99M
1889-10-05,-9999.99M
1889-10-06,-9999.99M
1889-10-07,-9999.99M
1889-10-08,-9999.99M
1889-10-09,-9999.99M
1889-10-10,-9999.99M
1889-10-11,-9999.99M
1889-10-12,-9999.99M
1889-10-13,-9999.99M
1889-10-14,-9999.99M
1889-10-15,-9999.99M
1889-10-16,-9999.99M
1889-10-17,-9999.99M
1889-10-18,-9999.99M
1889-10-19,-9999.99M
1889-10-20,-9999.99M
1889-10-21,-9999.99M
1889-10-22,-9999.99M
1889-10-23,-9999.99M
1889-10-24,-9999.99M
1889-10-25,-9999.99M
1889-10-26,-9999.99M
1889-10-27,-9999.99M
1889-10-28,-9999.99M
1889-10-29,-9999.99M
1889-10-30,-9999.99M
1889-10-31,-9999.99M
1889-11-01,-9999.99M
1889-11-02,-9999.99M
1889-11-03,-9999.99M
1889-11-04,-9999.99M
1889-11-05,-9999.99M
1889-11-06,-9999.99M
1889-11-07,-9999.99M
1889-11-08,-9999.99M
1889-11-09,-9999.99M
1889-11-10,-9999.99M
1889-11-11,-9999.99M
1889-11-12,-9999.99M
1889-11-13,-9999.99M
1889-11-14,-9999.99M
1889-11-15,-9999.99M
1889-11-16,-9999.99M
1889-11-17,-9999.99M
1889-11-18,-9999.99M
1889-11-19,-9999.99M
1889-11-20,-9999.99M
1889-11-21,-9999.99M
1889-11-22,-9999.99M
1889-11-23,-9999.99M
1889-11-24,-9999.99M
1889-11-25,-9999.99M
1889-11-26,-9999.99M
1889-11-27,-9999.99M
1889-11-28,-9999.99M
1889-11-29,-9999.99M
1889-11-30,-9999.99M
1889-11-31,-9999.99M
1889-12-01,-9999.99M
1889-12-02,-9999.99M
1889-12-03,-9999.99M
1889-12-04,-9999.99M
1889-12-05,-9999.99M
1889-12-06,-9999.99M
1889-12-07,-9999.99M
1889-12-08,-9999.99M
1889-12-09,-9999.99M
1889-12-10,-9999.99M
1889-12-11,-9999.99M
1889-12-12,-9999.99M
1889-12-13,-9999.99M
1889-12-14,-9999.99M
1889-12-15,-9999.99M
1889-12-16,-9999.99M
1889-12-17,-9999.99M
1889-12-18,-9999.99M
1889-12-19,-9999.99M
1889-12-20,-9999.99M
1889-12-21,-9999.99M
1889-12-22,-9999.99M
1889-12-23,-9999.99M
1889-12-24,-9999.99M
1889-12-25,-9999.99M
1889-12-26,-9999.99M
1889-12-27,-9999.99M
1889-12-28,-9999.99M
1889-12-29,-9999.99M
1889-12-30,-9999.99M
1889-12-31,-9999.99M
1890-01-01,-9999.99M
1890-01-02,-9999.99M
1890-01-03,-9999.99M
1890-01-04,-9999.99M
1890-01-05,-9999.99M
1890-01-06,-9999.99M
1890-01-07,-9999.99M
1890-01-08,-9999.99M
1890-01-09,-9999.99M
1890-01-10,-9999.99M
1890-01-11,-9999.99M
1890-01-12,-9999.99M
1890-01-13,-9999.99M
1890-01-14,-9999.99M
1890-01-15,-9999.99M
1890-01-16,-9999.99M
1890-01-17,-9999.99M
1890-01-18,-9999.99M
1890-01-19,-9999.99M
1890-01-20,-9999.99M
1890-01-21,-9999.99M
1890-01-22,-9999.99M
1890-01-23,-9999.99M
1890-01-24,-9999.99M
1890-01-25,-9999.99M
1890-01-26,-9999.99M
1890-01-27,-9999.99M
1890-01-28,-9999.99M
1890-01-29,-9999.99M
1890-01-30,-9999.99M
1890-01-31,-9999.99M
1890-02-01,-9999.99M
1890-02-02,-9999.99M
1890-02-03,-9999.99M
1890-02-04,-9999.99M
1890-02-05,-9999.99M
1890-02-06,-9999.99M
1890-02-07,-9999.99M
1890-02-08,-9999.99M
1890-02-09,-9999.99M
1890-02-10,-9999.99M
1890-02-11,-9999.99M
1890-02-12,-9999.99M
1890-02-13,-9999.99M
1890-02-14,-9999.99M
1890-02-15,-9999.99M
1890-02-16,-9999.99M
1890-02-17,-9999.99M
1890-02-18,-9999.99M
1890-02-19,-9999.99M
1890-02-20,-9999.99M
1890-02-21,-9999.99M
1890-02-22,-9999.99M
1890-02-23,-9999.99M
1890-02-24,-9999.99M
1890-02-25,-9999.99M
1890-02-26,-9999.99M
1890-02-27,-9999.99M
1890-02-28,-9999.99M
1890-02-29,-9999.99M
1890-02-30,-9999.99M
1890-02-31,-9999.99M
1890-03-01,-9999.99M
1890-03-02,-9999.99M
1890-03-03,-9999.99M
1890-03-04,-9999.99M
1890-03-05,-9999.99M
1890-03-06,-9999.99M
1890-03-07,-9999.99M
1890-03-08,-9999.99M
1890-03-09,-9999.99M
1890-03-10,-9999.99M
1890-03-11,-9999.99M
1890-03-12,-9999.99M
1890-03-13,-9999.99M
1890-03-14,-9999.99M
1890-03-15,-9999.99M
1890-03-16,-9999.99M
1890-03-17,-9999.99M
1890-03-18,-9999.99M
1890-03-19,-9999.99M
1890-03-20,-9999.99M
1890-03-21,-9999.99M
1890-03-22,-9999.99M
1890-03-23,-9999.99M
1890-03-24,-9999.99M
1890-03-25,-9999.99M
1890-03-26,-9999.99M
1890-03-27,-9999.99M
1890-03-28,-9999.99M
1890-03-29,-9999.99M
1890-03-30,-9999.99M
1890-03-31,-9999.99M
1890-04-01,-9999.99M
1890-04-02,-9999.99M
1890-04-03,-9999.99M
1890-04-04,-9999.99M
1890-04-05,-9999.99M
1890-04-06,-9999.99M
1890-04-07,-9999.99M
1890-04-08,-9999.99M
1890-04-09,-9999.99M
1890-04-10,-9999.99M
1890-04-11,-9999.99M
1890-04-12,-9999.99M
1890-04-13,-9999.99M
1890-04-14,-9999.99M
1890-04-15,-9999.99M
1890-04-16,-9999.99M
1890-04-17,-9999.99M
1890-04-18,-9999.99M
1890-04-19,-9999.99M
1890-04-20,-9999.99M
1890-04-21,-9999.99M
1890-04-22,-9999.99M
1890-04-23,-9999.99M
1890-04-24,-9999.99M
1890-04-25,-9999.99M
1890-04-26,-9999.99M
1890-04-27,-9999.99M
1890-04-28,-9999.99M
1890-04-29,-9999.99M
1890-04-30,-9999.99M
1890-04-31,-9999.99M
1890-05-01,-9999.99M
1890-05-02,-9999.99M
1890-05-03,-9999.99M
1890-05-04,-9999.99M
1890-05-05,-9999.99M
1890-05-06,-9999.99M
1890-05-07,-9999.99M
1890-05-08,-9999.99M
1890-05-09,-9999.99M
1890-05-10,-9999.99M
1890-05-11,-9999.99M
1890-05-12,-9999.99M
1890-05-13,-9999.99M
1890-05-14,-9999.99M
1890-05-15,-9999.99M
1890-05-16,-9999.99M
1890-05-17,-9999.99M
1890-05-18,-9999.99M
1890-05-19,-9999.99M
1890-05-20,-9999.99M
