yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1890-05-21,-9999.99M
1890-05-22,-9999.99M
1890-05-23,-9999.99M
1890-05-24,-9999.99M
1890-05-25,-9999.99M
1890-05-26,-9999.99M
1890-05-27,-9999.99M
1890-05-28,-9999.99M
1890-05-29,-9999.99M
1890-05-30,-9999.99M
1890-05-31,-9999.99M
1890-06-01,-9999.99M
1890-06-02,-9999.99M
1890-06-03,-9999.99M
1890-06-04,-9999.99M
1890-06-05,-9999.99M
1890-06-06,-9999.99M
1890-06-07,-9999.99M
1890-06-08,-9999.99M
1890-06-09,-9999.99M
1890-06-10,-9999.99M
1890-06-11,-9999.99M
1890-06-12,-9999.99M
1890-06-13,-9999.99M
1890-06-14,-9999.99M
1890-06-15,-9999.99M
1890-06-16,-9999.99M
1890-06-17,-9999.99M
1890-06-18,-9999.99M
1890-06-19,-9999.99M
1890-06-20,-9999.99M
1890-06-21,-9999.99M
1890-06-22,-9999.99M
1890-06-23,-9999.99M
1890-06-24,-9999.99M
1890-06-25,-9999.99M
1890-06-26,-9999.99M
1890-06-27,-9999.99M
1890-06-28,-9999.99M
1890-06-29,-9999.99M
1890-06-30,-9999.99M
1890-06-31,-9999.99M
1890-07-01,-9999.99M
1890-07-02,-9999.99M
1890-07-03,-9999.99M
1890-07-04,-9999.99M
1890-07-05,-9999.99M
1890-07-06,-9999.99M
1890-07-07,-9999.99M
1890-07-08,-9999.99M
1890-07-09,-9999.99M
1890-07-10,-9999.99M
1890-07-11,-9999.99M
1890-07-12,-9999.99M
1890-07-13,-9999.99M
1890-07-14,-9999.99M
1890-07-15,-9999.99M
1890-07-16,-9999.99M
1890-07-17,-9999.99M
1890-07-18,-9999.99M
1890-07-19,-9999.99M
1890-07-20,-9999.99M
1890-07-21,-9999.99M
1890-07-22,-9999.99M
1890-07-23,-9999.99M
1890-07-24,-9999.99M
1890-07-25,-9999.99M
1890-07-26,-9999.99M
1890-07-27,-9999.99M
1890-07-28,-9999.99M
1890-07-29,-9999.99M
1890-07-30,-9999.99M
1890-07-31,-9999.99M
1890-08-01,-9999.99M
1890-08-02,-9999.99M
1890-08-03,-9999.99M
1890-08-04,-9999.99M
1890-08-05,-9999.99M
1890-08-06,-9999.99M
1890-08-07,-9999.99M
1890-08-08,-9999.99M
1890-08-09,-9999.99M
1890-08-10,-9999.99M
1890-08-11,-9999.99M
1890-08-12,-9999.99M
1890-08-13,-9999.99M
1890-08-14,-9999.99M
1890-08-15,-9999.99M
1890-08-16,-9999.99M
1890-08-17,-9999.99M
1890-08-18,-9999.99M
1890-08-19,-9999.99M
1890-08-20,-9999.99M
1890-08-21,-9999.99M
1890-08-22,-9999.99M
1890-08-23,-9999.99M
1890-08-24,-9999.99M
1890-08-25,-9999.99M
1890-08-26,-9999.99M
1890-08-27,-9999.99M
1890-08-28,-9999.99M
1890-08-29,-9999.99M
1890-08-30,-9999.99M
1890-08-31,-9999.99M
1890-09-01,-9999.99M
1890-09-02,-9999.99M
1890-09-03,-9999.99M
1890-09-04,-9999.99M
1890-09-05,-9999.99M
1890-09-06,-9999.99M
1890-09-07,-9999.99M
1890-09-08,-9999.99M
1890-09-09,-9999.99M
1890-09-10,-9999.99M
1890-09-11,-9999.99M
1890-09-12,-9999.99M
1890-09-13,-9999.99M
1890-09-14,-9999.99M
1890-09-15,-9999.99M
1890-09-16,-9999.99M
1890-09-17,-9999.99M
1890-09-18,-9999.99M
1890-09-19,-9999.99M
1890-09-20,-9999.99M
1890-09-21,-9999.99M
1890-09-22,-9999.99M
1890-09-23,-9999.99M
1890-09-24,-9999.99M
1890-09-25,-9999.99M
1890-09-26,-9999.99M
1890-09-27,-9999.99M
1890-09-28,-9999.99M
1890-09-29,-9999.99M
1890-09-30,-9999.99M
1890-09-31,-9999.99M
1890-10-01,-9999.99M
1890-10-02,-9999.99M
1890-10-03,-9999.99M
1890-10-04,-9999.99M
1890-10-05,-9999.99M
1890-10-06,-9999.99M
1890-10-07,-9999.99M
1890-10-08,-9999.99M
1890-10-09,-9999.99M
1890-10-10,-9999.99M
1890-10-11,-9999.99M
1890-10-12,-9999.99M
1890-10-13,-9999.99M
1890-10-14,-9999.99M
1890-10-15,-9999.99M
1890-10-16,-9999.99M
1890-10-17,-9999.99M
1890-10-18,-9999.99M
1890-10-19,-9999.99M
1890-10-20,-9999.99M
1890-10-21,-9999.99M
1890-10-22,-9999.99M
1890-10-23,-9999.99M
1890-10-24,-9999.99M
1890-10-25,-9999.99M
1890-10-26,-9999.99M
1890-10-27,-9999.99M
1890-10-28,-9999.99M
1890-10-29,-9999.99M
1890-10-30,-9999.99M
1890-10-31,-9999.99M
1890-11-01,-9999.99M
1890-11-02,-9999.99M
1890-11-03,-9999.99M
1890-11-04,-9999.99M
1890-11-05,-9999.99M
1890-11-06,-9999.99M
1890-11-07,-9999.99M
1890-11-08,-9999.99M
1890-11-09,-9999.99M
1890-11-10,-9999.99M
1890-11-11,-9999.99M
1890-11-12,-9999.99M
1890-11-13,-9999.99M
1890-11-14,-9999.99M
1890-11-15,-9999.99M
1890-11-16,-9999.99M
1890-11-17,-9999.99M
1890-11-18,-9999.99M
1890-11-19,-9999.99M
1890-11-20,-9999.99M
1890-11-21,-9999.99M
1890-11-22,-9999.99M
1890-11-23,-9999.99M
1890-11-24,-9999.99M
1890-11-25,-9999.99M
1890-11-26,-9999.99M
1890-11-27,-9999.99M
1890-11-28,-9999.99M
1890-11-29,-9999.99M
1890-11-30,-9999.99M
1890-11-31,-9999.99M
1890-12-01,-9999.99M
1890-12-02,-9999.99M
1890-12-03,-9999.99M
1890-12-04,-9999.99M
1890-12-05,-9999.99M
1890-12-06,-9999.99M
1890-12-07,-9999.99M
1890-12-08,-9999.99M
1890-12-09,-9999.99M
1890-12-10,-9999.99M
1890-12-11,-9999.99M
1890-12-12,-9999.99M
1890-12-13,-9999.99M
1890-12-14,-9999.99M
1890-12-15,-9999.99M
1890-12-16,-9999.99M
1890-12-17,-9999.99M
1890-12-18,-9999.99M
1890-12-19,-9999.99M
1890-12-20,-9999.99M
1890-12-21,-9999.99M
1890-12-22,-9999.99M
1890-12-23,-9999.99M
1890-12-24,-9999.99M
1890-12-25,-9999.99M
1890-12-26,-9999.99M
1890-12-27,-9999.99M
1890-12-28,-9999.99M
1890-12-29,-9999.99M
1890-12-30,-9999.99M
1890-12-31,-9999.99M
1891-01-01,-9999.99M
1891-01-02,-9999.99M
1891-01-03,-9999.99M
1891-01-04,-9999.99M
1891-01-05,-9999.99M
1891-01-06,-9999.99M
1891-01-07,-9999.99M
1891-01-08,-9999.99M
1891-01-09,-9999.99M
1891-01-10,-9999.99M
1891-01-11,-9999.99M
1891-01-12,-9999.99M
1891-01-13,-9999.99M
1891-01-14,-9999.99M
1891-01-15,-9999.99M
1891-01-16,-9999.99M
1891-01-17,-9999.99M
1891-01-18,-9999.99M
1891-01-19,-9999.99M
1891-01-20,-9999.99M
1891-01-21,-9999.99M
1891-01-22,-9999.99M
1891-01-23,-9999.99M
1891-01-24,-9999.99M
1891-01-25,-9999.99M
1891-01-26,-9999.99M
1891-01-27,-9999.99M
1891-01-28,-9999.99M
1891-01-29,-9999.99M
1891-01-30,-9999.99M
1891-01-31,-9999.99M
1891-02-01,-9999.99M
1891-02-02,-9999.99M
1891-02-03,-9999.99M
1891-02-04,-9999.99M
1891-02-05,-9999.99M
1891-02-06,-9999.99M
1891-02-07,-9999.99M
1891-02-08,-9999.99M
1891-02-09,-9999.99M
1891-02-10,-9999.99M
1891-02-11,-9999.99M
1891-02-12,-9999.99M
1891-02-13,-9999.99M
1891-02-14,-9999.99M
1891-02-15,-9999.99M
1891-02-16,-9999.99M
1891-02-17,-9999.99M
1891-02-18,-9999.99M
1891-02-19,-9999.99M
1891-02-20,-9999.99M
1891-02-21,-9999.99M
1891-02-22,-9999.99M
1891-02-23,-9999.99M
1891-02-24,-9999.99M
1891-02-25,-9999.99M
1891-02-26,-9999.99M
1891-02-27,-9999.99M
1891-02-28,-9999.99M
1891-02-29,-9999.99M
1891-02-30,-9999.99M
1891-02-31,-9999.99M
1891-03-01,-9999.99M
1891-03-02,-9999.99M
1891-03-03,-9999.99M
1891-03-04,-9999.99M
1891-03-05,-9999.99M
1891-03-06,-9999.99M
1891-03-07,-9999.99M
1891-03-08,-9999.99M
1891-03-09,-9999.99M
1891-03-10,-9999.99M
1891-03-11,-9999.99M
1891-03-12,-9999.99M
1891-03-13,-9999.99M
1891-03-14,-9999.99M
1891-03-15,-9999.99M
1891-03-16,-9999.99M
1891-03-17,-9999.99M
1891-03-18,-9999.99M
1891-03-19,-9999.99M
1891-03-20,-9999.99M
1891-03-21,-9999.99M
1891-03-22,-9999.99M
1891-03-23,-9999.99M
1891-03-24,-9999.99M
1891-03-25,-9999.99M
1891-03-26,-9999.99M
1891-03-27,-9999.99M
1891-03-28,-9999.99M
1891-03-29,-9999.99M
1891-03-30,-9999.99M
1891-03-31,-9999.99M
1891-04-01,-9999.99M
1891-04-02,-9999.99M
1891-04-03,-9999.99M
1891-04-04,-9999.99M
1891-04-05,-9999.99M
1891-04-06,-9999.99M
1891-04-07,-9999.99M
1891-04-08,-9999.99M
1891-04-09,-9999.99M
1891-04-10,-9999.99M
1891-04-11,-9999.99M
1891-04-12,-9999.99M
1891-04-13,-9999.99M
1891-04-14,-9999.99M
1891-04-15,-9999.99M
1891-04-16,-9999.99M
1891-04-17,-9999.99M
1891-04-18,-9999.99M
1891-04-19,-9999.99M
1891-04-20,-9999.99M
1891-04-21,-9999.99M
1891-04-22,-9999.99M
1891-04-23,-9999.99M
1891-04-24,-9999.99M
1891-04-25,-9999.99M
1891-04-26,-9999.99M
1891-04-27,-9999.99M
1891-04-28,-9999.99M
1891-04-29,-9999.99M
1891-04-30,-9999.99M
1891-04-31,-9999.99M
1891-05-01,-9999.99M
1891-05-02,-9999.99M
1891-05-03,-9999.99M
1891-05-04,-9999.99M
1891-05-05,-9999.99M
1891-05-06,-9999.99M
1891-05-07,-9999.99M
1891-05-08,-9999.99M
1891-05-09,-9999.99M
1891-05-10,-9999.99M
1891-05-11,-9999.99M
1891-05-12,-9999.99M
1891-05-13,-9999.99M
1891-05-14,-9999.99M
1891-05-15,-9999.99M
1891-05-16,-9999.99M
1891-05-17,-9999.99M
1891-05-18,-9999.99M
1891-05-19,-9999.99M
1891-05-20,-9999.99M
1891-05-21,-9999.99M
1891-05-22,-9999.99M
1891-05-23,-9999.99M
1891-05-24,-9999.99M
1891-05-25,-9999.99M
1891-05-26,-9999.99M
1891-05-27,-9999.99M
1891-05-28,-9999.99M
1891-05-29,-9999.99M
1891-05-30,-9999.99M
1891-05-31,-9999.99M
1891-06-01,-9999.99M
1891-06-02,-9999.99M
1891-06-03,-9999.99M
1891-06-04,-9999.99M
1891-06-05,-9999.99M
1891-06-06,-9999.99M
1891-06-07,-9999.99M
1891-06-08,-9999.99M
1891-06-09,-9999.99M
1891-06-10,-9999.99M
1891-06-11,-9999.99M
1891-06-12,-9999.99M
1891-06-13,-9999.99M
1891-06-14,-9999.99M
1891-06-15,-9999.99M
1891-06-16,-9999.99M
1891-06-17,-9999.99M
1891-06-18,-9999.99M
1891-06-19,-9999.99M
1891-06-20,-9999.99M
1891-06-21,-9999.99M
1891-06-22,-9999.99M
1891-06-23,-9999.99M
1891-06-24,-9999.99M
1891-06-25,-9999.99M
1891-06-26,-9999.99M
1891-06-27,-9999.99M
1891-06-28,-9999.99M
1891-06-29,-9999.99M
1891-06-30,-9999.99M
1891-06-31,-9999.99M
1891-07-01,-9999.99M
1891-07-02,-9999.99M
1891-07-03,-9999.99M
1891-07-04,-9999.99M
1891-07-05,-9999.99M
1891-07-06,-9999.99M
1891-07-07,-9999.99M
1891-07-08,-9999.99M
1891-07-09,-9999.99M
1891-07-10,-9999.99M
1891-07-11,-9999.99M
1891-07-12,-9999.99M
1891-07-13,-9999.99M
1891-07-14,-9999.99M
1891-07-15,-9999.99M
1891-07-16,-9999.99M
1891-07-17,-9999.99M
1891-07-18,-9999.99M
1891-07-19,-9999.99M
1891-07-20,-9999.99M
1891-07-21,-9999.99M
1891-07-22,-9999.99M
1891-07-23,-9999.99M
1891-07-24,-9999.99M
1891-07-25,-9999.99M
1891-07-26,-9999.99M
1891-07-27,-9999.99M
1891-07-28,-9999.99M
1891-07-29,-9999.99M
1891-07-30,-9999.99M
1891-07-31,-9999.99M
1891-08-01,-9999.99M
1891-08-02,-9999.99M
1891-08-03,-9999.99M
1891-08-04,-9999.99M
1891-08-05,-9999.99M
1891-08-06,-9999.99M
1891-08-07,-9999.99M
1891-08-08,-9999.99M
1891-08-09,-9999.99M
1891-08-10,-9999.99M
1891-08-11,-9999.99M
1891-08-12,-9999.99M
1891-08-13,-9999.99M
1891-08-14,-9999.99M
1891-08-15,-9999.99M
1891-08-16,-9999.99M
1891-08-17,-9999.99M
1891-08-18,-9999.99M
1891-08-19,-9999.99M
1891-08-20,-9999.99M
1891-08-21,-9999.99M
1891-08-22,-9999.99M
1891-08-23,-9999.99M
1891-08-24,-9999.99M
1891-08-25,-9999.99M
1891-08-26,-9999.99M
1891-08-27,-9999.99M
1891-08-28,-9999.99M
1891-08-29,-9999.99M
1891-08-30,-9999.99M
1891-08-31,-9999.99M
1891-09-01,-9999.99M
1891-09-02,-9999.99M
1891-09-03,-9999.99M
1891-09-04,-9999.99M
1891-09-05,-9999.99M
1891-09-06,-9999.99M
1891-09-07,-9999.99M
1891-09-08,-9999.99M
1891-09-09,-9999.99M
1891-09-10,-9999.99M
1891-09-11,-9999.99M
1891-09-12,-9999.99M
1891-09-13,-9999.99M
1891-09-14,-9999.99M
1891-09-15,-9999.99M
1891-09-16,-9999.99M
1891-09-17,-9999.99M
1891-09-18,-9999.99M
1891-09-19,-9999.99M
1891-09-20,-9999.99M
1891-09-21,-9999.99M
1891-09-22,-9999.99M
1891-09-23,-9999.99M
1891-09-24,-9999.99M
1891-09-25,-9999.99M
1891-09-26,-9999.99M
1891-09-27,-9999.99M
1891-09-28,-9999.99M
1891-09-29,-9999.99M
1891-09-30,-9999.99M
1891-09-31,-9999.99M
1891-10-01,-9999.99M
1891-10-02,-9999.99M
1891-10-03,-9999.99M
1891-10-04,-9999.99M
1891-10-05,-9999.99M
1891-10-06,-9999.99M
1891-10-07,-9999.99M
1891-10-08,-9999.99M
1891-10-09,-9999.99M
1891-10-10,-9999.99M
1891-10-11,-9999.99M
1891-10-12,-9999.99M
1891-10-13,-9999.99M
1891-10-14,-9999.99M
1891-10-15,-9999.99M
1891-10-16,-9999.99M
1891-10-17,-9999.99M
1891-10-18,-9999.99M
1891-10-19,-9999.99M
1891-10-20,-9999.99M
1891-10-21,-9999.99M
1891-10-22,-9999.99M
1891-10-23,-9999.99M
1891-10-24,-9999.99M
1891-10-25,-9999.99M
1891-10-26,-9999.99M
1891-10-27,-9999.99M
1891-10-28,-9999.99M
1891-10-29,-9999.99M
1891-10-30,-9999.99M
1891-10-31,-9999.99M
1891-11-01,-9999.99M
1891-11-02,-9999.99M
1891-11-03,-9999.99M
1891-11-04,-9999.99M
1891-11-05,-9999.99M
1891-11-06,-9999.99M
1891-11-07,-9999.99M
1891-11-08,-9999.99M
1891-11-09,-9999.99M
1891-11-10,-9999.99M
1891-11-11,-9999.99M
1891-11-12,-9999.99M
1891-11-13,-9999.99M
1891-11-14,-9999.99M
1891-11-15,-9999.99M
1891-11-16,-9999.99M
1891-11-17,-9999.99M
1891-11-18,-9999.99M
1891-11-19,-9999.99M
1891-11-20,-9999.99M
1891-11-21,-9999.99M
1891-11-22,-9999.99M
1891-11-23,-9999.99M
1891-11-24,-9999.99M
1891-11-25,-9999.99M
1891-11-26,-9999.99M
1891-11-27,-9999.99M
1891-11-28,-9999.99M
1891-11-29,-9999.99M
1891-11-30,-9999.99M
1891-11-31,-9999.99M
1891-12-01,-9999.99M
1891-12-02,-9999.99M
1891-12-03,-9999.99M
1891-12-04,-9999.99M
1891-12-05,-9999.99M
1891-12-06,-9999.99M
1891-12-07,-9999.99M
1891-12-08,-9999.99M
1891-12-09,-9999.99M
1891-12-10,-9999.99M
1891-12-11,-9999.99M
1891-12-12,-9999.99M
1891-12-13,-9999.99M
1891-12-14,-9999.99M
1891-12-15,-9999.99M
1891-12-16,-9999.99M
1891-12-17,-9999.99M
1891-12-18,-9999.99M
1891-12-19,-9999.99M
1891-12-20,-9999.99M
1891-12-21,-9999.99M
1891-12-22,-9999.99M
1891-12-23,-9999.99M
1891-12-24,-9999.99M
1891-12-25,-9999.99M
1891-12-26,-9999.99M
1891-12-27,-9999.99M
1891-12-28,-9999.99M
1891-12-29,-9999.99M
1891-12-30,-9999.99M
1891-12-31,-9999.99M
1892-01-01,-9999.99M
1892-01-02,-9999.99M
1892-01-03,-9999.99M
1892-01-04,-9999.99M
1892-01-05,-9999.99M
1892-01-06,-9999.99M
1892-01-07,-9999.99M
1892-01-08,-9999.99M
1892-01-09,-9999.99M
1892-01-10,-9999.99M
1892-01-11,-9999.99M
1892-01-12,-9999.99M
1892-01-13,-9999.99M
1892-01-14,-9999.99M
1892-01-15,-9999.99M
1892-01-16,-9999.99M
1892-01-17,-9999.99M
1892-01-18,-9999.99M
1892-01-19,-9999.99M
1892-01-20,-9999.99M
1892-01-21,-9999.99M
1892-01-22,-9999.99M
1892-01-23,-9999.99M
1892-01-24,-9999.99M
1892-01-25,-9999.99M
1892-01-26,-9999.99M
1892-01-27,-9999.99M
1892-01-28,-9999.99M
1892-01-29,-9999.99M
1892-01-30,-9999.99M
1892-01-31,-9999.99M
1892-02-01,-9999.99M
1892-02-02,-9999.99M
1892-02-03,-9999.99M
1892-02-04,-9999.99M
1892-02-05,-9999.99M
1892-02-06,-9999.99M
1892-02-07,-9999.99M
1892-02-08,-9999.99M
1892-02-09,-9999.99M
1892-02-10,-9999.99M
1892-02-11,-9999.99M
1892-02-12,-9999.99M
1892-02-13,-9999.99M
1892-02-14,-9999.99M
1892-02-15,-9999.99M
1892-02-16,-9999.99M
1892-02-17,-9999.99M
1892-02-18,-9999.99M
1892-02-19,-9999.99M
1892-02-20,-9999.99M
1892-02-21,-9999.99M
1892-02-22,-9999.99M
1892-02-23,-9999.99M
1892-02-24,-9999.99M
1892-02-25,-9999.99M
1892-02-26,-9999.99M
1892-02-27,-9999.99M
1892-02-28,-9999.99M
1892-02-29,-9999.99M
1892-02-30,-9999.99M
1892-02-31,-9999.99M
1892-03-01,0.00
1892-03-02,0.00
1892-03-03,0.00
1892-03-04,0.00
1892-03-05,0.00
1892-03-06,0.00
1892-03-07,0.00
1892-03-08,5.00
1892-03-09,0.00
1892-03-10,0.00
1892-03-11,0.00
1892-03-12,0.00
1892-03-13,0.00
1892-03-14,0.00
1892-03-15,0.00
1892-03-16,0.00
1892-03-17,0.00
1892-03-18,0.00
1892-03-19,0.00
1892-03-20,0.00
1892-03-21,0.00
1892-03-22,0.00
1892-03-23,7.39
1892-03-24,0.00
1892-03-25,0.00
1892-03-26,0.00
1892-03-27,0.00
1892-03-28,0.00
1892-03-29,0.00
1892-03-30,0.00
1892-03-31,0.00
1892-04-01,0.53
1892-04-02,1.57
1892-04-03,0.00
1892-04-04,8.43
1892-04-05,3.65
1892-04-06,0.00
1892-04-07,0.00
1892-04-08,2.09
1892-04-09,0.00
1892-04-10,0.00
1892-04-11,0.00
1892-04-12,0.00
1892-04-13,0.00
1892-04-14,0.00
1892-04-15,0.00
1892-04-16,0.00
1892-04-17,0.00
1892-04-18,0.00
1892-04-19,0.00
1892-04-20,0.00
1892-04-21,6.56
1892-04-22,0.00
1892-04-23,0.00
1892-04-24,0.00
1892-04-25,0.00
1892-04-26,0.00
1892-04-27,0.00
1892-04-28,0.00
1892-04-29,0.00
1892-04-30,0.00
1892-04-31,-9999.99M
1892-05-01,11.55
1892-05-02,11.03
1892-05-03,7.39
1892-05-04,0.00
1892-05-05,1.26
1892-05-06,1.78
1892-05-07,5.73
1892-05-08,0.00
1892-05-09,0.00
1892-05-10,0.00
1892-05-11,5.73
1892-05-12,1.78
1892-05-13,0.00
1892-05-14,0.00
1892-05-15,6.04
1892-05-16,0.00
1892-05-17,0.00
1892-05-18,11.87
1892-05-19,0.00
1892-05-20,0.00
1892-05-21,25.59
1892-05-22,0.00
1892-05-23,1.05
1892-05-24,0.00
1892-05-25,14.47
1892-05-26,14.99
1892-05-27,0.00
1892-05-28,0.00
1892-05-29,1.78
1892-05-30,0.00
1892-05-31,0.00
1892-06-01,6.87
1892-06-02,8.43
1892-06-03,16.55
1892-06-04,5.73
1892-06-05,6.56
1892-06-06,1.78
1892-06-07,0.00
1892-06-08,11.03
1892-06-09,9.68
1892-06-10,0.00
1892-06-11,0.00
1892-06-12,0.00
1892-06-13,0.00
1892-06-14,0.00
1892-06-15,0.00
1892-06-16,0.00
1892-06-17,0.00
1892-06-18,0.00
1892-06-19,1.78
1892-06-20,0.74
1892-06-21,0.00
1892-06-22,2.82
1892-06-23,1.05
1892-06-24,0.74
1892-06-25,2.82
1892-06-26,0.00
1892-06-27,18.73
1892-06-28,4.17
1892-06-29,3.65
1892-06-30,25.07
1892-06-31,-9999.99M
1892-07-01,0.00
1892-07-02,5.52
1892-07-03,146.86
1892-07-04,2.82
1892-07-05,0.00
1892-07-06,0.00
1892-07-07,0.00
1892-07-08,0.00
1892-07-09,0.00
1892-07-10,0.00
1892-07-11,0.00
1892-07-12,0.00
1892-07-13,10.51
1892-07-14,0.00
1892-07-15,10.83
1892-07-16,0.00
1892-07-17,0.00
1892-07-18,0.00
1892-07-19,0.00
1892-07-20,0.00
1892-07-21,0.00
1892-07-22,3.96
1892-07-23,0.00
1892-07-24,3.65
1892-07-25,3.96
1892-07-26,0.00
1892-07-27,0.00
1892-07-28,0.00
1892-07-29,7.39
1892-07-30,0.00
1892-07-31,0.00
1892-08-01,0.00
1892-08-02,2.30
1892-08-03,0.00
1892-08-04,5.73
1892-08-05,0.00
1892-08-06,1.78
1892-08-07,0.00
1892-08-08,0.00
1892-08-09,0.00
1892-08-10,3.13
1892-08-11,8.43
1892-08-12,1.78
1892-08-13,0.00
1892-08-14,0.00
1892-08-15,0.00
1892-08-16,0.00
1892-08-17,0.00
1892-08-18,0.00
1892-08-19,4.69
1892-08-20,0.00
1892-08-21,0.00
1892-08-22,0.00
1892-08-23,0.00
1892-08-24,0.00
1892-08-25,31.94
1892-08-26,8.12
1892-08-27,0.00
1892-08-28,0.00
1892-08-29,0.00
1892-08-30,8.43
1892-08-31,0.00
1892-09-01,0.00
1892-09-02,0.00
1892-09-03,0.00
1892-09-04,0.00
1892-09-05,27.15
1892-09-06,0.00
1892-09-07,0.00
1892-09-08,0.00
1892-09-09,0.00
1892-09-10,1.78
1892-09-11,4.17
1892-09-12,0.00
1892-09-13,28.19
1892-09-14,7.39
1892-09-15,4.17
1892-09-16,0.00
1892-09-17,0.00
1892-09-18,0.00
1892-09-19,1.78
1892-09-20,0.00
1892-09-21,0.00
1892-09-22,0.00
1892-09-23,4.17
1892-09-24,0.00
1892-09-25,8.43
1892-09-26,0.74
1892-09-27,0.00
1892-09-28,0.00
1892-09-29,0.00
1892-09-30,0.00
1892-09-31,-9999.99M
1892-10-01,0.00
1892-10-02,0.00
1892-10-03,0.74
1892-10-04,0.00
1892-10-05,1.05
1892-10-06,0.00
1892-10-07,3.34
1892-10-08,0.00
1892-10-09,0.00
1892-10-10,0.00
1892-10-11,0.00
1892-10-12,0.00
1892-10-13,0.00
1892-10-14,0.00
1892-10-15,0.00
1892-10-16,0.74
1892-10-17,0.00
1892-10-18,0.00
1892-10-19,7.08
1892-10-20,0.00
1892-10-21,0.00
1892-10-22,0.00
1892-10-23,0.74
1892-10-24,0.00
1892-10-25,0.00
1892-10-26,5.21
1892-10-27,2.82
1892-10-28,10.83
1892-10-29,5.21
1892-10-30,0.00
1892-10-31,0.00
1892-11-01,8.95
1892-11-02,19.46
1892-11-03,0.00
1892-11-04,2.61
1892-11-05,0.53
1892-11-06,0.00
1892-11-07,0.00
1892-11-08,6.04
1892-11-09,0.00
1892-11-10,0.00
1892-11-11,0.00
1892-11-12,5.52
1892-11-13,0.00
1892-11-14,0.00
1892-11-15,0.00
1892-11-16,6.25
1892-11-17,0.00
1892-11-18,7.08
1892-11-19,0.00
1892-11-20,9.47
1892-11-21,0.00
1892-11-22,0.00
1892-11-23,0.00
1892-11-24,0.00
1892-11-25,0.00
1892-11-26,0.00
1892-11-27,0.00
1892-11-28,0.00
1892-11-29,0.00
1892-11-30,0.00
1892-11-31,-9999.99M
1892-12-01,0.00
1892-12-02,0.00
1892-12-03,3.96
1892-12-04,0.00
1892-12-05,0.00
1892-12-06,5.52
1892-12-07,1.05
1892-12-08,9.99
1892-12-09,0.00
1892-12-10,0.00
1892-12-11,0.00
1892-12-12,0.00
1892-12-13,0.00
1892-12-14,5.73
1892-12-15,0.00
1892-12-16,0.00
1892-12-17,0.00
1892-12-18,0.00
1892-12-19,0.00
1892-12-20,0.00
1892-12-21,0.00
1892-12-22,0.00
1892-12-23,0.00
1892-12-24,0.00
1892-12-25,0.00
1892-12-26,0.00
1892-12-27,0.00
1892-12-28,0.00
1892-12-29,0.00
1892-12-30,0.00
1892-12-31,0.00
1893-01-01,14.78
1893-01-02,0.00
1893-01-03,0.00
1893-01-04,0.00
1893-01-05,0.00
1893-01-06,0.00
1893-01-07,0.00
1893-01-08,0.00
1893-01-09,0.00
1893-01-10,0.00
1893-01-11,0.00
1893-01-12,0.00
1893-01-13,0.00
