yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1893-01-14,0.00
1893-01-15,0.00
1893-01-16,0.00
1893-01-17,0.00
1893-01-18,0.00
1893-01-19,0.00
1893-01-20,0.00
1893-01-21,0.00
1893-01-22,0.00
1893-01-23,0.00
1893-01-24,0.00
1893-01-25,0.00
1893-01-26,0.00
1893-01-27,0.00
1893-01-28,0.00
1893-01-29,18.73
1893-01-30,0.00
1893-01-31,0.00
1893-02-01,0.00
1893-02-02,0.00
1893-02-03,0.00
1893-02-04,0.00
1893-02-05,0.00
1893-02-06,17.17
1893-02-07,0.00
1893-02-08,0.00
1893-02-09,0.00
1893-02-10,29.23
1893-02-11,0.00
1893-02-12,0.00
1893-02-13,0.00
1893-02-14,0.00
1893-02-15,2.82
1893-02-16,0.00
1893-02-17,0.00
1893-02-18,0.00
1893-02-19,0.00
1893-02-20,0.00
1893-02-21,0.00
1893-02-22,0.00
1893-02-23,0.00
1893-02-24,0.00
1893-02-25,0.00
1893-02-26,0.00
1893-02-27,0.00
1893-02-28,16.03
1893-02-29,-9999.99M
1893-02-30,-9999.99M
1893-02-31,-9999.99M
1893-03-01,0.00
1893-03-02,0.00
1893-03-03,0.00
1893-03-04,0.00
1893-03-05,0.00
1893-03-06,0.00
1893-03-07,0.00
1893-03-08,0.00
1893-03-09,23.72
1893-03-10,5.73
1893-03-11,0.00
1893-03-12,0.00
1893-03-13,0.00
1893-03-14,7.39
1893-03-15,0.00
1893-03-16,0.00
1893-03-17,0.00
1893-03-18,0.00
1893-03-19,2.82
1893-03-20,0.00
1893-03-21,0.00
1893-03-22,0.00
1893-03-23,1.05
1893-03-24,3.13
1893-03-25,0.00
1893-03-26,0.00
1893-03-27,0.00
1893-03-28,0.00
1893-03-29,0.00
1893-03-30,0.00
1893-03-31,0.00
1893-04-01,1.57
1893-04-02,0.00
1893-04-03,0.00
1893-04-04,0.00
1893-04-05,0.00
1893-04-06,0.00
1893-04-07,21.33
1893-04-08,1.05
1893-04-09,0.00
1893-04-10,0.00
1893-04-11,0.00
1893-04-12,0.00
1893-04-13,0.00
1893-04-14,0.00
1893-04-15,0.00
1893-04-16,0.00
1893-04-17,0.00
1893-04-18,0.00
1893-04-19,0.00
1893-04-20,34.85
1893-04-21,11.03
1893-04-22,0.53
1893-04-23,0.00
1893-04-24,0.00
1893-04-25,0.74
1893-04-26,0.00
1893-04-27,5.73
1893-04-28,0.00
1893-04-29,0.00
1893-04-30,6.25
1893-04-31,-9999.99M
1893-05-01,22.89
1893-05-02,1.78
1893-05-03,0.00
1893-05-04,5.73
1893-05-05,5.73
1893-05-06,0.74
1893-05-07,0.00
1893-05-08,0.00
1893-05-09,0.00
1893-05-10,0.00
1893-05-11,0.00
1893-05-12,3.65
1893-05-13,0.00
1893-05-14,3.34
1893-05-15,0.00
1893-05-16,47.02
1893-05-17,27.47
1893-05-18,1.05
1893-05-19,0.00
1893-05-20,0.00
1893-05-21,0.00
1893-05-22,0.00
1893-05-23,0.00
1893-05-24,0.00
1893-05-25,0.00
1893-05-26,1.57
1893-05-27,0.00
1893-05-28,0.00
1893-05-29,0.00
1893-05-30,0.00
1893-05-31,0.00
1893-06-01,15.30
1893-06-02,0.00
1893-06-03,2.82
1893-06-04,0.00
1893-06-05,0.00
1893-06-06,0.53
1893-06-07,0.00
1893-06-08,0.00
1893-06-09,0.00
1893-06-10,0.00
1893-06-11,26.63
1893-06-12,0.00
1893-06-13,0.00
1893-06-14,0.00
1893-06-15,5.52
1893-06-16,0.00
1893-06-17,0.00
1893-06-18,0.00
1893-06-19,0.00
1893-06-20,0.00
1893-06-21,0.00
1893-06-22,0.00
1893-06-23,0.00
1893-06-24,0.00
1893-06-25,0.00
1893-06-26,9.68
1893-06-27,16.34
1893-06-28,0.74
1893-06-29,0.00
1893-06-30,0.00
1893-06-31,-9999.99M
1893-07-01,0.00
1893-07-02,0.00
1893-07-03,3.34
1893-07-04,0.00
1893-07-05,9.47
1893-07-06,0.00
1893-07-07,0.00
1893-07-08,2.61
1893-07-09,0.00
1893-07-10,0.00
1893-07-11,0.00
1893-07-12,0.00
1893-07-13,4.17
1893-07-14,0.00
1893-07-15,4.69
1893-07-16,0.00
1893-07-17,0.74
1893-07-18,0.00
1893-07-19,0.00
1893-07-20,0.00
1893-07-21,0.00
1893-07-22,0.00
1893-07-23,0.00
1893-07-24,4.48
1893-07-25,0.00
1893-07-26,9.68
1893-07-27,0.00
1893-07-28,0.00
1893-07-29,2.82
1893-07-30,0.00
1893-07-31,14.99
1893-08-01,0.00
1893-08-02,0.00
1893-08-03,0.00
1893-08-04,0.00
1893-08-05,0.00
1893-08-06,0.00
1893-08-07,0.00
1893-08-08,0.00
1893-08-09,0.00
1893-08-10,0.00
1893-08-11,0.00
1893-08-12,6.56
1893-08-13,0.00
1893-08-14,0.00
1893-08-15,0.00
1893-08-16,0.00
1893-08-17,19.25
1893-08-18,0.00
1893-08-19,0.00
1893-08-20,0.00
1893-08-21,0.00
1893-08-22,0.00
1893-08-23,0.00
1893-08-24,0.00
1893-08-25,0.00
1893-08-26,0.00
1893-08-27,0.00
1893-08-28,18.94
1893-08-29,65.74
1893-08-30,0.00
1893-08-31,0.00
1893-09-01,0.00
1893-09-02,0.15T
1893-09-03,0.00
1893-09-04,0.00
1893-09-05,0.00
1893-09-06,0.00
1893-09-07,29.55
1893-09-08,0.00
1893-09-09,0.00
1893-09-10,0.00
1893-09-11,0.00
1893-09-12,0.00
1893-09-13,0.00
1893-09-14,0.00
1893-09-15,10.83
1893-09-16,8.43
1893-09-17,0.00
1893-09-18,5.52
1893-09-19,5.52
1893-09-20,0.00
1893-09-21,0.00
1893-09-22,0.00
1893-09-23,5.52
1893-09-24,0.00
1893-09-25,5.52
1893-09-26,0.00
1893-09-27,0.00
1893-09-28,0.00
1893-09-29,0.00
1893-09-30,0.00
1893-09-31,-9999.99M
1893-10-01,0.00
1893-10-02,0.00
1893-10-03,0.00
1893-10-04,16.03
1893-10-05,0.00
1893-10-06,0.00
1893-10-07,0.00
1893-10-08,5.73
1893-10-09,0.00
1893-10-10,0.00
1893-10-11,0.00
1893-10-12,0.00
1893-10-13,5.52
1893-10-14,34.54
1893-10-15,11.55
1893-10-16,0.00
1893-10-17,0.00
1893-10-18,0.00
1893-10-19,0.00
1893-10-20,0.00
1893-10-21,0.00
1893-10-22,0.00
1893-10-23,0.00
1893-10-24,0.00
1893-10-25,0.00
1893-10-26,2.82
1893-10-27,12.39
1893-10-28,2.09
1893-10-29,0.00
1893-10-30,0.00
1893-10-31,0.00
1893-11-01,5.73
1893-11-02,1.05
1893-11-03,8.43
1893-11-04,0.00
1893-11-05,0.00
1893-11-06,0.00
1893-11-07,0.00
1893-11-08,0.00
1893-11-09,0.00
1893-11-10,0.00
1893-11-11,0.00
1893-11-12,0.00
1893-11-13,0.00
1893-11-14,0.00
1893-11-15,0.00
1893-11-16,0.00
1893-11-17,0.00
1893-11-18,0.00
1893-11-19,0.00
1893-11-20,0.00
1893-11-21,0.00
1893-11-22,5.73
1893-11-23,0.00
1893-11-24,0.00
1893-11-25,0.00
1893-11-26,0.00
1893-11-27,16.34
1893-11-28,7.60
1893-11-29,23.20
1893-11-30,0.00
1893-11-31,-9999.99M
1893-12-01,0.00
1893-12-02,0.00
1893-12-03,0.00
1893-12-04,0.00
1893-12-05,0.00
1893-12-06,0.00
1893-12-07,0.00
1893-12-08,0.00
1893-12-09,3.13
1893-12-10,14.47
1893-12-11,0.00
1893-12-12,0.00
1893-12-13,0.00
1893-12-14,0.00
1893-12-15,26.11
1893-12-16,8.95
1893-12-17,0.00
1893-12-18,0.00
1893-12-19,0.00
1893-12-20,0.00
1893-12-21,0.00
1893-12-22,3.96
1893-12-23,0.00
1893-12-24,6.25
1893-12-25,0.00
1893-12-26,0.00
1893-12-27,0.00
1893-12-28,5.21
1893-12-29,0.00
1893-12-30,0.00
1893-12-31,0.00
1894-01-01,0.00
1894-01-02,0.00
1894-01-03,0.00
1894-01-04,5.00
1894-01-05,0.00
1894-01-06,0.00
1894-01-07,0.00
1894-01-08,0.00
1894-01-09,0.00
1894-01-10,0.00
1894-01-11,0.00
1894-01-12,0.00
1894-01-13,4.17
1894-01-14,0.00
1894-01-15,5.00
1894-01-16,9.99
1894-01-17,0.00
1894-01-18,4.48
1894-01-19,0.00
1894-01-20,0.00
1894-01-21,7.91
1894-01-22,0.00
1894-01-23,0.00
1894-01-24,4.17
1894-01-25,0.00
1894-01-26,0.00
1894-01-27,0.00
1894-01-28,0.00
1894-01-29,0.00
1894-01-30,0.00
1894-01-31,0.00
1894-02-01,0.00
1894-02-02,0.00
1894-02-03,0.00
1894-02-04,0.00
1894-02-05,0.00
1894-02-06,0.00
1894-02-07,0.00
1894-02-08,5.73
1894-02-09,39.32
1894-02-10,0.00
1894-02-11,0.00
1894-02-12,0.00
1894-02-13,0.00
1894-02-14,0.00
1894-02-15,0.00
1894-02-16,0.00
1894-02-17,14.78
1894-02-18,0.00
1894-02-19,0.00
1894-02-20,0.00
1894-02-21,0.00
1894-02-22,0.00
1894-02-23,0.00
1894-02-24,0.00
1894-02-25,0.00
1894-02-26,0.00
1894-02-27,0.00
1894-02-28,0.00
1894-02-29,-9999.99M
1894-02-30,-9999.99M
1894-02-31,-9999.99M
1894-03-01,0.00
1894-03-02,0.00
1894-03-03,0.00
1894-03-04,0.00
1894-03-05,0.00
1894-03-06,2.61
1894-03-07,3.65
1894-03-08,0.00
1894-03-09,0.00
1894-03-10,0.00
1894-03-11,0.00
1894-03-12,0.00
1894-03-13,2.30
1894-03-14,0.00
1894-03-15,0.00
1894-03-16,0.00
1894-03-17,0.00
1894-03-18,0.00
1894-03-19,0.00
1894-03-20,2.61
1894-03-21,3.34
1894-03-22,8.43
1894-03-23,8.12
1894-03-24,0.00
1894-03-25,0.00
1894-03-26,0.00
1894-03-27,0.00
1894-03-28,0.00
1894-03-29,0.00
1894-03-30,0.00
1894-03-31,0.00
1894-04-01,0.00
1894-04-02,0.00
1894-04-03,1.05
1894-04-04,0.00
1894-04-05,0.00
1894-04-06,0.00
1894-04-07,0.00
1894-04-08,0.00
1894-04-09,0.00
1894-04-10,0.00
1894-04-11,0.00
1894-04-12,0.00
1894-04-13,0.00
1894-04-14,0.00
1894-04-15,0.00
1894-04-16,0.00
1894-04-17,0.00
1894-04-18,0.00
1894-04-19,8.64
1894-04-20,7.91
1894-04-21,0.00
1894-04-22,0.00
1894-04-23,4.48
1894-04-24,0.00
1894-04-25,0.00
1894-04-26,0.00
1894-04-27,0.00
1894-04-28,11.35
1894-04-29,0.00
1894-04-30,0.00
1894-04-31,-9999.99M
1894-05-01,0.00
1894-05-02,0.00
1894-05-03,0.00
1894-05-04,4.69
1894-05-05,5.73
1894-05-06,0.00
1894-05-07,8.95
1894-05-08,0.00
1894-05-09,0.00
1894-05-10,0.00
1894-05-11,2.82
1894-05-12,0.00
1894-05-13,0.00
1894-05-14,0.00
1894-05-15,0.00
1894-05-16,2.61
1894-05-17,4.69
1894-05-18,40.88
1894-05-19,54.40
1894-05-20,40.67
1894-05-21,9.99
1894-05-22,0.00
1894-05-23,0.74
1894-05-24,6.87
1894-05-25,4.69
1894-05-26,0.00
1894-05-27,0.00
1894-05-28,7.39
1894-05-29,0.00
1894-05-30,8.95
1894-05-31,3.13
1894-06-01,11.87
1894-06-02,26.95
1894-06-03,1.26
1894-06-04,0.15T
1894-06-05,0.00
1894-06-06,0.15T
1894-06-07,0.15T
1894-06-08,0.15T
1894-06-09,0.00
1894-06-10,0.00
1894-06-11,0.00
1894-06-12,0.00
1894-06-13,0.00
1894-06-14,0.00
1894-06-15,0.00
1894-06-16,0.00
1894-06-17,0.15T
1894-06-18,0.15T
1894-06-19,0.15T
1894-06-20,0.00
1894-06-21,0.00
1894-06-22,0.15T
1894-06-23,0.15T
1894-06-24,1.05
1894-06-25,0.74
1894-06-26,0.00
1894-06-27,13.43
1894-06-28,0.00
1894-06-29,0.00
1894-06-30,0.00
1894-06-31,-9999.99M
1894-07-01,0.00
1894-07-02,0.00
1894-07-03,0.00
1894-07-04,0.00
1894-07-05,0.00
1894-07-06,0.00
1894-07-07,0.00
1894-07-08,0.00
1894-07-09,0.00
1894-07-10,0.00
1894-07-11,2.09
1894-07-12,5.21
1894-07-13,2.82
1894-07-14,0.00
1894-07-15,2.30
1894-07-16,0.00
1894-07-17,0.00
1894-07-18,0.00
1894-07-19,0.00
1894-07-20,0.00
1894-07-21,38.28
1894-07-22,0.00
1894-07-23,2.61
1894-07-24,0.00
1894-07-25,3.13
1894-07-26,0.00
1894-07-27,0.00
1894-07-28,0.00
1894-07-29,3.13
1894-07-30,0.00
1894-07-31,0.00
1894-08-01,2.61
1894-08-02,0.15T
1894-08-03,0.00
1894-08-04,0.00
1894-08-05,0.00
1894-08-06,0.00
1894-08-07,0.00
1894-08-08,5.73
1894-08-09,5.73
1894-08-10,0.00
1894-08-11,0.00
1894-08-12,0.00
1894-08-13,0.00
1894-08-14,0.00
1894-08-15,0.15T
1894-08-16,0.00
1894-08-17,0.00
1894-08-18,0.00
1894-08-19,0.00
1894-08-20,0.00
1894-08-21,0.00
1894-08-22,0.00
1894-08-23,0.00
1894-08-24,0.00
1894-08-25,0.00
1894-08-26,0.00
1894-08-27,0.00
1894-08-28,0.00
1894-08-29,0.00
1894-08-30,0.00
1894-08-31,0.00
1894-09-01,0.00
1894-09-02,0.00
1894-09-03,0.00
1894-09-04,0.00
1894-09-05,12.91
1894-09-06,0.00
1894-09-07,2.61
1894-09-08,8.64
1894-09-09,17.38
1894-09-10,0.00
1894-09-11,0.00
1894-09-12,0.00
1894-09-13,6.04
1894-09-14,15.82
1894-09-15,1.78
1894-09-16,0.00
1894-09-17,0.00
1894-09-18,0.00
1894-09-19,22.37
1894-09-20,33.81
1894-09-21,0.00
1894-09-22,0.00
1894-09-23,0.00
1894-09-24,0.00
1894-09-25,0.00
1894-09-26,0.00
1894-09-27,0.00
1894-09-28,0.00
1894-09-29,0.00
1894-09-30,0.00
1894-09-31,-9999.99M
1894-10-01,0.00
1894-10-02,0.15T
1894-10-03,24.76
1894-10-04,0.00
1894-10-05,0.00
1894-10-06,0.00
1894-10-07,0.00
1894-10-08,0.00
1894-10-09,0.00
1894-10-10,0.00
1894-10-11,0.00
1894-10-12,0.00
1894-10-13,10.31
1894-10-14,1.05
1894-10-15,0.00
1894-10-16,1.26
1894-10-17,0.00
1894-10-18,0.00
1894-10-19,0.00
1894-10-20,0.00
1894-10-21,0.00
1894-10-22,0.00
1894-10-23,0.15T
1894-10-24,14.99
1894-10-25,0.00
1894-10-26,0.00
1894-10-27,0.00
1894-10-28,0.00
1894-10-29,0.00
1894-10-30,0.15T
1894-10-31,20.81
1894-11-01,2.61
1894-11-02,0.00
1894-11-03,0.00
1894-11-04,0.00
1894-11-05,2.30
1894-11-06,0.00
1894-11-07,0.00
1894-11-08,0.00
1894-11-09,0.00
1894-11-10,0.00
1894-11-11,0.00
1894-11-12,0.00
1894-11-13,1.05
1894-11-14,0.00
1894-11-15,0.00
1894-11-16,0.00
1894-11-17,0.00
1894-11-18,0.00
1894-11-19,0.00
1894-11-20,0.00
1894-11-21,0.00
1894-11-22,0.00
1894-11-23,5.52
1894-11-24,0.00
1894-11-25,0.00
1894-11-26,0.00
1894-11-27,0.00
1894-11-28,0.00
1894-11-29,0.00
1894-11-30,0.00
1894-11-31,-9999.99M
1894-12-01,0.00
1894-12-02,3.34
1894-12-03,0.00
1894-12-04,0.00
1894-12-05,0.00
1894-12-06,0.00
1894-12-07,0.00
1894-12-08,7.60
1894-12-09,0.00
1894-12-10,0.00
1894-12-11,25.59
1894-12-12,25.59
1894-12-13,0.00
1894-12-14,0.00
1894-12-15,0.00
1894-12-16,0.00
1894-12-17,0.00
1894-12-18,0.00
1894-12-19,0.00
1894-12-20,0.00
1894-12-21,0.00
1894-12-22,0.00
1894-12-23,0.00
1894-12-24,0.00
1894-12-25,0.00
1894-12-26,0.00
1894-12-27,0.00
1894-12-28,0.00
1894-12-29,0.00
1894-12-30,0.00
1894-12-31,0.00
1895-01-01,0.00
1895-01-02,0.00
1895-01-03,0.00
1895-01-04,0.00
1895-01-05,0.00
1895-01-06,4.48
1895-01-07,0.00
1895-01-08,0.00
1895-01-09,0.00
1895-01-10,21.33
1895-01-11,0.00
1895-01-12,0.00
1895-01-13,0.00
1895-01-14,0.00
1895-01-15,0.00
1895-01-16,0.00
1895-01-17,0.00
1895-01-18,0.00
1895-01-19,0.00
1895-01-20,0.00
1895-01-21,20.08
1895-01-22,0.00
1895-01-23,0.00
1895-01-24,0.00
1895-01-25,0.00
1895-01-26,0.00
1895-01-27,0.00
1895-01-28,0.00
1895-01-29,0.00
1895-01-30,0.00
1895-01-31,0.00
1895-02-01,0.00
1895-02-02,0.00
1895-02-03,0.00
1895-02-04,0.00
1895-02-05,0.00
1895-02-06,0.00
1895-02-07,0.00
1895-02-08,0.00
1895-02-09,0.00
1895-02-10,0.00
1895-02-11,0.00
1895-02-12,0.00
1895-02-13,0.00
1895-02-14,0.00
1895-02-15,0.00
1895-02-16,0.00
1895-02-17,0.00
1895-02-18,0.00
1895-02-19,0.00
1895-02-20,0.00
1895-02-21,0.00
1895-02-22,0.00
1895-02-23,0.00
1895-02-24,0.00
1895-02-25,0.00
1895-02-26,0.00
1895-02-27,0.00
1895-02-28,0.00
1895-02-29,-9999.99M
1895-02-30,-9999.99M
1895-02-31,-9999.99M
1895-03-01,9.99
1895-03-02,0.00
1895-03-03,0.00
1895-03-04,0.00
1895-03-05,0.00
1895-03-06,0.00
1895-03-07,0.00
1895-03-08,0.00
1895-03-09,0.00
1895-03-10,0.00
1895-03-11,0.00
1895-03-12,0.00
1895-03-13,5.21
1895-03-14,0.00
1895-03-15,0.00
1895-03-16,0.00
1895-03-17,0.00
1895-03-18,0.00
1895-03-19,0.00
1895-03-20,0.00
1895-03-21,0.00
1895-03-22,0.00
1895-03-23,0.00
1895-03-24,0.00
1895-03-25,11.35
1895-03-26,0.00
1895-03-27,0.00
1895-03-28,0.00
1895-03-29,0.00
1895-03-30,0.00
1895-03-31,0.00
1895-04-01,2.61
1895-04-02,0.00
1895-04-03,0.00
1895-04-04,0.00
1895-04-05,0.00
1895-04-06,12.07
1895-04-07,3.13
1895-04-08,21.85
1895-04-09,5.73
1895-04-10,0.00
1895-04-11,0.00
1895-04-12,4.17
1895-04-13,0.00
1895-04-14,0.00
1895-04-15,2.61
1895-04-16,0.00
1895-04-17,0.00
1895-04-18,0.00
1895-04-19,0.00
1895-04-20,0.00
1895-04-21,0.00
1895-04-22,4.69
1895-04-23,2.82
1895-04-24,0.00
1895-04-25,0.00
1895-04-26,0.00
1895-04-27,0.00
1895-04-28,0.00
1895-04-29,0.00
1895-04-30,0.00
1895-04-31,-9999.99M
1895-05-01,0.00
1895-05-02,0.00
1895-05-03,1.26
1895-05-04,0.00
1895-05-05,0.00
1895-05-06,0.00
1895-05-07,7.39
1895-05-08,0.00
1895-05-09,0.00
1895-05-10,0.00
1895-05-11,14.26
1895-05-12,0.00
1895-05-13,0.00
1895-05-14,10.31
1895-05-15,0.00
1895-05-16,0.00
1895-05-17,0.00
1895-05-18,0.00
1895-05-19,12.59
1895-05-20,0.00
1895-05-21,0.00
1895-05-22,0.00
1895-05-23,0.00
1895-05-24,0.00
1895-05-25,0.00
1895-05-26,12.07
1895-05-27,0.00
1895-05-28,0.00
1895-05-29,0.00
1895-05-30,0.00
1895-05-31,0.00
1895-06-01,0.00
1895-06-02,0.00
1895-06-03,0.00
1895-06-04,0.00
1895-06-05,3.34
1895-06-06,0.00
1895-06-07,0.00
1895-06-08,0.00
1895-06-09,0.00
1895-06-10,0.00
1895-06-11,0.00
1895-06-12,0.00
1895-06-13,27.99
1895-06-14,2.82
1895-06-15,0.00
1895-06-16,0.00
1895-06-17,0.00
1895-06-18,0.00
1895-06-19,0.00
1895-06-20,1.05
1895-06-21,12.39
1895-06-22,0.00
1895-06-23,0.00
1895-06-24,7.08
1895-06-25,0.00
1895-06-26,0.74
1895-06-27,0.00
1895-06-28,0.00
1895-06-29,0.00
1895-06-30,0.00
1895-06-31,-9999.99M
1895-07-01,0.00
1895-07-02,0.00
1895-07-03,0.00
1895-07-04,0.00
1895-07-05,1.57
1895-07-06,0.00
1895-07-07,0.00
1895-07-08,0.74
1895-07-09,0.00
1895-07-10,0.00
1895-07-11,0.00
1895-07-12,2.09
1895-07-13,6.87
1895-07-14,0.00
1895-07-15,0.00
1895-07-16,2.61
1895-07-17,0.00
1895-07-18,0.00
1895-07-19,0.00
1895-07-20,4.69
1895-07-21,2.09
1895-07-22,0.00
1895-07-23,0.00
1895-07-24,0.00
1895-07-25,4.69
1895-07-26,0.00
1895-07-27,0.00
1895-07-28,8.12
1895-07-29,0.00
1895-07-30,11.35
1895-07-31,0.00
1895-08-01,0.00
1895-08-02,0.00
1895-08-03,6.56
1895-08-04,1.05
1895-08-05,0.00
1895-08-06,12.39
1895-08-07,0.00
1895-08-08,0.00
1895-08-09,0.00
1895-08-10,2.09
1895-08-11,1.26
1895-08-12,2.82
1895-08-13,0.00
1895-08-14,0.00
1895-08-15,0.00
1895-08-16,0.00
1895-08-17,14.99
1895-08-18,0.00
1895-08-19,0.00
1895-08-20,0.00
1895-08-21,0.00
1895-08-22,0.00
1895-08-23,0.00
1895-08-24,9.99
1895-08-25,0.00
1895-08-26,0.00
1895-08-27,0.00
1895-08-28,0.00
1895-08-29,2.61
1895-08-30,0.00
1895-08-31,0.00
1895-09-01,0.00
1895-09-02,0.00
1895-09-03,0.00
1895-09-04,3.96
1895-09-05,2.30
1895-09-06,0.00
1895-09-07,8.95
1895-09-08,0.00
1895-09-09,13.11
1895-09-10,0.00
1895-09-11,0.00
1895-09-12,2.61
1895-09-13,0.00
1895-09-14,0.00
1895-09-15,0.00
1895-09-16,1.05
1895-09-17,0.00
1895-09-18,16.34
1895-09-19,0.00
1895-09-20,0.00
1895-09-21,0.00
1895-09-22,0.00
1895-09-23,0.00
1895-09-24,0.00
1895-09-25,0.00
1895-09-26,19.46
1895-09-27,0.53
1895-09-28,0.00
1895-09-29,25.28
1895-09-30,0.00
1895-09-31,-9999.99M
1895-10-01,0.00
1895-10-02,0.00
1895-10-03,0.00
1895-10-04,0.00
1895-10-05,0.00
1895-10-06,0.00
1895-10-07,1.78
1895-10-08,0.00
1895-10-09,0.00
1895-10-10,0.00
1895-10-11,3.96
1895-10-12,12.39
1895-10-13,0.00
1895-10-14,0.00
1895-10-15,1.26
1895-10-16,0.00
1895-10-17,0.00
1895-10-18,0.00
1895-10-19,0.00
1895-10-20,0.00
1895-10-21,0.00
1895-10-22,0.00
1895-10-23,0.00
1895-10-24,0.00
1895-10-25,0.00
1895-10-26,0.00
1895-10-27,6.25
1895-10-28,0.53
1895-10-29,0.00
1895-10-30,0.00
1895-10-31,5.00
1895-11-01,3.65
1895-11-02,0.00
1895-11-03,0.00
1895-11-04,0.00
1895-11-05,0.00
1895-11-06,0.00
1895-11-07,0.00
1895-11-08,24.03
1895-11-09,30.90
1895-11-10,0.00
1895-11-11,0.00
1895-11-12,0.00
1895-11-13,0.00
1895-11-14,0.00
1895-11-15,3.34
1895-11-16,0.00
1895-11-17,0.00
1895-11-18,0.00
1895-11-19,5.73
1895-11-20,0.00
1895-11-21,0.00
1895-11-22,0.00
1895-11-23,7.91
1895-11-24,0.00
1895-11-25,18.94
1895-11-26,21.85
1895-11-27,0.00
1895-11-28,0.00
1895-11-29,0.00
1895-11-30,0.00
1895-11-31,-9999.99M
1895-12-01,0.00
1895-12-02,13.11
1895-12-03,0.00
1895-12-04,0.00
1895-12-05,0.00
1895-12-06,0.00
1895-12-07,0.00
1895-12-08,0.00
1895-12-09,0.00
1895-12-10,0.00
1895-12-11,0.00
1895-12-12,0.00
1895-12-13,0.00
1895-12-14,0.00
1895-12-15,0.00
1895-12-16,0.00
1895-12-17,0.53
1895-12-18,0.53
1895-12-19,1.57
1895-12-20,0.00
1895-12-21,29.55
1895-12-22,7.08
1895-12-23,11.35
1895-12-24,6.04
1895-12-25,8.43
1895-12-26,26.95
1895-12-27,0.00
1895-12-28,0.00
1895-12-29,0.00
1895-12-30,0.00
1895-12-31,0.00
1896-01-01,0.00
1896-01-02,0.53
1896-01-03,0.00
1896-01-04,0.00
1896-01-05,0.00
1896-01-06,0.00
1896-01-07,0.00
1896-01-08,0.00
1896-01-09,0.00
1896-01-10,0.00
1896-01-11,0.00
1896-01-12,0.00
1896-01-13,0.00
1896-01-14,0.00
1896-01-15,0.00
1896-01-16,0.00
1896-01-17,0.00
1896-01-18,0.00
1896-01-19,0.00
1896-01-20,0.00
1896-01-21,0.00
1896-01-22,0.00
1896-01-23,13.74
1896-01-24,39.32
1896-01-25,9.99
1896-01-26,0.00
1896-01-27,0.00
1896-01-28,0.00
1896-01-29,0.00
1896-01-30,0.00
1896-01-31,0.00
1896-02-01,16.34
1896-02-02,0.00
1896-02-03,0.00
1896-02-04,7.39
1896-02-05,0.00
1896-02-06,6.25
1896-02-07,1.05
1896-02-08,0.00
1896-02-09,0.00
1896-02-10,0.00
1896-02-11,0.00
1896-02-12,0.00
1896-02-13,0.00
1896-02-14,0.00
1896-02-15,0.00
1896-02-16,0.00
1896-02-17,0.00
1896-02-18,0.00
1896-02-19,0.00
1896-02-20,0.00
1896-02-21,0.00
1896-02-22,0.00
1896-02-23,4.17
1896-02-24,0.00
1896-02-25,0.00
1896-02-26,0.00
1896-02-27,0.00
1896-02-28,0.00
1896-02-29,0.00
1896-02-30,-9999.99M
1896-02-31,-9999.99M
1896-03-01,0.00
1896-03-02,0.00
1896-03-03,0.00
1896-03-04,0.00
1896-03-05,0.00
1896-03-06,8.43
1896-03-07,12.07
1896-03-08,0.00
1896-03-09,0.00
1896-03-10,0.00
1896-03-11,0.00
1896-03-12,0.00
1896-03-13,0.00
1896-03-14,0.00
1896-03-15,0.00
1896-03-16,0.00
1896-03-17,0.00
