yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1899-05-22,0.00
1899-05-23,0.00
1899-05-24,0.00
1899-05-25,0.00
1899-05-26,1.26
1899-05-27,7.08
1899-05-28,7.39
1899-05-29,7.60
1899-05-30,0.00
1899-05-31,0.00
1899-06-01,0.00
1899-06-02,3.65
1899-06-03,0.00
1899-06-04,17.69
1899-06-05,0.00
1899-06-06,1.05
1899-06-07,0.00
1899-06-08,0.00
1899-06-09,0.00
1899-06-10,0.00
1899-06-11,0.00
1899-06-12,0.00
1899-06-13,0.00
1899-06-14,0.00
1899-06-15,8.64
1899-06-16,0.00
1899-06-17,0.00
1899-06-18,0.00
1899-06-19,0.00
1899-06-20,0.00
1899-06-21,0.00
1899-06-22,0.00
1899-06-23,0.00
1899-06-24,0.00
1899-06-25,0.00
1899-06-26,0.00
1899-06-27,0.00
1899-06-28,2.61
1899-06-29,0.00
1899-06-30,0.00
1899-06-31,-9999.99M
1899-07-01,0.00
1899-07-02,0.00
1899-07-03,0.00
1899-07-04,0.00
1899-07-05,2.09
1899-07-06,29.55
1899-07-07,0.00
1899-07-08,9.99
1899-07-09,3.13
1899-07-10,0.00
1899-07-11,0.00
1899-07-12,18.42
1899-07-13,0.00
1899-07-14,0.00
1899-07-15,0.00
1899-07-16,3.34
1899-07-17,32.67
1899-07-18,0.00
1899-07-19,0.00
1899-07-20,5.52
1899-07-21,8.12
1899-07-22,0.00
1899-07-23,0.00
1899-07-24,0.00
1899-07-25,0.00
1899-07-26,0.00
1899-07-27,0.00
1899-07-28,0.00
1899-07-29,0.74
1899-07-30,0.00
1899-07-31,0.00
1899-08-01,0.00
1899-08-02,0.00
1899-08-03,0.00
1899-08-04,0.00
1899-08-05,0.00
1899-08-06,0.00
1899-08-07,0.00
1899-08-08,0.00
1899-08-09,0.00
1899-08-10,0.00
1899-08-11,0.00
1899-08-12,0.00
1899-08-13,0.00
1899-08-14,0.00
1899-08-15,0.00
1899-08-16,0.00
1899-08-17,0.00
1899-08-18,0.00
1899-08-19,0.00
1899-08-20,0.00
1899-08-21,0.00
1899-08-22,0.00
1899-08-23,0.00
1899-08-24,0.00
1899-08-25,0.00C
1899-08-26,41.40A
1899-08-27,0.00
1899-08-28,0.00
1899-08-29,0.00
1899-08-30,0.00
1899-08-31,0.00
1899-09-01,33.81
1899-09-02,0.00
1899-09-03,0.00
1899-09-04,0.00
1899-09-05,6.04
1899-09-06,0.00
1899-09-07,0.00
1899-09-08,14.78
1899-09-09,0.00
1899-09-10,0.00
1899-09-11,2.09
1899-09-12,0.53
1899-09-13,0.00
1899-09-14,0.00
1899-09-15,0.00
1899-09-16,0.00
1899-09-17,0.00
1899-09-18,0.00
1899-09-19,54.40
1899-09-20,0.00
1899-09-21,0.00
1899-09-22,0.00
1899-09-23,0.00
1899-09-24,18.21
1899-09-25,17.90
1899-09-26,28.71
1899-09-27,1.05
1899-09-28,8.43
1899-09-29,0.00
1899-09-30,0.00
1899-09-31,-9999.99M
1899-10-01,0.00
1899-10-02,0.00
1899-10-03,0.00
1899-10-04,0.00
1899-10-05,0.00
1899-10-06,0.00
1899-10-07,0.00
1899-10-08,0.00
1899-10-09,3.65
1899-10-10,0.00
1899-10-11,0.00
1899-10-12,0.00
1899-10-13,0.00
1899-10-14,0.00
1899-10-15,0.00
1899-10-16,0.00
1899-10-17,0.00
1899-10-18,8.43
1899-10-19,0.00
1899-10-20,7.39
1899-10-21,0.00
1899-10-22,0.00
1899-10-23,22.68
1899-10-24,0.00
1899-10-25,0.00
1899-10-26,0.00
1899-10-27,2.61
1899-10-28,35.58
1899-10-29,0.00
1899-10-30,0.00
1899-10-31,6.56
1899-11-01,3.13
1899-11-02,0.00
1899-11-03,14.47
1899-11-04,3.65
1899-11-05,0.00
1899-11-06,0.00
1899-11-07,0.00
1899-11-08,0.00
1899-11-09,0.00
1899-11-10,0.00
1899-11-11,4.17
1899-11-12,0.00
1899-11-13,0.00
1899-11-14,5.73
1899-11-15,0.74
1899-11-16,0.00
1899-11-17,0.00
1899-11-18,0.00
1899-11-19,0.00
1899-11-20,0.00
1899-11-21,0.00
1899-11-22,0.00
1899-11-23,0.00
1899-11-24,0.00
1899-11-25,0.00
1899-11-26,0.00
1899-11-27,0.00
1899-11-28,0.00
1899-11-29,5.73
1899-11-30,0.00
1899-11-31,-9999.99M
1899-12-01,0.00
1899-12-02,0.00
1899-12-03,0.00
1899-12-04,0.00
1899-12-05,0.00
1899-12-06,0.00
1899-12-07,3.13
1899-12-08,0.00
1899-12-09,0.00
1899-12-10,0.00
1899-12-11,11.55
1899-12-12,12.07
1899-12-13,0.00
1899-12-14,0.00
1899-12-15,0.00
1899-12-16,0.00
1899-12-17,0.00
1899-12-18,0.00
1899-12-19,26.95
1899-12-20,0.00
1899-12-21,0.00
1899-12-22,0.00
1899-12-23,0.00
1899-12-24,9.99
1899-12-25,0.00
1899-12-26,0.00
1899-12-27,0.00
1899-12-28,0.00
1899-12-29,0.00
1899-12-30,0.00
1899-12-31,0.00
1900-01-01,0.00
1900-01-02,0.00
1900-01-03,0.00
1900-01-04,0.00
1900-01-05,0.00
1900-01-06,0.00
1900-01-07,3.13
1900-01-08,0.00
1900-01-09,0.00
1900-01-10,4.48
1900-01-11,2.61
1900-01-12,0.00
1900-01-13,0.00
1900-01-14,0.00
1900-01-15,0.00
1900-01-16,0.00
1900-01-17,0.00
1900-01-18,0.00
1900-01-19,0.00
1900-01-20,28.71
1900-01-21,0.00
1900-01-22,0.00
1900-01-23,0.00
1900-01-24,0.00
1900-01-25,3.13
1900-01-26,0.00
1900-01-27,0.00
1900-01-28,0.00
1900-01-29,0.00
1900-01-30,0.00
1900-01-31,0.00
1900-02-01,0.00
1900-02-02,0.00
1900-02-03,0.00
1900-02-04,0.00
1900-02-05,0.00
1900-02-06,0.00
1900-02-07,3.13
1900-02-08,24.55
1900-02-09,0.00
1900-02-10,0.00
1900-02-11,0.00
1900-02-12,5.73
1900-02-13,21.85
1900-02-14,0.00
1900-02-15,0.00
1900-02-16,0.00
1900-02-17,0.00
1900-02-18,0.00
1900-02-19,0.00
1900-02-20,0.00
1900-02-21,5.73
1900-02-22,37.97
1900-02-23,0.00
1900-02-24,0.00
1900-02-25,0.00
1900-02-26,0.00
1900-02-27,0.00
1900-02-28,0.00
1900-02-29,-9999.99M
1900-02-30,-9999.99M
1900-02-31,-9999.99M
1900-03-01,0.00
1900-03-02,0.00
1900-03-03,0.00
1900-03-04,0.00
1900-03-05,0.00
1900-03-06,14.26
1900-03-07,0.00
1900-03-08,0.00
1900-03-09,0.00
1900-03-10,2.61
1900-03-11,0.00
1900-03-12,0.00
1900-03-13,0.00
1900-03-14,0.00
1900-03-15,0.00
1900-03-16,0.00
1900-03-17,0.00
1900-03-18,0.00
1900-03-19,14.99
1900-03-20,0.00
1900-03-21,0.00
1900-03-22,0.00
1900-03-23,0.00
1900-03-24,0.00
1900-03-25,0.00
1900-03-26,0.00
1900-03-27,0.00
1900-03-28,0.00
1900-03-29,0.00
1900-03-30,0.00
1900-03-31,0.00
1900-04-01,0.00
1900-04-02,1.78
1900-04-03,0.74
1900-04-04,0.00
1900-04-05,0.00
1900-04-06,0.00
1900-04-07,1.78
1900-04-08,0.00
1900-04-09,0.00
1900-04-10,0.00
1900-04-11,0.00
1900-04-12,7.39
1900-04-13,0.00
1900-04-14,0.00
1900-04-15,0.00
1900-04-16,2.61
1900-04-17,14.99
1900-04-18,2.61
1900-04-19,0.00
1900-04-20,0.00
1900-04-21,5.21
1900-04-22,0.00
1900-04-23,0.00
1900-04-24,0.00
1900-04-25,0.00
1900-04-26,0.00
1900-04-27,0.00
1900-04-28,0.00
1900-04-29,0.00
1900-04-30,0.00
1900-04-31,-9999.99M
1900-05-01,0.00
1900-05-02,0.00
1900-05-03,2.30
1900-05-04,0.00
1900-05-05,0.00
1900-05-06,0.00
1900-05-07,0.00
1900-05-08,8.43
1900-05-09,3.13
1900-05-10,0.00
1900-05-11,0.74
1900-05-12,0.00
1900-05-13,5.73
1900-05-14,0.00
1900-05-15,1.78
1900-05-16,0.00
1900-05-17,0.00
1900-05-18,0.00
1900-05-19,0.00
1900-05-20,0.00
1900-05-21,0.00
1900-05-22,0.00
1900-05-23,0.00
1900-05-24,0.00
1900-05-25,0.00
1900-05-26,0.00
1900-05-27,0.00
1900-05-28,0.00
1900-05-29,0.74
1900-05-30,0.00
1900-05-31,5.21
1900-06-01,6.04
1900-06-02,6.25
1900-06-03,0.00
1900-06-04,0.00
1900-06-05,0.00
1900-06-06,0.00
1900-06-07,8.95
1900-06-08,1.26
1900-06-09,0.00
1900-06-10,0.00
1900-06-11,4.48
1900-06-12,21.64
1900-06-13,0.00
1900-06-14,0.00
1900-06-15,0.00
1900-06-16,0.00
1900-06-17,0.00
1900-06-18,0.00
1900-06-19,0.00
1900-06-20,0.00
1900-06-21,0.00
1900-06-22,5.73
1900-06-23,0.00
1900-06-24,0.00
1900-06-25,0.00
1900-06-26,0.00
1900-06-27,0.00
1900-06-28,0.00
1900-06-29,0.00
1900-06-30,0.00
1900-06-31,-9999.99M
1900-07-01,0.00
1900-07-02,0.00
1900-07-03,0.00
1900-07-04,25.07
1900-07-05,0.00
1900-07-06,0.00
1900-07-07,0.00
1900-07-08,10.83
1900-07-09,1.57
1900-07-10,0.00
1900-07-11,3.13
1900-07-12,2.82
1900-07-13,0.00
1900-07-14,0.00
1900-07-15,6.25
1900-07-16,4.48
1900-07-17,0.00
1900-07-18,0.00
1900-07-19,0.00
1900-07-20,12.39
1900-07-21,0.00
1900-07-22,0.00
1900-07-23,0.00
1900-07-24,0.00
1900-07-25,27.47
1900-07-26,0.00
1900-07-27,0.00
1900-07-28,0.00
1900-07-29,0.00
1900-07-30,11.35
1900-07-31,0.00
1900-08-01,0.00
1900-08-02,1.57
1900-08-03,0.00
1900-08-04,0.00
1900-08-05,0.00
1900-08-06,0.00
1900-08-07,1.26
1900-08-08,0.00
1900-08-09,0.00
1900-08-10,0.00
1900-08-11,8.43
1900-08-12,1.26
1900-08-13,0.00
1900-08-14,0.00
1900-08-15,3.34
1900-08-16,4.48
1900-08-17,0.00
1900-08-18,0.00
1900-08-19,0.00
1900-08-20,0.74
1900-08-21,0.00
1900-08-22,0.00
1900-08-23,0.00
1900-08-24,3.13
1900-08-25,0.00
1900-08-26,0.00
1900-08-27,10.31
1900-08-28,0.00
1900-08-29,0.00
1900-08-30,0.00
1900-08-31,0.00
1900-09-01,0.00
1900-09-02,0.00
1900-09-03,18.94
1900-09-04,0.00
1900-09-05,0.00
1900-09-06,8.95
1900-09-07,0.00
1900-09-08,0.00
1900-09-09,0.00
1900-09-10,0.74
1900-09-11,1.05
1900-09-12,0.00
1900-09-13,0.00
1900-09-14,0.00
1900-09-15,4.69
1900-09-16,0.00
1900-09-17,0.00
1900-09-18,0.00
1900-09-19,0.00
1900-09-20,5.73
1900-09-21,13.11
1900-09-22,0.00
1900-09-23,3.96
1900-09-24,0.00
1900-09-25,0.00
1900-09-26,0.00
1900-09-27,0.00
1900-09-28,0.00
1900-09-29,29.03
1900-09-30,0.00
1900-09-31,-9999.99M
1900-10-01,0.00
1900-10-02,0.00
1900-10-03,0.00
1900-10-04,0.00
1900-10-05,0.00
1900-10-06,14.47
1900-10-07,8.95
1900-10-08,0.00
1900-10-09,0.00
1900-10-10,0.00
1900-10-11,0.00
1900-10-12,0.00
1900-10-13,0.00
1900-10-14,0.00
1900-10-15,0.00
1900-10-16,0.53
1900-10-17,0.00
1900-10-18,0.00
1900-10-19,0.00
1900-10-20,0.00
1900-10-21,0.00
1900-10-22,0.00
1900-10-23,21.64
1900-10-24,0.00
1900-10-25,0.00
1900-10-26,6.87
1900-10-27,0.00
1900-10-28,0.00
1900-10-29,0.00
1900-10-30,21.85
1900-10-31,8.43
1900-11-01,11.55
1900-11-02,0.00
1900-11-03,0.00
1900-11-04,0.00
1900-11-05,2.82
1900-11-06,0.00
1900-11-07,12.07
1900-11-08,2.82
1900-11-09,8.43
1900-11-10,0.00
1900-11-11,2.61
1900-11-12,0.53
1900-11-13,6.25
1900-11-14,0.00
1900-11-15,0.00
1900-11-16,0.00
1900-11-17,0.00
1900-11-18,5.73
1900-11-19,40.15
1900-11-20,3.13
1900-11-21,0.74
1900-11-22,0.74
1900-11-23,0.00
1900-11-24,0.00
1900-11-25,0.00
1900-11-26,0.00
1900-11-27,0.00
1900-11-28,0.00
1900-11-29,0.00
1900-11-30,0.00
1900-11-31,-9999.99M
1900-12-01,0.00
1900-12-02,0.00
1900-12-03,0.00
1900-12-04,14.99
1900-12-05,3.34
1900-12-06,0.00
1900-12-07,0.00
1900-12-08,0.00
1900-12-09,0.00
1900-12-10,0.00
1900-12-11,0.00
1900-12-12,0.00
1900-12-13,0.00
1900-12-14,0.00
1900-12-15,0.00
1900-12-16,0.00
1900-12-17,0.00
1900-12-18,0.00
1900-12-19,0.00
1900-12-20,0.00
1900-12-21,0.00
1900-12-22,0.00
1900-12-23,0.00
1900-12-24,0.00
1900-12-25,0.00
1900-12-26,0.00
1900-12-27,0.00
1900-12-28,0.00
1900-12-29,0.00
1900-12-30,0.00
1900-12-31,0.00
1901-01-01,0.00
1901-01-02,0.00
1901-01-03,0.00
1901-01-04,0.00
1901-01-05,0.00
1901-01-06,0.00
1901-01-07,0.74
1901-01-08,10.83
1901-01-09,0.00
1901-01-10,11.87
1901-01-11,0.00
1901-01-12,0.00
1901-01-13,0.00
1901-01-14,2.61
1901-01-15,0.00
1901-01-16,0.00
1901-01-17,0.00
1901-01-18,0.00
1901-01-19,0.00
1901-01-20,0.00
1901-01-21,0.00
1901-01-22,0.00
1901-01-23,0.00
1901-01-24,11.87
1901-01-25,0.00
1901-01-26,0.00
1901-01-27,0.00
1901-01-28,0.00
1901-01-29,0.00
1901-01-30,0.00
1901-01-31,0.00
1901-02-01,0.00
1901-02-02,0.00
1901-02-03,0.00
1901-02-04,0.00
1901-02-05,0.00
1901-02-06,0.00
1901-02-07,0.00
1901-02-08,0.00
1901-02-09,0.00
1901-02-10,0.00
1901-02-11,0.00
1901-02-12,0.00
1901-02-13,0.00
1901-02-14,0.00
1901-02-15,0.00
1901-02-16,0.00
1901-02-17,0.00
1901-02-18,0.00
1901-02-19,0.00
1901-02-20,0.00
1901-02-21,0.00
1901-02-22,0.00
1901-02-23,0.00
1901-02-24,0.00
1901-02-25,0.00
1901-02-26,0.00
1901-02-27,0.00
1901-02-28,0.00
1901-02-29,-9999.99M
1901-02-30,-9999.99M
1901-02-31,-9999.99M
1901-03-01,0.00
1901-03-02,0.00
1901-03-03,3.34
1901-03-04,1.78
1901-03-05,0.00
1901-03-06,0.00
1901-03-07,0.00
1901-03-08,0.00
1901-03-09,2.82
1901-03-10,0.00
1901-03-11,7.08
1901-03-12,0.00
1901-03-13,0.00
1901-03-14,0.00
1901-03-15,0.00
1901-03-16,0.00
1901-03-17,0.00
1901-03-18,0.00
1901-03-19,0.00
1901-03-20,5.73
1901-03-21,1.78
1901-03-22,0.00
1901-03-23,0.00
1901-03-24,0.53
1901-03-25,0.00
1901-03-26,12.91
1901-03-27,0.00
1901-03-28,0.00
1901-03-29,0.00
1901-03-30,0.00
1901-03-31,0.00
1901-04-01,0.00
1901-04-02,0.00
1901-04-03,6.56
1901-04-04,7.60
1901-04-05,0.00
1901-04-06,0.00
1901-04-07,0.00
1901-04-08,0.00
1901-04-09,0.00
1901-04-10,0.00
1901-04-11,0.00
1901-04-12,0.00
1901-04-13,0.00
1901-04-14,0.00
1901-04-15,0.00
1901-04-16,0.00
1901-04-17,0.00
1901-04-18,3.34
1901-04-19,0.00
1901-04-20,0.00
1901-04-21,5.21
1901-04-22,2.61
1901-04-23,2.61
1901-04-24,1.57
1901-04-25,0.00
1901-04-26,0.00
1901-04-27,0.00
1901-04-28,0.00
1901-04-29,0.00
1901-04-30,0.00
1901-04-31,-9999.99M
1901-05-01,10.51
1901-05-02,10.31
1901-05-03,0.00
1901-05-04,0.00
1901-05-05,0.00
1901-05-06,0.00
1901-05-07,0.00
1901-05-08,2.61
1901-05-09,9.68
1901-05-10,0.00
1901-05-11,4.69
1901-05-12,1.78
1901-05-13,0.00
1901-05-14,0.00
1901-05-15,0.00
1901-05-16,0.00
1901-05-17,1.05
1901-05-18,4.17
1901-05-19,3.34
1901-05-20,0.00
1901-05-21,0.00
1901-05-22,14.78
1901-05-23,0.00
1901-05-24,11.87
1901-05-25,0.00
1901-05-26,12.07
1901-05-27,1.05
1901-05-28,9.16
1901-05-29,6.04
1901-05-30,5.21
1901-05-31,0.00
1901-06-01,7.91
1901-06-02,4.69
1901-06-03,0.00
1901-06-04,0.00
1901-06-05,0.00
1901-06-06,0.00
1901-06-07,3.34
1901-06-08,0.00
1901-06-09,0.00
1901-06-10,0.00
1901-06-11,0.00
1901-06-12,0.00
1901-06-13,0.00
1901-06-14,0.00
1901-06-15,0.00
1901-06-16,0.00
1901-06-17,0.00
1901-06-18,0.74
1901-06-19,1.26
1901-06-20,9.68
1901-06-21,0.00
1901-06-22,0.00
1901-06-23,0.00
1901-06-24,0.00
1901-06-25,0.00
1901-06-26,0.00
1901-06-27,0.00
1901-06-28,0.00
1901-06-29,0.00
1901-06-30,0.00
1901-06-31,-9999.99M
1901-07-01,0.00
1901-07-02,0.00
1901-07-03,0.00
1901-07-04,8.95
1901-07-05,0.00
1901-07-06,7.39
1901-07-07,4.48
1901-07-08,0.00
1901-07-09,0.00
1901-07-10,0.00
1901-07-11,0.00
1901-07-12,0.00
1901-07-13,0.00
1901-07-14,0.00
1901-07-15,0.00
1901-07-16,2.82
1901-07-17,0.00
1901-07-18,0.00
1901-07-19,0.00
1901-07-20,0.00
1901-07-21,0.00
1901-07-22,4.17
1901-07-23,0.00
1901-07-24,0.00
1901-07-25,0.00
1901-07-26,7.39
1901-07-27,0.00
1901-07-28,0.00
1901-07-29,16.86
1901-07-30,4.17
1901-07-31,0.00
1901-08-01,0.00
1901-08-02,0.00
1901-08-03,0.00
1901-08-04,0.00
1901-08-05,0.00
1901-08-06,0.00C
1901-08-07,15.51A
1901-08-08,0.00
1901-08-09,0.00
1901-08-10,0.00
1901-08-11,0.00
1901-08-12,0.00
1901-08-13,0.00
1901-08-14,0.00
1901-08-15,0.00
1901-08-16,0.00
1901-08-17,0.00
1901-08-18,0.00
1901-08-19,0.00
1901-08-20,1.05
1901-08-21,0.00
1901-08-22,2.61
1901-08-23,6.04
1901-08-24,0.00
1901-08-25,0.00
1901-08-26,0.00
1901-08-27,0.00
1901-08-28,0.00
1901-08-29,0.00
1901-08-30,5.21
1901-08-31,7.39
1901-09-01,3.34
1901-09-02,0.00
1901-09-03,0.00
1901-09-04,0.00
1901-09-05,0.00
1901-09-06,0.00
1901-09-07,0.00
1901-09-08,0.00
1901-09-09,0.00
1901-09-10,0.00
1901-09-11,0.00
1901-09-12,11.35
1901-09-13,0.00
1901-09-14,0.00
1901-09-15,9.47
1901-09-16,7.91
1901-09-17,0.00
1901-09-18,0.00
1901-09-19,0.00
1901-09-20,0.00
1901-09-21,0.00
1901-09-22,0.00
1901-09-23,0.00
1901-09-24,0.00
1901-09-25,0.00
1901-09-26,0.00
1901-09-27,0.00
1901-09-28,0.00
1901-09-29,16.34
1901-09-30,0.00
1901-09-31,-9999.99M
1901-10-01,0.00
1901-10-02,2.09
1901-10-03,0.00
1901-10-04,0.00
1901-10-05,0.00
1901-10-06,0.00
1901-10-07,0.00
1901-10-08,0.00
1901-10-09,0.00
1901-10-10,0.00
1901-10-11,0.00
1901-10-12,0.00
1901-10-13,2.61
1901-10-14,0.00
1901-10-15,0.00
1901-10-16,6.25
1901-10-17,0.53
1901-10-18,0.00
1901-10-19,0.00
1901-10-20,0.00
1901-10-21,0.00
1901-10-22,0.00
1901-10-23,0.00
1901-10-24,0.00
1901-10-25,0.00
1901-10-26,0.00
1901-10-27,0.00
1901-10-28,0.00
1901-10-29,0.00
1901-10-30,0.00
1901-10-31,0.00
1901-11-01,2.61
1901-11-02,0.00
1901-11-03,0.00
1901-11-04,2.82
1901-11-05,0.00
1901-11-06,0.00
1901-11-07,0.00
1901-11-08,0.00
1901-11-09,0.00
1901-11-10,0.00
1901-11-11,13.74
1901-11-12,0.00
1901-11-13,0.00
1901-11-14,0.00
1901-11-15,0.00
1901-11-16,0.00
1901-11-17,0.00
1901-11-18,0.00
1901-11-19,0.00
1901-11-20,0.00
1901-11-21,0.00
1901-11-22,0.00
1901-11-23,0.53
1901-11-24,10.83
1901-11-25,0.00
1901-11-26,0.00
1901-11-27,0.00
1901-11-28,0.00
1901-11-29,0.00
1901-11-30,0.00
1901-11-31,-9999.99M
1901-12-01,0.00
1901-12-02,0.00
1901-12-03,0.00
1901-12-04,0.00
1901-12-05,0.00
1901-12-06,0.00
1901-12-07,0.00
1901-12-08,11.03
1901-12-09,13.74
1901-12-10,8.64
1901-12-11,0.00
1901-12-12,0.00
1901-12-13,13.43
1901-12-14,14.26
1901-12-15,0.00
1901-12-16,0.00
1901-12-17,0.00
1901-12-18,0.00
1901-12-19,0.00
1901-12-20,0.00
1901-12-21,0.00
1901-12-22,0.00
1901-12-23,0.00
1901-12-24,0.00
1901-12-25,0.00
1901-12-26,0.00
1901-12-27,0.00
1901-12-28,0.00
1901-12-29,0.00
1901-12-30,0.00
1901-12-31,0.00
1902-01-01,0.00
1902-01-02,0.00
1902-01-03,0.00
1902-01-04,0.00
1902-01-05,0.00
1902-01-06,0.00
1902-01-07,0.00
1902-01-08,0.00
1902-01-09,0.00
1902-01-10,0.00
1902-01-11,0.00
1902-01-12,0.00
1902-01-13,0.00
1902-01-14,0.00
1902-01-15,0.00
1902-01-16,0.00
1902-01-17,0.00
1902-01-18,0.00
1902-01-19,0.00
1902-01-20,0.00
1902-01-21,0.00
1902-01-22,0.00
1902-01-23,0.00
1902-01-24,0.00
1902-01-25,0.00
1902-01-26,5.21
1902-01-27,0.74
1902-01-28,0.00
1902-01-29,0.00
1902-01-30,0.00
1902-01-31,0.00
1902-02-01,0.00
1902-02-02,0.00
1902-02-03,0.00
1902-02-04,0.00
1902-02-05,0.00
1902-02-06,0.00
1902-02-07,0.00
1902-02-08,0.00
1902-02-09,0.00
1902-02-10,0.00
1902-02-11,0.00
1902-02-12,0.00
1902-02-13,0.00
1902-02-14,0.00
1902-02-15,0.00
1902-02-16,0.00
1902-02-17,0.00
1902-02-18,0.00
1902-02-19,0.00
1902-02-20,0.00
1902-02-21,0.00
1902-02-22,0.00
1902-02-23,0.00
1902-02-24,0.00
1902-02-25,0.00
1902-02-26,0.00
1902-02-27,0.00
1902-02-28,1.05
1902-02-29,-9999.99M
1902-02-30,-9999.99M
1902-02-31,-9999.99M
1902-03-01,0.74
1902-03-02,0.00
1902-03-03,0.00
1902-03-04,0.00
1902-03-05,0.00
1902-03-06,0.00
1902-03-07,0.00
1902-03-08,2.09
1902-03-09,0.00
1902-03-10,0.00
1902-03-11,0.00
1902-03-12,3.96
1902-03-13,0.00
1902-03-14,0.00
1902-03-15,0.00
1902-03-16,5.73
1902-03-17,0.00
1902-03-18,0.00
1902-03-19,0.00
1902-03-20,0.00
1902-03-21,0.00
1902-03-22,0.00
1902-03-23,0.00
1902-03-24,0.00
1902-03-25,0.00
1902-03-26,0.00
1902-03-27,1.26
1902-03-28,6.04
1902-03-29,9.68
1902-03-30,4.48
1902-03-31,0.00
1902-04-01,0.00
1902-04-02,0.00
1902-04-03,0.00
1902-04-04,0.00
1902-04-05,0.00
1902-04-06,0.00
1902-04-07,0.00
1902-04-08,6.04
1902-04-09,16.86
1902-04-10,6.87
1902-04-11,0.00
1902-04-12,0.00
1902-04-13,0.00
1902-04-14,0.00
1902-04-15,0.00
1902-04-16,0.00
1902-04-17,0.00
1902-04-18,0.00
1902-04-19,0.00
1902-04-20,0.00
1902-04-21,0.00
1902-04-22,0.00
1902-04-23,0.00
1902-04-24,0.00
1902-04-25,3.13
1902-04-26,13.11
1902-04-27,0.00
1902-04-28,0.00
1902-04-29,16.34
1902-04-30,0.00
1902-04-31,-9999.99M
1902-05-01,0.00
1902-05-02,0.00
1902-05-03,0.00
1902-05-04,0.00
1902-05-05,0.00
1902-05-06,3.96
1902-05-07,6.25
1902-05-08,0.00
1902-05-09,0.00
1902-05-10,0.00
1902-05-11,0.00
1902-05-12,0.00
1902-05-13,0.00
1902-05-14,0.00
1902-05-15,0.00
1902-05-16,0.00
1902-05-17,0.00
1902-05-18,0.00
1902-05-19,7.91
1902-05-20,0.00
1902-05-21,0.00
1902-05-22,5.00
1902-05-23,0.74
1902-05-24,0.74
1902-05-25,7.60
1902-05-26,3.34
1902-05-27,0.00
1902-05-28,0.00
1902-05-29,0.00
1902-05-30,0.00
1902-05-31,0.00
1902-06-01,0.00
1902-06-02,0.00
1902-06-03,0.00
1902-06-04,0.00
1902-06-05,0.00
1902-06-06,0.00
1902-06-07,3.13
1902-06-08,5.21
1902-06-09,0.00
1902-06-10,0.00
1902-06-11,0.00
1902-06-12,0.00
1902-06-13,7.60
1902-06-14,0.00
1902-06-15,6.56
1902-06-16,3.34
1902-06-17,0.00
1902-06-18,0.00
1902-06-19,0.00
1902-06-20,0.00
1902-06-21,20.08
1902-06-22,1.78
1902-06-23,2.82
1902-06-24,0.00
1902-06-25,15.82
1902-06-26,0.00
1902-06-27,0.00
1902-06-28,0.00
1902-06-29,23.72
1902-06-30,9.47
1902-06-31,-9999.99M
1902-07-01,0.00
1902-07-02,0.00
1902-07-03,7.39
1902-07-04,0.00
1902-07-05,0.00
1902-07-06,0.00
1902-07-07,0.00
1902-07-08,0.00
1902-07-09,4.48
1902-07-10,0.00
1902-07-11,0.00
1902-07-12,0.00
1902-07-13,0.00
1902-07-14,0.00
1902-07-15,0.74
1902-07-16,0.00
1902-07-17,0.00
1902-07-18,0.00
1902-07-19,34.33
1902-07-20,16.86
1902-07-21,0.00
1902-07-22,0.00
1902-07-23,0.00
1902-07-24,21.64
1902-07-25,0.00
1902-07-26,0.00
