yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1902-07-27,0.74
1902-07-28,5.73
1902-07-29,0.00
1902-07-30,0.00
1902-07-31,0.00
1902-08-01,3.65
1902-08-02,0.00
1902-08-03,17.38
1902-08-04,0.00
1902-08-05,7.08
1902-08-06,0.00
1902-08-07,5.21
1902-08-08,6.56
1902-08-09,0.00
1902-08-10,8.43
1902-08-11,0.00
1902-08-12,0.00
1902-08-13,0.00
1902-08-14,0.00
1902-08-15,0.00
1902-08-16,0.00
1902-08-17,0.00
1902-08-18,0.00
1902-08-19,6.04
1902-08-20,0.00
1902-08-21,0.00
1902-08-22,0.00
1902-08-23,0.00
1902-08-24,0.00
1902-08-25,0.00
1902-08-26,0.00
1902-08-27,0.00
1902-08-28,0.00
1902-08-29,0.00
1902-08-30,0.00
1902-08-31,0.00
1902-09-01,0.00
1902-09-02,0.00
1902-09-03,0.00
1902-09-04,0.00
1902-09-05,0.00
1902-09-06,0.00
1902-09-07,0.00
1902-09-08,5.73
1902-09-09,21.33
1902-09-10,0.00
1902-09-11,0.00
1902-09-12,2.82
1902-09-13,2.30
1902-09-14,0.00
1902-09-15,0.00
1902-09-16,0.00
1902-09-17,0.00
1902-09-18,0.00
1902-09-19,0.00
1902-09-20,0.00
1902-09-21,0.00
1902-09-22,0.00
1902-09-23,0.00
1902-09-24,6.25
1902-09-25,14.47
1902-09-26,0.00
1902-09-27,11.35
1902-09-28,13.11
1902-09-29,0.00
1902-09-30,14.26
1902-09-31,-9999.99M
1902-10-01,2.61
1902-10-02,0.00
1902-10-03,0.00
1902-10-04,0.00
1902-10-05,9.68
1902-10-06,0.00
1902-10-07,0.00
1902-10-08,0.00
1902-10-09,0.00
1902-10-10,0.00
1902-10-11,0.00
1902-10-12,0.00
1902-10-13,9.99
1902-10-14,3.13
1902-10-15,0.00
1902-10-16,0.00
1902-10-17,0.00
1902-10-18,8.43
1902-10-19,2.61
1902-10-20,0.00
1902-10-21,0.00
1902-10-22,0.00C
1902-10-23,17.90A
1902-10-24,0.00
1902-10-25,0.00
1902-10-26,0.00
1902-10-27,0.00
1902-10-28,1.78
1902-10-29,0.00
1902-10-30,0.00
1902-10-31,0.00
1902-11-01,0.00
1902-11-02,0.00
1902-11-03,0.74
1902-11-04,0.00
1902-11-05,1.26
1902-11-06,3.13
1902-11-07,0.00
1902-11-08,0.00
1902-11-09,0.00
1902-11-10,0.00
1902-11-11,0.00
1902-11-12,0.00
1902-11-13,0.00
1902-11-14,0.00
1902-11-15,0.00
1902-11-16,0.00
1902-11-17,0.53
1902-11-18,16.86
1902-11-19,0.74
1902-11-20,0.00
1902-11-21,0.00
1902-11-22,0.00
1902-11-23,0.00
1902-11-24,0.00
1902-11-25,0.00
1902-11-26,0.00
1902-11-27,0.00
1902-11-28,0.00
1902-11-29,0.00
1902-11-30,9.47
1902-11-31,-9999.99M
1902-12-01,0.00
1902-12-02,0.00
1902-12-03,10.31
1902-12-04,0.00
1902-12-05,0.00
1902-12-06,0.00
1902-12-07,0.00
1902-12-08,0.00
1902-12-09,0.00
1902-12-10,0.00
1902-12-11,0.00
1902-12-12,0.00
1902-12-13,0.00
1902-12-14,0.00
1902-12-15,0.00
1902-12-16,18.73
1902-12-17,0.00
1902-12-18,0.00
1902-12-19,0.00
1902-12-20,0.00
1902-12-21,0.00
1902-12-22,0.00
1902-12-23,0.00
1902-12-24,0.00
1902-12-25,0.00
1902-12-26,0.00
1902-12-27,0.00
1902-12-28,0.00
1902-12-29,0.00
1902-12-30,0.00
1902-12-31,0.00
1903-01-01,0.00
1903-01-02,5.52
1903-01-03,6.25
1903-01-04,0.53
1903-01-05,0.00
1903-01-06,0.00
1903-01-07,0.00
1903-01-08,0.00
1903-01-09,0.00
1903-01-10,0.00
1903-01-11,0.00
1903-01-12,0.00
1903-01-13,0.00
1903-01-14,0.00
1903-01-15,0.00
1903-01-16,0.00
1903-01-17,0.00
1903-01-18,0.00
1903-01-19,0.00
1903-01-20,0.00
1903-01-21,0.00
1903-01-22,0.00
1903-01-23,0.00
1903-01-24,0.00
1903-01-25,0.00
1903-01-26,0.00
1903-01-27,0.00
1903-01-28,0.00
1903-01-29,6.56
1903-01-30,0.00
1903-01-31,0.00
1903-02-01,0.00
1903-02-02,0.00
1903-02-03,0.00
1903-02-04,16.34
1903-02-05,0.00
1903-02-06,0.00
1903-02-07,0.00
1903-02-08,0.00
1903-02-09,0.00
1903-02-10,13.11
1903-02-11,3.13
1903-02-12,0.00
1903-02-13,5.21
1903-02-14,0.00
1903-02-15,0.00
1903-02-16,0.00
1903-02-17,0.00
1903-02-18,0.00
1903-02-19,0.00
1903-02-20,0.00
1903-02-21,0.00
1903-02-22,0.00
1903-02-23,0.00
1903-02-24,0.00
1903-02-25,0.00
1903-02-26,0.00
1903-02-27,10.51
1903-02-28,16.34
1903-02-29,-9999.99M
1903-02-30,-9999.99M
1903-02-31,-9999.99M
1903-03-01,0.00
1903-03-02,0.00
1903-03-03,0.00
1903-03-04,0.00
1903-03-05,8.12
1903-03-06,0.00
1903-03-07,2.82
1903-03-08,10.83
1903-03-09,0.00
1903-03-10,8.64
1903-03-11,9.99
1903-03-12,0.00
1903-03-13,0.00
1903-03-14,0.00
1903-03-15,0.00
1903-03-16,10.51
1903-03-17,14.78
1903-03-18,0.00
1903-03-19,0.00
1903-03-20,8.95
1903-03-21,9.47
1903-03-22,0.00
1903-03-23,0.00
1903-03-24,0.00
1903-03-25,0.00
1903-03-26,0.00
1903-03-27,8.12
1903-03-28,0.00
1903-03-29,0.00
1903-03-30,0.00
1903-03-31,0.00
1903-04-01,0.00
1903-04-02,1.05
1903-04-03,40.15
1903-04-04,0.74
1903-04-05,0.00
1903-04-06,0.00
1903-04-07,13.11
1903-04-08,0.00
1903-04-09,0.00
1903-04-10,0.00
1903-04-11,0.00
1903-04-12,8.12
1903-04-13,27.47
1903-04-14,12.59
1903-04-15,0.00
1903-04-16,0.00
1903-04-17,0.00
1903-04-18,0.00
1903-04-19,0.00
1903-04-20,0.00
1903-04-21,0.00
1903-04-22,0.00
1903-04-23,0.00
1903-04-24,0.00
1903-04-25,0.00
1903-04-26,0.00
1903-04-27,0.00
1903-04-28,0.00
1903-04-29,0.00
1903-04-30,0.74
1903-04-31,-9999.99M
1903-05-01,2.61
1903-05-02,0.00
1903-05-03,7.91
1903-05-04,0.00
1903-05-05,0.00
1903-05-06,0.00
1903-05-07,0.53
1903-05-08,0.00
1903-05-09,0.00
1903-05-10,0.00
1903-05-11,0.00
1903-05-12,0.00
1903-05-13,0.00
1903-05-14,0.53
1903-05-15,0.00
1903-05-16,0.00
1903-05-17,0.00
1903-05-18,0.00
1903-05-19,0.00
1903-05-20,0.00
1903-05-21,0.00
1903-05-22,0.53
1903-05-23,0.00
1903-05-24,0.00
1903-05-25,8.64
1903-05-26,6.04
1903-05-27,11.03
1903-05-28,0.53
1903-05-29,0.00
1903-05-30,0.00
1903-05-31,0.00
1903-06-01,0.00
1903-06-02,0.00
1903-06-03,0.00
1903-06-04,0.00
1903-06-05,0.00
1903-06-06,0.00
1903-06-07,7.39
1903-06-08,0.74
1903-06-09,0.00
1903-06-10,0.00
1903-06-11,14.99
1903-06-12,7.08
1903-06-13,10.83
1903-06-14,5.52
1903-06-15,0.00
1903-06-16,0.00
1903-06-17,0.00
1903-06-18,0.00
1903-06-19,3.13
1903-06-20,4.17
1903-06-21,0.00
1903-06-22,0.00
1903-06-23,36.93
1903-06-24,6.25
1903-06-25,0.00
1903-06-26,0.00
1903-06-27,0.00
1903-06-28,0.00
1903-06-29,0.00
1903-06-30,0.00
1903-06-31,-9999.99M
1903-07-01,0.00
1903-07-02,0.00
1903-07-03,13.74
1903-07-04,3.13
1903-07-05,9.68
1903-07-06,0.00
1903-07-07,0.00
1903-07-08,0.00
1903-07-09,0.00
1903-07-10,2.82
1903-07-11,6.87
1903-07-12,2.09
1903-07-13,0.00
1903-07-14,0.00
1903-07-15,0.00
1903-07-16,0.00
1903-07-17,0.00
1903-07-18,5.73
1903-07-19,0.00
1903-07-20,0.00
1903-07-21,0.00
1903-07-22,19.46
1903-07-23,0.00
1903-07-24,0.00
1903-07-25,0.00
1903-07-26,0.00
1903-07-27,0.00
1903-07-28,0.00
1903-07-29,7.08
1903-07-30,31.63
1903-07-31,0.00
1903-08-01,0.00
1903-08-02,0.00
1903-08-03,0.00
1903-08-04,36.72
1903-08-05,0.00
1903-08-06,5.52
1903-08-07,0.00
1903-08-08,0.00
1903-08-09,3.13
1903-08-10,0.00
1903-08-11,6.04
1903-08-12,0.00
1903-08-13,0.00
1903-08-14,0.00
1903-08-15,0.00
1903-08-16,0.00
1903-08-17,0.00
1903-08-18,0.00
1903-08-19,0.00
1903-08-20,0.00
1903-08-21,0.00
1903-08-22,0.00
1903-08-23,4.48
1903-08-24,0.00
1903-08-25,13.95
1903-08-26,0.00
1903-08-27,0.00
1903-08-28,13.74
1903-08-29,26.95
1903-08-30,4.17
1903-08-31,0.00
1903-09-01,0.00
1903-09-02,0.00
1903-09-03,0.00
1903-09-04,0.00
1903-09-05,8.64
1903-09-06,0.00
1903-09-07,7.39
1903-09-08,0.00
1903-09-09,0.00
1903-09-10,0.00
1903-09-11,0.00
1903-09-12,0.53
1903-09-13,0.53
1903-09-14,0.00
1903-09-15,0.00
1903-09-16,0.00
1903-09-17,6.25
1903-09-18,0.00
1903-09-19,0.00
1903-09-20,0.00
1903-09-21,0.00
1903-09-22,0.00
1903-09-23,0.00
1903-09-24,0.74
1903-09-25,0.00
1903-09-26,0.00
1903-09-27,0.53
1903-09-28,0.00
1903-09-29,0.00
1903-09-30,0.00
1903-09-31,-9999.99M
1903-10-01,4.69
1903-10-02,3.96
1903-10-03,0.00
1903-10-04,0.74
1903-10-05,0.00
1903-10-06,0.53
1903-10-07,13.11
1903-10-08,7.39
1903-10-09,0.00
1903-10-10,0.00
1903-10-11,1.78
1903-10-12,0.00
1903-10-13,0.00
1903-10-14,0.00
1903-10-15,0.53
1903-10-16,21.33
1903-10-17,0.00
1903-10-18,0.00
1903-10-19,0.00
1903-10-20,0.00
1903-10-21,0.00
1903-10-22,0.53
1903-10-23,0.74
1903-10-24,0.00
1903-10-25,0.00
1903-10-26,0.00
1903-10-27,0.00
1903-10-28,0.00
1903-10-29,0.00
1903-10-30,0.00
1903-10-31,0.00
1903-11-01,0.00
1903-11-02,0.00
1903-11-03,0.00
1903-11-04,0.00
1903-11-05,11.35
1903-11-06,0.00
1903-11-07,0.00
1903-11-08,0.00
1903-11-09,0.00
1903-11-10,0.00
1903-11-11,0.00
1903-11-12,3.34
1903-11-13,0.00
1903-11-14,0.00
1903-11-15,0.00
1903-11-16,18.94
1903-11-17,0.00
1903-11-18,0.00
1903-11-19,0.00
1903-11-20,0.00
1903-11-21,0.00
1903-11-22,3.34
1903-11-23,5.73
1903-11-24,0.00
1903-11-25,0.00
1903-11-26,0.00
1903-11-27,0.00
1903-11-28,0.00
1903-11-29,0.00
1903-11-30,0.00
1903-11-31,-9999.99M
1903-12-01,0.00
1903-12-02,0.00
1903-12-03,0.00
1903-12-04,0.00
1903-12-05,0.00
1903-12-06,0.00
1903-12-07,0.00
1903-12-08,0.00
1903-12-09,0.00
1903-12-10,0.00
1903-12-11,0.00
1903-12-12,0.74
1903-12-13,0.00
1903-12-14,0.00
1903-12-15,0.00
1903-12-16,0.00
1903-12-17,0.00
1903-12-18,0.00
1903-12-19,0.00
1903-12-20,3.13
1903-12-21,0.00
1903-12-22,0.00
1903-12-23,0.00
1903-12-24,0.00
1903-12-25,0.00
1903-12-26,0.00
1903-12-27,0.00
1903-12-28,0.00
1903-12-29,0.00
1903-12-30,0.00
1903-12-31,0.00
1904-01-01,0.00
1904-01-02,0.00
1904-01-03,0.00
1904-01-04,0.00
1904-01-05,0.00
1904-01-06,0.00
1904-01-07,0.00
1904-01-08,0.00
1904-01-09,0.00
1904-01-10,0.00
1904-01-11,0.00
1904-01-12,0.00
1904-01-13,0.00
1904-01-14,0.00
1904-01-15,0.00
1904-01-16,0.00
1904-01-17,0.00
1904-01-18,0.00
1904-01-19,0.00
1904-01-20,9.47
1904-01-21,0.00
1904-01-22,6.87
1904-01-23,0.00
1904-01-24,0.00
1904-01-25,0.00
1904-01-26,0.00
1904-01-27,0.00
1904-01-28,0.00
1904-01-29,0.00
1904-01-30,0.00
1904-01-31,0.00
1904-02-01,0.00
1904-02-02,0.00
1904-02-03,0.00
1904-02-04,0.00
1904-02-05,0.00
1904-02-06,4.17
1904-02-07,18.73
1904-02-08,0.00
1904-02-09,0.00
1904-02-10,0.00
1904-02-11,0.00
1904-02-12,0.00
1904-02-13,0.00
1904-02-14,0.00
1904-02-15,0.00
1904-02-16,0.00
1904-02-17,0.00
1904-02-18,0.00
1904-02-19,0.00
1904-02-20,0.00
1904-02-21,8.12
1904-02-22,0.00
1904-02-23,10.83
1904-02-24,0.00
1904-02-25,0.00
1904-02-26,0.00
1904-02-27,0.00
1904-02-28,0.00
1904-02-29,5.52
1904-02-30,-9999.99M
1904-02-31,-9999.99M
1904-03-01,2.82
1904-03-02,0.00
1904-03-03,0.00
1904-03-04,0.00
1904-03-05,0.00
1904-03-06,2.82
1904-03-07,10.83
1904-03-08,0.00
1904-03-09,0.00
1904-03-10,0.00
1904-03-11,0.00
1904-03-12,0.00
1904-03-13,0.00
1904-03-14,0.00
1904-03-15,0.00
1904-03-16,0.00
1904-03-17,0.00
1904-03-18,0.00
1904-03-19,13.43
1904-03-20,0.00
1904-03-21,0.00
1904-03-22,0.00
1904-03-23,0.00
1904-03-24,0.00
1904-03-25,16.03
1904-03-26,2.82
1904-03-27,0.00
1904-03-28,0.00
1904-03-29,0.00
1904-03-30,2.82
1904-03-31,16.03
1904-04-01,0.00
1904-04-02,0.00
1904-04-03,0.00
1904-04-04,0.00
1904-04-05,0.00
1904-04-06,0.00
1904-04-07,18.73
1904-04-08,10.83
1904-04-09,9.47
1904-04-10,0.00
1904-04-11,0.00
1904-04-12,0.00
1904-04-13,0.00
1904-04-14,0.00
1904-04-15,0.00
1904-04-16,0.00
1904-04-17,0.00
1904-04-18,0.00
1904-04-19,0.00
1904-04-20,0.00
1904-04-21,0.00
1904-04-22,0.00
1904-04-23,0.00
1904-04-24,22.68
1904-04-25,0.00
1904-04-26,0.00
1904-04-27,0.00
1904-04-28,2.82
1904-04-29,13.43
1904-04-30,0.00
1904-04-31,-9999.99M
1904-05-01,0.00
1904-05-02,0.00
1904-05-03,0.00
1904-05-04,0.00
1904-05-05,0.00
1904-05-06,0.00
1904-05-07,0.00
1904-05-08,8.12
1904-05-09,0.00
1904-05-10,0.00
1904-05-11,0.00
1904-05-12,0.00
1904-05-13,0.00
1904-05-14,18.73
1904-05-15,0.00
1904-05-16,0.00
1904-05-17,0.00
1904-05-18,29.23
1904-05-19,0.00
1904-05-20,0.00
1904-05-21,0.00
1904-05-22,0.00
1904-05-23,0.00
1904-05-24,0.00
1904-05-25,0.15T
1904-05-26,0.00
1904-05-27,0.00
1904-05-28,24.03
1904-05-29,0.00
1904-05-30,26.63
1904-05-31,26.63
1904-06-01,29.23
1904-06-02,18.73
1904-06-03,0.00
1904-06-04,0.00
1904-06-05,0.00
1904-06-06,0.00
1904-06-07,21.33
1904-06-08,0.00
1904-06-09,0.00
1904-06-10,0.00
1904-06-11,0.00
1904-06-12,0.00
1904-06-13,0.00
1904-06-14,0.00
1904-06-15,0.00
1904-06-16,0.00
1904-06-17,0.00
1904-06-18,0.00
1904-06-19,0.00
1904-06-20,0.00
1904-06-21,34.54
1904-06-22,0.00
1904-06-23,0.00
1904-06-24,37.24
1904-06-25,0.00
1904-06-26,0.00
1904-06-27,0.00
1904-06-28,8.12
1904-06-29,0.00
1904-06-30,8.12
1904-06-31,-9999.99M
1904-07-01,0.00
1904-07-02,0.00
1904-07-03,0.00
1904-07-04,34.54
1904-07-05,0.00
1904-07-06,0.00
1904-07-07,0.00
1904-07-08,0.00
1904-07-09,0.00
1904-07-10,0.00
1904-07-11,31.94
1904-07-12,0.00
1904-07-13,0.00
1904-07-14,0.00
1904-07-15,0.00
1904-07-16,0.00
1904-07-17,0.00
1904-07-18,0.00
1904-07-19,0.00
1904-07-20,0.00
1904-07-21,0.00
1904-07-22,31.94
1904-07-23,0.00
1904-07-24,0.00
1904-07-25,0.00
1904-07-26,0.00
1904-07-27,29.23
1904-07-28,18.73
1904-07-29,0.00
1904-07-30,0.00
1904-07-31,0.00
1904-08-01,-9999.99M
1904-08-02,-9999.99M
1904-08-03,-9999.99M
1904-08-04,-9999.99M
1904-08-05,-9999.99M
1904-08-06,-9999.99M
1904-08-07,-9999.99M
1904-08-08,-9999.99M
1904-08-09,-9999.99M
1904-08-10,-9999.99M
1904-08-11,-9999.99M
1904-08-12,-9999.99M
1904-08-13,-9999.99M
1904-08-14,-9999.99M
1904-08-15,-9999.99M
1904-08-16,-9999.99M
1904-08-17,-9999.99M
1904-08-18,-9999.99M
1904-08-19,-9999.99M
1904-08-20,-9999.99M
1904-08-21,-9999.99M
1904-08-22,-9999.99M
1904-08-23,-9999.99M
1904-08-24,-9999.99M
1904-08-25,-9999.99M
1904-08-26,-9999.99M
1904-08-27,-9999.99M
1904-08-28,-9999.99M
1904-08-29,-9999.99M
1904-08-30,-9999.99M
1904-08-31,-9999.99M
1904-09-01,-9999.99M
1904-09-02,-9999.99M
1904-09-03,-9999.99M
1904-09-04,-9999.99M
1904-09-05,-9999.99M
1904-09-06,-9999.99M
1904-09-07,-9999.99M
1904-09-08,-9999.99M
1904-09-09,-9999.99M
1904-09-10,-9999.99M
1904-09-11,-9999.99M
1904-09-12,-9999.99M
1904-09-13,-9999.99M
1904-09-14,-9999.99M
1904-09-15,-9999.99M
1904-09-16,-9999.99M
1904-09-17,-9999.99M
1904-09-18,-9999.99M
1904-09-19,-9999.99M
1904-09-20,-9999.99M
1904-09-21,-9999.99M
1904-09-22,-9999.99M
1904-09-23,-9999.99M
1904-09-24,-9999.99M
1904-09-25,-9999.99M
1904-09-26,-9999.99M
1904-09-27,-9999.99M
1904-09-28,-9999.99M
1904-09-29,-9999.99M
1904-09-30,-9999.99M
1904-09-31,-9999.99M
1904-10-01,-9999.99M
1904-10-02,-9999.99M
1904-10-03,-9999.99M
1904-10-04,-9999.99M
1904-10-05,-9999.99M
1904-10-06,-9999.99M
1904-10-07,-9999.99M
1904-10-08,-9999.99M
1904-10-09,-9999.99M
1904-10-10,-9999.99M
1904-10-11,-9999.99M
1904-10-12,-9999.99M
1904-10-13,-9999.99M
1904-10-14,-9999.99M
1904-10-15,-9999.99M
1904-10-16,-9999.99M
1904-10-17,-9999.99M
1904-10-18,-9999.99M
1904-10-19,-9999.99M
1904-10-20,-9999.99M
1904-10-21,-9999.99M
1904-10-22,-9999.99M
1904-10-23,-9999.99M
1904-10-24,-9999.99M
1904-10-25,-9999.99M
1904-10-26,-9999.99M
1904-10-27,-9999.99M
1904-10-28,-9999.99M
1904-10-29,-9999.99M
1904-10-30,-9999.99M
1904-10-31,-9999.99M
1904-11-01,-9999.99M
1904-11-02,-9999.99M
1904-11-03,-9999.99M
1904-11-04,-9999.99M
1904-11-05,-9999.99M
1904-11-06,-9999.99M
1904-11-07,-9999.99M
1904-11-08,-9999.99M
1904-11-09,-9999.99M
1904-11-10,-9999.99M
1904-11-11,-9999.99M
1904-11-12,-9999.99M
1904-11-13,-9999.99M
1904-11-14,-9999.99M
1904-11-15,-9999.99M
1904-11-16,-9999.99M
1904-11-17,-9999.99M
1904-11-18,-9999.99M
1904-11-19,-9999.99M
1904-11-20,-9999.99M
1904-11-21,-9999.99M
1904-11-22,-9999.99M
1904-11-23,-9999.99M
1904-11-24,-9999.99M
1904-11-25,-9999.99M
1904-11-26,-9999.99M
1904-11-27,-9999.99M
1904-11-28,-9999.99M
1904-11-29,-9999.99M
1904-11-30,-9999.99M
1904-11-31,-9999.99M
1904-12-01,-9999.99M
1904-12-02,-9999.99M
1904-12-03,-9999.99M
1904-12-04,-9999.99M
1904-12-05,-9999.99M
1904-12-06,-9999.99M
1904-12-07,-9999.99M
1904-12-08,-9999.99M
1904-12-09,-9999.99M
1904-12-10,-9999.99M
1904-12-11,-9999.99M
1904-12-12,-9999.99M
1904-12-13,-9999.99M
1904-12-14,-9999.99M
1904-12-15,-9999.99M
1904-12-16,-9999.99M
1904-12-17,-9999.99M
1904-12-18,-9999.99M
1904-12-19,-9999.99M
1904-12-20,-9999.99M
1904-12-21,-9999.99M
1904-12-22,-9999.99M
1904-12-23,-9999.99M
1904-12-24,-9999.99M
1904-12-25,-9999.99M
1904-12-26,-9999.99M
1904-12-27,-9999.99M
1904-12-28,-9999.99M
1904-12-29,-9999.99M
1904-12-30,-9999.99M
1904-12-31,-9999.99M
1905-01-01,-9999.99M
1905-01-02,-9999.99M
1905-01-03,-9999.99M
1905-01-04,-9999.99M
1905-01-05,-9999.99M
1905-01-06,-9999.99M
1905-01-07,-9999.99M
1905-01-08,-9999.99M
1905-01-09,-9999.99M
1905-01-10,-9999.99M
1905-01-11,-9999.99M
1905-01-12,-9999.99M
1905-01-13,-9999.99M
1905-01-14,-9999.99M
1905-01-15,-9999.99M
1905-01-16,-9999.99M
1905-01-17,-9999.99M
1905-01-18,-9999.99M
1905-01-19,-9999.99M
1905-01-20,-9999.99M
1905-01-21,-9999.99M
1905-01-22,-9999.99M
1905-01-23,-9999.99M
1905-01-24,-9999.99M
1905-01-25,-9999.99M
1905-01-26,-9999.99M
1905-01-27,-9999.99M
1905-01-28,-9999.99M
1905-01-29,-9999.99M
1905-01-30,-9999.99M
1905-01-31,-9999.99M
1905-02-01,-9999.99M
1905-02-02,-9999.99M
1905-02-03,-9999.99M
1905-02-04,-9999.99M
1905-02-05,-9999.99M
1905-02-06,-9999.99M
1905-02-07,-9999.99M
1905-02-08,-9999.99M
1905-02-09,-9999.99M
1905-02-10,-9999.99M
1905-02-11,-9999.99M
1905-02-12,-9999.99M
1905-02-13,-9999.99M
1905-02-14,-9999.99M
1905-02-15,-9999.99M
1905-02-16,-9999.99M
1905-02-17,-9999.99M
1905-02-18,-9999.99M
1905-02-19,-9999.99M
1905-02-20,-9999.99M
1905-02-21,-9999.99M
1905-02-22,-9999.99M
1905-02-23,-9999.99M
1905-02-24,-9999.99M
1905-02-25,-9999.99M
1905-02-26,-9999.99M
1905-02-27,-9999.99M
1905-02-28,-9999.99M
1905-02-29,-9999.99M
1905-02-30,-9999.99M
1905-02-31,-9999.99M
1905-03-01,-9999.99M
1905-03-02,-9999.99M
1905-03-03,-9999.99M
1905-03-04,-9999.99M
1905-03-05,-9999.99M
1905-03-06,-9999.99M
1905-03-07,-9999.99M
1905-03-08,-9999.99M
1905-03-09,-9999.99M
1905-03-10,-9999.99M
1905-03-11,-9999.99M
1905-03-12,-9999.99M
1905-03-13,-9999.99M
1905-03-14,-9999.99M
1905-03-15,-9999.99M
1905-03-16,-9999.99M
1905-03-17,-9999.99M
1905-03-18,-9999.99M
1905-03-19,-9999.99M
1905-03-20,-9999.99M
1905-03-21,-9999.99M
1905-03-22,-9999.99M
1905-03-23,-9999.99M
1905-03-24,-9999.99M
1905-03-25,-9999.99M
1905-03-26,-9999.99M
1905-03-27,-9999.99M
1905-03-28,-9999.99M
1905-03-29,-9999.99M
1905-03-30,-9999.99M
1905-03-31,-9999.99M
1905-04-01,-9999.99M
1905-04-02,-9999.99M
1905-04-03,-9999.99M
1905-04-04,-9999.99M
1905-04-05,-9999.99M
1905-04-06,-9999.99M
1905-04-07,-9999.99M
1905-04-08,-9999.99M
1905-04-09,-9999.99M
1905-04-10,-9999.99M
1905-04-11,-9999.99M
1905-04-12,-9999.99M
1905-04-13,-9999.99M
1905-04-14,-9999.99M
1905-04-15,-9999.99M
1905-04-16,-9999.99M
1905-04-17,-9999.99M
1905-04-18,-9999.99M
1905-04-19,-9999.99M
1905-04-20,-9999.99M
1905-04-21,-9999.99M
1905-04-22,-9999.99M
1905-04-23,-9999.99M
1905-04-24,-9999.99M
1905-04-25,-9999.99M
1905-04-26,-9999.99M
1905-04-27,-9999.99M
1905-04-28,-9999.99M
1905-04-29,-9999.99M
1905-04-30,-9999.99M
1905-04-31,-9999.99M
1905-05-01,0.00
1905-05-02,0.00
1905-05-03,0.00
1905-05-04,0.00
1905-05-05,0.00
1905-05-06,0.00
1905-05-07,0.00
1905-05-08,0.00
1905-05-09,0.00
1905-05-10,0.00
1905-05-11,0.00
1905-05-12,0.00
1905-05-13,0.00
1905-05-14,0.00
1905-05-15,0.00
1905-05-16,0.00
1905-05-17,0.00
1905-05-18,0.00
1905-05-19,0.00
1905-05-20,0.00
1905-05-21,0.00
1905-05-22,1.26
1905-05-23,0.00
1905-05-24,0.00
1905-05-25,0.00
1905-05-26,34.33
1905-05-27,0.00
1905-05-28,0.00
1905-05-29,7.39
1905-05-30,0.74
1905-05-31,0.00
1905-06-01,0.00
1905-06-02,0.00
1905-06-03,0.00
1905-06-04,10.31
1905-06-05,31.11
1905-06-06,6.87
1905-06-07,17.90
1905-06-08,0.00
1905-06-09,0.00
1905-06-10,6.87
1905-06-11,11.35
1905-06-12,2.30
1905-06-13,0.00
1905-06-14,0.00
1905-06-15,0.00
1905-06-16,13.11
1905-06-17,1.05
1905-06-18,0.00
1905-06-19,0.00
1905-06-20,0.00
1905-06-21,0.74
1905-06-22,0.00
1905-06-23,0.00
1905-06-24,0.00
1905-06-25,0.00
1905-06-26,0.00
1905-06-27,0.00
1905-06-28,0.00
1905-06-29,0.00
1905-06-30,0.00
1905-06-31,-9999.99M
1905-07-01,17.69
1905-07-02,12.39
1905-07-03,0.00
1905-07-04,3.34
1905-07-05,0.00
1905-07-06,1.78
1905-07-07,0.00
1905-07-08,0.00
1905-07-09,0.00
