yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1905-07-10,2.09
1905-07-11,0.00
1905-07-12,6.56
1905-07-13,0.00
1905-07-14,1.78
1905-07-15,0.00
1905-07-16,0.00
1905-07-17,0.00
1905-07-18,1.26
1905-07-19,6.87
1905-07-20,0.00
1905-07-21,0.00
1905-07-22,0.00
1905-07-23,0.00
1905-07-24,0.00
1905-07-25,0.00
1905-07-26,0.00
1905-07-27,0.00
1905-07-28,0.00
1905-07-29,0.00
1905-07-30,5.52
1905-07-31,1.57
1905-08-01,0.00
1905-08-02,0.00
1905-08-03,0.00
1905-08-04,0.00
1905-08-05,0.00
1905-08-06,14.26
1905-08-07,0.00
1905-08-08,0.00
1905-08-09,0.00
1905-08-10,0.00
1905-08-11,2.30
1905-08-12,0.00
1905-08-13,0.00
1905-08-14,0.00
1905-08-15,13.95
1905-08-16,1.78
1905-08-17,0.00
1905-08-18,0.00
1905-08-19,0.00
1905-08-20,1.78
1905-08-21,0.00
1905-08-22,0.00
1905-08-23,0.00
1905-08-24,10.31
1905-08-25,0.00
1905-08-26,0.00
1905-08-27,0.00
1905-08-28,0.00
1905-08-29,0.00
1905-08-30,1.57
1905-08-31,0.00
1905-09-01,0.74
1905-09-02,0.00
1905-09-03,0.00
1905-09-04,0.00
1905-09-05,0.00
1905-09-06,0.00
1905-09-07,0.00
1905-09-08,0.00
1905-09-09,0.00
1905-09-10,0.00
1905-09-11,15.30
1905-09-12,0.00
1905-09-13,0.00
1905-09-14,0.00
1905-09-15,0.00
1905-09-16,3.34
1905-09-17,16.86
1905-09-18,6.87
1905-09-19,0.00
1905-09-20,9.16
1905-09-21,0.00
1905-09-22,0.00
1905-09-23,0.00
1905-09-24,0.00
1905-09-25,0.00
1905-09-26,0.00
1905-09-27,0.00
1905-09-28,0.00
1905-09-29,0.00
1905-09-30,0.00
1905-09-31,-9999.99M
1905-10-01,0.00
1905-10-02,9.99
1905-10-03,0.00
1905-10-04,0.00
1905-10-05,0.00
1905-10-06,0.00
1905-10-07,0.00
1905-10-08,0.00
1905-10-09,0.00
1905-10-10,0.00
1905-10-11,26.11
1905-10-12,0.00
1905-10-13,0.00
1905-10-14,0.00
1905-10-15,2.61
1905-10-16,1.78
1905-10-17,0.00
1905-10-18,11.03
1905-10-19,3.13
1905-10-20,7.91
1905-10-21,0.00
1905-10-22,0.00
1905-10-23,0.00
1905-10-24,0.00
1905-10-25,0.00
1905-10-26,0.00
1905-10-27,0.00
1905-10-28,0.00
1905-10-29,0.00
1905-10-30,0.00
1905-10-31,3.96
1905-11-01,4.17
1905-11-02,0.00
1905-11-03,7.08
1905-11-04,0.00
1905-11-05,0.00
1905-11-06,12.39
1905-11-07,1.26
1905-11-08,0.00
1905-11-09,0.00
1905-11-10,0.00
1905-11-11,0.00
1905-11-12,0.00
1905-11-13,0.00
1905-11-14,0.00
1905-11-15,0.00
1905-11-16,1.57
1905-11-17,0.00
1905-11-18,0.00
1905-11-19,0.00
1905-11-20,0.00
1905-11-21,0.00
1905-11-22,0.00
1905-11-23,0.00
1905-11-24,0.74
1905-11-25,0.00
1905-11-26,0.00
1905-11-27,4.17
1905-11-28,8.64
1905-11-29,6.56
1905-11-30,0.00
1905-11-31,-9999.99M
1905-12-01,1.57
1905-12-02,0.00
1905-12-03,0.00
1905-12-04,0.00
1905-12-05,0.00
1905-12-06,0.00
1905-12-07,0.00
1905-12-08,0.00
1905-12-09,0.00
1905-12-10,0.00
1905-12-11,0.00
1905-12-12,3.13
1905-12-13,0.00
1905-12-14,0.00
1905-12-15,0.00
1905-12-16,0.00
1905-12-17,0.00
1905-12-18,0.00
1905-12-19,0.00
1905-12-20,0.00
1905-12-21,35.58
1905-12-22,2.30
1905-12-23,0.00
1905-12-24,0.00
1905-12-25,0.00
1905-12-26,0.00
1905-12-27,0.00
1905-12-28,0.00
1905-12-29,25.80
1905-12-30,0.00
1905-12-31,0.00
1906-01-01,0.00
1906-01-02,0.00
1906-01-03,0.00
1906-01-04,3.96
1906-01-05,0.00
1906-01-06,0.00
1906-01-07,0.00
1906-01-08,0.00
1906-01-09,0.00
1906-01-10,0.00
1906-01-11,0.00
1906-01-12,0.00
1906-01-13,0.00
1906-01-14,2.82
1906-01-15,0.00
1906-01-16,4.69
1906-01-17,0.00
1906-01-18,0.00
1906-01-19,0.00
1906-01-20,2.30
1906-01-21,0.00
1906-01-22,1.78
1906-01-23,6.87
1906-01-24,0.00
1906-01-25,0.00
1906-01-26,0.00
1906-01-27,0.00
1906-01-28,0.00
1906-01-29,0.00
1906-01-30,0.00
1906-01-31,0.00
1906-02-01,0.00
1906-02-02,0.00
1906-02-03,0.00
1906-02-04,0.00
1906-02-05,0.00
1906-02-06,0.00
1906-02-07,0.00
1906-02-08,0.00
1906-02-09,0.00
1906-02-10,0.00
1906-02-11,0.00
1906-02-12,0.00
1906-02-13,0.00
1906-02-14,11.03
1906-02-15,0.00
1906-02-16,0.00
1906-02-17,0.00
1906-02-18,0.00
1906-02-19,0.00
1906-02-20,0.00
1906-02-21,7.08
1906-02-22,0.00
1906-02-23,0.00
1906-02-24,0.74
1906-02-25,0.00
1906-02-26,0.00
1906-02-27,0.00
1906-02-28,0.00
1906-02-29,-9999.99M
1906-02-30,-9999.99M
1906-02-31,-9999.99M
1906-03-01,0.00
1906-03-02,0.00
1906-03-03,20.60
1906-03-04,0.00
1906-03-05,0.00
1906-03-06,0.00
1906-03-07,0.00
1906-03-08,1.05
1906-03-09,0.00
1906-03-10,0.00
1906-03-11,0.00
1906-03-12,0.00
1906-03-13,0.00
1906-03-14,0.00
1906-03-15,0.00
1906-03-16,0.00
1906-03-17,0.00
1906-03-18,0.00
1906-03-19,0.00
1906-03-20,0.00
1906-03-21,0.00
1906-03-22,0.00
1906-03-23,0.00
1906-03-24,0.00
1906-03-25,0.00
1906-03-26,31.63
1906-03-27,0.00
1906-03-28,0.00
1906-03-29,0.00
1906-03-30,7.39
1906-03-31,0.00
1906-04-01,0.00
1906-04-02,0.00
1906-04-03,0.00
1906-04-04,5.21
1906-04-05,0.74
1906-04-06,0.00
1906-04-07,0.00
1906-04-08,0.00
1906-04-09,9.16
1906-04-10,12.91
1906-04-11,0.00
1906-04-12,0.00
1906-04-13,0.00
1906-04-14,6.87
1906-04-15,1.05
1906-04-16,0.00
1906-04-17,0.00
1906-04-18,0.00
1906-04-19,0.00
1906-04-20,0.00
1906-04-21,2.09
1906-04-22,0.00
1906-04-23,0.00
1906-04-24,0.00
1906-04-25,0.00
1906-04-26,0.00
1906-04-27,0.00
1906-04-28,0.00
1906-04-29,8.95
1906-04-30,0.00
1906-04-31,-9999.99M
1906-05-01,0.00
1906-05-02,7.08
1906-05-03,0.00
1906-05-04,1.57
1906-05-05,0.00
1906-05-06,0.00
1906-05-07,0.00
1906-05-08,0.74
1906-05-09,4.48
1906-05-10,0.00
1906-05-11,0.00
1906-05-12,3.34
1906-05-13,12.91
1906-05-14,0.00
1906-05-15,4.17
1906-05-16,0.00
1906-05-17,4.17
1906-05-18,0.74
1906-05-19,0.00
1906-05-20,0.00
1906-05-21,0.00
1906-05-22,0.00
1906-05-23,0.00
1906-05-24,0.00
1906-05-25,0.00
1906-05-26,1.26
1906-05-27,0.00
1906-05-28,0.00
1906-05-29,0.00
1906-05-30,0.00
1906-05-31,0.00
1906-06-01,0.00
1906-06-02,0.00
1906-06-03,0.00
1906-06-04,0.00
1906-06-05,0.00
1906-06-06,8.64
1906-06-07,2.82
1906-06-08,0.00
1906-06-09,15.30
1906-06-10,3.34
1906-06-11,0.00
1906-06-12,0.00
1906-06-13,0.00
1906-06-14,0.00
1906-06-15,0.00
1906-06-16,0.00
1906-06-17,5.52
1906-06-18,0.00
1906-06-19,0.00
1906-06-20,7.08
1906-06-21,2.30
1906-06-22,1.05
1906-06-23,3.13
1906-06-24,0.00
1906-06-25,0.00
1906-06-26,0.00
1906-06-27,0.00
1906-06-28,0.00
1906-06-29,0.00
1906-06-30,2.82
1906-06-31,-9999.99M
1906-07-01,0.00
1906-07-02,0.15T
1906-07-03,3.96
1906-07-04,28.71
1906-07-05,0.00
1906-07-06,0.00
1906-07-07,0.00
1906-07-08,0.00
1906-07-09,0.00
1906-07-10,5.21
1906-07-11,0.00
1906-07-12,0.00
1906-07-13,0.00
1906-07-14,0.00
1906-07-15,0.00
1906-07-16,0.15T
1906-07-17,0.00
1906-07-18,0.00
1906-07-19,0.00
1906-07-20,0.00
1906-07-21,0.00
1906-07-22,0.00
1906-07-23,0.00
1906-07-24,0.00
1906-07-25,0.00
1906-07-26,0.00
1906-07-27,0.00
1906-07-28,0.00
1906-07-29,0.15T
1906-07-30,0.53
1906-07-31,0.00
1906-08-01,0.00
1906-08-02,0.00
1906-08-03,9.16
1906-08-04,0.00
1906-08-05,0.00
1906-08-06,14.99
1906-08-07,11.87
1906-08-08,0.00
1906-08-09,0.00
1906-08-10,0.15T
1906-08-11,5.21
1906-08-12,0.00
1906-08-13,0.00
1906-08-14,0.00
1906-08-15,0.00
1906-08-16,0.00
1906-08-17,0.00
1906-08-18,0.15T
1906-08-19,0.00
1906-08-20,18.42
1906-08-21,1.05
1906-08-22,0.00
1906-08-23,14.78
1906-08-24,0.00
1906-08-25,0.00
1906-08-26,0.00
1906-08-27,11.35
1906-08-28,0.00
1906-08-29,0.00
1906-08-30,0.00
1906-08-31,0.00
1906-09-01,0.00
1906-09-02,0.00
1906-09-03,19.77
1906-09-04,0.00
1906-09-05,0.00
1906-09-06,0.00
1906-09-07,0.00
1906-09-08,0.00
1906-09-09,0.00
1906-09-10,0.00
1906-09-11,0.00
1906-09-12,0.00
1906-09-13,0.00
1906-09-14,0.00
1906-09-15,0.00
1906-09-16,0.00
1906-09-17,0.00
1906-09-18,0.00
1906-09-19,0.00
1906-09-20,8.12
1906-09-21,4.17
1906-09-22,6.56
1906-09-23,0.00
1906-09-24,0.00
1906-09-25,0.00
1906-09-26,0.00
1906-09-27,10.83
1906-09-28,0.00
1906-09-29,8.43
1906-09-30,20.08
1906-09-31,-9999.99M
1906-10-01,0.00
1906-10-02,0.00
1906-10-03,0.00
1906-10-04,3.96
1906-10-05,0.00
1906-10-06,38.80
1906-10-07,4.48
1906-10-08,0.15T
1906-10-09,17.69
1906-10-10,4.17
1906-10-11,0.00
1906-10-12,0.00
1906-10-13,0.00
1906-10-14,0.00
1906-10-15,0.00
1906-10-16,0.00
1906-10-17,0.00
1906-10-18,0.00
1906-10-19,60.43
1906-10-20,0.00
1906-10-21,0.00
1906-10-22,3.13
1906-10-23,0.15T
1906-10-24,0.00
1906-10-25,22.68
1906-10-26,0.00
1906-10-27,2.30
1906-10-28,9.99
1906-10-29,0.00
1906-10-30,1.78
1906-10-31,0.00
1906-11-01,0.00
1906-11-02,0.00
1906-11-03,0.00
1906-11-04,0.00
1906-11-05,0.00
1906-11-06,0.00
1906-11-07,0.00
1906-11-08,0.00
1906-11-09,1.57
1906-11-10,0.00
1906-11-11,2.82
1906-11-12,8.43
1906-11-13,0.00
1906-11-14,0.00
1906-11-15,0.00
1906-11-16,0.00
1906-11-17,2.30
1906-11-18,2.30
1906-11-19,7.91
1906-11-20,0.00
1906-11-21,14.26
1906-11-22,0.00
1906-11-23,0.00
1906-11-24,0.00
1906-11-25,0.00
1906-11-26,5.52
1906-11-27,0.15T
1906-11-28,0.00
1906-11-29,0.00
1906-11-30,0.00
1906-11-31,-9999.99M
1906-12-01,0.00
1906-12-02,0.00
1906-12-03,0.00
1906-12-04,0.00
1906-12-05,0.00
1906-12-06,37.97
1906-12-07,0.00
1906-12-08,0.00
1906-12-09,0.00
1906-12-10,0.00
1906-12-11,0.00
1906-12-12,0.00
1906-12-13,5.21
1906-12-14,1.05
1906-12-15,11.87
1906-12-16,0.00
1906-12-17,0.00
1906-12-18,0.00
1906-12-19,0.00
1906-12-20,0.00
1906-12-21,0.00
1906-12-22,0.00
1906-12-23,0.00
1906-12-24,0.00
1906-12-25,0.00
1906-12-26,0.00
1906-12-27,3.96
1906-12-28,0.00
1906-12-29,0.00
1906-12-30,0.00
1906-12-31,15.82
1907-01-01,0.00
1907-01-02,0.00
1907-01-03,18.21
1907-01-04,2.30
1907-01-05,0.00
1907-01-06,0.00
1907-01-07,16.34
1907-01-08,12.91
1907-01-09,0.00
1907-01-10,0.00
1907-01-11,0.00
1907-01-12,0.00
1907-01-13,0.00
1907-01-14,4.17
1907-01-15,0.00
1907-01-16,0.00
1907-01-17,0.00
1907-01-18,0.00
1907-01-19,6.87
1907-01-20,0.00
1907-01-21,0.00
1907-01-22,0.00
1907-01-23,0.00
1907-01-24,0.00
1907-01-25,0.00
1907-01-26,0.00
1907-01-27,0.00
1907-01-28,0.00
1907-01-29,0.00
1907-01-30,0.00
1907-01-31,0.00
1907-02-01,0.00
1907-02-02,2.82
1907-02-03,0.00
1907-02-04,0.00
1907-02-05,0.00
1907-02-06,0.00
1907-02-07,0.00
1907-02-08,0.00
1907-02-09,0.00
1907-02-10,0.00
1907-02-11,0.00
1907-02-12,0.00
1907-02-13,0.00
1907-02-14,0.00
1907-02-15,0.00
1907-02-16,0.00
1907-02-17,0.00
1907-02-18,0.00
1907-02-19,8.12
1907-02-20,0.00
1907-02-21,0.00
1907-02-22,0.00
1907-02-23,0.00
1907-02-24,0.00
1907-02-25,0.00
1907-02-26,0.00
1907-02-27,0.00
1907-02-28,0.00
1907-02-29,-9999.99M
1907-02-30,-9999.99M
1907-02-31,-9999.99M
1907-03-01,0.00
1907-03-02,7.91
1907-03-03,0.00
1907-03-04,0.00
1907-03-05,0.00
1907-03-06,0.00
1907-03-07,0.00
1907-03-08,0.00
1907-03-09,0.00
1907-03-10,0.00
1907-03-11,0.00
1907-03-12,2.61
1907-03-13,5.73
1907-03-14,5.21
1907-03-15,0.00
1907-03-16,0.00
1907-03-17,1.05
1907-03-18,0.00
1907-03-19,5.21
1907-03-20,0.00
1907-03-21,0.00
1907-03-22,0.00
1907-03-23,0.74
1907-03-24,0.00
1907-03-25,0.00
1907-03-26,6.04
1907-03-27,11.35
1907-03-28,0.00
1907-03-29,0.00
1907-03-30,0.00
1907-03-31,0.00
1907-04-01,0.00
1907-04-02,0.00
1907-04-03,0.00
1907-04-04,0.15T
1907-04-05,4.48
1907-04-06,0.00
1907-04-07,4.48
1907-04-08,5.52
1907-04-09,0.00
1907-04-10,0.00
1907-04-11,0.00
1907-04-12,3.96
1907-04-13,0.00
1907-04-14,0.00
1907-04-15,0.00
1907-04-16,0.00
1907-04-17,0.00
1907-04-18,0.00
1907-04-19,0.00
1907-04-20,0.00
1907-04-21,0.00
1907-04-22,0.00
1907-04-23,0.00
1907-04-24,1.26
1907-04-25,4.17
1907-04-26,1.78
1907-04-27,0.00
1907-04-28,0.00
1907-04-29,0.00
1907-04-30,12.91
1907-04-31,-9999.99M
1907-05-01,0.00
1907-05-02,0.00
1907-05-03,0.00
1907-05-04,13.43
1907-05-05,0.00
1907-05-06,3.96
1907-05-07,1.78
1907-05-08,0.00
1907-05-09,0.00
1907-05-10,0.00
1907-05-11,0.00
1907-05-12,0.00
1907-05-13,0.00
1907-05-14,0.00
1907-05-15,2.09
1907-05-16,12.07
1907-05-17,3.13
1907-05-18,2.09
1907-05-19,0.00
1907-05-20,0.00
1907-05-21,0.00
1907-05-22,0.00
1907-05-23,0.00
1907-05-24,0.00
1907-05-25,0.00
1907-05-26,27.15
1907-05-27,11.55
1907-05-28,0.00
1907-05-29,0.00
1907-05-30,0.00
1907-05-31,0.00
1907-06-01,3.13
1907-06-02,0.00
1907-06-03,0.00
1907-06-04,6.04
1907-06-05,21.64
1907-06-06,7.39
1907-06-07,0.00
1907-06-08,0.00
1907-06-09,0.00
1907-06-10,0.00
1907-06-11,0.00
1907-06-12,0.00
1907-06-13,0.00
1907-06-14,0.00
1907-06-15,0.00
1907-06-16,0.00
1907-06-17,0.00
1907-06-18,0.00
1907-06-19,0.00
1907-06-20,0.00
1907-06-21,0.00
1907-06-22,0.00
1907-06-23,6.25
1907-06-24,0.00
1907-06-25,0.00
1907-06-26,0.15T
1907-06-27,0.00
1907-06-28,0.00
1907-06-29,0.00
1907-06-30,7.60
1907-06-31,-9999.99M
1907-07-01,0.15T
1907-07-02,0.00
1907-07-03,0.00
1907-07-04,0.00
1907-07-05,0.00
1907-07-06,0.00
1907-07-07,0.00
1907-07-08,0.00
1907-07-09,0.00
1907-07-10,0.00
1907-07-11,24.03
1907-07-12,6.25
1907-07-13,0.00
1907-07-14,0.00
1907-07-15,0.00
1907-07-16,0.00
1907-07-17,0.00
1907-07-18,0.00
1907-07-19,0.00
1907-07-20,0.00
1907-07-21,0.00
1907-07-22,3.34
1907-07-23,0.53
1907-07-24,3.96
1907-07-25,0.00
1907-07-26,25.28
1907-07-27,0.00
1907-07-28,0.00
1907-07-29,0.00
1907-07-30,0.00
1907-07-31,0.00
1907-08-01,0.00
1907-08-02,4.69
1907-08-03,0.00
1907-08-04,0.00
1907-08-05,0.15T
1907-08-06,0.00
1907-08-07,0.00
1907-08-08,0.00
1907-08-09,0.00
1907-08-10,0.00
1907-08-11,0.00
1907-08-12,0.00
1907-08-13,0.00
1907-08-14,0.00
1907-08-15,0.00
1907-08-16,14.78
1907-08-17,0.00
1907-08-18,0.00
1907-08-19,0.00
1907-08-20,18.73
1907-08-21,0.00
1907-08-22,0.00
1907-08-23,0.00
1907-08-24,3.13
1907-08-25,0.00
1907-08-26,0.00
1907-08-27,0.00
1907-08-28,0.15T
1907-08-29,1.78
1907-08-30,0.00
1907-08-31,0.00
1907-09-01,0.00
1907-09-02,27.47
1907-09-03,0.00
1907-09-04,0.00
1907-09-05,3.34
1907-09-06,0.00
1907-09-07,0.00
1907-09-08,0.74
1907-09-09,2.30
1907-09-10,7.08
1907-09-11,7.39
1907-09-12,10.83
1907-09-13,0.00
1907-09-14,0.00
1907-09-15,0.00
1907-09-16,0.00
1907-09-17,6.04
1907-09-18,0.15T
1907-09-19,0.00
1907-09-20,0.00
1907-09-21,0.00
1907-09-22,0.00
1907-09-23,0.00
1907-09-24,24.76
1907-09-25,0.00
1907-09-26,0.00
1907-09-27,0.00
1907-09-28,16.34
1907-09-29,41.19
1907-09-30,0.00
1907-09-31,-9999.99M
1907-10-01,0.00
1907-10-02,0.00
1907-10-03,19.77
1907-10-04,37.24
1907-10-05,0.00
1907-10-06,1.78
1907-10-07,14.26
1907-10-08,22.37
1907-10-09,0.00
1907-10-10,3.13
1907-10-11,1.05
1907-10-12,0.00
1907-10-13,0.00
1907-10-14,0.00
1907-10-15,0.00
1907-10-16,0.00
1907-10-17,0.00
1907-10-18,0.00
1907-10-19,0.00
1907-10-20,1.78
1907-10-21,0.00
1907-10-22,0.00
1907-10-23,0.00
1907-10-24,0.00
1907-10-25,0.00
1907-10-26,0.00
1907-10-27,18.94
1907-10-28,1.57
1907-10-29,0.00
1907-10-30,0.00
1907-10-31,0.00
1907-11-01,0.00
1907-11-02,12.07
1907-11-03,19.46
1907-11-04,0.00
1907-11-05,9.99
1907-11-06,0.00
1907-11-07,10.31
1907-11-08,0.00
1907-11-09,0.00
1907-11-10,2.09
1907-11-11,0.00
1907-11-12,0.00
1907-11-13,0.00
1907-11-14,0.00
1907-11-15,0.00
1907-11-16,0.00
1907-11-17,0.00
1907-11-18,0.00
1907-11-19,0.00
1907-11-20,0.15T
1907-11-21,13.43
1907-11-22,0.00
1907-11-23,0.00
1907-11-24,0.00
1907-11-25,0.00
1907-11-26,7.91
1907-11-27,1.57
1907-11-28,3.96
1907-11-29,0.00
1907-11-30,0.00
1907-11-31,-9999.99M
1907-12-01,0.00
1907-12-02,0.00
1907-12-03,0.00
1907-12-04,0.00
1907-12-05,0.00
1907-12-06,0.00
1907-12-07,0.00
1907-12-08,0.00
1907-12-09,1.78
1907-12-10,7.08
1907-12-11,0.00
1907-12-12,0.00
1907-12-13,0.00
1907-12-14,0.00
1907-12-15,5.21
1907-12-16,0.00
1907-12-17,0.00
1907-12-18,0.00
1907-12-19,0.00
1907-12-20,0.00
1907-12-21,0.00
1907-12-22,0.00
1907-12-23,22.89
1907-12-24,4.17
1907-12-25,0.00
1907-12-26,0.00
1907-12-27,0.00
1907-12-28,17.17
1907-12-29,0.00
1907-12-30,22.37
1907-12-31,1.57
1908-01-01,0.00
1908-01-02,0.00
1908-01-03,0.00
1908-01-04,0.00
1908-01-05,0.00
1908-01-06,0.00
1908-01-07,0.00
1908-01-08,0.00
1908-01-09,0.00
1908-01-10,0.00
1908-01-11,0.00
1908-01-12,29.55
1908-01-13,1.78
1908-01-14,0.00
1908-01-15,0.00
1908-01-16,2.30
1908-01-17,0.00
1908-01-18,0.00
1908-01-19,0.00
1908-01-20,0.00
1908-01-21,0.00
1908-01-22,0.00
1908-01-23,0.00
1908-01-24,0.00
1908-01-25,0.00
1908-01-26,0.00
1908-01-27,6.56
1908-01-28,0.00
1908-01-29,0.00
1908-01-30,0.00
1908-01-31,0.00
1908-02-01,0.00
1908-02-02,0.00
1908-02-03,0.00
1908-02-04,0.00
1908-02-05,0.00
1908-02-06,0.00
1908-02-07,0.00
1908-02-08,0.00
1908-02-09,0.00
1908-02-10,0.00
1908-02-11,0.00
1908-02-12,3.13
1908-02-13,0.00
1908-02-14,0.00
1908-02-15,28.71
1908-02-16,0.00
1908-02-17,0.00
1908-02-18,0.00
1908-02-19,0.00
1908-02-20,0.00
1908-02-21,0.00
1908-02-22,0.00
1908-02-23,0.00
1908-02-24,0.00
1908-02-25,0.00
1908-02-26,0.00
1908-02-27,0.00
1908-02-28,0.00
1908-02-29,0.00
1908-02-30,-9999.99M
1908-02-31,-9999.99M
1908-03-01,0.00
1908-03-02,2.82
1908-03-03,0.00
1908-03-04,0.00
1908-03-05,0.00
1908-03-06,11.35
1908-03-07,0.00
1908-03-08,0.00
1908-03-09,0.00
1908-03-10,0.00
1908-03-11,0.00
1908-03-12,0.00
1908-03-13,0.00
1908-03-14,0.00
1908-03-15,15.51
1908-03-16,0.00
1908-03-17,0.00
1908-03-18,0.00
1908-03-19,0.00
1908-03-20,0.00
1908-03-21,0.00
1908-03-22,0.00
1908-03-23,0.00
1908-03-24,0.00
1908-03-25,0.00
1908-03-26,0.00
1908-03-27,10.31
1908-03-28,5.00
1908-03-29,0.00
1908-03-30,0.00
1908-03-31,0.00
1908-04-01,0.00
1908-04-02,6.25
1908-04-03,0.15T
1908-04-04,0.00
1908-04-05,4.48
1908-04-06,4.17
1908-04-07,2.61
1908-04-08,7.91
1908-04-09,0.00
1908-04-10,0.15T
1908-04-11,0.00
1908-04-12,0.00
1908-04-13,1.26
1908-04-14,0.00
1908-04-15,5.52
1908-04-16,0.00
1908-04-17,0.00
1908-04-18,8.12
1908-04-19,6.25
1908-04-20,4.69
1908-04-21,0.00
1908-04-22,0.00
1908-04-23,0.00
1908-04-24,0.00
1908-04-25,1.78
1908-04-26,0.00
1908-04-27,0.00
1908-04-28,0.00
1908-04-29,0.00
1908-04-30,0.00
1908-04-31,-9999.99M
1908-05-01,2.09
1908-05-02,1.78
1908-05-03,0.00
1908-05-04,0.00
1908-05-05,0.00
1908-05-06,0.00
1908-05-07,12.91
1908-05-08,5.52
1908-05-09,12.39
1908-05-10,0.00
1908-05-11,0.00
1908-05-12,0.74
1908-05-13,0.74
1908-05-14,11.87
1908-05-15,5.52
1908-05-16,0.00
1908-05-17,0.00
1908-05-18,0.00
1908-05-19,5.21
1908-05-20,1.05
1908-05-21,1.57
1908-05-22,0.00
1908-05-23,0.00
1908-05-24,0.00
1908-05-25,0.00
1908-05-26,2.82
1908-05-27,0.00
1908-05-28,0.00
1908-05-29,0.00
1908-05-30,5.00
1908-05-31,2.09
1908-06-01,4.17
1908-06-02,0.00
1908-06-03,0.00
1908-06-04,0.00
1908-06-05,0.00
1908-06-06,0.00
1908-06-07,0.00
1908-06-08,0.00
1908-06-09,0.00
1908-06-10,0.15T
1908-06-11,0.00
1908-06-12,0.00
1908-06-13,0.00
1908-06-14,2.30
1908-06-15,4.17
1908-06-16,0.00
1908-06-17,0.00
1908-06-18,0.00
1908-06-19,17.17
1908-06-20,2.30
1908-06-21,0.00
1908-06-22,0.00
1908-06-23,17.38
1908-06-24,2.61
1908-06-25,0.00
1908-06-26,0.00
1908-06-27,0.00
1908-06-28,0.00
1908-06-29,0.15T
1908-06-30,6.04
1908-06-31,-9999.99M
1908-07-01,3.13
1908-07-02,0.00
1908-07-03,0.00
1908-07-04,6.04
1908-07-05,21.64
1908-07-06,7.39
1908-07-07,0.00
1908-07-08,0.00
1908-07-09,0.00
1908-07-10,0.00
1908-07-11,0.00
1908-07-12,0.00
1908-07-13,0.00
1908-07-14,22.16
1908-07-15,0.00
1908-07-16,0.00
1908-07-17,18.94
1908-07-18,27.47
1908-07-19,6.25
1908-07-20,0.00
1908-07-21,28.51
1908-07-22,0.00
1908-07-23,0.00
1908-07-24,0.00
1908-07-25,32.98
1908-07-26,0.00
1908-07-27,0.00
1908-07-28,0.00
1908-07-29,0.00
1908-07-30,0.00
1908-07-31,0.00
1908-08-01,0.00
1908-08-02,1.57
1908-08-03,0.00
1908-08-04,0.00
1908-08-05,3.96
1908-08-06,0.00
1908-08-07,0.15T
1908-08-08,0.74
1908-08-09,0.00
1908-08-10,0.00
1908-08-11,2.82
1908-08-12,25.59
1908-08-13,8.95
1908-08-14,0.00
1908-08-15,0.00
1908-08-16,2.30
1908-08-17,4.17
1908-08-18,0.00
1908-08-19,0.00
1908-08-20,0.00
1908-08-21,0.00
1908-08-22,0.00
1908-08-23,0.00
1908-08-24,0.00
1908-08-25,0.00
1908-08-26,0.00
1908-08-27,0.00
1908-08-28,0.00
1908-08-29,0.00
1908-08-30,0.00
1908-08-31,0.00
1908-09-01,0.00
1908-09-02,2.09
1908-09-03,0.00
1908-09-04,0.00
1908-09-05,0.00
1908-09-06,0.00
1908-09-07,0.00
1908-09-08,0.00
1908-09-09,0.00
1908-09-10,0.00
1908-09-11,0.00
1908-09-12,0.00
1908-09-13,0.00
