yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1908-09-14,0.00
1908-09-15,0.00
1908-09-16,0.00
1908-09-17,0.00
1908-09-18,0.00
1908-09-19,0.00
1908-09-20,0.00
1908-09-21,0.00
1908-09-22,0.00
1908-09-23,0.00
1908-09-24,0.15T
1908-09-25,0.00
1908-09-26,0.00
1908-09-27,0.00
1908-09-28,25.28
1908-09-29,0.00
1908-09-30,0.00
1908-09-31,-9999.99M
1908-10-01,4.48
1908-10-02,0.00
1908-10-03,0.00
1908-10-04,0.00
1908-10-05,0.00
1908-10-06,0.00
1908-10-07,0.00
1908-10-08,9.68
1908-10-09,0.00
1908-10-10,0.00
1908-10-11,1.78
1908-10-12,0.00
1908-10-13,0.00
1908-10-14,0.00
1908-10-15,0.00
1908-10-16,0.00
1908-10-17,0.00
1908-10-18,0.00
1908-10-19,0.00
1908-10-20,0.00
1908-10-21,0.00
1908-10-22,0.00
1908-10-23,0.00
1908-10-24,3.13
1908-10-25,0.00
1908-10-26,1.78
1908-10-27,0.00
1908-10-28,7.91
1908-10-29,0.00
1908-10-30,0.00
1908-10-31,0.00
1908-11-01,0.00
1908-11-02,0.00
1908-11-03,0.00
1908-11-04,0.00
1908-11-05,0.00
1908-11-06,0.00
1908-11-07,0.00
1908-11-08,6.04
1908-11-09,0.00
1908-11-10,2.30
1908-11-11,5.73
1908-11-12,2.61
1908-11-13,0.00
1908-11-14,0.00
1908-11-15,0.00
1908-11-16,0.00
1908-11-17,0.00
1908-11-18,1.57
1908-11-19,0.00
1908-11-20,1.26
1908-11-21,0.00
1908-11-22,0.00
1908-11-23,0.00
1908-11-24,0.00
1908-11-25,3.34
1908-11-26,1.78
1908-11-27,0.00
1908-11-28,0.00
1908-11-29,0.00
1908-11-30,11.87
1908-11-31,-9999.99M
1908-12-01,0.00
1908-12-02,0.00
1908-12-03,0.00
1908-12-04,0.00
1908-12-05,0.00
1908-12-06,0.00
1908-12-07,4.17
1908-12-08,0.00
1908-12-09,0.00
1908-12-10,0.00
1908-12-11,1.05
1908-12-12,0.00
1908-12-13,0.00
1908-12-14,0.00
1908-12-15,0.53
1908-12-16,0.00
1908-12-17,0.00
1908-12-18,0.00
1908-12-19,0.00
1908-12-20,0.00
1908-12-21,0.00
1908-12-22,0.00
1908-12-23,0.00
1908-12-24,0.00
1908-12-25,3.34
1908-12-26,0.00
1908-12-27,0.00
1908-12-28,0.00
1908-12-29,0.00
1908-12-30,10.31
1908-12-31,0.00
1909-01-01,0.00
1909-01-02,0.00
1909-01-03,0.74
1909-01-04,0.00
1909-01-05,4.69
1909-01-06,0.00
1909-01-07,0.00
1909-01-08,0.00
1909-01-09,2.09
1909-01-10,2.82
1909-01-11,0.00
1909-01-12,0.00
1909-01-13,0.00
1909-01-14,0.00
1909-01-15,0.00
1909-01-16,0.00
1909-01-17,0.00
1909-01-18,0.00
1909-01-19,0.00
1909-01-20,5.52
1909-01-21,2.09
1909-01-22,0.00
1909-01-23,12.07
1909-01-24,0.00
1909-01-25,0.00
1909-01-26,0.00
1909-01-27,0.00
1909-01-28,0.00
1909-01-29,0.00
1909-01-30,0.00
1909-01-31,0.00
1909-02-01,0.00
1909-02-02,0.00
1909-02-03,0.00
1909-02-04,5.52
1909-02-05,0.00
1909-02-06,2.82
1909-02-07,0.00
1909-02-08,0.00
1909-02-09,0.00
1909-02-10,5.52
1909-02-11,0.00
1909-02-12,0.00
1909-02-13,2.09
1909-02-14,0.00
1909-02-15,0.00
1909-02-16,0.00
1909-02-17,0.00
1909-02-18,0.00
1909-02-19,5.52
1909-02-20,0.00
1909-02-21,2.09
1909-02-22,0.00
1909-02-23,12.07
1909-02-24,7.08
1909-02-25,0.00
1909-02-26,0.00
1909-02-27,0.00
1909-02-28,0.00
1909-02-29,-9999.99M
1909-02-30,-9999.99M
1909-02-31,-9999.99M
1909-03-01,0.00
1909-03-02,0.00
1909-03-03,0.00
1909-03-04,0.00
1909-03-05,0.00
1909-03-06,0.00
1909-03-07,0.00
1909-03-08,0.00
1909-03-09,9.16
1909-03-10,4.17
1909-03-11,0.00
1909-03-12,0.00
1909-03-13,0.00
1909-03-14,0.00
1909-03-15,0.00
1909-03-16,0.00
1909-03-17,0.00
1909-03-18,0.00
1909-03-19,0.00
1909-03-20,0.00
1909-03-21,0.00
1909-03-22,0.00
1909-03-23,0.00
1909-03-24,6.04
1909-03-25,12.59
1909-03-26,0.00
1909-03-27,8.64
1909-03-28,0.00
1909-03-29,0.00
1909-03-30,0.00
1909-03-31,0.00
1909-04-01,0.00
1909-04-02,1.26
1909-04-03,4.69
1909-04-04,0.00
1909-04-05,0.00
1909-04-06,2.82
1909-04-07,0.00
1909-04-08,0.00
1909-04-09,0.00
1909-04-10,0.00
1909-04-11,0.00
1909-04-12,0.00
1909-04-13,9.99
1909-04-14,5.73
1909-04-15,0.00
1909-04-16,0.00
1909-04-17,8.64
1909-04-18,1.57
1909-04-19,1.57
1909-04-20,0.00
1909-04-21,8.64
1909-04-22,0.00
1909-04-23,0.00
1909-04-24,0.00
1909-04-25,0.00
1909-04-26,0.00
1909-04-27,4.69
1909-04-28,0.00
1909-04-29,0.00
1909-04-30,16.55
1909-04-31,-9999.99M
1909-05-01,10.83
1909-05-02,0.00
1909-05-03,0.00
1909-05-04,0.00
1909-05-05,0.00
1909-05-06,0.00
1909-05-07,18.21
1909-05-08,0.00
1909-05-09,6.87
1909-05-10,19.77
1909-05-11,10.51
1909-05-12,0.00
1909-05-13,0.00
1909-05-14,6.56
1909-05-15,2.61
1909-05-16,21.33
1909-05-17,0.00
1909-05-18,0.00
1909-05-19,0.00
1909-05-20,0.00
1909-05-21,4.69
1909-05-22,0.00
1909-05-23,0.00
1909-05-24,0.00
1909-05-25,0.00
1909-05-26,0.00
1909-05-27,17.38
1909-05-28,3.65
1909-05-29,0.00
1909-05-30,0.00
1909-05-31,0.00
1909-06-01,0.00
1909-06-02,0.00
1909-06-03,0.00
1909-06-04,0.15T
1909-06-05,0.00
1909-06-06,0.00
1909-06-07,0.00
1909-06-08,0.00
1909-06-09,0.00
1909-06-10,8.64
1909-06-11,0.00
1909-06-12,0.00
1909-06-13,0.00
1909-06-14,0.00
1909-06-15,0.00
1909-06-16,0.00
1909-06-17,6.25
1909-06-18,0.00
1909-06-19,0.00
1909-06-20,0.00
1909-06-21,0.00
1909-06-22,2.61
1909-06-23,0.00
1909-06-24,0.00
1909-06-25,0.00
1909-06-26,0.00
1909-06-27,0.00
1909-06-28,0.00
1909-06-29,0.00
1909-06-30,0.00
1909-06-31,-9999.99M
1909-07-01,0.00
1909-07-02,0.00
1909-07-03,0.15T
1909-07-04,0.00
1909-07-05,0.00
1909-07-06,0.00
1909-07-07,0.00
1909-07-08,0.00
1909-07-09,0.00
1909-07-10,0.00
1909-07-11,9.68
1909-07-12,24.24
1909-07-13,4.48
1909-07-14,0.00
1909-07-15,0.00
1909-07-16,1.05
1909-07-17,0.00
1909-07-18,8.43
1909-07-19,0.00
1909-07-20,0.00
1909-07-21,0.00
1909-07-22,2.82
1909-07-23,4.17
1909-07-24,4.48
1909-07-25,1.78
1909-07-26,0.00
1909-07-27,0.00
1909-07-28,0.00
1909-07-29,0.00
1909-07-30,1.57
1909-07-31,0.00
1909-08-01,0.00
1909-08-02,0.00
1909-08-03,0.00
1909-08-04,0.00
1909-08-05,0.00
1909-08-06,0.00
1909-08-07,0.00
1909-08-08,0.00
1909-08-09,2.09
1909-08-10,0.00
1909-08-11,0.00
1909-08-12,0.00
1909-08-13,0.00
1909-08-14,0.00
1909-08-15,1.05
1909-08-16,2.82
1909-08-17,1.57
1909-08-18,0.00
1909-08-19,1.05
1909-08-20,3.65
1909-08-21,0.00
1909-08-22,0.00
1909-08-23,0.00
1909-08-24,0.00
1909-08-25,0.00
1909-08-26,1.57
1909-08-27,0.00
1909-08-28,0.00
1909-08-29,12.07
1909-08-30,0.00
1909-08-31,0.00
1909-09-01,0.00
1909-09-02,0.00
1909-09-03,0.00
1909-09-04,1.57
1909-09-05,1.05
1909-09-06,0.00
1909-09-07,0.00
1909-09-08,0.00
1909-09-09,0.00
1909-09-10,0.74
1909-09-11,0.00
1909-09-12,0.00
1909-09-13,0.00
1909-09-14,0.00
1909-09-15,0.15T
1909-09-16,0.00
1909-09-17,0.00
1909-09-18,0.00
1909-09-19,0.00
1909-09-20,0.00
1909-09-21,0.00
1909-09-22,0.00
1909-09-23,18.21
1909-09-24,0.00
1909-09-25,0.00
1909-09-26,23.72
1909-09-27,1.05
1909-09-28,0.00
1909-09-29,2.09
1909-09-30,6.25
1909-09-31,-9999.99M
1909-10-01,0.00
1909-10-02,0.00
1909-10-03,0.00
1909-10-04,0.00
1909-10-05,0.00
1909-10-06,0.00
1909-10-07,0.00
1909-10-08,0.00
1909-10-09,0.00
1909-10-10,0.00
1909-10-11,8.43
1909-10-12,14.47
1909-10-13,0.00
1909-10-14,4.17
1909-10-15,0.00
1909-10-16,1.26
1909-10-17,0.00
1909-10-18,5.00
1909-10-19,0.00
1909-10-20,0.00
1909-10-21,10.83
1909-10-22,2.82
1909-10-23,1.26
1909-10-24,5.73
1909-10-25,0.00
1909-10-26,3.34
1909-10-27,0.00
1909-10-28,0.00
1909-10-29,0.00
1909-10-30,0.15T
1909-10-31,0.00
1909-11-01,0.00
1909-11-02,1.78
1909-11-03,0.00
1909-11-04,3.13
1909-11-05,0.00
1909-11-06,0.00
1909-11-07,0.00
1909-11-08,5.73
1909-11-09,0.00
1909-11-10,0.00
1909-11-11,0.00
1909-11-12,0.15T
1909-11-13,0.00
1909-11-14,0.00
1909-11-15,2.61
1909-11-16,5.00
1909-11-17,6.56
1909-11-18,0.00
1909-11-19,5.52
1909-11-20,0.00
1909-11-21,3.65
1909-11-22,39.32
1909-11-23,6.56
1909-11-24,0.00
1909-11-25,0.00
1909-11-26,0.00
1909-11-27,0.00
1909-11-28,0.00
1909-11-29,5.21
1909-11-30,0.00
1909-11-31,-9999.99M
1909-12-01,0.00
1909-12-02,0.00
1909-12-03,0.00
1909-12-04,0.00
1909-12-05,0.00
1909-12-06,1.05
1909-12-07,5.52
1909-12-08,0.00
1909-12-09,0.00
1909-12-10,0.00
1909-12-11,0.00
1909-12-12,0.00
1909-12-13,32.15
1909-12-14,17.17
1909-12-15,0.00
1909-12-16,0.00
1909-12-17,0.00
1909-12-18,0.00
1909-12-19,0.00
1909-12-20,0.00
1909-12-21,0.00
1909-12-22,0.00
1909-12-23,0.00
1909-12-24,0.00
1909-12-25,0.00
1909-12-26,0.00
1909-12-27,0.00
1909-12-28,0.00
1909-12-29,0.00
1909-12-30,0.00
1909-12-31,0.00
1910-01-01,0.00
1910-01-02,0.74
1910-01-03,0.00
1910-01-04,0.00
1910-01-05,0.00
1910-01-06,5.00
1910-01-07,0.00
1910-01-08,0.00
1910-01-09,0.00
1910-01-10,0.00
1910-01-11,0.00
1910-01-12,0.00
1910-01-13,0.00
1910-01-14,0.00
1910-01-15,0.00
1910-01-16,0.00
1910-01-17,0.00
1910-01-18,17.17
1910-01-19,0.00
1910-01-20,0.00
1910-01-21,4.48
1910-01-22,9.99
1910-01-23,0.00
1910-01-24,0.00
1910-01-25,0.00
1910-01-26,5.52
1910-01-27,7.39
1910-01-28,0.00
1910-01-29,0.00
1910-01-30,0.00
1910-01-31,0.00
1910-02-01,0.00
1910-02-02,0.00
1910-02-03,0.00
1910-02-04,0.00
1910-02-05,0.00
1910-02-06,0.00
1910-02-07,0.00
1910-02-08,0.00
1910-02-09,0.00
1910-02-10,0.00
1910-02-11,0.00
1910-02-12,0.00
1910-02-13,0.00
1910-02-14,0.00
1910-02-15,0.15T
1910-02-16,0.00
1910-02-17,0.00
1910-02-18,0.00
1910-02-19,0.00
1910-02-20,0.00
1910-02-21,5.73
1910-02-22,0.00
1910-02-23,0.00
1910-02-24,0.00
1910-02-25,0.00
1910-02-26,0.00
1910-02-27,8.43
1910-02-28,12.39
1910-02-29,-9999.99M
1910-02-30,-9999.99M
1910-02-31,-9999.99M
1910-03-01,0.00
1910-03-02,0.00
1910-03-03,0.00
1910-03-04,0.00
1910-03-05,0.00
1910-03-06,0.15T
1910-03-07,7.08
1910-03-08,0.00
1910-03-09,0.00
1910-03-10,0.00
1910-03-11,0.00
1910-03-12,0.00
1910-03-13,1.26
1910-03-14,0.00
1910-03-15,0.00
1910-03-16,0.00
1910-03-17,0.00
1910-03-18,0.00
1910-03-19,0.00
1910-03-20,9.99
1910-03-21,0.00
1910-03-22,0.00
1910-03-23,0.00
1910-03-24,0.00
1910-03-25,0.00
1910-03-26,0.00
1910-03-27,0.00
1910-03-28,0.00
1910-03-29,0.00
1910-03-30,0.00
1910-03-31,0.00
1910-04-01,0.00
1910-04-02,0.00
1910-04-03,0.00
1910-04-04,5.00
1910-04-05,0.00
1910-04-06,1.78
1910-04-07,0.15T
1910-04-08,0.00
1910-04-09,1.26
1910-04-10,0.00
1910-04-11,0.00
1910-04-12,0.00
1910-04-13,0.00
1910-04-14,0.00
1910-04-15,0.15T
1910-04-16,6.25
1910-04-17,17.38
1910-04-18,0.00
1910-04-19,19.77
1910-04-20,11.03
1910-04-21,1.78
1910-04-22,0.00
1910-04-23,0.15T
1910-04-24,5.52
1910-04-25,12.59
1910-04-26,8.95
1910-04-27,0.00
1910-04-28,0.00
1910-04-29,15.51
1910-04-30,0.00
1910-04-31,-9999.99M
1910-05-01,5.21
1910-05-02,10.31
1910-05-03,20.60
1910-05-04,0.00
1910-05-05,0.00
1910-05-06,0.00
1910-05-07,0.00
1910-05-08,0.00
1910-05-09,5.00
1910-05-10,0.15T
1910-05-11,0.00
1910-05-12,0.00
1910-05-13,0.00
1910-05-14,0.00
1910-05-15,0.00
1910-05-16,0.00
1910-05-17,0.00
1910-05-18,16.03
1910-05-19,0.00
1910-05-20,2.61
1910-05-21,3.96
1910-05-22,0.00
1910-05-23,11.03
1910-05-24,0.53
1910-05-25,6.56
1910-05-26,1.78
1910-05-27,0.74
1910-05-28,0.00
1910-05-29,0.15T
1910-05-30,2.09
1910-05-31,1.78
1910-06-01,1.26
1910-06-02,0.00
1910-06-03,3.13
1910-06-04,0.00
1910-06-05,13.11
1910-06-06,3.34
1910-06-07,1.05
1910-06-08,0.00
1910-06-09,0.00
1910-06-10,0.00
1910-06-11,13.74
1910-06-12,0.00
1910-06-13,0.00
1910-06-14,0.00
1910-06-15,0.00
1910-06-16,0.00
1910-06-17,0.00
1910-06-18,0.53
1910-06-19,0.00
1910-06-20,0.00
1910-06-21,0.00
1910-06-22,0.00
1910-06-23,0.00
1910-06-24,0.00
1910-06-25,0.00
1910-06-26,0.00
1910-06-27,2.30
1910-06-28,1.57
1910-06-29,0.00
1910-06-30,0.00
1910-06-31,-9999.99M
1910-07-01,0.00
1910-07-02,0.00
1910-07-03,0.00
1910-07-04,0.00
1910-07-05,0.00
1910-07-06,0.00
1910-07-07,26.63
1910-07-08,0.00
1910-07-09,0.74
1910-07-10,3.34
1910-07-11,0.00
1910-07-12,4.48
1910-07-13,3.65
1910-07-14,0.00
1910-07-15,0.00
1910-07-16,2.82
1910-07-17,0.00
1910-07-18,0.00
1910-07-19,0.00
1910-07-20,0.00
1910-07-21,2.82
1910-07-22,1.05
1910-07-23,0.15T
1910-07-24,90.07
1910-07-25,0.00
1910-07-26,0.00
1910-07-27,0.00
1910-07-28,0.53
1910-07-29,0.00
1910-07-30,7.60
1910-07-31,0.00
1910-08-01,3.65
1910-08-02,3.65
1910-08-03,0.00
1910-08-04,1.57
1910-08-05,0.00
1910-08-06,0.00
1910-08-07,0.00
1910-08-08,0.00
1910-08-09,0.00
1910-08-10,19.46
1910-08-11,0.00
1910-08-12,0.00
1910-08-13,0.00
1910-08-14,0.00
1910-08-15,0.00
1910-08-16,0.00
1910-08-17,0.00
1910-08-18,5.00
1910-08-19,0.00
1910-08-20,0.00
1910-08-21,0.00
1910-08-22,4.17
1910-08-23,0.00
1910-08-24,0.00
1910-08-25,0.00
1910-08-26,9.47
1910-08-27,0.00
1910-08-28,0.00
1910-08-29,0.00
1910-08-30,0.00
1910-08-31,0.00
1910-09-01,0.00
1910-09-02,0.00
1910-09-03,7.91
1910-09-04,1.26
1910-09-05,3.13
1910-09-06,16.34
1910-09-07,0.00
1910-09-08,0.53
1910-09-09,0.00
1910-09-10,0.00
1910-09-11,0.00
1910-09-12,0.00
1910-09-13,2.09
1910-09-14,0.00
1910-09-15,0.00
1910-09-16,0.00
1910-09-17,0.00
1910-09-18,1.05
1910-09-19,0.00
1910-09-20,0.00
1910-09-21,0.00
1910-09-22,0.00
1910-09-23,0.00
1910-09-24,3.96
1910-09-25,0.00
1910-09-26,0.00
1910-09-27,6.56
1910-09-28,0.00
1910-09-29,0.00
1910-09-30,0.00
1910-09-31,-9999.99M
1910-10-01,2.09
1910-10-02,0.00
1910-10-03,0.00
1910-10-04,0.00
1910-10-05,24.76
1910-10-06,47.23
1910-10-07,3.65
1910-10-08,0.00
1910-10-09,0.00
1910-10-10,0.00
1910-10-11,0.00
1910-10-12,0.00
1910-10-13,0.00
1910-10-14,0.00
1910-10-15,0.00
1910-10-16,0.00
1910-10-17,0.00
1910-10-18,0.00
1910-10-19,0.00
1910-10-20,0.00
1910-10-21,0.00
1910-10-22,13.43
1910-10-23,0.00
1910-10-24,0.00
1910-10-25,16.03
1910-10-26,0.74
1910-10-27,7.91
1910-10-28,0.00
1910-10-29,0.00
1910-10-30,0.00
1910-10-31,0.00
1910-11-01,0.00
1910-11-02,8.12
1910-11-03,0.00
1910-11-04,0.00
1910-11-05,0.00
1910-11-06,0.00
1910-11-07,0.00
1910-11-08,0.00
1910-11-09,0.00
1910-11-10,13.74
1910-11-11,0.00
1910-11-12,0.00
1910-11-13,0.00
1910-11-14,0.00
1910-11-15,0.00
1910-11-16,0.00
1910-11-17,0.00
1910-11-18,0.00
1910-11-19,0.00
1910-11-20,0.00
1910-11-21,0.74
1910-11-22,0.00
1910-11-23,2.61
1910-11-24,3.65
1910-11-25,1.57
1910-11-26,1.05
1910-11-27,0.00
1910-11-28,8.95
1910-11-29,2.09
1910-11-30,0.00
1910-11-31,-9999.99M
1910-12-01,0.00
1910-12-02,0.00
1910-12-03,0.00
1910-12-04,0.00
1910-12-05,0.00
1910-12-06,0.00
1910-12-07,0.00
1910-12-08,0.00
1910-12-09,0.00
1910-12-10,0.00
1910-12-11,0.00
1910-12-12,0.00
1910-12-13,0.00
1910-12-14,0.00
1910-12-15,0.00
1910-12-16,0.00
1910-12-17,0.00
1910-12-18,0.15T
1910-12-19,0.00
1910-12-20,0.00
1910-12-21,0.00
1910-12-22,0.00
1910-12-23,11.87
1910-12-24,0.00
1910-12-25,0.00
1910-12-26,0.00
1910-12-27,0.00
1910-12-28,0.00
1910-12-29,0.00
1910-12-30,0.00
1910-12-31,0.00
1911-01-01,0.00
1911-01-02,2.61
1911-01-03,0.00
1911-01-04,0.00
1911-01-05,0.00
1911-01-06,0.00
1911-01-07,0.00
1911-01-08,1.57
1911-01-09,0.00
1911-01-10,0.00
1911-01-11,7.08
1911-01-12,3.65
1911-01-13,0.00
1911-01-14,4.17
1911-01-15,0.00
1911-01-16,0.00
1911-01-17,0.00
1911-01-18,0.00
1911-01-19,0.00
1911-01-20,0.00
1911-01-21,1.05
1911-01-22,0.00
1911-01-23,0.00
1911-01-24,0.00
1911-01-25,0.00
1911-01-26,2.09
1911-01-27,17.90
1911-01-28,0.00
1911-01-29,2.09
1911-01-30,0.00
1911-01-31,0.00
1911-02-01,0.00
1911-02-02,1.26
1911-02-03,0.00
1911-02-04,0.00
1911-02-05,0.00
1911-02-06,0.00
1911-02-07,0.00
1911-02-08,0.00
1911-02-09,0.00
1911-02-10,0.00
1911-02-11,0.00
1911-02-12,0.00
1911-02-13,3.65
1911-02-14,0.00
1911-02-15,0.00
1911-02-16,0.00
1911-02-17,9.16
1911-02-18,2.30
1911-02-19,0.00
1911-02-20,0.00
1911-02-21,0.00
1911-02-22,0.00
1911-02-23,0.00
1911-02-24,0.00
1911-02-25,0.00
1911-02-26,1.05
1911-02-27,0.00
1911-02-28,0.00
1911-02-29,-9999.99M
1911-02-30,-9999.99M
1911-02-31,-9999.99M
1911-03-01,0.00
1911-03-02,0.00
1911-03-03,0.00
1911-03-04,0.00
1911-03-05,0.00
1911-03-06,0.00
1911-03-07,0.00
1911-03-08,0.00
1911-03-09,0.00
1911-03-10,8.43
1911-03-11,0.00
1911-03-12,4.48
1911-03-13,0.00
1911-03-14,0.00
1911-03-15,0.00
1911-03-16,0.00
1911-03-17,0.00
1911-03-18,0.00
1911-03-19,0.00
1911-03-20,0.00
1911-03-21,0.00
1911-03-22,4.69
1911-03-23,0.00
1911-03-24,0.00
1911-03-25,0.00
1911-03-26,0.00
1911-03-27,12.07
1911-03-28,0.00
1911-03-29,0.00
1911-03-30,0.00
1911-03-31,0.00
1911-04-01,0.00
1911-04-02,0.00
1911-04-03,0.00
1911-04-04,3.65
1911-04-05,6.04
1911-04-06,0.00
1911-04-07,3.34
1911-04-08,0.00
1911-04-09,0.00
1911-04-10,0.00
1911-04-11,0.00
1911-04-12,2.82
1911-04-13,0.00
1911-04-14,4.17
1911-04-15,0.00
1911-04-16,0.00
1911-04-17,0.00
1911-04-18,0.00
1911-04-19,1.26
1911-04-20,3.96
1911-04-21,0.00
1911-04-22,0.00
1911-04-23,0.15T
1911-04-24,0.00
1911-04-25,0.00
1911-04-26,0.00
1911-04-27,0.00
1911-04-28,0.00
1911-04-29,0.00
1911-04-30,2.09
1911-04-31,-9999.99M
1911-05-01,21.12
1911-05-02,0.00
1911-05-03,0.00
1911-05-04,0.00
1911-05-05,0.00
1911-05-06,0.00
1911-05-07,0.00
1911-05-08,0.00
1911-05-09,0.00
1911-05-10,1.57
1911-05-11,0.00
1911-05-12,1.78
1911-05-13,0.00
1911-05-14,0.00
1911-05-15,0.00
1911-05-16,2.82
1911-05-17,0.00
1911-05-18,0.00
1911-05-19,0.00
1911-05-20,0.00
1911-05-21,0.00
1911-05-22,0.00
1911-05-23,0.15T
1911-05-24,2.82
1911-05-25,0.00
1911-05-26,0.00
1911-05-27,0.00
1911-05-28,0.00
1911-05-29,0.00
1911-05-30,0.00
1911-05-31,7.60
1911-06-01,0.00
1911-06-02,1.78
1911-06-03,0.00
1911-06-04,0.00
1911-06-05,24.03
1911-06-06,0.00
1911-06-07,0.00
1911-06-08,0.00
1911-06-09,0.00
1911-06-10,0.00
1911-06-11,0.15T
1911-06-12,5.52
1911-06-13,0.00
1911-06-14,0.00
1911-06-15,0.00
1911-06-16,0.00
1911-06-17,0.00
1911-06-18,0.00
1911-06-19,0.00
1911-06-20,0.00
1911-06-21,0.00
1911-06-22,0.00
1911-06-23,2.09
1911-06-24,0.00
1911-06-25,0.15T
1911-06-26,10.31
1911-06-27,0.00
1911-06-28,0.00
1911-06-29,0.00
1911-06-30,0.00
1911-06-31,-9999.99M
1911-07-01,0.00
1911-07-02,0.00
1911-07-03,0.00
1911-07-04,0.00
1911-07-05,0.00
1911-07-06,0.00
1911-07-07,0.00
1911-07-08,0.00
1911-07-09,0.00
1911-07-10,0.00
1911-07-11,0.00
1911-07-12,0.00
1911-07-13,6.04
1911-07-14,1.78
1911-07-15,4.48
1911-07-16,4.48
1911-07-17,0.00
1911-07-18,26.95
1911-07-19,2.09
1911-07-20,0.00
1911-07-21,27.67
1911-07-22,0.00
1911-07-23,0.00
1911-07-24,0.00
1911-07-25,0.00
1911-07-26,0.00
1911-07-27,0.00
1911-07-28,0.00
1911-07-29,0.00
1911-07-30,0.00
1911-07-31,0.00
1911-08-01,0.00
1911-08-02,6.25
1911-08-03,8.12
1911-08-04,1.26
1911-08-05,0.00
1911-08-06,0.00
1911-08-07,0.00
1911-08-08,0.00
1911-08-09,0.00
1911-08-10,0.00
1911-08-11,6.87
1911-08-12,0.00
1911-08-13,0.00
1911-08-14,0.00
1911-08-15,11.55
1911-08-16,0.15T
1911-08-17,4.69
1911-08-18,0.00
1911-08-19,1.26
1911-08-20,0.00
1911-08-21,0.00
1911-08-22,0.00
1911-08-23,0.00
1911-08-24,0.15T
1911-08-25,9.99
1911-08-26,0.00
1911-08-27,0.00
1911-08-28,13.43
1911-08-29,2.09
1911-08-30,0.00
1911-08-31,0.00
1911-09-01,0.00
1911-09-02,0.74
1911-09-03,0.00
1911-09-04,0.00
1911-09-05,2.82
1911-09-06,5.00
1911-09-07,0.00
1911-09-08,1.78
1911-09-09,0.00
1911-09-10,0.00
1911-09-11,0.00
1911-09-12,16.55
1911-09-13,0.00
1911-09-14,0.00
1911-09-15,7.91
1911-09-16,0.00
1911-09-17,0.00
1911-09-18,0.00
1911-09-19,8.64
1911-09-20,0.00
1911-09-21,6.87
1911-09-22,0.00
1911-09-23,0.00
1911-09-24,0.00
1911-09-25,0.00
1911-09-26,0.00
1911-09-27,4.69
1911-09-28,0.00
1911-09-29,16.86
1911-09-30,0.00
1911-09-31,-9999.99M
1911-10-01,16.03
1911-10-02,0.00
1911-10-03,0.00
1911-10-04,1.57
1911-10-05,0.00
1911-10-06,6.04
1911-10-07,20.29
1911-10-08,0.00
1911-10-09,0.00
1911-10-10,0.00
1911-10-11,2.61
1911-10-12,0.00
1911-10-13,0.00
1911-10-14,0.00
1911-10-15,0.00
1911-10-16,0.00
1911-10-17,12.39
1911-10-18,13.95
1911-10-19,0.00
1911-10-20,0.00
1911-10-21,0.00
1911-10-22,3.13
1911-10-23,0.00
1911-10-24,2.09
1911-10-25,0.00
1911-10-26,0.00
1911-10-27,4.17
1911-10-28,0.00
1911-10-29,0.00
1911-10-30,0.00
1911-10-31,10.83
1911-11-01,0.00
1911-11-02,0.00
1911-11-03,0.00
1911-11-04,0.00
1911-11-05,0.00
1911-11-06,5.73
1911-11-07,0.53
1911-11-08,0.00
1911-11-09,0.00
1911-11-10,6.25
1911-11-11,0.00
1911-11-12,8.95
1911-11-13,0.00
1911-11-14,0.00
1911-11-15,0.00
1911-11-16,0.00
1911-11-17,7.08
1911-11-18,12.39
