yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1911-11-19,0.00
1911-11-20,0.00
1911-11-21,0.00
1911-11-22,0.00
1911-11-23,6.87
1911-11-24,0.53
1911-11-25,0.00
1911-11-26,0.00
1911-11-27,0.00
1911-11-28,12.07
1911-11-29,0.00
1911-11-30,0.00
1911-11-31,-9999.99M
1911-12-01,0.00
1911-12-02,0.00
1911-12-03,0.00
1911-12-04,0.00
1911-12-05,0.00
1911-12-06,0.00
1911-12-07,0.00
1911-12-08,0.00
1911-12-09,4.17
1911-12-10,0.00
1911-12-11,9.16
1911-12-12,10.51
1911-12-13,7.08
1911-12-14,0.00
1911-12-15,8.64
1911-12-16,11.55
1911-12-17,0.00
1911-12-18,0.00
1911-12-19,0.00
1911-12-20,0.00
1911-12-21,2.09
1911-12-22,0.74
1911-12-23,3.96
1911-12-24,0.00
1911-12-25,0.00
1911-12-26,0.00
1911-12-27,4.48
1911-12-28,0.00
1911-12-29,0.00
1911-12-30,0.00
1911-12-31,0.00
1912-01-01,0.00
1912-01-02,0.00
1912-01-03,0.00
1912-01-04,0.00
1912-01-05,0.00
1912-01-06,0.00
1912-01-07,0.00
1912-01-08,0.00
1912-01-09,0.00
1912-01-10,0.00
1912-01-11,0.00
1912-01-12,0.00
1912-01-13,0.00
1912-01-14,0.00
1912-01-15,0.00
1912-01-16,0.00
1912-01-17,0.00
1912-01-18,5.73
1912-01-19,1.26
1912-01-20,0.00
1912-01-21,0.00
1912-01-22,0.00
1912-01-23,0.00
1912-01-24,0.00
1912-01-25,0.00
1912-01-26,0.00
1912-01-27,0.00
1912-01-28,0.00
1912-01-29,0.00
1912-01-30,0.00
1912-01-31,0.00
1912-02-01,0.00
1912-02-02,0.00
1912-02-03,0.00
1912-02-04,0.00
1912-02-05,0.00
1912-02-06,0.00
1912-02-07,0.00
1912-02-08,0.00
1912-02-09,0.00
1912-02-10,0.00
1912-02-11,0.00
1912-02-12,0.00
1912-02-13,0.00
1912-02-14,0.00
1912-02-15,0.00
1912-02-16,0.00
1912-02-17,0.00
1912-02-18,0.00
1912-02-19,0.00
1912-02-20,0.00
1912-02-21,0.00
1912-02-22,0.00
1912-02-23,0.00
1912-02-24,0.00
1912-02-25,0.00
1912-02-26,0.00
1912-02-27,0.00
1912-02-28,0.00
1912-02-29,0.00
1912-02-30,-9999.99M
1912-02-31,-9999.99M
1912-03-01,0.00
1912-03-02,0.00
1912-03-03,0.00
1912-03-04,0.00
1912-03-05,0.00
1912-03-06,0.00
1912-03-07,0.00
1912-03-08,0.00
1912-03-09,0.00
1912-03-10,0.00
1912-03-11,0.00
1912-03-12,0.00
1912-03-13,0.00
1912-03-14,0.00
1912-03-15,18.21
1912-03-16,0.00
1912-03-17,0.00
1912-03-18,0.00
1912-03-19,0.00
1912-03-20,0.00
1912-03-21,0.00
1912-03-22,0.00
1912-03-23,0.00
1912-03-24,0.00
1912-03-25,0.00
1912-03-26,0.00
1912-03-27,0.00
1912-03-28,0.00
1912-03-29,8.64
1912-03-30,0.00
1912-03-31,4.69
1912-04-01,5.52
1912-04-02,0.00
1912-04-03,0.00
1912-04-04,0.00
1912-04-05,0.00
1912-04-06,0.00
1912-04-07,27.99
1912-04-08,0.00
1912-04-09,0.00
1912-04-10,0.00
1912-04-11,0.00
1912-04-12,0.00
1912-04-13,0.00
1912-04-14,9.68
1912-04-15,13.95
1912-04-16,0.00
1912-04-17,0.00
1912-04-18,2.82
1912-04-19,0.00
1912-04-20,0.00
1912-04-21,0.00
1912-04-22,11.55
1912-04-23,0.00
1912-04-24,2.09
1912-04-25,0.00
1912-04-26,0.00
1912-04-27,0.00
1912-04-28,0.00
1912-04-29,14.99
1912-04-30,1.57
1912-04-31,-9999.99M
1912-05-01,0.00
1912-05-02,0.00
1912-05-03,0.00
1912-05-04,0.00
1912-05-05,0.00
1912-05-06,9.68
1912-05-07,0.00
1912-05-08,0.00
1912-05-09,2.61
1912-05-10,0.00
1912-05-11,3.13
1912-05-12,3.34
1912-05-13,0.00
1912-05-14,0.00
1912-05-15,0.00
1912-05-16,13.11
1912-05-17,7.91
1912-05-18,2.30
1912-05-19,0.00
1912-05-20,0.00
1912-05-21,39.32
1912-05-22,0.00
1912-05-23,0.00
1912-05-24,6.87
1912-05-25,0.00
1912-05-26,0.00
1912-05-27,0.00
1912-05-28,9.99
1912-05-29,14.47
1912-05-30,0.00
1912-05-31,0.00
1912-06-01,0.00
1912-06-02,17.90
1912-06-03,0.00
1912-06-04,0.00
1912-06-05,0.00
1912-06-06,0.00
1912-06-07,0.00
1912-06-08,0.00
1912-06-09,0.00
1912-06-10,0.00
1912-06-11,0.00
1912-06-12,2.82
1912-06-13,0.00
1912-06-14,0.00
1912-06-15,2.61
1912-06-16,0.00
1912-06-17,0.00
1912-06-18,0.00
1912-06-19,0.00
1912-06-20,7.91
1912-06-21,0.00
1912-06-22,0.00
1912-06-23,0.00
1912-06-24,0.00
1912-06-25,0.00
1912-06-26,0.00
1912-06-27,0.00
1912-06-28,0.00
1912-06-29,5.21
1912-06-30,0.00
1912-06-31,-9999.99M
1912-07-01,0.00
1912-07-02,0.00
1912-07-03,0.00
1912-07-04,0.00
1912-07-05,0.00
1912-07-06,0.00
1912-07-07,0.00
1912-07-08,0.00
1912-07-09,0.00
1912-07-10,0.00
1912-07-11,0.00
1912-07-12,0.00
1912-07-13,0.00
1912-07-14,0.00
1912-07-15,0.00
1912-07-16,2.09
1912-07-17,0.00
1912-07-18,0.00
1912-07-19,7.08
1912-07-20,0.00
1912-07-21,10.83
1912-07-22,0.00
1912-07-23,0.00
1912-07-24,9.68
1912-07-25,0.00
1912-07-26,2.82
1912-07-27,0.00
1912-07-28,0.00
1912-07-29,5.73
1912-07-30,0.00
1912-07-31,1.57
1912-08-01,0.00
1912-08-02,13.43
1912-08-03,5.73
1912-08-04,0.00
1912-08-05,3.34
1912-08-06,0.00
1912-08-07,0.00
1912-08-08,18.94
1912-08-09,4.69
1912-08-10,7.08
1912-08-11,0.00
1912-08-12,0.00
1912-08-13,0.00
1912-08-14,0.00
1912-08-15,0.00
1912-08-16,0.00
1912-08-17,0.15T
1912-08-18,15.51
1912-08-19,6.04
1912-08-20,0.00
1912-08-21,13.95
1912-08-22,8.43
1912-08-23,9.16
1912-08-24,9.99
1912-08-25,0.00
1912-08-26,3.13
1912-08-27,0.00
1912-08-28,2.82
1912-08-29,0.00
1912-08-30,0.00
1912-08-31,29.23
1912-09-01,26.32
1912-09-02,17.69
1912-09-03,0.00
1912-09-04,0.00
1912-09-05,0.00
1912-09-06,0.00
1912-09-07,0.00
1912-09-08,0.00
1912-09-09,0.00
1912-09-10,0.00
1912-09-11,1.78
1912-09-12,0.00
1912-09-13,0.00
1912-09-14,0.00
1912-09-15,5.21
1912-09-16,0.74
1912-09-17,0.00
1912-09-18,1.78
1912-09-19,5.00
1912-09-20,2.82
1912-09-21,0.00
1912-09-22,0.00
1912-09-23,30.59
1912-09-24,6.87
1912-09-25,0.00
1912-09-26,0.00
1912-09-27,0.00
1912-09-28,3.13
1912-09-29,3.13
1912-09-30,0.00
1912-09-31,-9999.99M
1912-10-01,3.34
1912-10-02,0.00
1912-10-03,0.00
1912-10-04,2.61
1912-10-05,0.00
1912-10-06,0.00
1912-10-07,0.00
1912-10-08,0.00
1912-10-09,3.96
1912-10-10,0.00
1912-10-11,7.91
1912-10-12,0.00
1912-10-13,0.00
1912-10-14,0.00
1912-10-15,0.00
1912-10-16,0.00
1912-10-17,0.00
1912-10-18,0.00
1912-10-19,25.59
1912-10-20,0.00
1912-10-21,0.00
1912-10-22,2.09
1912-10-23,55.44
1912-10-24,2.09
1912-10-25,2.09
1912-10-26,0.00
1912-10-27,0.00
1912-10-28,0.00
1912-10-29,0.00
1912-10-30,0.15T
1912-10-31,0.00
1912-11-01,4.69
1912-11-02,0.00
1912-11-03,0.15T
1912-11-04,0.00
1912-11-05,0.00
1912-11-06,1.26
1912-11-07,20.60
1912-11-08,0.00
1912-11-09,6.04
1912-11-10,0.00
1912-11-11,0.00
1912-11-12,0.00
1912-11-13,12.91
1912-11-14,9.16
1912-11-15,0.00
1912-11-16,0.00
1912-11-17,0.00
1912-11-18,0.00
1912-11-19,0.00
1912-11-20,0.00
1912-11-21,0.00
1912-11-22,0.00
1912-11-23,0.00
1912-11-24,2.09
1912-11-25,0.00
1912-11-26,2.61
1912-11-27,0.00
1912-11-28,0.00
1912-11-29,0.00
1912-11-30,0.00
1912-11-31,-9999.99M
1912-12-01,0.00
1912-12-02,0.00
1912-12-03,0.00
1912-12-04,0.00
1912-12-05,0.00
1912-12-06,0.00
1912-12-07,0.00
1912-12-08,0.00
1912-12-09,4.17
1912-12-10,0.00
1912-12-11,9.16
1912-12-12,10.51
1912-12-13,7.08
1912-12-14,0.00
1912-12-15,8.64
1912-12-16,11.55
1912-12-17,0.00
1912-12-18,0.00
1912-12-19,0.00
1912-12-20,0.00
1912-12-21,2.09
1912-12-22,0.74
1912-12-23,3.96
1912-12-24,0.00
1912-12-25,0.00
1912-12-26,0.00
1912-12-27,4.48
1912-12-28,0.00
1912-12-29,0.00
1912-12-30,0.00
1912-12-31,0.00
1913-01-01,0.00
1913-01-02,0.00
1913-01-03,0.00
1913-01-04,0.00
1913-01-05,0.00
1913-01-06,18.21
1913-01-07,0.00
1913-01-08,0.00
1913-01-09,0.00
1913-01-10,0.00
1913-01-11,8.95
1913-01-12,10.31
1913-01-13,0.00
1913-01-14,0.00
1913-01-15,0.00
1913-01-16,5.21
1913-01-17,11.55
1913-01-18,3.65
1913-01-19,0.00
1913-01-20,2.30
1913-01-21,0.00
1913-01-22,0.00
1913-01-23,20.29
1913-01-24,0.00
1913-01-25,0.00
1913-01-26,0.00
1913-01-27,0.00
1913-01-28,0.00
1913-01-29,0.00
1913-01-30,0.00
1913-01-31,4.48
1913-02-01,0.00
1913-02-02,0.00
1913-02-03,0.00
1913-02-04,0.00
1913-02-05,0.00
1913-02-06,0.00
1913-02-07,0.00
1913-02-08,0.00
1913-02-09,0.00
1913-02-10,0.00
1913-02-11,0.00
1913-02-12,0.00
1913-02-13,0.00
1913-02-14,0.00
1913-02-15,0.00
1913-02-16,5.52
1913-02-17,0.00
1913-02-18,0.00
1913-02-19,0.00
1913-02-20,0.00
1913-02-21,0.00
1913-02-22,8.95
1913-02-23,0.00
1913-02-24,0.00
1913-02-25,0.00
1913-02-26,0.00
1913-02-27,0.00
1913-02-28,0.00
1913-02-29,-9999.99M
1913-02-30,-9999.99M
1913-02-31,-9999.99M
1913-03-01,0.00
1913-03-02,0.00
1913-03-03,0.00
1913-03-04,0.00
1913-03-05,0.00
1913-03-06,0.00
1913-03-07,0.00
1913-03-08,0.00
1913-03-09,13.43
1913-03-10,0.00
1913-03-11,0.00
1913-03-12,0.00
1913-03-13,0.00
1913-03-14,5.21
1913-03-15,2.30
1913-03-16,0.00
1913-03-17,0.00
1913-03-18,0.00
1913-03-19,0.00
1913-03-20,0.00
1913-03-21,2.61
1913-03-22,0.00
1913-03-23,4.48
1913-03-24,14.99
1913-03-25,26.63
1913-03-26,11.03
1913-03-27,12.07
1913-03-28,0.00
1913-03-29,0.00
1913-03-30,0.00
1913-03-31,2.82
1913-04-01,0.00
1913-04-02,0.00
1913-04-03,15.82
1913-04-04,12.59
1913-04-05,0.00
1913-04-06,0.00
1913-04-07,0.00
1913-04-08,0.00
1913-04-09,0.00
1913-04-10,6.87
1913-04-11,12.59
1913-04-12,0.00
1913-04-13,0.00
1913-04-14,0.00
1913-04-15,0.00
1913-04-16,0.00
1913-04-17,0.00
1913-04-18,0.00
1913-04-19,0.00
1913-04-20,0.00
1913-04-21,0.00
1913-04-22,0.00
1913-04-23,23.20
1913-04-24,0.00
1913-04-25,0.00
1913-04-26,0.00
1913-04-27,16.86
1913-04-28,13.43
1913-04-29,1.57
1913-04-30,0.00
1913-04-31,-9999.99M
1913-05-01,0.00
1913-05-02,0.00
1913-05-03,0.00
1913-05-04,0.00
1913-05-05,0.00
1913-05-06,0.00
1913-05-07,0.00
1913-05-08,0.00
1913-05-09,0.00
1913-05-10,0.00
1913-05-11,0.00
1913-05-12,0.00
1913-05-13,0.00
1913-05-14,0.00
1913-05-15,2.82
1913-05-16,3.65
1913-05-17,0.00
1913-05-18,7.39
1913-05-19,0.00
1913-05-20,0.00
1913-05-21,1.57
1913-05-22,21.64
1913-05-23,0.00
1913-05-24,2.30
1913-05-25,0.00
1913-05-26,0.00
1913-05-27,8.64
1913-05-28,5.52
1913-05-29,0.00
1913-05-30,0.00
1913-05-31,0.00
1913-06-01,2.61
1913-06-02,3.96
1913-06-03,1.26
1913-06-04,0.00
1913-06-05,0.00
1913-06-06,0.00
1913-06-07,7.91
1913-06-08,0.00
1913-06-09,0.00
1913-06-10,0.00
1913-06-11,0.00
1913-06-12,0.00
1913-06-13,0.00
1913-06-14,0.00
1913-06-15,0.00
1913-06-16,0.00
1913-06-17,0.00
1913-06-18,0.00
1913-06-19,1.78
1913-06-20,13.74
1913-06-21,3.13
1913-06-22,0.00
1913-06-23,0.00
1913-06-24,0.00
1913-06-25,0.00
1913-06-26,0.00
1913-06-27,1.57
1913-06-28,0.00
1913-06-29,0.00
1913-06-30,0.00
1913-06-31,-9999.99M
1913-07-01,0.00
1913-07-02,10.83
1913-07-03,0.00
1913-07-04,8.64
1913-07-05,0.00
1913-07-06,0.00
1913-07-07,0.00
1913-07-08,0.00
1913-07-09,0.00
1913-07-10,0.00
1913-07-11,0.00
1913-07-12,2.61
1913-07-13,0.00
1913-07-14,0.00
1913-07-15,0.00
1913-07-16,0.00
1913-07-17,2.09
1913-07-18,0.00
1913-07-19,0.00
1913-07-20,11.55
1913-07-21,0.00
1913-07-22,0.00
1913-07-23,0.00
1913-07-24,9.47
1913-07-25,0.00
1913-07-26,0.00
1913-07-27,0.00
1913-07-28,7.08
1913-07-29,0.00
1913-07-30,0.00
1913-07-31,0.00
1913-08-01,0.00
1913-08-02,0.00
1913-08-03,0.00
1913-08-04,0.00
1913-08-05,0.00
1913-08-06,0.00
1913-08-07,0.00
1913-08-08,0.00
1913-08-09,8.64
1913-08-10,22.16
1913-08-11,0.00
1913-08-12,0.00
1913-08-13,0.00
1913-08-14,0.00
1913-08-15,0.00
1913-08-16,0.00
1913-08-17,0.00
1913-08-18,0.00
1913-08-19,0.00
1913-08-20,0.00
1913-08-21,0.00
1913-08-22,25.59
1913-08-23,0.00
1913-08-24,0.00
1913-08-25,0.00
1913-08-26,7.60
1913-08-27,7.60
1913-08-28,1.26
1913-08-29,44.63
1913-08-30,2.61
1913-08-31,0.00
1913-09-01,0.00
1913-09-02,0.00
1913-09-03,0.00
1913-09-04,0.00
1913-09-05,2.09
1913-09-06,0.00
1913-09-07,0.00
1913-09-08,0.00
1913-09-09,0.00
1913-09-10,0.00
1913-09-11,0.00
1913-09-12,0.00
1913-09-13,0.00
1913-09-14,0.00
1913-09-15,0.00
1913-09-16,0.00
1913-09-17,2.61
1913-09-18,0.00
1913-09-19,0.00
1913-09-20,0.00
1913-09-21,8.95
1913-09-22,0.00
1913-09-23,0.00
1913-09-24,0.00
1913-09-25,0.00
1913-09-26,4.17
1913-09-27,0.00
1913-09-28,0.00
1913-09-29,0.00
1913-09-30,0.00
1913-09-31,-9999.99M
1913-10-01,5.21
1913-10-02,7.60
1913-10-03,0.00
1913-10-04,0.00
1913-10-05,0.00
1913-10-06,0.00
1913-10-07,0.00
1913-10-08,0.00
1913-10-09,0.00
1913-10-10,0.00
1913-10-11,6.04
1913-10-12,0.00
1913-10-13,0.00
1913-10-14,0.00
1913-10-15,0.00
1913-10-16,0.00
1913-10-17,0.00
1913-10-18,3.96
1913-10-19,0.00
1913-10-20,7.60
1913-10-21,0.00
1913-10-22,4.17
1913-10-23,0.00
1913-10-24,30.07
1913-10-25,3.96
1913-10-26,0.00
1913-10-27,0.00
1913-10-28,9.47
1913-10-29,5.00
1913-10-30,4.69
1913-10-31,0.00
1913-11-01,0.00
1913-11-02,0.00
1913-11-03,0.00
1913-11-04,6.87
1913-11-05,0.00
1913-11-06,0.00
1913-11-07,0.00
1913-11-08,7.39
1913-11-09,17.90
1913-11-10,6.04
1913-11-11,0.00
1913-11-12,0.00
1913-11-13,8.95
1913-11-14,2.82
1913-11-15,0.00
1913-11-16,0.00
1913-11-17,0.00
1913-11-18,1.26
1913-11-19,11.55
1913-11-20,12.91
1913-11-21,1.05
1913-11-22,0.00
1913-11-23,0.00
1913-11-24,1.78
1913-11-25,0.00
1913-11-26,0.00
1913-11-27,0.00
1913-11-28,0.00
1913-11-29,0.00
1913-11-30,0.00
1913-11-31,-9999.99M
1913-12-01,0.00
1913-12-02,0.00
1913-12-03,0.00
1913-12-04,0.00
1913-12-05,0.00
1913-12-06,0.00
1913-12-07,3.13
1913-12-08,0.00
1913-12-09,0.00
1913-12-10,1.57
1913-12-11,0.00
1913-12-12,0.00
1913-12-13,0.00
1913-12-14,0.00
1913-12-15,0.00
1913-12-16,0.00
1913-12-17,0.00
1913-12-18,0.00
1913-12-19,0.00
1913-12-20,0.00
1913-12-21,0.00
1913-12-22,0.00
1913-12-23,0.00
1913-12-24,6.25
1913-12-25,0.00
1913-12-26,0.00
1913-12-27,0.00
1913-12-28,0.00
1913-12-29,0.00
1913-12-30,0.00
1913-12-31,0.00
1914-01-01,0.00
1914-01-02,0.00
1914-01-03,0.00
1914-01-04,0.00
1914-01-05,0.00
1914-01-06,0.00
1914-01-07,0.00
1914-01-08,0.00
1914-01-09,0.00
1914-01-10,0.00
1914-01-11,0.00
1914-01-12,0.00
1914-01-13,0.00
1914-01-14,0.00
1914-01-15,0.00
1914-01-16,0.00
1914-01-17,0.00
1914-01-18,0.00
1914-01-19,0.00
1914-01-20,2.82
1914-01-21,0.00
1914-01-22,0.00
1914-01-23,0.00
1914-01-24,10.51
1914-01-25,0.00
1914-01-26,0.00
1914-01-27,0.00
1914-01-28,2.09
1914-01-29,0.00
1914-01-30,0.00
1914-01-31,3.13
1914-02-01,0.00
1914-02-02,0.00
1914-02-03,0.00
1914-02-04,0.00
1914-02-05,0.00
1914-02-06,0.00
1914-02-07,10.31
1914-02-08,0.00
1914-02-09,0.00
1914-02-10,0.00
1914-02-11,0.00
1914-02-12,0.00
1914-02-13,0.00
1914-02-14,0.00
1914-02-15,0.00
1914-02-16,0.00
1914-02-17,0.00
1914-02-18,0.00
1914-02-19,0.00
1914-02-20,0.00
1914-02-21,0.00
1914-02-22,0.00
1914-02-23,0.00
1914-02-24,0.00
1914-02-25,0.00
1914-02-26,0.00
1914-02-27,0.00
1914-02-28,0.00
1914-02-29,-9999.99M
1914-02-30,-9999.99M
1914-02-31,-9999.99M
1914-03-01,0.00
1914-03-02,0.00
1914-03-03,0.00
1914-03-04,0.00
1914-03-05,0.00
1914-03-06,0.00
1914-03-07,0.00
1914-03-08,0.00
1914-03-09,0.00
1914-03-10,0.00
1914-03-11,0.00
1914-03-12,0.00
1914-03-13,0.00
1914-03-14,0.00
1914-03-15,0.00
1914-03-16,0.00
1914-03-17,0.00
1914-03-18,0.00
1914-03-19,0.00
1914-03-20,0.00
1914-03-21,0.00
1914-03-22,0.00
1914-03-23,0.00
1914-03-24,0.00
1914-03-25,0.00
1914-03-26,0.00
1914-03-27,29.75
1914-03-28,12.59
1914-03-29,0.00
1914-03-30,16.03
1914-03-31,0.00
1914-04-01,6.04
1914-04-02,9.16
1914-04-03,0.00
1914-04-04,0.00
1914-04-05,0.00
1914-04-06,0.00
1914-04-07,0.00
1914-04-08,0.00
1914-04-09,0.00
1914-04-10,0.00
1914-04-11,0.00
1914-04-12,0.00
1914-04-13,0.00
1914-04-14,0.00
1914-04-15,0.00
1914-04-16,5.73
1914-04-17,0.00
1914-04-18,0.00
1914-04-19,2.09
1914-04-20,1.78
1914-04-21,1.26
1914-04-22,0.00
1914-04-23,0.00
1914-04-24,0.00
1914-04-25,5.21
1914-04-26,4.69
1914-04-27,0.00
1914-04-28,0.00
1914-04-29,0.00
1914-04-30,2.82
1914-04-31,-9999.99M
1914-05-01,0.00
1914-05-02,0.00
1914-05-03,0.00
1914-05-04,1.57
1914-05-05,15.82
1914-05-06,0.00
1914-05-07,0.00
1914-05-08,0.00
1914-05-09,7.39
1914-05-10,0.00
1914-05-11,0.00
1914-05-12,17.38
1914-05-13,1.57
1914-05-14,0.00
1914-05-15,0.00
1914-05-16,0.00
1914-05-17,0.00
1914-05-18,0.00
1914-05-19,0.00
1914-05-20,0.00
1914-05-21,0.00
1914-05-22,0.00
1914-05-23,0.00
1914-05-24,0.00
1914-05-25,0.00
1914-05-26,8.12
1914-05-27,10.83
1914-05-28,0.00
1914-05-29,0.00
1914-05-30,8.12
1914-05-31,0.00
1914-06-01,0.00
1914-06-02,0.00
1914-06-03,0.00
1914-06-04,18.42
1914-06-05,0.00
1914-06-06,0.00
1914-06-07,12.91
1914-06-08,0.00
1914-06-09,0.00
1914-06-10,0.00
1914-06-11,0.00
1914-06-12,0.00
1914-06-13,0.00
1914-06-14,0.00
1914-06-15,0.00
1914-06-16,0.00
1914-06-17,0.00
1914-06-18,0.00
1914-06-19,16.86
1914-06-20,0.00
1914-06-21,0.00
1914-06-22,0.00
1914-06-23,0.00
1914-06-24,0.00
1914-06-25,0.00
1914-06-26,0.00
1914-06-27,3.34
1914-06-28,14.26
1914-06-29,0.00
1914-06-30,2.82
1914-06-31,-9999.99M
1914-07-01,1.05
1914-07-02,8.43
1914-07-03,0.00
1914-07-04,0.00
1914-07-05,0.00
1914-07-06,0.00
1914-07-07,0.00
1914-07-08,0.00
1914-07-09,0.00
1914-07-10,0.00
1914-07-11,0.00
1914-07-12,1.57
1914-07-13,0.00
1914-07-14,1.05
1914-07-15,0.00
1914-07-16,0.00
1914-07-17,2.82
1914-07-18,0.00
1914-07-19,0.00
1914-07-20,0.00
1914-07-21,0.53
1914-07-22,0.00
1914-07-23,9.16
1914-07-24,0.00
1914-07-25,0.00
1914-07-26,0.00
1914-07-27,4.69
1914-07-28,0.00
1914-07-29,0.00
1914-07-30,0.00
1914-07-31,0.00
1914-08-01,0.00
1914-08-02,0.00
1914-08-03,0.00
1914-08-04,0.00
1914-08-05,0.00
1914-08-06,0.00
1914-08-07,0.00
1914-08-08,0.00
1914-08-09,6.87
1914-08-10,20.60
1914-08-11,0.00
1914-08-12,0.00
1914-08-13,0.00
1914-08-14,12.59
1914-08-15,0.00
1914-08-16,2.82
1914-08-17,0.00
1914-08-18,10.83
1914-08-19,19.46
1914-08-20,9.68
1914-08-21,26.95
1914-08-22,0.00
1914-08-23,0.00
1914-08-24,32.46
1914-08-25,0.00
1914-08-26,0.00
1914-08-27,0.00
1914-08-28,0.00
1914-08-29,29.75
1914-08-30,0.74
1914-08-31,0.00
1914-09-01,0.00
1914-09-02,1.57
1914-09-03,2.30
1914-09-04,0.00
1914-09-05,0.00
1914-09-06,1.05
1914-09-07,0.00
1914-09-08,0.00
1914-09-09,0.00
1914-09-10,0.00
1914-09-11,0.00
1914-09-12,0.00
1914-09-13,0.00
1914-09-14,0.00
1914-09-15,0.00
1914-09-16,0.00
1914-09-17,0.00
1914-09-18,0.00
1914-09-19,0.00
1914-09-20,0.00
1914-09-21,0.00
1914-09-22,0.53
1914-09-23,27.47
1914-09-24,3.34
1914-09-25,0.00
1914-09-26,0.00
1914-09-27,0.00
1914-09-28,0.00
1914-09-29,0.00
1914-09-30,0.00
1914-09-31,-9999.99M
1914-10-01,0.00
1914-10-02,0.00
1914-10-03,0.00
1914-10-04,0.00
1914-10-05,0.00
1914-10-06,0.00
1914-10-07,0.00
1914-10-08,0.00
1914-10-09,12.59
1914-10-10,15.30
1914-10-11,2.09
1914-10-12,0.00
1914-10-13,0.00
1914-10-14,0.00
1914-10-15,0.00
1914-10-16,8.95
1914-10-17,3.13
1914-10-18,8.43
1914-10-19,0.00
1914-10-20,0.00
1914-10-21,0.00
1914-10-22,0.00
1914-10-23,0.00
1914-10-24,1.78
1914-10-25,0.00
1914-10-26,0.00
1914-10-27,0.00
1914-10-28,0.00
1914-10-29,9.68
1914-10-30,1.26
1914-10-31,0.00
1914-11-01,0.00
1914-11-02,0.00
1914-11-03,2.30
1914-11-04,0.00
1914-11-05,0.00
1914-11-06,0.00
1914-11-07,1.26
1914-11-08,2.09
1914-11-09,0.00
1914-11-10,1.26
1914-11-11,0.00
1914-11-12,0.00
1914-11-13,4.69
1914-11-14,0.00
1914-11-15,21.33
1914-11-16,4.69
1914-11-17,0.00
1914-11-18,0.00
1914-11-19,0.00
1914-11-20,0.00
1914-11-21,0.00
1914-11-22,0.00
1914-11-23,0.00
1914-11-24,2.61
1914-11-25,0.00
1914-11-26,0.00
1914-11-27,0.00
1914-11-28,0.00
1914-11-29,0.00
1914-11-30,8.95
1914-11-31,-9999.99M
1914-12-01,1.26
1914-12-02,3.96
1914-12-03,0.00
1914-12-04,0.00
1914-12-05,0.00
1914-12-06,0.00
1914-12-07,0.00
1914-12-08,0.00
1914-12-09,0.00
1914-12-10,0.00
1914-12-11,0.00
1914-12-12,0.00
1914-12-13,0.00
1914-12-14,0.00
1914-12-15,0.00
1914-12-16,0.00
1914-12-17,0.00
1914-12-18,0.00
1914-12-19,4.17
1914-12-20,0.00
1914-12-21,0.00
1914-12-22,0.00
1914-12-23,0.00
1914-12-24,0.00
1914-12-25,0.00
1914-12-26,0.00
1914-12-27,0.00
1914-12-28,0.00
1914-12-29,4.69
1914-12-30,0.00
1914-12-31,0.00
1915-01-01,0.00
1915-01-02,0.00
1915-01-03,0.00
1915-01-04,0.00
1915-01-05,0.00
1915-01-06,6.25
1915-01-07,13.95
1915-01-08,0.00
1915-01-09,0.00
1915-01-10,0.00
1915-01-11,0.00
1915-01-12,1.57
1915-01-13,0.00
1915-01-14,0.00
1915-01-15,0.00
1915-01-16,0.00
1915-01-17,2.82
1915-01-18,0.00
1915-01-19,0.00
1915-01-20,0.00
1915-01-21,0.00
1915-01-22,0.00
1915-01-23,0.00
