yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1915-01-24,0.00
1915-01-25,0.00
1915-01-26,0.00
1915-01-27,0.00
1915-01-28,0.00
1915-01-29,0.00
1915-01-30,0.00
1915-01-31,9.99
1915-02-01,9.99
1915-02-02,0.00
1915-02-03,0.00
1915-02-04,0.00
1915-02-05,14.78
1915-02-06,0.00
1915-02-07,0.00
1915-02-08,0.00
1915-02-09,0.00
1915-02-10,0.00
1915-02-11,0.00
1915-02-12,0.00
1915-02-13,0.00
1915-02-14,1.05
1915-02-15,0.00
1915-02-16,0.00
1915-02-17,0.00
1915-02-18,0.00
1915-02-19,0.00
1915-02-20,0.00
1915-02-21,0.00
1915-02-22,0.15T
1915-02-23,2.82
1915-02-24,11.03
1915-02-25,0.74
1915-02-26,0.00
1915-02-27,0.00
1915-02-28,0.00
1915-02-29,-9999.99M
1915-02-30,-9999.99M
1915-02-31,-9999.99M
1915-03-01,0.00
1915-03-02,0.00
1915-03-03,0.00
1915-03-04,0.00
1915-03-05,0.00
1915-03-06,0.00
1915-03-07,0.00
1915-03-08,0.00
1915-03-09,0.00
1915-03-10,0.00
1915-03-11,0.00
1915-03-12,0.00
1915-03-13,0.00
1915-03-14,0.00
1915-03-15,0.00
1915-03-16,0.00
1915-03-17,0.00
1915-03-18,0.00
1915-03-19,0.00
1915-03-20,0.00
1915-03-21,0.00
1915-03-22,0.00
1915-03-23,0.00
1915-03-24,0.00
1915-03-25,4.69
1915-03-26,0.00
1915-03-27,0.00
1915-03-28,0.00
1915-03-29,0.00
1915-03-30,0.00
1915-03-31,0.00
1915-04-01,0.00
1915-04-02,0.00
1915-04-03,0.00
1915-04-04,0.00
1915-04-05,1.57
1915-04-06,1.05
1915-04-07,0.00
1915-04-08,0.00
1915-04-09,0.00
1915-04-10,10.83
1915-04-11,5.52
1915-04-12,0.00
1915-04-13,0.00
1915-04-14,0.00
1915-04-15,0.00
1915-04-16,2.82
1915-04-17,0.00
1915-04-18,0.00
1915-04-19,0.00
1915-04-20,0.00
1915-04-21,0.00
1915-04-22,3.34
1915-04-23,0.00
1915-04-24,0.00
1915-04-25,0.53
1915-04-26,0.74
1915-04-27,0.74
1915-04-28,0.00
1915-04-29,0.15T
1915-04-30,1.05
1915-04-31,-9999.99M
1915-05-01,0.74
1915-05-02,1.57
1915-05-03,0.00
1915-05-04,18.94
1915-05-05,22.68
1915-05-06,0.00
1915-05-07,13.43
1915-05-08,0.00
1915-05-09,14.78
1915-05-10,0.00
1915-05-11,0.00
1915-05-12,0.00
1915-05-13,3.65
1915-05-14,0.00
1915-05-15,0.00
1915-05-16,5.52
1915-05-17,0.53
1915-05-18,0.00
1915-05-19,0.00
1915-05-20,0.00
1915-05-21,3.34
1915-05-22,0.00
1915-05-23,0.00
1915-05-24,0.00
1915-05-25,4.17
1915-05-26,1.26
1915-05-27,0.00
1915-05-28,0.00
1915-05-29,0.00
1915-05-30,0.00
1915-05-31,0.00
1915-06-01,0.00
1915-06-02,2.61
1915-06-03,11.03
1915-06-04,0.00
1915-06-05,0.00
1915-06-06,0.00
1915-06-07,0.74
1915-06-08,0.00
1915-06-09,0.00
1915-06-10,0.00
1915-06-11,0.53
1915-06-12,0.00
1915-06-13,5.73
1915-06-14,0.00
1915-06-15,3.65
1915-06-16,0.00
1915-06-17,0.00
1915-06-18,0.53
1915-06-19,12.07
1915-06-20,3.65
1915-06-21,0.00
1915-06-22,0.00
1915-06-23,0.00
1915-06-24,0.00
1915-06-25,0.00
1915-06-26,0.00
1915-06-27,0.00
1915-06-28,0.00
1915-06-29,0.00
1915-06-30,2.09
1915-06-31,-9999.99M
1915-07-01,0.00
1915-07-02,42.75
1915-07-03,13.43
1915-07-04,0.00
1915-07-05,6.87
1915-07-06,0.00
1915-07-07,0.00
1915-07-08,33.81
1915-07-09,0.00
1915-07-10,0.00
1915-07-11,5.21
1915-07-12,3.65
1915-07-13,15.82
1915-07-14,0.00
1915-07-15,0.00
1915-07-16,0.00
1915-07-17,0.00
1915-07-18,0.00
1915-07-19,0.00
1915-07-20,0.00
1915-07-21,0.00
1915-07-22,9.68
1915-07-23,0.00
1915-07-24,0.00
1915-07-25,0.00
1915-07-26,3.96
1915-07-27,0.00
1915-07-28,23.72
1915-07-29,0.00
1915-07-30,0.00
1915-07-31,0.00
1915-08-01,2.82
1915-08-02,0.00
1915-08-03,53.05
1915-08-04,23.20
1915-08-05,0.00
1915-08-06,0.00
1915-08-07,0.74
1915-08-08,14.99
1915-08-09,0.53
1915-08-10,0.00
1915-08-11,0.00
1915-08-12,25.28
1915-08-13,1.05
1915-08-14,1.05
1915-08-15,3.34
1915-08-16,0.00
1915-08-17,0.74
1915-08-18,0.00
1915-08-19,0.00
1915-08-20,0.00
1915-08-21,20.08
1915-08-22,6.04
1915-08-23,0.00
1915-08-24,5.73
1915-08-25,0.00
1915-08-26,0.00
1915-08-27,0.00
1915-08-28,2.30
1915-08-29,1.26
1915-08-30,2.82
1915-08-31,0.00
1915-09-01,2.82
1915-09-02,0.00
1915-09-03,0.00
1915-09-04,0.00
1915-09-05,2.09
1915-09-06,12.91
1915-09-07,0.53
1915-09-08,0.00
1915-09-09,0.00
1915-09-10,0.00
1915-09-11,0.74
1915-09-12,7.91
1915-09-13,9.68
1915-09-14,0.00
1915-09-15,0.00
1915-09-16,0.00
1915-09-17,0.00
1915-09-18,0.00
1915-09-19,0.00
1915-09-20,0.00
1915-09-21,1.78
1915-09-22,0.00
1915-09-23,1.05
1915-09-24,0.00
1915-09-25,0.00
1915-09-26,22.16
1915-09-27,0.00
1915-09-28,0.00
1915-09-29,0.00
1915-09-30,0.00
1915-09-31,-9999.99M
1915-10-01,15.30
1915-10-02,5.52
1915-10-03,0.00
1915-10-04,6.87
1915-10-05,4.69
1915-10-06,0.00
1915-10-07,0.00
1915-10-08,6.25
1915-10-09,1.78
1915-10-10,0.00
1915-10-11,0.00
1915-10-12,0.00
1915-10-13,0.00
1915-10-14,21.85
1915-10-15,0.00
1915-10-16,0.00
1915-10-17,0.00
1915-10-18,1.26
1915-10-19,0.00
1915-10-20,0.00
1915-10-21,0.00
1915-10-22,0.00
1915-10-23,0.00
1915-10-24,0.00
1915-10-25,0.00
1915-10-26,0.00
1915-10-27,0.00
1915-10-28,0.00
1915-10-29,0.00
1915-10-30,0.00
1915-10-31,0.00
1915-11-01,0.00
1915-11-02,0.00
1915-11-03,0.00
1915-11-04,4.48
1915-11-05,0.00
1915-11-06,0.00
1915-11-07,0.00
1915-11-08,0.00
1915-11-09,0.00
1915-11-10,0.00
1915-11-11,3.96
1915-11-12,0.00
1915-11-13,0.00
1915-11-14,0.00
1915-11-15,5.52
1915-11-16,0.00
1915-11-17,0.00
1915-11-18,0.00
1915-11-19,23.51
1915-11-20,0.00
1915-11-21,0.00
1915-11-22,0.00
1915-11-23,0.00
1915-11-24,0.00
1915-11-25,0.00
1915-11-26,0.00
1915-11-27,5.00
1915-11-28,0.00
1915-11-29,1.57
1915-11-30,0.00
1915-11-31,-9999.99M
1915-12-01,0.00
1915-12-02,0.00
1915-12-03,0.00
1915-12-04,0.00
1915-12-05,0.00
1915-12-06,0.00
1915-12-07,0.00
1915-12-08,3.34
1915-12-09,0.00
1915-12-10,0.00
1915-12-11,0.00
1915-12-12,0.00
1915-12-13,0.00
1915-12-14,0.00
1915-12-15,0.00
1915-12-16,0.00
1915-12-17,18.21
1915-12-18,0.00
1915-12-19,0.00
1915-12-20,0.00
1915-12-21,0.00
1915-12-22,0.00
1915-12-23,3.96
1915-12-24,0.00
1915-12-25,8.12
1915-12-26,0.00
1915-12-27,0.00
1915-12-28,0.00
1915-12-29,0.00
1915-12-30,0.00
1915-12-31,0.00
1916-01-01,20.81
1916-01-02,8.64
1916-01-03,0.00
1916-01-04,0.00
1916-01-05,8.43
1916-01-06,0.00
1916-01-07,0.00
1916-01-08,0.00
1916-01-09,0.00
1916-01-10,2.09
1916-01-11,0.00
1916-01-12,9.16
1916-01-13,0.00
1916-01-14,0.00
1916-01-15,0.00
1916-01-16,0.00
1916-01-17,0.00
1916-01-18,0.00
1916-01-19,0.00
1916-01-20,0.00
1916-01-21,0.00
1916-01-22,3.96
1916-01-23,0.00
1916-01-24,0.00
1916-01-25,0.00
1916-01-26,0.00
1916-01-27,1.78
1916-01-28,0.00
1916-01-29,0.00
1916-01-30,12.59
1916-01-31,6.87
1916-02-01,0.00
1916-02-02,0.00
1916-02-03,0.00
1916-02-04,0.00
1916-02-05,0.00
1916-02-06,0.00
1916-02-07,0.00
1916-02-08,0.00
1916-02-09,0.00
1916-02-10,0.00
1916-02-11,0.00
1916-02-12,0.00
1916-02-13,0.00
1916-02-14,0.00
1916-02-15,0.00
1916-02-16,0.00
1916-02-17,0.00
1916-02-18,0.00
1916-02-19,0.00
1916-02-20,0.00
1916-02-21,0.00
1916-02-22,0.00
1916-02-23,0.00
1916-02-24,0.00
1916-02-25,0.00
1916-02-26,0.00
1916-02-27,0.00
1916-02-28,0.00
1916-02-29,0.00
1916-02-30,-9999.99M
1916-02-31,-9999.99M
1916-03-01,0.00
1916-03-02,0.00
1916-03-03,0.00
1916-03-04,0.00
1916-03-05,0.00
1916-03-06,6.04
1916-03-07,0.00
1916-03-08,0.00
1916-03-09,0.00
1916-03-10,0.00
1916-03-11,0.00
1916-03-12,0.00
1916-03-13,0.00
1916-03-14,0.00
1916-03-15,0.00
1916-03-16,0.00
1916-03-17,0.00
1916-03-18,0.00
1916-03-19,0.00
1916-03-20,0.00
1916-03-21,0.00
1916-03-22,0.00
1916-03-23,0.00
1916-03-24,0.00
1916-03-25,0.00
1916-03-26,0.00
1916-03-27,7.91
1916-03-28,9.99
1916-03-29,0.00
1916-03-30,0.00
1916-03-31,0.00
1916-04-01,5.00
1916-04-02,0.00
1916-04-03,0.00
1916-04-04,0.00
1916-04-05,0.00
1916-04-06,0.00
1916-04-07,0.00
1916-04-08,0.00
1916-04-09,0.00
1916-04-10,0.53
1916-04-11,6.56
1916-04-12,1.57
1916-04-13,6.87
1916-04-14,14.47
1916-04-15,0.00
1916-04-16,0.53
1916-04-17,5.73
1916-04-18,0.00
1916-04-19,0.00
1916-04-20,16.34
1916-04-21,17.69
1916-04-22,13.43
1916-04-23,1.78
1916-04-24,0.74
1916-04-25,1.57
1916-04-26,12.07
1916-04-27,0.00
1916-04-28,0.00
1916-04-29,0.00
1916-04-30,0.00
1916-04-31,-9999.99M
1916-05-01,7.08
1916-05-02,0.00
1916-05-03,10.31
1916-05-04,0.00
1916-05-05,0.00
1916-05-06,2.09
1916-05-07,0.00
1916-05-08,4.17
1916-05-09,0.00
1916-05-10,8.43
1916-05-11,0.00
1916-05-12,0.00
1916-05-13,0.00
1916-05-14,6.04
1916-05-15,24.55
1916-05-16,6.56
1916-05-17,2.82
1916-05-18,1.05
1916-05-19,0.00
1916-05-20,0.00
1916-05-21,0.00
1916-05-22,16.86
1916-05-23,2.82
1916-05-24,0.00
1916-05-25,0.00
1916-05-26,0.00
1916-05-27,17.69
1916-05-28,1.26
1916-05-29,4.48
1916-05-30,3.96
1916-05-31,0.00
1916-06-01,52.53
1916-06-02,0.00
1916-06-03,5.73
1916-06-04,5.52
1916-06-05,0.00
1916-06-06,15.51
1916-06-07,0.00
1916-06-08,7.60
1916-06-09,18.73
1916-06-10,17.69
1916-06-11,0.00
1916-06-12,0.00
1916-06-13,0.00
1916-06-14,8.12
1916-06-15,0.00
1916-06-16,0.00
1916-06-17,0.00
1916-06-18,20.29
1916-06-19,5.52
1916-06-20,0.00
1916-06-21,3.96
1916-06-22,0.00
1916-06-23,8.12
1916-06-24,0.00
1916-06-25,0.00
1916-06-26,0.00
1916-06-27,0.00
1916-06-28,0.00
1916-06-29,0.00
1916-06-30,0.00
1916-06-31,-9999.99M
1916-07-01,0.00
1916-07-02,14.47
1916-07-03,0.74
1916-07-04,0.00
1916-07-05,0.00
1916-07-06,0.00
1916-07-07,0.00
1916-07-08,0.00
1916-07-09,0.00
1916-07-10,0.00
1916-07-11,0.00
1916-07-12,0.00
1916-07-13,35.89
1916-07-14,0.00
1916-07-15,0.00
1916-07-16,0.00
1916-07-17,0.00
1916-07-18,0.00
1916-07-19,0.00
1916-07-20,0.00
1916-07-21,0.00
1916-07-22,0.00
1916-07-23,0.00
1916-07-24,0.00
1916-07-25,3.13
1916-07-26,11.35
1916-07-27,0.00
1916-07-28,0.00
1916-07-29,0.00
1916-07-30,0.00
1916-07-31,0.00
1916-08-01,0.00
1916-08-02,0.00
1916-08-03,0.00
1916-08-04,0.00
1916-08-05,0.00
1916-08-06,0.00
1916-08-07,0.00
1916-08-08,0.00
1916-08-09,0.00
1916-08-10,0.00
1916-08-11,3.13
1916-08-12,0.00
1916-08-13,9.47
1916-08-14,0.00
1916-08-15,0.00
1916-08-16,0.00
1916-08-17,0.00
1916-08-18,0.00
1916-08-19,0.00
1916-08-20,0.00
1916-08-21,0.00
1916-08-22,0.00
1916-08-23,0.74
1916-08-24,0.00
1916-08-25,4.69
1916-08-26,7.39
1916-08-27,9.68
1916-08-28,0.00
1916-08-29,0.00
1916-08-30,0.00
1916-08-31,0.00
1916-09-01,0.00
1916-09-02,0.00
1916-09-03,0.00
1916-09-04,0.00
1916-09-05,0.00
1916-09-06,0.00
1916-09-07,5.00
1916-09-08,5.21
1916-09-09,0.00
1916-09-10,0.00
1916-09-11,0.00
1916-09-12,0.00
1916-09-13,0.00
1916-09-14,0.00
1916-09-15,0.00
1916-09-16,0.00
1916-09-17,0.00
1916-09-18,0.00
1916-09-19,0.00
1916-09-20,0.00
1916-09-21,5.21
1916-09-22,0.00
1916-09-23,0.00
1916-09-24,0.00
1916-09-25,0.00
1916-09-26,0.00
1916-09-27,0.00
1916-09-28,5.73
1916-09-29,2.61
1916-09-30,0.00
1916-09-31,-9999.99M
1916-10-01,0.00
1916-10-02,0.00
1916-10-03,0.00
1916-10-04,0.00
1916-10-05,0.00
1916-10-06,0.00
1916-10-07,0.00
1916-10-08,4.17
1916-10-09,13.43
1916-10-10,0.00
1916-10-11,0.00
1916-10-12,0.00
1916-10-13,18.21
1916-10-14,0.00
1916-10-15,0.00
1916-10-16,6.87
1916-10-17,0.00
1916-10-18,0.00
1916-10-19,20.08
1916-10-20,16.03
1916-10-21,0.00
1916-10-22,0.00
1916-10-23,0.00
1916-10-24,0.00
1916-10-25,2.82
1916-10-26,0.00
1916-10-27,5.52
1916-10-28,0.00
1916-10-29,0.00
1916-10-30,0.00
1916-10-31,7.08
1916-11-01,0.00
1916-11-02,0.00
1916-11-03,0.00
1916-11-04,3.34
1916-11-05,0.00
1916-11-06,0.00
1916-11-07,0.00
1916-11-08,0.00
1916-11-09,13.43
1916-11-10,0.00
1916-11-11,0.00
1916-11-12,0.00
1916-11-13,0.00
1916-11-14,0.00
1916-11-15,0.00
1916-11-16,0.00
1916-11-17,0.00
1916-11-18,0.00
1916-11-19,0.00
1916-11-20,0.00
1916-11-21,0.00
1916-11-22,0.00
1916-11-23,6.87
1916-11-24,0.00
1916-11-25,0.00
1916-11-26,0.00
1916-11-27,0.00
1916-11-28,5.52
1916-11-29,5.00
1916-11-30,0.00
1916-11-31,-9999.99M
1916-12-01,0.00
1916-12-02,0.00
1916-12-03,5.52
1916-12-04,3.65
1916-12-05,0.00
1916-12-06,0.00
1916-12-07,0.00
1916-12-08,16.03
1916-12-09,3.65
1916-12-10,0.00
1916-12-11,0.00
1916-12-12,0.00
1916-12-13,0.00
1916-12-14,0.00
1916-12-15,0.00
1916-12-16,0.00
1916-12-17,0.00
1916-12-18,0.00
1916-12-19,0.00
1916-12-20,0.00
1916-12-21,0.00
1916-12-22,0.00
1916-12-23,0.00
1916-12-24,0.00
1916-12-25,0.00
1916-12-26,0.00
1916-12-27,4.17
1916-12-28,0.00
1916-12-29,0.00
1916-12-30,0.00
1916-12-31,0.00
1917-01-01,0.00
1917-01-02,0.00
1917-01-03,8.12
1917-01-04,0.00
1917-01-05,31.63
1917-01-06,0.00
1917-01-07,0.00
1917-01-08,0.00
1917-01-09,0.00
1917-01-10,0.00
1917-01-11,0.00
1917-01-12,0.00
1917-01-13,0.00
1917-01-14,0.00
1917-01-15,0.00
1917-01-16,0.00
1917-01-17,0.00
1917-01-18,0.00
1917-01-19,0.00
1917-01-20,0.00
1917-01-21,0.00
1917-01-22,0.00
1917-01-23,0.00
1917-01-24,0.00
1917-01-25,0.00
1917-01-26,0.00
1917-01-27,0.00
1917-01-28,0.00
1917-01-29,1.78
1917-01-30,0.00
1917-01-31,0.00
1917-02-01,0.00
1917-02-02,0.00
1917-02-03,0.00
1917-02-04,0.00
1917-02-05,0.00
1917-02-06,0.00
1917-02-07,0.00
1917-02-08,0.00
1917-02-09,0.00
1917-02-10,0.00
1917-02-11,0.00
1917-02-12,0.00
1917-02-13,0.00
1917-02-14,0.00
1917-02-15,0.00
1917-02-16,0.00
1917-02-17,0.00
1917-02-18,0.00
1917-02-19,8.95
1917-02-20,0.00
1917-02-21,0.00
1917-02-22,0.00
1917-02-23,0.00
1917-02-24,0.00
1917-02-25,0.00
1917-02-26,2.30
1917-02-27,0.00
1917-02-28,0.00
1917-02-29,-9999.99M
1917-02-30,-9999.99M
1917-02-31,-9999.99M
1917-03-01,0.00
1917-03-02,0.00
1917-03-03,0.00
1917-03-04,0.00
1917-03-05,0.00
1917-03-06,0.00
1917-03-07,5.21
1917-03-08,0.00
1917-03-09,0.00
1917-03-10,3.34
1917-03-11,1.26
1917-03-12,0.00
1917-03-13,0.00
1917-03-14,1.78
1917-03-15,0.00
1917-03-16,7.60
1917-03-17,3.34
1917-03-18,0.00
1917-03-19,0.00
1917-03-20,0.00
1917-03-21,0.00
1917-03-22,0.00
1917-03-23,5.73
1917-03-24,0.00
1917-03-25,0.00
1917-03-26,0.00
1917-03-27,3.13
1917-03-28,7.60
1917-03-29,0.00
1917-03-30,0.00
1917-03-31,8.95
1917-04-01,22.37
1917-04-02,14.26
1917-04-03,0.00
1917-04-04,0.00
1917-04-05,0.00
1917-04-06,7.39
1917-04-07,0.00
1917-04-08,0.00
1917-04-09,0.00
1917-04-10,0.00
1917-04-11,0.00
1917-04-12,0.00
1917-04-13,0.00
1917-04-14,0.00
1917-04-15,0.00
1917-04-16,0.00
1917-04-17,0.00
1917-04-18,0.00
1917-04-19,0.00
1917-04-20,4.17
1917-04-21,0.00
1917-04-22,0.00
1917-04-23,11.35
1917-04-24,0.00
1917-04-25,5.52
1917-04-26,0.00
1917-04-27,0.00
1917-04-28,0.00
1917-04-29,3.13
1917-04-30,0.00
1917-04-31,-9999.99M
1917-05-01,6.87
1917-05-02,0.00
1917-05-03,0.00
1917-05-04,4.17
1917-05-05,11.35
1917-05-06,6.87
1917-05-07,0.00
1917-05-08,0.00
1917-05-09,0.00
1917-05-10,0.00
1917-05-11,3.65
1917-05-12,0.00
1917-05-13,0.00
1917-05-14,0.00
1917-05-15,0.00
1917-05-16,0.00
1917-05-17,0.00
1917-05-18,0.00
1917-05-19,25.07
1917-05-20,0.00
1917-05-21,4.48
1917-05-22,11.03
1917-05-23,5.00
1917-05-24,6.56
1917-05-25,0.00
1917-05-26,0.00
1917-05-27,0.00
1917-05-28,2.82
1917-05-29,0.00
1917-05-30,0.00
1917-05-31,27.47
1917-06-01,0.00
1917-06-02,0.00
1917-06-03,0.00
1917-06-04,0.00
1917-06-05,13.43
1917-06-06,13.43
1917-06-07,0.74
1917-06-08,0.00
1917-06-09,1.78
1917-06-10,13.74
1917-06-11,0.00
1917-06-12,0.00
1917-06-13,18.42
1917-06-14,0.00
1917-06-15,0.00
1917-06-16,0.00
1917-06-17,0.00
1917-06-18,11.55
1917-06-19,0.00
1917-06-20,3.65
1917-06-21,0.00
1917-06-22,0.00
1917-06-23,4.48
1917-06-24,1.57
1917-06-25,0.00
1917-06-26,8.12
1917-06-27,14.47
1917-06-28,8.12
1917-06-29,17.69
1917-06-30,0.00
1917-06-31,-9999.99M
1917-07-01,18.73
1917-07-02,0.00
1917-07-03,0.00
1917-07-04,0.00
1917-07-05,0.00
1917-07-06,0.00
1917-07-07,27.67
1917-07-08,44.31
1917-07-09,36.72
1917-07-10,2.30
1917-07-11,0.00
1917-07-12,1.26
1917-07-13,0.00
1917-07-14,12.07
1917-07-15,0.00
1917-07-16,0.00
1917-07-17,12.59
1917-07-18,0.00
1917-07-19,0.00
1917-07-20,0.00
1917-07-21,0.00
1917-07-22,0.00
1917-07-23,0.00
1917-07-24,0.00
1917-07-25,0.00
1917-07-26,0.00
1917-07-27,0.00
1917-07-28,0.00
1917-07-29,9.47
1917-07-30,0.00
1917-07-31,0.00
1917-08-01,0.00
1917-08-02,0.00
1917-08-03,0.00
1917-08-04,0.00
1917-08-05,0.00
1917-08-06,2.82
1917-08-07,0.00
1917-08-08,0.00
1917-08-09,0.00
1917-08-10,0.00
1917-08-11,0.00
1917-08-12,0.00
1917-08-13,0.00
1917-08-14,0.00
1917-08-15,0.00
1917-08-16,0.00
1917-08-17,0.00
1917-08-18,0.00
1917-08-19,0.00
1917-08-20,0.00
1917-08-21,0.00
1917-08-22,0.00
1917-08-23,14.26
1917-08-24,1.26
1917-08-25,0.00
1917-08-26,0.00
1917-08-27,0.00
1917-08-28,18.73
1917-08-29,0.00
1917-08-30,2.30
1917-08-31,0.00
1917-09-01,30.07
1917-09-02,3.96
1917-09-03,0.00
1917-09-04,0.00
1917-09-05,0.00
1917-09-06,11.87
1917-09-07,9.68
1917-09-08,0.00
1917-09-09,0.00
1917-09-10,0.00
1917-09-11,0.00
1917-09-12,0.00
1917-09-13,0.00
1917-09-14,0.00
1917-09-15,0.74
1917-09-16,0.00
1917-09-17,0.00
1917-09-18,0.00
1917-09-19,0.00
1917-09-20,8.12
1917-09-21,0.00
1917-09-22,0.00
1917-09-23,0.00
1917-09-24,0.00
1917-09-25,0.00
1917-09-26,0.00
1917-09-27,0.00
1917-09-28,3.13
1917-09-29,0.00
1917-09-30,0.00
1917-09-31,-9999.99M
1917-10-01,0.00
1917-10-02,0.00
1917-10-03,23.72
1917-10-04,0.00
1917-10-05,0.00
1917-10-06,0.00
1917-10-07,0.00
1917-10-08,0.00
1917-10-09,0.00
1917-10-10,0.00
1917-10-11,0.00
1917-10-12,15.51
1917-10-13,13.95
1917-10-14,0.00
1917-10-15,0.00
1917-10-16,0.00
1917-10-17,0.00
1917-10-18,0.00
1917-10-19,41.71
1917-10-20,0.00
1917-10-21,0.00
1917-10-22,0.00
1917-10-23,4.17
1917-10-24,45.87
1917-10-25,2.61
1917-10-26,3.96
1917-10-27,0.00
1917-10-28,0.00
1917-10-29,35.37
1917-10-30,3.65
1917-10-31,0.00
1917-11-01,0.00
1917-11-02,0.00
1917-11-03,0.00
1917-11-04,0.00
1917-11-05,0.00
1917-11-06,0.00
1917-11-07,0.00
1917-11-08,0.00
1917-11-09,0.00
1917-11-10,0.00
1917-11-11,0.00
1917-11-12,0.00
1917-11-13,0.00
1917-11-14,0.00
1917-11-15,0.00
1917-11-16,0.00
1917-11-17,0.00
1917-11-18,0.00
1917-11-19,0.00
1917-11-20,0.00
1917-11-21,4.17
1917-11-22,5.00
1917-11-23,0.00
1917-11-24,0.00
1917-11-25,0.00
1917-11-26,0.00
1917-11-27,0.00
1917-11-28,0.00
1917-11-29,0.00
1917-11-30,0.00
1917-11-31,-9999.99M
1917-12-01,0.00
1917-12-02,0.00
1917-12-03,0.00
1917-12-04,0.00
1917-12-05,0.00
1917-12-06,0.00
1917-12-07,0.00
1917-12-08,0.00
1917-12-09,0.00
1917-12-10,0.00
1917-12-11,0.00
1917-12-12,0.00
1917-12-13,0.00
1917-12-14,0.00
1917-12-15,0.00
1917-12-16,0.00
1917-12-17,0.00
1917-12-18,0.00
1917-12-19,0.00
1917-12-20,0.00
1917-12-21,0.00
1917-12-22,0.00
1917-12-23,0.00
1917-12-24,0.00
1917-12-25,0.00
1917-12-26,0.00
1917-12-27,0.00
1917-12-28,0.00
1917-12-29,0.00
1917-12-30,0.00
1917-12-31,0.00
1918-01-01,0.00
1918-01-02,0.00
1918-01-03,0.00
1918-01-04,0.00
1918-01-05,0.00
1918-01-06,0.00
1918-01-07,0.00
1918-01-08,0.00
1918-01-09,0.00
1918-01-10,0.00
1918-01-11,0.00
1918-01-12,0.00
1918-01-13,0.00
1918-01-14,0.00
1918-01-15,0.00
1918-01-16,0.00
1918-01-17,0.00
1918-01-18,0.00
1918-01-19,0.00
1918-01-20,0.00
1918-01-21,0.00
1918-01-22,0.00
1918-01-23,0.00
1918-01-24,0.00
1918-01-25,0.00
1918-01-26,0.00
1918-01-27,0.00
1918-01-28,0.00
1918-01-29,0.00
1918-01-30,0.00
1918-01-31,0.00
1918-02-01,0.00
1918-02-02,0.00
1918-02-03,0.00
1918-02-04,0.00
1918-02-05,0.00
1918-02-06,0.00
1918-02-07,0.00
1918-02-08,0.00
1918-02-09,0.00
1918-02-10,0.00
1918-02-11,0.00
1918-02-12,0.00
1918-02-13,0.00
1918-02-14,0.00
1918-02-15,0.00
1918-02-16,0.00
1918-02-17,0.00
1918-02-18,0.00
1918-02-19,16.34
1918-02-20,0.00
1918-02-21,0.00
1918-02-22,0.00
1918-02-23,0.00
1918-02-24,14.99
1918-02-25,0.00
1918-02-26,0.00
1918-02-27,0.00
1918-02-28,0.00
1918-02-29,-9999.99M
1918-02-30,-9999.99M
1918-02-31,-9999.99M
1918-03-01,0.00
1918-03-02,0.00
1918-03-03,0.00
1918-03-04,0.53
1918-03-05,0.00
1918-03-06,0.00
1918-03-07,0.00
1918-03-08,0.00
1918-03-09,0.00
1918-03-10,0.00
1918-03-11,0.00
1918-03-12,0.00
1918-03-13,8.12
1918-03-14,10.83
1918-03-15,0.00
1918-03-16,0.00
1918-03-17,0.00
1918-03-18,0.00
1918-03-19,0.00
1918-03-20,0.00
1918-03-21,0.00
1918-03-22,0.00
1918-03-23,0.00
1918-03-24,0.00
1918-03-25,0.00
1918-03-26,0.00
1918-03-27,0.00
