yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1918-03-28,0.00
1918-03-29,0.00
1918-03-30,0.00
1918-03-31,0.00
1918-04-01,48.06
1918-04-02,0.00
1918-04-03,0.00
1918-04-04,0.00
1918-04-05,0.00
1918-04-06,0.00
1918-04-07,0.00
1918-04-08,0.00
1918-04-09,0.00
1918-04-10,0.00
1918-04-11,0.00
1918-04-12,0.00
1918-04-13,0.00
1918-04-14,0.00
1918-04-15,0.00
1918-04-16,0.00
1918-04-17,4.17
1918-04-18,0.00
1918-04-19,0.00
1918-04-20,0.00
1918-04-21,4.17
1918-04-22,0.00
1918-04-23,0.00
1918-04-24,0.00
1918-04-25,0.00
1918-04-26,0.00
1918-04-27,0.00
1918-04-28,0.00
1918-04-29,0.00
1918-04-30,0.00
1918-04-31,-9999.99M
1918-05-01,0.00
1918-05-02,0.00
1918-05-03,0.00
1918-05-04,3.96
1918-05-05,0.00
1918-05-06,0.00
1918-05-07,0.00
1918-05-08,0.00
1918-05-09,0.00
1918-05-10,7.08
1918-05-11,0.00
1918-05-12,29.55
1918-05-13,0.00
1918-05-14,0.00
1918-05-15,0.00
1918-05-16,0.00
1918-05-17,0.00
1918-05-18,0.00
1918-05-19,0.00
1918-05-20,0.00
1918-05-21,0.00
1918-05-22,0.00
1918-05-23,0.00
1918-05-24,0.00
1918-05-25,8.64
1918-05-26,13.74
1918-05-27,0.00
1918-05-28,0.00
1918-05-29,4.69
1918-05-30,0.00
1918-05-31,0.00
1918-06-01,0.00
1918-06-02,0.00
1918-06-03,0.00
1918-06-04,0.00
1918-06-05,0.00
1918-06-06,0.00
1918-06-07,0.00
1918-06-08,2.30
1918-06-09,0.00
1918-06-10,28.71
1918-06-11,0.00
1918-06-12,0.00
1918-06-13,0.00
1918-06-14,0.00
1918-06-15,0.00
1918-06-16,0.00
1918-06-17,0.00
1918-06-18,0.00
1918-06-19,0.00
1918-06-20,13.74
1918-06-21,3.13
1918-06-22,0.00
1918-06-23,0.00
1918-06-24,0.00
1918-06-25,0.00
1918-06-26,0.00
1918-06-27,0.00
1918-06-28,0.00
1918-06-29,31.42
1918-06-30,0.00
1918-06-31,-9999.99M
1918-07-01,0.00
1918-07-02,0.00
1918-07-03,0.00
1918-07-04,0.00
1918-07-05,0.00
1918-07-06,0.00
1918-07-07,0.00
1918-07-08,0.00
1918-07-09,9.68
1918-07-10,0.00
1918-07-11,5.52
1918-07-12,0.00
1918-07-13,0.00
1918-07-14,0.00
1918-07-15,0.00
1918-07-16,0.00
1918-07-17,0.00
1918-07-18,0.00
1918-07-19,0.00
1918-07-20,0.00
1918-07-21,0.00
1918-07-22,0.00
1918-07-23,0.00
1918-07-24,0.00
1918-07-25,0.00
1918-07-26,0.00
1918-07-27,0.00
1918-07-28,0.00
1918-07-29,0.00
1918-07-30,0.00
1918-07-31,0.00
1918-08-01,9.16
1918-08-02,0.00
1918-08-03,0.00
1918-08-04,0.00
1918-08-05,0.00
1918-08-06,0.00
1918-08-07,0.00
1918-08-08,16.86
1918-08-09,8.64
1918-08-10,0.00
1918-08-11,24.24
1918-08-12,0.00
1918-08-13,0.00
1918-08-14,0.00
1918-08-15,0.00
1918-08-16,0.00
1918-08-17,0.00
1918-08-18,0.00
1918-08-19,0.00
1918-08-20,0.00
1918-08-21,2.09
1918-08-22,0.00
1918-08-23,0.00
1918-08-24,0.00
1918-08-25,0.00
1918-08-26,2.82
1918-08-27,0.00
1918-08-28,6.56
1918-08-29,16.03
1918-08-30,0.00
1918-08-31,9.16
1918-09-01,0.00
1918-09-02,0.00
1918-09-03,0.00
1918-09-04,0.00
1918-09-05,30.59
1918-09-06,0.00
1918-09-07,0.00
1918-09-08,4.69
1918-09-09,0.00
1918-09-10,0.00
1918-09-11,3.96
1918-09-12,13.43
1918-09-13,6.56
1918-09-14,0.00
1918-09-15,1.57
1918-09-16,2.30
1918-09-17,11.35
1918-09-18,6.87
1918-09-19,0.00
1918-09-20,0.00
1918-09-21,0.00
1918-09-22,0.00
1918-09-23,12.07
1918-09-24,2.82
1918-09-25,0.00
1918-09-26,7.39
1918-09-27,0.00
1918-09-28,0.00
1918-09-29,0.00
1918-09-30,0.00
1918-09-31,-9999.99M
1918-10-01,0.00
1918-10-02,6.25
1918-10-03,0.00
1918-10-04,0.00
1918-10-05,0.00
1918-10-06,0.00
1918-10-07,0.00
1918-10-08,0.00
1918-10-09,0.00
1918-10-10,0.00
1918-10-11,0.00
1918-10-12,0.00
1918-10-13,0.00
1918-10-14,0.00
1918-10-15,0.00
1918-10-16,0.00
1918-10-17,0.00
1918-10-18,0.00
1918-10-19,0.00
1918-10-20,24.55
1918-10-21,0.00
1918-10-22,0.00
1918-10-23,0.00
1918-10-24,0.00
1918-10-25,1.78
1918-10-26,0.00
1918-10-27,0.00
1918-10-28,12.91
1918-10-29,0.00
1918-10-30,11.35
1918-10-31,0.00
1918-11-01,0.00
1918-11-02,0.00
1918-11-03,0.00
1918-11-04,7.60
1918-11-05,0.00
1918-11-06,0.00
1918-11-07,0.00
1918-11-08,0.00
1918-11-09,0.00
1918-11-10,0.00
1918-11-11,0.00
1918-11-12,0.00
1918-11-13,0.00
1918-11-14,0.00
1918-11-15,0.00
1918-11-16,0.00
1918-11-17,8.95
1918-11-18,0.00
1918-11-19,6.25
1918-11-20,4.48
1918-11-21,0.00
1918-11-22,0.00
1918-11-23,0.00
1918-11-24,0.00
1918-11-25,0.00
1918-11-26,0.00
1918-11-27,0.00
1918-11-28,0.00
1918-11-29,0.00
1918-11-30,0.00
1918-11-31,-9999.99M
1918-12-01,0.00
1918-12-02,0.00
1918-12-03,0.00
1918-12-04,0.00
1918-12-05,0.00
1918-12-06,0.00
1918-12-07,0.00
1918-12-08,0.00
1918-12-09,0.00
1918-12-10,25.07
1918-12-11,0.00
1918-12-12,0.00
1918-12-13,9.68
1918-12-14,0.00
1918-12-15,0.00
1918-12-16,0.00
1918-12-17,0.00
1918-12-18,0.00
1918-12-19,0.00
1918-12-20,0.00
1918-12-21,0.00
1918-12-22,0.00
1918-12-23,0.00
1918-12-24,13.74
1918-12-25,8.64
1918-12-26,0.00
1918-12-27,0.00
1918-12-28,0.00
1918-12-29,0.00
1918-12-30,0.00
1918-12-31,0.00
1919-01-01,-9999.99M
1919-01-02,-9999.99M
1919-01-03,-9999.99M
1919-01-04,-9999.99M
1919-01-05,-9999.99M
1919-01-06,-9999.99M
1919-01-07,-9999.99M
1919-01-08,-9999.99M
1919-01-09,-9999.99M
1919-01-10,-9999.99M
1919-01-11,-9999.99M
1919-01-12,-9999.99M
1919-01-13,-9999.99M
1919-01-14,-9999.99M
1919-01-15,-9999.99M
1919-01-16,-9999.99M
1919-01-17,-9999.99M
1919-01-18,-9999.99M
1919-01-19,-9999.99M
1919-01-20,-9999.99M
1919-01-21,-9999.99M
1919-01-22,-9999.99M
1919-01-23,-9999.99M
1919-01-24,-9999.99M
1919-01-25,-9999.99M
1919-01-26,-9999.99M
1919-01-27,-9999.99M
1919-01-28,-9999.99M
1919-01-29,-9999.99M
1919-01-30,-9999.99M
1919-01-31,-9999.99M
1919-02-01,0.00
1919-02-02,0.00
1919-02-03,0.00
1919-02-04,0.00
1919-02-05,0.00
1919-02-06,0.00
1919-02-07,0.00
1919-02-08,0.00
1919-02-09,0.00
1919-02-10,0.00
1919-02-11,0.00
1919-02-12,0.00
1919-02-13,27.47
1919-02-14,8.64
1919-02-15,0.00
1919-02-16,0.00
1919-02-17,0.00
1919-02-18,0.00
1919-02-19,0.00
1919-02-20,0.00
1919-02-21,0.00
1919-02-22,14.26
1919-02-23,0.00
1919-02-24,0.00
1919-02-25,0.00
1919-02-26,0.00
1919-02-27,0.00
1919-02-28,0.00
1919-02-29,-9999.99M
1919-02-30,-9999.99M
1919-02-31,-9999.99M
1919-03-01,0.00
1919-03-02,0.00
1919-03-03,0.00
1919-03-04,0.00
1919-03-05,1.05
1919-03-06,0.00
1919-03-07,0.00
1919-03-08,0.00
1919-03-09,0.00
1919-03-10,0.00
1919-03-11,0.00
1919-03-12,0.00
1919-03-13,0.00
1919-03-14,1.57
1919-03-15,0.00
1919-03-16,14.99
1919-03-17,24.76
1919-03-18,0.00
1919-03-19,0.00
1919-03-20,0.00
1919-03-21,0.00
1919-03-22,0.00
1919-03-23,0.00
1919-03-24,0.00
1919-03-25,0.00
1919-03-26,0.00
1919-03-27,0.00
1919-03-28,0.00
1919-03-29,0.00
1919-03-30,0.00
1919-03-31,0.00
1919-04-01,0.00
1919-04-02,0.00
1919-04-03,0.00
1919-04-04,0.00
1919-04-05,0.00
1919-04-06,0.00
1919-04-07,3.65
1919-04-08,23.20
1919-04-09,0.74
1919-04-10,3.96
1919-04-11,1.05
1919-04-12,0.00
1919-04-13,0.00
1919-04-14,0.00
1919-04-15,9.16
1919-04-16,20.81
1919-04-17,5.73
1919-04-18,0.00
1919-04-19,0.00
1919-04-20,1.26
1919-04-21,0.00
1919-04-22,0.00
1919-04-23,0.00
1919-04-24,0.00
1919-04-25,0.00
1919-04-26,0.00
1919-04-27,0.00
1919-04-28,28.19
1919-04-29,0.00
1919-04-30,0.00
1919-04-31,-9999.99M
1919-05-01,22.89
1919-05-02,0.00
1919-05-03,0.00
1919-05-04,21.64
1919-05-05,3.34
1919-05-06,0.74
1919-05-07,0.00
1919-05-08,0.00
1919-05-09,2.30
1919-05-10,16.34
1919-05-11,5.00
1919-05-12,2.61
1919-05-13,0.00
1919-05-14,0.00
1919-05-15,0.00
1919-05-16,8.43
1919-05-17,7.39
1919-05-18,0.00
1919-05-19,16.86
1919-05-20,3.96
1919-05-21,6.56
1919-05-22,6.87
1919-05-23,3.13
1919-05-24,0.00
1919-05-25,0.00
1919-05-26,0.00
1919-05-27,0.00
1919-05-28,0.00
1919-05-29,0.00
1919-05-30,0.00
1919-05-31,0.00
1919-06-01,0.00
1919-06-02,0.00
1919-06-03,0.00
1919-06-04,0.00
1919-06-05,2.61
1919-06-06,0.00
1919-06-07,0.00
1919-06-08,0.00
1919-06-09,0.00
1919-06-10,0.00
1919-06-11,0.00
1919-06-12,0.00
1919-06-13,0.00
1919-06-14,0.00
1919-06-15,0.00
1919-06-16,0.00
1919-06-17,0.00
1919-06-18,0.00
1919-06-19,0.00
1919-06-20,6.87
1919-06-21,0.00
1919-06-22,0.00
1919-06-23,0.00
1919-06-24,0.00
1919-06-25,17.90
1919-06-26,7.08
1919-06-27,0.00
1919-06-28,0.00
1919-06-29,0.00
1919-06-30,0.00
1919-06-31,-9999.99M
1919-07-01,0.00
1919-07-02,0.00
1919-07-03,0.00
1919-07-04,0.00
1919-07-05,0.00
1919-07-06,0.00
1919-07-07,0.00
1919-07-08,0.00
1919-07-09,0.00
1919-07-10,0.00
1919-07-11,0.00
1919-07-12,0.00
1919-07-13,3.34
1919-07-14,0.00
1919-07-15,0.00
1919-07-16,0.00
1919-07-17,0.00
1919-07-18,0.00
1919-07-19,0.00
1919-07-20,24.55
1919-07-21,4.17
1919-07-22,9.47
1919-07-23,0.00
1919-07-24,0.00
1919-07-25,1.78
1919-07-26,0.00
1919-07-27,0.00
1919-07-28,0.74
1919-07-29,0.00
1919-07-30,0.00
1919-07-31,7.08
1919-08-01,0.00
1919-08-02,0.00
1919-08-03,0.00
1919-08-04,0.15T
1919-08-05,0.00
1919-08-06,0.00
1919-08-07,0.00
1919-08-08,0.00
1919-08-09,0.00
1919-08-10,0.00
1919-08-11,0.00
1919-08-12,32.46
1919-08-13,1.78
1919-08-14,0.00
1919-08-15,0.00
1919-08-16,12.07
1919-08-17,0.00
1919-08-18,15.30
1919-08-19,3.96
1919-08-20,0.00
1919-08-21,1.26
1919-08-22,0.00
1919-08-23,0.00
1919-08-24,5.21
1919-08-25,1.26
1919-08-26,0.53
1919-08-27,0.00
1919-08-28,0.00
1919-08-29,3.34
1919-08-30,7.08
1919-08-31,4.48
1919-09-01,1.57
1919-09-02,0.00
1919-09-03,0.00
1919-09-04,0.00
1919-09-05,0.00
1919-09-06,0.00
1919-09-07,0.00
1919-09-08,0.00
1919-09-09,0.00
1919-09-10,1.26
1919-09-11,4.69
1919-09-12,2.30
1919-09-13,0.00
1919-09-14,0.00
1919-09-15,3.96
1919-09-16,0.00
1919-09-17,0.00
1919-09-18,0.00
1919-09-19,17.90
1919-09-20,0.00
1919-09-21,13.95
1919-09-22,5.73
1919-09-23,2.30
1919-09-24,0.00
1919-09-25,5.52
1919-09-26,0.00
1919-09-27,0.00
1919-09-28,0.00
1919-09-29,0.00
1919-09-30,1.57
1919-09-31,-9999.99M
1919-10-01,0.00
1919-10-02,1.78
1919-10-03,0.00
1919-10-04,5.73
1919-10-05,27.99
1919-10-06,1.57
1919-10-07,0.00
1919-10-08,0.00
1919-10-09,7.39
1919-10-10,0.00
1919-10-11,2.82
1919-10-12,0.00
1919-10-13,0.00
1919-10-14,0.00
1919-10-15,0.00
1919-10-16,6.04
1919-10-17,4.69
1919-10-18,0.00
1919-10-19,0.00
1919-10-20,0.00
1919-10-21,15.51
1919-10-22,0.00
1919-10-23,0.00
1919-10-24,0.00
1919-10-25,9.16
1919-10-26,13.74
1919-10-27,6.04
1919-10-28,5.00
1919-10-29,0.00
1919-10-30,14.26
1919-10-31,15.51
1919-11-01,0.00
1919-11-02,0.00
1919-11-03,0.00
1919-11-04,8.12
1919-11-05,0.00
1919-11-06,0.00
1919-11-07,0.00
1919-11-08,0.53
1919-11-09,0.00
1919-11-10,0.00
1919-11-11,11.03
1919-11-12,1.05
1919-11-13,0.00
1919-11-14,0.00
1919-11-15,0.00
1919-11-16,0.00
1919-11-17,0.00
1919-11-18,0.00
1919-11-19,0.00
1919-11-20,0.00
1919-11-21,0.00
1919-11-22,1.26
1919-11-23,0.00
1919-11-24,0.00
1919-11-25,0.74
1919-11-26,0.00
1919-11-27,0.00
1919-11-28,0.00
1919-11-29,21.33
1919-11-30,2.09
1919-11-31,-9999.99M
1919-12-01,0.00
1919-12-02,0.00
1919-12-03,0.00
1919-12-04,0.00
1919-12-05,0.00
1919-12-06,0.00
1919-12-07,0.00
1919-12-08,0.00
1919-12-09,1.57
1919-12-10,0.00
1919-12-11,0.00
1919-12-12,0.00
1919-12-13,0.00
1919-12-14,0.00
1919-12-15,0.00
1919-12-16,0.00
1919-12-17,0.00
1919-12-18,0.00
1919-12-19,0.00
1919-12-20,0.00
1919-12-21,0.00
1919-12-22,0.00
1919-12-23,0.00
1919-12-24,0.00
1919-12-25,0.00
1919-12-26,0.00
1919-12-27,0.00
1919-12-28,0.00
1919-12-29,0.00
1919-12-30,0.00
1919-12-31,0.00
1920-01-01,0.00
1920-01-02,0.00
1920-01-03,0.00
1920-01-04,0.00
1920-01-05,0.00
1920-01-06,0.00
1920-01-07,0.53
1920-01-08,0.00
1920-01-09,0.00
1920-01-10,0.00
1920-01-11,0.00
1920-01-12,0.00
1920-01-13,0.00
1920-01-14,0.00
1920-01-15,0.00
1920-01-16,0.00
1920-01-17,0.00
1920-01-18,0.00
1920-01-19,0.00
1920-01-20,0.00
1920-01-21,0.00
1920-01-22,0.00
1920-01-23,0.00
1920-01-24,0.00
1920-01-25,0.00
1920-01-26,0.00
1920-01-27,0.00
1920-01-28,0.00
1920-01-29,0.00
1920-01-30,0.00
1920-01-31,0.00
1920-02-01,0.00
1920-02-02,0.00
1920-02-03,0.00
1920-02-04,0.00
1920-02-05,0.00
1920-02-06,0.00
1920-02-07,0.00
1920-02-08,0.00
1920-02-09,0.00
1920-02-10,0.00
1920-02-11,0.00
1920-02-12,0.00
1920-02-13,0.00
1920-02-14,0.00
1920-02-15,0.00
1920-02-16,0.00
1920-02-17,0.00
1920-02-18,0.00
1920-02-19,0.00
1920-02-20,0.00
1920-02-21,0.00
1920-02-22,0.00
1920-02-23,0.00
1920-02-24,0.00
1920-02-25,0.00
1920-02-26,0.00
1920-02-27,0.00
1920-02-28,0.00
1920-02-29,0.00
1920-02-30,-9999.99M
1920-02-31,-9999.99M
1920-03-01,0.00
1920-03-02,0.00
1920-03-03,0.00
1920-03-04,0.00
1920-03-05,9.47
1920-03-06,0.00
1920-03-07,0.00
1920-03-08,0.00
1920-03-09,0.00
1920-03-10,0.00
1920-03-11,4.17
1920-03-12,10.83
1920-03-13,0.00
1920-03-14,0.00
1920-03-15,0.00
1920-03-16,0.74
1920-03-17,0.00
1920-03-18,0.00
1920-03-19,10.83
1920-03-20,0.00
1920-03-21,0.00
1920-03-22,0.00
1920-03-23,0.00
1920-03-24,0.00
1920-03-25,0.00
1920-03-26,4.48
1920-03-27,0.00
1920-03-28,0.00
1920-03-29,5.21
1920-03-30,0.00
1920-03-31,0.00
1920-04-01,0.74
1920-04-02,1.57
1920-04-03,0.00
1920-04-04,0.00
1920-04-05,8.12
1920-04-06,0.00
1920-04-07,0.00
1920-04-08,0.00
1920-04-09,0.00
1920-04-10,0.00
1920-04-11,0.00
1920-04-12,0.00
1920-04-13,0.00
1920-04-14,0.00
1920-04-15,1.78
1920-04-16,17.17
1920-04-17,0.00
1920-04-18,0.00
1920-04-19,0.00
1920-04-20,0.00
1920-04-21,7.08
1920-04-22,5.52
1920-04-23,19.77
1920-04-24,0.00
1920-04-25,0.00
1920-04-26,2.09
1920-04-27,5.00
1920-04-28,0.00
1920-04-29,1.57
1920-04-30,0.00
1920-04-31,-9999.99M
1920-05-01,0.00
1920-05-02,0.00
1920-05-03,0.00
1920-05-04,0.00
1920-05-05,0.00
1920-05-06,0.00
1920-05-07,0.00
1920-05-08,0.74
1920-05-09,0.00
1920-05-10,12.39
1920-05-11,6.87
1920-05-12,0.00
1920-05-13,0.00
1920-05-14,0.00
1920-05-15,0.00
1920-05-16,0.00
1920-05-17,0.00
1920-05-18,0.00
1920-05-19,4.48
1920-05-20,2.61
1920-05-21,0.00
1920-05-22,0.00
1920-05-23,0.00
1920-05-24,4.48
1920-05-25,0.00
1920-05-26,0.00
1920-05-27,0.00
1920-05-28,0.00
1920-05-29,0.00
1920-05-30,0.00
1920-05-31,0.00
1920-06-01,0.00
1920-06-02,0.00
1920-06-03,18.94
1920-06-04,0.00
1920-06-05,8.43
1920-06-06,5.00
1920-06-07,0.00
1920-06-08,0.00
1920-06-09,0.00
1920-06-10,0.00
1920-06-11,1.57
1920-06-12,1.57
1920-06-13,7.60
1920-06-14,0.00
1920-06-15,5.73
1920-06-16,14.78
1920-06-17,4.69
1920-06-18,0.00
1920-06-19,0.00
1920-06-20,0.00
1920-06-21,2.09
1920-06-22,0.00
1920-06-23,3.13
1920-06-24,0.00
1920-06-25,0.00
1920-06-26,0.00
1920-06-27,0.00
1920-06-28,0.00
1920-06-29,1.57
1920-06-30,0.00
1920-06-31,-9999.99M
1920-07-01,0.00
1920-07-02,2.09
1920-07-03,2.82
1920-07-04,0.00
1920-07-05,0.00
1920-07-06,1.26
1920-07-07,7.39
1920-07-08,0.00
1920-07-09,1.57
1920-07-10,0.00
1920-07-11,0.15T
1920-07-12,3.34
1920-07-13,2.09
1920-07-14,2.82
1920-07-15,0.00
1920-07-16,0.00
1920-07-17,0.00
1920-07-18,38.28
1920-07-19,1.78
1920-07-20,0.00
1920-07-21,4.69
1920-07-22,0.00
1920-07-23,60.95
1920-07-24,5.52
1920-07-25,0.00
1920-07-26,0.00
1920-07-27,0.00
1920-07-28,0.00
1920-07-29,0.00
1920-07-30,3.34
1920-07-31,1.57
1920-08-01,0.00
1920-08-02,0.00
1920-08-03,0.00
1920-08-04,0.00
1920-08-05,0.00
1920-08-06,0.00
1920-08-07,0.00
1920-08-08,0.00
1920-08-09,8.12
1920-08-10,1.05
1920-08-11,0.00
1920-08-12,0.00
1920-08-13,0.15T
1920-08-14,0.15T
1920-08-15,0.00
1920-08-16,3.65
1920-08-17,0.74
1920-08-18,0.00
1920-08-19,0.00
1920-08-20,0.00
1920-08-21,6.87
1920-08-22,3.34
1920-08-23,0.00
1920-08-24,0.00
1920-08-25,0.00
1920-08-26,0.00
1920-08-27,0.00
1920-08-28,0.00
1920-08-29,0.00
1920-08-30,0.00
1920-08-31,0.15T
1920-09-01,0.00
1920-09-02,0.00
1920-09-03,0.00
1920-09-04,0.00
1920-09-05,4.17
1920-09-06,5.00
1920-09-07,0.53
1920-09-08,0.00
1920-09-09,4.69
1920-09-10,0.00
1920-09-11,1.05
1920-09-12,1.57
1920-09-13,0.00
1920-09-14,0.00
1920-09-15,0.00
1920-09-16,16.03
1920-09-17,0.00
1920-09-18,0.00
1920-09-19,0.00
1920-09-20,3.65
1920-09-21,0.00
1920-09-22,0.00
1920-09-23,0.00
1920-09-24,0.00
1920-09-25,0.00
1920-09-26,0.00
1920-09-27,14.99
1920-09-28,0.00
1920-09-29,0.00
1920-09-30,12.59
1920-09-31,-9999.99M
1920-10-01,15.82
1920-10-02,0.74
1920-10-03,1.05
1920-10-04,0.00
1920-10-05,0.00
1920-10-06,0.00
1920-10-07,0.00
1920-10-08,0.00
1920-10-09,0.00
1920-10-10,0.00
1920-10-11,12.59
1920-10-12,0.74
1920-10-13,0.00
1920-10-14,0.00
1920-10-15,0.00
1920-10-16,7.60
1920-10-17,0.00
1920-10-18,0.00
1920-10-19,0.00
1920-10-20,0.00
1920-10-21,0.00
1920-10-22,0.00
1920-10-23,0.00
1920-10-24,0.00
1920-10-25,0.74
1920-10-26,16.55
1920-10-27,18.73
1920-10-28,0.53
1920-10-29,0.00
1920-10-30,0.00
1920-10-31,2.82
1920-11-01,9.47
1920-11-02,14.78
1920-11-03,0.00
1920-11-04,0.00
1920-11-05,0.00
1920-11-06,0.00
1920-11-07,0.00
1920-11-08,0.15T
1920-11-09,4.17
1920-11-10,0.00
1920-11-11,0.00
1920-11-12,0.00
1920-11-13,0.00
1920-11-14,0.00
1920-11-15,0.00
1920-11-16,0.00
1920-11-17,0.00
1920-11-18,0.00
1920-11-19,0.74
1920-11-20,0.74
1920-11-21,1.05
1920-11-22,3.34
1920-11-23,5.73
1920-11-24,6.87
1920-11-25,0.00
1920-11-26,0.00
1920-11-27,0.74
1920-11-28,0.00
1920-11-29,0.00
1920-11-30,0.53
1920-11-31,-9999.99M
1920-12-01,11.03
1920-12-02,5.73
1920-12-03,0.00
1920-12-04,7.60
1920-12-05,8.12
1920-12-06,0.00
1920-12-07,0.00
1920-12-08,0.00
1920-12-09,0.00
1920-12-10,0.00
1920-12-11,0.00
1920-12-12,0.00
1920-12-13,0.15T
1920-12-14,20.60
1920-12-15,1.05
1920-12-16,0.00
1920-12-17,0.00
1920-12-18,0.00
1920-12-19,0.00
1920-12-20,0.00
1920-12-21,0.00
1920-12-22,3.96
1920-12-23,4.17
1920-12-24,0.00
1920-12-25,0.00
1920-12-26,0.00
1920-12-27,0.15T
1920-12-28,0.00
1920-12-29,0.00
1920-12-30,0.15T
1920-12-31,0.00
1921-01-01,4.69
1921-01-02,0.00
1921-01-03,0.00
1921-01-04,0.00
1921-01-05,0.00
1921-01-06,0.00
1921-01-07,0.00
1921-01-08,0.00
1921-01-09,0.00
1921-01-10,0.00
1921-01-11,0.00
1921-01-12,0.00
1921-01-13,0.00
1921-01-14,1.26
1921-01-15,0.00
1921-01-16,0.00
1921-01-17,0.00
1921-01-18,0.00
1921-01-19,0.00
1921-01-20,0.00
1921-01-21,0.00
1921-01-22,0.00
1921-01-23,0.00
1921-01-24,0.00
1921-01-25,0.00
1921-01-26,0.00
1921-01-27,0.00
1921-01-28,0.00
1921-01-29,1.57
1921-01-30,5.52
1921-01-31,0.00
1921-02-01,0.00
1921-02-02,0.00
1921-02-03,0.00
1921-02-04,1.57
1921-02-05,1.57
1921-02-06,0.00
1921-02-07,0.00
1921-02-08,0.00
1921-02-09,0.15T
1921-02-10,0.00
1921-02-11,0.00
1921-02-12,0.00
1921-02-13,0.00
1921-02-14,0.00
1921-02-15,0.00
1921-02-16,5.21
1921-02-17,0.00
1921-02-18,0.00
1921-02-19,0.00
1921-02-20,0.00
1921-02-21,0.00
1921-02-22,0.00
1921-02-23,0.00
1921-02-24,0.00
1921-02-25,0.00
1921-02-26,0.00
1921-02-27,0.00
1921-02-28,0.00
1921-02-29,-9999.99M
1921-02-30,-9999.99M
1921-02-31,-9999.99M
1921-03-01,0.00
1921-03-02,8.12
1921-03-03,0.00
1921-03-04,0.00
1921-03-05,13.43
1921-03-06,0.74
1921-03-07,0.00
1921-03-08,13.43
1921-03-09,13.43
1921-03-10,0.00
1921-03-11,0.00
1921-03-12,2.82
1921-03-13,0.00
1921-03-14,0.15T
1921-03-15,7.08
1921-03-16,0.00
1921-03-17,5.00
1921-03-18,0.00
1921-03-19,1.57
1921-03-20,0.74
1921-03-21,0.53
1921-03-22,0.00
1921-03-23,0.00
1921-03-24,2.82
1921-03-25,0.00
1921-03-26,1.57
1921-03-27,4.17
1921-03-28,0.00
1921-03-29,0.00
1921-03-30,0.00
1921-03-31,12.91
1921-04-01,0.00
1921-04-02,0.00
1921-04-03,0.00
1921-04-04,0.00
1921-04-05,0.00
1921-04-06,0.00
1921-04-07,0.00
1921-04-08,10.83
1921-04-09,0.15T
1921-04-10,0.00
1921-04-11,0.00
1921-04-12,0.15T
1921-04-13,0.15T
1921-04-14,4.48
1921-04-15,2.82
1921-04-16,10.83
1921-04-17,0.00
1921-04-18,0.00
1921-04-19,0.00
1921-04-20,2.82
1921-04-21,2.82
1921-04-22,5.73
1921-04-23,6.87
1921-04-24,0.00
1921-04-25,0.00
1921-04-26,0.00
1921-04-27,0.15T
1921-04-28,13.11
1921-04-29,28.19
1921-04-30,0.15T
1921-04-31,-9999.99M
1921-05-01,0.15T
1921-05-02,0.00
1921-05-03,0.00
1921-05-04,0.00
1921-05-05,0.00
1921-05-06,0.00
1921-05-07,0.00
1921-05-08,0.00
1921-05-09,0.00
1921-05-10,0.00
1921-05-11,0.00
1921-05-12,3.65
1921-05-13,2.82
1921-05-14,0.00
1921-05-15,0.00
1921-05-16,0.00
1921-05-17,0.15T
1921-05-18,0.00
1921-05-19,0.00
1921-05-20,0.00
1921-05-21,0.00
1921-05-22,26.63
