yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1921-05-23,2.30
1921-05-24,1.26
1921-05-25,16.03
1921-05-26,0.00
1921-05-27,0.00
1921-05-28,13.43
1921-05-29,1.57
1921-05-30,0.00
1921-05-31,0.15T
1921-06-01,0.00
1921-06-02,0.00
1921-06-03,12.07
1921-06-04,0.00
1921-06-05,0.00
1921-06-06,0.00
1921-06-07,0.00
1921-06-08,0.00
1921-06-09,0.00
1921-06-10,0.00
1921-06-11,4.48
1921-06-12,0.00
1921-06-13,6.56
1921-06-14,0.00
1921-06-15,0.00
1921-06-16,0.15T
1921-06-17,5.52
1921-06-18,0.00
1921-06-19,0.00
1921-06-20,0.00
1921-06-21,0.00
1921-06-22,0.00
1921-06-23,0.00
1921-06-24,0.00
1921-06-25,0.00
1921-06-26,0.15T
1921-06-27,0.00
1921-06-28,17.38
1921-06-29,0.00
1921-06-30,0.00
1921-06-31,-9999.99M
1921-07-01,0.00
1921-07-02,0.00
1921-07-03,0.00
1921-07-04,0.00
1921-07-05,0.00
1921-07-06,0.00
1921-07-07,0.15T
1921-07-08,0.74
1921-07-09,3.13
1921-07-10,13.43
1921-07-11,0.00
1921-07-12,0.15T
1921-07-13,0.00
1921-07-14,1.78
1921-07-15,0.00
1921-07-16,7.60
1921-07-17,0.00
1921-07-18,0.74
1921-07-19,1.26
1921-07-20,0.00
1921-07-21,0.00
1921-07-22,0.00
1921-07-23,0.00
1921-07-24,0.00
1921-07-25,0.00
1921-07-26,0.00
1921-07-27,0.00
1921-07-28,2.09
1921-07-29,57.52
1921-07-30,0.00
1921-07-31,3.13
1921-08-01,0.53
1921-08-02,0.53
1921-08-03,0.00
1921-08-04,0.00
1921-08-05,0.00
1921-08-06,35.58
1921-08-07,1.26
1921-08-08,4.17
1921-08-09,0.00
1921-08-10,0.00
1921-08-11,8.12
1921-08-12,0.00
1921-08-13,0.00
1921-08-14,3.34
1921-08-15,0.00
1921-08-16,0.00
1921-08-17,7.91
1921-08-18,2.82
1921-08-19,0.00
1921-08-20,0.00
1921-08-21,0.00
1921-08-22,0.00
1921-08-23,0.00
1921-08-24,0.00
1921-08-25,0.00
1921-08-26,0.00
1921-08-27,0.00
1921-08-28,0.00
1921-08-29,0.15T
1921-08-30,3.13
1921-08-31,2.82
1921-09-01,0.00
1921-09-02,1.57
1921-09-03,0.00
1921-09-04,1.05
1921-09-05,7.39
1921-09-06,0.00
1921-09-07,0.00
1921-09-08,0.00
1921-09-09,0.00
1921-09-10,0.00
1921-09-11,3.96
1921-09-12,0.00
1921-09-13,0.00
1921-09-14,0.00
1921-09-15,0.00
1921-09-16,0.00
1921-09-17,12.07
1921-09-18,0.00
1921-09-19,0.00
1921-09-20,0.15T
1921-09-21,7.39
1921-09-22,0.00
1921-09-23,0.00
1921-09-24,0.00
1921-09-25,1.26
1921-09-26,0.00
1921-09-27,0.00
1921-09-28,0.00
1921-09-29,0.00
1921-09-30,6.87
1921-09-31,-9999.99M
1921-10-01,0.00
1921-10-02,0.15T
1921-10-03,0.74
1921-10-04,0.00
1921-10-05,0.00
1921-10-06,0.00
1921-10-07,17.38
1921-10-08,12.07
1921-10-09,11.35
1921-10-10,24.03
1921-10-11,6.04
1921-10-12,5.52
1921-10-13,0.00
1921-10-14,0.00
1921-10-15,0.00
1921-10-16,0.00
1921-10-17,0.00
1921-10-18,0.74
1921-10-19,8.95
1921-10-20,1.57
1921-10-21,0.00
1921-10-22,0.00
1921-10-23,0.00
1921-10-24,0.00
1921-10-25,0.00
1921-10-26,0.00
1921-10-27,0.00
1921-10-28,0.00
1921-10-29,0.00
1921-10-30,0.00
1921-10-31,0.00
1921-11-01,18.73
1921-11-02,0.00
1921-11-03,2.82
1921-11-04,6.87
1921-11-05,0.00
1921-11-06,5.73
1921-11-07,0.00
1921-11-08,0.00
1921-11-09,0.00
1921-11-10,1.57
1921-11-11,0.00
1921-11-12,0.00
1921-11-13,0.00
1921-11-14,0.00
1921-11-15,0.00
1921-11-16,0.74
1921-11-17,2.82
1921-11-18,6.87
1921-11-19,2.30
1921-11-20,0.00
1921-11-21,0.00
1921-11-22,0.00
1921-11-23,0.15T
1921-11-24,17.69
1921-11-25,0.00
1921-11-26,1.78
1921-11-27,0.00
1921-11-28,0.00
1921-11-29,0.00
1921-11-30,0.00
1921-11-31,-9999.99M
1921-12-01,0.00
1921-12-02,7.08
1921-12-03,0.00
1921-12-04,0.00
1921-12-05,0.00
1921-12-06,0.00
1921-12-07,0.00
1921-12-08,0.00
1921-12-09,0.00
1921-12-10,0.00
1921-12-11,0.00
1921-12-12,1.78
1921-12-13,0.00
1921-12-14,0.00
1921-12-15,0.00
1921-12-16,6.87
1921-12-17,18.94
1921-12-18,1.78
1921-12-19,0.00
1921-12-20,0.00
1921-12-21,0.00
1921-12-22,0.00
1921-12-23,0.00
1921-12-24,0.00
1921-12-25,0.00
1921-12-26,0.00
1921-12-27,0.00
1921-12-28,0.00
1921-12-29,0.00
1921-12-30,0.00
1921-12-31,0.00
1922-01-01,0.00
1922-01-02,0.00
1922-01-03,0.00
1922-01-04,21.33
1922-01-05,0.00
1922-01-06,0.00
1922-01-07,0.00
1922-01-08,0.00
1922-01-09,0.00
1922-01-10,0.00
1922-01-11,0.00
1922-01-12,0.00
1922-01-13,0.00
1922-01-14,0.00
1922-01-15,0.00
1922-01-16,0.00
1922-01-17,0.00
1922-01-18,0.00
1922-01-19,0.00
1922-01-20,0.00
1922-01-21,0.00
1922-01-22,0.00
1922-01-23,0.00
1922-01-24,0.00
1922-01-25,0.00
1922-01-26,0.00
1922-01-27,0.00
1922-01-28,0.00
1922-01-29,0.00
1922-01-30,0.00
1922-01-31,0.00
1922-02-01,0.00
1922-02-02,12.39
1922-02-03,0.15T
1922-02-04,0.00
1922-02-05,0.00
1922-02-06,0.00
1922-02-07,0.00
1922-02-08,0.00
1922-02-09,0.00
1922-02-10,0.00
1922-02-11,1.57
1922-02-12,0.00
1922-02-13,0.00
1922-02-14,0.00
1922-02-15,0.00
1922-02-16,0.00
1922-02-17,0.00
1922-02-18,1.57
1922-02-19,2.82
1922-02-20,0.00
1922-02-21,0.00
1922-02-22,15.30
1922-02-23,0.00
1922-02-24,0.00
1922-02-25,0.00
1922-02-26,0.00
1922-02-27,0.00
1922-02-28,0.00
1922-02-29,-9999.99M
1922-02-30,-9999.99M
1922-02-31,-9999.99M
1922-03-01,0.00
1922-03-02,0.00
1922-03-03,0.00
1922-03-04,0.00
1922-03-05,0.00
1922-03-06,0.15T
1922-03-07,0.00
1922-03-08,0.00
1922-03-09,0.00
1922-03-10,0.00
1922-03-11,0.00
1922-03-12,0.00
1922-03-13,0.00
1922-03-14,0.00
1922-03-15,0.00
1922-03-16,0.00
1922-03-17,0.00
1922-03-18,0.00
1922-03-19,5.52
1922-03-20,1.57
1922-03-21,0.00
1922-03-22,0.00
1922-03-23,0.00
1922-03-24,0.00
1922-03-25,0.00
1922-03-26,2.82
1922-03-27,8.12
1922-03-28,1.57
1922-03-29,0.00
1922-03-30,0.00
1922-03-31,31.94
1922-04-01,1.05
1922-04-02,0.00
1922-04-03,0.15T
1922-04-04,0.00
1922-04-05,0.00
1922-04-06,1.05
1922-04-07,1.57
1922-04-08,0.00
1922-04-09,18.42
1922-04-10,16.03
1922-04-11,25.07
1922-04-12,3.34
1922-04-13,0.00
1922-04-14,8.12
1922-04-15,8.95
1922-04-16,0.00
1922-04-17,15.30
1922-04-18,0.15T
1922-04-19,4.69
1922-04-20,0.00
1922-04-21,0.00
1922-04-22,0.00
1922-04-23,0.00
1922-04-24,0.00
1922-04-25,0.00
1922-04-26,0.15T
1922-04-27,0.00
1922-04-28,0.00
1922-04-29,0.00
1922-04-30,0.00
1922-04-31,-9999.99M
1922-05-01,0.00
1922-05-02,0.00
1922-05-03,3.65
1922-05-04,8.12
1922-05-05,0.00
1922-05-06,12.07
1922-05-07,0.15T
1922-05-08,0.00
1922-05-09,0.00
1922-05-10,0.00
1922-05-11,0.00
1922-05-12,0.00
1922-05-13,0.00
1922-05-14,1.05
1922-05-15,0.00
1922-05-16,0.00
1922-05-17,3.34
1922-05-18,11.87
1922-05-19,2.82
1922-05-20,4.17
1922-05-21,0.00
1922-05-22,0.00
1922-05-23,0.00
1922-05-24,0.00
1922-05-25,0.00
1922-05-26,0.00
1922-05-27,0.00
1922-05-28,0.00
1922-05-29,0.00
1922-05-30,0.00
1922-05-31,0.00
1922-06-01,0.00
1922-06-02,4.69
1922-06-03,1.05
1922-06-04,0.00
1922-06-05,1.05
1922-06-06,0.00
1922-06-07,0.00
1922-06-08,0.00C
1922-06-09,8.12A
1922-06-10,0.15T
1922-06-11,53.05
1922-06-12,0.00
1922-06-13,0.00
1922-06-14,0.00
1922-06-15,0.00
1922-06-16,6.87
1922-06-17,16.34
1922-06-18,0.00
1922-06-19,0.15T
1922-06-20,0.00
1922-06-21,6.04
1922-06-22,4.17
1922-06-23,0.00
1922-06-24,0.00
1922-06-25,13.95
1922-06-26,0.00
1922-06-27,7.60
1922-06-28,0.00
1922-06-29,0.15T
1922-06-30,10.83
1922-06-31,-9999.99M
1922-07-01,24.03
1922-07-02,0.00
1922-07-03,1.57
1922-07-04,0.00
1922-07-05,0.00
1922-07-06,0.00
1922-07-07,1.57
1922-07-08,11.55
1922-07-09,0.00
1922-07-10,0.00
1922-07-11,6.04
1922-07-12,34.54
1922-07-13,0.00
1922-07-14,0.00
1922-07-15,0.00
1922-07-16,0.00
1922-07-17,1.26
1922-07-18,0.15T
1922-07-19,0.15T
1922-07-20,0.00
1922-07-21,0.00
1922-07-22,0.15T
1922-07-23,23.20
1922-07-24,0.00
1922-07-25,0.00
1922-07-26,0.15T
1922-07-27,0.00
1922-07-28,0.00
1922-07-29,0.00
1922-07-30,0.15T
1922-07-31,6.87
1922-08-01,3.34
1922-08-02,0.15T
1922-08-03,2.82
1922-08-04,0.15T
1922-08-05,1.26
1922-08-06,10.51
1922-08-07,17.17
1922-08-08,0.53
1922-08-09,0.00
1922-08-10,0.00
1922-08-11,0.00
1922-08-12,0.00
1922-08-13,0.00
1922-08-14,0.00
1922-08-15,0.00
1922-08-16,0.00
1922-08-17,0.00
1922-08-18,14.26
1922-08-19,0.00
1922-08-20,0.00
1922-08-21,0.00
1922-08-22,0.00
1922-08-23,8.64
1922-08-24,1.05
1922-08-25,2.82
1922-08-26,0.00
1922-08-27,0.00
1922-08-28,0.00
1922-08-29,5.52
1922-08-30,0.00
1922-08-31,0.00
1922-09-01,5.52
1922-09-02,0.00
1922-09-03,12.39
1922-09-04,0.00
1922-09-05,0.00
1922-09-06,9.47
1922-09-07,0.00
1922-09-08,0.00
1922-09-09,0.74
1922-09-10,0.00
1922-09-11,26.95
1922-09-12,0.00
1922-09-13,0.00
1922-09-14,11.03
1922-09-15,0.00
1922-09-16,0.00
1922-09-17,0.00
1922-09-18,0.00
1922-09-19,1.05
1922-09-20,0.00
1922-09-21,0.00
1922-09-22,0.00
1922-09-23,0.00
1922-09-24,0.00
1922-09-25,0.00
1922-09-26,0.00
1922-09-27,0.00
1922-09-28,0.00
1922-09-29,0.00
1922-09-30,0.00
1922-09-31,-9999.99M
1922-10-01,0.00
1922-10-02,0.00
1922-10-03,0.00
1922-10-04,0.00
1922-10-05,0.00
1922-10-06,0.00
1922-10-07,11.35
1922-10-08,14.26
1922-10-09,0.53
1922-10-10,17.90
1922-10-11,1.78
1922-10-12,2.30
1922-10-13,0.00
1922-10-14,0.00
1922-10-15,0.15T
1922-10-16,0.00
1922-10-17,0.00
1922-10-18,0.00
1922-10-19,0.15T
1922-10-20,0.00
1922-10-21,0.00
1922-10-22,0.00
1922-10-23,14.26
1922-10-24,0.15T
1922-10-25,0.00
1922-10-26,0.00
1922-10-27,0.00
1922-10-28,0.00
1922-10-29,0.00
1922-10-30,0.00
1922-10-31,0.00
1922-11-01,0.00
1922-11-02,1.57
1922-11-03,1.05
1922-11-04,0.00
1922-11-05,0.00
1922-11-06,5.00
1922-11-07,0.00
1922-11-08,5.52
1922-11-09,0.00
1922-11-10,0.00
1922-11-11,1.57
1922-11-12,0.00
1922-11-13,0.00
1922-11-14,2.82
1922-11-15,5.73
1922-11-16,0.00
1922-11-17,1.05
1922-11-18,0.00
1922-11-19,2.82
1922-11-20,0.00
1922-11-21,0.00
1922-11-22,0.00
1922-11-23,2.30
1922-11-24,0.00
1922-11-25,0.00
1922-11-26,0.00
1922-11-27,0.00
1922-11-28,0.00
1922-11-29,0.00
1922-11-30,0.00
1922-11-31,-9999.99M
1922-12-01,0.00
1922-12-02,0.00
1922-12-03,0.00
1922-12-04,0.00
1922-12-05,6.04
1922-12-06,0.00
1922-12-07,5.52
1922-12-08,0.00
1922-12-09,0.00
1922-12-10,2.30
1922-12-11,0.00
1922-12-12,0.00
1922-12-13,0.00
1922-12-14,0.00
1922-12-15,0.00
1922-12-16,0.00
1922-12-17,0.00
1922-12-18,0.00
1922-12-19,0.00
1922-12-20,0.00
1922-12-21,0.00
1922-12-22,0.00
1922-12-23,0.00
1922-12-24,0.15T
1922-12-25,0.00
1922-12-26,0.00
1922-12-27,0.00
1922-12-28,0.00
1922-12-29,0.00
1922-12-30,0.00
1922-12-31,2.82
1923-01-01,5.00
1923-01-02,0.00
1923-01-03,0.00
1923-01-04,0.00
1923-01-05,0.00
1923-01-06,0.00
1923-01-07,0.00
1923-01-08,0.00
1923-01-09,0.00
1923-01-10,0.00
1923-01-11,0.00
1923-01-12,0.00
1923-01-13,0.00
1923-01-14,4.69
1923-01-15,0.00
1923-01-16,0.00
1923-01-17,0.00
1923-01-18,0.00
1923-01-19,0.00
1923-01-20,1.57
1923-01-21,4.17
1923-01-22,0.00
1923-01-23,0.00
1923-01-24,1.05
1923-01-25,0.00
1923-01-26,0.00
1923-01-27,0.00
1923-01-28,0.00
1923-01-29,0.00
1923-01-30,0.00
1923-01-31,0.15T
1923-02-01,3.34
1923-02-02,7.39
1923-02-03,0.00
1923-02-04,0.00
1923-02-05,0.00
1923-02-06,0.00
1923-02-07,0.00
1923-02-08,0.00
1923-02-09,0.00
1923-02-10,0.00
1923-02-11,0.00
1923-02-12,0.00
1923-02-13,6.87
1923-02-14,0.00
1923-02-15,0.00
1923-02-16,0.00
1923-02-17,0.00
1923-02-18,0.00
1923-02-19,0.00
1923-02-20,0.00
1923-02-21,0.00
1923-02-22,0.00
1923-02-23,0.00
1923-02-24,0.00
1923-02-25,0.00
1923-02-26,0.74
1923-02-27,0.00
1923-02-28,0.00
1923-02-29,-9999.99M
1923-02-30,-9999.99M
1923-02-31,-9999.99M
1923-03-01,0.00
1923-03-02,0.00
1923-03-03,0.00
1923-03-04,8.64
1923-03-05,0.00
1923-03-06,0.00
1923-03-07,0.00
1923-03-08,0.00
1923-03-09,0.00
1923-03-10,2.82
1923-03-11,0.00
1923-03-12,10.51
1923-03-13,0.00
1923-03-14,0.00
1923-03-15,5.52
1923-03-16,1.57
1923-03-17,0.00
1923-03-18,0.00
1923-03-19,0.00
1923-03-20,0.00
1923-03-21,0.00
1923-03-22,0.00
1923-03-23,4.48
1923-03-24,0.00
1923-03-25,0.00
1923-03-26,0.00
1923-03-27,0.00
1923-03-28,0.00
1923-03-29,0.00
1923-03-30,0.00
1923-03-31,0.00
1923-04-01,0.00
1923-04-02,0.00
1923-04-03,16.03
1923-04-04,6.25
1923-04-05,6.25
1923-04-06,4.17
1923-04-07,0.74
1923-04-08,4.69
1923-04-09,0.00
1923-04-10,0.00
1923-04-11,4.69
1923-04-12,0.00
1923-04-13,0.00
1923-04-14,0.00
1923-04-15,13.95
1923-04-16,0.00
1923-04-17,0.00
1923-04-18,0.15T
1923-04-19,1.26
1923-04-20,0.00
1923-04-21,0.15T
1923-04-22,1.26
1923-04-23,0.00
1923-04-24,0.00
1923-04-25,0.00
1923-04-26,0.00
1923-04-27,3.13
1923-04-28,0.00
1923-04-29,0.53
1923-04-30,0.53
1923-04-31,-9999.99M
1923-05-01,0.00
1923-05-02,0.00
1923-05-03,0.00
1923-05-04,0.00
1923-05-05,0.00
1923-05-06,0.00
1923-05-07,0.00
1923-05-08,9.47
1923-05-09,10.31
1923-05-10,0.00
1923-05-11,0.00
1923-05-12,1.05
1923-05-13,0.00
1923-05-14,0.00
1923-05-15,27.47
1923-05-16,12.91
1923-05-17,7.08
1923-05-18,0.00
1923-05-19,0.00
1923-05-20,20.60
1923-05-21,0.00
1923-05-22,0.00
1923-05-23,0.00
1923-05-24,0.00
1923-05-25,0.00
1923-05-26,0.00
1923-05-27,0.00
1923-05-28,0.00
1923-05-29,0.00
1923-05-30,0.00
1923-05-31,0.00
1923-06-01,0.00
1923-06-02,0.00
1923-06-03,3.96
1923-06-04,4.69
1923-06-05,0.00
1923-06-06,1.78
1923-06-07,25.28
1923-06-08,0.74
1923-06-09,0.00
1923-06-10,0.00
1923-06-11,0.00
1923-06-12,0.00
1923-06-13,0.00
1923-06-14,1.26
1923-06-15,0.00
1923-06-16,0.00
1923-06-17,0.00
1923-06-18,0.00
1923-06-19,0.00
1923-06-20,0.00
1923-06-21,0.15T
1923-06-22,0.00
1923-06-23,0.00
1923-06-24,0.00
1923-06-25,18.94
1923-06-26,7.08
1923-06-27,0.00
1923-06-28,8.43
1923-06-29,0.00
1923-06-30,0.00
1923-06-31,-9999.99M
1923-07-01,0.00
1923-07-02,2.09
1923-07-03,3.65
1923-07-04,21.12
1923-07-05,2.82
1923-07-06,4.17
1923-07-07,0.00
1923-07-08,0.00
1923-07-09,3.34
1923-07-10,1.57
1923-07-11,0.00
1923-07-12,0.00
1923-07-13,0.00
1923-07-14,1.05
1923-07-15,21.12
1923-07-16,1.57
1923-07-17,0.00
1923-07-18,0.00
1923-07-19,0.00
1923-07-20,0.00
1923-07-21,0.00
1923-07-22,0.00
1923-07-23,0.00
1923-07-24,0.15T
1923-07-25,0.00
1923-07-26,0.00
1923-07-27,0.00
1923-07-28,0.00
1923-07-29,0.00
1923-07-30,0.00
1923-07-31,0.00
1923-08-01,0.00
1923-08-02,0.15T
1923-08-03,0.00
1923-08-04,0.53
1923-08-05,0.00
1923-08-06,0.15T
1923-08-07,0.00
1923-08-08,5.52
1923-08-09,0.00
1923-08-10,0.00
1923-08-11,0.00
1923-08-12,0.00
1923-08-13,0.00
1923-08-14,1.57
1923-08-15,0.00
1923-08-16,0.00
1923-08-17,0.00
1923-08-18,8.12
1923-08-19,0.00
1923-08-20,0.00
1923-08-21,1.78
1923-08-22,0.00
1923-08-23,0.00
1923-08-24,3.13
1923-08-25,0.00
1923-08-26,0.00
1923-08-27,0.15T
1923-08-28,10.83
1923-08-29,0.00
1923-08-30,0.00
1923-08-31,0.00
1923-09-01,0.00
1923-09-02,0.00
1923-09-03,7.39
1923-09-04,0.00
1923-09-05,0.53
1923-09-06,0.00
1923-09-07,0.15T
1923-09-08,14.99
1923-09-09,14.47
1923-09-10,0.00
1923-09-11,0.00
1923-09-12,2.09
1923-09-13,0.00
1923-09-14,0.00
1923-09-15,0.00
1923-09-16,0.00
1923-09-17,0.00
1923-09-18,1.26
1923-09-19,0.00
1923-09-20,10.31
1923-09-21,16.03
1923-09-22,0.00
1923-09-23,0.00
1923-09-24,0.00
1923-09-25,0.00
1923-09-26,0.00
1923-09-27,0.00
1923-09-28,0.53
1923-09-29,0.00
1923-09-30,0.00
1923-09-31,-9999.99M
1923-10-01,0.00
1923-10-02,0.00
1923-10-03,0.00
1923-10-04,0.15T
1923-10-05,0.00
1923-10-06,0.00
1923-10-07,0.00
1923-10-08,0.00
1923-10-09,0.00
1923-10-10,0.00
1923-10-11,0.00
1923-10-12,0.00
1923-10-13,0.00
1923-10-14,7.91
1923-10-15,0.00
1923-10-16,0.00
1923-10-17,0.00
1923-10-18,0.00
1923-10-19,0.74
1923-10-20,0.00
1923-10-21,0.00
1923-10-22,0.00
1923-10-23,0.00
1923-10-24,17.17
1923-10-25,0.00
1923-10-26,0.00
1923-10-27,0.00
1923-10-28,0.53
1923-10-29,0.00
1923-10-30,9.16
1923-10-31,0.00
1923-11-01,0.00
1923-11-02,0.00
1923-11-03,0.00
1923-11-04,7.08
1923-11-05,0.00
1923-11-06,1.57
1923-11-07,8.12
1923-11-08,0.00
1923-11-09,0.00
1923-11-10,0.00
1923-11-11,0.00
1923-11-12,0.00
1923-11-13,0.00
1923-11-14,0.00
1923-11-15,3.34
1923-11-16,7.91
1923-11-17,1.05
1923-11-18,3.34
1923-11-19,0.00
1923-11-20,0.00
1923-11-21,0.00
1923-11-22,0.00
1923-11-23,16.55
1923-11-24,0.00
1923-11-25,0.00
1923-11-26,12.07
1923-11-27,0.00
1923-11-28,0.00
1923-11-29,8.12
1923-11-30,26.63
1923-11-31,-9999.99M
1923-12-01,0.00
1923-12-02,0.74
1923-12-03,0.00
1923-12-04,8.12
1923-12-05,12.39
1923-12-06,31.11
1923-12-07,0.15T
1923-12-08,3.65
1923-12-09,0.00
1923-12-10,0.00
1923-12-11,0.00
1923-12-12,4.69
1923-12-13,22.37
1923-12-14,0.00
1923-12-15,0.00
1923-12-16,0.00
1923-12-17,0.00
1923-12-18,0.00
1923-12-19,0.00
1923-12-20,6.87
1923-12-21,0.74
1923-12-22,0.00
1923-12-23,2.61
1923-12-24,0.00
1923-12-25,6.04
1923-12-26,0.00
1923-12-27,0.00
1923-12-28,12.39
1923-12-29,0.00
1923-12-30,0.00
1923-12-31,3.13
1924-01-01,0.00
1924-01-02,0.00
1924-01-03,8.64
1924-01-04,0.00
1924-01-05,0.00
1924-01-06,0.00
1924-01-07,0.00
1924-01-08,0.00
1924-01-09,0.00
1924-01-10,4.48
1924-01-11,30.90
1924-01-12,0.00
1924-01-13,0.00
1924-01-14,0.00
1924-01-15,0.00
1924-01-16,27.47
1924-01-17,0.00
1924-01-18,0.00
1924-01-19,0.00
1924-01-20,0.00
1924-01-21,0.00
1924-01-22,0.00
1924-01-23,0.00
1924-01-24,0.00
1924-01-25,0.00
1924-01-26,0.00
1924-01-27,0.00
1924-01-28,0.00
1924-01-29,1.26
1924-01-30,6.56
1924-01-31,0.00
1924-02-01,0.00
1924-02-02,0.00
1924-02-03,0.00
1924-02-04,0.00
1924-02-05,9.99
1924-02-06,0.00
1924-02-07,0.00
1924-02-08,0.00
1924-02-09,0.00
1924-02-10,0.00
1924-02-11,0.00
1924-02-12,0.00
1924-02-13,0.00
1924-02-14,0.00
1924-02-15,0.00
1924-02-16,0.00
1924-02-17,0.00
1924-02-18,0.00
1924-02-19,0.00
1924-02-20,0.00
1924-02-21,0.00
1924-02-22,0.00
1924-02-23,0.00
1924-02-24,0.00
1924-02-25,0.00
1924-02-26,0.00
1924-02-27,0.00
1924-02-28,0.00
1924-02-29,0.00
1924-02-30,-9999.99M
1924-02-31,-9999.99M
1924-03-01,0.00
1924-03-02,0.00
1924-03-03,0.00
1924-03-04,5.00
1924-03-05,0.00
1924-03-06,0.00
1924-03-07,0.00
1924-03-08,0.00
1924-03-09,0.00
1924-03-10,0.00
1924-03-11,0.00
1924-03-12,0.00
1924-03-13,0.00
1924-03-14,0.00
1924-03-15,0.00
1924-03-16,0.00
1924-03-17,0.00
1924-03-18,0.00
1924-03-19,0.00
1924-03-20,0.00
1924-03-21,0.00
1924-03-22,0.00
1924-03-23,0.00
1924-03-24,0.00
1924-03-25,0.00
1924-03-26,0.15T
1924-03-27,1.26
1924-03-28,0.00
1924-03-29,6.25
1924-03-30,3.34
1924-03-31,0.00
1924-04-01,0.00
1924-04-02,0.00
1924-04-03,0.00
1924-04-04,0.00
1924-04-05,0.00
1924-04-06,10.83
1924-04-07,0.00
1924-04-08,0.00
1924-04-09,1.78
1924-04-10,0.00
1924-04-11,0.00
1924-04-12,0.00
1924-04-13,2.82
1924-04-14,0.00
1924-04-15,0.00
1924-04-16,0.00
1924-04-17,1.78
1924-04-18,31.63
1924-04-19,0.15T
1924-04-20,0.00
1924-04-21,27.67
1924-04-22,0.15T
1924-04-23,0.00
1924-04-24,0.00
1924-04-25,0.00
1924-04-26,0.00
1924-04-27,0.00
1924-04-28,0.00
1924-04-29,0.00
1924-04-30,7.39
1924-04-31,-9999.99M
1924-05-01,0.00
1924-05-02,1.05
1924-05-03,10.83
1924-05-04,1.05
1924-05-05,0.00
1924-05-06,0.00
1924-05-07,0.00
1924-05-08,4.48
1924-05-09,7.08
1924-05-10,0.00
1924-05-11,0.00
1924-05-12,20.08
1924-05-13,0.00
1924-05-14,16.55
1924-05-15,0.53
1924-05-16,0.00
1924-05-17,0.00
1924-05-18,21.33
1924-05-19,0.15T
1924-05-20,0.00
1924-05-21,0.15T
1924-05-22,0.00
1924-05-23,0.00
1924-05-24,8.64
1924-05-25,0.53
1924-05-26,0.00
1924-05-27,0.15T
1924-05-28,0.00
1924-05-29,0.00
1924-05-30,0.00
1924-05-31,0.00
1924-06-01,0.00
1924-06-02,0.00
1924-06-03,2.82
1924-06-04,5.52
1924-06-05,0.00
1924-06-06,0.74
1924-06-07,0.00
1924-06-08,5.21
1924-06-09,0.00
1924-06-10,0.00
1924-06-11,0.15T
1924-06-12,0.00
1924-06-13,1.26
1924-06-14,0.00
1924-06-15,0.74
1924-06-16,0.00
1924-06-17,0.00
1924-06-18,0.00
1924-06-19,0.00
1924-06-20,1.05
1924-06-21,14.47
1924-06-22,0.00
1924-06-23,5.52
1924-06-24,0.00
1924-06-25,18.94
1924-06-26,0.00
1924-06-27,10.51
1924-06-28,0.00
1924-06-29,0.00
1924-06-30,0.74
1924-06-31,-9999.99M
1924-07-01,0.15T
1924-07-02,0.00
1924-07-03,0.00
1924-07-04,0.00
1924-07-05,0.00
1924-07-06,0.15T
1924-07-07,1.26
1924-07-08,0.15T
1924-07-09,0.00
1924-07-10,2.82
1924-07-11,0.00
1924-07-12,0.74
1924-07-13,0.00
1924-07-14,0.00
1924-07-15,0.00
1924-07-16,22.68
1924-07-17,0.00
1924-07-18,0.00
1924-07-19,0.00
1924-07-20,0.00
1924-07-21,0.00
1924-07-22,0.00
1924-07-23,0.00
1924-07-24,12.91
