yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1924-07-25,0.00
1924-07-26,23.51
1924-07-27,0.00
1924-07-28,0.00
1924-07-29,0.00
1924-07-30,5.73
1924-07-31,27.15
1924-08-01,0.00
1924-08-02,0.00
1924-08-03,0.00
1924-08-04,20.60
1924-08-05,0.00
1924-08-06,25.28
1924-08-07,0.00
1924-08-08,0.00
1924-08-09,0.00
1924-08-10,11.35
1924-08-11,0.00
1924-08-12,8.43
1924-08-13,0.00
1924-08-14,0.00
1924-08-15,0.00
1924-08-16,4.69
1924-08-17,5.21
1924-08-18,0.00
1924-08-19,0.15T
1924-08-20,0.15T
1924-08-21,0.00
1924-08-22,0.00
1924-08-23,0.00
1924-08-24,0.00
1924-08-25,0.00
1924-08-26,0.00
1924-08-27,0.00
1924-08-28,0.00
1924-08-29,0.00
1924-08-30,0.00
1924-08-31,0.00
1924-09-01,2.82
1924-09-02,0.00
1924-09-03,0.00
1924-09-04,0.00
1924-09-05,10.83
1924-09-06,0.00
1924-09-07,0.00
1924-09-08,7.08
1924-09-09,8.95
1924-09-10,1.26
1924-09-11,0.53
1924-09-12,5.00
1924-09-13,6.04
1924-09-14,0.15T
1924-09-15,0.00
1924-09-16,0.00
1924-09-17,0.00
1924-09-18,0.00
1924-09-19,0.00
1924-09-20,7.08
1924-09-21,0.00
1924-09-22,0.00
1924-09-23,0.00
1924-09-24,0.00
1924-09-25,0.00
1924-09-26,0.00
1924-09-27,0.00
1924-09-28,51.70
1924-09-29,43.59
1924-09-30,15.30
1924-09-31,-9999.99M
1924-10-01,0.00
1924-10-02,0.00
1924-10-03,0.00
1924-10-04,2.61
1924-10-05,2.82
1924-10-06,0.00
1924-10-07,0.15T
1924-10-08,0.00
1924-10-09,0.00
1924-10-10,0.00
1924-10-11,0.00
1924-10-12,0.00
1924-10-13,0.00
1924-10-14,0.00
1924-10-15,0.00
1924-10-16,0.00
1924-10-17,0.00
1924-10-18,0.15T
1924-10-19,0.00
1924-10-20,0.15T
1924-10-21,0.00
1924-10-22,0.00
1924-10-23,0.00
1924-10-24,0.00
1924-10-25,0.00
1924-10-26,0.00
1924-10-27,0.00
1924-10-28,0.00
1924-10-29,0.00
1924-10-30,0.00
1924-10-31,0.74
1924-11-01,0.00
1924-11-02,0.00
1924-11-03,0.00
1924-11-04,0.00
1924-11-05,0.00
1924-11-06,0.00
1924-11-07,0.74
1924-11-08,0.00
1924-11-09,0.00
1924-11-10,0.00
1924-11-11,0.15T
1924-11-12,1.57
1924-11-13,5.21
1924-11-14,0.00
1924-11-15,0.00
1924-11-16,1.57
1924-11-17,0.00
1924-11-18,0.00
1924-11-19,0.00
1924-11-20,0.00
1924-11-21,5.21
1924-11-22,0.00
1924-11-23,0.00
1924-11-24,0.00
1924-11-25,0.00
1924-11-26,0.00
1924-11-27,2.09
1924-11-28,0.00
1924-11-29,0.00
1924-11-30,0.00
1924-11-31,-9999.99M
1924-12-01,0.00
1924-12-02,0.00
1924-12-03,0.00
1924-12-04,0.00
1924-12-05,2.09
1924-12-06,0.00
1924-12-07,0.00
1924-12-08,14.47
1924-12-09,0.00
1924-12-10,0.00
1924-12-11,0.00
1924-12-12,0.00
1924-12-13,6.56
1924-12-14,0.00
1924-12-15,0.00
1924-12-16,0.53
1924-12-17,8.12
1924-12-18,6.04
1924-12-19,7.60
1924-12-20,0.00
1924-12-21,0.00
1924-12-22,0.00
1924-12-23,0.00
1924-12-24,0.00
1924-12-25,0.00
1924-12-26,0.00
1924-12-27,0.00
1924-12-28,0.00
1924-12-29,0.00
1924-12-30,0.00
1924-12-31,0.00
1925-01-01,0.00
1925-01-02,0.00
1925-01-03,0.15T
1925-01-04,0.00
1925-01-05,0.00
1925-01-06,0.00
1925-01-07,0.00
1925-01-08,0.00
1925-01-09,0.00
1925-01-10,0.00
1925-01-11,0.00
1925-01-12,0.15T
1925-01-13,0.00
1925-01-14,0.00
1925-01-15,0.00
1925-01-16,0.15T
1925-01-17,0.00
1925-01-18,0.00
1925-01-19,0.00
1925-01-20,0.00
1925-01-21,0.00
1925-01-22,0.00
1925-01-23,0.00
1925-01-24,0.00
1925-01-25,0.74
1925-01-26,0.00
1925-01-27,0.00
1925-01-28,0.00
1925-01-29,0.00
1925-01-30,0.00
1925-01-31,0.00
1925-02-01,0.00
1925-02-02,0.00
1925-02-03,0.00
1925-02-04,0.00
1925-02-05,0.00
1925-02-06,0.00
1925-02-07,0.00
1925-02-08,0.00
1925-02-09,5.21
1925-02-10,0.00
1925-02-11,2.82
1925-02-12,0.00
1925-02-13,0.00
1925-02-14,0.00
1925-02-15,0.00
1925-02-16,0.00
1925-02-17,0.00
1925-02-18,0.00
1925-02-19,0.00
1925-02-20,0.00
1925-02-21,24.03
1925-02-22,1.05
1925-02-23,20.08
1925-02-24,0.00
1925-02-25,3.65
1925-02-26,5.52
1925-02-27,0.00
1925-02-28,0.00
1925-02-29,-9999.99M
1925-02-30,-9999.99M
1925-02-31,-9999.99M
1925-03-01,0.00
1925-03-02,0.00
1925-03-03,0.00
1925-03-04,0.00
1925-03-05,0.00
1925-03-06,0.00
1925-03-07,0.00
1925-03-08,0.00
1925-03-09,0.00
1925-03-10,3.13
1925-03-11,0.00
1925-03-12,0.00
1925-03-13,7.60
1925-03-14,8.12
1925-03-15,0.00
1925-03-16,0.00
1925-03-17,3.34
1925-03-18,5.52
1925-03-19,16.03
1925-03-20,0.00
1925-03-21,0.00
1925-03-22,0.00
1925-03-23,0.00
1925-03-24,1.78
1925-03-25,2.82
1925-03-26,0.00C
1925-03-27,2.82A
1925-03-28,0.00
1925-03-29,4.17
1925-03-30,0.00
1925-03-31,0.00
1925-04-01,8.12
1925-04-02,0.00
1925-04-03,0.00
1925-04-04,0.00
1925-04-05,0.00
1925-04-06,0.00
1925-04-07,0.00
1925-04-08,0.00
1925-04-09,0.00
1925-04-10,1.57
1925-04-11,0.15T
1925-04-12,0.00
1925-04-13,0.00
1925-04-14,27.67
1925-04-15,0.00
1925-04-16,0.00
1925-04-17,0.00
1925-04-18,0.00
1925-04-19,24.24
1925-04-20,0.00
1925-04-21,0.00
1925-04-22,0.00
1925-04-23,0.00
1925-04-24,0.00
1925-04-25,0.00
1925-04-26,0.00
1925-04-27,0.00
1925-04-28,0.00
1925-04-29,0.00
1925-04-30,8.43
1925-04-31,-9999.99M
1925-05-01,4.17
1925-05-02,0.00
1925-05-03,0.00
1925-05-04,4.48
1925-05-05,1.57
1925-05-06,0.53
1925-05-07,0.53
1925-05-08,0.00
1925-05-09,0.00
1925-05-10,0.15T
1925-05-11,0.00
1925-05-12,0.00
1925-05-13,0.00
1925-05-14,0.00
1925-05-15,0.00
1925-05-16,36.41
1925-05-17,0.00
1925-05-18,0.00
1925-05-19,0.00
1925-05-20,0.00
1925-05-21,0.00
1925-05-22,0.15T
1925-05-23,2.82
1925-05-24,2.82
1925-05-25,0.00
1925-05-26,0.00
1925-05-27,0.00
1925-05-28,0.00
1925-05-29,0.00
1925-05-30,0.00
1925-05-31,0.15T
1925-06-01,1.05
1925-06-02,0.00
1925-06-03,0.00
1925-06-04,0.00
1925-06-05,0.00
1925-06-06,0.00
1925-06-07,0.00
1925-06-08,0.00
1925-06-09,2.61
1925-06-10,0.15T
1925-06-11,0.00
1925-06-12,0.00
1925-06-13,0.00
1925-06-14,8.64
1925-06-15,0.15T
1925-06-16,0.00
1925-06-17,0.15T
1925-06-18,0.00
1925-06-19,0.00
1925-06-20,2.82
1925-06-21,0.00
1925-06-22,2.82
1925-06-23,0.00
1925-06-24,3.96
1925-06-25,16.03
1925-06-26,0.15T
1925-06-27,0.00
1925-06-28,2.82
1925-06-29,0.00
1925-06-30,0.00
1925-06-31,-9999.99M
1925-07-01,0.53
1925-07-02,1.78
1925-07-03,0.15T
1925-07-04,12.59
1925-07-05,0.00
1925-07-06,0.00
1925-07-07,12.59
1925-07-08,0.00
1925-07-09,0.00
1925-07-10,7.91
1925-07-11,0.00
1925-07-12,0.00
1925-07-13,0.00
1925-07-14,0.00
1925-07-15,0.00
1925-07-16,5.00
1925-07-17,0.74
1925-07-18,0.00
1925-07-19,0.00
1925-07-20,1.26
1925-07-21,36.41
1925-07-22,0.00
1925-07-23,0.00
1925-07-24,0.00
1925-07-25,7.08
1925-07-26,0.00
1925-07-27,0.00
1925-07-28,18.94
1925-07-29,1.26
1925-07-30,0.15T
1925-07-31,31.63
1925-08-01,12.07
1925-08-02,0.00
1925-08-03,0.15T
1925-08-04,0.00
1925-08-05,0.00
1925-08-06,1.05
1925-08-07,0.00
1925-08-08,1.05
1925-08-09,30.59
1925-08-10,2.30
1925-08-11,0.00
1925-08-12,1.57
1925-08-13,2.61
1925-08-14,3.65
1925-08-15,0.00
1925-08-16,0.00
1925-08-17,0.00
1925-08-18,0.15T
1925-08-19,0.00
1925-08-20,6.25
1925-08-21,0.00
1925-08-22,0.00
1925-08-23,0.00
1925-08-24,0.00
1925-08-25,0.00
1925-08-26,0.15T
1925-08-27,0.00
1925-08-28,0.00
1925-08-29,0.00
1925-08-30,0.00
1925-08-31,0.00
1925-09-01,0.00
1925-09-02,0.15T
1925-09-03,1.57
1925-09-04,0.00
1925-09-05,0.53
1925-09-06,11.87
1925-09-07,0.53
1925-09-08,0.00
1925-09-09,0.74
1925-09-10,1.05
1925-09-11,3.65
1925-09-12,33.50
1925-09-13,22.89
1925-09-14,0.00
1925-09-15,17.90
1925-09-16,1.05
1925-09-17,0.00
1925-09-18,23.72
1925-09-19,0.00
1925-09-20,0.74
1925-09-21,0.00
1925-09-22,0.00
1925-09-23,0.00
1925-09-24,0.00
1925-09-25,0.00
1925-09-26,0.00
1925-09-27,10.31
1925-09-28,0.00
1925-09-29,0.00
1925-09-30,0.00
1925-09-31,-9999.99M
1925-10-01,0.00
1925-10-02,9.68
1925-10-03,1.05
1925-10-04,2.09
1925-10-05,0.00
1925-10-06,8.43
1925-10-07,0.00
1925-10-08,0.00
1925-10-09,12.91
1925-10-10,0.74
1925-10-11,0.15T
1925-10-12,0.00
1925-10-13,0.00
1925-10-14,1.57
1925-10-15,0.00
1925-10-16,2.82
1925-10-17,9.99
1925-10-18,0.74
1925-10-19,0.00
1925-10-20,0.00
1925-10-21,0.00
1925-10-22,0.00
1925-10-23,0.00
1925-10-24,7.39
1925-10-25,8.95
1925-10-26,6.25
1925-10-27,1.57
1925-10-28,3.34
1925-10-29,0.00
1925-10-30,0.00
1925-10-31,0.00
1925-11-01,0.00
1925-11-02,0.00
1925-11-03,0.00
1925-11-04,0.00
1925-11-05,1.57
1925-11-06,0.00
1925-11-07,12.07
1925-11-08,0.00
1925-11-09,0.00
1925-11-10,0.00
1925-11-11,0.00
1925-11-12,25.80
1925-11-13,13.95
1925-11-14,0.00
1925-11-15,6.87
1925-11-16,1.26
1925-11-17,0.00
1925-11-18,0.00
1925-11-19,3.65
1925-11-20,0.00
1925-11-21,0.00
1925-11-22,0.00
1925-11-23,0.00
1925-11-24,0.00
1925-11-25,1.26
1925-11-26,0.00
1925-11-27,20.81
1925-11-28,1.57
1925-11-29,0.00
1925-11-30,0.00
1925-11-31,-9999.99M
1925-12-01,0.00
1925-12-02,0.00
1925-12-03,0.00
1925-12-04,0.74
1925-12-05,10.51
1925-12-06,0.00
1925-12-07,0.00
1925-12-08,0.74
1925-12-09,0.00
1925-12-10,0.00
1925-12-11,1.05
1925-12-12,1.78
1925-12-13,0.00
1925-12-14,0.00
1925-12-15,0.00
1925-12-16,0.00
1925-12-17,0.00
1925-12-18,0.00
1925-12-19,0.00
1925-12-20,0.74
1925-12-21,0.00
1925-12-22,0.00
1925-12-23,0.00
1925-12-24,0.00
1925-12-25,0.00
1925-12-26,0.00
1925-12-27,0.00
1925-12-28,0.00
1925-12-29,0.00
1925-12-30,0.00
1925-12-31,0.00
1926-01-01,0.00
1926-01-02,0.00
1926-01-03,0.00
1926-01-04,0.74
1926-01-05,0.00
1926-01-06,0.74
1926-01-07,0.00
1926-01-08,0.00
1926-01-09,0.00
1926-01-10,0.00
1926-01-11,0.00
1926-01-12,0.00
1926-01-13,0.00
1926-01-14,0.00
1926-01-15,0.00
1926-01-16,0.00
1926-01-17,0.00
1926-01-18,14.99
1926-01-19,0.00
1926-01-20,0.00
1926-01-21,0.00
1926-01-22,0.00
1926-01-23,0.00
1926-01-24,0.00
1926-01-25,0.00
1926-01-26,0.00
1926-01-27,0.00
1926-01-28,0.00
1926-01-29,0.00
1926-01-30,0.00
1926-01-31,0.00
1926-02-01,0.00
1926-02-02,0.00
1926-02-03,0.00
1926-02-04,0.00
1926-02-05,0.00
1926-02-06,0.15T
1926-02-07,0.00
1926-02-08,0.00
1926-02-09,0.00
1926-02-10,0.00
1926-02-11,0.00
1926-02-12,0.00
1926-02-13,0.00
1926-02-14,0.00
1926-02-15,0.00
1926-02-16,0.00
1926-02-17,0.00
1926-02-18,0.15T
1926-02-19,0.00
1926-02-20,0.00
1926-02-21,0.00
1926-02-22,0.00
1926-02-23,0.00
1926-02-24,0.00
1926-02-25,53.05
1926-02-26,0.00
1926-02-27,0.00
1926-02-28,0.00
1926-02-29,-9999.99M
1926-02-30,-9999.99M
1926-02-31,-9999.99M
1926-03-01,0.15T
1926-03-02,0.00
1926-03-03,0.00
1926-03-04,0.00
1926-03-05,0.00
1926-03-06,0.00
1926-03-07,8.12
1926-03-08,0.00
1926-03-09,0.00
1926-03-10,0.00
1926-03-11,0.00
1926-03-12,0.00
1926-03-13,0.00
1926-03-14,0.00
1926-03-15,0.00
1926-03-16,0.00
1926-03-17,0.00
1926-03-18,0.00
1926-03-19,8.95
1926-03-20,5.52
1926-03-21,0.00
1926-03-22,1.05
1926-03-23,2.82
1926-03-24,1.78
1926-03-25,1.26
1926-03-26,0.00
1926-03-27,0.00
1926-03-28,0.00
1926-03-29,0.00
1926-03-30,0.00
1926-03-31,23.51
1926-04-01,0.00
1926-04-02,0.00
1926-04-03,18.73
1926-04-04,0.00
1926-04-05,0.00
1926-04-06,0.00
1926-04-07,17.38
1926-04-08,20.29
1926-04-09,0.00
1926-04-10,0.00
1926-04-11,0.00
1926-04-12,0.00
1926-04-13,0.00
1926-04-14,3.34
1926-04-15,0.00
1926-04-16,0.00
1926-04-17,0.00
1926-04-18,0.00
1926-04-19,0.00
1926-04-20,0.00
1926-04-21,2.82
1926-04-22,0.53
1926-04-23,0.00
1926-04-24,13.11
1926-04-25,6.25
1926-04-26,0.00
1926-04-27,0.15T
1926-04-28,9.68
1926-04-29,1.78
1926-04-30,0.74
1926-04-31,-9999.99M
1926-05-01,0.00
1926-05-02,0.00
1926-05-03,7.39
1926-05-04,0.00
1926-05-05,0.00
1926-05-06,1.26
1926-05-07,0.00
1926-05-08,0.00
1926-05-09,0.00
1926-05-10,1.57
1926-05-11,0.00
1926-05-12,0.00
1926-05-13,0.00
1926-05-14,0.00
1926-05-15,0.00
1926-05-16,0.00
1926-05-17,0.15T
1926-05-18,0.00
1926-05-19,21.85
1926-05-20,0.00
1926-05-21,0.00
1926-05-22,0.74
1926-05-23,0.00
1926-05-24,1.05
1926-05-25,0.00
1926-05-26,0.00
1926-05-27,0.00
1926-05-28,0.00
1926-05-29,0.00
1926-05-30,5.52
1926-05-31,0.15T
1926-06-01,1.05
1926-06-02,0.15T
1926-06-03,0.00
1926-06-04,0.00
1926-06-05,0.00
1926-06-06,5.73
1926-06-07,0.00
1926-06-08,1.57
1926-06-09,0.00
1926-06-10,0.00
1926-06-11,0.00
1926-06-12,13.11
1926-06-13,0.00
1926-06-14,12.39
1926-06-15,26.11
1926-06-16,0.00
1926-06-17,2.30
1926-06-18,0.00
1926-06-19,0.00
1926-06-20,0.00
1926-06-21,4.17
1926-06-22,0.00
1926-06-23,1.57
1926-06-24,0.00
1926-06-25,0.00
1926-06-26,2.09
1926-06-27,0.00
1926-06-28,0.00
1926-06-29,8.12
1926-06-30,0.00
1926-06-31,-9999.99M
1926-07-01,0.00
1926-07-02,0.00
1926-07-03,0.00
1926-07-04,0.00
1926-07-05,0.00
1926-07-06,2.82
1926-07-07,0.00
1926-07-08,0.00
1926-07-09,1.57
1926-07-10,3.13
1926-07-11,0.00
1926-07-12,0.15T
1926-07-13,0.74
1926-07-14,0.00
1926-07-15,0.00
1926-07-16,0.00
1926-07-17,1.57
1926-07-18,0.00
1926-07-19,6.56
1926-07-20,0.00
1926-07-21,0.00
1926-07-22,3.65
1926-07-23,0.00
1926-07-24,0.00
1926-07-25,0.00
1926-07-26,0.00
1926-07-27,0.15T
1926-07-28,28.51
1926-07-29,0.53
1926-07-30,0.00
1926-07-31,0.00
1926-08-01,13.43
1926-08-02,7.39
1926-08-03,0.00
1926-08-04,0.00
1926-08-05,0.15T
1926-08-06,0.15T
1926-08-07,6.87
1926-08-08,0.00
1926-08-09,0.00
1926-08-10,0.00
1926-08-11,13.95
1926-08-12,15.82
1926-08-13,0.15T
1926-08-14,7.91
1926-08-15,0.00
1926-08-16,1.78
1926-08-17,11.03
1926-08-18,0.53
1926-08-19,1.26
1926-08-20,0.00C
1926-08-21,37.24A
1926-08-22,0.00
1926-08-23,5.52
1926-08-24,4.69
1926-08-25,0.00
1926-08-26,2.09
1926-08-27,0.00
1926-08-28,0.00
1926-08-29,0.00
1926-08-30,0.00
1926-08-31,0.00
1926-09-01,0.00
1926-09-02,0.00
1926-09-03,0.53
1926-09-04,7.08
1926-09-05,22.89
1926-09-06,3.34
1926-09-07,0.00
1926-09-08,0.15T
1926-09-09,15.51
1926-09-10,0.00
1926-09-11,0.00
1926-09-12,0.15T
1926-09-13,0.00
1926-09-14,0.00
1926-09-15,18.21
1926-09-16,4.17
1926-09-17,0.00
1926-09-18,0.00
1926-09-19,0.00
1926-09-20,0.00
1926-09-21,0.00
1926-09-22,0.15T
1926-09-23,30.90
1926-09-24,24.03
1926-09-25,13.43
1926-09-26,0.00
1926-09-27,0.74
1926-09-28,0.00
1926-09-29,0.00
1926-09-30,0.00
1926-09-31,-9999.99M
1926-10-01,0.15T
1926-10-02,0.00
1926-10-03,0.00
1926-10-04,5.73
1926-10-05,17.69
1926-10-06,6.56
1926-10-07,0.00
1926-10-08,0.53
1926-10-09,0.00
1926-10-10,1.26
1926-10-11,0.00
1926-10-12,0.00
1926-10-13,6.87
1926-10-14,0.15T
1926-10-15,0.00
1926-10-16,16.34
1926-10-17,0.00
1926-10-18,24.03
1926-10-19,0.00
1926-10-20,4.48
1926-10-21,0.00
1926-10-22,9.99
1926-10-23,0.15T
1926-10-24,27.47
1926-10-25,4.17
1926-10-26,0.00
1926-10-27,0.00
1926-10-28,1.26
1926-10-29,1.26
1926-10-30,9.16
1926-10-31,0.00
1926-11-01,2.30
1926-11-02,6.87
1926-11-03,0.53
1926-11-04,5.00
1926-11-05,0.00
1926-11-06,0.00
1926-11-07,0.00
1926-11-08,3.96
1926-11-09,18.21
1926-11-10,0.00
1926-11-11,0.00
1926-11-12,0.00
1926-11-13,0.00
1926-11-14,0.00
1926-11-15,0.00C
1926-11-16,47.75A
1926-11-17,0.74
1926-11-18,21.64
1926-11-19,0.00
1926-11-20,0.00
1926-11-21,0.00
1926-11-22,0.00
1926-11-23,0.00
1926-11-24,0.53
1926-11-25,0.00
1926-11-26,8.64
1926-11-27,3.34
1926-11-28,0.00
1926-11-29,3.13
1926-11-30,0.00
1926-11-31,-9999.99M
1926-12-01,1.05
1926-12-02,0.00
1926-12-03,0.00
1926-12-04,0.00
1926-12-05,0.00
1926-12-06,0.00
1926-12-07,4.48
1926-12-08,2.61
1926-12-09,0.00
1926-12-10,0.00
1926-12-11,0.00
1926-12-12,0.00
1926-12-13,0.15T
1926-12-14,0.00
1926-12-15,0.00
1926-12-16,0.00
1926-12-17,0.00
1926-12-18,0.00
1926-12-19,0.15T
1926-12-20,2.30
1926-12-21,0.00
1926-12-22,0.00
1926-12-23,0.00
1926-12-24,1.78
1926-12-25,0.00
1926-12-26,0.00
1926-12-27,0.00
1926-12-28,0.00
1926-12-29,0.00
1926-12-30,0.00
1926-12-31,0.00
1927-01-01,0.00
1927-01-02,0.00
1927-01-03,0.00
1927-01-04,4.48
1927-01-05,0.00
1927-01-06,0.00
1927-01-07,0.00
1927-01-08,0.00
1927-01-09,0.00
1927-01-10,0.00
1927-01-11,0.00
1927-01-12,0.00
1927-01-13,0.00
1927-01-14,0.00
1927-01-15,0.00
1927-01-16,0.00
1927-01-17,0.00
1927-01-18,0.00
1927-01-19,9.47
1927-01-20,0.00
1927-01-21,0.53
1927-01-22,2.09
1927-01-23,0.00
1927-01-24,0.00
1927-01-25,0.00
1927-01-26,0.00
1927-01-27,0.00
1927-01-28,1.05
1927-01-29,0.00
1927-01-30,0.00
1927-01-31,0.00
1927-02-01,0.00
1927-02-02,0.00
1927-02-03,1.57
1927-02-04,0.00
1927-02-05,1.57
1927-02-06,0.00
1927-02-07,0.00
1927-02-08,0.00
1927-02-09,0.00
1927-02-10,0.00
1927-02-11,0.00
1927-02-12,0.00
1927-02-13,0.00
1927-02-14,2.30
1927-02-15,0.00
1927-02-16,13.11
1927-02-17,1.26
1927-02-18,3.13
1927-02-19,0.00
1927-02-20,0.00
1927-02-21,0.00
1927-02-22,1.05
1927-02-23,0.00
1927-02-24,1.57
1927-02-25,14.47
1927-02-26,2.82
1927-02-27,0.00
1927-02-28,0.00
1927-02-29,-9999.99M
1927-02-30,-9999.99M
1927-02-31,-9999.99M
1927-03-01,0.00
1927-03-02,0.00
1927-03-03,0.00
1927-03-04,0.00
1927-03-05,0.00
1927-03-06,3.96
1927-03-07,5.73
1927-03-08,0.00
1927-03-09,0.00
1927-03-10,0.00
1927-03-11,0.00
1927-03-12,0.00
1927-03-13,12.39
1927-03-14,3.65
1927-03-15,0.00
1927-03-16,0.00
1927-03-17,0.00
1927-03-18,8.64
1927-03-19,0.00
1927-03-20,0.00
1927-03-21,0.00
1927-03-22,0.74
1927-03-23,0.00
1927-03-24,1.26
1927-03-25,0.00
1927-03-26,0.00
1927-03-27,0.00
1927-03-28,0.00
1927-03-29,0.74
1927-03-30,0.00
1927-03-31,0.00
1927-04-01,0.00
1927-04-02,0.00
1927-04-03,0.00
1927-04-04,0.00
1927-04-05,7.39
1927-04-06,9.68
1927-04-07,0.00
1927-04-08,0.00
1927-04-09,0.00
1927-04-10,0.00
1927-04-11,0.00
1927-04-12,0.00
1927-04-13,0.00
1927-04-14,0.00
1927-04-15,0.00
1927-04-16,6.25
1927-04-17,0.00
1927-04-18,0.00
1927-04-19,0.15T
1927-04-20,0.00
1927-04-21,6.25
1927-04-22,0.00
1927-04-23,0.00
1927-04-24,0.00
1927-04-25,0.00
1927-04-26,5.73
1927-04-27,1.05
1927-04-28,0.00
1927-04-29,0.00
1927-04-30,0.00
1927-04-31,-9999.99M
1927-05-01,0.00
1927-05-02,0.74
1927-05-03,0.74
1927-05-04,17.90
1927-05-05,0.00
1927-05-06,0.00
1927-05-07,0.00
1927-05-08,0.00
1927-05-09,36.41
1927-05-10,3.65
1927-05-11,1.26
1927-05-12,1.26
1927-05-13,0.15T
1927-05-14,2.30
1927-05-15,2.82
1927-05-16,0.74
1927-05-17,5.00
1927-05-18,0.74
1927-05-19,8.12
1927-05-20,0.00
1927-05-21,0.15T
1927-05-22,0.00
1927-05-23,27.99
1927-05-24,1.26
1927-05-25,8.95
1927-05-26,9.99
1927-05-27,0.00
1927-05-28,0.00
1927-05-29,0.15T
1927-05-30,0.00
1927-05-31,0.00
1927-06-01,0.00
1927-06-02,0.00
1927-06-03,0.00
1927-06-04,9.16
1927-06-05,0.53
1927-06-06,0.00
1927-06-07,0.00
1927-06-08,0.00
1927-06-09,7.39
1927-06-10,0.53
1927-06-11,0.00
1927-06-12,0.00
1927-06-13,0.00
1927-06-14,0.00
1927-06-15,0.00
1927-06-16,0.00
1927-06-17,0.00
1927-06-18,0.15T
1927-06-19,9.16
1927-06-20,0.00
1927-06-21,0.00
1927-06-22,2.09
1927-06-23,14.26
1927-06-24,0.00
1927-06-25,24.24
1927-06-26,0.00
1927-06-27,0.00
1927-06-28,0.00
1927-06-29,0.00
1927-06-30,0.00
1927-06-31,-9999.99M
1927-07-01,0.00
1927-07-02,0.00C
1927-07-03,8.12A
1927-07-04,0.00
1927-07-05,0.00
1927-07-06,5.52
1927-07-07,7.39
1927-07-08,0.00
1927-07-09,0.00
1927-07-10,0.00
1927-07-11,0.00
1927-07-12,1.78
1927-07-13,4.48
1927-07-14,3.13
1927-07-15,4.17
1927-07-16,0.00
1927-07-17,4.48
1927-07-18,0.00
1927-07-19,6.25
1927-07-20,0.00
1927-07-21,0.00
1927-07-22,19.25
1927-07-23,62.31
1927-07-24,2.82
1927-07-25,0.00
1927-07-26,0.00
1927-07-27,6.87
1927-07-28,5.73
1927-07-29,14.47
1927-07-30,1.78
1927-07-31,3.34
1927-08-01,3.34
1927-08-02,0.00
1927-08-03,0.00
1927-08-04,0.00
1927-08-05,3.34
1927-08-06,0.00
1927-08-07,0.00
1927-08-08,1.26
1927-08-09,0.00
1927-08-10,0.00
1927-08-11,0.00
1927-08-12,0.00
1927-08-13,0.00
1927-08-14,0.15T
1927-08-15,0.00
1927-08-16,0.00
1927-08-17,0.00
1927-08-18,0.00
1927-08-19,2.30
1927-08-20,0.00
1927-08-21,0.00
1927-08-22,0.00
1927-08-23,14.47
1927-08-24,1.78
1927-08-25,0.00
1927-08-26,0.00
1927-08-27,1.26
1927-08-28,0.74
1927-08-29,4.17
1927-08-30,2.61
1927-08-31,0.00
1927-09-01,0.00
1927-09-02,0.00
1927-09-03,0.00
1927-09-04,0.00
1927-09-05,0.00
1927-09-06,0.00
1927-09-07,1.26
1927-09-08,0.15T
1927-09-09,0.00
1927-09-10,0.15T
1927-09-11,0.00
1927-09-12,0.00
1927-09-13,7.60
1927-09-14,0.00
1927-09-15,0.15T
1927-09-16,0.00
1927-09-17,0.00
1927-09-18,6.04
1927-09-19,1.05
1927-09-20,0.00
1927-09-21,0.00
1927-09-22,4.17
1927-09-23,0.15T
1927-09-24,0.00
1927-09-25,0.00
1927-09-26,0.00
