yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1927-09-27,0.00
1927-09-28,2.82
1927-09-29,6.25
1927-09-30,5.52
1927-09-31,-9999.99M
1927-10-01,8.43
1927-10-02,0.00
1927-10-03,1.26
1927-10-04,0.00
1927-10-05,0.00
1927-10-06,0.00
1927-10-07,19.77
1927-10-08,0.00
1927-10-09,0.00
1927-10-10,0.00
1927-10-11,0.00
1927-10-12,21.33
1927-10-13,11.87
1927-10-14,0.00
1927-10-15,0.00
1927-10-16,0.00
1927-10-17,0.15T
1927-10-18,0.74
1927-10-19,5.73
1927-10-20,6.87
1927-10-21,0.74
1927-10-22,0.00
1927-10-23,0.00
1927-10-24,0.00
1927-10-25,0.00
1927-10-26,0.00
1927-10-27,0.00
1927-10-28,0.00
1927-10-29,0.53
1927-10-30,0.00
1927-10-31,0.00
1927-11-01,0.15T
1927-11-02,1.57
1927-11-03,0.00
1927-11-04,0.15T
1927-11-05,12.59
1927-11-06,0.00
1927-11-07,0.00
1927-11-08,0.00
1927-11-09,0.00
1927-11-10,4.17
1927-11-11,1.78
1927-11-12,1.05
1927-11-13,0.00
1927-11-14,3.13
1927-11-15,1.78
1927-11-16,32.46
1927-11-17,19.46
1927-11-18,0.15T
1927-11-19,0.00
1927-11-20,0.74
1927-11-21,0.00
1927-11-22,1.26
1927-11-23,6.04
1927-11-24,9.47
1927-11-25,0.00
1927-11-26,2.61
1927-11-27,18.73
1927-11-28,19.25
1927-11-29,1.26
1927-11-30,41.19
1927-11-31,-9999.99M
1927-12-01,0.00
1927-12-02,0.00
1927-12-03,0.00
1927-12-04,0.00
1927-12-05,0.00
1927-12-06,0.00
1927-12-07,0.74
1927-12-08,0.00
1927-12-09,0.00
1927-12-10,0.00
1927-12-11,2.82
1927-12-12,0.00
1927-12-13,8.64
1927-12-14,5.21
1927-12-15,1.57
1927-12-16,11.55
1927-12-17,0.00
1927-12-18,0.00
1927-12-19,0.00
1927-12-20,0.15T
1927-12-21,0.15T
1927-12-22,0.00
1927-12-23,0.00
1927-12-24,0.00
1927-12-25,0.00
1927-12-26,0.00
1927-12-27,0.00
1927-12-28,0.00C
1927-12-29,8.12A
1927-12-30,8.12
1927-12-31,29.55
1928-01-01,-9999.99M
1928-01-02,0.00
1928-01-03,-9999.99M
1928-01-04,0.00
1928-01-05,-9999.99M
1928-01-06,0.00
1928-01-07,-9999.99M
1928-01-08,0.00
1928-01-09,-9999.99M
1928-01-10,0.00
1928-01-11,-9999.99M
1928-01-12,-9999.99M
1928-01-13,0.00
1928-01-14,-9999.99M
1928-01-15,0.00
1928-01-16,-9999.99M
1928-01-17,0.00
1928-01-18,0.00
1928-01-19,-9999.99M
1928-01-20,0.00
1928-01-21,-9999.99M
1928-01-22,0.00
1928-01-23,0.00
1928-01-24,-9999.99M
1928-01-25,-9999.99M
1928-01-26,-9999.99M
1928-01-27,-9999.99M
1928-01-28,-9999.99M
1928-01-29,0.00
1928-01-30,0.00
1928-01-31,0.00
1928-02-01,-9999.99M
1928-02-02,0.00
1928-02-03,0.00
1928-02-04,-9999.99M
1928-02-05,0.00
1928-02-06,0.00
1928-02-07,-9999.99M
1928-02-08,-9999.99M
1928-02-09,-9999.99M
1928-02-10,-9999.99M
1928-02-11,-9999.99M
1928-02-12,0.00
1928-02-13,0.00
1928-02-14,-9999.99M
1928-02-15,-9999.99M
1928-02-16,-9999.99M
1928-02-17,0.00
1928-02-18,0.00
1928-02-19,-9999.99M
1928-02-20,0.00
1928-02-21,-9999.99M
1928-02-22,-9999.99M
1928-02-23,-9999.99M
1928-02-24,0.00
1928-02-25,0.00
1928-02-26,0.00
1928-02-27,0.00
1928-02-28,0.00
1928-02-29,0.00
1928-02-30,-9999.99M
1928-02-31,-9999.99M
1928-03-01,-9999.99M
1928-03-02,-9999.99M
1928-03-03,0.00
1928-03-04,-9999.99M
1928-03-05,0.00
1928-03-06,0.00
1928-03-07,-9999.99M
1928-03-08,0.00
1928-03-09,-9999.99M
1928-03-10,0.00
1928-03-11,0.00
1928-03-12,0.00
1928-03-13,-9999.99M
1928-03-14,0.00
1928-03-15,0.00
1928-03-16,0.00
1928-03-17,0.00
1928-03-18,-9999.99M
1928-03-19,0.00
1928-03-20,-9999.99M
1928-03-21,0.00
1928-03-22,0.00
1928-03-23,0.00
1928-03-24,-9999.99M
1928-03-25,-9999.99M
1928-03-26,-9999.99M
1928-03-27,-9999.99M
1928-03-28,0.00
1928-03-29,0.00
1928-03-30,-9999.99M
1928-03-31,0.00
1928-04-01,0.00
1928-04-02,0.00
1928-04-03,-9999.99M
1928-04-04,0.00
1928-04-05,-9999.99M
1928-04-06,0.00
1928-04-07,-9999.99M
1928-04-08,-9999.99M
1928-04-09,-9999.99M
1928-04-10,0.00
1928-04-11,-9999.99M
1928-04-12,0.00
1928-04-13,0.00
1928-04-14,-9999.99M
1928-04-15,0.00
1928-04-16,-9999.99M
1928-04-17,-9999.99M
1928-04-18,0.00
1928-04-19,0.00
1928-04-20,0.00
1928-04-21,-9999.99M
1928-04-22,0.00
1928-04-23,-9999.99M
1928-04-24,-9999.99M
1928-04-25,-9999.99M
1928-04-26,0.00
1928-04-27,0.00
1928-04-28,0.00
1928-04-29,0.00
1928-04-30,0.00
1928-04-31,-9999.99M
1928-05-01,0.00
1928-05-02,0.00
1928-05-03,0.00
1928-05-04,0.00
1928-05-05,-9999.99M
1928-05-06,0.00
1928-05-07,0.00
1928-05-08,0.00
1928-05-09,0.00
1928-05-10,0.00
1928-05-11,0.00
1928-05-12,0.00
1928-05-13,0.00
1928-05-14,0.00
1928-05-15,0.00
1928-05-16,-9999.99M
1928-05-17,-9999.99M
1928-05-18,0.00
1928-05-19,-9999.99M
1928-05-20,0.00
1928-05-21,0.00
1928-05-22,0.00
1928-05-23,0.00
1928-05-24,0.00
1928-05-25,0.00
1928-05-26,-9999.99M
1928-05-27,0.00
1928-05-28,-9999.99M
1928-05-29,-9999.99M
1928-05-30,-9999.99M
1928-05-31,0.00
1928-06-01,-9999.99M
1928-06-02,0.00
1928-06-03,0.00
1928-06-04,-9999.99M
1928-06-05,-9999.99M
1928-06-06,-9999.99M
1928-06-07,-9999.99M
1928-06-08,-9999.99M
1928-06-09,0.00
1928-06-10,-9999.99M
1928-06-11,0.00
1928-06-12,0.00
1928-06-13,0.00
1928-06-14,-9999.99M
1928-06-15,0.00
1928-06-16,0.00
1928-06-17,0.00
1928-06-18,-9999.99M
1928-06-19,-9999.99M
1928-06-20,0.00
1928-06-21,-9999.99M
1928-06-22,-9999.99M
1928-06-23,-9999.99M
1928-06-24,-9999.99M
1928-06-25,0.00
1928-06-26,-9999.99M
1928-06-27,0.00
1928-06-28,0.00
1928-06-29,-9999.99M
1928-06-30,-9999.99M
1928-06-31,-9999.99M
1928-07-01,-9999.99M
1928-07-02,0.00
1928-07-03,-9999.99M
1928-07-04,0.00
1928-07-05,0.00
1928-07-06,0.00
1928-07-07,0.00
1928-07-08,0.00
1928-07-09,-9999.99M
1928-07-10,0.00
1928-07-11,-9999.99M
1928-07-12,0.00
1928-07-13,-9999.99M
1928-07-14,-9999.99M
1928-07-15,-9999.99M
1928-07-16,0.00
1928-07-17,0.00
1928-07-18,0.00
1928-07-19,-9999.99M
1928-07-20,-9999.99M
1928-07-21,0.00
1928-07-22,-9999.99M
1928-07-23,-9999.99M
1928-07-24,0.00
1928-07-25,-9999.99M
1928-07-26,0.00
1928-07-27,-9999.99M
1928-07-28,0.00
1928-07-29,0.00
1928-07-30,0.00
1928-07-31,0.00
1928-08-01,0.00
1928-08-02,0.00
1928-08-03,0.00
1928-08-04,-9999.99M
1928-08-05,-9999.99M
1928-08-06,0.00
1928-08-07,0.00
1928-08-08,0.00
1928-08-09,0.00
1928-08-10,0.00
1928-08-11,0.00
1928-08-12,0.00
1928-08-13,0.00
1928-08-14,0.00
1928-08-15,0.00
1928-08-16,0.00
1928-08-17,0.00
1928-08-18,-9999.99M
1928-08-19,0.00
1928-08-20,0.00
1928-08-21,-9999.99M
1928-08-22,0.00
1928-08-23,0.00
1928-08-24,-9999.99M
1928-08-25,0.00
1928-08-26,0.00
1928-08-27,0.00
1928-08-28,-9999.99M
1928-08-29,0.00
1928-08-30,-9999.99M
1928-08-31,0.00
1928-09-01,0.00
1928-09-02,0.00
1928-09-03,-9999.99M
1928-09-04,0.00
1928-09-05,0.00
1928-09-06,0.00
1928-09-07,0.00
1928-09-08,0.00
1928-09-09,0.00
1928-09-10,0.00
1928-09-11,0.00
1928-09-12,-9999.99M
1928-09-13,0.00
1928-09-14,0.00
1928-09-15,-9999.99M
1928-09-16,0.00
1928-09-17,0.00
1928-09-18,0.00
1928-09-19,-9999.99M
1928-09-20,-9999.99M
1928-09-21,-9999.99M
1928-09-22,0.00
1928-09-23,-9999.99M
1928-09-24,-9999.99M
1928-09-25,-9999.99M
1928-09-26,0.00
1928-09-27,-9999.99M
1928-09-28,0.00
1928-09-29,-9999.99M
1928-09-30,0.00
1928-09-31,-9999.99M
1928-10-01,0.00
1928-10-02,-9999.99M
1928-10-03,0.00
1928-10-04,0.00
1928-10-05,-9999.99M
1928-10-06,-9999.99M
1928-10-07,0.00
1928-10-08,-9999.99M
1928-10-09,0.00
1928-10-10,0.00
1928-10-11,0.00
1928-10-12,-9999.99M
1928-10-13,-9999.99M
1928-10-14,0.00
1928-10-15,0.00
1928-10-16,-9999.99M
1928-10-17,-9999.99M
1928-10-18,-9999.99M
1928-10-19,0.00
1928-10-20,-9999.99M
1928-10-21,0.00
1928-10-22,0.00
1928-10-23,-9999.99M
1928-10-24,-9999.99M
1928-10-25,-9999.99M
1928-10-26,-9999.99M
1928-10-27,0.00
1928-10-28,-9999.99M
1928-10-29,-9999.99M
1928-10-30,0.00
1928-10-31,0.00
1928-11-01,0.00
1928-11-02,0.00
1928-11-03,0.00
1928-11-04,0.00
1928-11-05,0.00
1928-11-06,0.00
1928-11-07,-9999.99M
1928-11-08,-9999.99M
1928-11-09,-9999.99M
1928-11-10,-9999.99M
1928-11-11,0.00
1928-11-12,-9999.99M
1928-11-13,0.00
1928-11-14,0.00
1928-11-15,-9999.99M
1928-11-16,-9999.99M
1928-11-17,-9999.99M
1928-11-18,-9999.99M
1928-11-19,-9999.99M
1928-11-20,-9999.99M
1928-11-21,-9999.99M
1928-11-22,-9999.99M
1928-11-23,-9999.99M
1928-11-24,-9999.99M
1928-11-25,-9999.99M
1928-11-26,0.00
1928-11-27,0.00
1928-11-28,-9999.99M
1928-11-29,0.00
1928-11-30,-9999.99M
1928-11-31,-9999.99M
1928-12-01,-9999.99M
1928-12-02,-9999.99M
1928-12-03,-9999.99M
1928-12-04,-9999.99M
1928-12-05,-9999.99M
1928-12-06,-9999.99M
1928-12-07,0.00
1928-12-08,-9999.99M
1928-12-09,0.00
1928-12-10,0.00
1928-12-11,0.00
1928-12-12,0.00
1928-12-13,0.00
1928-12-14,-9999.99M
1928-12-15,-9999.99M
1928-12-16,0.00
1928-12-17,-9999.99M
1928-12-18,-9999.99M
1928-12-19,-9999.99M
1928-12-20,-9999.99M
1928-12-21,0.00
1928-12-22,0.00
1928-12-23,0.00
1928-12-24,0.00
1928-12-25,-9999.99M
1928-12-26,0.00
1928-12-27,0.00
1928-12-28,0.00
1928-12-29,-9999.99M
1928-12-30,0.00
1928-12-31,0.00
1929-01-01,1.57
1929-01-02,0.00
1929-01-03,0.00
1929-01-04,0.00
1929-01-05,2.30
1929-01-06,5.21
1929-01-07,0.00
1929-01-08,0.00
1929-01-09,1.05
1929-01-10,3.96
1929-01-11,0.00
1929-01-12,0.00
1929-01-13,0.00
1929-01-14,0.00
1929-01-15,0.00
1929-01-16,0.00
1929-01-17,11.35
1929-01-18,44.31
1929-01-19,0.00
1929-01-20,0.00
1929-01-21,0.00
1929-01-22,0.00
1929-01-23,0.00
1929-01-24,0.00
1929-01-25,7.39
1929-01-26,0.00
1929-01-27,0.00
1929-01-28,0.00
1929-01-29,0.00
1929-01-30,0.00
1929-01-31,0.00
1929-02-01,0.00
1929-02-02,0.00
1929-02-03,0.00
1929-02-04,0.00
1929-02-05,0.00
1929-02-06,0.00
1929-02-07,0.00
1929-02-08,0.00
1929-02-09,0.00
1929-02-10,0.00
1929-02-11,0.00
1929-02-12,0.00
1929-02-13,0.00
1929-02-14,0.00
1929-02-15,0.00
1929-02-16,0.00
1929-02-17,0.00
1929-02-18,0.00
1929-02-19,0.00
1929-02-20,0.00
1929-02-21,0.00
1929-02-22,0.00
1929-02-23,0.00
1929-02-24,0.00
1929-02-25,0.15T
1929-02-26,1.57
1929-02-27,0.00
1929-02-28,0.00
1929-02-29,-9999.99M
1929-02-30,-9999.99M
1929-02-31,-9999.99M
1929-03-01,0.00C
1929-03-02,1.26A
1929-03-03,0.00
1929-03-04,8.12
1929-03-05,0.00
1929-03-06,0.00
1929-03-07,0.00
1929-03-08,0.00
1929-03-09,0.00
1929-03-10,0.00
1929-03-11,0.00
1929-03-12,0.00
1929-03-13,0.53
1929-03-14,5.00
1929-03-15,4.48
1929-03-16,0.00
1929-03-17,0.00
1929-03-18,0.00
1929-03-19,3.96
1929-03-20,3.13
1929-03-21,0.15T
1929-03-22,13.11
1929-03-23,0.74
1929-03-24,0.00
1929-03-25,1.78
1929-03-26,0.00
1929-03-27,2.61
1929-03-28,0.00
1929-03-29,0.00
1929-03-30,0.00
1929-03-31,5.73
1929-04-01,10.31
1929-04-02,0.00
1929-04-03,0.74
1929-04-04,12.39
1929-04-05,33.29
1929-04-06,0.00
1929-04-07,0.00
1929-04-08,0.00
1929-04-09,0.00
1929-04-10,1.05
1929-04-11,9.68
1929-04-12,0.00
1929-04-13,1.57
1929-04-14,0.00
1929-04-15,1.05
1929-04-16,0.00
1929-04-17,0.00
1929-04-18,0.74
1929-04-19,0.00
1929-04-20,31.94
1929-04-21,1.78
1929-04-22,0.00
1929-04-23,0.00
1929-04-24,0.00
1929-04-25,27.99
1929-04-26,2.82
1929-04-27,0.00
1929-04-28,12.07
1929-04-29,2.30
1929-04-30,2.82
1929-04-31,-9999.99M
1929-05-01,0.00C
1929-05-02,50.66A
1929-05-03,2.09
1929-05-04,0.00
1929-05-05,0.53
1929-05-06,0.00
1929-05-07,0.00
1929-05-08,0.00
1929-05-09,0.00
1929-05-10,0.00
1929-05-11,1.57
1929-05-12,7.60
1929-05-13,0.00
1929-05-14,12.39
1929-05-15,0.00
1929-05-16,2.82
1929-05-17,0.00
1929-05-18,4.48
1929-05-19,0.00
1929-05-20,0.00
1929-05-21,0.00
1929-05-22,0.00
1929-05-23,8.64
1929-05-24,2.30
1929-05-25,0.00
1929-05-26,0.15T
1929-05-27,0.00
1929-05-28,0.00
1929-05-29,0.00
1929-05-30,0.00
1929-05-31,0.00
1929-06-01,0.00
1929-06-02,0.00
1929-06-03,0.00
1929-06-04,0.00
1929-06-05,4.48
1929-06-06,0.00
1929-06-07,1.57
1929-06-08,0.00
1929-06-09,0.00
1929-06-10,0.00
1929-06-11,0.00
1929-06-12,0.00
1929-06-13,0.00
1929-06-14,3.13
1929-06-15,0.00
1929-06-16,0.00
1929-06-17,0.00
1929-06-18,0.00
1929-06-19,2.82
1929-06-20,0.00
1929-06-21,2.82
1929-06-22,0.00
1929-06-23,0.15T
1929-06-24,0.00
1929-06-25,17.17
1929-06-26,2.09
1929-06-27,0.00
1929-06-28,23.51
1929-06-29,0.00
1929-06-30,0.53
1929-06-31,-9999.99M
1929-07-01,8.64
1929-07-02,0.00
1929-07-03,0.00
1929-07-04,5.73
1929-07-05,1.26
1929-07-06,0.53
1929-07-07,1.57
1929-07-08,0.00
1929-07-09,0.15T
1929-07-10,0.00
1929-07-11,0.00
1929-07-12,0.00
1929-07-13,0.15T
1929-07-14,0.00
1929-07-15,0.00
1929-07-16,0.00
1929-07-17,0.00
1929-07-18,99.33
1929-07-19,0.00
1929-07-20,0.00
1929-07-21,0.00
1929-07-22,0.00
1929-07-23,0.00
1929-07-24,0.00
1929-07-25,7.39
1929-07-26,0.00
1929-07-27,0.00
1929-07-28,15.82
1929-07-29,0.00
1929-07-30,0.00
1929-07-31,1.57
1929-08-01,0.00
1929-08-02,0.00
1929-08-03,1.78
1929-08-04,0.00
1929-08-05,0.00
1929-08-06,0.00
1929-08-07,0.00
1929-08-08,0.15T
1929-08-09,0.00
1929-08-10,0.15T
1929-08-11,1.05
1929-08-12,0.00
1929-08-13,0.53
1929-08-14,0.00
1929-08-15,0.00
1929-08-16,0.00
1929-08-17,0.00
1929-08-18,0.00
1929-08-19,0.00
1929-08-20,0.00
1929-08-21,0.00
1929-08-22,0.00
1929-08-23,19.25
1929-08-24,0.00
1929-08-25,0.00
1929-08-26,0.00
1929-08-27,0.00
1929-08-28,0.00
1929-08-29,0.00
1929-08-30,0.00
1929-08-31,0.00
1929-09-01,0.00
1929-09-02,0.00
1929-09-03,0.00
1929-09-04,0.00
1929-09-05,0.00
1929-09-06,2.82
1929-09-07,0.74
1929-09-08,0.00
1929-09-09,20.29
1929-09-10,0.00
1929-09-11,0.00
1929-09-12,0.00
1929-09-13,19.77
1929-09-14,0.00
1929-09-15,0.00
1929-09-16,0.00
1929-09-17,11.35
1929-09-18,0.00
1929-09-19,0.00
1929-09-20,0.00
1929-09-21,0.00
1929-09-22,0.00
1929-09-23,0.00
1929-09-24,0.00
1929-09-25,0.15T
1929-09-26,1.57
1929-09-27,0.15T
1929-09-28,0.00
1929-09-29,10.83
1929-09-30,0.00
1929-09-31,-9999.99M
1929-10-01,0.00
1929-10-02,23.51
1929-10-03,0.00
1929-10-04,0.00
1929-10-05,0.00
1929-10-06,0.00
1929-10-07,5.73
1929-10-08,0.00
1929-10-09,0.00
1929-10-10,0.00
1929-10-11,0.00
1929-10-12,0.74
1929-10-13,2.61
1929-10-14,0.00
1929-10-15,0.00
1929-10-16,0.15T
1929-10-17,0.53
1929-10-18,0.00
1929-10-19,0.00
1929-10-20,0.00
1929-10-21,0.00
1929-10-22,20.81
1929-10-23,0.74
1929-10-24,0.00
1929-10-25,2.82
1929-10-26,0.00
1929-10-27,0.00
1929-10-28,0.00
1929-10-29,0.00
1929-10-30,0.00
1929-10-31,1.26
1929-11-01,17.69
1929-11-02,2.09
1929-11-03,0.00
1929-11-04,1.78
1929-11-05,0.00
1929-11-06,0.00
1929-11-07,0.00
1929-11-08,0.00
1929-11-09,0.00
1929-11-10,2.09
1929-11-11,0.74
1929-11-12,0.53
1929-11-13,14.47
1929-11-14,4.17
1929-11-15,0.53
1929-11-16,0.00
1929-11-17,2.61
1929-11-18,25.28
1929-11-19,0.00
1929-11-20,0.00
1929-11-21,0.00
1929-11-22,0.00
1929-11-23,0.00
1929-11-24,0.00
1929-11-25,0.00
1929-11-26,0.00
1929-11-27,7.39
1929-11-28,0.00
1929-11-29,0.00
1929-11-30,0.00
1929-11-31,-9999.99M
1929-12-01,0.00
1929-12-02,0.00
1929-12-03,0.00
1929-12-04,0.00
1929-12-05,0.00
1929-12-06,0.00
1929-12-07,13.43
1929-12-08,0.00
1929-12-09,0.00
1929-12-10,0.00
1929-12-11,0.00
1929-12-12,1.05
1929-12-13,2.82
1929-12-14,0.00
1929-12-15,0.00
1929-12-16,0.00
1929-12-17,28.71
1929-12-18,2.82
1929-12-19,0.00
1929-12-20,0.00
1929-12-21,0.00
1929-12-22,0.00
1929-12-23,0.00
1929-12-24,0.00
1929-12-25,0.00
1929-12-26,0.00
1929-12-27,0.00
1929-12-28,0.00
1929-12-29,0.00
1929-12-30,0.00
1929-12-31,0.00
1930-01-01,1.78
1930-01-02,13.95
1930-01-03,0.00
1930-01-04,0.00
1930-01-05,0.00
1930-01-06,1.05
1930-01-07,28.19
1930-01-08,31.63
1930-01-09,19.25
1930-01-10,0.00
1930-01-11,0.00
1930-01-12,0.00
1930-01-13,0.15T
1930-01-14,5.73
1930-01-15,0.00
1930-01-16,0.00
1930-01-17,0.00
1930-01-18,0.00
1930-01-19,0.00
1930-01-20,0.00
1930-01-21,0.00
1930-01-22,0.00
1930-01-23,0.00
1930-01-24,0.00
1930-01-25,0.00
1930-01-26,0.00
1930-01-27,0.00
1930-01-28,0.00
1930-01-29,0.00
1930-01-30,0.00
1930-01-31,0.00
1930-02-01,-9999.99M
1930-02-02,-9999.99M
1930-02-03,-9999.99M
1930-02-04,-9999.99M
1930-02-05,-9999.99M
1930-02-06,-9999.99M
1930-02-07,-9999.99M
1930-02-08,-9999.99M
1930-02-09,-9999.99M
1930-02-10,-9999.99M
1930-02-11,-9999.99M
1930-02-12,-9999.99M
1930-02-13,-9999.99M
1930-02-14,-9999.99M
1930-02-15,-9999.99M
1930-02-16,-9999.99M
1930-02-17,-9999.99M
1930-02-18,-9999.99M
1930-02-19,-9999.99M
1930-02-20,-9999.99M
1930-02-21,-9999.99M
1930-02-22,-9999.99M
1930-02-23,-9999.99M
1930-02-24,-9999.99M
1930-02-25,-9999.99M
1930-02-26,-9999.99M
1930-02-27,-9999.99M
1930-02-28,-9999.99M
1930-02-29,-9999.99M
1930-02-30,-9999.99M
1930-02-31,-9999.99M
1930-03-01,0.00
1930-03-02,0.00
1930-03-03,0.00
1930-03-04,0.00
1930-03-05,0.00
1930-03-06,0.00
1930-03-07,0.00
1930-03-08,0.00
1930-03-09,0.00
1930-03-10,0.00
1930-03-11,8.12
1930-03-12,0.00
1930-03-13,0.00
1930-03-14,0.00
1930-03-15,0.00
1930-03-16,3.65
1930-03-17,2.82
1930-03-18,0.00
1930-03-19,0.00
1930-03-20,0.00
1930-03-21,0.15T
1930-03-22,0.00
1930-03-23,0.00
1930-03-24,2.09
1930-03-25,29.75
1930-03-26,0.00
1930-03-27,0.00
1930-03-28,0.00
1930-03-29,0.00
1930-03-30,0.00
1930-03-31,0.00
1930-04-01,10.31
1930-04-02,0.00
1930-04-03,4.17
1930-04-04,0.00
1930-04-05,0.00
1930-04-06,3.34
1930-04-07,0.00
1930-04-08,0.00
1930-04-09,0.00
1930-04-10,0.00
1930-04-11,0.15T
1930-04-12,0.74
1930-04-13,0.00
1930-04-14,0.00
1930-04-15,0.00
1930-04-16,0.15T
1930-04-17,7.39
1930-04-18,1.57
1930-04-19,0.00
1930-04-20,0.00
1930-04-21,1.78
1930-04-22,2.82
1930-04-23,0.00
1930-04-24,0.15T
1930-04-25,0.00
1930-04-26,0.00
1930-04-27,0.00
1930-04-28,0.00
1930-04-29,0.00
1930-04-30,0.00
1930-04-31,-9999.99M
1930-05-01,2.61
1930-05-02,0.00
1930-05-03,0.00
1930-05-04,0.00
1930-05-05,0.00
1930-05-06,0.00
1930-05-07,0.00
1930-05-08,0.00
1930-05-09,0.00
1930-05-10,0.00
1930-05-11,0.00
1930-05-12,0.00
1930-05-13,8.12
1930-05-14,5.21
1930-05-15,0.00
1930-05-16,2.09
1930-05-17,0.00
1930-05-18,3.96
1930-05-19,25.28
1930-05-20,0.00
1930-05-21,0.00
1930-05-22,0.00
1930-05-23,0.00
1930-05-24,2.82
1930-05-25,0.15T
1930-05-26,0.00
1930-05-27,0.00
1930-05-28,5.21
1930-05-29,7.91
1930-05-30,1.57
1930-05-31,0.00
1930-06-01,0.00
1930-06-02,0.00
1930-06-03,0.00
1930-06-04,0.00
1930-06-05,0.00
1930-06-06,11.55
1930-06-07,0.00
1930-06-08,0.00
1930-06-09,0.00
1930-06-10,13.11
1930-06-11,0.00
1930-06-12,0.00
1930-06-13,0.00
1930-06-14,0.00
1930-06-15,0.00
1930-06-16,12.07
1930-06-17,0.00
1930-06-18,3.65
1930-06-19,12.07
1930-06-20,0.00
1930-06-21,0.00
1930-06-22,0.00
1930-06-23,2.82
1930-06-24,4.69
1930-06-25,0.00
1930-06-26,2.09
1930-06-27,0.74
1930-06-28,0.00
1930-06-29,0.00
1930-06-30,3.34
1930-06-31,-9999.99M
1930-07-01,0.15T
1930-07-02,0.00
1930-07-03,0.00
1930-07-04,0.00
1930-07-05,0.53
1930-07-06,21.12
1930-07-07,0.00
1930-07-08,0.00
1930-07-09,0.00
1930-07-10,0.00
1930-07-11,9.99
1930-07-12,0.00
1930-07-13,8.95
1930-07-14,0.00
1930-07-15,0.00
1930-07-16,0.00
1930-07-17,0.00
1930-07-18,0.00
1930-07-19,0.00
1930-07-20,0.00
1930-07-21,0.00
1930-07-22,5.52
1930-07-23,0.00
1930-07-24,0.00
1930-07-25,0.00
1930-07-26,0.15T
1930-07-27,0.00
1930-07-28,1.05
1930-07-29,0.00
1930-07-30,0.00
1930-07-31,0.00
1930-08-01,0.00
1930-08-02,0.00
1930-08-03,0.00
1930-08-04,0.00
1930-08-05,0.00
1930-08-06,0.00
1930-08-07,0.00
1930-08-08,1.05
1930-08-09,0.00
1930-08-10,0.00
1930-08-11,0.00
1930-08-12,0.00
1930-08-13,0.00
1930-08-14,0.15T
1930-08-15,4.69
1930-08-16,0.00
1930-08-17,0.00
1930-08-18,0.00
1930-08-19,0.00
1930-08-20,0.00
1930-08-21,0.00
1930-08-22,0.00
1930-08-23,3.96
1930-08-24,5.52
1930-08-25,0.53
1930-08-26,0.00
1930-08-27,0.00
1930-08-28,0.53
1930-08-29,0.00
1930-08-30,0.00
1930-08-31,0.74
1930-09-01,0.00
1930-09-02,0.00
1930-09-03,0.00
1930-09-04,0.00
1930-09-05,0.00
1930-09-06,0.00
1930-09-07,0.15T
1930-09-08,0.00
1930-09-09,0.00
1930-09-10,0.00
1930-09-11,0.00
1930-09-12,0.00
1930-09-13,0.00
1930-09-14,1.05
1930-09-15,2.82
1930-09-16,10.51
1930-09-17,0.00
1930-09-18,0.00
1930-09-19,0.00
1930-09-20,3.13
1930-09-21,0.00
1930-09-22,0.00
1930-09-23,0.00
1930-09-24,0.15T
1930-09-25,21.33
1930-09-26,16.03
1930-09-27,0.00
1930-09-28,0.00
1930-09-29,0.00
1930-09-30,0.00
1930-09-31,-9999.99M
1930-10-01,0.00
1930-10-02,0.00
1930-10-03,0.00
