yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1930-10-04,0.00
1930-10-05,0.00
1930-10-06,0.00
1930-10-07,0.00
1930-10-08,6.25
1930-10-09,0.00
1930-10-10,0.00
1930-10-11,0.00
1930-10-12,0.00
1930-10-13,0.00
1930-10-14,0.00
1930-10-15,0.00
1930-10-16,0.00
1930-10-17,7.39
1930-10-18,0.00
1930-10-19,0.00
1930-10-20,0.00
1930-10-21,0.00
1930-10-22,0.00
1930-10-23,0.00
1930-10-24,3.34
1930-10-25,0.00
1930-10-26,0.00
1930-10-27,0.00C
1930-10-28,13.95A
1930-10-29,0.00
1930-10-30,2.09
1930-10-31,6.25
1930-11-01,0.00
1930-11-02,0.00
1930-11-03,0.00
1930-11-04,0.00
1930-11-05,0.00
1930-11-06,0.00
1930-11-07,0.00
1930-11-08,0.00
1930-11-09,0.00
1930-11-10,0.00
1930-11-11,0.00
1930-11-12,0.00
1930-11-13,0.00
1930-11-14,0.00
1930-11-15,0.00
1930-11-16,0.00
1930-11-17,1.57
1930-11-18,0.00
1930-11-19,0.00
1930-11-20,0.00
1930-11-21,0.15T
1930-11-22,0.00
1930-11-23,0.00
1930-11-24,4.69
1930-11-25,0.00
1930-11-26,0.15T
1930-11-27,0.00
1930-11-28,0.00
1930-11-29,2.82
1930-11-30,22.68
1930-11-31,-9999.99M
1930-12-01,0.00
1930-12-02,0.00
1930-12-03,0.00
1930-12-04,0.00
1930-12-05,0.00
1930-12-06,1.26
1930-12-07,1.26
1930-12-08,0.00
1930-12-09,0.00
1930-12-10,0.00
1930-12-11,1.26
1930-12-12,1.78
1930-12-13,0.00
1930-12-14,0.00
1930-12-15,0.00
1930-12-16,0.00
1930-12-17,0.00
1930-12-18,0.00
1930-12-19,0.00
1930-12-20,0.00
1930-12-21,0.00
1930-12-22,0.00
1930-12-23,0.00
1930-12-24,0.00
1930-12-25,0.00
1930-12-26,0.00
1930-12-27,0.00
1930-12-28,0.00
1930-12-29,0.00
1930-12-30,0.00
1930-12-31,0.00
1931-01-01,0.00
1931-01-02,0.00
1931-01-03,0.00
1931-01-04,0.00
1931-01-05,0.00
1931-01-06,0.00
1931-01-07,0.00
1931-01-08,0.00
1931-01-09,0.00
1931-01-10,0.00
1931-01-11,0.00
1931-01-12,0.00
1931-01-13,0.00
1931-01-14,0.00
1931-01-15,0.00
1931-01-16,0.00
1931-01-17,0.00
1931-01-18,0.00
1931-01-19,0.00
1931-01-20,0.00
1931-01-21,0.00
1931-01-22,0.00
1931-01-23,0.00
1931-01-24,0.00
1931-01-25,0.00
1931-01-26,0.00
1931-01-27,0.00
1931-01-28,0.00
1931-01-29,0.00
1931-01-30,0.00
1931-01-31,0.00
1931-02-01,0.00
1931-02-02,0.00
1931-02-03,0.00
1931-02-04,0.00
1931-02-05,0.00
1931-02-06,0.00
1931-02-07,0.00
1931-02-08,0.00
1931-02-09,0.00
1931-02-10,0.00
1931-02-11,0.00
1931-02-12,0.00
1931-02-13,17.38
1931-02-14,0.00
1931-02-15,0.00
1931-02-16,0.15T
1931-02-17,5.21
1931-02-18,0.00
1931-02-19,7.60
1931-02-20,0.00
1931-02-21,0.00
1931-02-22,0.00
1931-02-23,0.00
1931-02-24,0.00
1931-02-25,0.00
1931-02-26,0.00
1931-02-27,0.00
1931-02-28,0.00
1931-02-29,-9999.99M
1931-02-30,-9999.99M
1931-02-31,-9999.99M
1931-03-01,0.00
1931-03-02,0.00
1931-03-03,0.00
1931-03-04,0.00
1931-03-05,0.00
1931-03-06,0.00
1931-03-07,0.00
1931-03-08,0.00
1931-03-09,0.00
1931-03-10,0.00
1931-03-11,0.00
1931-03-12,0.00
1931-03-13,0.00
1931-03-14,0.00
1931-03-15,0.00
1931-03-16,0.00
1931-03-17,0.00
1931-03-18,0.00
1931-03-19,0.00
1931-03-20,0.00
1931-03-21,0.00
1931-03-22,0.00
1931-03-23,0.00
1931-03-24,4.48
1931-03-25,2.82
1931-03-26,0.00
1931-03-27,0.00
1931-03-28,16.34
1931-03-29,0.00
1931-03-30,0.00
1931-03-31,0.00
1931-04-01,0.00
1931-04-02,0.00
1931-04-03,2.09
1931-04-04,0.00
1931-04-05,0.00
1931-04-06,0.00
1931-04-07,0.00
1931-04-08,0.00
1931-04-09,0.00
1931-04-10,9.68
1931-04-11,0.00
1931-04-12,0.00
1931-04-13,0.00
1931-04-14,0.00
1931-04-15,0.00
1931-04-16,0.00
1931-04-17,0.00
1931-04-18,0.00
1931-04-19,0.00
1931-04-20,0.00
1931-04-21,0.74
1931-04-22,14.99
1931-04-23,0.00
1931-04-24,0.00
1931-04-25,2.82
1931-04-26,25.28
1931-04-27,0.00
1931-04-28,0.00
1931-04-29,0.00
1931-04-30,0.00
1931-04-31,-9999.99M
1931-05-01,0.00
1931-05-02,2.09
1931-05-03,0.00
1931-05-04,0.00
1931-05-05,0.00
1931-05-06,0.00
1931-05-07,2.30
1931-05-08,0.00
1931-05-09,12.07
1931-05-10,1.05
1931-05-11,0.00
1931-05-12,0.00
1931-05-13,0.00
1931-05-14,0.00
1931-05-15,0.00
1931-05-16,2.82
1931-05-17,0.00
1931-05-18,0.00
1931-05-19,0.00
1931-05-20,0.00
1931-05-21,0.74
1931-05-22,0.00
1931-05-23,32.67
1931-05-24,1.05
1931-05-25,4.17
1931-05-26,0.00
1931-05-27,0.00
1931-05-28,0.00
1931-05-29,0.00
1931-05-30,5.52
1931-05-31,0.00
1931-06-01,0.00
1931-06-02,0.00
1931-06-03,0.00
1931-06-04,0.00
1931-06-05,0.00
1931-06-06,21.64
1931-06-07,3.34
1931-06-08,0.15T
1931-06-09,0.00
1931-06-10,0.00
1931-06-11,0.00
1931-06-12,0.00
1931-06-13,0.00
1931-06-14,1.26
1931-06-15,7.60
1931-06-16,0.00
1931-06-17,0.00
1931-06-18,0.00
1931-06-19,12.07
1931-06-20,0.53
1931-06-21,0.00
1931-06-22,0.00
1931-06-23,0.00
1931-06-24,0.00
1931-06-25,3.13
1931-06-26,0.00
1931-06-27,0.00
1931-06-28,0.00
1931-06-29,0.00
1931-06-30,0.00
1931-06-31,-9999.99M
1931-07-01,0.00
1931-07-02,2.61
1931-07-03,0.00
1931-07-04,0.00
1931-07-05,2.61
1931-07-06,26.63
1931-07-07,0.00
1931-07-08,0.00
1931-07-09,0.00
1931-07-10,0.15T
1931-07-11,16.86
1931-07-12,0.00
1931-07-13,1.05
1931-07-14,0.00
1931-07-15,0.74
1931-07-16,0.74
1931-07-17,12.59
1931-07-18,0.00
1931-07-19,0.00
1931-07-20,6.25
1931-07-21,1.05
1931-07-22,0.00
1931-07-23,0.00
1931-07-24,0.00
1931-07-25,0.00
1931-07-26,0.00
1931-07-27,0.15T
1931-07-28,0.00
1931-07-29,0.53
1931-07-30,0.00
1931-07-31,0.00
1931-08-01,0.00
1931-08-02,17.17
1931-08-03,0.00
1931-08-04,0.00
1931-08-05,0.00
1931-08-06,0.15T
1931-08-07,0.00
1931-08-08,0.53
1931-08-09,17.90
1931-08-10,1.78
1931-08-11,10.83
1931-08-12,0.00
1931-08-13,1.05
1931-08-14,0.00
1931-08-15,0.00
1931-08-16,0.00
1931-08-17,0.00
1931-08-18,0.00
1931-08-19,0.00
1931-08-20,0.00
1931-08-21,0.00
1931-08-22,0.00
1931-08-23,0.00
1931-08-24,1.57
1931-08-25,0.74
1931-08-26,0.00
1931-08-27,23.51
1931-08-28,2.61
1931-08-29,0.00
1931-08-30,0.00
1931-08-31,0.00
1931-09-01,27.47
1931-09-02,6.25
1931-09-03,0.00
1931-09-04,0.00
1931-09-05,0.00
1931-09-06,0.00
1931-09-07,0.00
1931-09-08,0.00
1931-09-09,0.00
1931-09-10,0.00
1931-09-11,0.00
1931-09-12,0.00
1931-09-13,0.53
1931-09-14,0.00
1931-09-15,23.72
1931-09-16,0.00
1931-09-17,0.00
1931-09-18,0.00
1931-09-19,0.15T
1931-09-20,37.76
1931-09-21,0.00
1931-09-22,0.00
1931-09-23,0.00
1931-09-24,0.00
1931-09-25,4.48
1931-09-26,10.83
1931-09-27,1.57
1931-09-28,0.00
1931-09-29,0.00
1931-09-30,0.00
1931-09-31,-9999.99M
1931-10-01,0.15T
1931-10-02,0.00
1931-10-03,0.00
1931-10-04,0.00
1931-10-05,0.00
1931-10-06,0.00
1931-10-07,3.96
1931-10-08,0.00
1931-10-09,0.00
1931-10-10,0.00
1931-10-11,2.82
1931-10-12,0.00
1931-10-13,0.00
1931-10-14,9.68
1931-10-15,20.29
1931-10-16,3.65
1931-10-17,14.26
1931-10-18,0.00
1931-10-19,0.00
1931-10-20,0.00
1931-10-21,0.00
1931-10-22,0.00
1931-10-23,0.00
1931-10-24,8.64
1931-10-25,0.00
1931-10-26,0.00
1931-10-27,1.57
1931-10-28,4.48
1931-10-29,5.73
1931-10-30,3.65
1931-10-31,0.00
1931-11-01,0.53
1931-11-02,0.00
1931-11-03,0.53
1931-11-04,0.15T
1931-11-05,0.15T
1931-11-06,0.00
1931-11-07,0.15T
1931-11-08,0.00
1931-11-09,0.00
1931-11-10,0.74
1931-11-11,0.53
1931-11-12,13.95
1931-11-13,0.00
1931-11-14,2.82
1931-11-15,3.65
1931-11-16,0.00
1931-11-17,0.00
1931-11-18,10.83
1931-11-19,0.00
1931-11-20,7.08
1931-11-21,4.17
1931-11-22,0.00
1931-11-23,0.00
1931-11-24,0.00
1931-11-25,0.00
1931-11-26,0.00
1931-11-27,0.00
1931-11-28,0.53
1931-11-29,0.00
1931-11-30,0.00
1931-11-31,-9999.99M
1931-12-01,0.00
1931-12-02,0.00
1931-12-03,0.00
1931-12-04,14.78
1931-12-05,0.00
1931-12-06,0.74
1931-12-07,0.00
1931-12-08,0.00
1931-12-09,6.87
1931-12-10,0.53
1931-12-11,4.48
1931-12-12,0.00
1931-12-13,3.65
1931-12-14,0.00
1931-12-15,0.00
1931-12-16,0.00
1931-12-17,0.00
1931-12-18,0.00
1931-12-19,0.53
1931-12-20,0.00
1931-12-21,1.57
1931-12-22,15.82
1931-12-23,2.09
1931-12-24,6.56
1931-12-25,1.05
1931-12-26,0.00
1931-12-27,0.00
1931-12-28,0.00
1931-12-29,0.00
1931-12-30,0.00
1931-12-31,0.00
1932-01-01,29.55
1932-01-02,10.51
1932-01-03,1.78
1932-01-04,0.53
1932-01-05,1.57
1932-01-06,12.07
1932-01-07,0.00
1932-01-08,0.00
1932-01-09,0.00
1932-01-10,0.00
1932-01-11,0.00
1932-01-12,1.05
1932-01-13,3.65
1932-01-14,5.00
1932-01-15,17.38
1932-01-16,0.00
1932-01-17,34.33
1932-01-18,0.00
1932-01-19,0.00
1932-01-20,0.00
1932-01-21,10.31
1932-01-22,3.13
1932-01-23,5.52
1932-01-24,0.00
1932-01-25,0.00
1932-01-26,7.08
1932-01-27,4.48
1932-01-28,0.00
1932-01-29,9.99
1932-01-30,0.00
1932-01-31,0.00
1932-02-01,0.00
1932-02-02,0.00
1932-02-03,0.00
1932-02-04,0.00
1932-02-05,0.00
1932-02-06,0.00
1932-02-07,0.00
1932-02-08,7.08
1932-02-09,0.00
1932-02-10,4.17
1932-02-11,25.28
1932-02-12,0.00
1932-02-13,0.00
1932-02-14,0.00
1932-02-15,0.00
1932-02-16,0.53
1932-02-17,6.25
1932-02-18,0.00
1932-02-19,0.00
1932-02-20,0.00
1932-02-21,0.00
1932-02-22,0.00
1932-02-23,0.00
1932-02-24,0.00
1932-02-25,0.00
1932-02-26,0.00
1932-02-27,0.00
1932-02-28,0.00
1932-02-29,2.61
1932-02-30,-9999.99M
1932-02-31,-9999.99M
1932-03-01,0.00
1932-03-02,0.00
1932-03-03,0.00
1932-03-04,0.00
1932-03-05,0.00
1932-03-06,0.00
1932-03-07,0.00
1932-03-08,0.00
1932-03-09,0.00
1932-03-10,0.00
1932-03-11,0.00
1932-03-12,0.00
1932-03-13,0.00
1932-03-14,0.00
1932-03-15,0.00
1932-03-16,0.00
1932-03-17,0.00
1932-03-18,0.00
1932-03-19,0.00
1932-03-20,0.00
1932-03-21,0.00C
1932-03-22,30.59A
1932-03-23,0.00
1932-03-24,0.00
1932-03-25,4.17
1932-03-26,3.96
1932-03-27,0.00
1932-03-28,0.00
1932-03-29,0.00
1932-03-30,0.00
1932-03-31,13.95
1932-04-01,3.34
1932-04-02,13.43
1932-04-03,0.00
1932-04-04,0.00
1932-04-05,0.00
1932-04-06,0.00
1932-04-07,0.00
1932-04-08,6.87
1932-04-09,0.00
1932-04-10,8.95
1932-04-11,7.08
1932-04-12,0.00
1932-04-13,0.00
1932-04-14,0.00
1932-04-15,0.00
1932-04-16,0.00
1932-04-17,0.00
1932-04-18,0.00
1932-04-19,0.00
1932-04-20,0.00
1932-04-21,0.00
1932-04-22,0.00
1932-04-23,0.00
1932-04-24,0.00
1932-04-25,7.91
1932-04-26,1.26
1932-04-27,0.00
1932-04-28,0.00
1932-04-29,0.00
1932-04-30,11.55
1932-04-31,-9999.99M
1932-05-01,0.00
1932-05-02,0.00
1932-05-03,0.00
1932-05-04,0.00
1932-05-05,0.15T
1932-05-06,5.73
1932-05-07,22.37
1932-05-08,11.35
1932-05-09,8.95
1932-05-10,1.26
1932-05-11,10.51
1932-05-12,0.00
1932-05-13,0.00
1932-05-14,0.00
1932-05-15,0.00
1932-05-16,3.65
1932-05-17,0.00
1932-05-18,0.00
1932-05-19,0.00
1932-05-20,0.00
1932-05-21,0.00
1932-05-22,0.00
1932-05-23,0.00
1932-05-24,0.00
1932-05-25,0.15T
1932-05-26,3.13
1932-05-27,18.21
1932-05-28,0.15T
1932-05-29,0.00
1932-05-30,0.00
1932-05-31,0.00
1932-06-01,3.13
1932-06-02,18.94
1932-06-03,0.00
1932-06-04,7.08
1932-06-05,0.74
1932-06-06,0.00
1932-06-07,0.00
1932-06-08,0.00
1932-06-09,0.00
1932-06-10,0.00
1932-06-11,0.00
1932-06-12,0.00
1932-06-13,0.00
1932-06-14,0.00
1932-06-15,0.00
1932-06-16,0.00
1932-06-17,0.00
1932-06-18,0.00
1932-06-19,5.21
1932-06-20,1.57
1932-06-21,0.00
1932-06-22,6.56
1932-06-23,0.00
1932-06-24,0.00
1932-06-25,6.56
1932-06-26,0.00
1932-06-27,1.78
1932-06-28,0.00
1932-06-29,0.00
1932-06-30,0.00
1932-06-31,-9999.99M
1932-07-01,39.84
1932-07-02,0.00
1932-07-03,0.00
1932-07-04,39.84
1932-07-05,0.00
1932-07-06,0.00
1932-07-07,1.57
1932-07-08,0.00
1932-07-09,0.00
1932-07-10,1.57
1932-07-11,0.00
1932-07-12,0.00
1932-07-13,37.97
1932-07-14,0.00
1932-07-15,1.57
1932-07-16,0.00
1932-07-17,0.00
1932-07-18,0.00
1932-07-19,6.87
1932-07-20,7.39
1932-07-21,5.21
1932-07-22,12.91
1932-07-23,0.00
1932-07-24,0.00
1932-07-25,0.00
1932-07-26,11.55
1932-07-27,25.59
1932-07-28,0.00
1932-07-29,0.00
1932-07-30,0.00
1932-07-31,0.00
1932-08-01,0.00
1932-08-02,0.00
1932-08-03,17.69
1932-08-04,0.00
1932-08-05,0.00
1932-08-06,0.00
1932-08-07,1.05
1932-08-08,0.00
1932-08-09,0.74
1932-08-10,2.09
1932-08-11,0.15T
1932-08-12,0.00
1932-08-13,0.00
1932-08-14,0.00
1932-08-15,0.00
1932-08-16,0.00
1932-08-17,8.43
1932-08-18,6.87
1932-08-19,5.21
1932-08-20,0.00
1932-08-21,0.00
1932-08-22,0.00
1932-08-23,0.00
1932-08-24,0.00
1932-08-25,0.00
1932-08-26,3.34
1932-08-27,0.15T
1932-08-28,0.00
1932-08-29,1.26
1932-08-30,1.78
1932-08-31,0.00
1932-09-01,0.00
1932-09-02,0.00
1932-09-03,0.00
1932-09-04,10.83
1932-09-05,0.00
1932-09-06,0.00
1932-09-07,0.00
1932-09-08,0.00
1932-09-09,0.00
1932-09-10,0.00
1932-09-11,0.00
1932-09-12,0.00
1932-09-13,7.08
1932-09-14,8.43
1932-09-15,0.00
1932-09-16,0.00
1932-09-17,0.00
1932-09-18,0.00
1932-09-19,10.51
1932-09-20,0.00
1932-09-21,2.09
1932-09-22,0.00
1932-09-23,0.00
1932-09-24,0.00
1932-09-25,0.00
1932-09-26,0.00
1932-09-27,17.69
1932-09-28,0.00
1932-09-29,0.00
1932-09-30,0.53
1932-09-31,-9999.99M
1932-10-01,0.74
1932-10-02,0.00
1932-10-03,0.00
1932-10-04,3.65
1932-10-05,17.38
1932-10-06,0.00
1932-10-07,0.00
1932-10-08,0.00
1932-10-09,0.00
1932-10-10,2.09
1932-10-11,0.00
1932-10-12,0.00
1932-10-13,0.00
1932-10-14,0.00
1932-10-15,0.00
1932-10-16,0.00
1932-10-17,3.34
1932-10-18,0.53
1932-10-19,0.00
1932-10-20,0.00
1932-10-21,0.00
1932-10-22,0.00
1932-10-23,0.00
1932-10-24,0.00
1932-10-25,0.00
1932-10-26,17.69
1932-10-27,2.09
1932-10-28,0.00
1932-10-29,3.65
1932-10-30,0.74
1932-10-31,4.48
1932-11-01,0.00
1932-11-02,0.74
1932-11-03,0.00
1932-11-04,0.00
1932-11-05,3.13
1932-11-06,0.74
1932-11-07,0.00
1932-11-08,0.00
1932-11-09,31.63
1932-11-10,9.47
1932-11-11,5.52
1932-11-12,0.00
1932-11-13,1.05
1932-11-14,0.00
1932-11-15,3.34
1932-11-16,2.09
1932-11-17,0.00
1932-11-18,2.82
1932-11-19,11.03
1932-11-20,0.00
1932-11-21,1.05
1932-11-22,0.00
1932-11-23,3.96
1932-11-24,0.00
1932-11-25,0.00
1932-11-26,0.00
1932-11-27,0.00
1932-11-28,0.00
1932-11-29,0.00
1932-11-30,0.00
1932-11-31,-9999.99M
1932-12-01,0.00
1932-12-02,0.00
1932-12-03,0.00
1932-12-04,2.09
1932-12-05,0.00
1932-12-06,9.16
1932-12-07,6.87
1932-12-08,0.00
1932-12-09,0.00
1932-12-10,0.00
1932-12-11,0.00
1932-12-12,0.00
1932-12-13,0.00
1932-12-14,0.00
1932-12-15,0.00
1932-12-16,0.00
1932-12-17,0.00
1932-12-18,0.00
1932-12-19,0.00
1932-12-20,0.00
1932-12-21,0.74
1932-12-22,0.00
1932-12-23,14.78
1932-12-24,2.82
1932-12-25,0.00
1932-12-26,0.00
1932-12-27,0.00
1932-12-28,0.00
1932-12-29,0.00
1932-12-30,20.29
1932-12-31,6.56
1933-01-01,0.00
1933-01-02,0.00
1933-01-03,0.00
1933-01-04,0.00
1933-01-05,0.00
1933-01-06,0.00
1933-01-07,1.57
1933-01-08,0.00
1933-01-09,0.15T
1933-01-10,0.00
1933-01-11,3.34
1933-01-12,0.00
1933-01-13,0.00
1933-01-14,0.00
1933-01-15,0.00
1933-01-16,0.15T
1933-01-17,0.00
1933-01-18,0.00
1933-01-19,18.21
1933-01-20,0.00
1933-01-21,0.00
1933-01-22,21.12
1933-01-23,0.00
1933-01-24,0.00
1933-01-25,0.00
1933-01-26,5.00
1933-01-27,0.00
1933-01-28,0.00
1933-01-29,0.00
1933-01-30,0.00
1933-01-31,0.00
1933-02-01,8.43
1933-02-02,0.00
1933-02-03,0.00
1933-02-04,0.00
1933-02-05,0.00
1933-02-06,0.00
1933-02-07,12.07
1933-02-08,0.00
1933-02-09,0.00
1933-02-10,0.00
1933-02-11,0.00
1933-02-12,0.00
1933-02-13,0.00
1933-02-14,1.57
1933-02-15,0.00
1933-02-16,0.00
1933-02-17,0.00
1933-02-18,0.00
1933-02-19,5.21
1933-02-20,0.00
1933-02-21,0.00
1933-02-22,0.00
1933-02-23,0.00
1933-02-24,0.00
1933-02-25,18.21
1933-02-26,0.00
1933-02-27,0.00
1933-02-28,0.00
1933-02-29,-9999.99M
1933-02-30,-9999.99M
1933-02-31,-9999.99M
1933-03-01,0.00
1933-03-02,0.15T
1933-03-03,0.00
1933-03-04,0.00
1933-03-05,0.00
1933-03-06,0.00
1933-03-07,11.03
1933-03-08,0.00
1933-03-09,0.00
1933-03-10,0.00
1933-03-11,0.00
1933-03-12,0.00
1933-03-13,14.47
1933-03-14,0.00
1933-03-15,0.00
1933-03-16,0.00
1933-03-17,0.00
1933-03-18,0.00
1933-03-19,6.25
1933-03-20,0.00
1933-03-21,3.65
1933-03-22,0.00
1933-03-23,0.00
1933-03-24,0.00
1933-03-25,0.00
1933-03-26,0.00
1933-03-27,0.00
1933-03-28,0.00
1933-03-29,0.00
1933-03-30,0.00
1933-03-31,6.25
1933-04-01,7.39
1933-04-02,6.56
1933-04-03,6.56
1933-04-04,0.00
1933-04-05,0.00
1933-04-06,2.82
1933-04-07,0.00
1933-04-08,0.00
1933-04-09,1.05
1933-04-10,0.00
1933-04-11,14.99
1933-04-12,0.00
1933-04-13,0.00
1933-04-14,0.00
1933-04-15,0.74
1933-04-16,3.34
1933-04-17,5.52
1933-04-18,0.00
1933-04-19,0.00
1933-04-20,0.00
1933-04-21,0.00
1933-04-22,0.00
1933-04-23,0.00
1933-04-24,5.52
1933-04-25,0.00
1933-04-26,0.00
1933-04-27,0.00
1933-04-28,1.26
1933-04-29,0.00
1933-04-30,0.00
1933-04-31,-9999.99M
1933-05-01,0.00
1933-05-02,5.73
1933-05-03,0.00
1933-05-04,0.00
1933-05-05,0.00
1933-05-06,1.78
1933-05-07,0.00
1933-05-08,0.00
1933-05-09,1.57
1933-05-10,0.00
1933-05-11,0.53
1933-05-12,11.55
1933-05-13,0.53
1933-05-14,0.00
1933-05-15,0.00
1933-05-16,0.00
1933-05-17,0.00
1933-05-18,0.00
1933-05-19,0.00
1933-05-20,4.48
1933-05-21,0.00
1933-05-22,0.00
1933-05-23,0.00
1933-05-24,14.78
1933-05-25,0.00
1933-05-26,3.13
1933-05-27,0.00
1933-05-28,0.00
1933-05-29,13.43
1933-05-30,0.00
1933-05-31,0.00
1933-06-01,0.00
1933-06-02,0.00
1933-06-03,0.15T
1933-06-04,0.15T
1933-06-05,0.00
1933-06-06,0.00
1933-06-07,28.19
1933-06-08,0.00
1933-06-09,0.00
1933-06-10,0.00
1933-06-11,0.00
1933-06-12,7.91
1933-06-13,0.00
1933-06-14,0.00
1933-06-15,3.65
1933-06-16,0.00
1933-06-17,0.00
1933-06-18,0.74
1933-06-19,0.00
1933-06-20,0.00
1933-06-21,0.74
1933-06-22,0.00
1933-06-23,0.00
1933-06-24,0.00
1933-06-25,0.00
1933-06-26,0.53
1933-06-27,0.00
1933-06-28,0.00
1933-06-29,0.00
1933-06-30,0.00
1933-06-31,-9999.99M
1933-07-01,0.00
1933-07-02,2.82
1933-07-03,0.00
1933-07-04,0.00
1933-07-05,0.00
1933-07-06,0.00
1933-07-07,0.00
1933-07-08,0.15T
1933-07-09,0.00
1933-07-10,0.00
1933-07-11,0.00
1933-07-12,0.00
1933-07-13,0.00
1933-07-14,0.00
1933-07-15,1.26
1933-07-16,0.00
1933-07-17,0.00
1933-07-18,0.15T
1933-07-19,0.53
1933-07-20,0.00
1933-07-21,0.00
1933-07-22,0.00
1933-07-23,2.09
1933-07-24,0.00
1933-07-25,0.00
1933-07-26,0.00
1933-07-27,0.00
1933-07-28,0.00
1933-07-29,0.00
1933-07-30,0.00
1933-07-31,0.00
1933-08-01,1.26
1933-08-02,0.00
1933-08-03,14.78
1933-08-04,0.00
1933-08-05,0.00
1933-08-06,0.00
1933-08-07,0.00
1933-08-08,10.83
1933-08-09,0.00
1933-08-10,0.15T
1933-08-11,0.00
1933-08-12,7.39
1933-08-13,0.00
1933-08-14,0.00
1933-08-15,0.00
1933-08-16,0.00
1933-08-17,0.00
1933-08-18,14.78
1933-08-19,0.00
1933-08-20,0.00
1933-08-21,0.00
1933-08-22,6.56
1933-08-23,0.74
1933-08-24,40.67
1933-08-25,0.00
1933-08-26,0.00
1933-08-27,0.00
1933-08-28,0.00
1933-08-29,0.00
1933-08-30,0.00
1933-08-31,0.00
1933-09-01,0.00
1933-09-02,0.00
1933-09-03,0.00
1933-09-04,0.00
1933-09-05,0.00
1933-09-06,6.04
1933-09-07,0.00
1933-09-08,0.00
1933-09-09,2.09
1933-09-10,0.00
1933-09-11,0.00
1933-09-12,0.00
1933-09-13,0.00
1933-09-14,8.43
1933-09-15,0.15T
1933-09-16,0.00
1933-09-17,0.00
1933-09-18,0.00
1933-09-19,0.53
1933-09-20,0.53
1933-09-21,2.82
1933-09-22,0.00
1933-09-23,0.00
1933-09-24,0.00
1933-09-25,7.39
1933-09-26,4.48
1933-09-27,8.64
1933-09-28,4.48
1933-09-29,0.00
1933-09-30,0.15T
1933-09-31,-9999.99M
1933-10-01,5.52
1933-10-02,0.00
1933-10-03,0.00
1933-10-04,0.00
1933-10-05,2.61
1933-10-06,0.00
1933-10-07,0.00
1933-10-08,2.09
1933-10-09,15.51
1933-10-10,1.78
1933-10-11,0.00
1933-10-12,0.00
1933-10-13,0.00
1933-10-14,0.00
1933-10-15,0.00
1933-10-16,19.77
1933-10-17,0.00
1933-10-18,0.00
1933-10-19,1.05
1933-10-20,0.00
1933-10-21,8.12
1933-10-22,12.07
1933-10-23,0.00
1933-10-24,21.64
1933-10-25,0.00
1933-10-26,0.00
1933-10-27,0.15T
1933-10-28,0.00
1933-10-29,0.15T
1933-10-30,0.00
1933-10-31,0.00
1933-11-01,0.00
1933-11-02,0.00
1933-11-03,5.52
1933-11-04,3.34
1933-11-05,0.00
1933-11-06,0.00
1933-11-07,5.52
1933-11-08,0.00
1933-11-09,0.00
1933-11-10,0.00
1933-11-11,0.00
1933-11-12,0.00
1933-11-13,0.00
1933-11-14,0.00
1933-11-15,0.00
1933-11-16,0.00
1933-11-17,1.05
1933-11-18,0.00
1933-11-19,2.82
1933-11-20,0.00
1933-11-21,11.87
1933-11-22,0.00
1933-11-23,0.00
1933-11-24,0.00
1933-11-25,0.00
1933-11-26,5.00
1933-11-27,0.00
1933-11-28,0.00
1933-11-29,13.43
1933-11-30,0.00
1933-11-31,-9999.99M
1933-12-01,4.17
1933-12-02,0.53
1933-12-03,11.35
1933-12-04,0.00
1933-12-05,0.00
1933-12-06,0.00
