yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1933-12-07,0.00
1933-12-08,5.52
1933-12-09,0.00
1933-12-10,0.00
1933-12-11,0.00
1933-12-12,0.00
1933-12-13,0.00
1933-12-14,0.00
1933-12-15,9.47
1933-12-16,0.00
1933-12-17,1.57
1933-12-18,0.00
1933-12-19,0.00
1933-12-20,2.61
1933-12-21,1.26
1933-12-22,0.00
1933-12-23,0.00
1933-12-24,6.04
1933-12-25,0.00
1933-12-26,0.00
1933-12-27,0.00
1933-12-28,0.00
1933-12-29,0.00
1933-12-30,0.74
1933-12-31,6.87
1934-01-01,8.12
1934-01-02,0.00
1934-01-03,0.00
1934-01-04,0.00
1934-01-05,5.00
1934-01-06,0.00
1934-01-07,4.69
1934-01-08,0.00
1934-01-09,0.00
1934-01-10,0.00
1934-01-11,0.00
1934-01-12,0.00
1934-01-13,0.00
1934-01-14,0.00
1934-01-15,0.00
1934-01-16,0.00
1934-01-17,0.00
1934-01-18,0.00
1934-01-19,0.00
1934-01-20,0.00
1934-01-21,0.00
1934-01-22,0.00
1934-01-23,2.30
1934-01-24,0.53
1934-01-25,0.00
1934-01-26,0.00
1934-01-27,0.00
1934-01-28,2.82
1934-01-29,0.00
1934-01-30,0.00
1934-01-31,0.00
1934-02-01,0.00
1934-02-02,0.00
1934-02-03,0.00
1934-02-04,0.00
1934-02-05,0.00
1934-02-06,0.00
1934-02-07,0.00
1934-02-08,0.00
1934-02-09,0.00
1934-02-10,0.00
1934-02-11,0.00
1934-02-12,0.00
1934-02-13,0.00
1934-02-14,0.00
1934-02-15,0.00
1934-02-16,0.00
1934-02-17,0.00
1934-02-18,0.00
1934-02-19,0.00
1934-02-20,0.00
1934-02-21,0.00
1934-02-22,0.00
1934-02-23,0.00
1934-02-24,0.00
1934-02-25,0.00
1934-02-26,0.00
1934-02-27,0.00
1934-02-28,0.00
1934-02-29,-9999.99M
1934-02-30,-9999.99M
1934-02-31,-9999.99M
1934-03-01,0.00
1934-03-02,16.55
1934-03-03,0.00
1934-03-04,1.26
1934-03-05,3.65
1934-03-06,0.00
1934-03-07,0.00
1934-03-08,0.00
1934-03-09,0.00
1934-03-10,0.00
1934-03-11,0.00
1934-03-12,0.00
1934-03-13,0.74
1934-03-14,0.00
1934-03-15,0.00
1934-03-16,0.00
1934-03-17,12.39
1934-03-18,0.00
1934-03-19,0.00
1934-03-20,0.00
1934-03-21,3.13
1934-03-22,0.00
1934-03-23,0.00
1934-03-24,0.00
1934-03-25,0.00
1934-03-26,8.64
1934-03-27,0.53
1934-03-28,0.00
1934-03-29,0.00
1934-03-30,0.00
1934-03-31,1.26
1934-04-01,1.57
1934-04-02,0.00
1934-04-03,11.55
1934-04-04,0.00
1934-04-05,0.00
1934-04-06,2.30
1934-04-07,0.00
1934-04-08,0.00
1934-04-09,0.00
1934-04-10,4.17
1934-04-11,9.99
1934-04-12,2.30
1934-04-13,0.00
1934-04-14,0.00
1934-04-15,2.61
1934-04-16,5.73
1934-04-17,0.00
1934-04-18,0.00
1934-04-19,0.74
1934-04-20,0.00
1934-04-21,0.00
1934-04-22,1.26
1934-04-23,0.00
1934-04-24,8.12
1934-04-25,0.00
1934-04-26,2.30
1934-04-27,0.00
1934-04-28,0.00
1934-04-29,0.00
1934-04-30,0.00
1934-04-31,-9999.99M
1934-05-01,0.00
1934-05-02,0.00
1934-05-03,0.00
1934-05-04,0.00
1934-05-05,2.09
1934-05-06,0.00
1934-05-07,0.00
1934-05-08,0.00
1934-05-09,0.74
1934-05-10,0.00
1934-05-11,0.00
1934-05-12,0.00
1934-05-13,5.52
1934-05-14,0.00
1934-05-15,0.00
1934-05-16,0.00
1934-05-17,0.15T
1934-05-18,0.00
1934-05-19,0.00
1934-05-20,0.00
1934-05-21,0.00
1934-05-22,2.82
1934-05-23,0.00
1934-05-24,0.74
1934-05-25,0.00
1934-05-26,0.00
1934-05-27,0.00
1934-05-28,0.00
1934-05-29,0.00
1934-05-30,0.00
1934-05-31,0.00
1934-06-01,0.00
1934-06-02,0.00
1934-06-03,0.00
1934-06-04,0.00
1934-06-05,0.00
1934-06-06,0.00
1934-06-07,0.00
1934-06-08,0.00
1934-06-09,3.96
1934-06-10,8.12
1934-06-11,0.00
1934-06-12,5.52
1934-06-13,0.53
1934-06-14,0.00
1934-06-15,0.00
1934-06-16,0.00
1934-06-17,0.00
1934-06-18,30.90
1934-06-19,2.30
1934-06-20,0.00
1934-06-21,0.00
1934-06-22,0.15T
1934-06-23,0.00
1934-06-24,0.00
1934-06-25,0.00
1934-06-26,2.09
1934-06-27,0.00
1934-06-28,0.00
1934-06-29,0.00
1934-06-30,0.00
1934-06-31,-9999.99M
1934-07-01,0.00
1934-07-02,0.00
1934-07-03,0.15T
1934-07-04,0.00
1934-07-05,1.26
1934-07-06,13.11
1934-07-07,2.61
1934-07-08,0.00
1934-07-09,0.00
1934-07-10,0.15T
1934-07-11,0.53
1934-07-12,0.00
1934-07-13,0.00
1934-07-14,0.00
1934-07-15,0.00
1934-07-16,0.00
1934-07-17,0.00
1934-07-18,0.00
1934-07-19,0.00
1934-07-20,0.00
1934-07-21,0.15T
1934-07-22,0.00
1934-07-23,0.00
1934-07-24,0.00
1934-07-25,0.00
1934-07-26,0.74
1934-07-27,0.00
1934-07-28,0.00
1934-07-29,0.00
1934-07-30,1.05
1934-07-31,4.48
1934-08-01,0.00
1934-08-02,2.82
1934-08-03,0.00
1934-08-04,0.00
1934-08-05,0.00
1934-08-06,0.00
1934-08-07,0.00
1934-08-08,6.25
1934-08-09,6.56
1934-08-10,1.26
1934-08-11,0.00
1934-08-12,0.00
1934-08-13,0.15T
1934-08-14,0.00
1934-08-15,0.00
1934-08-16,8.64
1934-08-17,0.00
1934-08-18,0.00
1934-08-19,9.47
1934-08-20,0.00
1934-08-21,0.00
1934-08-22,2.61
1934-08-23,0.00
1934-08-24,9.16
1934-08-25,0.00
1934-08-26,0.00
1934-08-27,0.00
1934-08-28,0.53
1934-08-29,0.00
1934-08-30,0.00
1934-08-31,0.00
1934-09-01,7.08
1934-09-02,5.52
1934-09-03,0.00
1934-09-04,0.15T
1934-09-05,0.00
1934-09-06,0.00
1934-09-07,2.09
1934-09-08,11.87
1934-09-09,0.00
1934-09-10,0.00
1934-09-11,0.00
1934-09-12,12.39
1934-09-13,0.00
1934-09-14,0.00
1934-09-15,11.87
1934-09-16,18.94
1934-09-17,0.00
1934-09-18,0.00
1934-09-19,0.00
1934-09-20,0.00
1934-09-21,0.00
1934-09-22,0.00
1934-09-23,0.00
1934-09-24,0.00
1934-09-25,0.00
1934-09-26,0.00
1934-09-27,5.52
1934-09-28,0.00
1934-09-29,5.52
1934-09-30,5.52
1934-09-31,-9999.99M
1934-10-01,0.00
1934-10-02,0.00
1934-10-03,0.00
1934-10-04,0.00
1934-10-05,0.00
1934-10-06,4.48
1934-10-07,0.00
1934-10-08,0.00
1934-10-09,0.00
1934-10-10,0.00
1934-10-11,0.00
1934-10-12,0.00
1934-10-13,0.00
1934-10-14,0.00
1934-10-15,0.00
1934-10-16,0.00
1934-10-17,0.00
1934-10-18,0.00
1934-10-19,0.00
1934-10-20,0.00
1934-10-21,12.59
1934-10-22,0.00
1934-10-23,0.00
1934-10-24,0.00
1934-10-25,1.57
1934-10-26,0.00
1934-10-27,9.16
1934-10-28,0.74
1934-10-29,0.00
1934-10-30,0.53
1934-10-31,6.87
1934-11-01,0.00
1934-11-02,0.00
1934-11-03,0.00
1934-11-04,14.99
1934-11-05,0.00
1934-11-06,1.05
1934-11-07,3.34
1934-11-08,0.00
1934-11-09,0.00
1934-11-10,0.53
1934-11-11,0.00
1934-11-12,0.00
1934-11-13,2.82
1934-11-14,0.00
1934-11-15,0.00
1934-11-16,0.00
1934-11-17,1.05
1934-11-18,2.82
1934-11-19,17.17
1934-11-20,0.00
1934-11-21,0.00
1934-11-22,2.82
1934-11-23,1.57
1934-11-24,0.00
1934-11-25,0.00
1934-11-26,0.00
1934-11-27,0.00
1934-11-28,2.61
1934-11-29,15.82
1934-11-30,7.60
1934-11-31,-9999.99M
1934-12-01,13.74
1934-12-02,0.00
1934-12-03,1.26
1934-12-04,1.26
1934-12-05,0.00
1934-12-06,0.00
1934-12-07,0.00
1934-12-08,0.00
1934-12-09,0.00
1934-12-10,0.00
1934-12-11,0.00
1934-12-12,0.00
1934-12-13,0.00
1934-12-14,0.00
1934-12-15,0.00
1934-12-16,6.87
1934-12-17,0.00
1934-12-18,0.00
1934-12-19,20.60
1934-12-20,0.00
1934-12-21,0.00
1934-12-22,0.00
1934-12-23,0.00
1934-12-24,0.00
1934-12-25,0.00
1934-12-26,0.00
1934-12-27,0.00
1934-12-28,0.00
1934-12-29,4.48
1934-12-30,0.00
1934-12-31,0.00
1935-01-01,0.00
1935-01-02,0.00
1935-01-03,0.00
1935-01-04,0.00
1935-01-05,0.00
1935-01-06,0.00
1935-01-07,1.57
1935-01-08,27.15
1935-01-09,12.39
1935-01-10,0.00
1935-01-11,0.00
1935-01-12,0.00
1935-01-13,0.00
1935-01-14,0.00
1935-01-15,0.00
1935-01-16,0.00
1935-01-17,0.00
1935-01-18,0.00
1935-01-19,0.00
1935-01-20,1.57
1935-01-21,11.55
1935-01-22,0.00
1935-01-23,0.00
1935-01-24,0.00
1935-01-25,0.00
1935-01-26,0.00
1935-01-27,0.00
1935-01-28,0.00
1935-01-29,0.00
1935-01-30,0.00
1935-01-31,0.00
1935-02-01,0.00
1935-02-02,0.53
1935-02-03,0.00
1935-02-04,0.00
1935-02-05,0.00
1935-02-06,0.00
1935-02-07,0.00
1935-02-08,0.00
1935-02-09,0.00
1935-02-10,0.00
1935-02-11,0.00
1935-02-12,0.00
1935-02-13,0.00
1935-02-14,11.03
1935-02-15,8.43
1935-02-16,0.00
1935-02-17,0.00
1935-02-18,0.00
1935-02-19,0.00
1935-02-20,0.00
1935-02-21,0.00
1935-02-22,0.00
1935-02-23,0.00
1935-02-24,0.00
1935-02-25,17.90
1935-02-26,0.00
1935-02-27,0.00
1935-02-28,0.00
1935-02-29,-9999.99M
1935-02-30,-9999.99M
1935-02-31,-9999.99M
1935-03-01,0.00
1935-03-02,0.00
1935-03-03,0.00
1935-03-04,3.65
1935-03-05,8.12
1935-03-06,0.00
1935-03-07,0.00
1935-03-08,0.00
1935-03-09,0.00
1935-03-10,6.56
1935-03-11,0.00
1935-03-12,0.00
1935-03-13,0.00
1935-03-14,0.00
1935-03-15,0.00
1935-03-16,0.00
1935-03-17,3.65
1935-03-18,0.00
1935-03-19,0.00
1935-03-20,0.00
1935-03-21,8.64
1935-03-22,0.00
1935-03-23,0.74
1935-03-24,0.00
1935-03-25,0.00
1935-03-26,0.00
1935-03-27,0.00
1935-03-28,5.21
1935-03-29,1.26
1935-03-30,0.00
1935-03-31,0.00
1935-04-01,1.57
1935-04-02,0.00
1935-04-03,0.00
1935-04-04,0.00
1935-04-05,0.00
1935-04-06,0.00
1935-04-07,0.00
1935-04-08,5.73
1935-04-09,1.26
1935-04-10,0.00
1935-04-11,0.00
1935-04-12,4.69
1935-04-13,1.57
1935-04-14,0.00
1935-04-15,3.13
1935-04-16,0.00
1935-04-17,0.00
1935-04-18,0.00
1935-04-19,0.00
1935-04-20,0.00
1935-04-21,0.00
1935-04-22,0.00
1935-04-23,0.00
1935-04-24,0.00
1935-04-25,0.00
1935-04-26,0.00
1935-04-27,3.13
1935-04-28,0.00
1935-04-29,14.78
1935-04-30,5.00
1935-04-31,-9999.99M
1935-05-01,0.00
1935-05-02,0.00
1935-05-03,12.59
1935-05-04,14.26
1935-05-05,5.73
1935-05-06,1.78
1935-05-07,12.07
1935-05-08,0.00
1935-05-09,12.91
1935-05-10,0.00
1935-05-11,0.00
1935-05-12,0.00
1935-05-13,0.15T
1935-05-14,0.00
1935-05-15,0.00
1935-05-16,0.00
1935-05-17,0.00
1935-05-18,0.00
1935-05-19,0.00
1935-05-20,0.00
1935-05-21,0.00
1935-05-22,0.00
1935-05-23,0.00
1935-05-24,0.00
1935-05-25,0.00
1935-05-26,0.00
1935-05-27,0.00
1935-05-28,10.31
1935-05-29,16.03
1935-05-30,0.00
1935-05-31,0.00
1935-06-01,0.00
1935-06-02,0.53
1935-06-03,0.74
1935-06-04,8.12
1935-06-05,0.53
1935-06-06,0.00
1935-06-07,19.77
1935-06-08,0.00
1935-06-09,0.00
1935-06-10,0.00
1935-06-11,0.00
1935-06-12,0.00
1935-06-13,0.00
1935-06-14,0.00
1935-06-15,0.74
1935-06-16,0.00
1935-06-17,25.59
1935-06-18,1.57
1935-06-19,12.39
1935-06-20,1.26
1935-06-21,2.09
1935-06-22,5.52
1935-06-23,8.95
1935-06-24,0.00
1935-06-25,0.00
1935-06-26,0.15T
1935-06-27,10.83
1935-06-28,0.15T
1935-06-29,2.30
1935-06-30,0.00
1935-06-31,-9999.99M
1935-07-01,0.00
1935-07-02,0.00
1935-07-03,0.00
1935-07-04,3.34
1935-07-05,0.00
1935-07-06,0.00
1935-07-07,0.53
1935-07-08,1.26
1935-07-09,0.00
1935-07-10,8.43
1935-07-11,0.00
1935-07-12,0.53
1935-07-13,0.00
1935-07-14,0.00
1935-07-15,8.64
1935-07-16,0.00
1935-07-17,0.00
1935-07-18,0.00
1935-07-19,6.87
1935-07-20,0.00
1935-07-21,0.00
1935-07-22,0.00
1935-07-23,0.00
1935-07-24,15.30
1935-07-25,0.00
1935-07-26,0.00
1935-07-27,0.00
1935-07-28,28.71
1935-07-29,0.00
1935-07-30,1.05
1935-07-31,0.00
1935-08-01,0.00
1935-08-02,0.53
1935-08-03,0.00
1935-08-04,0.00
1935-08-05,0.00
1935-08-06,3.65
1935-08-07,1.05
1935-08-08,0.00
1935-08-09,0.00
1935-08-10,0.00
1935-08-11,0.00
1935-08-12,0.00
1935-08-13,0.00
1935-08-14,0.00
1935-08-15,0.00
1935-08-16,0.00
1935-08-17,0.00
1935-08-18,0.00
1935-08-19,0.00
1935-08-20,0.00
1935-08-21,19.77
1935-08-22,0.00
1935-08-23,0.00
1935-08-24,0.00
1935-08-25,0.00
1935-08-26,0.00
1935-08-27,1.05
1935-08-28,0.00
1935-08-29,0.00
1935-08-30,7.91
1935-08-31,0.53
1935-09-01,0.53
1935-09-02,0.00
1935-09-03,0.00
1935-09-04,19.25
1935-09-05,0.00
1935-09-06,0.00
1935-09-07,0.00
1935-09-08,6.04
1935-09-09,0.00
1935-09-10,0.00
1935-09-11,0.00
1935-09-12,0.00
1935-09-13,0.00
1935-09-14,13.95
1935-09-15,0.00
1935-09-16,0.00
1935-09-17,5.52
1935-09-18,0.00
1935-09-19,1.57
1935-09-20,0.00
1935-09-21,0.00
1935-09-22,0.00
1935-09-23,0.00
1935-09-24,0.00
1935-09-25,0.00
1935-09-26,0.00
1935-09-27,22.89
1935-09-28,0.00
1935-09-29,0.15T
1935-09-30,0.15T
1935-09-31,-9999.99M
1935-10-01,11.35
1935-10-02,0.15T
1935-10-03,10.83
1935-10-04,0.00
1935-10-05,0.00
1935-10-06,0.00
1935-10-07,0.00
1935-10-08,0.00
1935-10-09,0.00
1935-10-10,3.34
1935-10-11,0.00
1935-10-12,0.00
1935-10-13,0.00
1935-10-14,0.00
1935-10-15,0.00
1935-10-16,0.00
1935-10-17,0.15T
1935-10-18,6.87
1935-10-19,0.00
1935-10-20,0.00
1935-10-21,1.78
1935-10-22,2.82
1935-10-23,3.13
1935-10-24,0.53
1935-10-25,0.00
1935-10-26,0.00
1935-10-27,0.00
1935-10-28,0.00
1935-10-29,16.55
1935-10-30,0.15T
1935-10-31,0.00
1935-11-01,6.04
1935-11-02,0.00
1935-11-03,0.00
1935-11-04,0.53
1935-11-05,12.39
1935-11-06,0.00
1935-11-07,0.00
1935-11-08,0.00
1935-11-09,0.53
1935-11-10,0.74
1935-11-11,10.51
1935-11-12,7.60
1935-11-13,0.00
1935-11-14,0.00
1935-11-15,0.74
1935-11-16,3.13
1935-11-17,0.00
1935-11-18,0.00
1935-11-19,5.21
1935-11-20,0.00
1935-11-21,2.82
1935-11-22,0.00
1935-11-23,0.00
1935-11-24,0.00
1935-11-25,0.00
1935-11-26,0.00
1935-11-27,2.82
1935-11-28,15.51
1935-11-29,0.00
1935-11-30,0.00
1935-11-31,-9999.99M
1935-12-01,0.00
1935-12-02,0.00
1935-12-03,0.00
1935-12-04,0.00
1935-12-05,0.00
1935-12-06,0.00
1935-12-07,1.57
1935-12-08,7.39
1935-12-09,0.00
1935-12-10,0.53
1935-12-11,0.00
1935-12-12,0.00
1935-12-13,0.00
1935-12-14,0.00
1935-12-15,5.21
1935-12-16,0.00
1935-12-17,0.00
1935-12-18,0.00
1935-12-19,0.00
1935-12-20,0.00
1935-12-21,0.00
1935-12-22,0.00
1935-12-23,0.00
1935-12-24,0.00
1935-12-25,0.00
1935-12-26,0.00
1935-12-27,0.00
1935-12-28,0.00
1935-12-29,0.00
1935-12-30,0.00
1935-12-31,0.00
1936-01-01,0.00
1936-01-02,3.96
1936-01-03,0.15T
1936-01-04,3.65
1936-01-05,0.00
1936-01-06,0.00
1936-01-07,0.00
1936-01-08,0.00
1936-01-09,2.82
1936-01-10,0.00
1936-01-11,0.00
1936-01-12,0.00
1936-01-13,1.57
1936-01-14,0.00
1936-01-15,0.00
1936-01-16,0.00
1936-01-17,0.00
1936-01-18,0.15T
1936-01-19,0.00
1936-01-20,0.00
1936-01-21,0.00
1936-01-22,0.00
1936-01-23,0.00
1936-01-24,0.00
1936-01-25,0.00
1936-01-26,0.00
1936-01-27,0.00
1936-01-28,0.00
1936-01-29,0.00
1936-01-30,0.00
1936-01-31,0.00
1936-02-01,0.00
1936-02-02,0.00
1936-02-03,0.00
1936-02-04,9.99
1936-02-05,0.00
1936-02-06,0.00
1936-02-07,0.00
1936-02-08,0.00
1936-02-09,0.00
1936-02-10,0.00
1936-02-11,0.00
1936-02-12,0.00
1936-02-13,0.00
1936-02-14,2.61
1936-02-15,0.00
1936-02-16,0.00
1936-02-17,0.00
1936-02-18,0.00
1936-02-19,0.00
1936-02-20,0.00
1936-02-21,0.00
1936-02-22,0.00
1936-02-23,0.00
1936-02-24,0.00
1936-02-25,0.00
1936-02-26,17.90
1936-02-27,0.00
1936-02-28,0.00
1936-02-29,0.00
1936-02-30,-9999.99M
1936-02-31,-9999.99M
1936-03-01,0.00
1936-03-02,0.00
1936-03-03,0.00
1936-03-04,0.00
1936-03-05,0.00
1936-03-06,0.00
1936-03-07,0.00
1936-03-08,8.12
1936-03-09,0.00
1936-03-10,0.00
1936-03-11,20.29
1936-03-12,2.30
1936-03-13,0.00
1936-03-14,0.00
1936-03-15,0.00
1936-03-16,0.00
1936-03-17,0.00
1936-03-18,0.00
1936-03-19,2.82
1936-03-20,0.00
1936-03-21,0.00
1936-03-22,0.00
1936-03-23,0.74
1936-03-24,1.78
1936-03-25,0.00
1936-03-26,0.00
1936-03-27,10.83
1936-03-28,0.00
1936-03-29,0.15T
1936-03-30,13.95
1936-03-31,0.00
1936-04-01,0.00
1936-04-02,0.74
1936-04-03,0.00
1936-04-04,0.00
1936-04-05,0.74
1936-04-06,5.00
1936-04-07,0.00
1936-04-08,0.00
1936-04-09,2.82
1936-04-10,1.05
1936-04-11,1.57
1936-04-12,8.43
1936-04-13,0.00
1936-04-14,6.56
1936-04-15,2.30
1936-04-16,2.09
1936-04-17,0.00
1936-04-18,0.74
1936-04-19,0.15T
1936-04-20,1.05
1936-04-21,5.00
1936-04-22,0.00
1936-04-23,0.00
1936-04-24,0.00
1936-04-25,0.15T
1936-04-26,0.00
1936-04-27,0.00
1936-04-28,6.56
1936-04-29,1.26
1936-04-30,1.26
1936-04-31,-9999.99M
1936-05-01,0.00
1936-05-02,15.30
1936-05-03,0.00
1936-05-04,0.15T
1936-05-05,0.00
1936-05-06,1.26
1936-05-07,0.00
1936-05-08,0.00
1936-05-09,0.00
1936-05-10,0.00
1936-05-11,0.00
1936-05-12,1.05
1936-05-13,0.00
1936-05-14,0.00
1936-05-15,0.53
1936-05-16,0.00
1936-05-17,0.00
1936-05-18,0.15T
1936-05-19,4.48
1936-05-20,0.00
1936-05-21,0.00
1936-05-22,0.00
1936-05-23,0.00
1936-05-24,0.00
1936-05-25,0.00
1936-05-26,7.39
1936-05-27,0.00
1936-05-28,0.00
1936-05-29,0.00
1936-05-30,0.00
1936-05-31,1.05
1936-06-01,4.48
1936-06-02,0.74
1936-06-03,0.00
1936-06-04,0.00
1936-06-05,0.00
1936-06-06,0.00
1936-06-07,2.82
1936-06-08,0.00
1936-06-09,0.00
1936-06-10,0.00
1936-06-11,7.91
1936-06-12,0.00
1936-06-13,0.00
1936-06-14,0.00
1936-06-15,0.00
1936-06-16,0.00
1936-06-17,17.38
1936-06-18,0.00
1936-06-19,0.00
1936-06-20,0.00
1936-06-21,0.00
1936-06-22,0.00
1936-06-23,0.00
1936-06-24,0.00
1936-06-25,0.15T
1936-06-26,0.74
1936-06-27,6.25
1936-06-28,0.00
1936-06-29,0.53
1936-06-30,0.00
1936-06-31,-9999.99M
1936-07-01,0.00
1936-07-02,0.00
1936-07-03,0.00
1936-07-04,0.00
1936-07-05,0.00
1936-07-06,0.00
1936-07-07,0.00
1936-07-08,0.00
1936-07-09,0.00
1936-07-10,0.00
1936-07-11,0.00
1936-07-12,0.00
1936-07-13,0.00
1936-07-14,0.00
1936-07-15,0.00
1936-07-16,0.00
1936-07-17,0.00
1936-07-18,0.00
1936-07-19,0.00
1936-07-20,0.00
1936-07-21,0.00
1936-07-22,0.15T
1936-07-23,10.83
1936-07-24,0.00
1936-07-25,34.54
1936-07-26,0.00
1936-07-27,1.78
1936-07-28,0.15T
1936-07-29,0.00
1936-07-30,1.78
1936-07-31,0.00
1936-08-01,0.00
1936-08-02,0.00
1936-08-03,0.00
1936-08-04,0.00
1936-08-05,0.53
1936-08-06,0.00
1936-08-07,0.00
1936-08-08,0.00
1936-08-09,0.00
1936-08-10,0.15T
1936-08-11,0.00
1936-08-12,0.00
1936-08-13,0.00
1936-08-14,0.00
1936-08-15,0.53
1936-08-16,0.00
1936-08-17,0.00
1936-08-18,0.00
1936-08-19,0.53
1936-08-20,0.00
1936-08-21,4.69
1936-08-22,0.15T
1936-08-23,5.73
1936-08-24,0.00
1936-08-25,1.78
1936-08-26,0.00
1936-08-27,0.00
1936-08-28,7.39
1936-08-29,3.13
1936-08-30,1.57
1936-08-31,0.00
1936-09-01,0.53
1936-09-02,1.05
1936-09-03,0.00
1936-09-04,0.00
1936-09-05,0.00
1936-09-06,0.00
1936-09-07,4.48
1936-09-08,6.87
1936-09-09,0.00
1936-09-10,0.00
1936-09-11,0.00
1936-09-12,14.78
1936-09-13,0.00
1936-09-14,4.17
1936-09-15,4.17
1936-09-16,1.05
1936-09-17,0.00
1936-09-18,0.00
1936-09-19,0.00
1936-09-20,0.00
1936-09-21,0.00
1936-09-22,0.00
1936-09-23,0.00
1936-09-24,23.51
1936-09-25,0.00
1936-09-26,0.00
1936-09-27,29.55
1936-09-28,0.00
1936-09-29,0.00
1936-09-30,7.39
1936-09-31,-9999.99M
1936-10-01,4.69
1936-10-02,0.00
1936-10-03,0.00
1936-10-04,0.00
1936-10-05,0.00
1936-10-06,16.86
1936-10-07,12.07
1936-10-08,0.00
1936-10-09,1.05
1936-10-10,9.16
1936-10-11,0.00
1936-10-12,0.00
1936-10-13,1.05
1936-10-14,0.00
1936-10-15,0.00
1936-10-16,1.26
1936-10-17,14.78
1936-10-18,0.53
1936-10-19,0.00
1936-10-20,0.00
1936-10-21,0.00
1936-10-22,11.55
1936-10-23,0.00
1936-10-24,0.00
1936-10-25,8.43
1936-10-26,13.43
1936-10-27,0.00
1936-10-28,0.00
1936-10-29,11.03
1936-10-30,0.00
1936-10-31,2.09
1936-11-01,0.53
1936-11-02,10.83
1936-11-03,4.48
1936-11-04,6.04
1936-11-05,0.00
1936-11-06,0.00
1936-11-07,0.00
1936-11-08,0.74
1936-11-09,0.53
1936-11-10,0.00
1936-11-11,0.00
1936-11-12,0.00
1936-11-13,0.00
1936-11-14,8.64
1936-11-15,0.00
1936-11-16,0.00
1936-11-17,0.00
1936-11-18,0.00
1936-11-19,0.00
1936-11-20,0.00
1936-11-21,0.00
1936-11-22,0.00
1936-11-23,0.00
1936-11-24,0.00
1936-11-25,0.00
1936-11-26,0.00
1936-11-27,0.00
1936-11-28,0.00
1936-11-29,0.00
1936-11-30,0.00
1936-11-31,-9999.99M
1936-12-01,0.00
1936-12-02,0.00
1936-12-03,0.00
1936-12-04,0.00
1936-12-05,0.00
1936-12-06,2.82
1936-12-07,0.00
1936-12-08,0.00
1936-12-09,0.00
1936-12-10,1.78
1936-12-11,0.00
1936-12-12,0.00
1936-12-13,0.00
1936-12-14,0.00
1936-12-15,0.00
1936-12-16,0.00
1936-12-17,0.00
1936-12-18,0.00
1936-12-19,1.57
1936-12-20,0.00
1936-12-21,0.00
1936-12-22,0.00
1936-12-23,0.00
1936-12-24,0.00
1936-12-25,1.57
1936-12-26,0.00
1936-12-27,7.08
1936-12-28,0.00
1936-12-29,1.05
1936-12-30,2.82
1936-12-31,7.08
1937-01-01,0.00
1937-01-02,7.39
1937-01-03,0.00
1937-01-04,0.00
1937-01-05,0.00
1937-01-06,0.00C
1937-01-07,7.60A
1937-01-08,14.26
1937-01-09,0.00
1937-01-10,0.00
1937-01-11,0.00
1937-01-12,0.00
1937-01-13,16.03
1937-01-14,30.38
1937-01-15,7.08
1937-01-16,0.00
1937-01-17,11.35
1937-01-18,0.00
1937-01-19,0.00
1937-01-20,19.77
1937-01-21,0.00
1937-01-22,0.00
1937-01-23,0.00
1937-01-24,27.99
1937-01-25,0.00
1937-01-26,0.00
1937-01-27,0.00
1937-01-28,0.00
1937-01-29,0.00
1937-01-30,0.00
1937-01-31,9.16
1937-02-01,0.00
1937-02-02,0.00
1937-02-03,0.00
1937-02-04,0.00
1937-02-05,0.00
1937-02-06,0.00
1937-02-07,0.00C
1937-02-08,24.24A
1937-02-09,0.00
1937-02-10,0.00
