yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1937-02-11,0.00
1937-02-12,0.00
1937-02-13,5.73
1937-02-14,0.00
1937-02-15,0.00
1937-02-16,0.00
1937-02-17,0.00
1937-02-18,0.53
1937-02-19,0.00
1937-02-20,0.00
1937-02-21,14.26
1937-02-22,0.00
1937-02-23,0.00
1937-02-24,0.00
1937-02-25,0.00
1937-02-26,0.00
1937-02-27,0.00
1937-02-28,0.00
1937-02-29,-9999.99M
1937-02-30,-9999.99M
1937-02-31,-9999.99M
1937-03-01,0.00
1937-03-02,0.00
1937-03-03,0.74
1937-03-04,8.64
1937-03-05,0.00
1937-03-06,0.00
1937-03-07,0.00
1937-03-08,5.52
1937-03-09,0.00
1937-03-10,0.00
1937-03-11,0.00
1937-03-12,0.00
1937-03-13,0.00
1937-03-14,0.00
1937-03-15,0.00
1937-03-16,0.00
1937-03-17,0.00
1937-03-18,0.00
1937-03-19,0.00
1937-03-20,0.00
1937-03-21,0.00
1937-03-22,0.00
1937-03-23,0.00
1937-03-24,0.00
1937-03-25,0.00
1937-03-26,0.00
1937-03-27,0.00
1937-03-28,0.00
1937-03-29,0.00
1937-03-30,0.00
1937-03-31,0.00
1937-04-01,0.00
1937-04-02,0.00
1937-04-03,0.00
1937-04-04,2.09
1937-04-05,7.39
1937-04-06,0.00
1937-04-07,0.00
1937-04-08,0.53
1937-04-09,0.00
1937-04-10,0.00
1937-04-11,0.00
1937-04-12,0.00
1937-04-13,0.00
1937-04-14,5.52
1937-04-15,13.43
1937-04-16,0.00
1937-04-17,10.31
1937-04-18,0.00
1937-04-19,0.00
1937-04-20,0.00
1937-04-21,25.28
1937-04-22,11.03
1937-04-23,0.00
1937-04-24,0.00
1937-04-25,35.58
1937-04-26,5.52
1937-04-27,0.74
1937-04-28,21.85
1937-04-29,0.00
1937-04-30,0.00
1937-04-31,-9999.99M
1937-05-01,0.00
1937-05-02,0.00
1937-05-03,0.00
1937-05-04,5.21
1937-05-05,0.00
1937-05-06,0.00
1937-05-07,0.00
1937-05-08,1.57
1937-05-09,0.15T
1937-05-10,0.00
1937-05-11,0.00
1937-05-12,5.00
1937-05-13,3.13
1937-05-14,0.00
1937-05-15,0.00
1937-05-16,15.30
1937-05-17,9.47
1937-05-18,4.17
1937-05-19,0.53
1937-05-20,0.00
1937-05-21,5.21
1937-05-22,29.75
1937-05-23,0.00
1937-05-24,0.00
1937-05-25,0.00
1937-05-26,8.64
1937-05-27,10.31
1937-05-28,0.00
1937-05-29,0.00
1937-05-30,0.00
1937-05-31,0.00
1937-06-01,0.00
1937-06-02,8.64
1937-06-03,0.15T
1937-06-04,0.00
1937-06-05,0.74
1937-06-06,0.00
1937-06-07,0.00
1937-06-08,5.52
1937-06-09,11.87
1937-06-10,0.00
1937-06-11,0.00
1937-06-12,0.00
1937-06-13,13.11
1937-06-14,0.00
1937-06-15,0.00
1937-06-16,18.73
1937-06-17,15.82
1937-06-18,0.53
1937-06-19,0.00
1937-06-20,54.61
1937-06-21,1.05
1937-06-22,0.00
1937-06-23,0.00
1937-06-24,0.00
1937-06-25,0.00
1937-06-26,0.00C
1937-06-27,5.21A
1937-06-28,0.00
1937-06-29,8.95
1937-06-30,0.00
1937-06-31,-9999.99M
1937-07-01,0.00
1937-07-02,15.51
1937-07-03,0.00
1937-07-04,0.00
1937-07-05,0.00
1937-07-06,0.00
1937-07-07,0.00
1937-07-08,0.00
1937-07-09,0.00
1937-07-10,111.19
1937-07-11,2.61
1937-07-12,0.00
1937-07-13,2.82
1937-07-14,29.23
1937-07-15,1.57
1937-07-16,0.00
1937-07-17,0.00
1937-07-18,0.00
1937-07-19,0.00
1937-07-20,0.00
1937-07-21,2.09
1937-07-22,0.00
1937-07-23,0.00
1937-07-24,0.15T
1937-07-25,21.64
1937-07-26,1.78
1937-07-27,0.00
1937-07-28,3.13
1937-07-29,0.00
1937-07-30,0.00
1937-07-31,0.00
1937-08-01,0.00
1937-08-02,0.00
1937-08-03,0.00
1937-08-04,0.00
1937-08-05,0.00
1937-08-06,1.78
1937-08-07,1.26
1937-08-08,0.00
1937-08-09,1.26
1937-08-10,3.34
1937-08-11,0.00
1937-08-12,12.91
1937-08-13,0.00
1937-08-14,0.00
1937-08-15,0.00
1937-08-16,0.00
1937-08-17,2.09
1937-08-18,0.00
1937-08-19,0.15T
1937-08-20,0.00
1937-08-21,0.15T
1937-08-22,0.00
1937-08-23,0.00
1937-08-24,0.00
1937-08-25,0.00
1937-08-26,0.00
1937-08-27,0.00
1937-08-28,0.00
1937-08-29,0.00
1937-08-30,0.00
1937-08-31,0.00
1937-09-01,0.00
1937-09-02,0.00
1937-09-03,6.25
1937-09-04,0.00
1937-09-05,0.00
1937-09-06,0.00
1937-09-07,0.00
1937-09-08,0.00
1937-09-09,0.00
1937-09-10,21.85
1937-09-11,1.26
1937-09-12,0.00
1937-09-13,0.00
1937-09-14,3.34
1937-09-15,0.00
1937-09-16,0.00
1937-09-17,0.00
1937-09-18,0.00
1937-09-19,0.00
1937-09-20,1.78
1937-09-21,0.00
1937-09-22,0.00
1937-09-23,0.00
1937-09-24,0.00
1937-09-25,3.65
1937-09-26,0.00
1937-09-27,0.00
1937-09-28,0.00
1937-09-29,0.00
1937-09-30,0.15T
1937-09-31,-9999.99M
1937-10-01,0.00
1937-10-02,0.00
1937-10-03,0.00
1937-10-04,5.21
1937-10-05,2.82
1937-10-06,3.34
1937-10-07,1.78
1937-10-08,0.00
1937-10-09,0.00
1937-10-10,0.00
1937-10-11,0.15T
1937-10-12,0.15T
1937-10-13,0.00
1937-10-14,0.00
1937-10-15,0.15T
1937-10-16,0.00
1937-10-17,26.95
1937-10-18,26.63
1937-10-19,9.16
1937-10-20,1.57
1937-10-21,5.73
1937-10-22,6.56
1937-10-23,6.56
1937-10-24,8.64
1937-10-25,0.00
1937-10-26,2.30
1937-10-27,1.26
1937-10-28,0.00
1937-10-29,0.00
1937-10-30,0.00
1937-10-31,0.00
1937-11-01,2.09
1937-11-02,0.00
1937-11-03,0.00
1937-11-04,0.53
1937-11-05,1.05
1937-11-06,0.00
1937-11-07,16.03
1937-11-08,1.78
1937-11-09,0.00
1937-11-10,0.00
1937-11-11,0.00
1937-11-12,16.34
1937-11-13,0.74
1937-11-14,4.48
1937-11-15,0.53
1937-11-16,1.05
1937-11-17,0.15T
1937-11-18,0.00
1937-11-19,0.00
1937-11-20,0.00
1937-11-21,0.00
1937-11-22,0.00
1937-11-23,0.00
1937-11-24,0.00
1937-11-25,2.09
1937-11-26,0.00
1937-11-27,2.61
1937-11-28,2.61
1937-11-29,0.00
1937-11-30,0.00
1937-11-31,-9999.99M
1937-12-01,0.00
1937-12-02,0.00
1937-12-03,0.00
1937-12-04,0.74
1937-12-05,0.74
1937-12-06,0.00
1937-12-07,0.00
1937-12-08,0.00
1937-12-09,0.00
1937-12-10,0.00
1937-12-11,0.00
1937-12-12,0.00
1937-12-13,0.00
1937-12-14,0.00
1937-12-15,1.05
1937-12-16,3.96
1937-12-17,7.08
1937-12-18,0.74
1937-12-19,0.00
1937-12-20,0.00
1937-12-21,1.05
1937-12-22,1.57
1937-12-23,0.00
1937-12-24,2.09
1937-12-25,0.00
1937-12-26,0.00
1937-12-27,0.00
1937-12-28,0.00
1937-12-29,0.00
1937-12-30,0.15T
1937-12-31,0.00
1938-01-01,0.00
1938-01-02,0.00
1938-01-03,0.00
1938-01-04,0.00
1938-01-05,0.00
1938-01-06,0.00
1938-01-07,0.00
1938-01-08,0.00
1938-01-09,0.00
1938-01-10,0.00
1938-01-11,0.00
1938-01-12,0.00
1938-01-13,0.00
1938-01-14,0.15T
1938-01-15,0.00
1938-01-16,0.00
1938-01-17,0.00
1938-01-18,0.00
1938-01-19,0.00
1938-01-20,0.00
1938-01-21,0.15T
1938-01-22,0.00
1938-01-23,0.00
1938-01-24,6.56
1938-01-25,0.00
1938-01-26,0.00
1938-01-27,0.00
1938-01-28,0.00
1938-01-29,0.15T
1938-01-30,8.95
1938-01-31,0.00
1938-02-01,0.00
1938-02-02,8.12
1938-02-03,1.05
1938-02-04,0.00
1938-02-05,24.55
1938-02-06,10.31
1938-02-07,0.00
1938-02-08,3.65
1938-02-09,0.00
1938-02-10,0.00
1938-02-11,0.00
1938-02-12,21.33
1938-02-13,15.30
1938-02-14,0.00
1938-02-15,0.00
1938-02-16,0.00
1938-02-17,5.52
1938-02-18,21.64
1938-02-19,0.00
1938-02-20,0.00
1938-02-21,0.00
1938-02-22,3.13
1938-02-23,0.00
1938-02-24,0.00
1938-02-25,0.00
1938-02-26,0.15T
1938-02-27,0.15T
1938-02-28,0.00
1938-02-29,-9999.99M
1938-02-30,-9999.99M
1938-02-31,-9999.99M
1938-03-01,0.00
1938-03-02,0.00
1938-03-03,0.00
1938-03-04,0.00
1938-03-05,8.43
1938-03-06,0.00
1938-03-07,0.00
1938-03-08,0.00
1938-03-09,0.00
1938-03-10,0.00
1938-03-11,0.00
1938-03-12,0.74
1938-03-13,0.00
1938-03-14,0.00
1938-03-15,8.12
1938-03-16,27.99
1938-03-17,0.00
1938-03-18,0.00
1938-03-19,1.78
1938-03-20,0.00
1938-03-21,0.00
1938-03-22,7.08
1938-03-23,0.15T
1938-03-24,0.00
1938-03-25,3.13
1938-03-26,0.00
1938-03-27,0.00
1938-03-28,0.00
1938-03-29,0.74
1938-03-30,5.73
1938-03-31,0.00
1938-04-01,0.00
1938-04-02,0.00
1938-04-03,0.00
1938-04-04,0.00
1938-04-05,0.00
1938-04-06,0.00
1938-04-07,0.00
1938-04-08,15.82
1938-04-09,1.57
1938-04-10,0.00
1938-04-11,0.00
1938-04-12,0.00
1938-04-13,0.00
1938-04-14,0.00
1938-04-15,0.15T
1938-04-16,0.00
1938-04-17,6.87
1938-04-18,0.15T
1938-04-19,0.00
1938-04-20,0.00
1938-04-21,6.56
1938-04-22,0.00
1938-04-23,0.00
1938-04-24,0.53
1938-04-25,0.00
1938-04-26,0.00
1938-04-27,0.00
1938-04-28,4.48
1938-04-29,0.74
1938-04-30,0.15T
1938-04-31,-9999.99M
1938-05-01,0.00
1938-05-02,0.00
1938-05-03,5.52
1938-05-04,0.00
1938-05-05,5.21
1938-05-06,0.00
1938-05-07,0.00
1938-05-08,2.30
1938-05-09,2.09
1938-05-10,0.00
1938-05-11,0.00
1938-05-12,1.57
1938-05-13,0.00
1938-05-14,9.68
1938-05-15,6.87
1938-05-16,0.00
1938-05-17,0.00
1938-05-18,1.57
1938-05-19,13.11
1938-05-20,0.00
1938-05-21,0.53
1938-05-22,0.00
1938-05-23,8.12
1938-05-24,0.00
1938-05-25,0.00
1938-05-26,0.00
1938-05-27,0.00
1938-05-28,0.00
1938-05-29,0.00
1938-05-30,0.00
1938-05-31,0.00
1938-06-01,0.00
1938-06-02,17.17
1938-06-03,0.00
1938-06-04,5.00
1938-06-05,1.26
1938-06-06,0.15T
1938-06-07,6.25
1938-06-08,1.78
1938-06-09,0.00
1938-06-10,0.00
1938-06-11,10.83
1938-06-12,9.47
1938-06-13,0.00
1938-06-14,0.00
1938-06-15,0.00
1938-06-16,0.74
1938-06-17,0.00
1938-06-18,0.00
1938-06-19,0.00
1938-06-20,0.00
1938-06-21,0.00
1938-06-22,0.00
1938-06-23,0.00
1938-06-24,0.00
1938-06-25,4.69
1938-06-26,0.00
1938-06-27,0.00
1938-06-28,0.00
1938-06-29,0.00
1938-06-30,2.09
1938-06-31,-9999.99M
1938-07-01,2.82
1938-07-02,0.00
1938-07-03,0.00
1938-07-04,0.00
1938-07-05,0.00
1938-07-06,0.00
1938-07-07,0.00
1938-07-08,0.00
1938-07-09,0.15T
1938-07-10,18.42
1938-07-11,0.00
1938-07-12,0.00
1938-07-13,0.00
1938-07-14,1.05
1938-07-15,0.00
1938-07-16,0.00
1938-07-17,4.48
1938-07-18,0.00
1938-07-19,0.00
1938-07-20,7.39
1938-07-21,16.55
1938-07-22,33.50
1938-07-23,0.00
1938-07-24,0.00
1938-07-25,0.00
1938-07-26,0.15T
1938-07-27,0.00
1938-07-28,5.21
1938-07-29,0.00
1938-07-30,0.00
1938-07-31,29.23
1938-08-01,2.30
1938-08-02,0.00
1938-08-03,0.00
1938-08-04,0.53
1938-08-05,0.00
1938-08-06,7.91
1938-08-07,0.00
1938-08-08,0.00
1938-08-09,0.00
1938-08-10,51.49
1938-08-11,0.00
1938-08-12,0.00
1938-08-13,0.00
1938-08-14,0.00
1938-08-15,0.00
1938-08-16,10.83
1938-08-17,0.00
1938-08-18,0.00
1938-08-19,0.00
1938-08-20,0.00
1938-08-21,0.00
1938-08-22,0.00
1938-08-23,0.00
1938-08-24,0.00
1938-08-25,0.00
1938-08-26,0.00
1938-08-27,0.00
1938-08-28,0.00
1938-08-29,0.15T
1938-08-30,0.00
1938-08-31,0.00
1938-09-01,0.00
1938-09-02,0.00
1938-09-03,2.82
1938-09-04,0.00
1938-09-05,0.00
1938-09-06,8.64
1938-09-07,10.83
1938-09-08,0.00
1938-09-09,0.00
1938-09-10,3.34
1938-09-11,20.60
1938-09-12,6.04
1938-09-13,5.52
1938-09-14,2.82
1938-09-15,0.53
1938-09-16,0.00
1938-09-17,16.03
1938-09-18,13.95
1938-09-19,1.57
1938-09-20,0.00
1938-09-21,20.60
1938-09-22,33.29
1938-09-23,0.00
1938-09-24,0.00
1938-09-25,0.00
1938-09-26,0.00
1938-09-27,0.00
1938-09-28,0.00
1938-09-29,0.00
1938-09-30,0.00
1938-09-31,-9999.99M
1938-10-01,0.00
1938-10-02,0.00
1938-10-03,0.00
1938-10-04,0.00
1938-10-05,7.60
1938-10-06,0.00
1938-10-07,0.00
1938-10-08,0.74
1938-10-09,0.00
1938-10-10,0.00
1938-10-11,0.00
1938-10-12,0.00
1938-10-13,4.69
1938-10-14,0.00
1938-10-15,0.00
1938-10-16,0.00
1938-10-17,0.00
1938-10-18,0.00
1938-10-19,1.78
1938-10-20,0.74
1938-10-21,0.74
1938-10-22,0.00
1938-10-23,4.69
1938-10-24,0.00
1938-10-25,0.00
1938-10-26,0.00
1938-10-27,0.00
1938-10-28,0.00
1938-10-29,0.00
1938-10-30,0.00
1938-10-31,0.00
1938-11-01,0.00
1938-11-02,0.00
1938-11-03,0.00
1938-11-04,0.00
1938-11-05,0.00
1938-11-06,0.00
1938-11-07,3.96
1938-11-08,7.39
1938-11-09,0.00
1938-11-10,0.00
1938-11-11,0.00
1938-11-12,0.00C
1938-11-13,16.03A
1938-11-14,0.00
1938-11-15,0.00
1938-11-16,0.00
1938-11-17,12.07
1938-11-18,9.68
1938-11-19,0.00
1938-11-20,0.00
1938-11-21,0.00
1938-11-22,0.00
1938-11-23,0.00
1938-11-24,0.00
1938-11-25,0.00
1938-11-26,0.00
1938-11-27,0.00
1938-11-28,0.00
1938-11-29,0.00
1938-11-30,0.00
1938-11-31,-9999.99M
1938-12-01,0.00
1938-12-02,0.00
1938-12-03,9.16
1938-12-04,0.00
1938-12-05,1.26
1938-12-06,0.00
1938-12-07,5.21
1938-12-08,0.53
1938-12-09,5.21
1938-12-10,0.15T
1938-12-11,1.57
1938-12-12,0.00
1938-12-13,0.00
1938-12-14,0.00
1938-12-15,0.00
1938-12-16,0.00
1938-12-17,2.30
1938-12-18,0.00
1938-12-19,0.00
1938-12-20,0.00
1938-12-21,0.00
1938-12-22,0.00
1938-12-23,0.00
1938-12-24,0.00
1938-12-25,0.00
1938-12-26,1.57
1938-12-27,0.00
1938-12-28,0.00
1938-12-29,0.00
1938-12-30,0.00
1938-12-31,0.00
1939-01-01,0.00
1939-01-02,0.00
1939-01-03,0.74
1939-01-04,0.15T
1939-01-05,6.56
1939-01-06,0.00
1939-01-07,0.00
1939-01-08,0.00
1939-01-09,2.30
1939-01-10,0.00
1939-01-11,0.00
1939-01-12,0.00
1939-01-13,0.00
1939-01-14,0.00
1939-01-15,0.00
1939-01-16,0.00
1939-01-17,0.00
1939-01-18,0.00
1939-01-19,0.00
1939-01-20,0.00
1939-01-21,1.26
1939-01-22,0.00
1939-01-23,0.00
1939-01-24,0.00
1939-01-25,0.00
1939-01-26,0.00
1939-01-27,0.00
1939-01-28,0.74
1939-01-29,0.00
1939-01-30,0.00
1939-01-31,0.00
1939-02-01,2.61
1939-02-02,1.57
1939-02-03,0.00
1939-02-04,0.00
1939-02-05,0.00
1939-02-06,1.26
1939-02-07,0.00
1939-02-08,0.00
1939-02-09,4.48
1939-02-10,1.78
1939-02-11,0.00
1939-02-12,0.00
1939-02-13,0.00
1939-02-14,0.00
1939-02-15,0.00
1939-02-16,0.00
1939-02-17,0.00
1939-02-18,5.73
1939-02-19,14.26
1939-02-20,13.43
1939-02-21,0.00
1939-02-22,0.00
1939-02-23,0.00
1939-02-24,0.00
1939-02-25,7.91
1939-02-26,6.04
1939-02-27,10.83
1939-02-28,0.15T
1939-02-29,-9999.99M
1939-02-30,-9999.99M
1939-02-31,-9999.99M
1939-03-01,0.00
1939-03-02,0.00
1939-03-03,0.00
1939-03-04,0.00C
1939-03-05,10.83A
1939-03-06,0.00
1939-03-07,0.00
1939-03-08,0.00
1939-03-09,0.00
1939-03-10,0.00
1939-03-11,0.74
1939-03-12,6.56
1939-03-13,0.00
1939-03-14,0.00
1939-03-15,1.57
1939-03-16,0.00
1939-03-17,0.00
1939-03-18,0.00
1939-03-19,0.00
1939-03-20,0.00
1939-03-21,0.00
1939-03-22,0.00
1939-03-23,0.00
1939-03-24,0.15T
1939-03-25,1.05
1939-03-26,12.59
1939-03-27,1.05
1939-03-28,0.00
1939-03-29,0.00
1939-03-30,25.80
1939-03-31,0.00
1939-04-01,7.39
1939-04-02,0.00
1939-04-03,0.00
1939-04-04,0.00
1939-04-05,1.78
1939-04-06,0.00
1939-04-07,0.00
1939-04-08,0.00
1939-04-09,0.00
1939-04-10,27.99
1939-04-11,0.00
1939-04-12,0.00
1939-04-13,3.13
1939-04-14,11.87
1939-04-15,0.00
1939-04-16,2.82
1939-04-17,2.09
1939-04-18,20.08
1939-04-19,0.53
1939-04-20,0.00
1939-04-21,3.96
1939-04-22,0.00
1939-04-23,0.00
1939-04-24,0.00
1939-04-25,0.00
1939-04-26,0.00
1939-04-27,0.00
1939-04-28,0.00
1939-04-29,0.00
1939-04-30,0.00
1939-04-31,-9999.99M
1939-05-01,0.00
1939-05-02,0.00
1939-05-03,0.00
1939-05-04,0.00
1939-05-05,0.00
1939-05-06,0.00
1939-05-07,0.00
1939-05-08,4.17
1939-05-09,0.74
1939-05-10,0.00
1939-05-11,0.00
1939-05-12,0.00
1939-05-13,0.00
1939-05-14,0.00
1939-05-15,0.00
1939-05-16,0.00
1939-05-17,0.00
1939-05-18,0.00
1939-05-19,0.00
1939-05-20,1.57
1939-05-21,19.25
1939-05-22,0.00
1939-05-23,11.03
1939-05-24,0.00
1939-05-25,0.00
1939-05-26,0.00
1939-05-27,14.47
1939-05-28,0.00
1939-05-29,0.00
1939-05-30,0.00
1939-05-31,0.00
1939-06-01,0.00
1939-06-02,0.00
1939-06-03,2.09
1939-06-04,0.00
1939-06-05,0.00
1939-06-06,0.00
1939-06-07,0.00
1939-06-08,0.00
1939-06-09,0.00
1939-06-10,1.57
1939-06-11,1.57
1939-06-12,0.00
1939-06-13,4.48
1939-06-14,0.00
1939-06-15,12.91
1939-06-16,0.00
1939-06-17,0.00
1939-06-18,0.00
1939-06-19,0.74
1939-06-20,0.00
1939-06-21,1.26
1939-06-22,7.60
1939-06-23,0.00
1939-06-24,0.00
1939-06-25,0.00
1939-06-26,0.00
1939-06-27,0.00
1939-06-28,0.00
1939-06-29,3.65
1939-06-30,0.15T
1939-06-31,-9999.99M
1939-07-01,0.53
1939-07-02,0.00
1939-07-03,0.00
1939-07-04,0.00
1939-07-05,0.00
1939-07-06,0.00
1939-07-07,14.99
1939-07-08,0.00
1939-07-09,1.57
1939-07-10,0.00
1939-07-11,0.00
1939-07-12,3.13
1939-07-13,0.00
1939-07-14,0.00
1939-07-15,0.00
1939-07-16,0.00
1939-07-17,0.00
1939-07-18,0.00
1939-07-19,0.00
1939-07-20,0.00
1939-07-21,0.00
1939-07-22,0.00
1939-07-23,0.15T
1939-07-24,0.00
1939-07-25,0.00
1939-07-26,0.00
1939-07-27,0.00
1939-07-28,25.59
1939-07-29,13.11
1939-07-30,0.00
1939-07-31,0.15T
1939-08-01,0.00
1939-08-02,2.30
1939-08-03,0.53
1939-08-04,0.00
1939-08-05,0.00
1939-08-06,0.00
1939-08-07,0.00
1939-08-08,1.78
1939-08-09,0.00
1939-08-10,0.00
1939-08-11,0.00
1939-08-12,49.10
1939-08-13,7.60
1939-08-14,0.00
1939-08-15,0.00
1939-08-16,0.00
1939-08-17,0.00
1939-08-18,0.00
1939-08-19,7.39
1939-08-20,0.00
1939-08-21,6.25
1939-08-22,0.00
1939-08-23,0.00
1939-08-24,0.00
1939-08-25,0.00
1939-08-26,0.00
1939-08-27,0.00
1939-08-28,0.00
1939-08-29,0.00
1939-08-30,0.00
1939-08-31,0.00
1939-09-01,0.00
1939-09-02,0.00
1939-09-03,0.00
1939-09-04,3.34
1939-09-05,0.00
1939-09-06,11.55
1939-09-07,0.15T
1939-09-08,0.00
1939-09-09,1.78
1939-09-10,6.56
1939-09-11,0.00C
1939-09-12,7.08
1939-09-13,0.00
1939-09-14,0.00
1939-09-15,0.00
1939-09-16,0.15T
1939-09-17,2.09
1939-09-18,0.00
1939-09-19,0.00
1939-09-20,0.00
1939-09-21,0.00
1939-09-22,0.00
1939-09-23,0.00
1939-09-24,0.53
1939-09-25,3.13
1939-09-26,6.25
1939-09-27,2.82
1939-09-28,0.00C
1939-09-29,31.63
1939-09-30,11.55
1939-09-31,-9999.99M
1939-10-01,0.00
1939-10-02,0.00
1939-10-03,0.00
1939-10-04,0.00
1939-10-05,8.12
1939-10-06,0.00
1939-10-07,0.00
1939-10-08,18.21
1939-10-09,0.00
1939-10-10,34.02
1939-10-11,0.00
1939-10-12,9.68
1939-10-13,3.13
1939-10-14,0.00
1939-10-15,0.00
1939-10-16,1.05
1939-10-17,0.00
1939-10-18,0.00
1939-10-19,0.00
1939-10-20,0.00
1939-10-21,1.26
1939-10-22,1.05
1939-10-23,0.00
1939-10-24,1.05
1939-10-25,4.69
1939-10-26,0.00C
1939-10-27,13.11A
1939-10-28,0.15T
1939-10-29,0.00
1939-10-30,0.00
1939-10-31,0.00
1939-11-01,0.00
1939-11-02,0.00
1939-11-03,0.00
1939-11-04,1.26
1939-11-05,0.74
1939-11-06,0.00
1939-11-07,1.78
1939-11-08,3.65
1939-11-09,0.00
1939-11-10,4.48
1939-11-11,0.00
1939-11-12,0.00
1939-11-13,0.00
1939-11-14,0.00
1939-11-15,0.00
1939-11-16,0.00
1939-11-17,0.00
1939-11-18,0.00
1939-11-19,0.00
1939-11-20,0.00
1939-11-21,0.00
1939-11-22,0.00
1939-11-23,0.00
1939-11-24,0.00
1939-11-25,0.00
1939-11-26,0.00
1939-11-27,0.00
1939-11-28,0.00
1939-11-29,0.00
1939-11-30,0.00
1939-11-31,-9999.99M
1939-12-01,8.95
1939-12-02,13.95
1939-12-03,8.12
1939-12-04,0.00
1939-12-05,0.00
1939-12-06,0.00
1939-12-07,0.53
1939-12-08,0.00
1939-12-09,3.34
1939-12-10,2.82
1939-12-11,0.00
1939-12-12,4.17
1939-12-13,0.00
1939-12-14,0.00
1939-12-15,0.00
1939-12-16,0.00
1939-12-17,0.00
1939-12-18,0.00
1939-12-19,9.99
1939-12-20,0.00
1939-12-21,0.00
1939-12-22,0.00
1939-12-23,0.00
1939-12-24,0.00
1939-12-25,0.00
1939-12-26,0.00
1939-12-27,0.00
1939-12-28,0.00
1939-12-29,0.00
1939-12-30,0.00
1939-12-31,0.00
1940-01-01,0.00
1940-01-02,0.00
1940-01-03,0.00
1940-01-04,0.00
1940-01-05,0.00
1940-01-06,0.00
1940-01-07,0.00
1940-01-08,0.00
1940-01-09,0.00
1940-01-10,0.00
1940-01-11,0.00
1940-01-12,0.00
1940-01-13,0.00
1940-01-14,19.46
1940-01-15,0.00
1940-01-16,0.00
1940-01-17,0.00
1940-01-18,0.00
1940-01-19,0.00
1940-01-20,0.00
1940-01-21,0.00
1940-01-22,0.00
1940-01-23,0.00
1940-01-24,0.00
1940-01-25,0.00
1940-01-26,0.00
1940-01-27,0.00
1940-01-28,0.00
1940-01-29,0.00
1940-01-30,0.00
1940-01-31,0.00
1940-02-01,0.00
1940-02-02,0.00
1940-02-03,0.00
1940-02-04,0.00
1940-02-05,0.00
1940-02-06,0.00
1940-02-07,0.00
1940-02-08,0.00
1940-02-09,19.46
1940-02-10,0.74
1940-02-11,0.00
1940-02-12,0.00
1940-02-13,0.00
1940-02-14,0.00
1940-02-15,0.00
1940-02-16,0.00
1940-02-17,0.00
1940-02-18,43.59
1940-02-19,8.43
1940-02-20,0.00
1940-02-21,0.00
1940-02-22,0.00
1940-02-23,0.00
1940-02-24,0.00
1940-02-25,0.00
1940-02-26,0.00
1940-02-27,0.00
1940-02-28,0.00
1940-02-29,0.00
1940-02-30,-9999.99M
1940-02-31,-9999.99M
1940-03-01,0.00
1940-03-02,3.96
1940-03-03,7.39
1940-03-04,2.82
1940-03-05,0.53
1940-03-06,0.00
1940-03-07,0.00
1940-03-08,0.00
1940-03-09,0.00
1940-03-10,0.00
1940-03-11,0.00
1940-03-12,0.00
1940-03-13,3.96
1940-03-14,0.00
1940-03-15,0.00
1940-03-16,0.00
1940-03-17,0.00
1940-03-18,1.26
1940-03-19,0.00
1940-03-20,0.00
1940-03-21,0.00
1940-03-22,0.00
1940-03-23,0.00
1940-03-24,0.00
1940-03-25,0.00
1940-03-26,0.00
1940-03-27,0.00
1940-03-28,0.00
1940-03-29,0.00
1940-03-30,0.53
1940-03-31,0.00
1940-04-01,0.00
1940-04-02,0.00
1940-04-03,17.17
1940-04-04,0.74
1940-04-05,0.00
1940-04-06,0.00
1940-04-07,5.52
1940-04-08,8.12
1940-04-09,0.00
1940-04-10,0.00
1940-04-11,7.39
1940-04-12,0.15T
