yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1940-04-13,0.00
1940-04-14,0.00
1940-04-15,0.00
1940-04-16,0.00
1940-04-17,17.17
1940-04-18,0.00
1940-04-19,0.00
1940-04-20,0.00
1940-04-21,0.74
1940-04-22,0.00
1940-04-23,0.00
1940-04-24,0.15T
1940-04-25,2.82
1940-04-26,0.00
1940-04-27,0.00
1940-04-28,0.00
1940-04-29,0.00
1940-04-30,0.74
1940-04-31,-9999.99M
1940-05-01,16.34
1940-05-02,1.78
1940-05-03,1.05
1940-05-04,0.00
1940-05-05,0.00C
1940-05-06,3.96A
1940-05-07,0.00
1940-05-08,2.82
1940-05-09,0.00
1940-05-10,0.00
1940-05-11,0.00
1940-05-12,11.35
1940-05-13,3.96
1940-05-14,0.00
1940-05-15,9.47
1940-05-16,1.05
1940-05-17,1.05
1940-05-18,0.00
1940-05-19,6.87
1940-05-20,0.15T
1940-05-21,0.00
1940-05-22,9.47
1940-05-23,36.72
1940-05-24,14.26
1940-05-25,0.00
1940-05-26,9.16
1940-05-27,0.00
1940-05-28,0.00
1940-05-29,0.00
1940-05-30,0.00
1940-05-31,3.65
1940-06-01,2.82
1940-06-02,0.00
1940-06-03,0.00
1940-06-04,0.00
1940-06-05,0.00
1940-06-06,0.00
1940-06-07,0.00
1940-06-08,0.15T
1940-06-09,0.00
1940-06-10,16.03
1940-06-11,0.53
1940-06-12,0.00
1940-06-13,0.00
1940-06-14,0.00
1940-06-15,0.00
1940-06-16,0.00
1940-06-17,0.00
1940-06-18,9.99
1940-06-19,0.00
1940-06-20,0.00
1940-06-21,0.00
1940-06-22,0.00
1940-06-23,36.72
1940-06-24,12.59
1940-06-25,3.96
1940-06-26,1.78
1940-06-27,13.74
1940-06-28,7.60
1940-06-29,2.82
1940-06-30,1.26
1940-06-31,-9999.99M
1940-07-01,2.61
1940-07-02,0.15T
1940-07-03,0.00
1940-07-04,0.00
1940-07-05,0.00
1940-07-06,0.00
1940-07-07,0.00
1940-07-08,0.00
1940-07-09,0.00
1940-07-10,0.00
1940-07-11,13.43
1940-07-12,0.00
1940-07-13,0.00
1940-07-14,0.00
1940-07-15,16.03
1940-07-16,0.00
1940-07-17,0.00
1940-07-18,0.00
1940-07-19,7.91
1940-07-20,0.00
1940-07-21,1.05
1940-07-22,0.00
1940-07-23,0.15T
1940-07-24,0.00
1940-07-25,1.57
1940-07-26,0.00
1940-07-27,1.26
1940-07-28,0.00
1940-07-29,0.00
1940-07-30,0.00
1940-07-31,0.00
1940-08-01,0.00
1940-08-02,0.15T
1940-08-03,0.00
1940-08-04,33.81
1940-08-05,11.55
1940-08-06,1.26
1940-08-07,0.00
1940-08-08,0.00
1940-08-09,0.00
1940-08-10,0.00
1940-08-11,0.00
1940-08-12,8.12
1940-08-13,0.00
1940-08-14,0.00
1940-08-15,0.00
1940-08-16,0.00
1940-08-17,0.00
1940-08-18,20.08
1940-08-19,0.00
1940-08-20,0.00
1940-08-21,0.00
1940-08-22,4.69
1940-08-23,0.00
1940-08-24,0.00
1940-08-25,5.73
1940-08-26,0.74
1940-08-27,7.39
1940-08-28,1.05
1940-08-29,5.73
1940-08-30,6.04
1940-08-31,0.00
1940-09-01,12.39
1940-09-02,9.99
1940-09-03,0.00
1940-09-04,0.00
1940-09-05,0.00
1940-09-06,2.30
1940-09-07,13.74
1940-09-08,1.05
1940-09-09,0.00
1940-09-10,0.00
1940-09-11,0.00
1940-09-12,0.00
1940-09-13,0.00
1940-09-14,18.21
1940-09-15,12.07
1940-09-16,0.00
1940-09-17,0.00
1940-09-18,0.00
1940-09-19,1.05
1940-09-20,0.00
1940-09-21,18.21
1940-09-22,0.00
1940-09-23,0.00
1940-09-24,27.47
1940-09-25,0.00
1940-09-26,0.00
1940-09-27,0.00
1940-09-28,0.00
1940-09-29,0.00
1940-09-30,0.00
1940-09-31,-9999.99M
1940-10-01,0.00
1940-10-02,0.00
1940-10-03,0.00
1940-10-04,0.00
1940-10-05,0.00
1940-10-06,2.30
1940-10-07,2.82
1940-10-08,0.00
1940-10-09,0.00
1940-10-10,0.00
1940-10-11,0.00
1940-10-12,0.00
1940-10-13,1.26
1940-10-14,4.17
1940-10-15,19.77
1940-10-16,0.00
1940-10-17,2.09
1940-10-18,0.00
1940-10-19,0.00
1940-10-20,1.57
1940-10-21,0.00
1940-10-22,0.00
1940-10-23,0.00
1940-10-24,0.00
1940-10-25,0.00
1940-10-26,0.00
1940-10-27,0.00
1940-10-28,0.00
1940-10-29,6.56
1940-10-30,4.69
1940-10-31,0.00
1940-11-01,14.99
1940-11-02,6.56
1940-11-03,0.00
1940-11-04,0.00
1940-11-05,7.08
1940-11-06,0.00
1940-11-07,0.00
1940-11-08,0.00
1940-11-09,0.00
1940-11-10,7.39
1940-11-11,16.03
1940-11-12,0.00
1940-11-13,0.00
1940-11-14,0.00
1940-11-15,0.00
1940-11-16,0.00
1940-11-17,1.57
1940-11-18,0.00
1940-11-19,4.48
1940-11-20,0.15T
1940-11-21,1.05
1940-11-22,2.82
1940-11-23,0.00
1940-11-24,0.00
1940-11-25,0.00
1940-11-26,0.00C
1940-11-27,10.83A
1940-11-28,0.00
1940-11-29,0.00
1940-11-30,13.74
1940-11-31,-9999.99M
1940-12-01,0.00
1940-12-02,0.00
1940-12-03,0.00
1940-12-04,0.00
1940-12-05,0.00
1940-12-06,6.04
1940-12-07,0.00
1940-12-08,0.00
1940-12-09,0.00
1940-12-10,0.00
1940-12-11,4.48
1940-12-12,12.59
1940-12-13,0.00
1940-12-14,0.00
1940-12-15,16.03
1940-12-16,2.82
1940-12-17,0.00
1940-12-18,0.00
1940-12-19,0.00
1940-12-20,1.57
1940-12-21,0.00
1940-12-22,1.78
1940-12-23,0.00
1940-12-24,0.00
1940-12-25,1.05
1940-12-26,2.30
1940-12-27,0.53
1940-12-28,21.85
1940-12-29,14.99
1940-12-30,4.17
1940-12-31,0.00
1941-01-01,3.13
1941-01-02,2.82
1941-01-03,0.00
1941-01-04,0.00
1941-01-05,0.00
1941-01-06,0.00
1941-01-07,0.00
1941-01-08,0.00
1941-01-09,0.00
1941-01-10,0.00
1941-01-11,0.00
1941-01-12,0.00
1941-01-13,0.00
1941-01-14,0.00
1941-01-15,0.00
1941-01-16,9.16
1941-01-17,2.61
1941-01-18,0.00
1941-01-19,0.00
1941-01-20,0.00
1941-01-21,0.00
1941-01-22,4.69
1941-01-23,0.00
1941-01-24,0.00
1941-01-25,0.00
1941-01-26,0.00
1941-01-27,0.00
1941-01-28,0.00
1941-01-29,0.00
1941-01-30,0.00
1941-01-31,0.00
1941-02-01,0.00
1941-02-02,0.00
1941-02-03,0.00
1941-02-04,0.00
1941-02-05,0.00
1941-02-06,1.26
1941-02-07,9.99
1941-02-08,0.00
1941-02-09,0.00
1941-02-10,0.00
1941-02-11,0.00
1941-02-12,0.00
1941-02-13,0.00
1941-02-14,3.34
1941-02-15,0.00
1941-02-16,0.00
1941-02-17,0.00
1941-02-18,0.00
1941-02-19,0.00
1941-02-20,0.00
1941-02-21,0.00
1941-02-22,0.00
1941-02-23,0.00
1941-02-24,0.00
1941-02-25,0.00
1941-02-26,0.00
1941-02-27,0.00
1941-02-28,0.00
1941-02-29,-9999.99M
1941-02-30,-9999.99M
1941-02-31,-9999.99M
1941-03-01,0.00
1941-03-02,0.00
1941-03-03,14.99
1941-03-04,0.00
1941-03-05,0.00
1941-03-06,0.00
1941-03-07,0.00
1941-03-08,0.00
1941-03-09,0.00
1941-03-10,0.00
1941-03-11,0.00
1941-03-12,0.00
1941-03-13,0.00
1941-03-14,0.00
1941-03-15,1.26
1941-03-16,0.00
1941-03-17,0.00
1941-03-18,0.00
1941-03-19,0.00
1941-03-20,0.00
1941-03-21,0.00
1941-03-22,0.00
1941-03-23,0.00
1941-03-24,0.00
1941-03-25,0.00
1941-03-26,0.00
1941-03-27,0.00
1941-03-28,0.00
1941-03-29,0.00
1941-03-30,0.00
1941-03-31,2.09
1941-04-01,2.82
1941-04-02,0.00
1941-04-03,0.00
1941-04-04,0.00
1941-04-05,37.97
1941-04-06,0.00
1941-04-07,0.00
1941-04-08,0.00
1941-04-09,0.00
1941-04-10,0.00
1941-04-11,0.00
1941-04-12,0.00
1941-04-13,2.61
1941-04-14,0.00
1941-04-15,0.00
1941-04-16,2.09
1941-04-17,0.00
1941-04-18,0.15T
1941-04-19,0.00
1941-04-20,3.13
1941-04-21,0.74
1941-04-22,0.00
1941-04-23,0.00
1941-04-24,0.00
1941-04-25,0.00
1941-04-26,0.00
1941-04-27,0.00
1941-04-28,0.00
1941-04-29,0.00
1941-04-30,0.00
1941-04-31,-9999.99M
1941-05-01,0.00
1941-05-02,0.00
1941-05-03,0.00
1941-05-04,0.15T
1941-05-05,0.53
1941-05-06,0.15T
1941-05-07,2.61
1941-05-08,0.00
1941-05-09,1.26
1941-05-10,0.00
1941-05-11,0.00
1941-05-12,0.00
1941-05-13,0.00
1941-05-14,0.00
1941-05-15,4.69
1941-05-16,3.65
1941-05-17,0.00
1941-05-18,0.00
1941-05-19,0.00
1941-05-20,0.00
1941-05-21,3.13
1941-05-22,8.43
1941-05-23,0.00
1941-05-24,0.00
1941-05-25,0.00
1941-05-26,0.00
1941-05-27,1.05
1941-05-28,4.69
1941-05-29,0.00
1941-05-30,0.00
1941-05-31,1.26
1941-06-01,0.00
1941-06-02,0.00
1941-06-03,0.00
1941-06-04,2.82
1941-06-05,0.00
1941-06-06,0.00
1941-06-07,5.00
1941-06-08,0.00
1941-06-09,0.00
1941-06-10,0.00
1941-06-11,0.00
1941-06-12,0.00
1941-06-13,5.00
1941-06-14,0.00
1941-06-15,0.00
1941-06-16,0.74
1941-06-17,0.00
1941-06-18,0.00
1941-06-19,0.00
1941-06-20,0.00
1941-06-21,0.00
1941-06-22,7.39
1941-06-23,0.00
1941-06-24,0.00
1941-06-25,0.00
1941-06-26,0.00
1941-06-27,0.00
1941-06-28,1.05
1941-06-29,0.53
1941-06-30,6.04
1941-06-31,-9999.99M
1941-07-01,0.00
1941-07-02,0.00
1941-07-03,0.15T
1941-07-04,0.00
1941-07-05,0.00
1941-07-06,0.00
1941-07-07,7.39
1941-07-08,0.00
1941-07-09,0.00
1941-07-10,0.00
1941-07-11,3.65
1941-07-12,0.53
1941-07-13,0.00
1941-07-14,0.00
1941-07-15,0.00
1941-07-16,8.95
1941-07-17,0.00
1941-07-18,9.47
1941-07-19,2.82
1941-07-20,0.00
1941-07-21,0.00
1941-07-22,0.00
1941-07-23,0.00
1941-07-24,0.00
1941-07-25,0.00
1941-07-26,0.00
1941-07-27,0.00
1941-07-28,4.69
1941-07-29,3.65
1941-07-30,20.08
1941-07-31,8.43
1941-08-01,0.00
1941-08-02,0.00
1941-08-03,0.00
1941-08-04,28.51
1941-08-05,0.00
1941-08-06,0.00
1941-08-07,0.00
1941-08-08,0.00
1941-08-09,0.00
1941-08-10,0.00
1941-08-11,6.25
1941-08-12,0.00
1941-08-13,0.00
1941-08-14,0.00
1941-08-15,4.17
1941-08-16,0.00
1941-08-17,0.00
1941-08-18,0.00
1941-08-19,0.00
1941-08-20,0.00
1941-08-21,0.00
1941-08-22,0.00
1941-08-23,0.00
1941-08-24,0.00
1941-08-25,9.68
1941-08-26,0.00
1941-08-27,0.00
1941-08-28,0.00
1941-08-29,0.00
1941-08-30,2.82
1941-08-31,31.94
1941-09-01,0.00
1941-09-02,0.00
1941-09-03,0.00
1941-09-04,0.15T
1941-09-05,0.00
1941-09-06,0.00
1941-09-07,0.00
1941-09-08,32.67
1941-09-09,8.12
1941-09-10,0.00
1941-09-11,0.00
1941-09-12,0.00
1941-09-13,0.00
1941-09-14,0.00
1941-09-15,0.00
1941-09-16,0.00
1941-09-17,0.00
1941-09-18,0.00
1941-09-19,0.00
1941-09-20,0.00
1941-09-21,0.00
1941-09-22,0.00
1941-09-23,0.00
1941-09-24,0.00
1941-09-25,0.00
1941-09-26,0.00
1941-09-27,0.00
1941-09-28,0.00
1941-09-29,0.00
1941-09-30,1.05
1941-09-31,-9999.99M
1941-10-01,0.00
1941-10-02,2.30
1941-10-03,15.30
1941-10-04,5.73
1941-10-05,4.48
1941-10-06,0.15T
1941-10-07,0.53
1941-10-08,0.00
1941-10-09,1.26
1941-10-10,2.82
1941-10-11,0.00
1941-10-12,0.00
1941-10-13,0.00C
1941-10-14,11.87A
1941-10-15,0.00
1941-10-16,0.00
1941-10-17,0.00C
1941-10-18,5.73A
1941-10-19,0.00
1941-10-20,0.00
1941-10-21,0.00
1941-10-22,0.00
1941-10-23,10.83
1941-10-24,0.74
1941-10-25,0.00
1941-10-26,0.00
1941-10-27,15.82
1941-10-28,0.00
1941-10-29,0.00
1941-10-30,1.78
1941-10-31,1.57
1941-11-01,3.13
1941-11-02,0.00
1941-11-03,0.00
1941-11-04,0.00
1941-11-05,13.11
1941-11-06,0.00
1941-11-07,33.29
1941-11-08,0.00
1941-11-09,5.73
1941-11-10,0.00
1941-11-11,0.00
1941-11-12,0.00
1941-11-13,0.00
1941-11-14,0.00
1941-11-15,0.00
1941-11-16,0.00
1941-11-17,0.00
1941-11-18,0.00
1941-11-19,9.99
1941-11-20,0.00
1941-11-21,0.00
1941-11-22,6.56
1941-11-23,0.00
1941-11-24,0.00
1941-11-25,0.74
1941-11-26,0.00
1941-11-27,0.00
1941-11-28,0.00
1941-11-29,0.53
1941-11-30,0.00
1941-11-31,-9999.99M
1941-12-01,1.05
1941-12-02,0.00
1941-12-03,0.00
1941-12-04,0.00
1941-12-05,0.15T
1941-12-06,0.00
1941-12-07,0.00
1941-12-08,0.00
1941-12-09,0.00
1941-12-10,0.00
1941-12-11,0.00
1941-12-12,0.00
1941-12-13,0.00
1941-12-14,0.00
1941-12-15,0.00
1941-12-16,0.00
1941-12-17,0.00
1941-12-18,0.00
1941-12-19,0.00
1941-12-20,0.00
1941-12-21,0.00
1941-12-22,0.00
1941-12-23,1.26
1941-12-24,24.03
1941-12-25,0.74
1941-12-26,0.00
1941-12-27,0.00
1941-12-28,0.00
1941-12-29,0.00
1941-12-30,0.00
1941-12-31,0.00
1942-01-01,9.16
1942-01-02,0.00
1942-01-03,0.00
1942-01-04,0.00
1942-01-05,0.00
1942-01-06,0.00
1942-01-07,0.00
1942-01-08,0.00
1942-01-09,0.00
1942-01-10,0.00
1942-01-11,0.00
1942-01-12,0.15T
1942-01-13,0.00
1942-01-14,0.15T
1942-01-15,0.00
1942-01-16,0.00
1942-01-17,0.00
1942-01-18,2.61
1942-01-19,8.12
1942-01-20,0.74
1942-01-21,0.00
1942-01-22,0.00
1942-01-23,0.00
1942-01-24,0.00
1942-01-25,0.00
1942-01-26,0.00
1942-01-27,0.00
1942-01-28,0.00
1942-01-29,0.00
1942-01-30,0.00
1942-01-31,10.83
1942-02-01,0.00
1942-02-02,0.00
1942-02-03,0.00
1942-02-04,0.00
1942-02-05,0.00
1942-02-06,6.04
1942-02-07,17.90
1942-02-08,0.00
1942-02-09,0.00
1942-02-10,0.00
1942-02-11,0.00
1942-02-12,0.00
1942-02-13,0.00
1942-02-14,0.00
1942-02-15,0.00
1942-02-16,11.35
1942-02-17,7.08
1942-02-18,0.00
1942-02-19,0.00
1942-02-20,0.00
1942-02-21,0.00
1942-02-22,0.00
1942-02-23,0.00
1942-02-24,0.00
1942-02-25,0.00
1942-02-26,0.00
1942-02-27,0.00
1942-02-28,0.00
1942-02-29,-9999.99M
1942-02-30,-9999.99M
1942-02-31,-9999.99M
1942-03-01,0.00
1942-03-02,0.00
1942-03-03,0.00
1942-03-04,0.00
1942-03-05,0.00
1942-03-06,0.00
1942-03-07,0.00
1942-03-08,17.38
1942-03-09,0.00
1942-03-10,0.00
1942-03-11,7.60
1942-03-12,0.00
1942-03-13,2.30
1942-03-14,0.74
1942-03-15,0.00
1942-03-16,27.99
1942-03-17,0.00
1942-03-18,0.00
1942-03-19,0.00
1942-03-20,0.00
1942-03-21,0.00
1942-03-22,0.00
1942-03-23,0.00
1942-03-24,0.00
1942-03-25,0.00
1942-03-26,0.00
1942-03-27,0.00
1942-03-28,0.00
1942-03-29,0.00
1942-03-30,0.00
1942-03-31,0.00
1942-04-01,0.00
1942-04-02,0.15T
1942-04-03,0.15T
1942-04-04,2.09
1942-04-05,0.00
1942-04-06,7.39
1942-04-07,23.51
1942-04-08,0.00
1942-04-09,0.00
1942-04-10,0.00
1942-04-11,0.53
1942-04-12,0.00
1942-04-13,0.00
1942-04-14,0.00
1942-04-15,0.00
1942-04-16,2.82
1942-04-17,0.00
1942-04-18,0.00
1942-04-19,0.15T
1942-04-20,0.00
1942-04-21,0.00
1942-04-22,0.00
1942-04-23,0.00
1942-04-24,0.00
1942-04-25,0.00
1942-04-26,0.15T
1942-04-27,0.00
1942-04-28,0.00
1942-04-29,0.00
1942-04-30,0.00
1942-04-31,-9999.99M
1942-05-01,0.00
1942-05-02,7.91
1942-05-03,0.74
1942-05-04,0.00
1942-05-05,0.00
1942-05-06,5.00
1942-05-07,2.82
1942-05-08,0.00
1942-05-09,3.96
1942-05-10,0.00
1942-05-11,1.78
1942-05-12,2.09
1942-05-13,0.00
1942-05-14,43.27
1942-05-15,30.59
1942-05-16,0.00
1942-05-17,0.00
1942-05-18,3.65
1942-05-19,0.00
1942-05-20,5.52
1942-05-21,17.17
1942-05-22,5.21
1942-05-23,6.04
1942-05-24,0.74
1942-05-25,0.00
1942-05-26,0.74
1942-05-27,0.00
1942-05-28,0.00
1942-05-29,35.06
1942-05-30,29.03
1942-05-31,0.53
1942-06-01,0.00
1942-06-02,0.74
1942-06-03,0.00
1942-06-04,4.48
1942-06-05,0.00
1942-06-06,2.82
1942-06-07,0.00
1942-06-08,0.00
1942-06-09,0.00
1942-06-10,0.00
1942-06-11,0.15T
1942-06-12,9.99
1942-06-13,0.74
1942-06-14,6.87
1942-06-15,0.00
1942-06-16,0.53
1942-06-17,0.74
1942-06-18,0.00
1942-06-19,0.00
1942-06-20,1.05
1942-06-21,0.00
1942-06-22,0.53
1942-06-23,8.12
1942-06-24,1.78
1942-06-25,0.00
1942-06-26,0.00
1942-06-27,0.00
1942-06-28,0.00
1942-06-29,0.00
1942-06-30,0.15T
1942-06-31,-9999.99M
1942-07-01,0.00
1942-07-02,0.00
1942-07-03,0.15T
1942-07-04,0.15T
1942-07-05,0.15T
1942-07-06,6.56
1942-07-07,0.00
1942-07-08,0.00
1942-07-09,0.00
1942-07-10,1.05
1942-07-11,0.00
1942-07-12,0.00
1942-07-13,0.00
1942-07-14,0.00
1942-07-15,0.00
1942-07-16,0.00
1942-07-17,33.29
1942-07-18,1.78
1942-07-19,6.87
1942-07-20,0.00
1942-07-21,0.00
1942-07-22,0.00
1942-07-23,0.00
1942-07-24,0.00
1942-07-25,0.00
1942-07-26,0.15T
1942-07-27,0.00
1942-07-28,0.00
1942-07-29,10.83
1942-07-30,6.87
1942-07-31,0.00
1942-08-01,0.00
1942-08-02,0.00
1942-08-03,0.00
1942-08-04,0.00
1942-08-05,0.00
1942-08-06,0.00
1942-08-07,0.00
1942-08-08,9.16
1942-08-09,2.82
1942-08-10,8.12
1942-08-11,0.00
1942-08-12,0.00
1942-08-13,3.13
1942-08-14,0.15T
1942-08-15,0.00C
1942-08-16,17.90A
1942-08-17,0.00
1942-08-18,0.00
1942-08-19,0.00
1942-08-20,0.00
1942-08-21,0.00
1942-08-22,4.17
1942-08-23,0.00
1942-08-24,0.00
1942-08-25,0.00
1942-08-26,0.00
1942-08-27,0.00C
1942-08-28,26.63A
1942-08-29,0.00
1942-08-30,0.00
1942-08-31,0.00
1942-09-01,0.00
1942-09-02,2.82
1942-09-03,1.57
1942-09-04,0.00
1942-09-05,0.00
1942-09-06,0.00
1942-09-07,11.87
1942-09-08,31.94
1942-09-09,20.29
1942-09-10,0.15T
1942-09-11,1.57
1942-09-12,0.00
1942-09-13,0.00
1942-09-14,1.57
1942-09-15,9.99
1942-09-16,0.00
1942-09-17,0.00
1942-09-18,0.00
1942-09-19,9.47
1942-09-20,0.00
1942-09-21,0.00
1942-09-22,1.78
1942-09-23,7.91
1942-09-24,0.00
1942-09-25,1.57
1942-09-26,2.09
1942-09-27,28.51
1942-09-28,0.00
1942-09-29,0.00
1942-09-30,0.00
1942-09-31,-9999.99M
1942-10-01,0.00
1942-10-02,0.00
1942-10-03,0.00C
1942-10-04,9.99A
1942-10-05,6.56
1942-10-06,0.00
1942-10-07,0.00
1942-10-08,1.05
1942-10-09,0.74
1942-10-10,0.00
1942-10-11,0.00
1942-10-12,0.00
1942-10-13,0.00
1942-10-14,5.73
1942-10-15,15.51
1942-10-16,12.59
1942-10-17,0.00
1942-10-18,0.00
1942-10-19,0.00
1942-10-20,0.00
1942-10-21,3.96
1942-10-22,6.04
1942-10-23,0.74
1942-10-24,0.00
1942-10-25,9.99
1942-10-26,0.00
1942-10-27,0.00
1942-10-28,0.00
1942-10-29,0.00
1942-10-30,0.00
1942-10-31,29.03
1942-11-01,4.69
1942-11-02,0.15T
1942-11-03,0.74
1942-11-04,0.00
1942-11-05,2.30
1942-11-06,0.00
1942-11-07,0.00
1942-11-08,0.00
1942-11-09,17.17
1942-11-10,2.09
1942-11-11,0.00
1942-11-12,0.00
1942-11-13,0.00
1942-11-14,0.00
1942-11-15,0.00
1942-11-16,0.00
1942-11-17,8.12
1942-11-18,0.00
1942-11-19,0.00
1942-11-20,29.23
1942-11-21,0.00
1942-11-22,0.00
1942-11-23,9.99
1942-11-24,2.30
1942-11-25,1.05
1942-11-26,0.00
1942-11-27,0.00
1942-11-28,0.00
1942-11-29,0.00
1942-11-30,0.00
1942-11-31,-9999.99M
1942-12-01,8.95
1942-12-02,1.78
1942-12-03,0.00
1942-12-04,0.00
1942-12-05,0.00
1942-12-06,0.00
1942-12-07,0.00
1942-12-08,0.00
1942-12-09,0.00
1942-12-10,0.15T
1942-12-11,0.00
1942-12-12,0.00
1942-12-13,0.00
1942-12-14,0.00
1942-12-15,0.00
1942-12-16,0.00
1942-12-17,0.00
1942-12-18,0.00
1942-12-19,0.00
1942-12-20,0.00
1942-12-21,0.00
1942-12-22,5.73
1942-12-23,0.00
1942-12-24,0.15T
1942-12-25,0.00
1942-12-26,0.00
1942-12-27,25.07
1942-12-28,10.51
1942-12-29,17.17
1942-12-30,21.33
1942-12-31,0.00
1943-01-01,0.00
1943-01-02,0.00
1943-01-03,0.00
1943-01-04,0.00
1943-01-05,0.00
1943-01-06,0.00
1943-01-07,0.00
1943-01-08,0.00
1943-01-09,0.00
1943-01-10,0.00
1943-01-11,0.74
1943-01-12,0.00
1943-01-13,0.00
1943-01-14,0.74
1943-01-15,0.74
1943-01-16,0.00
1943-01-17,0.00
1943-01-18,0.00
1943-01-19,0.00
1943-01-20,0.00
1943-01-21,0.00
1943-01-22,0.00
1943-01-23,0.15T
1943-01-24,0.00
1943-01-25,0.74
1943-01-26,0.00
1943-01-27,0.00
1943-01-28,0.00
1943-01-29,0.00
1943-01-30,0.00
1943-01-31,8.64
1943-02-01,0.00
1943-02-02,0.00
1943-02-03,5.21
1943-02-04,0.00
1943-02-05,2.61
1943-02-06,2.82
1943-02-07,0.00
1943-02-08,0.00
1943-02-09,0.00
1943-02-10,16.86
1943-02-11,0.00
1943-02-12,0.00
1943-02-13,0.00
1943-02-14,0.00
1943-02-15,0.00
1943-02-16,0.00
1943-02-17,0.00
1943-02-18,0.00
1943-02-19,0.00
1943-02-20,1.05
1943-02-21,0.00
1943-02-22,0.00
1943-02-23,6.04
1943-02-24,0.00
1943-02-25,0.00
1943-02-26,0.00
1943-02-27,0.00
1943-02-28,0.00
1943-02-29,-9999.99M
1943-02-30,-9999.99M
1943-02-31,-9999.99M
1943-03-01,0.00
1943-03-02,0.00
1943-03-03,0.00
1943-03-04,0.00
1943-03-05,0.00
1943-03-06,2.82
1943-03-07,0.00
1943-03-08,0.00
1943-03-09,0.00
1943-03-10,5.00
1943-03-11,6.04
1943-03-12,0.00
1943-03-13,0.00
1943-03-14,0.00
1943-03-15,0.15T
1943-03-16,27.67
1943-03-17,0.00
1943-03-18,0.00
1943-03-19,6.56
1943-03-20,0.00
1943-03-21,0.00
1943-03-22,0.00
1943-03-23,0.00
1943-03-24,0.15T
1943-03-25,0.00
1943-03-26,2.30
1943-03-27,0.00
1943-03-28,0.00
1943-03-29,0.00
1943-03-30,18.94
1943-03-31,2.82
1943-04-01,0.00
1943-04-02,0.00
1943-04-03,0.00
1943-04-04,0.00
1943-04-05,0.00
1943-04-06,0.00
1943-04-07,0.00
1943-04-08,0.00
1943-04-09,0.00
1943-04-10,0.00
1943-04-11,0.00
1943-04-12,7.91
1943-04-13,0.00
1943-04-14,0.00
1943-04-15,0.00
1943-04-16,0.74
1943-04-17,0.00
1943-04-18,0.00
1943-04-19,36.10
1943-04-20,0.00
1943-04-21,0.00
1943-04-22,0.00
1943-04-23,0.00
1943-04-24,0.00
1943-04-25,7.60
1943-04-26,0.00
1943-04-27,18.21
1943-04-28,0.00
1943-04-29,0.00
1943-04-30,19.46
1943-04-31,-9999.99M
1943-05-01,0.00
1943-05-02,5.00
1943-05-03,1.78
1943-05-04,0.00
1943-05-05,0.00
1943-05-06,2.09
1943-05-07,3.96
1943-05-08,21.85
1943-05-09,0.15T
1943-05-10,5.21
1943-05-11,25.59
1943-05-12,0.00
1943-05-13,0.00
1943-05-14,0.00
1943-05-15,0.15T
1943-05-16,2.61
1943-05-17,2.82
1943-05-18,5.73
1943-05-19,8.12
1943-05-20,5.21
1943-05-21,25.07
1943-05-22,0.00
1943-05-23,0.00
1943-05-24,0.15T
1943-05-25,12.39
1943-05-26,0.00
1943-05-27,0.74
1943-05-28,1.26
1943-05-29,0.15T
1943-05-30,0.53
1943-05-31,9.68
1943-06-01,9.47
1943-06-02,0.00
1943-06-03,0.00
1943-06-04,0.00
1943-06-05,0.00
1943-06-06,2.09
1943-06-07,10.51
1943-06-08,0.00
1943-06-09,0.00
1943-06-10,0.00
1943-06-11,0.15T
1943-06-12,23.51
1943-06-13,0.00
1943-06-14,0.00
