yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1943-06-15,6.04
1943-06-16,2.82
1943-06-17,0.00
1943-06-18,0.00
1943-06-19,0.00
1943-06-20,0.00
1943-06-21,0.00
1943-06-22,0.00
1943-06-23,0.00
1943-06-24,0.00
1943-06-25,0.00
1943-06-26,0.53
1943-06-27,0.53
1943-06-28,0.53
1943-06-29,0.00
1943-06-30,0.00
1943-06-31,-9999.99M
1943-07-01,0.00
1943-07-02,0.00
1943-07-03,0.00
1943-07-04,32.67
1943-07-05,0.53
1943-07-06,0.00
1943-07-07,0.00
1943-07-08,0.00
1943-07-09,0.00
1943-07-10,9.99
1943-07-11,0.15T
1943-07-12,1.05
1943-07-13,0.15T
1943-07-14,5.00
1943-07-15,0.00
1943-07-16,0.00
1943-07-17,3.13
1943-07-18,0.00
1943-07-19,2.30
1943-07-20,0.00
1943-07-21,13.11
1943-07-22,0.00
1943-07-23,0.00
1943-07-24,0.00
1943-07-25,0.00
1943-07-26,0.00
1943-07-27,3.13
1943-07-28,0.00
1943-07-29,5.00
1943-07-30,0.00
1943-07-31,0.00
1943-08-01,0.00
1943-08-02,0.00
1943-08-03,17.90
1943-08-04,11.03
1943-08-05,0.00
1943-08-06,0.00
1943-08-07,0.00
1943-08-08,0.00
1943-08-09,2.61
1943-08-10,0.00
1943-08-11,0.00
1943-08-12,5.00
1943-08-13,2.30
1943-08-14,0.00
1943-08-15,1.26
1943-08-16,6.56
1943-08-17,0.00
1943-08-18,0.00
1943-08-19,0.00
1943-08-20,0.00
1943-08-21,0.00
1943-08-22,0.00
1943-08-23,5.73
1943-08-24,0.00
1943-08-25,0.00
1943-08-26,0.00
1943-08-27,12.91
1943-08-28,0.00
1943-08-29,0.00
1943-08-30,0.15T
1943-08-31,0.00
1943-09-01,16.03
1943-09-02,0.00
1943-09-03,0.00
1943-09-04,1.78
1943-09-05,16.55
1943-09-06,20.81
1943-09-07,0.00
1943-09-08,1.05
1943-09-09,0.00
1943-09-10,7.39
1943-09-11,0.00
1943-09-12,0.00
1943-09-13,0.00
1943-09-14,0.00
1943-09-15,18.21
1943-09-16,0.00
1943-09-17,0.00
1943-09-18,0.00
1943-09-19,0.00
1943-09-20,0.00
1943-09-21,0.00
1943-09-22,0.00
1943-09-23,0.00
1943-09-24,0.00
1943-09-25,0.00
1943-09-26,0.00
1943-09-27,0.00
1943-09-28,0.00
1943-09-29,0.00
1943-09-30,0.00
1943-09-31,-9999.99M
1943-10-01,0.15T
1943-10-02,0.00
1943-10-03,0.00
1943-10-04,0.00
1943-10-05,0.00
1943-10-06,0.00
1943-10-07,0.00
1943-10-08,0.00
1943-10-09,0.00
1943-10-10,0.00
1943-10-11,0.00
1943-10-12,0.00
1943-10-13,1.57
1943-10-14,0.00
1943-10-15,46.19
1943-10-16,17.38
1943-10-17,3.96
1943-10-18,6.04
1943-10-19,2.82
1943-10-20,0.00
1943-10-21,0.00
1943-10-22,0.00
1943-10-23,0.00
1943-10-24,2.30
1943-10-25,0.00
1943-10-26,3.13
1943-10-27,0.00
1943-10-28,17.17
1943-10-29,0.00
1943-10-30,0.00
1943-10-31,0.00
1943-11-01,4.17
1943-11-02,3.13
1943-11-03,1.26
1943-11-04,0.00
1943-11-05,2.82
1943-11-06,0.00
1943-11-07,0.15T
1943-11-08,13.74
1943-11-09,0.00
1943-11-10,0.00
1943-11-11,0.00
1943-11-12,0.00
1943-11-13,0.00
1943-11-14,0.00
1943-11-15,0.00
1943-11-16,0.00
1943-11-17,0.00
1943-11-18,0.00
1943-11-19,0.00
1943-11-20,0.00
1943-11-21,6.25
1943-11-22,0.00
1943-11-23,0.00
1943-11-24,0.00
1943-11-25,0.00
1943-11-26,1.05
1943-11-27,0.00
1943-11-28,0.00
1943-11-29,0.00
1943-11-30,0.00
1943-11-31,-9999.99M
1943-12-01,0.00
1943-12-02,0.00
1943-12-03,0.00
1943-12-04,0.00
1943-12-05,1.57
1943-12-06,5.73
1943-12-07,0.00
1943-12-08,0.15T
1943-12-09,0.00
1943-12-10,0.00
1943-12-11,0.00
1943-12-12,0.00
1943-12-13,0.00
1943-12-14,0.00
1943-12-15,0.00
1943-12-16,0.00
1943-12-17,0.00
1943-12-18,0.00
1943-12-19,0.00
1943-12-20,0.00
1943-12-21,0.00
1943-12-22,0.00
1943-12-23,0.00
1943-12-24,0.00
1943-12-25,0.00
1943-12-26,7.39
1943-12-27,0.00
1943-12-28,0.00
1943-12-29,0.00
1943-12-30,0.00
1943-12-31,0.00
1944-01-01,0.00
1944-01-02,0.00
1944-01-03,0.00
1944-01-04,0.00
1944-01-05,8.12
1944-01-06,0.00
1944-01-07,0.00
1944-01-08,0.00
1944-01-09,0.00
1944-01-10,0.00
1944-01-11,0.00
1944-01-12,0.00
1944-01-13,0.00
1944-01-14,0.00
1944-01-15,0.00
1944-01-16,0.00
1944-01-17,0.00
1944-01-18,0.00
1944-01-19,2.82
1944-01-20,0.00
1944-01-21,0.00
1944-01-22,0.53
1944-01-23,0.00
1944-01-24,0.74
1944-01-25,3.13
1944-01-26,2.61
1944-01-27,10.83
1944-01-28,1.05
1944-01-29,0.00
1944-01-30,0.00
1944-01-31,0.00
1944-02-01,0.00
1944-02-02,0.00
1944-02-03,0.00
1944-02-04,0.00
1944-02-05,0.15T
1944-02-06,0.00
1944-02-07,0.00
1944-02-08,0.00
1944-02-09,0.00
1944-02-10,0.00
1944-02-11,0.00
1944-02-12,0.00
1944-02-13,0.00
1944-02-14,0.00
1944-02-15,0.00
1944-02-16,0.00
1944-02-17,0.00
1944-02-18,0.00
1944-02-19,0.00
1944-02-20,0.00
1944-02-21,3.65
1944-02-22,13.43
1944-02-23,0.00
1944-02-24,0.00
1944-02-25,0.00
1944-02-26,7.60
1944-02-27,0.00
1944-02-28,0.00
1944-02-29,0.00
1944-02-30,-9999.99M
1944-02-31,-9999.99M
1944-03-01,0.00
1944-03-02,0.00
1944-03-03,0.00
1944-03-04,0.00
1944-03-05,0.00
1944-03-06,2.82
1944-03-07,0.00
1944-03-08,0.00
1944-03-09,0.00
1944-03-10,0.00
1944-03-11,0.00
1944-03-12,3.34
1944-03-13,0.00
1944-03-14,0.00
1944-03-15,9.99
1944-03-16,9.47
1944-03-17,0.00
1944-03-18,0.00
1944-03-19,0.00
1944-03-20,0.00
1944-03-21,0.00
1944-03-22,0.00
1944-03-23,7.91
1944-03-24,0.00
1944-03-25,4.48
1944-03-26,0.00
1944-03-27,3.13
1944-03-28,0.00
1944-03-29,9.99
1944-03-30,0.00
1944-03-31,0.00
1944-04-01,2.82
1944-04-02,0.00
1944-04-03,0.00
1944-04-04,0.00
1944-04-05,0.00
1944-04-06,0.00
1944-04-07,1.57
1944-04-08,7.08
1944-04-09,42.44
1944-04-10,0.00
1944-04-11,0.00
1944-04-12,0.00
1944-04-13,0.00
1944-04-14,0.00
1944-04-15,3.34
1944-04-16,7.08
1944-04-17,0.00
1944-04-18,0.00
1944-04-19,0.00
1944-04-20,0.00
1944-04-21,1.57
1944-04-22,0.00
1944-04-23,14.99
1944-04-24,6.25
1944-04-25,1.57
1944-04-26,0.00
1944-04-27,0.00
1944-04-28,0.00
1944-04-29,0.00
1944-04-30,0.00
1944-04-31,-9999.99M
1944-05-01,0.00
1944-05-02,0.00
1944-05-03,0.00
1944-05-04,0.15T
1944-05-05,10.51
1944-05-06,13.43
1944-05-07,0.00
1944-05-08,9.47
1944-05-09,5.21
1944-05-10,0.00
1944-05-11,1.05
1944-05-12,0.00
1944-05-13,0.15T
1944-05-14,0.00
1944-05-15,5.21
1944-05-16,8.12
1944-05-17,0.00
1944-05-18,0.00
1944-05-19,0.00
1944-05-20,0.00
1944-05-21,0.00C
1944-05-22,8.43A
1944-05-23,0.00
1944-05-24,0.00
1944-05-25,1.57
1944-05-26,0.00
1944-05-27,0.00
1944-05-28,0.00
1944-05-29,0.00
1944-05-30,0.00
1944-05-31,11.87
1944-06-01,0.00
1944-06-02,0.15T
1944-06-03,0.00
1944-06-04,0.00
1944-06-05,0.00
1944-06-06,0.00
1944-06-07,0.00
1944-06-08,1.05
1944-06-09,25.80
1944-06-10,0.00
1944-06-11,0.00
1944-06-12,0.00
1944-06-13,6.87
1944-06-14,0.15T
1944-06-15,1.57
1944-06-16,6.56
1944-06-17,0.74
1944-06-18,20.60
1944-06-19,12.59
1944-06-20,1.57
1944-06-21,0.00
1944-06-22,0.00
1944-06-23,21.64
1944-06-24,2.82
1944-06-25,0.00
1944-06-26,0.00
1944-06-27,0.00
1944-06-28,0.00
1944-06-29,0.00
1944-06-30,0.00
1944-06-31,-9999.99M
1944-07-01,0.00
1944-07-02,0.00
1944-07-03,0.00
1944-07-04,0.00
1944-07-05,0.00
1944-07-06,0.00
1944-07-07,0.00
1944-07-08,0.00
1944-07-09,3.96
1944-07-10,0.00
1944-07-11,0.00
1944-07-12,4.69
1944-07-13,0.00
1944-07-14,0.00
1944-07-15,1.57
1944-07-16,0.00
1944-07-17,0.00
1944-07-18,0.00
1944-07-19,3.96
1944-07-20,0.74
1944-07-21,0.00
1944-07-22,0.00
1944-07-23,0.00
1944-07-24,1.05
1944-07-25,0.00
1944-07-26,7.60
1944-07-27,1.26
1944-07-28,8.12
1944-07-29,0.00
1944-07-30,0.00
1944-07-31,0.00
1944-08-01,0.00
1944-08-02,0.00
1944-08-03,0.00
1944-08-04,0.15T
1944-08-05,2.82
1944-08-06,0.00
1944-08-07,0.00
1944-08-08,0.00
1944-08-09,0.00
1944-08-10,0.00
1944-08-11,0.00C
1944-08-12,6.04A
1944-08-13,0.00
1944-08-14,0.00
1944-08-15,0.00
1944-08-16,0.53
1944-08-17,91.84
1944-08-18,0.00
1944-08-19,0.00
1944-08-20,0.00
1944-08-21,0.00
1944-08-22,0.00
1944-08-23,14.26
1944-08-24,0.00
1944-08-25,0.00
1944-08-26,0.00
1944-08-27,0.00C
1944-08-28,17.69A
1944-08-29,0.00
1944-08-30,0.00
1944-08-31,5.21
1944-09-01,0.00
1944-09-02,0.00
1944-09-03,0.00C
1944-09-04,46.50A
1944-09-05,0.00
1944-09-06,5.73
1944-09-07,0.74
1944-09-08,0.00
1944-09-09,0.00
1944-09-10,0.00
1944-09-11,0.00C
1944-09-12,4.17A
1944-09-13,0.00
1944-09-14,0.00
1944-09-15,0.15T
1944-09-16,0.00
1944-09-17,0.00
1944-09-18,0.00
1944-09-19,0.00
1944-09-20,17.90
1944-09-21,2.82
1944-09-22,0.15T
1944-09-23,0.00
1944-09-24,0.00
1944-09-25,0.00
1944-09-26,0.00
1944-09-27,4.69
1944-09-28,32.67
1944-09-29,0.00
1944-09-30,0.00
1944-09-31,-9999.99M
1944-10-01,0.74
1944-10-02,0.00
1944-10-03,0.00
1944-10-04,0.00
1944-10-05,0.15T
1944-10-06,0.00
1944-10-07,0.00
1944-10-08,8.64
1944-10-09,0.15T
1944-10-10,9.99
1944-10-11,0.00
1944-10-12,0.00
1944-10-13,0.00
1944-10-14,0.53
1944-10-15,0.00
1944-10-16,0.00
1944-10-17,0.00
1944-10-18,0.00
1944-10-19,0.00
1944-10-20,0.00
1944-10-21,0.00
1944-10-22,0.00
1944-10-23,8.64
1944-10-24,0.00
1944-10-25,0.00
1944-10-26,0.00
1944-10-27,0.00
1944-10-28,0.00
1944-10-29,0.00
1944-10-30,0.15T
1944-10-31,0.00
1944-11-01,0.00
1944-11-02,1.05
1944-11-03,0.00
1944-11-04,4.48
1944-11-05,0.00
1944-11-06,0.00
1944-11-07,0.00
1944-11-08,0.00
1944-11-09,4.48
1944-11-10,6.04
1944-11-11,0.00
1944-11-12,0.00
1944-11-13,0.00
1944-11-14,0.15T
1944-11-15,4.48
1944-11-16,1.26
1944-11-17,2.09
1944-11-18,0.53
1944-11-19,0.00
1944-11-20,7.91
1944-11-21,3.13
1944-11-22,0.00
1944-11-23,0.00
1944-11-24,0.00
1944-11-25,0.00
1944-11-26,0.53
1944-11-27,2.82
1944-11-28,0.00
1944-11-29,1.05
1944-11-30,0.00
1944-11-31,-9999.99M
1944-12-01,0.00
1944-12-02,0.00
1944-12-03,0.00
1944-12-04,0.00
1944-12-05,0.00
1944-12-06,1.26
1944-12-07,1.57
1944-12-08,10.83
1944-12-09,0.00
1944-12-10,0.00
1944-12-11,0.00
1944-12-12,0.00
1944-12-13,0.00
1944-12-14,0.00
1944-12-15,0.00
1944-12-16,0.00
1944-12-17,0.00
1944-12-18,0.00
1944-12-19,0.00
1944-12-20,0.00
1944-12-21,0.00
1944-12-22,0.00
1944-12-23,0.00
1944-12-24,0.00
1944-12-25,0.00
1944-12-26,0.00
1944-12-27,0.00
1944-12-28,0.00
1944-12-29,0.00
1944-12-30,0.00
1944-12-31,1.57
1945-01-01,3.13
1945-01-02,0.00
1945-01-03,0.00
1945-01-04,0.00
1945-01-05,0.00
1945-01-06,0.00
1945-01-07,0.00
1945-01-08,0.00
1945-01-09,0.00
1945-01-10,0.00
1945-01-11,0.00
1945-01-12,0.00
1945-01-13,0.00
1945-01-14,0.00
1945-01-15,0.00
1945-01-16,0.00
1945-01-17,0.00
1945-01-18,0.00
1945-01-19,0.00
1945-01-20,0.00
1945-01-21,0.00
1945-01-22,0.00
1945-01-23,0.00
1945-01-24,0.00
1945-01-25,0.00
1945-01-26,0.00
1945-01-27,0.00
1945-01-28,0.00
1945-01-29,0.00
1945-01-30,0.00
1945-01-31,0.00
1945-02-01,0.00
1945-02-02,0.00
1945-02-03,0.00
1945-02-04,0.00
1945-02-05,0.00
1945-02-06,0.00
1945-02-07,0.00
1945-02-08,0.00
1945-02-09,0.00
1945-02-10,3.34
1945-02-11,0.00
1945-02-12,0.00
1945-02-13,0.00
1945-02-14,0.00
1945-02-15,1.57
1945-02-16,0.00
1945-02-17,0.00
1945-02-18,0.00
1945-02-19,0.00
1945-02-20,0.00
1945-02-21,14.26
1945-02-22,0.00
1945-02-23,0.00
1945-02-24,0.00
1945-02-25,2.61
1945-02-26,4.48
1945-02-27,0.00
1945-02-28,0.00
1945-02-29,-9999.99M
1945-02-30,-9999.99M
1945-02-31,-9999.99M
1945-03-01,0.00
1945-03-02,1.05
1945-03-03,22.68
1945-03-04,0.00
1945-03-05,8.12
1945-03-06,0.00
1945-03-07,0.00
1945-03-08,0.00
1945-03-09,0.00
1945-03-10,0.00
1945-03-11,0.00
1945-03-12,0.00
1945-03-13,0.00
1945-03-14,0.00
1945-03-15,5.73
1945-03-16,0.00
1945-03-17,6.87
1945-03-18,0.00C
1945-03-19,8.43A
1945-03-20,6.04
1945-03-21,13.74
1945-03-22,0.00
1945-03-23,0.00
1945-03-24,0.00
1945-03-25,0.00
1945-03-26,0.00
1945-03-27,0.00
1945-03-28,0.00
1945-03-29,0.74
1945-03-30,0.00C
1945-03-31,46.71A
1945-04-01,7.08
1945-04-02,8.64
1945-04-03,0.00
1945-04-04,11.55
1945-04-05,0.00
1945-04-06,0.00
1945-04-07,0.00
1945-04-08,0.00
1945-04-09,0.00
1945-04-10,0.00
1945-04-11,0.00
1945-04-12,0.00
1945-04-13,0.00
1945-04-14,0.00
1945-04-15,0.00
1945-04-16,6.04
1945-04-17,0.00
1945-04-18,2.30
1945-04-19,1.05
1945-04-20,9.47
1945-04-21,1.57
1945-04-22,0.00
1945-04-23,12.91
1945-04-24,20.29
1945-04-25,23.20
1945-04-26,5.52
1945-04-27,3.13
1945-04-28,0.00
1945-04-29,0.00
1945-04-30,0.00
1945-04-31,-9999.99M
1945-05-01,0.00
1945-05-02,0.00
1945-05-03,29.55
1945-05-04,0.74
1945-05-05,5.52
1945-05-06,0.00
1945-05-07,0.74
1945-05-08,0.74
1945-05-09,0.00
1945-05-10,8.64
1945-05-11,0.00
1945-05-12,1.05
1945-05-13,14.47
1945-05-14,1.57
1945-05-15,12.07
1945-05-16,6.25
1945-05-17,22.37
1945-05-18,9.68
1945-05-19,0.53
1945-05-20,0.15T
1945-05-21,0.00
1945-05-22,0.15T
1945-05-23,0.74
1945-05-24,0.00
1945-05-25,0.00
1945-05-26,0.00
1945-05-27,0.00
1945-05-28,0.00
1945-05-29,8.64
1945-05-30,0.15T
1945-05-31,0.00
1945-06-01,12.39
1945-06-02,9.16
1945-06-03,2.61
1945-06-04,0.00
1945-06-05,0.00
1945-06-06,5.00
1945-06-07,0.00
1945-06-08,0.00
1945-06-09,0.00
1945-06-10,7.60
1945-06-11,0.15T
1945-06-12,0.00
1945-06-13,0.00
1945-06-14,0.00
1945-06-15,14.26
1945-06-16,2.61
1945-06-17,0.74
1945-06-18,10.83
1945-06-19,0.00
1945-06-20,0.00
1945-06-21,9.99
1945-06-22,0.00
1945-06-23,0.00
1945-06-24,0.00
1945-06-25,0.53
1945-06-26,0.00
1945-06-27,0.00
1945-06-28,1.26
1945-06-29,1.26
1945-06-30,6.87
1945-06-31,-9999.99M
1945-07-01,1.05
1945-07-02,0.53
1945-07-03,0.00
1945-07-04,0.00
1945-07-05,1.26
1945-07-06,0.00
1945-07-07,6.04
1945-07-08,0.00
1945-07-09,2.82
1945-07-10,0.00
1945-07-11,0.00
1945-07-12,0.15T
1945-07-13,0.74
1945-07-14,41.92
1945-07-15,7.39
1945-07-16,0.00
1945-07-17,0.15T
1945-07-18,3.96
1945-07-19,3.34
1945-07-20,0.00
1945-07-21,1.57
1945-07-22,0.00
1945-07-23,0.00
1945-07-24,0.00
1945-07-25,12.07
1945-07-26,0.00
1945-07-27,1.05
1945-07-28,0.00
1945-07-29,0.00
1945-07-30,0.00
1945-07-31,1.78
1945-08-01,0.00
1945-08-02,0.00
1945-08-03,0.00
1945-08-04,0.00
1945-08-05,0.00C
1945-08-06,7.60A
1945-08-07,0.00
1945-08-08,0.00
1945-08-09,0.00
1945-08-10,0.00
1945-08-11,0.00
1945-08-12,0.15T
1945-08-13,0.00
1945-08-14,7.60
1945-08-15,0.00
1945-08-16,0.00
1945-08-17,0.00
1945-08-18,0.53
1945-08-19,0.00
1945-08-20,0.00
1945-08-21,0.00
1945-08-22,0.00
1945-08-23,0.00
1945-08-24,0.00
1945-08-25,9.16
1945-08-26,0.00
1945-08-27,0.00
1945-08-28,0.00
1945-08-29,0.53
1945-08-30,0.00
1945-08-31,0.00
1945-09-01,0.00
1945-09-02,0.00
1945-09-03,0.00
1945-09-04,0.15T
1945-09-05,0.00
1945-09-06,0.00
1945-09-07,0.00
1945-09-08,0.74
1945-09-09,0.00
1945-09-10,0.00
1945-09-11,0.00
1945-09-12,0.00
1945-09-13,10.51
1945-09-14,50.45
1945-09-15,0.00
1945-09-16,0.00
1945-09-17,50.97
1945-09-18,44.83
1945-09-19,0.00
1945-09-20,0.00
1945-09-21,0.00
1945-09-22,2.61
1945-09-23,0.00
1945-09-24,27.47
1945-09-25,4.17
1945-09-26,0.00
1945-09-27,8.43
1945-09-28,5.52
1945-09-29,11.03
1945-09-30,30.59
1945-09-31,-9999.99M
1945-10-01,49.62
1945-10-02,0.74
1945-10-03,0.00
1945-10-04,0.00
1945-10-05,1.57
1945-10-06,8.12
1945-10-07,0.00
1945-10-08,11.35
1945-10-09,0.00
1945-10-10,0.53
1945-10-11,5.52
1945-10-12,0.00
1945-10-13,0.53
1945-10-14,0.00
1945-10-15,0.00
1945-10-16,0.00
1945-10-17,0.00
1945-10-18,0.00
1945-10-19,5.21
1945-10-20,0.00
1945-10-21,1.78
1945-10-22,10.83
1945-10-23,3.13
1945-10-24,5.21
1945-10-25,8.64
1945-10-26,3.13
1945-10-27,0.00
1945-10-28,0.00
1945-10-29,0.00
1945-10-30,0.00
1945-10-31,2.82
1945-11-01,0.00
1945-11-02,0.00
1945-11-03,0.74
1945-11-04,0.00
1945-11-05,0.00
1945-11-06,0.00
1945-11-07,0.00
1945-11-08,0.00C
1945-11-09,3.13A
1945-11-10,0.00
1945-11-11,1.26
1945-11-12,0.53
1945-11-13,3.13
1945-11-14,0.00
1945-11-15,0.00
1945-11-16,0.00
1945-11-17,3.13
1945-11-18,0.00
1945-11-19,2.82
1945-11-20,0.00
1945-11-21,2.82
1945-11-22,6.04
1945-11-23,0.00
1945-11-24,0.00
1945-11-25,0.00
1945-11-26,0.00
1945-11-27,2.30
1945-11-28,27.67
1945-11-29,0.00
1945-11-30,0.00
1945-11-31,-9999.99M
1945-12-01,0.00
1945-12-02,0.00C
1945-12-03,6.87A
1945-12-04,0.00
1945-12-05,0.00C
1945-12-06,8.95A
1945-12-07,0.00
1945-12-08,0.00
1945-12-09,0.00
1945-12-10,0.00
1945-12-11,0.00
1945-12-12,0.00
1945-12-13,0.00
1945-12-14,0.00
1945-12-15,0.00
1945-12-16,0.00
1945-12-17,0.00
1945-12-18,0.00
1945-12-19,0.00
1945-12-20,0.00
1945-12-21,0.00
1945-12-22,0.00
1945-12-23,0.00
1945-12-24,0.00
1945-12-25,12.59
1945-12-26,0.00
1945-12-27,0.00
1945-12-28,0.00
1945-12-29,0.15T
1945-12-30,11.55
1945-12-31,0.00
1946-01-01,0.00
1946-01-02,0.00
1946-01-03,0.15T
1946-01-04,0.00
1946-01-05,0.00
1946-01-06,0.00
1946-01-07,0.00
1946-01-08,0.00
1946-01-09,7.60
1946-01-10,0.00
1946-01-11,0.53
1946-01-12,0.00
1946-01-13,0.00
1946-01-14,0.00
1946-01-15,0.00
1946-01-16,0.00
1946-01-17,0.00
1946-01-18,0.00
1946-01-19,0.00
1946-01-20,0.00
1946-01-21,0.00
1946-01-22,0.00
1946-01-23,0.00
1946-01-24,0.00
1946-01-25,0.00
1946-01-26,0.00
1946-01-27,0.00
1946-01-28,0.00
1946-01-29,0.00
1946-01-30,1.57
1946-01-31,0.00
1946-02-01,0.00
1946-02-02,0.00
1946-02-03,0.00
1946-02-04,0.00
1946-02-05,0.00
1946-02-06,5.21
1946-02-07,0.00
1946-02-08,0.00
1946-02-09,0.00
1946-02-10,0.00
1946-02-11,0.00
1946-02-12,0.00
1946-02-13,12.91
1946-02-14,6.56
1946-02-15,0.00
1946-02-16,0.00
1946-02-17,0.00
1946-02-18,0.00
1946-02-19,0.00
1946-02-20,0.00
1946-02-21,0.00
1946-02-22,0.00
1946-02-23,0.00
1946-02-24,0.00
1946-02-25,0.00
1946-02-26,1.05
1946-02-27,0.00
1946-02-28,0.00
1946-02-29,-9999.99M
1946-02-30,-9999.99M
1946-02-31,-9999.99M
1946-03-01,0.00C
1946-03-02,8.12A
1946-03-03,0.00
1946-03-04,2.61
1946-03-05,4.48
1946-03-06,2.09
1946-03-07,13.43
1946-03-08,6.56
1946-03-09,0.00
1946-03-10,0.00
1946-03-11,0.00
1946-03-12,0.00
1946-03-13,0.00
1946-03-14,9.99
1946-03-15,0.00
1946-03-16,0.00
1946-03-17,0.00
1946-03-18,0.00
1946-03-19,0.00
1946-03-20,0.00
1946-03-21,0.00
1946-03-22,2.82
1946-03-23,0.00
1946-03-24,5.21
1946-03-25,0.00
1946-03-26,0.00
1946-03-27,0.00
1946-03-28,0.00
1946-03-29,0.00
1946-03-30,0.00
1946-03-31,0.00
1946-04-01,0.00
1946-04-02,0.53
1946-04-03,2.09
1946-04-04,0.15T
1946-04-05,0.00
1946-04-06,0.00
1946-04-07,0.00
1946-04-08,3.13
1946-04-09,0.15T
1946-04-10,0.00
1946-04-11,0.00
1946-04-12,0.00
1946-04-13,0.00
1946-04-14,0.00
1946-04-15,10.31
1946-04-16,0.00
1946-04-17,0.00
1946-04-18,0.00
1946-04-19,2.82
1946-04-20,0.00
1946-04-21,0.00
1946-04-22,0.00
1946-04-23,0.15T
1946-04-24,0.00
1946-04-25,1.26
1946-04-26,0.00
1946-04-27,0.00
1946-04-28,0.00
1946-04-29,0.00
1946-04-30,0.00
1946-04-31,-9999.99M
1946-05-01,0.00
1946-05-02,0.00
1946-05-03,0.00
1946-05-04,10.51
1946-05-05,1.05
1946-05-06,0.00
1946-05-07,0.00
1946-05-08,3.65
1946-05-09,0.00
1946-05-10,4.17
1946-05-11,3.65
1946-05-12,0.00
1946-05-13,0.00
1946-05-14,0.15T
1946-05-15,24.03
1946-05-16,16.34
1946-05-17,0.74
1946-05-18,2.61
1946-05-19,0.00
1946-05-20,8.12
1946-05-21,0.00
1946-05-22,0.00
1946-05-23,0.00
1946-05-24,0.15T
1946-05-25,8.64
1946-05-26,0.00
1946-05-27,0.00
1946-05-28,0.00
1946-05-29,0.00
1946-05-30,0.00
1946-05-31,10.31
1946-06-01,0.00
1946-06-02,0.00
1946-06-03,0.15T
1946-06-04,5.21
1946-06-05,0.00
1946-06-06,18.21
1946-06-07,0.74
1946-06-08,9.68
1946-06-09,0.00
1946-06-10,0.15T
1946-06-11,0.53
1946-06-12,0.00
1946-06-13,0.00
1946-06-14,0.00
1946-06-15,0.00
1946-06-16,0.15T
1946-06-17,6.04
1946-06-18,6.25
1946-06-19,0.00
1946-06-20,0.15T
1946-06-21,0.00
1946-06-22,0.00
1946-06-23,0.00
1946-06-24,0.00
1946-06-25,0.00
1946-06-26,0.00
1946-06-27,0.00
1946-06-28,0.00
1946-06-29,0.00
1946-06-30,0.00
1946-06-31,-9999.99M
1946-07-01,5.73
1946-07-02,0.00
1946-07-03,0.00
1946-07-04,0.00
1946-07-05,0.00
1946-07-06,0.00
1946-07-07,0.00
1946-07-08,0.15T
1946-07-09,0.00
1946-07-10,0.00
1946-07-11,39.84
1946-07-12,0.00
1946-07-13,0.00
1946-07-14,6.87
1946-07-15,0.00
1946-07-16,0.00
1946-07-17,0.00
1946-07-18,0.00
1946-07-19,9.47
1946-07-20,0.00
1946-07-21,0.00
1946-07-22,0.00
1946-07-23,0.00
1946-07-24,3.34
1946-07-25,0.00
1946-07-26,0.00
1946-07-27,0.00
1946-07-28,0.00
1946-07-29,0.00
1946-07-30,7.08
1946-07-31,0.00
1946-08-01,7.08
1946-08-02,0.00
1946-08-03,0.00
1946-08-04,0.15T
1946-08-05,0.00
1946-08-06,0.00
1946-08-07,0.00
1946-08-08,0.00
1946-08-09,5.00
1946-08-10,0.00
1946-08-11,0.00
1946-08-12,0.53
1946-08-13,7.91
1946-08-14,0.00
1946-08-15,0.00C
1946-08-16,26.11A
