yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1946-08-17,16.55
1946-08-18,0.00
1946-08-19,0.00
1946-08-20,0.00
1946-08-21,8.12
1946-08-22,0.00
1946-08-23,0.00
1946-08-24,0.00
1946-08-25,0.00
1946-08-26,0.00
1946-08-27,0.00
1946-08-28,2.61
1946-08-29,0.00
1946-08-30,0.00
1946-08-31,1.78
1946-09-01,8.12
1946-09-02,0.00
1946-09-03,0.00
1946-09-04,0.00
1946-09-05,0.00
1946-09-06,0.00
1946-09-07,3.13
1946-09-08,18.21
1946-09-09,1.05
1946-09-10,9.99
1946-09-11,3.34
1946-09-12,0.00
1946-09-13,0.00
1946-09-14,0.00
1946-09-15,0.00
1946-09-16,0.00
1946-09-17,0.00
1946-09-18,0.00
1946-09-19,0.00
1946-09-20,0.53
1946-09-21,5.21
1946-09-22,0.00
1946-09-23,30.38
1946-09-24,0.00
1946-09-25,0.00
1946-09-26,0.00
1946-09-27,0.00
1946-09-28,0.00
1946-09-29,5.52
1946-09-30,0.00
1946-09-31,-9999.99M
1946-10-01,0.00
1946-10-02,0.00
1946-10-03,0.00
1946-10-04,0.00
1946-10-05,0.00
1946-10-06,0.00
1946-10-07,0.00
1946-10-08,0.00
1946-10-09,0.15T
1946-10-10,0.00
1946-10-11,4.48
1946-10-12,47.23
1946-10-13,0.00
1946-10-14,0.15T
1946-10-15,0.00
1946-10-16,0.00
1946-10-17,9.68
1946-10-18,28.51
1946-10-19,0.00
1946-10-20,0.00
1946-10-21,0.00
1946-10-22,0.00
1946-10-23,0.00
1946-10-24,0.00
1946-10-25,15.82
1946-10-26,0.00
1946-10-27,0.00
1946-10-28,0.00
1946-10-29,11.55
1946-10-30,0.00
1946-10-31,0.00
1946-11-01,0.00C
1946-11-02,12.39A
1946-11-03,0.00
1946-11-04,0.00
1946-11-05,0.00
1946-11-06,0.00
1946-11-07,3.96
1946-11-08,6.25
1946-11-09,0.00C
1946-11-10,5.00A
1946-11-11,11.55
1946-11-12,0.00
1946-11-13,0.00
1946-11-14,0.00
1946-11-15,0.00
1946-11-16,1.05
1946-11-17,0.00
1946-11-18,0.00
1946-11-19,0.00
1946-11-20,0.00
1946-11-21,0.00
1946-11-22,0.00
1946-11-23,0.00
1946-11-24,0.00C
1946-11-25,7.08A
1946-11-26,20.81
1946-11-27,0.53
1946-11-28,0.00
1946-11-29,0.00
1946-11-30,0.00
1946-11-31,-9999.99M
1946-12-01,3.65
1946-12-02,0.00
1946-12-03,0.00
1946-12-04,0.00
1946-12-05,0.00
1946-12-06,0.00
1946-12-07,0.00
1946-12-08,0.00
1946-12-09,10.51
1946-12-10,5.73
1946-12-11,9.47
1946-12-12,6.87
1946-12-13,0.00
1946-12-14,0.00
1946-12-15,0.00
1946-12-16,0.00
1946-12-17,0.00
1946-12-18,0.00
1946-12-19,0.00
1946-12-20,0.00
1946-12-21,0.00
1946-12-22,0.00
1946-12-23,1.78
1946-12-24,0.00
1946-12-25,0.00
1946-12-26,0.00
1946-12-27,6.25
1946-12-28,18.21
1946-12-29,3.13
1946-12-30,0.00
1946-12-31,0.00
1947-01-01,0.00
1947-01-02,22.16
1947-01-03,9.47
1947-01-04,0.00
1947-01-05,0.00
1947-01-06,0.00
1947-01-07,0.00
1947-01-08,0.00
1947-01-09,0.00
1947-01-10,0.00
1947-01-11,1.78
1947-01-12,0.00
1947-01-13,0.00
1947-01-14,20.08
1947-01-15,0.00
1947-01-16,0.00
1947-01-17,0.00
1947-01-18,0.00
1947-01-19,0.00C
1947-01-20,15.51A
1947-01-21,0.00
1947-01-22,0.00
1947-01-23,2.09
1947-01-24,1.26
1947-01-25,0.74
1947-01-26,8.12
1947-01-27,0.00
1947-01-28,0.00
1947-01-29,0.00C
1947-01-30,24.55A
1947-01-31,0.00
1947-02-01,0.00
1947-02-02,0.00
1947-02-03,0.00
1947-02-04,0.00
1947-02-05,0.00
1947-02-06,0.00
1947-02-07,0.00
1947-02-08,0.00
1947-02-09,0.00
1947-02-10,0.00
1947-02-11,0.00
1947-02-12,0.00
1947-02-13,0.00
1947-02-14,0.00
1947-02-15,0.15T
1947-02-16,0.00
1947-02-17,0.00
1947-02-18,0.00
1947-02-19,0.00
1947-02-20,0.00
1947-02-21,0.00
1947-02-22,0.00
1947-02-23,0.00
1947-02-24,0.00
1947-02-25,0.00
1947-02-26,0.00
1947-02-27,0.00
1947-02-28,0.00
1947-02-29,-9999.99M
1947-02-30,-9999.99M
1947-02-31,-9999.99M
1947-03-01,0.00
1947-03-02,0.00
1947-03-03,0.00
1947-03-04,0.00
1947-03-05,0.00
1947-03-06,0.00
1947-03-07,0.00
1947-03-08,0.00
1947-03-09,0.00
1947-03-10,0.00
1947-03-11,0.00
1947-03-12,0.00
1947-03-13,10.83
1947-03-14,0.00
1947-03-15,0.00
1947-03-16,0.00
1947-03-17,0.00
1947-03-18,0.00
1947-03-19,0.00
1947-03-20,0.00
1947-03-21,0.00
1947-03-22,0.00
1947-03-23,5.73
1947-03-24,9.99
1947-03-25,0.00
1947-03-26,0.00
1947-03-27,0.00
1947-03-28,0.00
1947-03-29,0.00
1947-03-30,0.00
1947-03-31,0.00
1947-04-01,1.57
1947-04-02,13.95
1947-04-03,0.00
1947-04-04,9.47
1947-04-05,29.75
1947-04-06,0.15T
1947-04-07,0.00
1947-04-08,0.15T
1947-04-09,0.00
1947-04-10,4.69
1947-04-11,1.05
1947-04-12,0.00
1947-04-13,0.00
1947-04-14,0.00
1947-04-15,0.00
1947-04-16,18.21
1947-04-17,0.53
1947-04-18,6.56
1947-04-19,0.00
1947-04-20,0.00
1947-04-21,0.00
1947-04-22,0.15T
1947-04-23,0.00
1947-04-24,5.73
1947-04-25,0.00
1947-04-26,1.57
1947-04-27,0.00
1947-04-28,0.00
1947-04-29,1.57
1947-04-30,3.34
1947-04-31,-9999.99M
1947-05-01,0.74
1947-05-02,11.03
1947-05-03,0.00
1947-05-04,0.00
1947-05-05,5.73
1947-05-06,3.13
1947-05-07,0.00
1947-05-08,0.00
1947-05-09,0.00
1947-05-10,0.00
1947-05-11,0.00
1947-05-12,0.00
1947-05-13,9.68
1947-05-14,26.95
1947-05-15,0.00
1947-05-16,0.00
1947-05-17,0.53
1947-05-18,0.00
1947-05-19,6.04
1947-05-20,10.83
1947-05-21,17.90
1947-05-22,0.00
1947-05-23,0.00
1947-05-24,0.15T
1947-05-25,6.56
1947-05-26,0.53
1947-05-27,0.00
1947-05-28,4.69
1947-05-29,6.04
1947-05-30,0.00
1947-05-31,0.00
1947-06-01,34.33
1947-06-02,19.46
1947-06-03,0.00
1947-06-04,0.00
1947-06-05,5.00
1947-06-06,0.53
1947-06-07,6.25
1947-06-08,0.00
1947-06-09,0.00
1947-06-10,0.00
1947-06-11,0.00
1947-06-12,0.00
1947-06-13,13.74
1947-06-14,6.56
1947-06-15,0.53
1947-06-16,0.00
1947-06-17,0.00
1947-06-18,0.00
1947-06-19,0.00
1947-06-20,0.00
1947-06-21,0.00
1947-06-22,0.00
1947-06-23,0.00
1947-06-24,0.00
1947-06-25,5.73
1947-06-26,0.00
1947-06-27,0.00
1947-06-28,0.00
1947-06-29,0.00
1947-06-30,0.00
1947-06-31,-9999.99M
1947-07-01,0.74
1947-07-02,0.00
1947-07-03,1.05
1947-07-04,0.00
1947-07-05,0.00
1947-07-06,8.43
1947-07-07,2.09
1947-07-08,0.53
1947-07-09,0.00
1947-07-10,0.00
1947-07-11,2.30
1947-07-12,7.39
1947-07-13,1.05
1947-07-14,0.00
1947-07-15,8.12
1947-07-16,3.34
1947-07-17,0.15T
1947-07-18,0.15T
1947-07-19,0.00
1947-07-20,0.00
1947-07-21,6.04
1947-07-22,35.58
1947-07-23,6.56
1947-07-24,0.00
1947-07-25,0.00
1947-07-26,0.00
1947-07-27,9.16
1947-07-28,0.00
1947-07-29,0.00
1947-07-30,0.00
1947-07-31,0.00
1947-08-01,0.00
1947-08-02,0.00
1947-08-03,0.00
1947-08-04,0.00
1947-08-05,0.00
1947-08-06,0.00
1947-08-07,0.00
1947-08-08,0.00
1947-08-09,0.00
1947-08-10,0.00
1947-08-11,0.00
1947-08-12,0.00
1947-08-13,0.00
1947-08-14,0.00
1947-08-15,6.56
1947-08-16,0.00
1947-08-17,0.00
1947-08-18,0.00
1947-08-19,7.39
1947-08-20,0.00
1947-08-21,1.57
1947-08-22,0.00
1947-08-23,0.00
1947-08-24,0.00
1947-08-25,0.00
1947-08-26,0.00
1947-08-27,0.00
1947-08-28,0.15T
1947-08-29,0.00
1947-08-30,8.95
1947-08-31,0.00
1947-09-01,12.39
1947-09-02,0.00
1947-09-03,0.00
1947-09-04,0.00
1947-09-05,0.00
1947-09-06,0.00
1947-09-07,0.00
1947-09-08,0.00
1947-09-09,0.00
1947-09-10,0.00
1947-09-11,0.00
1947-09-12,0.15T
1947-09-13,2.09
1947-09-14,0.00
1947-09-15,12.91
1947-09-16,0.00
1947-09-17,0.00
1947-09-18,0.00
1947-09-19,0.15T
1947-09-20,0.74
1947-09-21,31.42
1947-09-22,0.00
1947-09-23,0.00
1947-09-24,0.00
1947-09-25,0.00
1947-09-26,0.00
1947-09-27,0.00
1947-09-28,0.00
1947-09-29,8.64
1947-09-30,0.00
1947-09-31,-9999.99M
1947-10-01,0.00
1947-10-02,0.00
1947-10-03,0.00
1947-10-04,0.00
1947-10-05,0.00
1947-10-06,0.00
1947-10-07,0.00
1947-10-08,0.15T
1947-10-09,0.00
1947-10-10,0.00
1947-10-11,0.00
1947-10-12,0.00
1947-10-13,2.82
1947-10-14,0.00
1947-10-15,0.00
1947-10-16,0.00
1947-10-17,0.00
1947-10-18,7.39
1947-10-19,0.74
1947-10-20,0.00
1947-10-21,0.00
1947-10-22,0.00
1947-10-23,0.00
1947-10-24,0.00
1947-10-25,0.00
1947-10-26,0.00
1947-10-27,0.74
1947-10-28,0.15T
1947-10-29,13.74
1947-10-30,0.53
1947-10-31,0.53
1947-11-01,0.00
1947-11-02,0.00
1947-11-03,0.00
1947-11-04,2.30
1947-11-05,0.74
1947-11-06,0.53
1947-11-07,3.96
1947-11-08,12.59
1947-11-09,0.00
1947-11-10,0.00C
1947-11-11,8.12A
1947-11-12,0.00
1947-11-13,0.00
1947-11-14,0.00
1947-11-15,4.17
1947-11-16,0.00
1947-11-17,0.00
1947-11-18,0.00
1947-11-19,0.00
1947-11-20,0.00
1947-11-21,0.00
1947-11-22,0.15T
1947-11-23,0.00
1947-11-24,6.87
1947-11-25,1.57
1947-11-26,0.00
1947-11-27,1.05
1947-11-28,0.00
1947-11-29,0.00
1947-11-30,0.00
1947-11-31,-9999.99M
1947-12-01,0.00
1947-12-02,2.61
1947-12-03,12.59
1947-12-04,0.00C
1947-12-05,12.39A
1947-12-06,0.00
1947-12-07,6.04
1947-12-08,0.00
1947-12-09,0.00
1947-12-10,0.00
1947-12-11,0.00
1947-12-12,0.00
1947-12-13,0.00
1947-12-14,0.00
1947-12-15,19.77
1947-12-16,0.00
1947-12-17,0.00
1947-12-18,0.00
1947-12-19,0.00
1947-12-20,0.15T
1947-12-21,0.00
1947-12-22,0.00
1947-12-23,0.00
1947-12-24,0.00
1947-12-25,0.00
1947-12-26,0.00
1947-12-27,0.00
1947-12-28,0.00
1947-12-29,0.00
1947-12-30,0.00
1947-12-31,0.15T
1948-01-01,0.00
1948-01-02,0.15T
1948-01-03,0.00
1948-01-04,0.00
1948-01-05,0.00
1948-01-06,0.00
1948-01-07,0.00
1948-01-08,1.78
1948-01-09,2.09
1948-01-10,0.00
1948-01-11,1.26
1948-01-12,0.00
1948-01-13,0.00
1948-01-14,0.00
1948-01-15,0.00
1948-01-16,0.00
1948-01-17,0.00
1948-01-18,0.00
1948-01-19,0.00
1948-01-20,0.00
1948-01-21,0.00
1948-01-22,0.00
1948-01-23,0.00
1948-01-24,0.00
1948-01-25,0.00
1948-01-26,0.00
1948-01-27,0.00
1948-01-28,0.00
1948-01-29,0.00
1948-01-30,0.00
1948-01-31,0.00
1948-02-01,0.00
1948-02-02,0.00
1948-02-03,0.00
1948-02-04,0.00
1948-02-05,0.00
1948-02-06,0.00
1948-02-07,0.00
1948-02-08,0.00
1948-02-09,0.00
1948-02-10,0.00
1948-02-11,0.00
1948-02-12,0.00
1948-02-13,32.98
1948-02-14,0.00
1948-02-15,0.00
1948-02-16,0.00
1948-02-17,0.00
1948-02-18,0.00
1948-02-19,0.00
1948-02-20,0.00
1948-02-21,0.00
1948-02-22,0.00
1948-02-23,0.00
1948-02-24,0.00C
1948-02-25,5.52A
1948-02-26,0.00
1948-02-27,3.65
1948-02-28,20.60
1948-02-29,0.00
1948-02-30,-9999.99M
1948-02-31,-9999.99M
1948-03-01,0.00
1948-03-02,0.00
1948-03-03,0.00
1948-03-04,0.00
1948-03-05,0.00
1948-03-06,0.00
1948-03-07,0.15T
1948-03-08,0.00
1948-03-09,0.00
1948-03-10,0.00
1948-03-11,0.00
1948-03-12,0.00
1948-03-13,0.00
1948-03-14,0.00
1948-03-15,3.13
1948-03-16,0.00
1948-03-17,0.00
1948-03-18,0.00C
1948-03-19,27.47A
1948-03-20,0.00C
1948-03-21,16.03A
1948-03-22,0.53
1948-03-23,0.00
1948-03-24,0.00
1948-03-25,0.00
1948-03-26,6.87
1948-03-27,4.48
1948-03-28,0.00
1948-03-29,3.96
1948-03-30,0.00
1948-03-31,3.65
1948-04-01,0.00
1948-04-02,0.15T
1948-04-03,0.00
1948-04-04,0.00
1948-04-05,1.78
1948-04-06,0.00
1948-04-07,6.87
1948-04-08,0.00
1948-04-09,0.00
1948-04-10,0.00C
1948-04-11,14.99A
1948-04-12,0.00
1948-04-13,1.57
1948-04-14,14.78
1948-04-15,0.00
1948-04-16,2.61
1948-04-17,0.00
1948-04-18,1.26
1948-04-19,0.00
1948-04-20,17.90
1948-04-21,0.00
1948-04-22,0.00
1948-04-23,2.09
1948-04-24,3.34
1948-04-25,0.00
1948-04-26,0.00
1948-04-27,5.00
1948-04-28,0.00
1948-04-29,0.00
1948-04-30,0.00
1948-04-31,-9999.99M
1948-05-01,0.00
1948-05-02,0.00
1948-05-03,0.00
1948-05-04,0.00
1948-05-05,0.00
1948-05-06,5.52
1948-05-07,8.64
1948-05-08,0.00
1948-05-09,10.51
1948-05-10,13.43
1948-05-11,11.87
1948-05-12,0.00
1948-05-13,4.17
1948-05-14,0.15T
1948-05-15,6.87
1948-05-16,5.73
1948-05-17,11.35
1948-05-18,0.00
1948-05-19,0.00
1948-05-20,0.74
1948-05-21,0.74
1948-05-22,5.52
1948-05-23,1.78
1948-05-24,0.00
1948-05-25,0.00
1948-05-26,0.00
1948-05-27,8.12
1948-05-28,0.00
1948-05-29,0.00
1948-05-30,0.00
1948-05-31,0.00
1948-06-01,0.00
1948-06-02,0.00
1948-06-03,0.00
1948-06-04,18.21
1948-06-05,0.00
1948-06-06,0.00C
1948-06-07,12.39
1948-06-08,0.00
1948-06-09,0.00
1948-06-10,0.53
1948-06-11,0.00
1948-06-12,3.34
1948-06-13,0.00
1948-06-14,0.00
1948-06-15,0.00
1948-06-16,0.00
1948-06-17,0.00
1948-06-18,1.26
1948-06-19,0.53
1948-06-20,0.00
1948-06-21,0.00C
1948-06-22,9.68A
1948-06-23,14.26
1948-06-24,1.78
1948-06-25,0.00
1948-06-26,0.00C
1948-06-27,6.25A
1948-06-28,0.15T
1948-06-29,6.87
1948-06-30,0.00
1948-06-31,-9999.99M
1948-07-01,0.00
1948-07-02,0.00
1948-07-03,0.00
1948-07-04,0.00
1948-07-05,0.53
1948-07-06,5.00
1948-07-07,0.00
1948-07-08,0.00
1948-07-09,0.00
1948-07-10,0.00
1948-07-11,0.00
1948-07-12,0.00
1948-07-13,0.53
1948-07-14,0.00
1948-07-15,0.00
1948-07-16,6.04
1948-07-17,0.00
1948-07-18,0.00
1948-07-19,0.15T
1948-07-20,0.00
1948-07-21,8.12
1948-07-22,0.74
1948-07-23,0.15T
1948-07-24,0.00
1948-07-25,0.00
1948-07-26,2.82
1948-07-27,5.00
1948-07-28,0.00
1948-07-29,0.00
1948-07-30,1.05
1948-07-31,0.00
1948-08-01,0.53
1948-08-02,0.00
1948-08-03,0.00
1948-08-04,0.00
1948-08-05,0.00
1948-08-06,0.53
1948-08-07,0.00
1948-08-08,6.25
1948-08-09,0.00
1948-08-10,0.00
1948-08-11,0.00
1948-08-12,7.91
1948-08-13,4.17
1948-08-14,0.00
1948-08-15,0.00
1948-08-16,0.00
1948-08-17,0.00
1948-08-18,0.00
1948-08-19,0.00
1948-08-20,0.00
1948-08-21,0.00
1948-08-22,0.00
1948-08-23,0.00
1948-08-24,0.00
1948-08-25,0.00
1948-08-26,0.00
1948-08-27,0.00
1948-08-28,0.00
1948-08-29,0.00
1948-08-30,0.00
1948-08-31,0.00
1948-09-01,0.00
1948-09-02,0.00
1948-09-03,0.00
1948-09-04,0.00
1948-09-05,0.00
1948-09-06,0.15T
1948-09-07,1.26
1948-09-08,0.74
1948-09-09,5.52
1948-09-10,0.00
1948-09-11,0.00
1948-09-12,0.00
1948-09-13,0.00
1948-09-14,0.00
1948-09-15,0.00
1948-09-16,0.00
1948-09-17,0.00
1948-09-18,0.15T
1948-09-19,1.05
1948-09-20,12.39
1948-09-21,0.00
1948-09-22,0.00
1948-09-23,0.15T
1948-09-24,0.00
1948-09-25,0.00
1948-09-26,0.00
1948-09-27,0.00
1948-09-28,0.00
1948-09-29,0.15T
1948-09-30,2.82
1948-09-31,-9999.99M
1948-10-01,10.83
1948-10-02,0.53
1948-10-03,0.00
1948-10-04,0.00
1948-10-05,0.00
1948-10-06,3.65
1948-10-07,23.72
1948-10-08,0.00
1948-10-09,0.00
1948-10-10,0.00
1948-10-11,19.46
1948-10-12,7.39
1948-10-13,4.17
1948-10-14,0.00
1948-10-15,0.00
1948-10-16,4.48
1948-10-17,25.28
1948-10-18,0.00
1948-10-19,5.21
1948-10-20,0.00
1948-10-21,0.00
1948-10-22,0.00
1948-10-23,2.61
1948-10-24,0.00
1948-10-25,0.00
1948-10-26,0.00
1948-10-27,0.00
1948-10-28,0.00
1948-10-29,0.00
1948-10-30,0.00
1948-10-31,6.56
1948-11-01,0.00
1948-11-02,0.00
1948-11-03,5.00
1948-11-04,0.00
1948-11-05,2.09
1948-11-06,11.55
1948-11-07,0.00
1948-11-08,0.00
1948-11-09,0.00
1948-11-10,6.87
1948-11-11,0.00
1948-11-12,0.15T
1948-11-13,12.39
1948-11-14,2.09
1948-11-15,0.00
1948-11-16,2.82
1948-11-17,2.09
1948-11-18,0.00
1948-11-19,27.99
1948-11-20,8.64
1948-11-21,0.00
1948-11-22,2.82
1948-11-23,0.00
1948-11-24,0.53
1948-11-25,0.00
1948-11-26,6.87
1948-11-27,6.04
1948-11-28,0.00
1948-11-29,1.26
1948-11-30,0.00
1948-11-31,-9999.99M
1948-12-01,0.00
1948-12-02,0.00
1948-12-03,0.00
1948-12-04,0.00
1948-12-05,3.34
1948-12-06,0.00
1948-12-07,0.00
1948-12-08,0.00
1948-12-09,0.00
1948-12-10,0.00
1948-12-11,0.00
1948-12-12,5.73
1948-12-13,0.00
1948-12-14,0.00
1948-12-15,6.87
1948-12-16,1.57
1948-12-17,0.00
1948-12-18,0.00
1948-12-19,0.00
1948-12-20,0.00
1948-12-21,7.91
1948-12-22,0.00
1948-12-23,0.00
1948-12-24,0.00
1948-12-25,0.00
1948-12-26,0.00
1948-12-27,0.00
1948-12-28,0.00
1948-12-29,14.99
1948-12-30,1.57
1948-12-31,0.00
1949-01-01,0.00
1949-01-02,0.00
1949-01-03,0.00
1949-01-04,0.00
1949-01-05,13.95
1949-01-06,0.00
1949-01-07,1.26
1949-01-08,0.00
1949-01-09,0.00
1949-01-10,0.00
1949-01-11,0.00
1949-01-12,0.00
1949-01-13,0.00
1949-01-14,0.00
1949-01-15,0.74
1949-01-16,3.96
1949-01-17,2.09
1949-01-18,9.47
1949-01-19,2.82
1949-01-20,0.00
1949-01-21,4.17
1949-01-22,0.00
1949-01-23,1.05
1949-01-24,5.52
1949-01-25,0.00
1949-01-26,0.00
1949-01-27,8.12
1949-01-28,6.25
1949-01-29,0.00
1949-01-30,0.00
1949-01-31,0.00
1949-02-01,0.00
1949-02-02,0.00
1949-02-03,0.00
1949-02-04,0.00
1949-02-05,0.00
1949-02-06,0.00
1949-02-07,0.00
1949-02-08,0.00
1949-02-09,0.00
1949-02-10,0.00
1949-02-11,0.00
1949-02-12,2.61
1949-02-13,10.31
1949-02-14,0.00
1949-02-15,25.07
1949-02-16,0.00
1949-02-17,0.00
1949-02-18,0.00
1949-02-19,0.00
1949-02-20,0.00
1949-02-21,0.00
1949-02-22,9.47
1949-02-23,0.00
1949-02-24,2.09
1949-02-25,8.43
1949-02-26,0.00
1949-02-27,0.00
1949-02-28,0.00
1949-02-29,-9999.99M
1949-02-30,-9999.99M
1949-02-31,-9999.99M
1949-03-01,0.00
1949-03-02,0.00
1949-03-03,0.00
1949-03-04,2.09
1949-03-05,3.34
1949-03-06,0.00
1949-03-07,0.00
1949-03-08,0.00
1949-03-09,2.82
1949-03-10,0.00
1949-03-11,0.00
1949-03-12,0.00
1949-03-13,0.00
1949-03-14,0.00
1949-03-15,0.00
1949-03-16,0.00
1949-03-17,0.00
1949-03-18,0.00
1949-03-19,0.00
1949-03-20,0.00
1949-03-21,0.00
1949-03-22,11.55
1949-03-23,0.00
1949-03-24,0.00
1949-03-25,1.78
1949-03-26,2.30
1949-03-27,2.61
1949-03-28,0.00
1949-03-29,0.00
1949-03-30,0.53
1949-03-31,0.00
1949-04-01,0.00
1949-04-02,0.00
1949-04-03,0.00
1949-04-04,0.00
1949-04-05,4.17
1949-04-06,10.31
1949-04-07,2.09
1949-04-08,1.26
1949-04-09,0.00
1949-04-10,0.00
1949-04-11,0.00
1949-04-12,0.00
1949-04-13,4.48
1949-04-14,0.00
1949-04-15,5.21
1949-04-16,0.00
1949-04-17,0.00
1949-04-18,4.69
1949-04-19,0.74
1949-04-20,0.00
1949-04-21,0.00
1949-04-22,6.56
1949-04-23,5.00
1949-04-24,0.00
1949-04-25,2.82
1949-04-26,4.69
1949-04-27,0.00
1949-04-28,0.00
1949-04-29,0.00
1949-04-30,0.00
1949-04-31,-9999.99M
1949-05-01,2.09
1949-05-02,0.00
1949-05-03,0.00
1949-05-04,0.00
1949-05-05,0.00
1949-05-06,0.00
1949-05-07,0.00
1949-05-08,0.00
1949-05-09,0.00
1949-05-10,0.00
1949-05-11,0.00
1949-05-12,0.00
1949-05-13,0.00
1949-05-14,1.78
1949-05-15,0.00
1949-05-16,0.15T
1949-05-17,0.00
1949-05-18,0.15T
1949-05-19,7.08
1949-05-20,1.78
1949-05-21,0.00
1949-05-22,31.42
1949-05-23,0.53
1949-05-24,0.00
1949-05-25,0.53
1949-05-26,3.65
1949-05-27,0.00
1949-05-28,0.53
1949-05-29,0.00
1949-05-30,0.00
1949-05-31,0.00
1949-06-01,0.00
1949-06-02,0.00
1949-06-03,0.00
1949-06-04,0.00
1949-06-05,0.00
1949-06-06,0.00
1949-06-07,0.00
1949-06-08,0.00
1949-06-09,0.00
1949-06-10,0.00
1949-06-11,0.00
1949-06-12,0.00
1949-06-13,0.15T
1949-06-14,17.69
1949-06-15,0.15T
1949-06-16,0.00
1949-06-17,0.74
1949-06-18,0.00
1949-06-19,0.00
1949-06-20,0.00
1949-06-21,2.09
1949-06-22,0.00
1949-06-23,0.00
1949-06-24,0.00
1949-06-25,21.85
1949-06-26,0.00
1949-06-27,0.00
1949-06-28,0.00
1949-06-29,1.78
1949-06-30,1.78
1949-06-31,-9999.99M
1949-07-01,0.00
1949-07-02,0.00
1949-07-03,0.00
1949-07-04,0.00
1949-07-05,0.00
1949-07-06,0.00
1949-07-07,0.00
1949-07-08,0.00
1949-07-09,9.47
1949-07-10,9.16
1949-07-11,0.00
1949-07-12,0.00
1949-07-13,0.00
1949-07-14,0.15T
1949-07-15,0.00
1949-07-16,0.00
1949-07-17,5.00
1949-07-18,1.78
1949-07-19,0.00
1949-07-20,0.00
1949-07-21,0.00
1949-07-22,3.13
1949-07-23,0.00
1949-07-24,6.87
1949-07-25,10.31
1949-07-26,6.25
1949-07-27,0.00
1949-07-28,0.00
1949-07-29,0.00
1949-07-30,0.00
1949-07-31,0.00
1949-08-01,0.00
1949-08-02,0.00
1949-08-03,0.53
1949-08-04,0.00
1949-08-05,0.00
1949-08-06,0.00
1949-08-07,0.00
1949-08-08,0.00
1949-08-09,0.00
1949-08-10,0.00
1949-08-11,19.46
1949-08-12,1.78
1949-08-13,0.00
1949-08-14,0.00
1949-08-15,0.00
1949-08-16,0.00
1949-08-17,17.38
1949-08-18,23.20
1949-08-19,0.00
1949-08-20,0.00
1949-08-21,0.00
1949-08-22,0.00
1949-08-23,0.00
1949-08-24,0.00
1949-08-25,0.00
1949-08-26,0.00
1949-08-27,0.00
1949-08-28,52.01
1949-08-29,18.21
1949-08-30,6.87
1949-08-31,10.51
1949-09-01,3.34
1949-09-02,0.00
1949-09-03,0.00
1949-09-04,0.00
1949-09-05,16.03
1949-09-06,0.00
1949-09-07,2.30
1949-09-08,6.04
1949-09-09,0.00
1949-09-10,0.00
1949-09-11,0.00
1949-09-12,0.00
1949-09-13,11.87
1949-09-14,0.74
1949-09-15,0.00
1949-09-16,0.00
1949-09-17,0.00
1949-09-18,25.28
1949-09-19,2.09
1949-09-20,0.00
1949-09-21,1.26
1949-09-22,0.00
1949-09-23,2.09
1949-09-24,0.15T
1949-09-25,0.00
1949-09-26,0.00
1949-09-27,0.00
1949-09-28,22.68
1949-09-29,0.00
1949-09-30,0.00
1949-09-31,-9999.99M
1949-10-01,0.00
1949-10-02,0.00
1949-10-03,0.00
1949-10-04,1.05
1949-10-05,5.52
1949-10-06,0.00
1949-10-07,7.08
1949-10-08,0.00
1949-10-09,0.00
1949-10-10,0.00
1949-10-11,0.00
1949-10-12,6.56
1949-10-13,0.00
1949-10-14,0.00
1949-10-15,0.00
1949-10-16,0.00
1949-10-17,0.00
1949-10-18,0.00
