yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1952-12-22,0.53
1952-12-23,3.96
1952-12-24,0.53
1952-12-25,0.00
1952-12-26,0.00
1952-12-27,0.00
1952-12-28,0.00
1952-12-29,0.00
1952-12-30,0.00
1952-12-31,0.00
1953-01-01,0.00
1953-01-02,0.00
1953-01-03,0.00
1953-01-04,0.00
1953-01-05,0.00
1953-01-06,0.00
1953-01-07,0.00
1953-01-08,4.17
1953-01-09,0.00
1953-01-10,8.95
1953-01-11,0.00
1953-01-12,0.00
1953-01-13,0.00
1953-01-14,0.74
1953-01-15,0.15T
1953-01-16,0.00
1953-01-17,16.03
1953-01-18,0.53
1953-01-19,0.00
1953-01-20,0.00
1953-01-21,0.00
1953-01-22,0.00
1953-01-23,0.74
1953-01-24,12.39
1953-01-25,0.00
1953-01-26,0.00
1953-01-27,0.00
1953-01-28,0.00
1953-01-29,0.00
1953-01-30,0.00
1953-01-31,7.08
1953-02-01,0.00
1953-02-02,0.00
1953-02-03,0.00
1953-02-04,0.00
1953-02-05,0.00
1953-02-06,0.00
1953-02-07,0.00
1953-02-08,0.00
1953-02-09,0.00
1953-02-10,1.05
1953-02-11,0.00
1953-02-12,0.74
1953-02-13,0.00
1953-02-14,0.00
1953-02-15,0.00
1953-02-16,0.00
1953-02-17,0.00
1953-02-18,0.00
1953-02-19,0.00
1953-02-20,1.05
1953-02-21,0.00
1953-02-22,0.00
1953-02-23,0.00
1953-02-24,0.00
1953-02-25,0.00
1953-02-26,5.52
1953-02-27,0.00
1953-02-28,0.00
1953-02-29,-9999.99M
1953-02-30,-9999.99M
1953-02-31,-9999.99M
1953-03-01,0.00
1953-03-02,0.00
1953-03-03,10.83
1953-03-04,0.15T
1953-03-05,0.00
1953-03-06,0.00
1953-03-07,0.00
1953-03-08,0.00
1953-03-09,0.00
1953-03-10,0.00
1953-03-11,0.00
1953-03-12,0.00
1953-03-13,0.00
1953-03-14,0.00
1953-03-15,3.34
1953-03-16,0.00
1953-03-17,0.00
1953-03-18,0.00
1953-03-19,5.52
1953-03-20,0.00
1953-03-21,0.00
1953-03-22,0.00
1953-03-23,25.59
1953-03-24,7.60
1953-03-25,6.87
1953-03-26,11.87
1953-03-27,11.35
1953-03-28,1.57
1953-03-29,0.00
1953-03-30,0.00
1953-03-31,0.00
1953-04-01,0.15T
1953-04-02,0.00
1953-04-03,0.00
1953-04-04,0.00
1953-04-05,0.74
1953-04-06,0.15T
1953-04-07,0.00
1953-04-08,0.00
1953-04-09,0.00
1953-04-10,7.08
1953-04-11,0.00
1953-04-12,1.05
1953-04-13,2.09
1953-04-14,0.00
1953-04-15,0.00
1953-04-16,9.68
1953-04-17,0.00
1953-04-18,0.00
1953-04-19,0.00
1953-04-20,0.00
1953-04-21,0.00
1953-04-22,0.15T
1953-04-23,0.00
1953-04-24,2.09
1953-04-25,3.65
1953-04-26,9.47
1953-04-27,3.13
1953-04-28,0.00
1953-04-29,0.00
1953-04-30,4.17
1953-04-31,-9999.99M
1953-05-01,4.69
1953-05-02,7.39
1953-05-03,0.00
1953-05-04,0.00
1953-05-05,0.15T
1953-05-06,0.00
1953-05-07,0.00
1953-05-08,0.00
1953-05-09,0.00
1953-05-10,0.00
1953-05-11,0.53
1953-05-12,4.69
1953-05-13,3.96
1953-05-14,4.17
1953-05-15,4.17
1953-05-16,0.74
1953-05-17,17.38
1953-05-18,2.09
1953-05-19,0.00
1953-05-20,0.00
1953-05-21,2.82
1953-05-22,0.00
1953-05-23,0.00
1953-05-24,0.00
1953-05-25,21.12
1953-05-26,49.93
1953-05-27,0.00
1953-05-28,0.00
1953-05-29,4.69
1953-05-30,30.90
1953-05-31,6.25
1953-06-01,0.00
1953-06-02,0.00
1953-06-03,0.74
1953-06-04,4.69
1953-06-05,0.15T
1953-06-06,0.00
1953-06-07,0.00
1953-06-08,0.15T
1953-06-09,0.00
1953-06-10,0.00
1953-06-11,0.00
1953-06-12,6.56
1953-06-13,0.00
1953-06-14,0.00
1953-06-15,0.00
1953-06-16,21.33
1953-06-17,0.00
1953-06-18,0.00
1953-06-19,0.00
1953-06-20,0.00
1953-06-21,0.00
1953-06-22,0.00
1953-06-23,0.00
1953-06-24,0.00
1953-06-25,0.00
1953-06-26,0.00
1953-06-27,0.00
1953-06-28,8.64
1953-06-29,0.00
1953-06-30,0.15T
1953-06-31,-9999.99M
1953-07-01,2.61
1953-07-02,0.15T
1953-07-03,0.00
1953-07-04,0.00
1953-07-05,0.00
1953-07-06,0.15T
1953-07-07,0.00
1953-07-08,0.00
1953-07-09,0.00
1953-07-10,0.00
1953-07-11,0.00
1953-07-12,0.00
1953-07-13,0.00
1953-07-14,0.00
1953-07-15,0.00
1953-07-16,0.00
1953-07-17,0.00
1953-07-18,3.13
1953-07-19,1.57
1953-07-20,0.00
1953-07-21,0.00
1953-07-22,3.96
1953-07-23,0.00
1953-07-24,0.00
1953-07-25,0.00
1953-07-26,8.12
1953-07-27,2.82
1953-07-28,0.00
1953-07-29,34.54
1953-07-30,0.00
1953-07-31,0.00
1953-08-01,0.00
1953-08-02,0.00
1953-08-03,0.00
1953-08-04,15.51
1953-08-05,0.00
1953-08-06,0.00
1953-08-07,0.00
1953-08-08,1.78
1953-08-09,44.83
1953-08-10,13.95
1953-08-11,0.00
1953-08-12,0.00
1953-08-13,0.00
1953-08-14,0.00
1953-08-15,0.00
1953-08-16,9.47
1953-08-17,0.00
1953-08-18,0.00
1953-08-19,0.00
1953-08-20,0.00
1953-08-21,0.74
1953-08-22,0.15T
1953-08-23,0.00
1953-08-24,0.00
1953-08-25,0.00
1953-08-26,9.16
1953-08-27,0.00
1953-08-28,0.00
1953-08-29,0.00
1953-08-30,0.00
1953-08-31,7.08
1953-09-01,0.00
1953-09-02,0.00
1953-09-03,0.00
1953-09-04,31.11
1953-09-05,11.87
1953-09-06,0.00
1953-09-07,0.00
1953-09-08,0.00
1953-09-09,0.00
1953-09-10,0.00
1953-09-11,0.00
1953-09-12,9.16
1953-09-13,0.00
1953-09-14,0.00
1953-09-15,0.00
1953-09-16,1.26
1953-09-17,0.00
1953-09-18,0.00
1953-09-19,29.75
1953-09-20,21.33
1953-09-21,2.61
1953-09-22,0.00
1953-09-23,0.00
1953-09-24,0.00
1953-09-25,0.15T
1953-09-26,0.00
1953-09-27,0.00
1953-09-28,0.00
1953-09-29,0.00
1953-09-30,0.00
1953-09-31,-9999.99M
1953-10-01,0.00
1953-10-02,0.00
1953-10-03,0.00
1953-10-04,0.15T
1953-10-05,0.00
1953-10-06,5.21
1953-10-07,0.53
1953-10-08,0.00
1953-10-09,0.00
1953-10-10,0.15T
1953-10-11,0.15T
1953-10-12,0.00
1953-10-13,0.00
1953-10-14,0.00
1953-10-15,0.15T
1953-10-16,0.00
1953-10-17,0.00
1953-10-18,0.00
1953-10-19,0.15T
1953-10-20,0.00
1953-10-21,0.00
1953-10-22,0.00
1953-10-23,0.00
1953-10-24,1.26
1953-10-25,0.00
1953-10-26,0.00
1953-10-27,5.00
1953-10-28,0.15T
1953-10-29,2.82
1953-10-30,0.00
1953-10-31,0.00
1953-11-01,0.00
1953-11-02,0.00
1953-11-03,0.00
1953-11-04,0.00
1953-11-05,0.00
1953-11-06,0.00
1953-11-07,0.00
1953-11-08,0.00
1953-11-09,0.00
1953-11-10,0.00
1953-11-11,0.00
1953-11-12,0.00
1953-11-13,0.00
1953-11-14,0.00
1953-11-15,0.00
1953-11-16,0.00
1953-11-17,0.00
1953-11-18,0.00
1953-11-19,0.00
1953-11-20,0.00
1953-11-21,6.87
1953-11-22,9.99
1953-11-23,0.00
1953-11-24,0.00
1953-11-25,7.60
1953-11-26,0.00
1953-11-27,0.00
1953-11-28,0.00
1953-11-29,0.00
1953-11-30,2.82
1953-11-31,-9999.99M
1953-12-01,0.74
1953-12-02,0.00
1953-12-03,0.00
1953-12-04,3.96
1953-12-05,0.00
1953-12-06,6.87
1953-12-07,6.56
1953-12-08,0.00
1953-12-09,12.91
1953-12-10,7.60
1953-12-11,0.00
1953-12-12,0.53
1953-12-13,0.00
1953-12-14,9.47
1953-12-15,0.00
1953-12-16,0.00
1953-12-17,0.00
1953-12-18,0.00
1953-12-19,0.00
1953-12-20,0.00
1953-12-21,7.39
1953-12-22,2.09
1953-12-23,0.00
1953-12-24,0.00
1953-12-25,0.00
1953-12-26,2.09
1953-12-27,0.00
1953-12-28,0.00
1953-12-29,0.00
1953-12-30,0.00
1953-12-31,0.00
1954-01-01,0.00
1954-01-02,0.00
1954-01-03,0.00
1954-01-04,0.00
1954-01-05,0.00
1954-01-06,0.00
1954-01-07,0.00
1954-01-08,0.00
1954-01-09,0.00
1954-01-10,0.00
1954-01-11,0.00
1954-01-12,0.00
1954-01-13,0.00
1954-01-14,0.00
1954-01-15,0.00
1954-01-16,0.00
1954-01-17,0.00
1954-01-18,0.00
1954-01-19,0.00
1954-01-20,16.86
1954-01-21,5.52
1954-01-22,0.00
1954-01-23,0.00
1954-01-24,0.15T
1954-01-25,0.00
1954-01-26,8.64
1954-01-27,0.00
1954-01-28,0.00
1954-01-29,0.00
1954-01-30,0.00
1954-01-31,0.00
1954-02-01,0.00
1954-02-02,0.00
1954-02-03,0.00
1954-02-04,0.00
1954-02-05,0.00
1954-02-06,0.00
1954-02-07,0.00
1954-02-08,0.00
1954-02-09,0.00
1954-02-10,0.00
1954-02-11,0.00
1954-02-12,0.00
1954-02-13,0.00
1954-02-14,0.15T
1954-02-15,0.00
1954-02-16,43.27
1954-02-17,7.39
1954-02-18,0.00
1954-02-19,0.00
1954-02-20,1.78
1954-02-21,1.78
1954-02-22,0.00
1954-02-23,0.00
1954-02-24,0.00
1954-02-25,0.00
1954-02-26,0.00
1954-02-27,0.00
1954-02-28,0.74
1954-02-29,-9999.99M
1954-02-30,-9999.99M
1954-02-31,-9999.99M
1954-03-01,15.30
1954-03-02,0.00
1954-03-03,0.00
1954-03-04,0.00
1954-03-05,0.00
1954-03-06,0.00
1954-03-07,0.00
1954-03-08,0.00
1954-03-09,0.00
1954-03-10,0.00
1954-03-11,0.00
1954-03-12,0.00
1954-03-13,0.00
1954-03-14,0.00
1954-03-15,0.00
1954-03-16,0.00
1954-03-17,0.00
1954-03-18,0.00
1954-03-19,3.34
1954-03-20,15.51
1954-03-21,0.00
1954-03-22,0.00
1954-03-23,5.00
1954-03-24,0.00
1954-03-25,33.50
1954-03-26,0.15T
1954-03-27,0.00
1954-03-28,3.13
1954-03-29,1.57
1954-03-30,0.00
1954-03-31,0.00
1954-04-01,0.00
1954-04-02,0.00
1954-04-03,0.00
1954-04-04,0.00
1954-04-05,0.00
1954-04-06,8.95
1954-04-07,0.00
1954-04-08,8.95
1954-04-09,0.00
1954-04-10,5.73
1954-04-11,14.78
1954-04-12,0.00
1954-04-13,0.00
1954-04-14,0.00
1954-04-15,12.59
1954-04-16,17.17
1954-04-17,0.00
1954-04-18,0.00
1954-04-19,5.21
1954-04-20,0.00
1954-04-21,0.00
1954-04-22,13.74
1954-04-23,0.00
1954-04-24,0.00
1954-04-25,1.05
1954-04-26,8.95
1954-04-27,13.74
1954-04-28,1.05
1954-04-29,0.00
1954-04-30,0.00
1954-04-31,-9999.99M
1954-05-01,0.00
1954-05-02,0.00
1954-05-03,10.31
1954-05-04,0.00
1954-05-05,0.00
1954-05-06,0.00
1954-05-07,10.51
1954-05-08,1.05
1954-05-09,0.00
1954-05-10,0.00
1954-05-11,2.09
1954-05-12,1.26
1954-05-13,0.00
1954-05-14,0.00
1954-05-15,0.00
1954-05-16,0.00
1954-05-17,0.15T
1954-05-18,0.00
1954-05-19,0.00
1954-05-20,0.00
1954-05-21,0.00
1954-05-22,0.00
1954-05-23,0.00
1954-05-24,0.00
1954-05-25,1.26
1954-05-26,0.00
1954-05-27,0.53
1954-05-28,1.26
1954-05-29,0.00
1954-05-30,0.00
1954-05-31,0.00
1954-06-01,8.64
1954-06-02,2.30
1954-06-03,8.64
1954-06-04,0.74
1954-06-05,14.26
1954-06-06,0.53
1954-06-07,0.00
1954-06-08,0.00
1954-06-09,0.00
1954-06-10,8.95
1954-06-11,0.00
1954-06-12,1.57
1954-06-13,0.00
1954-06-14,0.00
1954-06-15,0.00
1954-06-16,0.00
1954-06-17,5.73
1954-06-18,0.00
1954-06-19,0.00
1954-06-20,0.00
1954-06-21,0.74
1954-06-22,0.00
1954-06-23,6.56
1954-06-24,0.00
1954-06-25,1.26
1954-06-26,0.00
1954-06-27,0.00
1954-06-28,0.00
1954-06-29,0.00
1954-06-30,0.00
1954-06-31,-9999.99M
1954-07-01,0.00
1954-07-02,8.12
1954-07-03,9.68
1954-07-04,0.00
1954-07-05,0.00
1954-07-06,0.15T
1954-07-07,1.26
1954-07-08,0.00
1954-07-09,0.00
1954-07-10,0.00
1954-07-11,0.00
1954-07-12,0.00
1954-07-13,0.00
1954-07-14,0.00
1954-07-15,0.00
1954-07-16,0.00
1954-07-17,0.00
1954-07-18,0.15T
1954-07-19,0.00
1954-07-20,7.08
1954-07-21,0.00
1954-07-22,0.00
1954-07-23,0.00
1954-07-24,0.00
1954-07-25,0.00
1954-07-26,0.00
1954-07-27,0.74
1954-07-28,0.00
1954-07-29,10.31
1954-07-30,0.00
1954-07-31,0.74
1954-08-01,0.00
1954-08-02,0.15T
1954-08-03,19.25
1954-08-04,0.53
1954-08-05,0.00
1954-08-06,0.00
1954-08-07,0.00
1954-08-08,0.74
1954-08-09,0.00
1954-08-10,1.26
1954-08-11,3.34
1954-08-12,0.00
1954-08-13,0.00
1954-08-14,5.00
1954-08-15,0.74
1954-08-16,1.05
1954-08-17,0.00
1954-08-18,0.15T
1954-08-19,1.57
1954-08-20,0.00
1954-08-21,0.00
1954-08-22,0.00
1954-08-23,0.00
1954-08-24,17.38
1954-08-25,3.65
1954-08-26,0.00
1954-08-27,0.00
1954-08-28,0.00
1954-08-29,13.11
1954-08-30,27.15
1954-08-31,9.16
1954-09-01,0.00
1954-09-02,0.00
1954-09-03,0.00
1954-09-04,0.00
1954-09-05,1.78
1954-09-06,0.00
1954-09-07,0.53
1954-09-08,0.00
1954-09-09,0.00
1954-09-10,0.00
1954-09-11,0.00
1954-09-12,0.00
1954-09-13,11.35
1954-09-14,4.17
1954-09-15,3.13
1954-09-16,19.77
1954-09-17,0.00
1954-09-18,0.15T
1954-09-19,0.00
1954-09-20,0.00
1954-09-21,20.29
1954-09-22,0.74
1954-09-23,0.00
1954-09-24,0.00
1954-09-25,0.00
1954-09-26,3.34
1954-09-27,0.00
1954-09-28,0.00
1954-09-29,2.82
1954-09-30,2.30
1954-09-31,-9999.99M
1954-10-01,12.39
1954-10-02,20.29
1954-10-03,29.03
1954-10-04,1.78
1954-10-05,0.74
1954-10-06,0.00
1954-10-07,0.00
1954-10-08,0.00
1954-10-09,0.00
1954-10-10,8.64
1954-10-11,2.30
1954-10-12,9.68
1954-10-13,0.00
1954-10-14,4.48
1954-10-15,61.47
1954-10-16,1.26
1954-10-17,11.03
1954-10-18,0.00
1954-10-19,2.30
1954-10-20,0.00
1954-10-21,0.00
1954-10-22,0.00
1954-10-23,0.00
1954-10-24,0.00
1954-10-25,0.00
1954-10-26,0.00
1954-10-27,7.39
1954-10-28,0.00
1954-10-29,9.68
1954-10-30,3.96
1954-10-31,0.00
1954-11-01,0.00
1954-11-02,10.83
1954-11-03,22.68
1954-11-04,9.16
1954-11-05,0.00
1954-11-06,0.00
1954-11-07,0.00
1954-11-08,0.00
1954-11-09,0.00
1954-11-10,0.00
1954-11-11,0.15T
1954-11-12,0.00
1954-11-13,0.00
1954-11-14,0.00
1954-11-15,0.00
1954-11-16,0.00
1954-11-17,0.00
1954-11-18,3.13
1954-11-19,1.78
1954-11-20,6.87
1954-11-21,0.00
1954-11-22,5.73
1954-11-23,0.00
1954-11-24,8.43
1954-11-25,6.04
1954-11-26,3.13
1954-11-27,5.73
1954-11-28,0.00
1954-11-29,8.64
1954-11-30,0.00
1954-11-31,-9999.99M
1954-12-01,1.78
1954-12-02,0.00
1954-12-03,0.00
1954-12-04,0.00
1954-12-05,0.00
1954-12-06,0.00
1954-12-07,0.00
1954-12-08,0.00
1954-12-09,4.69
1954-12-10,0.00
1954-12-11,1.57
1954-12-12,0.00
1954-12-13,0.00
1954-12-14,5.00
1954-12-15,0.00
1954-12-16,0.00
1954-12-17,8.95
1954-12-18,13.43
1954-12-19,0.00
1954-12-20,0.00
1954-12-21,0.00
1954-12-22,0.00
1954-12-23,0.00
1954-12-24,0.00
1954-12-25,0.00
1954-12-26,0.74
1954-12-27,0.74
1954-12-28,12.59
1954-12-29,0.00
1954-12-30,3.65
1954-12-31,0.00
1955-01-01,11.35
1955-01-02,1.05
1955-01-03,0.15T
1955-01-04,0.00
1955-01-05,9.16
1955-01-06,2.61
1955-01-07,0.00
1955-01-08,0.00
1955-01-09,0.00
1955-01-10,0.00
1955-01-11,0.00
1955-01-12,0.00
1955-01-13,0.00
1955-01-14,0.00
1955-01-15,0.00
1955-01-16,0.00
1955-01-17,0.00
1955-01-18,0.00
1955-01-19,0.00
1955-01-20,0.00
1955-01-21,0.00
1955-01-22,0.00
1955-01-23,0.00
1955-01-24,0.00
1955-01-25,0.00
1955-01-26,0.00
1955-01-27,0.00
1955-01-28,0.00
1955-01-29,0.00
1955-01-30,0.00
1955-01-31,0.00
1955-02-01,0.00
1955-02-02,0.00
1955-02-03,0.00
1955-02-04,0.00
1955-02-05,0.00
1955-02-06,0.00
1955-02-07,0.00
1955-02-08,0.00
1955-02-09,0.00
1955-02-10,3.13
1955-02-11,3.65
1955-02-12,0.00
1955-02-13,0.00
1955-02-14,0.00
1955-02-15,0.00
1955-02-16,0.00
1955-02-17,0.00
1955-02-18,0.00
1955-02-19,0.00
1955-02-20,0.00
1955-02-21,0.00
1955-02-22,8.43
1955-02-23,0.53
1955-02-24,0.00
1955-02-25,0.00
1955-02-26,1.26
1955-02-27,14.78
1955-02-28,0.00
1955-02-29,-9999.99M
1955-02-30,-9999.99M
1955-02-31,-9999.99M
1955-03-01,18.94
1955-03-02,0.00
1955-03-03,7.39
1955-03-04,5.00
1955-03-05,0.00
1955-03-06,1.26
1955-03-07,0.00
1955-03-08,0.00
1955-03-09,0.00
1955-03-10,0.00
1955-03-11,22.16
1955-03-12,0.00
1955-03-13,0.00
1955-03-14,0.00
1955-03-15,14.99
1955-03-16,0.00
1955-03-17,0.00
1955-03-18,0.00
1955-03-19,0.00
1955-03-20,0.00
1955-03-21,20.81
1955-03-22,6.56
1955-03-23,0.53
1955-03-24,0.00
1955-03-25,0.00
1955-03-26,0.00
1955-03-27,0.00
1955-03-28,0.00
1955-03-29,0.00
1955-03-30,0.00
1955-03-31,0.00
1955-04-01,0.00
1955-04-02,0.53
1955-04-03,11.87
1955-04-04,0.00
1955-04-05,0.00
1955-04-06,0.74
1955-04-07,1.05
1955-04-08,0.00
1955-04-09,0.00
1955-04-10,0.00
1955-04-11,0.00
1955-04-12,0.00
1955-04-13,0.15T
1955-04-14,9.68
1955-04-15,3.34
1955-04-16,0.00
1955-04-17,6.56
1955-04-18,1.26
1955-04-19,0.74
1955-04-20,11.87
1955-04-21,0.00
1955-04-22,0.00
1955-04-23,0.00
1955-04-24,5.00
1955-04-25,17.69
1955-04-26,0.00
1955-04-27,0.00
1955-04-28,0.00
1955-04-29,0.00
1955-04-30,0.00
1955-04-31,-9999.99M
1955-05-01,0.00
1955-05-02,0.53
1955-05-03,0.00
1955-05-04,0.00
1955-05-05,1.78
1955-05-06,0.00
1955-05-07,6.87
1955-05-08,0.53
1955-05-09,0.15T
1955-05-10,1.05
1955-05-11,0.00
1955-05-12,1.05
1955-05-13,0.00
1955-05-14,0.00
1955-05-15,0.00
1955-05-16,0.00
1955-05-17,0.00
1955-05-18,0.00
1955-05-19,0.00
1955-05-20,0.00
1955-05-21,0.00
1955-05-22,0.00
1955-05-23,0.15T
1955-05-24,5.00
1955-05-25,21.12
1955-05-26,0.53
1955-05-27,2.09
1955-05-28,19.25
1955-05-29,6.56
1955-05-30,0.00
1955-05-31,0.15T
1955-06-01,0.00
1955-06-02,0.00
1955-06-03,0.00
1955-06-04,0.00
1955-06-05,0.00
1955-06-06,0.00
1955-06-07,0.00
1955-06-08,1.78
1955-06-09,0.00
1955-06-10,0.00
1955-06-11,34.33
1955-06-12,0.00
1955-06-13,2.30
1955-06-14,0.00
1955-06-15,0.00
1955-06-16,0.00
1955-06-17,0.00
1955-06-18,0.00
1955-06-19,0.00
1955-06-20,0.00
1955-06-21,0.53
1955-06-22,1.57
1955-06-23,0.00
1955-06-24,0.00
1955-06-25,0.00
1955-06-26,0.00
1955-06-27,0.00
1955-06-28,0.00
1955-06-29,0.00
1955-06-30,0.15T
1955-06-31,-9999.99M
1955-07-01,2.09
1955-07-02,0.00
1955-07-03,0.00
1955-07-04,0.00
1955-07-05,0.00
1955-07-06,8.64
1955-07-07,0.00
1955-07-08,0.00
1955-07-09,0.00
1955-07-10,0.00
1955-07-11,0.00
1955-07-12,0.00
1955-07-13,0.00
1955-07-14,0.00
1955-07-15,0.53
1955-07-16,0.00
1955-07-17,1.05
1955-07-18,0.53
1955-07-19,0.00
1955-07-20,0.00
1955-07-21,0.00
1955-07-22,0.00
1955-07-23,0.74
1955-07-24,0.00
1955-07-25,0.00
1955-07-26,0.00
1955-07-27,34.85
1955-07-28,0.00
1955-07-29,0.00
1955-07-30,0.00
1955-07-31,0.00
1955-08-01,6.04
1955-08-02,0.00
1955-08-03,0.00
1955-08-04,9.47
1955-08-05,0.00
1955-08-06,0.00
1955-08-07,9.99
1955-08-08,0.00
1955-08-09,0.00
1955-08-10,26.63
1955-08-11,14.78
1955-08-12,0.00
1955-08-13,45.87
1955-08-14,0.00
1955-08-15,0.00
1955-08-16,0.00
1955-08-17,0.00
1955-08-18,0.00
1955-08-19,0.00
1955-08-20,0.00
1955-08-21,0.00
1955-08-22,6.87
1955-08-23,0.00
1955-08-24,0.00
1955-08-25,0.00
1955-08-26,0.00
1955-08-27,2.82
1955-08-28,0.00
1955-08-29,0.15T
1955-08-30,11.87
1955-08-31,0.00
1955-09-01,0.15T
1955-09-02,0.00
1955-09-03,0.00
1955-09-04,0.00
1955-09-05,0.00
1955-09-06,0.00
1955-09-07,0.00
1955-09-08,0.00
1955-09-09,0.00
1955-09-10,0.74
1955-09-11,30.90
1955-09-12,0.00
1955-09-13,0.00
1955-09-14,14.78
1955-09-15,0.00
1955-09-16,0.00
1955-09-17,0.00
1955-09-18,0.00
1955-09-19,0.00
1955-09-20,0.00
1955-09-21,0.00
1955-09-22,0.00
1955-09-23,18.21
1955-09-24,1.26
1955-09-25,0.00
1955-09-26,0.00
1955-09-27,11.35
1955-09-28,0.00
1955-09-29,0.00
1955-09-30,7.39
1955-09-31,-9999.99M
1955-10-01,0.00
1955-10-02,0.00
1955-10-03,0.00
1955-10-04,0.00
1955-10-05,39.84
1955-10-06,23.20
1955-10-07,27.47
1955-10-08,0.00
1955-10-09,0.00
1955-10-10,0.00
1955-10-11,0.00
1955-10-12,0.00
1955-10-13,6.04
1955-10-14,26.11
1955-10-15,0.00
1955-10-16,11.03
1955-10-17,22.89
1955-10-18,1.26
1955-10-19,0.00
1955-10-20,0.15T
1955-10-21,0.00
1955-10-22,0.00
1955-10-23,0.00
1955-10-24,19.25
1955-10-25,0.00
1955-10-26,0.00
1955-10-27,0.00
1955-10-28,0.00
1955-10-29,1.26
1955-10-30,20.60
1955-10-31,1.57
1955-11-01,0.00
1955-11-02,8.12
1955-11-03,0.00
1955-11-04,0.00
1955-11-05,0.00
1955-11-06,0.00
1955-11-07,0.00
1955-11-08,0.00
1955-11-09,0.00
1955-11-10,0.00
1955-11-11,1.26
1955-11-12,0.00
1955-11-13,7.08
1955-11-14,0.00
1955-11-15,9.47
1955-11-16,0.00
1955-11-17,0.00
1955-11-18,0.00
1955-11-19,0.00
1955-11-20,0.00
1955-11-21,0.00
1955-11-22,12.39
1955-11-23,0.00
1955-11-24,0.00
1955-11-25,0.00
1955-11-26,0.00
1955-11-27,3.34
1955-11-28,0.00
1955-11-29,0.00
1955-11-30,0.00
1955-11-31,-9999.99M
1955-12-01,0.00
1955-12-02,0.00
1955-12-03,14.47
1955-12-04,0.00
1955-12-05,0.00
1955-12-06,0.00
1955-12-07,0.00
1955-12-08,1.57
1955-12-09,0.00
1955-12-10,0.00
1955-12-11,0.00
1955-12-12,0.00
1955-12-13,0.00
1955-12-14,0.00
1955-12-15,0.00
1955-12-16,0.00
1955-12-17,0.00
1955-12-18,0.00
1955-12-19,0.00
1955-12-20,0.00
1955-12-21,0.00
1955-12-22,0.00
1955-12-23,0.00
1955-12-24,0.15T
1955-12-25,0.00
1955-12-26,0.00
1955-12-27,0.00
1955-12-28,0.00
1955-12-29,0.74
1955-12-30,0.00
1955-12-31,0.00
1956-01-01,0.00
1956-01-02,0.00
1956-01-03,0.00
1956-01-04,0.00
1956-01-05,0.00
1956-01-06,0.00
1956-01-07,0.00
1956-01-08,1.05
1956-01-09,0.74
1956-01-10,0.00
1956-01-11,3.96
1956-01-12,0.00
1956-01-13,0.00
1956-01-14,0.00
1956-01-15,0.00
1956-01-16,0.00
1956-01-17,0.00
1956-01-18,0.00
1956-01-19,0.00
1956-01-20,0.00
1956-01-21,0.00
1956-01-22,0.00
1956-01-23,0.00
1956-01-24,0.00
1956-01-25,0.00
1956-01-26,0.00
1956-01-27,0.00
1956-01-28,0.53
1956-01-29,0.00
1956-01-30,0.00
1956-01-31,0.00
1956-02-01,0.00
1956-02-02,0.00
1956-02-03,0.53
1956-02-04,0.00
1956-02-05,0.00
1956-02-06,7.39
1956-02-07,2.82
1956-02-08,0.53
1956-02-09,5.00
1956-02-10,0.00
1956-02-11,4.17
1956-02-12,0.00
1956-02-13,0.00
1956-02-14,0.00
1956-02-15,0.00
1956-02-16,0.00
1956-02-17,0.00
1956-02-18,0.00
1956-02-19,0.00
1956-02-20,0.00
1956-02-21,0.00
1956-02-22,0.00
1956-02-23,0.00
1956-02-24,6.04
