yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1956-02-25,13.43
1956-02-26,0.00
1956-02-27,0.00
1956-02-28,0.00
1956-02-29,0.00
1956-02-30,-9999.99M
1956-02-31,-9999.99M
1956-03-01,0.53
1956-03-02,2.09
1956-03-03,0.00
1956-03-04,0.00
1956-03-05,0.00
1956-03-06,13.43
1956-03-07,22.89
1956-03-08,0.00
1956-03-09,0.00
1956-03-10,0.00
1956-03-11,0.00
1956-03-12,0.00
1956-03-13,0.00
1956-03-14,0.00
1956-03-15,0.00
1956-03-16,0.00
1956-03-17,0.00
1956-03-18,0.00
1956-03-19,0.00
1956-03-20,0.00
1956-03-21,0.00
1956-03-22,0.00
1956-03-23,0.00
1956-03-24,0.00
1956-03-25,0.00
1956-03-26,0.00
1956-03-27,0.00
1956-03-28,3.13
1956-03-29,0.00
1956-03-30,0.00
1956-03-31,0.00
1956-04-01,0.00
1956-04-02,0.74
1956-04-03,0.00
1956-04-04,0.00
1956-04-05,0.00
1956-04-06,0.00
1956-04-07,7.60
1956-04-08,0.00
1956-04-09,0.00
1956-04-10,0.00
1956-04-11,0.00
1956-04-12,0.00
1956-04-13,0.00
1956-04-14,0.00
1956-04-15,4.17
1956-04-16,11.55
1956-04-17,1.05
1956-04-18,1.78
1956-04-19,0.00
1956-04-20,0.00
1956-04-21,0.00
1956-04-22,0.00
1956-04-23,0.00
1956-04-24,0.00
1956-04-25,3.65
1956-04-26,0.00
1956-04-27,0.74
1956-04-28,30.59
1956-04-29,9.68
1956-04-30,0.00
1956-04-31,-9999.99M
1956-05-01,0.00
1956-05-02,7.60
1956-05-03,10.31
1956-05-04,0.00
1956-05-05,20.29
1956-05-06,0.00
1956-05-07,0.00
1956-05-08,0.00
1956-05-09,9.68
1956-05-10,0.00
1956-05-11,28.19
1956-05-12,8.64
1956-05-13,0.00
1956-05-14,0.00
1956-05-15,11.35
1956-05-16,4.48
1956-05-17,1.05
1956-05-18,0.15T
1956-05-19,0.00
1956-05-20,0.00
1956-05-21,0.00
1956-05-22,0.74
1956-05-23,0.00
1956-05-24,0.00
1956-05-25,0.00
1956-05-26,3.96
1956-05-27,0.00
1956-05-28,0.00
1956-05-29,0.00
1956-05-30,11.35
1956-05-31,1.26
1956-06-01,0.00
1956-06-02,0.00
1956-06-03,6.56
1956-06-04,2.61
1956-06-05,0.00
1956-06-06,0.00
1956-06-07,0.00
1956-06-08,0.00
1956-06-09,0.00
1956-06-10,0.00
1956-06-11,0.00
1956-06-12,0.00
1956-06-13,0.00
1956-06-14,0.53
1956-06-15,8.43
1956-06-16,2.82
1956-06-17,0.00
1956-06-18,0.00
1956-06-19,0.00
1956-06-20,0.15T
1956-06-21,0.53
1956-06-22,3.96
1956-06-23,5.52
1956-06-24,0.00
1956-06-25,0.00
1956-06-26,0.74
1956-06-27,0.00
1956-06-28,0.00
1956-06-29,0.00
1956-06-30,0.00
1956-06-31,-9999.99M
1956-07-01,17.69
1956-07-02,0.00
1956-07-03,0.00
1956-07-04,0.00
1956-07-05,6.56
1956-07-06,0.00
1956-07-07,0.00
1956-07-08,31.42
1956-07-09,0.00
1956-07-10,6.25
1956-07-11,1.05
1956-07-12,0.00
1956-07-13,17.17
1956-07-14,0.00
1956-07-15,0.00
1956-07-16,0.00
1956-07-17,0.00
1956-07-18,0.00
1956-07-19,0.00
1956-07-20,24.24
1956-07-21,0.00
1956-07-22,0.15T
1956-07-23,0.00
1956-07-24,0.00
1956-07-25,0.15T
1956-07-26,0.00
1956-07-27,0.00
1956-07-28,0.00
1956-07-29,0.00
1956-07-30,0.00
1956-07-31,1.57
1956-08-01,0.00
1956-08-02,0.00
1956-08-03,0.00
1956-08-04,9.99
1956-08-05,0.00
1956-08-06,20.60
1956-08-07,0.00
1956-08-08,0.00
1956-08-09,10.51
1956-08-10,0.00
1956-08-11,0.00
1956-08-12,0.00
1956-08-13,12.59
1956-08-14,0.00
1956-08-15,2.61
1956-08-16,0.00
1956-08-17,0.00
1956-08-18,15.30
1956-08-19,0.00
1956-08-20,0.00
1956-08-21,0.00
1956-08-22,3.34
1956-08-23,34.33
1956-08-24,0.00
1956-08-25,0.00
1956-08-26,0.00
1956-08-27,1.57
1956-08-28,35.89
1956-08-29,19.77
1956-08-30,10.31
1956-08-31,0.00
1956-09-01,15.30
1956-09-02,0.00
1956-09-03,0.00
1956-09-04,0.00
1956-09-05,1.57
1956-09-06,0.00
1956-09-07,0.00
1956-09-08,0.00
1956-09-09,0.00
1956-09-10,11.35
1956-09-11,0.00
1956-09-12,0.00
1956-09-13,0.00
1956-09-14,0.00
1956-09-15,0.00
1956-09-16,25.28
1956-09-17,0.00
1956-09-18,0.00
1956-09-19,13.43
1956-09-20,2.82
1956-09-21,0.00
1956-09-22,27.15
1956-09-23,0.00
1956-09-24,0.00
1956-09-25,0.00
1956-09-26,0.00
1956-09-27,0.00
1956-09-28,0.00
1956-09-29,0.00
1956-09-30,1.57
1956-09-31,-9999.99M
1956-10-01,0.00
1956-10-02,6.04
1956-10-03,0.00
1956-10-04,0.00
1956-10-05,0.00
1956-10-06,14.78
1956-10-07,0.00
1956-10-08,0.00
1956-10-09,0.00
1956-10-10,0.00
1956-10-11,0.00
1956-10-12,0.00
1956-10-13,0.00
1956-10-14,0.00
1956-10-15,0.00
1956-10-16,0.00
1956-10-17,0.00
1956-10-18,0.00
1956-10-19,0.00
1956-10-20,0.00
1956-10-21,0.00
1956-10-22,11.87
1956-10-23,0.00
1956-10-24,0.00
1956-10-25,0.00
1956-10-26,5.73
1956-10-27,0.00
1956-10-28,0.00
1956-10-29,0.00
1956-10-30,0.00
1956-10-31,0.00
1956-11-01,0.00
1956-11-02,2.09
1956-11-03,0.00
1956-11-04,0.00
1956-11-05,0.00
1956-11-06,1.78
1956-11-07,0.00
1956-11-08,0.00
1956-11-09,0.00
1956-11-10,0.00
1956-11-11,0.00
1956-11-12,2.30
1956-11-13,0.00
1956-11-14,0.00
1956-11-15,2.30
1956-11-16,0.00
1956-11-17,0.00
1956-11-18,0.00
1956-11-19,0.00
1956-11-20,25.07
1956-11-21,0.00
1956-11-22,0.00
1956-11-23,0.00
1956-11-24,0.00
1956-11-25,0.00
1956-11-26,0.00
1956-11-27,0.00
1956-11-28,0.00
1956-11-29,0.00
1956-11-30,0.00
1956-11-31,-9999.99M
1956-12-01,1.26
1956-12-02,6.25
1956-12-03,0.00
1956-12-04,0.00
1956-12-05,4.69
1956-12-06,12.91
1956-12-07,8.95
1956-12-08,0.00
1956-12-09,0.00
1956-12-10,0.00
1956-12-11,0.00
1956-12-12,0.00
1956-12-13,0.15T
1956-12-14,0.53
1956-12-15,3.34
1956-12-16,0.00
1956-12-17,0.74
1956-12-18,0.00
1956-12-19,0.00
1956-12-20,3.65
1956-12-21,6.56
1956-12-22,1.57
1956-12-23,1.05
1956-12-24,0.00
1956-12-25,0.00
1956-12-26,0.00
1956-12-27,0.00
1956-12-28,0.00
1956-12-29,0.00
1956-12-30,0.00
1956-12-31,0.00
1957-01-01,-9999.99M
1957-01-02,-9999.99M
1957-01-03,-9999.99M
1957-01-04,-9999.99M
1957-01-05,-9999.99M
1957-01-06,-9999.99M
1957-01-07,-9999.99M
1957-01-08,-9999.99M
1957-01-09,-9999.99M
1957-01-10,-9999.99M
1957-01-11,-9999.99M
1957-01-12,-9999.99M
1957-01-13,-9999.99M
1957-01-14,-9999.99M
1957-01-15,-9999.99M
1957-01-16,-9999.99M
1957-01-17,-9999.99M
1957-01-18,-9999.99M
1957-01-19,-9999.99M
1957-01-20,-9999.99M
1957-01-21,-9999.99M
1957-01-22,-9999.99M
1957-01-23,-9999.99M
1957-01-24,-9999.99M
1957-01-25,-9999.99M
1957-01-26,-9999.99M
1957-01-27,-9999.99M
1957-01-28,-9999.99M
1957-01-29,-9999.99M
1957-01-30,-9999.99M
1957-01-31,-9999.99M
1957-02-01,-9999.99M
1957-02-02,-9999.99M
1957-02-03,-9999.99M
1957-02-04,-9999.99M
1957-02-05,-9999.99M
1957-02-06,-9999.99M
1957-02-07,-9999.99M
1957-02-08,-9999.99M
1957-02-09,-9999.99M
1957-02-10,-9999.99M
1957-02-11,-9999.99M
1957-02-12,-9999.99M
1957-02-13,-9999.99M
1957-02-14,-9999.99M
1957-02-15,-9999.99M
1957-02-16,-9999.99M
1957-02-17,-9999.99M
1957-02-18,-9999.99M
1957-02-19,-9999.99M
1957-02-20,-9999.99M
1957-02-21,-9999.99M
1957-02-22,-9999.99M
1957-02-23,-9999.99M
1957-02-24,-9999.99M
1957-02-25,-9999.99M
1957-02-26,-9999.99M
1957-02-27,-9999.99M
1957-02-28,-9999.99M
1957-02-29,-9999.99M
1957-02-30,-9999.99M
1957-02-31,-9999.99M
1957-03-01,-9999.99M
1957-03-02,-9999.99M
1957-03-03,-9999.99M
1957-03-04,-9999.99M
1957-03-05,-9999.99M
1957-03-06,-9999.99M
1957-03-07,-9999.99M
1957-03-08,-9999.99M
1957-03-09,-9999.99M
1957-03-10,-9999.99M
1957-03-11,-9999.99M
1957-03-12,-9999.99M
1957-03-13,-9999.99M
1957-03-14,-9999.99M
1957-03-15,-9999.99M
1957-03-16,-9999.99M
1957-03-17,-9999.99M
1957-03-18,-9999.99M
1957-03-19,-9999.99M
1957-03-20,-9999.99M
1957-03-21,-9999.99M
1957-03-22,-9999.99M
1957-03-23,-9999.99M
1957-03-24,-9999.99M
1957-03-25,-9999.99M
1957-03-26,-9999.99M
1957-03-27,-9999.99M
1957-03-28,-9999.99M
1957-03-29,-9999.99M
1957-03-30,-9999.99M
1957-03-31,-9999.99M
1957-04-01,-9999.99M
1957-04-02,-9999.99M
1957-04-03,-9999.99M
1957-04-04,-9999.99M
1957-04-05,-9999.99M
1957-04-06,-9999.99M
1957-04-07,-9999.99M
1957-04-08,-9999.99M
1957-04-09,-9999.99M
1957-04-10,-9999.99M
1957-04-11,-9999.99M
1957-04-12,-9999.99M
1957-04-13,-9999.99M
1957-04-14,-9999.99M
1957-04-15,-9999.99M
1957-04-16,-9999.99M
1957-04-17,-9999.99M
1957-04-18,-9999.99M
1957-04-19,-9999.99M
1957-04-20,-9999.99M
1957-04-21,-9999.99M
1957-04-22,-9999.99M
1957-04-23,-9999.99M
1957-04-24,-9999.99M
1957-04-25,-9999.99M
1957-04-26,-9999.99M
1957-04-27,-9999.99M
1957-04-28,-9999.99M
1957-04-29,-9999.99M
1957-04-30,-9999.99M
1957-04-31,-9999.99M
1957-05-01,-9999.99M
1957-05-02,-9999.99M
1957-05-03,-9999.99M
1957-05-04,-9999.99M
1957-05-05,-9999.99M
1957-05-06,-9999.99M
1957-05-07,-9999.99M
1957-05-08,-9999.99M
1957-05-09,-9999.99M
1957-05-10,-9999.99M
1957-05-11,-9999.99M
1957-05-12,-9999.99M
1957-05-13,-9999.99M
1957-05-14,-9999.99M
1957-05-15,-9999.99M
1957-05-16,-9999.99M
1957-05-17,-9999.99M
1957-05-18,-9999.99M
1957-05-19,-9999.99M
1957-05-20,-9999.99M
1957-05-21,-9999.99M
1957-05-22,-9999.99M
1957-05-23,-9999.99M
1957-05-24,-9999.99M
1957-05-25,-9999.99M
1957-05-26,-9999.99M
1957-05-27,-9999.99M
1957-05-28,-9999.99M
1957-05-29,-9999.99M
1957-05-30,-9999.99M
1957-05-31,-9999.99M
1957-06-01,-9999.99M
1957-06-02,-9999.99M
1957-06-03,-9999.99M
1957-06-04,-9999.99M
1957-06-05,-9999.99M
1957-06-06,-9999.99M
1957-06-07,-9999.99M
1957-06-08,-9999.99M
1957-06-09,-9999.99M
1957-06-10,-9999.99M
1957-06-11,-9999.99M
1957-06-12,-9999.99M
1957-06-13,-9999.99M
1957-06-14,-9999.99M
1957-06-15,-9999.99M
1957-06-16,-9999.99M
1957-06-17,-9999.99M
1957-06-18,-9999.99M
1957-06-19,-9999.99M
1957-06-20,-9999.99M
1957-06-21,-9999.99M
1957-06-22,-9999.99M
1957-06-23,-9999.99M
1957-06-24,-9999.99M
1957-06-25,-9999.99M
1957-06-26,-9999.99M
1957-06-27,-9999.99M
1957-06-28,-9999.99M
1957-06-29,-9999.99M
1957-06-30,-9999.99M
1957-06-31,-9999.99M
1957-07-01,-9999.99M
1957-07-02,-9999.99M
1957-07-03,-9999.99M
1957-07-04,-9999.99M
1957-07-05,-9999.99M
1957-07-06,-9999.99M
1957-07-07,-9999.99M
1957-07-08,-9999.99M
1957-07-09,-9999.99M
1957-07-10,-9999.99M
1957-07-11,-9999.99M
1957-07-12,-9999.99M
1957-07-13,-9999.99M
1957-07-14,-9999.99M
1957-07-15,-9999.99M
1957-07-16,-9999.99M
1957-07-17,-9999.99M
1957-07-18,-9999.99M
1957-07-19,-9999.99M
1957-07-20,-9999.99M
1957-07-21,-9999.99M
1957-07-22,-9999.99M
1957-07-23,-9999.99M
1957-07-24,-9999.99M
1957-07-25,-9999.99M
1957-07-26,-9999.99M
1957-07-27,-9999.99M
1957-07-28,-9999.99M
1957-07-29,-9999.99M
1957-07-30,-9999.99M
1957-07-31,-9999.99M
1957-08-01,-9999.99M
1957-08-02,-9999.99M
1957-08-03,-9999.99M
1957-08-04,-9999.99M
1957-08-05,-9999.99M
1957-08-06,-9999.99M
1957-08-07,-9999.99M
1957-08-08,-9999.99M
1957-08-09,-9999.99M
1957-08-10,-9999.99M
1957-08-11,-9999.99M
1957-08-12,-9999.99M
1957-08-13,-9999.99M
1957-08-14,-9999.99M
1957-08-15,-9999.99M
1957-08-16,-9999.99M
1957-08-17,-9999.99M
1957-08-18,-9999.99M
1957-08-19,-9999.99M
1957-08-20,-9999.99M
1957-08-21,-9999.99M
1957-08-22,-9999.99M
1957-08-23,-9999.99M
1957-08-24,-9999.99M
1957-08-25,-9999.99M
1957-08-26,-9999.99M
1957-08-27,-9999.99M
1957-08-28,-9999.99M
1957-08-29,-9999.99M
1957-08-30,-9999.99M
1957-08-31,-9999.99M
1957-09-01,-9999.99M
1957-09-02,-9999.99M
1957-09-03,-9999.99M
1957-09-04,-9999.99M
1957-09-05,-9999.99M
1957-09-06,-9999.99M
1957-09-07,-9999.99M
1957-09-08,-9999.99M
1957-09-09,-9999.99M
1957-09-10,-9999.99M
1957-09-11,-9999.99M
1957-09-12,-9999.99M
1957-09-13,-9999.99M
1957-09-14,-9999.99M
1957-09-15,-9999.99M
1957-09-16,-9999.99M
1957-09-17,-9999.99M
1957-09-18,-9999.99M
1957-09-19,-9999.99M
1957-09-20,-9999.99M
1957-09-21,-9999.99M
1957-09-22,-9999.99M
1957-09-23,-9999.99M
1957-09-24,-9999.99M
1957-09-25,-9999.99M
1957-09-26,-9999.99M
1957-09-27,-9999.99M
1957-09-28,-9999.99M
1957-09-29,-9999.99M
1957-09-30,-9999.99M
1957-09-31,-9999.99M
1957-10-01,0.15T
1957-10-02,0.00
1957-10-03,0.00
1957-10-04,0.00
1957-10-05,0.00
1957-10-06,0.00
1957-10-07,0.15T
1957-10-08,0.00
1957-10-09,0.00
1957-10-10,0.00
1957-10-11,0.00
1957-10-12,0.00
1957-10-13,0.00
1957-10-14,0.00
1957-10-15,0.00
1957-10-16,0.15T
1957-10-17,7.60
1957-10-18,0.15T
1957-10-19,0.15T
1957-10-20,0.00
1957-10-21,0.00
1957-10-22,0.15T
1957-10-23,24.24
1957-10-24,3.96
1957-10-25,0.00
1957-10-26,0.00
1957-10-27,0.00
1957-10-28,0.00
1957-10-29,1.57
1957-10-30,0.15T
1957-10-31,0.15T
1957-11-01,0.00
1957-11-02,0.74
1957-11-03,0.00
1957-11-04,0.15T
1957-11-05,1.26
1957-11-06,0.00
1957-11-07,3.13
1957-11-08,10.51
1957-11-09,0.00
1957-11-10,0.00
1957-11-11,0.00
1957-11-12,0.00
1957-11-13,2.61
1957-11-14,12.07
1957-11-15,0.15T
1957-11-16,0.00
1957-11-17,0.00
1957-11-18,4.69
1957-11-19,0.74
1957-11-20,6.04
1957-11-21,0.00
1957-11-22,0.00
1957-11-23,3.13
1957-11-24,0.15T
1957-11-25,0.00
1957-11-26,0.00
1957-11-27,0.00
1957-11-28,20.08
1957-11-29,0.15T
1957-11-30,0.15T
1957-11-31,-9999.99M
1957-12-01,0.00
1957-12-02,0.00
1957-12-03,0.00
1957-12-04,0.00
1957-12-05,0.00
1957-12-06,4.48
1957-12-07,14.78
1957-12-08,0.00
1957-12-09,0.15T
1957-12-10,0.15T
1957-12-11,0.00
1957-12-12,0.00
1957-12-13,0.00
1957-12-14,0.74
1957-12-15,3.65
1957-12-16,0.00
1957-12-17,0.53
1957-12-18,12.07
1957-12-19,12.91
1957-12-20,14.26
1957-12-21,0.15T
1957-12-22,0.00
1957-12-23,0.15T
1957-12-24,0.00
1957-12-25,13.43
1957-12-26,1.78
1957-12-27,0.00
1957-12-28,0.15T
1957-12-29,0.00
1957-12-30,0.00
1957-12-31,4.69
1958-01-01,0.00
1958-01-02,0.00
1958-01-03,0.00
1958-01-04,0.00
1958-01-05,0.00
1958-01-06,0.00
1958-01-07,0.00
1958-01-08,0.00
1958-01-09,0.00
1958-01-10,0.00
1958-01-11,0.00
1958-01-12,0.00
1958-01-13,0.00
1958-01-14,2.30
1958-01-15,0.00
1958-01-16,0.00
1958-01-17,0.00
1958-01-18,0.00
1958-01-19,0.00
1958-01-20,0.00
1958-01-21,0.00
1958-01-22,1.57
1958-01-23,0.00
1958-01-24,0.15T
1958-01-25,0.00
1958-01-26,17.69
1958-01-27,6.04
1958-01-28,0.00
1958-01-29,0.00
1958-01-30,0.00
1958-01-31,0.00
1958-02-01,0.00
1958-02-02,0.00
1958-02-03,0.00
1958-02-04,0.00
1958-02-05,0.00
1958-02-06,0.00
1958-02-07,0.00
1958-02-08,0.00
1958-02-09,0.00
1958-02-10,0.00
1958-02-11,0.00
1958-02-12,0.00
1958-02-13,0.00
1958-02-14,0.00
1958-02-15,0.00
1958-02-16,0.00
1958-02-17,0.00
1958-02-18,0.00
1958-02-19,0.00
1958-02-20,0.00
1958-02-21,0.15T
1958-02-22,0.00
1958-02-23,0.00
1958-02-24,0.15T
1958-02-25,0.00
1958-02-26,4.69
1958-02-27,8.64
1958-02-28,2.61
1958-02-29,-9999.99M
1958-02-30,-9999.99M
1958-02-31,-9999.99M
1958-03-01,0.00
1958-03-02,9.47
1958-03-03,2.82
1958-03-04,0.00
1958-03-05,0.00
1958-03-06,0.00
1958-03-07,0.00
1958-03-08,0.00
1958-03-09,0.00
1958-03-10,0.00
1958-03-11,0.00
1958-03-12,0.00
1958-03-13,0.00
1958-03-14,0.00
1958-03-15,0.00
1958-03-16,0.00
1958-03-17,0.00
1958-03-18,0.00
1958-03-19,1.78
1958-03-20,0.00
1958-03-21,0.00
1958-03-22,0.00
1958-03-23,0.00
1958-03-24,0.00
1958-03-25,0.00
1958-03-26,0.00
1958-03-27,0.00
1958-03-28,0.00
1958-03-29,0.15T
1958-03-30,0.15T
1958-03-31,0.00
1958-04-01,0.00
1958-04-02,0.00
1958-04-03,0.00
1958-04-04,0.00
1958-04-05,15.30
1958-04-06,19.25
1958-04-07,0.00
1958-04-08,0.00
1958-04-09,0.00
1958-04-10,5.00
1958-04-11,6.56
1958-04-12,0.00
1958-04-13,0.00
1958-04-14,0.00
1958-04-15,0.00
1958-04-16,0.00
1958-04-17,0.00
1958-04-18,0.53
1958-04-19,0.00
1958-04-20,21.64
1958-04-21,5.00
1958-04-22,1.05
1958-04-23,0.00
1958-04-24,0.00
1958-04-25,0.00
1958-04-26,0.00
1958-04-27,0.15T
1958-04-28,1.05
1958-04-29,23.20
1958-04-30,0.00
1958-04-31,-9999.99M
1958-05-01,0.00
1958-05-02,5.21
1958-05-03,11.55
1958-05-04,0.00
1958-05-05,0.00
1958-05-06,3.96
1958-05-07,0.00
1958-05-08,0.00
1958-05-09,0.00
1958-05-10,0.00
1958-05-11,0.00
1958-05-12,0.00
1958-05-13,0.00
1958-05-14,0.15T
1958-05-15,2.61
1958-05-16,0.00
1958-05-17,1.26
1958-05-18,3.34
1958-05-19,0.00
1958-05-20,0.00
1958-05-21,0.00
1958-05-22,17.90
1958-05-23,0.00
1958-05-24,0.74
1958-05-25,0.00
1958-05-26,0.00
1958-05-27,1.26
1958-05-28,4.17
1958-05-29,0.00
1958-05-30,0.00
1958-05-31,4.17
1958-06-01,6.25
1958-06-02,0.00
1958-06-03,0.00
1958-06-04,0.00
1958-06-05,0.15T
1958-06-06,0.00
1958-06-07,4.17
1958-06-08,6.25
1958-06-09,10.51
1958-06-10,0.00
1958-06-11,0.00
1958-06-12,6.25
1958-06-13,4.69
1958-06-14,0.00
1958-06-15,0.00
1958-06-16,0.00
1958-06-17,0.00
1958-06-18,0.00
1958-06-19,0.00
1958-06-20,0.15T
1958-06-21,0.00
1958-06-22,0.00
1958-06-23,0.00
1958-06-24,0.15T
1958-06-25,37.97
1958-06-26,0.15T
1958-06-27,0.00
1958-06-28,0.00
1958-06-29,1.26
1958-06-30,0.00
1958-06-31,-9999.99M
1958-07-01,0.00
1958-07-02,3.65
1958-07-03,2.82
1958-07-04,3.65
1958-07-05,3.65
1958-07-06,0.15T
1958-07-07,0.53
1958-07-08,0.00
1958-07-09,0.00
1958-07-10,6.56
1958-07-11,6.56
1958-07-12,0.15T
1958-07-13,0.00
1958-07-14,0.00
1958-07-15,4.69
1958-07-16,0.00
1958-07-17,0.00
1958-07-18,0.00
1958-07-19,0.00
1958-07-20,0.00
1958-07-21,0.00
1958-07-22,0.00
1958-07-23,0.00
1958-07-24,0.00
1958-07-25,0.00
1958-07-26,0.00
1958-07-27,0.00
1958-07-28,0.15T
1958-07-29,0.15T
1958-07-30,0.53
1958-07-31,0.00
1958-08-01,0.00
1958-08-02,0.00
1958-08-03,0.15T
1958-08-04,0.00
1958-08-05,0.00
1958-08-06,8.95
1958-08-07,2.82
1958-08-08,0.00
1958-08-09,0.15T
1958-08-10,3.96
1958-08-11,0.00
1958-08-12,0.74
1958-08-13,0.00
1958-08-14,0.00
1958-08-15,0.00
1958-08-16,0.00
1958-08-17,0.00
1958-08-18,0.00
1958-08-19,0.00
1958-08-20,0.00
1958-08-21,12.39
1958-08-22,0.00
1958-08-23,0.00
1958-08-24,32.98
1958-08-25,0.00
1958-08-26,0.00
1958-08-27,0.00
1958-08-28,0.00
1958-08-29,0.00
1958-08-30,2.61
1958-08-31,12.59
1958-09-01,0.00
1958-09-02,0.00
1958-09-03,6.56
1958-09-04,0.74
1958-09-05,0.00
1958-09-06,2.61
1958-09-07,1.78
1958-09-08,0.00
1958-09-09,12.59
1958-09-10,0.53
1958-09-11,0.00
1958-09-12,0.00
1958-09-13,0.00
1958-09-14,0.00
1958-09-15,14.26
1958-09-16,4.48
1958-09-17,21.12
1958-09-18,1.05
1958-09-19,0.00
1958-09-20,2.82
1958-09-21,4.48
1958-09-22,0.00
1958-09-23,0.00
1958-09-24,0.00
1958-09-25,32.46
1958-09-26,1.05
1958-09-27,10.51
1958-09-28,0.00
1958-09-29,0.00
1958-09-30,16.86
1958-09-31,-9999.99M
1958-10-01,0.00
1958-10-02,0.00
1958-10-03,0.00
1958-10-04,0.00
1958-10-05,0.00
1958-10-06,0.00
1958-10-07,0.00
1958-10-08,0.53
1958-10-09,0.15T
1958-10-10,1.78
1958-10-11,1.05
1958-10-12,4.17
1958-10-13,0.15T
1958-10-14,0.00
1958-10-15,0.00
1958-10-16,10.51
1958-10-17,0.00
1958-10-18,0.00
1958-10-19,0.00
1958-10-20,0.00
1958-10-21,0.00
1958-10-22,4.17
1958-10-23,2.09
1958-10-24,9.99
1958-10-25,2.82
1958-10-26,0.53
1958-10-27,0.53
1958-10-28,0.15T
1958-10-29,0.00
1958-10-30,0.00
1958-10-31,0.00
1958-11-01,0.00
1958-11-02,0.00
1958-11-03,0.15T
1958-11-04,0.00
1958-11-05,1.05
1958-11-06,0.53
1958-11-07,0.00
1958-11-08,8.12
1958-11-09,7.91
1958-11-10,1.26
1958-11-11,0.00
1958-11-12,0.00
1958-11-13,20.29
1958-11-14,7.39
1958-11-15,13.43
1958-11-16,1.05
1958-11-17,8.12
1958-11-18,1.26
1958-11-19,0.00
1958-11-20,0.74
1958-11-21,0.00
1958-11-22,0.00
1958-11-23,1.26
1958-11-24,6.56
1958-11-25,5.52
1958-11-26,0.00
1958-11-27,0.00
1958-11-28,0.00
1958-11-29,0.00
1958-11-30,0.00
1958-11-31,-9999.99M
1958-12-01,0.00
1958-12-02,0.00
1958-12-03,0.74
1958-12-04,1.26
1958-12-05,0.00
1958-12-06,0.00
1958-12-07,0.00
1958-12-08,0.00
1958-12-09,0.00
1958-12-10,0.00
1958-12-11,0.00
1958-12-12,0.00
1958-12-13,0.00
1958-12-14,0.00
1958-12-15,0.00
1958-12-16,0.00
1958-12-17,0.00
1958-12-18,0.00
1958-12-19,3.65
1958-12-20,0.00
1958-12-21,0.00
1958-12-22,0.00
1958-12-23,0.00
1958-12-24,0.00
1958-12-25,0.00
1958-12-26,0.00
1958-12-27,0.00
1958-12-28,0.00
1958-12-29,1.57
1958-12-30,0.00
1958-12-31,2.09
1959-01-01,8.64
1959-01-02,0.00
1959-01-03,0.00
1959-01-04,0.00
1959-01-05,0.00
1959-01-06,0.00
1959-01-07,0.00
1959-01-08,0.00
1959-01-09,0.00
1959-01-10,0.00
1959-01-11,0.00
1959-01-12,0.15T
1959-01-13,0.00
1959-01-14,3.13
1959-01-15,0.74
1959-01-16,0.00
1959-01-17,0.00
1959-01-18,0.00
1959-01-19,0.00
1959-01-20,35.58
1959-01-21,19.77
1959-01-22,0.00
1959-01-23,0.00
1959-01-24,0.00
1959-01-25,0.00
1959-01-26,0.00
1959-01-27,0.00
1959-01-28,0.00
1959-01-29,16.03
1959-01-30,0.15T
1959-01-31,0.00
1959-02-01,0.00
1959-02-02,0.00
1959-02-03,10.51
1959-02-04,0.00
1959-02-05,0.00
