yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1959-02-06,0.00
1959-02-07,0.00
1959-02-08,0.00
1959-02-09,22.68
1959-02-10,3.13
1959-02-11,0.00
1959-02-12,6.04
1959-02-13,0.00
1959-02-14,14.99
1959-02-15,0.00
1959-02-16,0.00
1959-02-17,0.00
1959-02-18,0.00
1959-02-19,0.00
1959-02-20,0.00
1959-02-21,0.00
1959-02-22,0.00
1959-02-23,5.00
1959-02-24,0.00
1959-02-25,0.00
1959-02-26,3.13
1959-02-27,0.00
1959-02-28,3.34
1959-02-29,-9999.99M
1959-02-30,-9999.99M
1959-02-31,-9999.99M
1959-03-01,0.00
1959-03-02,0.00
1959-03-03,0.00
1959-03-04,0.00
1959-03-05,16.03
1959-03-06,4.17
1959-03-07,0.00
1959-03-08,0.00
1959-03-09,0.00
1959-03-10,0.00
1959-03-11,0.00
1959-03-12,0.00
1959-03-13,0.00
1959-03-14,10.83
1959-03-15,2.30
1959-03-16,0.00
1959-03-17,0.00
1959-03-18,0.00
1959-03-19,0.00
1959-03-20,2.30
1959-03-21,1.57
1959-03-22,0.00
1959-03-23,0.00
1959-03-24,0.15T
1959-03-25,0.00
1959-03-26,0.00
1959-03-27,0.00
1959-03-28,0.00
1959-03-29,0.74
1959-03-30,0.74
1959-03-31,0.00
1959-04-01,11.55
1959-04-02,0.53
1959-04-03,10.51
1959-04-04,0.00
1959-04-05,7.91
1959-04-06,0.00
1959-04-07,13.95
1959-04-08,6.87
1959-04-09,0.15T
1959-04-10,0.74
1959-04-11,0.15T
1959-04-12,0.00
1959-04-13,0.00
1959-04-14,0.00
1959-04-15,0.00
1959-04-16,0.00
1959-04-17,0.00
1959-04-18,0.15T
1959-04-19,0.00
1959-04-20,0.00
1959-04-21,0.00
1959-04-22,0.00
1959-04-23,0.00
1959-04-24,0.15T
1959-04-25,4.69
1959-04-26,3.13
1959-04-27,1.05
1959-04-28,30.38
1959-04-29,2.82
1959-04-30,0.00
1959-04-31,-9999.99M
1959-05-01,0.00
1959-05-02,8.12
1959-05-03,0.00
1959-05-04,0.00
1959-05-05,0.00
1959-05-06,0.74
1959-05-07,0.00
1959-05-08,0.00
1959-05-09,0.00
1959-05-10,9.47
1959-05-11,4.48
1959-05-12,2.09
1959-05-13,0.15T
1959-05-14,0.00
1959-05-15,2.09
1959-05-16,0.15T
1959-05-17,0.00
1959-05-18,0.15T
1959-05-19,6.04
1959-05-20,0.00
1959-05-21,0.00
1959-05-22,0.00
1959-05-23,6.25
1959-05-24,0.00
1959-05-25,8.64
1959-05-26,4.17
1959-05-27,0.00
1959-05-28,0.00
1959-05-29,1.05
1959-05-30,0.00
1959-05-31,11.55
1959-06-01,6.04
1959-06-02,0.00
1959-06-03,0.00
1959-06-04,0.00
1959-06-05,0.00
1959-06-06,0.00
1959-06-07,0.00
1959-06-08,0.00
1959-06-09,0.00
1959-06-10,0.00
1959-06-11,9.16
1959-06-12,5.21
1959-06-13,0.00
1959-06-14,0.00
1959-06-15,1.05
1959-06-16,1.05
1959-06-17,0.00
1959-06-18,0.00
1959-06-19,0.00
1959-06-20,0.00
1959-06-21,1.26
1959-06-22,0.74
1959-06-23,0.00
1959-06-24,3.96
1959-06-25,3.34
1959-06-26,1.57
1959-06-27,0.00
1959-06-28,0.00
1959-06-29,0.15T
1959-06-30,1.05
1959-06-31,-9999.99M
1959-07-01,2.09
1959-07-02,0.00
1959-07-03,0.00
1959-07-04,0.00
1959-07-05,3.65
1959-07-06,0.15T
1959-07-07,0.00
1959-07-08,0.00
1959-07-09,1.26
1959-07-10,0.00
1959-07-11,5.73
1959-07-12,0.00
1959-07-13,0.00
1959-07-14,0.00
1959-07-15,0.00
1959-07-16,0.00
1959-07-17,0.00
1959-07-18,20.29
1959-07-19,0.00
1959-07-20,18.42
1959-07-21,0.00
1959-07-22,0.00
1959-07-23,0.00
1959-07-24,1.26
1959-07-25,0.00
1959-07-26,0.00
1959-07-27,0.00
1959-07-28,0.00
1959-07-29,0.00
1959-07-30,0.00
1959-07-31,0.00
1959-08-01,0.00
1959-08-02,0.00
1959-08-03,0.00
1959-08-04,0.74
1959-08-05,0.00
1959-08-06,0.00
1959-08-07,0.00
1959-08-08,0.15T
1959-08-09,7.08
1959-08-10,0.53
1959-08-11,0.00
1959-08-12,0.00
1959-08-13,0.00
1959-08-14,0.00
1959-08-15,0.74
1959-08-16,17.69
1959-08-17,1.05
1959-08-18,0.00
1959-08-19,0.00
1959-08-20,0.00
1959-08-21,25.59
1959-08-22,1.26
1959-08-23,1.57
1959-08-24,0.00
1959-08-25,0.00
1959-08-26,2.30
1959-08-27,4.69
1959-08-28,3.34
1959-08-29,27.99
1959-08-30,0.15T
1959-08-31,0.00
1959-09-01,1.05
1959-09-02,0.00
1959-09-03,0.00
1959-09-04,0.00
1959-09-05,0.00
1959-09-06,0.00
1959-09-07,0.00
1959-09-08,0.00
1959-09-09,0.00
1959-09-10,2.30
1959-09-11,0.00
1959-09-12,0.00
1959-09-13,0.00
1959-09-14,6.25
1959-09-15,3.65
1959-09-16,0.00
1959-09-17,0.00
1959-09-18,0.00
1959-09-19,0.00
1959-09-20,0.00
1959-09-21,0.15T
1959-09-22,2.09
1959-09-23,0.15T
1959-09-24,0.00
1959-09-25,0.00
1959-09-26,0.00
1959-09-27,0.00
1959-09-28,0.00
1959-09-29,11.35
1959-09-30,123.35
1959-09-31,-9999.99M
1959-10-01,4.17
1959-10-02,0.00
1959-10-03,6.25
1959-10-04,1.78
1959-10-05,24.76
1959-10-06,32.15
1959-10-07,0.53
1959-10-08,0.15T
1959-10-09,0.00
1959-10-10,6.25
1959-10-11,2.30
1959-10-12,0.00
1959-10-13,0.00
1959-10-14,0.00
1959-10-15,0.00
1959-10-16,0.00
1959-10-17,1.78
1959-10-18,0.00
1959-10-19,0.00
1959-10-20,0.00
1959-10-21,0.00
1959-10-22,0.00
1959-10-23,11.87
1959-10-24,11.87
1959-10-25,5.73
1959-10-26,11.35
1959-10-27,0.15T
1959-10-28,0.00
1959-10-29,0.00
1959-10-30,4.17
1959-10-31,8.64
1959-11-01,1.78
1959-11-02,0.00
1959-11-03,0.53
1959-11-04,14.78
1959-11-05,6.87
1959-11-06,0.00
1959-11-07,0.00
1959-11-08,0.00
1959-11-09,0.00
1959-11-10,0.00
1959-11-11,10.83
1959-11-12,0.00
1959-11-13,8.43
1959-11-14,8.64
1959-11-15,0.00
1959-11-16,2.61
1959-11-17,0.00
1959-11-18,0.00
1959-11-19,0.00
1959-11-20,0.00
1959-11-21,0.00
1959-11-22,0.00
1959-11-23,2.61
1959-11-24,9.68
1959-11-25,0.00
1959-11-26,0.00
1959-11-27,0.00
1959-11-28,0.00
1959-11-29,0.15T
1959-11-30,0.00
1959-11-31,-9999.99M
1959-12-01,0.00
1959-12-02,0.00
1959-12-03,0.00
1959-12-04,0.00
1959-12-05,0.00
1959-12-06,10.31
1959-12-07,0.00
1959-12-08,0.00
1959-12-09,0.00
1959-12-10,0.00
1959-12-11,12.91
1959-12-12,17.90
1959-12-13,0.00
1959-12-14,0.00
1959-12-15,0.15T
1959-12-16,0.00
1959-12-17,0.00
1959-12-18,0.00
1959-12-19,0.00
1959-12-20,0.00
1959-12-21,0.00
1959-12-22,0.00
1959-12-23,0.00
1959-12-24,0.00
1959-12-25,0.74
1959-12-26,0.74
1959-12-27,11.35
1959-12-28,13.74
1959-12-29,0.00
1959-12-30,0.00
1959-12-31,0.00
1960-01-01,0.00
1960-01-02,11.87
1960-01-03,0.00
1960-01-04,0.00
1960-01-05,0.00
1960-01-06,0.00
1960-01-07,0.15T
1960-01-08,0.00
1960-01-09,0.00
1960-01-10,0.00
1960-01-11,0.00
1960-01-12,32.15
1960-01-13,1.57
1960-01-14,3.13
1960-01-15,8.12
1960-01-16,0.00
1960-01-17,0.00
1960-01-18,0.00
1960-01-19,0.00
1960-01-20,0.00
1960-01-21,0.00
1960-01-22,0.00
1960-01-23,0.00
1960-01-24,0.00
1960-01-25,0.00
1960-01-26,0.00
1960-01-27,1.26
1960-01-28,0.00
1960-01-29,0.00
1960-01-30,0.00
1960-01-31,0.00
1960-02-01,0.00
1960-02-02,0.00
1960-02-03,0.00
1960-02-04,0.15T
1960-02-05,12.39
1960-02-06,5.52
1960-02-07,0.00
1960-02-08,0.00
1960-02-09,9.68
1960-02-10,10.31
1960-02-11,0.15T
1960-02-12,0.00
1960-02-13,0.00
1960-02-14,0.00
1960-02-15,0.00
1960-02-16,0.00
1960-02-17,0.15T
1960-02-18,0.00
1960-02-19,0.00
1960-02-20,0.00
1960-02-21,0.00
1960-02-22,0.00
1960-02-23,0.00
1960-02-24,0.00
1960-02-25,0.00
1960-02-26,0.00
1960-02-27,0.00
1960-02-28,0.00
1960-02-29,0.00
1960-02-30,-9999.99M
1960-02-31,-9999.99M
1960-03-01,0.00
1960-03-02,0.00
1960-03-03,0.00
1960-03-04,0.00
1960-03-05,0.00
1960-03-06,0.00
1960-03-07,0.00
1960-03-08,0.00
1960-03-09,0.00
1960-03-10,0.00
1960-03-11,0.00
1960-03-12,0.00
1960-03-13,0.00
1960-03-14,0.00
1960-03-15,0.00
1960-03-16,0.00
1960-03-17,0.00
1960-03-18,0.00
1960-03-19,0.00
1960-03-20,0.00
1960-03-21,0.00
1960-03-22,0.00
1960-03-23,0.00
1960-03-24,0.00
1960-03-25,0.00
1960-03-26,0.00
1960-03-27,0.00
1960-03-28,0.00
1960-03-29,2.61
1960-03-30,4.17
1960-03-31,11.87
1960-04-01,0.00
1960-04-02,0.00
1960-04-03,14.47
1960-04-04,0.00
1960-04-05,0.00
1960-04-06,0.00
1960-04-07,0.00
1960-04-08,0.00
1960-04-09,0.00
1960-04-10,0.00
1960-04-11,1.57
1960-04-12,0.00
1960-04-13,0.00
1960-04-14,9.47
1960-04-15,10.83
1960-04-16,0.74
1960-04-17,9.99
1960-04-18,0.00
1960-04-19,0.00
1960-04-20,0.00
1960-04-21,2.82
1960-04-22,0.00
1960-04-23,0.00
1960-04-24,9.47
1960-04-25,1.05
1960-04-26,1.57
1960-04-27,0.00
1960-04-28,0.00
1960-04-29,0.00
1960-04-30,10.51
1960-04-31,-9999.99M
1960-05-01,0.00
1960-05-02,0.00
1960-05-03,0.00
1960-05-04,0.00
1960-05-05,0.00
1960-05-06,2.61
1960-05-07,34.85
1960-05-08,14.26
1960-05-09,15.30
1960-05-10,3.65
1960-05-11,0.15T
1960-05-12,8.12
1960-05-13,0.15T
1960-05-14,0.00
1960-05-15,1.26
1960-05-16,0.00
1960-05-17,13.95
1960-05-18,0.00
1960-05-19,5.52
1960-05-20,0.74
1960-05-21,0.15T
1960-05-22,3.34
1960-05-23,4.17
1960-05-24,0.00
1960-05-25,0.00
1960-05-26,0.00
1960-05-27,0.15T
1960-05-28,3.13
1960-05-29,0.00
1960-05-30,7.91
1960-05-31,3.65
1960-06-01,0.00
1960-06-02,0.74
1960-06-03,0.00
1960-06-04,3.34
1960-06-05,0.53
1960-06-06,0.00
1960-06-07,0.00
1960-06-08,0.00
1960-06-09,0.00
1960-06-10,0.00
1960-06-11,1.78
1960-06-12,2.82
1960-06-13,1.78
1960-06-14,16.34
1960-06-15,2.30
1960-06-16,0.15T
1960-06-17,9.16
1960-06-18,0.00
1960-06-19,0.00
1960-06-20,0.00
1960-06-21,0.00
1960-06-22,0.00
1960-06-23,2.61
1960-06-24,3.13
1960-06-25,0.00
1960-06-26,0.00
1960-06-27,0.00
1960-06-28,10.83
1960-06-29,0.15T
1960-06-30,0.00
1960-06-31,-9999.99M
1960-07-01,0.00
1960-07-02,0.74
1960-07-03,0.00
1960-07-04,0.15T
1960-07-05,0.00
1960-07-06,0.00
1960-07-07,0.00
1960-07-08,0.00
1960-07-09,0.00
1960-07-10,0.00
1960-07-11,0.00
1960-07-12,0.00
1960-07-13,14.47
1960-07-14,0.15T
1960-07-15,0.00
1960-07-16,0.00
1960-07-17,13.43
1960-07-18,0.00
1960-07-19,1.26
1960-07-20,0.00
1960-07-21,0.53
1960-07-22,11.35
1960-07-23,0.00
1960-07-24,0.00
1960-07-25,0.00
1960-07-26,41.92
1960-07-27,0.00
1960-07-28,0.00
1960-07-29,0.00
1960-07-30,4.69
1960-07-31,0.00
1960-08-01,0.00
1960-08-02,10.51
1960-08-03,4.17
1960-08-04,0.15T
1960-08-05,0.00
1960-08-06,0.00
1960-08-07,2.82
1960-08-08,0.00
1960-08-09,14.78
1960-08-10,0.00
1960-08-11,0.00
1960-08-12,0.00
1960-08-13,0.00
1960-08-14,5.21
1960-08-15,1.78
1960-08-16,0.00
1960-08-17,0.00
1960-08-18,0.00
1960-08-19,1.78
1960-08-20,0.00
1960-08-21,0.00
1960-08-22,1.78
1960-08-23,0.00
1960-08-24,0.00
1960-08-25,0.00
1960-08-26,0.00
1960-08-27,0.00
1960-08-28,0.00
1960-08-29,0.53
1960-08-30,0.00
1960-08-31,0.00
1960-09-01,0.00
1960-09-02,0.00
1960-09-03,0.00
1960-09-04,0.15T
1960-09-05,0.00
1960-09-06,0.00
1960-09-07,0.00
1960-09-08,0.00
1960-09-09,8.12
1960-09-10,0.00
1960-09-11,0.00
1960-09-12,1.05
1960-09-13,0.74
1960-09-14,0.00
1960-09-15,7.39
1960-09-16,0.00
1960-09-17,0.15T
1960-09-18,0.00
1960-09-19,0.00
1960-09-20,7.39
1960-09-21,0.00
1960-09-22,0.74
1960-09-23,0.00
1960-09-24,0.00
1960-09-25,0.00
1960-09-26,0.00
1960-09-27,0.00
1960-09-28,0.00
1960-09-29,0.15T
1960-09-30,3.96
1960-09-31,-9999.99M
1960-10-01,0.00
1960-10-02,4.17
1960-10-03,0.00
1960-10-04,0.00
1960-10-05,10.51
1960-10-06,0.00
1960-10-07,0.00
1960-10-08,0.00
1960-10-09,0.00
1960-10-10,0.00
1960-10-11,0.00
1960-10-12,0.00
1960-10-13,0.00
1960-10-14,1.57
1960-10-15,10.51
1960-10-16,0.00
1960-10-17,0.15T
1960-10-18,4.17
1960-10-19,0.00
1960-10-20,0.00
1960-10-21,0.00
1960-10-22,4.48
1960-10-23,0.15T
1960-10-24,1.05
1960-10-25,0.00
1960-10-26,0.00
1960-10-27,0.00
1960-10-28,0.00
1960-10-29,0.00
1960-10-30,0.00
1960-10-31,15.51
1960-11-01,2.30
1960-11-02,0.00
1960-11-03,0.15T
1960-11-04,0.00
1960-11-05,0.00
1960-11-06,0.00
1960-11-07,0.00
1960-11-08,9.68
1960-11-09,12.07
1960-11-10,0.00
1960-11-11,0.00
1960-11-12,0.00
1960-11-13,0.00
1960-11-14,0.74
1960-11-15,6.25
1960-11-16,1.26
1960-11-17,0.00
1960-11-18,0.00
1960-11-19,0.00
1960-11-20,0.00
1960-11-21,0.00
1960-11-22,3.34
1960-11-23,0.00
1960-11-24,0.00
1960-11-25,0.00
1960-11-26,0.00
1960-11-27,1.78
1960-11-28,7.91
1960-11-29,0.53
1960-11-30,0.00
1960-11-31,-9999.99M
1960-12-01,0.00
1960-12-02,0.00
1960-12-03,0.00
1960-12-04,0.00
1960-12-05,5.21
1960-12-06,2.61
1960-12-07,0.00
1960-12-08,0.00
1960-12-09,0.00
1960-12-10,0.00
1960-12-11,0.00
1960-12-12,0.00
1960-12-13,0.00
1960-12-14,0.00
1960-12-15,0.15T
1960-12-16,0.00
1960-12-17,0.00
1960-12-18,0.00
1960-12-19,0.00
1960-12-20,0.00
1960-12-21,0.00
1960-12-22,0.00
1960-12-23,0.00
1960-12-24,0.00
1960-12-25,0.00
1960-12-26,5.52
1960-12-27,0.00
1960-12-28,0.00
1960-12-29,0.00
1960-12-30,0.00
1960-12-31,0.00
1961-01-01,0.00
1961-01-02,0.00
1961-01-03,0.00
1961-01-04,0.00
1961-01-05,0.00
1961-01-06,0.00
1961-01-07,0.15T
1961-01-08,0.00
1961-01-09,0.00
1961-01-10,0.00
1961-01-11,0.00
1961-01-12,0.00
1961-01-13,0.00
1961-01-14,0.00
1961-01-15,0.00
1961-01-16,0.00
1961-01-17,0.15T
1961-01-18,0.00
1961-01-19,0.00
1961-01-20,0.00
1961-01-21,0.00
1961-01-22,0.00
1961-01-23,0.00
1961-01-24,0.00
1961-01-25,0.00
1961-01-26,0.00
1961-01-27,0.00
1961-01-28,0.00
1961-01-29,0.00
1961-01-30,0.00
1961-01-31,0.00
1961-02-01,0.00
1961-02-02,0.00
1961-02-03,0.00
1961-02-04,0.00
1961-02-05,0.00
1961-02-06,0.00
1961-02-07,0.00
1961-02-08,0.00
1961-02-09,0.00
1961-02-10,0.00
1961-02-11,0.00
1961-02-12,0.00
1961-02-13,0.00
1961-02-14,0.00
1961-02-15,0.00
1961-02-16,0.00
1961-02-17,3.34
1961-02-18,7.60
1961-02-19,0.00
1961-02-20,0.00
1961-02-21,0.00
1961-02-22,17.38
1961-02-23,3.65
1961-02-24,0.00
1961-02-25,31.11
1961-02-26,0.00
1961-02-27,0.00
1961-02-28,0.00
1961-02-29,-9999.99M
1961-02-30,-9999.99M
1961-02-31,-9999.99M
1961-03-01,0.00
1961-03-02,0.00
1961-03-03,0.00
1961-03-04,4.69
1961-03-05,1.05
1961-03-06,6.87
1961-03-07,0.00
1961-03-08,3.65
1961-03-09,0.00
1961-03-10,0.00
1961-03-11,0.00
1961-03-12,0.00
1961-03-13,16.34
1961-03-14,0.74
1961-03-15,0.00
1961-03-16,0.00
1961-03-17,0.00
1961-03-18,0.53
1961-03-19,0.00
1961-03-20,0.00
1961-03-21,7.08
1961-03-22,0.53
1961-03-23,10.31
1961-03-24,0.15T
1961-03-25,0.00
1961-03-26,0.00
1961-03-27,0.15T
1961-03-28,0.00
1961-03-29,0.00
1961-03-30,0.00
1961-03-31,0.00
1961-04-01,0.00
1961-04-02,0.00
1961-04-03,0.00
1961-04-04,1.05
1961-04-05,4.17
1961-04-06,1.57
1961-04-07,0.00
1961-04-08,0.00
1961-04-09,11.03
1961-04-10,9.68
1961-04-11,0.00
1961-04-12,15.30
1961-04-13,3.96
1961-04-14,0.00
1961-04-15,0.15T
1961-04-16,10.51
1961-04-17,7.08
1961-04-18,0.00
1961-04-19,0.00
1961-04-20,0.00
1961-04-21,0.53
1961-04-22,18.94
1961-04-23,0.15T
1961-04-24,21.64
1961-04-25,11.03
1961-04-26,0.15T
1961-04-27,0.15T
1961-04-28,5.73
1961-04-29,1.78
1961-04-30,1.78
1961-04-31,-9999.99M
1961-05-01,2.82
1961-05-02,1.57
1961-05-03,0.15T
1961-05-04,0.00
1961-05-05,0.00
1961-05-06,21.85
1961-05-07,0.00
1961-05-08,0.74
1961-05-09,2.82
1961-05-10,0.00
1961-05-11,0.00
1961-05-12,0.00
1961-05-13,0.00
1961-05-14,0.00
1961-05-15,5.21
1961-05-16,0.00
1961-05-17,0.00
1961-05-18,15.82
1961-05-19,0.00
1961-05-20,0.00
1961-05-21,2.61
1961-05-22,0.00
1961-05-23,0.00
1961-05-24,0.00
1961-05-25,16.55
1961-05-26,0.53
1961-05-27,0.00
1961-05-28,5.00
1961-05-29,0.15T
1961-05-30,0.00
1961-05-31,0.15T
1961-06-01,44.31
1961-06-02,0.00
1961-06-03,0.00
1961-06-04,0.00
1961-06-05,0.00
1961-06-06,0.00
1961-06-07,13.43
1961-06-08,5.73
1961-06-09,0.00
1961-06-10,1.05
1961-06-11,0.00
1961-06-12,0.00
1961-06-13,1.78
1961-06-14,6.87
1961-06-15,0.00
1961-06-16,0.00
1961-06-17,0.00
1961-06-18,0.00
1961-06-19,10.51
1961-06-20,7.60
1961-06-21,6.56
1961-06-22,0.00
1961-06-23,13.11
1961-06-24,0.00
1961-06-25,0.74
1961-06-26,0.00
1961-06-27,0.00
1961-06-28,0.00
1961-06-29,0.00
1961-06-30,3.34
1961-06-31,-9999.99M
1961-07-01,0.00
1961-07-02,10.83
1961-07-03,0.00
1961-07-04,0.00
1961-07-05,0.00
1961-07-06,0.00
1961-07-07,5.52
1961-07-08,0.00
1961-07-09,0.00
1961-07-10,0.00
1961-07-11,0.53
1961-07-12,0.00
1961-07-13,6.25
1961-07-14,4.69
1961-07-15,0.00
1961-07-16,0.15T
1961-07-17,2.09
1961-07-18,0.00
1961-07-19,0.00
1961-07-20,0.00
1961-07-21,0.15T
1961-07-22,0.00
1961-07-23,0.15T
1961-07-24,1.05
1961-07-25,0.00
1961-07-26,0.00
1961-07-27,0.00
1961-07-28,0.00
1961-07-29,0.15T
1961-07-30,27.67
1961-07-31,10.83
1961-08-01,25.28
1961-08-02,3.65
1961-08-03,0.00
1961-08-04,0.00
1961-08-05,55.65
1961-08-06,3.96
1961-08-07,0.00
1961-08-08,0.00
1961-08-09,0.00
1961-08-10,7.39
1961-08-11,0.74
1961-08-12,2.61
1961-08-13,0.00
1961-08-14,0.00
1961-08-15,4.17
1961-08-16,0.00
1961-08-17,0.00
1961-08-18,0.00
1961-08-19,0.00
1961-08-20,4.69
1961-08-21,6.25
1961-08-22,1.57
1961-08-23,1.05
1961-08-24,13.74
1961-08-25,1.05
1961-08-26,0.00
1961-08-27,1.57
1961-08-28,9.47
1961-08-29,0.00
1961-08-30,5.73
1961-08-31,0.00
1961-09-01,15.51
1961-09-02,0.15T
1961-09-03,0.00
1961-09-04,10.83
1961-09-05,0.00
1961-09-06,0.00
1961-09-07,0.00
1961-09-08,0.00
1961-09-09,0.00
1961-09-10,0.00
1961-09-11,1.05
1961-09-12,0.53
1961-09-13,0.00
1961-09-14,8.64
1961-09-15,0.00
1961-09-16,0.00
1961-09-17,0.00
1961-09-18,0.00
1961-09-19,0.00
1961-09-20,0.00
1961-09-21,0.00
1961-09-22,0.00
1961-09-23,2.09
1961-09-24,1.05
1961-09-25,6.56
1961-09-26,0.00
1961-09-27,0.53
1961-09-28,0.00
1961-09-29,0.00
1961-09-30,0.00
1961-09-31,-9999.99M
1961-10-01,6.56
1961-10-02,0.00
1961-10-03,1.57
1961-10-04,0.00
1961-10-05,0.00
1961-10-06,0.00
1961-10-07,0.00
1961-10-08,0.00
1961-10-09,0.00
1961-10-10,0.00
1961-10-11,0.00
1961-10-12,0.00
1961-10-13,4.48
1961-10-14,0.00
1961-10-15,2.30
1961-10-16,0.00
1961-10-17,0.00
1961-10-18,0.00
1961-10-19,0.00
1961-10-20,0.00
1961-10-21,0.00
1961-10-22,0.00
1961-10-23,0.00
1961-10-24,0.74
1961-10-25,2.30
1961-10-26,2.09
1961-10-27,0.00
1961-10-28,1.26
1961-10-29,4.17
1961-10-30,2.09
1961-10-31,0.00
1961-11-01,0.00
1961-11-02,0.00
1961-11-03,2.82
1961-11-04,0.00
1961-11-05,0.00
1961-11-06,0.00
1961-11-07,0.00
1961-11-08,0.00
1961-11-09,0.00
1961-11-10,0.00
1961-11-11,2.61
1961-11-12,1.78
1961-11-13,17.90
1961-11-14,0.00
1961-11-15,0.00
1961-11-16,23.72
1961-11-17,0.15T
1961-11-18,0.00
1961-11-19,0.00
1961-11-20,0.74
1961-11-21,0.00
1961-11-22,0.00
1961-11-23,20.60
1961-11-24,0.00
1961-11-25,0.00
1961-11-26,0.15T
1961-11-27,0.00
1961-11-28,0.00
1961-11-29,0.00
1961-11-30,0.15T
1961-11-31,-9999.99M
1961-12-01,0.00
1961-12-02,0.00
1961-12-03,2.30
1961-12-04,24.24
1961-12-05,0.15T
1961-12-06,0.15T
1961-12-07,0.00
1961-12-08,0.00
1961-12-09,0.74
1961-12-10,0.15T
1961-12-11,1.05
1961-12-12,2.30
1961-12-13,0.00
1961-12-14,0.00
1961-12-15,0.00
1961-12-16,4.69
1961-12-17,0.74
1961-12-18,0.15T
1961-12-19,6.87
1961-12-20,0.00
1961-12-21,0.00
1961-12-22,0.00
1961-12-23,0.00
1961-12-24,0.00
1961-12-25,0.00
1961-12-26,0.00
1961-12-27,0.00
1961-12-28,0.00
1961-12-29,0.00
1961-12-30,0.00
1961-12-31,0.00
1962-01-01,0.00
1962-01-02,0.00
1962-01-03,0.15T
1962-01-04,0.00
1962-01-05,6.56
1962-01-06,11.87
1962-01-07,0.00
1962-01-08,0.00
1962-01-09,0.00
1962-01-10,0.00
1962-01-11,0.00
1962-01-12,0.00
1962-01-13,0.00
1962-01-14,9.47
1962-01-15,16.86
1962-01-16,0.00
1962-01-17,0.00
1962-01-18,0.00
1962-01-19,0.00
1962-01-20,0.00
1962-01-21,5.73
1962-01-22,2.09
1962-01-23,0.00
1962-01-24,0.00
1962-01-25,0.00
1962-01-26,8.95
1962-01-27,0.00
1962-01-28,0.53
1962-01-29,0.00
1962-01-30,0.00
1962-01-31,0.00
1962-02-01,0.00
1962-02-02,0.00
1962-02-03,0.00
1962-02-04,0.00
1962-02-05,0.00
1962-02-06,0.00
1962-02-07,0.00
1962-02-08,0.00
1962-02-09,0.00
1962-02-10,0.00
1962-02-11,0.00
1962-02-12,0.00
1962-02-13,0.00
1962-02-14,0.00
1962-02-15,0.00
1962-02-16,0.00
1962-02-17,0.00
1962-02-18,3.96
1962-02-19,0.74
1962-02-20,0.00
1962-02-21,0.00
1962-02-22,0.15T
1962-02-23,0.00
1962-02-24,0.00
1962-02-25,2.30
1962-02-26,3.34
1962-02-27,8.43
1962-02-28,0.00
1962-02-29,-9999.99M
1962-02-30,-9999.99M
1962-02-31,-9999.99M
1962-03-01,0.00
1962-03-02,0.00
1962-03-03,0.00
1962-03-04,0.00
1962-03-05,0.00
1962-03-06,0.00
1962-03-07,0.00
1962-03-08,0.00
1962-03-09,0.00
1962-03-10,0.00
1962-03-11,11.35
1962-03-12,3.96
1962-03-13,1.78
1962-03-14,0.00
1962-03-15,0.00
1962-03-16,0.00
1962-03-17,0.00
1962-03-18,0.00
1962-03-19,0.74
1962-03-20,0.15T
1962-03-21,1.78
1962-03-22,0.00
1962-03-23,0.00
1962-03-24,0.00
1962-03-25,0.00
1962-03-26,0.00
1962-03-27,0.00
1962-03-28,0.00
1962-03-29,0.15T
1962-03-30,0.00
1962-03-31,0.00
1962-04-01,0.00
1962-04-02,0.00
1962-04-03,0.00
1962-04-04,0.00
1962-04-05,0.00
