yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1962-04-06,1.78
1962-04-07,5.21
1962-04-08,1.05
1962-04-09,4.17
1962-04-10,0.00
1962-04-11,0.00
1962-04-12,8.43
1962-04-13,4.48
1962-04-14,0.15T
1962-04-15,0.00
1962-04-16,0.00
1962-04-17,0.15T
1962-04-18,4.17
1962-04-19,3.65
1962-04-20,0.00
1962-04-21,0.00
1962-04-22,5.73
1962-04-23,0.00
1962-04-24,0.00
1962-04-25,0.00
1962-04-26,0.00
1962-04-27,0.00
1962-04-28,0.00
1962-04-29,3.96
1962-04-30,1.78
1962-04-31,-9999.99M
1962-05-01,3.13
1962-05-02,3.96
1962-05-03,1.26
1962-05-04,0.00
1962-05-05,2.09
1962-05-06,1.78
1962-05-07,2.61
1962-05-08,2.30
1962-05-09,0.00
1962-05-10,0.00
1962-05-11,0.00
1962-05-12,0.00
1962-05-13,0.15T
1962-05-14,0.00
1962-05-15,0.00
1962-05-16,0.00
1962-05-17,0.00
1962-05-18,0.00
1962-05-19,0.00
1962-05-20,0.00
1962-05-21,0.00
1962-05-22,0.00
1962-05-23,7.91
1962-05-24,0.00
1962-05-25,0.00
1962-05-26,0.00
1962-05-27,0.00
1962-05-28,0.00
1962-05-29,0.00
1962-05-30,1.78
1962-05-31,0.00
1962-06-01,0.00
1962-06-02,0.00
1962-06-03,0.00
1962-06-04,1.05
1962-06-05,8.43
1962-06-06,0.00
1962-06-07,0.00
1962-06-08,0.00
1962-06-09,0.00
1962-06-10,9.99
1962-06-11,18.73
1962-06-12,0.00
1962-06-13,49.10
1962-06-14,0.00
1962-06-15,0.00
1962-06-16,0.00
1962-06-17,0.00
1962-06-18,25.28
1962-06-19,0.00
1962-06-20,0.00
1962-06-21,0.00
1962-06-22,0.15T
1962-06-23,0.53
1962-06-24,2.61
1962-06-25,21.64
1962-06-26,0.00
1962-06-27,0.00
1962-06-28,0.00
1962-06-29,0.00
1962-06-30,0.15T
1962-06-31,-9999.99M
1962-07-01,0.00
1962-07-02,0.00
1962-07-03,0.00
1962-07-04,0.00
1962-07-05,0.00
1962-07-06,0.00
1962-07-07,0.00
1962-07-08,0.00
1962-07-09,0.00
1962-07-10,0.00
1962-07-11,0.15T
1962-07-12,6.87
1962-07-13,0.00
1962-07-14,0.00
1962-07-15,0.00
1962-07-16,0.00
1962-07-17,0.00
1962-07-18,0.00
1962-07-19,0.00
1962-07-20,9.68
1962-07-21,0.74
1962-07-22,5.73
1962-07-23,18.73
1962-07-24,0.15T
1962-07-25,8.12
1962-07-26,2.82
1962-07-27,0.00
1962-07-28,0.00
1962-07-29,0.53
1962-07-30,0.53
1962-07-31,0.00
1962-08-01,7.08
1962-08-02,0.00
1962-08-03,0.00
1962-08-04,0.15T
1962-08-05,0.00
1962-08-06,32.15
1962-08-07,1.26
1962-08-08,8.43
1962-08-09,0.15T
1962-08-10,2.30
1962-08-11,0.00
1962-08-12,0.00
1962-08-13,2.82
1962-08-14,0.00
1962-08-15,0.00
1962-08-16,0.74
1962-08-17,0.00
1962-08-18,0.00
1962-08-19,0.00
1962-08-20,18.73
1962-08-21,0.00
1962-08-22,0.00
1962-08-23,0.00
1962-08-24,0.00
1962-08-25,0.00
1962-08-26,3.34
1962-08-27,0.53
1962-08-28,0.00
1962-08-29,0.00
1962-08-30,0.00
1962-08-31,2.09
1962-09-01,0.00
1962-09-02,0.00
1962-09-03,0.00
1962-09-04,0.15T
1962-09-05,1.57
1962-09-06,0.00
1962-09-07,0.00
1962-09-08,0.00
1962-09-09,6.25
1962-09-10,2.09
1962-09-11,0.00
1962-09-12,0.00
1962-09-13,9.16
1962-09-14,0.00
1962-09-15,0.00
1962-09-16,0.00
1962-09-17,24.03
1962-09-18,2.82
1962-09-19,1.57
1962-09-20,0.00
1962-09-21,0.15T
1962-09-22,0.53
1962-09-23,0.00
1962-09-24,0.00
1962-09-25,2.61
1962-09-26,0.00
1962-09-27,26.95
1962-09-28,30.59
1962-09-29,1.78
1962-09-30,0.00
1962-09-31,-9999.99M
1962-10-01,0.00
1962-10-02,0.00
1962-10-03,0.53
1962-10-04,8.64
1962-10-05,1.78
1962-10-06,1.05
1962-10-07,0.00
1962-10-08,2.09
1962-10-09,0.15T
1962-10-10,2.61
1962-10-11,0.00
1962-10-12,0.00
1962-10-13,0.00
1962-10-14,0.00
1962-10-15,0.00
1962-10-16,14.47
1962-10-17,0.00
1962-10-18,0.00
1962-10-19,0.00
1962-10-20,12.91
1962-10-21,0.00
1962-10-22,14.47
1962-10-23,14.99
1962-10-24,0.00
1962-10-25,0.00
1962-10-26,0.00
1962-10-27,0.00
1962-10-28,0.15T
1962-10-29,2.61
1962-10-30,8.95
1962-10-31,0.00
1962-11-01,0.00
1962-11-02,0.15T
1962-11-03,4.69
1962-11-04,0.15T
1962-11-05,0.00
1962-11-06,0.00
1962-11-07,0.00
1962-11-08,0.00
1962-11-09,40.67
1962-11-10,7.08
1962-11-11,0.00
1962-11-12,0.00
1962-11-13,0.00
1962-11-14,0.00
1962-11-15,0.00
1962-11-16,0.53
1962-11-17,1.57
1962-11-18,0.00
1962-11-19,0.00
1962-11-20,1.26
1962-11-21,2.30
1962-11-22,0.00
1962-11-23,3.13
1962-11-24,0.00
1962-11-25,0.00
1962-11-26,0.00
1962-11-27,0.00
1962-11-28,0.00
1962-11-29,0.00
1962-11-30,0.00
1962-11-31,-9999.99M
1962-12-01,0.00
1962-12-02,0.00
1962-12-03,0.00
1962-12-04,0.00
1962-12-05,13.11
1962-12-06,29.03
1962-12-07,5.00
1962-12-08,0.00
1962-12-09,0.00
1962-12-10,0.00
1962-12-11,0.00
1962-12-12,0.00
1962-12-13,0.00
1962-12-14,0.00
1962-12-15,0.00
1962-12-16,0.00
1962-12-17,0.00
1962-12-18,0.00
1962-12-19,0.00
1962-12-20,0.00
1962-12-21,0.00
1962-12-22,0.00
1962-12-23,1.05
1962-12-24,0.00
1962-12-25,0.74
1962-12-26,0.00
1962-12-27,0.00
1962-12-28,0.00
1962-12-29,0.15T
1962-12-30,0.00
1962-12-31,0.00
1963-01-01,0.00
1963-01-02,0.00
1963-01-03,0.00
1963-01-04,0.00
1963-01-05,0.00
1963-01-06,0.00
1963-01-07,0.15T
1963-01-08,0.15T
1963-01-09,0.00
1963-01-10,0.00
1963-01-11,0.00
1963-01-12,0.00
1963-01-13,0.00
1963-01-14,0.00
1963-01-15,0.00
1963-01-16,0.00
1963-01-17,0.00
1963-01-18,0.00
1963-01-19,0.53
1963-01-20,0.00
1963-01-21,0.00
1963-01-22,0.00
1963-01-23,0.00
1963-01-24,0.00
1963-01-25,0.00
1963-01-26,0.00
1963-01-27,0.00
1963-01-28,0.00
1963-01-29,0.00
1963-01-30,0.00
1963-01-31,0.00
1963-02-01,1.05
1963-02-02,2.82
1963-02-03,0.00
1963-02-04,0.00
1963-02-05,0.00
1963-02-06,0.15T
1963-02-07,0.00
1963-02-08,0.00
1963-02-09,0.00
1963-02-10,0.00
1963-02-11,0.00
1963-02-12,0.00
1963-02-13,0.00
1963-02-14,0.00
1963-02-15,0.00
1963-02-16,0.00
1963-02-17,0.00
1963-02-18,0.00
1963-02-19,0.00
1963-02-20,0.00
1963-02-21,0.00
1963-02-22,0.00
1963-02-23,0.00
1963-02-24,0.00
1963-02-25,0.00
1963-02-26,0.00
1963-02-27,0.00
1963-02-28,0.00
1963-02-29,-9999.99M
1963-02-30,-9999.99M
1963-02-31,-9999.99M
1963-03-01,0.00
1963-03-02,0.00
1963-03-03,0.00
1963-03-04,3.34
1963-03-05,8.12
1963-03-06,8.12
1963-03-07,2.82
1963-03-08,0.00
1963-03-09,0.00
1963-03-10,0.00
1963-03-11,4.48
1963-03-12,7.60
1963-03-13,3.13
1963-03-14,0.00
1963-03-15,0.00
1963-03-16,5.52
1963-03-17,0.15T
1963-03-18,0.00
1963-03-19,6.25
1963-03-20,0.00
1963-03-21,0.00
1963-03-22,0.00
1963-03-23,0.00
1963-03-24,0.00
1963-03-25,0.74
1963-03-26,1.78
1963-03-27,0.74
1963-03-28,0.00
1963-03-29,4.17
1963-03-30,0.00
1963-03-31,0.00
1963-04-01,9.16
1963-04-02,0.00
1963-04-03,5.52
1963-04-04,0.15T
1963-04-05,0.00
1963-04-06,0.00
1963-04-07,0.00
1963-04-08,0.00
1963-04-09,0.00
1963-04-10,0.00
1963-04-11,0.00
1963-04-12,0.00
1963-04-13,0.00
1963-04-14,0.00
1963-04-15,0.00
1963-04-16,0.15T
1963-04-17,9.16
1963-04-18,7.91
1963-04-19,24.55
1963-04-20,0.00
1963-04-21,0.00
1963-04-22,1.78
1963-04-23,6.56
1963-04-24,0.00
1963-04-25,0.00
1963-04-26,0.15T
1963-04-27,0.00
1963-04-28,0.00
1963-04-29,3.65
1963-04-30,3.34
1963-04-31,-9999.99M
1963-05-01,2.30
1963-05-02,0.00
1963-05-03,0.00
1963-05-04,6.04
1963-05-05,0.00
1963-05-06,0.00
1963-05-07,1.05
1963-05-08,6.25
1963-05-09,5.52
1963-05-10,13.43
1963-05-11,0.00
1963-05-12,0.00
1963-05-13,0.15T
1963-05-14,0.00
1963-05-15,0.00
1963-05-16,0.00
1963-05-17,5.21
1963-05-18,0.00
1963-05-19,4.48
1963-05-20,0.00
1963-05-21,2.82
1963-05-22,1.78
1963-05-23,0.00
1963-05-24,0.00
1963-05-25,0.00
1963-05-26,0.00
1963-05-27,4.17
1963-05-28,2.30
1963-05-29,0.00
1963-05-30,0.00
1963-05-31,0.00
1963-06-01,0.00
1963-06-02,0.00
1963-06-03,0.00
1963-06-04,0.00
1963-06-05,0.00
1963-06-06,1.78
1963-06-07,0.00
1963-06-08,0.00
1963-06-09,26.11
1963-06-10,0.15T
1963-06-11,0.00
1963-06-12,3.13
1963-06-13,5.52
1963-06-14,0.00
1963-06-15,0.00
1963-06-16,0.00
1963-06-17,0.00
1963-06-18,0.00
1963-06-19,0.53
1963-06-20,0.00
1963-06-21,0.00
1963-06-22,0.00
1963-06-23,0.00
1963-06-24,0.00
1963-06-25,0.00
1963-06-26,0.00
1963-06-27,1.78
1963-06-28,0.00
1963-06-29,0.00
1963-06-30,0.00
1963-06-31,-9999.99M
1963-07-01,0.00
1963-07-02,3.96
1963-07-03,0.00
1963-07-04,0.00
1963-07-05,0.00
1963-07-06,0.00
1963-07-07,0.00
1963-07-08,0.00
1963-07-09,0.00
1963-07-10,0.53
1963-07-11,0.00
1963-07-12,0.00
1963-07-13,0.00
1963-07-14,8.95
1963-07-15,0.00
1963-07-16,0.00
1963-07-17,0.00
1963-07-18,0.00
1963-07-19,42.23
1963-07-20,13.11
1963-07-21,0.00
1963-07-22,8.43
1963-07-23,0.00
1963-07-24,0.00
1963-07-25,0.00
1963-07-26,0.00
1963-07-27,0.00
1963-07-28,0.00
1963-07-29,55.65
1963-07-30,0.00
1963-07-31,3.65
1963-08-01,4.69
1963-08-02,0.00
1963-08-03,0.00
1963-08-04,0.00
1963-08-05,0.00
1963-08-06,3.34
1963-08-07,39.84
1963-08-08,0.00
1963-08-09,13.11
1963-08-10,0.00
1963-08-11,0.00
1963-08-12,31.42
1963-08-13,17.38
1963-08-14,0.00
1963-08-15,0.00
1963-08-16,4.69
1963-08-17,1.78
1963-08-18,0.00
1963-08-19,0.00
1963-08-20,0.00
1963-08-21,0.00
1963-08-22,0.00
1963-08-23,3.13
1963-08-24,0.00
1963-08-25,0.00
1963-08-26,0.00
1963-08-27,0.00
1963-08-28,7.08
1963-08-29,0.00
1963-08-30,4.17
1963-08-31,0.00
1963-09-01,0.00
1963-09-02,0.15T
1963-09-03,3.13
1963-09-04,0.00
1963-09-05,0.00
1963-09-06,0.00
1963-09-07,0.00
1963-09-08,0.00
1963-09-09,0.00
1963-09-10,0.00
1963-09-11,8.12
1963-09-12,3.96
1963-09-13,0.00
1963-09-14,0.00
1963-09-15,0.00
1963-09-16,0.00
1963-09-17,0.00
1963-09-18,0.00
1963-09-19,9.99
1963-09-20,0.74
1963-09-21,0.00
1963-09-22,0.00
1963-09-23,0.00
1963-09-24,0.00
1963-09-25,0.00
1963-09-26,0.00
1963-09-27,0.15T
1963-09-28,0.15T
1963-09-29,5.00
1963-09-30,0.15T
1963-09-31,-9999.99M
1963-10-01,0.00
1963-10-02,0.00
1963-10-03,1.05
1963-10-04,0.00
1963-10-05,0.00
1963-10-06,0.00
1963-10-07,0.00
1963-10-08,0.00
1963-10-09,0.00
1963-10-10,0.00
1963-10-11,0.00
1963-10-12,0.00
1963-10-13,0.00
1963-10-14,0.00
1963-10-15,0.00
1963-10-16,0.00
1963-10-17,0.00
1963-10-18,0.00
1963-10-19,0.00
1963-10-20,0.15T
1963-10-21,0.00
1963-10-22,0.00
1963-10-23,0.00
1963-10-24,0.00
1963-10-25,0.00
1963-10-26,1.78
1963-10-27,0.15T
1963-10-28,0.15T
1963-10-29,0.00
1963-10-30,0.00
1963-10-31,14.47
1963-11-01,0.00
1963-11-02,0.15T
1963-11-03,0.00
1963-11-04,4.17
1963-11-05,6.04
1963-11-06,4.17
1963-11-07,19.46
1963-11-08,5.21
1963-11-09,0.00
1963-11-10,10.51
1963-11-11,0.00
1963-11-12,0.00
1963-11-13,11.03
1963-11-14,1.57
1963-11-15,0.00
1963-11-16,0.15T
1963-11-17,8.12
1963-11-18,3.13
1963-11-19,0.00
1963-11-20,6.04
1963-11-21,6.04
1963-11-22,3.13
1963-11-23,0.00
1963-11-24,0.00
1963-11-25,0.00
1963-11-26,0.00
1963-11-27,0.00
1963-11-28,1.57
1963-11-29,28.19
1963-11-30,0.00
1963-11-31,-9999.99M
1963-12-01,0.00
1963-12-02,0.00
1963-12-03,0.00
1963-12-04,0.00
1963-12-05,0.00
1963-12-06,0.00
1963-12-07,0.00
1963-12-08,5.21
1963-12-09,0.00
1963-12-10,0.00
1963-12-11,0.00
1963-12-12,0.00
1963-12-13,0.00
1963-12-14,0.00
1963-12-15,0.00
1963-12-16,0.00
1963-12-17,0.00
1963-12-18,0.00
1963-12-19,0.00
1963-12-20,0.00
1963-12-21,0.00
1963-12-22,0.00
1963-12-23,0.00
1963-12-24,0.00
1963-12-25,0.00
1963-12-26,0.00
1963-12-27,0.00
1963-12-28,0.00
1963-12-29,0.00
1963-12-30,0.00
1963-12-31,0.00
1964-01-01,0.15T
1964-01-02,0.00
1964-01-03,0.00
1964-01-04,0.00
1964-01-05,0.00
1964-01-06,2.61
1964-01-07,0.00
1964-01-08,3.34
1964-01-09,0.53
1964-01-10,0.00
1964-01-11,0.00
1964-01-12,0.00
1964-01-13,0.00
1964-01-14,0.00
1964-01-15,0.00
1964-01-16,0.00
1964-01-17,0.00
1964-01-18,0.00
1964-01-19,3.13
1964-01-20,11.03
1964-01-21,0.00
1964-01-22,0.00
1964-01-23,0.00
1964-01-24,10.51
1964-01-25,0.00
1964-01-26,0.00
1964-01-27,0.00
1964-01-28,0.00
1964-01-29,0.00
1964-01-30,0.00
1964-01-31,4.17
1964-02-01,0.15T
1964-02-02,0.00
1964-02-03,0.00
1964-02-04,0.00
1964-02-05,0.00
1964-02-06,2.30
1964-02-07,0.00
1964-02-08,0.00
1964-02-09,0.00
1964-02-10,0.00
1964-02-11,0.00
1964-02-12,0.00
1964-02-13,0.00
1964-02-14,0.00
1964-02-15,0.00
1964-02-16,0.00
1964-02-17,0.00
1964-02-18,0.00
1964-02-19,0.00
1964-02-20,0.00
1964-02-21,0.00
1964-02-22,0.00
1964-02-23,0.00
1964-02-24,0.00
1964-02-25,0.00
1964-02-26,0.00
1964-02-27,0.00
1964-02-28,0.00
1964-02-29,0.00
1964-02-30,-9999.99M
1964-02-31,-9999.99M
1964-03-01,0.15T
1964-03-02,0.00
1964-03-03,0.00
1964-03-04,12.59
1964-03-05,1.26
1964-03-06,0.00
1964-03-07,0.00
1964-03-08,15.30
1964-03-09,2.09
1964-03-10,0.00
1964-03-11,0.00
1964-03-12,0.00
1964-03-13,0.15T
1964-03-14,6.87
1964-03-15,0.00
1964-03-16,1.57
1964-03-17,0.00
1964-03-18,0.00
1964-03-19,0.00
1964-03-20,0.15T
1964-03-21,0.74
1964-03-22,0.00
1964-03-23,0.00
1964-03-24,14.26
1964-03-25,29.75
1964-03-26,0.74
1964-03-27,0.00
1964-03-28,3.34
1964-03-29,0.00
1964-03-30,0.00
1964-03-31,0.00
1964-04-01,0.00
1964-04-02,15.82
1964-04-03,0.00
1964-04-04,0.00
1964-04-05,6.25
1964-04-06,5.52
1964-04-07,13.11
1964-04-08,0.00
1964-04-09,0.00
1964-04-10,0.00
1964-04-11,0.00
1964-04-12,0.00
1964-04-13,3.34
1964-04-14,0.00
1964-04-15,0.00
1964-04-16,0.00
1964-04-17,0.15T
1964-04-18,2.61
1964-04-19,6.87
1964-04-20,3.96
1964-04-21,12.39
1964-04-22,1.78
1964-04-23,0.00
1964-04-24,0.00
1964-04-25,0.00
1964-04-26,0.00
1964-04-27,7.60
1964-04-28,0.15T
1964-04-29,16.86
1964-04-30,0.53
1964-04-31,-9999.99M
1964-05-01,0.00
1964-05-02,0.00
1964-05-03,0.00
1964-05-04,0.00
1964-05-05,0.00
1964-05-06,0.00
1964-05-07,0.15T
1964-05-08,13.43
1964-05-09,0.00
1964-05-10,0.74
1964-05-11,0.00
1964-05-12,0.00
1964-05-13,17.90
1964-05-14,12.91
1964-05-15,0.00
1964-05-16,2.61
1964-05-17,0.00
1964-05-18,0.00
1964-05-19,0.00
1964-05-20,0.00
1964-05-21,0.00
1964-05-22,0.00
1964-05-23,0.00
1964-05-24,10.83
1964-05-25,0.00
1964-05-26,6.56
1964-05-27,0.00
1964-05-28,0.00
1964-05-29,0.00
1964-05-30,0.00
1964-05-31,14.78
1964-06-01,3.34
1964-06-02,3.96
1964-06-03,10.51
1964-06-04,0.00
1964-06-05,0.00
1964-06-06,11.87
1964-06-07,1.26
1964-06-08,0.00
1964-06-09,0.00
1964-06-10,0.00
1964-06-11,0.00
1964-06-12,1.05
1964-06-13,0.00
1964-06-14,5.21
1964-06-15,1.26
1964-06-16,0.00
1964-06-17,0.00
1964-06-18,0.00
1964-06-19,0.00
1964-06-20,0.00
1964-06-21,0.53
1964-06-22,0.00
1964-06-23,12.39
1964-06-24,0.00
1964-06-25,0.00
1964-06-26,0.00
1964-06-27,0.00
1964-06-28,0.00
1964-06-29,0.00
1964-06-30,0.00
1964-06-31,-9999.99M
1964-07-01,3.34
1964-07-02,15.51
1964-07-03,3.34
1964-07-04,0.00
1964-07-05,0.00
1964-07-06,0.00
1964-07-07,0.00
1964-07-08,3.65
1964-07-09,0.00
1964-07-10,0.00
1964-07-11,7.91
1964-07-12,59.91
1964-07-13,0.00
1964-07-14,9.68
1964-07-15,0.00
1964-07-16,0.00
1964-07-17,0.00
1964-07-18,0.00
1964-07-19,3.65
1964-07-20,0.00
1964-07-21,6.87
1964-07-22,0.00
1964-07-23,0.00
1964-07-24,0.00
1964-07-25,0.00
1964-07-26,0.00
1964-07-27,0.00
1964-07-28,0.00
1964-07-29,0.00
1964-07-30,0.00
1964-07-31,0.00
1964-08-01,0.15T
1964-08-02,13.95
1964-08-03,3.34
1964-08-04,0.00
1964-08-05,0.00
1964-08-06,0.00
1964-08-07,4.17
1964-08-08,0.00
1964-08-09,0.00
1964-08-10,0.00
1964-08-11,60.23
1964-08-12,0.00
1964-08-13,2.30
1964-08-14,5.52
1964-08-15,0.00
1964-08-16,0.00
1964-08-17,0.00
1964-08-18,0.53
1964-08-19,0.00
1964-08-20,3.65
1964-08-21,21.64
1964-08-22,26.95
1964-08-23,0.00
1964-08-24,0.00
1964-08-25,0.00
1964-08-26,0.00
1964-08-27,0.00
1964-08-28,1.57
1964-08-29,0.00
1964-08-30,0.00
1964-08-31,0.00
1964-09-01,0.00
1964-09-02,0.00
1964-09-03,0.00
1964-09-04,0.00
1964-09-05,0.00
1964-09-06,0.00
1964-09-07,0.00
1964-09-08,0.00
1964-09-09,1.05
1964-09-10,0.00
1964-09-11,0.74
1964-09-12,0.00
1964-09-13,0.00
1964-09-14,0.00
1964-09-15,0.00
1964-09-16,0.00
1964-09-17,0.00
1964-09-18,0.15T
1964-09-19,0.00
1964-09-20,1.78
1964-09-21,0.00
1964-09-22,0.00
1964-09-23,0.15T
1964-09-24,1.78
1964-09-25,2.82
1964-09-26,0.00
1964-09-27,4.48
1964-09-28,0.00
1964-09-29,0.00
1964-09-30,0.00
1964-09-31,-9999.99M
1964-10-01,0.00
1964-10-02,6.56
1964-10-03,0.00
1964-10-04,0.00
1964-10-05,0.00
1964-10-06,0.15T
1964-10-07,0.00
1964-10-08,3.96
1964-10-09,6.56
1964-10-10,1.05
1964-10-11,0.00
1964-10-12,0.15T
1964-10-13,0.00
1964-10-14,0.00
1964-10-15,0.00
1964-10-16,0.00
1964-10-17,0.00
1964-10-18,3.65
1964-10-19,0.00
1964-10-20,0.15T
1964-10-21,3.96
1964-10-22,0.00
1964-10-23,0.00
1964-10-24,0.00
1964-10-25,0.00
1964-10-26,0.00
1964-10-27,0.00
1964-10-28,0.15T
1964-10-29,1.05
1964-10-30,0.00
1964-10-31,0.00
1964-11-01,0.00
1964-11-02,0.00
1964-11-03,0.00
1964-11-04,2.09
1964-11-05,1.26
1964-11-06,0.00
1964-11-07,0.00
1964-11-08,0.00
1964-11-09,0.00
1964-11-10,0.00
1964-11-11,0.00
1964-11-12,0.53
1964-11-13,0.00
1964-11-14,0.00
1964-11-15,0.15T
1964-11-16,3.13
1964-11-17,0.00
1964-11-18,0.00
1964-11-19,8.95
1964-11-20,0.00
1964-11-21,0.00
1964-11-22,0.00
1964-11-23,0.00
1964-11-24,0.00
1964-11-25,19.46
1964-11-26,0.15T
1964-11-27,0.00
1964-11-28,1.26
1964-11-29,0.00
1964-11-30,0.00
1964-11-31,-9999.99M
1964-12-01,0.00
1964-12-02,0.00
1964-12-03,0.00
1964-12-04,1.57
1964-12-05,0.00
1964-12-06,0.00
1964-12-07,0.00
1964-12-08,0.00
1964-12-09,0.00
1964-12-10,0.15T
1964-12-11,14.47
1964-12-12,0.15T
1964-12-13,5.73
1964-12-14,0.00
1964-12-15,0.15T
1964-12-16,0.00
1964-12-17,2.61
1964-12-18,0.15T
1964-12-19,0.00
1964-12-20,0.00
1964-12-21,0.53
1964-12-22,0.00
1964-12-23,2.09
1964-12-24,18.21
1964-12-25,8.43
1964-12-26,0.00
1964-12-27,0.00
1964-12-28,0.00
1964-12-29,0.53
1964-12-30,2.61
1964-12-31,0.00
1965-01-01,0.15T
1965-01-02,6.23
1965-01-03,0.00
1965-01-04,0.00
1965-01-05,0.00
1965-01-06,0.00
1965-01-07,8.41
1965-01-08,11.85
1965-01-09,0.00
1965-01-10,0.00
1965-01-11,0.00
1965-01-12,0.00
1965-01-13,0.00
1965-01-14,0.00
1965-01-15,0.00
1965-01-16,0.00
1965-01-17,0.00
1965-01-18,0.00
1965-01-19,0.15T
1965-01-20,0.00
1965-01-21,0.00
1965-01-22,1.24
1965-01-23,16.32
1965-01-24,2.07
1965-01-25,1.03
1965-01-26,6.85
1965-01-27,0.00
1965-01-28,0.00
1965-01-29,0.00
1965-01-30,0.00
1965-01-31,0.00
1965-02-01,0.00
1965-02-02,0.00
1965-02-03,0.00
1965-02-04,0.00
1965-02-05,0.00
1965-02-06,0.00
1965-02-07,13.72
1965-02-08,3.94
1965-02-09,17.88
1965-02-10,1.24
1965-02-11,9.97
1965-02-12,0.51
1965-02-13,0.00
1965-02-14,0.00
1965-02-15,0.00
1965-02-16,0.00
1965-02-17,0.00
1965-02-18,0.00
1965-02-19,0.00
1965-02-20,1.03
1965-02-21,0.51
1965-02-22,0.00
1965-02-23,0.00
1965-02-24,13.41
1965-02-25,4.15
1965-02-26,0.00
1965-02-27,0.00
1965-02-28,0.00
1965-02-29,-9999.99M
1965-02-30,-9999.99M
1965-02-31,-9999.99M
1965-03-01,0.00
1965-03-02,0.00
1965-03-03,3.11
1965-03-04,3.32
1965-03-05,7.89
1965-03-06,0.15T
1965-03-07,0.15T
1965-03-08,0.72
1965-03-09,1.03
1965-03-10,0.00
1965-03-11,0.00
1965-03-12,0.00
1965-03-13,0.00
1965-03-14,4.15
1965-03-15,1.03
1965-03-16,0.51
1965-03-17,3.94
1965-03-18,0.00
1965-03-19,0.00
1965-03-20,0.00
1965-03-21,0.00
1965-03-22,0.00
1965-03-23,0.00
1965-03-24,0.00
1965-03-25,0.00
1965-03-26,0.00
1965-03-27,0.00C
1965-03-28,14.45A
1965-03-29,0.00
1965-03-30,0.00
1965-03-31,0.00
1965-04-01,0.00
1965-04-02,0.00
1965-04-03,0.00
1965-04-04,0.00
1965-04-05,0.00
1965-04-06,12.89
1965-04-07,0.00
1965-04-08,0.00
1965-04-09,0.00
1965-04-10,0.00
1965-04-11,12.05
1965-04-12,0.72
1965-04-13,0.00
1965-04-14,0.00
1965-04-15,7.89
1965-04-16,0.00
1965-04-17,3.11
1965-04-18,0.00
1965-04-19,0.00
1965-04-20,2.28
1965-04-21,3.32
1965-04-22,0.00
1965-04-23,0.00
1965-04-24,0.00
1965-04-25,8.93
1965-04-26,4.46
1965-04-27,1.03
1965-04-28,0.00
1965-04-29,0.00
1965-04-30,0.00
1965-04-31,-9999.99M
1965-05-01,3.32
1965-05-02,0.00
1965-05-03,0.00
1965-05-04,1.55
1965-05-05,0.00
1965-05-06,6.54
1965-05-07,0.15T
1965-05-08,0.00
1965-05-09,0.15T
1965-05-10,0.00
1965-05-11,0.00
1965-05-12,0.00
1965-05-13,0.00
1965-05-14,0.00
1965-05-15,0.00
1965-05-16,1.03
1965-05-17,0.00
1965-05-18,0.15T
1965-05-19,0.15T
1965-05-20,0.00
1965-05-21,0.00
1965-05-22,0.15T
1965-05-23,0.00
1965-05-24,0.00
1965-05-25,5.50
1965-05-26,10.49
1965-05-27,7.58
1965-05-28,1.76
1965-05-29,1.24
1965-05-30,0.00
1965-05-31,0.72
1965-06-01,10.29
1965-06-02,4.46
1965-06-03,0.00
1965-06-04,0.00
1965-06-05,0.00
1965-06-06,0.00
1965-06-07,5.50
