yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1965-06-08,0.00
1965-06-09,0.00
1965-06-10,0.00
1965-06-11,0.00
1965-06-12,0.00
1965-06-13,0.00
1965-06-14,0.15T
1965-06-15,0.00
1965-06-16,9.97
1965-06-17,1.24
1965-06-18,0.00
1965-06-19,0.00
1965-06-20,0.00
1965-06-21,4.98
1965-06-22,0.00
1965-06-23,14.97
1965-06-24,0.00
1965-06-25,0.00
1965-06-26,0.00
1965-06-27,0.00
1965-06-28,0.72
1965-06-29,0.00
1965-06-30,0.00
1965-06-31,-9999.99M
1965-07-01,0.00
1965-07-02,14.45
1965-07-03,22.87
1965-07-04,0.00
1965-07-05,3.11
1965-07-06,0.00
1965-07-07,14.24
1965-07-08,0.00
1965-07-09,26.09
1965-07-10,0.00
1965-07-11,0.00
1965-07-12,0.00
1965-07-13,0.00
1965-07-14,1.03
1965-07-15,0.00
1965-07-16,1.24
1965-07-17,0.15T
1965-07-18,0.00
1965-07-19,0.00
1965-07-20,0.00
1965-07-21,2.28
1965-07-22,0.72
1965-07-23,0.00
1965-07-24,0.00
1965-07-25,0.00
1965-07-26,0.00
1965-07-27,1.03
1965-07-28,0.00
1965-07-29,0.00
1965-07-30,0.00
1965-07-31,0.00
1965-08-01,0.72
1965-08-02,22.35
1965-08-03,0.00
1965-08-04,0.15T
1965-08-05,0.00
1965-08-06,0.00
1965-08-07,15.49
1965-08-08,2.59
1965-08-09,3.63
1965-08-10,0.00
1965-08-11,0.00
1965-08-12,0.00
1965-08-13,9.45
1965-08-14,0.00
1965-08-15,0.00
1965-08-16,0.00
1965-08-17,0.00
1965-08-18,31.61
1965-08-19,6.02
1965-08-20,0.00
1965-08-21,0.00
1965-08-22,0.00
1965-08-23,0.00
1965-08-24,0.00
1965-08-25,1.76
1965-08-26,1.24
1965-08-27,10.81
1965-08-28,0.15T
1965-08-29,0.51
1965-08-30,0.72
1965-08-31,21.83
1965-09-01,12.37
1965-09-02,0.00
1965-09-03,0.00
1965-09-04,0.00
1965-09-05,10.29
1965-09-06,0.00
1965-09-07,0.15T
1965-09-08,0.00
1965-09-09,4.67
1965-09-10,9.14
1965-09-11,0.00
1965-09-12,0.15T
1965-09-13,0.15T
1965-09-14,0.00
1965-09-15,0.15T
1965-09-16,0.00
1965-09-17,17.67
1965-09-18,0.00
1965-09-19,0.00
1965-09-20,0.00
1965-09-21,0.00
1965-09-22,1.03
1965-09-23,5.50
1965-09-24,1.76
1965-09-25,0.00
1965-09-26,0.72
1965-09-27,0.00
1965-09-28,0.15T
1965-09-29,0.15T
1965-09-30,16.32
1965-09-31,-9999.99M
1965-10-01,0.00
1965-10-02,0.00
1965-10-03,0.15T
1965-10-04,0.15T
1965-10-05,0.15T
1965-10-06,0.15T
1965-10-07,25.05
1965-10-08,22.66
1965-10-09,3.11
1965-10-10,0.00
1965-10-11,0.00
1965-10-12,4.67
1965-10-13,0.00
1965-10-14,0.00
1965-10-15,0.15T
1965-10-16,0.00
1965-10-17,0.00
1965-10-18,0.00
1965-10-19,0.00
1965-10-20,0.15T
1965-10-21,7.37
1965-10-22,11.33
1965-10-23,0.15T
1965-10-24,0.00
1965-10-25,0.00
1965-10-26,0.15T
1965-10-27,0.00
1965-10-28,0.00
1965-10-29,0.00
1965-10-30,0.00
1965-10-31,0.72
1965-11-01,0.15T
1965-11-02,0.00
1965-11-03,0.00
1965-11-04,0.00
1965-11-05,0.00
1965-11-06,11.33
1965-11-07,1.55
1965-11-08,17.15
1965-11-09,0.00
1965-11-10,0.00
1965-11-11,0.00
1965-11-12,4.98
1965-11-13,0.15T
1965-11-14,0.00
1965-11-15,20.27
1965-11-16,21.10
1965-11-17,0.00
1965-11-18,0.00
1965-11-19,0.00
1965-11-20,0.15T
1965-11-21,0.00
1965-11-22,4.67
1965-11-23,2.59
1965-11-24,0.00
1965-11-25,0.51
1965-11-26,11.85
1965-11-27,0.15T
1965-11-28,0.00
1965-11-29,0.00
1965-11-30,0.00
1965-11-31,-9999.99M
1965-12-01,0.00
1965-12-02,1.24
1965-12-03,3.11
1965-12-04,0.00
1965-12-05,0.15T
1965-12-06,0.00
1965-12-07,0.00
1965-12-08,0.00
1965-12-09,0.00
1965-12-10,4.67
1965-12-11,9.97
1965-12-12,12.37
1965-12-13,0.15T
1965-12-14,0.00
1965-12-15,0.00
1965-12-16,0.00
1965-12-17,0.00
1965-12-18,0.15T
1965-12-19,0.00
1965-12-20,0.00
1965-12-21,0.00
1965-12-22,0.00
1965-12-23,1.03
1965-12-24,22.87
1965-12-25,1.55
1965-12-26,0.00
1965-12-27,0.00
1965-12-28,0.00
1965-12-29,0.00
1965-12-30,0.15T
1965-12-31,4.15
1966-01-01,0.00
1966-01-02,0.00
1966-01-03,0.00
1966-01-04,0.00
1966-01-05,0.00
1966-01-06,0.00
1966-01-07,0.00
1966-01-08,0.00
1966-01-09,0.00
1966-01-10,0.00
1966-01-11,0.00
1966-01-12,0.00
1966-01-13,0.72
1966-01-14,0.00
1966-01-15,0.00
1966-01-16,0.00
1966-01-17,0.00
1966-01-18,0.00
1966-01-19,0.00
1966-01-20,0.51
1966-01-21,0.00
1966-01-22,0.00
1966-01-23,0.00
1966-01-24,0.00
1966-01-25,0.00
1966-01-26,0.00
1966-01-27,0.00
1966-01-28,0.00
1966-01-29,0.00
1966-01-30,0.00
1966-01-31,0.00
1966-02-01,0.00
1966-02-02,0.00
1966-02-03,0.00
1966-02-04,0.00
1966-02-05,0.00
1966-02-06,0.00
1966-02-07,0.00
1966-02-08,0.00
1966-02-09,0.00
1966-02-10,16.01
1966-02-11,0.00
1966-02-12,0.72
1966-02-13,13.41
1966-02-14,0.00
1966-02-15,0.00
1966-02-16,3.11
1966-02-17,0.00
1966-02-18,0.00
1966-02-19,0.00
1966-02-20,0.00
1966-02-21,0.00
1966-02-22,0.00
1966-02-23,0.00
1966-02-24,0.00
1966-02-25,0.00
1966-02-26,0.00
1966-02-27,0.00
1966-02-28,19.44
1966-02-29,-9999.99M
1966-02-30,-9999.99M
1966-02-31,-9999.99M
1966-03-01,0.00
1966-03-02,0.00
1966-03-03,2.28
1966-03-04,14.45
1966-03-05,3.11
1966-03-06,0.00
1966-03-07,0.00
1966-03-08,0.00
1966-03-09,0.00
1966-03-10,3.94
1966-03-11,6.54
1966-03-12,4.46
1966-03-13,0.00
1966-03-14,0.00
1966-03-15,0.00
1966-03-16,0.00
1966-03-17,0.00
1966-03-18,4.46
1966-03-19,3.63
1966-03-20,0.00
1966-03-21,10.29
1966-03-22,7.58
1966-03-23,1.55
1966-03-24,0.15T
1966-03-25,0.00
1966-03-26,0.00
1966-03-27,0.00
1966-03-28,0.00
1966-03-29,3.32
1966-03-30,0.00
1966-03-31,0.00
1966-04-01,5.71
1966-04-02,0.00
1966-04-03,0.00
1966-04-04,0.72
1966-04-05,0.00
1966-04-06,1.03
1966-04-07,1.76
1966-04-08,0.00
1966-04-09,6.02
1966-04-10,3.11
1966-04-11,0.00
1966-04-12,0.00
1966-04-13,0.00
1966-04-14,0.00
1966-04-15,0.00
1966-04-16,0.00
1966-04-17,0.00
1966-04-18,0.00
1966-04-19,1.24
1966-04-20,2.28
1966-04-21,2.80
1966-04-22,0.00
1966-04-23,18.40
1966-04-24,0.00
1966-04-25,0.00
1966-04-26,0.72
1966-04-27,27.45
1966-04-28,0.72
1966-04-29,0.00
1966-04-30,3.11
1966-04-31,-9999.99M
1966-05-01,0.00
1966-05-02,0.00
1966-05-03,0.72
1966-05-04,0.00
1966-05-05,0.15T
1966-05-06,0.51
1966-05-07,1.24
1966-05-08,0.00
1966-05-09,0.00
1966-05-10,0.00
1966-05-11,10.81
1966-05-12,10.81
1966-05-13,0.00
1966-05-14,0.00
1966-05-15,1.24
1966-05-16,7.89
1966-05-17,0.72
1966-05-18,8.62
1966-05-19,0.00
1966-05-20,0.72
1966-05-21,0.00
1966-05-22,0.00
1966-05-23,0.00
1966-05-24,0.72
1966-05-25,0.00
1966-05-26,0.00
1966-05-27,0.15T
1966-05-28,0.00
1966-05-29,0.00
1966-05-30,0.00
1966-05-31,0.15T
1966-06-01,0.00
1966-06-02,0.00
1966-06-03,0.00
1966-06-04,0.00
1966-06-05,0.00
1966-06-06,4.98
1966-06-07,0.00
1966-06-08,0.00
1966-06-09,23.49
1966-06-10,0.00
1966-06-11,0.00
1966-06-12,0.00
1966-06-13,2.80
1966-06-14,4.15
1966-06-15,16.01
1966-06-16,2.28
1966-06-17,0.51
1966-06-18,0.00
1966-06-19,0.00
1966-06-20,5.19
1966-06-21,0.00
1966-06-22,0.00
1966-06-23,0.51
1966-06-24,0.00
1966-06-25,0.00
1966-06-26,0.00
1966-06-27,0.00
1966-06-28,0.00
1966-06-29,0.00
1966-06-30,0.00
1966-06-31,-9999.99M
1966-07-01,0.00
1966-07-02,0.00
1966-07-03,0.00
1966-07-04,5.19
1966-07-05,0.00
1966-07-06,1.76
1966-07-07,0.00
1966-07-08,0.00
1966-07-09,0.00
1966-07-10,1.55
1966-07-11,0.00
1966-07-12,0.00
1966-07-13,0.00
1966-07-14,0.00
1966-07-15,0.00
1966-07-16,0.00
1966-07-17,0.00
1966-07-18,6.54
1966-07-19,0.00
1966-07-20,0.00
1966-07-21,0.00
1966-07-22,0.00
1966-07-23,0.00
1966-07-24,0.00
1966-07-25,0.00
1966-07-26,3.11
1966-07-27,32.65
1966-07-28,0.51
1966-07-29,0.00
1966-07-30,0.00
1966-07-31,0.00
1966-08-01,7.89
1966-08-02,5.71
1966-08-03,0.00
1966-08-04,0.00
1966-08-05,0.00
1966-08-06,0.00
1966-08-07,0.00
1966-08-08,0.00
1966-08-09,0.00
1966-08-10,9.14
1966-08-11,0.15T
1966-08-12,0.15T
1966-08-13,0.00
1966-08-14,0.15T
1966-08-15,15.49
1966-08-16,2.80
1966-08-17,0.00
1966-08-18,1.03
1966-08-19,0.00
1966-08-20,0.00
1966-08-21,2.28
1966-08-22,2.80
1966-08-23,0.00
1966-08-24,0.00
1966-08-25,2.80
1966-08-26,0.00
1966-08-27,0.00
1966-08-28,0.00
1966-08-29,0.00
1966-08-30,0.00
1966-08-31,0.00
1966-09-01,0.00
1966-09-02,2.07
1966-09-03,7.37
1966-09-04,23.49
1966-09-05,0.00
1966-09-06,0.00
1966-09-07,0.00
1966-09-08,0.00
1966-09-09,0.00
1966-09-10,0.72
1966-09-11,0.00
1966-09-12,0.00
1966-09-13,0.00
1966-09-14,2.07
1966-09-15,0.00
1966-09-16,0.00
1966-09-17,0.00
1966-09-18,0.00
1966-09-19,0.00
1966-09-20,9.14
1966-09-21,7.37
1966-09-22,4.98
1966-09-23,3.94
1966-09-24,0.15T
1966-09-25,0.00
1966-09-26,0.00
1966-09-27,0.00
1966-09-28,0.00
1966-09-29,22.35
1966-09-30,0.00
1966-09-31,-9999.99M
1966-10-01,0.72
1966-10-02,0.00
1966-10-03,0.72
1966-10-04,0.00
1966-10-05,0.00
1966-10-06,0.00
1966-10-07,0.00
1966-10-08,0.00
1966-10-09,10.29
1966-10-10,4.98
1966-10-11,1.03
1966-10-12,0.00
1966-10-13,0.15T
1966-10-14,0.00
1966-10-15,13.09
1966-10-16,0.00
1966-10-17,1.24
1966-10-18,0.15T
1966-10-19,1.55
1966-10-20,0.00
1966-10-21,0.00
1966-10-22,0.00
1966-10-23,0.00
1966-10-24,0.00
1966-10-25,0.00
1966-10-26,0.00
1966-10-27,0.00
1966-10-28,0.00
1966-10-29,0.00
1966-10-30,0.00
1966-10-31,3.11
1966-11-01,11.33
1966-11-02,18.71
1966-11-03,0.00
1966-11-04,0.00
1966-11-05,0.00
1966-11-06,0.15T
1966-11-07,6.85
1966-11-08,5.19
1966-11-09,3.63
1966-11-10,17.36
1966-11-11,0.51
1966-11-12,0.00
1966-11-13,0.00
1966-11-14,0.00
1966-11-15,0.00
1966-11-16,0.00
1966-11-17,0.72
1966-11-18,0.00
1966-11-19,0.00
1966-11-20,0.00
1966-11-21,0.00
1966-11-22,0.00
1966-11-23,2.28
1966-11-24,3.63
1966-11-25,9.66
1966-11-26,0.72
1966-11-27,5.50
1966-11-28,18.92
1966-11-29,0.00
1966-11-30,0.00
1966-11-31,-9999.99M
1966-12-01,0.00
1966-12-02,0.00
1966-12-03,0.00
1966-12-04,0.00
1966-12-05,5.71
1966-12-06,15.49
1966-12-07,14.24
1966-12-08,0.51
1966-12-09,7.58
1966-12-10,19.75
1966-12-11,0.00
1966-12-12,0.00
1966-12-13,0.00
1966-12-14,0.00
1966-12-15,0.00
1966-12-16,0.00
1966-12-17,3.11
1966-12-18,0.00
1966-12-19,0.00
1966-12-20,3.63
1966-12-21,0.00
1966-12-22,0.00
1966-12-23,0.00
1966-12-24,0.00
1966-12-25,0.00
1966-12-26,0.00
1966-12-27,0.00
1966-12-28,3.63
1966-12-29,0.00
1966-12-30,0.00
1966-12-31,0.72
1967-01-01,1.76
1967-01-02,0.00
1967-01-03,0.00
1967-01-04,0.00
1967-01-05,0.00
1967-01-06,0.00
1967-01-07,7.06
1967-01-08,0.00
1967-01-09,0.00
1967-01-10,0.00
1967-01-11,0.00
1967-01-12,0.00
1967-01-13,0.00
1967-01-14,2.28
1967-01-15,0.00
1967-01-16,0.00
1967-01-17,0.00
1967-01-18,0.00
1967-01-19,0.00
1967-01-20,0.00
1967-01-21,0.00
1967-01-22,1.55
1967-01-23,0.72
1967-01-24,1.24
1967-01-25,0.00
1967-01-26,3.94
1967-01-27,9.45
1967-01-28,0.00
1967-01-29,0.00
1967-01-30,0.00
1967-01-31,0.15T
1967-02-01,2.07
1967-02-02,0.00
1967-02-03,0.00
1967-02-04,0.00
1967-02-05,0.00
1967-02-06,0.00
1967-02-07,0.00
1967-02-08,0.00
1967-02-09,0.00
1967-02-10,0.00
1967-02-11,0.00
1967-02-12,0.00
1967-02-13,0.00
1967-02-14,0.00
1967-02-15,9.66
1967-02-16,0.00
1967-02-17,0.00
1967-02-18,0.00
1967-02-19,0.00
1967-02-20,0.00
1967-02-21,0.00
1967-02-22,0.00
1967-02-23,0.00
1967-02-24,0.00
1967-02-25,0.00
1967-02-26,0.00
1967-02-27,0.00
1967-02-28,0.00
1967-02-29,-9999.99M
1967-02-30,-9999.99M
1967-02-31,-9999.99M
1967-03-01,0.00
1967-03-02,7.37
1967-03-03,0.00
1967-03-04,0.00
1967-03-05,0.00
1967-03-06,0.00
1967-03-07,0.00
1967-03-08,0.00
1967-03-09,0.00
1967-03-10,0.00
1967-03-11,0.00
1967-03-12,0.00
1967-03-13,0.00
1967-03-14,0.15T
1967-03-15,0.00
1967-03-16,0.00
1967-03-17,0.00
1967-03-18,0.00
1967-03-19,0.00
1967-03-20,0.00
1967-03-21,8.10
1967-03-22,0.00
1967-03-23,0.00
1967-03-24,0.00
1967-03-25,0.00
1967-03-26,0.00
1967-03-27,1.03
1967-03-28,0.00
1967-03-29,0.00
1967-03-30,0.00
1967-03-31,0.00
1967-04-01,8.62
1967-04-02,16.32
1967-04-03,0.00
1967-04-04,0.00
1967-04-05,15.28
1967-04-06,0.72
1967-04-07,2.28
1967-04-08,0.00
1967-04-09,6.54
1967-04-10,0.00
1967-04-11,0.00
1967-04-12,0.00
1967-04-13,0.51
1967-04-14,1.24
1967-04-15,0.00
1967-04-16,0.00
1967-04-17,7.06
1967-04-18,0.00
1967-04-19,0.00
1967-04-20,0.00
1967-04-21,6.54
1967-04-22,7.89
1967-04-23,0.00
1967-04-24,1.24
1967-04-25,0.00
1967-04-26,0.00
1967-04-27,0.00
1967-04-28,0.00
1967-04-29,0.00
1967-04-30,0.00
1967-04-31,-9999.99M
1967-05-01,1.24
1967-05-02,12.89
1967-05-03,0.00
1967-05-04,1.76
1967-05-05,0.00
1967-05-06,0.00
1967-05-07,30.05
1967-05-08,7.89
1967-05-09,1.55
1967-05-10,1.55
1967-05-11,19.23
1967-05-12,0.00
1967-05-13,0.00
1967-05-14,8.93
1967-05-15,2.59
1967-05-16,0.00
1967-05-17,0.15T
1967-05-18,3.32
1967-05-19,0.72
1967-05-20,0.00
1967-05-21,3.94
1967-05-22,0.00
1967-05-23,0.00
1967-05-24,0.00
1967-05-25,0.00
1967-05-26,0.00
1967-05-27,4.46
1967-05-28,0.15T
1967-05-29,0.00
1967-05-30,0.00
1967-05-31,0.00
1967-06-01,0.00
1967-06-02,0.00
1967-06-03,0.00
1967-06-04,0.00
1967-06-05,0.00
1967-06-06,0.00
1967-06-07,21.83
1967-06-08,1.03
1967-06-09,0.00
1967-06-10,0.15T
1967-06-11,0.00
1967-06-12,0.00
1967-06-13,0.00
1967-06-14,0.00
1967-06-15,0.00
1967-06-16,5.50
1967-06-17,7.06
1967-06-18,0.00
1967-06-19,0.00
1967-06-20,0.00
1967-06-21,13.93
1967-06-22,0.72
1967-06-23,0.00
1967-06-24,0.00
1967-06-25,0.00
1967-06-26,0.00
1967-06-27,0.00
1967-06-28,17.67
1967-06-29,1.03
1967-06-30,0.00
1967-06-31,-9999.99M
1967-07-01,0.00
1967-07-02,10.49
1967-07-03,0.00
1967-07-04,0.51
1967-07-05,0.00
1967-07-06,0.00
1967-07-07,0.00
1967-07-08,0.00
1967-07-09,0.51
1967-07-10,0.15T
1967-07-11,0.15T
1967-07-12,3.32
1967-07-13,1.76
1967-07-14,0.00
1967-07-15,1.55
1967-07-16,6.54
1967-07-17,0.00
1967-07-18,0.00
1967-07-19,0.00
1967-07-20,0.00
1967-07-21,0.00
1967-07-22,0.00
1967-07-23,0.72
1967-07-24,1.03
1967-07-25,0.00
1967-07-26,0.00
1967-07-27,0.15T
1967-07-28,13.93
1967-07-29,0.00
1967-07-30,0.51
1967-07-31,0.00
1967-08-01,0.00
1967-08-02,9.45
1967-08-03,19.75
1967-08-04,0.15T
1967-08-05,0.00
1967-08-06,0.00
1967-08-07,2.59
1967-08-08,0.00
1967-08-09,26.09
1967-08-10,0.72
1967-08-11,0.00
1967-08-12,0.00
1967-08-13,0.00
1967-08-14,0.00
1967-08-15,0.00
1967-08-16,0.00
1967-08-17,1.03
1967-08-18,26.61
1967-08-19,4.98
1967-08-20,0.00
1967-08-21,0.15T
1967-08-22,2.07
1967-08-23,0.00
1967-08-24,0.00
1967-08-25,0.00
1967-08-26,0.00
1967-08-27,17.36
1967-08-28,0.15T
1967-08-29,0.00
1967-08-30,11.33
1967-08-31,0.00
1967-09-01,0.00
1967-09-02,0.00
1967-09-03,0.00
1967-09-04,0.00
1967-09-05,0.00
1967-09-06,0.00
1967-09-07,0.00
1967-09-08,0.00
1967-09-09,11.85
1967-09-10,0.00
1967-09-11,0.00
1967-09-12,0.00
1967-09-13,0.00
1967-09-14,0.00
1967-09-15,0.00
1967-09-16,0.00
1967-09-17,0.00
1967-09-18,0.00
1967-09-19,0.00
1967-09-20,0.00
1967-09-21,12.89
1967-09-22,0.00
1967-09-23,5.19
1967-09-24,0.51
1967-09-25,0.00
1967-09-26,0.00
1967-09-27,35.56
1967-09-28,34.52
1967-09-29,0.51
1967-09-30,11.53
1967-09-31,-9999.99M
1967-10-01,0.00
1967-10-02,0.00
1967-10-03,0.00
1967-10-04,4.67
1967-10-05,0.00
1967-10-06,0.00
1967-10-07,0.00
1967-10-08,9.14
1967-10-09,0.51
1967-10-10,0.00
1967-10-11,0.00
1967-10-12,0.00
1967-10-13,2.28
1967-10-14,0.00
1967-10-15,0.72
1967-10-16,7.89
1967-10-17,17.67
1967-10-18,21.31
1967-10-19,1.55
1967-10-20,1.03
1967-10-21,0.00
1967-10-22,0.00
1967-10-23,0.00
1967-10-24,1.24
1967-10-25,13.41
1967-10-26,0.15T
1967-10-27,5.19
1967-10-28,0.00
1967-10-29,0.00
1967-10-30,0.00
1967-10-31,0.51
1967-11-01,6.02
1967-11-02,2.80
1967-11-03,1.76
1967-11-04,0.00
1967-11-05,0.00
1967-11-06,0.00
1967-11-07,0.00
1967-11-08,0.15T
1967-11-09,0.00
1967-11-10,0.51
1967-11-11,12.57
1967-11-12,6.02
1967-11-13,0.15T
1967-11-14,2.07
1967-11-15,0.00
1967-11-16,0.15T
1967-11-17,8.93
1967-11-18,5.50
1967-11-19,0.00
1967-11-20,0.00
1967-11-21,0.00
1967-11-22,5.19
1967-11-23,0.00
1967-11-24,1.03
1967-11-25,1.24
1967-11-26,0.00
1967-11-27,0.00
1967-11-28,0.00
1967-11-29,0.00
1967-11-30,0.00
1967-11-31,-9999.99M
1967-12-01,0.00
1967-12-02,6.85
1967-12-03,0.00
1967-12-04,0.00
1967-12-05,0.00
1967-12-06,6.02
1967-12-07,3.94
1967-12-08,0.00
1967-12-09,0.00
1967-12-10,11.85
1967-12-11,2.07
1967-12-12,0.15T
1967-12-13,0.00
1967-12-14,0.00
1967-12-15,0.00
1967-12-16,0.00
1967-12-17,3.32
1967-12-18,7.37
1967-12-19,0.00
1967-12-20,0.00
1967-12-21,33.27
1967-12-22,0.00
1967-12-23,0.00
1967-12-24,0.15T
1967-12-25,5.71
1967-12-26,0.00
1967-12-27,0.00
1967-12-28,0.00
1967-12-29,0.00
1967-12-30,0.00
1967-12-31,0.00
1968-01-01,0.00
1968-01-02,0.00
1968-01-03,0.00
1968-01-04,0.00
1968-01-05,0.00
1968-01-06,0.00
1968-01-07,0.00
1968-01-08,0.00
1968-01-09,0.00
1968-01-10,0.00
1968-01-11,0.00
1968-01-12,0.00
1968-01-13,10.81
1968-01-14,10.49
1968-01-15,0.00
1968-01-16,0.00
1968-01-17,0.00
1968-01-18,3.11
1968-01-19,1.03
1968-01-20,0.00
1968-01-21,0.00
1968-01-22,1.55
1968-01-23,0.00
1968-01-24,0.00
1968-01-25,0.00
1968-01-26,0.00
1968-01-27,2.80
1968-01-28,5.71
1968-01-29,20.79
1968-01-30,0.00
1968-01-31,0.00
1968-02-01,3.63
1968-02-02,0.00
1968-02-03,0.00
1968-02-04,0.00
1968-02-05,0.00
1968-02-06,0.00
1968-02-07,0.00
1968-02-08,0.00
1968-02-09,0.00
1968-02-10,0.00
1968-02-11,0.00
1968-02-12,0.00
1968-02-13,0.00
1968-02-14,0.00
1968-02-15,0.00
1968-02-16,0.00
1968-02-17,0.00
1968-02-18,0.00
1968-02-19,0.00
1968-02-20,0.00
1968-02-21,0.00
1968-02-22,0.00
1968-02-23,0.00
1968-02-24,0.00
1968-02-25,0.00
1968-02-26,0.00
1968-02-27,0.00
1968-02-28,0.00
1968-02-29,0.00
1968-02-30,-9999.99M
1968-02-31,-9999.99M
1968-03-01,0.00
1968-03-02,0.00
1968-03-03,0.00
1968-03-04,0.00
1968-03-05,0.00
1968-03-06,0.00
1968-03-07,0.00
1968-03-08,10.49
1968-03-09,1.24
1968-03-10,0.00
1968-03-11,0.00
1968-03-12,0.00
1968-03-13,0.00
1968-03-14,0.00
1968-03-15,11.53
1968-03-16,7.58
1968-03-17,0.00
1968-03-18,0.00
1968-03-19,1.03
1968-03-20,0.51
1968-03-21,2.07
1968-03-22,4.98
1968-03-23,0.00
1968-03-24,0.00
1968-03-25,0.00
1968-03-26,0.00
1968-03-27,0.00
1968-03-28,0.00
1968-03-29,0.00
1968-03-30,0.00
1968-03-31,4.98
1968-04-01,0.00
1968-04-02,0.00
1968-04-03,5.50
1968-04-04,4.46
1968-04-05,0.00
1968-04-06,0.00
1968-04-07,0.00
1968-04-08,0.00
1968-04-09,0.15T
1968-04-10,0.15T
1968-04-11,0.00
1968-04-12,0.00
1968-04-13,0.00
1968-04-14,1.76
1968-04-15,0.00
1968-04-16,0.00
1968-04-17,0.00
1968-04-18,0.00
1968-04-19,0.00
1968-04-20,0.51
1968-04-21,0.15T
1968-04-22,0.00
1968-04-23,8.10
1968-04-24,3.94
1968-04-25,1.55
1968-04-26,0.72
1968-04-27,0.00
1968-04-28,0.00
1968-04-29,2.07
1968-04-30,7.06
1968-04-31,-9999.99M
1968-05-01,0.00
1968-05-02,3.11
1968-05-03,3.11
1968-05-04,0.00
1968-05-05,0.00
1968-05-06,0.00
1968-05-07,0.00
1968-05-08,0.00
1968-05-09,9.14
1968-05-10,0.00
1968-05-11,5.71
1968-05-12,6.54
1968-05-13,0.00
1968-05-14,2.07
1968-05-15,0.00
1968-05-16,10.29
1968-05-17,1.76
1968-05-18,2.59
1968-05-19,6.85
1968-05-20,3.94
1968-05-21,0.51
1968-05-22,0.00
1968-05-23,0.72
1968-05-24,0.00
1968-05-25,0.00
1968-05-26,0.00
1968-05-27,6.54
1968-05-28,15.49
1968-05-29,0.15T
1968-05-30,0.15T
1968-05-31,0.51
1968-06-01,0.72
1968-06-02,4.15
1968-06-03,4.46
1968-06-04,0.00
1968-06-05,0.00
1968-06-06,0.00
1968-06-07,0.00
1968-06-08,0.00
1968-06-09,0.00
1968-06-10,0.00
1968-06-11,8.41
1968-06-12,0.00
1968-06-13,0.72
1968-06-14,0.51
1968-06-15,6.85
1968-06-16,1.03
1968-06-17,0.00
1968-06-18,1.24
1968-06-19,0.00
1968-06-20,0.00
1968-06-21,4.98
1968-06-22,0.00
1968-06-23,0.00
1968-06-24,7.06
1968-06-25,96.92
1968-06-26,1.76
1968-06-27,0.00
1968-06-28,0.00
1968-06-29,2.80
1968-06-30,0.00
1968-06-31,-9999.99M
1968-07-01,0.00
1968-07-02,0.00
1968-07-03,0.00
1968-07-04,0.00
1968-07-05,3.11
1968-07-06,0.00
1968-07-07,0.00
1968-07-08,0.00
1968-07-09,0.51
1968-07-10,0.00
1968-07-11,0.00
1968-07-12,0.00
1968-07-13,0.00
1968-07-14,0.00
1968-07-15,0.00
1968-07-16,0.00
1968-07-17,0.00
1968-07-18,1.76
1968-07-19,0.00
1968-07-20,0.00
1968-07-21,0.00
1968-07-22,0.00
1968-07-23,8.10
1968-07-24,4.15
1968-07-25,0.00
1968-07-26,0.00
1968-07-27,0.00
1968-07-28,0.00
1968-07-29,0.00
1968-07-30,0.00
1968-07-31,23.70
1968-08-01,0.00
1968-08-02,0.00
1968-08-03,0.00
1968-08-04,0.00
1968-08-05,14.76
1968-08-06,1.76
1968-08-07,6.02
1968-08-08,0.00
1968-08-09,2.80
