yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1968-08-10,0.00
1968-08-11,0.00
1968-08-12,0.00
1968-08-13,0.00
1968-08-14,0.00
1968-08-15,20.27
1968-08-16,33.79
1968-08-17,0.00
1968-08-18,0.00
1968-08-19,1.76
1968-08-20,0.00
1968-08-21,0.00
1968-08-22,48.56
1968-08-23,6.85
1968-08-24,0.72
1968-08-25,0.15T
1968-08-26,0.00
1968-08-27,0.00
1968-08-28,0.00
1968-08-29,0.00
1968-08-30,0.00
1968-08-31,0.00
1968-09-01,0.51
1968-09-02,11.01
1968-09-03,0.00
1968-09-04,0.00
1968-09-05,45.85
1968-09-06,0.15T
1968-09-07,0.00
1968-09-08,0.00
1968-09-09,2.07
1968-09-10,6.23
1968-09-11,17.88
1968-09-12,0.00
1968-09-13,0.00
1968-09-14,0.00
1968-09-15,0.00
1968-09-16,0.00
1968-09-17,0.00
1968-09-18,0.00
1968-09-19,0.00
1968-09-20,0.00
1968-09-21,0.51
1968-09-22,9.14
1968-09-23,0.15T
1968-09-24,4.98
1968-09-25,0.00
1968-09-26,0.00
1968-09-27,0.51
1968-09-28,0.00
1968-09-29,0.15T
1968-09-30,0.00
1968-09-31,-9999.99M
1968-10-01,0.00
1968-10-02,4.98
1968-10-03,10.81
1968-10-04,1.55
1968-10-05,0.00
1968-10-06,5.71
1968-10-07,0.00
1968-10-08,0.00
1968-10-09,0.00
1968-10-10,1.24
1968-10-11,0.00
1968-10-12,0.00
1968-10-13,0.00
1968-10-14,0.00
1968-10-15,0.00
1968-10-16,0.00
1968-10-17,0.00
1968-10-18,14.24
1968-10-19,0.72
1968-10-20,0.00
1968-10-21,0.00
1968-10-22,4.98
1968-10-23,0.00
1968-10-24,2.28
1968-10-25,19.75
1968-10-26,0.00
1968-10-27,4.46
1968-10-28,15.80
1968-10-29,0.00
1968-10-30,0.00
1968-10-31,0.00
1968-11-01,0.00
1968-11-02,0.00
1968-11-03,0.00
1968-11-04,0.00
1968-11-05,0.00
1968-11-06,15.49
1968-11-07,1.55
1968-11-08,0.15T
1968-11-09,12.37
1968-11-10,2.28
1968-11-11,0.00
1968-11-12,0.00
1968-11-13,0.00
1968-11-14,7.89
1968-11-15,11.53
1968-11-16,0.00
1968-11-17,9.66
1968-11-18,4.46
1968-11-19,0.00
1968-11-20,0.00
1968-11-21,0.00
1968-11-22,0.00
1968-11-23,1.55
1968-11-24,0.00
1968-11-25,0.00
1968-11-26,4.46
1968-11-27,0.00
1968-11-28,48.25
1968-11-29,0.00
1968-11-30,0.00
1968-11-31,-9999.99M
1968-12-01,3.11
1968-12-02,1.24
1968-12-03,12.89
1968-12-04,8.93
1968-12-05,3.63
1968-12-06,0.00
1968-12-07,0.00
1968-12-08,0.00
1968-12-09,0.00
1968-12-10,0.00
1968-12-11,0.00
1968-12-12,8.10
1968-12-13,1.24
1968-12-14,0.00
1968-12-15,0.00
1968-12-16,0.00
1968-12-17,0.00
1968-12-18,0.00
1968-12-19,4.46
1968-12-20,1.03
1968-12-21,0.00
1968-12-22,11.01
1968-12-23,0.00
1968-12-24,0.00
1968-12-25,0.00
1968-12-26,0.00
1968-12-27,32.96
1968-12-28,8.10
1968-12-29,0.00
1968-12-30,0.00
1968-12-31,0.00
1969-01-01,0.00
1969-01-02,0.00
1969-01-03,0.00
1969-01-04,0.00
1969-01-05,0.00
1969-01-06,0.00
1969-01-07,0.00
1969-01-08,0.00
1969-01-09,0.00
1969-01-10,0.00
1969-01-11,0.00
1969-01-12,0.00
1969-01-13,0.00
1969-01-14,0.00
1969-01-15,0.00
1969-01-16,0.51
1969-01-17,20.58
1969-01-18,1.03
1969-01-19,0.00
1969-01-20,0.00
1969-01-21,0.00
1969-01-22,0.00
1969-01-23,2.59
1969-01-24,2.28
1969-01-25,0.00
1969-01-26,0.00
1969-01-27,0.00
1969-01-28,2.80
1969-01-29,13.72
1969-01-30,21.62
1969-01-31,0.00
1969-02-01,0.00
1969-02-02,2.80
1969-02-03,0.00
1969-02-04,0.00
1969-02-05,0.00
1969-02-06,0.00
1969-02-07,0.00
1969-02-08,0.00
1969-02-09,0.00
1969-02-10,0.00
1969-02-11,0.00
1969-02-12,0.00
1969-02-13,0.00
1969-02-14,0.00
1969-02-15,0.00
1969-02-16,0.00
1969-02-17,0.00
1969-02-18,0.00
1969-02-19,0.00
1969-02-20,0.00
1969-02-21,0.00
1969-02-22,0.00
1969-02-23,1.03
1969-02-24,0.00
1969-02-25,0.00
1969-02-26,0.00
1969-02-27,0.00
1969-02-28,0.00
1969-02-29,-9999.99M
1969-02-30,-9999.99M
1969-02-31,-9999.99M
1969-03-01,0.00
1969-03-02,0.00
1969-03-03,0.00
1969-03-04,0.00
1969-03-05,0.00
1969-03-06,0.00
1969-03-07,0.00
1969-03-08,0.00
1969-03-09,0.00
1969-03-10,0.00
1969-03-11,0.00
1969-03-12,0.00
1969-03-13,0.00
1969-03-14,0.00
1969-03-15,0.00
1969-03-16,0.00
1969-03-17,0.00
1969-03-18,0.00
1969-03-19,2.28
1969-03-20,6.54
1969-03-21,0.00
1969-03-22,0.00
1969-03-23,0.00
1969-03-24,14.97
1969-03-25,5.50
1969-03-26,0.00
1969-03-27,0.00
1969-03-28,2.80
1969-03-29,0.00
1969-03-30,0.00
1969-03-31,0.00
1969-04-01,17.36
1969-04-02,2.07
1969-04-03,0.00
1969-04-04,22.66
1969-04-05,0.00
1969-04-06,0.00
1969-04-07,0.00
1969-04-08,0.00
1969-04-09,6.85
1969-04-10,3.63
1969-04-11,0.00
1969-04-12,0.00
1969-04-13,0.00
1969-04-14,0.00
1969-04-15,8.62
1969-04-16,0.00
1969-04-17,4.46
1969-04-18,18.40
1969-04-19,0.00
1969-04-20,0.00
1969-04-21,0.15T
1969-04-22,16.53
1969-04-23,6.23
1969-04-24,0.00
1969-04-25,0.00
1969-04-26,0.00
1969-04-27,0.00
1969-04-28,2.59
1969-04-29,0.00
1969-04-30,0.00
1969-04-31,-9999.99M
1969-05-01,0.00
1969-05-02,0.00
1969-05-03,0.00
1969-05-04,0.00
1969-05-05,0.00
1969-05-06,2.80
1969-05-07,3.32
1969-05-08,10.29
1969-05-09,8.10
1969-05-10,24.53
1969-05-11,1.03
1969-05-12,0.00
1969-05-13,7.06
1969-05-14,0.00
1969-05-15,0.00
1969-05-16,0.00
1969-05-17,6.54
1969-05-18,51.16
1969-05-19,0.72
1969-05-20,0.00
1969-05-21,0.00
1969-05-22,1.55
1969-05-23,0.00
1969-05-24,0.00
1969-05-25,2.59
1969-05-26,0.00
1969-05-27,6.54
1969-05-28,0.00
1969-05-29,0.00
1969-05-30,0.00
1969-05-31,0.00
1969-06-01,11.53
1969-06-02,36.08
1969-06-03,2.28
1969-06-04,0.00
1969-06-05,0.72
1969-06-06,2.80
1969-06-07,0.00
1969-06-08,0.00
1969-06-09,0.00
1969-06-10,0.00
1969-06-11,0.00
1969-06-12,0.00
1969-06-13,0.00
1969-06-14,3.11
1969-06-15,16.01
1969-06-16,0.00
1969-06-17,1.24
1969-06-18,1.03
1969-06-19,6.85
1969-06-20,0.72
1969-06-21,0.00
1969-06-22,7.58
1969-06-23,16.32
1969-06-24,0.00
1969-06-25,0.00
1969-06-26,0.15T
1969-06-27,2.07
1969-06-28,0.00
1969-06-29,0.00
1969-06-30,0.00
1969-06-31,-9999.99M
1969-07-01,2.07
1969-07-02,2.59
1969-07-03,0.00
1969-07-04,11.85
1969-07-05,0.00
1969-07-06,0.00
1969-07-07,0.00
1969-07-08,0.00
1969-07-09,0.00
1969-07-10,31.09
1969-07-11,3.94
1969-07-12,6.85
1969-07-13,0.00
1969-07-14,0.00
1969-07-15,0.00
1969-07-16,0.00
1969-07-17,0.15T
1969-07-18,0.15T
1969-07-19,0.00
1969-07-20,0.00
1969-07-21,0.00
1969-07-22,0.00
1969-07-23,0.00
1969-07-24,9.97
1969-07-25,0.00
1969-07-26,27.45
1969-07-27,22.35
1969-07-28,0.51
1969-07-29,0.00
1969-07-30,0.00
1969-07-31,0.00
1969-08-01,9.66
1969-08-02,0.00
1969-08-03,0.00
1969-08-04,0.00
1969-08-05,0.00
1969-08-06,0.00
1969-08-07,0.00
1969-08-08,0.00
1969-08-09,0.00
1969-08-10,0.00
1969-08-11,0.00
1969-08-12,0.00
1969-08-13,0.00
1969-08-14,0.00
1969-08-15,0.00
1969-08-16,44.81
1969-08-17,2.07
1969-08-18,0.15T
1969-08-19,0.51
1969-08-20,0.00
1969-08-21,0.00
1969-08-22,0.00
1969-08-23,0.00
1969-08-24,0.00
1969-08-25,0.00
1969-08-26,0.00
1969-08-27,0.00
1969-08-28,0.00
1969-08-29,0.00
1969-08-30,0.15T
1969-08-31,0.00
1969-09-01,0.00
1969-09-02,0.00
1969-09-03,0.00
1969-09-04,0.00
1969-09-05,1.55
1969-09-06,0.00
1969-09-07,0.00
1969-09-08,0.00
1969-09-09,0.00
1969-09-10,0.00
1969-09-11,1.03
1969-09-12,0.00
1969-09-13,0.00
1969-09-14,0.00
1969-09-15,0.00
1969-09-16,10.49
1969-09-17,8.93
1969-09-18,0.00
1969-09-19,0.00
1969-09-20,0.00
1969-09-21,0.00
1969-09-22,0.00
1969-09-23,2.28
1969-09-24,3.32
1969-09-25,0.15T
1969-09-26,0.00
1969-09-27,0.15T
1969-09-28,0.00
1969-09-29,0.00
1969-09-30,0.00
1969-09-31,-9999.99M
1969-10-01,0.51
1969-10-02,16.01
1969-10-03,0.15T
1969-10-04,0.00
1969-10-05,0.00
1969-10-06,0.00
1969-10-07,1.03
1969-10-08,0.00
1969-10-09,0.00
1969-10-10,0.00
1969-10-11,0.00
1969-10-12,0.00
1969-10-13,5.50
1969-10-14,0.15T
1969-10-15,0.15T
1969-10-16,5.19
1969-10-17,0.15T
1969-10-18,0.00
1969-10-19,7.89
1969-10-20,8.93
1969-10-21,13.72
1969-10-22,0.00
1969-10-23,0.00
1969-10-24,0.00
1969-10-25,0.00
1969-10-26,5.50
1969-10-27,0.00
1969-10-28,0.00
1969-10-29,0.00
1969-10-30,0.00
1969-10-31,1.24
1969-11-01,17.67
1969-11-02,6.85
1969-11-03,6.23
1969-11-04,4.67
1969-11-05,0.00
1969-11-06,1.24
1969-11-07,0.15T
1969-11-08,1.55
1969-11-09,0.51
1969-11-10,0.72
1969-11-11,2.80
1969-11-12,0.00
1969-11-13,13.41
1969-11-14,1.76
1969-11-15,0.00
1969-11-16,0.00
1969-11-17,0.51
1969-11-18,2.28
1969-11-19,8.93
1969-11-20,0.00
1969-11-21,0.00
1969-11-22,0.00
1969-11-23,0.00
1969-11-24,0.00
1969-11-25,0.00
1969-11-26,0.00
1969-11-27,0.00
1969-11-28,0.00
1969-11-29,0.00
1969-11-30,0.00
1969-11-31,-9999.99M
1969-12-01,0.00
1969-12-02,0.00
1969-12-03,0.00
1969-12-04,0.00
1969-12-05,0.00
1969-12-06,0.00
1969-12-07,28.17
1969-12-08,1.03
1969-12-09,0.00
1969-12-10,24.01
1969-12-11,0.00
1969-12-12,0.00
1969-12-13,0.00
1969-12-14,0.00
1969-12-15,0.00
1969-12-16,0.00
1969-12-17,0.00
1969-12-18,0.00
1969-12-19,0.00
1969-12-20,0.00
1969-12-21,0.00
1969-12-22,0.00
1969-12-23,0.00
1969-12-24,0.00
1969-12-25,0.00
1969-12-26,0.00
1969-12-27,0.00
1969-12-28,0.00
1969-12-29,0.00
1969-12-30,0.00
1969-12-31,0.00
1970-01-01,0.00
1970-01-02,0.00
1970-01-03,0.00
1970-01-04,0.00
1970-01-05,0.00
1970-01-06,0.00
1970-01-07,0.00
1970-01-08,0.00
1970-01-09,0.00
1970-01-10,0.00
1970-01-11,0.00
1970-01-12,0.00
1970-01-13,0.00
1970-01-14,0.00
1970-01-15,0.00
1970-01-16,0.00
1970-01-17,0.00
1970-01-18,0.00
1970-01-19,0.00
1970-01-20,0.00
1970-01-21,0.00
1970-01-22,0.00
1970-01-23,0.00
1970-01-24,0.00
1970-01-25,0.72
1970-01-26,0.00
1970-01-27,0.00
1970-01-28,4.15
1970-01-29,0.15T
1970-01-30,0.00
1970-01-31,0.00
1970-02-01,4.15
1970-02-02,11.53
1970-02-03,0.00
1970-02-04,0.00
1970-02-05,0.00
1970-02-06,0.00
1970-02-07,0.00
1970-02-08,0.00
1970-02-09,3.11
1970-02-10,1.03
1970-02-11,0.00
1970-02-12,0.00
1970-02-13,0.00
1970-02-14,0.00
1970-02-15,0.00
1970-02-16,0.00
1970-02-17,0.00
1970-02-18,0.00
1970-02-19,0.00
1970-02-20,0.00
1970-02-21,0.00
1970-02-22,0.00
1970-02-23,0.00
1970-02-24,0.00
1970-02-25,0.00
1970-02-26,0.00
1970-02-27,0.00
1970-02-28,0.00
1970-02-29,-9999.99M
1970-02-30,-9999.99M
1970-02-31,-9999.99M
1970-03-01,0.00
1970-03-02,0.00
1970-03-03,2.59
1970-03-04,22.66
1970-03-05,0.00
1970-03-06,0.00
1970-03-07,0.00
1970-03-08,0.00
1970-03-09,0.00
1970-03-10,0.00
1970-03-11,0.00
1970-03-12,0.00
1970-03-13,0.00
1970-03-14,0.00
1970-03-15,0.00
1970-03-16,0.00
1970-03-17,0.00
1970-03-18,0.00
1970-03-19,0.00
1970-03-20,8.41
1970-03-21,0.00
1970-03-22,8.62
1970-03-23,8.10
1970-03-24,0.00
1970-03-25,0.00
1970-03-26,8.62
1970-03-27,0.00
1970-03-28,0.00
1970-03-29,0.00
1970-03-30,0.00
1970-03-31,0.00
1970-04-01,22.66
1970-04-02,6.02
1970-04-03,0.00
1970-04-04,0.00
1970-04-05,0.00
1970-04-06,1.55
1970-04-07,0.00
1970-04-08,0.00
1970-04-09,0.00
1970-04-10,0.00
1970-04-11,0.00
1970-04-12,0.00
1970-04-13,0.00
1970-04-14,0.00
1970-04-15,0.00
1970-04-16,0.00
1970-04-17,1.24
1970-04-18,0.00
1970-04-19,16.84
1970-04-20,3.32
1970-04-21,0.00
1970-04-22,0.00
1970-04-23,2.07
1970-04-24,12.57
1970-04-25,0.00
1970-04-26,0.00
1970-04-27,0.00
1970-04-28,7.89
1970-04-29,0.15T
1970-04-30,0.15T
1970-04-31,-9999.99M
1970-05-01,0.15T
1970-05-02,2.59
1970-05-03,0.00
1970-05-04,2.28
1970-05-05,1.24
1970-05-06,0.00
1970-05-07,2.28
1970-05-08,0.00
1970-05-09,0.00
1970-05-10,0.72
1970-05-11,0.00
1970-05-12,0.00
1970-05-13,0.51
1970-05-14,7.06
1970-05-15,8.10
1970-05-16,6.02
1970-05-17,2.80
1970-05-18,0.00
1970-05-19,0.00
1970-05-20,0.00
1970-05-21,0.00
1970-05-22,0.00
1970-05-23,2.80
1970-05-24,5.71
1970-05-25,13.41
1970-05-26,0.00
1970-05-27,0.00
1970-05-28,0.00
1970-05-29,0.00
1970-05-30,0.00
1970-05-31,0.00
1970-06-01,0.00
1970-06-02,4.15
1970-06-03,2.59
1970-06-04,0.00
1970-06-05,0.00
1970-06-06,0.00
1970-06-07,0.00
1970-06-08,0.00
1970-06-09,0.00
1970-06-10,0.00
1970-06-11,4.46
1970-06-12,0.00
1970-06-13,0.00
1970-06-14,1.24
1970-06-15,3.63
1970-06-16,0.15T
1970-06-17,13.72
1970-06-18,3.94
1970-06-19,0.00
1970-06-20,0.15T
1970-06-21,0.15T
1970-06-22,0.00
1970-06-23,0.00
1970-06-24,0.15T
1970-06-25,0.00
1970-06-26,17.15
1970-06-27,0.00
1970-06-28,1.55
1970-06-29,1.03
1970-06-30,0.00
1970-06-31,-9999.99M
1970-07-01,0.72
1970-07-02,0.15T
1970-07-03,25.26
1970-07-04,1.76
1970-07-05,0.00
1970-07-06,0.00
1970-07-07,0.00
1970-07-08,0.72
1970-07-09,1.24
1970-07-10,0.00
1970-07-11,0.00
1970-07-12,0.00
1970-07-13,3.11
1970-07-14,22.87
1970-07-15,0.00
1970-07-16,0.00
1970-07-17,0.00
1970-07-18,2.80
1970-07-19,7.58
1970-07-20,18.19
1970-07-21,0.00
1970-07-22,0.00
1970-07-23,0.00
1970-07-24,0.00
1970-07-25,0.00
1970-07-26,0.00
1970-07-27,0.00
1970-07-28,0.15T
1970-07-29,0.00
1970-07-30,0.00
1970-07-31,0.00
1970-08-01,1.03
1970-08-02,0.72
1970-08-03,0.00
1970-08-04,0.00
1970-08-05,0.00
1970-08-06,0.00
1970-08-07,0.00
1970-08-08,0.00
1970-08-09,1.55
1970-08-10,0.00
1970-08-11,0.00
1970-08-12,1.24
1970-08-13,0.51
1970-08-14,0.00
1970-08-15,0.00
1970-08-16,0.00
1970-08-17,0.00
1970-08-18,0.00
1970-08-19,35.87
1970-08-20,0.00
1970-08-21,0.00
1970-08-22,1.76
1970-08-23,0.15T
1970-08-24,0.00
1970-08-25,0.00
1970-08-26,0.00
1970-08-27,0.00
1970-08-28,0.15T
1970-08-29,8.93
1970-08-30,9.66
1970-08-31,0.00
1970-09-01,0.00
1970-09-02,0.00
1970-09-03,13.41
1970-09-04,0.51
1970-09-05,0.00
1970-09-06,0.00
1970-09-07,0.00
1970-09-08,36.39
1970-09-09,0.00
1970-09-10,0.15T
1970-09-11,0.00
1970-09-12,0.00
1970-09-13,8.62
1970-09-14,0.00
1970-09-15,1.76
1970-09-16,0.00
1970-09-17,7.89
1970-09-18,7.89
1970-09-19,0.00
1970-09-20,0.00
1970-09-21,0.00
1970-09-22,6.85
1970-09-23,0.72
1970-09-24,25.05
1970-09-25,0.00
1970-09-26,16.32
1970-09-27,0.15T
1970-09-28,1.24
1970-09-29,1.55
1970-09-30,0.00
1970-09-31,-9999.99M
1970-10-01,0.00
1970-10-02,16.32
1970-10-03,2.59
1970-10-04,0.00
1970-10-05,2.80
1970-10-06,2.28
1970-10-07,0.00
1970-10-08,0.00
1970-10-09,0.00
1970-10-10,2.28
1970-10-11,2.59
1970-10-12,22.66
1970-10-13,3.94
1970-10-14,0.00
1970-10-15,0.15T
1970-10-16,0.00
1970-10-17,0.00
1970-10-18,0.00
1970-10-19,0.00
1970-10-20,6.23
1970-10-21,11.53
1970-10-22,0.00
1970-10-23,0.00
1970-10-24,0.00
1970-10-25,0.00
1970-10-26,0.00
1970-10-27,0.00
1970-10-28,0.00
1970-10-29,8.62
1970-10-30,18.71
1970-10-31,1.03
1970-11-01,0.00
1970-11-02,0.00
1970-11-03,3.94
1970-11-04,0.51
1970-11-05,0.00
1970-11-06,0.00
1970-11-07,0.00
1970-11-08,0.00
1970-11-09,2.28
1970-11-10,6.23
1970-11-11,3.11
1970-11-12,2.59
1970-11-13,1.03
1970-11-14,11.85
1970-11-15,4.46
1970-11-16,0.00
1970-11-17,0.00
1970-11-18,0.00
1970-11-19,3.11
1970-11-20,12.37
1970-11-21,0.72
1970-11-22,1.03
1970-11-23,0.00
1970-11-24,0.15T
1970-11-25,0.15T
1970-11-26,0.00
1970-11-27,19.23
1970-11-28,0.00
1970-11-29,1.76
1970-11-30,0.00
1970-11-31,-9999.99M
1970-12-01,0.51
1970-12-02,0.00
1970-12-03,14.76
1970-12-04,3.11
1970-12-05,0.15T
1970-12-06,0.00
1970-12-07,0.00
1970-12-08,2.80
1970-12-09,0.15T
1970-12-10,0.00
1970-12-11,0.00
1970-12-12,0.15T
1970-12-13,0.00
1970-12-14,0.00
1970-12-15,0.00
1970-12-16,0.00
1970-12-17,0.15T
1970-12-18,0.72
1970-12-19,2.07
1970-12-20,0.00
1970-12-21,0.00
1970-12-22,0.72
1970-12-23,1.03
1970-12-24,2.28
1970-12-25,0.00
1970-12-26,0.00
1970-12-27,0.00
1970-12-28,0.00
1970-12-29,0.00
1970-12-30,0.00
1970-12-31,0.00
1971-01-01,0.00
1971-01-02,0.00
1971-01-03,0.00
1971-01-04,2.07
1971-01-05,0.00
1971-01-06,0.00
1971-01-07,0.00
1971-01-08,0.00
1971-01-09,0.00
1971-01-10,0.00
1971-01-11,0.00
1971-01-12,0.00
1971-01-13,3.94
1971-01-14,0.00
1971-01-15,0.00
1971-01-16,0.00
1971-01-17,0.00
1971-01-18,0.00
1971-01-19,0.00
1971-01-20,0.00
1971-01-21,0.00
1971-01-22,0.00
1971-01-23,0.00
1971-01-24,0.00
1971-01-25,9.97
1971-01-26,0.00
1971-01-27,0.00
1971-01-28,0.00
1971-01-29,0.00
1971-01-30,0.00
1971-01-31,0.00
1971-02-01,0.00
1971-02-02,0.00
1971-02-03,0.00
1971-02-04,13.41
1971-02-05,4.98
1971-02-06,0.00
1971-02-07,0.00
1971-02-08,0.00
1971-02-09,0.00
1971-02-10,0.00
1971-02-11,0.72
1971-02-12,7.89
1971-02-13,0.00
1971-02-14,0.00
1971-02-15,0.00
1971-02-16,0.00
1971-02-17,8.10
1971-02-18,0.00
1971-02-19,3.63
1971-02-20,2.59
1971-02-21,0.00
1971-02-22,14.24
1971-02-23,0.00
1971-02-24,0.00
1971-02-25,0.00
1971-02-26,14.76
1971-02-27,0.00
1971-02-28,0.00
1971-02-29,-9999.99M
1971-02-30,-9999.99M
1971-02-31,-9999.99M
1971-03-01,0.00
1971-03-02,0.00
1971-03-03,0.00
1971-03-04,0.00
1971-03-05,0.00
1971-03-06,10.81
1971-03-07,0.15T
1971-03-08,0.15T
1971-03-09,0.00
1971-03-10,18.71
1971-03-11,0.00
1971-03-12,0.00
1971-03-13,0.00
1971-03-14,0.00
1971-03-15,2.59
1971-03-16,0.00
1971-03-17,0.00
1971-03-18,0.00
1971-03-19,2.28
1971-03-20,0.00
1971-03-21,0.00
1971-03-22,0.00
1971-03-23,0.00
1971-03-24,0.00
1971-03-25,0.00
1971-03-26,0.00
1971-03-27,0.00
1971-03-28,0.00
1971-03-29,0.00
1971-03-30,0.00
1971-03-31,0.15T
1971-04-01,4.15
1971-04-02,0.00
1971-04-03,0.00
1971-04-04,0.00
1971-04-05,0.00
1971-04-06,0.00
1971-04-07,0.00
1971-04-08,0.00
1971-04-09,3.63
1971-04-10,0.00
1971-04-11,0.00
1971-04-12,2.28
1971-04-13,10.49
1971-04-14,0.00
1971-04-15,0.00
1971-04-16,0.00
1971-04-17,0.00
1971-04-18,0.00
1971-04-19,0.00
1971-04-20,0.00
1971-04-21,2.07
1971-04-22,2.28
1971-04-23,1.03
1971-04-24,3.94
1971-04-25,8.10
1971-04-26,0.15T
1971-04-27,3.11
1971-04-28,6.23
1971-04-29,0.00
1971-04-30,0.72
1971-04-31,-9999.99M
1971-05-01,2.80
1971-05-02,0.00
1971-05-03,0.00
1971-05-04,0.00
1971-05-05,0.00
1971-05-06,0.00
1971-05-07,4.67
1971-05-08,12.57
1971-05-09,0.00
1971-05-10,0.00
1971-05-11,4.98
1971-05-12,2.07
1971-05-13,0.00
1971-05-14,0.00
1971-05-15,0.00
1971-05-16,0.00
1971-05-17,0.00
1971-05-18,0.00
1971-05-19,4.98
1971-05-20,0.00
1971-05-21,0.00
1971-05-22,0.00
1971-05-23,0.00
1971-05-24,25.05
1971-05-25,1.55
1971-05-26,0.51
1971-05-27,0.00
1971-05-28,0.00
1971-05-29,0.00
1971-05-30,0.00
1971-05-31,0.00
1971-06-01,1.03
1971-06-02,30.05
1971-06-03,0.00
1971-06-04,0.00
1971-06-05,2.59
1971-06-06,0.00
1971-06-07,17.67
1971-06-08,1.03
1971-06-09,0.00
1971-06-10,0.00
1971-06-11,0.00
1971-06-12,9.97
1971-06-13,3.11
1971-06-14,0.00
1971-06-15,0.00
1971-06-16,0.00
1971-06-17,0.00
1971-06-18,0.00
1971-06-19,0.00
1971-06-20,3.63
1971-06-21,0.00
1971-06-22,0.00
1971-06-23,0.00
1971-06-24,3.11
1971-06-25,10.49
1971-06-26,0.00
1971-06-27,0.00
1971-06-28,0.00
1971-06-29,0.00
1971-06-30,2.28
1971-06-31,-9999.99M
1971-07-01,0.00
1971-07-02,0.00
1971-07-03,0.00
1971-07-04,0.00
1971-07-05,3.94
1971-07-06,0.00
1971-07-07,0.00
1971-07-08,0.00
1971-07-09,0.00
1971-07-10,0.00
1971-07-11,0.00
1971-07-12,0.00
1971-07-13,1.03
1971-07-14,0.00
1971-07-15,4.46
1971-07-16,4.15
1971-07-17,0.00
1971-07-18,0.00
1971-07-19,3.94
1971-07-20,0.00
1971-07-21,0.00
1971-07-22,0.00
1971-07-23,4.98
1971-07-24,24.22
1971-07-25,0.00
1971-07-26,2.07
1971-07-27,0.00
1971-07-28,1.03
1971-07-29,0.00
1971-07-30,0.00
1971-07-31,0.00
1971-08-01,0.00
1971-08-02,0.00
1971-08-03,0.15T
1971-08-04,0.00
1971-08-05,0.00
1971-08-06,0.00
1971-08-07,0.00
1971-08-08,0.00
1971-08-09,0.00
1971-08-10,4.46
1971-08-11,0.00
1971-08-12,0.00
1971-08-13,0.00
1971-08-14,5.50
1971-08-15,0.00
1971-08-16,0.00
1971-08-17,0.00
1971-08-18,0.00
1971-08-19,8.41
1971-08-20,0.00
1971-08-21,0.00
1971-08-22,18.92
1971-08-23,0.00
1971-08-24,2.80
1971-08-25,1.24
1971-08-26,34.31
1971-08-27,8.93
1971-08-28,1.55
1971-08-29,0.00
1971-08-30,0.15T
1971-08-31,0.00
1971-09-01,0.00
1971-09-02,0.15T
1971-09-03,0.00
1971-09-04,0.00
1971-09-05,0.00
1971-09-06,9.66
1971-09-07,0.15T
1971-09-08,0.00
1971-09-09,0.00
1971-09-10,1.24
1971-09-11,0.00
1971-09-12,8.41
1971-09-13,18.92
1971-09-14,0.15T
1971-09-15,0.15T
1971-09-16,0.15T
1971-09-17,0.00
1971-09-18,0.00
1971-09-19,7.89
1971-09-20,22.87
1971-09-21,0.00
1971-09-22,0.00
1971-09-23,0.00
1971-09-24,0.00
1971-09-25,3.32
1971-09-26,0.00
1971-09-27,0.00
1971-09-28,0.00
1971-09-29,0.00
1971-09-30,0.00
1971-09-31,-9999.99M
1971-10-01,0.00
1971-10-02,0.00
1971-10-03,1.55
1971-10-04,0.00
1971-10-05,4.46
1971-10-06,0.15T
1971-10-07,0.00
1971-10-08,2.80
1971-10-09,17.15
1971-10-10,0.00
1971-10-11,0.15T
