yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1971-10-12,0.00
1971-10-13,0.00
1971-10-14,0.15T
1971-10-15,0.00
1971-10-16,0.00
1971-10-17,0.00
1971-10-18,0.00
1971-10-19,0.00
1971-10-20,0.00
1971-10-21,0.00
1971-10-22,11.85
1971-10-23,0.51
1971-10-24,9.66
1971-10-25,1.76
1971-10-26,0.00
1971-10-27,0.00
1971-10-28,0.00
1971-10-29,0.00
1971-10-30,0.00
1971-10-31,0.00
1971-11-01,0.00
1971-11-02,0.00
1971-11-03,0.00
1971-11-04,0.00
1971-11-05,0.00
1971-11-06,3.63
1971-11-07,0.00
1971-11-08,0.00
1971-11-09,6.02
1971-11-10,1.03
1971-11-11,0.15T
1971-11-12,0.00
1971-11-13,0.00
1971-11-14,1.24
1971-11-15,0.00
1971-11-16,0.00
1971-11-17,0.00
1971-11-18,2.80
1971-11-19,13.72
1971-11-20,10.29
1971-11-21,2.07
1971-11-22,0.00
1971-11-23,0.00
1971-11-24,0.00
1971-11-25,0.00
1971-11-26,1.24
1971-11-27,8.62
1971-11-28,0.00
1971-11-29,4.67
1971-11-30,0.00
1971-11-31,-9999.99M
1971-12-01,0.00
1971-12-02,0.00
1971-12-03,0.00
1971-12-04,0.00
1971-12-05,8.41
1971-12-06,5.50
1971-12-07,0.51
1971-12-08,0.51
1971-12-09,6.85
1971-12-10,5.50
1971-12-11,0.00
1971-12-12,0.00
1971-12-13,0.00
1971-12-14,12.57
1971-12-15,11.85
1971-12-16,0.00
1971-12-17,0.00
1971-12-18,0.00
1971-12-19,2.80
1971-12-20,0.00
1971-12-21,0.00
1971-12-22,0.00
1971-12-23,1.55
1971-12-24,0.51
1971-12-25,8.41
1971-12-26,0.00
1971-12-27,6.54
1971-12-28,0.00
1971-12-29,0.00
1971-12-30,5.50
1971-12-31,0.00
1972-01-01,0.00
1972-01-02,0.15T
1972-01-03,0.00
1972-01-04,0.00
1972-01-05,0.00
1972-01-06,0.00
1972-01-07,0.00
1972-01-08,0.51
1972-01-09,1.03
1972-01-10,0.00
1972-01-11,0.00
1972-01-12,0.00
1972-01-13,2.28
1972-01-14,0.00
1972-01-15,0.00
1972-01-16,0.00
1972-01-17,0.00
1972-01-18,0.00
1972-01-19,0.00
1972-01-20,6.02
1972-01-21,0.00
1972-01-22,8.10
1972-01-23,0.00
1972-01-24,0.00
1972-01-25,0.00
1972-01-26,0.00
1972-01-27,0.00
1972-01-28,0.00
1972-01-29,0.00
1972-01-30,0.00
1972-01-31,0.00
1972-02-01,0.00
1972-02-02,0.00
1972-02-03,15.80
1972-02-04,0.00
1972-02-05,0.00
1972-02-06,0.00
1972-02-07,0.00
1972-02-08,0.00
1972-02-09,0.00
1972-02-10,0.00
1972-02-11,0.00
1972-02-12,0.51
1972-02-13,13.41
1972-02-14,0.00
1972-02-15,3.32
1972-02-16,0.00
1972-02-17,0.00
1972-02-18,0.00
1972-02-19,0.00
1972-02-20,0.00
1972-02-21,2.80
1972-02-22,0.00
1972-02-23,0.15T
1972-02-24,0.00
1972-02-25,0.00
1972-02-26,0.00
1972-02-27,0.00
1972-02-28,0.00
1972-02-29,0.00
1972-02-30,-9999.99M
1972-02-31,-9999.99M
1972-03-01,48.25
1972-03-02,6.23
1972-03-03,0.00
1972-03-04,0.00
1972-03-05,0.00
1972-03-06,0.00
1972-03-07,2.80
1972-03-08,0.00
1972-03-09,0.00
1972-03-10,0.00
1972-03-11,0.00
1972-03-12,0.00
1972-03-13,25.78
1972-03-14,6.54
1972-03-15,0.00
1972-03-16,9.66
1972-03-17,0.00
1972-03-18,0.00
1972-03-19,0.00
1972-03-20,0.00
1972-03-21,8.41
1972-03-22,1.55
1972-03-23,0.00
1972-03-24,0.00
1972-03-25,0.00
1972-03-26,0.00
1972-03-27,0.00
1972-03-28,0.00
1972-03-29,1.03
1972-03-30,0.00
1972-03-31,0.00
1972-04-01,3.94
1972-04-02,0.00
1972-04-03,2.07
1972-04-04,0.00
1972-04-05,0.00
1972-04-06,0.00
1972-04-07,0.00
1972-04-08,0.00
1972-04-09,0.00
1972-04-10,0.15T
1972-04-11,0.00
1972-04-12,21.31
1972-04-13,0.00
1972-04-14,10.29
1972-04-15,0.72
1972-04-16,22.66
1972-04-17,0.00
1972-04-18,0.00
1972-04-19,12.89
1972-04-20,0.15T
1972-04-21,0.00
1972-04-22,4.15
1972-04-23,0.00
1972-04-24,1.03
1972-04-25,0.00
1972-04-26,0.00
1972-04-27,0.00
1972-04-28,0.00
1972-04-29,0.00
1972-04-30,0.00
1972-04-31,-9999.99M
1972-05-01,15.28
1972-05-02,12.37
1972-05-03,0.00
1972-05-04,1.03
1972-05-05,0.00
1972-05-06,4.15
1972-05-07,2.28
1972-05-08,9.45
1972-05-09,0.00
1972-05-10,0.00
1972-05-11,0.00
1972-05-12,0.00
1972-05-13,3.63
1972-05-14,0.51
1972-05-15,2.80
1972-05-16,6.54
1972-05-17,3.11
1972-05-18,0.00
1972-05-19,0.00
1972-05-20,0.00
1972-05-21,0.00
1972-05-22,0.00
1972-05-23,0.00
1972-05-24,0.00
1972-05-25,0.00
1972-05-26,0.00
1972-05-27,0.00
1972-05-28,0.00
1972-05-29,0.72
1972-05-30,25.05
1972-05-31,9.14
1972-06-01,3.11
1972-06-02,3.32
1972-06-03,5.19
1972-06-04,0.00
1972-06-05,0.00
1972-06-06,0.00
1972-06-07,0.00
1972-06-08,7.37
1972-06-09,0.00
1972-06-10,0.00
1972-06-11,0.15T
1972-06-12,0.15T
1972-06-13,1.24
1972-06-14,0.00
1972-06-15,5.50
1972-06-16,0.00
1972-06-17,0.00
1972-06-18,0.15T
1972-06-19,0.00
1972-06-20,1.55
1972-06-21,7.06
1972-06-22,28.49
1972-06-23,6.85
1972-06-24,0.15T
1972-06-25,0.00
1972-06-26,0.00
1972-06-27,0.00
1972-06-28,0.00
1972-06-29,18.40
1972-06-30,3.32
1972-06-31,-9999.99M
1972-07-01,0.00
1972-07-02,2.07
1972-07-03,6.23
1972-07-04,0.00
1972-07-05,0.15T
1972-07-06,0.00
1972-07-07,0.00
1972-07-08,0.15T
1972-07-09,4.15
1972-07-10,0.00
1972-07-11,0.00
1972-07-12,0.00
1972-07-13,1.76
1972-07-14,0.00
1972-07-15,11.33
1972-07-16,0.15T
1972-07-17,0.00
1972-07-18,0.00
1972-07-19,0.00
1972-07-20,0.00
1972-07-21,0.00
1972-07-22,0.00
1972-07-23,2.07
1972-07-24,0.00
1972-07-25,0.00
1972-07-26,1.03
1972-07-27,0.00
1972-07-28,0.00
1972-07-29,0.00
1972-07-30,0.00
1972-07-31,0.00
1972-08-01,15.28
1972-08-02,6.23
1972-08-03,14.76
1972-08-04,0.00
1972-08-05,0.00
1972-08-06,6.23
1972-08-07,18.71
1972-08-08,2.80
1972-08-09,0.00
1972-08-10,0.00
1972-08-11,0.00
1972-08-12,0.00
1972-08-13,0.00
1972-08-14,3.63
1972-08-15,0.00
1972-08-16,4.46
1972-08-17,2.59
1972-08-18,0.00
1972-08-19,0.00
1972-08-20,0.00
1972-08-21,0.00
1972-08-22,0.00
1972-08-23,0.72
1972-08-24,0.15T
1972-08-25,0.00
1972-08-26,30.57
1972-08-27,0.00
1972-08-28,2.28
1972-08-29,0.00
1972-08-30,0.00
1972-08-31,0.00
1972-09-01,0.00
1972-09-02,1.55
1972-09-03,0.00
1972-09-04,0.00
1972-09-05,0.00
1972-09-06,0.00
1972-09-07,0.00
1972-09-08,7.89
1972-09-09,0.00
1972-09-10,0.00
1972-09-11,0.00
1972-09-12,0.00
1972-09-13,3.11
1972-09-14,0.00
1972-09-15,0.00
1972-09-16,0.00
1972-09-17,0.00
1972-09-18,1.55
1972-09-19,0.15T
1972-09-20,0.00
1972-09-21,0.00
1972-09-22,0.00
1972-09-23,26.30
1972-09-24,1.55
1972-09-25,3.11
1972-09-26,4.98
1972-09-27,0.00
1972-09-28,0.00
1972-09-29,23.70
1972-09-30,2.07
1972-09-31,-9999.99M
1972-10-01,1.76
1972-10-02,0.00
1972-10-03,0.00
1972-10-04,0.00
1972-10-05,0.00
1972-10-06,29.01
1972-10-07,0.15T
1972-10-08,0.00
1972-10-09,0.00
1972-10-10,0.00
1972-10-11,0.15T
1972-10-12,1.24
1972-10-13,0.00
1972-10-14,0.00
1972-10-15,12.05
1972-10-16,1.24
1972-10-17,0.00
1972-10-18,0.00
1972-10-19,0.00
1972-10-20,0.00
1972-10-21,9.45
1972-10-22,15.49
1972-10-23,6.85
1972-10-24,0.72
1972-10-25,0.00
1972-10-26,0.00
1972-10-27,1.03
1972-10-28,7.06
1972-10-29,4.46
1972-10-30,0.00
1972-10-31,0.00
1972-11-01,14.24
1972-11-02,1.24
1972-11-03,0.00
1972-11-04,2.28
1972-11-05,0.00
1972-11-06,0.00
1972-11-07,10.49
1972-11-08,2.59
1972-11-09,0.00
1972-11-10,6.23
1972-11-11,0.72
1972-11-12,0.00
1972-11-13,6.85
1972-11-14,0.15T
1972-11-15,0.15T
1972-11-16,0.00
1972-11-17,0.00
1972-11-18,0.00
1972-11-19,0.00
1972-11-20,0.00
1972-11-21,0.00
1972-11-22,0.00
1972-11-23,0.00
1972-11-24,0.00
1972-11-25,9.97
1972-11-26,9.14
1972-11-27,0.00
1972-11-28,0.00
1972-11-29,0.00
1972-11-30,0.00
1972-11-31,-9999.99M
1972-12-01,0.15T
1972-12-02,0.00
1972-12-03,0.00
1972-12-04,0.00
1972-12-05,4.67
1972-12-06,7.58
1972-12-07,0.00
1972-12-08,3.94
1972-12-09,0.00
1972-12-10,0.00
1972-12-11,0.00
1972-12-12,22.35
1972-12-13,0.00
1972-12-14,0.00
1972-12-15,0.00
1972-12-16,0.00
1972-12-17,0.00
1972-12-18,0.00
1972-12-19,7.89
1972-12-20,2.59
1972-12-21,3.32
1972-12-22,0.51
1972-12-23,0.00
1972-12-24,0.00
1972-12-25,0.72
1972-12-26,2.28
1972-12-27,0.51
1972-12-28,0.00
1972-12-29,0.15T
1972-12-30,3.63
1972-12-31,7.58
1973-01-01,0.00
1973-01-02,0.00
1973-01-03,11.01
1973-01-04,0.00
1973-01-05,0.00
1973-01-06,0.00
1973-01-07,0.00
1973-01-08,0.00
1973-01-09,0.00
1973-01-10,0.00
1973-01-11,0.00
1973-01-12,0.00
1973-01-13,0.00
1973-01-14,0.00
1973-01-15,0.00
1973-01-16,0.00
1973-01-17,0.00
1973-01-18,0.00
1973-01-19,11.53
1973-01-20,0.00
1973-01-21,8.62
1973-01-22,4.67
1973-01-23,0.15T
1973-01-24,0.00
1973-01-25,0.00
1973-01-26,0.00
1973-01-27,1.03
1973-01-28,0.51
1973-01-29,0.00
1973-01-30,0.00
1973-01-31,0.00
1973-02-01,9.45
1973-02-02,10.29
1973-02-03,0.00
1973-02-04,0.00
1973-02-05,0.00
1973-02-06,2.80
1973-02-07,0.00
1973-02-08,0.00
1973-02-09,0.00
1973-02-10,0.00
1973-02-11,0.00
1973-02-12,0.00
1973-02-13,0.00
1973-02-14,0.00
1973-02-15,0.00
1973-02-16,0.00
1973-02-17,0.00
1973-02-18,0.00
1973-02-19,0.15T
1973-02-20,0.15T
1973-02-21,0.00
1973-02-22,0.00
1973-02-23,0.00
1973-02-24,0.00
1973-02-25,0.00
1973-02-26,0.00
1973-02-27,0.00
1973-02-28,0.00
1973-02-29,-9999.99M
1973-02-30,-9999.99M
1973-02-31,-9999.99M
1973-03-01,0.00
1973-03-02,0.00
1973-03-03,2.80
1973-03-04,0.00
1973-03-05,5.50
1973-03-06,0.00
1973-03-07,3.11
1973-03-08,0.00
1973-03-09,6.02
1973-03-10,1.55
1973-03-11,15.80
1973-03-12,1.03
1973-03-13,21.10
1973-03-14,1.24
1973-03-15,0.00
1973-03-16,22.35
1973-03-17,15.49
1973-03-18,0.00
1973-03-19,0.00
1973-03-20,0.00
1973-03-21,0.15T
1973-03-22,0.00
1973-03-23,0.00
1973-03-24,0.00
1973-03-25,0.15T
1973-03-26,0.00
1973-03-27,0.00
1973-03-28,0.15T
1973-03-29,1.03
1973-03-30,2.28
1973-03-31,20.27
1973-04-01,10.49
1973-04-02,1.03
1973-04-03,5.50
1973-04-04,17.36
1973-04-05,1.24
1973-04-06,4.98
1973-04-07,0.00
1973-04-08,0.00
1973-04-09,2.80
1973-04-10,0.15T
1973-04-11,0.00
1973-04-12,0.00
1973-04-13,0.00
1973-04-14,0.00
1973-04-15,0.00
1973-04-16,1.55
1973-04-17,3.94
1973-04-18,1.24
1973-04-19,0.00
1973-04-20,0.00
1973-04-21,0.72
1973-04-22,8.10
1973-04-23,0.00
1973-04-24,0.00
1973-04-25,0.00
1973-04-26,0.51
1973-04-27,25.05
1973-04-28,3.63
1973-04-29,0.00
1973-04-30,0.15T
1973-04-31,-9999.99M
1973-05-01,4.67
1973-05-02,4.15
1973-05-03,0.15T
1973-05-04,1.55
1973-05-05,0.00
1973-05-06,0.00
1973-05-07,1.03
1973-05-08,12.89
1973-05-09,0.72
1973-05-10,1.76
1973-05-11,1.55
1973-05-12,4.46
1973-05-13,0.72
1973-05-14,3.94
1973-05-15,0.72
1973-05-16,5.50
1973-05-17,0.15T
1973-05-18,0.00
1973-05-19,0.00
1973-05-20,1.76
1973-05-21,0.15T
1973-05-22,0.00
1973-05-23,0.15T
1973-05-24,0.00
1973-05-25,1.76
1973-05-26,2.59
1973-05-27,1.76
1973-05-28,5.71
1973-05-29,0.00
1973-05-30,5.19
1973-05-31,0.00
1973-06-01,7.37
1973-06-02,0.00
1973-06-03,1.03
1973-06-04,1.03
1973-06-05,3.11
1973-06-06,1.24
1973-06-07,0.00
1973-06-08,0.00
1973-06-09,0.00
1973-06-10,0.00
1973-06-11,0.15T
1973-06-12,41.69
1973-06-13,0.00
1973-06-14,3.63
1973-06-15,3.63
1973-06-16,39.82
1973-06-17,10.81
1973-06-18,0.00
1973-06-19,0.00
1973-06-20,2.28
1973-06-21,4.98
1973-06-22,0.00
1973-06-23,9.45
1973-06-24,1.76
1973-06-25,0.00
1973-06-26,0.00
1973-06-27,2.80
1973-06-28,1.76
1973-06-29,0.00
1973-06-30,0.00
1973-06-31,-9999.99M
1973-07-01,0.00
1973-07-02,0.00
1973-07-03,0.00
1973-07-04,8.62
1973-07-05,0.00
1973-07-06,0.00
1973-07-07,0.00
1973-07-08,0.00
1973-07-09,0.00
1973-07-10,0.15T
1973-07-11,0.00
1973-07-12,4.46
1973-07-13,4.15
1973-07-14,0.00
1973-07-15,0.00
1973-07-16,0.00
1973-07-17,0.00
1973-07-18,0.00
1973-07-19,0.00
1973-07-20,2.59
1973-07-21,0.00
1973-07-22,0.00
1973-07-23,0.00
1973-07-24,12.05
1973-07-25,0.00
1973-07-26,19.23
1973-07-27,0.00
1973-07-28,0.00
1973-07-29,0.00
1973-07-30,0.00
1973-07-31,3.94
1973-08-01,7.58
1973-08-02,0.00
1973-08-03,0.00
1973-08-04,0.00
1973-08-05,0.00
1973-08-06,0.00
1973-08-07,0.00
1973-08-08,0.00
1973-08-09,0.15T
1973-08-10,0.00
1973-08-11,0.00
1973-08-12,0.00
1973-08-13,0.00
1973-08-14,0.00
1973-08-15,0.00
1973-08-16,0.00
1973-08-17,0.15T
1973-08-18,0.00
1973-08-19,0.00
1973-08-20,9.97
1973-08-21,0.00
1973-08-22,0.00
1973-08-23,0.00
1973-08-24,0.00
1973-08-25,0.00
1973-08-26,0.00
1973-08-27,0.00
1973-08-28,0.00
1973-08-29,0.00
1973-08-30,0.00
1973-08-31,0.00
1973-09-01,0.00
1973-09-02,0.51
1973-09-03,18.40
1973-09-04,0.00
1973-09-05,10.49
1973-09-06,0.00
1973-09-07,0.00
1973-09-08,0.00
1973-09-09,0.00
1973-09-10,0.00
1973-09-11,0.00
1973-09-12,0.00
1973-09-13,0.00
1973-09-14,0.00
1973-09-15,0.00
1973-09-16,0.00
1973-09-17,18.71
1973-09-18,0.00
1973-09-19,0.15T
1973-09-20,0.00
1973-09-21,4.98
1973-09-22,8.62
1973-09-23,4.67
1973-09-24,0.00
1973-09-25,0.00
1973-09-26,0.00
1973-09-27,0.15T
1973-09-28,0.00
1973-09-29,0.00
1973-09-30,0.00
1973-09-31,-9999.99M
1973-10-01,4.15
1973-10-02,1.76
1973-10-03,0.00
1973-10-04,16.53
1973-10-05,0.00
1973-10-06,0.00
1973-10-07,0.15T
1973-10-08,0.15T
1973-10-09,0.00
1973-10-10,0.00
1973-10-11,0.00
1973-10-12,0.00
1973-10-13,9.66
1973-10-14,0.00
1973-10-15,0.00
1973-10-16,1.55
1973-10-17,0.72
1973-10-18,6.85
1973-10-19,1.24
1973-10-20,0.00
1973-10-21,0.00
1973-10-22,0.00
1973-10-23,0.00
1973-10-24,0.00
1973-10-25,0.00
1973-10-26,0.00
1973-10-27,4.15
1973-10-28,25.05
1973-10-29,29.01
1973-10-30,7.58
1973-10-31,20.06
1973-11-01,0.00
1973-11-02,6.85
1973-11-03,0.00
1973-11-04,0.00
1973-11-05,10.81
1973-11-06,0.00
1973-11-07,0.00
1973-11-08,0.00
1973-11-09,0.00
1973-11-10,0.00
1973-11-11,0.00
1973-11-12,0.00
1973-11-13,0.00
1973-11-14,20.06
1973-11-15,37.22
1973-11-16,0.15T
1973-11-17,0.00
1973-11-18,2.80
1973-11-19,0.00
1973-11-20,0.00
1973-11-21,2.80
1973-11-22,0.00
1973-11-23,0.00
1973-11-24,12.05
1973-11-25,9.14
1973-11-26,11.85
1973-11-27,3.11
1973-11-28,5.19
1973-11-29,8.41
1973-11-30,0.00
1973-11-31,-9999.99M
1973-12-01,0.00
1973-12-02,0.15T
1973-12-03,0.00
1973-12-04,6.54
1973-12-05,1.24
1973-12-06,0.00
1973-12-07,0.00
1973-12-08,0.00
1973-12-09,0.00
1973-12-10,0.00
1973-12-11,0.00
1973-12-12,0.00
1973-12-13,16.84
1973-12-14,0.00
1973-12-15,0.00
1973-12-16,0.00
1973-12-17,0.00
1973-12-18,0.00
1973-12-19,0.00
1973-12-20,18.19
1973-12-21,0.00
1973-12-22,0.00
1973-12-23,0.00
1973-12-24,0.00
1973-12-25,19.75
1973-12-26,7.37
1973-12-27,0.00
1973-12-28,0.00
1973-12-29,6.85
1973-12-30,0.00
1973-12-31,0.00
1974-01-01,0.00
1974-01-02,0.00
1974-01-03,0.00
1974-01-04,0.00
1974-01-05,0.00
1974-01-06,0.00
1974-01-07,0.00
1974-01-08,0.00
1974-01-09,0.00
1974-01-10,0.00
1974-01-11,0.00
1974-01-12,0.00
1974-01-13,0.00
1974-01-14,0.00
1974-01-15,0.00
1974-01-16,0.00
1974-01-17,0.00
1974-01-18,0.51
1974-01-19,0.00
1974-01-20,14.76
1974-01-21,1.24
1974-01-22,8.62
1974-01-23,0.00
1974-01-24,0.00
1974-01-25,0.00
1974-01-26,7.06
1974-01-27,0.00
1974-01-28,11.01
1974-01-29,0.00
1974-01-30,0.00
1974-01-31,1.55
1974-02-01,0.00
1974-02-02,0.00
1974-02-03,0.00
1974-02-04,0.00
1974-02-05,0.00
1974-02-06,0.00
1974-02-07,0.00
1974-02-08,0.00
1974-02-09,0.00
1974-02-10,0.00
1974-02-11,0.00
1974-02-12,0.00
1974-02-13,0.00
1974-02-14,0.00
1974-02-15,0.00
1974-02-16,0.00
1974-02-17,0.00
1974-02-18,6.85
1974-02-19,4.67
1974-02-20,0.00
1974-02-21,21.31
1974-02-22,3.32
1974-02-23,0.00
1974-02-24,0.00
1974-02-25,0.00
1974-02-26,0.00
1974-02-27,0.00
1974-02-28,6.54
1974-02-29,-9999.99M
1974-02-30,-9999.99M
1974-02-31,-9999.99M
1974-03-01,0.00
1974-03-02,0.51
1974-03-03,1.03
1974-03-04,35.35
1974-03-05,0.00
1974-03-06,0.00
1974-03-07,0.00
1974-03-08,1.24
1974-03-09,3.32
1974-03-10,0.00
1974-03-11,0.00
1974-03-12,0.00
1974-03-13,0.00
1974-03-14,0.00
1974-03-15,11.01
1974-03-16,0.00
1974-03-17,0.00
1974-03-18,0.00
1974-03-19,0.00
1974-03-20,0.00
1974-03-21,0.00
1974-03-22,0.00
1974-03-23,0.00
1974-03-24,0.00
1974-03-25,0.00
1974-03-26,0.00
1974-03-27,0.00
1974-03-28,0.00
1974-03-29,9.14
1974-03-30,9.97
1974-03-31,0.15T
1974-04-01,21.62
1974-04-02,0.00
1974-04-03,5.50
1974-04-04,0.00
1974-04-05,0.00
1974-04-06,0.00
1974-04-07,0.00
1974-04-08,0.00
1974-04-09,0.00
1974-04-10,0.00
1974-04-11,0.00
1974-04-12,1.76
1974-04-13,0.00
1974-04-14,10.81
1974-04-15,0.00
1974-04-16,0.00
1974-04-17,0.00
1974-04-18,0.15T
1974-04-19,0.00
1974-04-20,0.00
1974-04-21,0.00
1974-04-22,10.29
1974-04-23,7.89
1974-04-24,0.00
1974-04-25,0.00
1974-04-26,0.00
1974-04-27,0.00
1974-04-28,0.51
1974-04-29,6.23
1974-04-30,0.00
1974-04-31,-9999.99M
1974-05-01,0.00
1974-05-02,3.63
1974-05-03,0.15T
1974-05-04,0.00
1974-05-05,16.84
1974-05-06,0.72
1974-05-07,0.00
1974-05-08,13.93
1974-05-09,4.46
1974-05-10,0.00
1974-05-11,13.09
1974-05-12,19.75
1974-05-13,0.00
1974-05-14,0.00
1974-05-15,1.76
1974-05-16,18.40
1974-05-17,0.00
1974-05-18,0.00
1974-05-19,0.00
1974-05-20,0.00
1974-05-21,0.00
1974-05-22,0.51
1974-05-23,0.15T
1974-05-24,0.00
1974-05-25,0.00
1974-05-26,0.00
1974-05-27,1.24
1974-05-28,4.46
1974-05-29,0.00
1974-05-30,0.00
1974-05-31,0.00
1974-06-01,0.00
1974-06-02,0.00
1974-06-03,0.00
1974-06-04,0.00
1974-06-05,0.00
1974-06-06,0.00
1974-06-07,0.00
1974-06-08,0.15T
1974-06-09,0.00
1974-06-10,2.28
1974-06-11,4.98
1974-06-12,0.00
1974-06-13,0.00
1974-06-14,0.00
1974-06-15,14.24
1974-06-16,2.07
1974-06-17,3.11
1974-06-18,6.85
1974-06-19,10.81
1974-06-20,1.03
1974-06-21,25.78
1974-06-22,0.00
1974-06-23,0.00
1974-06-24,0.00
1974-06-25,0.15T
1974-06-26,0.00
1974-06-27,0.00
1974-06-28,25.78
1974-06-29,0.15T
1974-06-30,2.59
1974-06-31,-9999.99M
1974-07-01,0.00
1974-07-02,0.15T
1974-07-03,0.00
1974-07-04,0.00
1974-07-05,0.00
1974-07-06,0.00
1974-07-07,0.00
1974-07-08,0.00
1974-07-09,1.55
1974-07-10,0.00
1974-07-11,0.00
1974-07-12,0.00
1974-07-13,0.00
1974-07-14,1.55
1974-07-15,0.00
1974-07-16,0.00
1974-07-17,1.24
1974-07-18,4.15
1974-07-19,0.00
1974-07-20,0.00
1974-07-21,0.00
1974-07-22,1.24
1974-07-23,0.15T
1974-07-24,0.00
1974-07-25,0.15T
1974-07-26,1.03
1974-07-27,0.00
1974-07-28,0.00
1974-07-29,20.27
1974-07-30,0.15T
1974-07-31,0.00
1974-08-01,0.00
1974-08-02,0.00
1974-08-03,1.24
1974-08-04,3.32
1974-08-05,0.00
1974-08-06,0.00
1974-08-07,0.00
1974-08-08,1.55
1974-08-09,0.00
1974-08-10,0.00
1974-08-11,1.24
1974-08-12,3.32
1974-08-13,0.00
1974-08-14,0.00
1974-08-15,0.00
1974-08-16,4.15
1974-08-17,0.72
1974-08-18,0.00
1974-08-19,12.37
1974-08-20,0.00
1974-08-21,0.00
1974-08-22,0.00
1974-08-23,0.00
1974-08-24,0.00
1974-08-25,0.00
1974-08-26,1.03
1974-08-27,15.80
1974-08-28,0.00
1974-08-29,0.00
1974-08-30,0.00
1974-08-31,19.44
1974-09-01,0.15T
1974-09-02,18.40
1974-09-03,2.28
1974-09-04,0.00
1974-09-05,0.00
1974-09-06,0.00
1974-09-07,4.98
1974-09-08,0.00
1974-09-09,0.00
1974-09-10,0.00
1974-09-11,2.28
1974-09-12,3.94
1974-09-13,1.76
1974-09-14,0.00
1974-09-15,0.00
1974-09-16,0.00
1974-09-17,20.58
1974-09-18,0.00
1974-09-19,0.51
1974-09-20,0.15T
1974-09-21,4.15
1974-09-22,0.00
1974-09-23,0.00
1974-09-24,0.00
1974-09-25,7.37
1974-09-26,0.00
1974-09-27,10.49
1974-09-28,8.93
1974-09-29,4.15
1974-09-30,0.00
1974-09-31,-9999.99M
1974-10-01,1.76
1974-10-02,0.15T
1974-10-03,0.00
1974-10-04,0.00
1974-10-05,0.00
1974-10-06,4.67
1974-10-07,0.00
1974-10-08,3.63
1974-10-09,0.00
1974-10-10,0.00
1974-10-11,0.00
1974-10-12,2.28
1974-10-13,5.19
1974-10-14,4.15
1974-10-15,0.00
1974-10-16,0.00
1974-10-17,1.55
1974-10-18,0.00
1974-10-19,0.00
1974-10-20,0.00
1974-10-21,0.00
1974-10-22,3.94
1974-10-23,0.00
1974-10-24,4.46
1974-10-25,0.00
1974-10-26,0.00
1974-10-27,0.00
1974-10-28,0.00
1974-10-29,3.11
1974-10-30,0.15T
1974-10-31,0.00
1974-11-01,0.15T
1974-11-02,0.15T
1974-11-03,19.44
1974-11-04,9.45
1974-11-05,4.46
1974-11-06,0.00
1974-11-07,0.00
1974-11-08,0.00
1974-11-09,0.00
1974-11-10,0.00
1974-11-11,4.67
1974-11-12,2.28
1974-11-13,4.46
1974-11-14,0.00
1974-11-15,0.00
1974-11-16,3.11
1974-11-17,0.72
1974-11-18,0.00
1974-11-19,4.67
1974-11-20,27.45
1974-11-21,5.19
1974-11-22,0.00
1974-11-23,4.46
1974-11-24,8.10
1974-11-25,0.00
1974-11-26,0.00
1974-11-27,0.00
1974-11-28,0.00
1974-11-29,0.00
1974-11-30,0.00
1974-11-31,-9999.99M
1974-12-01,2.80
1974-12-02,0.00
1974-12-03,0.00
1974-12-04,0.00
1974-12-05,0.00
1974-12-06,0.00
1974-12-07,10.81
1974-12-08,1.24
1974-12-09,0.51
1974-12-10,0.00
1974-12-11,3.63
1974-12-12,0.15T
