yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1974-12-13,3.11
1974-12-14,0.00
1974-12-15,3.94
1974-12-16,1.55
1974-12-17,3.32
1974-12-18,0.00
1974-12-19,1.03
1974-12-20,0.00
1974-12-21,0.00
1974-12-22,0.00
1974-12-23,0.00
1974-12-24,0.00
1974-12-25,0.00
1974-12-26,0.00
1974-12-27,0.00
1974-12-28,0.00
1974-12-29,0.00
1974-12-30,0.00
1974-12-31,0.00
1975-01-01,0.00
1975-01-02,0.00
1975-01-03,2.80
1975-01-04,0.00
1975-01-05,0.00
1975-01-06,0.00
1975-01-07,0.00
1975-01-08,9.45
1975-01-09,0.00
1975-01-10,1.24
1975-01-11,0.51
1975-01-12,0.00
1975-01-13,0.00
1975-01-14,0.00
1975-01-15,0.00
1975-01-16,0.00
1975-01-17,0.00
1975-01-18,0.72
1975-01-19,0.00
1975-01-20,0.00
1975-01-21,0.00
1975-01-22,0.00
1975-01-23,0.00
1975-01-24,0.00
1975-01-25,9.97
1975-01-26,0.00
1975-01-27,0.00
1975-01-28,12.57
1975-01-29,4.15
1975-01-30,0.00
1975-01-31,0.00
1975-02-01,0.00
1975-02-02,0.00
1975-02-03,0.00
1975-02-04,0.00
1975-02-05,4.15
1975-02-06,0.00
1975-02-07,0.00
1975-02-08,0.00
1975-02-09,0.00
1975-02-10,0.00
1975-02-11,0.00
1975-02-12,0.00
1975-02-13,0.00
1975-02-14,0.00
1975-02-15,1.24
1975-02-16,0.00
1975-02-17,12.37
1975-02-18,0.00
1975-02-19,0.00
1975-02-20,0.00
1975-02-21,0.00
1975-02-22,4.98
1975-02-23,18.92
1975-02-24,10.81
1975-02-25,1.76
1975-02-26,0.00
1975-02-27,0.00
1975-02-28,0.00
1975-02-29,-9999.99M
1975-02-30,-9999.99M
1975-02-31,-9999.99M
1975-03-01,0.00
1975-03-02,0.00
1975-03-03,0.00
1975-03-04,0.00
1975-03-05,0.72
1975-03-06,0.15T
1975-03-07,14.76
1975-03-08,0.00
1975-03-09,0.00
1975-03-10,0.72
1975-03-11,0.00
1975-03-12,1.24
1975-03-13,0.00
1975-03-14,0.00
1975-03-15,0.00
1975-03-16,0.00
1975-03-17,0.00
1975-03-18,11.01
1975-03-19,18.19
1975-03-20,0.00
1975-03-21,0.72
1975-03-22,7.58
1975-03-23,2.28
1975-03-24,8.62
1975-03-25,0.72
1975-03-26,0.00
1975-03-27,0.00
1975-03-28,6.85
1975-03-29,0.72
1975-03-30,0.00
1975-03-31,0.00
1975-04-01,0.00
1975-04-02,5.50
1975-04-03,0.00
1975-04-04,0.00
1975-04-05,0.00
1975-04-06,0.00
1975-04-07,0.00
1975-04-08,0.00
1975-04-09,0.00
1975-04-10,0.00
1975-04-11,0.00
1975-04-12,0.00
1975-04-13,0.00
1975-04-14,0.00
1975-04-15,0.00
1975-04-16,0.00
1975-04-17,0.00
1975-04-18,2.28
1975-04-19,0.00
1975-04-20,1.03
1975-04-21,0.00
1975-04-22,0.00
1975-04-23,7.06
1975-04-24,1.03
1975-04-25,0.00
1975-04-26,0.00
1975-04-27,0.00
1975-04-28,0.00
1975-04-29,0.00
1975-04-30,0.00
1975-04-31,-9999.99M
1975-05-01,6.02
1975-05-02,0.00
1975-05-03,8.41
1975-05-04,2.59
1975-05-05,7.06
1975-05-06,11.01
1975-05-07,0.00
1975-05-08,0.00
1975-05-09,0.00
1975-05-10,0.00
1975-05-11,0.00
1975-05-12,0.00
1975-05-13,0.00
1975-05-14,0.00
1975-05-15,0.00
1975-05-16,0.00
1975-05-17,0.00
1975-05-18,0.00
1975-05-19,0.00
1975-05-20,0.51
1975-05-21,0.00
1975-05-22,1.76
1975-05-23,0.00
1975-05-24,0.00
1975-05-25,0.00
1975-05-26,0.00
1975-05-27,0.00
1975-05-28,0.00
1975-05-29,7.58
1975-05-30,4.15
1975-05-31,8.41
1975-06-01,6.54
1975-06-02,12.05
1975-06-03,0.00
1975-06-04,19.23
1975-06-05,35.04
1975-06-06,8.10
1975-06-07,0.51
1975-06-08,0.51
1975-06-09,0.00
1975-06-10,0.00
1975-06-11,12.89
1975-06-12,1.03
1975-06-13,0.15T
1975-06-14,0.15T
1975-06-15,16.32
1975-06-16,0.00
1975-06-17,0.00
1975-06-18,7.06
1975-06-19,2.07
1975-06-20,0.15T
1975-06-21,0.00
1975-06-22,0.00
1975-06-23,0.00
1975-06-24,0.15T
1975-06-25,0.00
1975-06-26,0.00
1975-06-27,0.00
1975-06-28,0.00
1975-06-29,0.00
1975-06-30,0.00
1975-06-31,-9999.99M
1975-07-01,0.00
1975-07-02,0.00
1975-07-03,3.11
1975-07-04,0.00
1975-07-05,0.00
1975-07-06,0.00
1975-07-07,0.00
1975-07-08,6.23
1975-07-09,1.76
1975-07-10,7.89
1975-07-11,0.00
1975-07-12,0.00
1975-07-13,0.00
1975-07-14,0.00
1975-07-15,0.00
1975-07-16,0.00
1975-07-17,0.00
1975-07-18,1.24
1975-07-19,0.00
1975-07-20,6.23
1975-07-21,0.00
1975-07-22,0.00
1975-07-23,7.37
1975-07-24,0.15T
1975-07-25,0.00
1975-07-26,0.00
1975-07-27,0.51
1975-07-28,0.00
1975-07-29,0.00
1975-07-30,0.00
1975-07-31,0.00
1975-08-01,0.00
1975-08-02,0.00
1975-08-03,10.29
1975-08-04,4.98
1975-08-05,2.80
1975-08-06,0.15T
1975-08-07,0.00
1975-08-08,0.00
1975-08-09,0.00
1975-08-10,2.07
1975-08-11,0.00
1975-08-12,0.00
1975-08-13,6.23
1975-08-14,0.00
1975-08-15,0.15T
1975-08-16,0.00
1975-08-17,0.00
1975-08-18,0.00
1975-08-19,0.00
1975-08-20,0.00
1975-08-21,2.59
1975-08-22,0.00
1975-08-23,38.47
1975-08-24,1.55
1975-08-25,0.00
1975-08-26,8.10
1975-08-27,0.00
1975-08-28,0.00
1975-08-29,51.68
1975-08-30,0.00
1975-08-31,9.45
1975-09-01,0.51
1975-09-02,0.00
1975-09-03,0.00
1975-09-04,0.00
1975-09-05,1.55
1975-09-06,0.00
1975-09-07,0.00
1975-09-08,0.00
1975-09-09,0.00
1975-09-10,0.00
1975-09-11,20.06
1975-09-12,0.00
1975-09-13,1.03
1975-09-14,0.00
1975-09-15,0.15T
1975-09-16,6.54
1975-09-17,0.15T
1975-09-18,19.44
1975-09-19,1.24
1975-09-20,9.66
1975-09-21,9.14
1975-09-22,0.00
1975-09-23,7.37
1975-09-24,1.76
1975-09-25,1.24
1975-09-26,0.00
1975-09-27,0.00
1975-09-28,0.00
1975-09-29,0.51
1975-09-30,0.00
1975-09-31,-9999.99M
1975-10-01,-9999.99M
1975-10-02,-9999.99M
1975-10-03,-9999.99M
1975-10-04,-9999.99M
1975-10-05,-9999.99M
1975-10-06,-9999.99M
1975-10-07,-9999.99M
1975-10-08,-9999.99M
1975-10-09,-9999.99M
1975-10-10,-9999.99M
1975-10-11,-9999.99M
1975-10-12,-9999.99M
1975-10-13,-9999.99M
1975-10-14,-9999.99M
1975-10-15,-9999.99M
1975-10-16,-9999.99M
1975-10-17,-9999.99M
1975-10-18,-9999.99M
1975-10-19,-9999.99M
1975-10-20,-9999.99M
1975-10-21,-9999.99M
1975-10-22,-9999.99M
1975-10-23,-9999.99M
1975-10-24,-9999.99M
1975-10-25,-9999.99M
1975-10-26,-9999.99M
1975-10-27,-9999.99M
1975-10-28,-9999.99M
1975-10-29,-9999.99M
1975-10-30,-9999.99M
1975-10-31,-9999.99M
1975-11-01,5.50
1975-11-02,3.11
1975-11-03,3.63
1975-11-04,0.00
1975-11-05,0.00
1975-11-06,0.00
1975-11-07,4.15
1975-11-08,6.23
1975-11-09,5.71
1975-11-10,8.10
1975-11-11,0.00
1975-11-12,0.00
1975-11-13,0.72
1975-11-14,0.00
1975-11-15,0.00
1975-11-16,0.00
1975-11-17,0.00
1975-11-18,0.00
1975-11-19,0.00
1975-11-20,4.67
1975-11-21,3.11
1975-11-22,0.00
1975-11-23,0.00
1975-11-24,0.00
1975-11-25,1.03
1975-11-26,5.50
1975-11-27,1.55
1975-11-28,0.15T
1975-11-29,5.19
1975-11-30,6.02
1975-11-31,-9999.99M
1975-12-01,0.00
1975-12-02,0.00
1975-12-03,0.00
1975-12-04,0.00
1975-12-05,9.97
1975-12-06,11.33
1975-12-07,0.00
1975-12-08,0.00
1975-12-09,14.97
1975-12-10,0.15T
1975-12-11,0.00
1975-12-12,0.00
1975-12-13,1.03
1975-12-14,12.05
1975-12-15,0.00
1975-12-16,0.00
1975-12-17,0.00
1975-12-18,0.00
1975-12-19,0.00
1975-12-20,0.00
1975-12-21,0.00
1975-12-22,0.00
1975-12-23,0.00
1975-12-24,0.00
1975-12-25,0.00
1975-12-26,0.15T
1975-12-27,0.00
1975-12-28,0.00
1975-12-29,2.28
1975-12-30,10.81
1975-12-31,0.15T
1976-01-01,0.00
1976-01-02,7.37
1976-01-03,0.00
1976-01-04,0.00
1976-01-05,0.00
1976-01-06,0.00
1976-01-07,0.51
1976-01-08,0.00
1976-01-09,0.00
1976-01-10,0.00
1976-01-11,0.15T
1976-01-12,0.00
1976-01-13,4.98
1976-01-14,0.00
1976-01-15,0.00
1976-01-16,0.00
1976-01-17,0.00
1976-01-18,0.00
1976-01-19,0.00
1976-01-20,0.00
1976-01-21,0.00
1976-01-22,0.00
1976-01-23,0.00
1976-01-24,0.00
1976-01-25,9.14
1976-01-26,4.98
1976-01-27,0.00
1976-01-28,0.00
1976-01-29,0.00
1976-01-30,0.00
1976-01-31,0.00
1976-02-01,-9999.99M
1976-02-02,-9999.99M
1976-02-03,-9999.99M
1976-02-04,-9999.99M
1976-02-05,-9999.99M
1976-02-06,-9999.99M
1976-02-07,-9999.99M
1976-02-08,-9999.99M
1976-02-09,-9999.99M
1976-02-10,-9999.99M
1976-02-11,-9999.99M
1976-02-12,-9999.99M
1976-02-13,-9999.99M
1976-02-14,-9999.99M
1976-02-15,-9999.99M
1976-02-16,-9999.99M
1976-02-17,-9999.99M
1976-02-18,-9999.99M
1976-02-19,-9999.99M
1976-02-20,-9999.99M
1976-02-21,-9999.99M
1976-02-22,-9999.99M
1976-02-23,-9999.99M
1976-02-24,-9999.99M
1976-02-25,-9999.99M
1976-02-26,-9999.99M
1976-02-27,-9999.99M
1976-02-28,-9999.99M
1976-02-29,-9999.99M
1976-02-30,-9999.99M
1976-02-31,-9999.99M
1976-03-01,1.03
1976-03-02,29.21
1976-03-03,18.19
1976-03-04,3.11
1976-03-05,5.19
1976-03-06,0.00
1976-03-07,0.00
1976-03-08,0.00
1976-03-09,0.00
1976-03-10,4.15
1976-03-11,0.00
1976-03-12,5.71
1976-03-13,3.94
1976-03-14,0.00
1976-03-15,0.00
1976-03-16,0.00
1976-03-17,0.00
1976-03-18,4.15
1976-03-19,0.15T
1976-03-20,7.06
1976-03-21,0.15T
1976-03-22,0.00
1976-03-23,0.00
1976-03-24,5.50
1976-03-25,0.00
1976-03-26,0.15T
1976-03-27,8.93
1976-03-28,0.00
1976-03-29,0.00
1976-03-30,1.03
1976-03-31,18.92
1976-04-01,0.51
1976-04-02,0.00
1976-04-03,0.00
1976-04-04,0.00
1976-04-05,0.00
1976-04-06,0.00
1976-04-07,0.15T
1976-04-08,0.00
1976-04-09,0.00
1976-04-10,0.51
1976-04-11,0.00
1976-04-12,0.00
1976-04-13,0.00
1976-04-14,0.00
1976-04-15,10.49
1976-04-16,0.51
1976-04-17,0.00
1976-04-18,0.00
1976-04-19,0.00
1976-04-20,0.00
1976-04-21,13.09
1976-04-22,8.93
1976-04-23,1.03
1976-04-24,20.79
1976-04-25,39.30
1976-04-26,0.00
1976-04-27,0.00
1976-04-28,0.00
1976-04-29,0.00
1976-04-30,0.00
1976-04-31,-9999.99M
1976-05-01,4.15
1976-05-02,3.94
1976-05-03,1.24
1976-05-04,0.00
1976-05-05,0.72
1976-05-06,41.17
1976-05-07,0.15T
1976-05-08,0.00
1976-05-09,0.15T
1976-05-10,0.15T
1976-05-11,9.97
1976-05-12,0.00
1976-05-13,0.00
1976-05-14,1.76
1976-05-15,4.67
1976-05-16,27.45
1976-05-17,6.23
1976-05-18,0.00
1976-05-19,11.85
1976-05-20,0.00
1976-05-21,0.00
1976-05-22,0.00
1976-05-23,0.00
1976-05-24,0.00
1976-05-25,0.00
1976-05-26,0.00
1976-05-27,0.00
1976-05-28,0.00
1976-05-29,0.00
1976-05-30,1.03
1976-05-31,8.62
1976-06-01,0.15T
1976-06-02,0.00
1976-06-03,0.00
1976-06-04,0.00
1976-06-05,0.00
1976-06-06,4.98
1976-06-07,0.00
1976-06-08,0.00
1976-06-09,0.00
1976-06-10,0.00
1976-06-11,0.51
1976-06-12,0.00
1976-06-13,3.63
1976-06-14,0.00
1976-06-15,0.15T
1976-06-16,23.70
1976-06-17,0.00
1976-06-18,13.72
1976-06-19,8.10
1976-06-20,0.15T
1976-06-21,8.41
1976-06-22,0.00
1976-06-23,1.03
1976-06-24,30.57
1976-06-25,0.00
1976-06-26,0.00
1976-06-27,0.00
1976-06-28,12.37
1976-06-29,3.11
1976-06-30,22.87
1976-06-31,-9999.99M
1976-07-01,6.54
1976-07-02,2.07
1976-07-03,7.37
1976-07-04,0.00
1976-07-05,0.00
1976-07-06,0.00
1976-07-07,6.85
1976-07-08,0.00
1976-07-09,0.00
1976-07-10,1.55
1976-07-11,0.15T
1976-07-12,0.51
1976-07-13,0.00
1976-07-14,6.02
1976-07-15,3.94
1976-07-16,1.24
1976-07-17,0.00
1976-07-18,0.00
1976-07-19,0.00
1976-07-20,8.93
1976-07-21,0.00
1976-07-22,0.00
1976-07-23,2.28
1976-07-24,0.00
1976-07-25,0.00
1976-07-26,5.50
1976-07-27,0.15T
1976-07-28,17.67
1976-07-29,3.11
1976-07-30,0.00
1976-07-31,19.23
1976-08-01,0.00
1976-08-02,0.00
1976-08-03,0.00
1976-08-04,0.00
1976-08-05,2.80
1976-08-06,0.00
1976-08-07,21.62
1976-08-08,0.51
1976-08-09,0.00
1976-08-10,0.00
1976-08-11,0.15T
1976-08-12,5.71
1976-08-13,0.72
1976-08-14,2.07
1976-08-15,0.00
1976-08-16,0.00
1976-08-17,0.00
1976-08-18,0.00
1976-08-19,0.00
1976-08-20,0.00
1976-08-21,0.00
1976-08-22,0.00
1976-08-23,0.00
1976-08-24,0.00
1976-08-25,0.00
1976-08-26,4.46
1976-08-27,11.53
1976-08-28,0.15T
1976-08-29,0.00
1976-08-30,0.00
1976-08-31,0.15T
1976-09-01,1.24
1976-09-02,0.00
1976-09-03,0.00
1976-09-04,0.15T
1976-09-05,0.00
1976-09-06,0.00
1976-09-07,0.00
1976-09-08,0.00
1976-09-09,15.49
1976-09-10,2.59
1976-09-11,0.72
1976-09-12,0.00
1976-09-13,0.00
1976-09-14,0.00
1976-09-15,0.00
1976-09-16,0.51
1976-09-17,36.70
1976-09-18,4.98
1976-09-19,2.80
1976-09-20,9.97
1976-09-21,4.46
1976-09-22,3.32
1976-09-23,1.55
1976-09-24,0.00
1976-09-25,0.72
1976-09-26,22.87
1976-09-27,0.00
1976-09-28,0.00
1976-09-29,0.00
1976-09-30,0.00
1976-09-31,-9999.99M
1976-10-01,0.00
1976-10-02,0.00
1976-10-03,0.00
1976-10-04,0.00
1976-10-05,0.00
1976-10-06,4.15
1976-10-07,0.00
1976-10-08,0.51
1976-10-09,20.06
1976-10-10,0.00
1976-10-11,0.00
1976-10-12,0.00
1976-10-13,2.59
1976-10-14,0.00
1976-10-15,0.15T
1976-10-16,0.00
1976-10-17,0.15T
1976-10-18,0.00
1976-10-19,1.24
1976-10-20,10.49
1976-10-21,0.00
1976-10-22,0.00
1976-10-23,2.28
1976-10-24,7.58
1976-10-25,0.51
1976-10-26,0.00
1976-10-27,0.00
1976-10-28,0.00
1976-10-29,0.00
1976-10-30,11.01
1976-10-31,3.94
1976-11-01,0.00
1976-11-02,0.15T
1976-11-03,0.00
1976-11-04,3.94
1976-11-05,1.03
1976-11-06,0.00
1976-11-07,0.00
1976-11-08,0.00
1976-11-09,0.15T
1976-11-10,0.00
1976-11-11,0.00
1976-11-12,0.00
1976-11-13,0.00
1976-11-14,0.00
1976-11-15,0.00
1976-11-16,0.00
1976-11-17,0.00
1976-11-18,0.15T
1976-11-19,0.00
1976-11-20,0.00
1976-11-21,0.00
1976-11-22,0.00
1976-11-23,0.00
1976-11-24,0.00
1976-11-25,0.00
1976-11-26,21.31E
1976-11-27,0.00
1976-11-28,0.00
1976-11-29,0.00
1976-11-30,0.00
1976-11-31,-9999.99M
1976-12-01,0.00
1976-12-02,0.00
1976-12-03,0.00
1976-12-04,0.00
1976-12-05,0.00
1976-12-06,19.23
1976-12-07,0.00
1976-12-08,0.00
1976-12-09,0.00
1976-12-10,0.00
1976-12-11,0.00
1976-12-12,0.00
1976-12-13,0.00
1976-12-14,0.00
1976-12-15,0.00
1976-12-16,0.00
1976-12-17,0.00
1976-12-18,0.00
1976-12-19,11.85
1976-12-20,0.00
1976-12-21,0.00
1976-12-22,0.00
1976-12-23,0.00
1976-12-24,0.00
1976-12-25,0.00
1976-12-26,0.00
1976-12-27,0.00
1976-12-28,0.00
1976-12-29,0.00
1976-12-30,0.00
1976-12-31,0.00
1977-01-01,0.00
1977-01-02,0.00
1977-01-03,0.00
1977-01-04,0.00
1977-01-05,0.00
1977-01-06,0.00
1977-01-07,0.00
1977-01-08,0.00
1977-01-09,0.00
1977-01-10,0.00
1977-01-11,0.00
1977-01-12,0.00
1977-01-13,0.00
1977-01-14,0.00
1977-01-15,0.00
1977-01-16,0.00
1977-01-17,0.00
1977-01-18,0.00
1977-01-19,0.00
1977-01-20,0.00
1977-01-21,0.00
1977-01-22,0.00
1977-01-23,0.00
1977-01-24,0.00
1977-01-25,0.00
1977-01-26,0.00
1977-01-27,0.00
1977-01-28,0.00
1977-01-29,0.00
1977-01-30,0.00
1977-01-31,0.00
1977-02-01,0.00
1977-02-02,0.00
1977-02-03,0.00
1977-02-04,0.00
1977-02-05,0.00
1977-02-06,0.00
1977-02-07,0.00
1977-02-08,0.00
1977-02-09,0.00
1977-02-10,0.00
1977-02-11,0.00
1977-02-12,9.45
1977-02-13,0.00
1977-02-14,0.00
1977-02-15,0.00
1977-02-16,0.00
1977-02-17,0.00
1977-02-18,0.00
1977-02-19,0.00
1977-02-20,0.00
1977-02-21,0.00
1977-02-22,1.03
1977-02-23,0.15T
1977-02-24,1.76
1977-02-25,0.00
1977-02-26,8.62
1977-02-27,0.15T
1977-02-28,0.00
1977-02-29,-9999.99M
1977-02-30,-9999.99M
1977-02-31,-9999.99M
1977-03-01,0.00
1977-03-02,0.00
1977-03-03,2.07
1977-03-04,7.37
1977-03-05,0.15T
1977-03-06,0.15T
1977-03-07,0.00
1977-03-08,0.00
1977-03-09,0.00
1977-03-10,0.00
1977-03-11,0.00
1977-03-12,26.93
1977-03-13,0.15T
1977-03-14,0.00
1977-03-15,2.07
1977-03-16,0.00
1977-03-17,0.00
1977-03-18,0.00
1977-03-19,0.00
1977-03-20,12.37
1977-03-21,0.00
1977-03-22,9.97
1977-03-23,0.00
1977-03-24,0.00
1977-03-25,0.00
1977-03-26,0.00
1977-03-27,1.03
1977-03-28,4.15
1977-03-29,0.00
1977-03-30,6.85
1977-03-31,0.00
1977-04-01,1.36
1977-04-02,6.25
1977-04-03,0.00
1977-04-04,11.76
1977-04-05,0.00
1977-04-06,0.00
1977-04-07,1.36
1977-04-08,0.00
1977-04-09,0.00
1977-04-10,0.00
1977-04-11,0.00
1977-04-12,0.00
1977-04-13,0.34
1977-04-14,0.00
1977-04-15,0.00
1977-04-16,0.00
1977-04-17,0.00
1977-04-18,4.82
1977-04-19,0.15T
1977-04-20,1.36
1977-04-21,0.95
1977-04-22,30.94
1977-04-23,28.69
1977-04-24,10.54
1977-04-25,0.34
1977-04-26,0.34
1977-04-27,0.00
1977-04-28,0.00
1977-04-29,0.00
1977-04-30,0.00
1977-04-31,-9999.99M
1977-05-01,0.00
1977-05-02,2.58
1977-05-03,0.00
1977-05-04,7.07
1977-05-05,1.36
1977-05-06,0.00
1977-05-07,0.00
1977-05-08,1.15
1977-05-09,0.00
1977-05-10,0.00
1977-05-11,0.00
1977-05-12,0.00
1977-05-13,0.34
1977-05-14,0.00
1977-05-15,0.00
1977-05-16,0.00
1977-05-17,4.82
1977-05-18,0.34
1977-05-19,0.00
1977-05-20,0.00
1977-05-21,0.15T
1977-05-22,0.00
1977-05-23,0.00
1977-05-24,0.15T
1977-05-25,0.00
1977-05-26,0.00
1977-05-27,0.00
1977-05-28,0.15T
1977-05-29,0.00
1977-05-30,0.00
1977-05-31,22.78
1977-06-01,-9999.99M
1977-06-02,-9999.99M
1977-06-03,-9999.99M
1977-06-04,-9999.99M
1977-06-05,-9999.99M
1977-06-06,-9999.99M
1977-06-07,-9999.99M
1977-06-08,-9999.99M
1977-06-09,-9999.99M
1977-06-10,-9999.99M
1977-06-11,-9999.99M
1977-06-12,-9999.99M
1977-06-13,-9999.99M
1977-06-14,-9999.99M
1977-06-15,-9999.99M
1977-06-16,-9999.99M
1977-06-17,-9999.99M
1977-06-18,-9999.99M
1977-06-19,-9999.99M
1977-06-20,-9999.99M
1977-06-21,-9999.99M
1977-06-22,-9999.99M
1977-06-23,-9999.99M
1977-06-24,-9999.99M
1977-06-25,-9999.99M
1977-06-26,-9999.99M
1977-06-27,-9999.99M
1977-06-28,-9999.99M
1977-06-29,-9999.99M
1977-06-30,-9999.99M
1977-06-31,-9999.99M
1977-07-01,2.38
1977-07-02,0.00
1977-07-03,2.38
1977-07-04,0.00
1977-07-05,11.15
1977-07-06,15.64
1977-07-07,15.43
1977-07-08,0.74
1977-07-09,0.00
1977-07-10,0.00
1977-07-11,12.37
1977-07-12,0.54
1977-07-13,0.15T
1977-07-14,0.00
1977-07-15,1.15
1977-07-16,1.15
1977-07-17,0.15T
1977-07-18,0.00
1977-07-19,0.15T
1977-07-20,0.00
1977-07-21,0.00
1977-07-22,0.00
1977-07-23,0.00
1977-07-24,1.15
1977-07-25,0.00
1977-07-26,0.00
1977-07-27,0.00
1977-07-28,1.15
1977-07-29,2.78
1977-07-30,0.15T
1977-07-31,18.90
1977-08-01,0.00
1977-08-02,0.00
1977-08-03,4.82
1977-08-04,5.84
1977-08-05,0.15T
1977-08-06,21.14
1977-08-07,7.48
1977-08-08,2.99
1977-08-09,14.41
1977-08-10,1.36
1977-08-11,4.21
1977-08-12,1.15
1977-08-13,1.36
1977-08-14,12.37
1977-08-15,0.15T
1977-08-16,22.57
1977-08-17,0.74
1977-08-18,0.00
1977-08-19,1.56
1977-08-20,0.00
1977-08-21,35.42
1977-08-22,0.00
1977-08-23,12.37
1977-08-24,0.00
1977-08-25,0.00
1977-08-26,0.00
1977-08-27,0.00
1977-08-28,0.00
1977-08-29,2.17
1977-08-30,0.00
1977-08-31,0.00
1977-09-01,0.15T
1977-09-02,11.76
1977-09-03,0.00
1977-09-04,6.05
1977-09-05,0.00
1977-09-06,0.00
1977-09-07,0.00
1977-09-08,0.00
1977-09-09,4.62
1977-09-10,0.00
1977-09-11,0.00
1977-09-12,15.43
1977-09-13,43.58
1977-09-14,0.00
1977-09-15,23.59
1977-09-16,0.00
1977-09-17,0.00
1977-09-18,21.55
1977-09-19,26.04
1977-09-20,11.76
1977-09-21,1.36
1977-09-22,0.00
1977-09-23,0.15T
1977-09-24,28.69
1977-09-25,16.76
1977-09-26,19.21
1977-09-27,0.00
1977-09-28,0.34
1977-09-29,0.15T
1977-09-30,16.45
1977-09-31,-9999.99M
1977-10-01,33.28
1977-10-02,11.86
1977-10-03,0.00
1977-10-04,0.00
1977-10-05,0.15T
1977-10-06,0.15T
1977-10-07,0.15T
1977-10-08,23.80
1977-10-09,0.74
1977-10-10,0.00
1977-10-11,7.88
1977-10-12,1.36
1977-10-13,0.00
1977-10-14,0.00
1977-10-15,0.74
1977-10-16,0.00
1977-10-17,0.15T
1977-10-18,0.00
1977-10-19,0.00
1977-10-20,0.00
1977-10-21,0.74
1977-10-22,1.36
1977-10-23,0.00
1977-10-24,0.00
1977-10-25,0.00
1977-10-26,0.00
1977-10-27,0.00
1977-10-28,0.00
1977-10-29,0.00
1977-10-30,0.00
1977-10-31,0.00
1977-11-01,0.00
1977-11-02,0.00
1977-11-03,2.17
1977-11-04,4.21
1977-11-05,0.95
1977-11-06,4.62
1977-11-07,19.92
1977-11-08,1.36
1977-11-09,0.44
1977-11-10,11.86
1977-11-11,2.38
1977-11-12,0.00
1977-11-13,0.00
1977-11-14,0.00
1977-11-15,2.17
1977-11-16,25.84
1977-11-17,11.35
1977-11-18,0.00
1977-11-19,1.15
1977-11-20,3.19
1977-11-21,1.97
1977-11-22,0.00
1977-11-23,8.29
1977-11-24,0.74
1977-11-25,5.03
1977-11-26,0.00
1977-11-27,0.00
1977-11-28,0.00
1977-11-29,0.00
1977-11-30,16.86
1977-11-31,-9999.99M
1977-12-01,2.17
1977-12-02,0.00
1977-12-03,0.00
1977-12-04,0.00
1977-12-05,0.00
1977-12-06,0.00
1977-12-07,0.00
1977-12-08,2.17
1977-12-09,0.00
1977-12-10,0.00
1977-12-11,0.00
1977-12-12,1.46
1977-12-13,29.20
1977-12-14,11.86
1977-12-15,0.54
1977-12-16,0.00
1977-12-17,5.44
1977-12-18,8.90
1977-12-19,1.56
1977-12-20,8.70
1977-12-21,0.15T
1977-12-22,0.15T
1977-12-23,0.00
1977-12-24,15.02
1977-12-25,0.00
1977-12-26,0.00
1977-12-27,0.00
1977-12-28,0.00
1977-12-29,0.00
1977-12-30,0.00
1977-12-31,0.00
1978-01-01,0.00
1978-01-02,0.00
1978-01-03,0.00
1978-01-04,0.00
1978-01-05,0.00
1978-01-06,0.00
1978-01-07,0.15T
1978-01-08,23.59
1978-01-09,0.00
1978-01-10,0.00
1978-01-11,0.00
1978-01-12,0.00
1978-01-13,0.00
1978-01-14,0.00
1978-01-15,0.00
1978-01-16,0.00
