yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1978-01-17,0.00
1978-01-18,0.00
1978-01-19,0.00
1978-01-20,0.00
1978-01-21,0.00
1978-01-22,0.00
1978-01-23,0.00
1978-01-24,10.33
1978-01-25,10.74
1978-01-26,0.54
1978-01-27,0.00
1978-01-28,0.00
1978-01-29,0.00
1978-01-30,0.00
1978-01-31,0.00
1978-02-01,0.00
1978-02-02,0.00
1978-02-03,0.00
1978-02-04,0.00
1978-02-05,0.00
1978-02-06,0.00
1978-02-07,0.00
1978-02-08,0.00
1978-02-09,0.00
1978-02-10,0.00
1978-02-11,0.00
1978-02-12,0.15T
1978-02-13,0.00
1978-02-14,0.00
1978-02-15,0.00
1978-02-16,0.00
1978-02-17,0.00
1978-02-18,0.00
1978-02-19,0.00
1978-02-20,0.00
1978-02-21,0.00
1978-02-22,0.00
1978-02-23,0.00
1978-02-24,0.00
1978-02-25,0.00
1978-02-26,0.00
1978-02-27,0.00
1978-02-28,0.00
1978-02-29,-9999.99M
1978-02-30,-9999.99M
1978-02-31,-9999.99M
1978-03-01,0.00
1978-03-02,0.00
1978-03-03,0.00
1978-03-04,0.00
1978-03-05,0.00
1978-03-06,0.00
1978-03-07,0.00
1978-03-08,0.00
1978-03-09,0.00
1978-03-10,0.00
1978-03-11,0.00
1978-03-12,0.00
1978-03-13,4.21
1978-03-14,1.15
1978-03-15,0.00
1978-03-16,0.00
1978-03-17,0.00
1978-03-18,0.00
1978-03-19,0.00
1978-03-20,14.41
1978-03-21,8.50
1978-03-22,10.33
1978-03-23,0.00
1978-03-24,0.00
1978-03-25,0.00
1978-03-26,7.27
1978-03-27,0.00
1978-03-28,1.15
1978-03-29,0.00
1978-03-30,0.00
1978-03-31,2.17
1978-04-01,0.54
1978-04-02,0.00
1978-04-03,0.00
1978-04-04,7.17
1978-04-05,0.00
1978-04-06,6.76
1978-04-07,0.00
1978-04-08,0.00
1978-04-09,0.00
1978-04-10,0.95
1978-04-11,5.13
1978-04-12,0.00
1978-04-13,4.21
1978-04-14,0.00
1978-04-15,0.74
1978-04-16,0.00
1978-04-17,0.00
1978-04-18,4.62
1978-04-19,1.36
1978-04-20,13.80
1978-04-21,2.38
1978-04-22,0.00
1978-04-23,0.00
1978-04-24,0.00
1978-04-25,0.00
1978-04-26,0.00
1978-04-27,0.00
1978-04-28,0.00
1978-04-29,0.00
1978-04-30,0.00
1978-04-31,-9999.99M
1978-05-01,0.00
1978-05-02,0.00
1978-05-03,0.00
1978-05-04,5.03
1978-05-05,4.72
1978-05-06,0.54
1978-05-07,0.15T
1978-05-08,8.50
1978-05-09,0.00
1978-05-10,0.00
1978-05-11,2.58
1978-05-12,2.17
1978-05-13,12.37
1978-05-14,8.80
1978-05-15,1.15
1978-05-16,4.42
1978-05-17,2.17
1978-05-18,0.00
1978-05-19,0.00
1978-05-20,21.76
1978-05-21,0.00
1978-05-22,0.00
1978-05-23,0.00
1978-05-24,0.00
1978-05-25,0.00
1978-05-26,0.00
1978-05-27,0.00
1978-05-28,0.00
1978-05-29,0.00
1978-05-30,0.00
1978-05-31,0.00
1978-06-01,0.00
1978-06-02,0.74
1978-06-03,0.00
1978-06-04,1.56
1978-06-05,0.00
1978-06-06,0.00
1978-06-07,37.26
1978-06-08,0.00
1978-06-09,0.00
1978-06-10,0.00
1978-06-11,0.00
1978-06-12,4.42
1978-06-13,0.00
1978-06-14,0.00
1978-06-15,0.00
1978-06-16,0.00
1978-06-17,4.01
1978-06-18,1.97
1978-06-19,0.95
1978-06-20,0.00
1978-06-21,10.33
1978-06-22,0.00
1978-06-23,0.00
1978-06-24,0.00
1978-06-25,0.74
1978-06-26,0.00
1978-06-27,2.38
1978-06-28,0.00
1978-06-29,0.00
1978-06-30,0.00
1978-06-31,-9999.99M
1978-07-01,0.00
1978-07-02,0.00
1978-07-03,8.29
1978-07-04,0.00
1978-07-05,0.00
1978-07-06,0.00
1978-07-07,1.15
1978-07-08,0.00
1978-07-09,0.00
1978-07-10,0.00
1978-07-11,0.00
1978-07-12,0.00
1978-07-13,4.21
1978-07-14,0.00
1978-07-15,0.00
1978-07-16,0.00
1978-07-17,0.00
1978-07-18,0.15T
1978-07-19,0.00
1978-07-20,0.00
1978-07-21,2.17
1978-07-22,0.00
1978-07-23,0.15T
1978-07-24,0.00
1978-07-25,0.00
1978-07-26,38.89
1978-07-27,0.74
1978-07-28,0.15T
1978-07-29,6.86
1978-07-30,0.00
1978-07-31,0.00
1978-08-01,0.00
1978-08-02,25.63
1978-08-03,26.65
1978-08-04,0.00
1978-08-05,0.00
1978-08-06,0.00
1978-08-07,4.01
1978-08-08,0.00
1978-08-09,8.29
1978-08-10,0.00
1978-08-11,0.00
1978-08-12,0.00
1978-08-13,0.00
1978-08-14,0.00
1978-08-15,0.00
1978-08-16,0.00
1978-08-17,0.00
1978-08-18,0.00
1978-08-19,19.72
1978-08-20,0.00
1978-08-21,0.00
1978-08-22,0.00
1978-08-23,0.00
1978-08-24,17.47
1978-08-25,0.00
1978-08-26,0.00
1978-08-27,0.15T
1978-08-28,0.15T
1978-08-29,2.99
1978-08-30,0.15T
1978-08-31,0.00
1978-09-01,0.00
1978-09-02,6.15
1978-09-03,0.00
1978-09-04,0.00
1978-09-05,0.00
1978-09-06,0.15T
1978-09-07,9.52
1978-09-08,0.15T
1978-09-09,0.00
1978-09-10,0.00
1978-09-11,3.80
1978-09-12,3.19
1978-09-13,0.15T
1978-09-14,13.39
1978-09-15,14.62
1978-09-16,0.00
1978-09-17,21.96
1978-09-18,21.55
1978-09-19,6.25
1978-09-20,0.15T
1978-09-21,1.36
1978-09-22,0.00
1978-09-23,0.00
1978-09-24,0.00
1978-09-25,0.00
1978-09-26,0.00
1978-09-27,7.27
1978-09-28,0.00
1978-09-29,0.00
1978-09-30,51.13
1978-09-31,-9999.99M
1978-10-01,0.00
1978-10-02,0.00
1978-10-03,19.51
1978-10-04,13.39
1978-10-05,2.17
1978-10-06,25.63
1978-10-07,0.15T
1978-10-08,0.00
1978-10-09,2.68
1978-10-10,0.00
1978-10-11,1.36
1978-10-12,15.84
1978-10-13,6.66
1978-10-14,9.11
1978-10-15,0.00
1978-10-16,0.00
1978-10-17,0.00
1978-10-18,0.95
1978-10-19,0.15T
1978-10-20,0.00
1978-10-21,0.00
1978-10-22,0.74
1978-10-23,5.23
1978-10-24,0.00
1978-10-25,5.23
1978-10-26,8.29
1978-10-27,0.74
1978-10-28,0.00
1978-10-29,0.00
1978-10-30,0.00
1978-10-31,0.00
1978-11-01,0.00
1978-11-02,0.00
1978-11-03,0.00
1978-11-04,0.00
1978-11-05,0.15T
1978-11-06,1.15
1978-11-07,0.00
1978-11-08,0.00
1978-11-09,0.00
1978-11-10,0.00
1978-11-11,0.00
1978-11-12,0.00
1978-11-13,19.72
1978-11-14,1.05
1978-11-15,0.00
1978-11-16,0.00
1978-11-17,12.58
1978-11-18,0.00
1978-11-19,0.00
1978-11-20,0.00
1978-11-21,0.00
1978-11-22,0.15T
1978-11-23,17.47
1978-11-24,0.00
1978-11-25,0.00
1978-11-26,0.00
1978-11-27,0.00
1978-11-28,0.00
1978-11-29,0.00
1978-11-30,0.00
1978-11-31,-9999.99M
1978-12-01,0.00
1978-12-02,2.17
1978-12-03,15.84
1978-12-04,0.00
1978-12-05,0.54
1978-12-06,0.00
1978-12-07,10.84
1978-12-08,7.27
1978-12-09,0.15T
1978-12-10,0.00
1978-12-11,0.00
1978-12-12,0.00
1978-12-13,1.15
1978-12-14,0.00
1978-12-15,0.00
1978-12-16,3.19
1978-12-17,0.15T
1978-12-18,0.00
1978-12-19,0.00
1978-12-20,10.94
1978-12-21,0.00
1978-12-22,0.00
1978-12-23,0.00
1978-12-24,0.00
1978-12-25,0.00
1978-12-26,0.15T
1978-12-27,0.00
1978-12-28,0.00
1978-12-29,0.00
1978-12-30,7.88
1978-12-31,17.27
1979-01-01,17.27
1979-01-02,0.00
1979-01-03,0.00
1979-01-04,0.00
1979-01-05,0.00
1979-01-06,0.00
1979-01-07,0.00
1979-01-08,0.00
1979-01-09,0.00
1979-01-10,0.00
1979-01-11,0.00
1979-01-12,0.00
1979-01-13,11.35
1979-01-14,0.00
1979-01-15,0.15T
1979-01-16,0.00
1979-01-17,0.00
1979-01-18,0.00
1979-01-19,0.00
1979-01-20,5.03
1979-01-21,0.15T
1979-01-22,0.00
1979-01-23,0.54
1979-01-24,31.55
1979-01-25,4.93
1979-01-26,2.17
1979-01-27,0.95
1979-01-28,0.00
1979-01-29,0.15T
1979-01-30,0.15T
1979-01-31,0.00
1979-02-01,0.00
1979-02-02,0.00
1979-02-03,0.00
1979-02-04,0.00
1979-02-05,0.00
1979-02-06,0.00
1979-02-07,0.00
1979-02-08,0.00
1979-02-09,0.00
1979-02-10,0.00
1979-02-11,0.00
1979-02-12,0.00
1979-02-13,0.00
1979-02-14,0.00
1979-02-15,0.00
1979-02-16,0.00
1979-02-17,0.00
1979-02-18,0.00
1979-02-19,0.00
1979-02-20,0.00
1979-02-21,5.23
1979-02-22,0.64
1979-02-23,9.01
1979-02-24,0.00
1979-02-25,0.00
1979-02-26,0.00
1979-02-27,0.00
1979-02-28,0.00
1979-02-29,-9999.99M
1979-02-30,-9999.99M
1979-02-31,-9999.99M
1979-03-01,4.72
1979-03-02,0.00
1979-03-03,3.60
1979-03-04,7.27
1979-03-05,0.00
1979-03-06,0.00
1979-03-07,0.00
1979-03-08,0.00
1979-03-09,3.80
1979-03-10,0.00
1979-03-11,0.00
1979-03-12,0.00
1979-03-13,5.23
1979-03-14,0.00
1979-03-15,0.00
1979-03-16,0.00
1979-03-17,0.00
1979-03-18,0.00
1979-03-19,0.00
1979-03-20,0.00
1979-03-21,0.00
1979-03-22,0.00
1979-03-23,0.00
1979-03-24,7.68
1979-03-25,0.15T
1979-03-26,0.00
1979-03-27,0.00
1979-03-28,2.58
1979-03-29,10.33
1979-03-30,5.23
1979-03-31,0.15T
1979-04-01,8.29
1979-04-02,8.29
1979-04-03,0.00
1979-04-04,16.66
1979-04-05,9.31
1979-04-06,0.00
1979-04-07,0.00
1979-04-08,0.00
1979-04-09,0.00
1979-04-10,0.00
1979-04-11,0.00
1979-04-12,2.27
1979-04-13,20.74
1979-04-14,2.99
1979-04-15,1.56
1979-04-16,0.74
1979-04-17,0.00
1979-04-18,0.00
1979-04-19,0.00
1979-04-20,0.00
1979-04-21,2.99
1979-04-22,0.00
1979-04-23,0.00
1979-04-24,0.95
1979-04-25,0.00
1979-04-26,21.14
1979-04-27,0.74
1979-04-28,1.76
1979-04-29,0.00
1979-04-30,1.97
1979-04-31,-9999.99M
1979-05-01,0.00
1979-05-02,0.15T
1979-05-03,7.27
1979-05-04,0.00
1979-05-05,3.19
1979-05-06,0.00
1979-05-07,0.00
1979-05-08,0.00
1979-05-09,0.00
1979-05-10,0.00
1979-05-11,3.80
1979-05-12,21.14
1979-05-13,0.34
1979-05-14,0.74
1979-05-15,4.21
1979-05-16,0.00
1979-05-17,0.00
1979-05-18,0.00
1979-05-19,0.00
1979-05-20,2.58
1979-05-21,5.23
1979-05-22,0.00
1979-05-23,0.00
1979-05-24,4.21
1979-05-25,25.22
1979-05-26,0.00
1979-05-27,0.00
1979-05-28,1.15
1979-05-29,0.74
1979-05-30,0.00
1979-05-31,0.00
1979-06-01,0.00
1979-06-02,0.00
1979-06-03,0.00
1979-06-04,0.00
1979-06-05,4.62
1979-06-06,0.00
1979-06-07,4.21
1979-06-08,0.00
1979-06-09,0.00
1979-06-10,16.04
1979-06-11,0.15T
1979-06-12,1.15
1979-06-13,0.00
1979-06-14,0.00
1979-06-15,0.00
1979-06-16,0.00
1979-06-17,0.00
1979-06-18,0.00
1979-06-19,0.00
1979-06-20,0.00
1979-06-21,3.80
1979-06-22,0.15T
1979-06-23,0.00
1979-06-24,0.00
1979-06-25,0.00
1979-06-26,0.00
1979-06-27,12.58
1979-06-28,0.15T
1979-06-29,7.88
1979-06-30,1.36
1979-06-31,-9999.99M
1979-07-01,0.74
1979-07-02,0.74
1979-07-03,0.00
1979-07-04,0.15T
1979-07-05,0.00
1979-07-06,0.00
1979-07-07,0.00
1979-07-08,0.00
1979-07-09,2.58
1979-07-10,1.97
1979-07-11,0.15T
1979-07-12,0.00
1979-07-13,0.00
1979-07-14,0.00
1979-07-15,0.00
1979-07-16,7.48
1979-07-17,0.00
1979-07-18,0.00
1979-07-19,0.00
1979-07-20,0.00
1979-07-21,0.00
1979-07-22,0.00
1979-07-23,0.00
1979-07-24,3.40
1979-07-25,13.60
1979-07-26,2.38
1979-07-27,0.00
1979-07-28,2.17
1979-07-29,0.00
1979-07-30,1.15
1979-07-31,0.00
1979-08-01,37.67
1979-08-02,0.34
1979-08-03,0.00
1979-08-04,0.34
1979-08-05,0.00
1979-08-06,0.00
1979-08-07,0.74
1979-08-08,0.34
1979-08-09,1.36
1979-08-10,0.15T
1979-08-11,0.00
1979-08-12,0.00
1979-08-13,8.29
1979-08-14,0.00
1979-08-15,0.00
1979-08-16,0.00
1979-08-17,5.64
1979-08-18,1.15
1979-08-19,0.00
1979-08-20,0.00
1979-08-21,0.00
1979-08-22,3.80
1979-08-23,2.17
1979-08-24,12.37
1979-08-25,0.00
1979-08-26,10.33
1979-08-27,1.36
1979-08-28,20.53
1979-08-29,3.60
1979-08-30,0.00
1979-08-31,0.00
1979-09-01,0.00
1979-09-02,20.74
1979-09-03,0.00
1979-09-04,0.00
1979-09-05,0.15T
1979-09-06,0.00
1979-09-07,0.15T
1979-09-08,0.00
1979-09-09,0.00
1979-09-10,4.42
1979-09-11,0.00
1979-09-12,0.00
1979-09-13,70.51
1979-09-14,28.69
1979-09-15,0.00
1979-09-16,0.00
1979-09-17,0.00
1979-09-18,7.68
1979-09-19,0.00
1979-09-20,0.00
1979-09-21,0.15T
1979-09-22,0.00
1979-09-23,0.00
1979-09-24,0.00
1979-09-25,0.00
1979-09-26,0.00
1979-09-27,1.15
1979-09-28,1.97
1979-09-29,0.00
1979-09-30,0.00
1979-09-31,-9999.99M
1979-10-01,6.25
1979-10-02,1.15
1979-10-03,2.38
1979-10-04,12.98
1979-10-05,8.29
1979-10-06,20.33
1979-10-07,2.17
1979-10-08,8.50
1979-10-09,0.00
1979-10-10,12.17
1979-10-11,11.56
1979-10-12,14.00
1979-10-13,0.74
1979-10-14,0.74
1979-10-15,0.15T
1979-10-16,0.00
1979-10-17,2.17
1979-10-18,0.00
1979-10-19,10.13
1979-10-20,0.00
1979-10-21,0.00
1979-10-22,0.15T
1979-10-23,8.29
1979-10-24,0.00
1979-10-25,0.00
1979-10-26,0.00
1979-10-27,4.42
1979-10-28,1.15
1979-10-29,0.00
1979-10-30,0.00
1979-10-31,0.00
1979-11-01,2.17
1979-11-02,0.00
1979-11-03,0.34
1979-11-04,0.00
1979-11-05,0.00
1979-11-06,14.82
1979-11-07,0.00
1979-11-08,2.17
1979-11-09,16.45
1979-11-10,0.00
1979-11-11,0.74
1979-11-12,0.00
1979-11-13,0.15T
1979-11-14,1.15
1979-11-15,8.09
1979-11-16,0.00
1979-11-17,1.76
1979-11-18,0.54
1979-11-19,0.34
1979-11-20,0.00
1979-11-21,3.60
1979-11-22,6.46
1979-11-23,5.74
1979-11-24,0.00
1979-11-25,7.27
1979-11-26,2.17
1979-11-27,6.25
1979-11-28,0.15T
1979-11-29,0.00
1979-11-30,0.00
1979-11-31,-9999.99M
1979-12-01,0.00
1979-12-02,0.00
1979-12-03,0.00
1979-12-04,0.00
1979-12-05,0.00
1979-12-06,5.64
1979-12-07,1.97
1979-12-08,0.00
1979-12-09,0.00
1979-12-10,0.00
1979-12-11,1.15
1979-12-12,2.17
1979-12-13,0.00
1979-12-14,0.00
1979-12-15,0.00
1979-12-16,1.15
1979-12-17,0.00
1979-12-18,0.00
1979-12-19,0.00
1979-12-20,0.00
1979-12-21,9.72
1979-12-22,5.84
1979-12-23,0.95
1979-12-24,25.02
1979-12-25,18.70
1979-12-26,2.17
1979-12-27,0.00
1979-12-28,0.00
1979-12-29,0.00
1979-12-30,0.00
1979-12-31,0.00
1980-01-01,0.00
1980-01-02,0.15T
1980-01-03,0.15T
1980-01-04,0.00
1980-01-05,0.00
1980-01-06,3.19
1980-01-07,0.15T
1980-01-08,0.00
1980-01-09,0.00
1980-01-10,3.19
1980-01-11,17.37
1980-01-12,0.00
1980-01-13,0.54
1980-01-14,0.15T
1980-01-15,0.00
1980-01-16,0.00
1980-01-17,7.48
1980-01-18,0.15T
1980-01-19,0.00
1980-01-20,0.15T
1980-01-21,0.15T
1980-01-22,0.34
1980-01-23,0.00
1980-01-24,0.00
1980-01-25,0.00
1980-01-26,0.00
1980-01-27,0.00
1980-01-28,0.00
1980-01-29,0.00
1980-01-30,0.00
1980-01-31,0.00
1980-02-01,0.00
1980-02-02,0.00
1980-02-03,0.00
1980-02-04,0.00
1980-02-05,0.00
1980-02-06,0.00
1980-02-07,0.00
1980-02-08,0.00
1980-02-09,0.00
1980-02-10,0.00
1980-02-11,0.00
1980-02-12,0.00
1980-02-13,0.00
1980-02-14,0.00
1980-02-15,0.00
1980-02-16,0.00
1980-02-17,0.00
1980-02-18,0.00
1980-02-19,0.00
1980-02-20,2.17
1980-02-21,0.74
1980-02-22,4.21
1980-02-23,1.36
1980-02-24,0.00
1980-02-25,0.00
1980-02-26,0.00
1980-02-27,0.00
1980-02-28,0.00
1980-02-29,0.00
1980-02-30,-9999.99M
1980-02-31,-9999.99M
1980-03-01,0.00
1980-03-02,0.00
1980-03-03,0.00
1980-03-04,0.15T
1980-03-05,3.80
1980-03-06,0.00
1980-03-07,0.00
1980-03-08,0.15T
1980-03-09,0.15T
1980-03-10,4.21
1980-03-11,0.00
1980-03-12,0.00
1980-03-13,0.00
1980-03-14,0.00
1980-03-15,0.00
1980-03-16,6.25
1980-03-17,8.29
1980-03-18,0.00
1980-03-19,0.00
1980-03-20,16.66
1980-03-21,25.02
1980-03-22,0.00
1980-03-23,0.00
1980-03-24,4.82
1980-03-25,0.00
1980-03-26,0.00
1980-03-27,0.00
1980-03-28,5.23
1980-03-29,2.99
1980-03-30,8.29
1980-03-31,6.25
1980-04-01,0.00
1980-04-02,0.15T
1980-04-03,15.43
1980-04-04,0.74
1980-04-05,0.00
1980-04-06,0.00
1980-04-07,0.74
1980-04-08,17.68
1980-04-09,5.44
1980-04-10,2.38
1980-04-11,1.15
1980-04-12,9.31
1980-04-13,3.40
1980-04-14,25.43
1980-04-15,1.15
1980-04-16,0.00
1980-04-17,0.15T
1980-04-18,0.00
1980-04-19,0.74
1980-04-20,0.00
1980-04-21,0.00
1980-04-22,0.00
1980-04-23,0.00
1980-04-24,0.15T
1980-04-25,0.15T
1980-04-26,0.00
1980-04-27,9.72
1980-04-28,13.60
1980-04-29,4.82
1980-04-30,0.34
1980-04-31,-9999.99M
1980-05-01,0.00
1980-05-02,0.00
1980-05-03,0.00
1980-05-04,0.00
1980-05-05,0.15T
1980-05-06,2.58
1980-05-07,0.15T
1980-05-08,1.15
1980-05-09,0.00
1980-05-10,0.95
1980-05-11,0.74
1980-05-12,8.70
1980-05-13,6.46
1980-05-14,0.74
1980-05-15,0.00
1980-05-16,0.00
1980-05-17,16.45
1980-05-18,6.25
1980-05-19,0.00
1980-05-20,0.00
1980-05-21,0.00
1980-05-22,0.00
1980-05-23,0.00
1980-05-24,0.00
1980-05-25,0.00
1980-05-26,0.00
1980-05-27,0.00
1980-05-28,0.15T
1980-05-29,0.00
1980-05-30,3.19
1980-05-31,0.74
1980-06-01,4.82
1980-06-02,4.42
1980-06-03,1.15
1980-06-04,0.00
1980-06-05,0.00
1980-06-06,4.21
1980-06-07,28.08
1980-06-08,0.00
1980-06-09,1.15
1980-06-10,0.00
1980-06-11,0.00
1980-06-12,0.00
1980-06-13,0.00
1980-06-14,0.00
1980-06-15,8.90
1980-06-16,0.00
1980-06-17,0.00
1980-06-18,0.15T
1980-06-19,24.61
1980-06-20,12.58
1980-06-21,0.00
1980-06-22,0.15T
1980-06-23,0.00
1980-06-24,0.00
1980-06-25,0.00
1980-06-26,0.00
1980-06-27,0.34
1980-06-28,34.20
1980-06-29,0.74
1980-06-30,0.00
1980-06-31,-9999.99M
1980-07-01,0.54
1980-07-02,0.00
1980-07-03,0.00
1980-07-04,0.64
1980-07-05,0.44
1980-07-06,0.00
1980-07-07,2.17
1980-07-08,0.00
1980-07-09,0.00
1980-07-10,1.15
1980-07-11,0.00
1980-07-12,0.00
1980-07-13,0.00
1980-07-14,0.00
1980-07-15,2.17
1980-07-16,0.54
1980-07-17,0.00
1980-07-18,0.95
1980-07-19,0.00
1980-07-20,2.17
1980-07-21,16.45
1980-07-22,16.96
1980-07-23,10.84
1980-07-24,0.00
1980-07-25,0.00
1980-07-26,0.54
1980-07-27,5.03
1980-07-28,7.88
1980-07-29,9.31
1980-07-30,0.00
1980-07-31,0.00
1980-08-01,0.00
1980-08-02,14.62
1980-08-03,0.74
1980-08-04,0.00
1980-08-05,2.17
1980-08-06,0.00
1980-08-07,0.15T
1980-08-08,0.15T
1980-08-09,0.00
1980-08-10,0.34
1980-08-11,4.82
1980-08-12,0.00
1980-08-13,0.00
1980-08-14,2.38
1980-08-15,0.00
1980-08-16,0.00
1980-08-17,0.00
1980-08-18,0.00
1980-08-19,0.00
1980-08-20,0.00
1980-08-21,0.00
1980-08-22,0.00
1980-08-23,0.00
1980-08-24,0.00
1980-08-25,0.00
1980-08-26,0.00
1980-08-27,0.00
1980-08-28,0.00
1980-08-29,0.00
1980-08-30,1.76
1980-08-31,8.70
1980-09-01,4.21
1980-09-02,12.17
1980-09-03,0.00
1980-09-04,0.00
1980-09-05,0.00
1980-09-06,0.00
1980-09-07,0.00
1980-09-08,0.00
1980-09-09,6.25
1980-09-10,0.00
1980-09-11,0.00
1980-09-12,0.00
1980-09-13,16.96
1980-09-14,3.19
1980-09-15,0.00
1980-09-16,7.68
1980-09-17,0.74
1980-09-18,0.00
1980-09-19,0.00
1980-09-20,0.34
1980-09-21,8.29
1980-09-22,14.41
1980-09-23,0.00
1980-09-24,0.00
1980-09-25,8.80
1980-09-26,0.00
1980-09-27,0.00
1980-09-28,0.00
1980-09-29,0.00
1980-09-30,0.00
1980-09-31,-9999.99M
1980-10-01,1.36
1980-10-02,4.82
1980-10-03,13.60
1980-10-04,0.00
1980-10-05,0.00
1980-10-06,5.44
1980-10-07,0.00
1980-10-08,0.00
1980-10-09,0.00
1980-10-10,3.19
1980-10-11,9.31
1980-10-12,1.15
1980-10-13,0.00
1980-10-14,2.17
1980-10-15,0.00
1980-10-16,0.00
1980-10-17,7.27
1980-10-18,0.00
1980-10-19,0.00
1980-10-20,1.15
1980-10-21,0.00
1980-10-22,0.00
1980-10-23,0.00
1980-10-24,5.84
1980-10-25,37.36
1980-10-26,0.15T
1980-10-27,4.21
1980-10-28,0.00
1980-10-29,0.00
1980-10-30,0.00
1980-10-31,0.00
1980-11-01,0.54
1980-11-02,0.00
1980-11-03,2.78
1980-11-04,1.56
1980-11-05,0.34
1980-11-06,2.99
1980-11-07,9.92
1980-11-08,4.42
1980-11-09,0.15T
1980-11-10,0.00
1980-11-11,0.00
1980-11-12,0.00
1980-11-13,5.64
1980-11-14,0.15T
1980-11-15,0.00
1980-11-16,0.00
1980-11-17,0.00
1980-11-18,0.00
1980-11-19,0.00
1980-11-20,0.00
1980-11-21,0.00
1980-11-22,0.00
1980-11-23,5.84
1980-11-24,7.48
1980-11-25,0.15T
1980-11-26,0.00
1980-11-27,0.00
1980-11-28,16.45
1980-11-29,0.00
1980-11-30,0.00
1980-11-31,-9999.99M
1980-12-01,5.03
1980-12-02,12.37E
1980-12-03,0.00
1980-12-04,0.00
1980-12-05,0.00
1980-12-06,0.74
1980-12-07,8.09E
1980-12-08,8.50E
1980-12-09,0.00
1980-12-10,0.00
1980-12-11,0.00
1980-12-12,1.97E
1980-12-13,0.00
1980-12-14,0.00
1980-12-15,0.00
1980-12-16,0.00
1980-12-17,0.00
1980-12-18,0.00
1980-12-19,0.00
1980-12-20,0.00
1980-12-21,0.00
1980-12-22,0.00
1980-12-23,0.00
1980-12-24,0.00
1980-12-25,0.00
1980-12-26,0.00
1980-12-27,0.00
1980-12-28,0.00
1980-12-29,0.00
1980-12-30,0.00
1980-12-31,0.00
1981-01-01,0.00
1981-01-02,0.00
1981-01-03,0.00
1981-01-04,0.00
1981-01-05,0.00
1981-01-06,0.00
1981-01-07,0.00
1981-01-08,0.00
1981-01-09,0.00
1981-01-10,0.00
1981-01-11,0.00
1981-01-12,0.00
1981-01-13,0.00
1981-01-14,0.00
1981-01-15,0.00
1981-01-16,0.00
1981-01-17,0.00
1981-01-18,0.00
1981-01-19,0.00
1981-01-20,0.00
1981-01-21,0.00
1981-01-22,0.00
1981-01-23,0.00
1981-01-24,0.00
1981-01-25,0.00
1981-01-26,0.00
1981-01-27,0.00
1981-01-28,0.00
1981-01-29,0.00
1981-01-30,0.00
1981-01-31,0.00
1981-02-01,6.66
1981-02-02,0.00
1981-02-03,0.00
1981-02-04,0.00
1981-02-05,0.00
1981-02-06,0.00
1981-02-07,0.00
1981-02-08,0.00
1981-02-09,0.00
1981-02-10,11.96
1981-02-11,1.56
1981-02-12,0.00
1981-02-13,0.00
1981-02-14,0.00
1981-02-15,0.00
1981-02-16,3.40
1981-02-17,0.00
1981-02-18,6.05
1981-02-19,19.72
1981-02-20,9.72
1981-02-21,0.74
1981-02-22,0.00
1981-02-23,7.68
1981-02-24,0.00
1981-02-25,0.00
1981-02-26,0.00
1981-02-27,6.05
1981-02-28,0.34
1981-02-29,-9999.99M
1981-02-30,-9999.99M
1981-02-31,-9999.99M
1981-03-01,0.00
1981-03-02,0.00
1981-03-03,0.00
1981-03-04,0.15T
1981-03-05,0.00
1981-03-06,0.00
1981-03-07,0.00
1981-03-08,0.00
1981-03-09,0.00
1981-03-10,0.00
1981-03-11,0.00
1981-03-12,1.15
1981-03-13,0.00
1981-03-14,0.00
1981-03-15,0.34
1981-03-16,0.00
