yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1981-03-17,0.00
1981-03-18,0.00
1981-03-19,0.00
1981-03-20,0.00
1981-03-21,0.00
1981-03-22,0.00
1981-03-23,0.00
1981-03-24,0.34
1981-03-25,0.00
1981-03-26,6.66
1981-03-27,0.00
1981-03-28,0.00
1981-03-29,6.46
1981-03-30,6.05
1981-03-31,0.00
1981-04-01,0.54
1981-04-02,0.00
1981-04-03,0.00
1981-04-04,10.33
1981-04-05,0.00
1981-04-06,0.00
1981-04-07,0.00
1981-04-08,1.56
1981-04-09,1.97
1981-04-10,1.36
1981-04-11,0.00
1981-04-12,2.99
1981-04-13,16.25
1981-04-14,0.00
1981-04-15,0.00
1981-04-16,5.23
1981-04-17,16.04
1981-04-18,0.00
1981-04-19,1.66
1981-04-20,0.00
1981-04-21,0.00
1981-04-22,10.13
1981-04-23,9.31
1981-04-24,3.60
1981-04-25,0.00
1981-04-26,0.00
1981-04-27,6.25
1981-04-28,8.90
1981-04-29,0.95
1981-04-30,0.00
1981-04-31,-9999.99M
1981-05-01,0.00
1981-05-02,0.00
1981-05-03,0.00
1981-05-04,0.00
1981-05-05,12.37
1981-05-06,0.00
1981-05-07,0.00
1981-05-08,0.00
1981-05-09,1.76
1981-05-10,5.84
1981-05-11,19.92
1981-05-12,0.00
1981-05-13,0.00
1981-05-14,2.07
1981-05-15,3.80
1981-05-16,0.00
1981-05-17,0.00
1981-05-18,0.00
1981-05-19,0.00
1981-05-20,0.00
1981-05-21,0.00
1981-05-22,0.00
1981-05-23,0.00
1981-05-24,0.00
1981-05-25,0.00
1981-05-26,0.34
1981-05-27,17.68
1981-05-28,0.85
1981-05-29,0.00
1981-05-30,6.46
1981-05-31,0.15T
1981-06-01,0.00
1981-06-02,7.27
1981-06-03,8.29
1981-06-04,0.00
1981-06-05,0.00
1981-06-06,0.00
1981-06-07,0.00
1981-06-08,5.23
1981-06-09,0.00
1981-06-10,0.15T
1981-06-11,0.00
1981-06-12,0.00
1981-06-13,9.31
1981-06-14,1.56
1981-06-15,0.00
1981-06-16,0.34
1981-06-17,0.00
1981-06-18,0.00
1981-06-19,0.00
1981-06-20,8.60
1981-06-21,35.83
1981-06-22,7.48
1981-06-23,0.00
1981-06-24,9.31
1981-06-25,0.00
1981-06-26,0.00
1981-06-27,0.00
1981-06-28,0.00
1981-06-29,0.00
1981-06-30,18.49
1981-06-31,-9999.99M
1981-07-01,0.15T
1981-07-02,1.36
1981-07-03,1.56
1981-07-04,0.00
1981-07-05,10.94
1981-07-06,0.00
1981-07-07,0.00
1981-07-08,0.00
1981-07-09,10.64
1981-07-10,0.00
1981-07-11,0.00
1981-07-12,0.15T
1981-07-13,0.00
1981-07-14,0.00
1981-07-15,0.00
1981-07-16,0.00
1981-07-17,0.00
1981-07-18,16.66
1981-07-19,17.78
1981-07-20,14.62
1981-07-21,0.00
1981-07-22,0.00
1981-07-23,0.00
1981-07-24,0.00
1981-07-25,0.00
1981-07-26,2.17
1981-07-27,2.78
1981-07-28,40.22
1981-07-29,1.36
1981-07-30,0.00
1981-07-31,0.00
1981-08-01,0.00
1981-08-02,0.00
1981-08-03,2.78
1981-08-04,1.56
1981-08-05,0.00
1981-08-06,0.00
1981-08-07,2.78
1981-08-08,0.34
1981-08-09,0.00
1981-08-10,15.43
1981-08-11,6.25
1981-08-12,0.00
1981-08-13,0.00
1981-08-14,3.60
1981-08-15,6.25
1981-08-16,0.00
1981-08-17,0.00
1981-08-18,0.00
1981-08-19,0.00
1981-08-20,0.00
1981-08-21,0.00
1981-08-22,0.00
1981-08-23,3.40
1981-08-24,0.15T
1981-08-25,0.00
1981-08-26,0.00
1981-08-27,0.15T
1981-08-28,5.03
1981-08-29,7.07
1981-08-30,8.29
1981-08-31,0.00
1981-09-01,8.60
1981-09-02,1.76
1981-09-03,10.33
1981-09-04,10.64
1981-09-05,6.86
1981-09-06,0.00
1981-09-07,0.00
1981-09-08,18.29
1981-09-09,0.00
1981-09-10,0.00
1981-09-11,0.15T
1981-09-12,0.00
1981-09-13,0.95
1981-09-14,0.00
1981-09-15,0.00
1981-09-16,17.47
1981-09-17,1.15
1981-09-18,0.00
1981-09-19,0.00
1981-09-20,0.00
1981-09-21,28.28
1981-09-22,1.15
1981-09-23,0.00
1981-09-24,0.00
1981-09-25,4.42
1981-09-26,0.00
1981-09-27,0.00
1981-09-28,0.00
1981-09-29,0.00
1981-09-30,3.40
1981-09-31,-9999.99M
1981-10-01,12.37
1981-10-02,5.44
1981-10-03,0.00
1981-10-04,0.00
1981-10-05,6.56
1981-10-06,6.25
1981-10-07,0.00
1981-10-08,0.00
1981-10-09,0.00
1981-10-10,0.00
1981-10-11,0.00
1981-10-12,0.00
1981-10-13,0.00
1981-10-14,0.00
1981-10-15,0.95
1981-10-16,0.00
1981-10-17,8.29
1981-10-18,7.68
1981-10-19,0.15T
1981-10-20,0.00
1981-10-21,6.25
1981-10-22,0.00
1981-10-23,1.15
1981-10-24,0.00
1981-10-25,4.62
1981-10-26,7.68
1981-10-27,8.90
1981-10-28,0.00
1981-10-29,0.00
1981-10-30,0.00
1981-10-31,0.00
1981-11-01,0.00
1981-11-02,0.00
1981-11-03,0.00
1981-11-04,0.00
1981-11-05,5.03
1981-11-06,3.60
1981-11-07,0.00
1981-11-08,0.00
1981-11-09,0.00
1981-11-10,0.00
1981-11-11,0.00
1981-11-12,0.00
1981-11-13,0.00
1981-11-14,0.00
1981-11-15,11.35
1981-11-16,0.00
1981-11-17,3.40
1981-11-18,0.34
1981-11-19,16.25
1981-11-20,8.29
1981-11-21,2.17
1981-11-22,0.15T
1981-11-23,0.00
1981-11-24,0.00
1981-11-25,0.00
1981-11-26,5.03
1981-11-27,0.00
1981-11-28,0.00
1981-11-29,0.00
1981-11-30,0.00
1981-11-31,-9999.99M
1981-12-01,-9999.99M
1981-12-02,-9999.99M
1981-12-03,-9999.99M
1981-12-04,-9999.99M
1981-12-05,-9999.99M
1981-12-06,-9999.99M
1981-12-07,-9999.99M
1981-12-08,-9999.99M
1981-12-09,-9999.99M
1981-12-10,-9999.99M
1981-12-11,-9999.99M
1981-12-12,-9999.99M
1981-12-13,-9999.99M
1981-12-14,-9999.99M
1981-12-15,-9999.99M
1981-12-16,-9999.99M
1981-12-17,-9999.99M
1981-12-18,-9999.99M
1981-12-19,-9999.99M
1981-12-20,-9999.99M
1981-12-21,-9999.99M
1981-12-22,-9999.99M
1981-12-23,-9999.99M
1981-12-24,-9999.99M
1981-12-25,-9999.99M
1981-12-26,-9999.99M
1981-12-27,-9999.99M
1981-12-28,-9999.99M
1981-12-29,-9999.99M
1981-12-30,-9999.99M
1981-12-31,-9999.99M
1982-01-01,0.00
1982-01-02,0.15T
1982-01-03,0.15T
1982-01-04,0.00
1982-01-05,0.00
1982-01-06,0.15T
1982-01-07,0.00
1982-01-08,0.00
1982-01-09,0.00
1982-01-10,0.00
1982-01-11,0.00
1982-01-12,0.00
1982-01-13,0.00
1982-01-14,0.00
1982-01-15,0.00
1982-01-16,0.00
1982-01-17,0.00
1982-01-18,0.00
1982-01-19,0.00
1982-01-20,0.00
1982-01-21,0.00
1982-01-22,0.00
1982-01-23,5.23E
1982-01-24,0.00
1982-01-25,0.00
1982-01-26,0.00
1982-01-27,0.00
1982-01-28,0.00
1982-01-29,2.17
1982-01-30,0.00
1982-01-31,0.00
1982-02-01,-9999.99M
1982-02-02,-9999.99M
1982-02-03,-9999.99M
1982-02-04,-9999.99M
1982-02-05,-9999.99M
1982-02-06,-9999.99M
1982-02-07,-9999.99M
1982-02-08,-9999.99M
1982-02-09,-9999.99M
1982-02-10,-9999.99M
1982-02-11,-9999.99M
1982-02-12,-9999.99M
1982-02-13,-9999.99M
1982-02-14,-9999.99M
1982-02-15,-9999.99M
1982-02-16,-9999.99M
1982-02-17,-9999.99M
1982-02-18,-9999.99M
1982-02-19,-9999.99M
1982-02-20,-9999.99M
1982-02-21,-9999.99M
1982-02-22,-9999.99M
1982-02-23,-9999.99M
1982-02-24,-9999.99M
1982-02-25,-9999.99M
1982-02-26,-9999.99M
1982-02-27,-9999.99M
1982-02-28,-9999.99M
1982-02-29,-9999.99M
1982-02-30,-9999.99M
1982-02-31,-9999.99M
1982-03-01,0.00
1982-03-02,0.00
1982-03-03,0.00
1982-03-04,15.43
1982-03-05,0.00
1982-03-06,0.00
1982-03-07,0.00
1982-03-08,0.00
1982-03-09,0.00
1982-03-10,6.25
1982-03-11,6.66
1982-03-12,5.03
1982-03-13,0.00
1982-03-14,0.00
1982-03-15,0.00
1982-03-16,14.41
1982-03-17,1.15
1982-03-18,0.00
1982-03-19,0.00
1982-03-20,0.00
1982-03-21,2.17E
1982-03-22,0.15T
1982-03-23,0.00
1982-03-24,0.00
1982-03-25,2.78E
1982-03-26,0.00
1982-03-27,0.00
1982-03-28,0.00
1982-03-29,0.00
1982-03-30,12.37
1982-03-31,4.42
1982-04-01,0.00
1982-04-02,13.80
1982-04-03,3.40
1982-04-04,0.00
1982-04-05,0.00
1982-04-06,0.00
1982-04-07,0.00
1982-04-08,0.00
1982-04-09,0.00
1982-04-10,0.00
1982-04-11,5.44
1982-04-12,1.56
1982-04-13,5.23
1982-04-14,0.00
1982-04-15,0.00
1982-04-16,0.15T
1982-04-17,8.09
1982-04-18,0.00
1982-04-19,2.38
1982-04-20,5.84
1982-04-21,0.00
1982-04-22,0.00
1982-04-23,0.00
1982-04-24,0.00
1982-04-25,0.00
1982-04-26,0.00
1982-04-27,0.00
1982-04-28,0.00
1982-04-29,0.00
1982-04-30,0.00
1982-04-31,-9999.99M
1982-05-01,0.00
1982-05-02,0.54
1982-05-03,0.00
1982-05-04,0.00
1982-05-05,0.00
1982-05-06,0.00
1982-05-07,10.33
1982-05-08,10.33
1982-05-09,0.00
1982-05-10,0.00
1982-05-11,0.00
1982-05-12,0.00
1982-05-13,0.00
1982-05-14,0.00
1982-05-15,0.00
1982-05-16,0.00
1982-05-17,0.00
1982-05-18,3.19
1982-05-19,4.72
1982-05-20,8.09
1982-05-21,18.29
1982-05-22,2.99
1982-05-23,0.00
1982-05-24,0.00
1982-05-25,0.00
1982-05-26,0.15T
1982-05-27,9.31
1982-05-28,12.17
1982-05-29,0.00
1982-05-30,2.58
1982-05-31,2.17
1982-06-01,3.40
1982-06-02,0.00
1982-06-03,0.00
1982-06-04,1.76
1982-06-05,29.51
1982-06-06,14.00
1982-06-07,0.00
1982-06-08,0.00
1982-06-09,0.00
1982-06-10,1.15
1982-06-11,0.00
1982-06-12,0.00
1982-06-13,0.00
1982-06-14,0.00
1982-06-15,7.68
1982-06-16,0.00
1982-06-17,0.00
1982-06-18,0.00
1982-06-19,3.19
1982-06-20,14.82
1982-06-21,1.15
1982-06-22,1.76
1982-06-23,2.17
1982-06-24,0.00
1982-06-25,7.78
1982-06-26,0.00
1982-06-27,0.00
1982-06-28,12.37
1982-06-29,4.01
1982-06-30,0.00
1982-06-31,-9999.99M
1982-07-01,0.00
1982-07-02,0.00
1982-07-03,0.00
1982-07-04,0.00
1982-07-05,0.00
1982-07-06,0.00
1982-07-07,0.00
1982-07-08,0.00
1982-07-09,0.00
1982-07-10,0.00
1982-07-11,2.17
1982-07-12,0.00
1982-07-13,0.00
1982-07-14,0.00
1982-07-15,0.00
1982-07-16,0.00
1982-07-17,1.15
1982-07-18,0.00
1982-07-19,0.95
1982-07-20,0.00
1982-07-21,0.00
1982-07-22,0.00
1982-07-23,0.00
1982-07-24,0.00
1982-07-25,0.00
1982-07-26,0.00
1982-07-27,26.65
1982-07-28,5.23
1982-07-29,0.00
1982-07-30,2.99
1982-07-31,0.15T
1982-08-01,0.00
1982-08-02,5.03
1982-08-03,21.76
1982-08-04,0.15T
1982-08-05,0.00
1982-08-06,0.00
1982-08-07,0.00
1982-08-08,19.92
1982-08-09,0.00
1982-08-10,0.00
1982-08-11,0.00
1982-08-12,2.17
1982-08-13,0.00
1982-08-14,0.00
1982-08-15,0.00
1982-08-16,0.00
1982-08-17,0.00
1982-08-18,0.00
1982-08-19,7.99
1982-08-20,0.44
1982-08-21,0.00
1982-08-22,2.58
1982-08-23,2.48
1982-08-24,27.88
1982-08-25,1.97
1982-08-26,0.00
1982-08-27,0.74
1982-08-28,0.00
1982-08-29,1.15
1982-08-30,0.00
1982-08-31,0.00
1982-09-01,6.46
1982-09-02,1.36
1982-09-03,0.15T
1982-09-04,0.00
1982-09-05,0.00
1982-09-06,0.15T
1982-09-07,0.00
1982-09-08,0.00
1982-09-09,0.00
1982-09-10,0.00
1982-09-11,0.00
1982-09-12,0.00
1982-09-13,0.00
1982-09-14,0.15T
1982-09-15,0.15T
1982-09-16,0.00
1982-09-17,8.90
1982-09-18,0.15T
1982-09-19,0.00
1982-09-20,0.15T
1982-09-21,20.53
1982-09-22,4.21
1982-09-23,6.56
1982-09-24,5.03
1982-09-25,0.74
1982-09-26,18.90
1982-09-27,0.85
1982-09-28,0.00
1982-09-29,0.00
1982-09-30,0.00
1982-09-31,-9999.99M
1982-10-01,-9999.99M
1982-10-02,-9999.99M
1982-10-03,-9999.99M
1982-10-04,-9999.99M
1982-10-05,-9999.99M
1982-10-06,-9999.99M
1982-10-07,-9999.99M
1982-10-08,-9999.99M
1982-10-09,-9999.99M
1982-10-10,-9999.99M
1982-10-11,-9999.99M
1982-10-12,-9999.99M
1982-10-13,-9999.99M
1982-10-14,-9999.99M
1982-10-15,-9999.99M
1982-10-16,-9999.99M
1982-10-17,-9999.99M
1982-10-18,-9999.99M
1982-10-19,-9999.99M
1982-10-20,-9999.99M
1982-10-21,-9999.99M
1982-10-22,-9999.99M
1982-10-23,-9999.99M
1982-10-24,-9999.99M
1982-10-25,-9999.99M
1982-10-26,-9999.99M
1982-10-27,-9999.99M
1982-10-28,-9999.99M
1982-10-29,-9999.99M
1982-10-30,-9999.99M
1982-10-31,-9999.99M
1982-11-01,25.63
1982-11-02,3.19
1982-11-03,26.65
1982-11-04,8.90
1982-11-05,1.36
1982-11-06,0.00
1982-11-07,0.00
1982-11-08,0.00
1982-11-09,0.00
1982-11-10,8.29
1982-11-11,8.90
1982-11-12,6.86
1982-11-13,0.00
1982-11-14,0.00
1982-11-15,0.00
1982-11-16,0.00
1982-11-17,0.00
1982-11-18,0.00
1982-11-19,0.00
1982-11-20,16.45
1982-11-21,8.29
1982-11-22,0.00
1982-11-23,14.62
1982-11-24,0.00
1982-11-25,0.00
1982-11-26,0.00
1982-11-27,0.00
1982-11-28,9.72
1982-11-29,0.00
1982-11-30,0.00
1982-11-31,-9999.99M
1982-12-01,0.15T
1982-12-02,1.15
1982-12-03,4.82
1982-12-04,1.15
1982-12-05,8.29
1982-12-06,0.54
1982-12-07,0.00
1982-12-08,0.00
1982-12-09,0.00
1982-12-10,0.64
1982-12-11,0.00
1982-12-12,0.00
1982-12-13,0.00
1982-12-14,0.00
1982-12-15,25.84
1982-12-16,4.62
1982-12-17,0.00
1982-12-18,0.00
1982-12-19,0.00
1982-12-20,0.00
1982-12-21,0.00
1982-12-22,0.00
1982-12-23,6.25
1982-12-24,3.80
1982-12-25,17.27
1982-12-26,0.00
1982-12-27,7.68
1982-12-28,1.36
1982-12-29,0.00
1982-12-30,0.00
1982-12-31,0.00
1983-01-01,0.00
1983-01-02,0.00
1983-01-03,0.00
1983-01-04,0.00
1983-01-05,0.15T
1983-01-06,3.19
1983-01-07,0.00
1983-01-08,0.00
1983-01-09,1.15
1983-01-10,6.86
1983-01-11,0.54
1983-01-12,0.00
1983-01-13,0.00
1983-01-14,0.00
1983-01-15,0.00
1983-01-16,0.00
1983-01-17,0.00
1983-01-18,0.00
1983-01-19,0.00
1983-01-20,0.00
1983-01-21,0.00
1983-01-22,4.62
1983-01-23,4.21
1983-01-24,0.34
1983-01-25,0.15T
1983-01-26,0.00
1983-01-27,0.00
1983-01-28,0.00
1983-01-29,0.00
1983-01-30,5.03
1983-01-31,0.00
1983-02-01,6.86
1983-02-02,16.04
1983-02-03,0.74
1983-02-04,0.15T
1983-02-05,0.00
1983-02-06,0.00
1983-02-07,0.00
1983-02-08,0.00
1983-02-09,0.00
1983-02-10,0.00
1983-02-11,0.00
1983-02-12,0.00
1983-02-13,0.00
1983-02-14,1.36
1983-02-15,0.34
1983-02-16,0.54
1983-02-17,0.95
1983-02-18,0.00
1983-02-19,0.00
1983-02-20,0.00
1983-02-21,1.15
1983-02-22,4.21
1983-02-23,0.15T
1983-02-24,0.00
1983-02-25,0.00
1983-02-26,0.00
1983-02-27,0.00
1983-02-28,0.00
1983-02-29,-9999.99M
1983-02-30,-9999.99M
1983-02-31,-9999.99M
1983-03-01,0.00
1983-03-02,0.00
1983-03-03,0.74
1983-03-04,0.15T
1983-03-05,0.00
1983-03-06,4.01
1983-03-07,2.17
1983-03-08,2.17
1983-03-09,2.17
1983-03-10,2.17
1983-03-11,0.00
1983-03-12,0.00
1983-03-13,0.00
1983-03-14,0.15T
1983-03-15,0.15T
1983-03-16,0.00
1983-03-17,0.00
1983-03-18,22.37
1983-03-19,7.48
1983-03-20,0.74
1983-03-21,0.00
1983-03-22,0.00
1983-03-23,0.00
1983-03-24,0.00
1983-03-25,0.00
1983-03-26,8.80
1983-03-27,10.03
1983-03-28,2.78
1983-03-29,0.00
1983-03-30,0.00
1983-03-31,0.00
1983-04-01,0.00
1983-04-02,12.37
1983-04-03,2.89
1983-04-04,0.00
1983-04-05,0.64
1983-04-06,0.00
1983-04-07,8.80
1983-04-08,0.00
1983-04-09,14.41
1983-04-10,3.19
1983-04-11,3.19
1983-04-12,0.15T
1983-04-13,1.76
1983-04-14,14.62
1983-04-15,0.54
1983-04-16,0.74
1983-04-17,0.00
1983-04-18,1.76
1983-04-19,0.64
1983-04-20,0.00
1983-04-21,0.00
1983-04-22,0.00
1983-04-23,0.00
1983-04-24,0.00
1983-04-25,0.00
1983-04-26,1.15
1983-04-27,0.00
1983-04-28,5.23
1983-04-29,0.00
1983-04-30,12.58
1983-04-31,-9999.99M
1983-05-01,15.64
1983-05-02,7.68
1983-05-03,13.90
1983-05-04,2.17
1983-05-05,0.00
1983-05-06,0.00
1983-05-07,9.52
1983-05-08,3.19
1983-05-09,0.00
1983-05-10,0.00
1983-05-11,0.00
1983-05-12,0.00
1983-05-13,0.00
1983-05-14,4.42
1983-05-15,2.38
1983-05-16,0.00
1983-05-17,0.00
1983-05-18,0.00
1983-05-19,14.41
1983-05-20,0.00
1983-05-21,0.00
1983-05-22,4.21
1983-05-23,0.00
1983-05-24,0.00
1983-05-25,8.09
1983-05-26,0.00
1983-05-27,0.00
1983-05-28,0.00
1983-05-29,6.66
1983-05-30,0.00
1983-05-31,1.56
1983-06-01,0.00
1983-06-02,0.00
1983-06-03,7.27
1983-06-04,5.23
1983-06-05,7.78
1983-06-06,6.25
1983-06-07,0.00
1983-06-08,0.00
1983-06-09,0.00
1983-06-10,0.00
1983-06-11,0.00
1983-06-12,0.00
1983-06-13,0.00
1983-06-14,0.00
1983-06-15,6.25
1983-06-16,0.00
1983-06-17,0.00
1983-06-18,0.00
1983-06-19,0.00
1983-06-20,0.00
1983-06-21,0.00
1983-06-22,0.00
1983-06-23,0.00
1983-06-24,0.00
1983-06-25,0.15T
1983-06-26,0.00
1983-06-27,40.12
1983-06-28,4.21
1983-06-29,0.00
1983-06-30,0.00
1983-06-31,-9999.99M
1983-07-01,8.80
1983-07-02,0.00
1983-07-03,0.00
1983-07-04,5.44
1983-07-05,13.90
1983-07-06,0.00
1983-07-07,0.00
1983-07-08,0.15T
1983-07-09,0.00
1983-07-10,0.00
1983-07-11,0.00
1983-07-12,0.00
1983-07-13,0.00
1983-07-14,0.00
1983-07-15,0.00
1983-07-16,0.00
1983-07-17,3.80
1983-07-18,0.00
1983-07-19,0.00
1983-07-20,0.00
1983-07-21,7.48
1983-07-22,0.00
1983-07-23,0.00
1983-07-24,0.00
1983-07-25,0.00
1983-07-26,0.00
1983-07-27,0.00
1983-07-28,15.64
1983-07-29,26.86
1983-07-30,4.21
1983-07-31,2.17
1983-08-01,10.33
1983-08-02,0.00
1983-08-03,3.40
1983-08-04,0.74
1983-08-05,0.00
1983-08-06,0.00
1983-08-07,0.00
1983-08-08,7.27
1983-08-09,0.00
1983-08-10,7.27
1983-08-11,12.37
1983-08-12,0.00
1983-08-13,0.00
1983-08-14,0.15T
1983-08-15,0.00
1983-08-16,0.00
1983-08-17,0.00
1983-08-18,0.00
1983-08-19,0.00
1983-08-20,0.00
1983-08-21,22.57
1983-08-22,0.54
1983-08-23,0.00
1983-08-24,0.00
1983-08-25,0.00
1983-08-26,0.00
1983-08-27,17.47
1983-08-28,1.15
1983-08-29,0.00
1983-08-30,10.33
1983-08-31,0.00
1983-09-01,0.00
1983-09-02,0.00
1983-09-03,0.00
1983-09-04,0.00
1983-09-05,0.00
1983-09-06,9.72
1983-09-07,0.00
1983-09-08,0.00
1983-09-09,0.00
1983-09-10,0.00
1983-09-11,0.00
1983-09-12,0.00
1983-09-13,0.00
1983-09-14,0.00
1983-09-15,2.17
1983-09-16,11.35
1983-09-17,0.00
1983-09-18,4.21
1983-09-19,0.00
1983-09-20,10.13
1983-09-21,12.17
1983-09-22,0.15T
1983-09-23,0.00
1983-09-24,0.00
1983-09-25,0.00
1983-09-26,1.66
1983-09-27,0.00
1983-09-28,0.00
1983-09-29,0.00
1983-09-30,0.00
1983-09-31,-9999.99M
1983-10-01,1.15
1983-10-02,0.15T
1983-10-03,1.15
1983-10-04,3.19
1983-10-05,28.69
1983-10-06,0.00
1983-10-07,0.00
1983-10-08,9.52
1983-10-09,0.00
1983-10-10,0.00
1983-10-11,14.41
1983-10-12,4.21
1983-10-13,28.90
1983-10-14,0.74
1983-10-15,0.00
1983-10-16,2.17
1983-10-17,0.15T
1983-10-18,0.00
1983-10-19,0.00
1983-10-20,0.00
1983-10-21,0.00
1983-10-22,14.41
1983-10-23,8.50
1983-10-24,0.00
1983-10-25,1.15
1983-10-26,2.17
1983-10-27,0.00
1983-10-28,0.00
1983-10-29,0.00
1983-10-30,0.00
1983-10-31,0.00
1983-11-01,1.36
1983-11-02,0.64
1983-11-03,0.00
1983-11-04,11.35
1983-11-05,6.05
1983-11-06,1.15
1983-11-07,0.00
1983-11-08,0.00
1983-11-09,0.00
1983-11-10,12.47
1983-11-11,8.80
1983-11-12,0.00
1983-11-13,0.00
1983-11-14,0.00
1983-11-15,18.90
1983-11-16,10.94
1983-11-17,2.17
1983-11-18,1.36
1983-11-19,1.36
1983-11-20,5.13
1983-11-21,0.00
1983-11-22,0.00
1983-11-23,2.89
1983-11-24,0.00
1983-11-25,0.00
1983-11-26,0.00
1983-11-27,5.23
1983-11-28,14.92
1983-11-29,3.19
1983-11-30,0.00
1983-11-31,-9999.99M
1983-12-01,0.00
1983-12-02,0.00
1983-12-03,3.70
1983-12-04,3.80
1983-12-05,7.27
1983-12-06,13.80
1983-12-07,0.00
1983-12-08,0.00
1983-12-09,0.00
1983-12-10,0.00
1983-12-11,25.63
1983-12-12,4.21
1983-12-13,0.15T
1983-12-14,4.21
1983-12-15,0.00
1983-12-16,0.00
1983-12-17,0.00
1983-12-18,0.00
1983-12-19,0.00
1983-12-20,0.00
1983-12-21,22.57
1983-12-22,0.00
1983-12-23,0.00
1983-12-24,0.00
1983-12-25,0.00
1983-12-26,0.00
1983-12-27,0.00
1983-12-28,0.15T
1983-12-29,0.00
1983-12-30,0.00
1983-12-31,0.00
1984-01-01,0.00
1984-01-02,0.00
1984-01-03,0.00
1984-01-04,0.00
1984-01-05,4.42
1984-01-06,0.00
1984-01-07,0.00
1984-01-08,0.00
1984-01-09,0.00
1984-01-10,0.00
1984-01-11,0.00
1984-01-12,0.00
1984-01-13,0.00
1984-01-14,0.00
1984-01-15,0.00
1984-01-16,0.00
1984-01-17,0.00
1984-01-18,0.00
1984-01-19,0.00
1984-01-20,0.00
1984-01-21,0.00
1984-01-22,0.00
1984-01-23,8.80
1984-01-24,4.21
1984-01-25,0.00
1984-01-26,2.68
1984-01-27,0.00
1984-01-28,0.00
1984-01-29,0.00
1984-01-30,0.00
1984-01-31,0.00
1984-02-01,0.00
1984-02-02,4.42
1984-02-03,8.09
1984-02-04,0.74
1984-02-05,0.00
1984-02-06,0.00
1984-02-07,0.00
1984-02-08,0.00
1984-02-09,0.00
1984-02-10,3.80
1984-02-11,0.00
1984-02-12,0.00
1984-02-13,24.00
1984-02-14,0.74
1984-02-15,0.00
1984-02-16,0.00
1984-02-17,1.15
1984-02-18,0.74
1984-02-19,1.56
1984-02-20,0.00
1984-02-21,0.00
1984-02-22,0.00
1984-02-23,0.00
1984-02-24,0.00
1984-02-25,0.00
1984-02-26,0.00
1984-02-27,0.00
1984-02-28,0.00
1984-02-29,0.00
1984-02-30,-9999.99M
1984-02-31,-9999.99M
1984-03-01,0.00
1984-03-02,0.00
1984-03-03,0.00
1984-03-04,0.00
1984-03-05,4.21
1984-03-06,0.00
1984-03-07,0.00
1984-03-08,0.00
1984-03-09,0.00
1984-03-10,0.00
1984-03-11,0.00
1984-03-12,0.00
1984-03-13,0.00
1984-03-14,0.00
1984-03-15,9.92
1984-03-16,4.62
1984-03-17,0.00
1984-03-18,0.00
1984-03-19,0.00
1984-03-20,2.17
1984-03-21,2.17
1984-03-22,0.00
1984-03-23,0.00
1984-03-24,0.00
1984-03-25,0.00
1984-03-26,0.00
1984-03-27,0.00
1984-03-28,0.00
1984-03-29,5.23
1984-03-30,0.00
1984-03-31,0.00
1984-04-01,0.00
1984-04-02,0.64
1984-04-03,1.15
1984-04-04,2.68
1984-04-05,1.15
1984-04-06,4.21
1984-04-07,0.00
1984-04-08,0.00
1984-04-09,0.00
1984-04-10,0.00
1984-04-11,0.00
1984-04-12,0.15T
1984-04-13,5.23
1984-04-14,5.23
1984-04-15,0.00
1984-04-16,13.60
1984-04-17,1.15
1984-04-18,0.64
1984-04-19,1.15
1984-04-20,0.00
1984-04-21,0.00
1984-04-22,2.17
