yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1984-04-23,0.54
1984-04-24,6.66
1984-04-25,0.00
1984-04-26,0.15T
1984-04-27,0.00
1984-04-28,0.00
1984-04-29,1.15
1984-04-30,0.00
1984-04-31,-9999.99M
1984-05-01,5.64
1984-05-02,0.00
1984-05-03,14.41
1984-05-04,3.19
1984-05-05,0.64
1984-05-06,0.00
1984-05-07,5.74
1984-05-08,17.47
1984-05-09,1.36
1984-05-10,0.00
1984-05-11,2.38
1984-05-12,0.34
1984-05-13,15.43
1984-05-14,2.17
1984-05-15,0.00
1984-05-16,0.00
1984-05-17,1.15
1984-05-18,2.38
1984-05-19,0.00
1984-05-20,2.78
1984-05-21,0.00
1984-05-22,8.29
1984-05-23,9.31
1984-05-24,0.00
1984-05-25,0.54
1984-05-26,0.00
1984-05-27,2.17
1984-05-28,10.13
1984-05-29,0.00
1984-05-30,0.00
1984-05-31,0.74
1984-06-01,0.00
1984-06-02,14.00
1984-06-03,0.00
1984-06-04,0.00
1984-06-05,0.15T
1984-06-06,0.00
1984-06-07,0.00
1984-06-08,0.00
1984-06-09,0.00
1984-06-10,0.00
1984-06-11,0.00
1984-06-12,0.00
1984-06-13,19.51
1984-06-14,0.00
1984-06-15,0.00
1984-06-16,2.17
1984-06-17,60.31
1984-06-18,8.90
1984-06-19,0.00
1984-06-20,0.00
1984-06-21,0.00
1984-06-22,0.00
1984-06-23,12.88
1984-06-24,4.82
1984-06-25,0.54
1984-06-26,0.00
1984-06-27,1.36
1984-06-28,0.00
1984-06-29,2.17
1984-06-30,0.00
1984-06-31,-9999.99M
1984-07-01,0.00
1984-07-02,0.00
1984-07-03,0.15T
1984-07-04,0.15T
1984-07-05,0.00
1984-07-06,6.05
1984-07-07,0.15T
1984-07-08,0.00
1984-07-09,0.00
1984-07-10,2.17
1984-07-11,0.00
1984-07-12,0.00
1984-07-13,0.00
1984-07-14,0.00
1984-07-15,0.00
1984-07-16,0.00
1984-07-17,16.45
1984-07-18,11.56
1984-07-19,0.00
1984-07-20,0.00
1984-07-21,0.00
1984-07-22,0.00
1984-07-23,0.15T
1984-07-24,0.00
1984-07-25,0.00
1984-07-26,2.17
1984-07-27,0.00
1984-07-28,0.00
1984-07-29,0.00
1984-07-30,0.00
1984-07-31,0.00
1984-08-01,2.17
1984-08-02,0.15T
1984-08-03,0.00
1984-08-04,0.00
1984-08-05,0.00
1984-08-06,15.43
1984-08-07,5.23
1984-08-08,22.57
1984-08-09,0.00
1984-08-10,2.17
1984-08-11,31.24
1984-08-12,3.60
1984-08-13,0.00
1984-08-14,2.07
1984-08-15,0.00
1984-08-16,0.00
1984-08-17,0.00
1984-08-18,1.66
1984-08-19,0.00
1984-08-20,0.00
1984-08-21,0.00
1984-08-22,7.48
1984-08-23,0.00
1984-08-24,0.00
1984-08-25,0.00
1984-08-26,0.00
1984-08-27,0.00
1984-08-28,15.02
1984-08-29,0.00
1984-08-30,12.37
1984-08-31,0.00
1984-09-01,6.76
1984-09-02,6.76
1984-09-03,0.64
1984-09-04,0.00
1984-09-05,0.00
1984-09-06,0.00
1984-09-07,0.00
1984-09-08,0.00
1984-09-09,9.31
1984-09-10,10.33
1984-09-11,29.71
1984-09-12,0.00
1984-09-13,24.20
1984-09-14,9.52
1984-09-15,3.40
1984-09-16,0.00
1984-09-17,0.00
1984-09-18,0.00
1984-09-19,0.00
1984-09-20,0.00
1984-09-21,0.00
1984-09-22,0.00
1984-09-23,0.74
1984-09-24,1.76
1984-09-25,14.41
1984-09-26,0.00
1984-09-27,0.00
1984-09-28,0.00
1984-09-29,0.00
1984-09-30,0.74
1984-09-31,-9999.99M
1984-10-01,2.17
1984-10-02,0.74
1984-10-03,0.00
1984-10-04,0.00
1984-10-05,0.00
1984-10-06,0.00
1984-10-07,1.56
1984-10-08,0.00
1984-10-09,0.00
1984-10-10,0.15T
1984-10-11,0.00
1984-10-12,0.00
1984-10-13,0.00
1984-10-14,0.00
1984-10-15,0.00
1984-10-16,0.00
1984-10-17,1.97
1984-10-18,0.00
1984-10-19,4.01
1984-10-20,0.00
1984-10-21,0.00
1984-10-22,0.00
1984-10-23,0.00
1984-10-24,0.00
1984-10-25,4.42
1984-10-26,0.34
1984-10-27,0.00
1984-10-28,0.00
1984-10-29,0.00
1984-10-30,0.00
1984-10-31,0.00
1984-11-01,10.33
1984-11-02,0.00
1984-11-03,0.00
1984-11-04,21.76
1984-11-05,3.19
1984-11-06,4.21
1984-11-07,4.21
1984-11-08,9.31
1984-11-09,16.25
1984-11-10,15.23
1984-11-11,1.36
1984-11-12,0.00
1984-11-13,0.00
1984-11-14,0.00
1984-11-15,4.72
1984-11-16,0.00
1984-11-17,0.00
1984-11-18,3.19
1984-11-19,0.00
1984-11-20,0.00
1984-11-21,0.00
1984-11-22,0.00
1984-11-23,0.00
1984-11-24,0.00
1984-11-25,0.00
1984-11-26,0.00
1984-11-27,0.00
1984-11-28,4.62
1984-11-29,0.00
1984-11-30,2.58
1984-11-31,-9999.99M
1984-12-01,0.00
1984-12-02,9.92
1984-12-03,0.54
1984-12-04,0.00
1984-12-05,0.00
1984-12-06,0.00
1984-12-07,0.00
1984-12-08,0.00
1984-12-09,8.60
1984-12-10,9.82
1984-12-11,0.00
1984-12-12,2.17
1984-12-13,0.15T
1984-12-14,5.23
1984-12-15,0.00
1984-12-16,0.00
1984-12-17,0.00
1984-12-18,0.00
1984-12-19,0.00
1984-12-20,0.00
1984-12-21,19.10
1984-12-22,1.36
1984-12-23,0.00
1984-12-24,0.00
1984-12-25,0.00
1984-12-26,0.00
1984-12-27,8.29
1984-12-28,8.39
1984-12-29,18.90
1984-12-30,0.00
1984-12-31,24.61
1985-01-01,9.31
1985-01-02,0.00
1985-01-03,0.00
1985-01-04,1.15
1985-01-05,0.00
1985-01-06,0.00
1985-01-07,0.00
1985-01-08,0.00
1985-01-09,0.00
1985-01-10,0.00
1985-01-11,0.00
1985-01-12,0.00
1985-01-13,0.00
1985-01-14,0.00
1985-01-15,0.00
1985-01-16,0.00
1985-01-17,0.00
1985-01-18,0.00
1985-01-19,0.00
1985-01-20,0.00
1985-01-21,0.00
1985-01-22,0.00
1985-01-23,0.00
1985-01-24,0.00
1985-01-25,0.00
1985-01-26,0.00
1985-01-27,0.00
1985-01-28,0.00
1985-01-29,0.00
1985-01-30,0.00
1985-01-31,0.00
1985-02-01,0.00
1985-02-02,0.00
1985-02-03,0.00
1985-02-04,0.00
1985-02-05,0.00
1985-02-06,0.00
1985-02-07,0.00
1985-02-08,0.00
1985-02-09,0.00
1985-02-10,0.00
1985-02-11,0.00
1985-02-12,0.00
1985-02-13,0.00
1985-02-14,0.00
1985-02-15,0.00
1985-02-16,0.15T
1985-02-17,0.00
1985-02-18,0.00
1985-02-19,0.00
1985-02-20,0.00
1985-02-21,2.17
1985-02-22,12.37
1985-02-23,19.51
1985-02-24,3.40
1985-02-25,0.00
1985-02-26,4.21
1985-02-27,0.00
1985-02-28,0.00
1985-02-29,-9999.99M
1985-02-30,-9999.99M
1985-02-31,-9999.99M
1985-03-01,2.17
1985-03-02,0.00
1985-03-03,0.00
1985-03-04,17.98
1985-03-05,0.00
1985-03-06,0.00
1985-03-07,4.21
1985-03-08,0.00
1985-03-09,0.00
1985-03-10,0.00
1985-03-11,9.31
1985-03-12,6.25
1985-03-13,2.17
1985-03-14,3.19
1985-03-15,0.00
1985-03-16,0.00
1985-03-17,0.00
1985-03-18,0.00
1985-03-19,0.00
1985-03-20,0.00
1985-03-21,0.00
1985-03-22,0.00
1985-03-23,8.90
1985-03-24,8.09
1985-03-25,0.00
1985-03-26,0.00
1985-03-27,5.23
1985-03-28,18.49
1985-03-29,0.15T
1985-03-30,8.29
1985-03-31,25.63
1985-04-01,0.00
1985-04-02,0.00
1985-04-03,0.00
1985-04-04,12.37
1985-04-05,0.00
1985-04-06,0.00
1985-04-07,2.17
1985-04-08,0.00
1985-04-09,0.00
1985-04-10,2.78
1985-04-11,0.00
1985-04-12,0.34
1985-04-13,0.15T
1985-04-14,0.00
1985-04-15,0.00
1985-04-16,0.00
1985-04-17,0.00
1985-04-18,1.15
1985-04-19,7.27
1985-04-20,0.00
1985-04-21,0.00
1985-04-22,0.00
1985-04-23,0.00
1985-04-24,0.15T
1985-04-25,0.00
1985-04-26,0.00
1985-04-27,1.15
1985-04-28,0.00
1985-04-29,0.00
1985-04-30,0.00
1985-04-31,-9999.99M
1985-05-01,0.00
1985-05-02,0.00
1985-05-03,0.00
1985-05-04,1.25
1985-05-05,10.74
1985-05-06,2.48
1985-05-07,0.00
1985-05-08,0.00
1985-05-09,0.00
1985-05-10,0.00
1985-05-11,4.82
1985-05-12,0.54
1985-05-13,0.00
1985-05-14,0.00
1985-05-15,0.15T
1985-05-16,0.00
1985-05-17,0.15T
1985-05-18,8.29
1985-05-19,0.00
1985-05-20,9.31
1985-05-21,0.00
1985-05-22,0.00
1985-05-23,0.00
1985-05-24,0.00
1985-05-25,0.54
1985-05-26,2.17
1985-05-27,3.19
1985-05-28,0.00
1985-05-29,0.00
1985-05-30,11.35
1985-05-31,24.61
1985-06-01,0.00
1985-06-02,0.15T
1985-06-03,0.00
1985-06-04,0.00
1985-06-05,0.00
1985-06-06,0.00
1985-06-07,0.64
1985-06-08,0.54
1985-06-09,0.00
1985-06-10,0.00
1985-06-11,19.72
1985-06-12,2.68
1985-06-13,0.95
1985-06-14,0.00
1985-06-15,5.44
1985-06-16,0.00
1985-06-17,23.18
1985-06-18,1.15
1985-06-19,0.15T
1985-06-20,8.39
1985-06-21,0.00
1985-06-22,3.19
1985-06-23,0.00
1985-06-24,0.00
1985-06-25,0.00
1985-06-26,0.00
1985-06-27,0.00
1985-06-28,0.54
1985-06-29,0.00
1985-06-30,0.00
1985-06-31,-9999.99M
1985-07-01,0.00
1985-07-02,0.00
1985-07-03,0.00
1985-07-04,0.00
1985-07-05,12.58
1985-07-06,2.17
1985-07-07,12.88
1985-07-08,0.00
1985-07-09,2.38
1985-07-10,30.12
1985-07-11,3.70
1985-07-12,0.64
1985-07-13,4.21
1985-07-14,2.17
1985-07-15,1.15
1985-07-16,0.00
1985-07-17,0.00
1985-07-18,0.00
1985-07-19,2.17
1985-07-20,0.00
1985-07-21,0.00
1985-07-22,0.00
1985-07-23,0.00
1985-07-24,0.00
1985-07-25,1.97
1985-07-26,0.00
1985-07-27,0.00
1985-07-28,0.00
1985-07-29,0.00
1985-07-30,3.19
1985-07-31,1.76
1985-08-01,0.00
1985-08-02,0.00
1985-08-03,0.00
1985-08-04,0.00
1985-08-05,0.00
1985-08-06,12.58
1985-08-07,4.42
1985-08-08,0.00
1985-08-09,0.00
1985-08-10,0.00
1985-08-11,0.00
1985-08-12,0.00
1985-08-13,1.76
1985-08-14,5.84
1985-08-15,10.74
1985-08-16,0.00
1985-08-17,0.00
1985-08-18,0.95
1985-08-19,0.00
1985-08-20,0.00
1985-08-21,0.00
1985-08-22,0.00
1985-08-23,3.80
1985-08-24,28.28
1985-08-25,0.00
1985-08-26,0.74
1985-08-27,0.74
1985-08-28,0.00
1985-08-29,0.00
1985-08-30,6.86
1985-08-31,0.00
1985-09-01,2.78
1985-09-02,0.00
1985-09-03,0.00
1985-09-04,6.25
1985-09-05,10.54
1985-09-06,0.00
1985-09-07,2.38
1985-09-08,1.36
1985-09-09,21.04
1985-09-10,1.66
1985-09-11,0.00
1985-09-12,3.19
1985-09-13,0.00
1985-09-14,0.00
1985-09-15,0.00
1985-09-16,0.00
1985-09-17,0.00
1985-09-18,0.00
1985-09-19,0.00
1985-09-20,0.00
1985-09-21,0.00
1985-09-22,0.00
1985-09-23,2.17
1985-09-24,1.87
1985-09-25,0.15T
1985-09-26,28.69
1985-09-27,0.15T
1985-09-28,0.00
1985-09-29,0.00
1985-09-30,2.17
1985-09-31,-9999.99M
1985-10-01,1.15
1985-10-02,0.00
1985-10-03,0.00
1985-10-04,0.74
1985-10-05,7.88
1985-10-06,0.15T
1985-10-07,0.00
1985-10-08,0.15T
1985-10-09,0.15T
1985-10-10,5.03
1985-10-11,0.00
1985-10-12,25.22
1985-10-13,0.00
1985-10-14,6.86
1985-10-15,1.15
1985-10-16,0.00
1985-10-17,0.00
1985-10-18,22.57
1985-10-19,5.44
1985-10-20,0.00
1985-10-21,0.00
1985-10-22,2.17
1985-10-23,6.76
1985-10-24,24.10
1985-10-25,0.15T
1985-10-26,0.00
1985-10-27,0.00
1985-10-28,0.00
1985-10-29,0.00
1985-10-30,0.00
1985-10-31,0.00
1985-11-01,0.00
1985-11-02,22.06
1985-11-03,26.45
1985-11-04,51.13
1985-11-05,29.10
1985-11-06,0.74
1985-11-07,1.56
1985-11-08,1.56
1985-11-09,26.86
1985-11-10,9.31
1985-11-11,0.15T
1985-11-12,9.31
1985-11-13,5.33
1985-11-14,4.21
1985-11-15,0.00
1985-11-16,20.02
1985-11-17,0.00
1985-11-18,0.64
1985-11-19,1.56
1985-11-20,0.00
1985-11-21,0.00
1985-11-22,6.46
1985-11-23,0.00
1985-11-24,0.00
1985-11-25,2.68
1985-11-26,10.33
1985-11-27,0.15T
1985-11-28,0.00
1985-11-29,0.00
1985-11-30,0.00
1985-11-31,-9999.99M
1985-12-01,5.23
1985-12-02,0.00
1985-12-03,0.00
1985-12-04,0.00
1985-12-05,0.00
1985-12-06,0.00
1985-12-07,0.00
1985-12-08,0.00
1985-12-09,3.19
1985-12-10,6.25
1985-12-11,0.15T
1985-12-12,0.00
1985-12-13,0.00
1985-12-14,0.00
1985-12-15,0.00
1985-12-16,0.00
1985-12-17,0.00
1985-12-18,0.00
1985-12-19,0.00
1985-12-20,0.00
1985-12-21,0.00
1985-12-22,0.00
1985-12-23,0.15T
1985-12-24,0.00
1985-12-25,0.00
1985-12-26,0.00
1985-12-27,0.00
1985-12-28,0.00
1985-12-29,0.00
1985-12-30,0.00
1985-12-31,0.00
1986-01-01,0.00
1986-01-02,0.64
1986-01-03,2.17
1986-01-04,0.00
1986-01-05,0.00
1986-01-06,0.00
1986-01-07,0.00
1986-01-08,0.00
1986-01-09,0.00
1986-01-10,0.00
1986-01-11,0.00
1986-01-12,0.00
1986-01-13,0.00
1986-01-14,0.00
1986-01-15,0.00
1986-01-16,0.00
1986-01-17,4.21
1986-01-18,0.00
1986-01-19,9.31
1986-01-20,1.15
1986-01-21,0.00
1986-01-22,0.00
1986-01-23,0.00
1986-01-24,0.00
1986-01-25,0.15T
1986-01-26,0.00
1986-01-27,0.00
1986-01-28,0.00
1986-01-29,0.00
1986-01-30,0.00
1986-01-31,0.00
1986-02-01,14.62
1986-02-02,0.00
1986-02-03,0.00
1986-02-04,17.47
1986-02-05,0.15T
1986-02-06,0.15T
1986-02-07,1.15
1986-02-08,0.00
1986-02-09,0.00
1986-02-10,0.00
1986-02-11,0.00
1986-02-12,0.00
1986-02-13,0.00
1986-02-14,0.00
1986-02-15,0.00
1986-02-16,0.15T
1986-02-17,2.38
1986-02-18,0.74
1986-02-19,1.36
1986-02-20,5.95
1986-02-21,0.00
1986-02-22,0.00
1986-02-23,0.00
1986-02-24,0.00
1986-02-25,0.00
1986-02-26,0.00
1986-02-27,0.00
1986-02-28,0.15T
1986-02-29,-9999.99M
1986-02-30,-9999.99M
1986-02-31,-9999.99M
1986-03-01,0.00
1986-03-02,0.00
1986-03-03,0.00
1986-03-04,0.00
1986-03-05,0.00
1986-03-06,0.00
1986-03-07,0.00
1986-03-08,0.00
1986-03-09,8.70
1986-03-10,9.72
1986-03-11,0.00
1986-03-12,8.29
1986-03-13,2.68
1986-03-14,0.64
1986-03-15,0.00
1986-03-16,0.00
1986-03-17,0.00
1986-03-18,8.50
1986-03-19,0.00
1986-03-20,0.00
1986-03-21,0.00
1986-03-22,0.00
1986-03-23,0.00
1986-03-24,0.00
1986-03-25,0.00
1986-03-26,5.23
1986-03-27,0.00
1986-03-28,0.00
1986-03-29,0.00
1986-03-30,0.00
1986-03-31,0.00
1986-04-01,2.58
1986-04-02,0.00
1986-04-03,2.17
1986-04-04,2.99
1986-04-05,21.76
1986-04-06,1.56
1986-04-07,6.46
1986-04-08,2.17
1986-04-09,0.34
1986-04-10,0.00
1986-04-11,6.66
1986-04-12,4.72
1986-04-13,0.00
1986-04-14,9.11
1986-04-15,13.60
1986-04-16,14.41
1986-04-17,0.00
1986-04-18,0.00
1986-04-19,2.17
1986-04-20,31.75
1986-04-21,2.38
1986-04-22,0.00
1986-04-23,0.00
1986-04-24,0.00
1986-04-25,0.00
1986-04-26,0.00
1986-04-27,0.00
1986-04-28,0.00
1986-04-29,0.00
1986-04-30,0.00
1986-04-31,-9999.99M
1986-05-01,2.17
1986-05-02,0.74
1986-05-03,0.00
1986-05-04,0.00
1986-05-05,0.00
1986-05-06,4.21
1986-05-07,0.00
1986-05-08,0.00
1986-05-09,0.00
1986-05-10,0.00
1986-05-11,0.00
1986-05-12,0.00
1986-05-13,0.00
1986-05-14,0.74
1986-05-15,4.21
1986-05-16,0.34
1986-05-17,0.00
1986-05-18,27.88
1986-05-19,43.99
1986-05-20,2.17
1986-05-21,0.00
1986-05-22,12.58
1986-05-23,0.00
1986-05-24,0.00
1986-05-25,0.00
1986-05-26,0.00
1986-05-27,0.00
1986-05-28,0.00
1986-05-29,0.00
1986-05-30,0.00
1986-05-31,5.23
1986-06-01,30.73
1986-06-02,0.00
1986-06-03,0.00
1986-06-04,0.00
1986-06-05,9.82
1986-06-06,1.15
1986-06-07,4.21
1986-06-08,0.00
1986-06-09,0.00
1986-06-10,0.15T
1986-06-11,47.05
1986-06-12,2.17
1986-06-13,0.00
1986-06-14,0.15T
1986-06-15,1.15
1986-06-16,10.13
1986-06-17,0.00
1986-06-18,0.95
1986-06-19,0.34
1986-06-20,0.00
1986-06-21,1.15
1986-06-22,6.25
1986-06-23,3.19
1986-06-24,1.15
1986-06-25,0.00
1986-06-26,0.00
1986-06-27,8.29
1986-06-28,0.00
1986-06-29,2.68
1986-06-30,0.00
1986-06-31,-9999.99M
1986-07-01,2.58
1986-07-02,0.00
1986-07-03,0.00
1986-07-04,0.95
1986-07-05,0.00
1986-07-06,0.00
1986-07-07,21.55
1986-07-08,0.15T
1986-07-09,0.00
1986-07-10,0.00
1986-07-11,19.51
1986-07-12,10.94
1986-07-13,4.21
1986-07-14,0.00
1986-07-15,0.15T
1986-07-16,0.74
1986-07-17,31.24
1986-07-18,11.35
1986-07-19,0.00
1986-07-20,2.17
1986-07-21,0.00
1986-07-22,0.00
1986-07-23,0.00
1986-07-24,0.00
1986-07-25,1.56
1986-07-26,0.00
1986-07-27,0.00
1986-07-28,0.74
1986-07-29,4.11
1986-07-30,0.64
1986-07-31,1.66
1986-08-01,22.57
1986-08-02,4.82
1986-08-03,2.58
1986-08-04,0.00
1986-08-05,0.00
1986-08-06,22.78
1986-08-07,0.15T
1986-08-08,0.15T
1986-08-09,0.00
1986-08-10,25.63
1986-08-11,0.00
1986-08-12,0.00
1986-08-13,0.00
1986-08-14,0.15T
1986-08-15,0.00
1986-08-16,0.00
1986-08-17,0.00
1986-08-18,0.00
1986-08-19,0.00
1986-08-20,0.00
1986-08-21,13.60
1986-08-22,0.15T
1986-08-23,12.37
1986-08-24,0.00
1986-08-25,0.00
1986-08-26,15.43
1986-08-27,0.00
1986-08-28,8.09
1986-08-29,0.00
1986-08-30,0.00
1986-08-31,0.00
1986-09-01,0.00
1986-09-02,0.00
1986-09-03,0.00
1986-09-04,9.52
1986-09-05,0.00
1986-09-06,0.00
1986-09-07,0.00
1986-09-08,0.00
1986-09-09,0.00
1986-09-10,25.63
1986-09-11,13.80
1986-09-12,0.95
1986-09-13,0.54
1986-09-14,1.15
1986-09-15,25.43
1986-09-16,0.00
1986-09-17,0.00
1986-09-18,0.00
1986-09-19,7.27
1986-09-20,0.00
1986-09-21,0.00
1986-09-22,17.68
1986-09-23,2.17
1986-09-24,0.00
1986-09-25,0.15T
1986-09-26,3.80
1986-09-27,0.00
1986-09-28,7.68
1986-09-29,31.14
1986-09-30,4.62
1986-09-31,-9999.99M
1986-10-01,1.15
1986-10-02,10.33
1986-10-03,26.04
1986-10-04,10.74
1986-10-05,2.38
1986-10-06,0.00
1986-10-07,0.00
1986-10-08,5.84
1986-10-09,0.00
1986-10-10,0.00
1986-10-11,0.00
1986-10-12,15.43
1986-10-13,7.78
1986-10-14,2.78
1986-10-15,0.00
1986-10-16,1.36
1986-10-17,0.00
1986-10-18,0.00
1986-10-19,0.00
1986-10-20,0.00
1986-10-21,1.15
1986-10-22,0.34
1986-10-23,0.15T
1986-10-24,0.00
1986-10-25,5.23
1986-10-26,1.15
1986-10-27,4.42
1986-10-28,0.00
1986-10-29,2.48
1986-10-30,0.00
1986-10-31,0.00
1986-11-01,14.92
1986-11-02,0.00
1986-11-03,1.36
1986-11-04,0.00
1986-11-05,0.00
1986-11-06,0.00
1986-11-07,0.95
1986-11-08,0.95
1986-11-09,0.00
1986-11-10,0.00
1986-11-11,6.25
1986-11-12,0.00
1986-11-13,0.00
1986-11-14,0.15T
1986-11-15,1.97
1986-11-16,3.40
1986-11-17,0.00
1986-11-18,0.00
1986-11-19,0.00
1986-11-20,0.00
1986-11-21,0.00
1986-11-22,0.00
1986-11-23,2.38
1986-11-24,0.00
1986-11-25,8.29
1986-11-26,19.51
1986-11-27,0.00
1986-11-28,0.00
1986-11-29,0.00
1986-11-30,0.00
1986-11-31,-9999.99M
1986-12-01,0.15T
1986-12-02,37.67
1986-12-03,1.76
1986-12-04,0.00
1986-12-05,0.00
1986-12-06,0.64
1986-12-07,6.25
1986-12-08,7.27
1986-12-09,16.04
1986-12-10,0.00
1986-12-11,0.00
1986-12-12,0.00
1986-12-13,0.00
1986-12-14,0.00
1986-12-15,0.00
1986-12-16,0.00
1986-12-17,5.44
1986-12-18,4.42
1986-12-19,0.00
1986-12-20,0.00
1986-12-21,0.00
1986-12-22,0.00
1986-12-23,0.85
1986-12-24,21.55
1986-12-25,0.95
1986-12-26,0.00
1986-12-27,0.00
1986-12-28,0.00
1986-12-29,0.00
1986-12-30,0.15T
1986-12-31,0.00
1987-01-01,0.00
1987-01-02,0.00
1987-01-03,0.00
1987-01-04,0.00
1987-01-05,0.00
1987-01-06,0.54
1987-01-07,0.15T
1987-01-08,0.00
1987-01-09,0.00
1987-01-10,0.00
1987-01-11,0.00
1987-01-12,0.00
1987-01-13,0.00
1987-01-14,6.25
1987-01-15,0.00
1987-01-16,0.00
1987-01-17,0.00
1987-01-18,0.00
1987-01-19,0.00
1987-01-20,0.00
1987-01-21,0.00
1987-01-22,0.00
1987-01-23,0.00
1987-01-24,0.00
1987-01-25,0.00
1987-01-26,0.00
1987-01-27,0.00
1987-01-28,0.00
1987-01-29,0.00
1987-01-30,4.21
1987-01-31,0.00
1987-02-01,0.00
1987-02-02,0.00
1987-02-03,0.15T
1987-02-04,0.00
1987-02-05,0.00
1987-02-06,0.00
1987-02-07,0.00
1987-02-08,0.00
1987-02-09,0.00
1987-02-10,0.00
1987-02-11,0.00
1987-02-12,0.00
1987-02-13,0.00
1987-02-14,0.00
1987-02-15,0.00
1987-02-16,0.00
1987-02-17,0.00
1987-02-18,0.00
1987-02-19,0.00
1987-02-20,0.00
1987-02-21,0.00
1987-02-22,0.00
1987-02-23,0.00
1987-02-24,0.00
1987-02-25,0.00
1987-02-26,0.00
1987-02-27,0.00
1987-02-28,12.37
1987-02-29,-9999.99M
1987-02-30,-9999.99M
1987-02-31,-9999.99M
1987-03-01,12.37
1987-03-02,2.17
1987-03-03,0.00
1987-03-04,0.00
1987-03-05,0.00
1987-03-06,0.00
1987-03-07,0.00
1987-03-08,0.00
1987-03-09,0.00
1987-03-10,0.00
1987-03-11,0.00
1987-03-12,0.00
1987-03-13,0.00
1987-03-14,0.00
1987-03-15,0.00
1987-03-16,0.00
1987-03-17,0.00
1987-03-18,0.00
1987-03-19,0.00
1987-03-20,0.00
1987-03-21,0.00
1987-03-22,0.00
1987-03-23,0.00
1987-03-24,1.56
1987-03-25,9.52
1987-03-26,1.76
1987-03-27,0.74
1987-03-28,0.00
1987-03-29,3.19
1987-03-30,35.83
1987-03-31,0.00
1987-04-01,5.23
1987-04-02,0.00
1987-04-03,0.00
1987-04-04,18.49
1987-04-05,9.31
1987-04-06,5.23
1987-04-07,0.00
1987-04-08,0.00
1987-04-09,0.00
1987-04-10,0.00
1987-04-11,1.15
1987-04-12,12.37
1987-04-13,0.00
1987-04-14,1.15
1987-04-15,3.40
1987-04-16,1.76
1987-04-17,0.54
1987-04-18,0.00
1987-04-19,0.00
1987-04-20,0.00
1987-04-21,0.00
1987-04-22,0.15T
1987-04-23,5.13
1987-04-24,0.00
1987-04-25,0.00
1987-04-26,0.00
1987-04-27,6.66
1987-04-28,0.64
1987-04-29,0.00
1987-04-30,0.00
1987-04-31,-9999.99M
1987-05-01,0.00
1987-05-02,0.00
1987-05-03,0.00
1987-05-04,0.00
1987-05-05,0.00
1987-05-06,0.00
1987-05-07,0.00
1987-05-08,0.00
1987-05-09,0.00
1987-05-10,1.56
1987-05-11,1.15
1987-05-12,0.00
1987-05-13,0.00
1987-05-14,20.12
1987-05-15,0.00
1987-05-16,0.00
1987-05-17,0.00
1987-05-18,7.68
1987-05-19,0.54
1987-05-20,0.00
1987-05-21,0.00
1987-05-22,2.38
1987-05-23,0.00
1987-05-24,0.00
1987-05-25,0.00
1987-05-26,0.00
1987-05-27,0.00
1987-05-28,0.00
1987-05-29,0.00
1987-05-30,0.00
1987-05-31,0.64
1987-06-01,0.74
1987-06-02,0.00
1987-06-03,0.00
1987-06-04,0.00
1987-06-05,1.15
1987-06-06,0.00
1987-06-07,3.19
1987-06-08,3.50
1987-06-09,0.00
1987-06-10,0.00
1987-06-11,4.21
1987-06-12,9.31
1987-06-13,1.15
1987-06-14,0.00
1987-06-15,0.00
1987-06-16,0.00
1987-06-17,0.00
1987-06-18,0.00
1987-06-19,0.00
1987-06-20,0.00
1987-06-21,8.29
1987-06-22,50.62
1987-06-23,0.00
