yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1987-06-24,0.00
1987-06-25,7.27
1987-06-26,4.72
1987-06-27,4.21
1987-06-28,26.65
1987-06-29,0.00
1987-06-30,0.00
1987-06-31,-9999.99M
1987-07-01,1.76
1987-07-02,1.56
1987-07-03,0.00
1987-07-04,0.00
1987-07-05,0.00
1987-07-06,0.00
1987-07-07,0.00
1987-07-08,0.15T
1987-07-09,0.00
1987-07-10,0.00
1987-07-11,0.00
1987-07-12,0.00
1987-07-13,18.49
1987-07-14,33.79
1987-07-15,0.00
1987-07-16,0.00
1987-07-17,0.00
1987-07-18,0.00
1987-07-19,6.25
1987-07-20,0.00
1987-07-21,0.00
1987-07-22,0.00
1987-07-23,0.00
1987-07-24,6.76
1987-07-25,26.55
1987-07-26,0.00
1987-07-27,0.00
1987-07-28,0.00
1987-07-29,0.00
1987-07-30,3.19
1987-07-31,0.00
1987-08-01,0.64
1987-08-02,24.82
1987-08-03,0.00
1987-08-04,0.00
1987-08-05,0.00
1987-08-06,0.00
1987-08-07,0.15T
1987-08-08,0.95
1987-08-09,26.14
1987-08-10,0.00
1987-08-11,0.00
1987-08-12,0.00
1987-08-13,0.00
1987-08-14,0.00
1987-08-15,0.00
1987-08-16,0.00
1987-08-17,2.48
1987-08-18,0.00
1987-08-19,0.00
1987-08-20,0.00
1987-08-21,2.17
1987-08-22,0.00
1987-08-23,0.00
1987-08-24,0.00
1987-08-25,0.00
1987-08-26,13.39
1987-08-27,2.38
1987-08-28,8.60
1987-08-29,0.00
1987-08-30,0.00
1987-08-31,6.66
1987-09-01,6.25
1987-09-02,1.36
1987-09-03,0.00
1987-09-04,0.00
1987-09-05,0.00
1987-09-06,0.00
1987-09-07,5.03
1987-09-08,16.66
1987-09-09,1.15
1987-09-10,0.00
1987-09-11,9.82
1987-09-12,10.84
1987-09-13,0.00
1987-09-14,0.00
1987-09-15,0.00
1987-09-16,2.17
1987-09-17,16.25
1987-09-18,4.01
1987-09-19,26.65
1987-09-20,0.15T
1987-09-21,1.76
1987-09-22,3.40
1987-09-23,0.34
1987-09-24,0.00
1987-09-25,0.00
1987-09-26,0.00
1987-09-27,0.00
1987-09-28,0.00
1987-09-29,16.45
1987-09-30,4.21
1987-09-31,-9999.99M
1987-10-01,1.36
1987-10-02,5.44
1987-10-03,0.00
1987-10-04,0.00
1987-10-05,0.00
1987-10-06,7.27
1987-10-07,8.70
1987-10-08,0.00
1987-10-09,0.00
1987-10-10,10.54
1987-10-11,1.15
1987-10-12,0.00
1987-10-13,0.00
1987-10-14,0.00
1987-10-15,0.00
1987-10-16,0.00
1987-10-17,7.07
1987-10-18,0.00
1987-10-19,0.00
1987-10-20,1.36
1987-10-21,7.27
1987-10-22,9.31
1987-10-23,0.00
1987-10-24,15.64
1987-10-25,0.00
1987-10-26,0.00
1987-10-27,5.95
1987-10-28,1.56
1987-10-29,0.00
1987-10-30,0.00
1987-10-31,0.00
1987-11-01,0.15T
1987-11-02,0.95
1987-11-03,0.95
1987-11-04,0.00
1987-11-05,0.00
1987-11-06,0.00
1987-11-07,2.68
1987-11-08,11.35
1987-11-09,0.00
1987-11-10,0.00
1987-11-11,0.00
1987-11-12,0.00
1987-11-13,0.64
1987-11-14,0.00
1987-11-15,0.00
1987-11-16,0.00
1987-11-17,6.25
1987-11-18,1.66
1987-11-19,0.00
1987-11-20,0.00
1987-11-21,0.00
1987-11-22,0.00
1987-11-23,0.15T
1987-11-24,3.19
1987-11-25,23.59
1987-11-26,0.00
1987-11-27,0.00
1987-11-28,22.16
1987-11-29,9.52
1987-11-30,1.15E
1987-11-31,-9999.99M
1987-12-01,1.15
1987-12-02,0.44
1987-12-03,0.15T
1987-12-04,0.15T
1987-12-05,0.00
1987-12-06,0.00
1987-12-07,0.00
1987-12-08,2.17
1987-12-09,3.19
1987-12-10,0.00
1987-12-11,3.19
1987-12-12,0.15T
1987-12-13,0.00
1987-12-14,0.00
1987-12-15,22.98
1987-12-16,0.00
1987-12-17,0.00
1987-12-18,0.00
1987-12-19,16.66
1987-12-20,6.86
1987-12-21,0.00
1987-12-22,1.97
1987-12-23,0.00
1987-12-24,5.84
1987-12-25,0.15T
1987-12-26,0.00
1987-12-27,0.00
1987-12-28,0.00
1987-12-29,0.00
1987-12-30,0.00
1987-12-31,1.36
1988-01-01,0.00
1988-01-02,0.00
1988-01-03,0.00
1988-01-04,0.00
1988-01-05,0.00
1988-01-06,0.00
1988-01-07,0.00
1988-01-08,0.00
1988-01-09,0.00
1988-01-10,0.00
1988-01-11,0.00
1988-01-12,0.15T
1988-01-13,0.00
1988-01-14,0.00
1988-01-15,0.00
1988-01-16,0.00
1988-01-17,4.21
1988-01-18,2.17
1988-01-19,2.17E
1988-01-20,10.33
1988-01-21,0.00
1988-01-22,0.00
1988-01-23,0.00
1988-01-24,1.15
1988-01-25,0.00
1988-01-26,0.00
1988-01-27,0.00
1988-01-28,0.00
1988-01-29,0.00
1988-01-30,0.00
1988-01-31,3.19
1988-02-01,3.19
1988-02-02,0.00
1988-02-03,0.00
1988-02-04,0.00
1988-02-05,0.00
1988-02-06,0.00
1988-02-07,0.00
1988-02-08,0.00
1988-02-09,0.00
1988-02-10,0.00
1988-02-11,0.00
1988-02-12,0.00
1988-02-13,0.00
1988-02-14,5.44
1988-02-15,0.74
1988-02-16,0.00
1988-02-17,0.00
1988-02-18,0.00
1988-02-19,10.33
1988-02-20,1.15
1988-02-21,0.00
1988-02-22,0.00
1988-02-23,0.00
1988-02-24,0.00
1988-02-25,0.00
1988-02-26,0.00
1988-02-27,0.00
1988-02-28,0.00
1988-02-29,0.00
1988-02-30,-9999.99M
1988-02-31,-9999.99M
1988-03-01,0.00
1988-03-02,0.00
1988-03-03,0.00
1988-03-04,0.00
1988-03-05,0.00
1988-03-06,0.00
1988-03-07,0.00
1988-03-08,2.17
1988-03-09,3.19
1988-03-10,0.00
1988-03-11,0.00
1988-03-12,4.42
1988-03-13,0.00
1988-03-14,0.00
1988-03-15,0.00
1988-03-16,0.00
1988-03-17,0.00
1988-03-18,0.00
1988-03-19,0.00
1988-03-20,0.00
1988-03-21,0.00
1988-03-22,0.00
1988-03-23,7.27
1988-03-24,4.21
1988-03-25,17.57
1988-03-26,9.31
1988-03-27,0.00
1988-03-28,0.00
1988-03-29,0.00
1988-03-30,0.54
1988-03-31,0.00
1988-04-01,0.15T
1988-04-02,0.00
1988-04-03,15.64
1988-04-04,1.15
1988-04-05,0.00
1988-04-06,2.48
1988-04-07,2.17
1988-04-08,0.00
1988-04-09,0.00
1988-04-10,0.00
1988-04-11,0.00
1988-04-12,0.00
1988-04-13,0.15T
1988-04-14,1.15
1988-04-15,0.64
1988-04-16,0.00
1988-04-17,1.25
1988-04-18,0.00
1988-04-19,0.00
1988-04-20,1.15
1988-04-21,0.00
1988-04-22,1.15
1988-04-23,5.44
1988-04-24,0.00
1988-04-25,0.00
1988-04-26,1.36
1988-04-27,3.60
1988-04-28,4.62
1988-04-29,12.37
1988-04-30,0.64
1988-04-31,-9999.99M
1988-05-01,0.00
1988-05-02,0.00
1988-05-03,0.00
1988-05-04,0.74
1988-05-05,2.58
1988-05-06,0.00
1988-05-07,0.00
1988-05-08,0.00
1988-05-09,4.01
1988-05-10,0.00
1988-05-11,0.00
1988-05-12,0.00
1988-05-13,2.68
1988-05-14,0.00
1988-05-15,9.52
1988-05-16,2.99
1988-05-17,0.00
1988-05-18,15.02
1988-05-19,6.66
1988-05-20,0.15T
1988-05-21,0.00
1988-05-22,0.00
1988-05-23,0.00
1988-05-24,10.33
1988-05-25,0.00
1988-05-26,0.00
1988-05-27,0.00
1988-05-28,0.00
1988-05-29,0.00
1988-05-30,0.00
1988-05-31,0.00
1988-06-01,0.15T
1988-06-02,0.00
1988-06-03,0.00
1988-06-04,0.00
1988-06-05,0.00
1988-06-06,2.38
1988-06-07,3.80
1988-06-08,0.95
1988-06-09,0.00
1988-06-10,0.00
1988-06-11,0.00
1988-06-12,0.00
1988-06-13,0.00
1988-06-14,0.00
1988-06-15,0.34
1988-06-16,0.00
1988-06-17,0.00
1988-06-18,0.00
1988-06-19,0.00
1988-06-20,0.00
1988-06-21,0.00
1988-06-22,8.70
1988-06-23,0.00
1988-06-24,0.00
1988-06-25,1.66
1988-06-26,0.00
1988-06-27,0.00
1988-06-28,3.40
1988-06-29,0.00
1988-06-30,0.34
1988-06-31,-9999.99M
1988-07-01,0.00
1988-07-02,0.00
1988-07-03,0.00
1988-07-04,0.00
1988-07-05,0.00
1988-07-06,0.00
1988-07-07,0.00
1988-07-08,0.00
1988-07-09,0.00
1988-07-10,0.00
1988-07-11,0.00
1988-07-12,0.00
1988-07-13,0.00
1988-07-14,0.95
1988-07-15,3.19
1988-07-16,36.85
1988-07-17,32.77
1988-07-18,2.78
1988-07-19,1.76
1988-07-20,1.97
1988-07-21,0.54
1988-07-22,1.36
1988-07-23,14.00
1988-07-24,2.99
1988-07-25,0.15T
1988-07-26,8.90
1988-07-27,0.00
1988-07-28,0.00
1988-07-29,0.00
1988-07-30,5.23
1988-07-31,0.00
1988-08-01,1.76
1988-08-02,0.00
1988-08-03,0.00
1988-08-04,0.00
1988-08-05,2.99
1988-08-06,0.15T
1988-08-07,0.00
1988-08-08,0.00
1988-08-09,0.34
1988-08-10,0.00
1988-08-11,0.15T
1988-08-12,0.00
1988-08-13,0.00
1988-08-14,3.19
1988-08-15,0.00
1988-08-16,2.78
1988-08-17,0.34
1988-08-18,0.00
1988-08-19,0.00
1988-08-20,0.00
1988-08-21,0.00
1988-08-22,0.00
1988-08-23,9.31
1988-08-24,5.23
1988-08-25,2.99
1988-08-26,0.00
1988-08-27,6.46
1988-08-28,15.74
1988-08-29,0.00
1988-08-30,0.44
1988-08-31,0.00
1988-09-01,0.00
1988-09-02,8.29
1988-09-03,5.23
1988-09-04,1.15
1988-09-05,0.54
1988-09-06,0.00
1988-09-07,0.00
1988-09-08,0.00
1988-09-09,0.00
1988-09-10,0.00
1988-09-11,0.00
1988-09-12,1.15
1988-09-13,0.00
1988-09-14,0.00
1988-09-15,0.00
1988-09-16,1.66
1988-09-17,1.15
1988-09-18,0.00
1988-09-19,2.78
1988-09-20,0.95
1988-09-21,0.00
1988-09-22,12.37
1988-09-23,0.00
1988-09-24,0.00
1988-09-25,0.00
1988-09-26,0.00
1988-09-27,1.15
1988-09-28,0.00
1988-09-29,0.00
1988-09-30,0.00
1988-09-31,-9999.99M
1988-10-01,3.19
1988-10-02,11.15
1988-10-03,0.00
1988-10-04,0.44
1988-10-05,1.15
1988-10-06,2.17
1988-10-07,0.00
1988-10-08,1.36
1988-10-09,0.54
1988-10-10,51.74
1988-10-11,1.15
1988-10-12,0.00
1988-10-13,0.00
1988-10-14,0.00
1988-10-15,0.00
1988-10-16,0.44
1988-10-17,13.19
1988-10-18,0.15T
1988-10-19,1.15
1988-10-20,0.00
1988-10-21,4.62
1988-10-22,7.58
1988-10-23,2.17
1988-10-24,33.79
1988-10-25,0.15T
1988-10-26,0.00
1988-10-27,8.29
1988-10-28,1.15
1988-10-29,0.00
1988-10-30,0.00
1988-10-31,0.00
1988-11-01,0.00
1988-11-02,0.00
1988-11-03,3.19
1988-11-04,1.76
1988-11-05,12.98
1988-11-06,7.27
1988-11-07,1.97
1988-11-08,4.82
1988-11-09,2.17
1988-11-10,5.44
1988-11-11,0.00
1988-11-12,13.39
1988-11-13,4.62
1988-11-14,0.00
1988-11-15,0.00
1988-11-16,2.17E
1988-11-17,0.00
1988-11-18,0.00
1988-11-19,6.46
1988-11-20,19.51
1988-11-21,1.15
1988-11-22,0.00
1988-11-23,0.00
1988-11-24,0.00
1988-11-25,0.00
1988-11-26,1.36
1988-11-27,7.27
1988-11-28,0.00
1988-11-29,0.00
1988-11-30,1.36
1988-11-31,-9999.99M
1988-12-01,0.00
1988-12-02,0.00
1988-12-03,0.00
1988-12-04,0.00
1988-12-05,0.00
1988-12-06,0.00
1988-12-07,0.00
1988-12-08,0.00
1988-12-09,0.00
1988-12-10,0.00
1988-12-11,0.00
1988-12-12,0.00
1988-12-13,0.00
1988-12-14,5.44
1988-12-15,0.00
1988-12-16,0.00
1988-12-17,0.00
1988-12-18,0.00
1988-12-19,0.00
1988-12-20,3.80
1988-12-21,0.00
1988-12-22,7.27
1988-12-23,1.56
1988-12-24,5.23
1988-12-25,0.00
1988-12-26,0.00
1988-12-27,13.60
1988-12-28,0.00
1988-12-29,0.00
1988-12-30,0.00
1988-12-31,0.00
1989-01-01,0.00
1989-01-02,0.00
1989-01-03,0.00
1989-01-04,0.00
1989-01-05,0.00
1989-01-06,0.00
1989-01-07,2.38
1989-01-08,0.00
1989-01-09,0.00
1989-01-10,0.00
1989-01-11,1.15
1989-01-12,1.36
1989-01-13,0.00
1989-01-14,1.36
1989-01-15,0.00
1989-01-16,0.00
1989-01-17,0.00
1989-01-18,0.15T
1989-01-19,3.19
1989-01-20,0.00
1989-01-21,0.00
1989-01-22,0.00
1989-01-23,0.00
1989-01-24,0.00
1989-01-25,11.35
1989-01-26,1.15
1989-01-27,0.00
1989-01-28,0.00
1989-01-29,3.40
1989-01-30,0.00
1989-01-31,0.00
1989-02-01,0.00
1989-02-02,0.15T
1989-02-03,0.00
1989-02-04,0.00
1989-02-05,0.00
1989-02-06,0.00
1989-02-07,0.00
1989-02-08,0.00
1989-02-09,0.00
1989-02-10,0.00
1989-02-11,0.00
1989-02-12,0.00
1989-02-13,2.17E
1989-02-14,0.00
1989-02-15,0.00
1989-02-16,0.00
1989-02-17,0.00
1989-02-18,0.00
1989-02-19,0.00
1989-02-20,8.80
1989-02-21,5.33
1989-02-22,0.00
1989-02-23,0.00
1989-02-24,0.00
1989-02-25,0.00
1989-02-26,0.00
1989-02-27,0.00
1989-02-28,0.00
1989-02-29,-9999.99M
1989-02-30,-9999.99M
1989-02-31,-9999.99M
1989-03-01,0.00
1989-03-02,0.00
1989-03-03,7.27
1989-03-04,3.19
1989-03-05,2.17
1989-03-06,0.00
1989-03-07,0.00
1989-03-08,0.00
1989-03-09,0.00
1989-03-10,0.00
1989-03-11,0.00
1989-03-12,0.00
1989-03-13,0.00
1989-03-14,2.17
1989-03-15,0.00
1989-03-16,0.00
1989-03-17,23.59
1989-03-18,0.00
1989-03-19,0.00
1989-03-20,0.00
1989-03-21,0.00
1989-03-22,0.00
1989-03-23,0.00
1989-03-24,4.21
1989-03-25,0.00
1989-03-26,0.00
1989-03-27,8.29
1989-03-28,2.38
1989-03-29,6.25
1989-03-30,6.05
1989-03-31,4.21
1989-04-01,0.00
1989-04-02,2.78
1989-04-03,16.45
1989-04-04,6.25
1989-04-05,0.00
1989-04-06,1.15
1989-04-07,1.15
1989-04-08,0.00
1989-04-09,0.00
1989-04-10,0.00
1989-04-11,0.00
1989-04-12,2.17E
1989-04-13,0.00
1989-04-14,3.19
1989-04-15,1.66
1989-04-16,0.00
1989-04-17,9.11
1989-04-18,0.00
1989-04-19,0.00
1989-04-20,0.00
1989-04-21,0.00
1989-04-22,0.00
1989-04-23,0.00
1989-04-24,2.17
1989-04-25,2.17
1989-04-26,0.00
1989-04-27,0.00
1989-04-28,0.00
1989-04-29,1.15
1989-04-30,0.00
1989-04-31,-9999.99M
1989-05-01,11.96
1989-05-02,6.25
1989-05-03,0.00
1989-05-04,4.21
1989-05-05,4.42
1989-05-06,1.36
1989-05-07,8.50
1989-05-08,0.74
1989-05-09,4.72
1989-05-10,7.99
1989-05-11,19.72
1989-05-12,0.44
1989-05-13,0.15T
1989-05-14,0.44
1989-05-15,7.27
1989-05-16,0.00
1989-05-17,0.00
1989-05-18,0.00
1989-05-19,0.00
1989-05-20,9.31
1989-05-21,0.00
1989-05-22,0.00
1989-05-23,8.50
1989-05-24,0.00
1989-05-25,5.23
1989-05-26,0.00
1989-05-27,0.00
1989-05-28,0.00
1989-05-29,7.27E
1989-05-30,22.78
1989-05-31,3.60
1989-06-01,12.37
1989-06-02,0.34
1989-06-03,13.39
1989-06-04,0.00
1989-06-05,0.15T
1989-06-06,0.00
1989-06-07,0.00
1989-06-08,0.00
1989-06-09,16.45
1989-06-10,0.00
1989-06-11,0.00
1989-06-12,9.31
1989-06-13,0.00
1989-06-14,4.21
1989-06-15,2.17
1989-06-16,6.05
1989-06-17,6.25
1989-06-18,0.15T
1989-06-19,9.31
1989-06-20,10.54
1989-06-21,4.82
1989-06-22,1.36
1989-06-23,0.00
1989-06-24,0.00
1989-06-25,0.00
1989-06-26,0.00
1989-06-27,1.15
1989-06-28,0.00
1989-06-29,0.00
1989-06-30,0.00
1989-06-31,-9999.99M
1989-07-01,0.00
1989-07-02,0.00
1989-07-03,0.95
1989-07-04,11.76
1989-07-05,0.00
1989-07-06,0.00
1989-07-07,0.00
1989-07-08,0.00
1989-07-09,0.00
1989-07-10,0.00
1989-07-11,0.00
1989-07-12,1.56
1989-07-13,0.15T
1989-07-14,0.00
1989-07-15,0.00
1989-07-16,0.00
1989-07-17,0.00
1989-07-18,0.00
1989-07-19,24.00
1989-07-20,12.37
1989-07-21,0.74
1989-07-22,3.80
1989-07-23,0.00
1989-07-24,0.15T
1989-07-25,0.34
1989-07-26,0.95
1989-07-27,11.15
1989-07-28,0.00
1989-07-29,1.36
1989-07-30,0.00
1989-07-31,0.00
1989-08-01,0.00
1989-08-02,0.00
1989-08-03,0.00
1989-08-04,5.23
1989-08-05,0.00
1989-08-06,0.00
1989-08-07,0.00
1989-08-08,0.00
1989-08-09,0.00
1989-08-10,0.00
1989-08-11,0.00
1989-08-12,0.00
1989-08-13,0.00
1989-08-14,0.00
1989-08-15,12.58
1989-08-16,0.00
1989-08-17,0.00
1989-08-18,0.00
1989-08-19,1.15
1989-08-20,5.23
1989-08-21,0.64
1989-08-22,0.15T
1989-08-23,0.15T
1989-08-24,0.00
1989-08-25,0.00
1989-08-26,0.00
1989-08-27,0.00
1989-08-28,1.36
1989-08-29,0.54
1989-08-30,0.00
1989-08-31,0.00
1989-09-01,24.61
1989-09-02,0.00
1989-09-03,0.00
1989-09-04,0.00
1989-09-05,0.00
1989-09-06,3.80
1989-09-07,0.00
1989-09-08,0.00
1989-09-09,0.00
1989-09-10,0.54
1989-09-11,0.00
1989-09-12,0.00
1989-09-13,2.38
1989-09-14,13.60
1989-09-15,0.74
1989-09-16,11.35
1989-09-17,5.23
1989-09-18,0.00
1989-09-19,0.00
1989-09-20,0.00
1989-09-21,0.00
1989-09-22,25.22
1989-09-23,1.97
1989-09-24,0.00
1989-09-25,0.00
1989-09-26,0.00
1989-09-27,0.00
1989-09-28,0.00
1989-09-29,0.00
1989-09-30,0.00
1989-09-31,-9999.99M
1989-10-01,5.23
1989-10-02,1.15
1989-10-03,0.00
1989-10-04,0.00
1989-10-05,1.36
1989-10-06,0.95
1989-10-07,0.34
1989-10-08,0.00
1989-10-09,0.00
1989-10-10,7.68
1989-10-11,0.00
1989-10-12,0.00
1989-10-13,0.00
1989-10-14,0.00
1989-10-15,0.00
1989-10-16,6.25
1989-10-17,12.37
1989-10-18,3.60
1989-10-19,12.58
1989-10-20,2.78
1989-10-21,12.37
1989-10-22,0.00
1989-10-23,0.00
1989-10-24,0.00
1989-10-25,0.00
1989-10-26,0.00
1989-10-27,0.00
1989-10-28,0.00
1989-10-29,0.00
1989-10-30,0.00
1989-10-31,14.21
1989-11-01,0.00
1989-11-02,2.17
1989-11-03,3.19
1989-11-04,0.00
1989-11-05,2.58
1989-11-06,0.00
1989-11-07,8.29
1989-11-08,4.21
1989-11-09,4.62
1989-11-10,4.21
1989-11-11,3.19
1989-11-12,0.00
1989-11-13,0.15T
1989-11-14,12.37
1989-11-15,20.53
1989-11-16,2.17
1989-11-17,0.00
1989-11-18,0.15T
1989-11-19,10.33
1989-11-20,2.17
1989-11-21,0.00
1989-11-22,0.00
1989-11-23,0.00
1989-11-24,0.00
1989-11-25,4.62
1989-11-26,0.00
1989-11-27,9.92
1989-11-28,0.00
1989-11-29,0.00
1989-11-30,0.00
1989-11-31,-9999.99M
1989-12-01,0.00
1989-12-02,0.00
1989-12-03,0.00
1989-12-04,0.00
1989-12-05,0.00
1989-12-06,3.19
1989-12-07,0.00
1989-12-08,0.00
1989-12-09,0.00
1989-12-10,0.00
1989-12-11,0.00
1989-12-12,0.00
1989-12-13,0.00
1989-12-14,0.00
1989-12-15,0.00
1989-12-16,0.00
1989-12-17,0.00
1989-12-18,0.00
1989-12-19,0.00
1989-12-20,0.00
1989-12-21,0.00
1989-12-22,0.00
1989-12-23,0.00
1989-12-24,0.00
1989-12-25,0.00
1989-12-26,0.00
1989-12-27,0.00
1989-12-28,0.00
1989-12-29,0.00
1989-12-30,4.21
1989-12-31,7.68
1990-01-01,0.00
1990-01-02,0.00
1990-01-03,0.00
1990-01-04,6.25
1990-01-05,0.00
1990-01-06,0.00
1990-01-07,0.00
1990-01-08,0.00
1990-01-09,5.23
1990-01-10,2.17
1990-01-11,0.15T
1990-01-12,0.00
1990-01-13,0.00
1990-01-14,1.15
1990-01-15,0.00
1990-01-16,3.19
1990-01-17,21.55
1990-01-18,0.00
1990-01-19,0.00
1990-01-20,0.15T
1990-01-21,0.15T
1990-01-22,0.00
1990-01-23,6.25
1990-01-24,0.15T
1990-01-25,0.15T
1990-01-26,0.00
1990-01-27,0.00
1990-01-28,0.00
1990-01-29,0.00
1990-01-30,0.00
1990-01-31,0.00
1990-02-01,8.09
1990-02-02,0.15T
1990-02-03,0.00
1990-02-04,0.00
1990-02-05,0.00
1990-02-06,0.15T
1990-02-07,0.00
1990-02-08,2.38
1990-02-09,4.42
1990-02-10,0.00
1990-02-11,0.00
1990-02-12,0.00
1990-02-13,8.29
1990-02-14,0.00
1990-02-15,26.24
1990-02-16,1.36
1990-02-17,0.00
1990-02-18,0.00
1990-02-19,0.00
1990-02-20,0.00
1990-02-21,0.15T
1990-02-22,34.81
1990-02-23,3.19
1990-02-24,0.00
1990-02-25,0.00
1990-02-26,0.00
1990-02-27,0.00
1990-02-28,0.00
1990-02-29,-9999.99M
1990-02-30,-9999.99M
1990-02-31,-9999.99M
1990-03-01,0.00
1990-03-02,0.00
1990-03-03,0.00
1990-03-04,0.00
1990-03-05,0.00
1990-03-06,0.00
1990-03-07,0.00
1990-03-08,1.36
1990-03-09,3.19
1990-03-10,1.15
1990-03-11,5.74
1990-03-12,0.00
1990-03-13,0.00
1990-03-14,0.00
1990-03-15,0.00
1990-03-16,6.25
1990-03-17,0.00
1990-03-18,0.74
1990-03-19,1.97
1990-03-20,0.00
1990-03-21,0.00
1990-03-22,4.42
1990-03-23,1.15
1990-03-24,0.00
1990-03-25,0.00
1990-03-26,0.00
1990-03-27,0.00
1990-03-28,0.00
1990-03-29,2.17
1990-03-30,7.68
1990-03-31,1.15
1990-04-01,2.38
1990-04-02,2.38
1990-04-03,5.23
1990-04-04,18.90
1990-04-05,2.78
1990-04-06,0.00
1990-04-07,0.00
1990-04-08,0.00
1990-04-09,4.21
1990-04-10,33.38
1990-04-11,2.68
1990-04-12,0.00
1990-04-13,1.15
1990-04-14,6.76
1990-04-15,0.00
1990-04-16,4.42
1990-04-17,0.74
1990-04-18,0.00
1990-04-19,0.74
1990-04-20,16.04
1990-04-21,0.54
1990-04-22,0.00
1990-04-23,0.00
1990-04-24,0.00
1990-04-25,0.00
1990-04-26,0.00
1990-04-27,0.00
1990-04-28,0.00
1990-04-29,0.00
1990-04-30,0.00
1990-04-31,-9999.99M
1990-05-01,0.00
1990-05-02,0.00
1990-05-03,0.00
1990-05-04,28.69
1990-05-05,0.74
1990-05-06,2.38
1990-05-07,0.44
1990-05-08,0.00
1990-05-09,0.34
1990-05-10,1.56
1990-05-11,0.00
1990-05-12,17.27
1990-05-13,12.37
1990-05-14,0.15T
1990-05-15,9.31
1990-05-16,18.70
1990-05-17,4.62
1990-05-18,3.80
1990-05-19,4.62
1990-05-20,5.44
1990-05-21,0.54
1990-05-22,0.00
1990-05-23,0.00
1990-05-24,0.00
1990-05-25,0.00
1990-05-26,0.00
1990-05-27,1.15
1990-05-28,6.86
1990-05-29,8.29
1990-05-30,0.00
1990-05-31,0.00
1990-06-01,0.00
1990-06-02,11.76
1990-06-03,6.05
1990-06-04,0.00
1990-06-05,0.15T
1990-06-06,0.00
1990-06-07,0.00
1990-06-08,5.23
1990-06-09,0.00
1990-06-10,4.62
1990-06-11,0.00
1990-06-12,0.54
1990-06-13,0.00
1990-06-14,0.15T
1990-06-15,0.00
1990-06-16,0.00
1990-06-17,7.78
1990-06-18,0.95
1990-06-19,0.15T
1990-06-20,0.54
1990-06-21,0.00
1990-06-22,9.31
1990-06-23,6.66
1990-06-24,0.74
1990-06-25,0.00
1990-06-26,1.76
1990-06-27,0.00
1990-06-28,5.23
1990-06-29,0.95
1990-06-30,0.00
1990-06-31,-9999.99M
1990-07-01,0.00
1990-07-02,0.00
1990-07-03,0.00
1990-07-04,0.00
1990-07-05,8.70
1990-07-06,0.00
1990-07-07,0.00
1990-07-08,31.14
1990-07-09,0.54
1990-07-10,0.15T
1990-07-11,0.00
1990-07-12,0.00
1990-07-13,0.00
1990-07-14,23.18
1990-07-15,5.44
1990-07-16,0.15T
1990-07-17,0.00
1990-07-18,0.00
1990-07-19,0.00
1990-07-20,7.07
1990-07-21,0.00
1990-07-22,9.92
1990-07-23,0.15T
1990-07-24,0.00
1990-07-25,0.00
1990-07-26,0.00
1990-07-27,0.00
1990-07-28,0.00
1990-07-29,0.00
1990-07-30,1.76
1990-07-31,0.00
1990-08-01,0.00
1990-08-02,0.00
1990-08-03,0.00
1990-08-04,4.21
1990-08-05,10.94
1990-08-06,1.15
1990-08-07,0.00
1990-08-08,0.00
1990-08-09,0.00
1990-08-10,0.00
1990-08-11,0.00
1990-08-12,25.63
1990-08-13,24.20
1990-08-14,0.00
1990-08-15,0.00
1990-08-16,0.34
1990-08-17,0.00
1990-08-18,0.34
1990-08-19,20.53
1990-08-20,2.17
1990-08-21,0.00
1990-08-22,0.00
1990-08-23,0.00
1990-08-24,0.00
1990-08-25,0.00
1990-08-26,0.00
