yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1990-08-27,17.47
1990-08-28,2.17
1990-08-29,0.00
1990-08-30,0.00
1990-08-31,0.00
1990-09-01,0.00
1990-09-02,4.21
1990-09-03,0.00
1990-09-04,5.23
1990-09-05,0.00
1990-09-06,6.25
1990-09-07,0.00
1990-09-08,0.00
1990-09-09,4.21
1990-09-10,0.00
1990-09-11,0.00
1990-09-12,0.00
1990-09-13,0.00
1990-09-14,17.68
1990-09-15,0.00
1990-09-16,1.76
1990-09-17,0.00
1990-09-18,2.17
1990-09-19,5.84
1990-09-20,0.00
1990-09-21,3.19
1990-09-22,0.15T
1990-09-23,0.15T
1990-09-24,0.00
1990-09-25,2.58
1990-09-26,0.00
1990-09-27,0.00
1990-09-28,0.00
1990-09-29,19.72
1990-09-30,7.48
1990-09-31,-9999.99M
1990-10-01,0.15T
1990-10-02,0.00
1990-10-03,3.40
1990-10-04,8.60
1990-10-05,0.00
1990-10-06,0.00
1990-10-07,6.25
1990-10-08,9.11
1990-10-09,15.43
1990-10-10,9.92
1990-10-11,1.97
1990-10-12,18.08
1990-10-13,0.74
1990-10-14,0.00
1990-10-15,0.00
1990-10-16,1.36
1990-10-17,1.76
1990-10-18,18.29
1990-10-19,0.00
1990-10-20,0.00
1990-10-21,3.60
1990-10-22,4.82
1990-10-23,0.54
1990-10-24,0.00
1990-10-25,0.00
1990-10-26,0.00
1990-10-27,3.40
1990-10-28,0.00
1990-10-29,0.00
1990-10-30,0.00
1990-10-31,0.00
1990-11-01,0.00
1990-11-02,0.00
1990-11-03,0.00
1990-11-04,9.92
1990-11-05,13.60
1990-11-06,0.00
1990-11-07,0.15T
1990-11-08,0.00
1990-11-09,5.23
1990-11-10,1.15
1990-11-11,1.76
1990-11-12,0.00
1990-11-13,0.00
1990-11-14,0.00
1990-11-15,0.00
1990-11-16,7.27
1990-11-17,0.00
1990-11-18,0.00
1990-11-19,0.00
1990-11-20,0.00
1990-11-21,1.15
1990-11-22,11.56
1990-11-23,3.19
1990-11-24,0.15T
1990-11-25,0.00
1990-11-26,6.46
1990-11-27,0.34
1990-11-28,0.15T
1990-11-29,0.00
1990-11-30,0.00
1990-11-31,-9999.99M
1990-12-01,0.00
1990-12-02,0.00
1990-12-03,29.71
1990-12-04,1.15
1990-12-05,0.00
1990-12-06,0.00
1990-12-07,0.00
1990-12-08,0.00
1990-12-09,0.00
1990-12-10,0.00
1990-12-11,0.00
1990-12-12,0.00
1990-12-13,0.00
1990-12-14,0.00
1990-12-15,10.94
1990-12-16,0.00
1990-12-17,7.27
1990-12-18,14.62
1990-12-19,0.00
1990-12-20,0.54
1990-12-21,12.37
1990-12-22,28.69
1990-12-23,0.00
1990-12-24,0.00
1990-12-25,0.15T
1990-12-26,0.00
1990-12-27,0.00
1990-12-28,28.69
1990-12-29,28.49
1990-12-30,9.52
1990-12-31,0.00
1991-01-01,-9999.99M
1991-01-02,-9999.99M
1991-01-03,-9999.99M
1991-01-04,-9999.99M
1991-01-05,-9999.99M
1991-01-06,-9999.99M
1991-01-07,-9999.99M
1991-01-08,-9999.99M
1991-01-09,-9999.99M
1991-01-10,-9999.99M
1991-01-11,-9999.99M
1991-01-12,-9999.99M
1991-01-13,-9999.99M
1991-01-14,-9999.99M
1991-01-15,-9999.99M
1991-01-16,-9999.99M
1991-01-17,-9999.99M
1991-01-18,-9999.99M
1991-01-19,-9999.99M
1991-01-20,-9999.99M
1991-01-21,-9999.99M
1991-01-22,-9999.99M
1991-01-23,-9999.99M
1991-01-24,-9999.99M
1991-01-25,-9999.99M
1991-01-26,-9999.99M
1991-01-27,-9999.99M
1991-01-28,-9999.99M
1991-01-29,-9999.99M
1991-01-30,-9999.99M
1991-01-31,-9999.99M
1991-02-01,0.00
1991-02-02,0.00
1991-02-03,0.00
1991-02-04,1.15
1991-02-05,0.00
1991-02-06,1.15
1991-02-07,0.00
1991-02-08,0.00
1991-02-09,0.00
1991-02-10,0.15T
1991-02-11,0.15T
1991-02-12,0.00
1991-02-13,0.15T
1991-02-14,0.00
1991-02-15,0.00
1991-02-16,0.00
1991-02-17,0.00
1991-02-18,5.23
1991-02-19,6.25
1991-02-20,0.00
1991-02-21,0.54
1991-02-22,0.15T
1991-02-23,0.00
1991-02-24,0.00
1991-02-25,0.00
1991-02-26,0.15T
1991-02-27,0.00
1991-02-28,0.15T
1991-02-29,-9999.99M
1991-02-30,-9999.99M
1991-02-31,-9999.99M
1991-03-01,13.39
1991-03-02,0.85
1991-03-03,5.23
1991-03-04,0.00
1991-03-05,0.00
1991-03-06,11.35
1991-03-07,0.00
1991-03-08,0.00
1991-03-09,0.00
1991-03-10,0.00
1991-03-11,0.00
1991-03-12,0.00
1991-03-13,0.00
1991-03-14,0.00
1991-03-15,0.00
1991-03-16,0.00
1991-03-17,7.27
1991-03-18,13.80
1991-03-19,0.15T
1991-03-20,0.15T
1991-03-21,0.00
1991-03-22,5.84
1991-03-23,9.31
1991-03-24,4.72
1991-03-25,0.54
1991-03-26,19.10
1991-03-27,11.76
1991-03-28,0.54
1991-03-29,0.00
1991-03-30,0.00
1991-03-31,0.00
1991-04-01,8.09
1991-04-02,0.00
1991-04-03,0.00
1991-04-04,1.97
1991-04-05,0.54
1991-04-06,0.34
1991-04-07,0.00
1991-04-08,1.76
1991-04-09,3.60
1991-04-10,0.95
1991-04-11,0.00
1991-04-12,0.00
1991-04-13,0.00
1991-04-14,4.72
1991-04-15,11.86
1991-04-16,0.00
1991-04-17,0.15T
1991-04-18,0.00
1991-04-19,19.51
1991-04-20,6.46
1991-04-21,27.67
1991-04-22,8.09
1991-04-23,0.54
1991-04-24,3.60
1991-04-25,0.00
1991-04-26,0.00
1991-04-27,0.00
1991-04-28,4.21
1991-04-29,1.76
1991-04-30,0.00
1991-04-31,-9999.99M
1991-05-01,6.25
1991-05-02,0.00
1991-05-03,0.00
1991-05-04,0.00
1991-05-05,2.17
1991-05-06,0.34
1991-05-07,0.34
1991-05-08,2.17
1991-05-09,3.40
1991-05-10,0.00
1991-05-11,0.00
1991-05-12,1.56
1991-05-13,1.76
1991-05-14,0.00
1991-05-15,0.00
1991-05-16,8.29
1991-05-17,18.29
1991-05-18,0.00
1991-05-19,0.00
1991-05-20,0.00
1991-05-21,0.00
1991-05-22,0.00
1991-05-23,0.00
1991-05-24,0.00
1991-05-25,0.00
1991-05-26,6.46
1991-05-27,0.00
1991-05-28,0.00
1991-05-29,0.15T
1991-05-30,9.31
1991-05-31,0.00
1991-06-01,0.00
1991-06-02,0.00
1991-06-03,2.17
1991-06-04,0.15T
1991-06-05,0.00
1991-06-06,0.00
1991-06-07,0.00
1991-06-08,0.00
1991-06-09,0.00
1991-06-10,0.15T
1991-06-11,18.90
1991-06-12,1.15
1991-06-13,0.00
1991-06-14,0.00
1991-06-15,6.05
1991-06-16,0.00
1991-06-17,0.00
1991-06-18,0.00
1991-06-19,0.00
1991-06-20,0.00
1991-06-21,0.00
1991-06-22,0.54
1991-06-23,0.00
1991-06-24,0.00
1991-06-25,0.00
1991-06-26,0.00
1991-06-27,0.00
1991-06-28,0.00
1991-06-29,0.00
1991-06-30,0.00
1991-06-31,-9999.99M
1991-07-01,0.15T
1991-07-02,0.00
1991-07-03,0.00
1991-07-04,10.54
1991-07-05,6.25
1991-07-06,26.65
1991-07-07,2.38
1991-07-08,0.00
1991-07-09,0.00
1991-07-10,0.54
1991-07-11,0.00
1991-07-12,3.80
1991-07-13,10.94
1991-07-14,0.00
1991-07-15,0.00
1991-07-16,0.00
1991-07-17,0.00
1991-07-18,0.00
1991-07-19,0.00
1991-07-20,0.00
1991-07-21,0.00
1991-07-22,0.00
1991-07-23,0.00
1991-07-24,0.00
1991-07-25,0.00
1991-07-26,0.00
1991-07-27,0.00
1991-07-28,2.17
1991-07-29,5.84
1991-07-30,0.00
1991-07-31,0.00
1991-08-01,0.00
1991-08-02,14.41
1991-08-03,2.17
1991-08-04,3.80
1991-08-05,0.00
1991-08-06,0.00
1991-08-07,0.00
1991-08-08,7.27
1991-08-09,4.21
1991-08-10,4.01
1991-08-11,0.00
1991-08-12,0.00
1991-08-13,0.00
1991-08-14,0.00
1991-08-15,0.54
1991-08-16,0.00
1991-08-17,10.33
1991-08-18,0.00
1991-08-19,0.00
1991-08-20,12.98
1991-08-21,1.15
1991-08-22,0.00
1991-08-23,0.00
1991-08-24,0.00
1991-08-25,0.00
1991-08-26,0.00
1991-08-27,0.00
1991-08-28,0.00
1991-08-29,0.00
1991-08-30,2.17
1991-08-31,0.00
1991-09-01,0.00
1991-09-02,0.00
1991-09-03,1.97
1991-09-04,0.00
1991-09-05,0.00
1991-09-06,0.00
1991-09-07,1.66
1991-09-08,0.00
1991-09-09,0.54
1991-09-10,1.15
1991-09-11,0.00
1991-09-12,0.00
1991-09-13,0.00
1991-09-14,1.36
1991-09-15,3.40
1991-09-16,0.00
1991-09-17,0.00
1991-09-18,1.15
1991-09-19,0.00
1991-09-20,0.00
1991-09-21,0.00
1991-09-22,12.37
1991-09-23,2.17
1991-09-24,7.27
1991-09-25,15.84
1991-09-26,0.95
1991-09-27,0.00
1991-09-28,0.00
1991-09-29,0.00
1991-09-30,0.00
1991-09-31,-9999.99M
1991-10-01,2.17
1991-10-02,0.00
1991-10-03,3.19
1991-10-04,4.82
1991-10-05,2.99
1991-10-06,1.36
1991-10-07,0.00
1991-10-08,0.00
1991-10-09,5.23
1991-10-10,8.29
1991-10-11,6.86
1991-10-12,0.74
1991-10-13,0.00
1991-10-14,1.36
1991-10-15,0.00
1991-10-16,0.00
1991-10-17,0.00
1991-10-18,4.42
1991-10-19,0.95
1991-10-20,0.00
1991-10-21,0.00
1991-10-22,0.00
1991-10-23,0.64
1991-10-24,4.21
1991-10-25,17.98
1991-10-26,0.00
1991-10-27,1.36
1991-10-28,0.00
1991-10-29,0.00
1991-10-30,0.00
1991-10-31,0.00
1991-11-01,2.17
1991-11-02,0.15T
1991-11-03,0.00
1991-11-04,0.00
1991-11-05,0.00
1991-11-06,0.74
1991-11-07,0.00
1991-11-08,0.00
1991-11-09,0.00
1991-11-10,0.00
1991-11-11,0.00
1991-11-12,2.58
1991-11-13,0.00
1991-11-14,1.76
1991-11-15,1.76
1991-11-16,0.00
1991-11-17,0.00
1991-11-18,0.34
1991-11-19,7.68
1991-11-20,14.82
1991-11-21,1.56
1991-11-22,0.00
1991-11-23,5.84
1991-11-24,0.15T
1991-11-25,0.00
1991-11-26,0.00
1991-11-27,2.17
1991-11-28,18.08
1991-11-29,3.40
1991-11-30,0.54
1991-11-31,-9999.99M
1991-12-01,0.00
1991-12-02,15.23
1991-12-03,0.00
1991-12-04,0.00
1991-12-05,0.00
1991-12-06,6.05
1991-12-07,0.00
1991-12-08,2.78
1991-12-09,0.00
1991-12-10,0.00
1991-12-11,0.00
1991-12-12,5.54
1991-12-13,0.00
1991-12-14,2.38
1991-12-15,0.00
1991-12-16,0.00
1991-12-17,0.00
1991-12-18,0.00
1991-12-19,0.00
1991-12-20,2.17
1991-12-21,0.00
1991-12-22,1.36
1991-12-23,0.00
1991-12-24,0.00
1991-12-25,0.00
1991-12-26,0.00
1991-12-27,0.00
1991-12-28,3.19
1991-12-29,3.80
1991-12-30,0.00
1991-12-31,0.00
1992-01-01,0.00
1992-01-02,0.00
1992-01-03,0.34
1992-01-04,0.34
1992-01-05,0.00
1992-01-06,0.34
1992-01-07,0.15T
1992-01-08,1.15
1992-01-09,4.42
1992-01-10,0.00
1992-01-11,0.00
1992-01-12,3.19
1992-01-13,14.41
1992-01-14,1.76
1992-01-15,0.00
1992-01-16,0.00
1992-01-17,0.00
1992-01-18,0.00
1992-01-19,0.00
1992-01-20,0.00
1992-01-21,0.00
1992-01-22,3.19
1992-01-23,7.27
1992-01-24,0.00
1992-01-25,0.00
1992-01-26,0.00
1992-01-27,0.00
1992-01-28,0.00
1992-01-29,0.00
1992-01-30,0.00
1992-01-31,0.00
1992-02-01,0.00
1992-02-02,0.00
1992-02-03,0.15T
1992-02-04,0.15T
1992-02-05,0.00
1992-02-06,0.00
1992-02-07,0.00
1992-02-08,0.00
1992-02-09,0.00
1992-02-10,0.00
1992-02-11,0.00
1992-02-12,0.00
1992-02-13,0.00
1992-02-14,0.00
1992-02-15,-9999.99M
1992-02-16,0.00
1992-02-17,0.00
1992-02-18,-9999.99M
1992-02-19,0.15T
1992-02-20,0.00
1992-02-21,0.00
1992-02-22,-9999.99M
1992-02-23,0.00
1992-02-24,0.00
1992-02-25,-9999.99M
1992-02-26,0.00
1992-02-27,0.00
1992-02-28,-9999.99M
1992-02-29,0.00
1992-02-30,-9999.99M
1992-02-31,-9999.99M
1992-03-01,0.00
1992-03-02,0.00
1992-03-03,0.00
1992-03-04,0.00
1992-03-05,0.15T
1992-03-06,1.97
1992-03-07,6.05
1992-03-08,1.56
1992-03-09,0.74
1992-03-10,4.42
1992-03-11,0.00
1992-03-12,0.00
1992-03-13,0.00
1992-03-14,0.00
1992-03-15,0.00
1992-03-16,0.00
1992-03-17,0.15T
1992-03-18,0.00
1992-03-19,0.00
1992-03-20,0.00
1992-03-21,0.00
1992-03-22,0.00
1992-03-23,0.00
1992-03-24,0.00
1992-03-25,2.17
1992-03-26,0.54
1992-03-27,1.36
1992-03-28,0.00
1992-03-29,0.00
1992-03-30,0.00
1992-03-31,0.00
1992-04-01,0.00
1992-04-02,0.00
1992-04-03,0.00
1992-04-04,0.00
1992-04-05,0.00
1992-04-06,0.15T
1992-04-07,0.00
1992-04-08,0.15T
1992-04-09,0.15T
1992-04-10,8.90
1992-04-11,8.90
1992-04-12,0.00
1992-04-13,0.00
1992-04-14,0.00
1992-04-15,3.80
1992-04-16,26.65
1992-04-17,0.15T
1992-04-18,5.23
1992-04-19,0.00
1992-04-20,0.74
1992-04-21,12.17
1992-04-22,0.85
1992-04-23,21.76
1992-04-24,12.37
1992-04-25,4.62
1992-04-26,0.00
1992-04-27,0.00
1992-04-28,0.00
1992-04-29,7.07
1992-04-30,2.38
1992-04-31,-9999.99M
1992-05-01,1.76
1992-05-02,12.07
1992-05-03,2.58
1992-05-04,0.00
1992-05-05,0.00
1992-05-06,0.00
1992-05-07,0.00
1992-05-08,1.15E
1992-05-09,0.00
1992-05-10,0.00
1992-05-11,0.00
1992-05-12,0.00
1992-05-13,1.15
1992-05-14,0.00
1992-05-15,0.34
1992-05-16,0.00
1992-05-17,14.41
1992-05-18,0.00
1992-05-19,0.00
1992-05-20,0.00
1992-05-21,0.00
1992-05-22,0.00
1992-05-23,10.33
1992-05-24,0.00
1992-05-25,3.19
1992-05-26,1.76
1992-05-27,0.00
1992-05-28,0.00
1992-05-29,3.19
1992-05-30,18.29
1992-05-31,2.38
1992-06-01,0.00
1992-06-02,0.00
1992-06-03,0.00
1992-06-04,1.15
1992-06-05,2.78
1992-06-06,0.44
1992-06-07,4.01
1992-06-08,0.00
1992-06-09,0.00
1992-06-10,0.00
1992-06-11,0.00
1992-06-12,0.00
1992-06-13,0.00
1992-06-14,0.00
1992-06-15,0.00
1992-06-16,0.00
1992-06-17,1.56
1992-06-18,14.41
1992-06-19,9.31
1992-06-20,0.64
1992-06-21,1.36
1992-06-22,0.00
1992-06-23,9.31
1992-06-24,1.56
1992-06-25,0.00
1992-06-26,1.97
1992-06-27,0.00
1992-06-28,0.00
1992-06-29,0.00
1992-06-30,0.00
1992-06-31,-9999.99M
1992-07-01,0.00
1992-07-02,12.17
1992-07-03,4.01
1992-07-04,12.98
1992-07-05,0.00
1992-07-06,0.00
1992-07-07,0.00
1992-07-08,46.75
1992-07-09,0.00
1992-07-10,0.15T
1992-07-11,0.00
1992-07-12,16.45
1992-07-13,2.78
1992-07-14,40.52
1992-07-15,3.19
1992-07-16,0.00
1992-07-17,19.41
1992-07-18,0.00
1992-07-19,0.00
1992-07-20,4.21
1992-07-21,0.00
1992-07-22,16.45
1992-07-23,1.15
1992-07-24,0.00
1992-07-25,2.17
1992-07-26,4.72
1992-07-27,0.00
1992-07-28,0.95
1992-07-29,1.15
1992-07-30,8.50
1992-07-31,7.48
1992-08-01,0.00
1992-08-02,5.23
1992-08-03,17.06
1992-08-04,1.36
1992-08-05,0.00
1992-08-06,0.00
1992-08-07,8.60
1992-08-08,10.54
1992-08-09,1.15
1992-08-10,2.38
1992-08-11,0.00
1992-08-12,1.97
1992-08-13,6.05
1992-08-14,0.00
1992-08-15,1.76
1992-08-16,0.34
1992-08-17,0.00
1992-08-18,2.78
1992-08-19,0.00
1992-08-20,0.00
1992-08-21,0.00
1992-08-22,0.00
1992-08-23,0.00
1992-08-24,2.48
1992-08-25,0.00
1992-08-26,0.74
1992-08-27,15.43
1992-08-28,24.41
1992-08-29,0.15T
1992-08-30,3.60
1992-08-31,0.00
1992-09-01,0.00
1992-09-02,8.90
1992-09-03,10.74
1992-09-04,0.00
1992-09-05,0.00
1992-09-06,0.00
1992-09-07,1.15
1992-09-08,1.76
1992-09-09,15.43
1992-09-10,7.27
1992-09-11,0.00
1992-09-12,0.00
1992-09-13,0.00
1992-09-14,0.00
1992-09-15,0.00
1992-09-16,0.00
1992-09-17,0.00
1992-09-18,25.43
1992-09-19,0.00
1992-09-20,2.17
1992-09-21,27.67
1992-09-22,1.56
1992-09-23,0.00
1992-09-24,0.00
1992-09-25,0.00
1992-09-26,2.17
1992-09-27,1.36
1992-09-28,0.00
1992-09-29,0.00
1992-09-30,0.00
1992-09-31,-9999.99M
1992-10-01,0.00
1992-10-02,0.00
1992-10-03,0.00
1992-10-04,0.00
1992-10-05,0.00
1992-10-06,0.00
1992-10-07,0.00
1992-10-08,21.55
1992-10-09,2.78
1992-10-10,6.25
1992-10-11,1.15
1992-10-12,1.15
1992-10-13,0.00
1992-10-14,5.23
1992-10-15,16.86
1992-10-16,7.68
1992-10-17,0.00
1992-10-18,10.13
1992-10-19,0.00
1992-10-20,10.13
1992-10-21,0.54
1992-10-22,0.00
1992-10-23,1.15
1992-10-24,0.15T
1992-10-25,0.00
1992-10-26,0.00
1992-10-27,0.00
1992-10-28,1.15
1992-10-29,0.34
1992-10-30,0.00
1992-10-31,0.00
1992-11-01,15.43
1992-11-02,23.59
1992-11-03,1.56
1992-11-04,10.13
1992-11-05,7.07
1992-11-06,0.00
1992-11-07,0.00
1992-11-08,0.00
1992-11-09,1.15
1992-11-10,3.70
1992-11-11,6.25
1992-11-12,21.76
1992-11-13,0.00
1992-11-14,0.00
1992-11-15,0.00
1992-11-16,0.00
1992-11-17,0.00
1992-11-18,0.00
1992-11-19,0.00
1992-11-20,0.00
1992-11-21,2.38
1992-11-22,15.02
1992-11-23,2.68
1992-11-24,7.78
1992-11-25,0.74
1992-11-26,0.95
1992-11-27,0.00
1992-11-28,0.15T
1992-11-29,0.00
1992-11-30,0.00
1992-11-31,-9999.99M
1992-12-01,1.36
1992-12-02,5.64
1992-12-03,0.00
1992-12-04,1.97
1992-12-05,0.00
1992-12-06,0.00
1992-12-07,0.00
1992-12-08,0.00
1992-12-09,0.00
1992-12-10,0.00
1992-12-11,0.00
1992-12-12,0.00
1992-12-13,0.00
1992-12-14,0.00
1992-12-15,0.00
1992-12-16,0.00
1992-12-17,0.34
1992-12-18,0.00
1992-12-19,7.07
1992-12-20,0.00
1992-12-21,0.00
1992-12-22,0.00
1992-12-23,0.34
1992-12-24,0.00
1992-12-25,0.00
1992-12-26,0.00
1992-12-27,0.00
1992-12-28,0.00
1992-12-29,11.66
1992-12-30,23.29
1992-12-31,0.15T
1993-01-01,0.00
1993-01-02,2.78
1993-01-03,7.07
1993-01-04,17.47
1993-01-05,0.74
1993-01-06,0.00
1993-01-07,0.00
1993-01-08,0.00
1993-01-09,0.00
1993-01-10,0.00
1993-01-11,0.00
1993-01-12,3.19
1993-01-13,3.19
1993-01-14,0.00
1993-01-15,0.00
1993-01-16,0.00
1993-01-17,0.00
1993-01-18,0.00
1993-01-19,0.00
1993-01-20,0.00
1993-01-21,30.73
1993-01-22,1.15
1993-01-23,0.64
1993-01-24,6.25
1993-01-25,0.00
1993-01-26,0.00
1993-01-27,0.00
1993-01-28,0.00
1993-01-29,0.00
1993-01-30,0.00
1993-01-31,0.00
1993-02-01,0.00
1993-02-02,0.00
1993-02-03,0.00
1993-02-04,0.00
1993-02-05,0.00
1993-02-06,0.00
1993-02-07,0.00
1993-02-08,0.00
1993-02-09,0.00
1993-02-10,0.00
1993-02-11,0.00
1993-02-12,0.00
1993-02-13,0.00
1993-02-14,0.00
1993-02-15,0.00
1993-02-16,0.00
1993-02-17,0.00
1993-02-18,0.00
1993-02-19,0.00
1993-02-20,0.00
1993-02-21,0.15T
1993-02-22,0.15T
1993-02-23,0.00
1993-02-24,0.00
1993-02-25,0.00
1993-02-26,0.00
1993-02-27,0.00
1993-02-28,0.00
1993-02-29,-9999.99M
1993-02-30,-9999.99M
1993-02-31,-9999.99M
1993-03-01,0.00
1993-03-02,0.00
1993-03-03,0.00
1993-03-04,0.00
1993-03-05,0.00
1993-03-06,0.00
1993-03-07,4.21
1993-03-08,0.00
1993-03-09,0.00
1993-03-10,0.00
1993-03-11,0.00
1993-03-12,0.00
1993-03-13,0.00
1993-03-14,0.00
1993-03-15,0.00
1993-03-16,13.60
1993-03-17,0.00
1993-03-18,0.00
1993-03-19,0.00
1993-03-20,4.42
1993-03-21,0.00
1993-03-22,0.00
1993-03-23,5.23
1993-03-24,0.15T
1993-03-25,0.00
1993-03-26,0.00
1993-03-27,0.00
1993-03-28,2.78
1993-03-29,0.15T
1993-03-30,0.00
1993-03-31,14.82
1993-04-01,3.60
1993-04-02,1.36
1993-04-03,0.64
1993-04-04,0.00
1993-04-05,0.00
1993-04-06,0.00
1993-04-07,0.00
1993-04-08,0.34
1993-04-09,3.19
1993-04-10,4.21
1993-04-11,0.00
1993-04-12,0.00
1993-04-13,0.00
1993-04-14,0.00
1993-04-15,3.80
1993-04-16,1.36
1993-04-17,0.00
1993-04-18,0.00
1993-04-19,7.58
1993-04-20,14.82
1993-04-21,2.17
1993-04-22,0.00
1993-04-23,0.00
1993-04-24,1.15
1993-04-25,14.82
1993-04-26,0.00
1993-04-27,0.00
1993-04-28,0.00
1993-04-29,0.95
1993-04-30,0.95
1993-04-31,-9999.99M
1993-05-01,0.00
1993-05-02,0.00
1993-05-03,0.15T
1993-05-04,2.78
1993-05-05,0.00
1993-05-06,0.00
1993-05-07,0.00
1993-05-08,0.00
1993-05-09,0.00
1993-05-10,0.00
1993-05-11,0.54
1993-05-12,0.00
1993-05-13,0.00
1993-05-14,3.19
1993-05-15,0.00
1993-05-16,0.00
1993-05-17,0.00
1993-05-18,0.74
1993-05-19,0.15T
1993-05-20,0.00
1993-05-21,0.00
1993-05-22,0.00
1993-05-23,2.17
1993-05-24,5.23
1993-05-25,1.56
1993-05-26,0.00
1993-05-27,0.74
1993-05-28,0.95
1993-05-29,0.00
1993-05-30,14.62
1993-05-31,10.23
1993-06-01,0.00
1993-06-02,0.00
1993-06-03,0.00
1993-06-04,24.41
1993-06-05,20.53
1993-06-06,4.21
1993-06-07,0.00
1993-06-08,28.90
1993-06-09,4.21
1993-06-10,0.00
1993-06-11,0.00
1993-06-12,0.00
1993-06-13,0.00
1993-06-14,1.76
1993-06-15,0.00
1993-06-16,0.00
1993-06-17,0.00
1993-06-18,5.23
1993-06-19,5.84
1993-06-20,7.07
1993-06-21,7.88
1993-06-22,0.00
1993-06-23,0.00
1993-06-24,0.00
1993-06-25,10.13
1993-06-26,0.00
1993-06-27,0.95
1993-06-28,1.56
1993-06-29,0.00
1993-06-30,0.00
1993-06-31,-9999.99M
1993-07-01,0.00
1993-07-02,0.34
1993-07-03,0.00
1993-07-04,0.00
1993-07-05,0.00
1993-07-06,0.00
1993-07-07,0.00
1993-07-08,0.00
1993-07-09,0.95
1993-07-10,0.00
1993-07-11,25.43
1993-07-12,0.00
1993-07-13,0.00
1993-07-14,2.78
1993-07-15,0.00
1993-07-16,0.00
1993-07-17,0.00
1993-07-18,4.21
1993-07-19,0.00
1993-07-20,0.00
1993-07-21,0.00
1993-07-22,0.00
1993-07-23,0.00
1993-07-24,0.00
1993-07-25,0.15T
1993-07-26,0.15T
1993-07-27,0.34
1993-07-28,0.00
1993-07-29,9.72
1993-07-30,2.17
1993-07-31,0.00
1993-08-01,0.00
1993-08-02,3.19
1993-08-03,6.25
1993-08-04,0.00
1993-08-05,0.00
1993-08-06,14.41
1993-08-07,6.46
1993-08-08,0.00
1993-08-09,0.00
1993-08-10,0.00
1993-08-11,0.00
1993-08-12,0.00
1993-08-13,0.00
1993-08-14,0.00
1993-08-15,1.76
1993-08-16,11.76
1993-08-17,0.15T
1993-08-18,0.00
1993-08-19,3.80
1993-08-20,3.60
1993-08-21,0.00
1993-08-22,0.00
1993-08-23,0.95
1993-08-24,0.00
1993-08-25,0.00
1993-08-26,0.00
1993-08-27,4.21
1993-08-28,0.00
1993-08-29,9.31
1993-08-30,4.21
1993-08-31,0.00
1993-09-01,0.00
1993-09-02,2.17
1993-09-03,10.54
1993-09-04,0.00
1993-09-05,2.78
1993-09-06,5.23
1993-09-07,0.00
1993-09-08,0.00
1993-09-09,7.88
1993-09-10,2.38
1993-09-11,0.00
1993-09-12,0.00
1993-09-13,0.00
1993-09-14,0.00
1993-09-15,7.07
1993-09-16,0.15T
1993-09-17,0.00
1993-09-18,0.00
1993-09-19,0.00
1993-09-20,0.15T
1993-09-21,0.34
1993-09-22,0.95
1993-09-23,2.17
1993-09-24,0.00
1993-09-25,15.64
1993-09-26,0.74
1993-09-27,14.11
1993-09-28,19.31
1993-09-29,0.74
1993-09-30,0.00
1993-09-31,-9999.99M
1993-10-01,4.62
1993-10-02,0.00
1993-10-03,0.00
1993-10-04,14.82
1993-10-05,0.00
1993-10-06,0.00
1993-10-07,0.00
1993-10-08,0.00
1993-10-09,16.45
1993-10-10,0.00
1993-10-11,0.00
1993-10-12,0.00
1993-10-13,0.00
1993-10-14,0.00
1993-10-15,0.00
1993-10-16,28.49
1993-10-17,19.51
