yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1993-10-18,0.00
1993-10-19,0.00
1993-10-20,2.68
1993-10-21,0.00
1993-10-22,0.00
1993-10-23,0.00
1993-10-24,0.00
1993-10-25,0.00
1993-10-26,0.00
1993-10-27,0.00
1993-10-28,0.00
1993-10-29,0.00
1993-10-30,5.03
1993-10-31,4.42
1993-11-01,0.00
1993-11-02,0.64
1993-11-03,7.27
1993-11-04,6.46
1993-11-05,0.95
1993-11-06,0.00
1993-11-07,0.15T
1993-11-08,0.00
1993-11-09,0.00
1993-11-10,0.00
1993-11-11,1.76
1993-11-12,1.56
1993-11-13,0.00
1993-11-14,8.90
1993-11-15,0.54
1993-11-16,0.00
1993-11-17,6.05
1993-11-18,0.00
1993-11-19,0.34
1993-11-20,0.00
1993-11-21,0.00
1993-11-22,0.00
1993-11-23,0.00
1993-11-24,5.84
1993-11-25,0.00
1993-11-26,1.15
1993-11-27,39.91
1993-11-28,1.15
1993-11-29,0.00
1993-11-30,0.00
1993-11-31,-9999.99M
1993-12-01,-9999.99M
1993-12-02,-9999.99M
1993-12-03,-9999.99M
1993-12-04,-9999.99M
1993-12-05,-9999.99M
1993-12-06,-9999.99M
1993-12-07,-9999.99M
1993-12-08,-9999.99M
1993-12-09,-9999.99M
1993-12-10,-9999.99M
1993-12-11,-9999.99M
1993-12-12,-9999.99M
1993-12-13,-9999.99M
1993-12-14,-9999.99M
1993-12-15,-9999.99M
1993-12-16,-9999.99M
1993-12-17,-9999.99M
1993-12-18,-9999.99M
1993-12-19,-9999.99M
1993-12-20,-9999.99M
1993-12-21,-9999.99M
1993-12-22,-9999.99M
1993-12-23,-9999.99M
1993-12-24,-9999.99M
1993-12-25,-9999.99M
1993-12-26,-9999.99M
1993-12-27,-9999.99M
1993-12-28,-9999.99M
1993-12-29,-9999.99M
1993-12-30,-9999.99M
1993-12-31,-9999.99M
1994-01-01,6.56
1994-01-02,0.00
1994-01-03,0.00
1994-01-04,0.00
1994-01-05,0.00
1994-01-06,0.00
1994-01-07,0.00
1994-01-08,0.00
1994-01-09,0.00
1994-01-10,0.00
1994-01-11,0.00
1994-01-12,0.15T
1994-01-13,0.00
1994-01-14,0.00
1994-01-15,0.00
1994-01-16,0.00
1994-01-17,0.00
1994-01-18,0.00
1994-01-19,0.00
1994-01-20,0.00
1994-01-21,0.00
1994-01-22,0.00
1994-01-23,2.17
1994-01-24,0.15T
1994-01-25,0.00
1994-01-26,0.00
1994-01-27,19.51
1994-01-28,4.21
1994-01-29,0.00
1994-01-30,0.00
1994-01-31,0.00
1994-02-01,0.00
1994-02-02,0.00
1994-02-03,0.00
1994-02-04,0.00
1994-02-05,0.00
1994-02-06,0.00
1994-02-07,0.00
1994-02-08,0.00
1994-02-09,0.00
1994-02-10,0.00
1994-02-11,0.00
1994-02-12,0.00
1994-02-13,0.00
1994-02-14,0.00
1994-02-15,0.00
1994-02-16,0.00
1994-02-17,0.00
1994-02-18,0.00
1994-02-19,0.00
1994-02-20,0.15T
1994-02-21,0.00
1994-02-22,0.00
1994-02-23,4.21
1994-02-24,0.00
1994-02-25,0.00
1994-02-26,0.00
1994-02-27,0.00
1994-02-28,0.00
1994-02-29,-9999.99M
1994-02-30,-9999.99M
1994-02-31,-9999.99M
1994-03-01,0.00
1994-03-02,1.15
1994-03-03,0.00
1994-03-04,0.00
1994-03-05,0.00
1994-03-06,0.00
1994-03-07,0.15T
1994-03-08,0.00
1994-03-09,0.00
1994-03-10,0.00
1994-03-11,0.00
1994-03-12,3.19
1994-03-13,1.15
1994-03-14,4.62
1994-03-15,2.78
1994-03-16,0.00
1994-03-17,0.00
1994-03-18,0.00
1994-03-19,0.00
1994-03-20,0.00
1994-03-21,24.20
1994-03-22,0.00
1994-03-23,2.17
1994-03-24,1.15
1994-03-25,0.00
1994-03-26,6.66
1994-03-27,4.21
1994-03-28,0.15T
1994-03-29,0.95
1994-03-30,0.00
1994-03-31,0.00
1994-04-01,0.00
1994-04-02,6.25
1994-04-03,0.15T
1994-04-04,0.00
1994-04-05,6.25
1994-04-06,0.00
1994-04-07,0.00
1994-04-08,0.00
1994-04-09,0.00
1994-04-10,0.00
1994-04-11,0.00
1994-04-12,18.08
1994-04-13,4.42
1994-04-14,0.00
1994-04-15,2.17
1994-04-16,1.15
1994-04-17,0.00
1994-04-18,0.15T
1994-04-19,0.00
1994-04-20,0.00
1994-04-21,0.00
1994-04-22,0.00
1994-04-23,0.00
1994-04-24,0.15T
1994-04-25,4.01
1994-04-26,2.17
1994-04-27,3.80
1994-04-28,6.25
1994-04-29,0.00
1994-04-30,6.05
1994-04-31,-9999.99M
1994-05-01,0.54
1994-05-02,0.00
1994-05-03,0.00
1994-05-04,0.15T
1994-05-05,2.17
1994-05-06,0.00
1994-05-07,10.33
1994-05-08,0.00
1994-05-09,10.84
1994-05-10,3.80
1994-05-11,2.38
1994-05-12,0.00
1994-05-13,0.00
1994-05-14,0.95
1994-05-15,17.27
1994-05-16,5.03
1994-05-17,0.54
1994-05-18,0.00
1994-05-19,0.00
1994-05-20,0.00
1994-05-21,0.00
1994-05-22,0.00
1994-05-23,0.00
1994-05-24,1.15
1994-05-25,6.46
1994-05-26,16.45
1994-05-27,0.00
1994-05-28,2.17
1994-05-29,0.00
1994-05-30,0.00
1994-05-31,25.63
1994-06-01,0.00
1994-06-02,0.00
1994-06-03,0.00
1994-06-04,0.00
1994-06-05,0.00
1994-06-06,2.17
1994-06-07,0.34
1994-06-08,0.00
1994-06-09,0.00
1994-06-10,0.00
1994-06-11,6.25
1994-06-12,0.00
1994-06-13,21.14
1994-06-14,0.00
1994-06-15,0.00
1994-06-16,0.00
1994-06-17,0.00
1994-06-18,0.00
1994-06-19,0.00
1994-06-20,0.00
1994-06-21,0.00
1994-06-22,0.00
1994-06-23,27.67
1994-06-24,45.01
1994-06-25,2.48
1994-06-26,12.37
1994-06-27,3.60
1994-06-28,1.36
1994-06-29,0.15T
1994-06-30,0.95
1994-06-31,-9999.99M
1994-07-01,0.00
1994-07-02,0.54
1994-07-03,0.00
1994-07-04,0.00
1994-07-05,0.54
1994-07-06,10.94
1994-07-07,0.15T
1994-07-08,3.19
1994-07-09,0.00
1994-07-10,0.00
1994-07-11,0.00
1994-07-12,0.00
1994-07-13,0.00
1994-07-14,0.00
1994-07-15,0.00
1994-07-16,0.00
1994-07-17,0.00
1994-07-18,1.56
1994-07-19,0.00
1994-07-20,0.15T
1994-07-21,0.74
1994-07-22,1.15
1994-07-23,0.00
1994-07-24,1.56
1994-07-25,2.78
1994-07-26,0.00
1994-07-27,0.95
1994-07-28,0.00
1994-07-29,13.39
1994-07-30,1.15
1994-07-31,0.00
1994-08-01,4.21
1994-08-02,1.76
1994-08-03,1.15
1994-08-04,33.59
1994-08-05,0.00
1994-08-06,0.00
1994-08-07,0.00
1994-08-08,0.00
1994-08-09,0.00
1994-08-10,0.00
1994-08-11,0.15T
1994-08-12,1.15
1994-08-13,31.04
1994-08-14,0.00
1994-08-15,0.00
1994-08-16,0.00
1994-08-17,0.00
1994-08-18,0.00
1994-08-19,0.00
1994-08-20,8.29
1994-08-21,0.00
1994-08-22,0.00
1994-08-23,0.00
1994-08-24,8.09
1994-08-25,14.41
1994-08-26,5.23
1994-08-27,0.74
1994-08-28,4.82
1994-08-29,0.00
1994-08-30,3.19
1994-08-31,0.95
1994-09-01,0.00
1994-09-02,0.00
1994-09-03,0.00
1994-09-04,0.00
1994-09-05,0.00
1994-09-06,1.97
1994-09-07,0.00
1994-09-08,0.00
1994-09-09,0.00
1994-09-10,0.00
1994-09-11,0.00
1994-09-12,0.00
1994-09-13,4.21
1994-09-14,0.00
1994-09-15,1.15
1994-09-16,0.00
1994-09-17,0.00
1994-09-18,0.00
1994-09-19,0.00
1994-09-20,0.00
1994-09-21,0.00
1994-09-22,0.00
1994-09-23,2.17
1994-09-24,0.54
1994-09-25,26.65
1994-09-26,13.90
1994-09-27,17.47
1994-09-28,50.11
1994-09-29,0.15T
1994-09-30,4.21
1994-09-31,-9999.99M
1994-10-01,6.86
1994-10-02,0.00
1994-10-03,0.00
1994-10-04,0.00
1994-10-05,0.00
1994-10-06,0.00
1994-10-07,0.00
1994-10-08,0.15T
1994-10-09,2.17
1994-10-10,0.00
1994-10-11,0.00
1994-10-12,0.00
1994-10-13,0.00
1994-10-14,0.00
1994-10-15,0.00
1994-10-16,0.00
1994-10-17,1.56
1994-10-18,1.15
1994-10-19,14.41
1994-10-20,0.34
1994-10-21,0.00
1994-10-22,0.00
1994-10-23,1.56
1994-10-24,7.27
1994-10-25,0.00
1994-10-26,0.00
1994-10-27,0.00
1994-10-28,0.00
1994-10-29,0.00
1994-10-30,0.15T
1994-10-31,19.10
1994-11-01,16.04
1994-11-02,0.00
1994-11-03,6.05
1994-11-04,6.86
1994-11-05,8.29
1994-11-06,3.19
1994-11-07,0.00
1994-11-08,7.27
1994-11-09,2.17
1994-11-10,0.00
1994-11-11,0.00
1994-11-12,0.00
1994-11-13,0.00
1994-11-14,0.00
1994-11-15,0.00
1994-11-16,0.00
1994-11-17,0.15T
1994-11-18,0.15T
1994-11-19,0.00
1994-11-20,6.25
1994-11-21,8.90
1994-11-22,0.00
1994-11-23,0.00
1994-11-24,0.00
1994-11-25,0.00
1994-11-26,0.00
1994-11-27,14.62
1994-11-28,1.36
1994-11-29,0.00
1994-11-30,0.00
1994-11-31,-9999.99M
1994-12-01,0.00
1994-12-02,0.00
1994-12-03,0.00
1994-12-04,2.38
1994-12-05,2.17
1994-12-06,4.21
1994-12-07,0.00
1994-12-08,0.00
1994-12-09,8.29
1994-12-10,0.00
1994-12-11,0.00
1994-12-12,0.00
1994-12-13,0.00
1994-12-14,0.00
1994-12-15,0.00
1994-12-16,10.33
1994-12-17,0.15T
1994-12-18,2.58
1994-12-19,0.15T
1994-12-20,0.00
1994-12-21,0.00
1994-12-22,0.00
1994-12-23,0.00
1994-12-24,0.00
1994-12-25,0.00
1994-12-26,0.00
1994-12-27,0.00
1994-12-28,0.00
1994-12-29,0.00
1994-12-30,0.00
1994-12-31,9.52
1995-01-01,1.36
1995-01-02,0.00
1995-01-03,0.00
1995-01-04,0.00
1995-01-05,0.00
1995-01-06,0.00
1995-01-07,0.00
1995-01-08,0.00
1995-01-09,0.00
1995-01-10,0.00
1995-01-11,2.17
1995-01-12,5.23
1995-01-13,0.00
1995-01-14,4.62
1995-01-15,33.79
1995-01-16,3.19
1995-01-17,0.34
1995-01-18,0.00
1995-01-19,21.55
1995-01-20,15.53
1995-01-21,2.38
1995-01-22,0.00
1995-01-23,0.00
1995-01-24,0.00
1995-01-25,0.00
1995-01-26,0.00
1995-01-27,0.00
1995-01-28,0.00
1995-01-29,0.00
1995-01-30,0.00
1995-01-31,0.00
1995-02-01,0.00
1995-02-02,0.00
1995-02-03,0.00
1995-02-04,0.00
1995-02-05,0.00
1995-02-06,0.00
1995-02-07,0.00
1995-02-08,0.00
1995-02-09,0.00
1995-02-10,0.00
1995-02-11,0.00
1995-02-12,0.00
1995-02-13,0.00
1995-02-14,0.00
1995-02-15,9.11
1995-02-16,0.00
1995-02-17,0.00
1995-02-18,0.00
1995-02-19,0.00
1995-02-20,0.00
1995-02-21,0.00
1995-02-22,0.00
1995-02-23,1.66
1995-02-24,0.00
1995-02-25,0.00
1995-02-26,0.00
1995-02-27,7.27
1995-02-28,0.00
1995-02-29,-9999.99M
1995-02-30,-9999.99M
1995-02-31,-9999.99M
1995-03-01,0.00
1995-03-02,0.00
1995-03-03,0.00
1995-03-04,0.00
1995-03-05,2.17
1995-03-06,0.95
1995-03-07,14.00
1995-03-08,0.00
1995-03-09,0.00
1995-03-10,0.00
1995-03-11,0.00
1995-03-12,0.00
1995-03-13,0.00
1995-03-14,0.00
1995-03-15,1.56
1995-03-16,3.80
1995-03-17,0.00
1995-03-18,0.00
1995-03-19,0.54
1995-03-20,10.33
1995-03-21,1.56
1995-03-22,0.54
1995-03-23,0.00
1995-03-24,0.00
1995-03-25,0.00
1995-03-26,0.00
1995-03-27,0.00
1995-03-28,0.00
1995-03-29,2.38
1995-03-30,0.00
1995-03-31,1.36
1995-04-01,0.00
1995-04-02,0.00
1995-04-03,1.56
1995-04-04,0.00
1995-04-05,0.00
1995-04-06,0.00
1995-04-07,0.00
1995-04-08,0.34
1995-04-09,0.00
1995-04-10,0.00
1995-04-11,1.66
1995-04-12,6.05
1995-04-13,1.76
1995-04-14,0.34
1995-04-15,0.00
1995-04-16,0.00
1995-04-17,0.00
1995-04-18,1.36
1995-04-19,0.00
1995-04-20,0.54
1995-04-21,10.74
1995-04-22,0.00
1995-04-23,0.00
1995-04-24,0.00
1995-04-25,0.15T
1995-04-26,1.76
1995-04-27,4.21
1995-04-28,0.00
1995-04-29,0.00
1995-04-30,0.00
1995-04-31,-9999.99M
1995-05-01,0.00
1995-05-02,0.00
1995-05-03,0.00
1995-05-04,0.00
1995-05-05,1.56
1995-05-06,0.00
1995-05-07,0.00
1995-05-08,0.00
1995-05-09,8.29
1995-05-10,15.64
1995-05-11,0.44
1995-05-12,0.00
1995-05-13,0.15T
1995-05-14,1.97
1995-05-15,0.00
1995-05-16,0.34
1995-05-17,1.36
1995-05-18,0.00
1995-05-19,0.00
1995-05-20,2.17
1995-05-21,0.00
1995-05-22,0.00
1995-05-23,0.15T
1995-05-24,7.07
1995-05-25,2.17
1995-05-26,0.00
1995-05-27,0.15T
1995-05-28,15.43
1995-05-29,1.15
1995-05-30,0.00
1995-05-31,0.00
1995-06-01,27.67
1995-06-02,7.48
1995-06-03,6.46
1995-06-04,0.00
1995-06-05,0.00
1995-06-06,0.00
1995-06-07,0.00
1995-06-08,0.74
1995-06-09,0.00
1995-06-10,0.00
1995-06-11,0.00
1995-06-12,0.00
1995-06-13,0.00
1995-06-14,0.00
1995-06-15,0.00
1995-06-16,0.00
1995-06-17,0.00
1995-06-18,0.00
1995-06-19,0.00
1995-06-20,0.00
1995-06-21,0.00
1995-06-22,0.00
1995-06-23,0.00
1995-06-24,0.15T
1995-06-25,0.15T
1995-06-26,1.76
1995-06-27,5.44
1995-06-28,0.00
1995-06-29,0.00
1995-06-30,1.97
1995-06-31,-9999.99M
1995-07-01,0.00
1995-07-02,0.00
1995-07-03,0.00
1995-07-04,12.58
1995-07-05,0.64
1995-07-06,2.17
1995-07-07,0.95
1995-07-08,0.00
1995-07-09,0.00
1995-07-10,0.00
1995-07-11,0.00
1995-07-12,0.00
1995-07-13,25.63
1995-07-14,0.00
1995-07-15,0.00
1995-07-16,11.35
1995-07-17,1.76
1995-07-18,0.00
1995-07-19,0.00
1995-07-20,5.64
1995-07-21,0.00
1995-07-22,9.52
1995-07-23,4.21
1995-07-24,1.97
1995-07-25,0.00
1995-07-26,6.25
1995-07-27,1.15
1995-07-28,1.97
1995-07-29,0.00
1995-07-30,0.00
1995-07-31,0.00
1995-08-01,0.00
1995-08-02,0.00
1995-08-03,14.41
1995-08-04,7.27
1995-08-05,12.37
1995-08-06,0.00
1995-08-07,0.00
1995-08-08,0.00
1995-08-09,0.00
1995-08-10,0.00
1995-08-11,44.40
1995-08-12,1.36
1995-08-13,0.74
1995-08-14,4.42
1995-08-15,0.00
1995-08-16,0.00
1995-08-17,0.00
1995-08-18,0.00
1995-08-19,0.00
1995-08-20,0.00
1995-08-21,0.00
1995-08-22,0.00
1995-08-23,0.00
1995-08-24,0.00
1995-08-25,0.00
1995-08-26,0.00
1995-08-27,0.00
1995-08-28,0.00
1995-08-29,0.00
1995-08-30,0.00
1995-08-31,5.23
1995-09-01,0.00
1995-09-02,1.15
1995-09-03,0.00
1995-09-04,0.00
1995-09-05,2.17
1995-09-06,0.00
1995-09-07,6.66
1995-09-08,2.17
1995-09-09,0.00
1995-09-10,0.00
1995-09-11,0.00
1995-09-12,2.38
1995-09-13,1.87
1995-09-14,2.99
1995-09-15,0.00
1995-09-16,0.34
1995-09-17,7.88
1995-09-18,0.00
1995-09-19,0.74
1995-09-20,11.35
1995-09-21,0.15T
1995-09-22,2.17
1995-09-23,0.00
1995-09-24,0.00
1995-09-25,0.00
1995-09-26,0.00
1995-09-27,0.00
1995-09-28,0.00
1995-09-29,0.00
1995-09-30,0.00
1995-09-31,-9999.99M
1995-10-01,0.00
1995-10-02,0.00
1995-10-03,25.63
1995-10-04,0.00
1995-10-05,95.40
1995-10-06,12.98
1995-10-07,6.25
1995-10-08,0.00
1995-10-09,0.00
1995-10-10,0.00
1995-10-11,0.00
1995-10-12,0.00
1995-10-13,3.19
1995-10-14,7.27
1995-10-15,0.00
1995-10-16,0.00
1995-10-17,0.00
1995-10-18,0.00
1995-10-19,0.00
1995-10-20,23.59
1995-10-21,19.72
1995-10-22,2.48
1995-10-23,0.00
1995-10-24,4.21
1995-10-25,0.00
1995-10-26,0.00
1995-10-27,4.62
1995-10-28,15.23
1995-10-29,0.54
1995-10-30,1.15
1995-10-31,2.78
1995-11-01,11.76
1995-11-02,0.00
1995-11-03,0.00
1995-11-04,0.00
1995-11-05,0.00
1995-11-06,0.34
1995-11-07,6.66
1995-11-08,0.00
1995-11-09,0.00
1995-11-10,22.98
1995-11-11,26.86
1995-11-12,0.00
1995-11-13,4.62
1995-11-14,2.17
1995-11-15,0.00
1995-11-16,0.00
1995-11-17,0.00
1995-11-18,18.49
1995-11-19,4.21
1995-11-20,0.15T
1995-11-21,0.00
1995-11-22,1.15
1995-11-23,0.15T
1995-11-24,0.00
1995-11-25,0.00
1995-11-26,4.01
1995-11-27,15.43
1995-11-28,0.00
1995-11-29,0.00
1995-11-30,2.17
1995-11-31,-9999.99M
1995-12-01,0.00
1995-12-02,1.56
1995-12-03,1.97
1995-12-04,0.00
1995-12-05,0.00
1995-12-06,0.00
1995-12-07,0.00
1995-12-08,0.00
1995-12-09,0.00
1995-12-10,0.00
1995-12-11,0.00
1995-12-12,0.00
1995-12-13,1.15
1995-12-14,9.92
1995-12-15,0.54
1995-12-16,0.00
1995-12-17,0.00
1995-12-18,0.00
1995-12-19,0.00
1995-12-20,0.15T
1995-12-21,0.15T
1995-12-22,0.00
1995-12-23,0.00
1995-12-24,0.00
1995-12-25,0.00
1995-12-26,0.00
1995-12-27,0.00
1995-12-28,0.00
1995-12-29,0.00
1995-12-30,0.00
1995-12-31,0.00
1996-01-01,0.00
1996-01-02,0.00
1996-01-03,0.00
1996-01-04,0.00
1996-01-05,0.00
1996-01-06,0.00
1996-01-07,0.00
1996-01-08,0.00
1996-01-09,0.00
1996-01-10,0.00
1996-01-11,0.00
1996-01-12,0.00
1996-01-13,0.00
1996-01-14,0.00
1996-01-15,0.00
1996-01-16,12.98
1996-01-17,2.38
1996-01-18,25.63
1996-01-19,0.15T
1996-01-20,0.00
1996-01-21,0.00
1996-01-22,0.15T
1996-01-23,11.56
1996-01-24,5.84
1996-01-25,0.00
1996-01-26,2.17
1996-01-27,2.38
1996-01-28,0.00
1996-01-29,0.00
1996-01-30,0.00
1996-01-31,0.00
1996-02-01,0.00
1996-02-02,0.00
1996-02-03,0.00
1996-02-04,0.00
1996-02-05,0.00
1996-02-06,0.00
1996-02-07,0.34
1996-02-08,10.64
1996-02-09,0.00
1996-02-10,5.44
1996-02-11,0.00
1996-02-12,0.00
1996-02-13,0.00
1996-02-14,0.00
1996-02-15,0.00
1996-02-16,0.00
1996-02-17,0.00
1996-02-18,0.00
1996-02-19,7.27
1996-02-20,5.03
1996-02-21,0.95
1996-02-22,0.74
1996-02-23,0.15T
1996-02-24,0.00
1996-02-25,0.00
1996-02-26,0.00
1996-02-27,4.62
1996-02-28,0.00
1996-02-29,0.00
1996-02-30,-9999.99M
1996-02-31,-9999.99M
1996-03-01,0.00
1996-03-02,0.00
1996-03-03,0.00
1996-03-04,0.00
1996-03-05,0.00
1996-03-06,0.00
1996-03-07,0.00
1996-03-08,0.00
1996-03-09,0.00
1996-03-10,0.00
1996-03-11,0.00
1996-03-12,0.00
1996-03-13,0.00
1996-03-14,0.00
1996-03-15,0.00
1996-03-16,0.00
1996-03-17,0.00
1996-03-18,0.00
1996-03-19,0.00
1996-03-20,0.00
1996-03-21,0.00
1996-03-22,0.00
1996-03-23,0.00
1996-03-24,0.00
1996-03-25,1.66
1996-03-26,0.00
1996-03-27,0.00
1996-03-28,0.00
1996-03-29,0.00
1996-03-30,0.00
1996-03-31,0.15T
1996-04-01,2.78
1996-04-02,0.00
1996-04-03,4.21
1996-04-04,0.15T
1996-04-05,0.00
1996-04-06,0.00
1996-04-07,0.00
1996-04-08,0.00
1996-04-09,0.00
1996-04-10,1.15
1996-04-11,0.34
1996-04-12,33.38
1996-04-13,19.31
1996-04-14,0.00
1996-04-15,7.88
1996-04-16,0.15T
1996-04-17,0.00
1996-04-18,3.19
1996-04-19,10.84
1996-04-20,3.19
1996-04-21,0.00
1996-04-22,12.37
1996-04-23,21.04
1996-04-24,3.19
1996-04-25,0.15T
1996-04-26,1.56
1996-04-27,1.97
1996-04-28,0.00
1996-04-29,2.17
1996-04-30,4.62
1996-04-31,-9999.99M
1996-05-01,4.42
1996-05-02,0.00
1996-05-03,0.34
1996-05-04,1.56
1996-05-05,2.58
1996-05-06,0.00
1996-05-07,0.00
1996-05-08,7.27
1996-05-09,15.94
1996-05-10,21.04
1996-05-11,17.78
1996-05-12,0.00
1996-05-13,0.00
1996-05-14,0.00
1996-05-15,0.00
1996-05-16,0.00
1996-05-17,0.00
1996-05-18,0.00
1996-05-19,0.00
1996-05-20,43.99
1996-05-21,1.97
1996-05-22,1.56
1996-05-23,5.23
1996-05-24,0.00
1996-05-25,0.00
1996-05-26,0.54
1996-05-27,0.00
1996-05-28,0.00
1996-05-29,0.00
1996-05-30,0.00
1996-05-31,0.00
1996-06-01,0.00
1996-06-02,5.44
1996-06-03,4.62
1996-06-04,1.15
1996-06-05,0.34
1996-06-06,16.25
1996-06-07,7.68
1996-06-08,0.74
1996-06-09,0.54
1996-06-10,40.93
1996-06-11,16.45
1996-06-12,0.00
1996-06-13,9.31
1996-06-14,0.54
1996-06-15,0.00
1996-06-16,0.00
1996-06-17,3.40
1996-06-18,10.33
1996-06-19,6.66
1996-06-20,6.25
1996-06-21,1.76
1996-06-22,2.38
1996-06-23,0.95
1996-06-24,10.54
1996-06-25,0.00
1996-06-26,0.00
1996-06-27,0.00
1996-06-28,0.00
1996-06-29,12.47
1996-06-30,0.00
1996-06-31,-9999.99M
1996-07-01,0.00
1996-07-02,3.60
1996-07-03,5.84
1996-07-04,0.00
1996-07-05,0.00
1996-07-06,0.00
1996-07-07,0.00
1996-07-08,2.17
1996-07-09,1.15
1996-07-10,0.00
1996-07-11,0.00
1996-07-12,0.00
1996-07-13,0.00
1996-07-14,7.78
1996-07-15,6.25
1996-07-16,0.15T
1996-07-17,0.00
1996-07-18,13.90
1996-07-19,0.00
1996-07-20,0.00
1996-07-21,0.00
1996-07-22,0.00
1996-07-23,6.25
1996-07-24,0.00
1996-07-25,0.00
1996-07-26,12.37
1996-07-27,0.00
1996-07-28,0.00
1996-07-29,13.19
1996-07-30,6.46
1996-07-31,1.36
1996-08-01,0.00
1996-08-02,0.00
1996-08-03,0.00
1996-08-04,0.00
1996-08-05,0.00
1996-08-06,0.00
1996-08-07,0.00
1996-08-08,19.82
1996-08-09,0.00
1996-08-10,0.00
1996-08-11,0.00
1996-08-12,0.00
1996-08-13,0.00
1996-08-14,0.00
1996-08-15,1.66
1996-08-16,0.15T
1996-08-17,0.00
1996-08-18,0.00
1996-08-19,0.00
1996-08-20,0.00
1996-08-21,0.00
1996-08-22,1.66
1996-08-23,0.00
1996-08-24,0.00
1996-08-25,0.00
1996-08-26,2.17
1996-08-27,20.74
1996-08-28,0.00
1996-08-29,0.00
1996-08-30,0.00
1996-08-31,0.00
1996-09-01,0.00
1996-09-02,0.00
1996-09-03,0.00
1996-09-04,0.00
1996-09-05,0.15T
1996-09-06,4.82
1996-09-07,56.44
1996-09-08,5.44
1996-09-09,0.34
1996-09-10,0.00
1996-09-11,18.90
1996-09-12,11.15
1996-09-13,17.06
1996-09-14,52.97
1996-09-15,0.00
1996-09-16,1.66
1996-09-17,2.17
1996-09-18,0.00
1996-09-19,0.00
1996-09-20,0.00
1996-09-21,1.15
1996-09-22,5.95
1996-09-23,0.00
1996-09-24,11.56
1996-09-25,0.00
1996-09-26,0.00
1996-09-27,11.35
1996-09-28,12.98
1996-09-29,0.54
1996-09-30,0.00
1996-09-31,-9999.99M
1996-10-01,0.15T
1996-10-02,2.17
1996-10-03,0.00
1996-10-04,0.00
1996-10-05,0.00
1996-10-06,0.00
1996-10-07,0.15T
1996-10-08,1.56
1996-10-09,14.62
1996-10-10,3.60
1996-10-11,0.00
1996-10-12,0.00
1996-10-13,1.56
1996-10-14,0.00
1996-10-15,0.00
1996-10-16,0.00
1996-10-17,0.00
1996-10-18,17.47
1996-10-19,31.14
1996-10-20,4.31
1996-10-21,1.76
1996-10-22,0.00
1996-10-23,4.21
1996-10-24,6.25
1996-10-25,0.00
1996-10-26,0.00
1996-10-27,2.78
1996-10-28,0.00
1996-10-29,7.48
1996-10-30,0.95
1996-10-31,0.00
1996-11-01,0.00
1996-11-02,0.00
1996-11-03,0.00
1996-11-04,0.95
1996-11-05,0.00
1996-11-06,0.54
1996-11-07,16.86
1996-11-08,11.56
1996-11-09,1.15
1996-11-10,0.00
1996-11-11,0.00
1996-11-12,0.00
1996-11-13,0.00
1996-11-14,0.00
1996-11-15,0.00
1996-11-16,0.00
1996-11-17,9.31
1996-11-18,0.00
1996-11-19,0.00
1996-11-20,0.00
1996-11-21,0.00
1996-11-22,0.00
1996-11-23,1.97
1996-11-24,0.00
1996-11-25,0.00
1996-11-26,0.00
1996-11-27,0.00
1996-11-28,0.00
1996-11-29,0.00
1996-11-30,9.52
1996-11-31,-9999.99M
1996-12-01,1.66
1996-12-02,0.00
1996-12-03,3.80
1996-12-04,0.74
1996-12-05,2.58
1996-12-06,0.34
1996-12-07,0.00
1996-12-08,0.00
1996-12-09,0.00
1996-12-10,0.00
