yyyy-mm-dd,Daily Adjusted Rainfall [mm]
1996-12-11,2.17
1996-12-12,9.72
1996-12-13,0.34
1996-12-14,0.00
1996-12-15,1.76
1996-12-16,12.78
1996-12-17,5.84
1996-12-18,0.00
1996-12-19,0.00
1996-12-20,0.00
1996-12-21,0.00
1996-12-22,7.17
1996-12-23,20.33
1996-12-24,1.15
1996-12-25,0.00
1996-12-26,0.00
1996-12-27,0.00C
1996-12-28,6.46A
1996-12-29,0.00
1996-12-30,0.00
1996-12-31,0.00
1997-01-01,3.40
1997-01-02,3.40
1997-01-03,0.54
1997-01-04,2.17
1997-01-05,6.25
1997-01-06,0.00
1997-01-07,0.00
1997-01-08,0.00
1997-01-09,0.00
1997-01-10,0.00
1997-01-11,0.00
1997-01-12,0.00
1997-01-13,0.00
1997-01-14,0.00
1997-01-15,8.29E
1997-01-16,0.00
1997-01-17,0.00
1997-01-18,0.00
1997-01-19,0.00
1997-01-20,0.00
1997-01-21,0.64
1997-01-22,5.23
1997-01-23,0.00
1997-01-24,10.54
1997-01-25,0.00
1997-01-26,0.00
1997-01-27,0.00
1997-01-28,0.00
1997-01-29,0.00
1997-01-30,0.00
1997-01-31,0.00
1997-02-01,0.00
1997-02-02,0.00
1997-02-03,0.00
1997-02-04,15.43
1997-02-05,0.00
1997-02-06,0.00
1997-02-07,0.00
1997-02-08,0.00
1997-02-09,0.00
1997-02-10,0.00
1997-02-11,0.00
1997-02-12,0.00
1997-02-13,0.00
1997-02-14,0.00
1997-02-15,0.00
1997-02-16,0.00
1997-02-17,0.00
1997-02-18,0.00
1997-02-19,0.95
1997-02-20,1.15
1997-02-21,1.15
1997-02-22,0.00
1997-02-23,0.00
1997-02-24,0.00
1997-02-25,0.00
1997-02-26,25.63E
1997-02-27,5.64
1997-02-28,0.00
1997-02-29,-9999.99M
1997-02-30,-9999.99M
1997-02-31,-9999.99M
1997-03-01,2.17
1997-03-02,0.00
1997-03-03,0.00
1997-03-04,0.00
1997-03-05,2.17
1997-03-06,0.00
1997-03-07,0.00
1997-03-08,0.00
1997-03-09,16.45
1997-03-10,1.15
1997-03-11,0.00
1997-03-12,0.00
1997-03-13,14.41
1997-03-14,21.35
1997-03-15,0.00
1997-03-16,0.00
1997-03-17,0.00
1997-03-18,0.00
1997-03-19,0.00
1997-03-20,0.00
1997-03-21,4.82
1997-03-22,0.00
1997-03-23,0.00
1997-03-24,0.34
1997-03-25,20.53
1997-03-26,0.00
1997-03-27,0.00
1997-03-28,4.21
1997-03-29,0.54
1997-03-30,5.44
1997-03-31,0.00
1997-04-01,0.00
1997-04-02,0.00
1997-04-03,0.54
1997-04-04,0.00
1997-04-05,3.60
1997-04-06,2.17
1997-04-07,0.00
1997-04-08,0.00
1997-04-09,0.00
1997-04-10,0.00
1997-04-11,0.15T
1997-04-12,12.98E
1997-04-13,3.19
1997-04-14,0.00
1997-04-15,0.00
1997-04-16,3.60
1997-04-17,0.74
1997-04-18,0.00
1997-04-19,0.00
1997-04-20,0.00
1997-04-21,0.00
1997-04-22,1.56
1997-04-23,0.00
1997-04-24,0.00
1997-04-25,0.00
1997-04-26,0.00
1997-04-27,12.17
1997-04-28,0.15T
1997-04-29,0.00
1997-04-30,0.00
1997-04-31,-9999.99M
1997-05-01,1.97
1997-05-02,3.19
1997-05-03,1.15
1997-05-04,1.97
1997-05-05,9.72
1997-05-06,0.00
1997-05-07,0.00
1997-05-08,4.21
1997-05-09,1.46
1997-05-10,0.34
1997-05-11,5.23
1997-05-12,1.15
1997-05-13,0.74
1997-05-14,0.00C
1997-05-15,6.25A
1997-05-16,2.38
1997-05-17,0.00
1997-05-18,17.68
1997-05-19,5.44
1997-05-20,0.54
1997-05-21,0.15T
1997-05-22,0.00
1997-05-23,0.00
1997-05-24,0.74
1997-05-25,0.00
1997-05-26,0.00
1997-05-27,0.00
1997-05-28,0.00
1997-05-29,0.74
1997-05-30,4.82
1997-05-31,18.08
1997-06-01,12.37
1997-06-02,5.44
1997-06-03,0.00
1997-06-04,0.00
1997-06-05,0.00
1997-06-06,3.40
1997-06-07,7.68
1997-06-08,0.00
1997-06-09,0.00
1997-06-10,0.00
1997-06-11,0.00
1997-06-12,0.15T
1997-06-13,0.74
1997-06-14,0.00
1997-06-15,0.00
1997-06-16,15.84
1997-06-17,1.36
1997-06-18,12.58
1997-06-19,1.56
1997-06-20,3.40
1997-06-21,0.00
1997-06-22,0.00
1997-06-23,13.19
1997-06-24,1.15
1997-06-25,0.00
1997-06-26,8.29
1997-06-27,0.00
1997-06-28,0.00
1997-06-29,0.00
1997-06-30,0.00
1997-06-31,-9999.99M
1997-07-01,0.00
1997-07-02,3.19
1997-07-03,1.15
1997-07-04,1.36
1997-07-05,0.00
1997-07-06,4.21
1997-07-07,0.00
1997-07-08,9.52
1997-07-09,0.00
1997-07-10,0.00
1997-07-11,0.00
1997-07-12,0.00
1997-07-13,0.00
1997-07-14,0.00
1997-07-15,0.00
1997-07-16,0.00
1997-07-17,0.00
1997-07-18,8.29
1997-07-19,0.00
1997-07-20,0.00
1997-07-21,3.60
1997-07-22,0.00
1997-07-23,1.15
1997-07-24,0.00
1997-07-25,0.00
1997-07-26,0.00
1997-07-27,0.00
1997-07-28,3.70
1997-07-29,0.00
1997-07-30,0.00
1997-07-31,0.00
1997-08-01,0.00
1997-08-02,0.00
1997-08-03,0.15T
1997-08-04,0.00
1997-08-05,0.00
1997-08-06,0.00
1997-08-07,0.00
1997-08-08,0.00
1997-08-09,0.00
1997-08-10,0.00
1997-08-11,2.38
1997-08-12,11.96
1997-08-13,0.74
1997-08-14,0.00
1997-08-15,14.41
1997-08-16,0.00
1997-08-17,0.15T
1997-08-18,0.00
1997-08-19,0.00
1997-08-20,19.31
1997-08-21,5.03
1997-08-22,31.14
1997-08-23,0.54
1997-08-24,2.17
1997-08-25,0.00
1997-08-26,0.00
1997-08-27,6.46
1997-08-28,0.54
1997-08-29,0.00
1997-08-30,0.00
1997-08-31,0.54
1997-09-01,0.00
1997-09-02,1.66
1997-09-03,0.00
1997-09-04,0.00
1997-09-05,4.21
1997-09-06,9.31
1997-09-07,0.95
1997-09-08,0.00
1997-09-09,1.15
1997-09-10,8.90
1997-09-11,3.60
1997-09-12,10.74
1997-09-13,0.00
1997-09-14,0.00
1997-09-15,0.00
1997-09-16,0.00
1997-09-17,5.23
1997-09-18,0.00
1997-09-19,16.45
1997-09-20,5.23
1997-09-21,0.00
1997-09-22,0.00
1997-09-23,2.99
1997-09-24,0.00
1997-09-25,3.40
1997-09-26,0.00
1997-09-27,0.00
1997-09-28,49.50
1997-09-29,18.80
1997-09-30,14.82
1997-09-31,-9999.99M
1997-10-01,0.00
1997-10-02,0.74
1997-10-03,0.00
1997-10-04,10.33
1997-10-05,0.00
1997-10-06,0.00
1997-10-07,0.00
1997-10-08,0.00
1997-10-09,9.52
1997-10-10,0.00
1997-10-11,0.00
1997-10-12,0.00
1997-10-13,1.36
1997-10-14,0.00
1997-10-15,0.00
1997-10-16,0.00
1997-10-17,0.00
1997-10-18,0.00
1997-10-19,0.00
1997-10-20,0.00
1997-10-21,0.00
1997-10-22,0.00
1997-10-23,3.19
1997-10-24,1.56
1997-10-25,0.00
1997-10-26,23.59
1997-10-27,0.74
1997-10-28,0.74
1997-10-29,0.00
1997-10-30,0.00
1997-10-31,0.34
1997-11-01,20.53
1997-11-02,9.31
1997-11-03,2.78
1997-11-04,0.15T
1997-11-05,1.56
1997-11-06,0.00
1997-11-07,0.74
1997-11-08,0.00
1997-11-09,0.00
1997-11-10,0.00
1997-11-11,0.00
1997-11-12,0.00
1997-11-13,0.00
1997-11-14,0.00
1997-11-15,0.00
1997-11-16,0.00
1997-11-17,0.00
1997-11-18,0.00
1997-11-19,0.00
1997-11-20,1.56
1997-11-21,1.36
1997-11-22,0.15T
1997-11-23,0.15T
1997-11-24,0.00
1997-11-25,0.00
1997-11-26,4.21
1997-11-27,0.00
1997-11-28,1.15
1997-11-29,5.23
1997-11-30,9.92
1997-11-31,-9999.99M
1997-12-01,0.00
1997-12-02,0.00
1997-12-03,4.62
1997-12-04,0.00
1997-12-05,0.00
1997-12-06,0.00
1997-12-07,0.00
1997-12-08,0.00
1997-12-09,0.00
1997-12-10,0.00
1997-12-11,0.15T
1997-12-12,0.00
1997-12-13,0.00
1997-12-14,0.00
1997-12-15,0.00
1997-12-16,0.00
1997-12-17,0.00
1997-12-18,0.00
1997-12-19,0.00
1997-12-20,2.58
1997-12-21,0.00
1997-12-22,5.64
1997-12-23,1.15
1997-12-24,6.46
1997-12-25,2.58
1997-12-26,0.15T
1997-12-27,0.15T
1997-12-28,0.00
1997-12-29,0.00
1997-12-30,0.00
1997-12-31,0.00
1998-01-01,0.00
1998-01-02,0.00
1998-01-03,11.96
1998-01-04,4.01
1998-01-05,6.66
1998-01-06,4.82
1998-01-07,53.99
1998-01-08,11.96
1998-01-09,2.99
1998-01-10,0.00
1998-01-11,0.00
1998-01-12,0.00
1998-01-13,0.00
1998-01-14,0.00
1998-01-15,0.00
1998-01-16,0.00
1998-01-17,0.00
1998-01-18,0.00
1998-01-19,0.00
1998-01-20,0.00
1998-01-21,0.00
1998-01-22,0.15T
1998-01-23,5.23E
1998-01-24,0.00
1998-01-25,0.00
1998-01-26,0.00
1998-01-27,0.00
1998-01-28,0.00
1998-01-29,9.11
1998-01-30,2.17
1998-01-31,0.00
1998-02-01,0.00
1998-02-02,0.00
1998-02-03,0.00
1998-02-04,0.00
1998-02-05,0.00
1998-02-06,0.00
1998-02-07,0.00
1998-02-08,0.00
1998-02-09,0.00
1998-02-10,0.15T
1998-02-11,8.29
1998-02-12,3.19
1998-02-13,0.00
1998-02-14,0.00
1998-02-15,0.00
1998-02-16,2.99
1998-02-17,26.65
1998-02-18,4.01
1998-02-19,1.97
1998-02-20,1.36
1998-02-21,0.00
1998-02-22,0.00
1998-02-23,0.00
1998-02-24,0.00
1998-02-25,0.00
1998-02-26,0.00
1998-02-27,1.66
1998-02-28,13.80
1998-02-29,-9999.99M
1998-02-30,-9999.99M
1998-02-31,-9999.99M
1998-03-01,3.40
1998-03-02,2.17
1998-03-03,0.95
1998-03-04,0.00
1998-03-05,0.00
1998-03-06,0.00
1998-03-07,0.00
1998-03-08,18.49
1998-03-09,9.21
1998-03-10,0.00
1998-03-11,0.00
1998-03-12,0.00
1998-03-13,0.00
1998-03-14,0.00
1998-03-15,0.00
1998-03-16,0.00
1998-03-17,11.35
1998-03-18,3.40
1998-03-19,9.11
1998-03-20,0.95
1998-03-21,0.00
1998-03-22,0.00
1998-03-23,0.00
1998-03-24,0.00
1998-03-25,0.00
1998-03-26,0.74
1998-03-27,0.00
1998-03-28,7.07
1998-03-29,0.00
1998-03-30,0.00
1998-03-31,1.15
1998-04-01,10.54
1998-04-02,1.15
1998-04-03,1.15
1998-04-04,0.00
1998-04-05,0.00
1998-04-06,0.00
1998-04-07,0.00
1998-04-08,1.36
1998-04-09,5.23
1998-04-10,0.00
1998-04-11,0.00
1998-04-12,0.00
1998-04-13,0.00
1998-04-14,12.58
1998-04-15,0.00
1998-04-16,17.88
1998-04-17,0.15T
1998-04-18,0.00
1998-04-19,21.04
1998-04-20,0.00
1998-04-21,0.00
1998-04-22,0.00
1998-04-23,0.00
1998-04-24,0.00
1998-04-25,0.54
1998-04-26,0.00
1998-04-27,0.00
1998-04-28,0.00
1998-04-29,0.00
1998-04-30,0.15T
1998-04-31,-9999.99M
1998-05-01,0.00
1998-05-02,4.42
1998-05-03,0.15T
1998-05-04,2.78
1998-05-05,0.00
1998-05-06,0.00
1998-05-07,1.15
1998-05-08,2.38
1998-05-09,1.56
1998-05-10,20.53
1998-05-11,6.46
1998-05-12,0.44
1998-05-13,0.00
1998-05-14,0.00
1998-05-15,0.00
1998-05-16,0.00
1998-05-17,0.00
1998-05-18,0.00
1998-05-19,2.38
1998-05-20,0.00
1998-05-21,0.00
1998-05-22,0.00
1998-05-23,0.00
1998-05-24,1.97
1998-05-25,1.15
1998-05-26,0.00
1998-05-27,0.00
1998-05-28,0.00
1998-05-29,1.76
1998-05-30,19.10
1998-05-31,12.07
1998-06-01,0.00
1998-06-02,12.47
1998-06-03,0.15T
1998-06-04,0.00
1998-06-05,0.00
1998-06-06,0.00
1998-06-07,1.36
1998-06-08,0.00
1998-06-09,0.00
1998-06-10,2.58
1998-06-11,15.43
1998-06-12,2.17
1998-06-13,4.62
1998-06-14,0.00
1998-06-15,0.00
1998-06-16,0.95
1998-06-17,1.76
1998-06-18,0.00
1998-06-19,0.00
1998-06-20,0.00
1998-06-21,0.00
1998-06-22,0.00
1998-06-23,1.36
1998-06-24,0.00
1998-06-25,0.00
1998-06-26,0.00
1998-06-27,0.95
1998-06-28,0.00
1998-06-29,4.01
1998-06-30,2.17
1998-06-31,-9999.99M
1998-07-01,0.00
1998-07-02,0.00
1998-07-03,0.15T
1998-07-04,50.62
1998-07-05,0.00
1998-07-06,8.90
1998-07-07,18.08
1998-07-08,1.15
1998-07-09,2.99
1998-07-10,0.00
1998-07-11,0.00
1998-07-12,0.00
1998-07-13,0.00
1998-07-14,0.00
1998-07-15,0.00
1998-07-16,0.00
1998-07-17,1.15
1998-07-18,0.00
1998-07-19,1.15
1998-07-20,1.36
1998-07-21,0.00
1998-07-22,15.43
1998-07-23,0.00
1998-07-24,0.00
1998-07-25,0.00
1998-07-26,0.00
1998-07-27,0.00
1998-07-28,2.17
1998-07-29,0.00
1998-07-30,0.00
1998-07-31,0.00
1998-08-01,0.00
1998-08-02,0.00
1998-08-03,0.00
1998-08-04,0.15T
1998-08-05,1.97
1998-08-06,0.74
1998-08-07,1.15
1998-08-08,0.00
1998-08-09,0.15T
1998-08-10,2.58
1998-08-11,0.00
1998-08-12,0.00
1998-08-13,0.00
1998-08-14,0.00
1998-08-15,0.00
1998-08-16,0.00
1998-08-17,4.01
1998-08-18,2.17
1998-08-19,0.00
1998-08-20,0.00
1998-08-21,2.17
1998-08-22,0.15T
1998-08-23,0.74
1998-08-24,0.00
1998-08-25,0.00
1998-08-26,0.00
1998-08-27,0.00
1998-08-28,1.97
1998-08-29,7.27
1998-08-30,0.00
1998-08-31,0.00
1998-09-01,0.95
1998-09-02,0.00
1998-09-03,0.00
1998-09-04,0.00
1998-09-05,0.00
1998-09-06,6.25
1998-09-07,20.02
1998-09-08,0.00
1998-09-09,0.00
1998-09-10,0.00
1998-09-11,0.00
1998-09-12,0.00
1998-09-13,0.00
1998-09-14,0.00
1998-09-15,23.59
1998-09-16,0.34
1998-09-17,0.00
1998-09-18,0.00
1998-09-19,0.00
1998-09-20,0.00
1998-09-21,0.00
1998-09-22,1.56
1998-09-23,0.00
1998-09-24,0.00
1998-09-25,0.00
1998-09-26,0.95
1998-09-27,4.62
1998-09-28,0.00
1998-09-29,0.74
1998-09-30,3.60
1998-09-31,-9999.99M
1998-10-01,0.00
1998-10-02,0.44
1998-10-03,0.00
1998-10-04,0.00
1998-10-05,0.00
1998-10-06,0.00
1998-10-07,25.63
1998-10-08,0.95
1998-10-09,0.00
1998-10-10,0.00
1998-10-11,0.00
1998-10-12,0.00
1998-10-13,2.38
1998-10-14,0.00
1998-10-15,0.00
1998-10-16,0.00
1998-10-17,0.00
1998-10-18,4.21
1998-10-19,0.00
1998-10-20,1.15
1998-10-21,0.00
1998-10-22,0.00
1998-10-23,0.00
1998-10-24,0.00
1998-10-25,0.00
1998-10-26,0.00
1998-10-27,1.36
1998-10-28,2.58
1998-10-29,0.00
1998-10-30,0.00
1998-10-31,0.00
1998-11-01,0.00
1998-11-02,0.00
1998-11-03,0.00
1998-11-04,0.00
1998-11-05,0.00
1998-11-06,0.00
1998-11-07,0.00
1998-11-08,1.15
1998-11-09,1.76
1998-11-10,15.02
1998-11-11,0.00
1998-11-12,0.00
1998-11-13,0.00
1998-11-14,0.00
1998-11-15,1.15
1998-11-16,8.29
1998-11-17,1.15
1998-11-18,0.00
1998-11-19,0.00
1998-11-20,0.00
1998-11-21,0.00
1998-11-22,0.00
1998-11-23,0.00
1998-11-24,0.00
1998-11-25,7.88
1998-11-26,0.15T
1998-11-27,0.00
1998-11-28,0.00
1998-11-29,0.15T
1998-11-30,11.56
1998-11-31,-9999.99M
1998-12-01,0.00
1998-12-02,0.00
1998-12-03,1.15
1998-12-04,4.42
1998-12-05,2.17
1998-12-06,3.40
1998-12-07,0.34
1998-12-08,0.00
1998-12-09,0.00
1998-12-10,0.00
1998-12-11,0.00
1998-12-12,0.00
1998-12-13,0.00
1998-12-14,0.00
1998-12-15,0.00
1998-12-16,1.36
1998-12-17,1.15
1998-12-18,4.21
1998-12-19,1.36
1998-12-20,0.34
1998-12-21,20.33
1998-12-22,0.00
1998-12-23,0.00
1998-12-24,0.00
1998-12-25,0.00
1998-12-26,0.00
1998-12-27,0.00
1998-12-28,0.00
1998-12-29,2.99
1998-12-30,0.00
1998-12-31,0.00
1999-01-01,0.00
1999-01-02,1.15E
1999-01-03,0.00
1999-01-04,0.00
1999-01-05,0.00
1999-01-06,0.00
1999-01-07,0.00
1999-01-08,0.00
1999-01-09,0.00
1999-01-10,0.00
1999-01-11,0.00
1999-01-12,0.00
1999-01-13,0.00
1999-01-14,0.00
1999-01-15,0.00
1999-01-16,0.00
1999-01-17,0.00
1999-01-18,0.15T
1999-01-19,0.00
1999-01-20,0.00
1999-01-21,0.15T
1999-01-22,25.63
1999-01-23,19.72
1999-01-24,0.00
1999-01-25,0.00
1999-01-26,0.00
1999-01-27,0.00
1999-01-28,0.00
1999-01-29,0.00
1999-01-30,0.00
1999-01-31,0.00
1999-02-01,5.23
1999-02-02,6.25
1999-02-03,0.34
1999-02-04,0.00
1999-02-05,0.00
1999-02-06,0.00
1999-02-07,0.00
1999-02-08,0.00
1999-02-09,0.00
1999-02-10,0.00
1999-02-11,0.34
1999-02-12,0.00
1999-02-13,0.00
1999-02-14,0.00
1999-02-15,0.00
1999-02-16,2.38
1999-02-17,0.74
1999-02-18,0.00
1999-02-19,0.00
1999-02-20,0.00
1999-02-21,0.00
1999-02-22,0.00
1999-02-23,0.00
1999-02-24,0.00
1999-02-25,0.00
1999-02-26,0.00
1999-02-27,11.35
1999-02-28,2.17
1999-02-29,-9999.99M
1999-02-30,-9999.99M
1999-02-31,-9999.99M
1999-03-01,0.74
1999-03-02,0.15T
1999-03-03,11.35
1999-03-04,0.00
1999-03-05,0.00
1999-03-06,0.00
1999-03-07,0.00
1999-03-08,0.00
1999-03-09,0.00
1999-03-10,0.00
1999-03-11,0.00
1999-03-12,0.00
1999-03-13,0.00
1999-03-14,0.00
1999-03-15,0.00
1999-03-16,0.00
1999-03-17,0.00
1999-03-18,0.00
1999-03-19,0.00
1999-03-20,0.00
1999-03-21,0.15T
1999-03-22,0.00
1999-03-23,0.00
1999-03-24,0.00
1999-03-25,0.00
1999-03-26,0.00
1999-03-27,0.00
1999-03-28,0.00
1999-03-29,0.00
1999-03-30,0.00
1999-03-31,4.42
1999-04-01,2.17
1999-04-02,0.00
1999-04-03,3.19
1999-04-04,0.54
1999-04-05,0.00
1999-04-06,2.78
1999-04-07,1.97
1999-04-08,0.00
1999-04-09,6.25
1999-04-10,0.00
1999-04-11,13.19
1999-04-12,0.00
1999-04-13,0.00
1999-04-14,0.00
1999-04-15,8.29
1999-04-16,23.18
1999-04-17,1.76
1999-04-18,5.44
1999-04-19,1.36
1999-04-20,0.00
1999-04-21,4.21
1999-04-22,25.12
1999-04-23,3.70
1999-04-24,0.00
1999-04-25,0.00
1999-04-26,0.00
1999-04-27,0.00
1999-04-28,0.00
1999-04-29,0.00
1999-04-30,0.00
1999-04-31,-9999.99M
1999-05-01,0.00
1999-05-02,0.00
1999-05-03,0.00
1999-05-04,0.00
1999-05-05,0.00
1999-05-06,1.36
1999-05-07,12.58
1999-05-08,10.54
1999-05-09,1.36
1999-05-10,0.00
1999-05-11,0.00
1999-05-12,0.00
1999-05-13,0.00
1999-05-14,0.00
1999-05-15,0.00
1999-05-16,0.00
1999-05-17,0.00
1999-05-18,7.48
1999-05-19,0.00
1999-05-20,0.00
1999-05-21,0.00
1999-05-22,6.25
1999-05-23,8.09
1999-05-24,19.72
1999-05-25,8.09
1999-05-26,3.19
1999-05-27,0.00
1999-05-28,0.00
1999-05-29,0.00
1999-05-30,0.00
1999-05-31,0.95
1999-06-01,5.64
1999-06-02,15.02
1999-06-03,0.00
1999-06-04,0.00
1999-06-05,0.00
1999-06-06,0.00
1999-06-07,0.00
1999-06-08,0.00
1999-06-09,0.00
1999-06-10,0.00
1999-06-11,0.00
1999-06-12,0.00
1999-06-13,0.00
1999-06-14,10.74
1999-06-15,0.00
1999-06-16,0.95
1999-06-17,0.95
1999-06-18,0.00
1999-06-19,0.00
1999-06-20,0.00
1999-06-21,0.00
1999-06-22,0.00
1999-06-23,0.00
1999-06-24,1.66
1999-06-25,6.25
1999-06-26,0.00
1999-06-27,11.96
1999-06-28,26.65
1999-06-29,1.15
1999-06-30,0.00
1999-06-31,-9999.99M
1999-07-01,0.00
1999-07-02,0.00
1999-07-03,0.00
1999-07-04,0.00
1999-07-05,0.00
1999-07-06,2.78
1999-07-07,2.17
1999-07-08,1.15
1999-07-09,2.99
1999-07-10,0.00
1999-07-11,0.00
1999-07-12,0.00
1999-07-13,0.00
1999-07-14,0.00
1999-07-15,0.00
1999-07-16,0.00
1999-07-17,0.00
1999-07-18,0.00
1999-07-19,5.44
1999-07-20,0.00
1999-07-21,0.74
1999-07-22,0.00
1999-07-23,2.17
1999-07-24,7.07
1999-07-25,0.00
1999-07-26,0.00
1999-07-27,0.00
1999-07-28,0.00
1999-07-29,0.00
1999-07-30,0.00
1999-07-31,6.25
1999-08-01,0.00
1999-08-02,0.00
1999-08-03,0.74
1999-08-04,32.98
1999-08-05,0.74
1999-08-06,0.00
1999-08-07,20.33
1999-08-08,0.00
1999-08-09,0.00
1999-08-10,2.99
1999-08-11,0.00
1999-08-12,1.15
1999-08-13,2.38
1999-08-14,0.00
1999-08-15,0.00
1999-08-16,0.00
1999-08-17,0.00
1999-08-18,0.00
1999-08-19,12.88
1999-08-20,6.25E
1999-08-21,0.00
1999-08-22,0.00
1999-08-23,0.00
1999-08-24,0.85
1999-08-25,0.54
1999-08-26,17.06
1999-08-27,0.95
1999-08-28,0.00
1999-08-29,0.00
1999-08-30,0.00
1999-08-31,0.00
1999-09-01,0.00
1999-09-02,0.00
1999-09-03,0.00
1999-09-04,0.00
1999-09-05,0.00
1999-09-06,3.19
1999-09-07,3.80
1999-09-08,0.00
1999-09-09,6.25
1999-09-10,0.00
1999-09-11,0.00
1999-09-12,0.00
1999-09-13,5.44
1999-09-14,0.00
1999-09-15,0.00
1999-09-16,0.00
1999-09-17,0.00
1999-09-18,0.00
1999-09-19,0.00
1999-09-20,2.17
1999-09-21,0.00
1999-09-22,0.00
1999-09-23,0.00
1999-09-24,1.15
1999-09-25,0.00
1999-09-26,0.00
1999-09-27,0.00
1999-09-28,0.00
1999-09-29,33.38
1999-09-30,1.15
1999-09-31,-9999.99M
1999-10-01,0.00
1999-10-02,0.00
1999-10-03,9.31
1999-10-04,0.44
1999-10-05,0.54
1999-10-06,0.00
1999-10-07,0.00
1999-10-08,1.15
1999-10-09,0.64
1999-10-10,0.00
1999-10-11,0.00
1999-10-12,0.00
1999-10-13,42.97
1999-10-14,0.00
1999-10-15,0.00
1999-10-16,3.80
1999-10-17,7.68
1999-10-18,0.00
1999-10-19,0.00
1999-10-20,0.00
1999-10-21,1.15
1999-10-22,4.82
1999-10-23,0.00
1999-10-24,0.00
1999-10-25,0.00
1999-10-26,0.00
1999-10-27,0.00
1999-10-28,0.00
1999-10-29,0.00
1999-10-30,3.19
1999-10-31,0.00
1999-11-01,4.62
1999-11-02,62.56
1999-11-03,4.21
1999-11-04,0.00
1999-11-05,0.00
1999-11-06,0.00
1999-11-07,0.00
1999-11-08,0.00
1999-11-09,0.00
1999-11-10,7.27
1999-11-11,0.00
1999-11-12,0.00
1999-11-13,0.00
1999-11-14,0.00
1999-11-15,0.00
1999-11-16,0.00
1999-11-17,0.00
1999-11-18,0.00
1999-11-19,6.25
1999-11-20,1.56
1999-11-21,0.00
1999-11-22,0.00
1999-11-23,2.17
1999-11-24,0.00
1999-11-25,6.46
1999-11-26,13.19
1999-11-27,0.00
1999-11-28,0.00
1999-11-29,0.00
1999-11-30,0.00
1999-11-31,-9999.99M
1999-12-01,0.00
1999-12-02,0.00
1999-12-03,3.19
1999-12-04,1.15
1999-12-05,5.03
1999-12-06,0.54
1999-12-07,0.00
1999-12-08,0.00
1999-12-09,5.23
1999-12-10,7.27
1999-12-11,0.00
1999-12-12,1.56
1999-12-13,0.54
1999-12-14,21.14
1999-12-15,0.64
1999-12-16,0.15T
1999-12-17,0.00
1999-12-18,0.00
1999-12-19,0.00
1999-12-20,18.49
1999-12-21,0.00
1999-12-22,0.00
1999-12-23,0.00
1999-12-24,0.00
1999-12-25,0.00
1999-12-26,0.00
1999-12-27,0.00
1999-12-28,0.00
1999-12-29,0.00
1999-12-30,0.00
1999-12-31,0.00
2000-01-01,0.54
2000-01-02,4.01
2000-01-03,14.21
2000-01-04,0.00
2000-01-05,0.00
2000-01-06,0.54
2000-01-07,0.00
2000-01-08,0.00
2000-01-09,0.34E
2000-01-10,15.84
2000-01-11,3.19
2000-01-12,0.00
2000-01-13,0.00
2000-01-14,0.00
2000-01-15,0.00
2000-01-16,0.00
2000-01-17,0.00
2000-01-18,0.00
2000-01-19,0.00
2000-01-20,0.00
2000-01-21,0.00
2000-01-22,0.00
2000-01-23,0.00
2000-01-24,0.00
2000-01-25,0.00
2000-01-26,0.00
2000-01-27,0.00
2000-01-28,0.00
2000-01-29,0.00
2000-01-30,0.00
2000-01-31,0.00
2000-02-01,0.00
2000-02-02,0.00
2000-02-03,0.00
2000-02-04,0.00
2000-02-05,0.00
2000-02-06,0.00
2000-02-07,0.00
2000-02-08,0.00
2000-02-09,0.00
2000-02-10,1.15E
2000-02-11,0.00
2000-02-12,0.00
2000-02-13,0.00
