yyyy-mm-dd,Daily Adjusted Rainfall [mm]
2000-02-14,0.00
2000-02-15,0.00
2000-02-16,0.00
2000-02-17,0.00
2000-02-18,0.00
2000-02-19,0.00
2000-02-20,0.00
2000-02-21,0.00
2000-02-22,0.00
2000-02-23,0.00
2000-02-24,2.17
2000-02-25,0.00
2000-02-26,0.00
2000-02-27,0.00
2000-02-28,0.00
2000-02-29,0.00
2000-02-30,-9999.99M
2000-02-31,-9999.99M
2000-03-01,2.17
2000-03-02,0.00
2000-03-03,0.00
2000-03-04,0.00
2000-03-05,0.00
2000-03-06,0.00
2000-03-07,0.00
2000-03-08,0.00
2000-03-09,1.15
2000-03-10,0.00
2000-03-11,0.00
2000-03-12,0.00
2000-03-13,0.15T
2000-03-14,10.33
2000-03-15,3.80
2000-03-16,0.00
2000-03-17,0.00
2000-03-18,0.00
2000-03-19,0.00
2000-03-20,0.00
2000-03-21,0.00
2000-03-22,0.00
2000-03-23,0.00
2000-03-24,0.00
2000-03-25,0.00
2000-03-26,0.00
2000-03-27,0.00
2000-03-28,2.17
2000-03-29,0.00
2000-03-30,0.00
2000-03-31,0.00
2000-04-01,1.15
2000-04-02,10.33
2000-04-03,2.17
2000-04-04,4.21
2000-04-05,0.00
2000-04-06,2.58
2000-04-07,15.02
2000-04-08,7.78
2000-04-09,0.00
2000-04-10,0.00
2000-04-11,0.00
2000-04-12,0.00
2000-04-13,0.00
2000-04-14,0.00
2000-04-15,0.00
2000-04-16,0.00
2000-04-17,3.60
2000-04-18,0.00
2000-04-19,0.00
2000-04-20,21.76
2000-04-21,2.38
2000-04-22,1.76
2000-04-23,0.00
2000-04-24,0.00
2000-04-25,0.00
2000-04-26,0.00
2000-04-27,0.00
2000-04-28,0.00
2000-04-29,0.00
2000-04-30,0.00
2000-04-31,-9999.99M
2000-05-01,6.05
2000-05-02,0.00
2000-05-03,0.00
2000-05-04,0.00
2000-05-05,0.00
2000-05-06,0.00
2000-05-07,0.00
2000-05-08,7.58
2000-05-09,9.62
2000-05-10,9.21
2000-05-11,2.17
2000-05-12,9.72
2000-05-13,2.17
2000-05-14,0.00
2000-05-15,0.00
2000-05-16,1.15
2000-05-17,4.21
2000-05-18,18.29
2000-05-19,2.78
2000-05-20,2.78
2000-05-21,0.00
2000-05-22,0.00
2000-05-23,12.98
2000-05-24,4.21
2000-05-25,0.00
2000-05-26,0.00
2000-05-27,0.00
2000-05-28,0.00
2000-05-29,0.00
2000-05-30,0.00
2000-05-31,0.00
2000-06-01,10.13
2000-06-02,0.34
2000-06-03,0.00
2000-06-04,0.00
2000-06-05,14.21
2000-06-06,0.00
2000-06-07,0.15T
2000-06-08,0.15T
2000-06-09,16.45
2000-06-10,0.00
2000-06-11,24.41
2000-06-12,0.54
2000-06-13,19.51
2000-06-14,20.53
2000-06-15,4.82
2000-06-16,5.64
2000-06-17,0.54
2000-06-18,8.29
2000-06-19,0.00
2000-06-20,4.21
2000-06-21,16.45
2000-06-22,1.15
2000-06-23,0.00
2000-06-24,23.59
2000-06-25,10.33
2000-06-26,2.99
2000-06-27,0.00
2000-06-28,0.00
2000-06-29,3.40
2000-06-30,0.00
2000-06-31,-9999.99M
2000-07-01,0.00
2000-07-02,7.88
2000-07-03,3.40
2000-07-04,0.00
2000-07-05,0.00
2000-07-06,0.00
2000-07-07,0.00
2000-07-08,0.00
2000-07-09,31.75
2000-07-10,0.00
2000-07-11,0.00
2000-07-12,0.00
2000-07-13,7.07
2000-07-14,0.00
2000-07-15,20.02
2000-07-16,15.43
2000-07-17,0.00
2000-07-18,0.00
2000-07-19,0.00
2000-07-20,0.00
2000-07-21,0.64
2000-07-22,0.00
2000-07-23,0.00
2000-07-24,0.00
2000-07-25,0.00
2000-07-26,0.00
2000-07-27,0.00
2000-07-28,0.00
2000-07-29,0.15T
2000-07-30,10.54
2000-07-31,8.90
2000-08-01,1.15
2000-08-02,11.35
2000-08-03,0.74
2000-08-04,0.00
2000-08-05,1.15
2000-08-06,33.18
2000-08-07,0.74
2000-08-08,24.61
2000-08-09,31.24
2000-08-10,19.51
2000-08-11,0.00
2000-08-12,0.00
2000-08-13,0.00
2000-08-14,1.36
2000-08-15,0.54
2000-08-16,0.00
2000-08-17,0.00
2000-08-18,0.00
2000-08-19,0.00
2000-08-20,0.00
2000-08-21,0.00
2000-08-22,25.22
2000-08-23,2.58
2000-08-24,0.00
2000-08-25,0.00
2000-08-26,0.64
2000-08-27,0.15T
2000-08-28,0.00
2000-08-29,0.00
2000-08-30,0.00
2000-08-31,0.00
2000-09-01,0.00
2000-09-02,0.00
2000-09-03,0.34
2000-09-04,0.00
2000-09-05,0.00
2000-09-06,0.00
2000-09-07,0.00
2000-09-08,23.08
2000-09-09,3.40
2000-09-10,23.59
2000-09-11,1.36
2000-09-12,2.17
2000-09-13,0.00
2000-09-14,10.64
2000-09-15,0.00
2000-09-16,0.00
2000-09-17,0.00
2000-09-18,0.00
2000-09-19,0.00
2000-09-20,4.82
2000-09-21,0.00
2000-09-22,33.28
2000-09-23,8.80
2000-09-24,0.00
2000-09-25,0.00
2000-09-26,0.00
2000-09-27,0.00
2000-09-28,0.00
2000-09-29,0.00
2000-09-30,0.00
2000-09-31,-9999.99M
2000-10-01,0.00
2000-10-02,0.15T
2000-10-03,13.39
2000-10-04,3.19
2000-10-05,6.25
2000-10-06,7.27
2000-10-07,1.46
2000-10-08,0.34
2000-10-09,0.00
2000-10-10,0.00
2000-10-11,0.00
2000-10-12,0.00
2000-10-13,0.00
2000-10-14,0.00
2000-10-15,1.46
2000-10-16,1.76
2000-10-17,0.15T
2000-10-18,0.95
2000-10-19,0.00
2000-10-20,0.00
2000-10-21,0.00
2000-10-22,0.00
2000-10-23,2.17
2000-10-24,3.19
2000-10-25,0.00
2000-10-26,0.00
2000-10-27,1.15
2000-10-28,0.00
2000-10-29,0.00
2000-10-30,0.00
2000-10-31,0.00
2000-11-01,0.00
2000-11-02,2.17
2000-11-03,0.95
2000-11-04,0.00
2000-11-05,0.00
2000-11-06,0.00
2000-11-07,0.00
2000-11-08,4.21
2000-11-09,9.11
2000-11-10,7.37
2000-11-11,0.00
2000-11-12,0.00
2000-11-13,4.21
2000-11-14,3.19
2000-11-15,0.00
2000-11-16,2.38
2000-11-17,0.00
2000-11-18,0.00
2000-11-19,0.00
2000-11-20,0.00
2000-11-21,0.00
2000-11-22,0.00
2000-11-23,0.00
2000-11-24,0.00
2000-11-25,17.47
2000-11-26,2.68
2000-11-27,1.15
2000-11-28,2.17
2000-11-29,0.15T
2000-11-30,0.00
2000-11-31,-9999.99M
2000-12-01,0.00
2000-12-02,0.00
2000-12-03,0.00
2000-12-04,0.00
2000-12-05,0.00
2000-12-06,0.00
2000-12-07,0.00
2000-12-08,0.00
2000-12-09,0.00
2000-12-10,0.00
2000-12-11,4.21
2000-12-12,0.00
2000-12-13,0.00
2000-12-14,0.00
2000-12-15,0.00
2000-12-16,11.35
2000-12-17,0.00
2000-12-18,0.00
2000-12-19,0.00
2000-12-20,0.00
2000-12-21,0.00
2000-12-22,0.00
2000-12-23,0.00
2000-12-24,0.00
2000-12-25,0.00
2000-12-26,0.00
2000-12-27,0.00
2000-12-28,0.00
2000-12-29,0.00
2000-12-30,0.00
2000-12-31,0.00
2001-01-01,0.00
2001-01-02,0.00
2001-01-03,0.00
2001-01-04,0.00
2001-01-05,0.00
2001-01-06,0.00
2001-01-07,0.00
2001-01-08,0.00
2001-01-09,0.00
2001-01-10,0.00
2001-01-11,0.00
2001-01-12,0.00
2001-01-13,0.00
2001-01-14,2.17
2001-01-15,0.64
2001-01-16,0.64
2001-01-17,0.00
2001-01-18,0.00
2001-01-19,0.00
2001-01-20,0.00
2001-01-21,0.00
2001-01-22,0.00
2001-01-23,0.00
2001-01-24,0.00
2001-01-25,0.00
2001-01-26,0.00
2001-01-27,0.00
2001-01-28,0.00
2001-01-29,12.88
2001-01-30,7.27
2001-01-31,3.19
2001-02-01,0.00
2001-02-02,0.00
2001-02-03,0.00
2001-02-04,0.00
2001-02-05,0.00
2001-02-06,0.00
2001-02-07,0.00
2001-02-08,2.17E
2001-02-09,19.51E
2001-02-10,0.00
2001-02-11,0.00
2001-02-12,0.00
2001-02-13,1.15
2001-02-14,7.27
2001-02-15,0.00
2001-02-16,0.00
2001-02-17,0.00
2001-02-18,0.00
2001-02-19,0.00
2001-02-20,0.00
2001-02-21,0.00
2001-02-22,0.00
2001-02-23,0.00
2001-02-24,12.37E
2001-02-25,0.00
2001-02-26,0.00
2001-02-27,0.00
2001-02-28,0.00
2001-02-29,-9999.99M
2001-02-30,-9999.99M
2001-02-31,-9999.99M
2001-03-01,0.00
2001-03-02,0.00
2001-03-03,0.00
2001-03-04,0.00
2001-03-05,0.00
2001-03-06,0.00
2001-03-07,0.00
2001-03-08,0.00
2001-03-09,0.00
2001-03-10,0.00
2001-03-11,0.00
2001-03-12,1.15
2001-03-13,3.19E
2001-03-14,0.00
2001-03-15,0.00
2001-03-16,0.00
2001-03-17,0.00
2001-03-18,0.00
2001-03-19,0.00
2001-03-20,0.00
2001-03-21,6.25
2001-03-22,0.00
2001-03-23,0.00
2001-03-24,0.00
2001-03-25,0.00
2001-03-26,0.00
2001-03-27,0.00
2001-03-28,0.00
2001-03-29,3.19
2001-03-30,6.05
2001-03-31,0.00
2001-04-01,0.00
2001-04-02,2.17
2001-04-03,0.00
2001-04-04,0.00
2001-04-05,3.19
2001-04-06,5.74
2001-04-07,4.21
2001-04-08,0.00
2001-04-09,3.19
2001-04-10,0.00
2001-04-11,2.17E
2001-04-12,0.00
2001-04-13,0.00
2001-04-14,0.00
2001-04-15,0.00
2001-04-16,1.56
2001-04-17,0.00
2001-04-18,0.00
2001-04-19,0.00
2001-04-20,2.48
2001-04-21,6.35
2001-04-22,1.76
2001-04-23,0.64
2001-04-24,0.00
2001-04-25,0.00
2001-04-26,0.34
2001-04-27,0.00
2001-04-28,0.00
2001-04-29,0.00
2001-04-30,0.00
2001-04-31,-9999.99M
2001-05-01,0.00
2001-05-02,0.00
2001-05-03,0.00
2001-05-04,0.74
2001-05-05,0.00
2001-05-06,0.00
2001-05-07,0.00
2001-05-08,12.07
2001-05-09,0.00
2001-05-10,0.00
2001-05-11,8.70
2001-05-12,0.54
2001-05-13,0.00
2001-05-14,0.00
2001-05-15,0.00
2001-05-16,0.15T
2001-05-17,3.40
2001-05-18,8.29
2001-05-19,0.00
2001-05-20,0.00
2001-05-21,27.26
2001-05-22,14.21
2001-05-23,0.54
2001-05-24,1.15
2001-05-25,6.25
2001-05-26,5.03
2001-05-27,9.92
2001-05-28,4.21
2001-05-29,0.00
2001-05-30,0.00
2001-05-31,0.00
2001-06-01,8.29
2001-06-02,2.78
2001-06-03,5.64
2001-06-04,0.00
2001-06-05,0.00
2001-06-06,0.00
2001-06-07,0.00
2001-06-08,0.00
2001-06-09,1.66
2001-06-10,8.60
2001-06-11,0.00
2001-06-12,0.00
2001-06-13,0.00
2001-06-14,0.00
2001-06-15,0.15T
2001-06-16,4.21
2001-06-17,0.00
2001-06-18,0.00
2001-06-19,7.07
2001-06-20,0.00
2001-06-21,1.15
2001-06-22,2.78
2001-06-23,0.34
2001-06-24,0.00
2001-06-25,0.00
2001-06-26,0.00
2001-06-27,0.00
2001-06-28,0.00
2001-06-29,0.00
2001-06-30,0.54
2001-06-31,-9999.99M
2001-07-01,0.00
2001-07-02,0.00
2001-07-03,0.00
2001-07-04,0.00
2001-07-05,0.00
2001-07-06,0.00
2001-07-07,5.74
2001-07-08,0.00
2001-07-09,0.74
2001-07-10,1.76
2001-07-11,0.00
2001-07-12,0.00
2001-07-13,0.00
2001-07-14,0.00
2001-07-15,0.00
2001-07-16,4.72
2001-07-17,0.00
2001-07-18,0.00
2001-07-19,0.00
2001-07-20,0.00
2001-07-21,0.74
2001-07-22,3.80
2001-07-23,0.44
2001-07-24,0.00
2001-07-25,2.99
2001-07-26,0.00
2001-07-27,0.00
2001-07-28,0.00
2001-07-29,0.00
2001-07-30,0.00
2001-07-31,0.00
2001-08-01,0.00
2001-08-02,0.00
2001-08-03,0.00
2001-08-04,0.00
2001-08-05,0.00
2001-08-06,0.00
2001-08-07,8.50
2001-08-08,0.00
2001-08-09,0.00
2001-08-10,0.00
2001-08-11,0.00
2001-08-12,0.95
2001-08-13,7.27
2001-08-14,0.74
2001-08-15,0.00
2001-08-16,3.19
2001-08-17,0.00
2001-08-18,1.15
2001-08-19,22.16
2001-08-20,6.66
2001-08-21,0.00
2001-08-22,0.00
2001-08-23,0.00
2001-08-24,0.00
2001-08-25,0.00
2001-08-26,5.44
2001-08-27,4.42
2001-08-28,0.74
2001-08-29,0.00
2001-08-30,0.00
2001-08-31,5.23
2001-09-01,0.00
2001-09-02,0.00
2001-09-03,2.17
2001-09-04,0.00
2001-09-05,0.00
2001-09-06,0.00
2001-09-07,0.00
2001-09-08,0.00
2001-09-09,1.15
2001-09-10,0.00
2001-09-11,0.00
2001-09-12,2.68
2001-09-13,0.54
2001-09-14,0.00
2001-09-15,0.00
2001-09-16,0.00
2001-09-17,0.00
2001-09-18,0.00
2001-09-19,1.15
2001-09-20,0.00
2001-09-21,4.72
2001-09-22,0.00
2001-09-23,0.00
2001-09-24,19.72
2001-09-25,19.82
2001-09-26,3.91
2001-09-27,9.52
2001-09-28,0.00
2001-09-29,0.00
2001-09-30,0.00
2001-09-31,-9999.99M
2001-10-01,0.00
2001-10-02,0.00
2001-10-03,0.00
2001-10-04,10.33
2001-10-05,33.79
2001-10-06,0.00
2001-10-07,1.15
2001-10-08,0.00
2001-10-09,0.00
2001-10-10,0.00
2001-10-11,1.76
2001-10-12,4.52
2001-10-13,0.00
2001-10-14,3.40
2001-10-15,1.76
2001-10-16,14.72
2001-10-17,1.36
2001-10-18,0.00
2001-10-19,0.00
2001-10-20,0.00
2001-10-21,6.25
2001-10-22,0.54
2001-10-23,3.19
2001-10-24,14.00
2001-10-25,11.56
2001-10-26,0.54
2001-10-27,0.00
2001-10-28,0.00
2001-10-29,0.00
2001-10-30,0.44
2001-10-31,0.00
2001-11-01,0.00
2001-11-02,6.25
2001-11-03,0.00
2001-11-04,0.00
2001-11-05,0.00
2001-11-06,0.00
2001-11-07,0.00
2001-11-08,3.80
2001-11-09,0.00
2001-11-10,0.00
2001-11-11,0.00
2001-11-12,0.00
2001-11-13,2.17
2001-11-14,4.21
2001-11-15,1.36
2001-11-16,0.00
2001-11-17,0.54
2001-11-18,0.00
2001-11-19,4.21
2001-11-20,0.00
2001-11-21,0.00
2001-11-22,0.00
2001-11-23,0.00
2001-11-24,23.59
2001-11-25,0.74
2001-11-26,0.74
2001-11-27,5.23
2001-11-28,14.41
2001-11-29,13.39
2001-11-30,8.90
2001-11-31,-9999.99M
2001-12-01,0.00
2001-12-02,0.00
2001-12-03,0.00
2001-12-04,0.54
2001-12-05,2.38
2001-12-06,0.00
2001-12-07,0.00
2001-12-08,0.00
2001-12-09,0.00
2001-12-10,0.00
2001-12-11,0.00
2001-12-12,4.82
2001-12-13,1.36
2001-12-14,15.43
2001-12-15,0.00
2001-12-16,9.31
2001-12-17,8.80
2001-12-18,1.15
2001-12-19,3.19
2001-12-20,0.00
2001-12-21,0.00
2001-12-22,3.19
2001-12-23,7.07
2001-12-24,0.00
2001-12-25,0.00
2001-12-26,0.00
2001-12-27,0.00
2001-12-28,0.00
2001-12-29,0.00
2001-12-30,0.00
2001-12-31,0.00
2002-01-01,0.00
2002-01-02,0.00
2002-01-03,0.00
2002-01-04,0.00
2002-01-05,0.00
2002-01-06,0.00
2002-01-07,0.00
2002-01-08,0.00
2002-01-09,0.00
2002-01-10,0.00
2002-01-11,0.00
2002-01-12,0.00
2002-01-13,0.00
2002-01-14,7.27
2002-01-15,2.17
2002-01-16,0.00
2002-01-17,0.00
2002-01-18,0.00
2002-01-19,0.00
2002-01-20,0.00
2002-01-21,0.00
2002-01-22,0.00
2002-01-23,8.29
2002-01-24,7.27
2002-01-25,0.00
2002-01-26,0.00
2002-01-27,0.00
2002-01-28,0.00
2002-01-29,6.25E
2002-01-30,0.15T
2002-01-31,22.37
2002-02-01,5.44
2002-02-02,0.00
2002-02-03,0.00
2002-02-04,0.00
2002-02-05,0.00
2002-02-06,0.00
2002-02-07,0.00
2002-02-08,0.00
2002-02-09,0.00
2002-02-10,2.17
2002-02-11,0.00
2002-02-12,0.00
2002-02-13,0.00
2002-02-14,0.00
2002-02-15,1.66
2002-02-16,2.17
2002-02-17,0.00
2002-02-18,0.00
2002-02-19,3.19
2002-02-20,12.88
2002-02-21,1.66
2002-02-22,0.00
2002-02-23,0.00
2002-02-24,0.00
2002-02-25,0.15T
2002-02-26,4.21
2002-02-27,0.00
2002-02-28,0.00
2002-02-29,-9999.99M
2002-02-30,-9999.99M
2002-02-31,-9999.99M
2002-03-01,0.00
2002-03-02,9.31E
2002-03-03,0.00
2002-03-04,0.00
2002-03-05,0.00
2002-03-06,0.00
2002-03-07,0.00
2002-03-08,0.00
2002-03-09,3.19E
2002-03-10,0.00
2002-03-11,0.00
2002-03-12,0.00
2002-03-13,0.00
2002-03-14,0.00
2002-03-15,1.56
2002-03-16,0.00
2002-03-17,5.64
2002-03-18,0.00
2002-03-19,2.17
2002-03-20,5.54
2002-03-21,1.66
2002-03-22,0.00
2002-03-23,0.00
2002-03-24,0.00
2002-03-25,0.00
2002-03-26,4.72
2002-03-27,0.00
2002-03-28,0.00
2002-03-29,19.51
2002-03-30,0.00
2002-03-31,4.21
2002-04-01,3.19
2002-04-02,27.67
2002-04-03,1.15
2002-04-04,0.00
2002-04-05,0.00
2002-04-06,0.00
2002-04-07,4.21
2002-04-08,8.29
2002-04-09,0.64
2002-04-10,0.00
2002-04-11,0.00
2002-04-12,4.01
2002-04-13,22.16
2002-04-14,1.97
2002-04-15,0.00
2002-04-16,0.00
2002-04-17,0.00
2002-04-18,0.00C
2002-04-19,4.52A
2002-04-20,0.00
2002-04-21,1.15
2002-04-22,2.17
2002-04-23,0.00
2002-04-24,5.23
2002-04-25,2.17
2002-04-26,0.00
2002-04-27,7.27
2002-04-28,9.31
2002-04-29,1.36
2002-04-30,0.00
2002-04-31,-9999.99M
2002-05-01,8.29
2002-05-02,1.36
2002-05-03,0.00
2002-05-04,0.00
2002-05-05,0.00
2002-05-06,4.21
2002-05-07,0.00
2002-05-08,7.27
2002-05-09,2.68
2002-05-10,0.00
2002-05-11,0.00
2002-05-12,25.63
2002-05-13,35.83
2002-05-14,5.95
2002-05-15,0.00
2002-05-16,0.00
2002-05-17,9.31
2002-05-18,0.00
2002-05-19,0.00
2002-05-20,0.00
2002-05-21,0.44
2002-05-22,0.00
2002-05-23,1.66
2002-05-24,1.15
2002-05-25,3.70
2002-05-26,0.64
2002-05-27,0.00
2002-05-28,0.00
2002-05-29,0.64
2002-05-30,8.29
2002-05-31,4.21
2002-06-01,0.00
2002-06-02,0.00
2002-06-03,0.00
2002-06-04,16.76
2002-06-05,2.99
2002-06-06,0.00
2002-06-07,0.00
2002-06-08,0.00
2002-06-09,0.00
2002-06-10,0.00
2002-06-11,0.64
2002-06-12,0.00
2002-06-13,0.95
2002-06-14,0.15T
2002-06-15,2.68
2002-06-16,2.17
2002-06-17,15.43
2002-06-18,0.00
2002-06-19,0.00
2002-06-20,0.00
2002-06-21,0.00
2002-06-22,0.00
2002-06-23,1.36
2002-06-24,0.00
2002-06-25,0.00
2002-06-26,0.00
2002-06-27,0.00
2002-06-28,0.00
2002-06-29,0.00
2002-06-30,0.00
2002-06-31,-9999.99M
2002-07-01,0.00
2002-07-02,0.00
2002-07-03,0.00
2002-07-04,0.00
2002-07-05,0.00
2002-07-06,0.00
2002-07-07,0.00
2002-07-08,3.80
2002-07-09,0.00
2002-07-10,0.00
2002-07-11,0.00
2002-07-12,0.00
2002-07-13,0.00
2002-07-14,0.00
2002-07-15,0.00
2002-07-16,0.00
2002-07-17,0.00
2002-07-18,6.25
2002-07-19,6.25
2002-07-20,0.00
2002-07-21,8.29
2002-07-22,25.63
2002-07-23,0.15T
2002-07-24,0.00
2002-07-25,0.15T
2002-07-26,0.00
2002-07-27,8.29
2002-07-28,6.66
2002-07-29,18.70
2002-07-30,0.95
2002-07-31,4.01
2002-08-01,0.00
2002-08-02,0.00
2002-08-03,0.00
2002-08-04,0.00
2002-08-05,0.00
2002-08-06,0.00
2002-08-07,0.00
2002-08-08,0.00
2002-08-09,0.00
2002-08-10,0.00
2002-08-11,0.00
2002-08-12,4.82
2002-08-13,0.00
2002-08-14,8.29
2002-08-15,0.15T
2002-08-16,2.17
2002-08-17,0.00
2002-08-18,0.00
2002-08-19,4.72
2002-08-20,0.00
2002-08-21,0.00
2002-08-22,3.60
2002-08-23,2.17
2002-08-24,0.00
2002-08-25,0.00
2002-08-26,0.00
2002-08-27,0.00
2002-08-28,0.00
2002-08-29,0.00
2002-08-30,0.00
2002-08-31,0.00
2002-09-01,0.00
2002-09-02,0.00
2002-09-03,0.15T
2002-09-04,0.00
2002-09-05,0.00
2002-09-06,0.00
2002-09-07,0.00
2002-09-08,0.00
2002-09-09,0.00
2002-09-10,2.58
2002-09-11,0.00
2002-09-12,0.00
2002-09-13,0.00
2002-09-14,5.44
2002-09-15,4.72
2002-09-16,0.00
2002-09-17,0.00
2002-09-18,0.00
2002-09-19,2.17
2002-09-20,2.58
2002-09-21,0.00
2002-09-22,1.15
2002-09-23,0.00
2002-09-24,0.00
2002-09-25,0.00
2002-09-26,10.64
2002-09-27,22.57
2002-09-28,0.00
2002-09-29,0.00
2002-09-30,0.00
2002-09-31,-9999.99M
2002-10-01,0.00
2002-10-02,6.86
2002-10-03,2.68
2002-10-04,5.23E
2002-10-05,0.00
2002-10-06,2.17
2002-10-07,0.00
2002-10-08,0.00
2002-10-09,0.00
2002-10-10,0.00
2002-10-11,0.00
2002-10-12,2.17
2002-10-13,1.15
2002-10-14,0.00
2002-10-15,0.00C
2002-10-16,11.86A
2002-10-17,0.00
2002-10-18,19.10
2002-10-19,10.84
2002-10-20,0.00
2002-10-21,1.15
2002-10-22,8.29
2002-10-23,0.00
2002-10-24,0.00
2002-10-25,10.33
2002-10-26,0.95
2002-10-27,0.00
2002-10-28,0.00
2002-10-29,0.00
2002-10-30,0.00
2002-10-31,1.66
2002-11-01,0.00
2002-11-02,0.00
2002-11-03,3.70
2002-11-04,0.00
2002-11-05,4.72
2002-11-06,0.64
2002-11-07,0.00
2002-11-08,0.00
2002-11-09,0.00
2002-11-10,22.78
2002-11-11,0.15T
2002-11-12,0.00
2002-11-13,0.00
2002-11-14,4.21
2002-11-15,3.60
2002-11-16,6.56
2002-11-17,3.50
2002-11-18,0.00
2002-11-19,2.17
2002-11-20,0.00
2002-11-21,2.38
2002-11-22,20.53
2002-11-23,0.00
2002-11-24,1.15
2002-11-25,1.15
2002-11-26,0.00
2002-11-27,0.00
2002-11-28,0.00
2002-11-29,0.00
2002-11-30,0.00
2002-11-31,-9999.99M
2002-12-01,0.00
2002-12-02,0.00
2002-12-03,0.00
2002-12-04,0.00
2002-12-05,0.00
2002-12-06,0.00
2002-12-07,0.00
2002-12-08,0.00
2002-12-09,0.00
2002-12-10,0.00
2002-12-11,6.86
2002-12-12,0.54
2002-12-13,3.19E
2002-12-14,2.17E
2002-12-15,0.64
2002-12-16,0.00
2002-12-17,0.00
2002-12-18,0.00
2002-12-19,8.29
2002-12-20,4.21
2002-12-21,0.00
2002-12-22,0.00
2002-12-23,0.00
2002-12-24,0.00
2002-12-25,0.00
2002-12-26,0.00
2002-12-27,0.00
2002-12-28,0.00
2002-12-29,0.00
2002-12-30,7.27
2002-12-31,6.25
2003-01-01,0.00
2003-01-02,0.00
2003-01-03,0.00
2003-01-04,0.00
2003-01-05,0.00
2003-01-06,0.00
2003-01-07,0.15T
2003-01-08,0.00
2003-01-09,1.15
2003-01-10,0.00
2003-01-11,0.00
2003-01-12,0.00
2003-01-13,0.00
2003-01-14,0.00
2003-01-15,0.00
2003-01-16,0.00
2003-01-17,0.00
2003-01-18,0.00
2003-01-19,0.00
2003-01-20,0.00
2003-01-21,0.00
2003-01-22,0.00
2003-01-23,0.00
2003-01-24,0.00
2003-01-25,0.00
2003-01-26,0.00
2003-01-27,0.00
2003-01-28,0.00
2003-01-29,0.00
2003-01-30,0.00
2003-01-31,1.15
2003-02-01,0.15T
2003-02-02,2.17
2003-02-03,12.37
2003-02-04,0.00
2003-02-05,0.00
2003-02-06,0.00
2003-02-07,0.00
2003-02-08,0.00
2003-02-09,0.00
2003-02-10,0.00
2003-02-11,0.00
2003-02-12,0.00
2003-02-13,0.00
2003-02-14,0.00
2003-02-15,0.00
2003-02-16,0.00
2003-02-17,0.00
2003-02-18,0.00
2003-02-19,0.00
2003-02-20,0.00
2003-02-21,0.00
2003-02-22,12.37E
2003-02-23,0.00
2003-02-24,0.00
2003-02-25,0.00
2003-02-26,0.00
2003-02-27,0.00
2003-02-28,0.00
2003-02-29,-9999.99M
2003-02-30,-9999.99M
2003-02-31,-9999.99M
2003-03-01,1.97E
2003-03-02,0.00
2003-03-03,0.00
2003-03-04,1.15
2003-03-05,2.17
2003-03-06,0.00
2003-03-07,0.00
2003-03-08,0.15T
2003-03-09,0.00
2003-03-10,0.00
2003-03-11,0.00
2003-03-12,0.00
2003-03-13,0.00
2003-03-14,0.00
2003-03-15,0.00
2003-03-16,0.00
2003-03-17,0.00
2003-03-18,0.00
2003-03-19,2.27
2003-03-20,13.60
2003-03-21,3.91E
2003-03-22,3.19
2003-03-23,0.00
2003-03-24,0.00
2003-03-25,10.54
2003-03-26,0.00
2003-03-27,0.00
2003-03-28,4.72
2003-03-29,8.80
2003-03-30,0.00
2003-03-31,0.00
2003-04-01,2.38
2003-04-02,0.00
2003-04-03,4.42E
2003-04-04,6.25E
2003-04-05,0.54
2003-04-06,0.00
2003-04-07,0.00
2003-04-08,0.00
2003-04-09,0.00
2003-04-10,0.00
2003-04-11,0.00
2003-04-12,0.44
2003-04-13,0.00
2003-04-14,0.00
2003-04-15,0.00
2003-04-16,0.00
