yyyy-mm-dd,Daily Adjusted Rainfall [mm]
2003-04-17,0.00
2003-04-18,1.15
2003-04-19,0.00
2003-04-20,2.17
2003-04-21,2.38
2003-04-22,2.78
2003-04-23,0.00
2003-04-24,0.00
2003-04-25,0.00
2003-04-26,0.00
2003-04-27,0.00
2003-04-28,0.00
2003-04-29,0.00
2003-04-30,20.53E
2003-04-31,-9999.99M
2003-05-01,17.06
2003-05-02,1.15
2003-05-03,0.00
2003-05-04,0.00
2003-05-05,16.66
2003-05-06,0.34
2003-05-07,0.34
2003-05-08,0.00
2003-05-09,0.00
2003-05-10,1.97
2003-05-11,9.31
2003-05-12,7.88
2003-05-13,3.80
2003-05-14,0.34
2003-05-15,2.99
2003-05-16,7.17
2003-05-17,0.00
2003-05-18,0.00
2003-05-19,0.00
2003-05-20,18.29
2003-05-21,0.00
2003-05-22,0.00
2003-05-23,25.63
2003-05-24,1.15
2003-05-25,0.00
2003-05-26,0.00
2003-05-27,0.00
2003-05-28,1.15
2003-05-29,7.27
2003-05-30,1.15
2003-05-31,16.45
2003-06-01,0.00
2003-06-02,0.00
2003-06-03,0.00
2003-06-04,10.43
2003-06-05,0.34
2003-06-06,0.00
2003-06-07,0.00
2003-06-08,36.85
2003-06-09,0.00
2003-06-10,3.19
2003-06-11,1.15
2003-06-12,15.43
2003-06-13,1.15
2003-06-14,0.00
2003-06-15,0.00
2003-06-16,0.00
2003-06-17,0.00
2003-06-18,1.36
2003-06-19,0.00
2003-06-20,0.00
2003-06-21,3.19
2003-06-22,0.00
2003-06-23,0.00
2003-06-24,0.00
2003-06-25,0.00
2003-06-26,0.00
2003-06-27,0.00
2003-06-28,0.00
2003-06-29,0.00
2003-06-30,0.00
2003-06-31,-9999.99M
2003-07-01,0.00
2003-07-02,0.00
2003-07-03,2.68
2003-07-04,0.00
2003-07-05,8.29E
2003-07-06,1.87
2003-07-07,0.00
2003-07-08,1.97
2003-07-09,0.54
2003-07-10,25.63
2003-07-11,9.72
2003-07-12,2.89
2003-07-13,0.00
2003-07-14,0.00
2003-07-15,16.66
2003-07-16,0.00
2003-07-17,0.00
2003-07-18,0.00
2003-07-19,0.00
2003-07-20,4.52
2003-07-21,18.49
2003-07-22,1.56
2003-07-23,0.00
2003-07-24,2.07
2003-07-25,0.00
2003-07-26,0.74
2003-07-27,0.64
2003-07-28,0.00
2003-07-29,0.00
2003-07-30,0.00
2003-07-31,6.25
2003-08-01,0.00
2003-08-02,0.00
2003-08-03,3.19
2003-08-04,0.00
2003-08-05,14.41
2003-08-06,5.23
2003-08-07,0.00
2003-08-08,1.15
2003-08-09,0.00
2003-08-10,0.54
2003-08-11,0.54
2003-08-12,2.17
2003-08-13,0.00
2003-08-14,0.00
2003-08-15,0.00
2003-08-16,4.01
2003-08-17,0.00
2003-08-18,0.00
2003-08-19,0.00
2003-08-20,0.00
2003-08-21,1.76
2003-08-22,0.00
2003-08-23,0.00
2003-08-24,0.00
2003-08-25,8.50
2003-08-26,1.56
2003-08-27,0.44
2003-08-28,0.00
2003-08-29,0.00
2003-08-30,0.00
2003-08-31,4.21
2003-09-01,6.76
2003-09-02,0.00
2003-09-03,0.00
2003-09-04,0.00
2003-09-05,0.00
2003-09-06,0.00
2003-09-07,0.00
2003-09-08,0.00
2003-09-09,0.00
2003-09-10,0.00
2003-09-11,0.00
2003-09-12,0.00
2003-09-13,0.00
2003-09-14,5.23
2003-09-15,15.43
2003-09-16,1.15
2003-09-17,0.00
2003-09-18,5.44
2003-09-19,5.23
2003-09-20,0.00
2003-09-21,0.00
2003-09-22,25.63
2003-09-23,0.54
2003-09-24,2.38
2003-09-25,0.34
2003-09-26,31.75
2003-09-27,34.81
2003-09-28,0.00
2003-09-29,2.17
2003-09-30,9.31
2003-09-31,-9999.99M
2003-10-01,1.15
2003-10-02,1.15
2003-10-03,8.80
2003-10-04,1.56
2003-10-05,0.44
2003-10-06,0.00
2003-10-07,0.00
2003-10-08,0.00
2003-10-09,0.00
2003-10-10,0.00
2003-10-11,0.00
2003-10-12,0.00
2003-10-13,0.00
2003-10-14,16.45
2003-10-15,0.00
2003-10-16,0.00
2003-10-17,0.00
2003-10-18,5.33
2003-10-19,0.00
2003-10-20,0.00
2003-10-21,2.17
2003-10-22,1.15
2003-10-23,0.00
2003-10-24,0.00
2003-10-25,13.39
2003-10-26,7.78
2003-10-27,0.64
2003-10-28,1.15
2003-10-29,0.00
2003-10-30,0.00
2003-10-31,0.00
2003-11-01,10.94
2003-11-02,41.54
2003-11-03,27.67
2003-11-04,2.38
2003-11-05,0.00
2003-11-06,0.00
2003-11-07,0.00
2003-11-08,0.00
2003-11-09,0.00
2003-11-10,4.21
2003-11-11,4.72
2003-11-12,3.19
2003-11-13,0.00
2003-11-14,0.00
2003-11-15,4.52
2003-11-16,4.01
2003-11-17,0.00
2003-11-18,5.23
2003-11-19,15.43
2003-11-20,0.00
2003-11-21,0.64
2003-11-22,0.00
2003-11-23,0.00
2003-11-24,0.15T
2003-11-25,0.00
2003-11-26,0.00
2003-11-27,13.19
2003-11-28,18.29
2003-11-29,3.60
2003-11-30,0.00
2003-11-31,-9999.99M
2003-12-01,0.00
2003-12-02,0.00
2003-12-03,0.00
2003-12-04,0.00
2003-12-05,0.00
2003-12-06,0.00
2003-12-07,0.00
2003-12-08,0.00
2003-12-09,0.00
2003-12-10,25.12
2003-12-11,1.15
2003-12-12,0.00
2003-12-13,0.00
2003-12-14,0.00
2003-12-15,0.00
2003-12-16,4.72
2003-12-17,0.00
2003-12-18,0.00
2003-12-19,0.00
2003-12-20,0.00
2003-12-21,0.00
2003-12-22,0.44
2003-12-23,15.43
2003-12-24,2.17
2003-12-25,0.00
2003-12-26,0.00
2003-12-27,0.00
2003-12-28,0.00
2003-12-29,14.92
2003-12-30,0.34
2003-12-31,0.00
2004-01-01,5.23
2004-01-02,8.39
2004-01-03,0.00
2004-01-04,0.15T
2004-01-05,0.00
2004-01-06,0.00
2004-01-07,0.00
2004-01-08,0.00
2004-01-09,0.00
2004-01-10,0.00
2004-01-11,0.00
2004-01-12,0.15T
2004-01-13,0.00
2004-01-14,0.00
2004-01-15,0.00
2004-01-16,0.00
2004-01-17,0.00
2004-01-18,0.00
2004-01-19,0.00
2004-01-20,0.00
2004-01-21,0.00
2004-01-22,0.00
2004-01-23,0.00
2004-01-24,0.00
2004-01-25,0.00
2004-01-26,0.15T
2004-01-27,0.00
2004-01-28,0.00
2004-01-29,0.00
2004-01-30,0.00
2004-01-31,0.00
2004-02-01,0.00
2004-02-02,7.27
2004-02-03,0.15T
2004-02-04,0.00
2004-02-05,0.74
2004-02-06,3.19
2004-02-07,0.00
2004-02-08,0.00
2004-02-09,0.00
2004-02-10,0.00
2004-02-11,0.00
2004-02-12,0.00
2004-02-13,0.00
2004-02-14,0.00
2004-02-15,0.00
2004-02-16,0.00
2004-02-17,0.00
2004-02-18,0.00
2004-02-19,0.00
2004-02-20,7.27
2004-02-21,0.00
2004-02-22,0.00
2004-02-23,0.00
2004-02-24,0.00
2004-02-25,0.00
2004-02-26,0.00
2004-02-27,0.00
2004-02-28,0.00
2004-02-29,0.00
2004-02-30,-9999.99M
2004-02-31,-9999.99M
2004-03-01,2.17
2004-03-02,0.00
2004-03-03,1.36
2004-03-04,6.25
2004-03-05,4.62
2004-03-06,0.34
2004-03-07,6.25
2004-03-08,0.00
2004-03-09,0.00
2004-03-10,0.00
2004-03-11,2.17
2004-03-12,0.00
2004-03-13,0.00
2004-03-14,2.68
2004-03-15,0.00
2004-03-16,0.00
2004-03-17,0.00
2004-03-18,0.00
2004-03-19,0.00
2004-03-20,12.78
2004-03-21,0.00
2004-03-22,0.00
2004-03-23,0.00
2004-03-24,1.15
2004-03-25,2.38
2004-03-26,15.43
2004-03-27,0.34
2004-03-28,0.00
2004-03-29,0.00
2004-03-30,4.42
2004-03-31,1.56
2004-04-01,8.29
2004-04-02,4.72
2004-04-03,1.66
2004-04-04,0.00
2004-04-05,0.00
2004-04-06,1.15
2004-04-07,0.00
2004-04-08,0.00
2004-04-09,1.76
2004-04-10,0.00
2004-04-11,0.00
2004-04-12,12.37
2004-04-13,21.55
2004-04-14,0.64
2004-04-15,0.00
2004-04-16,0.00
2004-04-17,0.00
2004-04-18,5.23
2004-04-19,5.03
2004-04-20,0.00
2004-04-21,24.61
2004-04-22,0.00
2004-04-23,0.00
2004-04-24,0.15T
2004-04-25,11.86
2004-04-26,0.00
2004-04-27,0.00
2004-04-28,0.00
2004-04-29,0.00
2004-04-30,4.52
2004-04-31,-9999.99M
2004-05-01,8.09
2004-05-02,23.59
2004-05-03,0.00
2004-05-04,3.40
2004-05-05,0.00
2004-05-06,5.44
2004-05-07,0.00
2004-05-08,16.45
2004-05-09,3.60
2004-05-10,3.19
2004-05-11,0.00
2004-05-12,0.00
2004-05-13,0.00
2004-05-14,6.25
2004-05-15,1.15
2004-05-16,0.00
2004-05-17,0.15T
2004-05-18,0.00
2004-05-19,0.00
2004-05-20,4.62
2004-05-21,3.19
2004-05-22,23.80
2004-05-23,27.67
2004-05-24,0.15T
2004-05-25,3.19
2004-05-26,0.15T
2004-05-27,3.19
2004-05-28,0.00
2004-05-29,0.00
2004-05-30,0.00
2004-05-31,15.64
2004-06-01,2.17
2004-06-02,1.15
2004-06-03,0.00
2004-06-04,0.00
2004-06-05,0.00
2004-06-06,0.00
2004-06-07,0.00
2004-06-08,0.00
2004-06-09,10.33
2004-06-10,0.15T
2004-06-11,0.00
2004-06-12,0.00
2004-06-13,0.15T
2004-06-14,4.21
2004-06-15,0.00
2004-06-16,1.15
2004-06-17,6.56
2004-06-18,4.21
2004-06-19,0.00
2004-06-20,0.00
2004-06-21,3.09
2004-06-22,0.54
2004-06-23,0.00
2004-06-24,9.11
2004-06-25,0.44
2004-06-26,0.00
2004-06-27,0.74
2004-06-28,2.99
2004-06-29,2.17
2004-06-30,0.00
2004-06-31,-9999.99M
2004-07-01,0.00
2004-07-02,0.00
2004-07-03,0.00
2004-07-04,46.03
2004-07-05,0.00
2004-07-06,4.01
2004-07-07,0.34
2004-07-08,0.95
2004-07-09,0.00
2004-07-10,0.00
2004-07-11,0.00
2004-07-12,0.15T
2004-07-13,19.31
2004-07-14,10.84
2004-07-15,6.76
2004-07-16,0.00
2004-07-17,2.17
2004-07-18,2.17
2004-07-19,15.94
2004-07-20,0.00
2004-07-21,0.00
2004-07-22,0.15T
2004-07-23,0.00
2004-07-24,0.00
2004-07-25,0.00
2004-07-26,19.92
2004-07-27,0.15T
2004-07-28,3.19
2004-07-29,0.15T
2004-07-30,61.94
2004-07-31,19.82
2004-08-01,0.00
2004-08-02,1.15
2004-08-03,0.00
2004-08-04,4.21
2004-08-05,0.00
2004-08-06,0.00
2004-08-07,0.00
2004-08-08,0.00
2004-08-09,2.38
2004-08-10,0.00
2004-08-11,0.15T
2004-08-12,0.00
2004-08-13,9.31
2004-08-14,0.00
2004-08-15,26.04
2004-08-16,0.00
2004-08-17,2.17
2004-08-18,0.00
2004-08-19,1.15
2004-08-20,2.17
2004-08-21,0.00
2004-08-22,0.00
2004-08-23,4.21
2004-08-24,0.00
2004-08-25,0.00
2004-08-26,2.17
2004-08-27,1.15
2004-08-28,28.79
2004-08-29,12.37
2004-08-30,0.15T
2004-08-31,0.00
2004-09-01,0.00
2004-09-02,0.00
2004-09-03,0.00
2004-09-04,0.00
2004-09-05,0.00
2004-09-06,0.00
2004-09-07,2.17
2004-09-08,90.91
2004-09-09,12.37
2004-09-10,2.17
2004-09-11,0.00
2004-09-12,0.00
2004-09-13,0.00
2004-09-14,0.00
2004-09-15,0.00
2004-09-16,2.68
2004-09-17,0.00
2004-09-18,0.00
2004-09-19,0.00
2004-09-20,0.00
2004-09-21,0.00
2004-09-22,0.00
2004-09-23,0.00
2004-09-24,0.00
2004-09-25,0.00
2004-09-26,0.00
2004-09-27,0.00
2004-09-28,0.00
2004-09-29,0.00
2004-09-30,0.00
2004-09-31,-9999.99M
2004-10-01,0.00
2004-10-02,26.75
2004-10-03,0.00
2004-10-04,0.00
2004-10-05,0.00
2004-10-06,0.00
2004-10-07,0.00
2004-10-08,0.00
2004-10-09,0.00
2004-10-10,0.00
2004-10-11,0.00
2004-10-12,0.00
2004-10-13,0.00
2004-10-14,4.21
2004-10-15,6.46
2004-10-16,18.70
2004-10-17,0.00
2004-10-18,1.15
2004-10-19,1.15
2004-10-20,0.15T
2004-10-21,0.15T
2004-10-22,0.00
2004-10-23,0.00
2004-10-24,1.15
2004-10-25,0.00
2004-10-26,0.00
2004-10-27,0.00
2004-10-28,0.15T
2004-10-29,1.66
2004-10-30,4.21
2004-10-31,0.00
2004-11-01,6.66
2004-11-02,12.37
2004-11-03,0.00
2004-11-04,16.45
2004-11-05,0.00
2004-11-06,0.00
2004-11-07,0.00
2004-11-08,0.00
2004-11-09,0.00
2004-11-10,0.00
2004-11-11,0.00
2004-11-12,0.00
2004-11-13,0.00
2004-11-14,0.00
2004-11-15,0.00
2004-11-16,0.00
2004-11-17,4.21
2004-11-18,0.15T
2004-11-19,3.19
2004-11-20,6.25
2004-11-21,0.00
2004-11-22,0.00
2004-11-23,1.66
2004-11-24,20.53
2004-11-25,0.00
2004-11-26,1.15E
2004-11-27,10.33
2004-11-28,2.17
2004-11-29,0.00
2004-11-30,15.43E
2004-11-31,-9999.99M
2004-12-01,1.15
2004-12-02,0.00
2004-12-03,0.00
2004-12-04,5.03
2004-12-05,0.00
2004-12-06,0.00
2004-12-07,7.27E
2004-12-08,0.00
2004-12-09,1.15
2004-12-10,6.05
2004-12-11,1.76
2004-12-12,3.19
2004-12-13,0.00
2004-12-14,0.00
2004-12-15,0.00
2004-12-16,0.00
2004-12-17,0.00
2004-12-18,0.00
2004-12-19,0.00
2004-12-20,0.00
2004-12-21,0.00
2004-12-22,10.33E
2004-12-23,5.23
2004-12-24,0.00
2004-12-25,0.00
2004-12-26,0.00
2004-12-27,0.00
2004-12-28,0.00
2004-12-29,0.00
2004-12-30,14.82
2004-12-31,3.19
2005-01-01,2.78
2005-01-02,20.23
2005-01-03,7.88
2005-01-04,0.00
2005-01-05,0.00
2005-01-06,4.01
2005-01-07,0.00
2005-01-08,0.00
2005-01-09,0.00
2005-01-10,0.00
2005-01-11,0.00C
2005-01-12,4.21A
2005-01-13,10.33
2005-01-14,0.00
2005-01-15,0.00
2005-01-16,0.00
2005-01-17,0.00
2005-01-18,0.00
2005-01-19,0.00
2005-01-20,0.00
2005-01-21,0.00
2005-01-22,0.00
2005-01-23,0.00
2005-01-24,0.00
2005-01-25,0.00
2005-01-26,0.00
2005-01-27,0.00
2005-01-28,0.00
2005-01-29,0.00
2005-01-30,0.00
2005-01-31,0.00
2005-02-01,0.00
2005-02-02,0.00
2005-02-03,0.00
2005-02-04,0.00
2005-02-05,0.00
2005-02-06,0.00
2005-02-07,0.00C
2005-02-08,3.19A
2005-02-09,0.00
2005-02-10,0.00
2005-02-11,0.00
2005-02-12,0.00
2005-02-13,5.23
2005-02-14,17.47
2005-02-15,0.64
2005-02-16,0.00
2005-02-17,0.00
2005-02-18,0.00
2005-02-19,0.00
2005-02-20,0.15T
2005-02-21,0.00
2005-02-22,0.00
2005-02-23,0.00
2005-02-24,0.00
2005-02-25,0.00
2005-02-26,0.00
2005-02-27,0.00
2005-02-28,0.00
2005-02-29,-9999.99M
2005-02-30,-9999.99M
2005-02-31,-9999.99M
2005-03-01,0.00
2005-03-02,0.00
2005-03-03,0.00
2005-03-04,0.00
2005-03-05,0.00
2005-03-06,0.00
2005-03-07,4.21E
2005-03-08,0.00
2005-03-09,0.00
2005-03-10,0.00
2005-03-11,0.00
2005-03-12,0.00
2005-03-13,0.00
2005-03-14,0.00
2005-03-15,0.00
2005-03-16,0.00
2005-03-17,0.00
2005-03-18,0.00
2005-03-19,0.00C
2005-03-20,4.21F
2005-03-21,0.00
2005-03-22,0.00
2005-03-23,0.00
2005-03-24,0.00
2005-03-25,0.00
2005-03-26,0.00
2005-03-27,0.15T
2005-03-28,0.00
2005-03-29,0.00
2005-03-30,0.00
2005-03-31,1.15
2005-04-01,0.00C
2005-04-02,8.29F
2005-04-03,15.94
2005-04-04,0.54
2005-04-05,0.00
2005-04-06,0.00
2005-04-07,2.17
2005-04-08,0.00
2005-04-09,0.00
2005-04-10,0.00
2005-04-11,0.00
2005-04-12,0.00
2005-04-13,0.00
2005-04-14,0.00
2005-04-15,0.00
2005-04-16,0.00
2005-04-17,0.00
2005-04-18,0.00
2005-04-19,0.00
2005-04-20,3.80
2005-04-21,0.00
2005-04-22,13.90
2005-04-23,12.37
2005-04-24,2.48
2005-04-25,1.15
2005-04-26,7.27
2005-04-27,0.00
2005-04-28,2.17
2005-04-29,2.17
2005-04-30,3.19
2005-04-31,-9999.99M
2005-05-01,4.21
2005-05-02,1.76
2005-05-03,0.00
2005-05-04,1.15
2005-05-05,0.00
2005-05-06,0.00
2005-05-07,0.00
2005-05-08,0.00
2005-05-09,0.00
2005-05-10,0.00
2005-05-11,0.00
2005-05-12,0.00
2005-05-13,3.70
2005-05-14,6.25
2005-05-15,0.34
2005-05-16,0.00
2005-05-17,0.00
2005-05-18,0.00
2005-05-19,0.00
2005-05-20,0.00
2005-05-21,0.00
2005-05-22,0.00
2005-05-23,4.21
2005-05-24,1.15
2005-05-25,0.00
2005-05-26,0.00
2005-05-27,0.00
2005-05-28,2.68
2005-05-29,3.19
2005-05-30,0.15T
2005-05-31,0.00
2005-06-01,0.00
2005-06-02,0.00
2005-06-03,0.00
2005-06-04,0.00
2005-06-05,0.00
2005-06-06,0.00
2005-06-07,0.00
2005-06-08,0.00
2005-06-09,-9999.99M
2005-06-10,0.00
2005-06-11,0.00
2005-06-12,2.38
2005-06-13,2.17
2005-06-14,7.27
2005-06-15,3.09
2005-06-16,5.13
2005-06-17,4.82
2005-06-18,0.00
2005-06-19,0.00
2005-06-20,0.00
2005-06-21,0.00
2005-06-22,0.00
2005-06-23,0.00
2005-06-24,0.00
2005-06-25,0.00
2005-06-26,0.00
2005-06-27,0.00
2005-06-28,2.17
2005-06-29,0.34
2005-06-30,0.00
2005-06-31,-9999.99M
2005-07-01,0.00
2005-07-02,0.00
2005-07-03,0.00
2005-07-04,0.00
2005-07-05,32.77
2005-07-06,0.00
2005-07-07,0.00
2005-07-08,0.00
2005-07-09,0.00
2005-07-10,0.00
2005-07-11,0.00
2005-07-12,0.00
2005-07-13,6.25
2005-07-14,17.47
2005-07-15,0.00
2005-07-16,2.78
2005-07-17,0.00
2005-07-18,0.64
2005-07-19,0.00
2005-07-20,1.15
2005-07-21,0.00
2005-07-22,1.15
2005-07-23,0.00
2005-07-24,0.15T
2005-07-25,0.00
2005-07-26,14.41
2005-07-27,9.52
2005-07-28,0.00
2005-07-29,0.00
2005-07-30,0.00
2005-07-31,0.00
2005-08-01,2.58
2005-08-02,22.16
2005-08-03,0.00
2005-08-04,0.00
2005-08-05,0.00
2005-08-06,0.00
2005-08-07,0.00
2005-08-08,0.00
2005-08-09,0.00
2005-08-10,1.15
2005-08-11,0.00
2005-08-12,15.43
2005-08-13,11.35
2005-08-14,6.66
2005-08-15,0.00
2005-08-16,0.00
2005-08-17,0.00
2005-08-18,11.86
2005-08-19,2.17
2005-08-20,2.68
2005-08-21,0.00
2005-08-22,0.00
2005-08-23,0.00
2005-08-24,0.00
2005-08-25,0.00
2005-08-26,0.00
2005-08-27,3.19
2005-08-28,0.00
2005-08-29,0.00
2005-08-30,95.40
2005-08-31,2.58
2005-09-01,0.00
2005-09-02,0.00
2005-09-03,0.00
2005-09-04,0.00
2005-09-05,0.00
2005-09-06,0.00
2005-09-07,0.00
2005-09-08,4.21
2005-09-09,0.00
2005-09-10,0.00
2005-09-11,0.00
2005-09-12,0.00
2005-09-13,0.00
2005-09-14,3.70
2005-09-15,0.00
2005-09-16,26.96
2005-09-17,0.00
2005-09-18,0.00
2005-09-19,0.00
2005-09-20,0.00
2005-09-21,0.00
2005-09-22,14.92
2005-09-23,0.00
2005-09-24,6.25
2005-09-25,29.71
2005-09-26,14.62
2005-09-27,0.00
2005-09-28,13.19
2005-09-29,0.00
2005-09-30,0.00
2005-09-31,-9999.99M
2005-10-01,0.00
2005-10-02,0.00
2005-10-03,0.00
2005-10-04,0.00
2005-10-05,0.00
2005-10-06,8.80
2005-10-07,12.37
2005-10-08,0.00
2005-10-09,0.15T
2005-10-10,1.15
2005-10-11,0.64
2005-10-12,0.00
2005-10-13,0.00
2005-10-14,0.00
2005-10-15,0.54
2005-10-16,0.00
2005-10-17,6.66
2005-10-18,0.54
2005-10-19,2.99
2005-10-20,0.00
2005-10-21,2.17
2005-10-22,43.48
2005-10-23,1.15
2005-10-24,9.82
2005-10-25,8.80
2005-10-26,0.95
2005-10-27,0.00
2005-10-28,0.00
2005-10-29,0.00
2005-10-30,0.00
2005-10-31,0.00
2005-11-01,3.70
2005-11-02,0.00
2005-11-03,0.00
2005-11-04,0.00
2005-11-05,0.00
2005-11-06,0.00
2005-11-07,0.00
2005-11-08,6.25
2005-11-09,22.57
2005-11-10,0.00
2005-11-11,0.00
2005-11-12,0.00
2005-11-13,1.15
2005-11-14,8.29
2005-11-15,22.57
2005-11-16,6.25
2005-11-17,0.00
2005-11-18,0.00
2005-11-19,0.00
2005-11-20,0.00
2005-11-21,0.00
2005-11-22,0.00
2005-11-23,0.00
2005-11-24,0.00
2005-11-25,0.00
2005-11-26,0.00
2005-11-27,3.70
2005-11-28,7.78
2005-11-29,25.63
2005-11-30,0.00
2005-11-31,-9999.99M
2005-12-01,0.00
2005-12-02,0.00
2005-12-03,0.00
2005-12-04,0.00
2005-12-05,0.00
2005-12-06,0.00
2005-12-07,0.00
2005-12-08,0.00
2005-12-09,0.00
2005-12-10,0.00
2005-12-11,0.00
2005-12-12,0.00
2005-12-13,0.00
2005-12-14,0.00
2005-12-15,0.00
2005-12-16,0.00
2005-12-17,0.00
2005-12-18,0.00
2005-12-19,0.00
2005-12-20,0.00
2005-12-21,0.00
2005-12-22,0.00
2005-12-23,4.42
2005-12-24,0.34
2005-12-25,9.31
2005-12-26,2.68
2005-12-27,0.00
2005-12-28,3.19
2005-12-29,2.68
2005-12-30,0.00
2005-12-31,0.00
2006-01-01,1.15
2006-01-02,6.25
2006-01-03,0.15T
2006-01-04,12.37
2006-01-05,0.00
2006-01-06,0.00
2006-01-07,0.00
2006-01-08,0.00
2006-01-09,0.00
2006-01-10,5.23
2006-01-11,2.68
2006-01-12,0.00
2006-01-13,7.27
2006-01-14,0.00
2006-01-15,0.00
2006-01-16,0.00
2006-01-17,18.70
2006-01-18,0.00
2006-01-19,0.00
2006-01-20,9.31
2006-01-21,2.38
2006-01-22,0.00
2006-01-23,0.00
2006-01-24,0.00
2006-01-25,0.00
2006-01-26,0.00
2006-01-27,0.00
2006-01-28,0.64
2006-01-29,51.13
2006-01-30,12.37
2006-01-31,0.15T
2006-02-01,0.00
2006-02-02,6.25
2006-02-03,0.54
2006-02-04,12.98
2006-02-05,0.00
2006-02-06,0.00
2006-02-07,0.00
2006-02-08,0.00
2006-02-09,0.00
2006-02-10,0.00
2006-02-11,0.00
2006-02-12,0.00
2006-02-13,0.00
2006-02-14,0.00
2006-02-15,4.72
2006-02-16,14.51
2006-02-17,0.00
2006-02-18,0.00
2006-02-19,0.00
2006-02-20,0.00
2006-02-21,0.00
2006-02-22,0.00
2006-02-23,0.00
2006-02-24,0.00
2006-02-25,0.00
2006-02-26,0.00
2006-02-27,0.00
2006-02-28,0.00
2006-02-29,-9999.99M
2006-02-30,-9999.99M
2006-02-31,-9999.99M
2006-03-01,0.00
2006-03-02,0.00
2006-03-03,0.00
2006-03-04,0.00
2006-03-05,0.00
2006-03-06,0.00
2006-03-07,0.00
2006-03-08,8.29
2006-03-09,10.33
2006-03-10,1.66
2006-03-11,2.17
2006-03-12,16.45
2006-03-13,7.78
2006-03-14,0.00
2006-03-15,0.00
2006-03-16,0.00
2006-03-17,0.00
2006-03-18,0.00
2006-03-19,0.00
2006-03-20,0.00
2006-03-21,0.00
2006-03-22,0.00
2006-03-23,0.00
2006-03-24,0.00
2006-03-25,0.00
2006-03-26,0.00
2006-03-27,0.00
2006-03-28,0.00
2006-03-29,0.00
2006-03-30,0.00
2006-03-31,1.15
2006-04-01,0.00
2006-04-02,2.17
2006-04-03,7.78
2006-04-04,0.00
2006-04-05,4.21
2006-04-06,1.15
2006-04-07,12.37
2006-04-08,0.00
2006-04-09,0.00
2006-04-10,0.00
2006-04-11,0.00
2006-04-12,5.84
2006-04-13,2.38
2006-04-14,0.34
2006-04-15,0.00
2006-04-16,0.00
2006-04-17,0.00
2006-04-18,0.00
2006-04-19,0.00
2006-04-20,0.00
2006-04-21,0.00
2006-04-22,0.00
2006-04-23,21.14
2006-04-24,0.54
2006-04-25,1.15
2006-04-26,0.00
2006-04-27,0.00
2006-04-28,0.00
2006-04-29,0.00
2006-04-30,0.00
2006-04-31,-9999.99M
2006-05-01,0.00
2006-05-02,0.00
2006-05-03,0.00
2006-05-04,0.00
2006-05-05,2.17
2006-05-06,0.00
2006-05-07,0.00
2006-05-08,0.00
2006-05-09,0.00
2006-05-10,4.21
2006-05-11,14.41
2006-05-12,0.00
2006-05-13,3.19
2006-05-14,0.00
2006-05-15,1.15
2006-05-16,8.60
2006-05-17,4.21
2006-05-18,3.19
2006-05-19,2.17
2006-05-20,2.17
2006-05-21,0.00
2006-05-22,0.00
2006-05-23,0.00
2006-05-24,0.00
2006-05-25,2.17
2006-05-26,5.23
2006-05-27,0.00
2006-05-28,0.00
2006-05-29,0.00
2006-05-30,0.00
2006-05-31,4.52
2006-06-01,1.15
2006-06-02,0.00
2006-06-03,16.45
2006-06-04,0.00
2006-06-05,0.00
2006-06-06,0.00
2006-06-07,0.00
2006-06-08,7.27E
2006-06-09,0.00
2006-06-10,0.00
2006-06-11,0.00
2006-06-12,0.00
2006-06-13,0.00
2006-06-14,0.00
2006-06-15,0.00
2006-06-16,0.00
2006-06-17,0.00
2006-06-18,2.68
