yyyy-mm-dd,Daily Adjusted Rainfall [mm]
2006-06-19,2.68
2006-06-20,0.00
2006-06-21,0.15T
2006-06-22,0.00
2006-06-23,11.86
2006-06-24,0.00
2006-06-25,0.00
2006-06-26,27.98
2006-06-27,0.15T
2006-06-28,0.00
2006-06-29,1.36
2006-06-30,9.52
2006-06-31,-9999.99M
2006-07-01,1.15
2006-07-02,1.15
2006-07-03,1.15
2006-07-04,1.15
2006-07-05,0.00
2006-07-06,0.00
2006-07-07,0.00
2006-07-08,0.00
2006-07-09,3.19
2006-07-10,8.50
2006-07-11,18.49
2006-07-12,15.43
2006-07-13,0.00
2006-07-14,7.27
2006-07-15,0.00
2006-07-16,0.00
2006-07-17,0.00
2006-07-18,0.00
2006-07-19,0.00
2006-07-20,4.21
2006-07-21,0.00
2006-07-22,7.99
2006-07-23,3.50
2006-07-24,0.00
2006-07-25,0.00
2006-07-26,3.19
2006-07-27,71.02
2006-07-28,4.21
2006-07-29,0.00
2006-07-30,0.00
2006-07-31,0.00
2006-08-01,0.00
2006-08-02,4.21
2006-08-03,18.49
2006-08-04,0.00
2006-08-05,0.00
2006-08-06,0.00
2006-08-07,1.66
2006-08-08,0.00
2006-08-09,0.00
2006-08-10,3.19
2006-08-11,0.00
2006-08-12,0.00
2006-08-13,0.00
2006-08-14,8.29
2006-08-15,0.00
2006-08-16,0.00
2006-08-17,0.00
2006-08-18,8.29
2006-08-19,10.33
2006-08-20,0.00
2006-08-21,0.00
2006-08-22,0.00
2006-08-23,0.00
2006-08-24,11.35
2006-08-25,0.34
2006-08-26,8.80
2006-08-27,1.46
2006-08-28,12.88
2006-08-29,0.95
2006-08-30,0.00
2006-08-31,0.00
2006-09-01,0.00
2006-09-02,49.09
2006-09-03,1.56
2006-09-04,0.00
2006-09-05,0.00
2006-09-06,0.00
2006-09-07,0.00
2006-09-08,0.64
2006-09-09,1.15
2006-09-10,0.00
2006-09-11,0.00
2006-09-12,19.51
2006-09-13,5.64
2006-09-14,4.72
2006-09-15,0.00
2006-09-16,0.00
2006-09-17,0.00
2006-09-18,29.10
2006-09-19,0.64
2006-09-20,1.76
2006-09-21,0.64
2006-09-22,11.96
2006-09-23,6.86
2006-09-24,0.64
2006-09-25,2.68
2006-09-26,0.00
2006-09-27,26.65
2006-09-28,12.88
2006-09-29,0.00
2006-09-30,3.80
2006-09-31,-9999.99M
2006-10-01,0.74
2006-10-02,1.15
2006-10-03,18.08
2006-10-04,16.86
2006-10-05,0.00
2006-10-06,0.00
2006-10-07,0.00
2006-10-08,0.00
2006-10-09,0.00
2006-10-10,25.63
2006-10-11,21.55
2006-10-12,4.21
2006-10-13,23.59
2006-10-14,0.00
2006-10-15,0.00
2006-10-16,0.00C
2006-10-17,22.57A
2006-10-18,0.00
2006-10-19,14.92
2006-10-20,10.33
2006-10-21,0.54
2006-10-22,9.11
2006-10-23,21.35
2006-10-24,0.64
2006-10-25,0.00
2006-10-26,0.00
2006-10-27,18.49
2006-10-28,5.74
2006-10-29,0.00
2006-10-30,0.00
2006-10-31,3.29
2006-11-01,0.00
2006-11-02,0.00
2006-11-03,0.00
2006-11-04,0.00
2006-11-05,0.00
2006-11-06,0.00
2006-11-07,3.60
2006-11-08,0.00
2006-11-09,0.00
2006-11-10,1.15
2006-11-11,7.27
2006-11-12,0.00
2006-11-13,1.15
2006-11-14,0.00
2006-11-15,25.12
2006-11-16,10.84
2006-11-17,1.15
2006-11-18,0.00
2006-11-19,0.00
2006-11-20,0.00
2006-11-21,0.00
2006-11-22,0.00
2006-11-23,0.00
2006-11-24,0.00
2006-11-25,0.00
2006-11-26,0.00
2006-11-27,0.00
2006-11-28,0.00
2006-11-29,1.15
2006-11-30,38.89
2006-11-31,-9999.99M
2006-12-01,34.81
2006-12-02,0.00
2006-12-03,0.00
2006-12-04,0.00
2006-12-05,0.00
2006-12-06,0.00
2006-12-07,0.00
2006-12-08,0.00
2006-12-09,0.00
2006-12-10,6.25
2006-12-11,1.15
2006-12-12,5.54
2006-12-13,0.00
2006-12-14,0.00
2006-12-15,0.00
2006-12-16,0.00
2006-12-17,0.00
2006-12-18,0.00
2006-12-19,0.00
2006-12-20,0.00
2006-12-21,2.17
2006-12-22,13.60
2006-12-23,1.56
2006-12-24,0.00
2006-12-25,15.02
2006-12-26,2.17
2006-12-27,0.00
2006-12-28,0.15T
2006-12-29,0.00
2006-12-30,0.15T
2006-12-31,12.37
2007-01-01,0.00
2007-01-02,0.00
2007-01-03,0.00
2007-01-04,12.37
2007-01-05,20.53
2007-01-06,0.00
2007-01-07,7.27
2007-01-08,2.17
2007-01-09,0.00
2007-01-10,0.00
2007-01-11,6.25
2007-01-12,15.43
2007-01-13,0.00
2007-01-14,18.49
2007-01-15,7.88
2007-01-16,0.00
2007-01-17,0.00
2007-01-18,0.00
2007-01-19,0.00
2007-01-20,0.00
2007-01-21,0.00
2007-01-22,0.00
2007-01-23,0.00
2007-01-24,0.00
2007-01-25,0.00
2007-01-26,0.00
2007-01-27,0.00
2007-01-28,0.00
2007-01-29,0.00
2007-01-30,0.00
2007-01-31,0.00
2007-02-01,0.00
2007-02-02,0.00
2007-02-03,0.00
2007-02-04,0.00
2007-02-05,0.00
2007-02-06,0.00
2007-02-07,0.00
2007-02-08,0.00
2007-02-09,0.00
2007-02-10,0.00
2007-02-11,0.00
2007-02-12,0.00
2007-02-13,0.00
2007-02-14,0.00
2007-02-15,0.00
2007-02-16,0.00
2007-02-17,0.00
2007-02-18,0.00
2007-02-19,0.00
2007-02-20,1.15
2007-02-21,0.00
2007-02-22,0.00
2007-02-23,0.00
2007-02-24,0.00
2007-02-25,0.00
2007-02-26,0.00
2007-02-27,0.00
2007-02-28,0.00
2007-02-29,-9999.99M
2007-02-30,-9999.99M
2007-02-31,-9999.99M
2007-03-01,0.00
2007-03-02,0.00
2007-03-03,0.00
2007-03-04,0.00
2007-03-05,0.00
2007-03-06,0.00
2007-03-07,0.00
2007-03-08,0.00
2007-03-09,1.15
2007-03-10,1.36
2007-03-11,0.00
2007-03-12,0.00
2007-03-13,0.00
2007-03-14,4.01
2007-03-15,0.00
2007-03-16,0.00
2007-03-17,0.00
2007-03-18,0.00
2007-03-19,0.00
2007-03-20,0.00
2007-03-21,0.34
2007-03-22,8.29
2007-03-23,0.00
2007-03-24,6.25
2007-03-25,1.76
2007-03-26,0.00
2007-03-27,0.00
2007-03-28,0.00
2007-03-29,0.00
2007-03-30,0.00
2007-03-31,0.00
2007-04-01,9.11
2007-04-02,0.34
2007-04-03,9.31
2007-04-04,3.19
2007-04-05,0.00
2007-04-06,0.00
2007-04-07,0.00
2007-04-08,0.00
2007-04-09,0.00
2007-04-10,0.00
2007-04-11,10.23
2007-04-12,4.42
2007-04-13,0.34
2007-04-14,3.80
2007-04-15,4.62
2007-04-16,16.25
2007-04-17,0.00
2007-04-18,0.00
2007-04-19,0.00
2007-04-20,0.00
2007-04-21,0.00
2007-04-22,0.00
2007-04-23,2.27
2007-04-24,2.17
2007-04-25,4.72
2007-04-26,17.57
2007-04-27,1.97
2007-04-28,0.00
2007-04-29,2.38
2007-04-30,0.00
2007-04-31,-9999.99M
2007-05-01,-9999.99M
2007-05-02,-9999.99M
2007-05-03,-9999.99M
2007-05-04,-9999.99M
2007-05-05,-9999.99M
2007-05-06,-9999.99M
2007-05-07,-9999.99M
2007-05-08,-9999.99M
2007-05-09,-9999.99M
2007-05-10,-9999.99M
2007-05-11,-9999.99M
2007-05-12,-9999.99M
2007-05-13,-9999.99M
2007-05-14,-9999.99M
2007-05-15,-9999.99M
2007-05-16,-9999.99M
2007-05-17,-9999.99M
2007-05-18,-9999.99M
2007-05-19,-9999.99M
2007-05-20,-9999.99M
2007-05-21,-9999.99M
2007-05-22,-9999.99M
2007-05-23,-9999.99M
2007-05-24,-9999.99M
2007-05-25,-9999.99M
2007-05-26,-9999.99M
2007-05-27,-9999.99M
2007-05-28,-9999.99M
2007-05-29,-9999.99M
2007-05-30,-9999.99M
2007-05-31,-9999.99M
2007-06-01,-9999.99M
2007-06-02,-9999.99M
2007-06-03,-9999.99M
2007-06-04,-9999.99M
2007-06-05,-9999.99M
2007-06-06,-9999.99M
2007-06-07,-9999.99M
2007-06-08,-9999.99M
2007-06-09,-9999.99M
2007-06-10,-9999.99M
2007-06-11,-9999.99M
2007-06-12,-9999.99M
2007-06-13,-9999.99M
2007-06-14,-9999.99M
2007-06-15,-9999.99M
2007-06-16,-9999.99M
2007-06-17,-9999.99M
2007-06-18,-9999.99M
2007-06-19,-9999.99M
2007-06-20,-9999.99M
2007-06-21,-9999.99M
2007-06-22,-9999.99M
2007-06-23,-9999.99M
2007-06-24,-9999.99M
2007-06-25,-9999.99M
2007-06-26,-9999.99M
2007-06-27,-9999.99M
2007-06-28,-9999.99M
2007-06-29,-9999.99M
2007-06-30,-9999.99M
2007-06-31,-9999.99M
2007-07-01,-9999.99M
2007-07-02,-9999.99M
2007-07-03,-9999.99M
2007-07-04,-9999.99M
2007-07-05,-9999.99M
2007-07-06,-9999.99M
2007-07-07,-9999.99M
2007-07-08,-9999.99M
2007-07-09,-9999.99M
2007-07-10,-9999.99M
2007-07-11,-9999.99M
2007-07-12,-9999.99M
2007-07-13,-9999.99M
2007-07-14,-9999.99M
2007-07-15,-9999.99M
2007-07-16,-9999.99M
2007-07-17,-9999.99M
2007-07-18,-9999.99M
2007-07-19,-9999.99M
2007-07-20,-9999.99M
2007-07-21,-9999.99M
2007-07-22,-9999.99M
2007-07-23,-9999.99M
2007-07-24,-9999.99M
2007-07-25,-9999.99M
2007-07-26,-9999.99M
2007-07-27,-9999.99M
2007-07-28,-9999.99M
2007-07-29,-9999.99M
2007-07-30,-9999.99M
2007-07-31,0.00
2007-08-01,0.00
2007-08-02,0.00
2007-08-03,0.00
2007-08-04,0.00
2007-08-05,0.54
2007-08-06,0.00
2007-08-07,1.15
2007-08-08,2.17
2007-08-09,0.00
2007-08-10,0.00
2007-08-11,1.15
2007-08-12,0.00
2007-08-13,0.00
2007-08-14,0.00
2007-08-15,0.00
2007-08-16,0.00
2007-08-17,-9999.99M
2007-08-18,-9999.99M
2007-08-19,1.97
2007-08-20,1.15
2007-08-21,1.66
2007-08-22,0.00
2007-08-23,7.27
2007-08-24,0.00
2007-08-25,0.00
2007-08-26,0.00
2007-08-27,0.00
2007-08-28,0.00
2007-08-29,-9999.99M
2007-08-30,-9999.99M
2007-08-31,0.00
2007-09-01,0.00
2007-09-02,0.00
2007-09-03,0.00
2007-09-04,0.00
2007-09-05,0.00
2007-09-06,0.00
2007-09-07,2.17
2007-09-08,17.27
2007-09-09,17.47
2007-09-10,10.33
2007-09-11,3.19
2007-09-12,0.00
2007-09-13,0.00
2007-09-14,0.00
2007-09-15,0.00
2007-09-16,0.00
2007-09-17,0.00
2007-09-18,0.00
2007-09-19,0.00
2007-09-20,0.00
2007-09-21,0.00
2007-09-22,0.00
2007-09-23,0.00
2007-09-24,0.00
2007-09-25,20.02
2007-09-26,8.50
2007-09-27,2.38
2007-09-28,7.27
2007-09-29,0.00
2007-09-30,0.00
2007-09-31,-9999.99M
2007-10-01,4.82
2007-10-02,1.15
2007-10-03,0.00
2007-10-04,0.00
2007-10-05,0.00
2007-10-06,46.03
2007-10-07,27.67
2007-10-08,0.00
2007-10-09,0.00
2007-10-10,0.15T
2007-10-11,1.15
2007-10-12,0.00
2007-10-13,0.00
2007-10-14,0.00
2007-10-15,0.15T
2007-10-16,0.00
2007-10-17,0.15T
2007-10-18,8.39
2007-10-19,1.76
2007-10-20,0.00
2007-10-21,0.00
2007-10-22,10.13
2007-10-23,0.00
2007-10-24,0.00
2007-10-25,0.00
2007-10-26,6.56
2007-10-27,3.19
2007-10-28,-9999.99M
2007-10-29,-9999.99M
2007-10-30,-9999.99M
2007-10-31,-9999.99M
2007-11-01,-9999.99M
2007-11-02,0.00
2007-11-03,0.00
2007-11-04,2.17
2007-11-05,10.33
2007-11-06,0.64
2007-11-07,0.00
2007-11-08,4.72
2007-11-09,0.95
2007-11-10,0.00
2007-11-11,1.36
2007-11-12,1.76
2007-11-13,0.00
2007-11-14,2.17
2007-11-15,1.66
2007-11-16,0.00
2007-11-17,-9999.99M
2007-11-18,0.00
2007-11-19,-9999.99M
2007-11-20,1.15
2007-11-21,49.81
2007-11-22,1.15
2007-11-23,0.00
2007-11-24,0.00
2007-11-25,4.72
2007-11-26,13.19
2007-11-27,0.95
2007-11-28,4.52
2007-11-29,0.00
2007-11-30,0.00
2007-11-31,-9999.99M
2007-12-01,0.00
2007-12-02,18.49
2007-12-03,0.00
2007-12-04,0.00
2007-12-05,0.00
2007-12-06,0.00
2007-12-07,0.00
2007-12-08,0.00
2007-12-09,0.00
2007-12-10,0.00
2007-12-11,17.47
2007-12-12,0.00
2007-12-13,0.00
2007-12-14,0.00
2007-12-15,0.00
2007-12-16,0.00
2007-12-17,0.00
2007-12-18,-9999.99M
2007-12-19,0.00
2007-12-20,0.00
2007-12-21,0.00
2007-12-22,1.15
2007-12-23,10.94
2007-12-24,0.00
2007-12-25,0.00
2007-12-26,0.00
2007-12-27,8.29
2007-12-28,8.70
2007-12-29,0.00
2007-12-30,0.00
2007-12-31,0.00
2008-01-01,0.00
2008-01-02,0.00
2008-01-03,0.00
2008-01-04,0.00
2008-01-05,7.27
2008-01-06,2.17
2008-01-07,0.74
2008-01-08,7.27
2008-01-09,0.00
2008-01-10,7.27
2008-01-11,0.95
2008-01-12,0.54
2008-01-13,2.58
2008-01-14,1.76
2008-01-15,0.00
2008-01-16,0.00
2008-01-17,4.21
2008-01-18,0.00
2008-01-19,0.00
2008-01-20,-9999.99M
2008-01-21,-9999.99M
2008-01-22,-9999.99M
2008-01-23,0.00
2008-01-24,0.00
2008-01-25,0.00
2008-01-26,0.00
2008-01-27,0.00
2008-01-28,1.56
2008-01-29,1.56
2008-01-30,0.00
2008-01-31,0.00
2008-02-01,0.00
2008-02-02,0.00
2008-02-03,0.00
2008-02-04,0.15T
2008-02-05,0.15T
2008-02-06,0.00
2008-02-07,0.00
2008-02-08,0.00
2008-02-09,0.00
2008-02-10,0.00
2008-02-11,0.00
2008-02-12,0.00
2008-02-13,0.00
2008-02-14,0.00
2008-02-15,0.00
2008-02-16,0.00
2008-02-17,16.45
2008-02-18,0.00
2008-02-19,0.00
2008-02-20,0.00
2008-02-21,0.00
2008-02-22,0.00
2008-02-23,0.00
2008-02-24,0.00
2008-02-25,0.00
2008-02-26,0.00
2008-02-27,0.00
2008-02-28,0.00
2008-02-29,0.00
2008-02-30,-9999.99M
2008-02-31,-9999.99M
2008-03-01,0.00
2008-03-02,0.00
2008-03-03,0.00
2008-03-04,0.15T
2008-03-05,0.00
2008-03-06,0.00
2008-03-07,0.00
2008-03-08,0.00
2008-03-09,0.00
2008-03-10,0.00
2008-03-11,0.00
2008-03-12,0.00
2008-03-13,0.00
2008-03-14,0.00
2008-03-15,0.00
2008-03-16,0.00
2008-03-17,0.00
2008-03-18,9.82
2008-03-19,5.23
2008-03-20,0.00
2008-03-21,0.00
2008-03-22,0.00
2008-03-23,0.00
2008-03-24,5.23
2008-03-25,0.00
2008-03-26,0.00
2008-03-27,0.00
2008-03-28,0.00
2008-03-29,0.00
2008-03-30,13.19
2008-03-31,3.40
2008-04-01,0.00
2008-04-02,0.00
2008-04-03,3.60
2008-04-04,4.52
2008-04-05,0.00
2008-04-06,0.00
2008-04-07,0.00
2008-04-08,0.00
2008-04-09,0.00
2008-04-10,13.39
2008-04-11,11.35
2008-04-12,3.19
2008-04-13,0.00
2008-04-14,0.00
2008-04-15,0.00
2008-04-16,0.00
2008-04-17,0.00
2008-04-18,0.00
2008-04-19,0.00
2008-04-20,0.00
2008-04-21,0.00
2008-04-22,0.00
2008-04-23,3.19
2008-04-24,0.00
2008-04-25,0.00
2008-04-26,0.00
2008-04-27,8.70
2008-04-28,4.21
2008-04-29,0.34
2008-04-30,0.00
2008-04-31,-9999.99M
2008-05-01,0.00
2008-05-02,6.05
2008-05-03,15.84
2008-05-04,0.00
2008-05-05,0.00
2008-05-06,0.00
2008-05-07,9.82
2008-05-08,0.00
2008-05-09,0.00
2008-05-10,0.00
2008-05-11,8.80
2008-05-12,1.15
2008-05-13,0.00
2008-05-14,2.58
2008-05-15,0.00
2008-05-16,0.00
2008-05-17,5.64
2008-05-18,1.97
2008-05-19,1.36
2008-05-20,1.36
2008-05-21,1.97
2008-05-22,2.58
2008-05-23,0.00
2008-05-24,0.00
2008-05-25,0.00
2008-05-26,2.17
2008-05-27,0.00
2008-05-28,0.00
2008-05-29,0.00
2008-05-30,7.68
2008-05-31,13.80
2008-06-01,0.00
2008-06-02,1.15
2008-06-03,3.19
2008-06-04,0.54
2008-06-05,0.00
2008-06-06,0.00
2008-06-07,0.00
2008-06-08,0.15T
2008-06-09,11.35
2008-06-10,2.17
2008-06-11,0.00
2008-06-12,0.00
2008-06-13,20.53
2008-06-14,0.00
2008-06-15,11.35
2008-06-16,9.11
2008-06-17,16.66
2008-06-18,2.99
2008-06-19,4.21
2008-06-20,0.54
2008-06-21,1.36
2008-06-22,1.56
2008-06-23,0.00
2008-06-24,0.00
2008-06-25,0.15T
2008-06-26,0.00
2008-06-27,10.33
2008-06-28,2.17
2008-06-29,2.99
2008-06-30,0.00
2008-06-31,-9999.99M
2008-07-01,0.00
2008-07-02,1.36
2008-07-03,7.68
2008-07-04,0.00
2008-07-05,0.00
2008-07-06,0.00
2008-07-07,0.00
2008-07-08,2.78
2008-07-09,0.34
2008-07-10,7.07
2008-07-11,-9999.99M
2008-07-12,14.41
2008-07-13,2.17
2008-07-14,0.00
2008-07-15,6.25
2008-07-16,4.21
2008-07-17,0.00
2008-07-18,0.00
2008-07-19,25.43
2008-07-20,8.29
2008-07-21,4.42
2008-07-22,2.58
2008-07-23,4.42
2008-07-24,27.47
2008-07-25,0.00
2008-07-26,2.17
2008-07-27,5.23
2008-07-28,0.00
2008-07-29,0.00
2008-07-30,0.15T
2008-07-31,0.00
2008-08-01,98.05
2008-08-02,5.23
2008-08-03,0.00
2008-08-04,0.00
2008-08-05,2.58
2008-08-06,3.60
2008-08-07,15.02
2008-08-08,1.97
2008-08-09,3.80
2008-08-10,6.05
2008-08-11,0.00
2008-08-12,0.00
2008-08-13,15.02
2008-08-14,9.52
2008-08-15,0.00
2008-08-16,0.00
2008-08-17,0.00
2008-08-18,5.23
2008-08-19,0.00
2008-08-20,0.00
2008-08-21,0.00
2008-08-22,0.00
2008-08-23,0.00
2008-08-24,17.98
2008-08-25,0.00
2008-08-26,0.00
2008-08-27,0.00
2008-08-28,3.19
2008-08-29,0.00
2008-08-30,0.00
2008-08-31,0.00
2008-09-01,0.00
2008-09-02,0.00
2008-09-03,4.82
2008-09-04,0.00
2008-09-05,26.65
2008-09-06,0.15T
2008-09-07,0.15T
2008-09-08,10.33
2008-09-09,1.15
2008-09-10,0.00
2008-09-11,0.00
2008-09-12,9.21
2008-09-13,28.79
2008-09-14,5.23
2008-09-15,0.00
2008-09-16,0.00
2008-09-17,0.00
2008-09-18,0.00
2008-09-19,0.00
2008-09-20,0.00
2008-09-21,0.00
2008-09-22,0.00
2008-09-23,0.00
2008-09-24,0.00
2008-09-25,0.00
2008-09-26,0.00
2008-09-27,1.15
2008-09-28,0.15T
2008-09-29,0.15T
2008-09-30,4.21
2008-09-31,-9999.99M
2008-10-01,3.19
2008-10-02,2.38
2008-10-03,0.00
2008-10-04,0.00
2008-10-05,0.00
2008-10-06,0.00
2008-10-07,0.00
2008-10-08,9.52
2008-10-09,0.74
2008-10-10,0.54
2008-10-11,0.00
2008-10-12,0.00
2008-10-13,0.00
2008-10-14,0.00
2008-10-15,30.73
2008-10-16,0.15T
2008-10-17,0.00
2008-10-18,0.00
2008-10-19,0.00
2008-10-20,6.25
2008-10-21,6.86
2008-10-22,0.00
2008-10-23,0.00
2008-10-24,12.98
2008-10-25,7.88
2008-10-26,0.95
2008-10-27,4.82
2008-10-28,0.74
2008-10-29,0.00
2008-10-30,0.00
2008-10-31,0.00
2008-11-01,0.00
2008-11-02,2.58
2008-11-03,0.00
2008-11-04,0.00
2008-11-05,0.00
2008-11-06,0.00
2008-11-07,0.00
2008-11-08,0.00
2008-11-09,3.80
2008-11-10,0.00
2008-11-11,0.00
2008-11-12,1.76
2008-11-13,5.84
2008-11-14,4.21
2008-11-15,20.53
2008-11-16,0.00
2008-11-17,0.00
2008-11-18,0.00
2008-11-19,0.00
2008-11-20,0.00
2008-11-21,0.00
2008-11-22,0.00
2008-11-23,0.00
2008-11-24,2.58
2008-11-25,0.00
2008-11-26,0.00
2008-11-27,0.54
2008-11-28,0.00
2008-11-29,0.00
2008-11-30,3.19
2008-11-31,-9999.99M
2008-12-01,0.00
2008-12-02,0.00
2008-12-03,-9999.99M
2008-12-04,0.00
2008-12-05,0.00
2008-12-06,0.00
2008-12-07,0.00
2008-12-08,0.00
2008-12-09,4.72
2008-12-10,0.00
2008-12-11,0.15T
2008-12-12,0.00
2008-12-13,0.00
2008-12-14,0.00
2008-12-15,2.17
2008-12-16,0.00
2008-12-17,0.00
2008-12-18,0.00
2008-12-19,0.00
2008-12-20,0.00
2008-12-21,0.00
2008-12-22,0.00
2008-12-23,0.00
2008-12-24,0.00
2008-12-25,0.00
2008-12-26,10.84
2008-12-27,9.82
2008-12-28,0.00
2008-12-29,0.00
2008-12-30,0.00
2008-12-31,0.00
2009-01-01,0.00
2009-01-02,0.00
2009-01-03,0.00
2009-01-04,0.15T
2009-01-05,0.00
2009-01-06,0.00
2009-01-07,0.00
2009-01-08,0.00
2009-01-09,0.00
2009-01-10,0.00
2009-01-11,0.00
2009-01-12,0.00
2009-01-13,0.00
2009-01-14,0.00
2009-01-15,0.00
2009-01-16,0.00
2009-01-17,0.00
2009-01-18,0.00
2009-01-19,0.00
2009-01-20,0.00
2009-01-21,0.00
2009-01-22,0.00
2009-01-23,0.00
2009-01-24,0.00
2009-01-25,0.00
2009-01-26,0.00
2009-01-27,0.00
2009-01-28,0.00
2009-01-29,0.00
2009-01-30,0.00
2009-01-31,0.00
2009-02-01,0.00
2009-02-02,0.00
2009-02-03,0.00
2009-02-04,0.00
2009-02-05,0.00
2009-02-06,0.00
2009-02-07,0.00
2009-02-08,0.00
2009-02-09,0.00
2009-02-10,0.00
2009-02-11,31.75
2009-02-12,0.00
2009-02-13,0.00
2009-02-14,0.00
2009-02-15,0.00
2009-02-16,0.00
2009-02-17,0.00
2009-02-18,8.29
2009-02-19,0.15T
2009-02-20,0.00
2009-02-21,0.00
2009-02-22,0.00
2009-02-23,-9999.99M
2009-02-24,0.00
2009-02-25,0.00
2009-02-26,0.95
2009-02-27,6.86
2009-02-28,0.00
2009-02-29,-9999.99M
2009-02-30,-9999.99M
2009-02-31,-9999.99M
2009-03-01,0.00
2009-03-02,0.00
2009-03-03,0.00
2009-03-04,0.00
2009-03-05,0.00
2009-03-06,0.00
2009-03-07,32.77
2009-03-08,8.29
2009-03-09,1.36
2009-03-10,25.33
2009-03-11,0.00
2009-03-12,0.00
2009-03-13,0.00
2009-03-14,0.00
2009-03-15,0.00
2009-03-16,0.00
2009-03-17,0.00
2009-03-18,1.15
2009-03-19,0.00
2009-03-20,0.00
2009-03-21,0.00
2009-03-22,0.00
2009-03-23,0.00
2009-03-24,0.00
2009-03-25,4.21
2009-03-26,2.17
2009-03-27,0.00
2009-03-28,32.77
2009-03-29,16.66
2009-03-30,0.00
2009-03-31,0.54
2009-04-01,9.31
2009-04-02,7.37
2009-04-03,43.58
2009-04-04,0.00
2009-04-05,4.21
2009-04-06,3.19
2009-04-07,0.00
2009-04-08,0.00
2009-04-09,0.00
2009-04-10,0.00
2009-04-11,0.00
2009-04-12,0.00
2009-04-13,0.00
2009-04-14,0.00
2009-04-15,0.00
2009-04-16,0.00
2009-04-17,0.00
2009-04-18,0.00
2009-04-19,5.74
2009-04-20,23.59
2009-04-21,4.21
2009-04-22,1.15
2009-04-23,0.00
2009-04-24,0.00
2009-04-25,-9999.99M
2009-04-26,-9999.99M
2009-04-27,0.00
2009-04-28,8.29
2009-04-29,0.00
2009-04-30,18.90
2009-04-31,-9999.99M
2009-05-01,4.62
2009-05-02,0.00
2009-05-03,0.00
2009-05-04,0.00
2009-05-05,0.00
2009-05-06,4.21
2009-05-07,0.00
2009-05-08,7.27
2009-05-09,0.00
2009-05-10,0.00
2009-05-11,0.00
2009-05-12,0.00
2009-05-13,0.15T
2009-05-14,1.97
2009-05-15,0.00
2009-05-16,1.15
2009-05-17,0.00
2009-05-18,0.00
2009-05-19,0.00
2009-05-20,0.00
2009-05-21,0.00
2009-05-22,0.00
2009-05-23,0.00
2009-05-24,0.00
2009-05-25,0.00
2009-05-26,1.15
2009-05-27,14.41
2009-05-28,12.37
2009-05-29,7.27
2009-05-30,13.19
2009-05-31,0.74
2009-06-01,0.15T
2009-06-02,0.00
2009-06-03,0.00
2009-06-04,0.00
2009-06-05,0.00
2009-06-06,0.00
2009-06-07,0.00
2009-06-08,9.31
2009-06-09,0.00
2009-06-10,0.00
2009-06-11,3.60
2009-06-12,0.00
2009-06-13,0.00
2009-06-14,0.00
2009-06-15,0.00
2009-06-16,0.00
2009-06-17,28.18
2009-06-18,1.15
2009-06-19,0.74
2009-06-20,18.70
2009-06-21,0.00
2009-06-22,0.00
2009-06-23,0.00
2009-06-24,0.00
2009-06-25,11.86
2009-06-26,0.00
2009-06-27,0.00
2009-06-28,26.65
2009-06-29,4.21
2009-06-30,0.00
2009-06-31,-9999.99M
2009-07-01,0.00
2009-07-02,56.23
2009-07-03,0.00
2009-07-04,0.00
2009-07-05,0.00
2009-07-06,23.80
2009-07-07,0.00
2009-07-08,0.00
2009-07-09,0.00
2009-07-10,0.00
2009-07-11,10.33
2009-07-12,0.00
2009-07-13,0.00
2009-07-14,0.00
2009-07-15,0.00
2009-07-16,0.00
2009-07-17,16.45
2009-07-18,0.00
