yyyy-mm-dd,Daily Adjusted Rainfall [mm]
2009-07-19,0.00
2009-07-20,0.00
2009-07-21,7.88
2009-07-22,18.90
2009-07-23,8.50
2009-07-24,0.15T
2009-07-25,5.23
2009-07-26,0.00
2009-07-27,0.00
2009-07-28,0.00
2009-07-29,17.47
2009-07-30,0.00
2009-07-31,3.19
2009-08-01,1.36
2009-08-02,14.41
2009-08-03,0.00
2009-08-04,0.00
2009-08-05,0.00
2009-08-06,0.00
2009-08-07,0.00
2009-08-08,1.15
2009-08-09,31.24
2009-08-10,14.62
2009-08-11,1.15
2009-08-12,0.00
2009-08-13,0.00
2009-08-14,0.00
2009-08-15,0.00
2009-08-16,0.00
2009-08-17,0.00
2009-08-18,0.00
2009-08-19,2.17
2009-08-20,22.78
2009-08-21,0.34
2009-08-22,2.17
2009-08-23,14.21
2009-08-24,0.00
2009-08-25,0.00
2009-08-26,5.23
2009-08-27,0.00
2009-08-28,14.21
2009-08-29,0.00
2009-08-30,3.19
2009-08-31,0.00
2009-09-01,0.00
2009-09-02,0.00
2009-09-03,0.00
2009-09-04,0.00
2009-09-05,0.00
2009-09-06,0.00
2009-09-07,0.00
2009-09-08,0.00
2009-09-09,0.00
2009-09-10,0.00
2009-09-11,0.00
2009-09-12,0.00
2009-09-13,0.00
2009-09-14,0.00
2009-09-15,0.00
2009-09-16,0.00
2009-09-17,0.00
2009-09-18,0.00
2009-09-19,0.00
2009-09-20,0.00
2009-09-21,0.00
2009-09-22,0.00
2009-09-23,0.00
2009-09-24,0.00
2009-09-25,0.00
2009-09-26,16.04
2009-09-27,10.33
2009-09-28,27.67
2009-09-29,-9999.99M
2009-09-30,0.00
2009-09-31,-9999.99M
2009-10-01,0.00
2009-10-02,12.17
2009-10-03,5.23
2009-10-04,1.15
2009-10-05,0.00
2009-10-06,11.35
2009-10-07,0.64
2009-10-08,1.15
2009-10-09,10.33
2009-10-10,-9999.99M
2009-10-11,0.00
2009-10-12,0.64
2009-10-13,0.00
2009-10-14,0.00
2009-10-15,1.56
2009-10-16,0.00
2009-10-17,0.00
2009-10-18,0.00
2009-10-19,0.00
2009-10-20,0.15T
2009-10-21,0.00
2009-10-22,1.15
2009-10-23,20.33
2009-10-24,0.74
2009-10-25,-9999.99M
2009-10-26,0.00
2009-10-27,5.23
2009-10-28,6.76
2009-10-29,0.00
2009-10-30,8.90
2009-10-31,1.15
2009-11-01,0.00
2009-11-02,0.15T
2009-11-03,0.15T
2009-11-04,3.19
2009-11-05,1.66
2009-11-06,0.00
2009-11-07,0.00
2009-11-08,0.00
2009-11-09,0.00
2009-11-10,0.00
2009-11-11,0.00
2009-11-12,0.00
2009-11-13,0.00
2009-11-14,0.00
2009-11-15,0.00
2009-11-16,0.00
2009-11-17,0.00
2009-11-18,6.56
2009-11-19,10.33
2009-11-20,0.00
2009-11-21,0.00
2009-11-22,0.00
2009-11-23,-9999.99M
2009-11-24,0.00
2009-11-25,4.82
2009-11-26,0.74
2009-11-27,3.60
2009-11-28,0.00
2009-11-29,8.70
2009-11-30,2.58
2009-11-31,-9999.99M
2009-12-01,0.00
2009-12-02,24.00
2009-12-03,-9999.99M
2009-12-04,-9999.99M
2009-12-05,0.00
2009-12-06,0.00
2009-12-07,0.00
2009-12-08,9.82
2009-12-09,18.49
2009-12-10,0.00
2009-12-11,0.00
2009-12-12,0.00
2009-12-13,3.19
2009-12-14,2.17
2009-12-15,0.00
2009-12-16,-9999.99M
2009-12-17,0.00
2009-12-18,0.00
2009-12-19,0.00
2009-12-20,0.00
2009-12-21,0.00
2009-12-22,0.00
2009-12-23,0.00
2009-12-24,0.00
2009-12-25,20.12
2009-12-26,3.80
2009-12-27,0.00
2009-12-28,0.00
2009-12-29,0.00
2009-12-30,0.00
2009-12-31,0.15T
2010-01-01,0.00
2010-01-02,-9999.99M
2010-01-03,0.00
2010-01-04,0.00
2010-01-05,0.00
2010-01-06,0.00
2010-01-07,0.00
2010-01-08,0.00
2010-01-09,0.00
2010-01-10,-9999.99M
2010-01-11,-9999.99M
2010-01-12,-9999.99M
2010-01-13,-9999.99M
2010-01-14,-9999.99M
2010-01-15,0.00
2010-01-16,0.00
2010-01-17,-9999.99M
2010-01-18,0.00
2010-01-19,0.00
2010-01-20,0.00
2010-01-21,0.00
2010-01-22,0.00
2010-01-23,0.00
2010-01-24,-9999.99M
2010-01-25,3.19
2010-01-26,0.00
2010-01-27,0.00
2010-01-28,0.00
2010-01-29,0.00
2010-01-30,0.00
2010-01-31,0.00
2010-02-01,0.00
2010-02-02,0.00
2010-02-03,0.00
2010-02-04,0.00
2010-02-05,0.00
2010-02-06,0.00
2010-02-07,0.00
2010-02-08,0.00
2010-02-09,0.00
2010-02-10,0.00
2010-02-11,0.00
2010-02-12,0.00
2010-02-13,0.00
2010-02-14,0.00
2010-02-15,0.00
2010-02-16,0.00
2010-02-17,0.00
2010-02-18,0.00
2010-02-19,0.00
2010-02-20,0.00
2010-02-21,0.00
2010-02-22,0.00
2010-02-23,0.00
2010-02-24,0.00
2010-02-25,0.00
2010-02-26,0.00
2010-02-27,0.00
2010-02-28,0.00
2010-02-29,-9999.99M
2010-02-30,-9999.99M
2010-02-31,-9999.99M
2010-03-01,0.00
2010-03-02,0.00
2010-03-03,0.00
2010-03-04,0.00
2010-03-05,0.00
2010-03-06,0.00
2010-03-07,0.00
2010-03-08,0.00
2010-03-09,0.00
2010-03-10,0.00
2010-03-11,0.00
2010-03-12,12.37
2010-03-13,10.13
2010-03-14,2.38
2010-03-15,0.00
2010-03-16,0.00
2010-03-17,0.00
2010-03-18,0.00
2010-03-19,-9999.99M
2010-03-20,-9999.99M
2010-03-21,-9999.99M
2010-03-22,-9999.99M
2010-03-23,0.00
2010-03-24,0.00
2010-03-25,3.19
2010-03-26,0.00
2010-03-27,0.00
2010-03-28,10.23
2010-03-29,0.00
2010-03-30,0.00
2010-03-31,0.00
2010-04-01,0.00
2010-04-02,0.00
2010-04-03,0.00
2010-04-04,0.15T
2010-04-05,8.29
2010-04-06,5.64
2010-04-07,29.30
2010-04-08,6.66
2010-04-09,0.00
2010-04-10,0.00
2010-04-11,0.00
2010-04-12,0.00
2010-04-13,0.00
2010-04-14,0.00
2010-04-15,0.00
2010-04-16,5.84
2010-04-17,1.15
2010-04-18,0.00
2010-04-19,0.00
2010-04-20,0.00
2010-04-21,0.00
2010-04-22,0.00
2010-04-23,0.00
2010-04-24,2.17
2010-04-25,6.46
2010-04-26,0.00
2010-04-27,0.00
2010-04-28,0.00
2010-04-29,0.00
2010-04-30,0.00
2010-04-31,-9999.99M
2010-05-01,1.76
2010-05-02,3.19
2010-05-03,0.00
2010-05-04,0.95
2010-05-05,17.88
2010-05-06,0.00
2010-05-07,19.31
2010-05-08,2.58
2010-05-09,0.00
2010-05-10,0.00
2010-05-11,6.46
2010-05-12,0.00
2010-05-13,27.67
2010-05-14,0.00
2010-05-15,0.00
2010-05-16,0.00
2010-05-17,0.00
2010-05-18,0.74
2010-05-19,0.00
2010-05-20,0.00
2010-05-21,0.00
2010-05-22,0.00
2010-05-23,0.00
2010-05-24,0.00
2010-05-25,0.00
2010-05-26,0.00
2010-05-27,0.00
2010-05-28,0.00
2010-05-29,0.00
2010-05-30,0.00
2010-05-31,25.12
2010-06-01,0.00
2010-06-02,1.15
2010-06-03,12.17
2010-06-04,11.96
2010-06-05,26.14
2010-06-06,3.19
2010-06-07,0.00
2010-06-08,28.69
2010-06-09,27.06
2010-06-10,0.00
2010-06-11,0.00
2010-06-12,12.17
2010-06-13,2.17
2010-06-14,1.15
2010-06-15,8.29
2010-06-16,2.17
2010-06-17,0.00
2010-06-18,0.00
2010-06-19,0.00
2010-06-20,-9999.99M
2010-06-21,0.00
2010-06-22,3.70
2010-06-23,0.00
2010-06-24,0.00
2010-06-25,0.00
2010-06-26,1.56
2010-06-27,16.04
2010-06-28,0.95
2010-06-29,0.00
2010-06-30,0.00
2010-06-31,-9999.99M
2010-07-01,0.00
2010-07-02,0.00
2010-07-03,0.00
2010-07-04,0.00
2010-07-05,0.00
2010-07-06,0.00
2010-07-07,0.00
2010-07-08,0.34
2010-07-09,41.95
2010-07-10,0.00
2010-07-11,0.74
2010-07-12,0.00
2010-07-13,0.44
2010-07-14,0.00
2010-07-15,1.15
2010-07-16,0.00
2010-07-17,0.44
2010-07-18,1.15
2010-07-19,0.54
2010-07-20,6.46
2010-07-21,0.00
2010-07-22,6.05
2010-07-23,2.17
2010-07-24,5.23
2010-07-25,0.00
2010-07-26,0.00
2010-07-27,0.00
2010-07-28,-9999.99M
2010-07-29,0.00
2010-07-30,0.00
2010-07-31,0.00
2010-08-01,0.00
2010-08-02,0.00
2010-08-03,0.00
2010-08-04,8.29
2010-08-05,0.00
2010-08-06,1.05
2010-08-07,-9999.99M
2010-08-08,-9999.99M
2010-08-09,-9999.99M
2010-08-10,-9999.99M
2010-08-11,8.29
2010-08-12,0.00
2010-08-13,-9999.99M
2010-08-14,0.00
2010-08-15,20.53
2010-08-16,0.00
2010-08-17,0.00
2010-08-18,0.00
2010-08-19,2.17
2010-08-20,0.00
2010-08-21,40.93
2010-08-22,7.27
2010-08-23,2.17
2010-08-24,0.00
2010-08-25,0.00
2010-08-26,0.00
2010-08-27,0.00
2010-08-28,0.00
2010-08-29,0.00
2010-08-30,0.00
2010-08-31,-9999.99M
2010-09-01,-9999.99M
2010-09-02,2.68
2010-09-03,4.21
2010-09-04,0.00
2010-09-05,0.54
2010-09-06,0.00
2010-09-07,0.00
2010-09-08,0.00
2010-09-09,0.00
2010-09-10,0.00
2010-09-11,6.25
2010-09-12,0.00
2010-09-13,0.34
2010-09-14,0.00
2010-09-15,4.42
2010-09-16,12.58
2010-09-17,0.00
2010-09-18,2.17
2010-09-19,0.00
2010-09-20,0.00
2010-09-21,4.21
2010-09-22,4.21
2010-09-23,0.00
2010-09-24,0.34
2010-09-25,0.00
2010-09-26,0.00
2010-09-27,2.17
2010-09-28,15.43
2010-09-29,0.00
2010-09-30,0.00
2010-09-31,-9999.99M
2010-10-01,0.00
2010-10-02,-9999.99M
2010-10-03,6.25
2010-10-04,6.56
2010-10-05,13.39
2010-10-06,1.66
2010-10-07,0.00
2010-10-08,0.00
2010-10-09,0.00
2010-10-10,0.00
2010-10-11,9.92
2010-10-12,0.00
2010-10-13,0.00
2010-10-14,5.74
2010-10-15,0.00
2010-10-16,0.00
2010-10-17,0.00
2010-10-18,0.00
2010-10-19,0.00
2010-10-20,11.56
2010-10-21,1.46
2010-10-22,0.00
2010-10-23,5.23
2010-10-24,15.43
2010-10-25,1.15
2010-10-26,0.15T
2010-10-27,0.00
2010-10-28,0.00
2010-10-29,0.00
2010-10-30,0.00
2010-10-31,0.00
2010-11-01,0.00
2010-11-02,0.00
2010-11-03,4.01
2010-11-04,6.56
2010-11-05,5.74
2010-11-06,0.00
2010-11-07,0.00
2010-11-08,0.00
2010-11-09,0.00
2010-11-10,0.00
2010-11-11,0.00
2010-11-12,0.00
2010-11-13,0.00
2010-11-14,1.15
2010-11-15,0.00
2010-11-16,19.51
2010-11-17,0.64
2010-11-18,0.00
2010-11-19,-9999.99M
2010-11-20,0.00
2010-11-21,0.00
2010-11-22,25.63
2010-11-23,0.00
2010-11-24,0.00
2010-11-25,2.17
2010-11-26,0.00
2010-11-27,0.00
2010-11-28,0.00
2010-11-29,8.80
2010-11-30,6.46
2010-11-31,-9999.99M
2010-12-01,0.00
2010-12-02,0.15T
2010-12-03,0.00
2010-12-04,-9999.99M
2010-12-05,-9999.99M
2010-12-06,0.00
2010-12-07,0.00
2010-12-08,0.00
2010-12-09,0.00
2010-12-10,0.00
2010-12-11,9.11
2010-12-12,7.48
2010-12-13,0.00
2010-12-14,0.00
2010-12-15,0.00
2010-12-16,0.00
2010-12-17,-9999.99M
2010-12-18,0.00
2010-12-19,0.00
2010-12-20,0.00
2010-12-21,0.00
2010-12-22,0.00
2010-12-23,0.00
2010-12-24,0.00
2010-12-25,0.00
2010-12-26,0.00
2010-12-27,0.00
2010-12-28,0.00
2010-12-29,0.00
2010-12-30,0.15T
2010-12-31,6.76
2011-01-01,6.25
2011-01-02,0.00
2011-01-03,0.00
2011-01-04,-9999.99M
2011-01-05,0.00
2011-01-06,-9999.99M
2011-01-07,-9999.99M
2011-01-08,0.00
2011-01-09,0.00
2011-01-10,0.00
2011-01-11,0.00
2011-01-12,0.00
2011-01-13,0.00
2011-01-14,0.00
2011-01-15,0.00
2011-01-16,0.00
2011-01-17,0.00
2011-01-18,0.00
2011-01-19,0.00
2011-01-20,0.00
2011-01-21,0.00
2011-01-22,0.00
2011-01-23,0.00
2011-01-24,0.15T
2011-01-25,0.00
2011-01-26,0.00
2011-01-27,0.00
2011-01-28,-9999.99M
2011-01-29,0.00
2011-01-30,0.00
2011-01-31,0.00
2011-02-01,0.00
2011-02-02,0.00
2011-02-03,0.00
2011-02-04,0.00
2011-02-05,0.00
2011-02-06,0.00
2011-02-07,0.00
2011-02-08,0.00
2011-02-09,0.00
2011-02-10,0.00
2011-02-11,0.00
2011-02-12,0.00
2011-02-13,0.00
2011-02-14,0.15T
2011-02-15,0.00
2011-02-16,0.00
2011-02-17,0.00
2011-02-18,0.00
2011-02-19,0.00
2011-02-20,0.00
2011-02-21,0.00
2011-02-22,0.00
2011-02-23,0.00
2011-02-24,0.00
2011-02-25,0.00
2011-02-26,0.00
2011-02-27,3.70
2011-02-28,3.70
2011-02-29,-9999.99M
2011-02-30,-9999.99M
2011-02-31,-9999.99M
2011-03-01,0.00
2011-03-02,0.00
2011-03-03,0.00
2011-03-04,5.44
2011-03-05,4.21
2011-03-06,0.00
2011-03-07,0.00
2011-03-08,0.00
2011-03-09,1.15
2011-03-10,2.17
2011-03-11,0.00
2011-03-12,0.00
2011-03-13,0.00
2011-03-14,0.00
2011-03-15,0.00
2011-03-16,0.00
2011-03-17,0.00
2011-03-18,0.00
2011-03-19,0.00
2011-03-20,11.35
2011-03-21,0.00
2011-03-22,0.00
2011-03-23,0.00
2011-03-24,0.00
2011-03-25,0.00
2011-03-26,0.00
2011-03-27,0.00
2011-03-28,0.00
2011-03-29,0.00
2011-03-30,0.15T
2011-03-31,0.00
2011-04-01,0.00
2011-04-02,0.00
2011-04-03,12.37
2011-04-04,6.25
2011-04-05,0.00
2011-04-06,3.80
2011-04-07,0.00
2011-04-08,0.00
2011-04-09,0.00
2011-04-10,-9999.99M
2011-04-11,0.00
2011-04-12,11.35
2011-04-13,6.25
2011-04-14,0.00
2011-04-15,6.25
2011-04-16,23.08
2011-04-17,5.64
2011-04-18,3.19
2011-04-19,21.96
2011-04-20,1.76
2011-04-21,0.00
2011-04-22,18.49
2011-04-23,0.00
2011-04-24,0.00
2011-04-25,25.63
2011-04-26,3.19
2011-04-27,5.44
2011-04-28,0.00
2011-04-29,0.00
2011-04-30,0.00
2011-04-31,-9999.99M
2011-05-01,-9999.99M
2011-05-02,12.37
2011-05-03,-9999.99M
2011-05-04,-9999.99M
2011-05-05,-9999.99M
2011-05-06,-9999.99M
2011-05-07,-9999.99M
2011-05-08,0.00
2011-05-09,0.00
2011-05-10,0.00
2011-05-11,0.00
2011-05-12,0.00
2011-05-13,0.00
2011-05-14,16.45
2011-05-15,25.63
2011-05-16,4.21
2011-05-17,14.41
2011-05-18,22.57
2011-05-19,0.00
2011-05-20,-9999.99M
2011-05-21,0.00
2011-05-22,0.00
2011-05-23,3.70
2011-05-24,0.00
2011-05-25,0.00
2011-05-26,14.41
2011-05-27,0.00
2011-05-28,0.00
2011-05-29,11.35
2011-05-30,0.00
2011-05-31,0.00
2011-06-01,0.00
2011-06-02,0.00
2011-06-03,0.00
2011-06-04,12.37
2011-06-05,-9999.99M
2011-06-06,-9999.99M
2011-06-07,8.70
2011-06-08,0.00
2011-06-09,0.00
2011-06-10,0.00
2011-06-11,0.00
2011-06-12,0.00
2011-06-13,-9999.99M
2011-06-14,0.00
2011-06-15,0.00
2011-06-16,0.00
2011-06-17,0.44
2011-06-18,-9999.99M
2011-06-19,0.00
2011-06-20,0.00
2011-06-21,23.80
2011-06-22,5.03
2011-06-23,9.11
2011-06-24,2.78
2011-06-25,0.00
2011-06-26,0.00
2011-06-27,0.00
2011-06-28,0.00
2011-06-29,0.00
2011-06-30,0.00
2011-06-31,-9999.99M
2011-07-01,0.00
2011-07-02,0.00
2011-07-03,0.00
2011-07-04,0.00
2011-07-05,0.00
2011-07-06,0.95
2011-07-07,0.00
2011-07-08,-9999.99M
2011-07-09,-9999.99M
2011-07-10,0.00
2011-07-11,0.00
2011-07-12,-9999.99M
2011-07-13,0.00
2011-07-14,0.00
2011-07-15,0.00
2011-07-16,0.00
2011-07-17,0.00
2011-07-18,-9999.99M
2011-07-19,0.00
2011-07-20,0.00
2011-07-21,0.00
2011-07-22,0.00
2011-07-23,15.43
2011-07-24,0.00
2011-07-25,10.33
2011-07-26,0.00
2011-07-27,0.00
2011-07-28,6.66
2011-07-29,-9999.99M
2011-07-30,1.15
2011-07-31,0.00
2011-08-01,0.00
2011-08-02,2.17
2011-08-03,0.00
2011-08-04,0.00
2011-08-05,0.00
2011-08-06,0.00
2011-08-07,10.33
2011-08-08,0.00
2011-08-09,6.76
2011-08-10,0.00
2011-08-11,0.00
2011-08-12,0.00
2011-08-13,0.00
2011-08-14,1.66
2011-08-15,1.15
2011-08-16,0.00
2011-08-17,0.00
2011-08-18,0.00
2011-08-19,0.00
2011-08-20,9.62
2011-08-21,2.68
2011-08-22,0.00
2011-08-23,0.00
2011-08-24,12.88
2011-08-25,1.15
2011-08-26,0.00
2011-08-27,0.00
2011-08-28,0.00
2011-08-29,2.17
2011-08-30,0.00
2011-08-31,13.39
2011-09-01,0.00
2011-09-02,-9999.99M
2011-09-03,-9999.99M
2011-09-04,-9999.99M
2011-09-05,-9999.99M
2011-09-06,0.15T
2011-09-07,0.15T
2011-09-08,1.15
2011-09-09,0.00
2011-09-10,0.00
2011-09-11,0.00
2011-09-12,0.00
2011-09-13,0.00
2011-09-14,0.00
2011-09-15,0.00
2011-09-16,0.00
2011-09-17,0.00
2011-09-18,0.00
2011-09-19,12.88
2011-09-20,0.00
2011-09-21,0.15T
2011-09-22,0.00
2011-09-23,28.69
2011-09-24,0.00
2011-09-25,0.00
2011-09-26,0.74
2011-09-27,5.84
2011-09-28,4.11
2011-09-29,23.49
2011-09-30,29.10
2011-09-31,-9999.99M
2011-10-01,5.13
2011-10-02,9.92
2011-10-03,-9999.99M
2011-10-04,0.00
2011-10-05,-9999.99M
2011-10-06,0.15T
2011-10-07,0.00
2011-10-08,0.00
2011-10-09,-9999.99M
2011-10-10,-9999.99M
2011-10-11,-9999.99M
2011-10-12,-9999.99M
2011-10-13,-9999.99M
2011-10-14,18.49
2011-10-15,0.00
2011-10-16,4.21
2011-10-17,0.00
2011-10-18,3.19
2011-10-19,-9999.99M
2011-10-20,-9999.99M
2011-10-21,-9999.99M
2011-10-22,0.00
2011-10-23,0.15T
2011-10-24,5.23
2011-10-25,1.97
2011-10-26,4.72
2011-10-27,-9999.99M
2011-10-28,-9999.99M
2011-10-29,-9999.99M
2011-10-30,0.00
2011-10-31,0.00
2011-11-01,0.00
2011-11-02,0.00
2011-11-03,0.00
2011-11-04,0.00
2011-11-05,-9999.99M
2011-11-06,0.00
2011-11-07,-9999.99M
2011-11-08,0.00
2011-11-09,0.00
2011-11-10,0.00
2011-11-11,0.00
2011-11-12,-9999.99M
2011-11-13,-9999.99M
2011-11-14,-9999.99M
2011-11-15,0.00
2011-11-16,0.00
2011-11-17,0.00
2011-11-18,0.00
2011-11-19,0.00
2011-11-20,0.00
2011-11-21,0.00
2011-11-22,-9999.99M
2011-11-23,0.00
2011-11-24,0.00
2011-11-25,0.00
2011-11-26,0.15T
2011-11-27,4.31
2011-11-28,-9999.99M
2011-11-29,-9999.99M
2011-11-30,-9999.99M
2011-11-31,-9999.99M
2011-12-01,25.63
2011-12-02,2.27
2011-12-03,0.00
2011-12-04,5.84
2011-12-05,25.22
2011-12-06,-9999.99M
2011-12-07,-9999.99M
2011-12-08,0.00
2011-12-09,-9999.99M
2011-12-10,0.00
2011-12-11,0.00
2011-12-12,0.00
2011-12-13,0.00
2011-12-14,10.64
2011-12-15,12.47
2011-12-16,-9999.99M
2011-12-17,0.00
2011-12-18,0.00
2011-12-19,0.54
2011-12-20,0.74
2011-12-21,8.50
2011-12-22,-9999.99M
2011-12-23,0.00
2011-12-24,-9999.99M
2011-12-25,0.15T
2011-12-26,0.00
2011-12-27,8.50
2011-12-28,0.00
2011-12-29,0.00
2011-12-30,-9999.99M
2011-12-31,-9999.99M
2012-01-01,-9999.99M
2012-01-02,0.00
2012-01-03,0.00
2012-01-04,0.00
2012-01-05,0.00
2012-01-06,0.00
2012-01-07,0.00
2012-01-08,-9999.99M
2012-01-09,-9999.99M
2012-01-10,0.00
2012-01-11,8.29
2012-01-12,4.21
2012-01-13,0.00
2012-01-14,0.00
2012-01-15,0.00
2012-01-16,10.74
2012-01-17,9.92
2012-01-18,0.00
2012-01-19,0.00
2012-01-20,0.00
2012-01-21,0.00
2012-01-22,3.19
2012-01-23,3.19
2012-01-24,0.00
2012-01-25,-9999.99M
2012-01-26,11.35
2012-01-27,5.23
2012-01-28,0.00
2012-01-29,0.00
2012-01-30,0.00
2012-01-31,0.00
2012-02-01,0.00
2012-02-02,0.00
2012-02-03,0.00
2012-02-04,0.00
2012-02-05,0.00
2012-02-06,0.00
2012-02-07,0.00
2012-02-08,0.00
2012-02-09,0.00
2012-02-10,0.00
2012-02-11,0.00
2012-02-12,0.00
2012-02-13,0.00
2012-02-14,0.00
2012-02-15,1.15
2012-02-16,0.00
2012-02-17,0.00
2012-02-18,0.00
2012-02-19,0.00
2012-02-20,0.00
2012-02-21,6.25
2012-02-22,0.00
2012-02-23,0.00
2012-02-24,-9999.99M
2012-02-25,-9999.99M
2012-02-26,0.00
2012-02-27,0.00
2012-02-28,0.00
2012-02-29,2.17
2012-02-30,-9999.99M
2012-02-31,-9999.99M
2012-03-01,3.19
2012-03-02,4.01
2012-03-03,1.15
2012-03-04,0.00
2012-03-05,0.00
2012-03-06,0.00
2012-03-07,2.17
2012-03-08,9.31
2012-03-09,0.00
2012-03-10,0.00
2012-03-11,0.00
2012-03-12,0.00
2012-03-13,-9999.99M
2012-03-14,0.00
2012-03-15,0.00
2012-03-16,0.00
2012-03-17,0.00
2012-03-18,0.00
2012-03-19,0.00
2012-03-20,0.00
2012-03-21,0.00
2012-03-22,0.00
2012-03-23,0.00
2012-03-24,26.04
2012-03-25,0.00
2012-03-26,0.00
2012-03-27,-9999.99M
2012-03-28,0.00
2012-03-29,0.00
2012-03-30,-9999.99M
2012-03-31,0.15T
2012-04-01,5.23
2012-04-02,0.00
2012-04-03,0.00
2012-04-04,-9999.99M
2012-04-05,-9999.99M
2012-04-06,-9999.99M
2012-04-07,-9999.99M
2012-04-08,-9999.99M
2012-04-09,-9999.99M
2012-04-10,-9999.99M
2012-04-11,0.00
2012-04-12,0.00
2012-04-13,0.00
2012-04-14,-9999.99M
2012-04-15,4.21
2012-04-16,0.00
2012-04-17,0.00
2012-04-18,0.00
2012-04-19,0.00
2012-04-20,-9999.99M
2012-04-21,-9999.99M
2012-04-22,-9999.99M
2012-04-23,-9999.99M
2012-04-24,-9999.99M
2012-04-25,-9999.99M
2012-04-26,-9999.99M
2012-04-27,0.00
2012-04-28,0.00
2012-04-29,0.00
2012-04-30,-9999.99M
2012-04-31,-9999.99M
2012-05-01,-9999.99M
2012-05-02,-9999.99M
2012-05-03,-9999.99M
2012-05-04,-9999.99M
2012-05-05,-9999.99M
2012-05-06,-9999.99M
2012-05-07,-9999.99M
2012-05-08,-9999.99M
2012-05-09,2.17
2012-05-10,2.17
2012-05-11,0.00
2012-05-12,0.00
2012-05-13,-9999.99M
2012-05-14,0.00
2012-05-15,0.00
2012-05-16,0.00
2012-05-17,0.00
2012-05-18,0.00
2012-05-19,0.00
2012-05-20,0.00
2012-05-21,0.00
2012-05-22,-9999.99M
2012-05-23,-9999.99M
2012-05-24,-9999.99M
2012-05-25,0.00
2012-05-26,0.00
2012-05-27,0.00
2012-05-28,0.00
2012-05-29,0.00
2012-05-30,0.00
2012-05-31,5.23
2012-06-01,6.25
2012-06-02,11.35
2012-06-03,2.17
2012-06-04,0.15T
2012-06-05,0.00
2012-06-06,0.00
2012-06-07,-9999.99M
2012-06-08,-9999.99M
2012-06-09,11.35
2012-06-10,-9999.99M
2012-06-11,18.08
2012-06-12,0.00
2012-06-13,0.00
2012-06-14,0.00
2012-06-15,0.00
2012-06-16,0.00
2012-06-17,14.41
2012-06-18,0.00
2012-06-19,0.00
2012-06-20,0.00
2012-06-21,0.00
2012-06-22,-9999.99M
2012-06-23,-9999.99M
2012-06-24,-9999.99M
2012-06-25,-9999.99M
2012-06-26,-9999.99M
2012-06-27,0.00
2012-06-28,0.00
2012-06-29,0.00
2012-06-30,0.00
2012-06-31,-9999.99M
2012-07-01,0.00
2012-07-02,0.00
2012-07-03,9.11
2012-07-04,0.00
2012-07-05,-9999.99M
2012-07-06,0.00
2012-07-07,0.00
2012-07-08,0.00
2012-07-09,0.00
2012-07-10,0.00
2012-07-11,-9999.99M
2012-07-12,-9999.99M
2012-07-13,0.00
2012-07-14,0.00
2012-07-15,0.00
2012-07-16,0.00
2012-07-17,0.00
2012-07-18,0.00
2012-07-19,3.19
2012-07-20,0.00
2012-07-21,0.00
2012-07-22,0.15T
2012-07-23,0.00
2012-07-24,0.00
2012-07-25,1.66
2012-07-26,9.31
2012-07-27,0.34
2012-07-28,0.15T
2012-07-29,0.00
2012-07-30,0.00
2012-07-31,0.00
2012-08-01,0.00
2012-08-02,0.00
2012-08-03,0.00
2012-08-04,4.82
2012-08-05,7.88
2012-08-06,0.00
2012-08-07,0.00
2012-08-08,0.00
2012-08-09,1.36
2012-08-10,3.19
2012-08-11,1.56
2012-08-12,6.05
