yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1944-05-01,5.9
1944-05-02,6.4
1944-05-03,10.0
1944-05-04,15.6
1944-05-05,11.4
1944-05-06,7.5
1944-05-07,7.2
1944-05-08,11.7
1944-05-09,4.7
1944-05-10,-0.6
1944-05-11,0.6
1944-05-12,7.2
1944-05-13,11.1
1944-05-14,15.0
1944-05-15,12.8
1944-05-16,19.8
1944-05-17,16.4
1944-05-18,12.5
1944-05-19,14.7
1944-05-20,11.4
1944-05-21,13.1
1944-05-22,15.6
1944-05-23,7.8
1944-05-24,8.6
1944-05-25,11.1
1944-05-26,15.6
1944-05-27,17.3
1944-05-28,17.5
1944-05-29,17.8
1944-05-30,13.9
1944-05-31,12.8
1944-06-01,17.5
1944-06-02,8.3
1944-06-03,6.7
1944-06-04,10.6
1944-06-05,10.0
1944-06-06,12.8
1944-06-07,14.5
1944-06-08,17.3
1944-06-09,17.2
1944-06-10,19.4
1944-06-11,19.2
1944-06-12,13.1
1944-06-13,14.2
1944-06-14,13.1
1944-06-15,11.7
1944-06-16,9.2
1944-06-17,9.7
1944-06-18,10.6
1944-06-19,14.7
1944-06-20,12.5
1944-06-21,12.5
1944-06-22,14.5
1944-06-23,8.6
1944-06-24,12.8
1944-06-25,13.6
1944-06-26,13.4
1944-06-27,13.1
1944-06-28,17.5
1944-06-29,19.5
1944-06-30,18.4
1944-06-31,-9999.9M
1944-07-01,15.3
1944-07-02,13.4
1944-07-03,12.8
1944-07-04,16.7
1944-07-05,15.8
1944-07-06,13.6
1944-07-07,13.1
1944-07-08,13.6
1944-07-09,12.8
1944-07-10,14.7
1944-07-11,14.5
1944-07-12,18.1
1944-07-13,15.3
1944-07-14,17.0
1944-07-15,17.8
1944-07-16,17.3
1944-07-17,17.5
1944-07-18,18.4
1944-07-19,17.5
1944-07-20,21.7
1944-07-21,18.6
1944-07-22,19.2
1944-07-23,20.8
1944-07-24,19.2
1944-07-25,14.2
1944-07-26,16.4
1944-07-27,18.4
1944-07-28,18.9
1944-07-29,15.0
1944-07-30,14.5
1944-07-31,15.3
1944-08-01,15.3
1944-08-02,18.1
1944-08-03,19.5
1944-08-04,17.8
1944-08-05,18.4
1944-08-06,16.7
1944-08-07,15.8
1944-08-08,16.1
1944-08-09,17.8
1944-08-10,14.5
1944-08-11,16.7
1944-08-12,13.6
1944-08-13,13.1
1944-08-14,13.3
1944-08-15,12.5
1944-08-16,13.6
1944-08-17,16.9
1944-08-18,13.1
1944-08-19,12.8
1944-08-20,13.1
1944-08-21,12.5
1944-08-22,12.5
1944-08-23,15.6
1944-08-24,15.8
1944-08-25,15.0
1944-08-26,13.1
1944-08-27,17.0
1944-08-28,12.8
1944-08-29,12.5
1944-08-30,13.9
1944-08-31,18.6
1944-09-01,15.0
1944-09-02,13.6
1944-09-03,14.2
1944-09-04,10.6
1944-09-05,11.4
1944-09-06,17.8
1944-09-07,14.2
1944-09-08,13.1
1944-09-09,13.9
1944-09-10,17.2
1944-09-11,17.0
1944-09-12,19.8
1944-09-13,19.4
1944-09-14,12.0
1944-09-15,9.2
1944-09-16,8.6
1944-09-17,8.4
1944-09-18,7.2
1944-09-19,8.6
1944-09-20,7.3
1944-09-21,9.7
1944-09-22,12.5
1944-09-23,13.3
1944-09-24,10.3
1944-09-25,8.6
1944-09-26,10.3
1944-09-27,7.8
1944-09-28,7.8
1944-09-29,-0.6
1944-09-30,-2.5
1944-09-31,-9999.9M
1944-10-01,5.6
1944-10-02,10.8
1944-10-03,10.9
1944-10-04,10.6
1944-10-05,7.3
1944-10-06,10.6
1944-10-07,10.3
1944-10-08,12.5
1944-10-09,9.2
1944-10-10,6.2
1944-10-11,11.1
1944-10-12,7.5
1944-10-13,10.6
1944-10-14,11.7
1944-10-15,10.0
1944-10-16,11.4
1944-10-17,7.5
1944-10-18,7.8
1944-10-19,9.2
1944-10-20,1.7
1944-10-21,6.7
1944-10-22,1.1
1944-10-23,5.0
1944-10-24,5.8
1944-10-25,6.1
1944-10-26,7.0
1944-10-27,5.3
1944-10-28,5.3
1944-10-29,4.2
1944-10-30,-0.6
1944-10-31,0.0
1944-11-01,-6.1
1944-11-02,-6.9
1944-11-03,-6.1
1944-11-04,-8.4
1944-11-05,-3.7
1944-11-06,-2.5
1944-11-07,-2.3
1944-11-08,-2.0
1944-11-09,-0.8
1944-11-10,-2.0
1944-11-11,-8.9
1944-11-12,-6.7
1944-11-13,-8.1
1944-11-14,-5.0
1944-11-15,1.1
1944-11-16,2.8
1944-11-17,-2.3
1944-11-18,-4.2
1944-11-19,-2.5
1944-11-20,0.0
1944-11-21,1.4
1944-11-22,2.3
1944-11-23,-3.9
1944-11-24,-6.4
1944-11-25,-13.7
1944-11-26,-14.5
1944-11-27,-10.6
1944-11-28,-19.5
1944-11-29,-21.4
1944-11-30,-16.4
1944-11-31,-9999.9M
1944-12-01,-14.2
1944-12-02,-12.0
1944-12-03,-7.2
1944-12-04,-2.5
1944-12-05,-3.6
1944-12-06,-2.8
1944-12-07,-10.6
1944-12-08,-11.4
1944-12-09,-11.4
1944-12-10,-7.5
1944-12-11,-5.3
1944-12-12,-2.5
1944-12-13,-1.7
1944-12-14,0.6
1944-12-15,-4.5
1944-12-16,-6.2
1944-12-17,-8.7
1944-12-18,-8.9
1944-12-19,-8.1
1944-12-20,-12.8
1944-12-21,-11.1
1944-12-22,-11.7
1944-12-23,-10.0
1944-12-24,-24.2
1944-12-25,-20.9
1944-12-26,-17.0
1944-12-27,-18.7
1944-12-28,-18.4
1944-12-29,-17.8
1944-12-30,-22.8
1944-12-31,-27.5
1945-01-01,-25.3
1945-01-02,-19.7
1945-01-03,-25.6
1945-01-04,-31.1
1945-01-05,-22.5
1945-01-06,-24.2
1945-01-07,-29.5
1945-01-08,-24.2
1945-01-09,-17.8
1945-01-10,-8.4
1945-01-11,-6.4
1945-01-12,-2.5
1945-01-13,-3.9
1945-01-14,-1.4
1945-01-15,-10.9
1945-01-16,-8.1
1945-01-17,-12.5
1945-01-18,-15.8
1945-01-19,-22.8
1945-01-20,-13.9
1945-01-21,-6.1
1945-01-22,-1.4
1945-01-23,1.4
1945-01-24,-1.1
1945-01-25,-5.0
1945-01-26,-12.3
1945-01-27,-19.2
1945-01-28,-22.0
1945-01-29,-23.9
1945-01-30,-21.1
1945-01-31,-23.6
1945-02-01,-24.5
1945-02-02,-20.3
1945-02-03,-20.6
1945-02-04,-16.4
1945-02-05,-17.5
1945-02-06,-15.6
1945-02-07,-13.4
1945-02-08,-7.5
1945-02-09,-11.4
1945-02-10,-7.3
1945-02-11,-3.9
1945-02-12,-2.8
1945-02-13,-8.1
1945-02-14,-20.3
1945-02-15,-27.3
1945-02-16,-29.2
1945-02-17,-25.6
1945-02-18,-18.9
1945-02-19,-15.3
1945-02-20,-5.0
1945-02-21,-10.6
1945-02-22,-1.4
1945-02-23,-7.3
1945-02-24,-22.0
1945-02-25,-17.0
1945-02-26,-4.2
1945-02-27,-7.8
1945-02-28,-9.2
1945-02-29,-9999.9M
1945-02-30,-9999.9M
1945-02-31,-9999.9M
1945-03-01,-23.1
1945-03-02,-19.2
1945-03-03,-25.0
1945-03-04,-24.5
1945-03-05,-18.1
1945-03-06,-6.7
1945-03-07,-5.3
1945-03-08,-8.1
1945-03-09,-6.1
1945-03-10,-3.4
1945-03-11,-0.3
1945-03-12,0.0
1945-03-13,-3.6
1945-03-14,-1.2
1945-03-15,-1.7
1945-03-16,-3.6
1945-03-17,0.3
1945-03-18,0.3
1945-03-19,-0.8
1945-03-20,3.3
1945-03-21,3.6
1945-03-22,3.1
1945-03-23,1.4
1945-03-24,3.1
1945-03-25,-1.1
1945-03-26,4.7
1945-03-27,1.4
1945-03-28,3.6
1945-03-29,1.7
1945-03-30,3.6
1945-03-31,-1.1
1945-04-01,-6.2
1945-04-02,-5.0
1945-04-03,-1.9
1945-04-04,-1.4
1945-04-05,-2.5
1945-04-06,-13.9
1945-04-07,-12.5
1945-04-08,-6.4
1945-04-09,-1.1
1945-04-10,1.4
1945-04-11,1.7
1945-04-12,-0.9
1945-04-13,-2.5
1945-04-14,4.5
1945-04-15,3.4
1945-04-16,-2.8
1945-04-17,-3.1
1945-04-18,-0.3
1945-04-19,-0.8
1945-04-20,1.4
1945-04-21,0.8
1945-04-22,0.6
1945-04-23,0.0
1945-04-24,-3.6
1945-04-25,-10.0
1945-04-26,-5.3
1945-04-27,-0.9
1945-04-28,-1.7
1945-04-29,2.2
1945-04-30,8.1
1945-04-31,-9999.9M
1945-05-01,4.2
1945-05-02,9.7
1945-05-03,17.2
1945-05-04,8.6
1945-05-05,4.8
1945-05-06,2.2
1945-05-07,-3.9
1945-05-08,-2.8
1945-05-09,2.3
1945-05-10,6.4
1945-05-11,4.7
1945-05-12,2.0
1945-05-13,6.1
1945-05-14,8.4
1945-05-15,9.8
1945-05-16,10.6
1945-05-17,13.4
1945-05-18,11.4
1945-05-19,9.7
1945-05-20,7.3
1945-05-21,9.5
1945-05-22,11.1
1945-05-23,13.9
1945-05-24,5.9
1945-05-25,8.4
1945-05-26,9.7
1945-05-27,10.0
1945-05-28,9.2
1945-05-29,14.2
1945-05-30,8.9
1945-05-31,5.9
1945-06-01,5.8
1945-06-02,5.6
1945-06-03,10.0
1945-06-04,9.5
1945-06-05,15.6
1945-06-06,14.2
1945-06-07,13.1
1945-06-08,13.1
1945-06-09,13.9
1945-06-10,15.9
1945-06-11,11.9
1945-06-12,8.9
1945-06-13,11.2
1945-06-14,11.7
1945-06-15,15.8
1945-06-16,13.7
1945-06-17,12.3
1945-06-18,14.5
1945-06-19,14.2
1945-06-20,20.3
1945-06-21,18.1
1945-06-22,15.3
1945-06-23,11.1
1945-06-24,14.2
1945-06-25,14.8
1945-06-26,13.1
1945-06-27,13.9
1945-06-28,12.5
1945-06-29,12.5
1945-06-30,12.8
1945-06-31,-9999.9M
1945-07-01,16.1
1945-07-02,16.1
1945-07-03,13.6
1945-07-04,13.9
1945-07-05,13.9
1945-07-06,15.6
1945-07-07,18.6
1945-07-08,16.2
1945-07-09,15.9
1945-07-10,17.8
1945-07-11,17.8
1945-07-12,19.8
1945-07-13,21.4
1945-07-14,19.2
1945-07-15,15.3
1945-07-16,11.7
1945-07-17,12.8
1945-07-18,14.8
1945-07-19,18.3
1945-07-20,19.7
1945-07-21,20.6
1945-07-22,20.3
1945-07-23,16.4
1945-07-24,17.5
1945-07-25,21.9
1945-07-26,19.5
1945-07-27,18.1
1945-07-28,20.3
1945-07-29,18.6
1945-07-30,14.2
1945-07-31,15.9
1945-08-01,15.8
1945-08-02,18.1
1945-08-03,13.4
1945-08-04,17.5
1945-08-05,17.5
1945-08-06,20.6
1945-08-07,21.1
1945-08-08,19.2
1945-08-09,20.9
1945-08-10,15.9
1945-08-11,14.2
1945-08-12,15.0
1945-08-13,13.3
1945-08-14,16.4
1945-08-15,20.8
1945-08-16,22.0
1945-08-17,17.0
1945-08-18,15.6
1945-08-19,12.8
1945-08-20,13.9
1945-08-21,13.6
1945-08-22,13.9
1945-08-23,12.8
1945-08-24,15.6
1945-08-25,16.7
1945-08-26,14.7
1945-08-27,15.9
1945-08-28,13.9
1945-08-29,9.8
1945-08-30,10.8
1945-08-31,13.6
1945-09-01,13.9
1945-09-02,12.8
1945-09-03,14.5
1945-09-04,16.4
1945-09-05,11.4
1945-09-06,13.4
1945-09-07,13.1
1945-09-08,11.1
1945-09-09,9.7
1945-09-10,13.7
1945-09-11,12.2
1945-09-12,13.1
1945-09-13,14.2
1945-09-14,6.4
1945-09-15,14.8
1945-09-16,10.0
1945-09-17,4.7
1945-09-18,6.1
1945-09-19,7.0
1945-09-20,7.2
1945-09-21,3.9
1945-09-22,4.2
1945-09-23,2.8
1945-09-24,0.6
1945-09-25,1.4
1945-09-26,0.0
1945-09-27,-2.8
1945-09-28,3.1
1945-09-29,10.3
1945-09-30,10.9
1945-09-31,-9999.9M
1945-10-01,8.9
1945-10-02,11.7
1945-10-03,11.1
1945-10-04,7.0
1945-10-05,8.9
1945-10-06,5.3
1945-10-07,2.8
1945-10-08,5.9
1945-10-09,10.6
1945-10-10,12.3
1945-10-11,5.0
1945-10-12,8.7
1945-10-13,13.6
1945-10-14,13.4
1945-10-15,15.0
1945-10-16,7.8
1945-10-17,8.6
1945-10-18,5.3
1945-10-19,5.9
1945-10-20,3.9
1945-10-21,2.8
1945-10-22,-1.4
1945-10-23,0.6
1945-10-24,4.2
1945-10-25,0.0
1945-10-26,-1.4
1945-10-27,-3.7
1945-10-28,-3.1
1945-10-29,-3.9
1945-10-30,-8.6
1945-10-31,-3.4
1945-11-01,-2.5
1945-11-02,-8.4
1945-11-03,0.3
1945-11-04,0.6
1945-11-05,-10.9
1945-11-06,-13.1
1945-11-07,-16.4
1945-11-08,-14.7
1945-11-09,-18.3
1945-11-10,-12.3
1945-11-11,-14.2
1945-11-12,-18.9
1945-11-13,-20.0
1945-11-14,-20.6
1945-11-15,-18.9
1945-11-16,-24.8
1945-11-17,-17.5
1945-11-18,-13.9
1945-11-19,-13.6
1945-11-20,-23.1
1945-11-21,-23.1
1945-11-22,-11.4
1945-11-23,-4.2
1945-11-24,-1.7
1945-11-25,-3.9
1945-11-26,-5.0
1945-11-27,-4.2
1945-11-28,-10.6
1945-11-29,-5.0
1945-11-30,-8.1
1945-11-31,-9999.9M
1945-12-01,-8.4
1945-12-02,-10.8
1945-12-03,-5.8
1945-12-04,-3.6
1945-12-05,-4.2
1945-12-06,-15.0
1945-12-07,-13.9
1945-12-08,-19.7
1945-12-09,-20.6
1945-12-10,-12.8
1945-12-11,-11.1
1945-12-12,-10.6
1945-12-13,-21.7
1945-12-14,-31.7
1945-12-15,-28.1
1945-12-16,-31.7
1945-12-17,-23.9
1945-12-18,-16.7
1945-12-19,-17.2
1945-12-20,-24.7
1945-12-21,-35.3
1945-12-22,-28.4
1945-12-23,-20.9
1945-12-24,-17.5
1945-12-25,-15.9
1945-12-26,-12.2
1945-12-27,-17.5
1945-12-28,-14.5
1945-12-29,-10.6
1945-12-30,-13.1
1945-12-31,-13.1
1946-01-01,-9.2
1946-01-02,-11.4
1946-01-03,-4.7
1946-01-04,-12.8
1946-01-05,-15.3
1946-01-06,-12.3
1946-01-07,-11.4
1946-01-08,-8.1
1946-01-09,-4.4
1946-01-10,-9.8
1946-01-11,-20.0
1946-01-12,-20.9
1946-01-13,-18.1
1946-01-14,-23.9
1946-01-15,-9.2
1946-01-16,-4.2
1946-01-17,-3.9
1946-01-18,-17.2
1946-01-19,-16.7
1946-01-20,-15.6
1946-01-21,-11.9
1946-01-22,-10.0
1946-01-23,-5.0
1946-01-24,-18.3
1946-01-25,-21.1
1946-01-26,-17.2
1946-01-27,-18.4
1946-01-28,-21.1
1946-01-29,-23.4
1946-01-30,-24.2
1946-01-31,-22.3
1946-02-01,-26.7
1946-02-02,-19.7
1946-02-03,-18.9
1946-02-04,-27.0
1946-02-05,-26.4
1946-02-06,-20.0
1946-02-07,-25.9
1946-02-08,-15.9
1946-02-09,-8.7
1946-02-10,-30.8
1946-02-11,-31.1
1946-02-12,-24.7
1946-02-13,-25.0
1946-02-14,-10.9
1946-02-15,-3.6
1946-02-16,-12.2
1946-02-17,-10.3
1946-02-18,-3.7
1946-02-19,-9.2
1946-02-20,-14.5
1946-02-21,-9.8
1946-02-22,-9.8
1946-02-23,-12.3
1946-02-24,-10.8
1946-02-25,-11.1
1946-02-26,-15.3
1946-02-27,-9.2
1946-02-28,-5.6
1946-02-29,-9999.9M
1946-02-30,-9999.9M
1946-02-31,-9999.9M
1946-03-01,-6.4
1946-03-02,-14.2
1946-03-03,-9.5
1946-03-04,-3.9
1946-03-05,-0.9
1946-03-06,-12.3
1946-03-07,-18.9
1946-03-08,-10.0
1946-03-09,-9.2
1946-03-10,-1.4
1946-03-11,2.2
1946-03-12,0.3
1946-03-13,-4.2
1946-03-14,-3.3
1946-03-15,1.1
1946-03-16,-1.7
1946-03-17,-6.2
1946-03-18,0.6
1946-03-19,-2.2
1946-03-20,-1.7
1946-03-21,0.3
1946-03-22,2.5
1946-03-23,-0.9
1946-03-24,2.0
1946-03-25,3.6
1946-03-26,4.2
1946-03-27,0.8
1946-03-28,-3.1
1946-03-29,0.3
1946-03-30,-1.7
1946-03-31,0.6
1946-04-01,-0.6
1946-04-02,-0.3
1946-04-03,3.7
1946-04-04,-2.8
1946-04-05,1.1
1946-04-06,0.3
1946-04-07,-1.4
1946-04-08,2.2
1946-04-09,4.5
1946-04-10,5.0
1946-04-11,6.7
1946-04-12,2.8
1946-04-13,5.6
1946-04-14,4.5
1946-04-15,9.7
1946-04-16,5.3
1946-04-17,5.3
1946-04-18,7.3
1946-04-19,6.1
1946-04-20,7.5
1946-04-21,6.4
1946-04-22,6.4
1946-04-23,8.1
1946-04-24,4.2
1946-04-25,9.5
1946-04-26,15.3
1946-04-27,7.8
1946-04-28,7.5
1946-04-29,14.5
1946-04-30,5.9
1946-04-31,-9999.9M
1946-05-01,6.4
1946-05-02,4.2
1946-05-03,5.6
1946-05-04,6.4
1946-05-05,5.0
1946-05-06,8.4
1946-05-07,11.2
1946-05-08,6.4
1946-05-09,1.4
1946-05-10,3.1
1946-05-11,7.3
1946-05-12,2.5
1946-05-13,1.1
1946-05-14,5.6
1946-05-15,6.7
1946-05-16,6.4
1946-05-17,9.2
1946-05-18,7.8
1946-05-19,9.5
1946-05-20,8.9
1946-05-21,13.1
1946-05-22,7.0
1946-05-23,8.3
1946-05-24,13.6
1946-05-25,18.1
1946-05-26,13.6
1946-05-27,15.3
1946-05-28,19.5
1946-05-29,12.0
1946-05-30,8.9
1946-05-31,7.0
1946-06-01,10.0
1946-06-02,7.5
1946-06-03,10.3
1946-06-04,14.7
1946-06-05,10.9
1946-06-06,12.5
1946-06-07,12.8
1946-06-08,10.3
1946-06-09,13.1
1946-06-10,13.6
1946-06-11,15.9
1946-06-12,17.5
1946-06-13,15.8
1946-06-14,16.1
1946-06-15,12.5
1946-06-16,13.6
1946-06-17,12.8
1946-06-18,16.4
1946-06-19,18.6
1946-06-20,18.6
1946-06-21,15.6
1946-06-22,10.6
1946-06-23,7.8
1946-06-24,12.5
1946-06-25,11.4
1946-06-26,11.4
1946-06-27,6.4
1946-06-28,8.3
1946-06-29,11.1
1946-06-30,12.8
1946-06-31,-9999.9M
1946-07-01,16.1
1946-07-02,18.9
1946-07-03,16.7
1946-07-04,16.1
1946-07-05,16.7
1946-07-06,17.2
1946-07-07,17.2
1946-07-08,15.6
1946-07-09,17.3
1946-07-10,17.0
1946-07-11,17.5
1946-07-12,17.2
1946-07-13,16.7
1946-07-14,13.9
1946-07-15,19.7
1946-07-16,16.4
1946-07-17,14.5
1946-07-18,16.7
1946-07-19,18.9
1946-07-20,20.6
1946-07-21,21.4
1946-07-22,10.6
1946-07-23,11.4
1946-07-24,12.5
1946-07-25,19.2
1946-07-26,18.1
1946-07-27,19.2
1946-07-28,22.2
1946-07-29,21.1
1946-07-30,22.3
1946-07-31,18.6
1946-08-01,14.8
1946-08-02,14.4
1946-08-03,17.8
1946-08-04,17.0
1946-08-05,18.1
1946-08-06,17.0
1946-08-07,11.1
1946-08-08,10.6
1946-08-09,14.7
1946-08-10,18.1
1946-08-11,19.7
1946-08-12,17.8
1946-08-13,17.2
1946-08-14,15.3
1946-08-15,14.7
1946-08-16,9.5
1946-08-17,12.5
1946-08-18,15.3
1946-08-19,15.3
1946-08-20,17.2
1946-08-21,20.6
1946-08-22,21.7
1946-08-23,23.4
1946-08-24,18.1
1946-08-25,13.9
1946-08-26,11.7
1946-08-27,12.0
1946-08-28,13.1
1946-08-29,14.2
1946-08-30,16.1
1946-08-31,13.1
1946-09-01,12.8
1946-09-02,18.4
1946-09-03,18.1
1946-09-04,11.1
1946-09-05,5.8
1946-09-06,6.1
1946-09-07,9.8
1946-09-08,11.4
1946-09-09,15.9
1946-09-10,14.5
1946-09-11,17.8
1946-09-12,18.1
1946-09-13,13.9
1946-09-14,15.8
1946-09-15,13.6
1946-09-16,7.2
1946-09-17,7.3
1946-09-18,7.8
1946-09-19,13.4
1946-09-20,12.8
1946-09-21,5.0
1946-09-22,2.2
1946-09-23,5.3
1946-09-24,8.1
1946-09-25,7.3
1946-09-26,4.8
1946-09-27,3.9
1946-09-28,3.9
1946-09-29,8.4
1946-09-30,10.0
1946-09-31,-9999.9M
1946-10-01,5.9
1946-10-02,5.6
1946-10-03,2.2
1946-10-04,2.5
1946-10-05,2.0
1946-10-06,4.2
1946-10-07,5.9
1946-10-08,7.2
1946-10-09,3.9
1946-10-10,1.4
1946-10-11,1.7
1946-10-12,2.2
1946-10-13,3.1
1946-10-14,-0.3
1946-10-15,-1.4
1946-10-16,3.9
1946-10-17,5.9
1946-10-18,6.1
1946-10-19,7.5
1946-10-20,7.3
1946-10-21,7.0
1946-10-22,3.9
1946-10-23,3.4
1946-10-24,1.7
1946-10-25,1.7
1946-10-26,-3.1
1946-10-27,-3.7
1946-10-28,-3.1
1946-10-29,-2.5
1946-10-30,-1.1
1946-10-31,5.9
1946-11-01,-0.6
1946-11-02,-2.8
1946-11-03,3.1
1946-11-04,9.8
1946-11-05,7.8
1946-11-06,4.5
1946-11-07,-1.4
1946-11-08,-3.4
1946-11-09,0.9
1946-11-10,3.4
1946-11-11,-3.1
1946-11-12,2.8
1946-11-13,6.7
1946-11-14,-0.8
1946-11-15,-11.7
1946-11-16,-16.7
1946-11-17,-14.5
1946-11-18,-20.3
1946-11-19,-20.3
1946-11-20,-18.7
1946-11-21,-19.5
1946-11-22,-14.7
1946-11-23,-15.3
1946-11-24,-18.9
1946-11-25,-16.7
1946-11-26,-19.2
1946-11-27,-18.6
1946-11-28,-15.9
1946-11-29,-16.7
1946-11-30,-11.2
1946-11-31,-9999.9M
1946-12-01,-10.0
1946-12-02,-8.3
1946-12-03,-10.3
1946-12-04,-11.4
1946-12-05,-9.2
1946-12-06,-8.1
1946-12-07,-8.1
1946-12-08,-14.4
1946-12-09,-22.5
1946-12-10,-17.5
1946-12-11,-26.4
1946-12-12,-32.3
1946-12-13,-31.4
1946-12-14,-23.9
1946-12-15,-21.4
1946-12-16,-23.9
1946-12-17,-17.8
1946-12-18,-8.4
1946-12-19,-1.7
1946-12-20,-0.6
1946-12-21,-6.4
1946-12-22,-14.5
1946-12-23,-11.4
1946-12-24,-8.1
1946-12-25,-20.0
1946-12-26,-20.0
1946-12-27,-28.4
1946-12-28,-32.0
1946-12-29,-22.8
1946-12-30,-26.4
1946-12-31,-23.1
1947-01-01,-25.6
1947-01-02,-23.1
1947-01-03,-8.6
1947-01-04,2.5
1947-01-05,0.3
1947-01-06,-3.9
1947-01-07,0.0
1947-01-08,-3.9
1947-01-09,-0.9
1947-01-10,-9.5
1947-01-11,-11.4
1947-01-12,-15.3
1947-01-13,-21.7
1947-01-14,-28.6
1947-01-15,-17.0
1947-01-16,-9.5
1947-01-17,-16.2
1947-01-18,-6.4
1947-01-19,-23.4
1947-01-20,-27.8
1947-01-21,-19.8
1947-01-22,-5.6
1947-01-23,3.1
1947-01-24,0.6
1947-01-25,-6.7
1947-01-26,-18.4
1947-01-27,-26.4
1947-01-28,-28.7
1947-01-29,-34.8
1947-01-30,-35.3
1947-01-31,-36.1
1947-02-01,-40.6
1947-02-02,-32.5
1947-02-03,-31.4
1947-02-04,-18.1
1947-02-05,-13.1
1947-02-06,-29.2
1947-02-07,-27.5
1947-02-08,-23.3
1947-02-09,-17.5
1947-02-10,-21.7
1947-02-11,-15.3
1947-02-12,-12.8
1947-02-13,-12.5
1947-02-14,-7.8
1947-02-15,-5.3
1947-02-16,-6.2
1947-02-17,-20.3
1947-02-18,-26.1
1947-02-19,-23.6
1947-02-20,-21.1
1947-02-21,-22.0
1947-02-22,-15.6
1947-02-23,-17.0
1947-02-24,-15.9
1947-02-25,-11.7
1947-02-26,-17.8
1947-02-27,-14.7
1947-02-28,-19.8
1947-02-29,-9999.9M
1947-02-30,-9999.9M
1947-02-31,-9999.9M
1947-03-01,-17.5
1947-03-02,-24.5
1947-03-03,-23.6
1947-03-04,-24.2
1947-03-05,-22.5
1947-03-06,-19.2
1947-03-07,-20.0
1947-03-08,-18.7
1947-03-09,-15.0
1947-03-10,-13.9
1947-03-11,-13.6
1947-03-12,-17.8
1947-03-13,-8.1
1947-03-14,-7.5
1947-03-15,2.3
1947-03-16,2.0
1947-03-17,-4.7
1947-03-18,-0.6
1947-03-19,3.3
1947-03-20,-0.3
1947-03-21,6.4
1947-03-22,0.9
1947-03-23,-2.2
1947-03-24,-7.0
1947-03-25,-3.1
1947-03-26,-2.0
1947-03-27,1.4
1947-03-28,0.3
1947-03-29,-3.1
1947-03-30,-3.4
1947-03-31,0.6
1947-04-01,-0.3
1947-04-02,-5.0
1947-04-03,-9.5
1947-04-04,-6.4
1947-04-05,-3.6
1947-04-06,-6.7
1947-04-07,1.9
1947-04-08,5.3
1947-04-09,4.2
1947-04-10,0.6
1947-04-11,3.9
1947-04-12,4.7
1947-04-13,2.3
1947-04-14,2.3
1947-04-15,4.5
1947-04-16,1.1
1947-04-17,0.9
1947-04-18,-2.2
1947-04-19,2.8
1947-04-20,2.2
1947-04-21,-0.9
1947-04-22,-2.5
1947-04-23,-0.6
1947-04-24,5.3
1947-04-25,3.9
1947-04-26,7.2
1947-04-27,13.6
1947-04-28,11.7
1947-04-29,7.0
1947-04-30,7.0
1947-04-31,-9999.9M
1947-05-01,9.5
1947-05-02,8.6
1947-05-03,7.8
1947-05-04,7.0
1947-05-05,3.1
1947-05-06,5.6
1947-05-07,7.5
1947-05-08,12.2
1947-05-09,12.8
1947-05-10,5.6
1947-05-11,8.1
1947-05-12,12.0
1947-05-13,8.3
1947-05-14,7.3
1947-05-15,10.8
1947-05-16,11.7
1947-05-17,9.2
1947-05-18,8.1
1947-05-19,6.7
1947-05-20,6.7
1947-05-21,9.4
1947-05-22,11.4
1947-05-23,10.6
1947-05-24,10.0
1947-05-25,7.5
1947-05-26,4.4
1947-05-27,3.6
1947-05-28,7.0
1947-05-29,11.2
1947-05-30,10.0
1947-05-31,7.2
1947-06-01,6.7
