yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1947-06-02,10.6
1947-06-03,12.5
1947-06-04,17.0
1947-06-05,13.1
1947-06-06,14.7
1947-06-07,11.7
1947-06-08,10.6
1947-06-09,9.4
1947-06-10,9.2
1947-06-11,14.8
1947-06-12,16.4
1947-06-13,17.3
1947-06-14,11.9
1947-06-15,11.7
1947-06-16,14.5
1947-06-17,18.1
1947-06-18,17.8
1947-06-19,13.9
1947-06-20,13.4
1947-06-21,13.7
1947-06-22,15.3
1947-06-23,14.4
1947-06-24,14.5
1947-06-25,14.8
1947-06-26,13.4
1947-06-27,13.1
1947-06-28,12.2
1947-06-29,12.3
1947-06-30,16.4
1947-06-31,-9999.9M
1947-07-01,18.7
1947-07-02,16.1
1947-07-03,15.9
1947-07-04,16.1
1947-07-05,18.1
1947-07-06,22.5
1947-07-07,22.0
1947-07-08,21.1
1947-07-09,19.5
1947-07-10,18.9
1947-07-11,17.0
1947-07-12,18.1
1947-07-13,21.1
1947-07-14,21.4
1947-07-15,21.7
1947-07-16,9.7
1947-07-17,16.4
1947-07-18,17.5
1947-07-19,15.9
1947-07-20,15.0
1947-07-21,19.2
1947-07-22,19.5
1947-07-23,19.4
1947-07-24,19.2
1947-07-25,19.2
1947-07-26,17.5
1947-07-27,18.6
1947-07-28,19.5
1947-07-29,15.0
1947-07-30,17.0
1947-07-31,19.2
1947-08-01,20.0
1947-08-02,20.3
1947-08-03,18.1
1947-08-04,16.1
1947-08-05,10.3
1947-08-06,12.5
1947-08-07,13.9
1947-08-08,14.7
1947-08-09,12.3
1947-08-10,14.2
1947-08-11,15.9
1947-08-12,15.0
1947-08-13,13.9
1947-08-14,13.6
1947-08-15,14.7
1947-08-16,13.6
1947-08-17,12.8
1947-08-18,10.0
1947-08-19,7.5
1947-08-20,8.4
1947-08-21,13.4
1947-08-22,14.7
1947-08-23,11.4
1947-08-24,9.4
1947-08-25,9.5
1947-08-26,9.2
1947-08-27,10.8
1947-08-28,13.4
1947-08-29,16.4
1947-08-30,17.2
1947-08-31,17.0
1947-09-01,17.5
1947-09-02,17.0
1947-09-03,15.6
1947-09-04,12.5
1947-09-05,9.7
1947-09-06,7.2
1947-09-07,5.8
1947-09-08,7.0
1947-09-09,8.4
1947-09-10,10.0
1947-09-11,16.1
1947-09-12,15.9
1947-09-13,8.7
1947-09-14,8.1
1947-09-15,6.1
1947-09-16,3.1
1947-09-17,2.8
1947-09-18,5.3
1947-09-19,4.7
1947-09-20,7.3
1947-09-21,4.2
1947-09-22,11.7
1947-09-23,4.7
1947-09-24,4.7
1947-09-25,5.6
1947-09-26,11.7
1947-09-27,12.0
1947-09-28,4.2
1947-09-29,8.9
1947-09-30,13.6
1947-09-31,-9999.9M
1947-10-01,12.8
1947-10-02,12.0
1947-10-03,11.7
1947-10-04,10.3
1947-10-05,5.6
1947-10-06,1.7
1947-10-07,0.6
1947-10-08,5.0
1947-10-09,6.4
1947-10-10,6.4
1947-10-11,5.9
1947-10-12,12.2
1947-10-13,9.8
1947-10-14,7.3
1947-10-15,6.7
1947-10-16,7.8
1947-10-17,5.8
1947-10-18,7.5
1947-10-19,6.4
1947-10-20,3.1
1947-10-21,3.9
1947-10-22,3.1
1947-10-23,3.9
1947-10-24,6.7
1947-10-25,11.4
1947-10-26,7.5
1947-10-27,5.0
1947-10-28,5.9
1947-10-29,5.3
1947-10-30,0.3
1947-10-31,0.8
1947-11-01,5.0
1947-11-02,3.4
1947-11-03,-0.6
1947-11-04,-1.4
1947-11-05,-1.4
1947-11-06,-4.2
1947-11-07,-6.7
1947-11-08,-3.6
1947-11-09,-7.2
1947-11-10,-8.9
1947-11-11,-14.2
1947-11-12,-15.6
1947-11-13,-11.7
1947-11-14,-11.2
1947-11-15,-11.4
1947-11-16,-12.3
1947-11-17,-11.1
1947-11-18,-7.8
1947-11-19,-7.5
1947-11-20,-10.6
1947-11-21,-15.9
1947-11-22,-8.7
1947-11-23,-3.1
1947-11-24,-1.1
1947-11-25,1.1
1947-11-26,-1.4
1947-11-27,-5.6
1947-11-28,-8.1
1947-11-29,-2.0
1947-11-30,0.6
1947-11-31,-9999.9M
1947-12-01,-5.8
1947-12-02,-8.9
1947-12-03,-7.8
1947-12-04,-5.6
1947-12-05,-4.2
1947-12-06,-12.8
1947-12-07,-19.2
1947-12-08,-15.6
1947-12-09,-14.5
1947-12-10,-18.9
1947-12-11,-13.6
1947-12-12,-4.7
1947-12-13,-3.6
1947-12-14,-12.8
1947-12-15,-13.4
1947-12-16,-13.4
1947-12-17,-13.7
1947-12-18,-14.8
1947-12-19,-8.9
1947-12-20,-6.2
1947-12-21,-12.2
1947-12-22,-12.3
1947-12-23,-4.8
1947-12-24,-3.9
1947-12-25,-3.9
1947-12-26,-1.1
1947-12-27,-6.9
1947-12-28,-13.6
1947-12-29,-15.0
1947-12-30,-14.5
1947-12-31,-14.5
1948-01-01,-7.8
1948-01-02,-3.3
1948-01-03,-6.7
1948-01-04,-8.1
1948-01-05,-7.0
1948-01-06,-5.0
1948-01-07,-10.8
1948-01-08,-10.3
1948-01-09,-9.8
1948-01-10,-11.4
1948-01-11,-23.1
1948-01-12,-22.3
1948-01-13,-16.7
1948-01-14,-7.3
1948-01-15,-22.3
1948-01-16,-22.0
1948-01-17,-10.3
1948-01-18,-7.2
1948-01-19,-2.8
1948-01-20,-9.5
1948-01-21,-10.9
1948-01-22,-6.7
1948-01-23,-11.4
1948-01-24,-12.5
1948-01-25,-13.1
1948-01-26,-15.3
1948-01-27,-5.3
1948-01-28,-0.3
1948-01-29,-0.3
1948-01-30,-2.5
1948-01-31,-16.4
1948-02-01,-17.8
1948-02-02,-19.5
1948-02-03,-13.9
1948-02-04,-16.7
1948-02-05,-19.5
1948-02-06,-17.3
1948-02-07,-28.9
1948-02-08,-23.9
1948-02-09,-30.0
1948-02-10,-19.2
1948-02-11,-8.1
1948-02-12,-1.4
1948-02-13,-20.0
1948-02-14,-24.8
1948-02-15,-22.2
1948-02-16,-23.6
1948-02-17,-28.3
1948-02-18,-23.6
1948-02-19,-23.1
1948-02-20,-22.2
1948-02-21,-16.4
1948-02-22,-13.4
1948-02-23,-18.9
1948-02-24,-14.8
1948-02-25,-6.7
1948-02-26,-7.0
1948-02-27,-18.6
1948-02-28,-17.5
1948-02-29,-22.8
1948-02-30,-9999.9M
1948-02-31,-9999.9M
1948-03-01,-18.1
1948-03-02,-20.0
1948-03-03,-20.6
1948-03-04,-13.1
1948-03-05,-6.4
1948-03-06,-14.5
1948-03-07,-16.7
1948-03-08,-21.7
1948-03-09,-25.9
1948-03-10,-16.4
1948-03-11,-9.5
1948-03-12,-5.9
1948-03-13,-4.2
1948-03-14,-4.7
1948-03-15,-8.6
1948-03-16,-22.8
1948-03-17,-14.8
1948-03-18,-5.3
1948-03-19,-8.9
1948-03-20,-8.7
1948-03-21,-5.6
1948-03-22,-8.1
1948-03-23,-13.9
1948-03-24,-15.6
1948-03-25,-11.7
1948-03-26,-7.2
1948-03-27,-5.9
1948-03-28,-6.1
1948-03-29,-4.2
1948-03-30,-9.8
1948-03-31,-5.6
1948-04-01,-9.5
1948-04-02,-9.5
1948-04-03,-11.4
1948-04-04,-10.3
1948-04-05,-15.3
1948-04-06,-11.4
1948-04-07,-12.0
1948-04-08,-10.9
1948-04-09,-10.9
1948-04-10,-9.5
1948-04-11,-10.6
1948-04-12,-10.6
1948-04-13,-12.2
1948-04-14,-5.3
1948-04-15,1.7
1948-04-16,5.8
1948-04-17,5.6
1948-04-18,-3.4
1948-04-19,1.2
1948-04-20,-0.3
1948-04-21,3.1
1948-04-22,2.5
1948-04-23,4.2
1948-04-24,5.0
1948-04-25,0.9
1948-04-26,-2.0
1948-04-27,0.6
1948-04-28,2.8
1948-04-29,6.4
1948-04-30,7.2
1948-04-31,-9999.9M
1948-05-01,6.1
1948-05-02,5.0
1948-05-03,7.0
1948-05-04,5.8
1948-05-05,6.7
1948-05-06,8.6
1948-05-07,4.2
1948-05-08,8.3
1948-05-09,7.3
1948-05-10,8.7
1948-05-11,10.8
1948-05-12,10.0
1948-05-13,12.8
1948-05-14,7.5
1948-05-15,6.7
1948-05-16,8.9
1948-05-17,14.2
1948-05-18,9.2
1948-05-19,13.1
1948-05-20,16.2
1948-05-21,21.1
1948-05-22,21.1
1948-05-23,19.5
1948-05-24,20.0
1948-05-25,17.5
1948-05-26,12.0
1948-05-27,10.6
1948-05-28,13.9
1948-05-29,14.8
1948-05-30,17.5
1948-05-31,20.0
1948-06-01,19.5
1948-06-02,18.1
1948-06-03,16.7
1948-06-04,20.3
1948-06-05,21.1
1948-06-06,17.5
1948-06-07,21.7
1948-06-08,19.2
1948-06-09,13.9
1948-06-10,13.6
1948-06-11,16.7
1948-06-12,17.3
1948-06-13,18.4
1948-06-14,18.6
1948-06-15,12.8
1948-06-16,11.1
1948-06-17,14.8
1948-06-18,15.8
1948-06-19,17.5
1948-06-20,18.1
1948-06-21,15.9
1948-06-22,15.3
1948-06-23,14.4
1948-06-24,14.2
1948-06-25,16.2
1948-06-26,15.6
1948-06-27,16.1
1948-06-28,16.4
1948-06-29,16.4
1948-06-30,18.1
1948-06-31,-9999.9M
1948-07-01,14.2
1948-07-02,14.2
1948-07-03,17.5
1948-07-04,17.8
1948-07-05,20.3
1948-07-06,21.1
1948-07-07,17.2
1948-07-08,17.2
1948-07-09,17.8
1948-07-10,18.6
1948-07-11,18.4
1948-07-12,15.6
1948-07-13,13.4
1948-07-14,16.7
1948-07-15,17.0
1948-07-16,17.8
1948-07-17,18.1
1948-07-18,19.7
1948-07-19,20.6
1948-07-20,21.7
1948-07-21,20.6
1948-07-22,21.4
1948-07-23,18.9
1948-07-24,15.3
1948-07-25,15.0
1948-07-26,17.0
1948-07-27,19.5
1948-07-28,18.9
1948-07-29,16.1
1948-07-30,16.4
1948-07-31,16.7
1948-08-01,18.6
1948-08-02,18.1
1948-08-03,19.5
1948-08-04,20.9
1948-08-05,18.1
1948-08-06,15.0
1948-08-07,17.2
1948-08-08,15.6
1948-08-09,15.3
1948-08-10,16.7
1948-08-11,15.6
1948-08-12,15.6
1948-08-13,16.1
1948-08-14,18.1
1948-08-15,17.2
1948-08-16,19.7
1948-08-17,20.3
1948-08-18,18.7
1948-08-19,12.8
1948-08-20,11.4
1948-08-21,12.3
1948-08-22,8.3
1948-08-23,12.5
1948-08-24,12.0
1948-08-25,8.7
1948-08-26,5.3
1948-08-27,8.1
1948-08-28,11.1
1948-08-29,14.8
1948-08-30,17.8
1948-08-31,15.9
1948-09-01,16.1
1948-09-02,18.4
1948-09-03,14.2
1948-09-04,12.2
1948-09-05,8.7
1948-09-06,10.0
1948-09-07,8.9
1948-09-08,12.5
1948-09-09,17.0
1948-09-10,17.2
1948-09-11,11.4
1948-09-12,8.3
1948-09-13,8.4
1948-09-14,10.9
1948-09-15,11.1
1948-09-16,9.5
1948-09-17,12.0
1948-09-18,13.9
1948-09-19,13.4
1948-09-20,15.9
1948-09-21,13.9
1948-09-22,14.8
1948-09-23,8.4
1948-09-24,7.5
1948-09-25,8.7
1948-09-26,10.0
1948-09-27,10.0
1948-09-28,12.5
1948-09-29,9.8
1948-09-30,3.9
1948-09-31,-9999.9M
1948-10-01,7.8
1948-10-02,12.0
1948-10-03,9.5
1948-10-04,13.6
1948-10-05,6.1
1948-10-06,5.6
1948-10-07,7.3
1948-10-08,3.9
1948-10-09,5.0
1948-10-10,9.8
1948-10-11,7.2
1948-10-12,7.3
1948-10-13,7.8
1948-10-14,6.1
1948-10-15,-0.6
1948-10-16,-2.5
1948-10-17,6.4
1948-10-18,5.3
1948-10-19,6.7
1948-10-20,9.2
1948-10-21,5.8
1948-10-22,7.8
1948-10-23,8.4
1948-10-24,4.7
1948-10-25,4.5
1948-10-26,4.7
1948-10-27,3.4
1948-10-28,4.5
1948-10-29,3.9
1948-10-30,2.3
1948-10-31,2.5
1948-11-01,0.3
1948-11-02,0.3
1948-11-03,2.5
1948-11-04,2.5
1948-11-05,1.2
1948-11-06,-0.3
1948-11-07,-2.0
1948-11-08,0.3
1948-11-09,1.9
1948-11-10,0.6
1948-11-11,-4.5
1948-11-12,-1.4
1948-11-13,1.1
1948-11-14,-2.2
1948-11-15,0.0
1948-11-16,-3.4
1948-11-17,-4.5
1948-11-18,-4.2
1948-11-19,-3.9
1948-11-20,-3.6
1948-11-21,-3.6
1948-11-22,1.7
1948-11-23,-7.0
1948-11-24,-4.5
1948-11-25,-5.0
1948-11-26,-10.0
1948-11-27,-18.3
1948-11-28,-15.6
1948-11-29,-18.4
1948-11-30,-13.6
1948-11-31,-9999.9M
1948-12-01,-8.9
1948-12-02,-6.7
1948-12-03,-16.7
1948-12-04,-19.2
1948-12-05,-20.0
1948-12-06,-17.0
1948-12-07,-17.8
1948-12-08,-29.5
1948-12-09,-29.5
1948-12-10,-24.2
1948-12-11,-21.4
1948-12-12,-22.8
1948-12-13,-26.4
1948-12-14,-25.3
1948-12-15,-23.1
1948-12-16,-23.6
1948-12-17,-17.8
1948-12-18,-7.5
1948-12-19,-3.1
1948-12-20,-6.1
1948-12-21,-17.5
1948-12-22,-25.3
1948-12-23,-18.9
1948-12-24,-14.5
1948-12-25,-13.9
1948-12-26,-8.1
1948-12-27,-4.7
1948-12-28,-9.8
1948-12-29,-8.1
1948-12-30,-7.5
1948-12-31,-10.9
1949-01-01,-22.8
1949-01-02,-28.9
1949-01-03,-24.5
1949-01-04,-8.9
1949-01-05,1.1
1949-01-06,1.4
1949-01-07,-17.0
1949-01-08,-24.2
1949-01-09,-26.7
1949-01-10,-19.2
1949-01-11,-8.9
1949-01-12,0.3
1949-01-13,-0.6
1949-01-14,-1.7
1949-01-15,-16.1
1949-01-16,-9.2
1949-01-17,-9.2
1949-01-18,-28.6
1949-01-19,-32.0
1949-01-20,-28.9
1949-01-21,-28.1
1949-01-22,-30.3
1949-01-23,-30.9
1949-01-24,-27.2
1949-01-25,-22.8
1949-01-26,-17.0
1949-01-27,-19.5
1949-01-28,-14.5
1949-01-29,-10.0
1949-01-30,-9.5
1949-01-31,-15.9
1949-02-01,-15.9
1949-02-02,-15.8
1949-02-03,-16.1
1949-02-04,-22.5
1949-02-05,-22.0
1949-02-06,-24.5
1949-02-07,-28.4
1949-02-08,-30.6
1949-02-09,-28.1
1949-02-10,-19.7
1949-02-11,-22.5
1949-02-12,-25.0
1949-02-13,-13.6
1949-02-14,-15.8
1949-02-15,-20.9
1949-02-16,-24.5
1949-02-17,-23.1
1949-02-18,-30.6
1949-02-19,-28.1
1949-02-20,-25.8
1949-02-21,-27.5
1949-02-22,-17.5
1949-02-23,-17.2
1949-02-24,-10.9
1949-02-25,-6.7
1949-02-26,-8.4
1949-02-27,-6.4
1949-02-28,-6.1
1949-02-29,-9999.9M
1949-02-30,-9999.9M
1949-02-31,-9999.9M
1949-03-01,-2.3
1949-03-02,-4.2
1949-03-03,0.0
1949-03-04,0.8
1949-03-05,0.6
1949-03-06,3.9
1949-03-07,-6.7
1949-03-08,-11.4
1949-03-09,-12.0
1949-03-10,-7.5
1949-03-11,-8.1
1949-03-12,-15.0
1949-03-13,-20.6
1949-03-14,-16.7
1949-03-15,-13.6
1949-03-16,-14.2
1949-03-17,-13.6
1949-03-18,-8.6
1949-03-19,-5.3
1949-03-20,-8.9
1949-03-21,-7.8
1949-03-22,-9.7
1949-03-23,-2.5
1949-03-24,-3.1
1949-03-25,-3.1
1949-03-26,-0.6
1949-03-27,-0.8
1949-03-28,0.6
1949-03-29,1.7
1949-03-30,3.9
1949-03-31,3.4
1949-04-01,6.7
1949-04-02,4.5
1949-04-03,3.6
1949-04-04,5.0
1949-04-05,1.1
1949-04-06,3.6
1949-04-07,6.7
1949-04-08,5.3
1949-04-09,6.7
1949-04-10,12.0
1949-04-11,8.1
1949-04-12,3.9
1949-04-13,1.7
1949-04-14,4.8
1949-04-15,7.5
1949-04-16,5.0
1949-04-17,8.4
1949-04-18,10.9
1949-04-19,8.1
1949-04-20,6.1
1949-04-21,2.8
1949-04-22,4.5
1949-04-23,4.5
1949-04-24,3.9
1949-04-25,5.9
1949-04-26,8.9
1949-04-27,12.8
1949-04-28,12.0
1949-04-29,10.6
1949-04-30,7.2
1949-04-31,-9999.9M
1949-05-01,7.5
1949-05-02,7.8
1949-05-03,5.8
1949-05-04,5.6
1949-05-05,7.2
1949-05-06,13.1
1949-05-07,10.8
1949-05-08,8.7
1949-05-09,10.8
1949-05-10,12.8
1949-05-11,18.7
1949-05-12,13.9
1949-05-13,11.4
1949-05-14,14.5
1949-05-15,11.1
1949-05-16,9.7
1949-05-17,8.3
1949-05-18,8.9
1949-05-19,12.0
1949-05-20,7.5
1949-05-21,7.8
1949-05-22,-1.7
1949-05-23,3.1
1949-05-24,8.9
1949-05-25,5.9
1949-05-26,9.8
1949-05-27,14.2
1949-05-28,10.0
1949-05-29,13.6
1949-05-30,12.0
1949-05-31,8.1
1949-06-01,9.2
1949-06-02,7.8
1949-06-03,12.8
1949-06-04,15.9
1949-06-05,14.2
1949-06-06,17.0
1949-06-07,16.7
1949-06-08,13.6
1949-06-09,16.4
1949-06-10,18.4
1949-06-11,12.8
1949-06-12,12.8
1949-06-13,13.9
1949-06-14,11.1
1949-06-15,10.0
1949-06-16,7.8
1949-06-17,9.7
1949-06-18,12.5
1949-06-19,16.7
1949-06-20,17.0
1949-06-21,17.5
1949-06-22,15.0
1949-06-23,16.7
1949-06-24,13.4
1949-06-25,11.7
1949-06-26,10.6
1949-06-27,11.4
1949-06-28,12.5
1949-06-29,14.2
1949-06-30,12.8
1949-06-31,-9999.9M
1949-07-01,17.8
1949-07-02,12.5
1949-07-03,11.1
1949-07-04,15.9
1949-07-05,20.3
1949-07-06,17.2
1949-07-07,16.1
1949-07-08,14.4
1949-07-09,18.1
1949-07-10,19.2
1949-07-11,18.9
1949-07-12,18.9
1949-07-13,21.1
1949-07-14,22.3
1949-07-15,24.5
1949-07-16,23.6
1949-07-17,14.8
1949-07-18,14.4
1949-07-19,13.9
1949-07-20,14.2
1949-07-21,15.6
1949-07-22,17.3
1949-07-23,15.3
1949-07-24,18.1
1949-07-25,16.7
1949-07-26,15.3
1949-07-27,16.1
1949-07-28,15.0
1949-07-29,17.0
1949-07-30,16.4
1949-07-31,18.9
1949-08-01,20.9
1949-08-02,22.3
1949-08-03,21.1
1949-08-04,22.5
1949-08-05,20.3
1949-08-06,19.2
1949-08-07,18.6
1949-08-08,13.9
1949-08-09,17.0
1949-08-10,18.4
1949-08-11,19.8
1949-08-12,21.4
1949-08-13,15.9
1949-08-14,14.2
1949-08-15,16.4
1949-08-16,18.9
1949-08-17,21.4
1949-08-18,17.8
1949-08-19,15.0
1949-08-20,17.0
1949-08-21,17.3
1949-08-22,15.6
1949-08-23,16.7
1949-08-24,14.2
1949-08-25,16.1
1949-08-26,15.0
1949-08-27,15.3
1949-08-28,14.7
1949-08-29,12.5
1949-08-30,11.4
1949-08-31,16.4
1949-09-01,17.0
1949-09-02,16.4
1949-09-03,15.0
1949-09-04,11.1
1949-09-05,11.2
1949-09-06,13.6
1949-09-07,17.8
1949-09-08,16.4
1949-09-09,15.6
1949-09-10,3.7
1949-09-11,1.1
1949-09-12,4.2
1949-09-13,9.5
1949-09-14,12.0
1949-09-15,12.0
1949-09-16,8.4
1949-09-17,7.5
1949-09-18,9.2
1949-09-19,6.4
1949-09-20,8.4
1949-09-21,10.0
1949-09-22,13.6
1949-09-23,13.1
1949-09-24,14.5
1949-09-25,10.0
1949-09-26,10.6
1949-09-27,13.6
1949-09-28,16.4
1949-09-29,15.0
1949-09-30,9.8
1949-09-31,-9999.9M
1949-10-01,10.0
1949-10-02,6.4
1949-10-03,6.1
1949-10-04,7.8
1949-10-05,7.0
1949-10-06,2.8
1949-10-07,-1.1
1949-10-08,-0.9
1949-10-09,7.2
1949-10-10,4.5
1949-10-11,0.3
1949-10-12,3.6
1949-10-13,5.3
1949-10-14,8.1
1949-10-15,6.4
1949-10-16,-2.5
1949-10-17,-5.0
1949-10-18,-7.8
1949-10-19,-2.5
1949-10-20,1.4
1949-10-21,3.1
1949-10-22,-0.6
1949-10-23,-3.4
1949-10-24,-3.1
1949-10-25,-2.2
1949-10-26,3.6
1949-10-27,6.4
1949-10-28,1.9
1949-10-29,0.6
1949-10-30,4.8
1949-10-31,10.0
1949-11-01,5.6
1949-11-02,9.5
1949-11-03,10.3
1949-11-04,10.0
1949-11-05,11.1
1949-11-06,8.3
1949-11-07,4.5
1949-11-08,3.1
1949-11-09,2.5
1949-11-10,0.3
1949-11-11,0.8
1949-11-12,0.8
1949-11-13,2.2
1949-11-14,3.7
1949-11-15,2.5
1949-11-16,-3.6
1949-11-17,1.2
1949-11-18,5.0
1949-11-19,-0.6
1949-11-20,-4.7
1949-11-21,0.6
1949-11-22,-3.1
1949-11-23,-1.1
1949-11-24,-0.6
1949-11-25,-0.3
1949-11-26,-0.8
1949-11-27,2.2
1949-11-28,2.3
1949-11-29,-1.4
1949-11-30,-2.8
1949-11-31,-9999.9M
1949-12-01,-4.5
1949-12-02,-1.7
1949-12-03,-3.4
1949-12-04,-6.2
1949-12-05,-9.8
1949-12-06,-12.0
1949-12-07,-9.2
1949-12-08,-7.2
1949-12-09,-6.7
1949-12-10,-18.3
1949-12-11,-22.8
1949-12-12,-25.0
1949-12-13,-21.9
1949-12-14,-12.5
1949-12-15,-15.3
1949-12-16,-17.0
1949-12-17,-23.9
1949-12-18,-22.0
1949-12-19,-20.9
1949-12-20,-16.7
1949-12-21,-21.7
1949-12-22,-24.5
1949-12-23,-23.6
1949-12-24,-21.1
1949-12-25,-20.6
1949-12-26,-21.4
1949-12-27,-28.9
1949-12-28,-30.9
1949-12-29,-27.5
1949-12-30,-26.4
1949-12-31,-30.0
1950-01-01,-31.4
1950-01-02,-33.6
1950-01-03,-31.1
1950-01-04,-26.7
1950-01-05,-31.4
1950-01-06,-27.3
1950-01-07,-28.6
1950-01-08,-28.9
1950-01-09,-34.2
1950-01-10,-28.3
1950-01-11,-28.1
1950-01-12,-30.6
1950-01-13,-38.6
1950-01-14,-37.2
1950-01-15,-34.5
1950-01-16,-30.0
1950-01-17,-29.8
1950-01-18,-27.2
1950-01-19,-21.9
1950-01-20,-22.2
1950-01-21,-22.5
1950-01-22,-29.2
1950-01-23,-32.8
1950-01-24,-34.2
1950-01-25,-39.2
1950-01-26,-36.1
1950-01-27,-26.1
1950-01-28,-31.7
1950-01-29,-31.4
1950-01-30,-23.9
1950-01-31,-16.9
1950-02-01,-17.5
1950-02-02,-14.2
1950-02-03,-9.5
1950-02-04,-11.7
1950-02-05,-19.2
1950-02-06,-20.8
1950-02-07,-20.0
1950-02-08,-14.8
1950-02-09,-13.4
1950-02-10,-20.9
1950-02-11,-15.6
1950-02-12,-15.3
1950-02-13,-14.8
1950-02-14,-13.6
1950-02-15,-6.7
1950-02-16,-13.6
1950-02-17,-21.7
1950-02-18,-21.2
1950-02-19,-17.8
1950-02-20,-17.5
1950-02-21,-5.6
1950-02-22,-8.1
1950-02-23,-15.0
1950-02-24,-18.3
1950-02-25,-17.5
1950-02-26,-12.0
1950-02-27,-9.8
1950-02-28,-11.7
1950-02-29,-9999.9M
1950-02-30,-9999.9M
1950-02-31,-9999.9M
1950-03-01,-18.9
1950-03-02,-13.4
1950-03-03,-4.2
1950-03-04,2.5
1950-03-05,0.0
1950-03-06,-9.5
1950-03-07,-18.1
1950-03-08,-19.2
1950-03-09,-20.3
1950-03-10,-20.6
1950-03-11,-15.8
1950-03-12,-16.4
1950-03-13,-14.2
1950-03-14,-17.2
1950-03-15,-16.4
1950-03-16,-22.0
1950-03-17,-21.4
1950-03-18,-13.4
1950-03-19,-8.1
1950-03-20,-2.2
1950-03-21,-2.5
1950-03-22,-2.2
1950-03-23,-1.4
1950-03-24,-2.2
1950-03-25,-1.1
1950-03-26,0.0
1950-03-27,-3.9
1950-03-28,-1.4
1950-03-29,1.1
1950-03-30,-1.7
1950-03-31,-0.6
1950-04-01,-1.1
1950-04-02,-0.3
1950-04-03,-3.3
1950-04-04,-6.9
1950-04-05,0.6
1950-04-06,-11.1
1950-04-07,-9.5
1950-04-08,-6.1
1950-04-09,-3.6
1950-04-10,-3.9
1950-04-11,-5.3
1950-04-12,0.6
1950-04-13,3.9
1950-04-14,7.0
1950-04-15,7.8
1950-04-16,4.4
1950-04-17,2.5
1950-04-18,2.5
1950-04-19,5.3
1950-04-20,9.5
1950-04-21,5.0
1950-04-22,4.2
1950-04-23,2.8
1950-04-24,-0.3
1950-04-25,3.1
1950-04-26,4.4
1950-04-27,3.1
1950-04-28,4.7
1950-04-29,5.6
1950-04-30,6.1
1950-04-31,-9999.9M
1950-05-01,6.1
1950-05-02,3.9
1950-05-03,3.7
1950-05-04,5.0
1950-05-05,4.8
1950-05-06,6.4
1950-05-07,7.0
1950-05-08,6.1
1950-05-09,11.4
1950-05-10,11.7
1950-05-11,13.6
1950-05-12,15.6
1950-05-13,10.0
1950-05-14,9.2
1950-05-15,8.7
1950-05-16,10.9
1950-05-17,12.8
1950-05-18,7.8
1950-05-19,8.6
1950-05-20,8.1
1950-05-21,9.2
1950-05-22,9.2
1950-05-23,8.3
1950-05-24,9.5
1950-05-25,13.4
1950-05-26,16.4
1950-05-27,16.7
1950-05-28,10.6
1950-05-29,9.2
1950-05-30,10.0
1950-05-31,11.4
1950-06-01,10.0
1950-06-02,13.9
1950-06-03,17.5
1950-06-04,13.1
1950-06-05,12.8
1950-06-06,8.6
1950-06-07,10.8
1950-06-08,12.0
1950-06-09,15.0
1950-06-10,17.5
1950-06-11,19.4
1950-06-12,20.0
1950-06-13,21.7
1950-06-14,17.2
1950-06-15,13.6
1950-06-16,14.2
1950-06-17,17.2
1950-06-18,20.3
1950-06-19,20.0
1950-06-20,14.2
1950-06-21,18.9
1950-06-22,12.8
1950-06-23,12.5
1950-06-24,13.9
1950-06-25,17.0
1950-06-26,16.4
1950-06-27,15.6
1950-06-28,16.7
1950-06-29,20.0
1950-06-30,19.5
1950-06-31,-9999.9M
1950-07-01,16.1
1950-07-02,17.0
1950-07-03,16.4
1950-07-04,19.7
