yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1950-07-05,22.2
1950-07-06,21.1
1950-07-07,20.3
1950-07-08,18.3
1950-07-09,13.7
1950-07-10,11.4
1950-07-11,15.0
1950-07-12,15.6
1950-07-13,17.3
1950-07-14,16.4
1950-07-15,16.1
1950-07-16,16.1
1950-07-17,14.5
1950-07-18,19.2
1950-07-19,18.6
1950-07-20,12.5
1950-07-21,15.0
1950-07-22,15.3
1950-07-23,18.4
1950-07-24,21.4
1950-07-25,23.6
1950-07-26,23.6
1950-07-27,23.1
1950-07-28,22.0
1950-07-29,20.0
1950-07-30,17.5
1950-07-31,16.4
1950-08-01,19.2
1950-08-02,19.2
1950-08-03,14.8
1950-08-04,12.8
1950-08-05,17.5
1950-08-06,16.7
1950-08-07,15.6
1950-08-08,14.5
1950-08-09,14.5
1950-08-10,15.0
1950-08-11,16.4
1950-08-12,16.1
1950-08-13,17.5
1950-08-14,15.6
1950-08-15,5.0
1950-08-16,7.8
1950-08-17,10.6
1950-08-18,8.1
1950-08-19,11.2
1950-08-20,15.3
1950-08-21,16.7
1950-08-22,10.9
1950-08-23,6.7
1950-08-24,11.7
1950-08-25,16.7
1950-08-26,17.8
1950-08-27,17.0
1950-08-28,13.9
1950-08-29,14.7
1950-08-30,12.2
1950-08-31,12.8
1950-09-01,12.5
1950-09-02,15.6
1950-09-03,18.9
1950-09-04,16.7
1950-09-05,15.3
1950-09-06,12.0
1950-09-07,10.3
1950-09-08,9.7
1950-09-09,10.3
1950-09-10,8.1
1950-09-11,9.2
1950-09-12,11.1
1950-09-13,11.4
1950-09-14,12.5
1950-09-15,8.1
1950-09-16,10.6
1950-09-17,11.2
1950-09-18,15.6
1950-09-19,12.2
1950-09-20,15.9
1950-09-21,18.1
1950-09-22,19.7
1950-09-23,15.8
1950-09-24,17.0
1950-09-25,13.4
1950-09-26,7.8
1950-09-27,4.8
1950-09-28,2.5
1950-09-29,2.0
1950-09-30,1.1
1950-09-31,-9999.9M
1950-10-01,-0.6
1950-10-02,0.9
1950-10-03,4.2
1950-10-04,3.9
1950-10-05,2.5
1950-10-06,2.5
1950-10-07,3.1
1950-10-08,5.3
1950-10-09,6.1
1950-10-10,6.7
1950-10-11,8.6
1950-10-12,8.1
1950-10-13,4.7
1950-10-14,1.1
1950-10-15,2.8
1950-10-16,1.4
1950-10-17,0.3
1950-10-18,0.9
1950-10-19,0.9
1950-10-20,-1.2
1950-10-21,-0.3
1950-10-22,-0.3
1950-10-23,0.3
1950-10-24,-2.5
1950-10-25,3.9
1950-10-26,5.9
1950-10-27,3.6
1950-10-28,0.3
1950-10-29,-0.6
1950-10-30,0.0
1950-10-31,-1.1
1950-11-01,-0.9
1950-11-02,-2.0
1950-11-03,4.5
1950-11-04,7.2
1950-11-05,1.4
1950-11-06,-8.1
1950-11-07,-8.4
1950-11-08,-11.1
1950-11-09,-10.3
1950-11-10,-5.6
1950-11-11,-10.0
1950-11-12,-7.2
1950-11-13,-2.5
1950-11-14,-6.4
1950-11-15,-14.5
1950-11-16,-15.0
1950-11-17,-17.0
1950-11-18,-20.8
1950-11-19,-21.2
1950-11-20,-22.8
1950-11-21,-21.7
1950-11-22,-27.5
1950-11-23,-22.0
1950-11-24,-15.6
1950-11-25,-11.9
1950-11-26,-10.6
1950-11-27,-11.4
1950-11-28,-16.7
1950-11-29,-17.8
1950-11-30,-22.5
1950-11-31,-9999.9M
1950-12-01,-22.8
1950-12-02,-28.7
1950-12-03,-32.5
1950-12-04,-28.1
1950-12-05,-20.3
1950-12-06,-11.4
1950-12-07,-9.2
1950-12-08,-10.3
1950-12-09,-7.5
1950-12-10,-3.6
1950-12-11,-7.3
1950-12-12,-7.2
1950-12-13,-7.8
1950-12-14,-14.2
1950-12-15,-17.8
1950-12-16,-15.3
1950-12-17,-10.8
1950-12-18,-11.7
1950-12-19,-13.1
1950-12-20,-11.7
1950-12-21,-7.3
1950-12-22,-3.1
1950-12-23,-18.1
1950-12-24,-16.7
1950-12-25,-16.4
1950-12-26,-15.3
1950-12-27,-12.2
1950-12-28,-12.0
1950-12-29,-10.9
1950-12-30,-10.3
1950-12-31,-16.1
1951-01-01,-23.1
1951-01-02,-20.9
1951-01-03,-26.4
1951-01-04,-32.0
1951-01-05,-21.7
1951-01-06,-11.7
1951-01-07,-3.4
1951-01-08,-2.5
1951-01-09,-3.9
1951-01-10,-8.6
1951-01-11,-10.8
1951-01-12,-8.3
1951-01-13,-7.5
1951-01-14,-11.4
1951-01-15,-12.3
1951-01-16,-19.5
1951-01-17,-26.1
1951-01-18,-26.4
1951-01-19,-28.9
1951-01-20,-26.7
1951-01-21,-21.1
1951-01-22,-18.9
1951-01-23,-26.4
1951-01-24,-25.6
1951-01-25,-28.6
1951-01-26,-31.4
1951-01-27,-29.5
1951-01-28,-24.2
1951-01-29,-21.4
1951-01-30,-20.3
1951-01-31,-16.7
1951-02-01,-14.5
1951-02-02,-22.0
1951-02-03,-22.0
1951-02-04,-29.2
1951-02-05,-25.6
1951-02-06,-25.0
1951-02-07,-28.4
1951-02-08,-21.1
1951-02-09,-14.5
1951-02-10,-24.5
1951-02-11,-27.0
1951-02-12,-27.8
1951-02-13,-13.1
1951-02-14,-2.5
1951-02-15,-4.7
1951-02-16,-1.4
1951-02-17,-5.3
1951-02-18,-6.1
1951-02-19,-5.3
1951-02-20,-7.8
1951-02-21,-13.1
1951-02-22,-11.1
1951-02-23,-8.4
1951-02-24,-7.5
1951-02-25,-6.4
1951-02-26,-16.4
1951-02-27,-17.8
1951-02-28,-17.0
1951-02-29,-9999.9M
1951-02-30,-9999.9M
1951-02-31,-9999.9M
1951-03-01,-12.8
1951-03-02,-15.9
1951-03-03,-18.6
1951-03-04,-27.8
1951-03-05,-31.1
1951-03-06,-28.1
1951-03-07,-25.6
1951-03-08,-26.4
1951-03-09,-28.1
1951-03-10,-25.6
1951-03-11,-24.5
1951-03-12,-19.5
1951-03-13,-7.5
1951-03-14,-8.9
1951-03-15,-8.6
1951-03-16,-14.2
1951-03-17,-14.8
1951-03-18,-18.1
1951-03-19,-11.7
1951-03-20,-11.2
1951-03-21,-6.1
1951-03-22,-6.4
1951-03-23,-3.9
1951-03-24,3.1
1951-03-25,5.0
1951-03-26,2.5
1951-03-27,0.3
1951-03-28,0.6
1951-03-29,-0.6
1951-03-30,-1.7
1951-03-31,2.8
1951-04-01,0.0
1951-04-02,1.7
1951-04-03,4.8
1951-04-04,1.7
1951-04-05,2.5
1951-04-06,2.2
1951-04-07,3.9
1951-04-08,1.7
1951-04-09,0.3
1951-04-10,-5.3
1951-04-11,0.3
1951-04-12,4.8
1951-04-13,-2.0
1951-04-14,-7.8
1951-04-15,-4.2
1951-04-16,-0.6
1951-04-17,-4.8
1951-04-18,-9.2
1951-04-19,-5.6
1951-04-20,-7.2
1951-04-21,-4.7
1951-04-22,-2.2
1951-04-23,2.2
1951-04-24,1.1
1951-04-25,5.6
1951-04-26,6.7
1951-04-27,8.1
1951-04-28,10.8
1951-04-29,10.8
1951-04-30,4.5
1951-04-31,-9999.9M
1951-05-01,8.1
1951-05-02,8.6
1951-05-03,8.6
1951-05-04,12.0
1951-05-05,14.5
1951-05-06,13.6
1951-05-07,14.8
1951-05-08,10.6
1951-05-09,14.2
1951-05-10,15.9
1951-05-11,7.0
1951-05-12,13.4
1951-05-13,10.0
1951-05-14,6.9
1951-05-15,10.6
1951-05-16,13.6
1951-05-17,13.4
1951-05-18,9.5
1951-05-19,11.4
1951-05-20,10.8
1951-05-21,14.5
1951-05-22,17.3
1951-05-23,20.0
1951-05-24,12.8
1951-05-25,8.9
1951-05-26,6.7
1951-05-27,5.0
1951-05-28,5.6
1951-05-29,3.9
1951-05-30,5.9
1951-05-31,9.7
1951-06-01,8.1
1951-06-02,8.1
1951-06-03,6.4
1951-06-04,6.2
1951-06-05,10.3
1951-06-06,10.3
1951-06-07,12.8
1951-06-08,12.5
1951-06-09,13.4
1951-06-10,15.3
1951-06-11,18.9
1951-06-12,17.2
1951-06-13,19.2
1951-06-14,22.2
1951-06-15,14.7
1951-06-16,12.8
1951-06-17,12.2
1951-06-18,13.1
1951-06-19,14.2
1951-06-20,11.1
1951-06-21,11.4
1951-06-22,11.7
1951-06-23,12.5
1951-06-24,13.6
1951-06-25,15.0
1951-06-26,5.0
1951-06-27,5.8
1951-06-28,12.3
1951-06-29,12.5
1951-06-30,13.1
1951-06-31,-9999.9M
1951-07-01,16.1
1951-07-02,15.6
1951-07-03,19.5
1951-07-04,21.4
1951-07-05,17.0
1951-07-06,18.9
1951-07-07,17.0
1951-07-08,15.0
1951-07-09,12.8
1951-07-10,15.8
1951-07-11,17.8
1951-07-12,15.8
1951-07-13,9.7
1951-07-14,11.2
1951-07-15,13.6
1951-07-16,15.3
1951-07-17,13.1
1951-07-18,16.4
1951-07-19,17.8
1951-07-20,17.0
1951-07-21,17.3
1951-07-22,18.7
1951-07-23,19.2
1951-07-24,18.9
1951-07-25,17.8
1951-07-26,18.7
1951-07-27,20.0
1951-07-28,20.3
1951-07-29,18.6
1951-07-30,18.1
1951-07-31,17.2
1951-08-01,17.8
1951-08-02,17.8
1951-08-03,21.4
1951-08-04,22.5
1951-08-05,17.0
1951-08-06,13.1
1951-08-07,16.4
1951-08-08,12.0
1951-08-09,10.9
1951-08-10,14.2
1951-08-11,12.2
1951-08-12,14.7
1951-08-13,13.6
1951-08-14,15.3
1951-08-15,18.1
1951-08-16,16.7
1951-08-17,14.2
1951-08-18,13.9
1951-08-19,13.4
1951-08-20,13.4
1951-08-21,17.5
1951-08-22,15.3
1951-08-23,14.7
1951-08-24,13.9
1951-08-25,13.3
1951-08-26,9.5
1951-08-27,8.6
1951-08-28,11.2
1951-08-29,13.1
1951-08-30,9.5
1951-08-31,9.5
1951-09-01,11.7
1951-09-02,12.0
1951-09-03,11.1
1951-09-04,12.8
1951-09-05,16.1
1951-09-06,17.5
1951-09-07,17.5
1951-09-08,17.3
1951-09-09,16.2
1951-09-10,11.4
1951-09-11,9.2
1951-09-12,10.6
1951-09-13,10.9
1951-09-14,9.8
1951-09-15,13.9
1951-09-16,16.4
1951-09-17,16.1
1951-09-18,13.9
1951-09-19,9.2
1951-09-20,6.1
1951-09-21,5.0
1951-09-22,1.9
1951-09-23,-0.8
1951-09-24,-0.3
1951-09-25,-1.4
1951-09-26,-1.4
1951-09-27,-3.9
1951-09-28,0.6
1951-09-29,4.7
1951-09-30,7.8
1951-09-31,-9999.9M
1951-10-01,8.4
1951-10-02,8.9
1951-10-03,7.2
1951-10-04,7.3
1951-10-05,8.6
1951-10-06,10.3
1951-10-07,13.3
1951-10-08,15.9
1951-10-09,14.2
1951-10-10,11.4
1951-10-11,13.6
1951-10-12,8.3
1951-10-13,5.0
1951-10-14,-0.6
1951-10-15,-5.0
1951-10-16,-7.5
1951-10-17,-5.3
1951-10-18,-8.6
1951-10-19,-7.0
1951-10-20,-7.0
1951-10-21,-5.0
1951-10-22,-5.8
1951-10-23,-4.5
1951-10-24,-11.4
1951-10-25,-10.6
1951-10-26,-7.0
1951-10-27,1.4
1951-10-28,0.9
1951-10-29,-3.9
1951-10-30,-7.2
1951-10-31,-12.8
1951-11-01,-14.2
1951-11-02,-7.0
1951-11-03,-13.4
1951-11-04,-6.7
1951-11-05,-2.3
1951-11-06,-0.8
1951-11-07,2.5
1951-11-08,2.5
1951-11-09,-0.3
1951-11-10,-5.3
1951-11-11,-2.0
1951-11-12,-2.2
1951-11-13,-5.6
1951-11-14,-8.9
1951-11-15,-8.9
1951-11-16,-13.4
1951-11-17,-10.9
1951-11-18,-11.1
1951-11-19,-10.6
1951-11-20,-10.6
1951-11-21,-16.1
1951-11-22,-19.2
1951-11-23,-19.5
1951-11-24,-10.6
1951-11-25,-6.9
1951-11-26,-6.1
1951-11-27,-4.7
1951-11-28,-2.8
1951-11-29,-16.2
1951-11-30,-12.0
1951-11-31,-9999.9M
1951-12-01,-5.8
1951-12-02,-1.4
1951-12-03,-10.9
1951-12-04,-8.4
1951-12-05,-14.2
1951-12-06,-16.4
1951-12-07,-19.2
1951-12-08,-18.3
1951-12-09,-12.0
1951-12-10,-8.1
1951-12-11,-5.6
1951-12-12,-15.0
1951-12-13,-20.6
1951-12-14,-30.0
1951-12-15,-32.2
1951-12-16,-32.0
1951-12-17,-27.5
1951-12-18,-31.4
1951-12-19,-34.7
1951-12-20,-26.7
1951-12-21,-23.6
1951-12-22,-27.5
1951-12-23,-18.4
1951-12-24,-16.2
1951-12-25,-19.2
1951-12-26,-24.8
1951-12-27,-18.3
1951-12-28,-13.6
1951-12-29,-22.8
1951-12-30,-29.5
1951-12-31,-30.0
1952-01-01,-17.8
1952-01-02,-8.7
1952-01-03,-4.8
1952-01-04,-7.0
1952-01-05,-10.6
1952-01-06,-7.0
1952-01-07,-11.1
1952-01-08,-26.7
1952-01-09,-23.1
1952-01-10,-25.0
1952-01-11,-31.1
1952-01-12,-28.7
1952-01-13,-20.9
1952-01-14,-30.3
1952-01-15,-32.8
1952-01-16,-30.0
1952-01-17,-24.2
1952-01-18,-27.8
1952-01-19,-33.1
1952-01-20,-29.8
1952-01-21,-29.2
1952-01-22,-29.8
1952-01-23,-32.5
1952-01-24,-28.1
1952-01-25,-23.6
1952-01-26,-26.4
1952-01-27,-20.9
1952-01-28,-12.0
1952-01-29,-4.2
1952-01-30,-4.8
1952-01-31,-13.9
1952-02-01,-13.4
1952-02-02,-7.8
1952-02-03,-7.3
1952-02-04,-8.7
1952-02-05,-5.0
1952-02-06,-1.7
1952-02-07,-7.8
1952-02-08,-4.2
1952-02-09,-0.6
1952-02-10,0.6
1952-02-11,-1.7
1952-02-12,-3.9
1952-02-13,-5.0
1952-02-14,-12.0
1952-02-15,-11.1
1952-02-16,-12.0
1952-02-17,-14.5
1952-02-18,-17.8
1952-02-19,-16.4
1952-02-20,-19.4
1952-02-21,-19.7
1952-02-22,-19.7
1952-02-23,-17.0
1952-02-24,-8.9
1952-02-25,-2.0
1952-02-26,-0.6
1952-02-27,-7.3
1952-02-28,-12.0
1952-02-29,-13.3
1952-02-30,-9999.9M
1952-02-31,-9999.9M
1952-03-01,-21.7
1952-03-02,-23.4
1952-03-03,-25.6
1952-03-04,-19.5
1952-03-05,-18.4
1952-03-06,-13.7
1952-03-07,-10.3
1952-03-08,-5.3
1952-03-09,-11.4
1952-03-10,-14.2
1952-03-11,-12.8
1952-03-12,-11.4
1952-03-13,-9.7
1952-03-14,-5.3
1952-03-15,-9.2
1952-03-16,-9.2
1952-03-17,-9.5
1952-03-18,-7.3
1952-03-19,-5.0
1952-03-20,-9.8
1952-03-21,-10.6
1952-03-22,-8.3
1952-03-23,0.9
1952-03-24,-3.6
1952-03-25,-6.7
1952-03-26,2.5
1952-03-27,5.0
1952-03-28,2.0
1952-03-29,0.3
1952-03-30,-2.2
1952-03-31,0.0
1952-04-01,-0.8
1952-04-02,0.3
1952-04-03,1.4
1952-04-04,3.1
1952-04-05,4.2
1952-04-06,3.6
1952-04-07,-3.9
1952-04-08,-7.5
1952-04-09,-2.3
1952-04-10,3.1
1952-04-11,6.1
1952-04-12,5.0
1952-04-13,9.5
1952-04-14,10.8
1952-04-15,9.5
1952-04-16,11.7
1952-04-17,13.6
1952-04-18,9.7
1952-04-19,13.7
1952-04-20,2.0
1952-04-21,6.1
1952-04-22,7.8
1952-04-23,7.5
1952-04-24,12.2
1952-04-25,14.7
1952-04-26,12.5
1952-04-27,10.9
1952-04-28,6.7
1952-04-29,9.2
1952-04-30,12.2
1952-04-31,-9999.9M
1952-05-01,13.1
1952-05-02,8.6
1952-05-03,7.5
1952-05-04,8.1
1952-05-05,3.6
1952-05-06,6.7
1952-05-07,7.8
1952-05-08,12.3
1952-05-09,11.4
1952-05-10,15.3
1952-05-11,16.4
1952-05-12,16.2
1952-05-13,15.3
1952-05-14,13.7
1952-05-15,13.6
1952-05-16,12.2
1952-05-17,15.0
1952-05-18,16.7
1952-05-19,15.0
1952-05-20,13.9
1952-05-21,12.3
1952-05-22,12.0
1952-05-23,12.3
1952-05-24,12.3
1952-05-25,10.3
1952-05-26,7.2
1952-05-27,9.7
1952-05-28,12.8
1952-05-29,15.6
1952-05-30,13.1
1952-05-31,14.2
1952-06-01,15.0
1952-06-02,15.0
1952-06-03,17.5
1952-06-04,18.4
1952-06-05,13.3
1952-06-06,9.8
1952-06-07,8.9
1952-06-08,14.2
1952-06-09,14.5
1952-06-10,15.0
1952-06-11,15.6
1952-06-12,13.3
1952-06-13,12.0
1952-06-14,14.2
1952-06-15,12.3
1952-06-16,12.0
1952-06-17,9.5
1952-06-18,10.0
1952-06-19,12.8
1952-06-20,17.0
1952-06-21,18.1
1952-06-22,17.0
1952-06-23,14.2
1952-06-24,13.3
1952-06-25,13.6
1952-06-26,14.7
1952-06-27,17.3
1952-06-28,16.1
1952-06-29,18.1
1952-06-30,16.1
1952-06-31,-9999.9M
1952-07-01,13.9
1952-07-02,15.6
1952-07-03,15.8
1952-07-04,16.2
1952-07-05,13.4
1952-07-06,14.4
1952-07-07,15.9
1952-07-08,19.5
1952-07-09,17.8
1952-07-10,15.6
1952-07-11,15.3
1952-07-12,14.5
1952-07-13,16.1
1952-07-14,17.5
1952-07-15,14.7
1952-07-16,17.2
1952-07-17,15.0
1952-07-18,14.5
1952-07-19,15.0
1952-07-20,15.8
1952-07-21,13.9
1952-07-22,18.1
1952-07-23,17.8
1952-07-24,17.8
1952-07-25,16.7
1952-07-26,16.1
1952-07-27,12.8
1952-07-28,16.1
1952-07-29,16.7
1952-07-30,20.3
1952-07-31,20.6
1952-08-01,20.6
1952-08-02,16.4
1952-08-03,17.5
1952-08-04,17.8
1952-08-05,17.3
1952-08-06,20.9
1952-08-07,15.0
1952-08-08,14.5
1952-08-09,15.0
1952-08-10,12.0
1952-08-11,15.0
1952-08-12,15.8
1952-08-13,17.5
1952-08-14,11.9
1952-08-15,11.4
1952-08-16,13.3
1952-08-17,14.5
1952-08-18,16.4
1952-08-19,13.1
1952-08-20,14.5
1952-08-21,18.6
1952-08-22,19.8
1952-08-23,17.5
1952-08-24,15.9
1952-08-25,15.3
1952-08-26,12.5
1952-08-27,14.2
1952-08-28,14.5
1952-08-29,10.3
1952-08-30,8.7
1952-08-31,10.3
1952-09-01,10.6
1952-09-02,16.4
1952-09-03,8.9
1952-09-04,8.1
1952-09-05,8.9
1952-09-06,13.7
1952-09-07,12.5
1952-09-08,7.0
1952-09-09,6.1
1952-09-10,7.0
1952-09-11,9.2
1952-09-12,10.3
1952-09-13,10.0
1952-09-14,11.4
1952-09-15,14.5
1952-09-16,9.2
1952-09-17,9.2
1952-09-18,8.6
1952-09-19,11.1
1952-09-20,12.0
1952-09-21,9.2
1952-09-22,9.5
1952-09-23,15.0
1952-09-24,13.3
1952-09-25,18.1
1952-09-26,17.8
1952-09-27,13.9
1952-09-28,12.5
1952-09-29,12.5
1952-09-30,14.4
1952-09-31,-9999.9M
1952-10-01,9.5
1952-10-02,12.5
1952-10-03,-1.7
1952-10-04,-3.4
1952-10-05,-2.3
1952-10-06,6.7
1952-10-07,10.3
1952-10-08,11.4
1952-10-09,9.4
1952-10-10,7.8
1952-10-11,12.0
1952-10-12,8.1
1952-10-13,3.3
1952-10-14,1.9
1952-10-15,-2.8
1952-10-16,-1.7
1952-10-17,6.4
1952-10-18,8.9
1952-10-19,10.0
1952-10-20,8.4
1952-10-21,10.3
1952-10-22,8.4
1952-10-23,8.4
1952-10-24,7.5
1952-10-25,6.1
1952-10-26,1.7
1952-10-27,-2.5
1952-10-28,5.3
1952-10-29,9.5
1952-10-30,8.9
1952-10-31,4.2
1952-11-01,2.0
1952-11-02,1.7
1952-11-03,5.9
1952-11-04,7.2
1952-11-05,0.3
1952-11-06,0.0
1952-11-07,1.1
1952-11-08,0.9
1952-11-09,4.4
1952-11-10,1.7
1952-11-11,5.6
1952-11-12,4.7
1952-11-13,1.4
1952-11-14,-1.1
1952-11-15,-0.3
1952-11-16,-3.9
1952-11-17,-2.2
1952-11-18,-2.3
1952-11-19,3.9
1952-11-20,1.7
1952-11-21,-3.1
1952-11-22,-2.5
1952-11-23,-2.8
1952-11-24,-7.3
1952-11-25,-11.4
1952-11-26,-9.8
1952-11-27,-9.2
1952-11-28,-8.9
1952-11-29,-7.8
1952-11-30,-9.8
1952-11-31,-9999.9M
1952-12-01,-13.7
1952-12-02,-10.0
1952-12-03,-12.8
1952-12-04,-8.6
1952-12-05,-5.8
1952-12-06,-5.8
1952-12-07,-7.0
1952-12-08,-7.5
1952-12-09,-7.0
1952-12-10,-15.0
1952-12-11,-10.0
1952-12-12,-11.4
1952-12-13,-6.1
1952-12-14,-1.1
1952-12-15,-1.4
1952-12-16,-10.3
1952-12-17,-17.5
1952-12-18,-12.2
1952-12-19,-11.1
1952-12-20,-10.6
1952-12-21,-12.3
1952-12-22,-7.5
1952-12-23,-13.4
1952-12-24,-5.3
1952-12-25,-8.9
1952-12-26,-11.1
1952-12-27,-13.9
1952-12-28,-11.1
1952-12-29,-14.5
1952-12-30,-12.0
1952-12-31,-6.4
1953-01-01,-8.1
1953-01-02,-5.0
1953-01-03,-3.9
1953-01-04,-10.3
1953-01-05,-20.0
1953-01-06,-22.8
1953-01-07,-32.2
1953-01-08,-25.0
1953-01-09,-22.8
1953-01-10,-23.1
1953-01-11,-26.4
1953-01-12,-28.7
1953-01-13,-35.6
1953-01-14,-34.5
1953-01-15,-27.0
1953-01-16,-21.7
1953-01-17,-20.3
1953-01-18,-18.1
1953-01-19,-18.1
1953-01-20,-14.4
1953-01-21,-12.0
1953-01-22,-5.3
1953-01-23,-3.6
1953-01-24,-10.9
1953-01-25,-11.4
1953-01-26,-21.7
1953-01-27,-30.0
1953-01-28,-26.1
1953-01-29,-23.9
1953-01-30,-25.3
1953-01-31,-27.0
1953-02-01,-20.0
1953-02-02,-8.4
1953-02-03,-1.7
1953-02-04,-2.2
1953-02-05,-2.5
1953-02-06,-12.2
1953-02-07,-9.5
1953-02-08,-7.8
1953-02-09,-7.2
1953-02-10,-0.3
1953-02-11,-5.9
1953-02-12,-2.8
1953-02-13,-2.3
1953-02-14,-9.2
1953-02-15,-15.3
1953-02-16,-14.5
1953-02-17,-15.3
1953-02-18,-15.0
1953-02-19,-13.6
1953-02-20,-13.9
1953-02-21,-2.8
1953-02-22,0.0
1953-02-23,-4.7
1953-02-24,-0.3
1953-02-25,0.0
1953-02-26,0.6
1953-02-27,-10.0
1953-02-28,-18.1
1953-02-29,-9999.9M
1953-02-30,-9999.9M
1953-02-31,-9999.9M
1953-03-01,-9.7
1953-03-02,-12.5
1953-03-03,-14.5
1953-03-04,-17.0
1953-03-05,-17.0
1953-03-06,-10.6
1953-03-07,-1.9
1953-03-08,5.3
1953-03-09,1.1
1953-03-10,-15.0
1953-03-11,-16.4
1953-03-12,-13.6
1953-03-13,-9.7
1953-03-14,-9.5
1953-03-15,-7.5
1953-03-16,-7.8
1953-03-17,-5.3
1953-03-18,-1.4
1953-03-19,-3.4
1953-03-20,-6.4
1953-03-21,-7.3
1953-03-22,-5.6
1953-03-23,-6.7
1953-03-24,-5.9
1953-03-25,-2.5
1953-03-26,1.4
1953-03-27,0.6
1953-03-28,1.7
1953-03-29,2.3
1953-03-30,1.7
1953-03-31,1.1
1953-04-01,1.1
1953-04-02,1.4
1953-04-03,2.0
1953-04-04,3.9
1953-04-05,4.2
1953-04-06,1.7
1953-04-07,0.9
1953-04-08,1.1
1953-04-09,-1.4
1953-04-10,-3.9
1953-04-11,-10.8
1953-04-12,-10.3
1953-04-13,-12.3
1953-04-14,-8.6
1953-04-15,-11.7
1953-04-16,-8.4
1953-04-17,-5.6
1953-04-18,-2.5
1953-04-19,3.6
1953-04-20,9.2
1953-04-21,6.4
1953-04-22,7.5
1953-04-23,8.7
1953-04-24,4.2
1953-04-25,5.3
1953-04-26,5.6
1953-04-27,7.8
1953-04-28,8.6
1953-04-29,4.5
1953-04-30,5.0
1953-04-31,-9999.9M
1953-05-01,3.4
1953-05-02,4.7
1953-05-03,8.9
1953-05-04,13.6
1953-05-05,15.6
1953-05-06,15.0
1953-05-07,16.7
1953-05-08,10.6
1953-05-09,8.4
1953-05-10,6.7
1953-05-11,6.1
1953-05-12,8.9
1953-05-13,8.9
1953-05-14,10.6
1953-05-15,8.7
1953-05-16,8.6
1953-05-17,10.9
1953-05-18,12.3
1953-05-19,8.3
1953-05-20,10.6
1953-05-21,10.6
1953-05-22,12.8
1953-05-23,12.0
1953-05-24,10.0
1953-05-25,10.9
1953-05-26,13.7
1953-05-27,12.2
1953-05-28,15.6
1953-05-29,17.5
1953-05-30,16.7
1953-05-31,13.6
1953-06-01,13.3
1953-06-02,13.1
1953-06-03,14.2
1953-06-04,10.0
1953-06-05,12.8
1953-06-06,14.7
1953-06-07,17.3
1953-06-08,14.7
1953-06-09,16.4
1953-06-10,17.0
1953-06-11,18.9
1953-06-12,19.8
1953-06-13,19.7
1953-06-14,15.0
1953-06-15,12.2
1953-06-16,10.3
1953-06-17,10.0
1953-06-18,8.9
1953-06-19,8.4
1953-06-20,10.0
1953-06-21,12.5
1953-06-22,12.0
1953-06-23,12.5
1953-06-24,14.7
1953-06-25,14.5
1953-06-26,12.5
1953-06-27,9.5
1953-06-28,12.0
1953-06-29,14.2
1953-06-30,16.1
1953-06-31,-9999.9M
1953-07-01,17.2
1953-07-02,15.0
1953-07-03,11.7
1953-07-04,12.8
1953-07-05,15.0
1953-07-06,16.4
1953-07-07,15.6
1953-07-08,18.4
1953-07-09,20.9
1953-07-10,20.9
1953-07-11,20.9
1953-07-12,21.1
1953-07-13,23.1
1953-07-14,23.4
1953-07-15,18.9
1953-07-16,15.8
1953-07-17,17.8
1953-07-18,17.5
1953-07-19,16.7
1953-07-20,16.1
1953-07-21,15.9
1953-07-22,16.9
1953-07-23,16.7
1953-07-24,13.1
1953-07-25,12.8
1953-07-26,12.8
1953-07-27,15.3
1953-07-28,12.5
1953-07-29,13.4
1953-07-30,15.6
1953-07-31,12.8
1953-08-01,12.3
1953-08-02,13.6
1953-08-03,14.2
1953-08-04,16.1
1953-08-05,17.2
