yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1953-08-06,17.8
1953-08-07,20.9
1953-08-08,19.8
1953-08-09,16.4
1953-08-10,17.8
1953-08-11,17.5
1953-08-12,15.3
1953-08-13,13.6
1953-08-14,16.1
1953-08-15,19.5
1953-08-16,20.9
1953-08-17,20.6
1953-08-18,20.3
1953-08-19,21.1
1953-08-20,22.8
1953-08-21,15.9
1953-08-22,15.0
1953-08-23,17.5
1953-08-24,15.8
1953-08-25,15.0
1953-08-26,13.4
1953-08-27,12.5
1953-08-28,14.5
1953-08-29,14.2
1953-08-30,14.7
1953-08-31,11.7
1953-09-01,10.3
1953-09-02,11.7
1953-09-03,11.4
1953-09-04,12.5
1953-09-05,10.6
1953-09-06,15.9
1953-09-07,14.5
1953-09-08,15.3
1953-09-09,12.0
1953-09-10,12.5
1953-09-11,10.9
1953-09-12,11.7
1953-09-13,15.3
1953-09-14,13.4
1953-09-15,12.0
1953-09-16,11.7
1953-09-17,10.0
1953-09-18,10.9
1953-09-19,8.1
1953-09-20,7.2
1953-09-21,10.0
1953-09-22,11.4
1953-09-23,8.1
1953-09-24,9.5
1953-09-25,7.8
1953-09-26,8.1
1953-09-27,7.3
1953-09-28,8.9
1953-09-29,4.5
1953-09-30,2.8
1953-09-31,-9999.9M
1953-10-01,5.6
1953-10-02,6.4
1953-10-03,7.2
1953-10-04,10.0
1953-10-05,8.4
1953-10-06,11.4
1953-10-07,12.5
1953-10-08,11.4
1953-10-09,11.7
1953-10-10,13.1
1953-10-11,11.4
1953-10-12,10.9
1953-10-13,8.9
1953-10-14,11.7
1953-10-15,10.6
1953-10-16,11.9
1953-10-17,10.0
1953-10-18,5.9
1953-10-19,7.2
1953-10-20,5.6
1953-10-21,7.5
1953-10-22,7.0
1953-10-23,10.9
1953-10-24,5.3
1953-10-25,-0.6
1953-10-26,4.5
1953-10-27,10.3
1953-10-28,12.2
1953-10-29,-4.5
1953-10-30,-3.9
1953-10-31,-0.3
1953-11-01,-1.4
1953-11-02,-1.1
1953-11-03,1.1
1953-11-04,-0.3
1953-11-05,1.7
1953-11-06,-2.0
1953-11-07,-6.1
1953-11-08,-5.6
1953-11-09,-1.4
1953-11-10,-2.8
1953-11-11,-1.7
1953-11-12,-2.8
1953-11-13,-2.8
1953-11-14,-1.1
1953-11-15,3.6
1953-11-16,2.8
1953-11-17,-0.3
1953-11-18,-3.1
1953-11-19,-7.8
1953-11-20,-6.7
1953-11-21,-6.4
1953-11-22,-4.5
1953-11-23,-3.1
1953-11-24,-5.3
1953-11-25,-2.3
1953-11-26,-0.8
1953-11-27,-3.1
1953-11-28,-0.6
1953-11-29,-1.4
1953-11-30,-1.9
1953-11-31,-9999.9M
1953-12-01,-5.6
1953-12-02,-9.5
1953-12-03,-6.4
1953-12-04,-5.8
1953-12-05,-10.0
1953-12-06,-8.4
1953-12-07,-15.3
1953-12-08,-10.6
1953-12-09,-5.3
1953-12-10,-5.3
1953-12-11,-6.4
1953-12-12,-1.4
1953-12-13,-4.7
1953-12-14,-4.4
1953-12-15,-11.1
1953-12-16,-17.0
1953-12-17,-13.3
1953-12-18,-5.6
1953-12-19,-4.2
1953-12-20,-14.2
1953-12-21,-10.8
1953-12-22,-2.8
1953-12-23,2.3
1953-12-24,3.1
1953-12-25,-1.7
1953-12-26,-4.7
1953-12-27,-3.9
1953-12-28,-14.2
1953-12-29,-20.0
1953-12-30,-13.4
1953-12-31,-19.7
1954-01-01,-22.0
1954-01-02,-18.9
1954-01-03,-22.0
1954-01-04,-28.9
1954-01-05,-24.7
1954-01-06,-22.5
1954-01-07,-20.3
1954-01-08,-26.7
1954-01-09,-25.9
1954-01-10,-19.2
1954-01-11,-10.0
1954-01-12,-16.4
1954-01-13,-25.6
1954-01-14,-33.1
1954-01-15,-39.5
1954-01-16,-33.1
1954-01-17,-29.5
1954-01-18,-28.6
1954-01-19,-33.6
1954-01-20,-41.1
1954-01-21,-38.9
1954-01-22,-35.6
1954-01-23,-31.4
1954-01-24,-35.6
1954-01-25,-35.3
1954-01-26,-32.0
1954-01-27,-32.0
1954-01-28,-27.8
1954-01-29,-22.2
1954-01-30,-7.3
1954-01-31,0.3
1954-02-01,5.9
1954-02-02,6.4
1954-02-03,7.0
1954-02-04,4.5
1954-02-05,4.5
1954-02-06,4.7
1954-02-07,2.2
1954-02-08,3.9
1954-02-09,-2.5
1954-02-10,-16.1
1954-02-11,-23.1
1954-02-12,-22.5
1954-02-13,-21.7
1954-02-14,-26.1
1954-02-15,-24.2
1954-02-16,-22.5
1954-02-17,-17.0
1954-02-18,-16.9
1954-02-19,-11.1
1954-02-20,-6.7
1954-02-21,-7.3
1954-02-22,-0.6
1954-02-23,4.2
1954-02-24,2.0
1954-02-25,1.9
1954-02-26,-1.4
1954-02-27,-7.5
1954-02-28,-14.2
1954-02-29,-9999.9M
1954-02-30,-9999.9M
1954-02-31,-9999.9M
1954-03-01,-23.4
1954-03-02,-18.9
1954-03-03,-12.5
1954-03-04,-5.6
1954-03-05,-1.9
1954-03-06,-5.9
1954-03-07,-5.0
1954-03-08,-1.4
1954-03-09,-0.3
1954-03-10,-2.3
1954-03-11,-3.7
1954-03-12,-3.9
1954-03-13,-5.6
1954-03-14,-6.7
1954-03-15,-3.4
1954-03-16,-5.0
1954-03-17,-3.6
1954-03-18,-3.6
1954-03-19,-1.7
1954-03-20,-5.6
1954-03-21,-2.5
1954-03-22,-2.2
1954-03-23,-3.9
1954-03-24,-4.5
1954-03-25,-6.4
1954-03-26,-16.1
1954-03-27,-19.8
1954-03-28,-14.5
1954-03-29,-15.0
1954-03-30,-13.1
1954-03-31,-15.3
1954-04-01,-23.6
1954-04-02,-23.1
1954-04-03,-16.4
1954-04-04,-12.8
1954-04-05,-12.5
1954-04-06,-16.7
1954-04-07,-13.9
1954-04-08,-4.8
1954-04-09,-0.6
1954-04-10,1.7
1954-04-11,4.7
1954-04-12,5.0
1954-04-13,7.0
1954-04-14,0.6
1954-04-15,1.4
1954-04-16,4.5
1954-04-17,3.1
1954-04-18,-1.7
1954-04-19,-1.4
1954-04-20,-2.2
1954-04-21,2.0
1954-04-22,1.1
1954-04-23,-5.3
1954-04-24,-5.6
1954-04-25,-5.3
1954-04-26,-6.7
1954-04-27,-7.2
1954-04-28,-7.8
1954-04-29,-7.0
1954-04-30,-4.7
1954-04-31,-9999.9M
1954-05-01,-0.6
1954-05-02,0.8
1954-05-03,4.2
1954-05-04,7.3
1954-05-05,10.6
1954-05-06,7.8
1954-05-07,5.9
1954-05-08,4.7
1954-05-09,3.6
1954-05-10,9.2
1954-05-11,9.2
1954-05-12,6.1
1954-05-13,3.9
1954-05-14,5.0
1954-05-15,7.5
1954-05-16,7.3
1954-05-17,9.7
1954-05-18,12.0
1954-05-19,16.7
1954-05-20,11.7
1954-05-21,10.3
1954-05-22,7.5
1954-05-23,9.2
1954-05-24,10.6
1954-05-25,13.6
1954-05-26,12.5
1954-05-27,15.9
1954-05-28,14.2
1954-05-29,9.5
1954-05-30,5.6
1954-05-31,8.6
1954-06-01,12.5
1954-06-02,11.1
1954-06-03,11.4
1954-06-04,12.2
1954-06-05,10.3
1954-06-06,10.6
1954-06-07,8.9
1954-06-08,9.2
1954-06-09,13.4
1954-06-10,15.0
1954-06-11,13.1
1954-06-12,13.9
1954-06-13,15.0
1954-06-14,15.0
1954-06-15,15.8
1954-06-16,16.7
1954-06-17,9.2
1954-06-18,7.2
1954-06-19,8.9
1954-06-20,11.7
1954-06-21,13.6
1954-06-22,14.8
1954-06-23,14.2
1954-06-24,15.3
1954-06-25,16.4
1954-06-26,16.4
1954-06-27,16.1
1954-06-28,16.4
1954-06-29,14.8
1954-06-30,16.4
1954-06-31,-9999.9M
1954-07-01,15.3
1954-07-02,12.8
1954-07-03,13.9
1954-07-04,17.0
1954-07-05,21.7
1954-07-06,19.7
1954-07-07,22.8
1954-07-08,22.0
1954-07-09,16.4
1954-07-10,15.9
1954-07-11,17.2
1954-07-12,16.7
1954-07-13,17.8
1954-07-14,17.5
1954-07-15,15.8
1954-07-16,18.4
1954-07-17,20.0
1954-07-18,19.7
1954-07-19,20.0
1954-07-20,18.7
1954-07-21,15.0
1954-07-22,15.9
1954-07-23,13.7
1954-07-24,13.1
1954-07-25,16.4
1954-07-26,17.8
1954-07-27,15.3
1954-07-28,13.1
1954-07-29,15.3
1954-07-30,15.6
1954-07-31,16.4
1954-08-01,17.5
1954-08-02,18.6
1954-08-03,16.1
1954-08-04,15.6
1954-08-05,15.3
1954-08-06,15.3
1954-08-07,16.7
1954-08-08,17.0
1954-08-09,16.4
1954-08-10,13.7
1954-08-11,13.4
1954-08-12,14.7
1954-08-13,16.4
1954-08-14,15.9
1954-08-15,13.4
1954-08-16,15.0
1954-08-17,16.7
1954-08-18,15.3
1954-08-19,13.6
1954-08-20,12.8
1954-08-21,13.9
1954-08-22,15.6
1954-08-23,12.2
1954-08-24,15.0
1954-08-25,11.4
1954-08-26,12.5
1954-08-27,14.2
1954-08-28,11.7
1954-08-29,17.5
1954-08-30,18.4
1954-08-31,15.6
1954-09-01,15.3
1954-09-02,13.9
1954-09-03,13.4
1954-09-04,12.3
1954-09-05,11.2
1954-09-06,11.7
1954-09-07,13.9
1954-09-08,12.8
1954-09-09,14.2
1954-09-10,13.4
1954-09-11,12.3
1954-09-12,10.6
1954-09-13,14.5
1954-09-14,13.7
1954-09-15,10.3
1954-09-16,7.0
1954-09-17,5.3
1954-09-18,8.1
1954-09-19,6.1
1954-09-20,3.9
1954-09-21,13.4
1954-09-22,12.5
1954-09-23,11.4
1954-09-24,14.4
1954-09-25,14.8
1954-09-26,12.0
1954-09-27,6.7
1954-09-28,3.1
1954-09-29,-0.3
1954-09-30,-0.3
1954-09-31,-9999.9M
1954-10-01,-0.6
1954-10-02,1.4
1954-10-03,-2.0
1954-10-04,-1.7
1954-10-05,1.2
1954-10-06,3.9
1954-10-07,8.1
1954-10-08,8.1
1954-10-09,11.7
1954-10-10,9.7
1954-10-11,8.4
1954-10-12,6.1
1954-10-13,4.5
1954-10-14,3.6
1954-10-15,7.5
1954-10-16,10.9
1954-10-17,8.9
1954-10-18,10.3
1954-10-19,11.7
1954-10-20,10.3
1954-10-21,8.9
1954-10-22,5.9
1954-10-23,3.6
1954-10-24,2.0
1954-10-25,3.3
1954-10-26,4.2
1954-10-27,6.4
1954-10-28,3.3
1954-10-29,3.3
1954-10-30,3.1
1954-10-31,-0.3
1954-11-01,3.6
1954-11-02,5.6
1954-11-03,4.2
1954-11-04,5.9
1954-11-05,9.2
1954-11-06,7.0
1954-11-07,3.4
1954-11-08,2.5
1954-11-09,4.2
1954-11-10,1.7
1954-11-11,-0.8
1954-11-12,-3.6
1954-11-13,-8.9
1954-11-14,-5.0
1954-11-15,-2.5
1954-11-16,-2.8
1954-11-17,-3.9
1954-11-18,1.4
1954-11-19,0.6
1954-11-20,4.2
1954-11-21,5.6
1954-11-22,6.4
1954-11-23,1.4
1954-11-24,1.1
1954-11-25,2.0
1954-11-26,3.1
1954-11-27,-2.5
1954-11-28,-8.9
1954-11-29,-9.8
1954-11-30,-7.0
1954-11-31,-9999.9M
1954-12-01,-5.0
1954-12-02,-3.9
1954-12-03,-0.6
1954-12-04,-1.1
1954-12-05,-1.4
1954-12-06,-2.8
1954-12-07,-5.6
1954-12-08,-7.5
1954-12-09,-5.3
1954-12-10,-5.6
1954-12-11,-4.5
1954-12-12,-3.7
1954-12-13,-4.2
1954-12-14,-4.8
1954-12-15,-3.6
1954-12-16,1.4
1954-12-17,5.8
1954-12-18,6.4
1954-12-19,2.2
1954-12-20,2.8
1954-12-21,5.3
1954-12-22,1.1
1954-12-23,-5.8
1954-12-24,-13.9
1954-12-25,-17.8
1954-12-26,-10.6
1954-12-27,-4.8
1954-12-28,-14.7
1954-12-29,-26.1
1954-12-30,-23.6
1954-12-31,-19.5
1955-01-01,-23.9
1955-01-02,-19.5
1955-01-03,-12.8
1955-01-04,-6.2
1955-01-05,-10.0
1955-01-06,-4.7
1955-01-07,-4.2
1955-01-08,-7.0
1955-01-09,-13.9
1955-01-10,-17.5
1955-01-11,-21.4
1955-01-12,-13.6
1955-01-13,-8.4
1955-01-14,-8.1
1955-01-15,-7.3
1955-01-16,-13.1
1955-01-17,-14.7
1955-01-18,-12.8
1955-01-19,-14.2
1955-01-20,-12.8
1955-01-21,-9.7
1955-01-22,-13.4
1955-01-23,-6.9
1955-01-24,-12.2
1955-01-25,-21.7
1955-01-26,-15.3
1955-01-27,-8.6
1955-01-28,-7.0
1955-01-29,-6.1
1955-01-30,-3.6
1955-01-31,-10.0
1955-02-01,-9.2
1955-02-02,-7.5
1955-02-03,-5.3
1955-02-04,-4.5
1955-02-05,-8.6
1955-02-06,-12.5
1955-02-07,-7.8
1955-02-08,-20.8
1955-02-09,-26.7
1955-02-10,-23.7
1955-02-11,-21.4
1955-02-12,-11.7
1955-02-13,-2.0
1955-02-14,-0.3
1955-02-15,0.9
1955-02-16,-1.7
1955-02-17,-19.7
1955-02-18,-16.1
1955-02-19,-5.0
1955-02-20,-5.6
1955-02-21,-6.7
1955-02-22,-24.7
1955-02-23,-26.4
1955-02-24,-27.3
1955-02-25,-26.4
1955-02-26,-27.8
1955-02-27,-23.9
1955-02-28,-21.1
1955-02-29,-9999.9M
1955-02-30,-9999.9M
1955-02-31,-9999.9M
1955-03-01,-24.5
1955-03-02,-20.0
1955-03-03,-25.9
1955-03-04,-27.8
1955-03-05,-23.4
1955-03-06,-7.8
1955-03-07,3.4
1955-03-08,-3.4
1955-03-09,-7.8
1955-03-10,-15.3
1955-03-11,-12.2
1955-03-12,-16.4
1955-03-13,-17.5
1955-03-14,-16.7
1955-03-15,-18.9
1955-03-16,-11.4
1955-03-17,-15.0
1955-03-18,-10.9
1955-03-19,-19.2
1955-03-20,-18.4
1955-03-21,-16.4
1955-03-22,-19.7
1955-03-23,-22.8
1955-03-24,-19.8
1955-03-25,-14.2
1955-03-26,-8.7
1955-03-27,2.8
1955-03-28,2.5
1955-03-29,5.3
1955-03-30,0.3
1955-03-31,5.9
1955-04-01,3.9
1955-04-02,1.4
1955-04-03,-6.1
1955-04-04,-1.1
1955-04-05,5.3
1955-04-06,11.2
1955-04-07,10.0
1955-04-08,8.1
1955-04-09,7.0
1955-04-10,6.7
1955-04-11,4.7
1955-04-12,3.6
1955-04-13,3.1
1955-04-14,1.7
1955-04-15,2.5
1955-04-16,4.5
1955-04-17,2.8
1955-04-18,2.8
1955-04-19,-0.9
1955-04-20,-2.8
1955-04-21,-1.7
1955-04-22,1.1
1955-04-23,2.2
1955-04-24,4.2
1955-04-25,3.9
1955-04-26,3.6
1955-04-27,3.4
1955-04-28,0.0
1955-04-29,0.6
1955-04-30,5.8
1955-04-31,-9999.9M
1955-05-01,5.0
1955-05-02,6.4
1955-05-03,9.5
1955-05-04,8.9
1955-05-05,7.5
1955-05-06,4.2
1955-05-07,5.9
1955-05-08,7.5
1955-05-09,5.3
1955-05-10,4.2
1955-05-11,5.9
1955-05-12,3.9
1955-05-13,6.7
1955-05-14,6.7
1955-05-15,8.7
1955-05-16,11.1
1955-05-17,13.9
1955-05-18,16.4
1955-05-19,16.7
1955-05-20,10.9
1955-05-21,9.5
1955-05-22,11.7
1955-05-23,11.7
1955-05-24,10.6
1955-05-25,13.4
1955-05-26,14.5
1955-05-27,13.1
1955-05-28,12.2
1955-05-29,15.0
1955-05-30,13.4
1955-05-31,14.5
1955-06-01,8.6
1955-06-02,11.4
1955-06-03,11.1
1955-06-04,12.5
1955-06-05,11.2
1955-06-06,10.6
1955-06-07,7.5
1955-06-08,13.7
1955-06-09,15.9
1955-06-10,18.1
1955-06-11,19.2
1955-06-12,18.4
1955-06-13,18.9
1955-06-14,16.7
1955-06-15,13.3
1955-06-16,13.9
1955-06-17,15.3
1955-06-18,16.4
1955-06-19,11.4
1955-06-20,12.3
1955-06-21,15.3
1955-06-22,20.6
1955-06-23,21.1
1955-06-24,20.3
1955-06-25,19.7
1955-06-26,20.6
1955-06-27,18.4
1955-06-28,19.2
1955-06-29,20.6
1955-06-30,10.6
1955-06-31,-9999.9M
1955-07-01,15.0
1955-07-02,12.5
1955-07-03,14.2
1955-07-04,14.7
1955-07-05,17.5
1955-07-06,13.6
1955-07-07,15.3
1955-07-08,13.1
1955-07-09,14.7
1955-07-10,16.4
1955-07-11,17.5
1955-07-12,20.3
1955-07-13,22.8
1955-07-14,25.3
1955-07-15,25.6
1955-07-16,21.7
1955-07-17,22.2
1955-07-18,26.4
1955-07-19,19.2
1955-07-20,20.0
1955-07-21,16.2
1955-07-22,16.1
1955-07-23,15.6
1955-07-24,18.4
1955-07-25,16.7
1955-07-26,14.2
1955-07-27,13.9
1955-07-28,14.5
1955-07-29,12.8
1955-07-30,13.9
1955-07-31,13.4
1955-08-01,20.6
1955-08-02,14.5
1955-08-03,12.3
1955-08-04,14.5
1955-08-05,14.5
1955-08-06,15.6
1955-08-07,21.7
1955-08-08,15.3
1955-08-09,15.3
1955-08-10,17.5
1955-08-11,20.6
1955-08-12,15.9
1955-08-13,14.2
1955-08-14,15.8
1955-08-15,18.1
1955-08-16,15.3
1955-08-17,16.1
1955-08-18,17.2
1955-08-19,14.2
1955-08-20,13.6
1955-08-21,14.2
1955-08-22,13.6
1955-08-23,17.0
1955-08-24,15.0
1955-08-25,16.4
1955-08-26,18.1
1955-08-27,14.2
1955-08-28,14.5
1955-08-29,17.2
1955-08-30,17.8
1955-08-31,22.2
1955-09-01,20.8
1955-09-02,17.0
1955-09-03,13.4
1955-09-04,15.6
1955-09-05,13.4
1955-09-06,11.4
1955-09-07,11.4
1955-09-08,13.1
1955-09-09,2.8
1955-09-10,7.8
1955-09-11,10.6
1955-09-12,13.6
1955-09-13,14.5
1955-09-14,17.0
1955-09-15,9.2
1955-09-16,7.5
1955-09-17,7.5
1955-09-18,10.3
1955-09-19,11.4
1955-09-20,5.6
1955-09-21,2.8
1955-09-22,4.5
1955-09-23,5.0
1955-09-24,5.9
1955-09-25,10.0
1955-09-26,8.1
1955-09-27,5.0
1955-09-28,2.8
1955-09-29,2.2
1955-09-30,3.3
1955-09-31,-9999.9M
1955-10-01,3.1
1955-10-02,2.8
1955-10-03,5.3
1955-10-04,5.9
1955-10-05,7.8
1955-10-06,7.8
1955-10-07,10.6
1955-10-08,9.5
1955-10-09,8.4
1955-10-10,8.7
1955-10-11,6.1
1955-10-12,7.0
1955-10-13,10.3
1955-10-14,8.1
1955-10-15,5.0
1955-10-16,7.0
1955-10-17,3.3
1955-10-18,3.4
1955-10-19,0.9
1955-10-20,5.3
1955-10-21,6.1
1955-10-22,-0.3
1955-10-23,1.4
1955-10-24,7.0
1955-10-25,5.0
1955-10-26,5.3
1955-10-27,1.4
1955-10-28,-1.4
1955-10-29,2.2
1955-10-30,0.6
1955-10-31,-2.5
1955-11-01,-7.5
1955-11-02,-9.2
1955-11-03,-9.2
1955-11-04,-7.8
1955-11-05,-9.5
1955-11-06,-7.5
1955-11-07,-2.0
1955-11-08,5.0
1955-11-09,3.9
1955-11-10,-5.9
1955-11-11,-22.5
1955-11-12,-22.5
1955-11-13,-20.8
1955-11-14,-20.8
1955-11-15,-17.2
1955-11-16,-16.1
1955-11-17,-15.6
1955-11-18,-15.0
1955-11-19,-14.8
1955-11-20,-19.7
1955-11-21,-17.5
1955-11-22,-21.4
1955-11-23,-27.3
1955-11-24,-24.8
1955-11-25,-23.4
1955-11-26,-25.0
1955-11-27,-22.3
1955-11-28,-28.6
1955-11-29,-19.7
1955-11-30,-11.4
1955-11-31,-9999.9M
1955-12-01,-11.4
1955-12-02,-16.1
1955-12-03,-16.2
1955-12-04,-13.9
1955-12-05,-14.2
1955-12-06,-16.1
1955-12-07,-15.0
1955-12-08,-13.6
1955-12-09,-10.8
1955-12-10,-11.7
1955-12-11,-11.7
1955-12-12,-16.7
1955-12-13,-21.7
1955-12-14,-25.3
1955-12-15,-16.4
1955-12-16,-13.7
1955-12-17,-27.8
1955-12-18,-28.6
1955-12-19,-29.2
1955-12-20,-26.7
1955-12-21,-24.5
1955-12-22,-23.9
1955-12-23,-27.8
1955-12-24,-28.6
1955-12-25,-25.0
1955-12-26,-22.8
1955-12-27,-24.5
1955-12-28,-22.5
1955-12-29,-14.2
1955-12-30,-5.6
1955-12-31,-17.3
1956-01-01,-19.2
1956-01-02,-21.7
1956-01-03,-23.4
1956-01-04,-16.1
1956-01-05,-20.9
1956-01-06,-21.4
1956-01-07,-21.4
1956-01-08,-22.5
1956-01-09,-17.5
1956-01-10,-15.9
1956-01-11,-19.2
1956-01-12,-20.6
1956-01-13,-21.4
1956-01-14,-26.9
1956-01-15,-31.4
1956-01-16,-26.4
1956-01-17,-24.2
1956-01-18,-20.6
1956-01-19,-18.4
1956-01-20,-17.0
1956-01-21,-15.0
1956-01-22,-16.4
1956-01-23,-13.6
1956-01-24,-13.9
1956-01-25,-11.7
1956-01-26,-17.2
1956-01-27,-24.5
1956-01-28,-25.9
1956-01-29,-26.7
1956-01-30,-26.9
1956-01-31,-22.0
1956-02-01,-12.2
1956-02-02,-3.1
1956-02-03,-0.8
1956-02-04,-3.4
1956-02-05,-2.0
1956-02-06,-2.2
1956-02-07,-0.9
1956-02-08,-0.9
1956-02-09,0.3
1956-02-10,-3.3
1956-02-11,-11.7
1956-02-12,-14.8
1956-02-13,-30.0
1956-02-14,-31.7
1956-02-15,-30.9
1956-02-16,-27.8
1956-02-17,-22.5
1956-02-18,-22.2
1956-02-19,-17.8
1956-02-20,-19.7
1956-02-21,-17.5
1956-02-22,-14.7
1956-02-23,-25.0
1956-02-24,-20.9
1956-02-25,-25.6
1956-02-26,-22.8
1956-02-27,-20.9
1956-02-28,-14.7
1956-02-29,-8.9
1956-02-30,-9999.9M
1956-02-31,-9999.9M
1956-03-01,-7.5
1956-03-02,-13.4
1956-03-03,-10.0
1956-03-04,-15.0
1956-03-05,-15.9
1956-03-06,-18.6
1956-03-07,-16.7
1956-03-08,-16.7
1956-03-09,-21.7
1956-03-10,-22.8
1956-03-11,-15.6
1956-03-12,-6.7
1956-03-13,-12.3
1956-03-14,-9.5
1956-03-15,-0.9
1956-03-16,3.4
1956-03-17,2.5
1956-03-18,4.7
1956-03-19,1.7
1956-03-20,-2.8
1956-03-21,-5.3
1956-03-22,-4.5
1956-03-23,-5.3
1956-03-24,-0.6
1956-03-25,-1.4
1956-03-26,0.6
1956-03-27,-5.9
1956-03-28,-8.6
1956-03-29,-6.4
1956-03-30,-8.1
1956-03-31,-5.3
1956-04-01,-2.0
1956-04-02,0.0
1956-04-03,3.4
1956-04-04,-2.0
1956-04-05,-3.6
1956-04-06,-2.3
1956-04-07,-1.4
1956-04-08,3.4
1956-04-09,3.6
1956-04-10,1.1
1956-04-11,-0.3
1956-04-12,4.8
1956-04-13,7.5
1956-04-14,3.6
1956-04-15,5.3
1956-04-16,2.2
1956-04-17,2.2
1956-04-18,4.5
1956-04-19,7.5
1956-04-20,4.2
1956-04-21,3.6
1956-04-22,3.7
1956-04-23,4.5
1956-04-24,-4.5
1956-04-25,-0.9
1956-04-26,-13.6
1956-04-27,-11.4
1956-04-28,-5.0
1956-04-29,0.0
1956-04-30,1.7
1956-04-31,-9999.9M
1956-05-01,0.3
1956-05-02,0.8
1956-05-03,5.6
1956-05-04,8.4
1956-05-05,7.3
1956-05-06,8.9
1956-05-07,11.4
1956-05-08,9.7
1956-05-09,12.0
1956-05-10,13.9
1956-05-11,4.5
1956-05-12,6.9
1956-05-13,8.9
1956-05-14,7.0
1956-05-15,12.5
1956-05-16,14.2
1956-05-17,13.9
1956-05-18,13.4
1956-05-19,12.8
1956-05-20,18.1
1956-05-21,14.5
1956-05-22,14.2
1956-05-23,16.1
1956-05-24,17.0
1956-05-25,16.7
1956-05-26,17.0
1956-05-27,13.4
1956-05-28,13.4
1956-05-29,9.5
1956-05-30,11.2
1956-05-31,18.6
1956-06-01,17.8
1956-06-02,14.8
1956-06-03,13.6
1956-06-04,14.8
1956-06-05,19.7
1956-06-06,13.6
1956-06-07,12.8
1956-06-08,14.5
1956-06-09,18.9
1956-06-10,19.2
1956-06-11,15.0
1956-06-12,10.9
1956-06-13,12.0
1956-06-14,11.7
1956-06-15,12.5
1956-06-16,9.5
1956-06-17,13.1
1956-06-18,17.5
1956-06-19,18.1
1956-06-20,21.7
1956-06-21,11.9
1956-06-22,12.5
1956-06-23,16.2
1956-06-24,13.4
1956-06-25,13.4
1956-06-26,15.0
1956-06-27,14.5
1956-06-28,13.6
1956-06-29,13.6
1956-06-30,15.6
1956-06-31,-9999.9M
1956-07-01,15.3
1956-07-02,15.0
1956-07-03,15.3
1956-07-04,17.0
1956-07-05,18.3
1956-07-06,15.6
1956-07-07,15.9
1956-07-08,18.6
1956-07-09,19.5
1956-07-10,21.1
1956-07-11,16.7
1956-07-12,17.3
1956-07-13,16.4
1956-07-14,17.0
1956-07-15,15.0
1956-07-16,16.7
1956-07-17,16.7
1956-07-18,18.1
1956-07-19,20.0
1956-07-20,20.8
1956-07-21,21.1
1956-07-22,21.1
1956-07-23,19.5
1956-07-24,19.5
1956-07-25,13.4
1956-07-26,12.0
1956-07-27,10.6
1956-07-28,13.9
1956-07-29,11.7
1956-07-30,13.7
1956-07-31,17.8
1956-08-01,18.3
1956-08-02,19.8
1956-08-03,19.2
1956-08-04,15.0
1956-08-05,15.6
1956-08-06,16.7
1956-08-07,16.7
1956-08-08,17.3
1956-08-09,16.4
1956-08-10,17.5
1956-08-11,16.7
1956-08-12,18.1
1956-08-13,15.8
1956-08-14,17.5
1956-08-15,16.7
1956-08-16,8.9
1956-08-17,10.6
1956-08-18,11.9
1956-08-19,12.5
1956-08-20,18.6
1956-08-21,19.5
1956-08-22,20.0
1956-08-23,18.1
1956-08-24,17.2
1956-08-25,20.0
1956-08-26,19.7
1956-08-27,15.6
1956-08-28,12.8
1956-08-29,12.8
1956-08-30,10.3
1956-08-31,10.8
1956-09-01,10.8
1956-09-02,3.4
1956-09-03,2.5
1956-09-04,4.2
1956-09-05,5.6
1956-09-06,10.0
1956-09-07,10.6
1956-09-08,12.0
1956-09-09,12.8
