yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1956-09-10,14.2
1956-09-11,14.2
1956-09-12,8.7
1956-09-13,6.4
1956-09-14,9.2
1956-09-15,11.7
1956-09-16,10.6
1956-09-17,12.5
1956-09-18,12.8
1956-09-19,16.1
1956-09-20,15.0
1956-09-21,7.8
1956-09-22,9.7
1956-09-23,8.9
1956-09-24,6.4
1956-09-25,8.9
1956-09-26,5.6
1956-09-27,1.2
1956-09-28,0.0
1956-09-29,6.4
1956-09-30,6.7
1956-09-31,-9999.9M
1956-10-01,10.3
1956-10-02,7.2
1956-10-03,5.0
1956-10-04,7.8
1956-10-05,7.2
1956-10-06,11.7
1956-10-07,7.2
1956-10-08,1.1
1956-10-09,7.2
1956-10-10,9.7
1956-10-11,10.6
1956-10-12,8.9
1956-10-13,0.0
1956-10-14,2.8
1956-10-15,5.3
1956-10-16,5.8
1956-10-17,4.8
1956-10-18,9.2
1956-10-19,5.3
1956-10-20,5.6
1956-10-21,2.0
1956-10-22,1.1
1956-10-23,1.7
1956-10-24,1.4
1956-10-25,-1.1
1956-10-26,-6.4
1956-10-27,-8.6
1956-10-28,-5.9
1956-10-29,-3.1
1956-10-30,-4.5
1956-10-31,-5.3
1956-11-01,-6.2
1956-11-02,-5.0
1956-11-03,1.4
1956-11-04,3.6
1956-11-05,0.3
1956-11-06,-4.5
1956-11-07,-4.8
1956-11-08,-7.0
1956-11-09,0.6
1956-11-10,4.7
1956-11-11,0.3
1956-11-12,-0.6
1956-11-13,-4.5
1956-11-14,-10.0
1956-11-15,-7.2
1956-11-16,-3.3
1956-11-17,-2.5
1956-11-18,-9.2
1956-11-19,-6.4
1956-11-20,-3.3
1956-11-21,-5.3
1956-11-22,0.3
1956-11-23,6.7
1956-11-24,3.4
1956-11-25,2.5
1956-11-26,5.0
1956-11-27,0.8
1956-11-28,3.7
1956-11-29,5.9
1956-11-30,3.3
1956-11-31,-9999.9M
1956-12-01,5.0
1956-12-02,-9.2
1956-12-03,-25.3
1956-12-04,-23.7
1956-12-05,-25.9
1956-12-06,-23.4
1956-12-07,-19.2
1956-12-08,-19.5
1956-12-09,-23.3
1956-12-10,-20.6
1956-12-11,-28.1
1956-12-12,-30.0
1956-12-13,-23.6
1956-12-14,-26.7
1956-12-15,-28.1
1956-12-16,-28.1
1956-12-17,-18.6
1956-12-18,-10.8
1956-12-19,-5.3
1956-12-20,0.3
1956-12-21,-7.0
1956-12-22,-9.8
1956-12-23,-7.3
1956-12-24,-2.5
1956-12-25,4.2
1956-12-26,2.8
1956-12-27,3.1
1956-12-28,4.2
1956-12-29,4.8
1956-12-30,0.8
1956-12-31,-9.5
1957-01-01,-7.0
1957-01-02,-12.5
1957-01-03,-12.5
1957-01-04,-13.3
1957-01-05,-6.1
1957-01-06,-7.8
1957-01-07,-22.2
1957-01-08,-29.8
1957-01-09,-27.2
1957-01-10,-27.5
1957-01-11,-29.4
1957-01-12,-28.1
1957-01-13,-23.1
1957-01-14,-19.7
1957-01-15,-17.3
1957-01-16,-8.4
1957-01-17,-7.5
1957-01-18,-12.0
1957-01-19,-12.0
1957-01-20,-22.2
1957-01-21,-22.8
1957-01-22,-25.3
1957-01-23,-27.3
1957-01-24,-28.3
1957-01-25,-20.0
1957-01-26,-11.7
1957-01-27,-8.6
1957-01-28,-18.6
1957-01-29,-12.5
1957-01-30,-21.4
1957-01-31,-21.7
1957-02-01,-22.0
1957-02-02,-12.3
1957-02-03,-13.4
1957-02-04,-18.4
1957-02-05,-19.2
1957-02-06,-18.6
1957-02-07,-17.3
1957-02-08,-12.5
1957-02-09,-13.4
1957-02-10,-7.8
1957-02-11,-8.4
1957-02-12,-15.0
1957-02-13,-3.9
1957-02-14,0.3
1957-02-15,-11.2
1957-02-16,-5.6
1957-02-17,-18.3
1957-02-18,-19.2
1957-02-19,-28.4
1957-02-20,-25.6
1957-02-21,-30.3
1957-02-22,-27.0
1957-02-23,-27.8
1957-02-24,-22.0
1957-02-25,-22.2
1957-02-26,-10.0
1957-02-27,-3.1
1957-02-28,-5.0
1957-02-29,-9999.9M
1957-02-30,-9999.9M
1957-02-31,-9999.9M
1957-03-01,-7.2
1957-03-02,-7.5
1957-03-03,-9.4
1957-03-04,-19.7
1957-03-05,-16.1
1957-03-06,-16.7
1957-03-07,-12.5
1957-03-08,-14.5
1957-03-09,-8.6
1957-03-10,-7.5
1957-03-11,-5.0
1957-03-12,-7.8
1957-03-13,-10.3
1957-03-14,-12.8
1957-03-15,-11.7
1957-03-16,-5.3
1957-03-17,-6.4
1957-03-18,-2.5
1957-03-19,3.6
1957-03-20,-0.6
1957-03-21,1.9
1957-03-22,-2.5
1957-03-23,-3.4
1957-03-24,-0.3
1957-03-25,-0.3
1957-03-26,-1.7
1957-03-27,-4.5
1957-03-28,-2.8
1957-03-29,0.3
1957-03-30,-6.1
1957-03-31,-4.2
1957-04-01,-5.6
1957-04-02,-1.4
1957-04-03,2.8
1957-04-04,2.2
1957-04-05,-0.3
1957-04-06,-3.4
1957-04-07,-1.4
1957-04-08,-5.6
1957-04-09,-6.1
1957-04-10,-13.1
1957-04-11,-10.3
1957-04-12,-6.1
1957-04-13,0.0
1957-04-14,2.8
1957-04-15,4.5
1957-04-16,4.7
1957-04-17,4.5
1957-04-18,5.0
1957-04-19,6.2
1957-04-20,3.1
1957-04-21,3.9
1957-04-22,6.4
1957-04-23,8.1
1957-04-24,3.1
1957-04-25,3.1
1957-04-26,4.5
1957-04-27,8.4
1957-04-28,13.1
1957-04-29,13.1
1957-04-30,13.4
1957-04-31,-9999.9M
1957-05-01,15.0
1957-05-02,5.9
1957-05-03,10.6
1957-05-04,13.7
1957-05-05,15.0
1957-05-06,10.0
1957-05-07,5.0
1957-05-08,3.1
1957-05-09,10.8
1957-05-10,5.0
1957-05-11,-0.6
1957-05-12,4.4
1957-05-13,3.9
1957-05-14,5.6
1957-05-15,7.8
1957-05-16,7.0
1957-05-17,10.3
1957-05-18,13.1
1957-05-19,9.2
1957-05-20,5.9
1957-05-21,5.9
1957-05-22,8.9
1957-05-23,14.2
1957-05-24,7.5
1957-05-25,6.4
1957-05-26,11.7
1957-05-27,12.0
1957-05-28,13.6
1957-05-29,16.4
1957-05-30,10.6
1957-05-31,11.1
1957-06-01,13.7
1957-06-02,15.0
1957-06-03,13.6
1957-06-04,14.5
1957-06-05,10.9
1957-06-06,11.7
1957-06-07,14.2
1957-06-08,7.8
1957-06-09,8.1
1957-06-10,6.2
1957-06-11,9.5
1957-06-12,7.8
1957-06-13,10.3
1957-06-14,12.5
1957-06-15,13.6
1957-06-16,14.2
1957-06-17,17.2
1957-06-18,13.1
1957-06-19,14.8
1957-06-20,15.3
1957-06-21,15.6
1957-06-22,15.3
1957-06-23,16.7
1957-06-24,13.9
1957-06-25,9.5
1957-06-26,13.3
1957-06-27,15.0
1957-06-28,14.8
1957-06-29,15.8
1957-06-30,14.7
1957-06-31,-9999.9M
1957-07-01,15.9
1957-07-02,14.4
1957-07-03,14.4
1957-07-04,16.4
1957-07-05,17.0
1957-07-06,12.8
1957-07-07,13.6
1957-07-08,14.7
1957-07-09,16.1
1957-07-10,13.9
1957-07-11,17.3
1957-07-12,13.9
1957-07-13,18.1
1957-07-14,19.7
1957-07-15,15.6
1957-07-16,15.6
1957-07-17,13.6
1957-07-18,15.6
1957-07-19,15.3
1957-07-20,14.5
1957-07-21,17.8
1957-07-22,18.3
1957-07-23,19.2
1957-07-24,15.6
1957-07-25,16.2
1957-07-26,18.7
1957-07-27,13.6
1957-07-28,15.0
1957-07-29,18.3
1957-07-30,18.6
1957-07-31,16.4
1957-08-01,16.4
1957-08-02,17.0
1957-08-03,15.9
1957-08-04,15.6
1957-08-05,16.7
1957-08-06,16.7
1957-08-07,17.0
1957-08-08,16.2
1957-08-09,16.9
1957-08-10,15.3
1957-08-11,12.0
1957-08-12,15.0
1957-08-13,14.2
1957-08-14,14.5
1957-08-15,13.9
1957-08-16,13.3
1957-08-17,14.5
1957-08-18,17.2
1957-08-19,17.5
1957-08-20,17.2
1957-08-21,14.8
1957-08-22,14.5
1957-08-23,17.8
1957-08-24,12.5
1957-08-25,7.3
1957-08-26,7.3
1957-08-27,7.0
1957-08-28,8.4
1957-08-29,13.1
1957-08-30,15.6
1957-08-31,14.7
1957-09-01,17.0
1957-09-02,16.2
1957-09-03,15.0
1957-09-04,16.1
1957-09-05,14.5
1957-09-06,18.6
1957-09-07,8.9
1957-09-08,11.7
1957-09-09,12.8
1957-09-10,10.9
1957-09-11,11.1
1957-09-12,9.2
1957-09-13,11.4
1957-09-14,12.8
1957-09-15,10.9
1957-09-16,8.4
1957-09-17,0.3
1957-09-18,2.3
1957-09-19,6.9
1957-09-20,8.6
1957-09-21,5.3
1957-09-22,8.4
1957-09-23,10.9
1957-09-24,6.7
1957-09-25,7.0
1957-09-26,12.8
1957-09-27,14.7
1957-09-28,14.8
1957-09-29,14.7
1957-09-30,16.7
1957-09-31,-9999.9M
1957-10-01,14.2
1957-10-02,5.6
1957-10-03,-3.6
1957-10-04,-6.4
1957-10-05,-5.6
1957-10-06,-4.5
1957-10-07,-3.1
1957-10-08,-2.3
1957-10-09,-1.4
1957-10-10,2.8
1957-10-11,4.5
1957-10-12,7.3
1957-10-13,5.0
1957-10-14,7.8
1957-10-15,5.0
1957-10-16,4.5
1957-10-17,3.4
1957-10-18,4.7
1957-10-19,3.7
1957-10-20,2.5
1957-10-21,-5.3
1957-10-22,-10.6
1957-10-23,-8.6
1957-10-24,-9.4
1957-10-25,-5.8
1957-10-26,1.1
1957-10-27,6.4
1957-10-28,6.7
1957-10-29,7.0
1957-10-30,6.2
1957-10-31,0.6
1957-11-01,0.8
1957-11-02,1.1
1957-11-03,0.6
1957-11-04,3.1
1957-11-05,5.3
1957-11-06,-0.3
1957-11-07,-4.5
1957-11-08,-4.2
1957-11-09,-3.4
1957-11-10,-2.8
1957-11-11,-1.1
1957-11-12,-2.3
1957-11-13,-3.1
1957-11-14,-3.9
1957-11-15,-2.0
1957-11-16,-2.2
1957-11-17,-3.6
1957-11-18,-5.6
1957-11-19,-3.1
1957-11-20,-7.8
1957-11-21,-3.9
1957-11-22,1.4
1957-11-23,-6.4
1957-11-24,-3.6
1957-11-25,0.3
1957-11-26,-4.8
1957-11-27,-2.8
1957-11-28,-16.7
1957-11-29,-13.6
1957-11-30,-2.0
1957-11-31,-9999.9M
1957-12-01,-12.3
1957-12-02,-8.1
1957-12-03,-5.0
1957-12-04,-5.6
1957-12-05,-7.3
1957-12-06,-14.2
1957-12-07,-12.2
1957-12-08,-2.0
1957-12-09,-4.2
1957-12-10,-10.6
1957-12-11,-5.3
1957-12-12,-2.8
1957-12-13,-3.1
1957-12-14,-5.0
1957-12-15,-2.5
1957-12-16,-8.6
1957-12-17,-5.6
1957-12-18,-10.6
1957-12-19,-13.1
1957-12-20,-12.8
1957-12-21,-13.9
1957-12-22,-11.7
1957-12-23,-9.5
1957-12-24,-8.7
1957-12-25,-15.3
1957-12-26,-13.6
1957-12-27,-26.1
1957-12-28,-26.1
1957-12-29,-25.3
1957-12-30,-22.5
1957-12-31,-17.5
1958-01-01,-11.4
1958-01-02,-11.1
1958-01-03,-8.1
1958-01-04,1.4
1958-01-05,-2.5
1958-01-06,-0.9
1958-01-07,0.6
1958-01-08,0.0
1958-01-09,-1.4
1958-01-10,-6.4
1958-01-11,-8.1
1958-01-12,-20.8
1958-01-13,-18.4
1958-01-14,-13.3
1958-01-15,-9.8
1958-01-16,-7.0
1958-01-17,-2.0
1958-01-18,-4.8
1958-01-19,-8.9
1958-01-20,-8.9
1958-01-21,-8.3
1958-01-22,-9.2
1958-01-23,-6.4
1958-01-24,-9.5
1958-01-25,-10.0
1958-01-26,-10.8
1958-01-27,-8.9
1958-01-28,-13.9
1958-01-29,-13.9
1958-01-30,-11.4
1958-01-31,-14.2
1958-02-01,-12.8
1958-02-02,-8.7
1958-02-03,-16.4
1958-02-04,-16.7
1958-02-05,-22.8
1958-02-06,-21.1
1958-02-07,-27.2
1958-02-08,-22.3
1958-02-09,-16.9
1958-02-10,-14.5
1958-02-11,-13.9
1958-02-12,-18.3
1958-02-13,-24.7
1958-02-14,-24.7
1958-02-15,-22.2
1958-02-16,-18.1
1958-02-17,-12.5
1958-02-18,-11.1
1958-02-19,-17.2
1958-02-20,-15.3
1958-02-21,-8.6
1958-02-22,0.3
1958-02-23,1.7
1958-02-24,-1.7
1958-02-25,-5.3
1958-02-26,-16.4
1958-02-27,-10.3
1958-02-28,-7.0
1958-02-29,-9999.9M
1958-02-30,-9999.9M
1958-02-31,-9999.9M
1958-03-01,-0.6
1958-03-02,-1.1
1958-03-03,-2.3
1958-03-04,-4.5
1958-03-05,-11.1
1958-03-06,-11.7
1958-03-07,-9.7
1958-03-08,-6.1
1958-03-09,-5.3
1958-03-10,-2.2
1958-03-11,-2.3
1958-03-12,-7.2
1958-03-13,-11.1
1958-03-14,-10.3
1958-03-15,-10.9
1958-03-16,-4.7
1958-03-17,-9.2
1958-03-18,-10.6
1958-03-19,-12.5
1958-03-20,-5.3
1958-03-21,-12.8
1958-03-22,-13.3
1958-03-23,-6.1
1958-03-24,0.0
1958-03-25,2.5
1958-03-26,1.4
1958-03-27,2.0
1958-03-28,2.3
1958-03-29,1.7
1958-03-30,2.5
1958-03-31,1.7
1958-04-01,1.7
1958-04-02,1.4
1958-04-03,1.7
1958-04-04,3.1
1958-04-05,5.9
1958-04-06,6.4
1958-04-07,7.5
1958-04-08,6.1
1958-04-09,3.7
1958-04-10,3.9
1958-04-11,8.1
1958-04-12,12.3
1958-04-13,11.4
1958-04-14,5.3
1958-04-15,6.4
1958-04-16,4.2
1958-04-17,5.9
1958-04-18,5.8
1958-04-19,6.7
1958-04-20,6.1
1958-04-21,2.8
1958-04-22,1.4
1958-04-23,1.7
1958-04-24,0.6
1958-04-25,1.7
1958-04-26,3.9
1958-04-27,-1.1
1958-04-28,-0.8
1958-04-29,4.7
1958-04-30,2.5
1958-04-31,-9999.9M
1958-05-01,8.1
1958-05-02,0.3
1958-05-03,4.7
1958-05-04,12.5
1958-05-05,12.8
1958-05-06,12.5
1958-05-07,15.9
1958-05-08,16.4
1958-05-09,11.7
1958-05-10,11.7
1958-05-11,11.1
1958-05-12,8.9
1958-05-13,10.0
1958-05-14,14.7
1958-05-15,18.7
1958-05-16,13.1
1958-05-17,10.3
1958-05-18,10.6
1958-05-19,12.2
1958-05-20,17.8
1958-05-21,13.4
1958-05-22,12.2
1958-05-23,12.5
1958-05-24,15.9
1958-05-25,13.4
1958-05-26,12.2
1958-05-27,16.7
1958-05-28,17.2
1958-05-29,17.0
1958-05-30,10.0
1958-05-31,9.5
1958-06-01,11.4
1958-06-02,13.1
1958-06-03,12.8
1958-06-04,10.6
1958-06-05,15.0
1958-06-06,17.5
1958-06-07,13.1
1958-06-08,13.1
1958-06-09,8.1
1958-06-10,7.3
1958-06-11,8.4
1958-06-12,9.7
1958-06-13,14.2
1958-06-14,15.0
1958-06-15,15.3
1958-06-16,14.7
1958-06-17,15.6
1958-06-18,14.2
1958-06-19,12.5
1958-06-20,13.7
1958-06-21,15.3
1958-06-22,16.1
1958-06-23,18.1
1958-06-24,15.3
1958-06-25,18.1
1958-06-26,20.9
1958-06-27,19.2
1958-06-28,14.5
1958-06-29,14.8
1958-06-30,14.7
1958-06-31,-9999.9M
1958-07-01,14.2
1958-07-02,14.8
1958-07-03,13.9
1958-07-04,13.9
1958-07-05,15.9
1958-07-06,15.6
1958-07-07,15.6
1958-07-08,17.3
1958-07-09,19.2
1958-07-10,17.8
1958-07-11,18.1
1958-07-12,19.2
1958-07-13,13.7
1958-07-14,15.6
1958-07-15,18.1
1958-07-16,18.7
1958-07-17,18.7
1958-07-18,23.1
1958-07-19,22.8
1958-07-20,21.1
1958-07-21,24.2
1958-07-22,19.7
1958-07-23,15.6
1958-07-24,18.7
1958-07-25,15.3
1958-07-26,18.1
1958-07-27,16.7
1958-07-28,15.8
1958-07-29,17.5
1958-07-30,20.3
1958-07-31,20.8
1958-08-01,17.2
1958-08-02,17.8
1958-08-03,22.5
1958-08-04,13.6
1958-08-05,17.5
1958-08-06,18.4
1958-08-07,18.9
1958-08-08,18.6
1958-08-09,18.7
1958-08-10,17.8
1958-08-11,19.2
1958-08-12,17.8
1958-08-13,19.7
1958-08-14,19.5
1958-08-15,19.5
1958-08-16,23.1
1958-08-17,19.2
1958-08-18,15.3
1958-08-19,13.9
1958-08-20,17.8
1958-08-21,17.2
1958-08-22,15.3
1958-08-23,14.8
1958-08-24,17.8
1958-08-25,20.6
1958-08-26,15.6
1958-08-27,14.2
1958-08-28,12.8
1958-08-29,15.6
1958-08-30,16.2
1958-08-31,13.6
1958-09-01,10.9
1958-09-02,10.6
1958-09-03,11.7
1958-09-04,13.6
1958-09-05,12.5
1958-09-06,12.5
1958-09-07,15.6
1958-09-08,11.4
1958-09-09,12.2
1958-09-10,13.6
1958-09-11,13.1
1958-09-12,15.3
1958-09-13,10.6
1958-09-14,5.9
1958-09-15,7.2
1958-09-16,10.0
1958-09-17,12.5
1958-09-18,12.8
1958-09-19,8.4
1958-09-20,8.1
1958-09-21,10.0
1958-09-22,7.5
1958-09-23,6.1
1958-09-24,7.0
1958-09-25,7.5
1958-09-26,10.0
1958-09-27,7.5
1958-09-28,5.6
1958-09-29,5.3
1958-09-30,2.5
1958-09-31,-9999.9M
1958-10-01,2.2
1958-10-02,7.5
1958-10-03,9.8
1958-10-04,7.5
1958-10-05,8.1
1958-10-06,7.3
1958-10-07,7.2
1958-10-08,5.3
1958-10-09,-2.2
1958-10-10,-5.0
1958-10-11,-3.9
1958-10-12,1.1
1958-10-13,8.6
1958-10-14,7.5
1958-10-15,7.0
1958-10-16,7.3
1958-10-17,8.3
1958-10-18,9.7
1958-10-19,9.2
1958-10-20,6.1
1958-10-21,7.8
1958-10-22,5.3
1958-10-23,8.4
1958-10-24,3.7
1958-10-25,3.6
1958-10-26,3.9
1958-10-27,4.5
1958-10-28,3.6
1958-10-29,7.5
1958-10-30,9.2
1958-10-31,6.7
1958-11-01,8.1
1958-11-02,7.0
1958-11-03,3.3
1958-11-04,1.2
1958-11-05,0.0
1958-11-06,0.0
1958-11-07,2.5
1958-11-08,2.3
1958-11-09,2.5
1958-11-10,0.6
1958-11-11,-0.3
1958-11-12,-2.3
1958-11-13,-3.3
1958-11-14,-3.6
1958-11-15,-8.3
1958-11-16,-12.3
1958-11-17,-10.9
1958-11-18,-7.8
1958-11-19,-2.2
1958-11-20,-5.8
1958-11-21,-5.3
1958-11-22,-7.8
1958-11-23,-9.7
1958-11-24,-9.8
1958-11-25,-15.3
1958-11-26,-16.4
1958-11-27,-15.3
1958-11-28,-14.2
1958-11-29,-15.6
1958-11-30,-11.7
1958-11-31,-9999.9M
1958-12-01,-10.3
1958-12-02,-3.3
1958-12-03,-7.8
1958-12-04,-19.7
1958-12-05,-27.3
1958-12-06,-27.5
1958-12-07,-22.2
1958-12-08,-18.3
1958-12-09,-19.5
1958-12-10,-16.7
1958-12-11,-16.4
1958-12-12,-16.7
1958-12-13,-18.3
1958-12-14,-14.7
1958-12-15,-10.6
1958-12-16,-9.8
1958-12-17,-3.1
1958-12-18,-15.3
1958-12-19,-16.7
1958-12-20,-11.4
1958-12-21,-11.4
1958-12-22,-4.8
1958-12-23,-8.1
1958-12-24,-10.9
1958-12-25,-4.7
1958-12-26,-6.7
1958-12-27,-8.9
1958-12-28,-12.8
1958-12-29,-8.7
1958-12-30,-2.3
1958-12-31,3.6
1959-01-01,-24.2
1959-01-02,-26.4
1959-01-03,-26.7
1959-01-04,-26.4
1959-01-05,-30.0
1959-01-06,-26.4
1959-01-07,-25.0
1959-01-08,-21.4
1959-01-09,-15.3
1959-01-10,-15.3
1959-01-11,-17.3
1959-01-12,-20.3
1959-01-13,-17.3
1959-01-14,-22.5
1959-01-15,-28.7
1959-01-16,-18.1
1959-01-17,-12.3
1959-01-18,-15.3
1959-01-19,-23.6
1959-01-20,-20.6
1959-01-21,-19.2
1959-01-22,-25.6
1959-01-23,-31.1
1959-01-24,-26.4
1959-01-25,-24.2
1959-01-26,-17.5
1959-01-27,-17.0
1959-01-28,-20.9
1959-01-29,-27.8
1959-01-30,-32.3
1959-01-31,-29.5
1959-02-01,-17.0
1959-02-02,1.4
1959-02-03,-5.0
1959-02-04,-13.1
1959-02-05,-21.4
1959-02-06,-22.5
1959-02-07,-26.1
1959-02-08,-23.9
1959-02-09,-29.2
1959-02-10,-27.2
1959-02-11,-21.4
1959-02-12,-17.5
1959-02-13,-18.1
1959-02-14,-15.3
1959-02-15,-15.6
1959-02-16,-10.3
1959-02-17,-14.2
1959-02-18,-18.4
1959-02-19,-10.9
1959-02-20,-9.8
1959-02-21,-5.9
1959-02-22,-3.4
1959-02-23,-2.5
1959-02-24,0.6
1959-02-25,-1.2
1959-02-26,0.8
1959-02-27,0.0
1959-02-28,4.2
1959-02-29,-9999.9M
1959-02-30,-9999.9M
1959-02-31,-9999.9M
1959-03-01,3.9
1959-03-02,-0.3
1959-03-03,-0.6
1959-03-04,-0.6
1959-03-05,-1.1
1959-03-06,1.4
1959-03-07,1.7
1959-03-08,-0.6
1959-03-09,0.0
1959-03-10,-3.1
1959-03-11,-2.0
1959-03-12,2.0
1959-03-13,-6.7
1959-03-14,-8.9
1959-03-15,-7.8
1959-03-16,3.4
1959-03-17,8.4
1959-03-18,-2.8
1959-03-19,-8.9
1959-03-20,-8.9
1959-03-21,-0.6
1959-03-22,-0.9
1959-03-23,0.0
1959-03-24,-0.3
1959-03-25,1.7
1959-03-26,4.8
1959-03-27,5.0
1959-03-28,5.3
1959-03-29,1.2
1959-03-30,-5.0
1959-03-31,1.7
1959-04-01,4.4
1959-04-02,4.8
1959-04-03,6.1
1959-04-04,4.5
1959-04-05,2.8
1959-04-06,1.7
1959-04-07,0.3
1959-04-08,0.0
1959-04-09,5.0
1959-04-10,6.1
1959-04-11,8.9
1959-04-12,9.2
1959-04-13,8.4
1959-04-14,5.6
1959-04-15,6.7
1959-04-16,7.0
1959-04-17,8.3
1959-04-18,7.5
1959-04-19,7.5
1959-04-20,6.1
1959-04-21,1.1
1959-04-22,-2.3
1959-04-23,-3.6
1959-04-24,-4.2
1959-04-25,0.3
1959-04-26,5.6
1959-04-27,6.7
1959-04-28,5.3
1959-04-29,6.7
1959-04-30,7.3
1959-04-31,-9999.9M
1959-05-01,-2.5
1959-05-02,-0.6
1959-05-03,-3.7
1959-05-04,-2.8
1959-05-05,2.5
1959-05-06,7.2
1959-05-07,11.1
1959-05-08,13.4
1959-05-09,8.1
1959-05-10,6.7
1959-05-11,3.1
1959-05-12,2.0
1959-05-13,5.6
1959-05-14,12.0
1959-05-15,15.6
1959-05-16,19.7
1959-05-17,17.8
1959-05-18,11.7
1959-05-19,6.1
1959-05-20,6.7
1959-05-21,8.7
1959-05-22,14.2
1959-05-23,13.1
1959-05-24,5.3
1959-05-25,4.2
1959-05-26,7.8
1959-05-27,7.5
1959-05-28,10.6
1959-05-29,9.7
1959-05-30,10.6
1959-05-31,10.3
1959-06-01,11.4
1959-06-02,10.3
1959-06-03,13.6
1959-06-04,15.3
1959-06-05,16.4
1959-06-06,14.2
1959-06-07,15.9
1959-06-08,13.1
1959-06-09,15.9
1959-06-10,12.5
1959-06-11,14.7
1959-06-12,15.0
1959-06-13,16.7
1959-06-14,15.0
1959-06-15,11.7
1959-06-16,10.3
1959-06-17,13.1
1959-06-18,11.1
1959-06-19,10.8
1959-06-20,12.3
1959-06-21,12.2
1959-06-22,12.2
1959-06-23,15.0
1959-06-24,14.5
1959-06-25,15.0
1959-06-26,14.2
1959-06-27,12.0
1959-06-28,9.2
1959-06-29,14.7
1959-06-30,13.9
1959-06-31,-9999.9M
1959-07-01,15.3
1959-07-02,14.7
1959-07-03,14.2
1959-07-04,14.2
1959-07-05,16.4
1959-07-06,15.0
1959-07-07,15.0
1959-07-08,15.6
1959-07-09,14.8
1959-07-10,17.5
1959-07-11,21.1
1959-07-12,20.6
1959-07-13,17.5
1959-07-14,17.2
1959-07-15,17.0
1959-07-16,15.3
1959-07-17,17.3
1959-07-18,21.4
1959-07-19,20.6
1959-07-20,20.3
1959-07-21,20.0
1959-07-22,19.5
1959-07-23,23.3
1959-07-24,22.8
1959-07-25,19.2
1959-07-26,15.3
1959-07-27,14.2
1959-07-28,17.5
1959-07-29,17.5
1959-07-30,16.4
1959-07-31,15.6
1959-08-01,20.0
1959-08-02,17.0
1959-08-03,13.6
1959-08-04,13.6
1959-08-05,13.6
1959-08-06,17.0
1959-08-07,15.9
1959-08-08,13.3
1959-08-09,14.8
1959-08-10,11.4
1959-08-11,12.3
1959-08-12,13.1
1959-08-13,14.8
1959-08-14,14.8
1959-08-15,13.4
1959-08-16,12.8
1959-08-17,13.1
1959-08-18,13.9
1959-08-19,12.8
1959-08-20,11.4
1959-08-21,14.8
1959-08-22,15.0
1959-08-23,13.1
1959-08-24,11.4
1959-08-25,13.6
1959-08-26,12.8
1959-08-27,9.8
1959-08-28,6.4
1959-08-29,8.9
1959-08-30,12.5
1959-08-31,8.4
1959-09-01,10.3
1959-09-02,12.0
1959-09-03,13.4
1959-09-04,10.6
1959-09-05,9.5
1959-09-06,6.4
1959-09-07,8.9
1959-09-08,6.4
1959-09-09,7.3
1959-09-10,10.3
1959-09-11,12.2
1959-09-12,15.3
1959-09-13,13.6
1959-09-14,11.9
1959-09-15,8.6
1959-09-16,8.1
1959-09-17,7.3
1959-09-18,8.1
1959-09-19,8.3
1959-09-20,10.6
1959-09-21,10.9
1959-09-22,8.6
1959-09-23,8.9
1959-09-24,12.5
1959-09-25,9.8
1959-09-26,7.8
1959-09-27,5.3
1959-09-28,1.4
1959-09-29,-2.0
1959-09-30,-1.4
1959-09-31,-9999.9M
1959-10-01,6.1
1959-10-02,11.7
1959-10-03,10.6
1959-10-04,2.0
1959-10-05,0.0
1959-10-06,-3.6
1959-10-07,-1.7
1959-10-08,-0.3
1959-10-09,-4.2
1959-10-10,-3.9
1959-10-11,-4.8
1959-10-12,-4.7
1959-10-13,2.5
1959-10-14,8.4
1959-10-15,5.0
1959-10-16,2.2
1959-10-17,5.0
1959-10-18,1.1
1959-10-19,-5.3
