yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1959-10-20,-2.8
1959-10-21,2.5
1959-10-22,3.6
1959-10-23,7.8
1959-10-24,4.4
1959-10-25,6.1
1959-10-26,3.4
1959-10-27,2.8
1959-10-28,1.7
1959-10-29,1.4
1959-10-30,4.2
1959-10-31,3.9
1959-11-01,2.3
1959-11-02,-0.3
1959-11-03,-10.0
1959-11-04,-11.1
1959-11-05,-7.0
1959-11-06,-0.3
1959-11-07,-0.9
1959-11-08,2.5
1959-11-09,2.8
1959-11-10,-10.6
1959-11-11,-16.1
1959-11-12,-20.3
1959-11-13,-19.5
1959-11-14,-18.9
1959-11-15,-23.6
1959-11-16,-24.2
1959-11-17,-9.7
1959-11-18,-7.8
1959-11-19,-7.3
1959-11-20,-3.6
1959-11-21,-1.7
1959-11-22,-4.2
1959-11-23,-1.1
1959-11-24,-1.7
1959-11-25,-2.8
1959-11-26,-7.5
1959-11-27,-8.7
1959-11-28,-1.1
1959-11-29,-1.7
1959-11-30,0.6
1959-11-31,-9999.9M
1959-12-01,2.3
1959-12-02,3.4
1959-12-03,-1.4
1959-12-04,-2.8
1959-12-05,1.1
1959-12-06,3.1
1959-12-07,-4.8
1959-12-08,-1.1
1959-12-09,-5.8
1959-12-10,-6.7
1959-12-11,-7.0
1959-12-12,-4.5
1959-12-13,-7.8
1959-12-14,-3.4
1959-12-15,-1.1
1959-12-16,-5.9
1959-12-17,-7.3
1959-12-18,-8.4
1959-12-19,-9.2
1959-12-20,-8.4
1959-12-21,-7.2
1959-12-22,-10.3
1959-12-23,-9.2
1959-12-24,-10.9
1959-12-25,-8.9
1959-12-26,-4.2
1959-12-27,-9.5
1959-12-28,-3.1
1959-12-29,-9.5
1959-12-30,-7.5
1959-12-31,-11.7
1960-01-01,-12.2
1960-01-02,-17.2
1960-01-03,-26.4
1960-01-04,-23.1
1960-01-05,-12.0
1960-01-06,-4.5
1960-01-07,-14.8
1960-01-08,-18.1
1960-01-09,-17.2
1960-01-10,-11.1
1960-01-11,-17.5
1960-01-12,-21.1
1960-01-13,-17.0
1960-01-14,-13.9
1960-01-15,-13.4
1960-01-16,-15.6
1960-01-17,-15.3
1960-01-18,-17.3
1960-01-19,-15.0
1960-01-20,-14.5
1960-01-21,-17.8
1960-01-22,-22.0
1960-01-23,-23.9
1960-01-24,-22.0
1960-01-25,-24.7
1960-01-26,-22.8
1960-01-27,-20.3
1960-01-28,-22.3
1960-01-29,-13.3
1960-01-30,-6.7
1960-01-31,-4.5
1960-02-01,-3.3
1960-02-02,-7.2
1960-02-03,-5.0
1960-02-04,-5.6
1960-02-05,-8.9
1960-02-06,-6.9
1960-02-07,-7.5
1960-02-08,-11.4
1960-02-09,-14.5
1960-02-10,-14.5
1960-02-11,-16.4
1960-02-12,-10.6
1960-02-13,-2.5
1960-02-14,-5.8
1960-02-15,-8.1
1960-02-16,-4.2
1960-02-17,-17.8
1960-02-18,-23.4
1960-02-19,-17.2
1960-02-20,-23.1
1960-02-21,-12.2
1960-02-22,-13.9
1960-02-23,-23.3
1960-02-24,-14.2
1960-02-25,-13.6
1960-02-26,-13.4
1960-02-27,-22.0
1960-02-28,-20.9
1960-02-29,-22.5
1960-02-30,-9999.9M
1960-02-31,-9999.9M
1960-03-01,-25.9
1960-03-02,-27.8
1960-03-03,-20.9
1960-03-04,-12.8
1960-03-05,-16.9
1960-03-06,-17.2
1960-03-07,-14.2
1960-03-08,-10.0
1960-03-09,-11.7
1960-03-10,-16.4
1960-03-11,-19.7
1960-03-12,-18.4
1960-03-13,-12.8
1960-03-14,-7.8
1960-03-15,-2.5
1960-03-16,-9.7
1960-03-17,2.8
1960-03-18,3.9
1960-03-19,6.7
1960-03-20,5.3
1960-03-21,-12.5
1960-03-22,-2.2
1960-03-23,-6.4
1960-03-24,-1.1
1960-03-25,-1.7
1960-03-26,2.0
1960-03-27,-8.1
1960-03-28,-7.5
1960-03-29,-13.3
1960-03-30,-8.1
1960-03-31,-7.2
1960-04-01,1.9
1960-04-02,3.3
1960-04-03,6.4
1960-04-04,8.6
1960-04-05,6.1
1960-04-06,3.6
1960-04-07,1.4
1960-04-08,4.7
1960-04-09,7.5
1960-04-10,7.0
1960-04-11,2.8
1960-04-12,2.8
1960-04-13,5.6
1960-04-14,1.7
1960-04-15,1.7
1960-04-16,3.6
1960-04-17,5.0
1960-04-18,5.0
1960-04-19,4.7
1960-04-20,4.8
1960-04-21,5.3
1960-04-22,4.2
1960-04-23,1.7
1960-04-24,3.1
1960-04-25,2.8
1960-04-26,3.1
1960-04-27,3.9
1960-04-28,3.9
1960-04-29,3.6
1960-04-30,7.8
1960-04-31,-9999.9M
1960-05-01,3.3
1960-05-02,2.0
1960-05-03,1.1
1960-05-04,-0.6
1960-05-05,2.8
1960-05-06,8.1
1960-05-07,13.9
1960-05-08,8.7
1960-05-09,9.5
1960-05-10,11.7
1960-05-11,15.9
1960-05-12,14.5
1960-05-13,4.8
1960-05-14,1.4
1960-05-15,7.0
1960-05-16,8.1
1960-05-17,10.6
1960-05-18,9.2
1960-05-19,8.1
1960-05-20,10.6
1960-05-21,14.2
1960-05-22,10.9
1960-05-23,8.7
1960-05-24,10.6
1960-05-25,9.2
1960-05-26,11.7
1960-05-27,9.2
1960-05-28,12.2
1960-05-29,12.0
1960-05-30,13.6
1960-05-31,11.7
1960-06-01,12.0
1960-06-02,12.3
1960-06-03,10.9
1960-06-04,3.1
1960-06-05,6.4
1960-06-06,10.9
1960-06-07,10.0
1960-06-08,13.6
1960-06-09,12.5
1960-06-10,14.7
1960-06-11,17.2
1960-06-12,13.6
1960-06-13,9.7
1960-06-14,12.2
1960-06-15,7.8
1960-06-16,10.0
1960-06-17,9.8
1960-06-18,13.4
1960-06-19,12.8
1960-06-20,14.5
1960-06-21,13.1
1960-06-22,17.3
1960-06-23,17.0
1960-06-24,17.5
1960-06-25,13.7
1960-06-26,15.0
1960-06-27,14.5
1960-06-28,10.0
1960-06-29,8.6
1960-06-30,13.7
1960-06-31,-9999.9M
1960-07-01,16.7
1960-07-02,17.2
1960-07-03,16.2
1960-07-04,16.1
1960-07-05,18.4
1960-07-06,20.6
1960-07-07,22.2
1960-07-08,17.0
1960-07-09,14.2
1960-07-10,13.1
1960-07-11,14.2
1960-07-12,15.3
1960-07-13,17.8
1960-07-14,19.5
1960-07-15,18.4
1960-07-16,18.4
1960-07-17,21.1
1960-07-18,21.9
1960-07-19,18.7
1960-07-20,15.0
1960-07-21,15.3
1960-07-22,19.5
1960-07-23,15.9
1960-07-24,13.4
1960-07-25,17.5
1960-07-26,18.1
1960-07-27,17.8
1960-07-28,17.0
1960-07-29,13.6
1960-07-30,18.3
1960-07-31,19.8
1960-08-01,19.5
1960-08-02,18.6
1960-08-03,18.7
1960-08-04,18.6
1960-08-05,16.4
1960-08-06,15.0
1960-08-07,18.1
1960-08-08,16.4
1960-08-09,18.9
1960-08-10,20.3
1960-08-11,18.4
1960-08-12,17.0
1960-08-13,15.9
1960-08-14,17.0
1960-08-15,17.8
1960-08-16,14.8
1960-08-17,15.6
1960-08-18,16.4
1960-08-19,15.0
1960-08-20,13.1
1960-08-21,10.8
1960-08-22,13.4
1960-08-23,10.6
1960-08-24,12.8
1960-08-25,12.2
1960-08-26,12.0
1960-08-27,9.5
1960-08-28,13.3
1960-08-29,12.5
1960-08-30,9.2
1960-08-31,9.2
1960-09-01,12.8
1960-09-02,12.3
1960-09-03,12.3
1960-09-04,13.6
1960-09-05,13.4
1960-09-06,6.1
1960-09-07,8.6
1960-09-08,10.3
1960-09-09,14.7
1960-09-10,10.6
1960-09-11,13.6
1960-09-12,15.6
1960-09-13,16.1
1960-09-14,16.4
1960-09-15,12.0
1960-09-16,7.8
1960-09-17,10.6
1960-09-18,13.1
1960-09-19,10.0
1960-09-20,9.5
1960-09-21,8.6
1960-09-22,9.5
1960-09-23,8.4
1960-09-24,8.7
1960-09-25,9.8
1960-09-26,7.8
1960-09-27,6.7
1960-09-28,7.0
1960-09-29,6.9
1960-09-30,7.5
1960-09-31,-9999.9M
1960-10-01,7.2
1960-10-02,7.0
1960-10-03,9.5
1960-10-04,10.3
1960-10-05,10.6
1960-10-06,10.3
1960-10-07,15.3
1960-10-08,4.5
1960-10-09,1.1
1960-10-10,7.8
1960-10-11,6.7
1960-10-12,6.4
1960-10-13,2.8
1960-10-14,3.4
1960-10-15,9.2
1960-10-16,8.9
1960-10-17,2.8
1960-10-18,-2.5
1960-10-19,-1.4
1960-10-20,-0.6
1960-10-21,0.3
1960-10-22,1.1
1960-10-23,2.2
1960-10-24,6.1
1960-10-25,5.8
1960-10-26,6.7
1960-10-27,1.1
1960-10-28,2.3
1960-10-29,-3.9
1960-10-30,-3.4
1960-10-31,3.1
1960-11-01,3.6
1960-11-02,2.2
1960-11-03,-0.6
1960-11-04,-1.4
1960-11-05,4.5
1960-11-06,5.0
1960-11-07,-5.0
1960-11-08,-10.6
1960-11-09,-9.7
1960-11-10,-12.0
1960-11-11,-9.5
1960-11-12,-4.8
1960-11-13,-4.7
1960-11-14,-4.5
1960-11-15,-5.6
1960-11-16,-6.7
1960-11-17,-3.7
1960-11-18,1.4
1960-11-19,3.6
1960-11-20,0.6
1960-11-21,-4.2
1960-11-22,-4.2
1960-11-23,-8.4
1960-11-24,-9.8
1960-11-25,-13.7
1960-11-26,-20.6
1960-11-27,-20.0
1960-11-28,-20.8
1960-11-29,-18.9
1960-11-30,-12.0
1960-11-31,-9999.9M
1960-12-01,-12.2
1960-12-02,-6.7
1960-12-03,-8.9
1960-12-04,-11.2
1960-12-05,-20.6
1960-12-06,-13.1
1960-12-07,-6.1
1960-12-08,-4.5
1960-12-09,-9.2
1960-12-10,-6.1
1960-12-11,-7.3
1960-12-12,-5.3
1960-12-13,-3.1
1960-12-14,-5.0
1960-12-15,-8.4
1960-12-16,-8.1
1960-12-17,-15.6
1960-12-18,-16.1
1960-12-19,-22.8
1960-12-20,-28.3
1960-12-21,-23.6
1960-12-22,-9.5
1960-12-23,1.9
1960-12-24,0.6
1960-12-25,-9.5
1960-12-26,-10.6
1960-12-27,-8.1
1960-12-28,-5.6
1960-12-29,0.6
1960-12-30,-4.2
1960-12-31,-18.6
1961-01-01,-20.0
1961-01-02,-12.0
1961-01-03,-5.9
1961-01-04,-1.2
1961-01-05,-0.6
1961-01-06,-10.3
1961-01-07,-18.6
1961-01-08,-10.6
1961-01-09,-14.8
1961-01-10,-12.2
1961-01-11,-11.7
1961-01-12,-13.4
1961-01-13,-14.5
1961-01-14,-9.2
1961-01-15,2.2
1961-01-16,-2.5
1961-01-17,-5.0
1961-01-18,-10.3
1961-01-19,-11.7
1961-01-20,-12.2
1961-01-21,-15.9
1961-01-22,-13.4
1961-01-23,-19.5
1961-01-24,-19.5
1961-01-25,-21.1
1961-01-26,-19.2
1961-01-27,-15.9
1961-01-28,-17.3
1961-01-29,-18.7
1961-01-30,-21.4
1961-01-31,-20.9
1961-02-01,-14.5
1961-02-02,-6.2
1961-02-03,-3.4
1961-02-04,-7.0
1961-02-05,-2.3
1961-02-06,1.1
1961-02-07,2.0
1961-02-08,-3.7
1961-02-09,-7.5
1961-02-10,-1.1
1961-02-11,-7.3
1961-02-12,-13.3
1961-02-13,-17.2
1961-02-14,-13.9
1961-02-15,-14.5
1961-02-16,-23.1
1961-02-17,-28.9
1961-02-18,-21.2
1961-02-19,-17.8
1961-02-20,-14.8
1961-02-21,-15.6
1961-02-22,-20.6
1961-02-23,-17.3
1961-02-24,-6.1
1961-02-25,-3.4
1961-02-26,-3.6
1961-02-27,-3.1
1961-02-28,-2.0
1961-02-29,-9999.9M
1961-02-30,-9999.9M
1961-02-31,-9999.9M
1961-03-01,-0.6
1961-03-02,-6.7
1961-03-03,-14.5
1961-03-04,-16.4
1961-03-05,-13.6
1961-03-06,-13.1
1961-03-07,-15.6
1961-03-08,-12.8
1961-03-09,-8.7
1961-03-10,-8.6
1961-03-11,-9.2
1961-03-12,-5.3
1961-03-13,-2.5
1961-03-14,-5.9
1961-03-15,-5.0
1961-03-16,2.8
1961-03-17,1.1
1961-03-18,1.4
1961-03-19,2.0
1961-03-20,-1.4
1961-03-21,2.5
1961-03-22,-0.3
1961-03-23,-0.6
1961-03-24,-0.6
1961-03-25,-3.7
1961-03-26,-2.5
1961-03-27,-2.5
1961-03-28,0.0
1961-03-29,2.2
1961-03-30,-5.0
1961-03-31,-3.1
1961-04-01,4.7
1961-04-02,7.2
1961-04-03,1.4
1961-04-04,-1.7
1961-04-05,-3.1
1961-04-06,-0.9
1961-04-07,2.0
1961-04-08,4.5
1961-04-09,-7.2
1961-04-10,-8.9
1961-04-11,-5.3
1961-04-12,3.4
1961-04-13,-8.7
1961-04-14,-10.3
1961-04-15,-4.7
1961-04-16,5.9
1961-04-17,7.8
1961-04-18,3.6
1961-04-19,4.8
1961-04-20,4.2
1961-04-21,2.8
1961-04-22,0.8
1961-04-23,5.3
1961-04-24,4.8
1961-04-25,-0.8
1961-04-26,-2.0
1961-04-27,-2.0
1961-04-28,3.4
1961-04-29,5.0
1961-04-30,7.5
1961-04-31,-9999.9M
1961-05-01,10.3
1961-05-02,9.8
1961-05-03,10.0
1961-05-04,7.8
1961-05-05,7.3
1961-05-06,2.0
1961-05-07,2.5
1961-05-08,1.7
1961-05-09,1.4
1961-05-10,5.6
1961-05-11,5.0
1961-05-12,0.8
1961-05-13,5.3
1961-05-14,7.3
1961-05-15,5.3
1961-05-16,5.6
1961-05-17,9.2
1961-05-18,15.9
1961-05-19,20.0
1961-05-20,20.6
1961-05-21,18.6
1961-05-22,17.8
1961-05-23,18.4
1961-05-24,17.0
1961-05-25,17.5
1961-05-26,20.9
1961-05-27,18.1
1961-05-28,14.7
1961-05-29,14.2
1961-05-30,15.6
1961-05-31,14.5
1961-06-01,13.1
1961-06-02,19.2
1961-06-03,21.1
1961-06-04,21.7
1961-06-05,21.7
1961-06-06,23.6
1961-06-07,23.3
1961-06-08,17.8
1961-06-09,16.1
1961-06-10,15.8
1961-06-11,14.4
1961-06-12,17.8
1961-06-13,11.1
1961-06-14,14.8
1961-06-15,17.5
1961-06-16,18.7
1961-06-17,17.2
1961-06-18,12.8
1961-06-19,13.7
1961-06-20,17.5
1961-06-21,14.4
1961-06-22,13.6
1961-06-23,18.1
1961-06-24,19.5
1961-06-25,18.1
1961-06-26,16.1
1961-06-27,11.7
1961-06-28,14.4
1961-06-29,13.1
1961-06-30,14.5
1961-06-31,-9999.9M
1961-07-01,15.3
1961-07-02,11.4
1961-07-03,14.7
1961-07-04,16.7
1961-07-05,18.3
1961-07-06,22.0
1961-07-07,21.4
1961-07-08,14.7
1961-07-09,18.1
1961-07-10,18.9
1961-07-11,17.0
1961-07-12,15.0
1961-07-13,16.7
1961-07-14,21.7
1961-07-15,13.1
1961-07-16,10.9
1961-07-17,14.5
1961-07-18,16.1
1961-07-19,18.1
1961-07-20,21.7
1961-07-21,21.4
1961-07-22,20.0
1961-07-23,18.1
1961-07-24,13.1
1961-07-25,14.5
1961-07-26,14.8
1961-07-27,15.9
1961-07-28,12.2
1961-07-29,13.4
1961-07-30,13.3
1961-07-31,14.2
1961-08-01,18.9
1961-08-02,20.8
1961-08-03,20.6
1961-08-04,20.3
1961-08-05,19.2
1961-08-06,17.5
1961-08-07,17.2
1961-08-08,15.6
1961-08-09,12.8
1961-08-10,14.7
1961-08-11,16.2
1961-08-12,19.5
1961-08-13,20.6
1961-08-14,19.5
1961-08-15,20.8
1961-08-16,17.0
1961-08-17,14.7
1961-08-18,15.9
1961-08-19,15.8
1961-08-20,18.3
1961-08-21,18.9
1961-08-22,20.6
1961-08-23,15.9
1961-08-24,16.4
1961-08-25,19.2
1961-08-26,16.4
1961-08-27,16.1
1961-08-28,15.6
1961-08-29,14.8
1961-08-30,14.8
1961-08-31,14.2
1961-09-01,7.5
1961-09-02,4.2
1961-09-03,5.9
1961-09-04,11.1
1961-09-05,11.1
1961-09-06,6.7
1961-09-07,7.5
1961-09-08,11.1
1961-09-09,6.7
1961-09-10,6.1
1961-09-11,6.4
1961-09-12,6.2
1961-09-13,7.0
1961-09-14,9.5
1961-09-15,12.8
1961-09-16,13.9
1961-09-17,13.1
1961-09-18,4.5
1961-09-19,9.2
1961-09-20,6.7
1961-09-21,0.9
1961-09-22,0.0
1961-09-23,6.2
1961-09-24,11.7
1961-09-25,7.5
1961-09-26,0.8
1961-09-27,2.5
1961-09-28,0.6
1961-09-29,-0.6
1961-09-30,2.0
1961-09-31,-9999.9M
1961-10-01,5.3
1961-10-02,12.0
1961-10-03,11.4
1961-10-04,15.9
1961-10-05,9.5
1961-10-06,3.1
1961-10-07,-2.8
1961-10-08,1.7
1961-10-09,8.3
1961-10-10,-0.6
1961-10-11,-6.7
1961-10-12,-0.8
1961-10-13,10.0
1961-10-14,18.9
1961-10-15,15.9
1961-10-16,9.5
1961-10-17,1.7
1961-10-18,5.9
1961-10-19,1.4
1961-10-20,-6.1
1961-10-21,-5.6
1961-10-22,-5.0
1961-10-23,-3.1
1961-10-24,-2.5
1961-10-25,-3.1
1961-10-26,-0.6
1961-10-27,-2.5
1961-10-28,-2.0
1961-10-29,0.6
1961-10-30,5.9
1961-10-31,2.2
1961-11-01,-4.7
1961-11-02,-10.9
1961-11-03,-9.5
1961-11-04,-12.3
1961-11-05,-7.8
1961-11-06,1.1
1961-11-07,-3.1
1961-11-08,2.0
1961-11-09,2.8
1961-11-10,1.9
1961-11-11,-2.0
1961-11-12,-1.4
1961-11-13,5.6
1961-11-14,1.7
1961-11-15,-3.1
1961-11-16,-1.7
1961-11-17,4.2
1961-11-18,-1.1
1961-11-19,-7.5
1961-11-20,-8.1
1961-11-21,-8.4
1961-11-22,-9.5
1961-11-23,-12.0
1961-11-24,-13.6
1961-11-25,-13.6
1961-11-26,-13.4
1961-11-27,-16.4
1961-11-28,-24.7
1961-11-29,-31.1
1961-11-30,-23.1
1961-11-31,-9999.9M
1961-12-01,-26.7
1961-12-02,-25.3
1961-12-03,-14.8
1961-12-04,-13.4
1961-12-05,-8.1
1961-12-06,-20.0
1961-12-07,-20.3
1961-12-08,-25.9
1961-12-09,-24.2
1961-12-10,-28.9
1961-12-11,-32.2
1961-12-12,-26.4
1961-12-13,-21.7
1961-12-14,-16.7
1961-12-15,-13.1
1961-12-16,-18.4
1961-12-17,-28.1
1961-12-18,-32.5
1961-12-19,-32.5
1961-12-20,-26.1
1961-12-21,-23.3
1961-12-22,-28.4
1961-12-23,-19.7
1961-12-24,-18.9
1961-12-25,-25.8
1961-12-26,-25.0
1961-12-27,-20.8
1961-12-28,-17.8
1961-12-29,-11.7
1961-12-30,-15.6
1961-12-31,-11.7
1962-01-01,2.8
1962-01-02,4.2
1962-01-03,-6.4
1962-01-04,-11.4
1962-01-05,-3.6
1962-01-06,-6.1
1962-01-07,-19.5
1962-01-08,-26.9
1962-01-09,-31.1
1962-01-10,-9.5
1962-01-11,0.0
1962-01-12,-7.5
1962-01-13,-15.0
1962-01-14,-25.9
1962-01-15,-27.8
1962-01-16,-33.1
1962-01-17,-26.7
1962-01-18,-21.2
1962-01-19,-23.7
1962-01-20,-26.1
1962-01-21,-10.0
1962-01-22,-8.9
1962-01-23,0.8
1962-01-24,-11.4
1962-01-25,-21.7
1962-01-26,-29.5
1962-01-27,-25.3
1962-01-28,-18.9
1962-01-29,-19.2
1962-01-30,-15.0
1962-01-31,-3.1
1962-02-01,5.3
1962-02-02,-0.6
1962-02-03,-8.4
1962-02-04,-20.3
1962-02-05,-30.0
1962-02-06,-28.6
1962-02-07,-24.5
1962-02-08,-20.0
1962-02-09,-11.4
1962-02-10,-13.1
1962-02-11,-8.4
1962-02-12,-4.5
1962-02-13,-7.0
1962-02-14,-17.3
1962-02-15,-19.5
1962-02-16,-15.3
1962-02-17,-15.0
1962-02-18,-17.8
1962-02-19,-19.7
1962-02-20,-25.0
1962-02-21,-22.5
1962-02-22,-18.9
1962-02-23,-22.8
1962-02-24,-22.0
1962-02-25,-25.6
1962-02-26,-35.6
1962-02-27,-37.2
1962-02-28,-34.5
1962-02-29,-9999.9M
1962-02-30,-9999.9M
1962-02-31,-9999.9M
1962-03-01,-32.5
1962-03-02,-27.5
1962-03-03,-22.0
1962-03-04,-26.4
1962-03-05,-20.3
1962-03-06,-13.6
1962-03-07,-12.5
1962-03-08,-6.4
1962-03-09,-16.1
1962-03-10,-18.4
1962-03-11,-11.4
1962-03-12,-17.2
1962-03-13,-8.3
1962-03-14,0.3
1962-03-15,-2.0
1962-03-16,-1.2
1962-03-17,-1.7
1962-03-18,-3.6
1962-03-19,-8.9
1962-03-20,-10.3
1962-03-21,-11.4
1962-03-22,-18.3
1962-03-23,-9.8
1962-03-24,-5.6
1962-03-25,-2.8
1962-03-26,-2.5
1962-03-27,0.3
1962-03-28,-0.3
1962-03-29,-1.1
1962-03-30,1.4
1962-03-31,-1.7
1962-04-01,-2.0
1962-04-02,-1.7
1962-04-03,1.1
1962-04-04,3.1
1962-04-05,0.6
1962-04-06,1.4
1962-04-07,-4.2
1962-04-08,-3.9
1962-04-09,-0.8
1962-04-10,-3.9
1962-04-11,-4.2
1962-04-12,-2.8
1962-04-13,2.0
1962-04-14,3.1
1962-04-15,4.5
1962-04-16,6.7
1962-04-17,6.4
1962-04-18,10.6
1962-04-19,8.9
1962-04-20,3.1
1962-04-21,4.2
1962-04-22,6.7
1962-04-23,7.0
1962-04-24,8.1
1962-04-25,6.4
1962-04-26,5.9
1962-04-27,7.0
1962-04-28,2.0
1962-04-29,2.5
1962-04-30,6.4
1962-04-31,-9999.9M
1962-05-01,7.5
1962-05-02,2.0
1962-05-03,1.4
1962-05-04,0.0
1962-05-05,-0.6
1962-05-06,2.8
1962-05-07,2.8
1962-05-08,5.6
1962-05-09,9.7
1962-05-10,8.6
1962-05-11,7.2
1962-05-12,5.0
1962-05-13,8.1
1962-05-14,13.4
1962-05-15,12.5
1962-05-16,11.1
1962-05-17,11.7
1962-05-18,11.4
1962-05-19,13.4
1962-05-20,9.2
1962-05-21,10.9
1962-05-22,10.8
1962-05-23,9.5
1962-05-24,10.3
1962-05-25,13.6
1962-05-26,16.1
1962-05-27,14.8
1962-05-28,12.2
1962-05-29,14.5
1962-05-30,8.1
1962-05-31,11.1
1962-06-01,12.8
1962-06-02,12.0
1962-06-03,14.5
1962-06-04,10.8
1962-06-05,7.5
1962-06-06,8.1
1962-06-07,9.7
1962-06-08,12.0
1962-06-09,11.7
1962-06-10,11.7
1962-06-11,10.9
1962-06-12,12.0
1962-06-13,10.3
1962-06-14,11.7
1962-06-15,15.0
1962-06-16,18.6
1962-06-17,17.2
1962-06-18,14.2
1962-06-19,14.5
1962-06-20,15.0
1962-06-21,15.0
1962-06-22,17.5
1962-06-23,17.3
1962-06-24,16.1
1962-06-25,21.1
1962-06-26,19.2
1962-06-27,15.0
1962-06-28,13.4
1962-06-29,13.9
1962-06-30,19.5
1962-06-31,-9999.9M
1962-07-01,15.0
1962-07-02,9.7
1962-07-03,12.5
1962-07-04,9.2
1962-07-05,10.0
1962-07-06,9.8
1962-07-07,13.9
1962-07-08,14.2
1962-07-09,11.7
1962-07-10,11.4
1962-07-11,15.6
1962-07-12,17.5
1962-07-13,15.6
1962-07-14,13.9
1962-07-15,12.8
1962-07-16,14.8
1962-07-17,17.5
1962-07-18,16.4
1962-07-19,15.9
1962-07-20,14.2
1962-07-21,14.8
1962-07-22,16.9
1962-07-23,18.1
1962-07-24,15.6
1962-07-25,18.4
1962-07-26,18.7
1962-07-27,15.6
1962-07-28,11.4
1962-07-29,14.7
1962-07-30,17.0
1962-07-31,17.8
1962-08-01,20.9
1962-08-02,18.9
1962-08-03,15.9
1962-08-04,12.8
1962-08-05,15.3
1962-08-06,15.8
1962-08-07,18.1
1962-08-08,17.5
1962-08-09,16.1
1962-08-10,14.7
1962-08-11,15.6
1962-08-12,19.2
1962-08-13,15.3
1962-08-14,13.3
1962-08-15,13.6
1962-08-16,16.4
1962-08-17,17.5
1962-08-18,13.9
1962-08-19,13.9
1962-08-20,18.3
1962-08-21,14.8
1962-08-22,11.4
1962-08-23,13.6
1962-08-24,13.1
1962-08-25,13.1
1962-08-26,11.4
1962-08-27,12.0
1962-08-28,10.3
1962-08-29,10.8
1962-08-30,11.7
1962-08-31,15.0
1962-09-01,9.7
1962-09-02,4.7
1962-09-03,6.9
1962-09-04,11.1
1962-09-05,13.6
1962-09-06,8.6
1962-09-07,2.8
1962-09-08,4.7
1962-09-09,13.1
1962-09-10,12.8
1962-09-11,9.2
1962-09-12,5.9
1962-09-13,7.5
1962-09-14,8.6
1962-09-15,9.2
1962-09-16,8.9
1962-09-17,11.4
1962-09-18,11.1
1962-09-19,10.0
1962-09-20,13.4
1962-09-21,14.7
1962-09-22,14.5
1962-09-23,10.9
1962-09-24,13.9
1962-09-25,12.5
1962-09-26,14.7
1962-09-27,13.1
1962-09-28,10.6
1962-09-29,9.7
1962-09-30,11.7
1962-09-31,-9999.9M
1962-10-01,11.7
1962-10-02,12.8
1962-10-03,14.7
1962-10-04,8.9
1962-10-05,6.9
1962-10-06,7.5
1962-10-07,7.8
1962-10-08,5.9
1962-10-09,5.6
1962-10-10,1.7
1962-10-11,2.3
1962-10-12,2.2
1962-10-13,6.1
1962-10-14,1.7
1962-10-15,3.1
1962-10-16,5.6
1962-10-17,7.5
1962-10-18,3.4
1962-10-19,3.6
1962-10-20,5.9
1962-10-21,4.2
1962-10-22,2.5
1962-10-23,2.2
1962-10-24,-0.6
1962-10-25,6.1
1962-10-26,6.1
1962-10-27,8.9
1962-10-28,10.6
1962-10-29,5.3
1962-10-30,7.2
1962-10-31,6.7
1962-11-01,1.4
1962-11-02,4.5
1962-11-03,1.7
1962-11-04,-2.2
1962-11-05,0.6
1962-11-06,3.6
1962-11-07,3.3
1962-11-08,2.8
1962-11-09,0.0
1962-11-10,1.1
1962-11-11,-1.4
1962-11-12,-4.7
1962-11-13,-2.0
1962-11-14,-4.2
1962-11-15,-7.3
1962-11-16,-10.3
1962-11-17,-15.0
1962-11-18,-14.2
1962-11-19,-3.1
1962-11-20,0.0
1962-11-21,-1.7
1962-11-22,-2.3
1962-11-23,-6.2
1962-11-24,-1.1
1962-11-25,1.7
1962-11-26,-1.1
