yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1962-11-27,-5.0
1962-11-28,-8.3
1962-11-29,-9.2
1962-11-30,-5.6
1962-11-31,-9999.9M
1962-12-01,-8.6
1962-12-02,-7.5
1962-12-03,-9.7
1962-12-04,-10.0
1962-12-05,-5.0
1962-12-06,-1.7
1962-12-07,-9.2
1962-12-08,-9.2
1962-12-09,-16.1
1962-12-10,-20.6
1962-12-11,-14.5
1962-12-12,-10.0
1962-12-13,-6.7
1962-12-14,-2.0
1962-12-15,-4.2
1962-12-16,2.3
1962-12-17,-1.2
1962-12-18,-9.2
1962-12-19,-9.8
1962-12-20,-3.4
1962-12-21,-11.4
1962-12-22,-22.0
1962-12-23,-19.7
1962-12-24,-22.5
1962-12-25,-16.7
1962-12-26,-10.9
1962-12-27,-15.3
1962-12-28,-23.6
1962-12-29,-28.7
1962-12-30,-19.7
1962-12-31,-20.3
1963-01-01,-17.5
1963-01-02,-18.1
1963-01-03,-14.5
1963-01-04,-9.5
1963-01-05,4.2
1963-01-06,5.0
1963-01-07,4.5
1963-01-08,-10.9
1963-01-09,-25.9
1963-01-10,-28.9
1963-01-11,-25.6
1963-01-12,-17.8
1963-01-13,-24.8
1963-01-14,-27.0
1963-01-15,-21.2
1963-01-16,-16.2
1963-01-17,-23.1
1963-01-18,-25.6
1963-01-19,-11.7
1963-01-20,-15.6
1963-01-21,-21.7
1963-01-22,-31.9
1963-01-23,-29.2
1963-01-24,-29.5
1963-01-25,-28.9
1963-01-26,-28.3
1963-01-27,-19.5
1963-01-28,-23.4
1963-01-29,-21.7
1963-01-30,-8.1
1963-01-31,-12.5
1963-02-01,-28.7
1963-02-02,-33.4
1963-02-03,-24.5
1963-02-04,-20.3
1963-02-05,-11.4
1963-02-06,-6.1
1963-02-07,2.2
1963-02-08,-3.4
1963-02-09,-4.5
1963-02-10,-3.9
1963-02-11,-2.8
1963-02-12,-7.0
1963-02-13,-8.6
1963-02-14,-11.1
1963-02-15,-9.7
1963-02-16,-12.5
1963-02-17,-23.4
1963-02-18,-20.9
1963-02-19,-20.9
1963-02-20,-27.0
1963-02-21,-15.3
1963-02-22,-10.6
1963-02-23,-13.9
1963-02-24,-6.4
1963-02-25,-1.7
1963-02-26,-7.5
1963-02-27,-5.9
1963-02-28,-0.6
1963-02-29,-9999.9M
1963-02-30,-9999.9M
1963-02-31,-9999.9M
1963-03-01,-0.3
1963-03-02,-7.0
1963-03-03,-6.4
1963-03-04,-3.1
1963-03-05,1.7
1963-03-06,0.0
1963-03-07,-1.9
1963-03-08,-3.6
1963-03-09,-1.4
1963-03-10,-1.4
1963-03-11,-2.8
1963-03-12,-5.9
1963-03-13,-15.6
1963-03-14,-15.6
1963-03-15,-17.0
1963-03-16,-16.7
1963-03-17,-8.4
1963-03-18,-8.9
1963-03-19,-7.5
1963-03-20,-3.9
1963-03-21,-3.6
1963-03-22,-2.2
1963-03-23,-4.5
1963-03-24,-3.1
1963-03-25,-4.2
1963-03-26,-2.8
1963-03-27,4.5
1963-03-28,0.3
1963-03-29,-5.0
1963-03-30,-8.7
1963-03-31,-13.1
1963-04-01,-12.5
1963-04-02,-4.5
1963-04-03,-2.5
1963-04-04,0.9
1963-04-05,4.2
1963-04-06,-0.3
1963-04-07,-3.6
1963-04-08,-4.2
1963-04-09,-2.5
1963-04-10,1.7
1963-04-11,2.8
1963-04-12,4.8
1963-04-13,7.0
1963-04-14,9.2
1963-04-15,9.4
1963-04-16,2.8
1963-04-17,1.4
1963-04-18,4.7
1963-04-19,0.9
1963-04-20,-0.3
1963-04-21,1.1
1963-04-22,3.4
1963-04-23,7.3
1963-04-24,8.6
1963-04-25,10.6
1963-04-26,12.2
1963-04-27,10.3
1963-04-28,5.3
1963-04-29,4.7
1963-04-30,11.1
1963-04-31,-9999.9M
1963-05-01,5.0
1963-05-02,-1.1
1963-05-03,-2.0
1963-05-04,0.3
1963-05-05,3.6
1963-05-06,10.6
1963-05-07,6.7
1963-05-08,8.4
1963-05-09,7.0
1963-05-10,9.7
1963-05-11,8.3
1963-05-12,9.2
1963-05-13,11.2
1963-05-14,11.4
1963-05-15,13.1
1963-05-16,8.6
1963-05-17,9.5
1963-05-18,7.3
1963-05-19,8.1
1963-05-20,4.7
1963-05-21,8.4
1963-05-22,12.0
1963-05-23,16.7
1963-05-24,11.2
1963-05-25,7.5
1963-05-26,8.6
1963-05-27,8.3
1963-05-28,9.4
1963-05-29,13.3
1963-05-30,13.6
1963-05-31,9.8
1963-06-01,12.5
1963-06-02,11.7
1963-06-03,14.7
1963-06-04,17.0
1963-06-05,12.5
1963-06-06,13.9
1963-06-07,14.2
1963-06-08,13.1
1963-06-09,16.1
1963-06-10,13.4
1963-06-11,15.6
1963-06-12,14.5
1963-06-13,13.4
1963-06-14,14.5
1963-06-15,15.3
1963-06-16,17.8
1963-06-17,18.9
1963-06-18,15.3
1963-06-19,15.3
1963-06-20,14.2
1963-06-21,14.7
1963-06-22,10.3
1963-06-23,11.4
1963-06-24,14.5
1963-06-25,14.5
1963-06-26,12.8
1963-06-27,13.1
1963-06-28,14.2
1963-06-29,13.9
1963-06-30,18.1
1963-06-31,-9999.9M
1963-07-01,14.5
1963-07-02,18.3
1963-07-03,21.4
1963-07-04,18.3
1963-07-05,21.4
1963-07-06,21.4
1963-07-07,22.2
1963-07-08,18.9
1963-07-09,19.5
1963-07-10,16.1
1963-07-11,14.5
1963-07-12,15.6
1963-07-13,17.0
1963-07-14,16.7
1963-07-15,16.1
1963-07-16,16.2
1963-07-17,17.0
1963-07-18,18.9
1963-07-19,18.9
1963-07-20,18.9
1963-07-21,18.7
1963-07-22,17.5
1963-07-23,13.4
1963-07-24,15.9
1963-07-25,16.7
1963-07-26,16.7
1963-07-27,17.8
1963-07-28,15.3
1963-07-29,13.3
1963-07-30,16.7
1963-07-31,16.1
1963-08-01,15.3
1963-08-02,16.4
1963-08-03,17.2
1963-08-04,19.2
1963-08-05,17.3
1963-08-06,19.8
1963-08-07,18.1
1963-08-08,17.0
1963-08-09,18.9
1963-08-10,17.3
1963-08-11,16.7
1963-08-12,15.3
1963-08-13,15.6
1963-08-14,20.9
1963-08-15,17.0
1963-08-16,17.0
1963-08-17,17.2
1963-08-18,19.2
1963-08-19,18.6
1963-08-20,17.0
1963-08-21,15.6
1963-08-22,12.3
1963-08-23,11.1
1963-08-24,10.9
1963-08-25,10.3
1963-08-26,12.0
1963-08-27,15.0
1963-08-28,14.2
1963-08-29,14.4
1963-08-30,14.8
1963-08-31,16.4
1963-09-01,17.0
1963-09-02,16.4
1963-09-03,15.6
1963-09-04,16.4
1963-09-05,15.3
1963-09-06,12.8
1963-09-07,18.9
1963-09-08,16.7
1963-09-09,18.1
1963-09-10,16.7
1963-09-11,11.4
1963-09-12,16.1
1963-09-13,15.6
1963-09-14,9.2
1963-09-15,4.5
1963-09-16,4.2
1963-09-17,4.8
1963-09-18,9.5
1963-09-19,9.8
1963-09-20,9.7
1963-09-21,15.3
1963-09-22,13.6
1963-09-23,12.5
1963-09-24,10.8
1963-09-25,9.4
1963-09-26,12.5
1963-09-27,12.8
1963-09-28,12.0
1963-09-29,14.7
1963-09-30,11.7
1963-09-31,-9999.9M
1963-10-01,12.8
1963-10-02,12.8
1963-10-03,8.9
1963-10-04,7.0
1963-10-05,7.8
1963-10-06,5.0
1963-10-07,9.5
1963-10-08,7.5
1963-10-09,8.6
1963-10-10,9.8
1963-10-11,13.6
1963-10-12,13.4
1963-10-13,14.2
1963-10-14,10.0
1963-10-15,13.6
1963-10-16,13.1
1963-10-17,12.3
1963-10-18,6.4
1963-10-19,5.3
1963-10-20,5.3
1963-10-21,8.9
1963-10-22,7.8
1963-10-23,4.8
1963-10-24,3.6
1963-10-25,5.6
1963-10-26,4.7
1963-10-27,2.3
1963-10-28,3.6
1963-10-29,1.4
1963-10-30,0.0
1963-10-31,-1.4
1963-11-01,3.9
1963-11-02,3.6
1963-11-03,3.1
1963-11-04,1.4
1963-11-05,0.6
1963-11-06,-3.4
1963-11-07,-2.5
1963-11-08,-3.6
1963-11-09,-5.9
1963-11-10,-5.0
1963-11-11,-8.6
1963-11-12,-6.1
1963-11-13,-5.3
1963-11-14,-2.5
1963-11-15,-3.9
1963-11-16,-7.5
1963-11-17,-12.5
1963-11-18,-18.7
1963-11-19,-23.4
1963-11-20,-26.1
1963-11-21,-23.9
1963-11-22,-25.0
1963-11-23,-18.9
1963-11-24,-17.5
1963-11-25,-8.4
1963-11-26,-0.6
1963-11-27,-4.2
1963-11-28,-2.3
1963-11-29,-1.1
1963-11-30,0.0
1963-11-31,-9999.9M
1963-12-01,-1.1
1963-12-02,0.8
1963-12-03,3.3
1963-12-04,2.2
1963-12-05,0.3
1963-12-06,-3.6
1963-12-07,-4.2
1963-12-08,-10.0
1963-12-09,-17.3
1963-12-10,-17.0
1963-12-11,-9.8
1963-12-12,-21.4
1963-12-13,-26.7
1963-12-14,-23.4
1963-12-15,-18.4
1963-12-16,-23.7
1963-12-17,-22.8
1963-12-18,-25.3
1963-12-19,-23.1
1963-12-20,-21.1
1963-12-21,-18.9
1963-12-22,-16.1
1963-12-23,-2.8
1963-12-24,-8.6
1963-12-25,-10.6
1963-12-26,-20.8
1963-12-27,-26.1
1963-12-28,-19.2
1963-12-29,-13.9
1963-12-30,-0.6
1963-12-31,5.3
1964-01-01,1.1
1964-01-02,-0.6
1964-01-03,-2.0
1964-01-04,-5.3
1964-01-05,-6.7
1964-01-06,-6.4
1964-01-07,-12.5
1964-01-08,-18.6
1964-01-09,-18.9
1964-01-10,-18.9
1964-01-11,-21.4
1964-01-12,-15.9
1964-01-13,-6.4
1964-01-14,-3.1
1964-01-15,-9.2
1964-01-16,-13.1
1964-01-17,-8.9
1964-01-18,-12.0
1964-01-19,-17.0
1964-01-20,-18.9
1964-01-21,-26.7
1964-01-22,-25.6
1964-01-23,-25.6
1964-01-24,-21.4
1964-01-25,-21.1
1964-01-26,-20.6
1964-01-27,-13.9
1964-01-28,-10.6
1964-01-29,-9.7
1964-01-30,-5.6
1964-01-31,-3.1
1964-02-01,-4.8
1964-02-02,-3.9
1964-02-03,5.3
1964-02-04,-0.3
1964-02-05,-5.3
1964-02-06,-3.6
1964-02-07,-1.1
1964-02-08,-2.0
1964-02-09,-6.4
1964-02-10,0.9
1964-02-11,-4.7
1964-02-12,-8.1
1964-02-13,-4.2
1964-02-14,-8.6
1964-02-15,-4.5
1964-02-16,-5.3
1964-02-17,-11.1
1964-02-18,-9.5
1964-02-19,-7.8
1964-02-20,-2.5
1964-02-21,-5.0
1964-02-22,-13.9
1964-02-23,-2.5
1964-02-24,-8.6
1964-02-25,-8.6
1964-02-26,-4.8
1964-02-27,-1.1
1964-02-28,-0.9
1964-02-29,-6.7
1964-02-30,-9999.9M
1964-02-31,-9999.9M
1964-03-01,-14.8
1964-03-02,-19.2
1964-03-03,-18.1
1964-03-04,-17.8
1964-03-05,-16.1
1964-03-06,-16.7
1964-03-07,-16.7
1964-03-08,-13.9
1964-03-09,-11.1
1964-03-10,-10.9
1964-03-11,-7.8
1964-03-12,-5.9
1964-03-13,-8.6
1964-03-14,-1.7
1964-03-15,-7.8
1964-03-16,-21.4
1964-03-17,-6.7
1964-03-18,-7.8
1964-03-19,-16.7
1964-03-20,-17.2
1964-03-21,-13.3
1964-03-22,-22.0
1964-03-23,-23.1
1964-03-24,-21.4
1964-03-25,-19.2
1964-03-26,-13.6
1964-03-27,-15.0
1964-03-28,-17.2
1964-03-29,-4.4
1964-03-30,4.2
1964-03-31,6.4
1964-04-01,6.1
1964-04-02,3.9
1964-04-03,2.8
1964-04-04,4.5
1964-04-05,-1.7
1964-04-06,-3.9
1964-04-07,3.3
1964-04-08,3.3
1964-04-09,6.1
1964-04-10,9.5
1964-04-11,4.2
1964-04-12,3.7
1964-04-13,4.5
1964-04-14,4.5
1964-04-15,2.3
1964-04-16,-6.7
1964-04-17,-7.0
1964-04-18,1.4
1964-04-19,6.2
1964-04-20,0.3
1964-04-21,0.8
1964-04-22,2.0
1964-04-23,2.5
1964-04-24,4.8
1964-04-25,7.0
1964-04-26,3.9
1964-04-27,3.3
1964-04-28,3.6
1964-04-29,12.2
1964-04-30,8.1
1964-04-31,-9999.9M
1964-05-01,12.5
1964-05-02,14.5
1964-05-03,10.3
1964-05-04,7.0
1964-05-05,8.6
1964-05-06,9.5
1964-05-07,8.1
1964-05-08,10.3
1964-05-09,11.4
1964-05-10,5.9
1964-05-11,7.8
1964-05-12,11.7
1964-05-13,7.5
1964-05-14,8.1
1964-05-15,9.5
1964-05-16,10.3
1964-05-17,10.3
1964-05-18,12.0
1964-05-19,15.0
1964-05-20,16.4
1964-05-21,11.4
1964-05-22,7.2
1964-05-23,9.8
1964-05-24,10.6
1964-05-25,8.1
1964-05-26,11.4
1964-05-27,13.6
1964-05-28,14.2
1964-05-29,13.1
1964-05-30,12.5
1964-05-31,12.5
1964-06-01,10.9
1964-06-02,13.1
1964-06-03,15.0
1964-06-04,15.0
1964-06-05,15.9
1964-06-06,16.7
1964-06-07,14.2
1964-06-08,14.2
1964-06-09,14.2
1964-06-10,15.3
1964-06-11,17.2
1964-06-12,13.4
1964-06-13,12.5
1964-06-14,13.3
1964-06-15,15.6
1964-06-16,15.0
1964-06-17,15.9
1964-06-18,16.1
1964-06-19,14.8
1964-06-20,14.2
1964-06-21,13.6
1964-06-22,13.9
1964-06-23,15.8
1964-06-24,15.0
1964-06-25,13.9
1964-06-26,14.8
1964-06-27,18.4
1964-06-28,13.9
1964-06-29,13.6
1964-06-30,13.6
1964-06-31,-9999.9M
1964-07-01,17.0
1964-07-02,18.9
1964-07-03,17.5
1964-07-04,19.7
1964-07-05,19.8
1964-07-06,21.1
1964-07-07,19.8
1964-07-08,22.5
1964-07-09,23.9
1964-07-10,18.1
1964-07-11,21.4
1964-07-12,23.4
1964-07-13,17.5
1964-07-14,18.3
1964-07-15,15.9
1964-07-16,16.4
1964-07-17,15.3
1964-07-18,14.5
1964-07-19,12.8
1964-07-20,16.7
1964-07-21,18.9
1964-07-22,16.4
1964-07-23,14.5
1964-07-24,16.1
1964-07-25,15.3
1964-07-26,12.8
1964-07-27,13.6
1964-07-28,12.8
1964-07-29,18.9
1964-07-30,16.4
1964-07-31,15.9
1964-08-01,14.8
1964-08-02,12.2
1964-08-03,14.8
1964-08-04,17.0
1964-08-05,12.0
1964-08-06,17.0
1964-08-07,17.0
1964-08-08,15.6
1964-08-09,11.7
1964-08-10,15.3
1964-08-11,14.8
1964-08-12,16.1
1964-08-13,14.5
1964-08-14,14.2
1964-08-15,13.1
1964-08-16,14.8
1964-08-17,19.8
1964-08-18,19.5
1964-08-19,13.6
1964-08-20,12.5
1964-08-21,14.5
1964-08-22,13.1
1964-08-23,10.0
1964-08-24,9.7
1964-08-25,12.8
1964-08-26,13.9
1964-08-27,14.2
1964-08-28,12.8
1964-08-29,13.9
1964-08-30,10.0
1964-08-31,11.1
1964-09-01,10.0
1964-09-02,12.2
1964-09-03,11.4
1964-09-04,10.8
1964-09-05,6.1
1964-09-06,4.5
1964-09-07,7.5
1964-09-08,6.4
1964-09-09,5.6
1964-09-10,4.5
1964-09-11,7.8
1964-09-12,11.2
1964-09-13,7.5
1964-09-14,9.8
1964-09-15,10.0
1964-09-16,12.0
1964-09-17,9.2
1964-09-18,10.0
1964-09-19,8.1
1964-09-20,6.7
1964-09-21,7.8
1964-09-22,10.9
1964-09-23,9.8
1964-09-24,9.2
1964-09-25,5.3
1964-09-26,3.1
1964-09-27,5.3
1964-09-28,3.1
1964-09-29,2.0
1964-09-30,6.7
1964-09-31,-9999.9M
1964-10-01,6.2
1964-10-02,3.3
1964-10-03,2.5
1964-10-04,6.1
1964-10-05,4.5
1964-10-06,12.3
1964-10-07,7.0
1964-10-08,8.9
1964-10-09,7.8
1964-10-10,7.2
1964-10-11,8.9
1964-10-12,14.5
1964-10-13,15.0
1964-10-14,10.9
1964-10-15,5.6
1964-10-16,3.4
1964-10-17,3.1
1964-10-18,3.6
1964-10-19,12.0
1964-10-20,11.7
1964-10-21,6.4
1964-10-22,7.0
1964-10-23,5.6
1964-10-24,6.4
1964-10-25,2.3
1964-10-26,-1.2
1964-10-27,-0.6
1964-10-28,0.3
1964-10-29,3.7
1964-10-30,3.3
1964-10-31,1.7
1964-11-01,5.3
1964-11-02,-0.9
1964-11-03,-1.7
1964-11-04,1.7
1964-11-05,3.6
1964-11-06,4.7
1964-11-07,0.0
1964-11-08,-2.5
1964-11-09,-3.1
1964-11-10,-3.6
1964-11-11,-1.2
1964-11-12,-1.1
1964-11-13,-4.8
1964-11-14,-10.0
1964-11-15,-4.7
1964-11-16,1.7
1964-11-17,-5.3
1964-11-18,-8.6
1964-11-19,-10.0
1964-11-20,-16.7
1964-11-21,-7.5
1964-11-22,-7.0
1964-11-23,-10.0
1964-11-24,-12.5
1964-11-25,-21.2
1964-11-26,-18.6
1964-11-27,-20.8
1964-11-28,-20.3
1964-11-29,-22.3
1964-11-30,-21.7
1964-11-31,-9999.9M
1964-12-01,-22.0
1964-12-02,-20.6
1964-12-03,-16.9
1964-12-04,-11.1
1964-12-05,-9.7
1964-12-06,-0.8
1964-12-07,-1.7
1964-12-08,-3.1
1964-12-09,-3.1
1964-12-10,-8.6
1964-12-11,-13.6
1964-12-12,-23.4
1964-12-13,-24.4
1964-12-14,-32.8
1964-12-15,-31.4
1964-12-16,-31.7
1964-12-17,-29.5
1964-12-18,-28.9
1964-12-19,-30.9
1964-12-20,-28.9
1964-12-21,-24.5
1964-12-22,-30.6
1964-12-23,-29.7
1964-12-24,-28.3
1964-12-25,-24.7
1964-12-26,-25.6
1964-12-27,-19.2
1964-12-28,-25.9
1964-12-29,-30.3
1964-12-30,-28.6
1964-12-31,-28.1
1965-01-01,-25.6
1965-01-02,-26.1
1965-01-03,-28.6
1965-01-04,-33.9
1965-01-05,-35.9
1965-01-06,-30.6
1965-01-07,-31.4
1965-01-08,-36.4
1965-01-09,-35.6
1965-01-10,-28.1
1965-01-11,-32.8
1965-01-12,-37.0
1965-01-13,-20.8
1965-01-14,-5.3
1965-01-15,4.4
1965-01-16,4.2
1965-01-17,-2.0
1965-01-18,-3.7
1965-01-19,-8.1
1965-01-20,-1.7
1965-01-21,-8.4
1965-01-22,-17.3
1965-01-23,-14.7
1965-01-24,-20.6
1965-01-25,-22.0
1965-01-26,-23.1
1965-01-27,-27.3
1965-01-28,-22.0
1965-01-29,-18.6
1965-01-30,-22.2
1965-01-31,-25.9
1965-02-01,-26.7
1965-02-02,-22.8
1965-02-03,-26.4
1965-02-04,-18.1
1965-02-05,-19.2
1965-02-06,-26.1
1965-02-07,-27.8
1965-02-08,-16.4
1965-02-09,-20.0
1965-02-10,-23.1
1965-02-11,-14.4
1965-02-12,-15.0
1965-02-13,-5.0
1965-02-14,-18.9
1965-02-15,-19.2
1965-02-16,-13.9
1965-02-17,-15.0
1965-02-18,-8.9
1965-02-19,-13.9
1965-02-20,-23.6
1965-02-21,-29.5
1965-02-22,-28.7
1965-02-23,-24.7
1965-02-24,-19.5
1965-02-25,-7.5
1965-02-26,-10.3
1965-02-27,-20.0
1965-02-28,-20.8
1965-02-29,-9999.9M
1965-02-30,-9999.9M
1965-02-31,-9999.9M
1965-03-01,-19.5
1965-03-02,-9.2
1965-03-03,-2.8
1965-03-04,-0.3
1965-03-05,-4.2
1965-03-06,-0.6
1965-03-07,0.3
1965-03-08,0.3
1965-03-09,-0.6
1965-03-10,-2.8
1965-03-11,0.8
1965-03-12,-2.5
1965-03-13,-2.8
1965-03-14,-10.0
1965-03-15,-15.9
1965-03-16,-21.1
1965-03-17,-17.8
1965-03-18,-19.2
1965-03-19,-20.0
1965-03-20,-21.4
1965-03-21,-15.6
1965-03-22,-20.3
1965-03-23,-20.8
1965-03-24,-15.6
1965-03-25,-23.4
1965-03-26,-17.3
1965-03-27,-18.6
1965-03-28,-19.8
1965-03-29,-13.9
1965-03-30,-6.4
1965-03-31,-7.0
1965-04-01,-2.5
1965-04-02,1.1
1965-04-03,-0.9
1965-04-04,0.8
1965-04-05,-2.5
1965-04-06,0.3
1965-04-07,0.8
1965-04-08,1.4
1965-04-09,0.6
1965-04-10,3.6
1965-04-11,1.9
1965-04-12,6.7
1965-04-13,3.1
1965-04-14,-0.6
1965-04-15,0.6
1965-04-16,0.6
1965-04-17,-0.3
1965-04-18,-1.7
1965-04-19,-4.5
1965-04-20,-10.3
1965-04-21,-4.2
1965-04-22,3.6
1965-04-23,7.3
1965-04-24,8.1
1965-04-25,7.0
1965-04-26,7.0
1965-04-27,13.1
1965-04-28,11.1
1965-04-29,8.1
1965-04-30,9.2
1965-04-31,-9999.9M
1965-05-01,3.1
1965-05-02,4.2
1965-05-03,8.9
1965-05-04,7.0
1965-05-05,8.6
1965-05-06,8.4
1965-05-07,6.4
1965-05-08,10.3
1965-05-09,14.5
1965-05-10,13.4
1965-05-11,7.5
1965-05-12,12.5
1965-05-13,7.3
1965-05-14,4.2
1965-05-15,7.3
1965-05-16,7.8
1965-05-17,7.2
1965-05-18,3.9
1965-05-19,6.1
1965-05-20,5.0
1965-05-21,6.4
1965-05-22,11.4
1965-05-23,10.6
1965-05-24,7.5
1965-05-25,11.1
1965-05-26,11.7
1965-05-27,13.3
1965-05-28,13.6
1965-05-29,11.7
1965-05-30,11.1
1965-05-31,9.7
1965-06-01,10.0
1965-06-02,13.1
1965-06-03,9.8
1965-06-04,12.2
1965-06-05,13.6
1965-06-06,8.1
1965-06-07,9.5
1965-06-08,11.7
1965-06-09,16.7
1965-06-10,19.8
1965-06-11,20.6
1965-06-12,17.0
1965-06-13,9.8
1965-06-14,13.1
1965-06-15,12.5
1965-06-16,15.6
1965-06-17,15.9
1965-06-18,13.9
1965-06-19,11.4
1965-06-20,12.8
1965-06-21,11.7
1965-06-22,8.3
1965-06-23,10.8
1965-06-24,16.4
1965-06-25,15.3
1965-06-26,15.0
1965-06-27,14.5
1965-06-28,14.2
1965-06-29,12.2
1965-06-30,13.9
1965-06-31,-9999.9M
1965-07-01,19.2
1965-07-02,18.9
1965-07-03,18.1
1965-07-04,18.6
1965-07-05,17.2
1965-07-06,17.0
1965-07-07,14.2
1965-07-08,16.1
1965-07-09,12.0
1965-07-10,14.5
1965-07-11,15.0
1965-07-12,15.0
1965-07-13,14.5
1965-07-14,16.4
1965-07-15,17.3
1965-07-16,18.1
1965-07-17,16.4
1965-07-18,14.5
1965-07-19,15.9
1965-07-20,16.4
1965-07-21,17.0
1965-07-22,16.1
1965-07-23,15.9
1965-07-24,13.6
1965-07-25,16.1
1965-07-26,20.3
1965-07-27,21.7
1965-07-28,19.2
1965-07-29,18.9
1965-07-30,18.9
1965-07-31,20.9
1965-08-01,20.9
1965-08-02,20.0
1965-08-03,20.0
1965-08-04,20.3
1965-08-05,17.0
1965-08-06,17.8
1965-08-07,18.9
1965-08-08,17.5
1965-08-09,19.7
1965-08-10,21.1
1965-08-11,20.6
1965-08-12,19.5
1965-08-13,15.9
1965-08-14,14.5
1965-08-15,14.2
1965-08-16,14.5
1965-08-17,15.8
1965-08-18,15.0
1965-08-19,15.6
1965-08-20,15.0
1965-08-21,18.4
1965-08-22,19.2
1965-08-23,16.7
1965-08-24,13.1
1965-08-25,11.1
1965-08-26,11.1
1965-08-27,10.6
1965-08-28,9.5
1965-08-29,8.1
1965-08-30,8.9
1965-08-31,12.8
1965-09-01,11.4
1965-09-02,8.6
1965-09-03,5.0
1965-09-04,5.3
1965-09-05,4.7
1965-09-06,6.2
1965-09-07,12.5
1965-09-08,9.2
1965-09-09,5.6
1965-09-10,3.6
1965-09-11,3.4
1965-09-12,3.6
1965-09-13,3.6
1965-09-14,2.3
1965-09-15,2.8
1965-09-16,4.2
1965-09-17,3.9
1965-09-18,3.7
1965-09-19,4.2
1965-09-20,5.6
1965-09-21,5.0
1965-09-22,-0.6
1965-09-23,0.9
1965-09-24,2.3
1965-09-25,-2.0
1965-09-26,-0.8
1965-09-27,0.0
1965-09-28,5.3
1965-09-29,7.5
1965-09-30,11.1
1965-09-31,-9999.9M
1965-10-01,7.5
1965-10-02,4.2
1965-10-03,8.1
1965-10-04,10.6
1965-10-05,9.2
1965-10-06,9.2
1965-10-07,7.5
1965-10-08,8.9
1965-10-09,6.7
1965-10-10,7.5
1965-10-11,5.9
1965-10-12,8.7
1965-10-13,4.2
1965-10-14,5.3
1965-10-15,7.8
1965-10-16,4.5
1965-10-17,4.5
1965-10-18,2.0
1965-10-19,2.5
1965-10-20,3.3
1965-10-21,10.0
1965-10-22,7.8
1965-10-23,11.4
1965-10-24,8.4
1965-10-25,8.1
1965-10-26,4.2
1965-10-27,5.9
1965-10-28,7.0
1965-10-29,6.4
1965-10-30,4.5
1965-10-31,2.5
1965-11-01,4.2
1965-11-02,-1.2
1965-11-03,-6.9
1965-11-04,-5.3
1965-11-05,-6.9
1965-11-06,-8.4
1965-11-07,-10.6
1965-11-08,-8.4
1965-11-09,-8.1
1965-11-10,-7.2
1965-11-11,-7.2
1965-11-12,-12.8
1965-11-13,-13.3
1965-11-14,-10.3
1965-11-15,-9.5
1965-11-16,-10.3
1965-11-17,-9.2
1965-11-18,-8.3
1965-11-19,-8.6
1965-11-20,-5.3
1965-11-21,-5.0
1965-11-22,-6.7
1965-11-23,-10.3
1965-11-24,-22.5
1965-11-25,-20.3
1965-11-26,-25.0
1965-11-27,-21.4
1965-11-28,-12.0
1965-11-29,-10.8
1965-11-30,-4.2
1965-11-31,-9999.9M
1965-12-01,-9.2
1965-12-02,-6.7
1965-12-03,-5.9
1965-12-04,-1.1
1965-12-05,-7.0
1965-12-06,-7.8
1965-12-07,-5.0
1965-12-08,-5.3
1965-12-09,-10.9
1965-12-10,-14.2
1965-12-11,-13.1
1965-12-12,-9.5
1965-12-13,-14.7
1965-12-14,-20.3
1965-12-15,-9.2
1965-12-16,-7.8
1965-12-17,-9.2
1965-12-18,-8.1
1965-12-19,0.3
1965-12-20,2.3
1965-12-21,-4.2
1965-12-22,-11.4
1965-12-23,-12.8
1965-12-24,-17.0
1965-12-25,-24.2
1965-12-26,-28.9
1965-12-27,-33.4
1965-12-28,-27.0
1965-12-29,-29.2
1965-12-30,-30.3
