yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1965-12-31,-29.2
1966-01-01,-29.4
1966-01-02,-29.8
1966-01-03,-32.8
1966-01-04,-34.5
1966-01-05,-35.0
1966-01-06,-30.9
1966-01-07,-25.3
1966-01-08,-22.8
1966-01-09,-25.3
1966-01-10,-25.6
1966-01-11,-18.6
1966-01-12,-25.3
1966-01-13,-20.0
1966-01-14,-14.2
1966-01-15,-15.3
1966-01-16,-10.6
1966-01-17,-9.4
1966-01-18,-19.8
1966-01-19,-33.9
1966-01-20,-34.5
1966-01-21,-38.9
1966-01-22,-34.4
1966-01-23,-30.0
1966-01-24,-32.5
1966-01-25,-30.6
1966-01-26,-37.5
1966-01-27,-39.7
1966-01-28,-32.5
1966-01-29,-25.0
1966-01-30,-18.1
1966-01-31,-16.4
1966-02-01,-15.6
1966-02-02,-26.1
1966-02-03,-14.2
1966-02-04,-11.1
1966-02-05,-9.2
1966-02-06,-13.6
1966-02-07,-10.3
1966-02-08,-12.3
1966-02-09,-13.9
1966-02-10,-11.7
1966-02-11,-7.2
1966-02-12,-12.5
1966-02-13,-17.8
1966-02-14,-26.7
1966-02-15,-25.9
1966-02-16,-26.7
1966-02-17,-25.9
1966-02-18,-25.3
1966-02-19,-25.6
1966-02-20,-18.4
1966-02-21,-10.8
1966-02-22,-9.2
1966-02-23,-6.4
1966-02-24,-4.7
1966-02-25,-2.8
1966-02-26,-5.3
1966-02-27,-8.1
1966-02-28,-6.7
1966-02-29,-9999.9M
1966-02-30,-9999.9M
1966-02-31,-9999.9M
1966-03-01,-13.7
1966-03-02,-22.8
1966-03-03,-18.1
1966-03-04,-18.7
1966-03-05,-16.4
1966-03-06,-14.5
1966-03-07,-10.6
1966-03-08,-17.5
1966-03-09,-11.1
1966-03-10,-4.5
1966-03-11,-1.4
1966-03-12,-1.7
1966-03-13,-0.9
1966-03-14,1.4
1966-03-15,0.3
1966-03-16,0.6
1966-03-17,-1.4
1966-03-18,-2.3
1966-03-19,-1.1
1966-03-20,-3.1
1966-03-21,-12.3
1966-03-22,-18.7
1966-03-23,-13.9
1966-03-24,-2.2
1966-03-25,-3.1
1966-03-26,2.8
1966-03-27,6.1
1966-03-28,6.4
1966-03-29,9.2
1966-03-30,6.2
1966-03-31,5.0
1966-04-01,3.9
1966-04-02,3.1
1966-04-03,2.8
1966-04-04,6.7
1966-04-05,7.2
1966-04-06,4.7
1966-04-07,0.0
1966-04-08,-1.7
1966-04-09,-0.9
1966-04-10,-3.1
1966-04-11,-2.5
1966-04-12,-1.7
1966-04-13,-2.8
1966-04-14,1.4
1966-04-15,1.7
1966-04-16,-5.6
1966-04-17,-8.9
1966-04-18,-9.5
1966-04-19,-8.1
1966-04-20,-0.3
1966-04-21,4.5
1966-04-22,6.4
1966-04-23,6.7
1966-04-24,1.7
1966-04-25,2.3
1966-04-26,3.1
1966-04-27,-5.0
1966-04-28,-7.3
1966-04-29,-5.3
1966-04-30,-1.1
1966-04-31,-9999.9M
1966-05-01,4.5
1966-05-02,8.1
1966-05-03,13.6
1966-05-04,11.1
1966-05-05,11.4
1966-05-06,16.1
1966-05-07,12.8
1966-05-08,10.8
1966-05-09,14.5
1966-05-10,12.0
1966-05-11,9.2
1966-05-12,7.0
1966-05-13,4.5
1966-05-14,5.3
1966-05-15,6.4
1966-05-16,8.6
1966-05-17,11.2
1966-05-18,11.1
1966-05-19,11.4
1966-05-20,9.2
1966-05-21,10.9
1966-05-22,8.1
1966-05-23,9.7
1966-05-24,10.9
1966-05-25,11.7
1966-05-26,19.2
1966-05-27,15.0
1966-05-28,12.8
1966-05-29,16.1
1966-05-30,11.7
1966-05-31,9.5
1966-06-01,8.4
1966-06-02,9.2
1966-06-03,11.7
1966-06-04,10.3
1966-06-05,6.7
1966-06-06,8.4
1966-06-07,7.2
1966-06-08,9.5
1966-06-09,9.4
1966-06-10,7.8
1966-06-11,11.4
1966-06-12,13.9
1966-06-13,12.3
1966-06-14,11.9
1966-06-15,15.0
1966-06-16,14.4
1966-06-17,17.8
1966-06-18,16.7
1966-06-19,13.6
1966-06-20,14.4
1966-06-21,13.4
1966-06-22,12.0
1966-06-23,11.4
1966-06-24,12.3
1966-06-25,14.7
1966-06-26,14.2
1966-06-27,15.6
1966-06-28,16.4
1966-06-29,13.4
1966-06-30,14.5
1966-06-31,-9999.9M
1966-07-01,14.2
1966-07-02,15.9
1966-07-03,17.8
1966-07-04,16.1
1966-07-05,16.9
1966-07-06,17.8
1966-07-07,19.7
1966-07-08,17.8
1966-07-09,18.1
1966-07-10,15.0
1966-07-11,14.5
1966-07-12,16.1
1966-07-13,16.1
1966-07-14,18.6
1966-07-15,17.0
1966-07-16,18.4
1966-07-17,17.5
1966-07-18,19.5
1966-07-19,20.9
1966-07-20,15.3
1966-07-21,10.6
1966-07-22,12.8
1966-07-23,13.9
1966-07-24,10.6
1966-07-25,10.3
1966-07-26,13.6
1966-07-27,15.8
1966-07-28,17.0
1966-07-29,16.1
1966-07-30,13.9
1966-07-31,14.5
1966-08-01,16.7
1966-08-02,18.9
1966-08-03,18.6
1966-08-04,16.7
1966-08-05,14.2
1966-08-06,17.0
1966-08-07,15.9
1966-08-08,15.9
1966-08-09,19.8
1966-08-10,13.9
1966-08-11,8.6
1966-08-12,10.3
1966-08-13,9.8
1966-08-14,15.0
1966-08-15,12.3
1966-08-16,8.9
1966-08-17,12.3
1966-08-18,12.0
1966-08-19,10.8
1966-08-20,10.3
1966-08-21,12.5
1966-08-22,13.3
1966-08-23,15.6
1966-08-24,17.8
1966-08-25,18.1
1966-08-26,17.2
1966-08-27,15.3
1966-08-28,13.4
1966-08-29,13.4
1966-08-30,11.9
1966-08-31,13.9
1966-09-01,12.8
1966-09-02,11.2
1966-09-03,11.4
1966-09-04,15.9
1966-09-05,17.5
1966-09-06,14.2
1966-09-07,10.3
1966-09-08,7.5
1966-09-09,11.1
1966-09-10,12.3
1966-09-11,13.1
1966-09-12,10.0
1966-09-13,11.1
1966-09-14,14.2
1966-09-15,12.0
1966-09-16,11.7
1966-09-17,12.3
1966-09-18,14.8
1966-09-19,13.6
1966-09-20,10.8
1966-09-21,13.4
1966-09-22,11.4
1966-09-23,9.5
1966-09-24,7.8
1966-09-25,10.9
1966-09-26,6.1
1966-09-27,11.7
1966-09-28,11.7
1966-09-29,8.9
1966-09-30,4.7
1966-09-31,-9999.9M
1966-10-01,7.2
1966-10-02,6.1
1966-10-03,5.0
1966-10-04,9.5
1966-10-05,16.1
1966-10-06,11.7
1966-10-07,10.0
1966-10-08,8.9
1966-10-09,8.3
1966-10-10,5.6
1966-10-11,1.7
1966-10-12,2.0
1966-10-13,1.7
1966-10-14,3.4
1966-10-15,3.6
1966-10-16,2.3
1966-10-17,4.5
1966-10-18,2.8
1966-10-19,5.0
1966-10-20,3.6
1966-10-21,-0.6
1966-10-22,-2.5
1966-10-23,-1.1
1966-10-24,10.6
1966-10-25,1.7
1966-10-26,-0.9
1966-10-27,-5.0
1966-10-28,-5.3
1966-10-29,0.3
1966-10-30,2.5
1966-10-31,-6.7
1966-11-01,-6.4
1966-11-02,2.2
1966-11-03,-2.5
1966-11-04,-8.9
1966-11-05,-6.4
1966-11-06,-17.8
1966-11-07,-15.3
1966-11-08,-13.1
1966-11-09,-9.4
1966-11-10,-18.4
1966-11-11,-17.3
1966-11-12,-17.5
1966-11-13,-18.4
1966-11-14,-15.3
1966-11-15,-13.9
1966-11-16,-12.5
1966-11-17,-12.0
1966-11-18,-15.9
1966-11-19,-15.0
1966-11-20,-9.8
1966-11-21,-13.1
1966-11-22,-20.8
1966-11-23,-11.7
1966-11-24,-1.7
1966-11-25,-0.6
1966-11-26,-10.8
1966-11-27,-14.8
1966-11-28,-19.5
1966-11-29,-21.7
1966-11-30,-24.2
1966-11-31,-9999.9M
1966-12-01,-17.8
1966-12-02,-19.5
1966-12-03,-16.7
1966-12-04,-17.0
1966-12-05,-19.2
1966-12-06,-26.1
1966-12-07,-26.2
1966-12-08,-23.6
1966-12-09,-28.1
1966-12-10,-23.6
1966-12-11,-14.7
1966-12-12,-13.1
1966-12-13,-12.2
1966-12-14,-5.9
1966-12-15,-5.0
1966-12-16,0.9
1966-12-17,-2.5
1966-12-18,-0.9
1966-12-19,-3.4
1966-12-20,-3.1
1966-12-21,-7.2
1966-12-22,-10.6
1966-12-23,-8.9
1966-12-24,-7.8
1966-12-25,-9.8
1966-12-26,-12.5
1966-12-27,-12.0
1966-12-28,-10.9
1966-12-29,-10.0
1966-12-30,-9.2
1966-12-31,-4.5
1967-01-01,-1.4
1967-01-02,-8.1
1967-01-03,-7.0
1967-01-04,-13.4
1967-01-05,-23.4
1967-01-06,-25.6
1967-01-07,-12.5
1967-01-08,1.1
1967-01-09,-7.2
1967-01-10,-3.9
1967-01-11,0.0
1967-01-12,-5.0
1967-01-13,-12.8
1967-01-14,-18.6
1967-01-15,-23.6
1967-01-16,-34.5
1967-01-17,-31.1
1967-01-18,-29.8
1967-01-19,-26.4
1967-01-20,-22.2
1967-01-21,-23.3
1967-01-22,-26.1
1967-01-23,-30.0
1967-01-24,-28.1
1967-01-25,-28.3
1967-01-26,-26.7
1967-01-27,-24.7
1967-01-28,-17.2
1967-01-29,-17.3
1967-01-30,-19.8
1967-01-31,-27.0
1967-02-01,-19.5
1967-02-02,-6.4
1967-02-03,-8.1
1967-02-04,-20.0
1967-02-05,-19.2
1967-02-06,-12.0
1967-02-07,-7.5
1967-02-08,0.9
1967-02-09,-5.3
1967-02-10,-21.4
1967-02-11,-22.0
1967-02-12,-17.5
1967-02-13,-21.4
1967-02-14,-28.4
1967-02-15,-22.8
1967-02-16,-21.9
1967-02-17,-23.3
1967-02-18,-27.8
1967-02-19,-17.0
1967-02-20,-11.7
1967-02-21,-8.4
1967-02-22,-18.9
1967-02-23,-18.1
1967-02-24,-12.8
1967-02-25,-7.8
1967-02-26,-4.2
1967-02-27,0.0
1967-02-28,1.4
1967-02-29,-9999.9M
1967-02-30,-9999.9M
1967-02-31,-9999.9M
1967-03-01,-0.6
1967-03-02,-6.1
1967-03-03,-7.5
1967-03-04,-13.4
1967-03-05,-4.5
1967-03-06,-15.0
1967-03-07,-13.6
1967-03-08,-8.9
1967-03-09,-16.1
1967-03-10,-23.4
1967-03-11,-21.4
1967-03-12,-18.9
1967-03-13,-22.5
1967-03-14,-19.2
1967-03-15,-23.1
1967-03-16,-23.1
1967-03-17,-14.5
1967-03-18,-16.9
1967-03-19,-11.1
1967-03-20,-10.9
1967-03-21,-3.6
1967-03-22,-7.5
1967-03-23,-0.6
1967-03-24,-10.3
1967-03-25,-10.3
1967-03-26,-10.0
1967-03-27,-17.8
1967-03-28,-7.3
1967-03-29,-2.2
1967-03-30,-5.6
1967-03-31,-8.9
1967-04-01,-6.2
1967-04-02,-12.8
1967-04-03,-1.1
1967-04-04,-7.3
1967-04-05,-10.6
1967-04-06,-3.6
1967-04-07,1.7
1967-04-08,-4.2
1967-04-09,-5.0
1967-04-10,-0.3
1967-04-11,0.3
1967-04-12,0.0
1967-04-13,2.5
1967-04-14,2.0
1967-04-15,1.1
1967-04-16,0.6
1967-04-17,-2.8
1967-04-18,-3.9
1967-04-19,-2.2
1967-04-20,-2.5
1967-04-21,-3.9
1967-04-22,-4.2
1967-04-23,-2.8
1967-04-24,0.3
1967-04-25,1.7
1967-04-26,2.5
1967-04-27,4.5
1967-04-28,3.9
1967-04-29,2.0
1967-04-30,7.5
1967-04-31,-9999.9M
1967-05-01,0.9
1967-05-02,0.3
1967-05-03,0.6
1967-05-04,4.7
1967-05-05,9.2
1967-05-06,8.6
1967-05-07,5.9
1967-05-08,1.7
1967-05-09,0.6
1967-05-10,3.1
1967-05-11,2.2
1967-05-12,5.9
1967-05-13,8.4
1967-05-14,10.8
1967-05-15,10.8
1967-05-16,11.7
1967-05-17,10.6
1967-05-18,6.7
1967-05-19,10.0
1967-05-20,12.0
1967-05-21,15.0
1967-05-22,14.5
1967-05-23,11.2
1967-05-24,10.3
1967-05-25,11.1
1967-05-26,11.1
1967-05-27,14.2
1967-05-28,15.3
1967-05-29,20.6
1967-05-30,18.4
1967-05-31,16.1
1967-06-01,13.1
1967-06-02,17.0
1967-06-03,7.8
1967-06-04,8.1
1967-06-05,6.4
1967-06-06,10.0
1967-06-07,17.0
1967-06-08,13.9
1967-06-09,6.1
1967-06-10,8.3
1967-06-11,7.5
1967-06-12,11.4
1967-06-13,10.9
1967-06-14,11.1
1967-06-15,15.3
1967-06-16,15.3
1967-06-17,12.0
1967-06-18,13.9
1967-06-19,14.7
1967-06-20,15.0
1967-06-21,7.8
1967-06-22,7.2
1967-06-23,9.2
1967-06-24,12.8
1967-06-25,16.4
1967-06-26,19.5
1967-06-27,18.6
1967-06-28,18.9
1967-06-29,15.6
1967-06-30,11.2
1967-06-31,-9999.9M
1967-07-01,12.8
1967-07-02,11.7
1967-07-03,15.0
1967-07-04,15.6
1967-07-05,14.5
1967-07-06,12.8
1967-07-07,15.3
1967-07-08,14.5
1967-07-09,13.6
1967-07-10,15.0
1967-07-11,14.5
1967-07-12,16.7
1967-07-13,20.0
1967-07-14,18.6
1967-07-15,18.1
1967-07-16,18.9
1967-07-17,22.0
1967-07-18,19.8
1967-07-19,18.7
1967-07-20,17.5
1967-07-21,14.5
1967-07-22,18.6
1967-07-23,16.1
1967-07-24,11.7
1967-07-25,12.2
1967-07-26,13.9
1967-07-27,18.7
1967-07-28,18.4
1967-07-29,18.7
1967-07-30,16.4
1967-07-31,15.0
1967-08-01,13.1
1967-08-02,14.7
1967-08-03,15.0
1967-08-04,17.2
1967-08-05,15.0
1967-08-06,13.4
1967-08-07,14.5
1967-08-08,12.2
1967-08-09,19.5
1967-08-10,20.9
1967-08-11,21.7
1967-08-12,17.5
1967-08-13,20.3
1967-08-14,18.6
1967-08-15,19.2
1967-08-16,15.3
1967-08-17,15.3
1967-08-18,20.0
1967-08-19,19.7
1967-08-20,19.4
1967-08-21,18.6
1967-08-22,16.1
1967-08-23,11.7
1967-08-24,10.6
1967-08-25,13.9
1967-08-26,17.8
1967-08-27,16.7
1967-08-28,13.3
1967-08-29,14.5
1967-08-30,17.0
1967-08-31,19.7
1967-09-01,20.8
1967-09-02,16.7
1967-09-03,16.1
1967-09-04,17.0
1967-09-05,19.7
1967-09-06,16.7
1967-09-07,13.1
1967-09-08,11.1
1967-09-09,14.2
1967-09-10,13.4
1967-09-11,14.5
1967-09-12,11.4
1967-09-13,13.9
1967-09-14,13.6
1967-09-15,15.9
1967-09-16,17.0
1967-09-17,16.2
1967-09-18,15.6
1967-09-19,15.9
1967-09-20,10.6
1967-09-21,12.2
1967-09-22,9.4
1967-09-23,7.8
1967-09-24,10.0
1967-09-25,6.7
1967-09-26,7.3
1967-09-27,14.5
1967-09-28,12.8
1967-09-29,8.6
1967-09-30,9.2
1967-09-31,-9999.9M
1967-10-01,4.7
1967-10-02,3.7
1967-10-03,1.7
1967-10-04,0.8
1967-10-05,0.6
1967-10-06,3.6
1967-10-07,1.7
1967-10-08,3.9
1967-10-09,10.0
1967-10-10,9.2
1967-10-11,10.3
1967-10-12,8.9
1967-10-13,6.1
1967-10-14,2.5
1967-10-15,4.7
1967-10-16,7.2
1967-10-17,4.2
1967-10-18,6.4
1967-10-19,3.6
1967-10-20,4.5
1967-10-21,3.9
1967-10-22,3.3
1967-10-23,1.7
1967-10-24,0.3
1967-10-25,-1.9
1967-10-26,-0.6
1967-10-27,-1.1
1967-10-28,2.8
1967-10-29,1.2
1967-10-30,3.6
1967-10-31,4.7
1967-11-01,-1.4
1967-11-02,-5.9
1967-11-03,-5.6
1967-11-04,-6.4
1967-11-05,-4.7
1967-11-06,-1.7
1967-11-07,2.8
1967-11-08,2.8
1967-11-09,0.9
1967-11-10,-0.3
1967-11-11,-4.2
1967-11-12,-7.0
1967-11-13,-5.6
1967-11-14,-7.0
1967-11-15,2.8
1967-11-16,4.2
1967-11-17,0.0
1967-11-18,-3.9
1967-11-19,-4.7
1967-11-20,-3.1
1967-11-21,-3.6
1967-11-22,2.8
1967-11-23,-1.7
1967-11-24,-3.1
1967-11-25,-12.5
1967-11-26,-20.6
1967-11-27,-18.1
1967-11-28,-17.2
1967-11-29,-12.8
1967-11-30,-14.7
1967-11-31,-9999.9M
1967-12-01,-18.9
1967-12-02,-14.7
1967-12-03,-11.4
1967-12-04,-7.0
1967-12-05,-5.6
1967-12-06,-4.7
1967-12-07,-8.6
1967-12-08,-9.8
1967-12-09,-9.5
1967-12-10,-3.4
1967-12-11,-3.9
1967-12-12,-9.8
1967-12-13,-15.3
1967-12-14,-9.5
1967-12-15,-1.4
1967-12-16,-1.7
1967-12-17,-10.9
1967-12-18,-17.3
1967-12-19,-21.1
1967-12-20,-21.7
1967-12-21,-26.7
1967-12-22,-25.9
1967-12-23,-20.0
1967-12-24,-17.0
1967-12-25,-23.7
1967-12-26,-21.4
1967-12-27,-15.9
1967-12-28,-6.7
1967-12-29,-15.6
1967-12-30,-28.1
1967-12-31,-23.9
1968-01-01,-26.7
1968-01-02,-27.2
1968-01-03,-34.2
1968-01-04,-26.4
1968-01-05,-33.7
1968-01-06,-37.8
1968-01-07,-33.1
1968-01-08,-23.9
1968-01-09,-30.6
1968-01-10,-26.1
1968-01-11,-29.2
1968-01-12,-23.9
1968-01-13,-18.4
1968-01-14,-13.1
1968-01-15,-9.7
1968-01-16,-2.5
1968-01-17,-8.4
1968-01-18,-3.6
1968-01-19,-4.4
1968-01-20,-5.0
1968-01-21,-3.4
1968-01-22,-6.7
1968-01-23,5.9
1968-01-24,2.3
1968-01-25,-11.7
1968-01-26,-26.1
1968-01-27,-28.1
1968-01-28,-28.6
1968-01-29,-26.4
1968-01-30,-26.1
1968-01-31,-24.5
1968-02-01,-25.6
1968-02-02,-22.8
1968-02-03,-28.1
1968-02-04,-15.3
1968-02-05,-9.2
1968-02-06,-7.8
1968-02-07,-2.8
1968-02-08,-2.2
1968-02-09,-1.7
1968-02-10,0.9
1968-02-11,-4.4
1968-02-12,-6.1
1968-02-13,-9.2
1968-02-14,-8.1
1968-02-15,-13.9
1968-02-16,-26.1
1968-02-17,-25.9
1968-02-18,-19.8
1968-02-19,-20.0
1968-02-20,-18.9
1968-02-21,-11.7
1968-02-22,-8.9
1968-02-23,-5.9
1968-02-24,-2.2
1968-02-25,1.4
1968-02-26,1.1
1968-02-27,3.1
1968-02-28,5.0
1968-02-29,6.1
1968-02-30,-9999.9M
1968-02-31,-9999.9M
1968-03-01,2.0
1968-03-02,1.1
1968-03-03,4.2
1968-03-04,6.4
1968-03-05,4.8
1968-03-06,6.1
1968-03-07,-1.7
1968-03-08,-5.0
1968-03-09,-6.4
1968-03-10,-14.8
1968-03-11,-6.1
1968-03-12,-8.7
1968-03-13,-9.2
1968-03-14,-7.8
1968-03-15,-7.8
1968-03-16,-5.0
1968-03-17,-5.0
1968-03-18,-8.1
1968-03-19,-6.1
1968-03-20,-4.2
1968-03-21,2.8
1968-03-22,8.1
1968-03-23,7.2
1968-03-24,4.5
1968-03-25,5.0
1968-03-26,7.0
1968-03-27,4.8
1968-03-28,1.7
1968-03-29,0.0
1968-03-30,-2.5
1968-03-31,-6.1
1968-04-01,-6.9
1968-04-02,-3.4
1968-04-03,-3.6
1968-04-04,2.0
1968-04-05,3.9
1968-04-06,4.7
1968-04-07,2.5
1968-04-08,1.7
1968-04-09,6.4
1968-04-10,6.4
1968-04-11,0.3
1968-04-12,-5.6
1968-04-13,-0.9
1968-04-14,4.2
1968-04-15,0.3
1968-04-16,-1.9
1968-04-17,3.6
1968-04-18,7.5
1968-04-19,5.0
1968-04-20,1.4
1968-04-21,0.3
1968-04-22,0.0
1968-04-23,2.8
1968-04-24,6.4
1968-04-25,6.7
1968-04-26,5.6
1968-04-27,9.2
1968-04-28,10.8
1968-04-29,11.7
1968-04-30,10.0
1968-04-31,-9999.9M
1968-05-01,8.1
1968-05-02,6.1
1968-05-03,6.2
1968-05-04,9.2
1968-05-05,8.7
1968-05-06,7.8
1968-05-07,7.0
1968-05-08,6.1
1968-05-09,1.7
1968-05-10,3.3
1968-05-11,10.0
1968-05-12,9.8
1968-05-13,5.3
1968-05-14,6.9
1968-05-15,5.0
1968-05-16,8.1
1968-05-17,8.1
1968-05-18,7.8
1968-05-19,10.9
1968-05-20,12.8
1968-05-21,15.9
1968-05-22,17.2
1968-05-23,15.6
1968-05-24,15.0
1968-05-25,12.5
1968-05-26,13.6
1968-05-27,13.3
1968-05-28,10.8
1968-05-29,8.9
1968-05-30,11.7
1968-05-31,10.0
1968-06-01,10.9
1968-06-02,17.0
1968-06-03,13.9
1968-06-04,14.8
1968-06-05,13.1
1968-06-06,14.5
1968-06-07,13.9
1968-06-08,13.9
1968-06-09,15.0
1968-06-10,17.3
1968-06-11,18.1
1968-06-12,12.5
1968-06-13,7.8
1968-06-14,8.4
1968-06-15,12.8
1968-06-16,15.6
1968-06-17,13.1
1968-06-18,13.4
1968-06-19,16.4
1968-06-20,13.1
1968-06-21,12.5
1968-06-22,11.7
1968-06-23,10.3
1968-06-24,13.6
1968-06-25,18.1
1968-06-26,16.1
1968-06-27,15.8
1968-06-28,11.4
1968-06-29,9.5
1968-06-30,10.3
1968-06-31,-9999.9M
1968-07-01,13.4
1968-07-02,16.7
1968-07-03,17.0
1968-07-04,20.3
1968-07-05,22.0
1968-07-06,19.2
1968-07-07,15.9
1968-07-08,15.6
1968-07-09,19.2
1968-07-10,18.9
1968-07-11,18.4
1968-07-12,19.8
1968-07-13,17.5
1968-07-14,12.5
1968-07-15,11.1
1968-07-16,13.6
1968-07-17,13.9
1968-07-18,14.2
1968-07-19,13.7
1968-07-20,17.0
1968-07-21,13.9
1968-07-22,11.7
1968-07-23,12.5
1968-07-24,15.3
1968-07-25,15.0
1968-07-26,13.1
1968-07-27,14.4
1968-07-28,17.5
1968-07-29,13.9
1968-07-30,14.5
1968-07-31,16.4
1968-08-01,18.6
1968-08-02,16.7
1968-08-03,16.4
1968-08-04,16.4
1968-08-05,11.1
1968-08-06,7.5
1968-08-07,9.5
1968-08-08,12.8
1968-08-09,10.3
1968-08-10,11.2
1968-08-11,14.5
1968-08-12,9.5
1968-08-13,7.8
1968-08-14,12.8
1968-08-15,11.1
1968-08-16,10.9
1968-08-17,15.0
1968-08-18,12.2
1968-08-19,14.5
1968-08-20,12.0
1968-08-21,13.9
1968-08-22,15.3
1968-08-23,15.3
1968-08-24,16.4
1968-08-25,16.4
1968-08-26,17.8
1968-08-27,13.4
1968-08-28,13.1
1968-08-29,13.4
1968-08-30,14.2
1968-08-31,11.1
1968-09-01,12.0
1968-09-02,6.9
1968-09-03,6.7
1968-09-04,7.8
1968-09-05,6.2
1968-09-06,9.2
1968-09-07,10.0
1968-09-08,13.1
1968-09-09,14.7
1968-09-10,14.2
1968-09-11,13.9
1968-09-12,12.0
1968-09-13,10.0
1968-09-14,10.0
1968-09-15,10.0
1968-09-16,10.0
1968-09-17,9.7
1968-09-18,5.6
1968-09-19,5.3
1968-09-20,2.8
1968-09-21,4.7
1968-09-22,5.6
1968-09-23,5.9
1968-09-24,5.6
1968-09-25,10.0
1968-09-26,7.2
1968-09-27,10.8
1968-09-28,11.7
1968-09-29,14.8
1968-09-30,9.2
1968-09-31,-9999.9M
1968-10-01,5.6
1968-10-02,3.1
1968-10-03,4.5
1968-10-04,6.7
1968-10-05,8.1
1968-10-06,7.0
1968-10-07,5.9
1968-10-08,3.4
1968-10-09,3.4
1968-10-10,2.8
1968-10-11,2.5
1968-10-12,1.7
1968-10-13,0.3
1968-10-14,3.1
1968-10-15,2.8
1968-10-16,3.3
1968-10-17,4.5
1968-10-18,3.1
1968-10-19,2.8
1968-10-20,2.8
1968-10-21,4.2
1968-10-22,1.4
1968-10-23,1.4
1968-10-24,5.8
1968-10-25,5.9
1968-10-26,3.9
1968-10-27,-0.3
1968-10-28,2.3
1968-10-29,3.9
1968-10-30,4.5
1968-10-31,-0.6
1968-11-01,0.0
1968-11-02,1.1
1968-11-03,-0.3
1968-11-04,-1.7
1968-11-05,-2.5
1968-11-06,-3.1
1968-11-07,-3.6
1968-11-08,-3.3
1968-11-09,-2.5
1968-11-10,0.0
1968-11-11,-1.1
1968-11-12,-0.3
1968-11-13,-2.3
1968-11-14,-7.3
1968-11-15,-12.3
1968-11-16,-10.6
1968-11-17,-13.4
1968-11-18,-11.7
1968-11-19,-1.4
1968-11-20,3.1
1968-11-21,-1.7
1968-11-22,1.7
1968-11-23,0.0
1968-11-24,-4.7
1968-11-25,-9.5
1968-11-26,-2.5
1968-11-27,-3.9
1968-11-28,-4.8
1968-11-29,2.0
1968-11-30,-5.3
1968-11-31,-9999.9M
1968-12-01,-8.9
1968-12-02,-9.5
1968-12-03,-7.0
1968-12-04,-16.9
1968-12-05,-19.7
1968-12-06,-18.1
1968-12-07,-14.5
1968-12-08,-8.9
1968-12-09,-10.3
1968-12-10,-15.3
1968-12-11,-22.0
1968-12-12,-28.6
1968-12-13,-28.4
1968-12-14,-14.8
1968-12-15,-15.8
1968-12-16,-11.4
1968-12-17,-13.1
1968-12-18,-11.1
1968-12-19,-9.5
1968-12-20,-11.7
1968-12-21,-13.1
1968-12-22,-19.7
1968-12-23,-29.2
1968-12-24,-31.7
1968-12-25,-22.2
1968-12-26,-25.3
1968-12-27,-32.2
1968-12-28,-35.3
1968-12-29,-30.0
1968-12-30,-25.0
1968-12-31,-21.7
1969-01-01,-25.6
1969-01-02,-29.8
1969-01-03,-21.4
1969-01-04,-10.8
1969-01-05,-16.4
1969-01-06,-24.2
1969-01-07,-24.8
1969-01-08,-28.1
1969-01-09,-38.1
1969-01-10,-30.9
1969-01-11,-24.7
1969-01-12,-28.4
1969-01-13,-27.8
1969-01-14,-22.3
1969-01-15,-28.6
1969-01-16,-28.9
1969-01-17,-23.7
1969-01-18,-31.1
1969-01-19,-37.0
1969-01-20,-34.5
1969-01-21,-36.1
1969-01-22,-36.4
1969-01-23,-33.6
1969-01-24,-36.4
1969-01-25,-28.9
1969-01-26,-31.1
1969-01-27,-33.1
1969-01-28,-37.0
1969-01-29,-34.2
1969-01-30,-34.4
1969-01-31,-34.2
1969-02-01,-29.5
