yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1972-01-21,-9999.9M
1972-01-22,-9999.9M
1972-01-23,-9999.9M
1972-01-24,-9999.9M
1972-01-25,-9999.9M
1972-01-26,-37.2
1972-01-27,-30.9
1972-01-28,-26.4
1972-01-29,-12.0
1972-01-30,-6.4
1972-01-31,-11.4
1972-02-01,-17.5
1972-02-02,-14.2
1972-02-03,-19.2
1972-02-04,-23.4
1972-02-05,-23.7
1972-02-06,-28.3
1972-02-07,-20.3
1972-02-08,-18.1
1972-02-09,-12.0
1972-02-10,-8.9
1972-02-11,-5.8
1972-02-12,-5.6
1972-02-13,-8.6
1972-02-14,-16.7
1972-02-15,-9999.9M
1972-02-16,-9999.9M
1972-02-17,-9999.9M
1972-02-18,-9999.9M
1972-02-19,-9999.9M
1972-02-20,-9999.9M
1972-02-21,-9999.9M
1972-02-22,-9999.9M
1972-02-23,-9999.9M
1972-02-24,-9999.9M
1972-02-25,-9999.9M
1972-02-26,-9999.9M
1972-02-27,-9999.9M
1972-02-28,-9999.9M
1972-02-29,-9999.9M
1972-02-30,-9999.9M
1972-02-31,-9999.9M
1972-03-01,-9999.9M
1972-03-02,-9999.9M
1972-03-03,-22.0
1972-03-04,-17.0
1972-03-05,-13.9
1972-03-06,-12.2
1972-03-07,-16.4
1972-03-08,-20.3
1972-03-09,-16.4
1972-03-10,-10.0
1972-03-11,-0.9
1972-03-12,0.6
1972-03-13,1.2
1972-03-14,4.2
1972-03-15,4.7
1972-03-16,3.3
1972-03-17,5.9
1972-03-18,2.8
1972-03-19,0.0
1972-03-20,1.6
1972-03-21,3.9
1972-03-22,-9999.9M
1972-03-23,-9999.9M
1972-03-24,-9999.9M
1972-03-25,-9999.9M
1972-03-26,-9999.9M
1972-03-27,-9999.9M
1972-03-28,-9999.9M
1972-03-29,-9999.9M
1972-03-30,-9999.9M
1972-03-31,-9999.9M
1972-04-01,-0.8
1972-04-02,-12.8
1972-04-03,-13.6
1972-04-04,-9.8
1972-04-05,-0.3
1972-04-06,1.1
1972-04-07,-1.1
1972-04-08,0.0
1972-04-09,-2.2
1972-04-10,-1.1
1972-04-11,2.0
1972-04-12,3.1
1972-04-13,5.7
1972-04-14,5.0
1972-04-15,4.2
1972-04-16,-0.3
1972-04-17,-0.6
1972-04-18,0.8
1972-04-19,7.5
1972-04-20,8.1
1972-04-21,3.6
1972-04-22,1.7
1972-04-23,-3.1
1972-04-24,4.8
1972-04-25,8.6
1972-04-26,7.0
1972-04-27,9.5
1972-04-28,14.2
1972-04-29,14.5
1972-04-30,5.0
1972-04-31,-9999.9M
1972-05-01,5.3
1972-05-02,6.4
1972-05-03,7.8
1972-05-04,7.2
1972-05-05,5.9
1972-05-06,4.5
1972-05-07,6.7
1972-05-08,6.6
1972-05-09,9.0
1972-05-10,-9999.9M
1972-05-11,12.5
1972-05-12,13.9
1972-05-13,16.7
1972-05-14,15.3
1972-05-15,10.0
1972-05-16,7.5
1972-05-17,9.2
1972-05-18,9.2
1972-05-19,10.0
1972-05-20,16.4
1972-05-21,17.0
1972-05-22,17.8
1972-05-23,9.7
1972-05-24,11.1
1972-05-25,11.1
1972-05-26,11.1
1972-05-27,12.5
1972-05-28,-9999.9M
1972-05-29,-9999.9M
1972-05-30,18.1
1972-05-31,17.2
1972-06-01,20.3
1972-06-02,12.8
1972-06-03,12.8
1972-06-04,17.2
1972-06-05,15.0
1972-06-06,15.6
1972-06-07,17.8
1972-06-08,19.5
1972-06-09,16.7
1972-06-10,14.7
1972-06-11,18.1
1972-06-12,13.9
1972-06-13,14.2
1972-06-14,10.0
1972-06-15,13.9
1972-06-16,19.7
1972-06-17,-9999.9M
1972-06-18,-9999.9M
1972-06-19,-9999.9M
1972-06-20,-9999.9M
1972-06-21,-9999.9M
1972-06-22,-9999.9M
1972-06-23,-9999.9M
1972-06-24,-9999.9M
1972-06-25,-9999.9M
1972-06-26,-9999.9M
1972-06-27,-9999.9M
1972-06-28,-9999.9M
1972-06-29,-9999.9M
1972-06-30,-9999.9M
1972-06-31,-9999.9M
1972-07-01,-9999.9M
1972-07-02,-9999.9M
1972-07-03,-9999.9M
1972-07-04,-9999.9M
1972-07-05,-9999.9M
1972-07-06,-9999.9M
1972-07-07,-9999.9M
1972-07-08,-9999.9M
1972-07-09,-9999.9M
1972-07-10,-9999.9M
1972-07-11,-9999.9M
1972-07-12,-9999.9M
1972-07-13,-9999.9M
1972-07-14,-9999.9M
1972-07-15,-9999.9M
1972-07-16,-9999.9M
1972-07-17,-9999.9M
1972-07-18,-9999.9M
1972-07-19,-9999.9M
1972-07-20,-9999.9M
1972-07-21,-9999.9M
1972-07-22,-9999.9M
1972-07-23,-9999.9M
1972-07-24,-9999.9M
1972-07-25,-9999.9M
1972-07-26,-9999.9M
1972-07-27,-9999.9M
1972-07-28,-9999.9M
1972-07-29,-9999.9M
1972-07-30,-9999.9M
1972-07-31,-9999.9M
1972-08-01,-9999.9M
1972-08-02,-9999.9M
1972-08-03,-9999.9M
1972-08-04,-9999.9M
1972-08-05,-9999.9M
1972-08-06,-9999.9M
1972-08-07,-9999.9M
1972-08-08,-9999.9M
1972-08-09,-9999.9M
1972-08-10,-9999.9M
1972-08-11,-9999.9M
1972-08-12,-9999.9M
1972-08-13,-9999.9M
1972-08-14,-9999.9M
1972-08-15,-9999.9M
1972-08-16,-9999.9M
1972-08-17,-9999.9M
1972-08-18,-9999.9M
1972-08-19,-9999.9M
1972-08-20,-9999.9M
1972-08-21,-9999.9M
1972-08-22,-9999.9M
1972-08-23,-9999.9M
1972-08-24,-9999.9M
1972-08-25,-9999.9M
1972-08-26,-9999.9M
1972-08-27,-9999.9M
1972-08-28,-9999.9M
1972-08-29,-9999.9M
1972-08-30,-9999.9M
1972-08-31,-9999.9M
1972-09-01,-9999.9M
1972-09-02,-9999.9M
1972-09-03,-9999.9M
1972-09-04,-9999.9M
1972-09-05,-9999.9M
1972-09-06,-9999.9M
1972-09-07,-9999.9M
1972-09-08,-9999.9M
1972-09-09,-9999.9M
1972-09-10,-9999.9M
1972-09-11,-9999.9M
1972-09-12,-9999.9M
1972-09-13,-9999.9M
1972-09-14,-9999.9M
1972-09-15,-9999.9M
1972-09-16,-9999.9M
1972-09-17,-9999.9M
1972-09-18,-9999.9M
1972-09-19,-9999.9M
1972-09-20,-9999.9M
1972-09-21,-9999.9M
1972-09-22,-9999.9M
1972-09-23,-9999.9M
1972-09-24,-9999.9M
1972-09-25,-9999.9M
1972-09-26,-9999.9M
1972-09-27,-9999.9M
1972-09-28,-9999.9M
1972-09-29,-9999.9M
1972-09-30,-9999.9M
1972-09-31,-9999.9M
1972-10-01,11.7
1972-10-02,8.4
1972-10-03,12.2
1972-10-04,5.6
1972-10-05,3.9
1972-10-06,11.9
1972-10-07,12.3
1972-10-08,4.2
1972-10-09,1.4
1972-10-10,-4.5
1972-10-11,-4.2
1972-10-12,3.4
1972-10-13,5.3
1972-10-14,4.5
1972-10-15,6.7
1972-10-16,3.4
1972-10-17,-5.6
1972-10-18,0.3
1972-10-19,4.7
1972-10-20,4.5
1972-10-21,1.4
1972-10-22,1.7
1972-10-23,2.0
1972-10-24,4.7
1972-10-25,6.1
1972-10-26,-5.0
1972-10-27,-8.4
1972-10-28,-7.2
1972-10-29,-7.2
1972-10-30,-4.7
1972-10-31,1.7
1972-11-01,0.3
1972-11-02,-1.7
1972-11-03,-1.4
1972-11-04,-2.5
1972-11-05,-4.8
1972-11-06,-9.5
1972-11-07,-7.5
1972-11-08,-4.8
1972-11-09,-3.1
1972-11-10,-5.3
1972-11-11,-6.1
1972-11-12,-6.4
1972-11-13,-5.0
1972-11-14,-3.4
1972-11-15,-2.8
1972-11-16,-5.8
1972-11-17,-7.5
1972-11-18,-5.3
1972-11-19,-9999.9M
1972-11-20,-9999.9M
1972-11-21,-9999.9M
1972-11-22,-3.1
1972-11-23,2.5
1972-11-24,1.1
1972-11-25,-1.7
1972-11-26,0.8
1972-11-27,-5.9
1972-11-28,-15.9
1972-11-29,-4.7
1972-11-30,-11.1
1972-11-31,-9999.9M
1972-12-01,-24.2
1972-12-02,-21.1
1972-12-03,-22.0
1972-12-04,-20.8
1972-12-05,-23.9
1972-12-06,-25.3
1972-12-07,-27.2
1972-12-08,-27.2
1972-12-09,-20.3
1972-12-10,-12.2
1972-12-11,-10.3
1972-12-12,-19.8
1972-12-13,-25.9
1972-12-14,-22.3
1972-12-15,-17.8
1972-12-16,-13.9
1972-12-17,-9999.9M
1972-12-18,-16.1
1972-12-19,-16.4
1972-12-20,-15.0
1972-12-21,-12.0
1972-12-22,-18.9
1972-12-23,-27.8
1972-12-24,-21.1
1972-12-25,-12.8
1972-12-26,-8.1
1972-12-27,-4.2
1972-12-28,-9.7
1972-12-29,-12.8
1972-12-30,-10.9
1972-12-31,-9999.9M
1973-01-01,-15.3
1973-01-02,-11.7
1973-01-03,-15.0
1973-01-04,-25.8
1973-01-05,-29.7
1973-01-06,-29.2
1973-01-07,-29.2
1973-01-08,-25.6
1973-01-09,-18.4
1973-01-10,-13.1
1973-01-11,-14.2
1973-01-12,-8.6
1973-01-13,-6.4
1973-01-14,-3.1
1973-01-15,-6.4
1973-01-16,-15.0
1973-01-17,-17.3
1973-01-18,-14.7
1973-01-19,-11.4
1973-01-20,-8.6
1973-01-21,-0.6
1973-01-22,-5.3
1973-01-23,4.7
1973-01-24,2.3
1973-01-25,-3.1
1973-01-26,-15.6
1973-01-27,-18.9
1973-01-28,-18.1
1973-01-29,-14.5
1973-01-30,-9.2
1973-01-31,-10.6
1973-02-01,-5.9
1973-02-02,-9999.9M
1973-02-03,-9999.9M
1973-02-04,-12.8
1973-02-05,-21.4
1973-02-06,-16.1
1973-02-07,-18.6
1973-02-08,-16.7
1973-02-09,-17.2
1973-02-10,-18.6
1973-02-11,-18.1
1973-02-12,-24.4
1973-02-13,-27.2
1973-02-14,-26.1
1973-02-15,-9999.9M
1973-02-16,-9999.9M
1973-02-17,-9999.9M
1973-02-18,-9999.9M
1973-02-19,-9999.9M
1973-02-20,-9999.9M
1973-02-21,-9999.9M
1973-02-22,-9999.9M
1973-02-23,-9999.9M
1973-02-24,-9999.9M
1973-02-25,-9999.9M
1973-02-26,-9999.9M
1973-02-27,-9999.9M
1973-02-28,-9999.9M
1973-02-29,-9999.9M
1973-02-30,-9999.9M
1973-02-31,-9999.9M
1973-03-01,-9999.9M
1973-03-02,-9999.9M
1973-03-03,-9999.9M
1973-03-04,-9999.9M
1973-03-05,-9999.9M
1973-03-06,-9999.9M
1973-03-07,-9999.9M
1973-03-08,-9999.9M
1973-03-09,-9999.9M
1973-03-10,-4.5
1973-03-11,-6.4
1973-03-12,-8.4
1973-03-13,-2.0
1973-03-14,-2.8
1973-03-15,-1.9
1973-03-16,-0.9
1973-03-17,-3.1
1973-03-18,-10.9
1973-03-19,-2.0
1973-03-20,-0.3
1973-03-21,0.1
1973-03-22,-0.8
1973-03-23,-0.9
1973-03-24,2.0
1973-03-25,4.2
1973-03-26,2.2
1973-03-27,-3.7
1973-03-28,-0.3
1973-03-29,2.8
1973-03-30,4.2
1973-03-31,5.0
1973-04-01,3.6
1973-04-02,4.8
1973-04-03,3.9
1973-04-04,7.8
1973-04-05,2.5
1973-04-06,-3.3
1973-04-07,-2.2
1973-04-08,-3.7
1973-04-09,4.8
1973-04-10,8.1
1973-04-11,8.6
1973-04-12,8.4
1973-04-13,5.3
1973-04-14,-1.4
1973-04-15,-1.1
1973-04-16,2.1
1973-04-17,-9999.9M
1973-04-18,-9999.9M
1973-04-19,5.0
1973-04-20,5.3
1973-04-21,3.9
1973-04-22,4.2
1973-04-23,5.3
1973-04-24,3.1
1973-04-25,0.6
1973-04-26,4.2
1973-04-27,3.8
1973-04-28,0.3
1973-04-29,3.6
1973-04-30,3.4
1973-04-31,-9999.9M
1973-05-01,3.9
1973-05-02,7.0
1973-05-03,7.5
1973-05-04,6.4
1973-05-05,8.6
1973-05-06,9.5
1973-05-07,10.6
1973-05-08,10.3
1973-05-09,6.4
1973-05-10,8.1
1973-05-11,7.5
1973-05-12,8.6
1973-05-13,13.4
1973-05-14,17.0
1973-05-15,17.3
1973-05-16,-9999.9M
1973-05-17,20.0
1973-05-18,15.6
1973-05-19,11.1
1973-05-20,13.9
1973-05-21,10.3
1973-05-22,10.7
1973-05-23,14.5
1973-05-24,-9999.9M
1973-05-25,-9999.9M
1973-05-26,-9999.9M
1973-05-27,-9999.9M
1973-05-28,-9999.9M
1973-05-29,-9999.9M
1973-05-30,-9999.9M
1973-05-31,-9999.9M
1973-06-01,-9999.9M
1973-06-02,-9999.9M
1973-06-03,-9999.9M
1973-06-04,-9999.9M
1973-06-05,-9999.9M
1973-06-06,-9999.9M
1973-06-07,-9999.9M
1973-06-08,-9999.9M
1973-06-09,-9999.9M
1973-06-10,-9999.9M
1973-06-11,-9999.9M
1973-06-12,-9999.9M
1973-06-13,-9999.9M
1973-06-14,-9999.9M
1973-06-15,-9999.9M
1973-06-16,-9999.9M
1973-06-17,-9999.9M
1973-06-18,-9999.9M
1973-06-19,15.3
1973-06-20,15.0
1973-06-21,16.7
1973-06-22,20.0
1973-06-23,21.4
1973-06-24,21.7
1973-06-25,16.1
1973-06-26,16.7
1973-06-27,15.6
1973-06-28,18.6
1973-06-29,14.5
1973-06-30,15.9
1973-06-31,-9999.9M
1973-07-01,14.8
1973-07-02,14.7
1973-07-03,15.0
1973-07-04,17.0
1973-07-05,14.8
1973-07-06,13.1
1973-07-07,14.2
1973-07-08,13.6
1973-07-09,15.0
1973-07-10,18.1
1973-07-11,18.9
1973-07-12,14.5
1973-07-13,15.8
1973-07-14,17.5
1973-07-15,19.5
1973-07-16,14.7
1973-07-17,13.6
1973-07-18,15.0
1973-07-19,15.8
1973-07-20,20.3
1973-07-21,22.5
1973-07-22,17.8
1973-07-23,17.2
1973-07-24,17.0
1973-07-25,16.4
1973-07-26,18.4
1973-07-27,15.9
1973-07-28,16.2
1973-07-29,16.7
1973-07-30,19.2
1973-07-31,19.5
1973-08-01,20.8
1973-08-02,19.5
1973-08-03,16.2
1973-08-04,16.7
1973-08-05,18.2
1973-08-06,-9999.9M
1973-08-07,16.7
1973-08-08,19.4
1973-08-09,20.3
1973-08-10,21.4
1973-08-11,15.0
1973-08-12,18.1
1973-08-13,18.7
1973-08-14,17.2
1973-08-15,17.5
1973-08-16,15.0
1973-08-17,14.8
1973-08-18,8.1
1973-08-19,8.9
1973-08-20,10.0
1973-08-21,13.7
1973-08-22,14.8
1973-08-23,-9999.9M
1973-08-24,-9999.9M
1973-08-25,-9999.9M
1973-08-26,-9999.9M
1973-08-27,-9999.9M
1973-08-28,-9999.9M
1973-08-29,-9999.9M
1973-08-30,-9999.9M
1973-08-31,8.6
1973-09-01,10.0
1973-09-02,12.2
1973-09-03,13.1
1973-09-04,13.1
1973-09-05,11.7
1973-09-06,16.7
1973-09-07,15.9
1973-09-08,15.6
1973-09-09,13.9
1973-09-10,11.1
1973-09-11,12.0
1973-09-12,9.2
1973-09-13,2.3
1973-09-14,4.2
1973-09-15,4.5
1973-09-16,6.4
1973-09-17,6.7
1973-09-18,7.3
1973-09-19,8.1
1973-09-20,9.2
1973-09-21,7.8
1973-09-22,7.8
1973-09-23,6.9
1973-09-24,8.9
1973-09-25,9.2
1973-09-26,5.9
1973-09-27,14.8
1973-09-28,12.0
1973-09-29,9.7
1973-09-30,8.1
1973-09-31,-9999.9M
1973-10-01,4.8
1973-10-02,3.6
1973-10-03,8.1
1973-10-04,7.0
1973-10-05,5.0
1973-10-06,5.6
1973-10-07,4.7
1973-10-08,4.5
1973-10-09,3.3
1973-10-10,3.1
1973-10-11,6.7
1973-10-12,4.6
1973-10-13,4.2
1973-10-14,4.2
1973-10-15,1.7
1973-10-16,2.8
1973-10-17,4.5
1973-10-18,7.5
1973-10-19,5.0
1973-10-20,5.3
1973-10-21,3.4
1973-10-22,2.8
1973-10-23,3.1
1973-10-24,1.7
1973-10-25,2.0
1973-10-26,3.4
1973-10-27,4.7
1973-10-28,4.8
1973-10-29,5.3
1973-10-30,4.7
1973-10-31,0.3
1973-11-01,-1.7
1973-11-02,-6.4
1973-11-03,-10.9
1973-11-04,-15.0
1973-11-05,-13.9
1973-11-06,-14.2
1973-11-07,-14.7
1973-11-08,-14.7
1973-11-09,-14.7
1973-11-10,-10.6
1973-11-11,-13.4
1973-11-12,-9.8
1973-11-13,-6.4
1973-11-14,-7.8
1973-11-15,-9.2
1973-11-16,-8.1
1973-11-17,-9.5
1973-11-18,-18.9
1973-11-19,-21.4
1973-11-20,-16.4
1973-11-21,-16.1
1973-11-22,-17.5
1973-11-23,-24.5
1973-11-24,-16.7
1973-11-25,-15.3
1973-11-26,-14.8
1973-11-27,-19.2
1973-11-28,-14.2
1973-11-29,-13.9
1973-11-30,-19.2
1973-11-31,-9999.9M
1973-12-01,-2.8
1973-12-02,-4.4
1973-12-03,-3.9
1973-12-04,-7.7
1973-12-05,-5.3
1973-12-06,-14.2
1973-12-07,-12.8
1973-12-08,0.0
1973-12-09,0.6
1973-12-10,-3.6
1973-12-11,-10.0
1973-12-12,-9.7
1973-12-13,-7.0
1973-12-14,-6.1
1973-12-15,-6.4
1973-12-16,-7.6
1973-12-17,-1.7
1973-12-18,-10.6
1973-12-19,-7.0
1973-12-20,-10.0
1973-12-21,-6.7
1973-12-22,-11.4
1973-12-23,-17.0
1973-12-24,-5.6
1973-12-25,3.1
1973-12-26,-4.5
1973-12-27,-9999.9M
1973-12-28,-9999.9M
1973-12-29,-9999.9M
1973-12-30,-9999.9M
1973-12-31,-9999.9M
1974-01-01,-9999.9M
1974-01-02,-9999.9M
1974-01-03,-9999.9M
1974-01-04,-9999.9M
1974-01-05,-9999.9M
1974-01-06,-9999.9M
1974-01-07,-9999.9M
1974-01-08,-9999.9M
1974-01-09,-9999.9M
1974-01-10,-9999.9M
1974-01-11,-9999.9M
1974-01-12,-9999.9M
1974-01-13,-9999.9M
1974-01-14,-9999.9M
1974-01-15,-9999.9M
1974-01-16,-9999.9M
1974-01-17,-9999.9M
1974-01-18,-9999.9M
1974-01-19,-9999.9M
1974-01-20,-9999.9M
1974-01-21,-9999.9M
1974-01-22,-9999.9M
1974-01-23,-9999.9M
1974-01-24,-9999.9M
1974-01-25,-9999.9M
1974-01-26,-9999.9M
1974-01-27,-9999.9M
1974-01-28,-9999.9M
1974-01-29,-9999.9M
1974-01-30,-9999.9M
1974-01-31,-9999.9M
1974-02-01,-9999.9M
1974-02-02,-9999.9M
1974-02-03,-9999.9M
1974-02-04,-9999.9M
1974-02-05,-9999.9M
1974-02-06,-9999.9M
1974-02-07,-9999.9M
1974-02-08,-9999.9M
1974-02-09,-9999.9M
1974-02-10,-9999.9M
1974-02-11,-9999.9M
1974-02-12,-9999.9M
1974-02-13,-9999.9M
1974-02-14,-9999.9M
1974-02-15,-9999.9M
1974-02-16,-9999.9M
1974-02-17,-9999.9M
1974-02-18,-9999.9M
1974-02-19,-9999.9M
1974-02-20,-9999.9M
1974-02-21,-9999.9M
1974-02-22,-9999.9M
1974-02-23,-9999.9M
1974-02-24,-9999.9M
1974-02-25,-9999.9M
1974-02-26,-9999.9M
1974-02-27,-9999.9M
1974-02-28,-9999.9M
1974-02-29,-9999.9M
1974-02-30,-9999.9M
1974-02-31,-9999.9M
1974-03-01,-9999.9M
1974-03-02,-9999.9M
1974-03-03,-9999.9M
1974-03-04,-9999.9M
1974-03-05,-9999.9M
1974-03-06,-9999.9M
1974-03-07,-9999.9M
1974-03-08,-9999.9M
1974-03-09,-9999.9M
1974-03-10,-9999.9M
1974-03-11,-9999.9M
1974-03-12,-9999.9M
1974-03-13,-9999.9M
1974-03-14,-9999.9M
1974-03-15,-9999.9M
1974-03-16,-9999.9M
1974-03-17,-9999.9M
1974-03-18,-9999.9M
1974-03-19,-9999.9M
1974-03-20,-9999.9M
1974-03-21,-9999.9M
1974-03-22,-9999.9M
1974-03-23,-9999.9M
1974-03-24,-9999.9M
1974-03-25,-9999.9M
1974-03-26,-9999.9M
1974-03-27,-9999.9M
1974-03-28,-9999.9M
1974-03-29,-9999.9M
1974-03-30,-9999.9M
1974-03-31,-9999.9M
1974-04-01,-9999.9M
1974-04-02,-9999.9M
1974-04-03,-9999.9M
1974-04-04,-9999.9M
1974-04-05,-9999.9M
1974-04-06,-9999.9M
1974-04-07,-9999.9M
1974-04-08,-9999.9M
1974-04-09,-9999.9M
1974-04-10,-9999.9M
1974-04-11,-9999.9M
1974-04-12,-9999.9M
1974-04-13,-9999.9M
1974-04-14,-9999.9M
1974-04-15,-9999.9M
1974-04-16,-9999.9M
1974-04-17,-9999.9M
1974-04-18,-9999.9M
1974-04-19,-9999.9M
1974-04-20,-9999.9M
1974-04-21,-9999.9M
1974-04-22,-9999.9M
1974-04-23,-9999.9M
1974-04-24,-9999.9M
1974-04-25,-9999.9M
1974-04-26,-9999.9M
1974-04-27,-9999.9M
1974-04-28,-9999.9M
1974-04-29,-9999.9M
1974-04-30,-9999.9M
1974-04-31,-9999.9M
1974-05-01,-9999.9M
1974-05-02,-9999.9M
1974-05-03,-9999.9M
1974-05-04,-9999.9M
1974-05-05,-9999.9M
1974-05-06,-9999.9M
1974-05-07,-9999.9M
1974-05-08,-9999.9M
1974-05-09,-9999.9M
1974-05-10,-9999.9M
1974-05-11,-9999.9M
1974-05-12,-9999.9M
1974-05-13,-9999.9M
1974-05-14,-9999.9M
1974-05-15,-9999.9M
1974-05-16,-9999.9M
1974-05-17,-9999.9M
1974-05-18,-9999.9M
1974-05-19,-9999.9M
1974-05-20,-9999.9M
1974-05-21,-9999.9M
1974-05-22,-9999.9M
1974-05-23,-9999.9M
1974-05-24,-9999.9M
1974-05-25,-9999.9M
1974-05-26,-9999.9M
1974-05-27,-9999.9M
1974-05-28,-9999.9M
1974-05-29,-9999.9M
1974-05-30,-9999.9M
1974-05-31,-9999.9M
1974-06-01,-9999.9M
1974-06-02,-9999.9M
1974-06-03,-9999.9M
1974-06-04,-9999.9M
1974-06-05,-9999.9M
1974-06-06,-9999.9M
1974-06-07,-9999.9M
1974-06-08,-9999.9M
1974-06-09,-9999.9M
1974-06-10,-9999.9M
1974-06-11,-9999.9M
1974-06-12,-9999.9M
1974-06-13,-9999.9M
1974-06-14,-9999.9M
1974-06-15,-9999.9M
1974-06-16,-9999.9M
1974-06-17,-9999.9M
1974-06-18,-9999.9M
1974-06-19,-9999.9M
1974-06-20,-9999.9M
1974-06-21,-9999.9M
1974-06-22,-9999.9M
1974-06-23,-9999.9M
1974-06-24,-9999.9M
1974-06-25,-9999.9M
1974-06-26,-9999.9M
1974-06-27,-9999.9M
1974-06-28,-9999.9M
1974-06-29,-9999.9M
1974-06-30,-9999.9M
1974-06-31,-9999.9M
1974-07-01,-9999.9M
1974-07-02,-9999.9M
1974-07-03,-9999.9M
1974-07-04,-9999.9M
1974-07-05,-9999.9M
1974-07-06,-9999.9M
1974-07-07,-9999.9M
1974-07-08,-9999.9M
1974-07-09,-9999.9M
1974-07-10,-9999.9M
1974-07-11,-9999.9M
1974-07-12,-9999.9M
1974-07-13,-9999.9M
1974-07-14,-9999.9M
1974-07-15,-9999.9M
1974-07-16,-9999.9M
1974-07-17,-9999.9M
1974-07-18,-9999.9M
1974-07-19,-9999.9M
1974-07-20,-9999.9M
1974-07-21,-9999.9M
1974-07-22,-9999.9M
1974-07-23,-9999.9M
1974-07-24,-9999.9M
1974-07-25,-9999.9M
1974-07-26,-9999.9M
1974-07-27,-9999.9M
1974-07-28,-9999.9M
1974-07-29,-9999.9M
1974-07-30,-9999.9M
1974-07-31,-9999.9M
1974-08-01,-9999.9M
1974-08-02,-9999.9M
1974-08-03,-9999.9M
1974-08-04,-9999.9M
1974-08-05,-9999.9M
1974-08-06,-9999.9M
1974-08-07,-9999.9M
1974-08-08,-9999.9M
1974-08-09,-9999.9M
1974-08-10,-9999.9M
1974-08-11,-9999.9M
1974-08-12,-9999.9M
1974-08-13,-9999.9M
1974-08-14,-9999.9M
1974-08-15,-9999.9M
1974-08-16,-9999.9M
1974-08-17,-9999.9M
1974-08-18,-9999.9M
1974-08-19,-9999.9M
1974-08-20,-9999.9M
1974-08-21,-9999.9M
1974-08-22,-9999.9M
1974-08-23,-9999.9M
1974-08-24,-9999.9M
1974-08-25,-9999.9M
1974-08-26,-9999.9M
1974-08-27,-9999.9M
1974-08-28,-9999.9M
1974-08-29,-9999.9M
1974-08-30,-9999.9M
1974-08-31,-9999.9M
1974-09-01,-9999.9M
1974-09-02,-9999.9M
1974-09-03,-9999.9M
1974-09-04,-9999.9M
1974-09-05,-9999.9M
1974-09-06,-9999.9M
1974-09-07,-9999.9M
1974-09-08,-9999.9M
1974-09-09,-9999.9M
1974-09-10,-9999.9M
1974-09-11,-9999.9M
1974-09-12,-9999.9M
1974-09-13,-9999.9M
1974-09-14,-9999.9M
1974-09-15,-9999.9M
1974-09-16,-9999.9M
1974-09-17,-9999.9M
1974-09-18,-9999.9M
1974-09-19,-9999.9M
1974-09-20,-9999.9M
1974-09-21,-9999.9M
1974-09-22,-9999.9M
1974-09-23,-9999.9M
1974-09-24,-9999.9M
1974-09-25,-9999.9M
1974-09-26,-9999.9M
1974-09-27,-9999.9M
1974-09-28,-9999.9M
1974-09-29,-9999.9M
1974-09-30,-9999.9M
1974-09-31,-9999.9M
1974-10-01,-9999.9M
1974-10-02,-9999.9M
1974-10-03,-9999.9M
1974-10-04,-9999.9M
1974-10-05,-9999.9M
1974-10-06,-9999.9M
1974-10-07,-9999.9M
1974-10-08,-9999.9M
1974-10-09,-9999.9M
1974-10-10,-9999.9M
1974-10-11,-9999.9M
1974-10-12,-9999.9M
1974-10-13,-9999.9M
1974-10-14,-9999.9M
1974-10-15,-9999.9M
1974-10-16,-9999.9M
1974-10-17,-9999.9M
1974-10-18,-9999.9M
1974-10-19,-9999.9M
1974-10-20,-9999.9M
1974-10-21,-9999.9M
1974-10-22,-9999.9M
