yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1974-10-23,-9999.9M
1974-10-24,-9999.9M
1974-10-25,-9999.9M
1974-10-26,-9999.9M
1974-10-27,-9999.9M
1974-10-28,-9999.9M
1974-10-29,-9999.9M
1974-10-30,-9999.9M
1974-10-31,-9999.9M
1974-11-01,-9999.9M
1974-11-02,-9999.9M
1974-11-03,-9999.9M
1974-11-04,-9999.9M
1974-11-05,-9999.9M
1974-11-06,-9999.9M
1974-11-07,-9999.9M
1974-11-08,-9999.9M
1974-11-09,-9999.9M
1974-11-10,-9999.9M
1974-11-11,-9999.9M
1974-11-12,-9999.9M
1974-11-13,-9999.9M
1974-11-14,-9999.9M
1974-11-15,-9999.9M
1974-11-16,-9999.9M
1974-11-17,-9999.9M
1974-11-18,-9999.9M
1974-11-19,-9999.9M
1974-11-20,-9999.9M
1974-11-21,-9999.9M
1974-11-22,-9999.9M
1974-11-23,-9999.9M
1974-11-24,-9999.9M
1974-11-25,-9999.9M
1974-11-26,-9999.9M
1974-11-27,-9999.9M
1974-11-28,-9999.9M
1974-11-29,-9999.9M
1974-11-30,-9999.9M
1974-11-31,-9999.9M
1974-12-01,-9999.9M
1974-12-02,-9999.9M
1974-12-03,-9999.9M
1974-12-04,-9999.9M
1974-12-05,-9999.9M
1974-12-06,-9999.9M
1974-12-07,-9999.9M
1974-12-08,-9999.9M
1974-12-09,-9999.9M
1974-12-10,-9999.9M
1974-12-11,-9999.9M
1974-12-12,-9999.9M
1974-12-13,-9999.9M
1974-12-14,-9999.9M
1974-12-15,-9999.9M
1974-12-16,-9999.9M
1974-12-17,-9999.9M
1974-12-18,-9999.9M
1974-12-19,-9999.9M
1974-12-20,-9999.9M
1974-12-21,-9999.9M
1974-12-22,-9999.9M
1974-12-23,-9999.9M
1974-12-24,-9999.9M
1974-12-25,-9999.9M
1974-12-26,-9999.9M
1974-12-27,-9999.9M
1974-12-28,-9999.9M
1974-12-29,-9999.9M
1974-12-30,-9999.9M
1974-12-31,-9999.9M
1975-01-01,0.0
1975-01-02,-5.3
1975-01-03,-5.3
1975-01-04,-13.9
1975-01-05,-15.3
1975-01-06,-16.7
1975-01-07,-27.0
1975-01-08,-22.5
1975-01-09,-26.7
1975-01-10,-31.4
1975-01-11,-27.8
1975-01-12,-22.8
1975-01-13,-10.6
1975-01-14,-14.2
1975-01-15,-16.1
1975-01-16,-13.9
1975-01-17,-7.8
1975-01-18,-12.8
1975-01-19,-7.0
1975-01-20,0.3
1975-01-21,-4.5
1975-01-22,-8.4
1975-01-23,-3.6
1975-01-24,-3.7
1975-01-25,-13.1
1975-01-26,-16.7
1975-01-27,-13.8
1975-01-28,-9999.9M
1975-01-29,-18.6
1975-01-30,-21.7
1975-01-31,-20.9
1975-02-01,-21.1
1975-02-02,-22.8
1975-02-03,-26.7
1975-02-04,-31.1
1975-02-05,-25.9
1975-02-06,-15.8
1975-02-07,-21.4
1975-02-08,-25.6
1975-02-09,-23.1
1975-02-10,-23.4
1975-02-11,-27.8
1975-02-12,-30.3
1975-02-13,-22.3
1975-02-14,-25.6
1975-02-15,-18.1
1975-02-16,-9.5
1975-02-17,-8.9
1975-02-18,-2.0
1975-02-19,-1.1
1975-02-20,-2.8
1975-02-21,-6.1
1975-02-22,-5.6
1975-02-23,4.5
1975-02-24,0.0
1975-02-25,-6.2
1975-02-26,-8.3
1975-02-27,-10.7
1975-02-28,-8.7
1975-02-29,-9999.9M
1975-02-30,-9999.9M
1975-02-31,-9999.9M
1975-03-01,-7.8
1975-03-02,-7.5
1975-03-03,-5.9
1975-03-04,-6.4
1975-03-05,-8.1
1975-03-06,-14.5
1975-03-07,-22.2
1975-03-08,-19.8
1975-03-09,-20.3
1975-03-10,-16.4
1975-03-11,-15.6
1975-03-12,-9.5
1975-03-13,-7.5
1975-03-14,-5.3
1975-03-15,-3.4
1975-03-16,-3.4
1975-03-17,-9999.9M
1975-03-18,-9999.9M
1975-03-19,-5.6
1975-03-20,-4.5
1975-03-21,-3.9
1975-03-22,-7.2
1975-03-23,-10.6
1975-03-24,-12.8
1975-03-25,-8.9
1975-03-26,-11.1
1975-03-27,-8.1
1975-03-28,-10.3
1975-03-29,-6.1
1975-03-30,-10.8
1975-03-31,-16.7
1975-04-01,-9999.9M
1975-04-02,-9999.9M
1975-04-03,-9999.9M
1975-04-04,-9999.9M
1975-04-05,-9999.9M
1975-04-06,-9999.9M
1975-04-07,-9999.9M
1975-04-08,-9999.9M
1975-04-09,-9999.9M
1975-04-10,-9999.9M
1975-04-11,-9999.9M
1975-04-12,-9999.9M
1975-04-13,-9999.9M
1975-04-14,-9999.9M
1975-04-15,-9999.9M
1975-04-16,-9999.9M
1975-04-17,-9999.9M
1975-04-18,-9999.9M
1975-04-19,-9999.9M
1975-04-20,-9999.9M
1975-04-21,-9999.9M
1975-04-22,-9999.9M
1975-04-23,-9999.9M
1975-04-24,-9999.9M
1975-04-25,-9999.9M
1975-04-26,-9999.9M
1975-04-27,-9999.9M
1975-04-28,-9999.9M
1975-04-29,-9999.9M
1975-04-30,-9999.9M
1975-04-31,-9999.9M
1975-05-01,-9999.9M
1975-05-02,-9999.9M
1975-05-03,-9999.9M
1975-05-04,-9999.9M
1975-05-05,-9999.9M
1975-05-06,-9999.9M
1975-05-07,-9999.9M
1975-05-08,-9999.9M
1975-05-09,-9999.9M
1975-05-10,-9999.9M
1975-05-11,-9999.9M
1975-05-12,-9999.9M
1975-05-13,-9999.9M
1975-05-14,-9999.9M
1975-05-15,-9999.9M
1975-05-16,-9999.9M
1975-05-17,-9999.9M
1975-05-18,-9999.9M
1975-05-19,-9999.9M
1975-05-20,-9999.9M
1975-05-21,-9999.9M
1975-05-22,-9999.9M
1975-05-23,-9999.9M
1975-05-24,-9999.9M
1975-05-25,-9999.9M
1975-05-26,-9999.9M
1975-05-27,-9999.9M
1975-05-28,-9999.9M
1975-05-29,-9999.9M
1975-05-30,-9999.9M
1975-05-31,-9999.9M
1975-06-01,-9999.9M
1975-06-02,-9999.9M
1975-06-03,-9999.9M
1975-06-04,-9999.9M
1975-06-05,-9999.9M
1975-06-06,-9999.9M
1975-06-07,-9999.9M
1975-06-08,-9999.9M
1975-06-09,-9999.9M
1975-06-10,-9999.9M
1975-06-11,-9999.9M
1975-06-12,-9999.9M
1975-06-13,-9999.9M
1975-06-14,-9999.9M
1975-06-15,-9999.9M
1975-06-16,-9999.9M
1975-06-17,-9999.9M
1975-06-18,-9999.9M
1975-06-19,-9999.9M
1975-06-20,-9999.9M
1975-06-21,-9999.9M
1975-06-22,-9999.9M
1975-06-23,-9999.9M
1975-06-24,-9999.9M
1975-06-25,-9999.9M
1975-06-26,-9999.9M
1975-06-27,-9999.9M
1975-06-28,-9999.9M
1975-06-29,-9999.9M
1975-06-30,-9999.9M
1975-06-31,-9999.9M
1975-07-01,-9999.9M
1975-07-02,-9999.9M
1975-07-03,-9999.9M
1975-07-04,-9999.9M
1975-07-05,-9999.9M
1975-07-06,-9999.9M
1975-07-07,-9999.9M
1975-07-08,-9999.9M
1975-07-09,-9999.9M
1975-07-10,-9999.9M
1975-07-11,-9999.9M
1975-07-12,-9999.9M
1975-07-13,-9999.9M
1975-07-14,-9999.9M
1975-07-15,-9999.9M
1975-07-16,-9999.9M
1975-07-17,-9999.9M
1975-07-18,-9999.9M
1975-07-19,-9999.9M
1975-07-20,-9999.9M
1975-07-21,-9999.9M
1975-07-22,-9999.9M
1975-07-23,-9999.9M
1975-07-24,-9999.9M
1975-07-25,-9999.9M
1975-07-26,-9999.9M
1975-07-27,-9999.9M
1975-07-28,-9999.9M
1975-07-29,-9999.9M
1975-07-30,-9999.9M
1975-07-31,-9999.9M
1975-08-01,-9999.9M
1975-08-02,-9999.9M
1975-08-03,-9999.9M
1975-08-04,-9999.9M
1975-08-05,-9999.9M
1975-08-06,-9999.9M
1975-08-07,-9999.9M
1975-08-08,-9999.9M
1975-08-09,-9999.9M
1975-08-10,-9999.9M
1975-08-11,-9999.9M
1975-08-12,-9999.9M
1975-08-13,-9999.9M
1975-08-14,-9999.9M
1975-08-15,-9999.9M
1975-08-16,-9999.9M
1975-08-17,-9999.9M
1975-08-18,-9999.9M
1975-08-19,-9999.9M
1975-08-20,-9999.9M
1975-08-21,-9999.9M
1975-08-22,-9999.9M
1975-08-23,-9999.9M
1975-08-24,-9999.9M
1975-08-25,-9999.9M
1975-08-26,-9999.9M
1975-08-27,-9999.9M
1975-08-28,-9999.9M
1975-08-29,-9999.9M
1975-08-30,-9999.9M
1975-08-31,-9999.9M
1975-09-01,-9999.9M
1975-09-02,-9999.9M
1975-09-03,-9999.9M
1975-09-04,-9999.9M
1975-09-05,-9999.9M
1975-09-06,-9999.9M
1975-09-07,-9999.9M
1975-09-08,-9999.9M
1975-09-09,-9999.9M
1975-09-10,-9999.9M
1975-09-11,-9999.9M
1975-09-12,-9999.9M
1975-09-13,-9999.9M
1975-09-14,-9999.9M
1975-09-15,-9999.9M
1975-09-16,-9999.9M
1975-09-17,-9999.9M
1975-09-18,-9999.9M
1975-09-19,-9999.9M
1975-09-20,-9999.9M
1975-09-21,-9999.9M
1975-09-22,-9999.9M
1975-09-23,-9999.9M
1975-09-24,-9999.9M
1975-09-25,-9999.9M
1975-09-26,-9999.9M
1975-09-27,-9999.9M
1975-09-28,-9999.9M
1975-09-29,-9999.9M
1975-09-30,-9999.9M
1975-09-31,-9999.9M
1975-10-01,-9999.9M
1975-10-02,-9999.9M
1975-10-03,-9999.9M
1975-10-04,-9999.9M
1975-10-05,-9999.9M
1975-10-06,-9999.9M
1975-10-07,-9999.9M
1975-10-08,-9999.9M
1975-10-09,-9999.9M
1975-10-10,-9999.9M
1975-10-11,-9999.9M
1975-10-12,-9999.9M
1975-10-13,-9999.9M
1975-10-14,-9999.9M
1975-10-15,-9999.9M
1975-10-16,-9999.9M
1975-10-17,-9999.9M
1975-10-18,-9999.9M
1975-10-19,-9999.9M
1975-10-20,-9999.9M
1975-10-21,-9999.9M
1975-10-22,-9999.9M
1975-10-23,-9999.9M
1975-10-24,-9999.9M
1975-10-25,-9999.9M
1975-10-26,-9999.9M
1975-10-27,-9999.9M
1975-10-28,-9999.9M
1975-10-29,-9999.9M
1975-10-30,-9999.9M
1975-10-31,-9999.9M
1975-11-01,-9999.9M
1975-11-02,-9999.9M
1975-11-03,-9999.9M
1975-11-04,-9999.9M
1975-11-05,-9999.9M
1975-11-06,-9999.9M
1975-11-07,-9999.9M
1975-11-08,-9999.9M
1975-11-09,-9999.9M
1975-11-10,-9999.9M
1975-11-11,-9999.9M
1975-11-12,-9999.9M
1975-11-13,-9999.9M
1975-11-14,-9999.9M
1975-11-15,-9999.9M
1975-11-16,-9999.9M
1975-11-17,-9999.9M
1975-11-18,-9999.9M
1975-11-19,-9999.9M
1975-11-20,-9999.9M
1975-11-21,-9999.9M
1975-11-22,-9999.9M
1975-11-23,-9999.9M
1975-11-24,-9999.9M
1975-11-25,-9999.9M
1975-11-26,-9999.9M
1975-11-27,-9999.9M
1975-11-28,-9999.9M
1975-11-29,-9999.9M
1975-11-30,-9999.9M
1975-11-31,-9999.9M
1975-12-01,-9999.9M
1975-12-02,-9999.9M
1975-12-03,-9999.9M
1975-12-04,-9999.9M
1975-12-05,-9999.9M
1975-12-06,-9999.9M
1975-12-07,-9999.9M
1975-12-08,-9999.9M
1975-12-09,-9999.9M
1975-12-10,-9999.9M
1975-12-11,-9999.9M
1975-12-12,-9999.9M
1975-12-13,-9999.9M
1975-12-14,-9999.9M
1975-12-15,-9999.9M
1975-12-16,-9999.9M
1975-12-17,-9999.9M
1975-12-18,-9999.9M
1975-12-19,-9999.9M
1975-12-20,-9999.9M
1975-12-21,-9999.9M
1975-12-22,-9999.9M
1975-12-23,-9999.9M
1975-12-24,-9999.9M
1975-12-25,-9999.9M
1975-12-26,-9999.9M
1975-12-27,-9999.9M
1975-12-28,-9999.9M
1975-12-29,-9999.9M
1975-12-30,-9999.9M
1975-12-31,-9999.9M
1976-01-01,-9999.9M
1976-01-02,-9999.9M
1976-01-03,-9999.9M
1976-01-04,-9999.9M
1976-01-05,-9999.9M
1976-01-06,-9999.9M
1976-01-07,-9999.9M
1976-01-08,-9999.9M
1976-01-09,-9999.9M
1976-01-10,-9999.9M
1976-01-11,-9999.9M
1976-01-12,-9999.9M
1976-01-13,-9999.9M
1976-01-14,-9999.9M
1976-01-15,-9999.9M
1976-01-16,-9999.9M
1976-01-17,-9999.9M
1976-01-18,-9999.9M
1976-01-19,-9999.9M
1976-01-20,-9999.9M
1976-01-21,-9999.9M
1976-01-22,-9999.9M
1976-01-23,-9999.9M
1976-01-24,-9999.9M
1976-01-25,-9999.9M
1976-01-26,-9999.9M
1976-01-27,-9999.9M
1976-01-28,-9999.9M
1976-01-29,-9999.9M
1976-01-30,-9999.9M
1976-01-31,-9999.9M
1976-02-01,-9999.9M
1976-02-02,-9999.9M
1976-02-03,-9999.9M
1976-02-04,-9999.9M
1976-02-05,-9999.9M
1976-02-06,-9999.9M
1976-02-07,-9999.9M
1976-02-08,-9999.9M
1976-02-09,-9999.9M
1976-02-10,-9999.9M
1976-02-11,-9999.9M
1976-02-12,-9999.9M
1976-02-13,-9999.9M
1976-02-14,-9999.9M
1976-02-15,-9999.9M
1976-02-16,-9999.9M
1976-02-17,-9999.9M
1976-02-18,-9999.9M
1976-02-19,-9999.9M
1976-02-20,-9999.9M
1976-02-21,-9999.9M
1976-02-22,-9999.9M
1976-02-23,-9999.9M
1976-02-24,-9999.9M
1976-02-25,-9999.9M
1976-02-26,-9999.9M
1976-02-27,-9999.9M
1976-02-28,-9999.9M
1976-02-29,-9999.9M
1976-02-30,-9999.9M
1976-02-31,-9999.9M
1976-03-01,-9999.9M
1976-03-02,-9999.9M
1976-03-03,-9999.9M
1976-03-04,-9999.9M
1976-03-05,-9999.9M
1976-03-06,-9999.9M
1976-03-07,-9999.9M
1976-03-08,-9999.9M
1976-03-09,-9999.9M
1976-03-10,-9999.9M
1976-03-11,-9999.9M
1976-03-12,-9999.9M
1976-03-13,-9999.9M
1976-03-14,-9999.9M
1976-03-15,-9999.9M
1976-03-16,-9999.9M
1976-03-17,-9999.9M
1976-03-18,-9999.9M
1976-03-19,-9999.9M
1976-03-20,-9999.9M
1976-03-21,-9999.9M
1976-03-22,-9999.9M
1976-03-23,-9999.9M
1976-03-24,-9999.9M
1976-03-25,-9999.9M
1976-03-26,-9999.9M
1976-03-27,-9999.9M
1976-03-28,-9999.9M
1976-03-29,-9999.9M
1976-03-30,-9999.9M
1976-03-31,-9999.9M
1976-04-01,-9999.9M
1976-04-02,-9999.9M
1976-04-03,-9999.9M
1976-04-04,-9999.9M
1976-04-05,-9999.9M
1976-04-06,-9999.9M
1976-04-07,-9999.9M
1976-04-08,-9999.9M
1976-04-09,-9999.9M
1976-04-10,-9999.9M
1976-04-11,-9999.9M
1976-04-12,-9999.9M
1976-04-13,-9999.9M
1976-04-14,-9999.9M
1976-04-15,-9999.9M
1976-04-16,-9999.9M
1976-04-17,-9999.9M
1976-04-18,-9999.9M
1976-04-19,-9999.9M
1976-04-20,-9999.9M
1976-04-21,-9999.9M
1976-04-22,-9999.9M
1976-04-23,-9999.9M
1976-04-24,-9999.9M
1976-04-25,-9999.9M
1976-04-26,-9999.9M
1976-04-27,-9999.9M
1976-04-28,-9999.9M
1976-04-29,-9999.9M
1976-04-30,-9999.9M
1976-04-31,-9999.9M
1976-05-01,-9999.9M
1976-05-02,-9999.9M
1976-05-03,-9999.9M
1976-05-04,-9999.9M
1976-05-05,-9999.9M
1976-05-06,-9999.9M
1976-05-07,-9999.9M
1976-05-08,-9999.9M
1976-05-09,-9999.9M
1976-05-10,-9999.9M
1976-05-11,-9999.9M
1976-05-12,-9999.9M
1976-05-13,-9999.9M
1976-05-14,-9999.9M
1976-05-15,-9999.9M
1976-05-16,-9999.9M
1976-05-17,-9999.9M
1976-05-18,-9999.9M
1976-05-19,-9999.9M
1976-05-20,-9999.9M
1976-05-21,-9999.9M
1976-05-22,-9999.9M
1976-05-23,-9999.9M
1976-05-24,-9999.9M
1976-05-25,-9999.9M
1976-05-26,-9999.9M
1976-05-27,-9999.9M
1976-05-28,-9999.9M
1976-05-29,-9999.9M
1976-05-30,-9999.9M
1976-05-31,-9999.9M
1976-06-01,-9999.9M
1976-06-02,-9999.9M
1976-06-03,-9999.9M
1976-06-04,-9999.9M
1976-06-05,-9999.9M
1976-06-06,-9999.9M
1976-06-07,-9999.9M
1976-06-08,-9999.9M
1976-06-09,-9999.9M
1976-06-10,-9999.9M
1976-06-11,-9999.9M
1976-06-12,-9999.9M
1976-06-13,-9999.9M
1976-06-14,-9999.9M
1976-06-15,-9999.9M
1976-06-16,-9999.9M
1976-06-17,-9999.9M
1976-06-18,-9999.9M
1976-06-19,-9999.9M
1976-06-20,-9999.9M
1976-06-21,-9999.9M
1976-06-22,-9999.9M
1976-06-23,-9999.9M
1976-06-24,-9999.9M
1976-06-25,-9999.9M
1976-06-26,-9999.9M
1976-06-27,-9999.9M
1976-06-28,-9999.9M
1976-06-29,-9999.9M
1976-06-30,-9999.9M
1976-06-31,-9999.9M
1976-07-01,-9999.9M
1976-07-02,-9999.9M
1976-07-03,-9999.9M
1976-07-04,-9999.9M
1976-07-05,-9999.9M
1976-07-06,-9999.9M
1976-07-07,-9999.9M
1976-07-08,-9999.9M
1976-07-09,-9999.9M
1976-07-10,-9999.9M
1976-07-11,-9999.9M
1976-07-12,-9999.9M
1976-07-13,-9999.9M
1976-07-14,-9999.9M
1976-07-15,-9999.9M
1976-07-16,-9999.9M
1976-07-17,-9999.9M
1976-07-18,-9999.9M
1976-07-19,-9999.9M
1976-07-20,-9999.9M
1976-07-21,-9999.9M
1976-07-22,-9999.9M
1976-07-23,-9999.9M
1976-07-24,-9999.9M
1976-07-25,-9999.9M
1976-07-26,-9999.9M
1976-07-27,-9999.9M
1976-07-28,-9999.9M
1976-07-29,-9999.9M
1976-07-30,-9999.9M
1976-07-31,-9999.9M
1976-08-01,-9999.9M
1976-08-02,-9999.9M
1976-08-03,-9999.9M
1976-08-04,-9999.9M
1976-08-05,-9999.9M
1976-08-06,-9999.9M
1976-08-07,-9999.9M
1976-08-08,-9999.9M
1976-08-09,-9999.9M
1976-08-10,-9999.9M
1976-08-11,-9999.9M
1976-08-12,-9999.9M
1976-08-13,-9999.9M
1976-08-14,-9999.9M
1976-08-15,-9999.9M
1976-08-16,-9999.9M
1976-08-17,-9999.9M
1976-08-18,-9999.9M
1976-08-19,-9999.9M
1976-08-20,-9999.9M
1976-08-21,-9999.9M
1976-08-22,-9999.9M
1976-08-23,-9999.9M
1976-08-24,-9999.9M
1976-08-25,-9999.9M
1976-08-26,-9999.9M
1976-08-27,-9999.9M
1976-08-28,-9999.9M
1976-08-29,-9999.9M
1976-08-30,-9999.9M
1976-08-31,-9999.9M
1976-09-01,-9999.9M
1976-09-02,-9999.9M
1976-09-03,-9999.9M
1976-09-04,-9999.9M
1976-09-05,-9999.9M
1976-09-06,-9999.9M
1976-09-07,-9999.9M
1976-09-08,-9999.9M
1976-09-09,-9999.9M
1976-09-10,-9999.9M
1976-09-11,-9999.9M
1976-09-12,-9999.9M
1976-09-13,-9999.9M
1976-09-14,-9999.9M
1976-09-15,-9999.9M
1976-09-16,-9999.9M
1976-09-17,-9999.9M
1976-09-18,-9999.9M
1976-09-19,-9999.9M
1976-09-20,-9999.9M
1976-09-21,-9999.9M
1976-09-22,-9999.9M
1976-09-23,-9999.9M
1976-09-24,-9999.9M
1976-09-25,-9999.9M
1976-09-26,-9999.9M
1976-09-27,-9999.9M
1976-09-28,-9999.9M
1976-09-29,-9999.9M
1976-09-30,-9999.9M
1976-09-31,-9999.9M
1976-10-01,-9999.9M
1976-10-02,-9999.9M
1976-10-03,-9999.9M
1976-10-04,-9999.9M
1976-10-05,-9999.9M
1976-10-06,-9999.9M
1976-10-07,-9999.9M
1976-10-08,-9999.9M
1976-10-09,-9999.9M
1976-10-10,-9999.9M
1976-10-11,-9999.9M
1976-10-12,-9999.9M
1976-10-13,-9999.9M
1976-10-14,-9999.9M
1976-10-15,-9999.9M
1976-10-16,-9999.9M
1976-10-17,-9999.9M
1976-10-18,-9999.9M
1976-10-19,-9999.9M
1976-10-20,-9999.9M
1976-10-21,-9999.9M
1976-10-22,-9999.9M
1976-10-23,-9999.9M
1976-10-24,-9999.9M
1976-10-25,-9999.9M
1976-10-26,-9999.9M
1976-10-27,-9999.9M
1976-10-28,-9999.9M
1976-10-29,-9999.9M
1976-10-30,-9999.9M
1976-10-31,-9999.9M
1976-11-01,-9999.9M
1976-11-02,-9999.9M
1976-11-03,-9999.9M
1976-11-04,-9999.9M
1976-11-05,-9999.9M
1976-11-06,-9999.9M
1976-11-07,-9999.9M
1976-11-08,-9999.9M
1976-11-09,-9999.9M
1976-11-10,-9999.9M
1976-11-11,-9999.9M
1976-11-12,-9999.9M
1976-11-13,-9999.9M
1976-11-14,-9999.9M
1976-11-15,-9999.9M
1976-11-16,-9999.9M
1976-11-17,-9999.9M
1976-11-18,-9999.9M
1976-11-19,-9999.9M
1976-11-20,-9999.9M
1976-11-21,-9999.9M
1976-11-22,-9999.9M
1976-11-23,-9999.9M
1976-11-24,-9999.9M
1976-11-25,-9999.9M
1976-11-26,-9999.9M
1976-11-27,-9999.9M
1976-11-28,-9999.9M
1976-11-29,-9999.9M
1976-11-30,-9999.9M
1976-11-31,-9999.9M
1976-12-01,-9999.9M
1976-12-02,-9999.9M
1976-12-03,-9999.9M
1976-12-04,-9999.9M
1976-12-05,-9999.9M
1976-12-06,-9999.9M
1976-12-07,-9999.9M
1976-12-08,-9999.9M
1976-12-09,-9999.9M
1976-12-10,-9999.9M
1976-12-11,-9999.9M
1976-12-12,-9999.9M
1976-12-13,-9999.9M
1976-12-14,-9999.9M
1976-12-15,-9999.9M
1976-12-16,-9999.9M
1976-12-17,-9999.9M
1976-12-18,-9999.9M
1976-12-19,-9999.9M
1976-12-20,-9999.9M
1976-12-21,-9999.9M
1976-12-22,-9999.9M
1976-12-23,-9999.9M
1976-12-24,-9999.9M
1976-12-25,-9999.9M
1976-12-26,-9999.9M
1976-12-27,-9999.9M
1976-12-28,-9999.9M
1976-12-29,-9999.9M
1976-12-30,-9999.9M
1976-12-31,-9999.9M
1977-01-01,-9999.9M
1977-01-02,-9999.9M
1977-01-03,-9999.9M
1977-01-04,-9999.9M
1977-01-05,-9999.9M
1977-01-06,-9999.9M
1977-01-07,-9999.9M
1977-01-08,-9999.9M
1977-01-09,-9999.9M
1977-01-10,-9999.9M
1977-01-11,-9999.9M
1977-01-12,-9999.9M
1977-01-13,-9999.9M
1977-01-14,-9999.9M
1977-01-15,-9999.9M
1977-01-16,-9999.9M
1977-01-17,-9999.9M
1977-01-18,-9999.9M
1977-01-19,-9999.9M
1977-01-20,-9999.9M
1977-01-21,-9999.9M
1977-01-22,-9999.9M
1977-01-23,-9999.9M
1977-01-24,-9999.9M
1977-01-25,-9999.9M
1977-01-26,-9999.9M
1977-01-27,-9999.9M
1977-01-28,-9999.9M
1977-01-29,-9999.9M
1977-01-30,-9999.9M
1977-01-31,-9999.9M
1977-02-01,-9999.9M
1977-02-02,-9999.9M
1977-02-03,-9999.9M
1977-02-04,-9999.9M
1977-02-05,-9999.9M
1977-02-06,-9999.9M
1977-02-07,-9999.9M
1977-02-08,-9999.9M
1977-02-09,-9999.9M
1977-02-10,-9999.9M
1977-02-11,-9999.9M
1977-02-12,-9999.9M
1977-02-13,-9999.9M
1977-02-14,-9999.9M
1977-02-15,-9999.9M
1977-02-16,-9999.9M
1977-02-17,-9999.9M
1977-02-18,-9999.9M
1977-02-19,-9999.9M
1977-02-20,-9999.9M
1977-02-21,-9999.9M
1977-02-22,-9999.9M
1977-02-23,-9999.9M
1977-02-24,-9999.9M
1977-02-25,-9999.9M
1977-02-26,-9999.9M
1977-02-27,-9999.9M
1977-02-28,-9999.9M
1977-02-29,-9999.9M
1977-02-30,-9999.9M
1977-02-31,-9999.9M
1977-03-01,-9999.9M
1977-03-02,-9999.9M
1977-03-03,-9999.9M
1977-03-04,-9999.9M
1977-03-05,-9999.9M
1977-03-06,-9999.9M
1977-03-07,-9999.9M
1977-03-08,-9999.9M
1977-03-09,-9999.9M
1977-03-10,-9999.9M
1977-03-11,-9999.9M
1977-03-12,-9999.9M
1977-03-13,-9999.9M
1977-03-14,-9999.9M
1977-03-15,-9999.9M
1977-03-16,-9999.9M
1977-03-17,-9999.9M
1977-03-18,-9999.9M
1977-03-19,-9999.9M
1977-03-20,-9999.9M
1977-03-21,-9999.9M
1977-03-22,-9999.9M
1977-03-23,-9999.9M
1977-03-24,-9999.9M
1977-03-25,-9999.9M
1977-03-26,-9999.9M
1977-03-27,-9999.9M
1977-03-28,-9999.9M
1977-03-29,-9999.9M
1977-03-30,-9999.9M
1977-03-31,-9999.9M
1977-04-01,-9999.9M
1977-04-02,-9999.9M
1977-04-03,-9999.9M
1977-04-04,-9999.9M
1977-04-05,-9999.9M
1977-04-06,-9999.9M
1977-04-07,-9999.9M
1977-04-08,-9999.9M
1977-04-09,-9999.9M
1977-04-10,-9999.9M
1977-04-11,-9999.9M
1977-04-12,-9999.9M
1977-04-13,-9999.9M
1977-04-14,-9999.9M
1977-04-15,-9999.9M
1977-04-16,-9999.9M
1977-04-17,-9999.9M
1977-04-18,-9999.9M
1977-04-19,-9999.9M
1977-04-20,-9999.9M
1977-04-21,-9999.9M
1977-04-22,-9999.9M
1977-04-23,-9999.9M
1977-04-24,-9999.9M
1977-04-25,-9999.9M
1977-04-26,-9999.9M
1977-04-27,-9999.9M
1977-04-28,-9999.9M
1977-04-29,-9999.9M
1977-04-30,-9999.9M
1977-04-31,-9999.9M
