yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1979-10-26,-9999.9M
1979-10-27,-9999.9M
1979-10-28,-9999.9M
1979-10-29,-9999.9M
1979-10-30,-9999.9M
1979-10-31,-9999.9M
1979-11-01,-9999.9M
1979-11-02,-9999.9M
1979-11-03,-9999.9M
1979-11-04,-9999.9M
1979-11-05,-9999.9M
1979-11-06,-9999.9M
1979-11-07,-9999.9M
1979-11-08,-9999.9M
1979-11-09,-9999.9M
1979-11-10,-9999.9M
1979-11-11,-9999.9M
1979-11-12,-9999.9M
1979-11-13,-9999.9M
1979-11-14,-9999.9M
1979-11-15,-9999.9M
1979-11-16,-9999.9M
1979-11-17,-9999.9M
1979-11-18,-9999.9M
1979-11-19,-9999.9M
1979-11-20,-9999.9M
1979-11-21,-9999.9M
1979-11-22,-9999.9M
1979-11-23,-9999.9M
1979-11-24,-9999.9M
1979-11-25,-9999.9M
1979-11-26,-9999.9M
1979-11-27,-9999.9M
1979-11-28,-9999.9M
1979-11-29,-9999.9M
1979-11-30,-9999.9M
1979-11-31,-9999.9M
1979-12-01,-9999.9M
1979-12-02,-9999.9M
1979-12-03,-9999.9M
1979-12-04,-9999.9M
1979-12-05,-9999.9M
1979-12-06,-9999.9M
1979-12-07,-9999.9M
1979-12-08,-9999.9M
1979-12-09,-9999.9M
1979-12-10,-9999.9M
1979-12-11,-9999.9M
1979-12-12,-9999.9M
1979-12-13,-9999.9M
1979-12-14,-9999.9M
1979-12-15,-9999.9M
1979-12-16,-9999.9M
1979-12-17,-9999.9M
1979-12-18,-9999.9M
1979-12-19,-9999.9M
1979-12-20,-9999.9M
1979-12-21,-9999.9M
1979-12-22,-9999.9M
1979-12-23,-9999.9M
1979-12-24,-9999.9M
1979-12-25,-9999.9M
1979-12-26,-9999.9M
1979-12-27,-9999.9M
1979-12-28,-9999.9M
1979-12-29,-9999.9M
1979-12-30,-9999.9M
1979-12-31,-9999.9M
1980-01-01,-9999.9M
1980-01-02,-9999.9M
1980-01-03,-9999.9M
1980-01-04,-9999.9M
1980-01-05,-9999.9M
1980-01-06,-9999.9M
1980-01-07,-9999.9M
1980-01-08,-9999.9M
1980-01-09,-9999.9M
1980-01-10,-9999.9M
1980-01-11,-9999.9M
1980-01-12,-9999.9M
1980-01-13,-9999.9M
1980-01-14,-9999.9M
1980-01-15,-9999.9M
1980-01-16,-9999.9M
1980-01-17,-9999.9M
1980-01-18,-9999.9M
1980-01-19,-9999.9M
1980-01-20,-9999.9M
1980-01-21,-9999.9M
1980-01-22,-9999.9M
1980-01-23,-9999.9M
1980-01-24,-9999.9M
1980-01-25,-9999.9M
1980-01-26,-9999.9M
1980-01-27,-9999.9M
1980-01-28,-9999.9M
1980-01-29,-9999.9M
1980-01-30,-9999.9M
1980-01-31,-9999.9M
1980-02-01,-9999.9M
1980-02-02,-9999.9M
1980-02-03,-9999.9M
1980-02-04,-9999.9M
1980-02-05,-9999.9M
1980-02-06,-9999.9M
1980-02-07,-9999.9M
1980-02-08,-9999.9M
1980-02-09,-9999.9M
1980-02-10,-9999.9M
1980-02-11,-9999.9M
1980-02-12,-9999.9M
1980-02-13,-9999.9M
1980-02-14,-9999.9M
1980-02-15,-9999.9M
1980-02-16,-9999.9M
1980-02-17,-9999.9M
1980-02-18,-9999.9M
1980-02-19,-9999.9M
1980-02-20,-9999.9M
1980-02-21,-9999.9M
1980-02-22,-9999.9M
1980-02-23,-9999.9M
1980-02-24,-9999.9M
1980-02-25,-9999.9M
1980-02-26,-9999.9M
1980-02-27,-9999.9M
1980-02-28,-9999.9M
1980-02-29,-9999.9M
1980-02-30,-9999.9M
1980-02-31,-9999.9M
1980-03-01,-9999.9M
1980-03-02,-9999.9M
1980-03-03,-9999.9M
1980-03-04,-9999.9M
1980-03-05,-9999.9M
1980-03-06,-9999.9M
1980-03-07,-9999.9M
1980-03-08,-9999.9M
1980-03-09,-9999.9M
1980-03-10,-9999.9M
1980-03-11,-9999.9M
1980-03-12,-9999.9M
1980-03-13,-9999.9M
1980-03-14,-9999.9M
1980-03-15,-9999.9M
1980-03-16,-9999.9M
1980-03-17,-9999.9M
1980-03-18,-9999.9M
1980-03-19,-9999.9M
1980-03-20,-9999.9M
1980-03-21,-9999.9M
1980-03-22,-9999.9M
1980-03-23,-9999.9M
1980-03-24,-9999.9M
1980-03-25,-9999.9M
1980-03-26,-9999.9M
1980-03-27,-9999.9M
1980-03-28,-9999.9M
1980-03-29,-9999.9M
1980-03-30,-9999.9M
1980-03-31,-9999.9M
1980-04-01,-9999.9M
1980-04-02,-9999.9M
1980-04-03,-9999.9M
1980-04-04,-9999.9M
1980-04-05,-9999.9M
1980-04-06,-9999.9M
1980-04-07,-9999.9M
1980-04-08,-9999.9M
1980-04-09,-9999.9M
1980-04-10,-9999.9M
1980-04-11,-9999.9M
1980-04-12,-9999.9M
1980-04-13,-9999.9M
1980-04-14,-9999.9M
1980-04-15,-9999.9M
1980-04-16,-9999.9M
1980-04-17,-9999.9M
1980-04-18,-9999.9M
1980-04-19,-9999.9M
1980-04-20,-9999.9M
1980-04-21,-9999.9M
1980-04-22,-9999.9M
1980-04-23,-9999.9M
1980-04-24,-9999.9M
1980-04-25,-9999.9M
1980-04-26,-9999.9M
1980-04-27,-9999.9M
1980-04-28,-9999.9M
1980-04-29,-9999.9M
1980-04-30,-9999.9M
1980-04-31,-9999.9M
1980-05-01,-9999.9M
1980-05-02,-9999.9M
1980-05-03,-9999.9M
1980-05-04,-9999.9M
1980-05-05,-9999.9M
1980-05-06,-9999.9M
1980-05-07,-9999.9M
1980-05-08,-9999.9M
1980-05-09,-9999.9M
1980-05-10,-9999.9M
1980-05-11,-9999.9M
1980-05-12,-9999.9M
1980-05-13,-9999.9M
1980-05-14,-9999.9M
1980-05-15,-9999.9M
1980-05-16,-9999.9M
1980-05-17,-9999.9M
1980-05-18,-9999.9M
1980-05-19,-9999.9M
1980-05-20,-9999.9M
1980-05-21,-9999.9M
1980-05-22,-9999.9M
1980-05-23,-9999.9M
1980-05-24,-9999.9M
1980-05-25,-9999.9M
1980-05-26,-9999.9M
1980-05-27,-9999.9M
1980-05-28,-9999.9M
1980-05-29,-9999.9M
1980-05-30,-9999.9M
1980-05-31,-9999.9M
1980-06-01,-9999.9M
1980-06-02,-9999.9M
1980-06-03,-9999.9M
1980-06-04,-9999.9M
1980-06-05,-9999.9M
1980-06-06,-9999.9M
1980-06-07,-9999.9M
1980-06-08,-9999.9M
1980-06-09,-9999.9M
1980-06-10,-9999.9M
1980-06-11,-9999.9M
1980-06-12,-9999.9M
1980-06-13,-9999.9M
1980-06-14,-9999.9M
1980-06-15,-9999.9M
1980-06-16,-9999.9M
1980-06-17,-9999.9M
1980-06-18,-9999.9M
1980-06-19,-9999.9M
1980-06-20,-9999.9M
1980-06-21,-9999.9M
1980-06-22,-9999.9M
1980-06-23,-9999.9M
1980-06-24,-9999.9M
1980-06-25,-9999.9M
1980-06-26,-9999.9M
1980-06-27,-9999.9M
1980-06-28,-9999.9M
1980-06-29,-9999.9M
1980-06-30,-9999.9M
1980-06-31,-9999.9M
1980-07-01,-9999.9M
1980-07-02,-9999.9M
1980-07-03,-9999.9M
1980-07-04,-9999.9M
1980-07-05,-9999.9M
1980-07-06,-9999.9M
1980-07-07,-9999.9M
1980-07-08,-9999.9M
1980-07-09,-9999.9M
1980-07-10,-9999.9M
1980-07-11,-9999.9M
1980-07-12,-9999.9M
1980-07-13,-9999.9M
1980-07-14,-9999.9M
1980-07-15,-9999.9M
1980-07-16,-9999.9M
1980-07-17,-9999.9M
1980-07-18,-9999.9M
1980-07-19,-9999.9M
1980-07-20,-9999.9M
1980-07-21,-9999.9M
1980-07-22,-9999.9M
1980-07-23,-9999.9M
1980-07-24,-9999.9M
1980-07-25,-9999.9M
1980-07-26,-9999.9M
1980-07-27,-9999.9M
1980-07-28,-9999.9M
1980-07-29,-9999.9M
1980-07-30,-9999.9M
1980-07-31,-9999.9M
1980-08-01,-9999.9M
1980-08-02,-9999.9M
1980-08-03,-9999.9M
1980-08-04,-9999.9M
1980-08-05,-9999.9M
1980-08-06,-9999.9M
1980-08-07,-9999.9M
1980-08-08,-9999.9M
1980-08-09,-9999.9M
1980-08-10,-9999.9M
1980-08-11,-9999.9M
1980-08-12,-9999.9M
1980-08-13,-9999.9M
1980-08-14,-9999.9M
1980-08-15,-9999.9M
1980-08-16,-9999.9M
1980-08-17,-9999.9M
1980-08-18,-9999.9M
1980-08-19,-9999.9M
1980-08-20,-9999.9M
1980-08-21,-9999.9M
1980-08-22,-9999.9M
1980-08-23,-9999.9M
1980-08-24,-9999.9M
1980-08-25,-9999.9M
1980-08-26,-9999.9M
1980-08-27,-9999.9M
1980-08-28,-9999.9M
1980-08-29,-9999.9M
1980-08-30,-9999.9M
1980-08-31,-9999.9M
1980-09-01,-9999.9M
1980-09-02,-9999.9M
1980-09-03,-9999.9M
1980-09-04,-9999.9M
1980-09-05,-9999.9M
1980-09-06,-9999.9M
1980-09-07,-9999.9M
1980-09-08,-9999.9M
1980-09-09,-9999.9M
1980-09-10,-9999.9M
1980-09-11,-9999.9M
1980-09-12,-9999.9M
1980-09-13,-9999.9M
1980-09-14,-9999.9M
1980-09-15,-9999.9M
1980-09-16,-9999.9M
1980-09-17,-9999.9M
1980-09-18,-9999.9M
1980-09-19,-9999.9M
1980-09-20,-9999.9M
1980-09-21,-9999.9M
1980-09-22,-9999.9M
1980-09-23,-9999.9M
1980-09-24,-9999.9M
1980-09-25,-9999.9M
1980-09-26,-9999.9M
1980-09-27,-9999.9M
1980-09-28,-9999.9M
1980-09-29,-9999.9M
1980-09-30,-9999.9M
1980-09-31,-9999.9M
1980-10-01,-9999.9M
1980-10-02,-9999.9M
1980-10-03,-9999.9M
1980-10-04,-9999.9M
1980-10-05,-9999.9M
1980-10-06,-9999.9M
1980-10-07,-9999.9M
1980-10-08,-9999.9M
1980-10-09,-9999.9M
1980-10-10,-9999.9M
1980-10-11,-9999.9M
1980-10-12,-9999.9M
1980-10-13,-9999.9M
1980-10-14,-9999.9M
1980-10-15,-9999.9M
1980-10-16,-9999.9M
1980-10-17,-9999.9M
1980-10-18,-9999.9M
1980-10-19,-9999.9M
1980-10-20,-9999.9M
1980-10-21,-9999.9M
1980-10-22,-9999.9M
1980-10-23,-9999.9M
1980-10-24,-9999.9M
1980-10-25,-9999.9M
1980-10-26,-9999.9M
1980-10-27,-9999.9M
1980-10-28,-9999.9M
1980-10-29,-9999.9M
1980-10-30,-9999.9M
1980-10-31,-9999.9M
1980-11-01,-9999.9M
1980-11-02,-9999.9M
1980-11-03,-9999.9M
1980-11-04,-9999.9M
1980-11-05,-9999.9M
1980-11-06,-9999.9M
1980-11-07,-9999.9M
1980-11-08,-9999.9M
1980-11-09,-9999.9M
1980-11-10,-9999.9M
1980-11-11,-9999.9M
1980-11-12,-9999.9M
1980-11-13,-9999.9M
1980-11-14,-9999.9M
1980-11-15,-9999.9M
1980-11-16,-9999.9M
1980-11-17,-9999.9M
1980-11-18,-9999.9M
1980-11-19,-9999.9M
1980-11-20,-9999.9M
1980-11-21,-9999.9M
1980-11-22,-9999.9M
1980-11-23,-9999.9M
1980-11-24,-9999.9M
1980-11-25,-9999.9M
1980-11-26,-9999.9M
1980-11-27,-9999.9M
1980-11-28,-9999.9M
1980-11-29,-9999.9M
1980-11-30,-9999.9M
1980-11-31,-9999.9M
1980-12-01,-9999.9M
1980-12-02,-9999.9M
1980-12-03,-9999.9M
1980-12-04,-9999.9M
1980-12-05,-9999.9M
1980-12-06,-9999.9M
1980-12-07,-9999.9M
1980-12-08,-9999.9M
1980-12-09,-9999.9M
1980-12-10,-9999.9M
1980-12-11,-9999.9M
1980-12-12,-9999.9M
1980-12-13,-9999.9M
1980-12-14,-9999.9M
1980-12-15,-9999.9M
1980-12-16,-9999.9M
1980-12-17,-9999.9M
1980-12-18,-9999.9M
1980-12-19,-9999.9M
1980-12-20,-9999.9M
1980-12-21,-9999.9M
1980-12-22,-9999.9M
1980-12-23,-9999.9M
1980-12-24,-9999.9M
1980-12-25,-9999.9M
1980-12-26,-9999.9M
1980-12-27,-9999.9M
1980-12-28,-9999.9M
1980-12-29,-9999.9M
1980-12-30,-9999.9M
1980-12-31,-9999.9M
1981-01-01,-9999.9M
1981-01-02,-9999.9M
1981-01-03,-9999.9M
1981-01-04,-9999.9M
1981-01-05,-9999.9M
1981-01-06,-9999.9M
1981-01-07,-9999.9M
1981-01-08,-9999.9M
1981-01-09,-9999.9M
1981-01-10,-9999.9M
1981-01-11,-9999.9M
1981-01-12,-9999.9M
1981-01-13,-9999.9M
1981-01-14,-9999.9M
1981-01-15,-9999.9M
1981-01-16,-9999.9M
1981-01-17,-9999.9M
1981-01-18,-9999.9M
1981-01-19,-9999.9M
1981-01-20,-9999.9M
1981-01-21,-9999.9M
1981-01-22,-9999.9M
1981-01-23,-9999.9M
1981-01-24,-9999.9M
1981-01-25,-9999.9M
1981-01-26,-9999.9M
1981-01-27,-9999.9M
1981-01-28,-9999.9M
1981-01-29,-9999.9M
1981-01-30,-9999.9M
1981-01-31,-9999.9M
1981-02-01,-9999.9M
1981-02-02,-9999.9M
1981-02-03,-9999.9M
1981-02-04,-9999.9M
1981-02-05,-9999.9M
1981-02-06,-9999.9M
1981-02-07,-9999.9M
1981-02-08,-9999.9M
1981-02-09,-9999.9M
1981-02-10,-9999.9M
1981-02-11,-9999.9M
1981-02-12,-9999.9M
1981-02-13,-9999.9M
1981-02-14,-9999.9M
1981-02-15,-9999.9M
1981-02-16,-9999.9M
1981-02-17,-9999.9M
1981-02-18,-9999.9M
1981-02-19,-9999.9M
1981-02-20,-9999.9M
1981-02-21,-9999.9M
1981-02-22,-9999.9M
1981-02-23,-9999.9M
1981-02-24,-9999.9M
1981-02-25,-9999.9M
1981-02-26,-9999.9M
1981-02-27,-9999.9M
1981-02-28,-9999.9M
1981-02-29,-9999.9M
1981-02-30,-9999.9M
1981-02-31,-9999.9M
1981-03-01,-9999.9M
1981-03-02,-9999.9M
1981-03-03,-9999.9M
1981-03-04,-9999.9M
1981-03-05,-9999.9M
1981-03-06,-9999.9M
1981-03-07,-9999.9M
1981-03-08,-9999.9M
1981-03-09,-9999.9M
1981-03-10,-9999.9M
1981-03-11,-9999.9M
1981-03-12,-9999.9M
1981-03-13,-9999.9M
1981-03-14,-9999.9M
1981-03-15,-9999.9M
1981-03-16,-9999.9M
1981-03-17,-9999.9M
1981-03-18,-9999.9M
1981-03-19,-9999.9M
1981-03-20,-9999.9M
1981-03-21,-9999.9M
1981-03-22,-9999.9M
1981-03-23,-9999.9M
1981-03-24,-9999.9M
1981-03-25,-9999.9M
1981-03-26,-9999.9M
1981-03-27,-9999.9M
1981-03-28,-9999.9M
1981-03-29,-9999.9M
1981-03-30,-9999.9M
1981-03-31,-9999.9M
1981-04-01,-9999.9M
1981-04-02,-9999.9M
1981-04-03,-9999.9M
1981-04-04,-9999.9M
1981-04-05,-9999.9M
1981-04-06,-9999.9M
1981-04-07,-9999.9M
1981-04-08,-9999.9M
1981-04-09,-9999.9M
1981-04-10,-9999.9M
1981-04-11,-9999.9M
1981-04-12,-9999.9M
1981-04-13,-9999.9M
1981-04-14,-9999.9M
1981-04-15,-9999.9M
1981-04-16,-9999.9M
1981-04-17,-9999.9M
1981-04-18,-9999.9M
1981-04-19,-9999.9M
1981-04-20,-9999.9M
1981-04-21,-9999.9M
1981-04-22,-9999.9M
1981-04-23,-9999.9M
1981-04-24,-9999.9M
1981-04-25,-9999.9M
1981-04-26,-9999.9M
1981-04-27,-9999.9M
1981-04-28,-9999.9M
1981-04-29,-9999.9M
1981-04-30,-9999.9M
1981-04-31,-9999.9M
1981-05-01,-9999.9M
1981-05-02,-9999.9M
1981-05-03,-9999.9M
1981-05-04,-9999.9M
1981-05-05,-9999.9M
1981-05-06,-9999.9M
1981-05-07,-9999.9M
1981-05-08,-9999.9M
1981-05-09,-9999.9M
1981-05-10,-9999.9M
1981-05-11,-9999.9M
1981-05-12,-9999.9M
1981-05-13,-9999.9M
1981-05-14,-9999.9M
1981-05-15,-9999.9M
1981-05-16,-9999.9M
1981-05-17,-9999.9M
1981-05-18,-9999.9M
1981-05-19,-9999.9M
1981-05-20,-9999.9M
1981-05-21,-9999.9M
1981-05-22,-9999.9M
1981-05-23,-9999.9M
1981-05-24,-9999.9M
1981-05-25,-9999.9M
1981-05-26,-9999.9M
1981-05-27,-9999.9M
1981-05-28,-9999.9M
1981-05-29,-9999.9M
1981-05-30,-9999.9M
1981-05-31,-9999.9M
1981-06-01,-9999.9M
1981-06-02,-9999.9M
1981-06-03,-9999.9M
1981-06-04,-9999.9M
1981-06-05,-9999.9M
1981-06-06,-9999.9M
1981-06-07,-9999.9M
1981-06-08,-9999.9M
1981-06-09,-9999.9M
1981-06-10,-9999.9M
1981-06-11,-9999.9M
1981-06-12,-9999.9M
1981-06-13,-9999.9M
1981-06-14,-9999.9M
1981-06-15,-9999.9M
1981-06-16,-9999.9M
1981-06-17,-9999.9M
1981-06-18,-9999.9M
1981-06-19,-9999.9M
1981-06-20,-9999.9M
1981-06-21,-9999.9M
1981-06-22,-9999.9M
1981-06-23,-9999.9M
1981-06-24,-9999.9M
1981-06-25,-9999.9M
1981-06-26,-9999.9M
1981-06-27,-9999.9M
1981-06-28,-9999.9M
1981-06-29,-9999.9M
1981-06-30,-9999.9M
1981-06-31,-9999.9M
1981-07-01,-9999.9M
1981-07-02,-9999.9M
1981-07-03,-9999.9M
1981-07-04,-9999.9M
1981-07-05,-9999.9M
1981-07-06,-9999.9M
1981-07-07,-9999.9M
1981-07-08,-9999.9M
1981-07-09,-9999.9M
1981-07-10,-9999.9M
1981-07-11,-9999.9M
1981-07-12,-9999.9M
1981-07-13,-9999.9M
1981-07-14,-9999.9M
1981-07-15,-9999.9M
1981-07-16,-9999.9M
1981-07-17,-9999.9M
1981-07-18,-9999.9M
1981-07-19,-9999.9M
1981-07-20,-9999.9M
1981-07-21,-9999.9M
1981-07-22,-9999.9M
1981-07-23,-9999.9M
1981-07-24,-9999.9M
1981-07-25,-9999.9M
1981-07-26,-9999.9M
1981-07-27,-9999.9M
1981-07-28,-9999.9M
1981-07-29,-9999.9M
1981-07-30,-9999.9M
1981-07-31,-9999.9M
1981-08-01,-9999.9M
1981-08-02,-9999.9M
1981-08-03,-9999.9M
1981-08-04,-9999.9M
1981-08-05,-9999.9M
1981-08-06,-9999.9M
1981-08-07,-9999.9M
1981-08-08,-9999.9M
1981-08-09,-9999.9M
1981-08-10,-9999.9M
1981-08-11,-9999.9M
1981-08-12,-9999.9M
1981-08-13,-9999.9M
1981-08-14,-9999.9M
1981-08-15,-9999.9M
1981-08-16,-9999.9M
1981-08-17,-9999.9M
1981-08-18,-9999.9M
1981-08-19,-9999.9M
1981-08-20,-9999.9M
1981-08-21,-9999.9M
1981-08-22,-9999.9M
1981-08-23,-9999.9M
1981-08-24,-9999.9M
1981-08-25,-9999.9M
1981-08-26,-9999.9M
1981-08-27,-9999.9M
1981-08-28,-9999.9M
1981-08-29,-9999.9M
1981-08-30,-9999.9M
1981-08-31,-9999.9M
1981-09-01,-9999.9M
1981-09-02,-9999.9M
1981-09-03,-9999.9M
1981-09-04,-9999.9M
1981-09-05,-9999.9M
1981-09-06,-9999.9M
1981-09-07,-9999.9M
1981-09-08,-9999.9M
1981-09-09,-9999.9M
1981-09-10,-9999.9M
1981-09-11,-9999.9M
1981-09-12,-9999.9M
1981-09-13,-9999.9M
1981-09-14,-9999.9M
1981-09-15,-9999.9M
1981-09-16,-9999.9M
1981-09-17,-9999.9M
1981-09-18,-9999.9M
1981-09-19,-9999.9M
1981-09-20,-9999.9M
1981-09-21,-9999.9M
1981-09-22,-9999.9M
1981-09-23,-9999.9M
1981-09-24,-9999.9M
1981-09-25,-9999.9M
1981-09-26,-9999.9M
1981-09-27,-9999.9M
1981-09-28,-9999.9M
1981-09-29,-9999.9M
1981-09-30,-9999.9M
1981-09-31,-9999.9M
1981-10-01,-9999.9M
1981-10-02,-9999.9M
1981-10-03,-9999.9M
1981-10-04,-9999.9M
1981-10-05,-9999.9M
1981-10-06,-9999.9M
1981-10-07,-9999.9M
1981-10-08,-9999.9M
1981-10-09,-9999.9M
1981-10-10,-9999.9M
1981-10-11,-9999.9M
1981-10-12,-9999.9M
1981-10-13,-9999.9M
1981-10-14,-9999.9M
1981-10-15,-9999.9M
1981-10-16,-9999.9M
1981-10-17,-9999.9M
1981-10-18,-9999.9M
1981-10-19,-9999.9M
1981-10-20,-9999.9M
1981-10-21,-9999.9M
1981-10-22,-9999.9M
1981-10-23,-9999.9M
1981-10-24,-9999.9M
1981-10-25,-9999.9M
1981-10-26,-9999.9M
1981-10-27,-9999.9M
1981-10-28,-9999.9M
1981-10-29,-9999.9M
1981-10-30,-9999.9M
1981-10-31,-9999.9M
1981-11-01,-9999.9M
1981-11-02,-9999.9M
1981-11-03,-9999.9M
1981-11-04,-9999.9M
1981-11-05,-9999.9M
1981-11-06,-9999.9M
1981-11-07,-9999.9M
1981-11-08,-9999.9M
1981-11-09,-9999.9M
1981-11-10,-9999.9M
1981-11-11,-9999.9M
1981-11-12,-9999.9M
1981-11-13,-9999.9M
1981-11-14,-9999.9M
1981-11-15,-9999.9M
1981-11-16,-9999.9M
1981-11-17,-9999.9M
1981-11-18,-9999.9M
1981-11-19,-9999.9M
1981-11-20,-9999.9M
1981-11-21,-9999.9M
1981-11-22,-9999.9M
1981-11-23,-9999.9M
1981-11-24,-9999.9M
1981-11-25,-9999.9M
1981-11-26,-9999.9M
1981-11-27,-9999.9M
1981-11-28,-9999.9M
1981-11-29,-9999.9M
1981-11-30,-9999.9M
1981-11-31,-9999.9M
1981-12-01,-9999.9M
1981-12-02,-9999.9M
1981-12-03,-9999.9M
1981-12-04,-9999.9M
1981-12-05,-9999.9M
1981-12-06,-9999.9M
1981-12-07,-9999.9M
1981-12-08,-9999.9M
1981-12-09,-9999.9M
1981-12-10,-9999.9M
1981-12-11,-9999.9M
1981-12-12,-9999.9M
1981-12-13,-9999.9M
1981-12-14,-9999.9M
1981-12-15,-9999.9M
1981-12-16,-9999.9M
1981-12-17,-9999.9M
1981-12-18,-9999.9M
1981-12-19,-9999.9M
1981-12-20,-9999.9M
1981-12-21,-9999.9M
1981-12-22,-9999.9M
1981-12-23,-9999.9M
1981-12-24,-9999.9M
1981-12-25,-9999.9M
1981-12-26,-9999.9M
1981-12-27,-9999.9M
1981-12-28,-9999.9M
1981-12-29,-9999.9M
1981-12-30,-9999.9M
1981-12-31,-9999.9M
1982-01-01,-9999.9M
1982-01-02,-9999.9M
1982-01-03,-9999.9M
1982-01-04,-9999.9M
1982-01-05,-9999.9M
1982-01-06,-9999.9M
1982-01-07,-9999.9M
1982-01-08,-9999.9M
1982-01-09,-9999.9M
1982-01-10,-9999.9M
1982-01-11,-9999.9M
1982-01-12,-9999.9M
1982-01-13,-9999.9M
1982-01-14,-9999.9M
1982-01-15,-9999.9M
1982-01-16,-9999.9M
1982-01-17,-9999.9M
1982-01-18,-9999.9M
1982-01-19,-9999.9M
1982-01-20,-9999.9M
1982-01-21,-9999.9M
1982-01-22,-9999.9M
1982-01-23,-9999.9M
1982-01-24,-9999.9M
1982-01-25,-9999.9M
1982-01-26,-9999.9M
1982-01-27,-9999.9M
1982-01-28,-9999.9M
1982-01-29,-9999.9M
1982-01-30,-9999.9M
1982-01-31,-9999.9M
1982-02-01,-9999.9M
1982-02-02,-9999.9M
1982-02-03,-9999.9M
1982-02-04,-9999.9M
1982-02-05,-9999.9M
1982-02-06,-9999.9M
1982-02-07,-9999.9M
1982-02-08,-9999.9M
1982-02-09,-9999.9M
1982-02-10,-9999.9M
1982-02-11,-9999.9M
1982-02-12,-9999.9M
1982-02-13,-9999.9M
1982-02-14,-9999.9M
1982-02-15,-9999.9M
1982-02-16,-9999.9M
1982-02-17,-9999.9M
1982-02-18,-9999.9M
1982-02-19,-9999.9M
1982-02-20,-9999.9M
1982-02-21,-9999.9M
1982-02-22,-9999.9M
1982-02-23,-9999.9M
1982-02-24,-9999.9M
1982-02-25,-9999.9M
1982-02-26,-9999.9M
1982-02-27,-9999.9M
1982-02-28,-9999.9M
1982-02-29,-9999.9M
1982-02-30,-9999.9M
1982-02-31,-9999.9M
1982-03-01,-9999.9M
1982-03-02,-9999.9M
1982-03-03,-9999.9M
1982-03-04,-9999.9M
1982-03-05,-9999.9M
1982-03-06,-9999.9M
1982-03-07,-9999.9M
1982-03-08,-9999.9M
1982-03-09,-9999.9M
1982-03-10,-9999.9M
1982-03-11,-9999.9M
1982-03-12,-9999.9M
1982-03-13,-9999.9M
1982-03-14,-9999.9M
1982-03-15,-9999.9M
1982-03-16,-9999.9M
1982-03-17,-9999.9M
1982-03-18,-9999.9M
1982-03-19,-9999.9M
1982-03-20,-9999.9M
1982-03-21,-9999.9M
1982-03-22,-9999.9M
1982-03-23,-9999.9M
1982-03-24,-9999.9M
1982-03-25,-9999.9M
1982-03-26,-9999.9M
1982-03-27,-9999.9M
1982-03-28,-9999.9M
1982-03-29,-9999.9M
1982-03-30,-9999.9M
1982-03-31,-9999.9M
1982-04-01,-9999.9M
1982-04-02,-9999.9M
1982-04-03,-9999.9M
1982-04-04,-9999.9M
1982-04-05,-9999.9M
1982-04-06,-9999.9M
1982-04-07,-9999.9M
1982-04-08,-9999.9M
1982-04-09,-9999.9M
1982-04-10,-9999.9M
1982-04-11,-9999.9M
1982-04-12,-9999.9M
1982-04-13,-9999.9M
1982-04-14,-9999.9M
1982-04-15,-9999.9M
1982-04-16,-9999.9M
1982-04-17,-9999.9M
1982-04-18,-9999.9M
1982-04-19,-9999.9M
