yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1992-03-27,-9999.9M
1992-03-28,-9999.9M
1992-03-29,-9999.9M
1992-03-30,-9999.9M
1992-03-31,-9999.9M
1992-04-01,-9999.9M
1992-04-02,-9999.9M
1992-04-03,-9999.9M
1992-04-04,-9999.9M
1992-04-05,-9999.9M
1992-04-06,-9999.9M
1992-04-07,-9999.9M
1992-04-08,-9999.9M
1992-04-09,-9999.9M
1992-04-10,-9999.9M
1992-04-11,-9999.9M
1992-04-12,-9999.9M
1992-04-13,-9999.9M
1992-04-14,-9999.9M
1992-04-15,-9999.9M
1992-04-16,-9999.9M
1992-04-17,-9999.9M
1992-04-18,-9999.9M
1992-04-19,-9999.9M
1992-04-20,-9999.9M
1992-04-21,-9999.9M
1992-04-22,-9999.9M
1992-04-23,-9999.9M
1992-04-24,-9999.9M
1992-04-25,-9999.9M
1992-04-26,-9999.9M
1992-04-27,-9999.9M
1992-04-28,-9999.9M
1992-04-29,-9999.9M
1992-04-30,-9999.9M
1992-04-31,-9999.9M
1992-05-01,-9999.9M
1992-05-02,-9999.9M
1992-05-03,-9999.9M
1992-05-04,-9999.9M
1992-05-05,-9999.9M
1992-05-06,-9999.9M
1992-05-07,-9999.9M
1992-05-08,-9999.9M
1992-05-09,-9999.9M
1992-05-10,-9999.9M
1992-05-11,-9999.9M
1992-05-12,-9999.9M
1992-05-13,-9999.9M
1992-05-14,-9999.9M
1992-05-15,-9999.9M
1992-05-16,-9999.9M
1992-05-17,-9999.9M
1992-05-18,-9999.9M
1992-05-19,-9999.9M
1992-05-20,-9999.9M
1992-05-21,-9999.9M
1992-05-22,-9999.9M
1992-05-23,-9999.9M
1992-05-24,-9999.9M
1992-05-25,-9999.9M
1992-05-26,-9999.9M
1992-05-27,-9999.9M
1992-05-28,-9999.9M
1992-05-29,-9999.9M
1992-05-30,-9999.9M
1992-05-31,-9999.9M
1992-06-01,-9999.9M
1992-06-02,-9999.9M
1992-06-03,-9999.9M
1992-06-04,-9999.9M
1992-06-05,-9999.9M
1992-06-06,-9999.9M
1992-06-07,-9999.9M
1992-06-08,-9999.9M
1992-06-09,-9999.9M
1992-06-10,-9999.9M
1992-06-11,-9999.9M
1992-06-12,-9999.9M
1992-06-13,-9999.9M
1992-06-14,-9999.9M
1992-06-15,-9999.9M
1992-06-16,-9999.9M
1992-06-17,-9999.9M
1992-06-18,-9999.9M
1992-06-19,-9999.9M
1992-06-20,-9999.9M
1992-06-21,-9999.9M
1992-06-22,-9999.9M
1992-06-23,-9999.9M
1992-06-24,-9999.9M
1992-06-25,-9999.9M
1992-06-26,-9999.9M
1992-06-27,-9999.9M
1992-06-28,-9999.9M
1992-06-29,-9999.9M
1992-06-30,-9999.9M
1992-06-31,-9999.9M
1992-07-01,-9999.9M
1992-07-02,-9999.9M
1992-07-03,-9999.9M
1992-07-04,-9999.9M
1992-07-05,-9999.9M
1992-07-06,-9999.9M
1992-07-07,-9999.9M
1992-07-08,-9999.9M
1992-07-09,-9999.9M
1992-07-10,-9999.9M
1992-07-11,-9999.9M
1992-07-12,-9999.9M
1992-07-13,-9999.9M
1992-07-14,-9999.9M
1992-07-15,-9999.9M
1992-07-16,-9999.9M
1992-07-17,-9999.9M
1992-07-18,-9999.9M
1992-07-19,-9999.9M
1992-07-20,-9999.9M
1992-07-21,-9999.9M
1992-07-22,-9999.9M
1992-07-23,-9999.9M
1992-07-24,-9999.9M
1992-07-25,-9999.9M
1992-07-26,-9999.9M
1992-07-27,-9999.9M
1992-07-28,-9999.9M
1992-07-29,-9999.9M
1992-07-30,-9999.9M
1992-07-31,-9999.9M
1992-08-01,-9999.9M
1992-08-02,-9999.9M
1992-08-03,-9999.9M
1992-08-04,-9999.9M
1992-08-05,-9999.9M
1992-08-06,-9999.9M
1992-08-07,-9999.9M
1992-08-08,-9999.9M
1992-08-09,-9999.9M
1992-08-10,-9999.9M
1992-08-11,-9999.9M
1992-08-12,-9999.9M
1992-08-13,-9999.9M
1992-08-14,-9999.9M
1992-08-15,-9999.9M
1992-08-16,-9999.9M
1992-08-17,-9999.9M
1992-08-18,-9999.9M
1992-08-19,-9999.9M
1992-08-20,-9999.9M
1992-08-21,-9999.9M
1992-08-22,-9999.9M
1992-08-23,-9999.9M
1992-08-24,-9999.9M
1992-08-25,-9999.9M
1992-08-26,-9999.9M
1992-08-27,-9999.9M
1992-08-28,-9999.9M
1992-08-29,-9999.9M
1992-08-30,-9999.9M
1992-08-31,-9999.9M
1992-09-01,-9999.9M
1992-09-02,-9999.9M
1992-09-03,-9999.9M
1992-09-04,-9999.9M
1992-09-05,-9999.9M
1992-09-06,-9999.9M
1992-09-07,-9999.9M
1992-09-08,-9999.9M
1992-09-09,-9999.9M
1992-09-10,-9999.9M
1992-09-11,-9999.9M
1992-09-12,-9999.9M
1992-09-13,-9999.9M
1992-09-14,-9999.9M
1992-09-15,-9999.9M
1992-09-16,-9999.9M
1992-09-17,-9999.9M
1992-09-18,-9999.9M
1992-09-19,-9999.9M
1992-09-20,-9999.9M
1992-09-21,-9999.9M
1992-09-22,-9999.9M
1992-09-23,-9999.9M
1992-09-24,-9999.9M
1992-09-25,-9999.9M
1992-09-26,-9999.9M
1992-09-27,-9999.9M
1992-09-28,-9999.9M
1992-09-29,-9999.9M
1992-09-30,-9999.9M
1992-09-31,-9999.9M
1992-10-01,-9999.9M
1992-10-02,-9999.9M
1992-10-03,-9999.9M
1992-10-04,-9999.9M
1992-10-05,-9999.9M
1992-10-06,-9999.9M
1992-10-07,-9999.9M
1992-10-08,-9999.9M
1992-10-09,-9999.9M
1992-10-10,-9999.9M
1992-10-11,-9999.9M
1992-10-12,-9999.9M
1992-10-13,-9999.9M
1992-10-14,-9999.9M
1992-10-15,-9999.9M
1992-10-16,-9999.9M
1992-10-17,-9999.9M
1992-10-18,-9999.9M
1992-10-19,-9999.9M
1992-10-20,-9999.9M
1992-10-21,-9999.9M
1992-10-22,-9999.9M
1992-10-23,-9999.9M
1992-10-24,-9999.9M
1992-10-25,-9999.9M
1992-10-26,-9999.9M
1992-10-27,-9999.9M
1992-10-28,-9999.9M
1992-10-29,-9999.9M
1992-10-30,-9999.9M
1992-10-31,-9999.9M
1992-11-01,-9999.9M
1992-11-02,-9999.9M
1992-11-03,-9999.9M
1992-11-04,-9999.9M
1992-11-05,-9999.9M
1992-11-06,-9999.9M
1992-11-07,-9999.9M
1992-11-08,-9999.9M
1992-11-09,-9999.9M
1992-11-10,-9999.9M
1992-11-11,-9999.9M
1992-11-12,-9999.9M
1992-11-13,-9999.9M
1992-11-14,-9999.9M
1992-11-15,-9999.9M
1992-11-16,-9999.9M
1992-11-17,-9999.9M
1992-11-18,-9999.9M
1992-11-19,-9999.9M
1992-11-20,-9999.9M
1992-11-21,-9999.9M
1992-11-22,-9999.9M
1992-11-23,-9999.9M
1992-11-24,-9999.9M
1992-11-25,-9999.9M
1992-11-26,-9999.9M
1992-11-27,-9999.9M
1992-11-28,-9999.9M
1992-11-29,-9999.9M
1992-11-30,-9999.9M
1992-11-31,-9999.9M
1992-12-01,-2.8
1992-12-02,-9.2
1992-12-03,-16.0
1992-12-04,-6.6
1992-12-05,-8.0
1992-12-06,-13.1
1992-12-07,-15.8
1992-12-08,-13.0
1992-12-09,-16.7
1992-12-10,-13.9E
1992-12-11,-13.7
1992-12-12,-14.1E
1992-12-13,-13.6
1992-12-14,-3.0
1992-12-15,-8.1
1992-12-16,-17.1
1992-12-17,-22.1
1992-12-18,-28.1
1992-12-19,-28.6
1992-12-20,-28.0
1992-12-21,-19.6
1992-12-22,-25.4
1992-12-23,-23.6
1992-12-24,-19.3
1992-12-25,-23.1
1992-12-26,-23.2
1992-12-27,-34.6
1992-12-28,-41.0
1992-12-29,-34.7
1992-12-30,-38.5
1992-12-31,-36.2
1993-01-01,-30.1
1993-01-02,-9999.9M
1993-01-03,-16.6
1993-01-04,-21.7
1993-01-05,-26.4
1993-01-06,-17.3
1993-01-07,-20.4
1993-01-08,-24.0
1993-01-09,-28.3
1993-01-10,-25.8E
1993-01-11,-25.1
1993-01-12,-22.5
1993-01-13,-26.5
1993-01-14,-25.3
1993-01-15,-13.8
1993-01-16,-13.6
1993-01-17,-17.6
1993-01-18,-11.4
1993-01-19,-12.4
1993-01-20,-6.9
1993-01-21,-4.9
1993-01-22,-8.0
1993-01-23,-13.4
1993-01-24,-14.6
1993-01-25,-9.3
1993-01-26,-18.9
1993-01-27,-19.2
1993-01-28,-21.7
1993-01-29,-5.5
1993-01-30,9.0
1993-01-31,5.6
1993-02-01,1.5
1993-02-02,2.0
1993-02-03,-3.4
1993-02-04,-8.5
1993-02-05,-9.4
1993-02-06,-2.6
1993-02-07,0.8
1993-02-08,-3.6
1993-02-09,-13.5
1993-02-10,-15.8
1993-02-11,-14.7
1993-02-12,-14.8
1993-02-13,-12.1
1993-02-14,-17.3
1993-02-15,-20.2
1993-02-16,-21.9E
1993-02-17,-9999.9M
1993-02-18,-10.3
1993-02-19,-12.0
1993-02-20,-12.9E
1993-02-21,-20.1
1993-02-22,-19.8
1993-02-23,-12.9
1993-02-24,-12.5
1993-02-25,-9.3
1993-02-26,-2.4
1993-02-27,0.6E
1993-02-28,8.2
1993-02-29,-9999.9M
1993-02-30,-9999.9M
1993-02-31,-9999.9M
1993-03-01,4.2
1993-03-02,4.4
1993-03-03,1.1
1993-03-04,-0.2
1993-03-05,3.0E
1993-03-06,5.9
1993-03-07,2.8
1993-03-08,1.0
1993-03-09,-1.6
1993-03-10,-2.0
1993-03-11,-3.7E
1993-03-12,-7.9
1993-03-13,-6.2
1993-03-14,-7.0
1993-03-15,-14.7E
1993-03-16,-14.6
1993-03-17,-7.5
1993-03-18,-5.5
1993-03-19,-4.7
1993-03-20,-0.2
1993-03-21,4.1
1993-03-22,7.5
1993-03-23,7.0
1993-03-24,5.2
1993-03-25,2.2
1993-03-26,0.4
1993-03-27,3.2
1993-03-28,1.3
1993-03-29,0.5
1993-03-30,1.8
1993-03-31,0.2
1993-04-01,3.0
1993-04-02,1.6
1993-04-03,4.5
1993-04-04,5.6
1993-04-05,2.2
1993-04-06,-0.3
1993-04-07,-0.6
1993-04-08,-9999.9M
1993-04-09,-0.3
1993-04-10,2.0
1993-04-11,3.7
1993-04-12,4.3
1993-04-13,4.8
1993-04-14,5.4
1993-04-15,6.4
1993-04-16,6.6
1993-04-17,3.3
1993-04-18,0.5
1993-04-19,3.4
1993-04-20,6.4
1993-04-21,8.4
1993-04-22,9.7
1993-04-23,6.2
1993-04-24,1.9
1993-04-25,5.9
1993-04-26,4.6
1993-04-27,6.1
1993-04-28,7.7
1993-04-29,7.5E
1993-04-30,9.3
1993-04-31,-9999.9M
1993-05-01,8.8E
1993-05-02,11.0
1993-05-03,7.3
1993-05-04,7.7
1993-05-05,16.2
1993-05-06,19.7
1993-05-07,11.6
1993-05-08,7.2
1993-05-09,9.8
1993-05-10,15.1E
1993-05-11,22.4
1993-05-12,19.3E
1993-05-13,15.6
1993-05-14,9.4E
1993-05-15,7.1
1993-05-16,9.1
1993-05-17,7.1E
1993-05-18,10.4
1993-05-19,12.6
1993-05-20,13.5
1993-05-21,13.6
1993-05-22,7.9
1993-05-23,7.7
1993-05-24,9.0
1993-05-25,5.7
1993-05-26,9.4E
1993-05-27,10.1E
1993-05-28,8.9E
1993-05-29,10.6
1993-05-30,11.5
1993-05-31,15.2
1993-06-01,13.1E
1993-06-02,12.8
1993-06-03,11.7
1993-06-04,14.0
1993-06-05,14.2
1993-06-06,16.7
1993-06-07,17.2
1993-06-08,16.7E
1993-06-09,17.0
1993-06-10,11.6
1993-06-11,13.1E
1993-06-12,14.2E
1993-06-13,14.1
1993-06-14,14.0
1993-06-15,12.5
1993-06-16,10.6
1993-06-17,-9999.9M
1993-06-18,14.7E
1993-06-19,14.7E
1993-06-20,15.3
1993-06-21,17.0
1993-06-22,16.8E
1993-06-23,9.5
1993-06-24,11.4E
1993-06-25,11.8
1993-06-26,10.8
1993-06-27,10.5
1993-06-28,11.7
1993-06-29,10.8
1993-06-30,12.5
1993-06-31,-9999.9M
1993-07-01,13.3
1993-07-02,16.1
1993-07-03,13.9
1993-07-04,15.1
1993-07-05,15.7
1993-07-06,17.5
1993-07-07,15.4
1993-07-08,10.7
1993-07-09,11.3
1993-07-10,12.6
1993-07-11,10.5E
1993-07-12,11.9
1993-07-13,12.6
1993-07-14,14.2
1993-07-15,14.4
1993-07-16,13.5E
1993-07-17,14.6
1993-07-18,15.0
1993-07-19,16.2
1993-07-20,15.7
1993-07-21,17.4
1993-07-22,17.3E
1993-07-23,17.5
1993-07-24,18.3E
1993-07-25,17.7
1993-07-26,18.8
1993-07-27,18.3
1993-07-28,17.7
1993-07-29,23.3
1993-07-30,15.8E
1993-07-31,15.0
1993-08-01,17.8E
1993-08-02,13.7
1993-08-03,15.8
1993-08-04,17.6
1993-08-05,17.8
1993-08-06,20.6
1993-08-07,17.1
1993-08-08,13.9
1993-08-09,14.7E
1993-08-10,10.1
1993-08-11,11.8
1993-08-12,14.3
1993-08-13,16.5
1993-08-14,13.3
1993-08-15,12.7
1993-08-16,15.0
1993-08-17,16.6
1993-08-18,15.8
1993-08-19,18.4
1993-08-20,19.8
1993-08-21,17.6
1993-08-22,18.7
1993-08-23,15.2
1993-08-24,11.5
1993-08-25,10.9
1993-08-26,10.0
1993-08-27,13.1
1993-08-28,9.6
1993-08-29,9.8
1993-08-30,10.9
1993-08-31,13.5E
1993-09-01,11.1E
1993-09-02,15.7E
1993-09-03,13.2E
1993-09-04,9.9E
1993-09-05,-9999.9M
1993-09-06,-9999.9M
1993-09-07,-9999.9M
1993-09-08,-9999.9M
1993-09-09,12.0
1993-09-10,9.1E
1993-09-11,9.5
1993-09-12,2.9
1993-09-13,5.7
1993-09-14,7.3
1993-09-15,6.4
1993-09-16,-9999.9M
1993-09-17,-9999.9M
1993-09-18,-9999.9M
1993-09-19,-9999.9M
1993-09-20,-9999.9M
1993-09-21,-9999.9M
1993-09-22,9.0
1993-09-23,12.5
1993-09-24,8.0
1993-09-25,3.7
1993-09-26,8.5
1993-09-27,11.3
1993-09-28,7.3
1993-09-29,13.0
1993-09-30,3.2
1993-09-31,-9999.9M
1993-10-01,-9999.9M
1993-10-02,-9999.9M
1993-10-03,-9999.9M
1993-10-04,-9999.9M
1993-10-05,-9999.9M
1993-10-06,-2.4
1993-10-07,-1.4
1993-10-08,4.1
1993-10-09,5.5E
1993-10-10,5.3E
1993-10-11,3.8E
1993-10-12,3.6
1993-10-13,1.6
1993-10-14,2.5
1993-10-15,2.4
1993-10-16,2.6
1993-10-17,4.8
1993-10-18,7.0
1993-10-19,6.8E
1993-10-20,1.4
1993-10-21,5.7
1993-10-22,6.1
1993-10-23,7.6
1993-10-24,5.5
1993-10-25,1.5
1993-10-26,3.0
1993-10-27,5.5
1993-10-28,-5.9
1993-10-29,-5.7
1993-10-30,5.0
1993-10-31,2.0
1993-11-01,2.5
1993-11-02,1.1
1993-11-03,-1.1
1993-11-04,-5.1
1993-11-05,-7.3
1993-11-06,-3.6
1993-11-07,-7.0
1993-11-08,-6.3
1993-11-09,-2.5
1993-11-10,-6.0
1993-11-11,-2.1
1993-11-12,1.3E
1993-11-13,-4.4
1993-11-14,-1.9
1993-11-15,0.5E
1993-11-16,-9.8
1993-11-17,-4.6
1993-11-18,-8.7
1993-11-19,-2.6
1993-11-20,-4.9
1993-11-21,-20.2
1993-11-22,-15.2E
1993-11-23,-19.9E
1993-11-24,-14.7
1993-11-25,-10.6
1993-11-26,-9.3
1993-11-27,-1.7E
1993-11-28,-5.7
1993-11-29,-3.7
1993-11-30,-4.3
1993-11-31,-9999.9M
1993-12-01,-5.6E
1993-12-02,-3.3
1993-12-03,-4.6E
1993-12-04,-2.2
1993-12-05,-6.1
1993-12-06,-10.0E
1993-12-07,-14.1
1993-12-08,-10.9E
1993-12-09,-11.9
1993-12-10,-8.4
1993-12-11,-2.8
1993-12-12,-5.2
1993-12-13,-6.2
1993-12-14,-6.0
1993-12-15,-5.3E
1993-12-16,-10.8
1993-12-17,-8.9
1993-12-18,-4.4
1993-12-19,-4.1
1993-12-20,-2.0E
1993-12-21,-11.4
1993-12-22,-11.0
1993-12-23,-6.8
1993-12-24,-1.9
1993-12-25,-7.5
1993-12-26,-18.8
1993-12-27,-19.0
1993-12-28,-14.2
1993-12-29,-8.4
1993-12-30,-7.2
1993-12-31,-16.2
1994-01-01,-19.6
1994-01-02,-19.9
1994-01-03,-20.8
1994-01-04,-25.8
1994-01-05,-23.3
1994-01-06,-26.7
1994-01-07,-27.7E
1994-01-08,-28.4
1994-01-09,-27.7
1994-01-10,-35.6
1994-01-11,-29.4E
1994-01-12,-26.0
1994-01-13,-25.4E
1994-01-14,-26.5
1994-01-15,-24.2
1994-01-16,-30.3
1994-01-17,-29.7E
1994-01-18,-24.5
1994-01-19,-20.7
1994-01-20,-18.6E
1994-01-21,-13.1E
1994-01-22,-9.3
1994-01-23,-7.7
1994-01-24,-11.2
1994-01-25,-12.9
1994-01-26,-9.5E
1994-01-27,-6.9E
1994-01-28,-4.3E
1994-01-29,-4.1
1994-01-30,-5.4E
1994-01-31,-9999.9M
1994-02-01,-9.2
1994-02-02,-17.2
1994-02-03,-18.1
1994-02-04,-18.6E
1994-02-05,-21.1
1994-02-06,-34.0
1994-02-07,-33.5
1994-02-08,-30.2E
1994-02-09,-28.1E
1994-02-10,-25.0E
1994-02-11,-23.2
1994-02-12,-12.7
1994-02-13,-12.4
1994-02-14,-19.1
1994-02-15,-15.8
1994-02-16,-19.5
1994-02-17,-18.5E
1994-02-18,-17.4
1994-02-19,-22.1
1994-02-20,-26.7
1994-02-21,-26.0
1994-02-22,-20.9
1994-02-23,-20.0E
1994-02-24,-20.5E
1994-02-25,-28.5
1994-02-26,-24.2
1994-02-27,-17.8
1994-02-28,-13.4
1994-02-29,-9999.9M
1994-02-30,-9999.9M
1994-02-31,-9999.9M
1994-03-01,-4.2
1994-03-02,4.5
1994-03-03,4.0
1994-03-04,1.3
1994-03-05,0.3
1994-03-06,-8.0
1994-03-07,-14.6
1994-03-08,-8.9
1994-03-09,-8.1
1994-03-10,-2.2
1994-03-11,-2.4
1994-03-12,3.9
1994-03-13,5.7
1994-03-14,4.5
1994-03-15,-0.2
1994-03-16,-0.4E
1994-03-17,1.7
1994-03-18,1.8
1994-03-19,-2.0E
1994-03-20,-9999.9M
1994-03-21,-9999.9M
1994-03-22,-9999.9M
1994-03-23,-9999.9M
1994-03-24,-4.3E
1994-03-25,0.7
1994-03-26,-0.8
1994-03-27,0.2E
1994-03-28,2.4
1994-03-29,3.1
1994-03-30,2.4E
1994-03-31,5.2
1994-04-01,3.3E
1994-04-02,2.3
1994-04-03,-1.5
1994-04-04,-4.0
1994-04-05,-4.2
1994-04-06,-2.9
1994-04-07,1.5
1994-04-08,1.8
1994-04-09,2.3
1994-04-10,8.3
1994-04-11,10.2
1994-04-12,7.0
1994-04-13,8.1E
1994-04-14,4.3
1994-04-15,6.3
1994-04-16,10.4E
1994-04-17,10.1
1994-04-18,9.4E
1994-04-19,8.2E
1994-04-20,11.1
1994-04-21,12.8
1994-04-22,13.3
1994-04-23,3.2
1994-04-24,0.5E
1994-04-25,1.5E
1994-04-26,2.0
1994-04-27,2.4
1994-04-28,1.9
1994-04-29,8.2
1994-04-30,10.2
1994-04-31,-9999.9M
1994-05-01,10.6
1994-05-02,10.6
1994-05-03,10.0E
1994-05-04,-9999.9M
1994-05-05,9.8
1994-05-06,14.4
1994-05-07,11.8
1994-05-08,11.3
1994-05-09,13.6E
1994-05-10,12.5
1994-05-11,10.7E
1994-05-12,11.0E
1994-05-13,10.8
1994-05-14,11.9E
1994-05-15,10.4
1994-05-16,8.8
1994-05-17,7.0
1994-05-18,8.7
1994-05-19,9.5
1994-05-20,10.5E
1994-05-21,4.9
1994-05-22,9.6
1994-05-23,12.7
1994-05-24,13.3
1994-05-25,13.7E
1994-05-26,15.4E
1994-05-27,14.1
1994-05-28,12.4
1994-05-29,10.3
1994-05-30,11.5
1994-05-31,13.6
1994-06-01,16.3
1994-06-02,12.3
1994-06-03,14.4
1994-06-04,13.0E
1994-06-05,14.5E
1994-06-06,16.2
1994-06-07,17.4E
1994-06-08,14.2
1994-06-09,12.6
1994-06-10,13.3
1994-06-11,12.6
1994-06-12,11.6
1994-06-13,11.9
1994-06-14,11.4E
1994-06-15,8.6
1994-06-16,8.7E
1994-06-17,8.6
1994-06-18,10.8
1994-06-19,10.5
1994-06-20,17.6
1994-06-21,14.9E
1994-06-22,-9999.9M
1994-06-23,20.4
1994-06-24,15.6
1994-06-25,13.3
1994-06-26,17.1
1994-06-27,15.0
1994-06-28,10.4
1994-06-29,11.6
1994-06-30,-9999.9M
1994-06-31,-9999.9M
1994-07-01,-9999.9M
1994-07-02,-9999.9M
1994-07-03,-9999.9M
1994-07-04,-9999.9M
1994-07-05,-9999.9M
1994-07-06,13.8
1994-07-07,-9999.9M
1994-07-08,-9999.9M
1994-07-09,14.5
1994-07-10,12.6
1994-07-11,14.7E
1994-07-12,14.3E
1994-07-13,15.2
1994-07-14,13.9
1994-07-15,16.1E
1994-07-16,-9999.9M
1994-07-17,-9999.9M
1994-07-18,17.9
1994-07-19,18.6
1994-07-20,-9999.9M
1994-07-21,20.3
1994-07-22,17.8
1994-07-23,17.3
1994-07-24,20.1
1994-07-25,21.4
1994-07-26,22.6
1994-07-27,-9999.9M
1994-07-28,-9999.9M
1994-07-29,-9999.9M
1994-07-30,21.2
1994-07-31,19.3E
1994-08-01,18.5
1994-08-02,20.7
1994-08-03,18.8E
1994-08-04,19.8
1994-08-05,22.0
1994-08-06,17.0E
1994-08-07,13.1
1994-08-08,13.6
1994-08-09,13.2
1994-08-10,16.0E
1994-08-11,15.1
1994-08-12,14.6
1994-08-13,14.3
1994-08-14,20.7
1994-08-15,18.7
1994-08-16,17.9
1994-08-17,19.1E
1994-08-18,16.8E
1994-08-19,17.4
1994-08-20,18.5
1994-08-21,19.3
1994-08-22,15.8
1994-08-23,13.5
1994-08-24,14.8
1994-08-25,12.1
1994-08-26,11.2
1994-08-27,12.8
1994-08-28,16.0
1994-08-29,13.6
1994-08-30,11.2E
1994-08-31,-9999.9M
1994-09-01,-9999.9M
1994-09-02,16.0
1994-09-03,-9999.9M
1994-09-04,-9999.9M
1994-09-05,14.7
1994-09-06,-9999.9M
1994-09-07,16.2
1994-09-08,12.6E
1994-09-09,13.9E
1994-09-10,9.1
1994-09-11,7.3
1994-09-12,9.4E
1994-09-13,13.8
1994-09-14,14.1
1994-09-15,12.4
1994-09-16,16.1
1994-09-17,18.7
1994-09-18,-9999.9M
1994-09-19,14.3
1994-09-20,11.2
1994-09-21,11.9E
1994-09-22,14.9E
1994-09-23,15.7
1994-09-24,10.5
1994-09-25,13.7E
1994-09-26,10.7E
1994-09-27,-9999.9M
1994-09-28,5.7
1994-09-29,2.1
1994-09-30,4.5
1994-09-31,-9999.9M
1994-10-01,4.6
1994-10-02,2.1
1994-10-03,5.1E
1994-10-04,7.8E
1994-10-05,10.3
1994-10-06,-9999.9M
1994-10-07,9.6
1994-10-08,5.7
1994-10-09,-9999.9M
1994-10-10,4.7
1994-10-11,2.6
1994-10-12,4.2
1994-10-13,3.6
1994-10-14,5.6
1994-10-15,4.5
1994-10-16,4.6
1994-10-17,6.1
1994-10-18,4.2
1994-10-19,2.0
1994-10-20,5.5
1994-10-21,3.2
1994-10-22,1.2E
1994-10-23,1.9
1994-10-24,2.9
1994-10-25,5.6
1994-10-26,8.9
1994-10-27,5.6
1994-10-28,5.6E
1994-10-29,2.6
1994-10-30,-2.0
1994-10-31,-2.2
1994-11-01,-2.0
1994-11-02,-5.9
1994-11-03,-6.2
1994-11-04,-3.5E
1994-11-05,-2.0E
1994-11-06,-6.4
1994-11-07,-4.9E
1994-11-08,1.3
1994-11-09,-4.3
1994-11-10,-4.6
1994-11-11,-2.4
1994-11-12,-0.5
1994-11-13,-2.5
1994-11-14,-1.6
1994-11-15,-6.8E
1994-11-16,-5.9
1994-11-17,-8.3
1994-11-18,-11.2E
1994-11-19,-2.5
1994-11-20,-10.7
1994-11-21,-12.8
1994-11-22,-1.0
1994-11-23,-5.7E
1994-11-24,-15.2
1994-11-25,-15.0E
1994-11-26,-16.9
1994-11-27,-17.3
1994-11-28,-10.0
1994-11-29,-11.8
1994-11-30,-9.0
1994-11-31,-9999.9M
1994-12-01,-11.0E
1994-12-02,-18.9E
1994-12-03,-26.8
1994-12-04,-26.5
1994-12-05,-21.3
1994-12-06,-18.3
1994-12-07,-9999.9M
1994-12-08,-20.5
1994-12-09,-24.7
1994-12-10,-27.2E
1994-12-11,-19.5E
1994-12-12,-13.1
1994-12-13,-14.2
1994-12-14,-17.2
1994-12-15,-17.6
1994-12-16,-9999.9M
1994-12-17,-9999.9M
1994-12-18,-11.4
1994-12-19,-8.3
1994-12-20,-5.2E
1994-12-21,-1.2
1994-12-22,-6.0E
1994-12-23,-9999.9M
1994-12-24,-11.2
1994-12-25,-11.8E
1994-12-26,-12.1
1994-12-27,-8.6
1994-12-28,-11.0
1994-12-29,-13.6
1994-12-30,-17.9
1994-12-31,-18.2
1995-01-01,-16.3
1995-01-02,-17.2
1995-01-03,-20.7E
1995-01-04,-24.2
1995-01-05,-21.4E
1995-01-06,-14.3
1995-01-07,-13.9
1995-01-08,-17.0
1995-01-09,-18.3
1995-01-10,-15.7
1995-01-11,-15.0E
1995-01-12,-17.3
1995-01-13,-11.3
1995-01-14,-11.2E
1995-01-15,-9999.9M
1995-01-16,-14.3
1995-01-17,-14.4
1995-01-18,-15.3
1995-01-19,-9.9
1995-01-20,-13.0
1995-01-21,-16.6
1995-01-22,-16.0E
1995-01-23,-15.3
1995-01-24,-15.0
1995-01-25,-15.2
1995-01-26,-19.3
1995-01-27,-15.2
1995-01-28,-10.3
1995-01-29,-8.1E
1995-01-30,-3.6E
1995-01-31,-9999.9M
1995-02-01,1.7
1995-02-02,-6.5
1995-02-03,-9.2E
1995-02-04,-5.7
1995-02-05,-6.2
1995-02-06,-13.4
1995-02-07,-5.2
