yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1995-02-08,-0.2
1995-02-09,-9.7E
1995-02-10,-13.4E
1995-02-11,-23.4
1995-02-12,-19.2E
1995-02-13,-19.4E
1995-02-14,-20.6
1995-02-15,-23.1
1995-02-16,-24.7
1995-02-17,-22.5
1995-02-18,-17.9
1995-02-19,-11.5E
1995-02-20,-3.0
1995-02-21,-1.0
1995-02-22,-1.5
1995-02-23,-7.2E
1995-02-24,-5.1
1995-02-25,-12.5
1995-02-26,-22.0
1995-02-27,-22.6
1995-02-28,-19.6E
1995-02-29,-9999.9M
1995-02-30,-9999.9M
1995-02-31,-9999.9M
1995-03-01,-16.8
1995-03-02,-10.5
1995-03-03,-22.3
1995-03-04,-23.2
1995-03-05,-25.1
1995-03-06,-22.0E
1995-03-07,-23.5
1995-03-08,-18.2
1995-03-09,-12.0
1995-03-10,-4.5
1995-03-11,-9999.9M
1995-03-12,2.3
1995-03-13,2.4
1995-03-14,0.3E
1995-03-15,0.4E
1995-03-16,0.7
1995-03-17,1.4E
1995-03-18,0.6E
1995-03-19,1.0
1995-03-20,3.0E
1995-03-21,5.5
1995-03-22,-0.7
1995-03-23,-1.7
1995-03-24,-0.7
1995-03-25,-6.3
1995-03-26,-7.3
1995-03-27,-3.4
1995-03-28,-1.1
1995-03-29,1.4
1995-03-30,2.7
1995-03-31,3.9
1995-04-01,3.3
1995-04-02,-6.1
1995-04-03,-15.1
1995-04-04,-6.4
1995-04-05,-3.0
1995-04-06,-1.3E
1995-04-07,-2.8
1995-04-08,-3.2
1995-04-09,0.0
1995-04-10,4.0
1995-04-11,2.6
1995-04-12,3.0
1995-04-13,0.5
1995-04-14,3.7
1995-04-15,1.7
1995-04-16,3.5
1995-04-17,5.8
1995-04-18,6.8
1995-04-19,6.2
1995-04-20,7.1
1995-04-21,6.9
1995-04-22,5.8
1995-04-23,4.3
1995-04-24,5.4
1995-04-25,3.7
1995-04-26,4.5
1995-04-27,4.2
1995-04-28,1.9
1995-04-29,3.0
1995-04-30,4.1
1995-04-31,-9999.9M
1995-05-01,3.5
1995-05-02,4.1
1995-05-03,3.9
1995-05-04,4.8E
1995-05-05,9.2
1995-05-06,11.2
1995-05-07,10.5
1995-05-08,10.1
1995-05-09,13.1
1995-05-10,14.6
1995-05-11,13.4
1995-05-12,7.9
1995-05-13,12.3
1995-05-14,9.7
1995-05-15,10.8
1995-05-16,10.5
1995-05-17,12.2
1995-05-18,6.6
1995-05-19,6.0
1995-05-20,8.0
1995-05-21,5.3
1995-05-22,10.3
1995-05-23,9.1
1995-05-24,6.6
1995-05-25,5.5
1995-05-26,7.9
1995-05-27,14.5
1995-05-28,18.9
1995-05-29,19.5
1995-05-30,18.9
1995-05-31,14.5
1995-06-01,14.4
1995-06-02,17.3
1995-06-03,15.5
1995-06-04,17.0
1995-06-05,17.7
1995-06-06,14.8
1995-06-07,10.4
1995-06-08,12.1
1995-06-09,14.5
1995-06-10,14.2E
1995-06-11,16.8
1995-06-12,18.5
1995-06-13,14.5
1995-06-14,13.3
1995-06-15,20.4
1995-06-16,18.3
1995-06-17,18.9
1995-06-18,16.2
1995-06-19,17.0
1995-06-20,13.5
1995-06-21,12.4E
1995-06-22,14.0
1995-06-23,15.5
1995-06-24,19.1
1995-06-25,15.9
1995-06-26,13.8
1995-06-27,13.2
1995-06-28,12.2
1995-06-29,12.2
1995-06-30,16.1
1995-06-31,-9999.9M
1995-07-01,15.5
1995-07-02,17.5
1995-07-03,14.7
1995-07-04,15.4
1995-07-05,13.6
1995-07-06,13.2
1995-07-07,14.9
1995-07-08,18.0
1995-07-09,18.6
1995-07-10,19.7
1995-07-11,16.9
1995-07-12,13.7
1995-07-13,13.5
1995-07-14,17.7
1995-07-15,14.8
1995-07-16,15.5
1995-07-17,15.8
1995-07-18,16.7
1995-07-19,18.4
1995-07-20,16.4
1995-07-21,15.1
1995-07-22,17.2
1995-07-23,14.5
1995-07-24,14.1
1995-07-25,15.1
1995-07-26,14.5
1995-07-27,16.7
1995-07-28,14.3
1995-07-29,10.7
1995-07-30,14.0
1995-07-31,14.4
1995-08-01,13.8
1995-08-02,13.8
1995-08-03,16.8
1995-08-04,20.7
1995-08-05,15.7
1995-08-06,12.3
1995-08-07,11.5
1995-08-08,12.1
1995-08-09,10.0
1995-08-10,11.7
1995-08-11,11.8
1995-08-12,11.8
1995-08-13,13.8
1995-08-14,13.6
1995-08-15,14.4
1995-08-16,15.8E
1995-08-17,13.0
1995-08-18,13.9
1995-08-19,13.5E
1995-08-20,12.6
1995-08-21,9.0
1995-08-22,11.4
1995-08-23,14.0
1995-08-24,13.1
1995-08-25,12.6
1995-08-26,10.5
1995-08-27,13.2
1995-08-28,12.2
1995-08-29,11.4
1995-08-30,12.6
1995-08-31,13.3
1995-09-01,15.6
1995-09-02,17.5
1995-09-03,14.4
1995-09-04,13.3
1995-09-05,14.7
1995-09-06,10.0
1995-09-07,10.8
1995-09-08,14.8
1995-09-09,15.6
1995-09-10,17.2
1995-09-11,17.4
1995-09-12,16.7
1995-09-13,12.1
1995-09-14,10.9
1995-09-15,9.3
1995-09-16,6.7
1995-09-17,6.5
1995-09-18,3.0
1995-09-19,2.8
1995-09-20,-0.9
1995-09-21,5.5
1995-09-22,11.1
1995-09-23,8.8
1995-09-24,9.4
1995-09-25,11.9
1995-09-26,14.9
1995-09-27,12.1
1995-09-28,12.5
1995-09-29,10.9
1995-09-30,10.3
1995-09-31,-9999.9M
1995-10-01,9.0
1995-10-02,7.2
1995-10-03,7.9
1995-10-04,3.2
1995-10-05,5.8
1995-10-06,6.6
1995-10-07,7.7E
1995-10-08,6.2
1995-10-09,9.0
1995-10-10,8.4
1995-10-11,5.3
1995-10-12,5.1
1995-10-13,5.7
1995-10-14,8.9
1995-10-15,5.9
1995-10-16,3.8
1995-10-17,0.4
1995-10-18,3.6
1995-10-19,5.7
1995-10-20,4.2
1995-10-21,5.0
1995-10-22,2.9
1995-10-23,1.1
1995-10-24,1.6
1995-10-25,2.2
1995-10-26,4.1
1995-10-27,3.4
1995-10-28,-1.9
1995-10-29,-6.2
1995-10-30,-4.6
1995-10-31,-7.7
1995-11-01,-11.3
1995-11-02,-10.6
1995-11-03,-4.7
1995-11-04,-4.2
1995-11-05,-3.2
1995-11-06,-8.1
1995-11-07,-10.1
1995-11-08,-12.2
1995-11-09,-13.7
1995-11-10,-16.6
1995-11-11,-16.9
1995-11-12,-9.9
1995-11-13,-10.1
1995-11-14,-4.9
1995-11-15,-4.4
1995-11-16,-3.6
1995-11-17,-3.5
1995-11-18,2.1
1995-11-19,-1.3
1995-11-20,-6.7
1995-11-21,-5.2
1995-11-22,-10.4
1995-11-23,-10.4
1995-11-24,-12.1
1995-11-25,-14.2
1995-11-26,-16.3
1995-11-27,-17.4
1995-11-28,-21.0
1995-11-29,-16.4
1995-11-30,-18.0
1995-11-31,-9999.9M
1995-12-01,-13.7
1995-12-02,-12.7
1995-12-03,-11.3
1995-12-04,-17.3
1995-12-05,-26.2E
1995-12-06,-25.1
1995-12-07,-27.7
1995-12-08,-30.6
1995-12-09,-29.2
1995-12-10,-31.1
1995-12-11,-23.8
1995-12-12,-22.7
1995-12-13,-20.7
1995-12-14,-22.7
1995-12-15,-20.8
1995-12-16,-16.7
1995-12-17,-15.1
1995-12-18,-13.2
1995-12-19,-14.3
1995-12-20,-11.6
1995-12-21,-14.3
1995-12-22,-7.7
1995-12-23,-3.7
1995-12-24,-9.5
1995-12-25,-5.7
1995-12-26,-11.3
1995-12-27,-9.8
1995-12-28,-11.1
1995-12-29,-11.2
1995-12-30,-9.7
1995-12-31,-8.1
1996-01-01,-9.6
1996-01-02,-11.1
1996-01-03,-15.9
1996-01-04,-27.8
1996-01-05,-28.4
1996-01-06,-23.0
1996-01-07,-12.1
1996-01-08,-4.6
1996-01-09,-7.0
1996-01-10,-3.3
1996-01-11,6.6E
1996-01-12,-7.7
1996-01-13,-27.5
1996-01-14,-31.8
1996-01-15,-26.5
1996-01-16,-25.0
1996-01-17,-33.0
1996-01-18,-36.2
1996-01-19,-35.8
1996-01-20,-34.5
1996-01-21,-26.1
1996-01-22,-20.5
1996-01-23,-27.7
1996-01-24,-27.1
1996-01-25,-27.9
1996-01-26,-25.2
1996-01-27,-33.7
1996-01-28,-36.0
1996-01-29,-29.9
1996-01-30,-28.4
1996-01-31,-28.3
1996-02-01,-36.4
1996-02-02,-31.0
1996-02-03,-25.0
1996-02-04,-24.1
1996-02-05,-14.8
1996-02-06,-4.5
1996-02-07,0.5
1996-02-08,-3.3
1996-02-09,-5.8
1996-02-10,-4.8
1996-02-11,-6.6
1996-02-12,-0.3
1996-02-13,1.8
1996-02-14,-7.9
1996-02-15,-13.8E
1996-02-16,-4.1
1996-02-17,-5.4
1996-02-18,-7.6
1996-02-19,-14.5
1996-02-20,-10.6
1996-02-21,-8.1
1996-02-22,-3.7
1996-02-23,-8.8
1996-02-24,-20.3
1996-02-25,-26.3
1996-02-26,-22.9
1996-02-27,-25.6
1996-02-28,-19.9
1996-02-29,-9.8E
1996-02-30,-9999.9M
1996-02-31,-9999.9M
1996-03-01,-8.1
1996-03-02,-11.2
1996-03-03,-18.0
1996-03-04,-25.2
1996-03-05,-25.8
1996-03-06,-23.3
1996-03-07,-24.2
1996-03-08,-19.3
1996-03-09,-14.9
1996-03-10,0.9
1996-03-11,5.0
1996-03-12,1.7E
1996-03-13,-3.6
1996-03-14,4.0
1996-03-15,-0.2
1996-03-16,-4.6
1996-03-17,0.4
1996-03-18,-1.5
1996-03-19,-2.1
1996-03-20,-6.0E
1996-03-21,-16.2E
1996-03-22,-16.4
1996-03-23,-20.2
1996-03-24,-18.1
1996-03-25,-12.1
1996-03-26,-11.4
1996-03-27,-16.1
1996-03-28,-9.4
1996-03-29,-10.6
1996-03-30,-12.6
1996-03-31,-13.5
1996-04-01,-9.8
1996-04-02,-9.8
1996-04-03,-6.1
1996-04-04,0.5
1996-04-05,2.7
1996-04-06,8.9
1996-04-07,7.0
1996-04-08,9.8
1996-04-09,3.6
1996-04-10,0.4
1996-04-11,1.7
1996-04-12,2.0
1996-04-13,2.5
1996-04-14,3.5
1996-04-15,6.9
1996-04-16,9.0E
1996-04-17,3.9E
1996-04-18,3.1
1996-04-19,3.3
1996-04-20,4.7
1996-04-21,-0.4
1996-04-22,1.8
1996-04-23,5.7
1996-04-24,5.2
1996-04-25,1.2
1996-04-26,2.7
1996-04-27,4.7
1996-04-28,7.3
1996-04-29,7.9
1996-04-30,7.8
1996-04-31,-9999.9M
1996-05-01,6.1
1996-05-02,7.3
1996-05-03,3.2E
1996-05-04,3.5
1996-05-05,0.6
1996-05-06,0.2
1996-05-07,-1.7
1996-05-08,-1.5
1996-05-09,-0.9
1996-05-10,2.0
1996-05-11,5.7
1996-05-12,8.3
1996-05-13,6.8
1996-05-14,4.4
1996-05-15,4.3
1996-05-16,8.5
1996-05-17,9.7
1996-05-18,12.2
1996-05-19,10.2
1996-05-20,7.0
1996-05-21,7.2
1996-05-22,7.7
1996-05-23,5.4
1996-05-24,12.2
1996-05-25,13.1
1996-05-26,12.8
1996-05-27,10.4
1996-05-28,13.4
1996-05-29,11.5
1996-05-30,13.2
1996-05-31,13.1
1996-06-01,13.7
1996-06-02,14.4
1996-06-03,17.8
1996-06-04,16.3
1996-06-05,16.7
1996-06-06,15.8
1996-06-07,16.8
1996-06-08,17.5
1996-06-09,15.4
1996-06-10,15.8
1996-06-11,14.4
1996-06-12,13.8
1996-06-13,14.6
1996-06-14,14.2
1996-06-15,12.5
1996-06-16,13.1
1996-06-17,11.2
1996-06-18,10.9
1996-06-19,7.9
1996-06-20,9.0
1996-06-21,8.5
1996-06-22,9.6
1996-06-23,11.7
1996-06-24,10.9
1996-06-25,11.4
1996-06-26,14.4
1996-06-27,13.5E
1996-06-28,15.8
1996-06-29,15.8
1996-06-30,14.4
1996-06-31,-9999.9M
1996-07-01,14.5
1996-07-02,14.9
1996-07-03,17.1
1996-07-04,18.7
1996-07-05,15.0
1996-07-06,12.4
1996-07-07,13.2
1996-07-08,14.4E
1996-07-09,18.6
1996-07-10,12.9
1996-07-11,15.3
1996-07-12,16.6
1996-07-13,16.7
1996-07-14,16.4
1996-07-15,16.2
1996-07-16,13.7
1996-07-17,14.2
1996-07-18,16.5
1996-07-19,13.5
1996-07-20,11.1
1996-07-21,13.8
1996-07-22,17.1E
1996-07-23,17.5
1996-07-24,16.6
1996-07-25,15.6
1996-07-26,15.1
1996-07-27,14.9
1996-07-28,17.3
1996-07-29,17.9
1996-07-30,20.5
1996-07-31,15.8
1996-08-01,15.7
1996-08-02,16.1
1996-08-03,14.5
1996-08-04,12.8
1996-08-05,13.7
1996-08-06,13.4
1996-08-07,13.2
1996-08-08,14.8
1996-08-09,19.4
1996-08-10,17.4
1996-08-11,14.7
1996-08-12,15.7
1996-08-13,17.1
1996-08-14,17.3
1996-08-15,14.4
1996-08-16,13.4
1996-08-17,13.9
1996-08-18,12.3
1996-08-19,12.7
1996-08-20,13.0
1996-08-21,13.3
1996-08-22,15.5
1996-08-23,17.1
1996-08-24,14.4
1996-08-25,15.1
1996-08-26,17.7
1996-08-27,18.0
1996-08-28,19.4
1996-08-29,21.6
1996-08-30,19.0
1996-08-31,16.5
1996-09-01,13.0
1996-09-02,11.0
1996-09-03,7.7
1996-09-04,7.8
1996-09-05,7.8
1996-09-06,5.5
1996-09-07,5.0
1996-09-08,7.5
1996-09-09,5.2
1996-09-10,8.6
1996-09-11,12.6
1996-09-12,15.3
1996-09-13,16.1
1996-09-14,15.9
1996-09-15,14.8
1996-09-16,13.3
1996-09-17,11.3
1996-09-18,10.1
1996-09-19,6.9
1996-09-20,7.9
1996-09-21,6.8
1996-09-22,6.7
1996-09-23,5.9
1996-09-24,5.9
1996-09-25,4.1
1996-09-26,3.2
1996-09-27,7.6
1996-09-28,2.1
1996-09-29,0.3
1996-09-30,-2.7
1996-09-31,-9999.9M
1996-10-01,0.5
1996-10-02,-0.3
1996-10-03,4.8
1996-10-04,9.3
1996-10-05,6.1
1996-10-06,5.7
1996-10-07,10.4
1996-10-08,9.5
1996-10-09,7.8
1996-10-10,11.0
1996-10-11,8.2
1996-10-12,3.7
1996-10-13,4.5
1996-10-14,4.5
1996-10-15,4.3
1996-10-16,-0.1
1996-10-17,-2.4
1996-10-18,-2.4
1996-10-19,-1.2
1996-10-20,-2.3
1996-10-21,0.5E
1996-10-22,4.2
1996-10-23,2.3
1996-10-24,2.2E
1996-10-25,-0.9
1996-10-26,-2.7
1996-10-27,2.5
1996-10-28,-3.1
1996-10-29,-12.0
1996-10-30,-9.3
1996-10-31,-3.8
1996-11-01,0.0
1996-11-02,4.5
1996-11-03,-1.1
1996-11-04,-2.5
1996-11-05,-1.5
1996-11-06,-1.3
1996-11-07,-1.8
1996-11-08,-5.9
1996-11-09,-8.9
1996-11-10,-8.3
1996-11-11,-14.4
1996-11-12,-17.4
1996-11-13,-13.3
1996-11-14,-8.2
1996-11-15,-13.4
1996-11-16,-16.9
1996-11-17,-16.2
1996-11-18,-15.8
1996-11-19,-17.4
1996-11-20,-20.2
1996-11-21,-23.5
1996-11-22,-27.6
1996-11-23,-23.5
1996-11-24,-27.3
1996-11-25,-24.3
1996-11-26,-18.2
1996-11-27,-12.1
1996-11-28,-4.2
1996-11-29,-11.4
1996-11-30,-13.1
1996-11-31,-9999.9M
1996-12-01,-12.3
1996-12-02,-12.0
1996-12-03,-15.6
1996-12-04,-16.5
1996-12-05,-6.0
1996-12-06,-7.1
1996-12-07,-9.9
1996-12-08,-13.2
1996-12-09,-13.3
1996-12-10,-9.1
1996-12-11,-11.5
1996-12-12,-12.6
1996-12-13,-17.4
1996-12-14,-17.4
1996-12-15,-7.1
1996-12-16,-16.1
1996-12-17,-20.0E
1996-12-18,-17.0
1996-12-19,-6.4
1996-12-20,-17.1
1996-12-21,-31.7
1996-12-22,-33.8
1996-12-23,-36.3
1996-12-24,-31.8
1996-12-25,-24.0
1996-12-26,-21.9
1996-12-27,-32.1
1996-12-28,-32.4
1996-12-29,-32.2
1996-12-30,-27.2
1996-12-31,-23.5
1997-01-01,-20.8
1997-01-02,-20.7
1997-01-03,-15.8
1997-01-04,-20.1
1997-01-05,-17.3
1997-01-06,-12.2
1997-01-07,-10.7
1997-01-08,-17.6
1997-01-09,-32.1
1997-01-10,-35.5
1997-01-11,-34.7
1997-01-12,-22.2
1997-01-13,-16.4
1997-01-14,-10.5
1997-01-15,-22.6
1997-01-16,-27.2
1997-01-17,-20.2
1997-01-18,-4.9
1997-01-19,-5.4
1997-01-20,-7.6
1997-01-21,-13.7
1997-01-22,-18.2
1997-01-23,-23.2
1997-01-24,-30.9
1997-01-25,-32.9
1997-01-26,-33.0
1997-01-27,-32.6
1997-01-28,-26.8
1997-01-29,-9.4E
1997-01-30,1.2
1997-01-31,1.0
1997-02-01,-2.9
1997-02-02,-4.3
1997-02-03,-3.2
1997-02-04,-7.0
1997-02-05,-5.4
1997-02-06,-6.7
1997-02-07,-5.4
1997-02-08,-1.3
1997-02-09,-3.7
1997-02-10,-6.2
1997-02-11,-16.1
1997-02-12,-11.9
1997-02-13,-7.2
1997-02-14,-11.0
1997-02-15,-14.8
1997-02-16,-8.8
1997-02-17,-9.8
1997-02-18,-15.6
1997-02-19,-7.4
1997-02-20,-9.5
1997-02-21,-7.0
1997-02-22,-17.7
1997-02-23,-10.2
1997-02-24,2.0
1997-02-25,-3.7
1997-02-26,-9.1
1997-02-27,-7.6
1997-02-28,-6.0
1997-02-29,-9999.9M
1997-02-30,-9999.9M
1997-02-31,-9999.9M
1997-03-01,-10.9
1997-03-02,-15.6
1997-03-03,-18.0
1997-03-04,-17.0
1997-03-05,-19.5
1997-03-06,-18.4
1997-03-07,-9.7
1997-03-08,-4.1
1997-03-09,-6.5
1997-03-10,-6.3E
1997-03-11,-7.1
1997-03-12,-13.8
1997-03-13,-19.0
1997-03-14,-18.2
1997-03-15,-15.3
1997-03-16,-11.4
1997-03-17,-15.2
1997-03-18,-7.1
1997-03-19,-2.1
1997-03-20,3.8
1997-03-21,1.9
1997-03-22,2.4
1997-03-23,1.9
1997-03-24,-0.4
1997-03-25,5.6
1997-03-26,2.8
1997-03-27,-1.2
1997-03-28,-3.6
1997-03-29,-1.4
1997-03-30,1.8
1997-03-31,2.7
1997-04-01,-3.0
1997-04-02,-2.0
1997-04-03,0.6
1997-04-04,-6.7
1997-04-05,-9.9
1997-04-06,-12.3
1997-04-07,-13.6
1997-04-08,-9.4
1997-04-09,-8.6
1997-04-10,-5.7
1997-04-11,-2.1
1997-04-12,1.2
1997-04-13,3.7
1997-04-14,-1.0
1997-04-15,4.4
1997-04-16,8.7
1997-04-17,7.5
1997-04-18,5.7
1997-04-19,5.2
1997-04-20,7.0
1997-04-21,3.8
1997-04-22,2.4E
1997-04-23,4.3
1997-04-24,5.8
1997-04-25,5.0
1997-04-26,8.0
1997-04-27,9.3
1997-04-28,4.3
1997-04-29,2.6
1997-04-30,1.9
1997-04-31,-9999.9M
1997-05-01,2.9
1997-05-02,5.6
1997-05-03,7.9
1997-05-04,7.7
1997-05-05,8.4
1997-05-06,11.8
1997-05-07,7.6
1997-05-08,10.7
1997-05-09,12.6
1997-05-10,9.6
1997-05-11,9.7
1997-05-12,13.3
1997-05-13,7.4
1997-05-14,12.2
1997-05-15,15.6
1997-05-16,13.8
1997-05-17,6.2
1997-05-18,5.0
1997-05-19,4.2
1997-05-20,5.3
1997-05-21,1.6
1997-05-22,4.2
1997-05-23,7.0
1997-05-24,10.7
1997-05-25,10.3
1997-05-26,10.7
1997-05-27,12.1
1997-05-28,13.4
1997-05-29,13.9
1997-05-30,16.5
1997-05-31,17.6
1997-06-01,14.6
1997-06-02,14.7
1997-06-03,14.0
1997-06-04,15.5
1997-06-05,17.8
1997-06-06,14.3
1997-06-07,15.0
1997-06-08,14.7
1997-06-09,13.1
1997-06-10,16.2
1997-06-11,16.7
1997-06-12,17.3
1997-06-13,17.9
1997-06-14,17.0
1997-06-15,17.5
1997-06-16,15.1
1997-06-17,15.7
1997-06-18,14.1
1997-06-19,11.2
1997-06-20,14.2
1997-06-21,13.5
1997-06-22,12.3
1997-06-23,11.9
1997-06-24,14.1
1997-06-25,16.2
1997-06-26,16.7
1997-06-27,9.7
1997-06-28,8.3
1997-06-29,9.1
1997-06-30,11.8
1997-06-31,-9999.9M
1997-07-01,14.4
1997-07-02,13.2
1997-07-03,15.1
1997-07-04,15.4
1997-07-05,14.8
1997-07-06,19.5
1997-07-07,16.8
1997-07-08,18.8
1997-07-09,17.3
1997-07-10,15.0
1997-07-11,16.6
1997-07-12,12.5
1997-07-13,16.8
1997-07-14,19.6
1997-07-15,19.1
1997-07-16,17.6
1997-07-17,17.5
1997-07-18,16.8
1997-07-19,18.4
1997-07-20,18.7
1997-07-21,21.5
1997-07-22,18.6
1997-07-23,17.4
1997-07-24,16.1
1997-07-25,14.5
1997-07-26,13.7
1997-07-27,14.1
1997-07-28,15.5
1997-07-29,22.3
1997-07-30,20.0E
1997-07-31,18.5E
1997-08-01,15.5
1997-08-02,14.3
1997-08-03,19.2
1997-08-04,18.9
1997-08-05,21.0
1997-08-06,22.6
1997-08-07,19.6
1997-08-08,12.4
1997-08-09,12.1
1997-08-10,16.2
1997-08-11,12.9
1997-08-12,15.3
1997-08-13,17.8
1997-08-14,17.3
1997-08-15,13.2
1997-08-16,11.1
1997-08-17,11.3
1997-08-18,11.7
1997-08-19,15.1
1997-08-20,13.3
1997-08-21,17.1
1997-08-22,17.2E
1997-08-23,17.1
1997-08-24,17.2
1997-08-25,15.8
1997-08-26,16.0
1997-08-27,18.2
1997-08-28,15.1
1997-08-29,15.0
1997-08-30,13.2
1997-08-31,10.3
1997-09-01,10.7
1997-09-02,16.9
1997-09-03,17.8
1997-09-04,14.4E
1997-09-05,14.9
1997-09-06,13.3
1997-09-07,12.8
1997-09-08,13.8
1997-09-09,15.6
1997-09-10,15.0
1997-09-11,15.6
1997-09-12,9.6
1997-09-13,6.0
1997-09-14,3.5
1997-09-15,6.8
1997-09-16,5.8
1997-09-17,3.8
1997-09-18,4.4
1997-09-19,6.4
1997-09-20,14.4
1997-09-21,13.2
1997-09-22,13.5
1997-09-23,15.8
1997-09-24,16.8
1997-09-25,16.0
1997-09-26,16.0
1997-09-27,11.2
1997-09-28,12.7
1997-09-29,7.9
1997-09-30,9.7E
1997-09-31,-9999.9M
1997-10-01,11.5
1997-10-02,9.6
1997-10-03,4.7
1997-10-04,3.0E
1997-10-05,2.9
1997-10-06,5.6
1997-10-07,2.8
1997-10-08,-1.3
1997-10-09,-0.6
1997-10-10,1.5
1997-10-11,2.3
1997-10-12,-1.3
1997-10-13,-2.6
1997-10-14,0.6
1997-10-15,6.6
1997-10-16,10.3
1997-10-17,7.5
1997-10-18,1.1
1997-10-19,0.5
1997-10-20,-4.1
1997-10-21,4.0
1997-10-22,2.2
1997-10-23,-0.1
1997-10-24,-0.9
1997-10-25,-1.1
1997-10-26,6.7
1997-10-27,3.3
1997-10-28,-0.7
1997-10-29,-0.8
1997-10-30,-0.6
1997-10-31,4.3
1997-11-01,6.3
1997-11-02,3.1
1997-11-03,3.6
1997-11-04,0.2
1997-11-05,4.0
1997-11-06,2.5
1997-11-07,0.2
1997-11-08,-3.2
1997-11-09,-3.9
1997-11-10,-4.3
1997-11-11,-4.9
1997-11-12,-2.7
1997-11-13,-5.9
1997-11-14,-6.9
1997-11-15,-9.5
1997-11-16,-6.9
1997-11-17,-8.6
1997-11-18,-7.1
1997-11-19,-10.3
1997-11-20,-13.3
1997-11-21,-12.4
1997-11-22,-9.0
1997-11-23,-7.4
1997-11-24,-1.4
1997-11-25,0.4
1997-11-26,-3.6
1997-11-27,-2.7
1997-11-28,-1.6
1997-11-29,0.8
1997-11-30,1.0
1997-11-31,-9999.9M
1997-12-01,-3.6
1997-12-02,-5.4
1997-12-03,-8.7
1997-12-04,-12.0
1997-12-05,-12.6
1997-12-06,-12.0
1997-12-07,-11.6
1997-12-08,-9.8
1997-12-09,-9.3
1997-12-10,-3.2
1997-12-11,0.0
1997-12-12,2.6
1997-12-13,4.6
1997-12-14,3.4
1997-12-15,-1.3
1997-12-16,-5.2
1997-12-17,-2.3
1997-12-18,-6.5
1997-12-19,-11.7
1997-12-20,-8.7
1997-12-21,-7.4
1997-12-22,-5.7
1997-12-23,0.0
1997-12-24,-0.9
1997-12-25,-0.4
1997-12-26,1.0
1997-12-27,-0.4
1997-12-28,-1.3
1997-12-29,-0.4
1997-12-30,-4.1
1997-12-31,-7.7
1998-01-01,-20.6
1998-01-02,-25.3
1998-01-03,-30.1
1998-01-04,-27.9
1998-01-05,-24.3
1998-01-06,-27.0
1998-01-07,-23.0
1998-01-08,-27.2
1998-01-09,-31.2
1998-01-10,-27.3
1998-01-11,-29.9
1998-01-12,-30.1
1998-01-13,-27.8
1998-01-14,-23.0
1998-01-15,-19.9
1998-01-16,-20.8
1998-01-17,-18.4
1998-01-18,-16.9
1998-01-19,-12.8
1998-01-20,-10.6
1998-01-21,-11.8
1998-01-22,-12.1
1998-01-23,-13.9
1998-01-24,-13.3
1998-01-25,-12.1
1998-01-26,-11.5
1998-01-27,-5.2
1998-01-28,-5.5
1998-01-29,-7.3
1998-01-30,-1.7
1998-01-31,-5.4
1998-02-01,-8.2
1998-02-02,-6.8
1998-02-03,-5.2E
1998-02-04,-6.1
1998-02-05,-6.3
1998-02-06,-5.9
1998-02-07,-4.6
1998-02-08,-7.2
1998-02-09,-6.5
1998-02-10,-4.5
1998-02-11,-7.1
1998-02-12,-6.9
1998-02-13,-2.5
1998-02-14,0.6
1998-02-15,-4.8
1998-02-16,-5.7
1998-02-17,-6.7
1998-02-18,-8.2
1998-02-19,-7.3
1998-02-20,-7.1
1998-02-21,-1.5
1998-02-22,-1.8
1998-02-23,-0.7
1998-02-24,-1.7
1998-02-25,-5.2
1998-02-26,-2.7
1998-02-27,-6.6
1998-02-28,-9.0
1998-02-29,-9999.9M
1998-02-30,-9999.9M
1998-02-31,-9999.9M
1998-03-01,-8.9
1998-03-02,-10.2
1998-03-03,-6.4
1998-03-04,-4.3
1998-03-05,-7.5
1998-03-06,-12.7
1998-03-07,-16.8
1998-03-08,-20.9
