yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1998-03-09,-20.6
1998-03-10,-19.7
1998-03-11,-9.8
1998-03-12,-4.9
1998-03-13,-13.2
1998-03-14,-9.3
1998-03-15,-2.8
1998-03-16,-1.1
1998-03-17,-3.3
1998-03-18,-3.9
1998-03-19,1.1
1998-03-20,0.9
1998-03-21,-0.4
1998-03-22,-0.5
1998-03-23,-2.0
1998-03-24,1.6
1998-03-25,3.5
1998-03-26,3.7
1998-03-27,2.8
1998-03-28,0.6
1998-03-29,1.6
1998-03-30,5.5
1998-03-31,2.8
1998-04-01,3.8
1998-04-02,5.3E
1998-04-03,7.7
1998-04-04,3.8
1998-04-05,2.3
1998-04-06,3.8
1998-04-07,6.8
1998-04-08,6.5
1998-04-09,4.4
1998-04-10,3.6
1998-04-11,6.2
1998-04-12,0.7
1998-04-13,0.5
1998-04-14,2.4
1998-04-15,4.2
1998-04-16,4.6
1998-04-17,6.6
1998-04-18,4.9
1998-04-19,7.9
1998-04-20,7.1
1998-04-21,9.1E
1998-04-22,9.6
1998-04-23,11.0
1998-04-24,12.2
1998-04-25,7.7
1998-04-26,8.0
1998-04-27,10.4
1998-04-28,14.3
1998-04-29,14.3
1998-04-30,9.0
1998-04-31,-9999.9M
1998-05-01,12.1
1998-05-02,17.4
1998-05-03,12.5
1998-05-04,11.1
1998-05-05,8.5
1998-05-06,5.7
1998-05-07,13.6
1998-05-08,15.4
1998-05-09,11.8
1998-05-10,8.1
1998-05-11,9.1
1998-05-12,9.6
1998-05-13,9.3
1998-05-14,14.5
1998-05-15,13.5
1998-05-16,11.2
1998-05-17,11.0
1998-05-18,14.2
1998-05-19,12.8
1998-05-20,14.2
1998-05-21,15.5
1998-05-22,15.9
1998-05-23,18.3
1998-05-24,19.5
1998-05-25,18.3
1998-05-26,18.6
1998-05-27,15.0
1998-05-28,10.9
1998-05-29,12.3
1998-05-30,11.1
1998-05-31,11.7
1998-06-01,7.4E
1998-06-02,8.3E
1998-06-03,10.8E
1998-06-04,10.1E
1998-06-05,10.9E
1998-06-06,12.1E
1998-06-07,14.8E
1998-06-08,13.3E
1998-06-09,16.3E
1998-06-10,18.2E
1998-06-11,18.7E
1998-06-12,14.9E
1998-06-13,11.2E
1998-06-14,10.0E
1998-06-15,10.3E
1998-06-16,12.7E
1998-06-17,14.6E
1998-06-18,15.6E
1998-06-19,16.0E
1998-06-20,16.9E
1998-06-21,15.7E
1998-06-22,19.1E
1998-06-23,20.1E
1998-06-24,19.5E
1998-06-25,18.5E
1998-06-26,16.4E
1998-06-27,14.0E
1998-06-28,20.1E
1998-06-29,19.6E
1998-06-30,18.6E
1998-06-31,-9999.9M
1998-07-01,18.5E
1998-07-02,19.0E
1998-07-03,16.8E
1998-07-04,18.7E
1998-07-05,17.9E
1998-07-06,19.7E
1998-07-07,21.8E
1998-07-08,17.6E
1998-07-09,21.0E
1998-07-10,21.5E
1998-07-11,20.3E
1998-07-12,15.3E
1998-07-13,17.1E
1998-07-14,11.7E
1998-07-15,9.6E
1998-07-16,17.9E
1998-07-17,22.5E
1998-07-18,19.6E
1998-07-19,17.7E
1998-07-20,14.4E
1998-07-21,14.6E
1998-07-22,14.8E
1998-07-23,17.1E
1998-07-24,20.4E
1998-07-25,20.8E
1998-07-26,20.6E
1998-07-27,19.2E
1998-07-28,16.6E
1998-07-29,14.0E
1998-07-30,17.6E
1998-07-31,20.1E
1998-08-01,21.4E
1998-08-02,20.2E
1998-08-03,20.1E
1998-08-04,23.9E
1998-08-05,24.4E
1998-08-06,17.3E
1998-08-07,16.9E
1998-08-08,18.7E
1998-08-09,21.3E
1998-08-10,19.6E
1998-08-11,16.7E
1998-08-12,19.5E
1998-08-13,16.9E
1998-08-14,17.6E
1998-08-15,17.4E
1998-08-16,13.3E
1998-08-17,18.5E
1998-08-18,13.7E
1998-08-19,15.1E
1998-08-20,16.3E
1998-08-21,20.2E
1998-08-22,18.5E
1998-08-23,16.2E
1998-08-24,16.5E
1998-08-25,17.3E
1998-08-26,15.2E
1998-08-27,15.0E
1998-08-28,17.0E
1998-08-29,19.5E
1998-08-30,17.8E
1998-08-31,11.5E
1998-09-01,13.8E
1998-09-02,18.2E
1998-09-03,17.1E
1998-09-04,13.9E
1998-09-05,10.2E
1998-09-06,10.5E
1998-09-07,17.2E
1998-09-08,14.5E
1998-09-09,9.2E
1998-09-10,11.2E
1998-09-11,14.2E
1998-09-12,15.5E
1998-09-13,13.0E
1998-09-14,8.0E
1998-09-15,10.2E
1998-09-16,15.7E
1998-09-17,6.0E
1998-09-18,7.0E
1998-09-19,8.1E
1998-09-20,9.5E
1998-09-21,13.4E
1998-09-22,12.3E
1998-09-23,10.1E
1998-09-24,6.7E
1998-09-25,6.1E
1998-09-26,7.4E
1998-09-27,13.7E
1998-09-28,7.3E
1998-09-29,3.1E
1998-09-30,4.8E
1998-09-31,-9999.9M
1998-10-01,10.0
1998-10-02,10.5
1998-10-03,9.5
1998-10-04,6.6
1998-10-05,7.8
1998-10-06,9.2
1998-10-07,10.0
1998-10-08,6.7
1998-10-09,1.5
1998-10-10,0.2
1998-10-11,0.2
1998-10-12,-1.4
1998-10-13,-2.3E
1998-10-14,0.6
1998-10-15,1.2
1998-10-16,2.0
1998-10-17,2.4
1998-10-18,4.2
1998-10-19,8.0
1998-10-20,10.4
1998-10-21,13.8
1998-10-22,7.4
1998-10-23,5.4
1998-10-24,5.5
1998-10-25,4.8
1998-10-26,8.4
1998-10-27,6.6
1998-10-28,3.9
1998-10-29,2.0
1998-10-30,-2.8
1998-10-31,-1.0
1998-11-01,-1.1
1998-11-02,0.7
1998-11-03,1.5
1998-11-04,1.9
1998-11-05,0.4
1998-11-06,-2.4
1998-11-07,-4.9
1998-11-08,-4.8
1998-11-09,-3.7
1998-11-10,-6.2
1998-11-11,-11.3
1998-11-12,-3.6
1998-11-13,-2.9
1998-11-14,-7.3
1998-11-15,-11.9
1998-11-16,-15.6
1998-11-17,-12.2
1998-11-18,-10.0
1998-11-19,-9.8
1998-11-20,-10.6
1998-11-21,-3.6
1998-11-22,-7.5
1998-11-23,-6.3
1998-11-24,-3.5
1998-11-25,-8.5
1998-11-26,-6.5
1998-11-27,-3.0
1998-11-28,-4.3
1998-11-29,-14.6
1998-11-30,-16.1
1998-11-31,-9999.9M
1998-12-01,-11.0
1998-12-02,-6.1
1998-12-03,-5.0
1998-12-04,-7.0
1998-12-05,-9.1
1998-12-06,-9.5
1998-12-07,-11.5
1998-12-08,-4.9
1998-12-09,-3.0
1998-12-10,-0.7
1998-12-11,-1.4
1998-12-12,-5.7
1998-12-13,-3.4
1998-12-14,-2.4
1998-12-15,-7.9
1998-12-16,-4.1E
1998-12-17,-6.6
1998-12-18,-19.1
1998-12-19,-25.0
1998-12-20,-28.7
1998-12-21,-24.7
1998-12-22,-17.2
1998-12-23,-21.3
1998-12-24,-25.0
1998-12-25,-22.4
1998-12-26,-18.2
1998-12-27,-17.4
1998-12-28,-26.4
1998-12-29,-26.5
1998-12-30,-23.1
1998-12-31,-24.3
1999-01-01,-22.3
1999-01-02,-24.8
1999-01-03,-25.9
1999-01-04,-16.3
1999-01-05,-20.0
1999-01-06,-29.7
1999-01-07,-29.0
1999-01-08,-31.3
1999-01-09,-24.3
1999-01-10,-22.6
1999-01-11,-23.7
1999-01-12,-24.7
1999-01-13,-10.9
1999-01-14,-3.3
1999-01-15,0.5
1999-01-16,-3.4
1999-01-17,-5.4
1999-01-18,-8.3
1999-01-19,-11.7
1999-01-20,-12.7
1999-01-21,-17.0
1999-01-22,-16.4
1999-01-23,-25.8
1999-01-24,-22.2
1999-01-25,-8.3
1999-01-26,-15.5
1999-01-27,-13.6
1999-01-28,-12.6
1999-01-29,-11.6E
1999-01-30,-12.6
1999-01-31,-12.3
1999-02-01,-7.4
1999-02-02,-14.0
1999-02-03,-21.6
1999-02-04,-19.9
1999-02-05,-21.2
1999-02-06,-10.8
1999-02-07,-11.4
1999-02-08,-10.4
1999-02-09,-10.7
1999-02-10,-15.4
1999-02-11,-20.1
1999-02-12,-9.7
1999-02-13,-9.1
1999-02-14,-3.5
1999-02-15,-6.4
1999-02-16,-9.1
1999-02-17,-6.8
1999-02-18,-9.0
1999-02-19,-10.9
1999-02-20,-7.3
1999-02-21,-6.1
1999-02-22,-6.7
1999-02-23,-1.4
1999-02-24,-4.3
1999-02-25,-4.0
1999-02-26,-5.2
1999-02-27,-6.2
1999-02-28,-5.8
1999-02-29,-9999.9M
1999-02-30,-9999.9M
1999-02-31,-9999.9M
1999-03-01,-7.4
1999-03-02,-6.8
1999-03-03,-6.5
1999-03-04,-11.5
1999-03-05,-14.6
1999-03-06,-12.8
1999-03-07,-16.0
1999-03-08,-12.6
1999-03-09,-8.1
1999-03-10,-6.2
1999-03-11,-5.1
1999-03-12,-4.8
1999-03-13,-3.3
1999-03-14,-5.4
1999-03-15,-2.3
1999-03-16,-3.7
1999-03-17,-2.0
1999-03-18,-0.4
1999-03-19,1.3
1999-03-20,0.0
1999-03-21,1.3
1999-03-22,2.1
1999-03-23,2.4E
1999-03-24,2.2
1999-03-25,4.3
1999-03-26,1.1
1999-03-27,1.1
1999-03-28,0.7
1999-03-29,-1.1
1999-03-30,-0.2
1999-03-31,-1.4
1999-04-01,-0.5
1999-04-02,2.5
1999-04-03,1.8
1999-04-04,-1.8
1999-04-05,-0.6
1999-04-06,1.2
1999-04-07,7.1
1999-04-08,7.3
1999-04-09,-0.7
1999-04-10,1.7
1999-04-11,4.4
1999-04-12,8.9
1999-04-13,4.2
1999-04-14,4.5
1999-04-15,2.2
1999-04-16,5.0
1999-04-17,9.9
1999-04-18,6.7
1999-04-19,9.8
1999-04-20,6.5
1999-04-21,5.1E
1999-04-22,7.1
1999-04-23,11.2
1999-04-24,14.0
1999-04-25,16.4
1999-04-26,7.7
1999-04-27,2.4
1999-04-28,3.6
1999-04-29,4.9E
1999-04-30,2.9
1999-04-31,-9999.9M
1999-05-01,8.3
1999-05-02,8.0
1999-05-03,6.8
1999-05-04,8.8
1999-05-05,6.4
1999-05-06,5.5
1999-05-07,11.7
1999-05-08,6.3
1999-05-09,4.4
1999-05-10,6.3
1999-05-11,4.0
1999-05-12,4.2
1999-05-13,8.3
1999-05-14,6.8
1999-05-15,6.1
1999-05-16,6.5
1999-05-17,6.1
1999-05-18,7.5
1999-05-19,8.4
1999-05-20,8.5
1999-05-21,10.4
1999-05-22,12.1
1999-05-23,14.8
1999-05-24,19.0
1999-05-25,18.4
1999-05-26,12.3
1999-05-27,12.2
1999-05-28,10.8
1999-05-29,7.9
1999-05-30,9.2
1999-05-31,12.1
1999-06-01,10.9
1999-06-02,11.8
1999-06-03,16.0
1999-06-04,14.1
1999-06-05,11.2
1999-06-06,9.5
1999-06-07,8.5
1999-06-08,10.6
1999-06-09,8.3
1999-06-10,11.5
1999-06-11,10.9
1999-06-12,12.0
1999-06-13,11.4
1999-06-14,13.9
1999-06-15,15.1
1999-06-16,18.4
1999-06-17,19.3
1999-06-18,21.0
1999-06-19,17.7
1999-06-20,16.4
1999-06-21,16.5
1999-06-22,15.0
1999-06-23,10.4
1999-06-24,10.3
1999-06-25,11.1
1999-06-26,11.7
1999-06-27,11.8
1999-06-28,13.2
1999-06-29,15.3
1999-06-30,15.5
1999-06-31,-9999.9M
1999-07-01,13.9
1999-07-02,13.8
1999-07-03,14.2
1999-07-04,14.8
1999-07-05,10.6
1999-07-06,12.9
1999-07-07,16.3
1999-07-08,18.3
1999-07-09,18.8
1999-07-10,19.5
1999-07-11,20.9
1999-07-12,18.5
1999-07-13,13.9
1999-07-14,13.7
1999-07-15,10.5
1999-07-16,9.7
1999-07-17,11.8
1999-07-18,11.4
1999-07-19,17.5
1999-07-20,19.9
1999-07-21,21.2
1999-07-22,20.3
1999-07-23,19.1
1999-07-24,13.6
1999-07-25,13.9
1999-07-26,13.7
1999-07-27,18.3E
1999-07-28,20.0E
1999-07-29,15.8
1999-07-30,10.6
1999-07-31,11.9
1999-08-01,10.9
1999-08-02,13.8
1999-08-03,19.0
1999-08-04,20.9
1999-08-05,21.6
1999-08-06,19.3
1999-08-07,17.4
1999-08-08,18.4
1999-08-09,14.4
1999-08-10,12.3
1999-08-11,15.6
1999-08-12,13.7
1999-08-13,15.9
1999-08-14,17.6
1999-08-15,15.9
1999-08-16,16.2
1999-08-17,17.6
1999-08-18,17.9
1999-08-19,19.1
1999-08-20,16.9
1999-08-21,21.4
1999-08-22,16.8
1999-08-23,17.9
1999-08-24,17.4
1999-08-25,15.9
1999-08-26,13.6
1999-08-27,13.8
1999-08-28,15.8
1999-08-29,21.3
1999-08-30,13.4
1999-08-31,7.8
1999-09-01,9.6
1999-09-02,10.3
1999-09-03,11.0
1999-09-04,12.9
1999-09-05,13.6
1999-09-06,11.3
1999-09-07,9.8
1999-09-08,9.5
1999-09-09,10.8
1999-09-10,12.4
1999-09-11,9.0
1999-09-12,9.4
1999-09-13,8.6
1999-09-14,11.6
1999-09-15,11.9
1999-09-16,14.2
1999-09-17,11.4
1999-09-18,6.4
1999-09-19,9.7
1999-09-20,15.5
1999-09-21,10.8
1999-09-22,11.3
1999-09-23,13.8
1999-09-24,9.4
1999-09-25,7.8
1999-09-26,4.5
1999-09-27,3.8
1999-09-28,3.3
1999-09-29,2.2
1999-09-30,-3.1
1999-09-31,-9999.9M
1999-10-01,-4.5
1999-10-02,-2.1
1999-10-03,2.2
1999-10-04,5.6
1999-10-05,6.2
1999-10-06,2.8
1999-10-07,7.5E
1999-10-08,9.0
1999-10-09,6.6
1999-10-10,5.4
1999-10-11,3.2
1999-10-12,2.3
1999-10-13,8.7
1999-10-14,6.3
1999-10-15,1.5
1999-10-16,0.6
1999-10-17,8.1
1999-10-18,2.4
1999-10-19,9.1
1999-10-20,12.5
1999-10-21,5.9
1999-10-22,10.6
1999-10-23,7.1
1999-10-24,5.7
1999-10-25,4.5
1999-10-26,3.6
1999-10-27,2.5
1999-10-28,0.6
1999-10-29,1.7
1999-10-30,5.9
1999-10-31,-1.0
1999-11-01,1.7
1999-11-02,4.0
1999-11-03,1.0
1999-11-04,-1.2
1999-11-05,-3.8
1999-11-06,-4.0
1999-11-07,-3.5
1999-11-08,-2.0
1999-11-09,-0.1
1999-11-10,1.1
1999-11-11,-0.1
1999-11-12,1.4
1999-11-13,-1.7
1999-11-14,-0.6
1999-11-15,-0.5
1999-11-16,0.0
1999-11-17,-3.1E
1999-11-18,-3.0
1999-11-19,-4.6
1999-11-20,-1.5
1999-11-21,-2.8
1999-11-22,-3.0
1999-11-23,-5.8
1999-11-24,-9.4
1999-11-25,-2.5
1999-11-26,-3.7
1999-11-27,-11.3
1999-11-28,-13.8
1999-11-29,-8.1
1999-11-30,-2.4
1999-11-31,-9999.9M
1999-12-01,-3.7
1999-12-02,-7.6
1999-12-03,-5.3
1999-12-04,-7.9
1999-12-05,-0.8
1999-12-06,-5.7
1999-12-07,-5.4
1999-12-08,-12.9
1999-12-09,-12.6
1999-12-10,-8.9
1999-12-11,-8.2
1999-12-12,-5.8
1999-12-13,-11.8
1999-12-14,-21.1
1999-12-15,-20.0
1999-12-16,-8.8
1999-12-17,-5.8
1999-12-18,-13.4
1999-12-19,-28.0
1999-12-20,-18.8
1999-12-21,-8.6
1999-12-22,-5.1
1999-12-23,4.8
1999-12-24,1.8
1999-12-25,-0.7
1999-12-26,0.9
1999-12-27,4.8
1999-12-28,7.4
1999-12-29,2.9
1999-12-30,-4.7
1999-12-31,-13.0
2000-01-01,-19.5
2000-01-02,-22.1
2000-01-03,-25.1
2000-01-04,-18.6
2000-01-05,-18.8E
2000-01-06,-16.5
2000-01-07,-1.4
2000-01-08,-2.1
2000-01-09,-7.4E
2000-01-10,-19.6
2000-01-11,-19.7
2000-01-12,-19.6
2000-01-13,-24.6
2000-01-14,-26.9
2000-01-15,-24.7
2000-01-16,-24.0
2000-01-17,-20.9
2000-01-18,-23.7
2000-01-19,-23.8
2000-01-20,-15.0
2000-01-21,-15.9
2000-01-22,-12.5
2000-01-23,-9.5
2000-01-24,-9.7
2000-01-25,-11.4
2000-01-26,-16.3
2000-01-27,-8.7
2000-01-28,-2.6
2000-01-29,-3.7
2000-01-30,-5.2
2000-01-31,-7.8
2000-02-01,-11.0
2000-02-02,-6.0
2000-02-03,-8.9
2000-02-04,-11.9
2000-02-05,-13.0
2000-02-06,-12.9
2000-02-07,-7.0
2000-02-08,-5.2
2000-02-09,-20.3
2000-02-10,-25.8
2000-02-11,-23.9
2000-02-12,-23.0
2000-02-13,-17.5
2000-02-14,-10.2
2000-02-15,-20.8
2000-02-16,-21.0
2000-02-17,-14.8
2000-02-18,-9.7
2000-02-19,-4.2E
2000-02-20,-2.3
2000-02-21,-5.7
2000-02-22,-4.6
2000-02-23,-2.2
2000-02-24,1.2
2000-02-25,-0.3
2000-02-26,-5.1
2000-02-27,-7.0E
2000-02-28,-4.5E
2000-02-29,-6.2
2000-02-30,-9999.9M
2000-02-31,-9999.9M
2000-03-01,-2.6
2000-03-02,1.0
2000-03-03,1.5
2000-03-04,-2.2
2000-03-05,-2.9
2000-03-06,-5.9
2000-03-07,-9.4
2000-03-08,-17.3
2000-03-09,-15.4
2000-03-10,-15.1
2000-03-11,-11.5
2000-03-12,-11.7
2000-03-13,-14.3
2000-03-14,-18.8
2000-03-15,-17.5
2000-03-16,-15.4
2000-03-17,-2.4
2000-03-18,1.2
2000-03-19,-0.7
2000-03-20,1.2
2000-03-21,2.5
2000-03-22,4.0
2000-03-23,1.7
2000-03-24,2.7
2000-03-25,2.4
2000-03-26,5.5
2000-03-27,4.2
2000-03-28,2.6
2000-03-29,2.7
2000-03-30,3.1
2000-03-31,6.5
2000-04-01,3.9
2000-04-02,1.0
2000-04-03,3.4
2000-04-04,4.5
2000-04-05,-4.2
2000-04-06,-3.6
2000-04-07,0.3
2000-04-08,-1.7
2000-04-09,-2.3
2000-04-10,-1.0
2000-04-11,-1.3
2000-04-12,-5.5
2000-04-13,-12.4
2000-04-14,-12.3
2000-04-15,-7.4
2000-04-16,2.6
2000-04-17,1.2
2000-04-18,4.8
2000-04-19,8.6
2000-04-20,6.7
2000-04-21,9.2
2000-04-22,15.5
2000-04-23,9.0
2000-04-24,6.5
2000-04-25,8.5
2000-04-26,6.5
2000-04-27,7.2E
2000-04-28,12.8
2000-04-29,10.3
2000-04-30,9.0
2000-04-31,-9999.9M
2000-05-01,10.3
2000-05-02,9.1
2000-05-03,9.8
2000-05-04,7.8
2000-05-05,6.0
2000-05-06,2.4
2000-05-07,3.9
2000-05-08,4.7E
2000-05-09,5.2
2000-05-10,7.6
2000-05-11,5.8
2000-05-12,4.7
2000-05-13,6.9
2000-05-14,8.2
2000-05-15,9.1
2000-05-16,5.4
2000-05-17,3.2
2000-05-18,10.8
2000-05-19,11.5
2000-05-20,11.6
2000-05-21,9.5
2000-05-22,11.5
2000-05-23,10.2
2000-05-24,9.0
2000-05-25,7.5
2000-05-26,10.2
2000-05-27,10.0
2000-05-28,9.5
2000-05-29,8.2
2000-05-30,6.9
2000-05-31,7.1
2000-06-01,10.1
2000-06-02,12.3
2000-06-03,12.9
2000-06-04,16.9
2000-06-05,16.0
2000-06-06,12.0
2000-06-07,12.4
2000-06-08,10.2
2000-06-09,7.0
2000-06-10,6.5
2000-06-11,6.1
2000-06-12,7.2
2000-06-13,10.0
2000-06-14,14.0
2000-06-15,11.8
2000-06-16,10.5
2000-06-17,12.7
2000-06-18,16.6
2000-06-19,13.8
2000-06-20,14.6
2000-06-21,13.3
2000-06-22,12.4
2000-06-23,12.8
2000-06-24,12.3
2000-06-25,12.8
2000-06-26,13.4
2000-06-27,14.7
2000-06-28,17.3
2000-06-29,18.6
2000-06-30,16.8
2000-06-31,-9999.9M
2000-07-01,15.6
2000-07-02,13.5
2000-07-03,13.8
2000-07-04,14.0
2000-07-05,14.9
2000-07-06,16.2
2000-07-07,17.6
2000-07-08,18.0
2000-07-09,16.8
2000-07-10,16.0
2000-07-11,15.6
2000-07-12,18.6
2000-07-13,18.9
2000-07-14,20.5
2000-07-15,14.5
2000-07-16,13.1
2000-07-17,10.3
2000-07-18,12.1
2000-07-19,12.5
2000-07-20,18.2
2000-07-21,20.1
2000-07-22,18.3
2000-07-23,21.7
2000-07-24,20.0
2000-07-25,19.3
2000-07-26,18.5
2000-07-27,18.6E
2000-07-28,20.7
2000-07-29,18.0
2000-07-30,17.4
2000-07-31,17.4
2000-08-01,18.3
2000-08-02,14.1
2000-08-03,17.6
2000-08-04,17.3
2000-08-05,19.7
2000-08-06,18.7
2000-08-07,16.1
2000-08-08,14.1
2000-08-09,13.5
2000-08-10,14.2
2000-08-11,15.3
2000-08-12,13.1
2000-08-13,13.4
2000-08-14,12.2
2000-08-15,15.1
2000-08-16,10.9
2000-08-17,10.9
2000-08-18,18.4
2000-08-19,15.3
2000-08-20,13.9
2000-08-21,12.9
2000-08-22,16.2
2000-08-23,16.6
2000-08-24,17.4
2000-08-25,16.8
2000-08-26,11.3
2000-08-27,8.0
2000-08-28,9.3
2000-08-29,7.3
2000-08-30,8.3
2000-08-31,6.7
2000-09-01,9.9
2000-09-02,10.2
2000-09-03,8.4
2000-09-04,7.5
2000-09-05,11.5
2000-09-06,11.3
2000-09-07,13.2
2000-09-08,12.0
2000-09-09,9.7
2000-09-10,6.1
2000-09-11,8.3
2000-09-12,11.8
2000-09-13,11.0
2000-09-14,12.8
2000-09-15,15.0
2000-09-16,12.4
2000-09-17,15.8
2000-09-18,11.7
2000-09-19,6.1
2000-09-20,3.4
2000-09-21,-0.2
2000-09-22,1.8
2000-09-23,7.6
2000-09-24,10.0
2000-09-25,8.5
2000-09-26,4.2
2000-09-27,8.9
2000-09-28,12.5
2000-09-29,8.6
2000-09-30,6.8
2000-09-31,-9999.9M
2000-10-01,4.6
2000-10-02,-0.3
2000-10-03,-1.8
2000-10-04,-3.0
2000-10-05,-3.6
2000-10-06,-2.2
2000-10-07,5.3
2000-10-08,8.1
2000-10-09,6.7
2000-10-10,9.0
2000-10-11,4.8
2000-10-12,5.1
2000-10-13,3.7
2000-10-14,3.4
2000-10-15,4.0
2000-10-16,6.1
2000-10-17,6.3
2000-10-18,6.8
2000-10-19,1.6
2000-10-20,0.0
2000-10-21,4.9
2000-10-22,4.9
2000-10-23,10.7
2000-10-24,7.6
2000-10-25,4.7
2000-10-26,2.5
2000-10-27,4.0
2000-10-28,6.2
2000-10-29,3.6
2000-10-30,1.2
2000-10-31,1.5
2000-11-01,1.3
2000-11-02,-0.9
2000-11-03,1.1
2000-11-04,1.0
2000-11-05,-8.5
2000-11-06,-11.6
2000-11-07,-6.8
2000-11-08,-7.1
2000-11-09,-8.9
2000-11-10,-14.2
2000-11-11,-12.8
2000-11-12,-5.1
2000-11-13,-4.9
2000-11-14,-5.2
2000-11-15,-10.8
2000-11-16,-9.4
2000-11-17,-2.0
2000-11-18,-0.3E
2000-11-19,-7.2
2000-11-20,-7.4
2000-11-21,-6.9
2000-11-22,-2.1
2000-11-23,-2.1
2000-11-24,1.9
2000-11-25,1.0
2000-11-26,0.8
2000-11-27,-5.3
2000-11-28,-7.0
2000-11-29,-5.1
2000-11-30,-6.5
2000-11-31,-9999.9M
2000-12-01,-7.2
2000-12-02,-3.8
2000-12-03,-7.5
2000-12-04,-14.1
2000-12-05,-10.4
2000-12-06,-0.6
2000-12-07,-4.7
2000-12-08,-17.4
2000-12-09,-28.3
2000-12-10,-28.1
2000-12-11,-27.4
2000-12-12,-28.4
2000-12-13,-29.8
2000-12-14,-28.2
2000-12-15,-27.8
2000-12-16,-28.8
2000-12-17,-20.5
2000-12-18,-17.3
2000-12-19,-11.3
2000-12-20,-26.2
2000-12-21,-20.2
2000-12-22,-23.7
2000-12-23,-29.1
2000-12-24,-20.6
2000-12-25,-17.6
2000-12-26,-15.3
2000-12-27,-11.2
2000-12-28,-11.3
2000-12-29,-13.1
2000-12-30,-15.1
2000-12-31,-13.8
2001-01-01,-8.1
2001-01-02,-3.3
2001-01-03,1.2
2001-01-04,1.2
2001-01-05,1.3
2001-01-06,0.7
2001-01-07,-2.4
2001-01-08,-6.2
2001-01-09,-3.3
2001-01-10,-6.9
2001-01-11,-12.0
2001-01-12,-11.4
2001-01-13,-11.1
2001-01-14,-13.1
2001-01-15,-13.3
2001-01-16,-4.7
2001-01-17,-4.7
2001-01-18,-9.8
2001-01-19,-8.9
2001-01-20,-4.2
2001-01-21,-3.9
2001-01-22,-5.2
2001-01-23,-9.8
2001-01-24,-7.3
2001-01-25,-8.4
2001-01-26,-7.9
2001-01-27,-5.0
2001-01-28,0.5
2001-01-29,-2.0
2001-01-30,-3.4
2001-01-31,-10.7
2001-02-01,-7.0
2001-02-02,-3.7
2001-02-03,0.9
2001-02-04,-1.0
2001-02-05,-9.3
2001-02-06,-17.4
2001-02-07,-19.3
2001-02-08,-19.3
2001-02-09,-22.4
2001-02-10,-19.7
2001-02-11,-18.9
2001-02-12,-14.3
2001-02-13,-17.5
2001-02-14,-13.4
2001-02-15,-17.4
2001-02-16,-18.1
2001-02-17,-16.8
2001-02-18,-16.4
2001-02-19,-17.0
2001-02-20,-17.4
2001-02-21,-14.6
2001-02-22,-15.9
2001-02-23,-14.3
2001-02-24,-21.4
2001-02-25,-23.9
2001-02-26,-22.5
2001-02-27,-7.6
2001-02-28,4.7
2001-02-29,-9999.9M
2001-02-30,-9999.9M
2001-02-31,-9999.9M
2001-03-01,0.4E
2001-03-02,-1.5E
2001-03-03,-0.7E
2001-03-04,-2.2E
2001-03-05,-5.6E
2001-03-06,-3.8E
2001-03-07,-0.3E
2001-03-08,2.6E
2001-03-09,-1.2E
2001-03-10,-0.7E
2001-03-11,0.4E
2001-03-12,4.7E
2001-03-13,2.9E
2001-03-14,0.7E
2001-03-15,1.1E
2001-03-16,0.8E
2001-03-17,1.9E
2001-03-18,3.5E
2001-03-19,-3.0E
2001-03-20,-14.6E
2001-03-21,-13.5E
2001-03-22,-18.0E
2001-03-23,-17.4E
2001-03-24,-15.4E
2001-03-25,-5.6E
2001-03-26,-2.6E
2001-03-27,3.1E
2001-03-28,4.7E
2001-03-29,2.1E
2001-03-30,-1.0E
2001-03-31,-0.8E
2001-04-01,2.4
2001-04-02,1.8
2001-04-03,0.5
2001-04-04,0.2
2001-04-05,3.9
2001-04-06,3.8
2001-04-07,2.2
2001-04-08,1.5
2001-04-09,4.0
