yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
2001-04-10,0.2E
2001-04-11,0.3
2001-04-12,0.3
2001-04-13,1.1
2001-04-14,0.0
2001-04-15,-2.5
2001-04-16,-0.4
2001-04-17,3.8
2001-04-18,7.6
2001-04-19,3.9
2001-04-20,-2.4
2001-04-21,-1.0
2001-04-22,2.4
2001-04-23,4.6
2001-04-24,11.8
2001-04-25,8.1
2001-04-26,7.4
2001-04-27,16.0
2001-04-28,14.5
2001-04-29,9.9
2001-04-30,6.9
2001-04-31,-9999.9M
2001-05-01,5.7
2001-05-02,6.6
2001-05-03,11.7
2001-05-04,14.2
2001-05-05,12.3
2001-05-06,6.9
2001-05-07,6.8
2001-05-08,11.3
2001-05-09,7.1
2001-05-10,5.8
2001-05-11,8.8
2001-05-12,12.5
2001-05-13,13.3
2001-05-14,11.2
2001-05-15,9.4
2001-05-16,8.1
2001-05-17,9.6
2001-05-18,6.9
2001-05-19,4.2
2001-05-20,7.4
2001-05-21,7.5
2001-05-22,10.6
2001-05-23,16.3
2001-05-24,17.4
2001-05-25,14.8
2001-05-26,11.7
2001-05-27,14.5
2001-05-28,19.4
2001-05-29,13.0E
2001-05-30,3.5
2001-05-31,4.7
2001-06-01,11.0E
2001-06-02,13.5E
2001-06-03,12.8E
2001-06-04,13.3E
2001-06-05,13.4
2001-06-06,13.0
2001-06-07,14.5
2001-06-08,14.7
2001-06-09,16.1
2001-06-10,12.6
2001-06-11,8.2
2001-06-12,11.6E
2001-06-13,11.6E
2001-06-14,11.6
2001-06-15,12.9
2001-06-16,11.7
2001-06-17,10.2
2001-06-18,11.1
2001-06-19,12.1
2001-06-20,16.4
2001-06-21,18.0
2001-06-22,16.2
2001-06-23,14.0
2001-06-24,12.1
2001-06-25,10.3
2001-06-26,9.9
2001-06-27,12.9
2001-06-28,14.4
2001-06-29,12.9
2001-06-30,12.8
2001-06-31,-9999.9M
2001-07-01,15.4
2001-07-02,17.3
2001-07-03,16.8
2001-07-04,19.7
2001-07-05,17.8
2001-07-06,17.6
2001-07-07,17.6
2001-07-08,16.7
2001-07-09,16.9
2001-07-10,20.4E
2001-07-11,24.8E
2001-07-12,16.5E
2001-07-13,14.5E
2001-07-14,17.7
2001-07-15,17.2
2001-07-16,19.0
2001-07-17,18.3
2001-07-18,15.4
2001-07-19,14.6
2001-07-20,17.1
2001-07-21,16.1
2001-07-22,15.3
2001-07-23,12.1
2001-07-24,15.6
2001-07-25,16.7
2001-07-26,16.5
2001-07-27,16.6
2001-07-28,16.0
2001-07-29,16.0
2001-07-30,17.0
2001-07-31,16.5
2001-08-01,17.9E
2001-08-02,18.2E
2001-08-03,20.3E
2001-08-04,20.1E
2001-08-05,17.0E
2001-08-06,19.0E
2001-08-07,17.0E
2001-08-08,13.0E
2001-08-09,14.1E
2001-08-10,17.4E
2001-08-11,15.6E
2001-08-12,17.2E
2001-08-13,20.2E
2001-08-14,17.9E
2001-08-15,19.1E
2001-08-16,19.4E
2001-08-17,19.7E
2001-08-18,21.8E
2001-08-19,14.9E
2001-08-20,14.6E
2001-08-21,13.9E
2001-08-22,17.7E
2001-08-23,19.2E
2001-08-24,15.5E
2001-08-25,14.9E
2001-08-26,17.5E
2001-08-27,17.8E
2001-08-28,16.8E
2001-08-29,15.5E
2001-08-30,14.8E
2001-08-31,17.9E
2001-09-01,14.3
2001-09-02,12.2
2001-09-03,11.8
2001-09-04,11.1
2001-09-05,11.1
2001-09-06,8.4
2001-09-07,10.9
2001-09-08,9.9
2001-09-09,8.5
2001-09-10,8.5
2001-09-11,8.3
2001-09-12,9.0
2001-09-13,12.9
2001-09-14,13.0
2001-09-15,16.3
2001-09-16,10.0
2001-09-17,10.1
2001-09-18,10.5
2001-09-19,12.3
2001-09-20,9.5
2001-09-21,5.6
2001-09-22,9.5
2001-09-23,15.4
2001-09-24,16.0
2001-09-25,15.9
2001-09-26,16.7
2001-09-27,10.0
2001-09-28,8.3
2001-09-29,10.9
2001-09-30,11.1
2001-09-31,-9999.9M
2001-10-01,8.1
2001-10-02,6.5
2001-10-03,7.0
2001-10-04,-0.3
2001-10-05,3.5
2001-10-06,8.7
2001-10-07,10.3
2001-10-08,7.6
2001-10-09,5.0
2001-10-10,9.0
2001-10-11,6.8
2001-10-12,3.9
2001-10-13,4.3
2001-10-14,2.2
2001-10-15,1.0
2001-10-16,6.6
2001-10-17,3.8
2001-10-18,2.9
2001-10-19,2.6
2001-10-20,-0.6
2001-10-21,-3.2
2001-10-22,-3.7
2001-10-23,-2.2
2001-10-24,-3.2
2001-10-25,-2.8
2001-10-26,-2.3
2001-10-27,1.7
2001-10-28,1.3
2001-10-29,0.2
2001-10-30,1.1
2001-10-31,1.4
2001-11-01,2.9
2001-11-02,4.0
2001-11-03,3.1
2001-11-04,5.5
2001-11-05,-0.8
2001-11-06,-2.6
2001-11-07,-1.2
2001-11-08,1.8
2001-11-09,3.8
2001-11-10,4.5
2001-11-11,1.1
2001-11-12,-0.1
2001-11-13,1.0
2001-11-14,4.1
2001-11-15,2.4
2001-11-16,3.2
2001-11-17,1.4
2001-11-18,-2.5
2001-11-19,-5.0
2001-11-20,-4.7
2001-11-21,-2.9
2001-11-22,-2.1
2001-11-23,-3.3
2001-11-24,-9.7
2001-11-25,-13.4
2001-11-26,-10.5
2001-11-27,-10.8
2001-11-28,-12.8
2001-11-29,-11.1
2001-11-30,-12.1
2001-11-31,-9999.9M
2001-12-01,-12.8
2001-12-02,-16.6
2001-12-03,-20.2
2001-12-04,-21.1
2001-12-05,-20.4
2001-12-06,-18.5
2001-12-07,-10.2
2001-12-08,0.6
2001-12-09,-6.5
2001-12-10,-14.5
2001-12-11,-17.8
2001-12-12,-12.0
2001-12-13,-11.1
2001-12-14,-6.7
2001-12-15,-10.0
2001-12-16,-8.8
2001-12-17,-10.2
2001-12-18,-12.8
2001-12-19,-12.0
2001-12-20,-15.3
2001-12-21,-17.1
2001-12-22,-15.4
2001-12-23,-16.6
2001-12-24,-12.2
2001-12-25,-9.0
2001-12-26,-10.3
2001-12-27,-13.7
2001-12-28,-18.6
2001-12-29,-20.8
2001-12-30,-22.3
2001-12-31,-15.4
2002-01-01,-18.4
2002-01-02,-18.9
2002-01-03,-8.2
2002-01-04,-0.5
2002-01-05,-7.2
2002-01-06,-3.9
2002-01-07,1.5
2002-01-08,2.7
2002-01-09,0.2
2002-01-10,-1.5
2002-01-11,-1.8
2002-01-12,-2.3E
2002-01-13,-2.3
2002-01-14,-9.1
2002-01-15,-15.6
2002-01-16,-18.4
2002-01-17,-14.9
2002-01-18,-7.9
2002-01-19,-12.3
2002-01-20,-17.7
2002-01-21,-23.4
2002-01-22,-28.6
2002-01-23,-24.4
2002-01-24,-23.7
2002-01-25,-25.9
2002-01-26,-31.2
2002-01-27,-30.3
2002-01-28,-27.9
2002-01-29,-30.2
2002-01-30,-29.1
2002-01-31,-22.7
2002-02-01,-13.9
2002-02-02,-12.8
2002-02-03,-8.5
2002-02-04,-5.4
2002-02-05,-6.7
2002-02-06,-5.7
2002-02-07,-6.2
2002-02-08,-11.2
2002-02-09,-9.0
2002-02-10,-4.6
2002-02-11,-0.6
2002-02-12,-1.3
2002-02-13,0.6
2002-02-14,-1.7
2002-02-15,2.6
2002-02-16,0.5
2002-02-17,-0.7
2002-02-18,-7.7
2002-02-19,-4.4
2002-02-20,-0.6
2002-02-21,-4.7
2002-02-22,-8.9
2002-02-23,-15.9
2002-02-24,-18.6
2002-02-25,-18.6
2002-02-26,-10.3
2002-02-27,-12.5
2002-02-28,-22.0
2002-02-29,-9999.9M
2002-02-30,-9999.9M
2002-02-31,-9999.9M
2002-03-01,-23.6
2002-03-02,-18.0
2002-03-03,-4.9
2002-03-04,-12.0
2002-03-05,-20.8
2002-03-06,-21.7
2002-03-07,-24.0
2002-03-08,-21.2
2002-03-09,-20.1
2002-03-10,-17.6
2002-03-11,-17.3
2002-03-12,-10.8
2002-03-13,-12.9
2002-03-14,-10.8
2002-03-15,-14.8
2002-03-16,-18.2
2002-03-17,-18.1
2002-03-18,-21.3
2002-03-19,-24.3
2002-03-20,-21.4
2002-03-21,-14.9
2002-03-22,-10.5
2002-03-23,-8.6
2002-03-24,-4.1
2002-03-25,-3.4
2002-03-26,-4.7
2002-03-27,1.2
2002-03-28,1.2
2002-03-29,-5.6
2002-03-30,-10.1E
2002-03-31,-10.8
2002-04-01,-14.3
2002-04-02,-15.6
2002-04-03,-13.3
2002-04-04,-12.8
2002-04-05,-10.6
2002-04-06,-4.3
2002-04-07,-6.6
2002-04-08,-11.7E
2002-04-09,-8.5
2002-04-10,1.8
2002-04-11,5.7
2002-04-12,5.7
2002-04-13,6.1
2002-04-14,0.6
2002-04-15,-5.7
2002-04-16,-6.0
2002-04-17,-7.2
2002-04-18,-2.5
2002-04-19,-3.7
2002-04-20,1.3
2002-04-21,5.2
2002-04-22,3.3
2002-04-23,-5.4
2002-04-24,-5.2
2002-04-25,-2.5
2002-04-26,-1.3
2002-04-27,0.2
2002-04-28,4.8
2002-04-29,3.7
2002-04-30,0.7
2002-04-31,-9999.9M
2002-05-01,1.4
2002-05-02,4.7
2002-05-03,-4.1
2002-05-04,-4.2
2002-05-05,2.3
2002-05-06,1.0
2002-05-07,0.5
2002-05-08,2.4
2002-05-09,3.9
2002-05-10,8.0
2002-05-11,9.0
2002-05-12,9.0
2002-05-13,14.5
2002-05-14,10.3
2002-05-15,6.1
2002-05-16,9.6
2002-05-17,10.5
2002-05-18,14.4
2002-05-19,13.3
2002-05-20,16.6
2002-05-21,8.3
2002-05-22,5.3
2002-05-23,2.3
2002-05-24,7.8
2002-05-25,9.3
2002-05-26,10.7
2002-05-27,16.4
2002-05-28,14.4
2002-05-29,17.2
2002-05-30,15.6
2002-05-31,14.6
2002-06-01,14.3
2002-06-02,13.9
2002-06-03,13.7
2002-06-04,13.9
2002-06-05,14.5
2002-06-06,13.8
2002-06-07,8.0
2002-06-08,7.5
2002-06-09,14.1E
2002-06-10,13.9
2002-06-11,13.7
2002-06-12,14.0
2002-06-13,15.8
2002-06-14,14.0
2002-06-15,16.8
2002-06-16,17.2
2002-06-17,12.4
2002-06-18,11.3
2002-06-19,11.3
2002-06-20,14.0
2002-06-21,17.7
2002-06-22,17.6
2002-06-23,23.4
2002-06-24,20.2
2002-06-25,19.6
2002-06-26,22.8
2002-06-27,25.8
2002-06-28,16.2
2002-06-29,15.0
2002-06-30,16.7
2002-06-31,-9999.9M
2002-07-01,15.0
2002-07-02,10.6
2002-07-03,11.5
2002-07-04,14.0
2002-07-05,12.8
2002-07-06,16.3
2002-07-07,15.1
2002-07-08,18.7
2002-07-09,18.3
2002-07-10,21.3
2002-07-11,24.6
2002-07-12,25.4
2002-07-13,23.0
2002-07-14,17.7
2002-07-15,18.3
2002-07-16,16.3
2002-07-17,23.0
2002-07-18,19.2
2002-07-19,18.0
2002-07-20,13.9
2002-07-21,16.2
2002-07-22,16.8
2002-07-23,19.6
2002-07-24,19.8
2002-07-25,21.6
2002-07-26,17.1
2002-07-27,15.4
2002-07-28,15.5
2002-07-29,14.3
2002-07-30,11.5
2002-07-31,8.2
2002-08-01,8.8E
2002-08-02,7.6
2002-08-03,7.9
2002-08-04,7.9
2002-08-05,9.4
2002-08-06,12.1
2002-08-07,16.0
2002-08-08,15.5E
2002-08-09,16.8
2002-08-10,16.3
2002-08-11,14.1
2002-08-12,13.7
2002-08-13,18.1
2002-08-14,12.5
2002-08-15,9.8
2002-08-16,8.5
2002-08-17,10.3
2002-08-18,12.4
2002-08-19,11.5
2002-08-20,12.0
2002-08-21,14.6
2002-08-22,17.4
2002-08-23,17.6
2002-08-24,20.3
2002-08-25,20.1
2002-08-26,18.0
2002-08-27,17.8E
2002-08-28,19.6
2002-08-29,21.4
2002-08-30,13.5
2002-08-31,14.2
2002-09-01,15.1
2002-09-02,12.5
2002-09-03,14.9
2002-09-04,11.8
2002-09-05,8.8
2002-09-06,8.6
2002-09-07,8.1
2002-09-08,9.7
2002-09-09,11.4
2002-09-10,14.5
2002-09-11,12.5
2002-09-12,10.5
2002-09-13,11.1
2002-09-14,11.7
2002-09-15,15.7
2002-09-16,16.1
2002-09-17,11.2
2002-09-18,11.1
2002-09-19,9.7
2002-09-20,5.5
2002-09-21,5.6
2002-09-22,3.3
2002-09-23,4.6
2002-09-24,1.8
2002-09-25,2.2
2002-09-26,0.3
2002-09-27,0.5
2002-09-28,9.4
2002-09-29,8.8
2002-09-30,4.0
2002-09-31,-9999.9M
2002-10-01,4.4
2002-10-02,6.8
2002-10-03,3.9
2002-10-04,0.7
2002-10-05,0.3
2002-10-06,-1.2
2002-10-07,2.8
2002-10-08,5.3
2002-10-09,7.8
2002-10-10,2.7E
2002-10-11,-3.8
2002-10-12,-1.2
2002-10-13,5.1
2002-10-14,2.9
2002-10-15,1.6
2002-10-16,0.1
2002-10-17,3.0
2002-10-18,-2.2
2002-10-19,-1.1
2002-10-20,-1.5
2002-10-21,-3.9
2002-10-22,-3.6
2002-10-23,-2.9
2002-10-24,-0.8
2002-10-25,-1.8
2002-10-26,-6.1
2002-10-27,-5.6
2002-10-28,-7.4
2002-10-29,-9.6
2002-10-30,-8.9
2002-10-31,-5.1
2002-11-01,-3.2
2002-11-02,-3.2
2002-11-03,-2.5
2002-11-04,-1.8
2002-11-05,-3.6
2002-11-06,-4.9
2002-11-07,-0.8
2002-11-08,-8.0
2002-11-09,-10.0
2002-11-10,-12.3
2002-11-11,-12.2
2002-11-12,-16.3
2002-11-13,-8.1
2002-11-14,-6.2
2002-11-15,-2.8
2002-11-16,-4.8
2002-11-17,-0.9
2002-11-18,0.4
2002-11-19,2.6
2002-11-20,3.5
2002-11-21,0.6
2002-11-22,1.0
2002-11-23,-9.4
2002-11-24,-8.9
2002-11-25,-10.5
2002-11-26,-4.1
2002-11-27,2.1
2002-11-28,6.9
2002-11-29,0.3
2002-11-30,0.1
2002-11-31,-9999.9M
2002-12-01,0.7
2002-12-02,-10.1
2002-12-03,-17.1
2002-12-04,-13.7
2002-12-05,-9.0
2002-12-06,-5.6
2002-12-07,-8.9
2002-12-08,-3.6
2002-12-09,-0.7
2002-12-10,-4.8
2002-12-11,-2.3
2002-12-12,-6.5
2002-12-13,-2.5
2002-12-14,-4.6
2002-12-15,-1.7
2002-12-16,-3.4
2002-12-17,-3.2
2002-12-18,-3.4
2002-12-19,-11.9
2002-12-20,-17.0
2002-12-21,-19.5
2002-12-22,-18.4
2002-12-23,-16.3
2002-12-24,-12.5
2002-12-25,-16.1
2002-12-26,-7.9
2002-12-27,-9.7
2002-12-28,-14.8
2002-12-29,-12.7
2002-12-30,-13.4
2002-12-31,-16.1
2003-01-01,-9.9
2003-01-02,-11.0
2003-01-03,-8.3
2003-01-04,-9.0
2003-01-05,-2.0
2003-01-06,3.8
2003-01-07,5.4
2003-01-08,-2.2
2003-01-09,-15.6E
2003-01-10,-20.1
2003-01-11,-21.0
2003-01-12,-26.0
2003-01-13,-22.3
2003-01-14,-22.8
2003-01-15,-19.4
2003-01-16,-13.3
2003-01-17,-7.4
2003-01-18,-7.5
2003-01-19,-13.1
2003-01-20,-21.0
2003-01-21,-25.2
2003-01-22,-30.4
2003-01-23,-24.5
2003-01-24,-25.8
2003-01-25,-28.9
2003-01-26,-18.6
2003-01-27,-17.1
2003-01-28,-22.9
2003-01-29,-15.8
2003-01-30,-9.0
2003-01-31,-6.2
2003-02-01,-8.0
2003-02-02,-11.4
2003-02-03,-8.9
2003-02-04,-6.6
2003-02-05,-10.0
2003-02-06,-7.0
2003-02-07,-5.8
2003-02-08,-18.3
2003-02-09,-10.0
2003-02-10,-9.0
2003-02-11,-16.3
2003-02-12,-4.6
2003-02-13,-9.1
2003-02-14,-15.6
2003-02-15,-13.1
2003-02-16,-11.4
2003-02-17,-14.3
2003-02-18,-11.3
2003-02-19,-17.3
2003-02-20,-24.8
2003-02-21,-25.3
2003-02-22,-28.1
2003-02-23,-25.8
2003-02-24,-22.9
2003-02-25,-12.6
2003-02-26,-7.6
2003-02-27,-6.9
2003-02-28,-16.0
2003-02-29,-9999.9M
2003-02-30,-9999.9M
2003-02-31,-9999.9M
2003-03-01,-25.0
2003-03-02,-14.5
2003-03-03,-22.2
2003-03-04,-26.6
2003-03-05,-20.2
2003-03-06,-27.0
2003-03-07,-32.5
2003-03-08,-30.7
2003-03-09,-22.2
2003-03-10,-18.2
2003-03-11,-20.7
2003-03-12,-22.9
2003-03-13,-10.1
2003-03-14,-5.3
2003-03-15,-2.7
2003-03-16,-0.3
2003-03-17,1.7
2003-03-18,0.4
2003-03-19,-0.4
2003-03-20,-0.7
2003-03-21,2.2
2003-03-22,0.8
2003-03-23,0.7
2003-03-24,-3.2
2003-03-25,-1.9
2003-03-26,-2.4
2003-03-27,-4.2
2003-03-28,-4.0
2003-03-29,-2.9
2003-03-30,3.7
2003-03-31,-0.3
2003-04-01,-5.0
2003-04-02,-6.9
2003-04-03,-7.9
2003-04-04,-9.8
2003-04-05,-8.4
2003-04-06,-3.8
2003-04-07,-1.3
2003-04-08,5.4
2003-04-09,3.1
2003-04-10,4.9
2003-04-11,7.3
2003-04-12,6.1
2003-04-13,5.1
2003-04-14,4.2E
2003-04-15,2.5
2003-04-16,4.5
2003-04-17,4.9E
2003-04-18,4.2
2003-04-19,5.9
2003-04-20,9.8
2003-04-21,12.5
2003-04-22,13.3
2003-04-23,11.7
2003-04-24,13.3
2003-04-25,6.1
2003-04-26,2.3
2003-04-27,1.2
2003-04-28,1.0
2003-04-29,4.6
2003-04-30,7.3
2003-04-31,-9999.9M
2003-05-01,9.1
2003-05-02,5.3
2003-05-03,-2.4
2003-05-04,-0.7
2003-05-05,-0.5
2003-05-06,2.3
2003-05-07,3.2
2003-05-08,4.3
2003-05-09,5.5
2003-05-10,5.9
2003-05-11,10.9
2003-05-12,13.5
2003-05-13,13.6
2003-05-14,15.1
2003-05-15,10.4
2003-05-16,7.5
2003-05-17,2.0
2003-05-18,3.7
2003-05-19,6.3
2003-05-20,6.7
2003-05-21,9.5
2003-05-22,11.9
2003-05-23,11.8
2003-05-24,21.0
2003-05-25,21.5
2003-05-26,14.9
2003-05-27,12.8
2003-05-28,13.8
2003-05-29,13.2
2003-05-30,11.0
2003-05-31,13.9
2003-06-01,16.1
2003-06-02,12.0
2003-06-03,8.8
2003-06-04,15.4
2003-06-05,10.1
2003-06-06,8.9
2003-06-07,11.0
2003-06-08,10.6
2003-06-09,8.9
2003-06-10,10.4
2003-06-11,12.1
2003-06-12,12.2
2003-06-13,16.5
2003-06-14,15.1
2003-06-15,13.0
2003-06-16,13.9
2003-06-17,13.1
2003-06-18,21.2
2003-06-19,13.5
2003-06-20,11.0
2003-06-21,10.5
2003-06-22,6.0
2003-06-23,8.4
2003-06-24,9.7
2003-06-25,14.8
2003-06-26,15.5
2003-06-27,15.3
2003-06-28,14.9
2003-06-29,18.6
2003-06-30,17.6
2003-06-31,-9999.9M
2003-07-01,16.3
2003-07-02,13.8
2003-07-03,13.4
2003-07-04,13.8
2003-07-05,10.2
2003-07-06,11.2
2003-07-07,11.3
2003-07-08,15.5
2003-07-09,17.4
2003-07-10,17.5E
2003-07-11,18.1
2003-07-12,19.4
2003-07-13,15.1
2003-07-14,17.4
2003-07-15,18.3
2003-07-16,18.1
2003-07-17,15.6
2003-07-18,16.3
2003-07-19,17.6
2003-07-20,16.8
2003-07-21,18.6
2003-07-22,21.0
2003-07-23,18.0
2003-07-24,16.7
2003-07-25,15.8
2003-07-26,17.3
2003-07-27,20.7
2003-07-28,18.7
2003-07-29,18.8
2003-07-30,17.9
2003-07-31,20.1
2003-08-01,22.7
2003-08-02,18.7
2003-08-03,17.3
2003-08-04,16.9
2003-08-05,14.8
2003-08-06,19.0
2003-08-07,18.9
2003-08-08,17.8
2003-08-09,17.8
2003-08-10,19.0
2003-08-11,14.3
2003-08-12,16.5
2003-08-13,16.8
2003-08-14,19.7
2003-08-15,18.9
2003-08-16,15.1
2003-08-17,17.5
2003-08-18,17.2
2003-08-19,14.1
2003-08-20,16.2
2003-08-21,13.6
2003-08-22,17.0
2003-08-23,13.9
2003-08-24,12.7
2003-08-25,13.9
2003-08-26,11.5
2003-08-27,12.2
2003-08-28,13.8
2003-08-29,14.4
2003-08-30,14.2
2003-08-31,16.5
2003-09-01,-9999.9M
2003-09-02,-9999.9M
2003-09-03,-9999.9M
2003-09-04,-9999.9M
2003-09-05,-9999.9M
2003-09-06,-9999.9M
2003-09-07,-9999.9M
2003-09-08,-9999.9M
2003-09-09,-9999.9M
2003-09-10,-9999.9M
2003-09-11,-9999.9M
2003-09-12,-9999.9M
2003-09-13,-9999.9M
2003-09-14,-9999.9M
2003-09-15,-9999.9M
2003-09-16,-9999.9M
2003-09-17,-9999.9M
2003-09-18,-9999.9M
2003-09-19,-9999.9M
2003-09-20,-9999.9M
2003-09-21,-9999.9M
2003-09-22,-9999.9M
2003-09-23,-9999.9M
2003-09-24,-9999.9M
2003-09-25,-9999.9M
2003-09-26,-9999.9M
2003-09-27,-9999.9M
2003-09-28,-9999.9M
2003-09-29,-9999.9M
2003-09-30,-9999.9M
2003-09-31,-9999.9M
2003-10-01,9.0E
2003-10-02,9.8E
2003-10-03,11.8
2003-10-04,13.3
2003-10-05,13.3
2003-10-06,13.5
2003-10-07,15.4
2003-10-08,10.1
2003-10-09,8.4
2003-10-10,8.0
2003-10-11,6.9
2003-10-12,4.4
2003-10-13,2.0
2003-10-14,2.2
2003-10-15,-1.0
2003-10-16,0.0
2003-10-17,5.4
2003-10-18,6.4
2003-10-19,4.0
2003-10-20,6.4
2003-10-21,9.1
2003-10-22,5.2
2003-10-23,4.5
2003-10-24,0.3
2003-10-25,1.3
2003-10-26,9.5
2003-10-27,8.0
2003-10-28,0.5
2003-10-29,-4.4
2003-10-30,-9.8
2003-10-31,-10.3
2003-11-01,-8.3
2003-11-02,-14.4
2003-11-03,-14.7
2003-11-04,-11.7
2003-11-05,-11.5
2003-11-06,-9.9
2003-11-07,-7.9
2003-11-08,-8.9
2003-11-09,-5.3
2003-11-10,-2.8
2003-11-11,-7.3
2003-11-12,-6.3
2003-11-13,5.7
2003-11-14,0.7
2003-11-15,-4.6
2003-11-16,-3.1
2003-11-17,-4.8
2003-11-18,-7.3
2003-11-19,-7.6
2003-11-20,-14.5
2003-11-21,-19.6
2003-11-22,-22.1
2003-11-23,-16.3
2003-11-24,-10.4
2003-11-25,-8.5
2003-11-26,-10.8
2003-11-27,-12.7
2003-11-28,-6.9
2003-11-29,-10.4
2003-11-30,-7.7
2003-11-31,-9999.9M
2003-12-01,-10.5
2003-12-02,-14.0
2003-12-03,-4.5
2003-12-04,-11.7
2003-12-05,-9.7
2003-12-06,-11.1
2003-12-07,-11.1
2003-12-08,-19.0
2003-12-09,-16.1
2003-12-10,-16.3E
2003-12-11,-16.9
2003-12-12,-17.7
2003-12-13,-8.9
2003-12-14,-13.0
2003-12-15,-14.1
2003-12-16,-3.7
2003-12-17,-2.4
2003-12-18,-3.6
2003-12-19,-4.7
2003-12-20,-1.7
2003-12-21,-2.4
2003-12-22,-4.0
2003-12-23,-5.4
2003-12-24,-6.8
2003-12-25,-5.9
2003-12-26,-11.0
2003-12-27,-15.4
2003-12-28,-20.3
2003-12-29,-18.4
2003-12-30,-16.7
2003-12-31,-17.5
2004-01-01,-17.0
2004-01-02,-28.7
2004-01-03,-30.6
2004-01-04,-25.7
2004-01-05,-17.5
2004-01-06,-17.7
2004-01-07,-21.1
2004-01-08,-14.2
2004-01-09,-12.8
2004-01-10,-11.4
2004-01-11,-4.4
2004-01-12,-10.0
2004-01-13,-8.6
2004-01-14,-4.3
2004-01-15,-4.1
2004-01-16,-13.7
2004-01-17,-21.1
2004-01-18,-13.4
2004-01-19,-7.1E
2004-01-20,-12.2
2004-01-21,-17.5
2004-01-22,-13.0
2004-01-23,-16.6
2004-01-24,-18.8
2004-01-25,-24.3
2004-01-26,-34.1
2004-01-27,-38.1
2004-01-28,-37.6
2004-01-29,-31.8
2004-01-30,-23.9
2004-01-31,-21.5
2004-02-01,-22.6
2004-02-02,-25.4
2004-02-03,-20.0
2004-02-04,-13.7
2004-02-05,-15.7
2004-02-06,-12.0
2004-02-07,-7.5
2004-02-08,-4.3
2004-02-09,-7.7
2004-02-10,-8.5
2004-02-11,-18.9
2004-02-12,-4.1
2004-02-13,-5.1
2004-02-14,-13.2
2004-02-15,-11.1
2004-02-16,-12.1
2004-02-17,-6.1
2004-02-18,-6.4
2004-02-19,-1.3
2004-02-20,-0.2
2004-02-21,0.3
2004-02-22,-1.8
2004-02-23,-2.4
2004-02-24,-8.1
2004-02-25,-9.7
2004-02-26,-5.4
2004-02-27,-2.9
2004-02-28,-2.0
2004-02-29,-2.4
2004-02-30,-9999.9M
2004-02-31,-9999.9M
2004-03-01,-7.1
2004-03-02,-14.0
2004-03-03,-22.2
2004-03-04,-12.5
2004-03-05,-13.3
2004-03-06,-7.9
2004-03-07,-1.0
2004-03-08,4.7
2004-03-09,2.4
2004-03-10,-6.5
2004-03-11,-0.1
2004-03-12,-0.5
2004-03-13,-2.9
2004-03-14,-5.2
2004-03-15,0.0
2004-03-16,0.6
2004-03-17,0.1
2004-03-18,-2.9
2004-03-19,-3.9
2004-03-20,-7.4
2004-03-21,-2.0
2004-03-22,-5.8
2004-03-23,-1.9
2004-03-24,0.3
2004-03-25,-15.1
2004-03-26,-7.9
2004-03-27,-2.3
2004-03-28,2.0
2004-03-29,0.9
2004-03-30,7.5
2004-03-31,2.8
2004-04-01,0.2
2004-04-02,2.1
2004-04-03,6.3
2004-04-04,7.3
2004-04-05,7.2
2004-04-06,4.1
2004-04-07,2.3
2004-04-08,2.6
2004-04-09,5.0
2004-04-10,2.4
2004-04-11,9.6
2004-04-12,2.3
2004-04-13,0.4
2004-04-14,-0.6
2004-04-15,-2.0
2004-04-16,-2.8
2004-04-17,-2.8
2004-04-18,3.2
2004-04-19,6.7
2004-04-20,3.9
2004-04-21,6.3
2004-04-22,5.5
2004-04-23,10.4
2004-04-24,7.8
2004-04-25,5.7
2004-04-26,12.7
2004-04-27,9.9
2004-04-28,3.9
2004-04-29,5.5
2004-04-30,4.4
2004-04-31,-9999.9M
2004-05-01,9.4
2004-05-02,13.9
2004-05-03,3.4
