yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
2004-05-04,2.8
2004-05-05,-0.8
2004-05-06,-0.1
2004-05-07,1.3
2004-05-08,7.2
2004-05-09,-1.8
2004-05-10,-0.4
2004-05-11,3.0
2004-05-12,3.3
2004-05-13,1.7
2004-05-14,4.9
2004-05-15,5.9
2004-05-16,9.4
2004-05-17,14.0
2004-05-18,18.6
2004-05-19,11.9
2004-05-20,7.7
2004-05-21,8.9
2004-05-22,8.9
2004-05-23,7.1
2004-05-24,7.7
2004-05-25,9.5
2004-05-26,13.2
2004-05-27,13.6
2004-05-28,15.1
2004-05-29,10.6
2004-05-30,10.5
2004-05-31,7.7
2004-06-01,10.6
2004-06-02,13.1
2004-06-03,14.3
2004-06-04,14.3
2004-06-05,17.0
2004-06-06,18.7
2004-06-07,11.4
2004-06-08,7.6
2004-06-09,13.6
2004-06-10,12.9
2004-06-11,11.1
2004-06-12,8.7
2004-06-13,10.7
2004-06-14,8.1
2004-06-15,13.1
2004-06-16,9.2
2004-06-17,8.4
2004-06-18,14.4
2004-06-19,19.0
2004-06-20,14.0
2004-06-21,14.5
2004-06-22,13.4
2004-06-23,10.1
2004-06-24,11.6
2004-06-25,12.3
2004-06-26,13.8
2004-06-27,15.3
2004-06-28,17.7
2004-06-29,19.0
2004-06-30,18.5
2004-06-31,-9999.9M
2004-07-01,17.0
2004-07-02,19.7
2004-07-03,13.7
2004-07-04,13.8
2004-07-05,12.5
2004-07-06,15.3
2004-07-07,15.2
2004-07-08,16.4
2004-07-09,13.7
2004-07-10,15.1
2004-07-11,17.6
2004-07-12,18.1
2004-07-13,18.1
2004-07-14,19.2
2004-07-15,19.0
2004-07-16,20.1
2004-07-17,22.8
2004-07-18,23.0
2004-07-19,20.9
2004-07-20,18.9
2004-07-21,15.3
2004-07-22,15.7
2004-07-23,17.6
2004-07-24,19.8
2004-07-25,20.4
2004-07-26,16.3
2004-07-27,11.6
2004-07-28,13.3
2004-07-29,15.2
2004-07-30,17.2
2004-07-31,14.6
2004-08-01,14.4
2004-08-02,15.7
2004-08-03,17.7
2004-08-04,20.0
2004-08-05,17.7
2004-08-06,16.8
2004-08-07,12.0
2004-08-08,9.5
2004-08-09,10.4
2004-08-10,14.8
2004-08-11,16.6
2004-08-12,19.2
2004-08-13,21.0
2004-08-14,18.8
2004-08-15,15.3
2004-08-16,14.6
2004-08-17,15.2
2004-08-18,11.4
2004-08-19,11.9
2004-08-20,13.1
2004-08-21,9.6
2004-08-22,7.8
2004-08-23,8.6
2004-08-24,12.2
2004-08-25,9.1
2004-08-26,10.4
2004-08-27,13.2
2004-08-28,10.9
2004-08-29,9.7
2004-08-30,10.0
2004-08-31,12.8
2004-09-01,13.6
2004-09-02,12.8
2004-09-03,12.5
2004-09-04,12.8
2004-09-05,8.0
2004-09-06,8.4
2004-09-07,9.7
2004-09-08,4.8
2004-09-09,4.1
2004-09-10,5.2
2004-09-11,4.9
2004-09-12,8.1
2004-09-13,7.2
2004-09-14,9.8
2004-09-15,9.0
2004-09-16,7.8
2004-09-17,8.5
2004-09-18,8.3
2004-09-19,5.8
2004-09-20,6.3
2004-09-21,10.5
2004-09-22,11.2
2004-09-23,9.3
2004-09-24,14.2
2004-09-25,11.1
2004-09-26,7.6
2004-09-27,11.9
2004-09-28,12.8
2004-09-29,7.7
2004-09-30,1.1
2004-09-31,-9999.9M
2004-10-01,2.9
2004-10-02,6.8
2004-10-03,1.7
2004-10-04,9.6
2004-10-05,12.0
2004-10-06,11.7
2004-10-07,8.6
2004-10-08,7.7
2004-10-09,7.9
2004-10-10,9.6
2004-10-11,11.9
2004-10-12,5.0
2004-10-13,9.6
2004-10-14,6.2
2004-10-15,1.0
2004-10-16,-1.1
2004-10-17,-2.7
2004-10-18,-2.7
2004-10-19,-5.3
2004-10-20,-6.2
2004-10-21,-3.7
2004-10-22,-3.7
2004-10-23,-2.3
2004-10-24,-5.3
2004-10-25,-5.3
2004-10-26,-4.4
2004-10-27,-7.1
2004-10-28,-4.9
2004-10-29,-1.1
2004-10-30,1.2
2004-10-31,0.5
2004-11-01,-2.5
2004-11-02,0.0
2004-11-03,0.3
2004-11-04,4.6
2004-11-05,7.2
2004-11-06,0.0
2004-11-07,-5.1
2004-11-08,-1.7
2004-11-09,-0.3
2004-11-10,-3.6
2004-11-11,-3.4
2004-11-12,-1.5
2004-11-13,-4.1
2004-11-14,0.8
2004-11-15,2.9
2004-11-16,3.9
2004-11-17,1.2
2004-11-18,-1.9
2004-11-19,-3.1
2004-11-20,-4.7
2004-11-21,2.2
2004-11-22,-3.8
2004-11-23,-3.8
2004-11-24,-3.6
2004-11-25,-1.9
2004-11-26,-4.2
2004-11-27,-8.8
2004-11-28,-4.4
2004-11-29,-0.3
2004-11-30,-4.4
2004-11-31,-9999.9M
2004-12-01,-7.0
2004-12-02,-0.7
2004-12-03,-1.6
2004-12-04,-14.6
2004-12-05,-16.3
2004-12-06,-21.7
2004-12-07,-27.7
2004-12-08,-24.6
2004-12-09,-16.0
2004-12-10,-9.3
2004-12-11,-3.9
2004-12-12,-7.9
2004-12-13,-8.1
2004-12-14,-4.1
2004-12-15,-3.3
2004-12-16,-1.6
2004-12-17,-1.0
2004-12-18,-10.9
2004-12-19,0.1
2004-12-20,-11.4
2004-12-21,-19.0
2004-12-22,-23.8
2004-12-23,-19.5
2004-12-24,-3.6
2004-12-25,-7.8
2004-12-26,-19.3
2004-12-27,-17.9
2004-12-28,-12.3
2004-12-29,-13.5
2004-12-30,-16.6
2004-12-31,-20.9
2005-01-01,-24.1
2005-01-02,-24.5
2005-01-03,-24.5
2005-01-04,-26.9
2005-01-05,-15.3
2005-01-06,-12.5
2005-01-07,-15.8
2005-01-08,-18.8
2005-01-09,-26.2
2005-01-10,-21.3
2005-01-11,-20.7
2005-01-12,-28.6
2005-01-13,-33.9
2005-01-14,-27.5
2005-01-15,-27.4
2005-01-16,-26.1
2005-01-17,-16.4
2005-01-18,-13.7
2005-01-19,-14.8
2005-01-20,-14.4
2005-01-21,-24.4
2005-01-22,-18.3
2005-01-23,-4.7
2005-01-24,4.3
2005-01-25,-1.0
2005-01-26,-7.7
2005-01-27,-5.5
2005-01-28,-12.2
2005-01-29,-9.5
2005-01-30,-4.7
2005-01-31,2.9
2005-02-01,1.7
2005-02-02,1.8
2005-02-03,-8.8
2005-02-04,-16.3
2005-02-05,-16.9
2005-02-06,-16.3
2005-02-07,-14.5
2005-02-08,-9.4
2005-02-09,-3.3
2005-02-10,0.3
2005-02-11,4.5
2005-02-12,-1.4
2005-02-13,-5.4
2005-02-14,-13.9
2005-02-15,-12.1
2005-02-16,-11.3
2005-02-17,-6.9
2005-02-18,-12.7
2005-02-19,-11.1
2005-02-20,-9.4
2005-02-21,-11.3
2005-02-22,-9.0
2005-02-23,-6.9
2005-02-24,-4.3
2005-02-25,-1.9
2005-02-26,-0.8
2005-02-27,-5.3
2005-02-28,-4.4
2005-02-29,-9999.9M
2005-02-30,-9999.9M
2005-02-31,-9999.9M
2005-03-01,-1.9
2005-03-02,0.7
2005-03-03,3.5
2005-03-04,3.3
2005-03-05,7.3
2005-03-06,3.9
2005-03-07,-0.6
2005-03-08,3.9
2005-03-09,5.7
2005-03-10,4.0
2005-03-11,6.7
2005-03-12,-3.1
2005-03-13,-1.2
2005-03-14,-4.5
2005-03-15,-9.8
2005-03-16,-8.2
2005-03-17,-8.6
2005-03-18,-6.9
2005-03-19,-7.9
2005-03-20,-8.2
2005-03-21,-5.2
2005-03-22,-5.0
2005-03-23,-9.3
2005-03-24,-12.0
2005-03-25,-5.5
2005-03-26,-3.4
2005-03-27,2.3
2005-03-28,1.8
2005-03-29,2.9
2005-03-30,3.5
2005-03-31,4.5
2005-04-01,8.1
2005-04-02,4.1
2005-04-03,3.6
2005-04-04,5.1
2005-04-05,5.4
2005-04-06,8.3
2005-04-07,11.1
2005-04-08,10.0
2005-04-09,6.6
2005-04-10,5.8
2005-04-11,5.0
2005-04-12,6.0
2005-04-13,3.1
2005-04-14,2.0
2005-04-15,4.8
2005-04-16,6.0
2005-04-17,8.5
2005-04-18,4.7
2005-04-19,7.7
2005-04-20,11.1
2005-04-21,8.5
2005-04-22,13.6
2005-04-23,10.1
2005-04-24,8.5
2005-04-25,11.0
2005-04-26,3.5
2005-04-27,-0.8
2005-04-28,-1.8
2005-04-29,-3.3
2005-04-30,-2.2
2005-04-31,-9999.9M
2005-05-01,1.6
2005-05-02,2.1
2005-05-03,5.0
2005-05-04,6.5
2005-05-05,11.4
2005-05-06,8.1
2005-05-07,7.7
2005-05-08,7.6
2005-05-09,10.0
2005-05-10,3.0
2005-05-11,8.8
2005-05-12,14.3
2005-05-13,6.7
2005-05-14,10.1
2005-05-15,16.0
2005-05-16,15.8
2005-05-17,14.3
2005-05-18,8.6
2005-05-19,8.4
2005-05-20,13.3
2005-05-21,11.7
2005-05-22,10.3
2005-05-23,8.6
2005-05-24,7.8
2005-05-25,9.6
2005-05-26,9.4
2005-05-27,9.9
2005-05-28,8.6
2005-05-29,12.0
2005-05-30,16.3
2005-05-31,17.1
2005-06-01,15.1
2005-06-02,16.4
2005-06-03,16.6
2005-06-04,13.4
2005-06-05,14.8
2005-06-06,13.5
2005-06-07,12.9
2005-06-08,12.5
2005-06-09,15.7
2005-06-10,14.8
2005-06-11,14.3
2005-06-12,12.3
2005-06-13,12.8
2005-06-14,12.3
2005-06-15,12.6
2005-06-16,14.5
2005-06-17,14.5
2005-06-18,11.5
2005-06-19,14.8
2005-06-20,12.8
2005-06-21,18.4
2005-06-22,17.6
2005-06-23,9.8
2005-06-24,10.5
2005-06-25,12.9
2005-06-26,14.3
2005-06-27,15.0
2005-06-28,16.1
2005-06-29,16.2
2005-06-30,15.5
2005-06-31,-9999.9M
2005-07-01,14.0
2005-07-02,14.3
2005-07-03,16.0
2005-07-04,16.8
2005-07-05,19.9
2005-07-06,18.6
2005-07-07,16.7
2005-07-08,16.7
2005-07-09,17.3
2005-07-10,16.2
2005-07-11,16.3
2005-07-12,17.9
2005-07-13,16.8
2005-07-14,18.2
2005-07-15,16.6
2005-07-16,16.7
2005-07-17,17.8
2005-07-18,16.7
2005-07-19,13.8
2005-07-20,13.6
2005-07-21,15.7
2005-07-22,17.3
2005-07-23,14.5
2005-07-24,10.9
2005-07-25,11.8
2005-07-26,12.8
2005-07-27,14.5
2005-07-28,15.4
2005-07-29,17.6
2005-07-30,17.5
2005-07-31,19.1
2005-08-01,20.0
2005-08-02,15.4
2005-08-03,16.4
2005-08-04,17.2
2005-08-05,17.7
2005-08-06,17.7
2005-08-07,15.8
2005-08-08,13.0
2005-08-09,10.9
2005-08-10,10.7
2005-08-11,12.9
2005-08-12,12.0
2005-08-13,11.4
2005-08-14,12.3
2005-08-15,10.1
2005-08-16,7.7
2005-08-17,9.7
2005-08-18,8.5
2005-08-19,8.6
2005-08-20,13.1
2005-08-21,19.1
2005-08-22,14.1
2005-08-23,10.9
2005-08-24,14.6
2005-08-25,13.3
2005-08-26,13.3
2005-08-27,17.0
2005-08-28,19.0
2005-08-29,14.7
2005-08-30,12.2
2005-08-31,12.5
2005-09-01,13.3
2005-09-02,15.1
2005-09-03,13.5
2005-09-04,9.8
2005-09-05,12.4
2005-09-06,11.0
2005-09-07,13.4
2005-09-08,13.2
2005-09-09,10.2
2005-09-10,11.4
2005-09-11,7.9
2005-09-12,8.8
2005-09-13,6.5
2005-09-14,6.6
2005-09-15,6.9
2005-09-16,8.5
2005-09-17,9.3
2005-09-18,11.5
2005-09-19,8.4
2005-09-20,10.5
2005-09-21,8.1
2005-09-22,6.7
2005-09-23,5.6
2005-09-24,7.0
2005-09-25,12.3
2005-09-26,7.0
2005-09-27,5.3
2005-09-28,4.9
2005-09-29,11.7
2005-09-30,9.3
2005-09-31,-9999.9M
2005-10-01,3.8
2005-10-02,0.7
2005-10-03,-1.9
2005-10-04,1.8
2005-10-05,3.9
2005-10-06,4.2
2005-10-07,4.1
2005-10-08,6.4
2005-10-09,6.3
2005-10-10,9.8
2005-10-11,7.2
2005-10-12,8.1
2005-10-13,8.0
2005-10-14,6.9
2005-10-15,9.5
2005-10-16,4.1
2005-10-17,5.0
2005-10-18,3.6
2005-10-19,3.9
2005-10-20,3.6
2005-10-21,0.7
2005-10-22,0.8
2005-10-23,3.8
2005-10-24,4.1
2005-10-25,7.7
2005-10-26,9.8
2005-10-27,4.5
2005-10-28,1.7
2005-10-29,-0.8
2005-10-30,1.4
2005-10-31,-0.3
2005-11-01,0.2
2005-11-02,0.6
2005-11-03,1.1
2005-11-04,0.6
2005-11-05,-1.9
2005-11-06,-3.4
2005-11-07,-1.5
2005-11-08,-2.4
2005-11-09,0.0
2005-11-10,10.2
2005-11-11,0.0
2005-11-12,-6.4
2005-11-13,-4.9
2005-11-14,-8.4
2005-11-15,-14.5
2005-11-16,-6.0
2005-11-17,2.6
2005-11-18,4.6
2005-11-19,7.0
2005-11-20,5.6
2005-11-21,4.9
2005-11-22,7.5
2005-11-23,3.0
2005-11-24,-2.6
2005-11-25,-4.8
2005-11-26,-4.5
2005-11-27,-4.4
2005-11-28,-8.7
2005-11-29,-11.5
2005-11-30,-13.3
2005-11-31,-9999.9M
2005-12-01,-13.2
2005-12-02,-14.6
2005-12-03,-15.5
2005-12-04,-18.1
2005-12-05,-18.2
2005-12-06,-20.2
2005-12-07,-17.1
2005-12-08,-3.1
2005-12-09,3.5
2005-12-10,4.8
2005-12-11,2.5
2005-12-12,0.0
2005-12-13,-1.6
2005-12-14,-6.3
2005-12-15,-15.6
2005-12-16,-21.0
2005-12-17,-19.4
2005-12-18,-13.6
2005-12-19,-13.8
2005-12-20,-11.5
2005-12-21,-4.0
2005-12-22,-4.1
2005-12-23,-2.9
2005-12-24,-0.7
2005-12-25,-1.8
2005-12-26,-2.2
2005-12-27,-2.8
2005-12-28,-2.4
2005-12-29,-2.9
2005-12-30,-5.6
2005-12-31,-4.5
2006-01-01,-2.2
2006-01-02,-3.2
2006-01-03,-7.8
2006-01-04,-9.9
2006-01-05,-8.3
2006-01-06,-3.9
2006-01-07,-7.9
2006-01-08,-8.6
2006-01-09,-6.9
2006-01-10,-7.8
2006-01-11,-5.0
2006-01-12,-10.1
2006-01-13,-11.8
2006-01-14,-7.6
2006-01-15,-7.4
2006-01-16,-7.9
2006-01-17,-9.5
2006-01-18,-11.5
2006-01-19,-19.1
2006-01-20,-15.3
2006-01-21,-11.5
2006-01-22,-2.5
2006-01-23,0.9
2006-01-24,-2.1
2006-01-25,-3.0
2006-01-26,-4.4
2006-01-27,-13.1
2006-01-28,-11.9
2006-01-29,-11.8
2006-01-30,-9.3
2006-01-31,-15.4
2006-02-01,-10.6
2006-02-02,-7.6
2006-02-03,-7.7
2006-02-04,-7.9
2006-02-05,-6.9
2006-02-06,-9.6
2006-02-07,-9.6
2006-02-08,-2.3
2006-02-09,-2.9
2006-02-10,-7.0
2006-02-11,-4.3
2006-02-12,-0.4
2006-02-13,2.2
2006-02-14,-8.9
2006-02-15,-19.1
2006-02-16,-27.5
2006-02-17,-18.0
2006-02-18,-11.8
2006-02-19,-6.7
2006-02-20,-4.2
2006-02-21,-7.6
2006-02-22,-15.5
2006-02-23,-12.7
2006-02-24,-14.9
2006-02-25,-18.8
2006-02-26,-19.1
2006-02-27,-14.1
2006-02-28,-14.4
2006-02-29,-9999.9M
2006-02-30,-9999.9M
2006-02-31,-9999.9M
2006-03-01,-10.8
2006-03-02,-14.0
2006-03-03,-14.5
2006-03-04,-9.6
2006-03-05,-7.0
2006-03-06,-5.4
2006-03-07,-3.2
2006-03-08,-3.8
2006-03-09,-1.5
2006-03-10,-3.7
2006-03-11,-7.3
2006-03-12,-13.3
2006-03-13,-14.4
2006-03-14,-12.7
2006-03-15,-7.9
2006-03-16,-8.8
2006-03-17,-5.4
2006-03-18,-7.0
2006-03-19,-6.4
2006-03-20,-4.0
2006-03-21,-3.0
2006-03-22,-2.6
2006-03-23,-3.2
2006-03-24,-1.3
2006-03-25,-0.2
2006-03-26,1.1
2006-03-27,2.0
2006-03-28,-0.9
2006-03-29,-1.7
2006-03-30,2.7
2006-03-31,3.5
2006-04-01,1.2
2006-04-02,0.8
2006-04-03,5.6
2006-04-04,7.1
2006-04-05,6.4
2006-04-06,4.8
2006-04-07,2.4
2006-04-08,5.4
2006-04-09,5.3
2006-04-10,6.7
2006-04-11,4.8
2006-04-12,8.5
2006-04-13,6.6
2006-04-14,9.5
2006-04-15,4.5
2006-04-16,3.0
2006-04-17,4.5
2006-04-18,5.8
2006-04-19,8.7
2006-04-20,11.7
2006-04-21,15.1
2006-04-22,3.4
2006-04-23,3.8
2006-04-24,10.2
2006-04-25,11.8
2006-04-26,11.3
2006-04-27,12.6
2006-04-28,11.3
2006-04-29,13.2
2006-04-30,7.0
2006-04-31,-9999.9M
2006-05-01,4.3
2006-05-02,1.5
2006-05-03,4.8
2006-05-04,9.8
2006-05-05,13.3
2006-05-06,11.0
2006-05-07,12.6
2006-05-08,8.1
2006-05-09,6.4
2006-05-10,9.4
2006-05-11,9.7
2006-05-12,9.3
2006-05-13,5.2
2006-05-14,9.4
2006-05-15,13.9
2006-05-16,13.8
2006-05-17,20.4
2006-05-18,17.3
2006-05-19,14.6
2006-05-20,8.2
2006-05-21,12.6
2006-05-22,17.0
2006-05-23,15.8
2006-05-24,9.7
2006-05-25,6.3
2006-05-26,8.1
2006-05-27,9.7
2006-05-28,9.6
2006-05-29,12.3
2006-05-30,13.1
2006-05-31,14.6
2006-06-01,17.2
2006-06-02,18.8
2006-06-03,13.9
2006-06-04,14.3
2006-06-05,14.1
2006-06-06,11.7
2006-06-07,11.0
2006-06-08,12.5
2006-06-09,10.5
2006-06-10,12.8
2006-06-11,13.7
2006-06-12,14.0
2006-06-13,14.5
2006-06-14,19.3
2006-06-15,16.3
2006-06-16,19.0
2006-06-17,12.8
2006-06-18,14.8
2006-06-19,15.3E
2006-06-20,15.1
2006-06-21,16.1
2006-06-22,15.1
2006-06-23,14.1
2006-06-24,14.7
2006-06-25,18.4
2006-06-26,17.6
2006-06-27,22.6
2006-06-28,22.2
2006-06-29,16.7
2006-06-30,17.3
2006-06-31,-9999.9M
2006-07-01,18.2
2006-07-02,18.7
2006-07-03,19.5
2006-07-04,21.1
2006-07-05,23.8
2006-07-06,18.4
2006-07-07,17.9
2006-07-08,17.7
2006-07-09,16.2
2006-07-10,16.1
2006-07-11,15.9
2006-07-12,16.4
2006-07-13,16.7
2006-07-14,16.4
2006-07-15,16.2
2006-07-16,18.4
2006-07-17,18.9
2006-07-18,16.5
2006-07-19,17.3
2006-07-20,18.4
2006-07-21,21.7
2006-07-22,24.4
2006-07-23,22.4
2006-07-24,20.5
2006-07-25,19.5
2006-07-26,20.4
2006-07-27,17.6
2006-07-28,18.5
2006-07-29,15.7
2006-07-30,13.6
2006-07-31,15.6
2006-08-01,14.1
2006-08-02,13.5
2006-08-03,14.5
2006-08-04,12.7
2006-08-05,13.5
2006-08-06,16.5
2006-08-07,19.9
2006-08-08,20.5
2006-08-09,19.1
2006-08-10,16.5
2006-08-11,13.8
2006-08-12,15.1
2006-08-13,15.4
2006-08-14,18.2
2006-08-15,15.0
2006-08-16,15.4
2006-08-17,14.7
2006-08-18,19.1
2006-08-19,14.6
2006-08-20,14.6
2006-08-21,16.5
2006-08-22,18.1
2006-08-23,13.4
2006-08-24,15.4
2006-08-25,14.9
2006-08-26,16.8
2006-08-27,14.3
2006-08-28,20.7
2006-08-29,16.5
2006-08-30,11.1
2006-08-31,11.4
2006-09-01,12.3
2006-09-02,16.3
2006-09-03,16.3
2006-09-04,15.8
2006-09-05,17.3
2006-09-06,15.7
2006-09-07,12.7
2006-09-08,15.1
2006-09-09,17.4
2006-09-10,15.6
2006-09-11,14.0
2006-09-12,12.9
2006-09-13,11.6
2006-09-14,9.8
2006-09-15,6.3
2006-09-16,4.1
2006-09-17,3.0
2006-09-18,5.3
2006-09-19,4.7
2006-09-20,7.8
2006-09-21,10.3
2006-09-22,7.6
2006-09-23,9.6
2006-09-24,12.6
2006-09-25,12.7
2006-09-26,8.8
2006-09-27,8.1
2006-09-28,14.3
2006-09-29,11.9
2006-09-30,13.3
2006-09-31,-9999.9M
2006-10-01,7.6
2006-10-02,4.5
2006-10-03,4.4
2006-10-04,7.3
2006-10-05,9.8
2006-10-06,8.6
2006-10-07,3.5
2006-10-08,3.2
2006-10-09,4.3
2006-10-10,2.6
2006-10-11,-3.1
2006-10-12,1.1
2006-10-13,2.8
2006-10-14,-0.2
2006-10-15,2.0
2006-10-16,-1.0
2006-10-17,-2.1
2006-10-18,-4.3
2006-10-19,-0.1
2006-10-20,-0.4
2006-10-21,-1.3
2006-10-22,1.3
2006-10-23,5.3
2006-10-24,4.3
2006-10-25,5.6
2006-10-26,5.8
2006-10-27,1.7
2006-10-28,-1.7
2006-10-29,-6.3
2006-10-30,-5.5
2006-10-31,-6.8
2006-11-01,-8.2
2006-11-02,-11.0
2006-11-03,-6.8
2006-11-04,-4.5
2006-11-05,-5.3
2006-11-06,-8.1
2006-11-07,-4.8
2006-11-08,-8.0
2006-11-09,-14.6
2006-11-10,-14.3
2006-11-11,-11.2
2006-11-12,-10.6
2006-11-13,-9.9
2006-11-14,-11.6
2006-11-15,-6.9
2006-11-16,-7.0
2006-11-17,-9.0
2006-11-18,-9.6
2006-11-19,-6.5
2006-11-20,-1.9
2006-11-21,-11.2
2006-11-22,-19.5
2006-11-23,-20.5
2006-11-24,-18.9
2006-11-25,-23.0
2006-11-26,-22.8
2006-11-27,-22.4
2006-11-28,-23.5
2006-11-29,-27.3
2006-11-30,-17.2
2006-11-31,-9999.9M
2006-12-01,-21.6
2006-12-02,-28.5
2006-12-03,-16.1
2006-12-04,-14.9
2006-12-05,-10.4
2006-12-06,-17.5
2006-12-07,-6.0
2006-12-08,-3.0
2006-12-09,-3.7
2006-12-10,-8.1
2006-12-11,-10.2
2006-12-12,-2.4
2006-12-13,-6.7
2006-12-14,-4.5
2006-12-15,-6.7
2006-12-16,-10.9
2006-12-17,-17.1
2006-12-18,-4.0
2006-12-19,1.3
2006-12-20,-6.3
2006-12-21,-8.3
2006-12-22,-2.5
2006-12-23,-7.4
2006-12-24,-7.1
2006-12-25,-5.9
2006-12-26,-6.5
2006-12-27,-12.1
2006-12-28,-10.8
2006-12-29,-9.8
2006-12-30,-6.3
2006-12-31,-4.8
2007-01-01,-5.2
2007-01-02,2.8
2007-01-03,2.2
2007-01-04,-4.0
2007-01-05,-6.9
2007-01-06,-5.8
2007-01-07,-10.5
2007-01-08,-10.1
2007-01-09,-10.7
2007-01-10,-18.6
2007-01-11,-30.9
2007-01-12,-22.1
2007-01-13,-21.7
2007-01-14,-23.2
2007-01-15,-13.4
2007-01-16,-2.0
2007-01-17,-9.1
2007-01-18,-14.0
2007-01-19,-11.5
2007-01-20,-9.6
2007-01-21,-10.4
2007-01-22,-1.0
2007-01-23,-0.7
2007-01-24,-2.6
2007-01-25,0.4
2007-01-26,-11.2
2007-01-27,-16.2
2007-01-28,-6.6
2007-01-29,-16.4
2007-01-30,-6.5
2007-01-31,-9.4
2007-02-01,-17.8
2007-02-02,-20.8
2007-02-03,-23.0
2007-02-04,-17.9
2007-02-05,-15.7
2007-02-06,-23.0
2007-02-07,-26.7
2007-02-08,-24.5
2007-02-09,-24.0
2007-02-10,-23.0
2007-02-11,-17.6E
2007-02-12,-25.8
2007-02-13,-27.9
2007-02-14,-18.6
2007-02-15,-8.3
2007-02-16,-7.1
2007-02-17,-10.6
2007-02-18,-10.4
2007-02-19,-17.9
2007-02-20,-9.8
2007-02-21,-16.5
2007-02-22,-17.3
2007-02-23,-10.5
2007-02-24,-11.9
2007-02-25,-12.3
2007-02-26,-12.1
2007-02-27,-13.5
2007-02-28,-14.1
2007-02-29,-9999.9M
2007-02-30,-9999.9M
2007-02-31,-9999.9M
2007-03-01,-14.6
2007-03-02,-16.2
2007-03-03,-5.9
2007-03-04,-17.3
2007-03-05,-16.3
2007-03-06,-11.7
2007-03-07,-6.0
2007-03-08,-0.5
2007-03-09,0.6
2007-03-10,0.7
2007-03-11,-1.0
2007-03-12,-3.1
2007-03-13,-4.2
2007-03-14,-10.7
2007-03-15,-6.4
2007-03-16,-7.5
2007-03-17,0.9
2007-03-18,-8.2
2007-03-19,-16.7
2007-03-20,-7.9
2007-03-21,-5.7
2007-03-22,2.4
2007-03-23,3.8
2007-03-24,3.7
2007-03-25,3.1
2007-03-26,3.5
2007-03-27,2.6
2007-03-28,-0.7
2007-03-29,0.6
2007-03-30,2.0
2007-03-31,0.1
2007-04-01,-4.5
2007-04-02,-6.2
2007-04-03,-9.1
2007-04-04,-7.8
2007-04-05,-8.6
2007-04-06,-7.6
2007-04-07,-2.2
2007-04-08,1.5
2007-04-09,3.4
2007-04-10,0.2
2007-04-11,4.0
2007-04-12,2.7
2007-04-13,6.0
2007-04-14,8.5
2007-04-15,6.8
2007-04-16,6.8
2007-04-17,7.1
2007-04-18,4.9
2007-04-19,1.6
2007-04-20,6.1
2007-04-21,4.3
2007-04-22,2.9
2007-04-23,-9999.9M
2007-04-24,-9999.9M
2007-04-25,-9999.9M
2007-04-26,-9999.9M
2007-04-27,-9999.9M
2007-04-28,-9999.9M
2007-04-29,-9999.9M
2007-04-30,-9999.9M
2007-04-31,-9999.9M
2007-05-01,-9999.9M
2007-05-02,9.7
2007-05-03,9.4
2007-05-04,8.7
2007-05-05,8.8
2007-05-06,10.1
2007-05-07,12.7
2007-05-08,11.5
2007-05-09,5.6
2007-05-10,7.3
2007-05-11,10.6
2007-05-12,12.3
2007-05-13,9.3
2007-05-14,10.8
2007-05-15,10.5
2007-05-16,17.0
2007-05-17,13.4
2007-05-18,6.9
2007-05-19,3.5
2007-05-20,8.7
2007-05-21,9.3
2007-05-22,9.3
2007-05-23,7.2
2007-05-24,10.6
2007-05-25,13.0
2007-05-26,13.1
2007-05-27,15.2
2007-05-28,12.2
2007-05-29,11.9
2007-05-30,13.7
2007-05-31,16.8
2007-06-01,18.4
2007-06-02,18.5
2007-06-03,19.2
2007-06-04,17.6
2007-06-05,17.3
2007-06-06,11.9
2007-06-07,9.8
2007-06-08,13.2
2007-06-09,10.6
2007-06-10,9.7
2007-06-11,11.3
2007-06-12,12.3
2007-06-13,13.9
