yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
2007-06-14,13.3
2007-06-15,12.9
2007-06-16,14.4
2007-06-17,13.7
2007-06-18,15.2
2007-06-19,12.7
2007-06-20,13.4
2007-06-21,16.4
2007-06-22,12.0
2007-06-23,12.4
2007-06-24,11.6
2007-06-25,13.0
2007-06-26,13.7
2007-06-27,13.2
2007-06-28,16.5
2007-06-29,18.0
2007-06-30,17.4
2007-06-31,-9999.9M
2007-07-01,16.6
2007-07-02,16.4
2007-07-03,17.9
2007-07-04,19.6
2007-07-05,20.8
2007-07-06,19.1
2007-07-07,16.2
2007-07-08,14.1
2007-07-09,12.2
2007-07-10,13.6
2007-07-11,18.9
2007-07-12,21.0
2007-07-13,23.1
2007-07-14,22.4
2007-07-15,22.3
2007-07-16,20.9
2007-07-17,22.1
2007-07-18,20.9
2007-07-19,25.1
2007-07-20,21.3
2007-07-21,20.2
2007-07-22,20.7
2007-07-23,23.1
2007-07-24,18.9
2007-07-25,17.3
2007-07-26,18.1
2007-07-27,21.2
2007-07-28,21.6
2007-07-29,23.5
2007-07-30,19.6
2007-07-31,12.5
2007-08-01,17.3
2007-08-02,17.2
2007-08-03,17.9
2007-08-04,16.0
2007-08-05,17.1
2007-08-06,16.2
2007-08-07,20.2
2007-08-08,13.1
2007-08-09,11.3
2007-08-10,9.3
2007-08-11,11.9
2007-08-12,14.6
2007-08-13,11.9
2007-08-14,14.3
2007-08-15,12.0
2007-08-16,11.2
2007-08-17,15.3
2007-08-18,14.7
2007-08-19,15.3
2007-08-20,15.7
2007-08-21,15.1
2007-08-22,11.2
2007-08-23,8.1
2007-08-24,12.7
2007-08-25,10.2
2007-08-26,9.5
2007-08-27,10.6
2007-08-28,10.0
2007-08-29,11.4
2007-08-30,16.5
2007-08-31,15.0
2007-09-01,13.3
2007-09-02,13.0
2007-09-03,14.1
2007-09-04,15.7
2007-09-05,12.2
2007-09-06,9.7
2007-09-07,9.2
2007-09-08,8.6
2007-09-09,8.4
2007-09-10,15.3
2007-09-11,14.5
2007-09-12,5.9
2007-09-13,5.3
2007-09-14,9.9
2007-09-15,12.7
2007-09-16,14.9
2007-09-17,10.6
2007-09-18,4.5
2007-09-19,3.3
2007-09-20,9.3
2007-09-21,5.9
2007-09-22,6.8
2007-09-23,2.6
2007-09-24,5.8
2007-09-25,9.3
2007-09-26,9.2
2007-09-27,7.9
2007-09-28,8.3
2007-09-29,4.3
2007-09-30,6.8
2007-09-31,-9999.9M
2007-10-01,5.2
2007-10-02,7.3
2007-10-03,4.2
2007-10-04,-0.3
2007-10-05,1.6
2007-10-06,6.4
2007-10-07,8.8
2007-10-08,5.5
2007-10-09,4.1
2007-10-10,8.4
2007-10-11,7.6
2007-10-12,7.3
2007-10-13,6.3
2007-10-14,10.3
2007-10-15,12.8
2007-10-16,10.4
2007-10-17,6.4
2007-10-18,6.7
2007-10-19,3.3
2007-10-20,2.5
2007-10-21,4.2
2007-10-22,8.0
2007-10-23,6.8
2007-10-24,11.6
2007-10-25,3.2
2007-10-26,-3.7
2007-10-27,-0.5
2007-10-28,3.9
2007-10-29,4.6
2007-10-30,2.9
2007-10-31,4.1
2007-11-01,4.3
2007-11-02,1.9
2007-11-03,3.1
2007-11-04,-0.3
2007-11-05,-4.7
2007-11-06,1.6
2007-11-07,-5.8
2007-11-08,-2.6
2007-11-09,-5.7
2007-11-10,-3.5
2007-11-11,0.8
2007-11-12,-0.9
2007-11-13,-0.6
2007-11-14,-2.5
2007-11-15,-4.4
2007-11-16,-5.2
2007-11-17,-3.8
2007-11-18,-1.0
2007-11-19,-7.6
2007-11-20,-11.0
2007-11-21,-10.4
2007-11-22,-9.1
2007-11-23,-7.4
2007-11-24,-2.8
2007-11-25,-11.4
2007-11-26,-23.5
2007-11-27,-20.1
2007-11-28,-21.1
2007-11-29,-19.2
2007-11-30,-14.3
2007-11-31,-9999.9M
2007-12-01,-22.8E
2007-12-02,-25.7
2007-12-03,-19.1
2007-12-04,-19.2
2007-12-05,-21.5
2007-12-06,-21.6
2007-12-07,-21.5
2007-12-08,-22.0
2007-12-09,-17.2
2007-12-10,-8.7
2007-12-11,-12.1
2007-12-12,-7.7
2007-12-13,-12.6
2007-12-14,-10.6
2007-12-15,-15.1
2007-12-16,-9.8
2007-12-17,-12.3
2007-12-18,-16.7
2007-12-19,-16.1
2007-12-20,-14.4
2007-12-21,-23.0
2007-12-22,-21.8
2007-12-23,-10.5
2007-12-24,-6.9
2007-12-25,-6.8
2007-12-26,-9.4
2007-12-27,-8.8
2007-12-28,-11.6
2007-12-29,-16.7
2007-12-30,-19.0
2007-12-31,-19.3
2008-01-01,-15.0
2008-01-02,-8.1
2008-01-03,-5.8
2008-01-04,-7.5
2008-01-05,-4.3
2008-01-06,-6.5
2008-01-07,-15.1
2008-01-08,-21.3
2008-01-09,-19.0
2008-01-10,-18.3
2008-01-11,-16.6
2008-01-12,-14.4
2008-01-13,-11.1
2008-01-14,-9.3
2008-01-15,-13.9
2008-01-16,-15.6
2008-01-17,-15.5
2008-01-18,-17.3
2008-01-19,-17.7
2008-01-20,-18.5
2008-01-21,-16.4
2008-01-22,-10.3
2008-01-23,-12.4
2008-01-24,-10.7
2008-01-25,-9.4
2008-01-26,-6.1
2008-01-27,-16.0
2008-01-28,-33.7
2008-01-29,-38.4
2008-01-30,-31.3
2008-01-31,-28.4
2008-02-01,-24.3
2008-02-02,-26.6
2008-02-03,-25.7
2008-02-04,-24.4
2008-02-05,-17.5
2008-02-06,-17.6
2008-02-07,-21.6
2008-02-08,-25.3
2008-02-09,-31.0
2008-02-10,-27.3
2008-02-11,-13.8
2008-02-12,-13.1
2008-02-13,-16.5
2008-02-14,-16.1
2008-02-15,-3.8
2008-02-16,0.5
2008-02-17,-4.9
2008-02-18,-10.4
2008-02-19,-12.1
2008-02-20,-13.1
2008-02-21,-8.0
2008-02-22,-6.2
2008-02-23,-5.0
2008-02-24,-5.4
2008-02-25,-3.4
2008-02-26,-4.1
2008-02-27,-1.8
2008-02-28,-6.2
2008-02-29,-8.2
2008-02-30,-9999.9M
2008-02-31,-9999.9M
2008-03-01,-8.4
2008-03-02,-20.4
2008-03-03,-13.5
2008-03-04,-13.0
2008-03-05,-12.1
2008-03-06,-12.6
2008-03-07,-1.1
2008-03-08,1.2
2008-03-09,2.7
2008-03-10,4.4
2008-03-11,3.8
2008-03-12,-0.1
2008-03-13,-4.4
2008-03-14,-5.7
2008-03-15,-9.7
2008-03-16,-15.3
2008-03-17,-5.8
2008-03-18,-1.6
2008-03-19,-1.0
2008-03-20,-3.1
2008-03-21,-3.3
2008-03-22,-3.2
2008-03-23,1.6
2008-03-24,0.9
2008-03-25,-1.0
2008-03-26,-5.2
2008-03-27,-6.8
2008-03-28,-3.5
2008-03-29,-9.2
2008-03-30,-11.5
2008-03-31,-8.3
2008-04-01,-3.7
2008-04-02,-1.1
2008-04-03,0.8
2008-04-04,-3.7
2008-04-05,-3.9
2008-04-06,-2.2
2008-04-07,0.0
2008-04-08,3.3
2008-04-09,1.8
2008-04-10,2.8
2008-04-11,1.9
2008-04-12,6.4
2008-04-13,11.1
2008-04-14,7.3
2008-04-15,4.2
2008-04-16,3.6
2008-04-17,4.8
2008-04-18,-4.1
2008-04-19,-8.4
2008-04-20,-9.5
2008-04-21,-10.5
2008-04-22,-7.4
2008-04-23,-5.5
2008-04-24,-5.1
2008-04-25,-4.8
2008-04-26,0.2
2008-04-27,3.9
2008-04-28,9.0
2008-04-29,10.5
2008-04-30,7.3
2008-04-31,-9999.9M
2008-05-01,7.5
2008-05-02,6.1
2008-05-03,8.6
2008-05-04,10.4
2008-05-05,6.9
2008-05-06,7.0
2008-05-07,8.1
2008-05-08,4.7
2008-05-09,3.1
2008-05-10,7.3
2008-05-11,8.2
2008-05-12,7.3
2008-05-13,11.6
2008-05-14,12.6
2008-05-15,18.2
2008-05-16,17.0
2008-05-17,12.3
2008-05-18,18.0
2008-05-19,13.9
2008-05-20,14.1
2008-05-21,9.2
2008-05-22,12.6
2008-05-23,11.9
2008-05-24,14.3
2008-05-25,11.9
2008-05-26,8.1
2008-05-27,11.5
2008-05-28,13.3
2008-05-29,13.2
2008-05-30,10.4
2008-05-31,12.2
2008-06-01,10.1
2008-06-02,13.2
2008-06-03,13.5
2008-06-04,15.3
2008-06-05,15.7
2008-06-06,17.3
2008-06-07,16.5
2008-06-08,13.3
2008-06-09,11.7
2008-06-10,12.6
2008-06-11,13.4
2008-06-12,14.9
2008-06-13,14.3
2008-06-14,10.8
2008-06-15,11.3
2008-06-16,12.7
2008-06-17,13.9
2008-06-18,12.4
2008-06-19,13.9
2008-06-20,13.7
2008-06-21,17.1
2008-06-22,15.9
2008-06-23,16.7
2008-06-24,14.0
2008-06-25,16.4
2008-06-26,13.0
2008-06-27,14.8
2008-06-28,18.3
2008-06-29,22.1
2008-06-30,21.0
2008-06-31,-9999.9M
2008-07-01,17.2
2008-07-02,17.0
2008-07-03,20.4
2008-07-04,21.8
2008-07-05,16.8
2008-07-06,13.5
2008-07-07,14.9
2008-07-08,16.6
2008-07-09,14.7
2008-07-10,14.8
2008-07-11,14.2
2008-07-12,15.8
2008-07-13,16.5
2008-07-14,13.6
2008-07-15,13.7
2008-07-16,14.0
2008-07-17,15.2
2008-07-18,16.0
2008-07-19,15.2
2008-07-20,18.5
2008-07-21,22.6
2008-07-22,16.5
2008-07-23,17.6
2008-07-24,17.7
2008-07-25,19.2
2008-07-26,19.5
2008-07-27,17.1
2008-07-28,17.9
2008-07-29,16.7
2008-07-30,16.3
2008-07-31,15.6
2008-08-01,15.6
2008-08-02,12.8
2008-08-03,15.3
2008-08-04,17.0
2008-08-05,16.3
2008-08-06,17.5
2008-08-07,21.8
2008-08-08,20.9
2008-08-09,22.0
2008-08-10,20.0
2008-08-11,15.1
2008-08-12,13.5
2008-08-13,13.2
2008-08-14,17.0
2008-08-15,20.6
2008-08-16,21.2
2008-08-17,19.2
2008-08-18,23.1
2008-08-19,20.9
2008-08-20,14.8
2008-08-21,10.6
2008-08-22,10.6
2008-08-23,14.6
2008-08-24,18.2
2008-08-25,15.1
2008-08-26,12.6
2008-08-27,12.7
2008-08-28,12.2
2008-08-29,12.9
2008-08-30,8.3
2008-08-31,7.9
2008-09-01,8.3
2008-09-02,11.8
2008-09-03,10.7
2008-09-04,10.0
2008-09-05,8.4
2008-09-06,7.7
2008-09-07,8.1
2008-09-08,8.0
2008-09-09,10.6
2008-09-10,10.5
2008-09-11,15.3
2008-09-12,12.0
2008-09-13,9.5
2008-09-14,11.5
2008-09-15,13.6
2008-09-16,13.3
2008-09-17,12.9
2008-09-18,13.5
2008-09-19,9.8
2008-09-20,11.6
2008-09-21,10.6
2008-09-22,9.8
2008-09-23,8.7
2008-09-24,6.7
2008-09-25,7.5
2008-09-26,7.1
2008-09-27,9.4
2008-09-28,9.6
2008-09-29,14.2
2008-09-30,13.9
2008-09-31,-9999.9M
2008-10-01,15.0
2008-10-02,13.2
2008-10-03,15.3
2008-10-04,15.7
2008-10-05,13.0
2008-10-06,6.9
2008-10-07,4.2
2008-10-08,-9999.9M
2008-10-09,-9999.9M
2008-10-10,-9999.9M
2008-10-11,-9999.9M
2008-10-12,-9999.9M
2008-10-13,-9999.9M
2008-10-14,-9999.9M
2008-10-15,-9999.9M
2008-10-16,-9999.9M
2008-10-17,-9999.9M
2008-10-18,-9999.9M
2008-10-19,-9999.9M
2008-10-20,4.9
2008-10-21,5.8
2008-10-22,5.1
2008-10-23,4.9
2008-10-24,6.5
2008-10-25,2.0
2008-10-26,-3.1
2008-10-27,2.7
2008-10-28,5.0
2008-10-29,3.8
2008-10-30,1.5
2008-10-31,2.0
2008-11-01,3.8
2008-11-02,4.2
2008-11-03,3.5
2008-11-04,0.8
2008-11-05,0.5
2008-11-06,-0.2
2008-11-07,-0.7
2008-11-08,0.3
2008-11-09,-0.8
2008-11-10,-1.0
2008-11-11,-0.7
2008-11-12,0.8
2008-11-13,1.8
2008-11-14,-1.6
2008-11-15,0.6
2008-11-16,-4.0
2008-11-17,-4.4
2008-11-18,-1.2
2008-11-19,-10.0
2008-11-20,-9.3
2008-11-21,-3.2
2008-11-22,0.7
2008-11-23,-2.8
2008-11-24,-0.1
2008-11-25,0.2
2008-11-26,-0.3
2008-11-27,-6.5
2008-11-28,-7.0
2008-11-29,2.0
2008-11-30,-1.7
2008-11-31,-9999.9M
2008-12-01,2.0
2008-12-02,-7.3
2008-12-03,-13.3
2008-12-04,-12.3
2008-12-05,-5.9
2008-12-06,-11.3
2008-12-07,-12.1
2008-12-08,-18.9
2008-12-09,-17.8
2008-12-10,-15.5
2008-12-11,-9.3
2008-12-12,-12.7
2008-12-13,-27.6
2008-12-14,-31.7
2008-12-15,-23.6
2008-12-16,-19.6
2008-12-17,-18.5
2008-12-18,-22.8
2008-12-19,-29.0
2008-12-20,-32.6
2008-12-21,-32.4
2008-12-22,-34.7
2008-12-23,-29.8
2008-12-24,-27.5
2008-12-25,-24.4
2008-12-26,-25.0
2008-12-27,-16.3
2008-12-28,-21.2
2008-12-29,-23.8
2008-12-30,-24.3
2008-12-31,-25.6
2009-01-01,-26.4
2009-01-02,-30.5
2009-01-03,-37.1
2009-01-04,-29.3
2009-01-05,-19.6
2009-01-06,-24.7
2009-01-07,-26.9
2009-01-08,-21.4
2009-01-09,-23.9
2009-01-10,-11.8
2009-01-11,-16.3
2009-01-12,-20.2
2009-01-13,-22.4
2009-01-14,-24.3
2009-01-15,-14.5
2009-01-16,-4.3
2009-01-17,-0.6
2009-01-18,3.3
2009-01-19,-1.9
2009-01-20,-2.8
2009-01-21,-8.9
2009-01-22,-15.5
2009-01-23,-26.4
2009-01-24,-26.8
2009-01-25,-23.6
2009-01-26,-20.9
2009-01-27,-10.4
2009-01-28,-8.6
2009-01-29,-5.0
2009-01-30,3.3
2009-01-31,-0.9
2009-02-01,-13.8
2009-02-02,-16.8
2009-02-03,-10.1
2009-02-04,0.0
2009-02-05,0.1
2009-02-06,-8.0
2009-02-07,-3.6
2009-02-08,0.4
2009-02-09,-3.6
2009-02-10,-11.0
2009-02-11,-17.7
2009-02-12,-20.8
2009-02-13,-20.4
2009-02-14,-16.2
2009-02-15,-18.1
2009-02-16,-17.6
2009-02-17,-20.5
2009-02-18,-11.5
2009-02-19,-12.9
2009-02-20,-14.3
2009-02-21,-6.2
2009-02-22,-8.3
2009-02-23,-13.6
2009-02-24,-19.5
2009-02-25,-26.3
2009-02-26,-28.5
2009-02-27,-18.9
2009-02-28,-20.1
2009-02-29,-9999.9M
2009-02-30,-9999.9M
2009-02-31,-9999.9M
2009-03-01,-16.7
2009-03-02,-10.2
2009-03-03,-10.1
2009-03-04,-4.2
2009-03-05,-12.7
2009-03-06,-21.3
2009-03-07,-8.2
2009-03-08,-19.3
2009-03-09,-29.1
2009-03-10,-31.2
2009-03-11,-23.3
2009-03-12,-7.7
2009-03-13,2.9
2009-03-14,-3.8
2009-03-15,-10.2
2009-03-16,-14.2
2009-03-17,-16.7
2009-03-18,-14.9
2009-03-19,-4.7
2009-03-20,-3.0
2009-03-21,0.6
2009-03-22,-6.6
2009-03-23,-7.8
2009-03-24,-10.0
2009-03-25,-8.2
2009-03-26,-7.6
2009-03-27,-0.7
2009-03-28,-1.1
2009-03-29,-3.1
2009-03-30,-2.0
2009-03-31,0.0
2009-04-01,2.4
2009-04-02,1.0
2009-04-03,1.4
2009-04-04,-0.7
2009-04-05,-0.1
2009-04-06,5.6
2009-04-07,3.3
2009-04-08,4.2
2009-04-09,6.0
2009-04-10,3.5
2009-04-11,5.2
2009-04-12,6.3
2009-04-13,6.2
2009-04-14,1.7
2009-04-15,2.3
2009-04-16,2.9
2009-04-17,5.3
2009-04-18,8.5
2009-04-19,7.3
2009-04-20,6.5
2009-04-21,6.7
2009-04-22,2.8
2009-04-23,-3.3
2009-04-24,-2.7
2009-04-25,0.7
2009-04-26,0.5
2009-04-27,-0.8
2009-04-28,0.4
2009-04-29,-0.1
2009-04-30,4.8
2009-04-31,-9999.9M
2009-05-01,6.2
2009-05-02,7.7
2009-05-03,12.5
2009-05-04,9.5
2009-05-05,9.2
2009-05-06,7.8
2009-05-07,8.3
2009-05-08,7.2
2009-05-09,7.3
2009-05-10,9.2
2009-05-11,11.2
2009-05-12,6.1
2009-05-13,0.9
2009-05-14,2.8
2009-05-15,5.4
2009-05-16,10.5
2009-05-17,4.0
2009-05-18,1.6
2009-05-19,1.6
2009-05-20,5.2
2009-05-21,4.3
2009-05-22,5.5
2009-05-23,11.2
2009-05-24,15.4
2009-05-25,11.0
2009-05-26,14.0
2009-05-27,12.2
2009-05-28,11.7
2009-05-29,10.7
2009-05-30,15.0
2009-05-31,11.4
2009-06-01,10.6
2009-06-02,10.9
2009-06-03,14.0
2009-06-04,9.4
2009-06-05,6.5
2009-06-06,4.9
2009-06-07,6.6
2009-06-08,6.9
2009-06-09,9.5
2009-06-10,13.9
2009-06-11,14.1
2009-06-12,12.9
2009-06-13,19.4
2009-06-14,17.5
2009-06-15,18.6
2009-06-16,17.6
2009-06-17,16.4
2009-06-18,14.9
2009-06-19,14.7
2009-06-20,17.0
2009-06-21,12.4
2009-06-22,15.5
2009-06-23,16.8
2009-06-24,16.3
2009-06-25,19.7
2009-06-26,14.5
2009-06-27,14.7
2009-06-28,12.3
2009-06-29,12.2
2009-06-30,11.8
2009-06-31,-9999.9M
2009-07-01,12.9
2009-07-02,14.2
2009-07-03,12.7
2009-07-04,12.1
2009-07-05,14.0
2009-07-06,14.2
2009-07-07,16.2
2009-07-08,16.0
2009-07-09,9.3
2009-07-10,10.4
2009-07-11,14.5
2009-07-12,14.2
2009-07-13,16.0
2009-07-14,13.1
2009-07-15,12.2
2009-07-16,18.2
2009-07-17,17.9
2009-07-18,20.6
2009-07-19,14.5
2009-07-20,17.8
2009-07-21,17.7
2009-07-22,18.9
2009-07-23,19.9
2009-07-24,21.3
2009-07-25,21.6
2009-07-26,19.2
2009-07-27,16.8
2009-07-28,17.2
2009-07-29,14.4
2009-07-30,18.1
2009-07-31,14.0
2009-08-01,17.1
2009-08-02,15.7
2009-08-03,11.4
2009-08-04,13.1
2009-08-05,12.0
2009-08-06,13.1
2009-08-07,14.4
2009-08-08,16.8
2009-08-09,18.4
2009-08-10,18.3
2009-08-11,16.2
2009-08-12,15.8
2009-08-13,11.2
2009-08-14,8.9
2009-08-15,10.7
2009-08-16,13.6
2009-08-17,16.3
2009-08-18,17.4
2009-08-19,14.7
2009-08-20,14.3
2009-08-21,19.4
2009-08-22,15.2
2009-08-23,10.1
2009-08-24,12.2
2009-08-25,13.1
2009-08-26,15.2
2009-08-27,15.9
2009-08-28,17.1
2009-08-29,19.5
2009-08-30,19.3
2009-08-31,18.6
2009-09-01,19.2
2009-09-02,21.0
2009-09-03,19.9
2009-09-04,17.6
2009-09-05,15.7
2009-09-06,16.9
2009-09-07,14.0
2009-09-08,10.9
2009-09-09,13.5
2009-09-10,13.1
2009-09-11,15.0
2009-09-12,17.3
2009-09-13,17.6
2009-09-14,16.5
2009-09-15,17.0
2009-09-16,15.9E
2009-09-17,14.8
2009-09-18,12.9
2009-09-19,17.4
2009-09-20,12.5
2009-09-21,11.5
2009-09-22,18.3
2009-09-23,18.7
2009-09-24,15.1
2009-09-25,11.0
2009-09-26,11.6
2009-09-27,6.0
2009-09-28,5.1
2009-09-29,8.3
2009-09-30,4.3
2009-09-31,-9999.9M
2009-10-01,4.0
2009-10-02,3.6
2009-10-03,1.8
2009-10-04,5.2
2009-10-05,4.2
2009-10-06,4.6
2009-10-07,-1.7
2009-10-08,-3.9
2009-10-09,-4.1
2009-10-10,-4.3
2009-10-11,-4.8
2009-10-12,-4.5
2009-10-13,-2.6
2009-10-14,-2.2
2009-10-15,-0.6
2009-10-16,3.9
2009-10-17,5.9
2009-10-18,3.0
2009-10-19,0.6
2009-10-20,1.5
2009-10-21,-1.2
2009-10-22,1.6
2009-10-23,0.5
2009-10-24,2.7
2009-10-25,4.0
2009-10-26,4.2
2009-10-27,3.3
2009-10-28,0.3
2009-10-29,-1.2
2009-10-30,0.2
2009-10-31,0.5
2009-11-01,-4.7
2009-11-02,-5.7
2009-11-03,1.3
2009-11-04,-0.9
2009-11-05,2.9
2009-11-06,2.9
2009-11-07,2.9
2009-11-08,1.4
2009-11-09,-0.1
2009-11-10,0.3
2009-11-11,-3.8
2009-11-12,-1.6
2009-11-13,-3.0
2009-11-14,-4.4
2009-11-15,-0.9
2009-11-16,4.1
2009-11-17,3.8
2009-11-18,-0.3
2009-11-19,-1.9
2009-11-20,-2.1
2009-11-21,-4.4
2009-11-22,-5.8
2009-11-23,-3.3
2009-11-24,-2.0
2009-11-25,-5.4
2009-11-26,-0.8
2009-11-27,-2.7
2009-11-28,-2.9
2009-11-29,-2.9
2009-11-30,-0.2
2009-11-31,-9999.9M
2009-12-01,-8.8
2009-12-02,-13.5
2009-12-03,-11.3
2009-12-04,-7.2
2009-12-05,-8.7
2009-12-06,-22.3
2009-12-07,-29.7
2009-12-08,-28.6
2009-12-09,-23.9
2009-12-10,-18.9
2009-12-11,-23.6
2009-12-12,-35.7
2009-12-13,-34.2
2009-12-14,-31.1
2009-12-15,-29.7
2009-12-16,-21.9
2009-12-17,-14.5
2009-12-18,-13.0
2009-12-19,-5.5
2009-12-20,-15.7
2009-12-21,-20.7
2009-12-22,-17.5
2009-12-23,-22.6
2009-12-24,-22.9
2009-12-25,-18.8
2009-12-26,-12.7
2009-12-27,-14.5
2009-12-28,-12.0
2009-12-29,-14.6
2009-12-30,-19.7
2009-12-31,-27.9
2010-01-01,-26.5
2010-01-02,-17.4
2010-01-03,-16.6
2010-01-04,-21.1
2010-01-05,-24.2
2010-01-06,-26.8
2010-01-07,-21.1
2010-01-08,-16.3
2010-01-09,-9.9
2010-01-10,-5.7
2010-01-11,-2.6
2010-01-12,-5.1
2010-01-13,-10.7
2010-01-14,-12.3
2010-01-15,-6.3
2010-01-16,-3.2
2010-01-17,-6.7
2010-01-18,-7.6
2010-01-19,-13.6
2010-01-20,-12.6
2010-01-21,-8.3
2010-01-22,-6.4
2010-01-23,-6.2
2010-01-24,-10.7
2010-01-25,-16.4
2010-01-26,-19.7
2010-01-27,-19.8
2010-01-28,-18.2
2010-01-29,-18.0
2010-01-30,-14.0
2010-01-31,-16.3
2010-02-01,-16.9
2010-02-02,-16.7
2010-02-03,-11.3
2010-02-04,-11.0
2010-02-05,-10.4
2010-02-06,-9.6
2010-02-07,-10.8
2010-02-08,-14.6
2010-02-09,-12.5
2010-02-10,-14.4
2010-02-11,-14.5
2010-02-12,-10.4
2010-02-13,-11.1
2010-02-14,-11.7
2010-02-15,-7.8
2010-02-16,-9.3
2010-02-17,-10.9
2010-02-18,-4.9
2010-02-19,-9.8
2010-02-20,-10.3
2010-02-21,-8.6
2010-02-22,-12.5
2010-02-23,-13.9
2010-02-24,-6.6
2010-02-25,-6.0
2010-02-26,-3.3
2010-02-27,-0.9
2010-02-28,-1.2
2010-02-29,-9999.9M
2010-02-30,-9999.9M
2010-02-31,-9999.9M
2010-03-01,-0.3
2010-03-02,0.1
2010-03-03,-1.9
2010-03-04,1.5
2010-03-05,2.9
2010-03-06,2.3
2010-03-07,1.8
2010-03-08,-0.8
2010-03-09,-0.4E
2010-03-10,-0.8
2010-03-11,-1.7
2010-03-12,0.3
2010-03-13,1.8
2010-03-14,0.9
2010-03-15,4.2
2010-03-16,5.3
2010-03-17,1.7
2010-03-18,-3.7
2010-03-19,-4.0
2010-03-20,2.5
2010-03-21,-0.6
2010-03-22,-8.9
2010-03-23,-5.2
2010-03-24,-11.2
2010-03-25,-6.4
2010-03-26,-2.5
2010-03-27,4.9
2010-03-28,6.1
2010-03-29,4.9
2010-03-30,4.0
2010-03-31,3.1
2010-04-01,4.1
2010-04-02,3.5
2010-04-03,4.6
2010-04-04,3.0
2010-04-05,2.3
2010-04-06,6.1
2010-04-07,6.6
2010-04-08,6.6
2010-04-09,-1.7
2010-04-10,-4.5
2010-04-11,-3.6
2010-04-12,-0.4
2010-04-13,1.8
2010-04-14,6.5
2010-04-15,5.5
2010-04-16,7.9
2010-04-17,9.0
2010-04-18,12.1
2010-04-19,14.8
2010-04-20,16.8
2010-04-21,15.8
2010-04-22,11.9
2010-04-23,3.7
2010-04-24,0.3
2010-04-25,0.5
2010-04-26,1.6
2010-04-27,5.4
2010-04-28,5.5E
2010-04-29,3.6
2010-04-30,4.8
2010-04-31,-9999.9M
2010-05-01,6.2
2010-05-02,6.3
2010-05-03,4.4
2010-05-04,2.1
2010-05-05,0.8
2010-05-06,4.6
2010-05-07,4.7
2010-05-08,4.6
2010-05-09,7.8
2010-05-10,6.4
2010-05-11,7.9
2010-05-12,11.0
2010-05-13,13.7
2010-05-14,11.2
2010-05-15,13.2
2010-05-16,17.6
2010-05-17,17.8
2010-05-18,20.1
2010-05-19,18.9
2010-05-20,15.2
2010-05-21,9.0
2010-05-22,6.2
2010-05-23,3.9
2010-05-24,7.6
2010-05-25,9.3
2010-05-26,9.1
2010-05-27,9.1
2010-05-28,7.9
2010-05-29,6.0
2010-05-30,4.5
2010-05-31,9.8
2010-06-01,11.3
2010-06-02,11.6
2010-06-03,14.3
2010-06-04,11.6
2010-06-05,13.0
2010-06-06,14.1
2010-06-07,12.7
2010-06-08,8.0
2010-06-09,6.3
2010-06-10,10.6E
2010-06-11,11.5
2010-06-12,15.1
2010-06-13,19.2
2010-06-14,15.0
2010-06-15,11.4
2010-06-16,12.2
2010-06-17,13.8
2010-06-18,17.4
2010-06-19,17.5
2010-06-20,17.7
2010-06-21,16.9
2010-06-22,13.1
2010-06-23,14.0
2010-06-24,16.6
2010-06-25,16.2
2010-06-26,17.5
2010-06-27,17.5
2010-06-28,17.5
2010-06-29,18.9
2010-06-30,14.7
2010-06-31,-9999.9M
2010-07-01,12.6
2010-07-02,13.7
2010-07-03,15.9
2010-07-04,15.9
2010-07-05,15.4
2010-07-06,15.5
2010-07-07,15.7
2010-07-08,19.6
2010-07-09,18.7
2010-07-10,16.1
2010-07-11,15.8
2010-07-12,16.7
2010-07-13,16.8
2010-07-14,17.4
2010-07-15,19.2
2010-07-16,13.8
