yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
2010-07-17,15.3
2010-07-18,14.7
2010-07-19,15.4
2010-07-20,15.6
2010-07-21,16.6
2010-07-22,18.0
2010-07-23,17.9
2010-07-24,19.8
2010-07-25,16.4
2010-07-26,14.6
2010-07-27,16.0
2010-07-28,17.1
2010-07-29,20.1
2010-07-30,19.6
2010-07-31,17.6
2010-08-01,17.9
2010-08-02,17.8
2010-08-03,16.5
2010-08-04,15.0
2010-08-05,17.1
2010-08-06,19.9
2010-08-07,19.6
2010-08-08,19.1
2010-08-09,16.9
2010-08-10,17.1
2010-08-11,17.7
2010-08-12,16.6
2010-08-13,16.9
2010-08-14,15.2
2010-08-15,15.2
2010-08-16,14.0
2010-08-17,13.3
2010-08-18,13.4
2010-08-19,14.9
2010-08-20,13.3
2010-08-21,12.4
2010-08-22,12.4
2010-08-23,13.2
2010-08-24,12.8
2010-08-25,14.4E
2010-08-26,18.8
2010-08-27,12.7
2010-08-28,8.9
2010-08-29,10.0
2010-08-30,10.1
2010-08-31,10.6
2010-09-01,10.6
2010-09-02,11.1
2010-09-03,14.9
2010-09-04,12.5
2010-09-05,11.8
2010-09-06,7.8
2010-09-07,10.3
2010-09-08,9.7
2010-09-09,10.7
2010-09-10,10.3
2010-09-11,8.8
2010-09-12,7.0
2010-09-13,6.3
2010-09-14,8.2
2010-09-15,9.1
2010-09-16,3.5
2010-09-17,2.6
2010-09-18,4.8
2010-09-19,6.4
2010-09-20,5.9
2010-09-21,4.5
2010-09-22,7.5
2010-09-23,9.4
2010-09-24,9.9
2010-09-25,15.2
2010-09-26,13.3
2010-09-27,13.4
2010-09-28,14.3
2010-09-29,10.5
2010-09-30,9.1
2010-09-31,-9999.9M
2010-10-01,8.8
2010-10-02,11.9
2010-10-03,10.1
2010-10-04,10.4
2010-10-05,9.7
2010-10-06,14.9
2010-10-07,12.3
2010-10-08,12.1
2010-10-09,10.8
2010-10-10,14.1
2010-10-11,7.9
2010-10-12,7.4
2010-10-13,9.5
2010-10-14,9.4
2010-10-15,5.9
2010-10-16,2.7
2010-10-17,3.2
2010-10-18,6.0
2010-10-19,7.4
2010-10-20,2.9
2010-10-21,8.9
2010-10-22,3.7
2010-10-23,3.0
2010-10-24,1.2
2010-10-25,-1.4
2010-10-26,-4.6
2010-10-27,-5.8
2010-10-28,-4.1
2010-10-29,-1.8
2010-10-30,1.8
2010-10-31,2.0
2010-11-01,1.0
2010-11-02,5.8
2010-11-03,3.2
2010-11-04,4.2
2010-11-05,5.9
2010-11-06,0.8
2010-11-07,-0.2
2010-11-08,-1.2
2010-11-09,-3.0
2010-11-10,-3.9
2010-11-11,-4.0
2010-11-12,-0.9
2010-11-13,-0.7
2010-11-14,-0.8
2010-11-15,-2.9
2010-11-16,-8.8
2010-11-17,-11.6
2010-11-18,-13.5
2010-11-19,-14.9
2010-11-20,-18.5
2010-11-21,-15.1
2010-11-22,-22.4
2010-11-23,-23.1
2010-11-24,-21.9
2010-11-25,-9.3
2010-11-26,-4.7
2010-11-27,-3.9
2010-11-28,-6.7
2010-11-29,-11.6
2010-11-30,-11.9
2010-11-31,-9999.9M
2010-12-01,-9.4
2010-12-02,-6.6
2010-12-03,-11.9
2010-12-04,-10.8
2010-12-05,-11.9
2010-12-06,-19.7
2010-12-07,-16.7
2010-12-08,-14.0
2010-12-09,-14.5
2010-12-10,-20.5
2010-12-11,-20.5
2010-12-12,-17.0
2010-12-13,-11.1
2010-12-14,-6.8
2010-12-15,-11.4
2010-12-16,-21.2
2010-12-17,-16.3
2010-12-18,-14.1
2010-12-19,-17.0
2010-12-20,-18.1
2010-12-21,-18.7
2010-12-22,-19.7
2010-12-23,-18.4
2010-12-24,-11.3
2010-12-25,-10.8
2010-12-26,-12.5
2010-12-27,-13.4
2010-12-28,-19.7
2010-12-29,-22.2
2010-12-30,-24.1
2010-12-31,-19.5
2011-01-01,-14.8
2011-01-02,-11.4
2011-01-03,-10.7
2011-01-04,-9.5
2011-01-05,-4.0
2011-01-06,-2.0
2011-01-07,-10.7
2011-01-08,-10.1
2011-01-09,-14.8
2011-01-10,-22.7
2011-01-11,-23.0
2011-01-12,-24.7
2011-01-13,-23.3
2011-01-14,-25.9
2011-01-15,-25.9
2011-01-16,-23.4
2011-01-17,-25.2
2011-01-18,-22.3
2011-01-19,-25.3
2011-01-20,-22.4
2011-01-21,-16.3
2011-01-22,-6.8
2011-01-23,-2.3
2011-01-24,-3.9
2011-01-25,-4.6
2011-01-26,-0.8
2011-01-27,3.3
2011-01-28,-6.6
2011-01-29,-20.3
2011-01-30,-23.6
2011-01-31,-26.6
2011-02-01,-20.5
2011-02-02,-7.1
2011-02-03,1.5
2011-02-04,2.7
2011-02-05,-6.1
2011-02-06,-17.4
2011-02-07,-20.9
2011-02-08,-20.2
2011-02-09,-14.8
2011-02-10,-1.0
2011-02-11,-3.9
2011-02-12,3.1
2011-02-13,-1.7
2011-02-14,-4.4
2011-02-15,-13.6
2011-02-16,-25.7
2011-02-17,-23.4
2011-02-18,-23.6
2011-02-19,-26.1
2011-02-20,-20.4
2011-02-21,-14.5
2011-02-22,-12.2
2011-02-23,-19.8
2011-02-24,-24.7
2011-02-25,-20.6
2011-02-26,-8.2
2011-02-27,-14.6
2011-02-28,-24.9
2011-02-29,-9999.9M
2011-02-30,-9999.9M
2011-02-31,-9999.9M
2011-03-01,-29.5
2011-03-02,-27.3
2011-03-03,-19.1
2011-03-04,-18.1
2011-03-05,-17.6
2011-03-06,-21.7
2011-03-07,-17.3
2011-03-08,-17.9
2011-03-09,-13.3
2011-03-10,-11.9
2011-03-11,-20.5
2011-03-12,-16.7
2011-03-13,-11.5
2011-03-14,-4.3
2011-03-15,-6.4
2011-03-16,-4.3
2011-03-17,-1.7
2011-03-18,-1.8
2011-03-19,-6.0
2011-03-20,-3.0
2011-03-21,-1.9
2011-03-22,-2.2
2011-03-23,-2.6
2011-03-24,-5.6
2011-03-25,-9.2
2011-03-26,-5.8
2011-03-27,-4.6
2011-03-28,-4.3
2011-03-29,-0.9
2011-03-30,-0.4
2011-03-31,3.9
2011-04-01,3.3
2011-04-02,-0.2
2011-04-03,0.0
2011-04-04,1.3
2011-04-05,2.8
2011-04-06,0.9
2011-04-07,0.0
2011-04-08,1.2
2011-04-09,4.7
2011-04-10,5.3
2011-04-11,7.4
2011-04-12,-0.6
2011-04-13,1.2
2011-04-14,0.6
2011-04-15,-0.1
2011-04-16,-0.4
2011-04-17,-0.8
2011-04-18,0.0
2011-04-19,0.6
2011-04-20,2.6
2011-04-21,2.5
2011-04-22,3.5
2011-04-23,3.6
2011-04-24,3.9
2011-04-25,8.5
2011-04-26,9.5
2011-04-27,6.7
2011-04-28,4.7
2011-04-29,5.5
2011-04-30,5.6
2011-04-31,-9999.9M
2011-05-01,6.5
2011-05-02,10.0
2011-05-03,8.7
2011-05-04,10.5
2011-05-05,9.6
2011-05-06,8.9
2011-05-07,5.7
2011-05-08,5.6
2011-05-09,8.6
2011-05-10,11.6
2011-05-11,14.7
2011-05-12,14.8
2011-05-13,13.9
2011-05-14,14.3
2011-05-15,14.5
2011-05-16,16.4
2011-05-17,15.9
2011-05-18,15.8
2011-05-19,13.6
2011-05-20,18.2
2011-05-21,17.0
2011-05-22,15.9
2011-05-23,8.5
2011-05-24,7.8
2011-05-25,9.7
2011-05-26,12.3
2011-05-27,12.6
2011-05-28,9.3
2011-05-29,8.0
2011-05-30,9.5
2011-05-31,12.2
2011-06-01,13.5
2011-06-02,15.0
2011-06-03,8.6
2011-06-04,5.7
2011-06-05,8.3
2011-06-06,11.3
2011-06-07,15.4
2011-06-08,11.6
2011-06-09,16.1
2011-06-10,17.4
2011-06-11,16.7
2011-06-12,12.5
2011-06-13,14.7
2011-06-14,14.7
2011-06-15,14.9
2011-06-16,14.2
2011-06-17,14.6
2011-06-18,15.4
2011-06-19,15.6
2011-06-20,16.3
2011-06-21,17.9
2011-06-22,17.4
2011-06-23,18.4
2011-06-24,15.1
2011-06-25,11.7
2011-06-26,11.3
2011-06-27,14.6
2011-06-28,17.1
2011-06-29,19.0
2011-06-30,15.9
2011-06-31,-9999.9M
2011-07-01,14.5
2011-07-02,13.8
2011-07-03,18.1
2011-07-04,15.0
2011-07-05,16.3
2011-07-06,17.9
2011-07-07,18.1
2011-07-08,15.5
2011-07-09,13.6
2011-07-10,13.3
2011-07-11,13.7
2011-07-12,12.6
2011-07-13,18.0
2011-07-14,17.6
2011-07-15,15.6E
2011-07-16,16.1
2011-07-17,17.2
2011-07-18,19.9
2011-07-19,18.6
2011-07-20,17.2
2011-07-21,15.6
2011-07-22,14.1
2011-07-23,14.0
2011-07-24,15.6
2011-07-25,18.7
2011-07-26,16.9
2011-07-27,17.1
2011-07-28,16.6
2011-07-29,14.7
2011-07-30,16.2
2011-07-31,18.3
2011-08-01,14.8
2011-08-02,16.6
2011-08-03,15.6
2011-08-04,14.5
2011-08-05,17.3
2011-08-06,15.0
2011-08-07,14.6
2011-08-08,17.3
2011-08-09,17.7
2011-08-10,17.0
2011-08-11,15.1
2011-08-12,17.6
2011-08-13,18.7
2011-08-14,19.8
2011-08-15,14.0
2011-08-16,14.5
2011-08-17,14.3
2011-08-18,11.7
2011-08-19,13.3
2011-08-20,15.7
2011-08-21,19.3
2011-08-22,19.8
2011-08-23,15.3
2011-08-24,15.6
2011-08-25,13.2
2011-08-26,12.9
2011-08-27,16.8
2011-08-28,16.5
2011-08-29,18.8
2011-08-30,13.7
2011-08-31,11.5
2011-09-01,9.8
2011-09-02,12.7
2011-09-03,11.0
2011-09-04,15.0
2011-09-05,16.3
2011-09-06,17.0
2011-09-07,18.9
2011-09-08,19.6
2011-09-09,20.1
2011-09-10,16.5
2011-09-11,10.9
2011-09-12,10.5
2011-09-13,5.1
2011-09-14,6.3
2011-09-15,12.1
2011-09-16,13.0
2011-09-17,12.0
2011-09-18,10.9
2011-09-19,8.7
2011-09-20,10.0
2011-09-21,14.4
2011-09-22,13.6
2011-09-23,14.6
2011-09-24,13.2
2011-09-25,18.0
2011-09-26,12.8
2011-09-27,14.1
2011-09-28,10.6
2011-09-29,7.1
2011-09-30,10.7
2011-09-31,-9999.9M
2011-10-01,9.2
2011-10-02,7.0
2011-10-03,6.3
2011-10-04,8.6
2011-10-05,9.4
2011-10-06,9.1
2011-10-07,10.1
2011-10-08,7.2
2011-10-09,7.6
2011-10-10,6.1
2011-10-11,8.4
2011-10-12,8.5
2011-10-13,6.0
2011-10-14,6.0
2011-10-15,4.4
2011-10-16,1.5
2011-10-17,3.2
2011-10-18,6.8
2011-10-19,6.1
2011-10-20,4.0
2011-10-21,2.7
2011-10-22,4.6
2011-10-23,3.2
2011-10-24,3.5
2011-10-25,2.8
2011-10-26,2.2
2011-10-27,3.7
2011-10-28,0.4
2011-10-29,4.0
2011-10-30,5.1
2011-10-31,3.9
2011-11-01,1.2
2011-11-02,2.0
2011-11-03,0.8
2011-11-04,-8.1
2011-11-05,-6.6
2011-11-06,-6.8
2011-11-07,-2.8
2011-11-08,-1.8
2011-11-09,-4.9
2011-11-10,2.5
2011-11-11,-0.6
2011-11-12,-1.8
2011-11-13,-1.3
2011-11-14,-5.2
2011-11-15,-13.7
2011-11-16,-13.6
2011-11-17,-13.2
2011-11-18,-16.8
2011-11-19,-20.9
2011-11-20,-21.2
2011-11-21,-18.1
2011-11-22,-12.1
2011-11-23,-6.4
2011-11-24,-6.1
2011-11-25,-3.5
2011-11-26,-5.7
2011-11-27,2.0
2011-11-28,-5.2
2011-11-29,-1.5
2011-11-30,-8.2
2011-11-31,-9999.9M
2011-12-01,-1.8
2011-12-02,-3.9
2011-12-03,-7.9
2011-12-04,-9.1
2011-12-05,-3.9
2011-12-06,0.8
2011-12-07,-11.6
2011-12-08,-17.4
2011-12-09,-9.9
2011-12-10,-3.0
2011-12-11,-6.8
2011-12-12,-7.1
2011-12-13,-5.3
2011-12-14,-6.1
2011-12-15,-12.3
2011-12-16,-7.8
2011-12-17,-1.4
2011-12-18,-5.6
2011-12-19,-4.3
2011-12-20,0.7
2011-12-21,-4.6
2011-12-22,-3.1
2011-12-23,-1.7
2011-12-24,0.3
2011-12-25,3.1
2011-12-26,-1.5
2011-12-27,-2.8
2011-12-28,-7.0
2011-12-29,-3.7
2011-12-30,-8.0
2011-12-31,-7.1
2012-01-01,-13.8
2012-01-02,-7.7
2012-01-03,-6.4
2012-01-04,-1.6
2012-01-05,0.6
2012-01-06,-0.8
2012-01-07,-4.1
2012-01-08,3.6
2012-01-09,2.2
2012-01-10,-6.8
2012-01-11,-15.0
2012-01-12,-6.1
2012-01-13,-1.9
2012-01-14,-8.8
2012-01-15,-19.8
2012-01-16,-28.5
2012-01-17,-30.9
2012-01-18,-27.4
2012-01-19,-21.6
2012-01-20,-23.1
2012-01-21,-16.9
2012-01-22,-10.8
2012-01-23,-6.4
2012-01-24,-6.9
2012-01-25,-5.6
2012-01-26,-6.6
2012-01-27,-6.9
2012-01-28,-9.5
2012-01-29,-3.6
2012-01-30,1.7
2012-01-31,-1.7
2012-02-01,-5.8
2012-02-02,-5.7
2012-02-03,-0.4
2012-02-04,-0.8
2012-02-05,-3.7
2012-02-06,-12.0
2012-02-07,-12.0
2012-02-08,-11.4
2012-02-09,-15.5
2012-02-10,-20.7
2012-02-11,-15.4
2012-02-12,-5.8
2012-02-13,-4.4
2012-02-14,-4.8
2012-02-15,-7.7
2012-02-16,-4.3
2012-02-17,-3.5
2012-02-18,-3.9
2012-02-19,-3.9
2012-02-20,-9.9
2012-02-21,-6.7
2012-02-22,-3.3
2012-02-23,-6.2
2012-02-24,-11.1
2012-02-25,-11.8
2012-02-26,-13.8
2012-02-27,-13.4
2012-02-28,-10.4
2012-02-29,-9.8
2012-02-30,-9999.9M
2012-02-31,-9999.9M
2012-03-01,-10.7
2012-03-02,-11.5
2012-03-03,-6.3
2012-03-04,-4.7
2012-03-05,-6.8
2012-03-06,-11.0
2012-03-07,-5.6
2012-03-08,-4.5
2012-03-09,4.3
2012-03-10,1.5
2012-03-11,1.2
2012-03-12,2.8
2012-03-13,0.2
2012-03-14,-2.8
2012-03-15,-1.8
2012-03-16,2.9
2012-03-17,1.4
2012-03-18,1.1
2012-03-19,-3.5
2012-03-20,-2.7
2012-03-21,-1.7
2012-03-22,-4.7
2012-03-23,-7.6
2012-03-24,-5.9
2012-03-25,-3.2
2012-03-26,0.4
2012-03-27,0.4
2012-03-28,2.9
2012-03-29,7.2
2012-03-30,3.7
2012-03-31,4.6
2012-04-01,-0.1
2012-04-02,0.9
2012-04-03,7.5
2012-04-04,6.9
2012-04-05,2.2
2012-04-06,-0.7
2012-04-07,-0.5
2012-04-08,-1.2
2012-04-09,-2.3
2012-04-10,2.1
2012-04-11,8.5
2012-04-12,7.6
2012-04-13,5.6
2012-04-14,-0.9
2012-04-15,-3.6
2012-04-16,-0.3
2012-04-17,-0.9
2012-04-18,1.0
2012-04-19,5.8
2012-04-20,1.6
2012-04-21,7.0
2012-04-22,8.3
2012-04-23,6.1
2012-04-24,4.6
2012-04-25,2.4
2012-04-26,4.6
2012-04-27,1.3
2012-04-28,7.9
2012-04-29,9.3
2012-04-30,6.2
2012-04-31,-9999.9M
2012-05-01,7.3
2012-05-02,6.4
2012-05-03,5.9
2012-05-04,6.2
2012-05-05,6.2
2012-05-06,9.4
2012-05-07,9.2
2012-05-08,16.1
2012-05-09,9.4
2012-05-10,5.7
2012-05-11,9.7
2012-05-12,13.6
2012-05-13,16.6
2012-05-14,12.0
2012-05-15,12.9
2012-05-16,11.1
2012-05-17,11.5
2012-05-18,5.3
2012-05-19,7.6
2012-05-20,9.2
2012-05-21,12.3
2012-05-22,10.6
2012-05-23,8.3
2012-05-24,8.4
2012-05-25,10.3
2012-05-26,11.0
2012-05-27,11.6
2012-05-28,11.8
2012-05-29,12.2
2012-05-30,12.9
2012-05-31,14.5
2012-06-01,16.1
2012-06-02,15.1
2012-06-03,12.9
2012-06-04,12.1
2012-06-05,14.8
2012-06-06,17.3
2012-06-07,14.9
2012-06-08,14.5
2012-06-09,15.2
2012-06-10,11.2
2012-06-11,11.6
2012-06-12,16.8
2012-06-13,16.6
2012-06-14,15.4
2012-06-15,13.9
2012-06-16,11.6
2012-06-17,15.7
2012-06-18,14.5
2012-06-19,13.1
2012-06-20,13.7
2012-06-21,14.7
2012-06-22,15.6
2012-06-23,17.0
2012-06-24,19.4
2012-06-25,20.9
2012-06-26,17.7
2012-06-27,18.2
2012-06-28,17.9
2012-06-29,15.1
2012-06-30,18.4
2012-06-31,-9999.9M
2012-07-01,16.2
2012-07-02,17.6
2012-07-03,15.8
2012-07-04,16.0
2012-07-05,17.7
2012-07-06,16.3
2012-07-07,17.8
2012-07-08,19.8
2012-07-09,23.5
2012-07-10,25.8
2012-07-11,22.4
2012-07-12,21.8
2012-07-13,17.9
2012-07-14,19.8
2012-07-15,19.0
2012-07-16,20.5
2012-07-17,18.7
2012-07-18,19.6
2012-07-19,17.5
2012-07-20,16.6
2012-07-21,21.3
2012-07-22,21.8
2012-07-23,18.5E
2012-07-24,17.6
2012-07-25,19.3
2012-07-26,18.8
2012-07-27,20.5
2012-07-28,18.9
2012-07-29,19.3
2012-07-30,20.9
2012-07-31,20.7
2012-08-01,18.9
2012-08-02,14.6
2012-08-03,17.7
2012-08-04,21.2
2012-08-05,18.4
2012-08-06,18.9
2012-08-07,21.7
2012-08-08,19.5
2012-08-09,18.6
2012-08-10,17.0
2012-08-11,16.6
2012-08-12,15.0
2012-08-13,16.2
2012-08-14,13.6
2012-08-15,13.0
2012-08-16,15.7
2012-08-17,16.7
2012-08-18,17.3
2012-08-19,21.0
2012-08-20,21.1
2012-08-21,21.9
2012-08-22,16.1
2012-08-23,16.0
2012-08-24,13.2
2012-08-25,13.6
2012-08-26,15.4
2012-08-27,19.1
2012-08-28,18.1
2012-08-29,16.5
2012-08-30,13.4
2012-08-31,12.1
2012-09-01,16.3
2012-09-02,12.6
2012-09-03,13.6
2012-09-04,13.4
2012-09-05,12.6
2012-09-06,13.9
2012-09-07,13.2
2012-09-08,14.2
2012-09-09,15.1
2012-09-10,12.3
2012-09-11,10.2
2012-09-12,9.7
2012-09-13,12.7
2012-09-14,15.7
2012-09-15,9.9
2012-09-16,7.6
2012-09-17,12.3
2012-09-18,13.7
2012-09-19,12.0
2012-09-20,11.5
2012-09-21,12.6
2012-09-22,15.3
2012-09-23,13.0
2012-09-24,13.1
2012-09-25,13.4
2012-09-26,10.4
2012-09-27,12.1
2012-09-28,16.2
2012-09-29,12.4
2012-09-30,11.6
2012-09-31,-9999.9M
2012-10-01,9.9
2012-10-02,6.0
2012-10-03,2.8
2012-10-04,4.3
2012-10-05,2.5
2012-10-06,7.4
2012-10-07,8.7
2012-10-08,1.0
2012-10-09,2.5
2012-10-10,-1.0
2012-10-11,-3.4
2012-10-12,0.7
2012-10-13,5.0
2012-10-14,6.5
2012-10-15,8.8
2012-10-16,8.2
2012-10-17,2.2
2012-10-18,1.8
2012-10-19,4.4
2012-10-20,1.2
2012-10-21,-2.7
2012-10-22,-4.7
2012-10-23,-5.5
2012-10-24,-1.8
2012-10-25,-2.9
2012-10-26,-5.2
2012-10-27,-5.4
2012-10-28,-7.2
2012-10-29,-5.7
2012-10-30,-7.4
2012-10-31,-10.1
2012-11-01,-8.7
2012-11-02,-6.4
2012-11-03,-5.3
2012-11-04,-0.1
2012-11-05,4.1
2012-11-06,0.1
2012-11-07,-2.6
2012-11-08,-9.0
2012-11-09,-12.4
2012-11-10,-12.8
2012-11-11,-14.2
2012-11-12,-10.6
2012-11-13,-4.7
2012-11-14,-4.4
2012-11-15,-1.5
2012-11-16,-1.1
2012-11-17,-5.0
2012-11-18,-8.9
2012-11-19,-9.4
2012-11-20,-10.2
2012-11-21,-14.8
2012-11-22,-18.5
2012-11-23,-16.1
2012-11-24,-14.0
2012-11-25,-20.2
2012-11-26,-16.5
2012-11-27,-16.4
2012-11-28,-15.4
2012-11-29,-16.7
2012-11-30,-14.8
2012-11-31,-9999.9M
2012-12-01,-14.7
2012-12-02,-18.1
2012-12-03,-16.8
2012-12-04,-13.7
2012-12-05,-15.2
2012-12-06,-20.5
2012-12-07,-17.9
2012-12-08,-22.1
2012-12-09,-23.4
2012-12-10,-15.7
2012-12-11,-15.2
2012-12-12,-20.5
2012-12-13,-17.9
2012-12-14,-6.6
2012-12-15,-13.5
2012-12-16,-12.7
2012-12-17,-14.3
2012-12-18,-14.5
2012-12-19,-21.1
2012-12-20,-13.5
2012-12-21,-13.7
2012-12-22,-19.8
2012-12-23,-19.5
2012-12-24,-24.1
2012-12-25,-23.1
2012-12-26,-21.4
2012-12-27,-22.3
2012-12-28,-24.6
2012-12-29,-13.0
2012-12-30,-16.2
2012-12-31,-8.9
2013-01-01,-1.1
2013-01-02,-8.1
2013-01-03,-5.6
2013-01-04,-10.5
2013-01-05,-7.2
2013-01-06,-3.6
2013-01-07,-5.7
2013-01-08,-8.6
2013-01-09,-9.2
2013-01-10,-17.7
2013-01-11,-24.0
2013-01-12,-19.9
2013-01-13,-18.0
2013-01-14,-11.1
2013-01-15,1.0
2013-01-16,-9.1
2013-01-17,-13.0
2013-01-18,-7.3
2013-01-19,-21.3
2013-01-20,-25.0
2013-01-21,-19.4
2013-01-22,-20.1
2013-01-23,-23.2
2013-01-24,-18.6
2013-01-25,-14.5
2013-01-26,-11.0
2013-01-27,-12.4
2013-01-28,-16.5
2013-01-29,-26.5
2013-01-30,-30.1
2013-01-31,-26.9
2013-02-01,-8.9
2013-02-02,-9.0
2013-02-03,-11.1
2013-02-04,-5.1
2013-02-05,-8.6
2013-02-06,-8.5
2013-02-07,-10.2
2013-02-08,-8.7
2013-02-09,-3.7
2013-02-10,-11.4
2013-02-11,-3.7
2013-02-12,-0.4
2013-02-13,-3.4
2013-02-14,-9.5
2013-02-15,-5.4
2013-02-16,1.0
2013-02-17,-4.3
2013-02-18,-11.2
2013-02-19,-15.9
2013-02-20,-13.0
2013-02-21,-11.0
2013-02-22,-9.3
2013-02-23,-8.7
2013-02-24,-5.9
2013-02-25,-5.5
2013-02-26,-8.5
2013-02-27,-8.0
2013-02-28,-5.2
2013-02-29,-9999.9M
2013-02-30,-9999.9M
2013-02-31,-9999.9M
2013-03-01,-2.1
2013-03-02,-3.4
2013-03-03,-4.9
2013-03-04,-8.4
2013-03-05,-11.1
2013-03-06,-10.8
2013-03-07,-12.0
2013-03-08,-8.7
2013-03-09,-9.8
2013-03-10,-3.1
2013-03-11,-3.6
2013-03-12,-4.8
2013-03-13,-11.5
2013-03-14,-16.5
2013-03-15,-15.1
2013-03-16,-19.5
2013-03-17,-17.7
2013-03-18,-14.4
2013-03-19,-14.7
2013-03-20,-6.6
2013-03-21,-7.7
2013-03-22,-10.0
2013-03-23,-8.4
2013-03-24,-11.9
2013-03-25,-8.6
2013-03-26,-8.7
2013-03-27,0.3
2013-03-28,1.5
2013-03-29,2.0
2013-03-30,-1.2
2013-03-31,-1.0
2013-04-01,-2.5
2013-04-02,2.3
2013-04-03,-1.4
2013-04-04,-3.8
2013-04-05,-4.6
2013-04-06,-6.1
2013-04-07,-6.6
2013-04-08,-10.5
2013-04-09,-7.0
2013-04-10,-1.3
2013-04-11,-0.2
2013-04-12,1.7
2013-04-13,0.4
2013-04-14,1.2
2013-04-15,0.0
2013-04-16,0.7
2013-04-17,-0.2
2013-04-18,-0.4
2013-04-19,-0.9
2013-04-20,-1.4
2013-04-21,-4.8
2013-04-22,-0.2
2013-04-23,-0.2
2013-04-24,2.2
2013-04-25,7.1
2013-04-26,10.5
2013-04-27,9.8
2013-04-28,1.0
2013-04-29,1.8
2013-04-30,-4.8
2013-04-31,-9999.9M
2013-05-01,-2.8
2013-05-02,10.1
2013-05-03,10.3
2013-05-04,10.0
2013-05-05,15.1
2013-05-06,17.5
2013-05-07,7.7
2013-05-08,8.7
2013-05-09,9.0
2013-05-10,6.9
2013-05-11,12.2
2013-05-12,20.5
2013-05-13,16.2
2013-05-14,11.6
2013-05-15,11.1
2013-05-16,11.7
2013-05-17,12.1
2013-05-18,13.9
2013-05-19,14.6
2013-05-20,15.3
2013-05-21,18.5
2013-05-22,13.7
2013-05-23,16.6
2013-05-24,14.9
2013-05-25,12.4
2013-05-26,12.7
2013-05-27,13.4
2013-05-28,14.0
2013-05-29,16.6
2013-05-30,18.2
2013-05-31,16.2
2013-06-01,15.7
2013-06-02,15.4
2013-06-03,13.9
2013-06-04,13.2
2013-06-05,16.6
2013-06-06,15.1
2013-06-07,15.7
2013-06-08,12.7
2013-06-09,8.4
2013-06-10,8.1
2013-06-11,11.8
2013-06-12,12.4
2013-06-13,13.0
2013-06-14,13.6
2013-06-15,12.7
2013-06-16,14.6
2013-06-17,17.4
2013-06-18,15.7E
2013-06-19,18.1
2013-06-20,17.0
2013-06-21,15.6
2013-06-22,11.4
2013-06-23,13.5
2013-06-24,14.8
2013-06-25,17.1
2013-06-26,14.9
2013-06-27,18.3
2013-06-28,17.1
2013-06-29,19.6
2013-06-30,20.1
2013-06-31,-9999.9M
2013-07-01,21.8
2013-07-02,23.9
2013-07-03,19.8
2013-07-04,17.6
2013-07-05,15.5
2013-07-06,14.8
2013-07-07,13.2
2013-07-08,14.3
2013-07-09,19.1
2013-07-10,19.3
2013-07-11,14.8
2013-07-12,12.1
2013-07-13,11.3
2013-07-14,13.3
2013-07-15,15.7
2013-07-16,15.2
2013-07-17,18.1
2013-07-18,18.8
2013-07-19,15.3
2013-07-20,12.7
2013-07-21,16.7
2013-07-22,17.6
2013-07-23,15.5
2013-07-24,13.9
2013-07-25,13.7
2013-07-26,16.1
2013-07-27,14.0
2013-07-28,13.1
2013-07-29,13.9
2013-07-30,13.9
2013-07-31,17.7
2013-08-01,16.8
2013-08-02,17.5
2013-08-03,18.2
2013-08-04,16.8
2013-08-05,18.4
2013-08-06,15.4
2013-08-07,14.6
2013-08-08,13.2
2013-08-09,14.5
2013-08-10,16.6
2013-08-11,17.1
2013-08-12,16.2
2013-08-13,19.1
2013-08-14,21.0
2013-08-15,20.1
2013-08-16,16.2
2013-08-17,18.1
2013-08-18,17.7
2013-08-19,16.3
2013-08-20,13.4
2013-08-21,14.5
