yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
2013-08-22,16.8
2013-08-23,16.7
2013-08-24,20.0
2013-08-25,16.2
2013-08-26,13.9
2013-08-27,15.7
2013-08-28,16.5
2013-08-29,18.2
2013-08-30,16.9
2013-08-31,17.1
2013-09-01,18.4
2013-09-02,17.7
2013-09-03,16.1
2013-09-04,19.3
2013-09-05,18.1
2013-09-06,16.4
2013-09-07,14.4
2013-09-08,15.5
2013-09-09,16.9
2013-09-10,14.7
2013-09-11,12.5
2013-09-12,18.4
2013-09-13,17.1
2013-09-14,14.5
2013-09-15,17.2
2013-09-16,19.3
2013-09-17,11.6
2013-09-18,6.7E
2013-09-19,9.8
2013-09-20,13.4
2013-09-21,15.0
2013-09-22,13.8
2013-09-23,13.0
2013-09-24,8.9
2013-09-25,7.0
2013-09-26,6.5
2013-09-27,6.9
2013-09-28,8.0
2013-09-29,7.4
2013-09-30,4.4
2013-09-31,-9999.9M
2013-10-01,5.3
2013-10-02,5.1
2013-10-03,3.6
2013-10-04,4.7
2013-10-05,10.1
2013-10-06,7.2
2013-10-07,9.3
2013-10-08,5.7
2013-10-09,4.9
2013-10-10,6.6
2013-10-11,4.8
2013-10-12,3.9
2013-10-13,4.3
2013-10-14,4.5
2013-10-15,8.9
2013-10-16,4.1
2013-10-17,5.7
2013-10-18,6.2
2013-10-19,6.1
2013-10-20,4.8
2013-10-21,7.9
2013-10-22,6.3
2013-10-23,0.2
2013-10-24,5.6
2013-10-25,2.6
2013-10-26,2.8
2013-10-27,-4.2
2013-10-28,-7.0
2013-10-29,-2.0
2013-10-30,3.6
2013-10-31,0.7
2013-11-01,3.9
2013-11-02,-2.4
2013-11-03,-4.0
2013-11-04,-9.7
2013-11-05,-8.8
2013-11-06,-3.2
2013-11-07,-4.2
2013-11-08,-4.1
2013-11-09,-7.5
2013-11-10,-14.5
2013-11-11,-10.6
2013-11-12,-10.2
2013-11-13,-5.0
2013-11-14,-3.2
2013-11-15,-1.8
2013-11-16,-9.3
2013-11-17,-13.3
2013-11-18,-13.5
2013-11-19,-18.6
2013-11-20,-22.8
2013-11-21,-23.2
2013-11-22,-22.4
2013-11-23,-8.1
2013-11-24,0.0
2013-11-25,-10.5
2013-11-26,-10.7
2013-11-27,-10.9
2013-11-28,-6.7
2013-11-29,-6.9
2013-11-30,-7.6
2013-11-31,-9999.9M
2013-12-01,-3.0
2013-12-02,-8.6
2013-12-03,-15.7
2013-12-04,-21.0
2013-12-05,-26.9
2013-12-06,-30.1
2013-12-07,-26.7
2013-12-08,-21.6
2013-12-09,-14.5
2013-12-10,-20.9
2013-12-11,-22.8
2013-12-12,-20.3
2013-12-13,-23.9
2013-12-14,-20.2
2013-12-15,-5.3
2013-12-16,-6.8
2013-12-17,-11.1E
2013-12-18,-24.1
2013-12-19,-26.8
2013-12-20,-25.4
2013-12-21,-25.5
2013-12-22,-29.7
2013-12-23,-12.4
2013-12-24,-6.5E
2013-12-25,-3.8
2013-12-26,-1.8
2013-12-27,-13.9
2013-12-28,-27.8
2013-12-29,-28.1
2013-12-30,-27.9
2013-12-31,-26.1
2014-01-01,-22.4
2014-01-02,-12.4
2014-01-03,-15.3
2014-01-04,-26.4
2014-01-05,-32.2
2014-01-06,-22.6
2014-01-07,-18.9
2014-01-08,-14.0
2014-01-09,-11.9
2014-01-10,-8.3
2014-01-11,-9.8
2014-01-12,-12.1
2014-01-13,-8.7
2014-01-14,-2.8
2014-01-15,4.1
2014-01-16,-1.3
2014-01-17,3.2
2014-01-18,1.8
2014-01-19,-4.8
2014-01-20,-12.2
2014-01-21,-9.4
2014-01-22,-18.0
2014-01-23,-5.9
2014-01-24,4.0
2014-01-25,2.8
2014-01-26,-12.5
2014-01-27,-21.8
2014-01-28,-13.4
2014-01-29,-15.7
2014-01-30,-20.8
2014-01-31,-15.1
2014-02-01,-10.8
2014-02-02,-13.1
2014-02-03,-17.0
2014-02-04,-21.6
2014-02-05,-23.8
2014-02-06,-19.7
2014-02-07,-16.5
2014-02-08,-24.7
2014-02-09,-25.4
2014-02-10,-25.2
2014-02-11,-22.5
2014-02-12,-20.7
2014-02-13,-17.6
2014-02-14,-13.7
2014-02-15,-11.7
2014-02-16,-11.9
2014-02-17,-5.3
2014-02-18,-4.7
2014-02-19,-8.9
2014-02-20,-8.5
2014-02-21,-13.2
2014-02-22,-20.1
2014-02-23,-23.8
2014-02-24,-24.4
2014-02-25,-22.0
2014-02-26,-16.8
2014-02-27,-16.8
2014-02-28,-27.9
2014-02-29,-9999.9M
2014-02-30,-9999.9M
2014-02-31,-9999.9M
2014-03-01,-31.2
2014-03-02,-27.2
2014-03-03,-22.9
2014-03-04,-18.2
2014-03-05,-19.5
2014-03-06,-19.6
2014-03-07,-18.0
2014-03-08,-6.3
2014-03-09,3.1
2014-03-10,2.0
2014-03-11,-0.2
2014-03-12,2.8
2014-03-13,3.4
2014-03-14,-1.6
2014-03-15,2.9
2014-03-16,4.8
2014-03-17,1.2
2014-03-18,1.1
2014-03-19,3.2
2014-03-20,-6.4
2014-03-21,-14.2
2014-03-22,-14.5
2014-03-23,-9.6
2014-03-24,-10.2
2014-03-25,-8.2
2014-03-26,-9.7
2014-03-27,-12.4
2014-03-28,-9.2
2014-03-29,-6.1
2014-03-30,-15.3
2014-03-31,-12.2
2014-04-01,-5.9
2014-04-02,-5.7
2014-04-03,-4.9
2014-04-04,2.4
2014-04-05,-0.2
2014-04-06,4.4
2014-04-07,5.9
2014-04-08,9.8
2014-04-09,5.6
2014-04-10,4.1
2014-04-11,-0.6
2014-04-12,-5.5
2014-04-13,-4.5
2014-04-14,2.4
2014-04-15,0.4
2014-04-16,-3.7
2014-04-17,-2.2
2014-04-18,-0.6
2014-04-19,5.1
2014-04-20,6.5
2014-04-21,6.6
2014-04-22,7.1
2014-04-23,6.5
2014-04-24,2.1
2014-04-25,1.6
2014-04-26,2.2
2014-04-27,3.3
2014-04-28,7.2
2014-04-29,9.1
2014-04-30,10.1
2014-04-31,-9999.9M
2014-05-01,10.9
2014-05-02,3.9
2014-05-03,-1.3
2014-05-04,0.4
2014-05-05,3.4
2014-05-06,0.2
2014-05-07,1.3E
2014-05-08,6.1
2014-05-09,3.1
2014-05-10,3.6
2014-05-11,5.3
2014-05-12,6.5
2014-05-13,9.2
2014-05-14,11.1
2014-05-15,9.7
2014-05-16,8.9
2014-05-17,10.3
2014-05-18,11.1
2014-05-19,6.9
2014-05-20,11.8
2014-05-21,15.2
2014-05-22,16.0
2014-05-23,19.5
2014-05-24,13.7
2014-05-25,10.8
2014-05-26,11.2
2014-05-27,7.7
2014-05-28,8.1
2014-05-29,6.8
2014-05-30,13.0
2014-05-31,16.0
2014-06-01,14.4
2014-06-02,14.5
2014-06-03,16.3
2014-06-04,13.0
2014-06-05,7.7
2014-06-06,9.3
2014-06-07,10.1
2014-06-08,11.9
2014-06-09,11.9
2014-06-10,10.0
2014-06-11,11.4
2014-06-12,13.8
2014-06-13,14.3
2014-06-14,14.0
2014-06-15,14.1
2014-06-16,9.4
2014-06-17,14.0
2014-06-18,15.5
2014-06-19,15.3
2014-06-20,15.8
2014-06-21,14.5
2014-06-22,16.7
2014-06-23,18.1
2014-06-24,17.8
2014-06-25,17.1
2014-06-26,17.5
2014-06-27,17.7
2014-06-28,17.7
2014-06-29,19.1
2014-06-30,19.9
2014-06-31,-9999.9M
2014-07-01,19.4
2014-07-02,19.8
2014-07-03,21.5
2014-07-04,19.0
2014-07-05,18.0
2014-07-06,19.1
2014-07-07,18.3
2014-07-08,19.2
2014-07-09,20.4
2014-07-10,15.9
2014-07-11,17.2
2014-07-12,18.6
2014-07-13,17.4
2014-07-14,18.4
2014-07-15,20.4
2014-07-16,19.8
2014-07-17,16.2
2014-07-18,18.2
2014-07-19,18.5
2014-07-20,15.1
2014-07-21,15.5
2014-07-22,17.4
2014-07-23,22.5
2014-07-24,20.5
2014-07-25,18.2
2014-07-26,18.1
2014-07-27,18.0
2014-07-28,19.8
2014-07-29,22.1
2014-07-30,22.8
2014-07-31,23.0
2014-08-01,17.6
2014-08-02,18.9
2014-08-03,20.6
2014-08-04,19.6
2014-08-05,20.0
2014-08-06,20.4
2014-08-07,18.8
2014-08-08,15.1
2014-08-09,15.4
2014-08-10,17.6
2014-08-11,19.2
2014-08-12,20.8
2014-08-13,22.8
2014-08-14,20.4
2014-08-15,21.4
2014-08-16,21.8
2014-08-17,20.7
2014-08-18,19.2
2014-08-19,19.7
2014-08-20,15.3
2014-08-21,9.9
2014-08-22,9.8
2014-08-23,12.7
2014-08-24,13.0
2014-08-25,13.2
2014-08-26,16.6
2014-08-27,18.7
2014-08-28,12.8
2014-08-29,13.2
2014-08-30,15.2
2014-08-31,13.8
2014-09-01,11.1
2014-09-02,10.1
2014-09-03,11.2
2014-09-04,12.0
2014-09-05,10.5
2014-09-06,14.3
2014-09-07,7.3
2014-09-08,3.5
2014-09-09,3.2
2014-09-10,1.4
2014-09-11,4.4
2014-09-12,-9999.9M
2014-09-13,7.3
2014-09-14,10.2
2014-09-15,12.8
2014-09-16,14.8
2014-09-17,14.4
2014-09-18,13.7
2014-09-19,15.6
2014-09-20,14.1
2014-09-21,18.7
2014-09-22,18.1
2014-09-23,15.2
2014-09-24,15.5
2014-09-25,14.1
2014-09-26,6.7
2014-09-27,4.3
2014-09-28,8.6
2014-09-29,10.0
2014-09-30,10.9
2014-09-31,-9999.9M
2014-10-01,7.6
2014-10-02,1.7
2014-10-03,0.8
2014-10-04,10.7
2014-10-05,8.8
2014-10-06,10.6
2014-10-07,7.9
2014-10-08,5.2
2014-10-09,6.0
2014-10-10,11.7
2014-10-11,11.4
2014-10-12,9.8
2014-10-13,8.8
2014-10-14,9.2
2014-10-15,4.0
2014-10-16,4.2
2014-10-17,6.6
2014-10-18,10.8
2014-10-19,9.5
2014-10-20,11.1
2014-10-21,7.5
2014-10-22,7.4
2014-10-23,8.7
2014-10-24,6.4
2014-10-25,1.6
2014-10-26,2.0
2014-10-27,0.2
2014-10-28,0.2
2014-10-29,1.4E
2014-10-30,1.0E
2014-10-31,3.1
2014-11-01,3.4
2014-11-02,1.1E
2014-11-03,-0.4E
2014-11-04,1.2
2014-11-05,-0.8
2014-11-06,0.4E
2014-11-07,-2.0
2014-11-08,-9.2
2014-11-09,-13.7
2014-11-10,-13.2
2014-11-11,-12.4
2014-11-12,-15.4
2014-11-13,-16.3
2014-11-14,-16.9
2014-11-15,-11.9
2014-11-16,-13.8
2014-11-17,-12.7
2014-11-18,-5.8
2014-11-19,-9.1
2014-11-20,-3.1
2014-11-21,0.0
2014-11-22,-6.2
2014-11-23,-12.9
2014-11-24,-7.5
2014-11-25,-12.1
2014-11-26,-13.9
2014-11-27,-15.4
2014-11-28,-21.6
2014-11-29,-24.7
2014-11-30,-25.0
2014-11-31,-9999.9M
2014-12-01,-22.2
2014-12-02,-16.3
2014-12-03,-12.8
2014-12-04,-6.0
2014-12-05,-9.5
2014-12-06,-11.7
2014-12-07,-9.4
2014-12-08,-8.5
2014-12-09,-6.4
2014-12-10,-0.4
2014-12-11,0.9
2014-12-12,-2.0
2014-12-13,-3.7
2014-12-14,-7.9
2014-12-15,-9.1
2014-12-16,-9.4
2014-12-17,-7.9
2014-12-18,-8.2
2014-12-19,-11.4
2014-12-20,-9.4
2014-12-21,-6.2
2014-12-22,-7.2
2014-12-23,-7.2
2014-12-24,-8.2
2014-12-25,-13.5
2014-12-26,-13.0
2014-12-27,-13.7
2014-12-28,-22.0
2014-12-29,-21.9
2014-12-30,-15.9
2014-12-31,-4.1
2015-01-01,-9.8
2015-01-02,-19.1
2015-01-03,-25.0
2015-01-04,-26.4
2015-01-05,-26.1
2015-01-06,-23.7
2015-01-07,-21.2
2015-01-08,-19.0
2015-01-09,-25.8
2015-01-10,-25.3
2015-01-11,-26.7
2015-01-12,-18.8
2015-01-13,-8.0
2015-01-14,2.8
2015-01-15,-4.5
2015-01-16,-2.9
2015-01-17,0.1
2015-01-18,-6.3
2015-01-19,-6.5
2015-01-20,-2.9
2015-01-21,-2.5
2015-01-22,4.4
2015-01-23,2.3
2015-01-24,3.7
2015-01-25,4.7
2015-01-26,3.4
2015-01-27,-2.2
2015-01-28,-12.9
2015-01-29,-13.3
2015-01-30,-13.1
2015-01-31,-19.1
2015-02-01,-19.1
2015-02-02,-17.5
2015-02-03,-20.6
2015-02-04,-15.9
2015-02-05,-15.4
2015-02-06,-19.2
2015-02-07,-18.2
2015-02-08,-14.8
2015-02-09,-12.8
2015-02-10,-16.3
2015-02-11,-23.5
2015-02-12,-9.9
2015-02-13,-8.3
2015-02-14,-10.5
2015-02-15,-4.6
2015-02-16,-14.2
2015-02-17,-20.1
2015-02-18,-9.3
2015-02-19,-4.2
2015-02-20,-5.4
2015-02-21,-17.8
2015-02-22,-12.2
2015-02-23,2.5
2015-02-24,-5.7
2015-02-25,-17.1
2015-02-26,-18.8
2015-02-27,-12.4
2015-02-28,-8.0
2015-02-29,-9999.9M
2015-02-30,-9999.9M
2015-02-31,-9999.9M
2015-03-01,-11.0
2015-03-02,-11.6
2015-03-03,-19.8
2015-03-04,-18.2
2015-03-05,-7.0
2015-03-06,2.3
2015-03-07,1.4
2015-03-08,2.3
2015-03-09,3.3
2015-03-10,0.6
2015-03-11,0.1
2015-03-12,1.7
2015-03-13,7.3
2015-03-14,8.3
2015-03-15,1.9
2015-03-16,-0.6
2015-03-17,-0.1
2015-03-18,2.7
2015-03-19,-1.0
2015-03-20,-3.2
2015-03-21,-6.0
2015-03-22,-5.5
2015-03-23,-5.5
2015-03-24,0.2
2015-03-25,1.6
2015-03-26,2.3
2015-03-27,7.3
2015-03-28,6.0
2015-03-29,5.8
2015-03-30,7.7
2015-03-31,9.5
2015-04-01,-0.3
2015-04-02,-5.8
2015-04-03,-2.3
2015-04-04,-6.2
2015-04-05,-3.7
2015-04-06,0.0
2015-04-07,-0.4
2015-04-08,2.2
2015-04-09,5.9
2015-04-10,10.0
2015-04-11,8.2
2015-04-12,5.1
2015-04-13,5.9
2015-04-14,5.0
2015-04-15,5.7
2015-04-16,7.9
2015-04-17,5.5
2015-04-18,6.3
2015-04-19,4.2
2015-04-20,7.1
2015-04-21,8.6
2015-04-22,11.3
2015-04-23,7.1
2015-04-24,3.3
2015-04-25,2.4
2015-04-26,3.0
2015-04-27,9.4
2015-04-28,13.3
2015-04-29,10.5
2015-04-30,9.6
2015-04-31,-9999.9M
2015-05-01,8.3
2015-05-02,6.6
2015-05-03,4.6
2015-05-04,5.0
2015-05-05,6.8
2015-05-06,1.0
2015-05-07,2.6
2015-05-08,6.5
2015-05-09,8.6
2015-05-10,7.6
2015-05-11,8.5
2015-05-12,10.2
2015-05-13,11.1
2015-05-14,10.4
2015-05-15,13.3
2015-05-16,8.2
2015-05-17,6.5
2015-05-18,9.8
2015-05-19,12.2
2015-05-20,13.8
2015-05-21,15.3
2015-05-22,16.0
2015-05-23,17.7
2015-05-24,17.0
2015-05-25,15.9
2015-05-26,15.3
2015-05-27,15.5
2015-05-28,7.9
2015-05-29,8.2
2015-05-30,11.1
2015-05-31,13.0
2015-06-01,9.0
2015-06-02,6.2
2015-06-03,16.1
2015-06-04,15.5
2015-06-05,16.5
2015-06-06,19.5
2015-06-07,19.7
2015-06-08,19.1
2015-06-09,14.6
2015-06-10,13.1
2015-06-11,16.4
2015-06-12,14.4
2015-06-13,9.7
2015-06-14,12.0
2015-06-15,12.5
2015-06-16,15.1
2015-06-17,11.9
2015-06-18,13.0
2015-06-19,15.0
2015-06-20,12.2
2015-06-21,14.4
2015-06-22,15.3
2015-06-23,15.9
2015-06-24,18.1
2015-06-25,19.5
2015-06-26,21.8
2015-06-27,20.0
2015-06-28,23.7
2015-06-29,19.1
2015-06-30,20.2
2015-06-31,-9999.9M
2015-07-01,20.6
2015-07-02,20.8
2015-07-03,21.5
2015-07-04,17.0
2015-07-05,16.2
2015-07-06,15.9
2015-07-07,13.8
2015-07-08,18.2
2015-07-09,23.2
2015-07-10,21.3
2015-07-11,23.0
2015-07-12,24.1
2015-07-13,20.8
2015-07-14,19.9
2015-07-15,18.6
2015-07-16,14.3
2015-07-17,15.8
2015-07-18,18.7
2015-07-19,18.8
2015-07-20,16.3
2015-07-21,19.4
2015-07-22,17.5
2015-07-23,16.9
2015-07-24,16.1
2015-07-25,18.3
2015-07-26,17.7
2015-07-27,16.6
2015-07-28,16.7
2015-07-29,17.7
2015-07-30,17.6
2015-07-31,18.6
2015-08-01,16.4
2015-08-02,17.3
2015-08-03,20.2
2015-08-04,18.0
2015-08-05,12.8
2015-08-06,14.2
2015-08-07,15.6
2015-08-08,18.3
2015-08-09,19.7
2015-08-10,19.9
2015-08-11,21.6
2015-08-12,21.3
2015-08-13,21.6
2015-08-14,17.8
2015-08-15,12.7
2015-08-16,13.6
2015-08-17,13.3
2015-08-18,14.7
2015-08-19,17.4
2015-08-20,14.5E
2015-08-21,9.8
2015-08-22,9.8
2015-08-23,13.2
2015-08-24,16.6
2015-08-25,18.0
2015-08-26,15.9
2015-08-27,17.5
2015-08-28,18.1
2015-08-29,19.2
2015-08-30,17.7
2015-08-31,15.1
2015-09-01,14.4
2015-09-02,15.5
2015-09-03,10.1
2015-09-04,8.8
2015-09-05,8.6
2015-09-06,8.8
2015-09-07,9.6
2015-09-08,8.2
2015-09-09,8.6
2015-09-10,12.2
2015-09-11,17.9
2015-09-12,17.4
2015-09-13,10.6
2015-09-14,7.7
2015-09-15,5.7
2015-09-16,6.0
2015-09-17,7.3E
2015-09-18,-9999.9M
2015-09-19,-9999.9M
2015-09-20,-9999.9M
2015-09-21,-9999.9M
2015-09-22,-9999.9M
2015-09-23,-9999.9M
2015-09-24,-9999.9M
2015-09-25,10.9
2015-09-26,9.4
2015-09-27,4.7
2015-09-28,4.4
2015-09-29,12.0
2015-09-30,13.1
2015-09-31,-9999.9M
2015-10-01,15.7
2015-10-02,10.7
2015-10-03,3.0
2015-10-04,1.3
2015-10-05,3.4
2015-10-06,4.9
2015-10-07,8.3
2015-10-08,8.1
2015-10-09,13.2
2015-10-10,16.1
2015-10-11,6.3
2015-10-12,6.7
2015-10-13,9.7
2015-10-14,8.2
2015-10-15,5.9
2015-10-16,9.3
2015-10-17,10.7
2015-10-18,10.2
2015-10-19,6.9
2015-10-20,7.1
2015-10-21,7.0
2015-10-22,7.8
2015-10-23,5.5
2015-10-24,3.1
2015-10-25,3.5
2015-10-26,4.1
2015-10-27,1.9
2015-10-28,-1.1
2015-10-29,1.3
2015-10-30,4.6
2015-10-31,3.5
2015-11-01,1.8
2015-11-02,1.6
2015-11-03,1.9
2015-11-04,-0.8
2015-11-05,-0.9
2015-11-06,0.7
2015-11-07,6.0
2015-11-08,3.0
2015-11-09,-1.0
2015-11-10,-2.4
2015-11-11,-0.8
2015-11-12,-1.6
2015-11-13,-0.9
2015-11-14,-1.2
2015-11-15,-0.7
2015-11-16,-2.8
2015-11-17,0.0
2015-11-18,-8.6
2015-11-19,-11.9
2015-11-20,-8.8
2015-11-21,-0.3
2015-11-22,1.3
2015-11-23,-5.3
2015-11-24,-7.3
2015-11-25,-11.9
2015-11-26,-8.2
2015-11-27,-2.8
2015-11-28,-3.2
2015-11-29,-2.3
2015-11-30,-6.7
2015-11-31,-9999.9M
2015-12-01,-8.8
2015-12-02,-2.5
2015-12-03,-3.1
2015-12-04,-1.3
2015-12-05,-0.2
2015-12-06,-4.2
2015-12-07,-4.0
2015-12-08,-3.1
2015-12-09,-1.6
2015-12-10,-3.0
2015-12-11,-3.8
2015-12-12,-6.0
2015-12-13,-5.0
2015-12-14,-5.6
2015-12-15,-8.1
2015-12-16,-8.7
2015-12-17,-13.1
2015-12-18,-13.6
2015-12-19,-15.5
2015-12-20,-14.5
2015-12-21,-16.5
2015-12-22,-18.0
2015-12-23,-12.3
2015-12-24,-19.0
2015-12-25,-21.0
2015-12-26,-18.6
2015-12-27,-17.1
2015-12-28,-18.6
2015-12-29,-15.6
2015-12-30,-15.3
2015-12-31,-10.4
2016-01-01,-4.1
2016-01-02,-7.9
2016-01-03,-12.2
2016-01-04,-14.3
2016-01-05,-16.7
2016-01-06,-8.8
2016-01-07,-14.5
2016-01-08,-17.3
2016-01-09,-19.7
2016-01-10,-15.5
2016-01-11,-14.0
2016-01-12,-11.6
2016-01-13,-11.8
2016-01-14,-11.5
2016-01-15,-18.6
2016-01-16,-26.3
2016-01-17,-28.8
2016-01-18,-18.1
2016-01-19,-14.4
2016-01-20,-13.2
2016-01-21,-12.6
2016-01-22,-10.8
2016-01-23,-6.9
2016-01-24,-8.6
2016-01-25,-12.9
2016-01-26,-1.2
2016-01-27,0.8
2016-01-28,0.5
2016-01-29,-0.8
2016-01-30,-5.7
2016-01-31,-6.2
2016-02-01,-10.1
2016-02-02,-7.1
2016-02-03,-12.1
2016-02-04,-14.4
2016-02-05,-6.8
2016-02-06,-0.7
2016-02-07,-1.9
2016-02-08,-1.1
2016-02-09,2.5
2016-02-10,-3.0
2016-02-11,-9.4
2016-02-12,-12.9
2016-02-13,-4.8
2016-02-14,-3.0
2016-02-15,-4.0
2016-02-16,-3.5
2016-02-17,-5.1
2016-02-18,0.0
2016-02-19,-7.7
2016-02-20,-13.6
2016-02-21,-4.1
2016-02-22,-2.7
2016-02-23,-1.3
2016-02-24,-4.9
2016-02-25,1.2
2016-02-26,4.3
2016-02-27,0.0
2016-02-28,-9.6
2016-02-29,-16.1
2016-02-30,-9999.9M
2016-02-31,-9999.9M
2016-03-01,-6.1
2016-03-02,-5.5
2016-03-03,-3.3
2016-03-04,-5.7
2016-03-05,-3.2
2016-03-06,-1.3
2016-03-07,-0.9
2016-03-08,-0.3
2016-03-09,1.5
2016-03-10,1.4
2016-03-11,2.9
2016-03-12,2.5
2016-03-13,0.9
2016-03-14,-0.7
2016-03-15,-3.4
2016-03-16,-5.3
2016-03-17,-6.9
2016-03-18,-1.6
2016-03-19,-2.7
2016-03-20,0.3
2016-03-21,-1.9
2016-03-22,-4.4
2016-03-23,-2.4
2016-03-24,-1.6
2016-03-25,-0.6
2016-03-26,1.5
2016-03-27,2.3
2016-03-28,4.1
2016-03-29,5.4
2016-03-30,7.3
2016-03-31,0.4
2016-04-01,4.2
2016-04-02,8.4
2016-04-03,0.6
2016-04-04,0.0
2016-04-05,2.8
2016-04-06,5.9
2016-04-07,4.5
2016-04-08,3.7
2016-04-09,1.8
2016-04-10,-1.7
2016-04-11,3.6
2016-04-12,7.1
2016-04-13,5.6
2016-04-14,1.2
2016-04-15,2.4
2016-04-16,10.4
2016-04-17,13.3
2016-04-18,15.2
2016-04-19,15.6
2016-04-20,5.8
2016-04-21,5.0
2016-04-22,4.8
2016-04-23,3.1
2016-04-24,1.7
2016-04-25,3.1
2016-04-26,6.9
2016-04-27,9.6
2016-04-28,9.0
2016-04-29,13.5
2016-04-30,13.3
2016-04-31,-9999.9M
2016-05-01,13.7
2016-05-02,16.6
2016-05-03,20.3
2016-05-04,17.7
2016-05-05,13.5
2016-05-06,10.1
2016-05-07,16.5
2016-05-08,12.7
2016-05-09,6.4
2016-05-10,8.5
2016-05-11,8.1
2016-05-12,6.3
2016-05-13,5.6
2016-05-14,9.1
2016-05-15,12.1
2016-05-16,15.5
2016-05-17,16.0
2016-05-18,14.4
2016-05-19,15.4
2016-05-20,11.0
2016-05-21,9.1
2016-05-22,8.4
2016-05-23,9.5
2016-05-24,9.7
2016-05-25,14.6
2016-05-26,15.5
2016-05-27,16.2
2016-05-28,12.7
2016-05-29,12.0
2016-05-30,11.1
2016-05-31,13.7
2016-06-01,14.9
2016-06-02,16.2
2016-06-03,16.1
2016-06-04,16.9
2016-06-05,16.2
2016-06-06,18.6
2016-06-07,20.3
2016-06-08,15.1
2016-06-09,12.7
2016-06-10,15.3
2016-06-11,12.6
2016-06-12,13.4
2016-06-13,15.2
2016-06-14,17.3
2016-06-15,14.0
2016-06-16,10.5
2016-06-17,13.2
2016-06-18,15.4
2016-06-19,15.5
2016-06-20,13.5
2016-06-21,15.7
2016-06-22,17.6
2016-06-23,18.5
2016-06-24,15.4
2016-06-25,17.5
2016-06-26,17.0
2016-06-27,20.0
2016-06-28,20.2
2016-06-29,19.2
2016-06-30,20.2
2016-06-31,-9999.9M
2016-07-01,18.5
2016-07-02,18.5
2016-07-03,17.2
2016-07-04,15.9
2016-07-05,14.5
2016-07-06,15.6
2016-07-07,15.1
2016-07-08,15.6
2016-07-09,16.4
2016-07-10,18.1
2016-07-11,18.5
2016-07-12,19.4
2016-07-13,17.6
2016-07-14,17.6
2016-07-15,16.3E
2016-07-16,18.1
2016-07-17,17.5
2016-07-18,17.1
2016-07-19,20.4
2016-07-20,17.6
2016-07-21,19.0
2016-07-22,18.2
2016-07-23,16.7
2016-07-24,19.6
2016-07-25,17.1
2016-07-26,20.0
2016-07-27,20.2
2016-07-28,21.3
2016-07-29,18.9
2016-07-30,19.8
2016-07-31,16.2
2016-08-01,17.2
2016-08-02,17.6
2016-08-03,16.5
2016-08-04,18.2
2016-08-05,17.9
2016-08-06,18.3
2016-08-07,18.3
2016-08-08,17.5
2016-08-09,17.5
2016-08-10,17.3
2016-08-11,19.2
2016-08-12,17.1
2016-08-13,17.6
2016-08-14,19.0
2016-08-15,18.5
2016-08-16,19.2
2016-08-17,17.0
2016-08-18,14.0
2016-08-19,11.3
2016-08-20,14.4
2016-08-21,17.0
2016-08-22,15.9
2016-08-23,14.8
2016-08-24,16.0
2016-08-25,14.6
2016-08-26,13.6
2016-08-27,14.9
2016-08-28,10.6
2016-08-29,8.9
2016-08-30,13.2
2016-08-31,17.5
2016-09-01,16.7
2016-09-02,12.1
2016-09-03,9.4
2016-09-04,6.6
2016-09-05,8.7
2016-09-06,7.6
2016-09-07,10.3
2016-09-08,11.0
2016-09-09,10.9
2016-09-10,14.4
2016-09-11,7.4
2016-09-12,8.2
2016-09-13,11.7
2016-09-14,14.0
2016-09-15,14.1
2016-09-16,16.0
2016-09-17,13.6
2016-09-18,12.4
2016-09-19,10.3
2016-09-20,8.1
2016-09-21,8.6
2016-09-22,9.8
2016-09-23,9.5
2016-09-24,11.3
2016-09-25,9.8
2016-09-26,13.5
2016-09-27,10.2
2016-09-28,6.6
2016-09-29,8.6
