yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
2016-09-30,7.2
2016-09-31,-9999.9M
2016-10-01,7.7
2016-10-02,6.0
2016-10-03,6.5
2016-10-04,5.2
2016-10-05,1.4
2016-10-06,-1.0
2016-10-07,0.5
2016-10-08,0.4
2016-10-09,-0.5
2016-10-10,-0.9
2016-10-11,0.2
2016-10-12,-0.1
2016-10-13,-0.5
2016-10-14,-1.5
2016-10-15,-1.5
2016-10-16,-1.2
2016-10-17,-0.6
2016-10-18,-0.2
2016-10-19,1.1
2016-10-20,0.8
2016-10-21,3.9
2016-10-22,3.1
2016-10-23,0.8
2016-10-24,1.7
2016-10-25,2.5
2016-10-26,0.7
2016-10-27,-0.2
2016-10-28,1.5
2016-10-29,2.5
2016-10-30,2.7
2016-10-31,0.5
2016-11-01,-4.0
2016-11-02,0.5E
2016-11-03,7.6
2016-11-04,8.2
2016-11-05,5.5
2016-11-06,5.0
2016-11-07,3.5
2016-11-08,7.2
2016-11-09,7.7
2016-11-10,3.5
2016-11-11,3.7
2016-11-12,6.3
2016-11-13,7.0
2016-11-14,4.3
2016-11-15,1.5
2016-11-16,-1.8
2016-11-17,-6.4
2016-11-18,-8.1
2016-11-19,-4.8
2016-11-20,-5.1
2016-11-21,-2.9
2016-11-22,-2.8
2016-11-23,-3.2
2016-11-24,-5.4
2016-11-25,-3.1
2016-11-26,-4.4
2016-11-27,-1.4
2016-11-28,-5.4
2016-11-29,-6.2
2016-11-30,-5.7
2016-11-31,-9999.9M
2016-12-01,-6.2
2016-12-02,-3.7
2016-12-03,-2.1
2016-12-04,-8.2
2016-12-05,-16.8
2016-12-06,-18.9
2016-12-07,-21.8
2016-12-08,-24.6
2016-12-09,-26.6
2016-12-10,-24.9
2016-12-11,-22.0
2016-12-12,-15.5
2016-12-13,-16.5
2016-12-14,-18.0
2016-12-15,-20.8
2016-12-16,-27.5
2016-12-17,-27.3
2016-12-18,-10.0
2016-12-19,0.4
2016-12-20,-5.3
2016-12-21,-1.8
2016-12-22,-1.1
2016-12-23,-7.1
2016-12-24,-13.5
2016-12-25,-18.8
2016-12-26,-20.8
2016-12-27,-10.6
2016-12-28,-2.1
2016-12-29,-7.2
2016-12-30,-9.1
2016-12-31,-7.0
2017-01-01,-15.9
2017-01-02,-23.9
2017-01-03,-22.1
2017-01-04,-14.5
2017-01-05,-12.6
2017-01-06,-18.5
2017-01-07,-20.3
2017-01-08,-24.3
2017-01-09,-18.0
2017-01-10,-23.5
2017-01-11,-17.4
2017-01-12,-28.5
2017-01-13,-15.2
2017-01-14,-1.4
2017-01-15,-0.8
2017-01-16,0.8
2017-01-17,3.5
2017-01-18,0.7
2017-01-19,-3.3
2017-01-20,-2.8
2017-01-21,-8.0
2017-01-22,-10.7
2017-01-23,-14.2
2017-01-24,-11.6
2017-01-25,-11.8
2017-01-26,-7.5
2017-01-27,1.3
2017-01-28,3.6
2017-01-29,4.0
2017-01-30,-1.9
2017-01-31,-11.5
2017-02-01,-13.2
2017-02-02,-13.9
2017-02-03,-12.2
2017-02-04,-14.8
2017-02-05,-22.5
2017-02-06,-27.1
2017-02-07,-20.5
2017-02-08,-15.6
2017-02-09,-17.3
2017-02-10,-10.8
2017-02-11,-4.4
2017-02-12,1.8
2017-02-13,3.7
2017-02-14,5.7
2017-02-15,4.3
2017-02-16,3.6
2017-02-17,2.9
2017-02-18,-0.4
2017-02-19,-0.1
2017-02-20,-1.2
2017-02-21,-2.9
2017-02-22,-6.4
2017-02-23,-8.4
2017-02-24,-12.4
2017-02-25,-13.2
2017-02-26,-13.4
2017-02-27,-13.4
2017-02-28,-12.8
2017-02-29,-9999.9M
2017-02-30,-9999.9M
2017-02-31,-9999.9M
2017-03-01,-14.3
2017-03-02,-13.3
2017-03-03,-2.9
2017-03-04,-8.8
2017-03-05,-14.2
2017-03-06,-15.6E
2017-03-07,-16.0
2017-03-08,-20.0
2017-03-09,-21.7
2017-03-10,-19.4
2017-03-11,-17.1
2017-03-12,-13.7
2017-03-13,-10.6
2017-03-14,-5.8
2017-03-15,1.0
2017-03-16,3.1
2017-03-17,2.7
2017-03-18,4.1
2017-03-19,-0.8
2017-03-20,-8.1
2017-03-21,-6.3
2017-03-22,-2.8
2017-03-23,-4.1
2017-03-24,-4.6
2017-03-25,0.9
2017-03-26,2.4
2017-03-27,2.3
2017-03-28,2.6
2017-03-29,4.2
2017-03-30,5.2
2017-03-31,5.3
2017-04-01,5.3
2017-04-02,5.8
2017-04-03,2.6
2017-04-04,3.3
2017-04-05,6.2
2017-04-06,8.9
2017-04-07,6.4
2017-04-08,3.3
2017-04-09,1.4
2017-04-10,-0.2
2017-04-11,3.9
2017-04-12,3.4
2017-04-13,3.9
2017-04-14,-0.1
2017-04-15,-4.1
2017-04-16,-3.6
2017-04-17,-0.5
2017-04-18,-1.2
2017-04-19,3.9
2017-04-20,4.0
2017-04-21,0.3
2017-04-22,1.9
2017-04-23,-0.5
2017-04-24,1.2
2017-04-25,1.1
2017-04-26,1.2
2017-04-27,4.9
2017-04-28,3.8
2017-04-29,5.3
2017-04-30,6.3
2017-04-31,-9999.9M
2017-05-01,7.5
2017-05-02,8.9
2017-05-03,9.7
2017-05-04,14.2
2017-05-05,16.0
2017-05-06,16.6
2017-05-07,9.3
2017-05-08,9.3
2017-05-09,12.3
2017-05-10,12.1
2017-05-11,14.5
2017-05-12,11.2
2017-05-13,6.3
2017-05-14,2.9
2017-05-15,4.8
2017-05-16,6.4
2017-05-17,6.7
2017-05-18,8.4
2017-05-19,12.9
2017-05-20,13.2
2017-05-21,13.9
2017-05-22,14.0
2017-05-23,19.7
2017-05-24,14.2
2017-05-25,13.1
2017-05-26,12.1
2017-05-27,15.7
2017-05-28,13.2
2017-05-29,10.8
2017-05-30,15.2
2017-05-31,20.4
2017-06-01,17.5
2017-06-02,14.6
2017-06-03,16.9
2017-06-04,16.1
2017-06-05,15.2
2017-06-06,15.9
2017-06-07,18.9
2017-06-08,20.2
2017-06-09,16.8
2017-06-10,13.7
2017-06-11,9.9
2017-06-12,14.9
2017-06-13,15.6
2017-06-14,13.4
2017-06-15,15.0
2017-06-16,15.0
2017-06-17,15.7
2017-06-18,13.3
2017-06-19,13.5
2017-06-20,15.6
2017-06-21,12.4
2017-06-22,11.8
2017-06-23,12.8
2017-06-24,15.3
2017-06-25,15.7
2017-06-26,19.7
2017-06-27,14.3
2017-06-28,13.5
2017-06-29,13.8
2017-06-30,17.1
2017-06-31,-9999.9M
2017-07-01,17.2
2017-07-02,20.5
2017-07-03,18.4
2017-07-04,17.6
2017-07-05,18.5
2017-07-06,17.3
2017-07-07,18.3
2017-07-08,19.3
2017-07-09,19.9
2017-07-10,18.8
2017-07-11,18.1
2017-07-12,17.7
2017-07-13,20.0
2017-07-14,17.2
2017-07-15,20.5
2017-07-16,16.2
2017-07-17,13.3
2017-07-18,11.7
2017-07-19,16.4
2017-07-20,15.9
2017-07-21,16.9
2017-07-22,17.9
2017-07-23,17.9
2017-07-24,12.5
2017-07-25,16.3
2017-07-26,19.3
2017-07-27,20.4
2017-07-28,18.3
2017-07-29,18.6
2017-07-30,18.5
2017-07-31,18.3
2017-08-01,14.3
2017-08-02,15.1
2017-08-03,17.5
2017-08-04,17.6
2017-08-05,17.5
2017-08-06,17.4
2017-08-07,14.0
2017-08-08,13.7
2017-08-09,15.8
2017-08-10,17.9
2017-08-11,15.8
2017-08-12,18.5
2017-08-13,20.5
2017-08-14,16.5
2017-08-15,17.1
2017-08-16,15.8
2017-08-17,17.3
2017-08-18,16.1
2017-08-19,14.1
2017-08-20,14.1
2017-08-21,13.9
2017-08-22,18.1
2017-08-23,18.0
2017-08-24,16.0
2017-08-25,13.8
2017-08-26,15.6
2017-08-27,18.0
2017-08-28,15.9
2017-08-29,14.2
2017-08-30,16.5
2017-08-31,16.4
2017-09-01,15.7
2017-09-02,13.6
2017-09-03,13.9
2017-09-04,12.0
2017-09-05,14.7
2017-09-06,15.7
2017-09-07,18.9
2017-09-08,16.1
2017-09-09,15.9
2017-09-10,13.4
2017-09-11,16.2
2017-09-12,13.0
2017-09-13,6.1
2017-09-14,6.1
2017-09-15,6.5
2017-09-16,7.6
2017-09-17,8.4
2017-09-18,10.9
2017-09-19,7.7
2017-09-20,5.5
2017-09-21,4.7
2017-09-22,4.7
2017-09-23,6.9
2017-09-24,7.7
2017-09-25,14.1
2017-09-26,13.1
2017-09-27,14.4
2017-09-28,14.2
2017-09-29,17.1
2017-09-30,11.9
2017-09-31,-9999.9M
2017-10-01,7.4
2017-10-02,3.6
2017-10-03,3.4
2017-10-04,7.2
2017-10-05,11.8
2017-10-06,10.4
2017-10-07,5.5
2017-10-08,-0.8
2017-10-09,3.8
2017-10-10,2.1
2017-10-11,1.2
2017-10-12,2.0E
2017-10-13,-2.3
2017-10-14,1.3
2017-10-15,5.1
2017-10-16,7.4
2017-10-17,7.4
2017-10-18,3.9
2017-10-19,6.3
2017-10-20,4.2
2017-10-21,3.2
2017-10-22,2.7
2017-10-23,5.5
2017-10-24,11.0
2017-10-25,2.7
2017-10-26,0.6
2017-10-27,2.0
2017-10-28,7.1
2017-10-29,1.8
2017-10-30,-0.5
2017-10-31,-1.5
2017-11-01,-4.2
2017-11-02,-9.2
2017-11-03,-13.0
2017-11-04,-15.0
2017-11-05,-10.0
2017-11-06,-10.4
2017-11-07,-8.8
2017-11-08,-12.7
2017-11-09,-13.6
2017-11-10,-9.2
2017-11-11,-9.6
2017-11-12,-7.7
2017-11-13,-5.8
2017-11-14,-9.4
2017-11-15,-12.8
2017-11-16,-14.6
2017-11-17,-16.1
2017-11-18,-14.5
2017-11-19,-8.5
2017-11-20,-12.7
2017-11-21,-15.2
2017-11-22,-10.7
2017-11-23,-0.6
2017-11-24,-2.0
2017-11-25,-3.1
2017-11-26,-8.3
2017-11-27,-9.6
2017-11-28,-9.7
2017-11-29,-4.3
2017-11-30,-1.2
2017-11-31,-9999.9M
2017-12-01,-3.6
2017-12-02,-7.6
2017-12-03,-10.7
2017-12-04,-9.8
2017-12-05,-2.7
2017-12-06,-4.1
2017-12-07,1.6
2017-12-08,-2.3
2017-12-09,5.8
2017-12-10,4.7
2017-12-11,-0.4
2017-12-12,1.2
2017-12-13,1.0
2017-12-14,-2.9
2017-12-15,2.5
2017-12-16,-1.7
2017-12-17,0.6
2017-12-18,-4.8
2017-12-19,-14.0
2017-12-20,-13.1
2017-12-21,-7.5
2017-12-22,-8.1
2017-12-23,-15.1
2017-12-24,-22.0
2017-12-25,-29.7
2017-12-26,-29.0
2017-12-27,-24.0
2017-12-28,-24.9
2017-12-29,-31.4
2017-12-30,-30.6
2017-12-31,-27.4
2018-01-01,-17.6
2018-01-02,-7.2
2018-01-03,-8.1
2018-01-04,-9.2
2018-01-05,-10.2
2018-01-06,-5.1
2018-01-07,-4.1
2018-01-08,-7.1
2018-01-09,-18.9
2018-01-10,-27.2
2018-01-11,-30.3
2018-01-12,-31.8
2018-01-13,-20.6
2018-01-14,-19.2
2018-01-15,-20.3
2018-01-16,-14.1
2018-01-17,-6.3
2018-01-18,-1.9
2018-01-19,1.0
2018-01-20,-3.2
2018-01-21,-4.7
2018-01-22,-4.6
2018-01-23,-8.0
2018-01-24,-8.7
2018-01-25,-10.9
2018-01-26,-14.6
2018-01-27,-15.8
2018-01-28,-18.4
2018-01-29,-15.5
2018-01-30,-17.0
2018-01-31,-24.2
2018-02-01,-23.7
2018-02-02,-21.4
2018-02-03,-22.1
2018-02-04,-21.3
2018-02-05,-17.7
2018-02-06,-20.4
2018-02-07,-22.8
2018-02-08,-17.7
2018-02-09,-9999.9M
2018-02-10,-9999.9M
2018-02-11,-9999.9M
2018-02-12,-9999.9M
2018-02-13,-9999.9M
2018-02-14,-9999.9M
2018-02-15,-9999.9M
2018-02-16,-9999.9M
2018-02-17,-9999.9M
2018-02-18,-17.8
2018-02-19,-14.2
2018-02-20,-20.1
2018-02-21,-19.1
2018-02-22,-8.1
2018-02-23,-8.5E
2018-02-24,-6.6
2018-02-25,-6.5
2018-02-26,-8.1
2018-02-27,-2.5
2018-02-28,-4.1
2018-02-29,-9999.9M
2018-02-30,-9999.9M
2018-02-31,-9999.9M
2018-03-01,-9.6
2018-03-02,-10.1
2018-03-03,-7.6
2018-03-04,-6.8
2018-03-05,-8.3E
2018-03-06,-9999.9M
2018-03-07,-10.9
2018-03-08,-11.6
2018-03-09,-5.4
2018-03-10,-5.4E
2018-03-11,-1.1
2018-03-12,-1.7
2018-03-13,-1.3E
2018-03-14,-0.7
2018-03-15,-1.8
2018-03-16,-1.8E
2018-03-17,-0.7
2018-03-18,-2.0E
2018-03-19,-3.6
2018-03-20,1.5E
2018-03-21,-0.5E
2018-03-22,-0.9E
2018-03-23,-2.6E
2018-03-24,-4.9
2018-03-25,-6.7
2018-03-26,-8.5E
2018-03-27,-9.0
2018-03-28,-8.7
2018-03-29,-16.0
2018-03-30,-15.5
2018-03-31,-11.8
2018-04-01,-11.1
2018-04-02,-10.8
2018-04-03,-12.3
2018-04-04,-10.1
2018-04-05,-13.8
2018-04-06,-16.0
2018-04-07,-12.7
2018-04-08,-7.5E
2018-04-09,-2.3
2018-04-10,-2.6
2018-04-11,-3.2
2018-04-12,-4.4E
2018-04-13,-3.2E
2018-04-14,4.7
2018-04-15,2.8E
2018-04-16,3.9E
2018-04-17,-0.2
2018-04-18,3.9E
2018-04-19,5.1
2018-04-20,7.6
2018-04-21,5.9
2018-04-22,5.5
2018-04-23,6.3
2018-04-24,11.9
2018-04-25,11.0
2018-04-26,11.3
2018-04-27,12.8
2018-04-28,16.2
2018-04-29,8.6
2018-04-30,5.9
2018-04-31,-9999.9M
2018-05-01,7.6
2018-05-02,9.1
2018-05-03,9.4
2018-05-04,12.9
2018-05-05,15.8
2018-05-06,16.3
2018-05-07,13.6
2018-05-08,15.2
2018-05-09,6.0
2018-05-10,6.8
2018-05-11,9.4
2018-05-12,17.8
2018-05-13,14.8
2018-05-14,16.4
2018-05-15,18.9
2018-05-16,14.5
2018-05-17,14.5
2018-05-18,13.0
2018-05-19,13.9
2018-05-20,14.9
2018-05-21,17.1
2018-05-22,17.0
2018-05-23,20.1
2018-05-24,16.4
2018-05-25,19.6
2018-05-26,16.0
2018-05-27,16.6
2018-05-28,19.6
2018-05-29,14.6
2018-05-30,9.0
2018-05-31,9.9
2018-06-01,8.0
2018-06-02,11.2
2018-06-03,12.0
2018-06-04,12.1
2018-06-05,12.8
2018-06-06,14.4
2018-06-07,17.5
2018-06-08,17.3
2018-06-09,19.2
2018-06-10,13.0
2018-06-11,8.9
2018-06-12,10.2
2018-06-13,13.2
2018-06-14,13.0
2018-06-15,14.1
2018-06-16,15.1
2018-06-17,16.0
2018-06-18,18.3
2018-06-19,20.5
2018-06-20,21.1
2018-06-21,21.9
2018-06-22,21.2
2018-06-23,20.6
2018-06-24,21.2
2018-06-25,21.2
2018-06-26,16.5E
2018-06-27,12.8
2018-06-28,15.4
2018-06-29,15.4
2018-06-30,15.5
2018-06-31,-9999.9M
2018-07-01,14.9
2018-07-02,13.3
2018-07-03,14.3
2018-07-04,16.6
2018-07-05,17.5
2018-07-06,21.1
2018-07-07,16.3
2018-07-08,14.5
2018-07-09,16.3
2018-07-10,18.0
2018-07-11,21.3
2018-07-12,18.6
2018-07-13,16.2
2018-07-14,13.5
2018-07-15,16.5
2018-07-16,19.9
2018-07-17,23.1
2018-07-18,20.7
2018-07-19,18.3
2018-07-20,19.2
2018-07-21,17.3
2018-07-22,15.6
2018-07-23,15.4
2018-07-24,12.7
2018-07-25,15.7
2018-07-26,16.9
2018-07-27,17.7
2018-07-28,19.2
2018-07-29,22.7
2018-07-30,18.1
2018-07-31,17.5
2018-08-01,18.8
2018-08-02,18.6
2018-08-03,17.5
2018-08-04,18.7
2018-08-05,17.4
2018-08-06,21.4
2018-08-07,21.6
2018-08-08,21.1
2018-08-09,22.0
2018-08-10,22.8
2018-08-11,15.5
2018-08-12,10.9
2018-08-13,11.8
2018-08-14,18.4
2018-08-15,17.3
2018-08-16,14.9
2018-08-17,16.8
2018-08-18,14.6
2018-08-19,13.8
2018-08-20,13.6
2018-08-21,15.8
2018-08-22,18.7
2018-08-23,13.2
2018-08-24,8.7
2018-08-25,10.3
2018-08-26,12.9
2018-08-27,10.1
2018-08-28,12.2
2018-08-29,13.3
2018-08-30,12.2
2018-08-31,11.8
2018-09-01,12.0
2018-09-02,11.6
2018-09-03,9.5
2018-09-04,7.7
2018-09-05,10.4
2018-09-06,10.4
2018-09-07,-9999.9M
2018-09-08,11.6
2018-09-09,8.5
2018-09-10,6.8
2018-09-11,8.1
2018-09-12,3.9
2018-09-13,0.4
2018-09-14,1.5
2018-09-15,2.6
2018-09-16,3.3
2018-09-17,4.1
2018-09-18,5.2
2018-09-19,6.6
2018-09-20,2.2
2018-09-21,1.3
2018-09-22,1.5
2018-09-23,4.9
2018-09-24,4.4
2018-09-25,6.9
2018-09-26,8.8
2018-09-27,2.5
2018-09-28,0.7
2018-09-29,0.5
2018-09-30,-0.7
2018-09-31,-9999.9M
2018-10-01,1.0
2018-10-02,0.7
2018-10-03,-1.9
2018-10-04,0.6
2018-10-05,-0.8
2018-10-06,-0.5
2018-10-07,-0.5
2018-10-08,-4.5
2018-10-09,-9999.9M
2018-10-10,-3.5
2018-10-11,0.5
2018-10-12,0.5
2018-10-13,-2.2
2018-10-14,1.5
2018-10-15,8.9
2018-10-16,7.3
2018-10-17,11.5
2018-10-18,10.6
2018-10-19,3.5
2018-10-20,7.8
2018-10-21,5.7
2018-10-22,4.2
2018-10-23,6.2
2018-10-24,5.1
2018-10-25,4.1
2018-10-26,4.3
2018-10-27,4.3
2018-10-28,1.3
2018-10-29,1.8
2018-10-30,1.1
2018-10-31,3.3
2018-11-01,-0.2
2018-11-02,-1.9
2018-11-03,-0.2
2018-11-04,-3.4
2018-11-05,-9.4
2018-11-06,-11.2
2018-11-07,-9.9
2018-11-08,-13.1
2018-11-09,-9.5
2018-11-10,-4.2
2018-11-11,-12.3
2018-11-12,-9.3
2018-11-13,-2.0
2018-11-14,2.5
2018-11-15,-5.8
2018-11-16,-15.0
2018-11-17,-15.1
2018-11-18,-8.8
2018-11-19,-4.8
2018-11-20,-5.0
2018-11-21,-3.8
2018-11-22,-4.4
2018-11-23,-4.4
2018-11-24,-8.3
2018-11-25,-5.9
2018-11-26,-5.7
2018-11-27,-5.1
2018-11-28,-4.4
2018-11-29,-4.0
2018-11-30,-2.7
2018-11-31,-9999.9M
2018-12-01,-1.8
2018-12-02,-4.4
2018-12-03,-7.9
2018-12-04,-8.0
2018-12-05,-9.5
2018-12-06,-12.6
2018-12-07,-13.3
2018-12-08,-13.6
2018-12-09,-9.2
2018-12-10,-6.4
2018-12-11,-7.7
2018-12-12,-3.2
2018-12-13,-1.7
2018-12-14,-3.0
2018-12-15,-5.1
2018-12-16,-14.8
2018-12-17,-10.3
2018-12-18,-7.8
2018-12-19,-6.9
2018-12-20,-6.0
2018-12-21,-3.9
2018-12-22,-12.4
2018-12-23,-18.3
2018-12-24,-16.0
2018-12-25,-11.7
2018-12-26,-19.9
2018-12-27,-20.3
2018-12-28,-10.2
2018-12-29,-10.8
2018-12-30,-20.9
2018-12-31,-22.4
2019-01-01,-6.5
2019-01-02,0.0
2019-01-03,-1.5
2019-01-04,-6.5
2019-01-05,-9.1
2019-01-06,-7.0
2019-01-07,-12.0
2019-01-08,-20.1
2019-01-09,-16.7
2019-01-10,-14.4
2019-01-11,-12.8
2019-01-12,-8.7
2019-01-13,-6.5
2019-01-14,-3.3
2019-01-15,-14.0
2019-01-16,-17.8
2019-01-17,-26.8
2019-01-18,-25.0
2019-01-19,-17.8
2019-01-20,-10.5
2019-01-21,-9.9
2019-01-22,-11.1
2019-01-23,-18.1
2019-01-24,-19.9
2019-01-25,-10.1
2019-01-26,0.4
2019-01-27,-1.5
2019-01-28,-17.8
2019-01-29,-20.6
2019-01-30,-15.8
2019-01-31,-11.8
2019-02-01,-19.0
2019-02-02,-25.3
2019-02-03,-30.9
2019-02-04,-28.2
2019-02-05,-33.3
2019-02-06,-28.7
2019-02-07,-27.1
2019-02-08,-23.7
2019-02-09,-29.1
2019-02-10,-26.2
2019-02-11,-22.6
2019-02-12,-26.8
2019-02-13,-27.4
2019-02-14,-24.0
2019-02-15,-21.9
2019-02-16,-16.9
2019-02-17,-21.7
2019-02-18,-22.9
2019-02-19,-12.4
2019-02-20,-10.4
2019-02-21,-13.7
2019-02-22,-14.0
2019-02-23,-17.1
2019-02-24,-24.8
2019-02-25,-24.4
2019-02-26,-19.6
2019-02-27,-6.4
2019-02-28,-13.2
2019-02-29,-9999.9M
2019-02-30,-9999.9M
2019-02-31,-9999.9M
2019-03-01,-24.0
2019-03-02,-23.8
2019-03-03,-17.8
2019-03-04,-10.9
2019-03-05,-13.3
2019-03-06,-16.1
2019-03-07,-15.9
2019-03-08,-7.0
2019-03-09,-8.9
2019-03-10,-7.7
2019-03-11,-0.2
2019-03-12,0.0
2019-03-13,-0.7
2019-03-14,-2.1
2019-03-15,0.7
2019-03-16,0.2
2019-03-17,1.8
2019-03-18,3.9
2019-03-19,7.4
2019-03-20,7.2
2019-03-21,3.7
2019-03-22,5.1
2019-03-23,5.1
2019-03-24,2.2
2019-03-25,1.6
2019-03-26,4.5
2019-03-27,0.3
2019-03-28,1.4
2019-03-29,2.0
2019-03-30,2.4
2019-03-31,0.2
2019-04-01,3.2
2019-04-02,-0.4
2019-04-03,-1.0
2019-04-04,-3.1
2019-04-05,1.8
2019-04-06,2.0
2019-04-07,4.6
2019-04-08,7.1
2019-04-09,7.0
2019-04-10,6.4
2019-04-11,6.8
2019-04-12,4.8
2019-04-13,6.0
2019-04-14,5.7
2019-04-15,5.0
2019-04-16,4.4
2019-04-17,7.4
2019-04-18,8.2
2019-04-19,8.8
2019-04-20,5.7
2019-04-21,5.8
2019-04-22,10.2
2019-04-23,9.6
2019-04-24,8.0
2019-04-25,3.9
2019-04-26,2.7
2019-04-27,2.2
2019-04-28,0.5
2019-04-29,3.5
2019-04-30,-1.7
2019-04-31,-9999.9M
2019-05-01,-2.5
2019-05-02,0.8
2019-05-03,1.5
2019-05-04,1.1
2019-05-05,1.4
2019-05-06,6.0
2019-05-07,5.5
2019-05-08,7.8
2019-05-09,10.3
2019-05-10,12.8
2019-05-11,10.9
2019-05-12,17.1
2019-05-13,10.7
2019-05-14,7.5
2019-05-15,10.8
2019-05-16,9.7
2019-05-17,11.8
2019-05-18,12.6
2019-05-19,12.4
2019-05-20,11.8
2019-05-21,13.2
2019-05-22,13.2
2019-05-23,15.1
2019-05-24,12.6
2019-05-25,9.6
2019-05-26,9.6
2019-05-27,13.6
2019-05-28,17.6
2019-05-29,21.6
2019-05-30,15.9
2019-05-31,11.4
2019-06-01,15.7
2019-06-02,17.5
2019-06-03,12.3
2019-06-04,13.5
2019-06-05,11.9
2019-06-06,10.7
2019-06-07,5.7
2019-06-08,8.2
2019-06-09,10.8
2019-06-10,13.0
2019-06-11,16.2
2019-06-12,16.8
2019-06-13,17.2
2019-06-14,15.8
2019-06-15,15.5
2019-06-16,17.3
2019-06-17,18.4
2019-06-18,17.3
2019-06-19,14.6
2019-06-20,14.5
2019-06-21,14.1
2019-06-22,14.5
2019-06-23,13.5
2019-06-24,14.4
2019-06-25,16.1
2019-06-26,15.5
2019-06-27,16.2
2019-06-28,13.9
2019-06-29,13.5
2019-06-30,15.9
2019-06-31,-9999.9M
2019-07-01,11.6
2019-07-02,13.1
2019-07-03,13.8
2019-07-04,13.9
2019-07-05,14.4
2019-07-06,15.2
2019-07-07,16.4
2019-07-08,15.8
2019-07-09,14.1
2019-07-10,15.8
2019-07-11,17.2
2019-07-12,18.4
2019-07-13,19.2
2019-07-14,19.2
2019-07-15,16.6
2019-07-16,16.8
2019-07-17,17.1
2019-07-18,14.6
2019-07-19,18.9
2019-07-20,16.8
2019-07-21,17.7
2019-07-22,20.8
2019-07-23,-9999.9M
2019-07-24,19.2
2019-07-25,15.1
2019-07-26,18.9
2019-07-27,18.3
2019-07-28,16.5
2019-07-29,17.5
2019-07-30,15.5
2019-07-31,16.0
2019-08-01,18.5
2019-08-02,21.5
2019-08-03,16.9
2019-08-04,17.8
2019-08-05,19.7
2019-08-06,13.5
2019-08-07,13.8
2019-08-08,16.1
2019-08-09,13.4
2019-08-10,12.1
2019-08-11,13.8
2019-08-12,15.9
2019-08-13,15.9
2019-08-14,17.0
2019-08-15,18.3
2019-08-16,12.5
2019-08-17,10.1
2019-08-18,9.3
2019-08-19,11.8
2019-08-20,12.8
2019-08-21,18.8
2019-08-22,14.9
2019-08-23,11.0
2019-08-24,15.0
2019-08-25,15.5
2019-08-26,12.8
2019-08-27,12.7
2019-08-28,12.5
2019-08-29,11.9
2019-08-30,11.6
2019-08-31,12.6
2019-09-01,13.2
2019-09-02,12.9
2019-09-03,15.9
2019-09-04,17.0
2019-09-05,14.6
2019-09-06,12.0
2019-09-07,16.8
2019-09-08,12.1
2019-09-09,9.5
2019-09-10,9.2
2019-09-11,10.1
2019-09-12,14.4
2019-09-13,15.0
2019-09-14,12.8
2019-09-15,14.0
2019-09-16,14.3
2019-09-17,11.5
2019-09-18,10.3
2019-09-19,11.7
2019-09-20,12.4
2019-09-21,11.6
2019-09-22,14.0
2019-09-23,11.5
2019-09-24,10.2
2019-09-25,8.6
2019-09-26,6.2
2019-09-27,2.2
2019-09-28,1.7
2019-09-29,0.1
2019-09-30,3.6
2019-09-31,-9999.9M
2019-10-01,2.6
2019-10-02,6.0
2019-10-03,6.1
2019-10-04,6.4
2019-10-05,9.5
2019-10-06,9.8
2019-10-07,7.1
2019-10-08,-0.8
2019-10-09,-1.6
2019-10-10,0.7
2019-10-11,0.7
2019-10-12,4.6
2019-10-13,5.2
2019-10-14,2.7
2019-10-15,1.3
2019-10-16,5.4
2019-10-17,5.9
2019-10-18,5.3
2019-10-19,2.3
2019-10-20,0.1
2019-10-21,-0.5
2019-10-22,0.1
2019-10-23,0.2
2019-10-24,3.4
2019-10-25,2.4
2019-10-26,-4.0
2019-10-27,-4.9
2019-10-28,-7.9
2019-10-29,-8.3
2019-10-30,-3.4
2019-10-31,1.5
2019-11-01,-0.2
2019-11-02,0.7
2019-11-03,-1.9
