yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
2019-11-04,-5.1
2019-11-05,-7.7
2019-11-06,-10.0
2019-11-07,-8.9
2019-11-08,-3.7
2019-11-09,-10.3
2019-11-10,-17.6
2019-11-11,-15.1
2019-11-12,-7.0
2019-11-13,-2.8
2019-11-14,-4.3
2019-11-15,-2.0
2019-11-16,1.7
2019-11-17,4.0
2019-11-18,4.0
2019-11-19,-2.8
2019-11-20,-3.2
2019-11-21,-0.8
2019-11-22,1.2
2019-11-23,3.1
2019-11-24,1.5
2019-11-25,-1.0
2019-11-26,-8.1
2019-11-27,-10.8
2019-11-28,-10.8
2019-11-29,-10.7
2019-11-30,-13.5
2019-11-31,-9999.9M
2019-12-01,-15.3
2019-12-02,-7.6
2019-12-03,-0.7
2019-12-04,-5.9
2019-12-05,-6.3
2019-12-06,-9.9
2019-12-07,-15.5
2019-12-08,-16.5
2019-12-09,-16.7
2019-12-10,-21.4
2019-12-11,-18.2
2019-12-12,-18.9
2019-12-13,-25.9
2019-12-14,-17.7
2019-12-15,-11.1
2019-12-16,-8.6
2019-12-17,-6.4
2019-12-18,-6.5
2019-12-19,-10.7
2019-12-20,-8.5
2019-12-21,-6.5
2019-12-22,-8.9
2019-12-23,-9.1
2019-12-24,-6.1
2019-12-25,-9.4
2019-12-26,-10.7
2019-12-27,-9.6
2019-12-28,-10.3
2019-12-29,-7.4
2019-12-30,-8.5
2019-12-31,-0.8
2020-01-01,-8.1
2020-01-02,-4.0
2020-01-03,-10.9
2020-01-04,-5.4
2020-01-05,-9.2
2020-01-06,-13.6
2020-01-07,-23.2
2020-01-08,-17.4
2020-01-09,-24.1
2020-01-10,-26.1
2020-01-11,-21.0
2020-01-12,-26.7
2020-01-13,-28.6
2020-01-14,-34.1
2020-01-15,-36.7
2020-01-16,-31.6
2020-01-17,-24.3
2020-01-18,-23.7
2020-01-19,-23.1
2020-01-20,-16.5
2020-01-21,-9.1
2020-01-22,-8.9
2020-01-23,-7.6
2020-01-24,-7.5
2020-01-25,-7.1
2020-01-26,-7.7
2020-01-27,-3.1
2020-01-28,-6.6
2020-01-29,-9.4
2020-01-30,-1.6
2020-01-31,1.3
2020-02-01,0.9
2020-02-02,-8.0
2020-02-03,-17.4
2020-02-04,-13.0
2020-02-05,-8.0
2020-02-06,-4.7
2020-02-07,-4.0
2020-02-08,-5.2
2020-02-09,-4.1
2020-02-10,-3.2
2020-02-11,-12.5
2020-02-12,-24.7
2020-02-13,-17.1
2020-02-14,-12.4
2020-02-15,-21.1
2020-02-16,-16.5
2020-02-17,-24.5
2020-02-18,-26.2
2020-02-19,-13.0
2020-02-20,-5.8
2020-02-21,-0.4
2020-02-22,-1.6
2020-02-23,-4.4
2020-02-24,-9.1
2020-02-25,-9.1
2020-02-26,-3.3
2020-02-27,2.0
2020-02-28,2.7
2020-02-29,-3.2
2020-02-30,-9999.9M
2020-02-31,-9999.9M
2020-03-01,-5.8
2020-03-02,-0.3
2020-03-03,-0.4
2020-03-04,-1.4
2020-03-05,-2.5
2020-03-06,-6.7
2020-03-07,-15.2
2020-03-08,-15.6
2020-03-09,-10.6
2020-03-10,-5.5
2020-03-11,-0.9
2020-03-12,-8.3
2020-03-13,-17.3
2020-03-14,-17.9
2020-03-15,-17.6
2020-03-16,-5.4
2020-03-17,-9.9
2020-03-18,-12.7
2020-03-19,-13.5
2020-03-20,-9.2
2020-03-21,-6.7
2020-03-22,-1.0
2020-03-23,-2.0
2020-03-24,-7.2
2020-03-25,-6.3
2020-03-26,-2.7
2020-03-27,-2.4
2020-03-28,-5.5
2020-03-29,-8.9
2020-03-30,-11.4
2020-03-31,-14.5
2020-04-01,-16.1
2020-04-02,-18.1
2020-04-03,-16.0
2020-04-04,-11.3
2020-04-05,-10.8
2020-04-06,-5.2
2020-04-07,-2.6
2020-04-08,-2.3
2020-04-09,1.0
2020-04-10,-0.2
2020-04-11,-4.1
2020-04-12,-7.7
2020-04-13,-9.1
2020-04-14,0.4
2020-04-15,-1.2
2020-04-16,1.5
2020-04-17,6.6
2020-04-18,3.2
2020-04-19,6.3
2020-04-20,7.2
2020-04-21,9.3
2020-04-22,10.3
2020-04-23,7.7
2020-04-24,7.5
2020-04-25,9.5
2020-04-26,7.0
2020-04-27,7.5
2020-04-28,8.3
2020-04-29,12.9
2020-04-30,13.5
2020-04-31,-9999.9M
2020-05-01,7.4
2020-05-02,7.0
2020-05-03,11.2
2020-05-04,11.6
2020-05-05,10.5
2020-05-06,-9999.9M
2020-05-07,13.6
2020-05-08,9.1
2020-05-09,3.9
2020-05-10,4.3
2020-05-11,4.4
2020-05-12,7.2
2020-05-13,7.7
2020-05-14,4.9
2020-05-15,5.0
2020-05-16,11.6
2020-05-17,12.5
2020-05-18,13.3
2020-05-19,10.8
2020-05-20,12.7
2020-05-21,8.7
2020-05-22,5.1
2020-05-23,8.4
2020-05-24,13.5
2020-05-25,14.3
2020-05-26,14.5
2020-05-27,11.0
2020-05-28,9.9
2020-05-29,13.0
2020-05-30,14.9
2020-05-31,19.0
2020-06-01,15.5
2020-06-02,15.5
2020-06-03,12.0
2020-06-04,8.8
2020-06-05,12.5
2020-06-06,10.7
2020-06-07,7.6
2020-06-08,7.8
2020-06-09,12.3
2020-06-10,13.3
2020-06-11,13.2
2020-06-12,18.1
2020-06-13,18.8
2020-06-14,18.7
2020-06-15,11.5
2020-06-16,12.4
2020-06-17,12.1
2020-06-18,11.9
2020-06-19,13.8
2020-06-20,13.3
2020-06-21,14.5
2020-06-22,-9999.9M
2020-06-23,19.5
2020-06-24,18.2
2020-06-25,17.1
2020-06-26,16.9
2020-06-27,14.5
2020-06-28,16.0
2020-06-29,16.3
2020-06-30,16.0
2020-06-31,-9999.9M
2020-07-01,16.8
2020-07-02,16.6
2020-07-03,17.3
2020-07-04,15.9
2020-07-05,16.6
2020-07-06,17.1
2020-07-07,15.9
2020-07-08,15.5
2020-07-09,16.7
2020-07-10,16.9
2020-07-11,18.4
2020-07-12,16.4
2020-07-13,14.9
2020-07-14,14.7
2020-07-15,17.3
2020-07-16,16.1
2020-07-17,17.9
2020-07-18,16.8
2020-07-19,15.9
2020-07-20,17.2
2020-07-21,18.3
2020-07-22,17.3
2020-07-23,16.9
2020-07-24,17.2
2020-07-25,15.6
2020-07-26,18.0
2020-07-27,21.0
2020-07-28,22.3
2020-07-29,23.1
2020-07-30,21.3
2020-07-31,-9999.9M
2020-08-01,20.4
2020-08-02,23.5
2020-08-03,21.4
2020-08-04,19.2
2020-08-05,20.3
2020-08-06,23.4
2020-08-07,18.0
2020-08-08,15.8
2020-08-09,16.0
2020-08-10,16.2
2020-08-11,14.9
2020-08-12,12.6
2020-08-13,13.7
2020-08-14,14.6
2020-08-15,14.8
2020-08-16,17.9
2020-08-17,20.4
2020-08-18,21.4
2020-08-19,19.0
2020-08-20,17.2
2020-08-21,17.7
2020-08-22,15.0
2020-08-23,15.6
2020-08-24,13.9
2020-08-25,14.8
2020-08-26,14.5
2020-08-27,14.0
2020-08-28,13.6
2020-08-29,13.3
2020-08-30,8.8
2020-08-31,10.1
2020-09-01,14.3
2020-09-02,12.1
2020-09-03,12.8
2020-09-04,13.5
2020-09-05,13.0
2020-09-06,9.5
2020-09-07,6.6
2020-09-08,10.3
2020-09-09,12.5
2020-09-10,15.8
2020-09-11,12.9
2020-09-12,6.6
2020-09-13,5.2
2020-09-14,7.2
2020-09-15,5.3
2020-09-16,6.3
2020-09-17,10.4
2020-09-18,13.4
2020-09-19,11.9
2020-09-20,15.3
2020-09-21,10.4
2020-09-22,9.8
2020-09-23,12.8
2020-09-24,12.7
2020-09-25,13.6
2020-09-26,11.4
2020-09-27,9.3
2020-09-28,13.3
2020-09-29,12.1
2020-09-30,5.5
2020-09-31,-9999.9M
2020-10-01,6.7
2020-10-02,9.6
2020-10-03,10.9
2020-10-04,16.2
2020-10-05,10.9
2020-10-06,9.6
2020-10-07,6.0
2020-10-08,6.8
2020-10-09,5.9
2020-10-10,6.4
2020-10-11,3.6
2020-10-12,3.9
2020-10-13,2.9
2020-10-14,-0.1
2020-10-15,-0.1
2020-10-16,-3.6
2020-10-17,-5.8
2020-10-18,-5.8
2020-10-19,-7.1
2020-10-20,-5.1
2020-10-21,-6.0
2020-10-22,-8.5
2020-10-23,-7.3
2020-10-24,-6.5
2020-10-25,-6.8
2020-10-26,-1.8
2020-10-27,4.4
2020-10-28,0.0
2020-10-29,-2.4
2020-10-30,-2.6
2020-10-31,-0.8
2020-11-01,7.2
2020-11-02,5.9
2020-11-03,7.2
2020-11-04,3.3
2020-11-05,0.0
2020-11-06,-3.6
2020-11-07,-5.7
2020-11-08,-10.0
2020-11-09,-8.9
2020-11-10,-5.4
2020-11-11,-15.1
2020-11-12,-12.3
2020-11-13,-9999.9M
2020-11-14,-7.3
2020-11-15,-7.6
2020-11-16,-6.5
2020-11-17,-6.7
2020-11-18,-8.2
2020-11-19,-12.1
2020-11-20,-12.3
2020-11-21,-8.5
2020-11-22,-11.0
2020-11-23,-8.1
2020-11-24,-4.9
2020-11-25,-3.6
2020-11-26,-3.7
2020-11-27,1.3
2020-11-28,-6.0
2020-11-29,-8.4
2020-11-30,-2.9
2020-11-31,-9999.9M
2020-12-01,0.4
2020-12-02,-0.7
2020-12-03,-1.5
2020-12-04,0.3
2020-12-05,0.8
2020-12-06,-4.0
2020-12-07,4.1
2020-12-08,2.3
2020-12-09,-1.0
2020-12-10,-4.3
2020-12-11,-9.2
2020-12-12,-11.6
2020-12-13,-21.7
2020-12-14,-17.9
2020-12-15,-13.1
2020-12-16,-11.4
2020-12-17,-17.3
2020-12-18,-20.3
2020-12-19,-9.7
2020-12-20,-2.8
2020-12-21,-4.1
2020-12-22,-12.3
2020-12-23,-14.1
2020-12-24,-0.6
2020-12-25,-5.1
2020-12-26,-4.5
2020-12-27,-9.3
2020-12-28,-7.3
2020-12-29,-11.4
2020-12-30,-8.4
2020-12-31,-12.8
2021-01-01,-10.4
2021-01-02,-6.9
2021-01-03,-2.3
2021-01-04,-1.3
2021-01-05,-6.1
2021-01-06,-2.2
2021-01-07,-2.7
2021-01-08,-8.2
2021-01-09,-10.4
2021-01-10,-11.2
2021-01-11,-3.7
2021-01-12,-3.6
2021-01-13,-5.1
2021-01-14,-6.9
2021-01-15,-5.6
2021-01-16,-1.0
2021-01-17,-4.3
2021-01-18,-3.7
2021-01-19,-0.8
2021-01-20,-3.2
2021-01-21,-7.7
2021-01-22,-11.5
2021-01-23,-25.8
2021-01-24,-28.6
2021-01-25,-22.1
2021-01-26,-19.3
2021-01-27,-17.2
2021-01-28,-18.9
2021-01-29,-22.5
2021-01-30,-19.7
2021-01-31,-16.1
2021-02-01,-16.3
2021-02-02,-14.1
2021-02-03,-20.5
2021-02-04,-22.5
2021-02-05,-28.6
2021-02-06,-32.4
2021-02-07,-35.5
2021-02-08,-32.0
2021-02-09,-27.9
2021-02-10,-29.0
2021-02-11,-29.0
2021-02-12,-22.0
2021-02-13,-23.4
2021-02-14,-24.4
2021-02-15,-21.9
2021-02-16,-20.6
2021-02-17,-16.2
2021-02-18,-16.0
2021-02-19,-8.5
2021-02-20,-3.2
2021-02-21,2.9
2021-02-22,0.3
2021-02-23,-3.8
2021-02-24,-4.7
2021-02-25,-3.4
2021-02-26,-15.3
2021-02-27,-17.5
2021-02-28,-13.3
2021-02-29,-9999.9M
2021-02-30,-9999.9M
2021-02-31,-9999.9M
2021-03-01,-4.7
2021-03-02,-5.6
2021-03-03,-0.5
2021-03-04,0.8
2021-03-05,-0.4
2021-03-06,-0.1
2021-03-07,0.9
2021-03-08,-3.2
2021-03-09,-4.9
2021-03-10,-8.9
2021-03-11,-11.7
2021-03-12,1.1
2021-03-13,2.1
2021-03-14,5.8
2021-03-15,-2.4
2021-03-16,-1.2
2021-03-17,0.7
2021-03-18,4.3
2021-03-19,4.5
2021-03-20,3.0
2021-03-21,-2.9
2021-03-22,-4.7
2021-03-23,-6.5
2021-03-24,-2.6
2021-03-25,-9.5
2021-03-26,-4.2
2021-03-27,-1.5
2021-03-28,4.8
2021-03-29,-4.7
2021-03-30,-8.3
2021-03-31,0.6
2021-04-01,6.5
2021-04-02,3.5
2021-04-03,3.4
2021-04-04,4.1
2021-04-05,3.7
2021-04-06,6.1
2021-04-07,6.8
2021-04-08,0.2
2021-04-09,2.6
2021-04-10,2.2
2021-04-11,-2.2
2021-04-12,0.1
2021-04-13,-9999.9M
2021-04-14,6.2
2021-04-15,6.7
2021-04-16,8.5
2021-04-17,8.9
2021-04-18,2.5
2021-04-19,1.9
2021-04-20,3.3
2021-04-21,9.1
2021-04-22,-3.2
2021-04-23,-1.9
2021-04-24,-0.6
2021-04-25,1.3
2021-04-26,2.0
2021-04-27,-4.9
2021-04-28,-1.6
2021-04-29,1.0
2021-04-30,12.8
2021-04-31,-9999.9M
2021-05-01,8.7
2021-05-02,0.5
2021-05-03,1.6
2021-05-04,5.2
2021-05-05,10.2
2021-05-06,11.9
2021-05-07,9.9
2021-05-08,9.6
2021-05-09,7.7
2021-05-10,8.7
2021-05-11,8.6
2021-05-12,8.8
2021-05-13,14.5
2021-05-14,12.5
2021-05-15,12.2
2021-05-16,14.3
2021-05-17,14.1
2021-05-18,5.1
2021-05-19,1.4
2021-05-20,3.1
2021-05-21,5.0
2021-05-22,9.3
2021-05-23,13.3
2021-05-24,12.6
2021-05-25,8.6
2021-05-26,9.5
2021-05-27,16.2
2021-05-28,10.3
2021-05-29,12.9
2021-05-30,14.2
2021-05-31,17.4
2021-06-01,19.9
2021-06-02,22.0
2021-06-03,20.1
2021-06-04,16.2
2021-06-05,14.9
2021-06-06,16.0
2021-06-07,11.3
2021-06-08,10.7
2021-06-09,15.7
2021-06-10,14.3
2021-06-11,15.5
2021-06-12,14.4
2021-06-13,16.0
2021-06-14,20.7
2021-06-15,19.5
2021-06-16,16.2
2021-06-17,11.7
2021-06-18,12.9
2021-06-19,15.5
2021-06-20,14.1
2021-06-21,16.9
2021-06-22,20.6
2021-06-23,16.2
2021-06-24,18.2
2021-06-25,21.1
2021-06-26,21.4
2021-06-27,21.8
2021-06-28,24.6
2021-06-29,-9999.9M
2021-06-30,28.0
2021-06-31,-9999.9M
2021-07-01,27.6
2021-07-02,23.9
2021-07-03,20.1
2021-07-04,16.1
2021-07-05,14.4
2021-07-06,17.8
2021-07-07,19.5
2021-07-08,22.8
2021-07-09,23.7
2021-07-10,23.7
2021-07-11,-9999.9M
2021-07-12,19.6
2021-07-13,18.7
2021-07-14,22.0
2021-07-15,20.1
2021-07-16,16.4
2021-07-17,12.9
2021-07-18,12.7
2021-07-19,14.8
2021-07-20,16.2
2021-07-21,16.7
2021-07-22,14.7
2021-07-23,17.2
2021-07-24,18.5
2021-07-25,16.6
2021-07-26,18.0
2021-07-27,19.1
2021-07-28,17.7
2021-07-29,21.3
2021-07-30,19.8
2021-07-31,20.9
2021-08-01,21.8
2021-08-02,20.8
2021-08-03,19.4
2021-08-04,22.0
2021-08-05,22.1
2021-08-06,17.1
2021-08-07,13.6
2021-08-08,13.6
2021-08-09,16.3
2021-08-10,16.0
2021-08-11,16.2
2021-08-12,13.9
2021-08-13,20.2
2021-08-14,22.6
2021-08-15,20.3
2021-08-16,15.9
2021-08-17,13.7
2021-08-18,14.4
2021-08-19,16.2
2021-08-20,14.5
2021-08-21,11.2
2021-08-22,11.8
2021-08-23,11.5
2021-08-24,11.3
2021-08-25,13.9
2021-08-26,15.7
2021-08-27,16.3
2021-08-28,16.1
2021-08-29,17.8
2021-08-30,15.5
2021-08-31,17.4
2021-09-01,13.4
2021-09-02,13.0
2021-09-03,13.6
2021-09-04,15.0
2021-09-05,16.8
2021-09-06,14.5
2021-09-07,14.8
2021-09-08,14.6
2021-09-09,15.2
2021-09-10,13.4
2021-09-11,13.1
2021-09-12,12.7
2021-09-13,12.6
2021-09-14,12.2
2021-09-15,11.1
2021-09-16,7.7
2021-09-17,6.5
2021-09-18,10.5
2021-09-19,8.8
2021-09-20,9.5
2021-09-21,12.6
2021-09-22,14.3
2021-09-23,8.8
2021-09-24,10.0
2021-09-25,14.3
2021-09-26,14.3
2021-09-27,13.2
2021-09-28,11.1
2021-09-29,9.6
2021-09-30,10.5
2021-09-31,-9999.9M
2021-10-01,10.4
2021-10-02,10.6
2021-10-03,6.4
2021-10-04,6.0
2021-10-05,8.8
2021-10-06,6.1
2021-10-07,-9999.9M
2021-10-08,-9999.9M
2021-10-09,7.0
2021-10-10,8.0
2021-10-11,1.8
2021-10-12,-9999.9M
2021-10-13,4.2
2021-10-14,2.4
2021-10-15,6.4
2021-10-16,5.8
2021-10-17,5.3
2021-10-18,0.3
2021-10-19,-0.3
2021-10-20,5.4
2021-10-21,2.9
2021-10-22,3.9
2021-10-23,3.9
2021-10-24,5.8
2021-10-25,3.8
2021-10-26,4.2
2021-10-27,3.8
2021-10-28,5.4
2021-10-29,1.0
2021-10-30,0.6
2021-10-31,-1.6
2021-11-01,-1.9
2021-11-02,-1.5
2021-11-03,-0.5
2021-11-04,2.3
2021-11-05,3.6
2021-11-06,2.0
2021-11-07,-2.6
2021-11-08,-4.0
2021-11-09,-4.2
2021-11-10,-3.0
2021-11-11,-5.3
2021-11-12,-5.1
2021-11-13,-1.1
2021-11-14,-2.7
2021-11-15,-0.2
2021-11-16,-4.3
2021-11-17,-9.4
2021-11-18,-9.5
2021-11-19,-7.7
2021-11-20,-9.4
2021-11-21,-10.3
2021-11-22,-3.0
2021-11-23,-6.5
2021-11-24,-15.2
2021-11-25,-4.7
2021-11-26,2.1
2021-11-27,-4.9
2021-11-28,0.2
2021-11-29,-9999.9M
2021-11-30,-0.8
2021-11-31,-9999.9M
2021-12-01,-1.2
2021-12-02,-4.2
2021-12-03,-8.6
2021-12-04,-13.4
2021-12-05,-21.5
2021-12-06,-9999.9M
2021-12-07,-14.7
2021-12-08,-3.3
2021-12-09,-9.3
2021-12-10,-7.1
2021-12-11,-5.0
2021-12-12,-11.7
2021-12-13,-16.3
2021-12-14,-17.3
2021-12-15,-25.3
2021-12-16,-28.5
2021-12-17,-27.9
2021-12-18,-24.1
2021-12-19,-17.8
2021-12-20,-14.5
2021-12-21,-9.6
2021-12-22,-10.5
2021-12-23,-16.7
2021-12-24,-22.6
2021-12-25,-29.2
2021-12-26,-30.2
2021-12-27,-31.6
2021-12-28,-9999.9M
2021-12-29,-31.4
2021-12-30,-9999.9M
2021-12-31,-9999.9M
2022-01-01,-9999.9M
2022-01-02,-20.9
2022-01-03,-25.6
2022-01-04,-27.7
2022-01-05,-31.6
2022-01-06,-9999.9M
2022-01-07,-30.4
2022-01-08,-29.9
2022-01-09,-9999.9M
2022-01-10,-15.7
2022-01-11,-10.5
2022-01-12,-0.9
2022-01-13,-3.7
2022-01-14,-7.1
2022-01-15,-1.8
2022-01-16,-0.1
2022-01-17,-10.5
2022-01-18,-25.8
2022-01-19,-27.5
2022-01-20,-11.4
2022-01-21,-8.7
2022-01-22,-10.9
2022-01-23,-1.4
2022-01-24,-13.0
2022-01-25,-7.3
2022-01-26,1.0
2022-01-27,-5.2
2022-01-28,-3.3
2022-01-29,-2.5
2022-01-30,0.2
2022-01-31,-12.3
2022-02-01,-25.0
2022-02-02,-30.2
2022-02-03,-23.8
2022-02-04,-21.8
2022-02-05,-14.6
2022-02-06,-4.9
2022-02-07,2.2
2022-02-08,1.6
2022-02-09,2.9
2022-02-10,0.3
2022-02-11,-11.8
2022-02-12,-11.1
2022-02-13,-5.1
2022-02-14,-10.3
2022-02-15,-12.8
2022-02-16,-21.2
2022-02-17,-16.5
2022-02-18,-17.1
2022-02-19,-9.6
2022-02-20,-22.1
2022-02-21,-27.2
2022-02-22,-27.5
2022-02-23,-23.0
2022-02-24,-13.9
2022-02-25,-8.9
2022-02-26,-4.4
2022-02-27,-9.1
2022-02-28,-10.6
2022-02-29,-9999.9M
2022-02-30,-9999.9M
2022-02-31,-9999.9M
2022-03-01,-6.5
2022-03-02,-10.5
2022-03-03,-9.4
2022-03-04,-10.2
2022-03-05,-11.7
2022-03-06,-5.2
2022-03-07,-4.1
2022-03-08,-12.5
2022-03-09,-14.6
2022-03-10,-14.9
2022-03-11,-17.7
2022-03-12,-4.3
2022-03-13,-12.5
2022-03-14,-8.7
2022-03-15,-4.3
2022-03-16,3.1
2022-03-17,2.3
2022-03-18,1.7
2022-03-19,0.3
2022-03-20,1.1
2022-03-21,-1.4
2022-03-22,1.7
2022-03-23,8.9
2022-03-24,1.4
2022-03-25,-5.1
2022-03-26,-7.4
2022-03-27,-2.6
2022-03-28,-1.5
2022-03-29,-3.3
2022-03-30,3.1
2022-03-31,4.1
2022-04-01,0.5
2022-04-02,3.5
2022-04-03,2.8
2022-04-04,4.3
2022-04-05,2.1
2022-04-06,4.2
2022-04-07,3.6
2022-04-08,8.0
2022-04-09,2.6
2022-04-10,-2.7
2022-04-11,-7.1
2022-04-12,-7.9
2022-04-13,-9.7
2022-04-14,-6.6
2022-04-15,-2.5
2022-04-16,-1.5
2022-04-17,-1.8
2022-04-18,1.7
2022-04-19,2.8
2022-04-20,2.8
2022-04-21,2.3
2022-04-22,5.4
2022-04-23,5.3
2022-04-24,5.8
2022-04-25,8.0
2022-04-26,6.4
2022-04-27,5.0
2022-04-28,4.8
2022-04-29,3.9
2022-04-30,4.6
2022-04-31,-9999.9M
2022-05-01,5.2
2022-05-02,3.6
2022-05-03,5.6
2022-05-04,10.4
2022-05-05,11.8
2022-05-06,10.0
2022-05-07,6.4
2022-05-08,4.7
2022-05-09,3.2
2022-05-10,1.3
2022-05-11,7.7
2022-05-12,-9999.9M
2022-05-13,13.6
2022-05-14,10.0
2022-05-15,8.8
2022-05-16,12.7
2022-05-17,11.9
2022-05-18,8.2
2022-05-19,8.7
2022-05-20,6.2
2022-05-21,7.9
2022-05-22,11.5
2022-05-23,12.3
2022-05-24,11.3
2022-05-25,11.6
2022-05-26,13.2
2022-05-27,13.9
2022-05-28,14.5
2022-05-29,11.3
2022-05-30,11.9
2022-05-31,10.4
2022-06-01,11.9
2022-06-02,11.5
2022-06-03,14.1
2022-06-04,16.7
2022-06-05,16.6
2022-06-06,14.5
2022-06-07,16.0
2022-06-08,17.1
2022-06-09,17.3
2022-06-10,13.3
2022-06-11,14.1
2022-06-12,14.1
2022-06-13,16.7
2022-06-14,13.6
2022-06-15,15.3
2022-06-16,17.6
2022-06-17,15.5
2022-06-18,15.7
2022-06-19,16.5
2022-06-20,14.8
2022-06-21,16.9
2022-06-22,16.4
2022-06-23,14.2
2022-06-24,15.1
2022-06-25,15.9
2022-06-26,17.8
2022-06-27,12.3
2022-06-28,12.8
2022-06-29,15.8
2022-06-30,14.8
2022-06-31,-9999.9M
2022-07-01,13.4
2022-07-02,12.7
2022-07-03,16.0
2022-07-04,-9999.9M
2022-07-05,-9999.9M
2022-07-06,16.3
2022-07-07,14.3
2022-07-08,17.7
2022-07-09,17.6
2022-07-10,17.1
2022-07-11,19.5
2022-07-12,20.6
2022-07-13,17.7
2022-07-14,17.2
2022-07-15,20.6
2022-07-16,21.3
2022-07-17,18.8
2022-07-18,20.2
2022-07-19,19.5
2022-07-20,18.4
2022-07-21,18.4
2022-07-22,15.0
2022-07-23,14.1
2022-07-24,19.1
2022-07-25,18.7
2022-07-26,19.2
2022-07-27,20.1
2022-07-28,22.6
2022-07-29,21.3
2022-07-30,16.0
2022-07-31,16.3
2022-08-01,17.7
2022-08-02,14.2
2022-08-03,13.4
2022-08-04,14.8
2022-08-05,13.9
2022-08-06,15.5
2022-08-07,19.9
2022-08-08,17.5
2022-08-09,16.0
2022-08-10,18.0
2022-08-11,21.1
2022-08-12,18.6
2022-08-13,21.5
2022-08-14,19.2
2022-08-15,19.6
2022-08-16,20.2
2022-08-17,20.1
2022-08-18,19.7
2022-08-19,22.0
2022-08-20,20.9
2022-08-21,19.5
2022-08-22,17.7
2022-08-23,18.9
2022-08-24,20.4
2022-08-25,20.8
2022-08-26,20.8
2022-08-27,17.3
2022-08-28,17.3
2022-08-29,18.5
2022-08-30,20.6
2022-08-31,21.2
2022-09-01,-9999.9M
2022-09-02,-9999.9M
2022-09-03,20.6
2022-09-04,21.3
2022-09-05,15.8
2022-09-06,-9999.9M
2022-09-07,-9999.9M
2022-09-08,12.1
2022-09-09,-9999.9M
2022-09-10,13.5
2022-09-11,13.5
2022-09-12,11.7
2022-09-13,12.8
2022-09-14,12.7
2022-09-15,12.9
2022-09-16,14.0
2022-09-17,9.6
2022-09-18,8.7
2022-09-19,8.6
2022-09-20,-9999.9M
2022-09-21,10.1
2022-09-22,12.9
2022-09-23,11.6
2022-09-24,12.3
2022-09-25,-9999.9M
2022-09-26,13.1
2022-09-27,17.4
2022-09-28,15.3
2022-09-29,12.4
2022-09-30,14.2
2022-09-31,-9999.9M
2022-10-01,9.6
2022-10-02,-9999.9M
2022-10-03,8.9
2022-10-04,10.2
2022-10-05,7.1
2022-10-06,7.6
2022-10-07,10.4
2022-10-08,10.6
2022-10-09,12.2
2022-10-10,13.2
2022-10-11,8.7
2022-10-12,6.3
2022-10-13,-9999.9M
2022-10-14,-9999.9M
2022-10-15,-9999.9M
2022-10-16,-9999.9M
2022-10-17,-9999.9M
2022-10-18,-9999.9M
2022-10-19,-9999.9M
2022-10-20,12.4
2022-10-21,5.7
2022-10-22,-9999.9M
2022-10-23,-9999.9M
2022-10-24,-9999.9M
2022-10-25,-9999.9M
2022-10-26,-9999.9M
2022-10-27,8.9
2022-10-28,5.3
2022-10-29,3.3
2022-10-30,7.2
2022-10-31,1.7
2022-11-01,1.1
2022-11-02,-3.5
2022-11-03,-8.0
2022-11-04,-4.6
2022-11-05,-5.0
2022-11-06,-11.3
2022-11-07,-14.4
2022-11-08,-13.9
2022-11-09,-16.2
2022-11-10,-16.3
2022-11-11,-15.3
2022-11-12,-7.5
2022-11-13,-5.4
2022-11-14,-3.6
2022-11-15,-2.4
2022-11-16,-6.1
2022-11-17,-13.9
2022-11-18,-7.9
2022-11-19,-9.0
2022-11-20,-1.3
2022-11-21,0.8
2022-11-22,2.8
2022-11-23,0.5
2022-11-24,1.5
2022-11-25,2.0
2022-11-26,-1.9
2022-11-27,-4.2
2022-11-28,-11.5
2022-11-29,-16.0
2022-11-30,-20.7
2022-11-31,-9999.9M
